2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2524185,47,114,8892,2008,0.0,19935.0,-2.2772799999999997,-1.216089,COG,JPN,842389
2524186,49,114,8892,2008,0.0,27280.0,0.19505699999999998,0.566189,COL,JPN,842389
2524187,51,114,8892,2008,0.0,6055.0,0.16722,-0.64183,CPV,JPN,842389
2524188,59,114,8892,2008,0.0,2584.0,1.592035,0.27983600000000003,CZE,JPN,842389
2524189,61,114,8892,2008,29377.0,14444.0,2.007167,-3.256961,DEU,JPN,842389
2524190,64,114,8892,2008,9643.0,0.0,1.165294,1.1112440000000001,DNK,JPN,842389
2524191,65,114,8892,2008,0.0,1828.0,-0.167958,0.241283,DOM,JPN,842389
2524192,66,114,8892,2008,0.0,232325.0,-0.556434,-1.079109,DZA,JPN,842389
2524193,68,114,8892,2008,0.0,60755.0,-0.098316,1.134642,EGY,JPN,842389
2524194,74,114,8892,2008,0.0,82008.0,1.767859,0.846409,FIN,JPN,842389
2524195,81,114,8892,2008,197970.0,3932171.0,1.7586119999999998,0.061214,GBR,JPN,842389
2524196,93,114,8892,2008,0.0,106908.0,-0.271973,0.720486,GTM,JPN,842389
2524197,97,114,8892,2008,0.0,70500.0,0.74435,2.149616,HKG,JPN,842389
2524198,100,114,8892,2008,0.0,1208.0,0.874459,1.075102,HRV,JPN,842389
2524199,103,114,8892,2008,6075.0,183541.0,-0.11154000000000001,1.4879850000000001,IDN,JPN,842389
2524200,104,114,8892,2008,0.0,305884.0,0.26694,2.926023,IND,JPN,842389
2524201,106,114,8892,2008,0.0,887.0,1.693858,0.221425,IRL,JPN,842389
2524202,109,114,8892,2008,4409.0,0.0,0.26969899999999997,-0.29915,ISL,JPN,842389
2524203,110,114,8892,2008,4535.0,969.0,1.169192,0.797136,ISR,JPN,842389
2524204,111,114,8892,2008,15963.0,0.0,1.308777,0.361523,ITA,JPN,842389
2524205,121,114,8892,2008,65096.0,392814.0,1.491687,0.814692,KOR,JPN,842389
2524206,122,114,8892,2008,0.0,5743.0,-1.401297,-1.142945,KWT,JPN,842389
2524207,124,114,8892,2008,0.0,2393.0,0.46133100000000005,1.4598149999999999,LBN,JPN,842389
2524208,128,114,8892,2008,0.0,20653.0,-0.48245200000000005,0.295892,LKA,JPN,842389
2524209,133,114,8892,2008,0.0,1056.0,0.352633,0.219317,MAC,JPN,842389
2524210,136,114,8892,2008,0.0,4089.0,-0.9618190000000001,-0.348841,MDG,JPN,842389
2524211,138,114,8892,2008,0.0,10304.0,0.9833639999999999,0.7687069999999999,MEX,JPN,842389
2524212,141,114,8892,2008,0.0,671.0,-0.274267,-0.51084,MLI,JPN,842389
2524213,145,114,8892,2008,0.0,35686.0,-1.13585,-1.1076190000000001,MNG,JPN,842389
2524214,151,114,8892,2008,0.0,2011.0,-0.337563,-0.144226,MUS,JPN,842389
2524215,153,114,8892,2008,0.0,79112.0,0.793395,0.6141939999999999,MYS,JPN,842389
2524216,162,114,8892,2008,67842.0,27766.0,1.139475,1.385316,NLD,JPN,842389
2524217,163,114,8892,2008,13331.0,5503.0,0.911428,-0.019318000000000002,NOR,JPN,842389
2524218,166,114,8892,2008,5021.0,0.0,0.513416,0.753058,NZL,JPN,842389
2524219,168,114,8892,2008,0.0,6977.0,-0.401588,0.500668,PAK,JPN,842389
2524220,173,114,8892,2008,0.0,2286.0,-0.518126,0.17193599999999998,PER,JPN,842389
2524221,174,114,8892,2008,8732.0,17844.0,0.276488,-0.02957,PHL,JPN,842389
2524222,177,114,8892,2008,0.0,3305.0,1.037287,1.244457,POL,JPN,842389
2524223,183,114,8892,2008,0.0,1057.0,-0.36390900000000004,-1.0045549999999999,QAT,JPN,842389
2524224,186,114,8892,2008,0.0,359388.0,0.559059,-0.00886,RUS,JPN,842389
2524225,188,114,8892,2008,0.0,29458.0,-0.09849400000000001,-0.8998309999999999,SAU,JPN,842389
2524226,192,114,8892,2008,13723.0,87678.0,1.844543,0.5947020000000001,SGP,JPN,842389
2524227,208,114,8892,2008,2334.0,0.0,1.866575,0.44342700000000007,SWE,JPN,842389
2524228,216,114,8892,2008,1518.0,130890.0,0.7531399999999999,1.4420620000000002,THA,JPN,842389
2524229,224,114,8892,2008,0.0,2753.0,0.44478,2.186881,TUR,JPN,842389
2524230,226,114,8892,2008,0.0,27126.0,-0.755692,0.8751690000000001,TZA,JPN,842389
2524231,231,114,8892,2008,478356.0,561967.0,1.584278,-0.209788,USA,JPN,842389
2524232,236,114,8892,2008,0.0,43709.0,-0.442996,-1.0439969999999998,VEN,JPN,842389
2524233,239,114,8892,2008,24984.0,60684.0,-0.207083,1.1323370000000001,VNM,JPN,842389
2524234,246,114,8892,2008,0.0,64993.0,0.22551500000000002,1.185506,ZAF,JPN,842389
2524235,249,114,8892,2008,43323.0,58507.0,1.611693,0.93875,TWN,JPN,842389
2524236,4,121,8892,2008,0.0,2825.0,-0.252894,-0.0071400000000000005,ALB,KOR,842389
2524237,7,121,8892,2008,0.0,1041.0,-0.276433,-0.692392,ARE,KOR,842389
2524238,14,121,8892,2008,3895.0,30391.0,-0.171801,-0.012588,AUS,KOR,842389
2524239,15,121,8892,2008,1696.0,0.0,1.634816,-0.078419,AUT,KOR,842389
2524240,16,121,8892,2008,0.0,5116.0,-0.7143109999999999,-1.114747,AZE,KOR,842389
2524241,23,121,8892,2008,0.0,27079.0,0.44409,1.575399,BGR,KOR,842389
2524242,39,121,8892,2008,613605.0,2062.0,0.684659,1.085312,CAN,KOR,842389
2524243,41,121,8892,2008,237448.0,4660.0,1.978404,0.368694,CHE,KOR,842389
2524244,43,121,8892,2008,310001.0,323394.0,0.929285,1.8917259999999998,CHN,KOR,842389
2524245,44,121,8892,2008,0.0,1019.0,-0.9806040000000001,-0.730792,CIV,KOR,842389
2524246,61,121,8892,2008,359879.0,2961.0,2.007167,-3.256961,DEU,KOR,842389
2524247,64,121,8892,2008,4483.0,12321.0,1.165294,1.1112440000000001,DNK,KOR,842389
2524248,65,121,8892,2008,0.0,4576.0,-0.167958,0.241283,DOM,KOR,842389
2524249,68,121,8892,2008,0.0,51833.0,-0.098316,1.134642,EGY,KOR,842389
2524250,71,121,8892,2008,0.0,6756.0,0.8755649999999999,2.122164,ESP,KOR,842389
2524251,74,121,8892,2008,0.0,29349.0,1.767859,0.846409,FIN,KOR,842389
2524252,77,121,8892,2008,2696.0,0.0,1.487702,-0.223965,FRA,KOR,842389
2524253,81,121,8892,2008,26956.0,73482.0,1.7586119999999998,0.061214,GBR,KOR,842389
2524254,82,121,8892,2008,0.0,1841.0,-0.355095,-0.660181,GEO,KOR,842389
2524255,91,121,8892,2008,0.0,2459.0,0.6186010000000001,-0.170518,GRD,KOR,842389
2524256,93,121,8892,2008,0.0,4537.0,-0.271973,0.720486,GTM,KOR,842389
2524257,95,121,8892,2008,1761.0,0.0,0.33915,-0.240079,GUM,KOR,842389
2524258,97,121,8892,2008,12061.0,3352.0,0.74435,2.149616,HKG,KOR,842389
2524259,102,121,8892,2008,0.0,1799.0,1.3358299999999999,0.8177770000000001,HUN,KOR,842389
2524260,103,121,8892,2008,1103.0,3453.0,-0.11154000000000001,1.4879850000000001,IDN,KOR,842389
2524261,104,121,8892,2008,0.0,34795.0,0.26694,2.926023,IND,KOR,842389
2524262,106,121,8892,2008,0.0,91129.0,1.693858,0.221425,IRL,KOR,842389
2524263,109,121,8892,2008,85447.0,0.0,0.26969899999999997,-0.29915,ISL,KOR,842389
2524264,113,121,8892,2008,0.0,3325.0,0.255463,0.45844799999999997,JOR,KOR,842389
2524265,114,121,8892,2008,392814.0,65096.0,2.285056,0.036255,JPN,KOR,842389
2524266,115,121,8892,2008,0.0,53649.0,-0.43055200000000005,-0.6852590000000001,KAZ,KOR,842389
2524267,117,121,8892,2008,0.0,34786.0,-0.287826,-0.11858699999999998,KGZ,KOR,842389
2524268,124,121,8892,2008,0.0,16449.0,0.46133100000000005,1.4598149999999999,LBN,KOR,842389
2524269,126,121,8892,2008,0.0,8274.0,-1.156353,-1.133716,LBY,KOR,842389
2524270,128,121,8892,2008,0.0,18735.0,-0.48245200000000005,0.295892,LKA,KOR,842389
2524271,132,121,8892,2008,0.0,20141.0,0.655489,1.0811540000000002,LVA,KOR,842389
2524272,138,121,8892,2008,0.0,175965.0,0.9833639999999999,0.7687069999999999,MEX,KOR,842389
2524273,145,121,8892,2008,0.0,172055.0,-1.13585,-1.1076190000000001,MNG,KOR,842389
2524274,147,121,8892,2008,0.0,1073.0,-0.982727,-0.8361219999999999,MOZ,KOR,842389
2524275,151,121,8892,2008,0.0,7767.0,-0.337563,-0.144226,MUS,KOR,842389
2524276,153,121,8892,2008,37341.0,6830.0,0.793395,0.6141939999999999,MYS,KOR,842389
2524277,159,121,8892,2008,0.0,2530.0,-1.9809139999999998,-1.189201,NGA,KOR,842389
2524278,162,121,8892,2008,1629.0,127283.0,1.139475,1.385316,NLD,KOR,842389
2524279,163,121,8892,2008,490844.0,38186.0,0.911428,-0.019318000000000002,NOR,KOR,842389
2524280,166,121,8892,2008,29642.0,94509.0,0.513416,0.753058,NZL,KOR,842389
2524281,168,121,8892,2008,0.0,2798.0,-0.401588,0.500668,PAK,KOR,842389
2524282,173,121,8892,2008,0.0,6285.0,-0.518126,0.17193599999999998,PER,KOR,842389
2524283,174,121,8892,2008,0.0,23407.0,0.276488,-0.02957,PHL,KOR,842389
2524284,177,121,8892,2008,1626.0,28453.0,1.037287,1.244457,POL,KOR,842389
2524285,183,121,8892,2008,0.0,67566.0,-0.36390900000000004,-1.0045549999999999,QAT,KOR,842389
2524286,185,121,8892,2008,0.0,35295.0,0.784924,1.235527,ROU,KOR,842389
2524287,186,121,8892,2008,0.0,196552.0,0.559059,-0.00886,RUS,KOR,842389
2524288,188,121,8892,2008,0.0,71021.0,-0.09849400000000001,-0.8998309999999999,SAU,KOR,842389
2524289,190,121,8892,2008,0.0,2219.0,-2.095439,-1.263511,SDN,KOR,842389
2524290,191,121,8892,2008,0.0,1621.0,-0.478024,-0.313199,SEN,KOR,842389
2524291,192,121,8892,2008,22924.0,453423.0,1.844543,0.5947020000000001,SGP,KOR,842389
2524292,206,121,8892,2008,0.0,2363.0,1.3402040000000002,0.8038770000000001,SVK,KOR,842389
2524293,208,121,8892,2008,4253.0,0.0,1.866575,0.44342700000000007,SWE,KOR,842389
2524294,216,121,8892,2008,0.0,367714.0,0.7531399999999999,1.4420620000000002,THA,KOR,842389
2524295,223,121,8892,2008,0.0,2763.0,0.084141,0.676248,TUN,KOR,842389
2524296,224,121,8892,2008,0.0,7979.0,0.44478,2.186881,TUR,KOR,842389
2524297,227,121,8892,2008,0.0,1873.0,-0.653885,-0.035455,UGA,KOR,842389
2524298,228,121,8892,2008,0.0,33472.0,0.59355,0.764415,UKR,KOR,842389
2524299,231,121,8892,2008,45379.0,159591.0,1.584278,-0.209788,USA,KOR,842389
2524300,236,121,8892,2008,0.0,18241.0,-0.442996,-1.0439969999999998,VEN,KOR,842389
2524301,239,121,8892,2008,0.0,375904.0,-0.207083,1.1323370000000001,VNM,KOR,842389
2524302,246,121,8892,2008,0.0,257482.0,0.22551500000000002,1.185506,ZAF,KOR,842389
2524303,249,121,8892,2008,2588.0,0.0,1.611693,0.93875,TWN,KOR,842389
2524304,250,121,8892,2008,0.0,22079.0,0.547909,-0.5303640000000001,ANS,KOR,842389
2524305,6,138,8892,2008,0.0,4479.0,0.31099,-0.536718,ANT,MEX,842389
2524306,8,138,8892,2008,5057.0,0.0,0.278837,0.496784,ARG,MEX,842389
2524307,14,138,8892,2008,13979.0,0.0,-0.171801,-0.012588,AUS,MEX,842389
2524308,18,138,8892,2008,36813.0,1000.0,1.297416,0.9716549999999999,BEL,MEX,842389
2524309,29,138,8892,2008,0.0,10749.0,-0.922266,-0.881167,BLZ,MEX,842389
2524310,32,138,8892,2008,4519.0,15141.0,0.444687,0.904332,BRA,MEX,842389
2524311,39,138,8892,2008,59261.0,1140.0,0.684659,1.085312,CAN,MEX,842389
2524312,41,138,8892,2008,62829.0,0.0,1.978404,0.368694,CHE,MEX,842389
2524313,43,138,8892,2008,60051.0,0.0,0.929285,1.8917259999999998,CHN,MEX,842389
2524314,52,138,8892,2008,0.0,28093.0,0.023962,-0.346029,CRI,MEX,842389
2524315,54,138,8892,2008,0.0,2256.0,-0.23158299999999998,-0.892943,CUB,MEX,842389
2524316,59,138,8892,2008,14581.0,0.0,1.592035,0.27983600000000003,CZE,MEX,842389
2524317,61,138,8892,2008,147254.0,6559.0,2.007167,-3.256961,DEU,MEX,842389
2524318,64,138,8892,2008,1084.0,0.0,1.165294,1.1112440000000001,DNK,MEX,842389
2524319,65,138,8892,2008,0.0,2527.0,-0.167958,0.241283,DOM,MEX,842389
2524320,71,138,8892,2008,589010.0,0.0,0.8755649999999999,2.122164,ESP,MEX,842389
2524321,77,138,8892,2008,11367.0,0.0,1.487702,-0.223965,FRA,MEX,842389
2524322,81,138,8892,2008,4850.0,0.0,1.7586119999999998,0.061214,GBR,MEX,842389
2524323,93,138,8892,2008,0.0,16991.0,-0.271973,0.720486,GTM,MEX,842389
2524324,99,138,8892,2008,0.0,17130.0,-0.5907,-0.351317,HND,MEX,842389
2524325,104,138,8892,2008,921.0,0.0,0.26694,2.926023,IND,MEX,842389
2524326,110,138,8892,2008,5225.0,0.0,1.169192,0.797136,ISR,MEX,842389
2524327,111,138,8892,2008,22290.0,0.0,1.308777,0.361523,ITA,MEX,842389
2524328,114,138,8892,2008,10304.0,0.0,2.285056,0.036255,JPN,MEX,842389
2524329,121,138,8892,2008,175965.0,0.0,1.491687,0.814692,KOR,MEX,842389
2524330,160,138,8892,2008,0.0,67113.0,-0.869193,-0.676623,NIC,MEX,842389
2524331,163,138,8892,2008,87574.0,0.0,0.911428,-0.019318000000000002,NOR,MEX,842389
2524332,166,138,8892,2008,3638.0,0.0,0.513416,0.753058,NZL,MEX,842389
2524333,169,138,8892,2008,0.0,118517.0,0.470854,0.960075,PAN,MEX,842389
2524334,173,138,8892,2008,0.0,4482.0,-0.518126,0.17193599999999998,PER,MEX,842389
2524335,188,138,8892,2008,0.0,83832.0,-0.09849400000000001,-0.8998309999999999,SAU,MEX,842389
2524336,192,138,8892,2008,5513.0,0.0,1.844543,0.5947020000000001,SGP,MEX,842389
2524337,197,138,8892,2008,0.0,23126.0,-0.028986,0.369501,SLV,MEX,842389
2524338,231,138,8892,2008,1936655.0,30735.0,1.584278,-0.209788,USA,MEX,842389
2524339,236,138,8892,2008,0.0,15089.0,-0.442996,-1.0439969999999998,VEN,MEX,842389
2524340,246,138,8892,2008,0.0,33288.0,0.22551500000000002,1.185506,ZAF,MEX,842389
2524341,249,138,8892,2008,1766.0,0.0,1.611693,0.93875,TWN,MEX,842389
2524342,250,138,8892,2008,1955.0,0.0,0.547909,-0.5303640000000001,ANS,MEX,842389
2524343,23,140,8892,2008,0.0,14754.0,0.44409,1.575399,BGR,MKD,842389
2524344,43,140,8892,2008,1883.0,0.0,0.929285,1.8917259999999998,CHN,MKD,842389
2524345,61,140,8892,2008,1482.0,0.0,2.007167,-3.256961,DEU,MKD,842389
2524346,74,140,8892,2008,889.0,0.0,1.767859,0.846409,FIN,MKD,842389
2524347,90,140,8892,2008,4881.0,0.0,0.33272399999999996,1.758188,GRC,MKD,842389
2524348,163,140,8892,2008,2340.0,0.0,0.911428,-0.019318000000000002,NOR,MKD,842389
2524349,201,140,8892,2008,14255.0,0.0,0.615147,1.484149,SRB,MKD,842389
2524350,224,140,8892,2008,31436.0,0.0,0.44478,2.186881,TUR,MKD,842389
2524351,231,140,8892,2008,4805.0,0.0,1.584278,-0.209788,USA,MKD,842389
2524352,7,153,8892,2008,0.0,8711.0,-0.276433,-0.692392,ARE,MYS,842389
2524353,14,153,8892,2008,6954.0,0.0,-0.171801,-0.012588,AUS,MYS,842389
2524354,15,153,8892,2008,17074.0,0.0,1.634816,-0.078419,AUT,MYS,842389
2524355,18,153,8892,2008,0.0,49573.0,1.297416,0.9716549999999999,BEL,MYS,842389
2524356,32,153,8892,2008,0.0,71192.0,0.444687,0.904332,BRA,MYS,842389
2524357,39,153,8892,2008,4011.0,0.0,0.684659,1.085312,CAN,MYS,842389
2524358,41,153,8892,2008,281839.0,64942.0,1.978404,0.368694,CHE,MYS,842389
2524359,43,153,8892,2008,789025.0,0.0,0.929285,1.8917259999999998,CHN,MYS,842389
2524360,44,153,8892,2008,0.0,3028.0,-0.9806040000000001,-0.730792,CIV,MYS,842389
2524361,61,153,8892,2008,160825.0,51989.0,2.007167,-3.256961,DEU,MYS,842389
2524362,65,153,8892,2008,0.0,814.0,-0.167958,0.241283,DOM,MYS,842389
2524363,81,153,8892,2008,8252.0,58711.0,1.7586119999999998,0.061214,GBR,MYS,842389
2524364,97,153,8892,2008,25956.0,0.0,0.74435,2.149616,HKG,MYS,842389
2524365,103,153,8892,2008,0.0,21195.0,-0.11154000000000001,1.4879850000000001,IDN,MYS,842389
2524366,104,153,8892,2008,13528.0,66573.0,0.26694,2.926023,IND,MYS,842389
2524367,111,153,8892,2008,2014.0,3153.0,1.308777,0.361523,ITA,MYS,842389
2524368,114,153,8892,2008,79112.0,0.0,2.285056,0.036255,JPN,MYS,842389
2524369,121,153,8892,2008,6830.0,37341.0,1.491687,0.814692,KOR,MYS,842389
2524370,162,153,8892,2008,2049.0,1331.0,1.139475,1.385316,NLD,MYS,842389
2524371,166,153,8892,2008,3707.0,346480.0,0.513416,0.753058,NZL,MYS,842389
2524372,174,153,8892,2008,0.0,1741.0,0.276488,-0.02957,PHL,MYS,842389
2524373,176,153,8892,2008,0.0,11107.0,-1.6771330000000002,-1.18528,PNG,MYS,842389
2524374,177,153,8892,2008,17937.0,0.0,1.037287,1.244457,POL,MYS,842389
2524375,188,153,8892,2008,0.0,1581.0,-0.09849400000000001,-0.8998309999999999,SAU,MYS,842389
2524376,192,153,8892,2008,322997.0,32316.0,1.844543,0.5947020000000001,SGP,MYS,842389
2524377,216,153,8892,2008,289672.0,231934.0,0.7531399999999999,1.4420620000000002,THA,MYS,842389
2524378,231,153,8892,2008,139937.0,2692.0,1.584278,-0.209788,USA,MYS,842389
2524379,239,153,8892,2008,16322.0,0.0,-0.207083,1.1323370000000001,VNM,MYS,842389
2524380,246,153,8892,2008,0.0,11412.0,0.22551500000000002,1.185506,ZAF,MYS,842389
2524381,249,153,8892,2008,29169.0,4333.0,1.611693,0.93875,TWN,MYS,842389
2524382,250,153,8892,2008,25462.0,0.0,0.547909,-0.5303640000000001,ANS,MYS,842389
2524383,6,162,8892,2008,0.0,4889.0,0.31099,-0.536718,ANT,NLD,842389
2524384,7,162,8892,2008,0.0,27253.0,-0.276433,-0.692392,ARE,NLD,842389
2524385,14,162,8892,2008,0.0,198284.0,-0.171801,-0.012588,AUS,NLD,842389
2524386,15,162,8892,2008,86106.0,24089.0,1.634816,-0.078419,AUT,NLD,842389
2524387,18,162,8892,2008,61734.0,631823.0,1.297416,0.9716549999999999,BEL,NLD,842389
2524388,23,162,8892,2008,0.0,4380.0,0.44409,1.575399,BGR,NLD,842389
2524389,26,162,8892,2008,0.0,989.0,0.480256,0.810361,BIH,NLD,842389
2524390,28,162,8892,2008,0.0,8441.0,0.9869,0.38977399999999995,BLR,NLD,842389
2524391,32,162,8892,2008,4357.0,35711.0,0.444687,0.904332,BRA,NLD,842389
2524392,33,162,8892,2008,0.0,4500.0,0.761035,0.615472,BRB,NLD,842389
2524393,39,162,8892,2008,4314.0,16052.0,0.684659,1.085312,CAN,NLD,842389
2524394,41,162,8892,2008,80014.0,10489.0,1.978404,0.368694,CHE,NLD,842389
2524395,43,162,8892,2008,235853.0,21577.0,0.929285,1.8917259999999998,CHN,NLD,842389
2524396,45,162,8892,2008,0.0,25707.0,-1.143808,-1.0725,CMR,NLD,842389
2524397,46,162,8892,2008,0.0,13262.0,-1.513117,-1.141895,COD,NLD,842389
2524398,54,162,8892,2008,0.0,1474.0,-0.23158299999999998,-0.892943,CUB,NLD,842389
2524399,59,162,8892,2008,0.0,46927.0,1.592035,0.27983600000000003,CZE,NLD,842389
2524400,61,162,8892,2008,238321.0,337139.0,2.007167,-3.256961,DEU,NLD,842389
2524401,64,162,8892,2008,1405.0,17708.0,1.165294,1.1112440000000001,DNK,NLD,842389
2524402,68,162,8892,2008,0.0,91516.0,-0.098316,1.134642,EGY,NLD,842389
2524403,71,162,8892,2008,11631.0,31515.0,0.8755649999999999,2.122164,ESP,NLD,842389
2524404,72,162,8892,2008,0.0,5867.0,0.749696,1.5173940000000001,EST,NLD,842389
2524405,74,162,8892,2008,27845.0,71578.0,1.767859,0.846409,FIN,NLD,842389
2524406,77,162,8892,2008,34715.0,178085.0,1.487702,-0.223965,FRA,NLD,842389
2524407,81,162,8892,2008,84078.0,149605.0,1.7586119999999998,0.061214,GBR,NLD,842389
2524408,87,162,8892,2008,0.0,46038.0,-0.39378,-0.509879,GMB,NLD,842389
2524409,90,162,8892,2008,20119.0,0.0,0.33272399999999996,1.758188,GRC,NLD,842389
2524410,97,162,8892,2008,8800.0,0.0,0.74435,2.149616,HKG,NLD,842389
2524411,100,162,8892,2008,0.0,14935.0,0.874459,1.075102,HRV,NLD,842389
2524412,102,162,8892,2008,0.0,7338.0,1.3358299999999999,0.8177770000000001,HUN,NLD,842389
2524413,104,162,8892,2008,0.0,285786.0,0.26694,2.926023,IND,NLD,842389
2524414,106,162,8892,2008,0.0,18843.0,1.693858,0.221425,IRL,NLD,842389
2524415,109,162,8892,2008,520959.0,0.0,0.26969899999999997,-0.29915,ISL,NLD,842389
2524416,110,162,8892,2008,3500.0,7126.0,1.169192,0.797136,ISR,NLD,842389
2524417,111,162,8892,2008,464231.0,35716.0,1.308777,0.361523,ITA,NLD,842389
2524418,113,162,8892,2008,0.0,10265.0,0.255463,0.45844799999999997,JOR,NLD,842389
2524419,114,162,8892,2008,27766.0,67842.0,2.285056,0.036255,JPN,NLD,842389
2524420,115,162,8892,2008,0.0,140134.0,-0.43055200000000005,-0.6852590000000001,KAZ,NLD,842389
2524421,116,162,8892,2008,0.0,33328.0,-0.284528,0.9378610000000001,KEN,NLD,842389
2524422,121,162,8892,2008,127283.0,1629.0,1.491687,0.814692,KOR,NLD,842389
2524423,122,162,8892,2008,0.0,38420.0,-1.401297,-1.142945,KWT,NLD,842389
2524424,130,162,8892,2008,0.0,2387.0,0.59033,0.961408,LTU,NLD,842389
2524425,131,162,8892,2008,0.0,2650.0,1.39945,1.003857,LUX,NLD,842389
2524426,134,162,8892,2008,0.0,1338.0,-0.505734,-0.000516,MAR,NLD,842389
2524427,142,162,8892,2008,0.0,2865.0,1.015716,-0.065673,MLT,NLD,842389
2524428,147,162,8892,2008,0.0,24721.0,-0.982727,-0.8361219999999999,MOZ,NLD,842389
2524429,151,162,8892,2008,0.0,3826.0,-0.337563,-0.144226,MUS,NLD,842389
2524430,153,162,8892,2008,1331.0,2049.0,0.793395,0.6141939999999999,MYS,NLD,842389
2524431,163,162,8892,2008,37102.0,75094.0,0.911428,-0.019318000000000002,NOR,NLD,842389
2524432,166,162,8892,2008,82301.0,0.0,0.513416,0.753058,NZL,NLD,842389
2524433,167,162,8892,2008,0.0,6513.0,-0.635199,-1.027136,OMN,NLD,842389
2524434,168,162,8892,2008,0.0,3769.0,-0.401588,0.500668,PAK,NLD,842389
2524435,173,162,8892,2008,0.0,51129.0,-0.518126,0.17193599999999998,PER,NLD,842389
2524436,174,162,8892,2008,1305.0,0.0,0.276488,-0.02957,PHL,NLD,842389
2524437,177,162,8892,2008,0.0,10273.0,1.037287,1.244457,POL,NLD,842389
2524438,179,162,8892,2008,0.0,35490.0,0.64135,2.1946939999999997,PRT,NLD,842389
2524439,185,162,8892,2008,0.0,22113.0,0.784924,1.235527,ROU,NLD,842389
2524440,186,162,8892,2008,0.0,5553.0,0.559059,-0.00886,RUS,NLD,842389
2524441,188,162,8892,2008,0.0,33800.0,-0.09849400000000001,-0.8998309999999999,SAU,NLD,842389
2524442,192,162,8892,2008,2319.0,0.0,1.844543,0.5947020000000001,SGP,NLD,842389
2524443,201,162,8892,2008,0.0,1419.0,0.615147,1.484149,SRB,NLD,842389
2524444,205,162,8892,2008,0.0,62538.0,-0.766178,-0.8888,SUR,NLD,842389
2524445,206,162,8892,2008,0.0,2980.0,1.3402040000000002,0.8038770000000001,SVK,NLD,842389
2524446,207,162,8892,2008,0.0,3845.0,1.5099209999999998,0.683663,SVN,NLD,842389
2524447,208,162,8892,2008,38109.0,66116.0,1.866575,0.44342700000000007,SWE,NLD,842389
2524448,215,162,8892,2008,0.0,4369.0,-0.5025689999999999,-0.747621,TGO,NLD,842389
2524449,216,162,8892,2008,0.0,1610.0,0.7531399999999999,1.4420620000000002,THA,NLD,842389
2524450,226,162,8892,2008,0.0,1036.0,-0.755692,0.8751690000000001,TZA,NLD,842389
2524451,227,162,8892,2008,0.0,12742.0,-0.653885,-0.035455,UGA,NLD,842389
2524452,228,162,8892,2008,0.0,45915.0,0.59355,0.764415,UKR,NLD,842389
2524453,231,162,8892,2008,169869.0,79190.0,1.584278,-0.209788,USA,NLD,842389
2524454,239,162,8892,2008,0.0,3101.0,-0.207083,1.1323370000000001,VNM,NLD,842389
2524455,246,162,8892,2008,7537.0,32647.0,0.22551500000000002,1.185506,ZAF,NLD,842389
2524456,249,162,8892,2008,12752.0,1256.0,1.611693,0.93875,TWN,NLD,842389
2524457,1,163,8892,2008,0.0,3547.0,-0.23668000000000003,-0.344418,AFG,NOR,842389
2524458,7,163,8892,2008,0.0,13734.0,-0.276433,-0.692392,ARE,NOR,842389
