2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2524459,14,163,8892,2008,0.0,8846.0,-0.171801,-0.012588,AUS,NOR,842389
2524460,15,163,8892,2008,9816.0,0.0,1.634816,-0.078419,AUT,NOR,842389
2524461,18,163,8892,2008,22510.0,1252.0,1.297416,0.9716549999999999,BEL,NOR,842389
2524462,32,163,8892,2008,0.0,24427.0,0.444687,0.904332,BRA,NOR,842389
2524463,39,163,8892,2008,0.0,7807.0,0.684659,1.085312,CAN,NOR,842389
2524464,41,163,8892,2008,31730.0,0.0,1.978404,0.368694,CHE,NOR,842389
2524465,43,163,8892,2008,4827.0,28864.0,0.929285,1.8917259999999998,CHN,NOR,842389
2524466,59,163,8892,2008,98824.0,0.0,1.592035,0.27983600000000003,CZE,NOR,842389
2524467,61,163,8892,2008,394540.0,9743.0,2.007167,-3.256961,DEU,NOR,842389
2524468,64,163,8892,2008,774422.0,23008.0,1.165294,1.1112440000000001,DNK,NOR,842389
2524469,71,163,8892,2008,5854.0,1308.0,0.8755649999999999,2.122164,ESP,NOR,842389
2524470,74,163,8892,2008,187642.0,9447.0,1.767859,0.846409,FIN,NOR,842389
2524471,77,163,8892,2008,8441.0,0.0,1.487702,-0.223965,FRA,NOR,842389
2524472,81,163,8892,2008,415729.0,32740.0,1.7586119999999998,0.061214,GBR,NOR,842389
2524473,83,163,8892,2008,0.0,3054.0,-0.9339360000000001,-0.701724,GHA,NOR,842389
2524474,90,163,8892,2008,1722.0,1914.0,0.33272399999999996,1.758188,GRC,NOR,842389
2524475,93,163,8892,2008,0.0,390.0,-0.271973,0.720486,GTM,NOR,842389
2524476,97,163,8892,2008,0.0,130074.0,0.74435,2.149616,HKG,NOR,842389
2524477,104,163,8892,2008,0.0,25012.0,0.26694,2.926023,IND,NOR,842389
2524478,106,163,8892,2008,0.0,1690.0,1.693858,0.221425,IRL,NOR,842389
2524479,109,163,8892,2008,0.0,2184.0,0.26969899999999997,-0.29915,ISL,NOR,842389
2524480,110,163,8892,2008,749.0,0.0,1.169192,0.797136,ISR,NOR,842389
2524481,111,163,8892,2008,10900.0,0.0,1.308777,0.361523,ITA,NOR,842389
2524482,112,163,8892,2008,0.0,5265.0,-0.412969,-0.9444030000000001,JAM,NOR,842389
2524483,114,163,8892,2008,5503.0,13331.0,2.285056,0.036255,JPN,NOR,842389
2524484,121,163,8892,2008,38186.0,490844.0,1.491687,0.814692,KOR,NOR,842389
2524485,131,163,8892,2008,6955.0,0.0,1.39945,1.003857,LUX,NOR,842389
2524486,132,163,8892,2008,0.0,988.0,0.655489,1.0811540000000002,LVA,NOR,842389
2524487,138,163,8892,2008,0.0,87574.0,0.9833639999999999,0.7687069999999999,MEX,NOR,842389
2524488,140,163,8892,2008,0.0,2340.0,-0.090639,-0.137401,MKD,NOR,842389
2524489,151,163,8892,2008,0.0,12962.0,-0.337563,-0.144226,MUS,NOR,842389
2524490,162,163,8892,2008,75094.0,37102.0,1.139475,1.385316,NLD,NOR,842389
2524491,168,163,8892,2008,0.0,5050.0,-0.401588,0.500668,PAK,NOR,842389
2524492,177,163,8892,2008,11935.0,14527.0,1.037287,1.244457,POL,NOR,842389
2524493,179,163,8892,2008,0.0,68911.0,0.64135,2.1946939999999997,PRT,NOR,842389
2524494,192,163,8892,2008,205275.0,9500.0,1.844543,0.5947020000000001,SGP,NOR,842389
2524495,207,163,8892,2008,1066.0,6464.0,1.5099209999999998,0.683663,SVN,NOR,842389
2524496,208,163,8892,2008,166286.0,127774.0,1.866575,0.44342700000000007,SWE,NOR,842389
2524497,231,163,8892,2008,463729.0,17358.0,1.584278,-0.209788,USA,NOR,842389
2524498,246,163,8892,2008,0.0,64430.0,0.22551500000000002,1.185506,ZAF,NOR,842389
2524499,249,163,8892,2008,1819.0,0.0,1.611693,0.93875,TWN,NOR,842389
2524500,14,166,8892,2008,121682.0,919578.0,-0.171801,-0.012588,AUS,NZL,842389
2524501,32,166,8892,2008,0.0,40349.0,0.444687,0.904332,BRA,NZL,842389
2524502,39,166,8892,2008,0.0,119180.0,0.684659,1.085312,CAN,NZL,842389
2524503,41,166,8892,2008,16689.0,0.0,1.978404,0.368694,CHE,NZL,842389
2524504,42,166,8892,2008,0.0,4123.0,-0.293985,-0.349554,CHL,NZL,842389
2524505,43,166,8892,2008,68633.0,71210.0,0.929285,1.8917259999999998,CHN,NZL,842389
2524506,52,166,8892,2008,0.0,771.0,0.023962,-0.346029,CRI,NZL,842389
2524507,59,166,8892,2008,0.0,1136.0,1.592035,0.27983600000000003,CZE,NZL,842389
2524508,61,166,8892,2008,3293.0,17658.0,2.007167,-3.256961,DEU,NZL,842389
2524509,64,166,8892,2008,0.0,60446.0,1.165294,1.1112440000000001,DNK,NZL,842389
2524510,71,166,8892,2008,0.0,29705.0,0.8755649999999999,2.122164,ESP,NZL,842389
2524511,75,166,8892,2008,0.0,11775.0,-0.756592,-0.27005,FJI,NZL,842389
2524512,77,166,8892,2008,1327.0,0.0,1.487702,-0.223965,FRA,NZL,842389
2524513,81,166,8892,2008,35364.0,35713.0,1.7586119999999998,0.061214,GBR,NZL,842389
2524514,97,166,8892,2008,0.0,1140.0,0.74435,2.149616,HKG,NZL,842389
2524515,102,166,8892,2008,0.0,79372.0,1.3358299999999999,0.8177770000000001,HUN,NZL,842389
2524516,103,166,8892,2008,0.0,1630.0,-0.11154000000000001,1.4879850000000001,IDN,NZL,842389
2524517,104,166,8892,2008,0.0,5607.0,0.26694,2.926023,IND,NZL,842389
2524518,106,166,8892,2008,0.0,3004.0,1.693858,0.221425,IRL,NZL,842389
2524519,109,166,8892,2008,0.0,12020.0,0.26969899999999997,-0.29915,ISL,NZL,842389
2524520,110,166,8892,2008,28766.0,0.0,1.169192,0.797136,ISR,NZL,842389
2524521,111,166,8892,2008,22321.0,8906.0,1.308777,0.361523,ITA,NZL,842389
2524522,114,166,8892,2008,0.0,5021.0,2.285056,0.036255,JPN,NZL,842389
2524523,121,166,8892,2008,94509.0,29642.0,1.491687,0.814692,KOR,NZL,842389
2524524,122,166,8892,2008,0.0,1512.0,-1.401297,-1.142945,KWT,NZL,842389
2524525,138,166,8892,2008,0.0,3638.0,0.9833639999999999,0.7687069999999999,MEX,NZL,842389
2524526,153,166,8892,2008,346480.0,3707.0,0.793395,0.6141939999999999,MYS,NZL,842389
2524527,162,166,8892,2008,0.0,82301.0,1.139475,1.385316,NLD,NZL,842389
2524528,169,166,8892,2008,0.0,2830.0,0.470854,0.960075,PAN,NZL,842389
2524529,174,166,8892,2008,12011.0,3103.0,0.276488,-0.02957,PHL,NZL,842389
2524530,185,166,8892,2008,0.0,85348.0,0.784924,1.235527,ROU,NZL,842389
2524531,188,166,8892,2008,0.0,35035.0,-0.09849400000000001,-0.8998309999999999,SAU,NZL,842389
2524532,207,166,8892,2008,0.0,4465.0,1.5099209999999998,0.683663,SVN,NZL,842389
2524533,208,166,8892,2008,0.0,32378.0,1.866575,0.44342700000000007,SWE,NZL,842389
2524534,216,166,8892,2008,0.0,7851.0,0.7531399999999999,1.4420620000000002,THA,NZL,842389
2524535,230,166,8892,2008,0.0,108703.0,0.376164,0.049387,URY,NZL,842389
2524536,231,166,8892,2008,40169.0,3127566.0,1.584278,-0.209788,USA,NZL,842389
2524537,236,166,8892,2008,0.0,181322.0,-0.442996,-1.0439969999999998,VEN,NZL,842389
2524538,246,166,8892,2008,0.0,6358.0,0.22551500000000002,1.185506,ZAF,NZL,842389
2524539,249,166,8892,2008,8711.0,0.0,1.611693,0.93875,TWN,NZL,842389
2524540,6,169,8892,2008,0.0,1124.0,0.31099,-0.536718,ANT,PAN,842389
2524541,8,169,8892,2008,2254.0,0.0,0.278837,0.496784,ARG,PAN,842389
2524542,29,169,8892,2008,0.0,674.0,-0.922266,-0.881167,BLZ,PAN,842389
2524543,32,169,8892,2008,42919.0,7942.0,0.444687,0.904332,BRA,PAN,842389
2524544,42,169,8892,2008,33802.0,4205.0,-0.293985,-0.349554,CHL,PAN,842389
2524545,43,169,8892,2008,29411.0,0.0,0.929285,1.8917259999999998,CHN,PAN,842389
2524546,49,169,8892,2008,148651.0,11587.0,0.19505699999999998,0.566189,COL,PAN,842389
2524547,52,169,8892,2008,2082.0,9193.0,0.023962,-0.346029,CRI,PAN,842389
2524548,65,169,8892,2008,0.0,3884.0,-0.167958,0.241283,DOM,PAN,842389
2524549,93,169,8892,2008,3063.0,0.0,-0.271973,0.720486,GTM,PAN,842389
2524550,96,169,8892,2008,0.0,6143.0,-1.0439530000000001,-0.962007,GUY,PAN,842389
2524551,97,169,8892,2008,48973.0,0.0,0.74435,2.149616,HKG,PAN,842389
2524552,99,169,8892,2008,0.0,54025.0,-0.5907,-0.351317,HND,PAN,842389
2524553,104,169,8892,2008,4776.0,0.0,0.26694,2.926023,IND,PAN,842389
2524554,111,169,8892,2008,1062166.0,0.0,1.308777,0.361523,ITA,PAN,842389
2524555,112,169,8892,2008,0.0,39969.0,-0.412969,-0.9444030000000001,JAM,PAN,842389
2524556,138,169,8892,2008,118517.0,0.0,0.9833639999999999,0.7687069999999999,MEX,PAN,842389
2524557,160,169,8892,2008,0.0,8335.0,-0.869193,-0.676623,NIC,PAN,842389
2524558,166,169,8892,2008,2830.0,0.0,0.513416,0.753058,NZL,PAN,842389
2524559,180,169,8892,2008,0.0,503.0,-0.556298,-0.9503780000000001,PRY,PAN,842389
2524560,197,169,8892,2008,9103.0,1908.0,-0.028986,0.369501,SLV,PAN,842389
2524561,205,169,8892,2008,0.0,11436.0,-0.766178,-0.8888,SUR,PAN,842389
2524562,222,169,8892,2008,0.0,125133.0,-0.44752600000000003,-1.060906,TTO,PAN,842389
2524563,231,169,8892,2008,143931.0,0.0,1.584278,-0.209788,USA,PAN,842389
2524564,236,169,8892,2008,0.0,17664.0,-0.442996,-1.0439969999999998,VEN,PAN,842389
2524565,249,169,8892,2008,2344.0,0.0,1.611693,0.93875,TWN,PAN,842389
2524566,8,173,8892,2008,16463.0,0.0,0.278837,0.496784,ARG,PER,842389
2524567,32,173,8892,2008,77760.0,0.0,0.444687,0.904332,BRA,PER,842389
2524568,39,173,8892,2008,3805.0,0.0,0.684659,1.085312,CAN,PER,842389
2524569,42,173,8892,2008,8252.0,0.0,-0.293985,-0.349554,CHL,PER,842389
2524570,43,173,8892,2008,24348.0,0.0,0.929285,1.8917259999999998,CHN,PER,842389
2524571,52,173,8892,2008,984.0,0.0,0.023962,-0.346029,CRI,PER,842389
2524572,61,173,8892,2008,28389.0,0.0,2.007167,-3.256961,DEU,PER,842389
2524573,71,173,8892,2008,247461.0,0.0,0.8755649999999999,2.122164,ESP,PER,842389
2524574,81,173,8892,2008,8619.0,0.0,1.7586119999999998,0.061214,GBR,PER,842389
2524575,111,173,8892,2008,4005.0,0.0,1.308777,0.361523,ITA,PER,842389
2524576,114,173,8892,2008,2286.0,0.0,2.285056,0.036255,JPN,PER,842389
2524577,121,173,8892,2008,6285.0,0.0,1.491687,0.814692,KOR,PER,842389
2524578,138,173,8892,2008,4482.0,0.0,0.9833639999999999,0.7687069999999999,MEX,PER,842389
2524579,162,173,8892,2008,51129.0,0.0,1.139475,1.385316,NLD,PER,842389
2524580,231,173,8892,2008,62851.0,0.0,1.584278,-0.209788,USA,PER,842389
2524581,14,174,8892,2008,17330.0,0.0,-0.171801,-0.012588,AUS,PHL,842389
2524582,39,174,8892,2008,2036.0,7412.0,0.684659,1.085312,CAN,PHL,842389
2524583,41,174,8892,2008,28488.0,0.0,1.978404,0.368694,CHE,PHL,842389
2524584,43,174,8892,2008,259475.0,0.0,0.929285,1.8917259999999998,CHN,PHL,842389
2524585,61,174,8892,2008,157371.0,0.0,2.007167,-3.256961,DEU,PHL,842389
2524586,77,174,8892,2008,52907.0,0.0,1.487702,-0.223965,FRA,PHL,842389
2524587,97,174,8892,2008,4546.0,0.0,0.74435,2.149616,HKG,PHL,842389
2524588,103,174,8892,2008,24676.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,PHL,842389
2524589,111,174,8892,2008,68454.0,0.0,1.308777,0.361523,ITA,PHL,842389
2524590,114,174,8892,2008,17844.0,8732.0,2.285056,0.036255,JPN,PHL,842389
2524591,121,174,8892,2008,23407.0,0.0,1.491687,0.814692,KOR,PHL,842389
2524592,153,174,8892,2008,1741.0,0.0,0.793395,0.6141939999999999,MYS,PHL,842389
2524593,162,174,8892,2008,0.0,1305.0,1.139475,1.385316,NLD,PHL,842389
2524594,166,174,8892,2008,3103.0,12011.0,0.513416,0.753058,NZL,PHL,842389
2524595,192,174,8892,2008,2421.0,24056.0,1.844543,0.5947020000000001,SGP,PHL,842389
2524596,216,174,8892,2008,1245.0,78438.0,0.7531399999999999,1.4420620000000002,THA,PHL,842389
2524597,222,174,8892,2008,0.0,1233.0,-0.44752600000000003,-1.060906,TTO,PHL,842389
2524598,231,174,8892,2008,15986.0,0.0,1.584278,-0.209788,USA,PHL,842389
2524599,246,174,8892,2008,0.0,7989.0,0.22551500000000002,1.185506,ZAF,PHL,842389
2524600,249,174,8892,2008,35150.0,0.0,1.611693,0.93875,TWN,PHL,842389
2524601,7,177,8892,2008,0.0,122137.0,-0.276433,-0.692392,ARE,POL,842389
2524602,15,177,8892,2008,47020.0,0.0,1.634816,-0.078419,AUT,POL,842389
2524603,26,177,8892,2008,0.0,4107.0,0.480256,0.810361,BIH,POL,842389
2524604,28,177,8892,2008,0.0,9474.0,0.9869,0.38977399999999995,BLR,POL,842389
2524605,39,177,8892,2008,0.0,13988.0,0.684659,1.085312,CAN,POL,842389
2524606,41,177,8892,2008,21526.0,16941.0,1.978404,0.368694,CHE,POL,842389
2524607,43,177,8892,2008,573726.0,0.0,0.929285,1.8917259999999998,CHN,POL,842389
2524608,59,177,8892,2008,101974.0,121898.0,1.592035,0.27983600000000003,CZE,POL,842389
2524609,61,177,8892,2008,510013.0,0.0,2.007167,-3.256961,DEU,POL,842389
2524610,64,177,8892,2008,125036.0,0.0,1.165294,1.1112440000000001,DNK,POL,842389
2524611,73,177,8892,2008,0.0,3803.0,-1.0084629999999999,-0.83993,ETH,POL,842389
2524612,74,177,8892,2008,685182.0,78184.0,1.767859,0.846409,FIN,POL,842389
2524613,77,177,8892,2008,227171.0,0.0,1.487702,-0.223965,FRA,POL,842389
2524614,81,177,8892,2008,18090.0,0.0,1.7586119999999998,0.061214,GBR,POL,842389
2524615,100,177,8892,2008,0.0,10746.0,0.874459,1.075102,HRV,POL,842389
2524616,109,177,8892,2008,17215.0,0.0,0.26969899999999997,-0.29915,ISL,POL,842389
2524617,110,177,8892,2008,0.0,16859.0,1.169192,0.797136,ISR,POL,842389
2524618,111,177,8892,2008,342716.0,0.0,1.308777,0.361523,ITA,POL,842389
2524619,113,177,8892,2008,0.0,5793.0,0.255463,0.45844799999999997,JOR,POL,842389
2524620,114,177,8892,2008,3305.0,0.0,2.285056,0.036255,JPN,POL,842389
2524621,115,177,8892,2008,0.0,1863.0,-0.43055200000000005,-0.6852590000000001,KAZ,POL,842389
2524622,121,177,8892,2008,28453.0,1626.0,1.491687,0.814692,KOR,POL,842389
2524623,124,177,8892,2008,0.0,5720.0,0.46133100000000005,1.4598149999999999,LBN,POL,842389
2524624,130,177,8892,2008,0.0,4155.0,0.59033,0.961408,LTU,POL,842389
2524625,134,177,8892,2008,0.0,6343.0,-0.505734,-0.000516,MAR,POL,842389
2524626,153,177,8892,2008,0.0,17937.0,0.793395,0.6141939999999999,MYS,POL,842389
2524627,162,177,8892,2008,10273.0,0.0,1.139475,1.385316,NLD,POL,842389
2524628,163,177,8892,2008,14527.0,11935.0,0.911428,-0.019318000000000002,NOR,POL,842389
2524629,168,177,8892,2008,0.0,2286.0,-0.401588,0.500668,PAK,POL,842389
2524630,179,177,8892,2008,12665.0,0.0,0.64135,2.1946939999999997,PRT,POL,842389
2524631,185,177,8892,2008,3003.0,16213.0,0.784924,1.235527,ROU,POL,842389
2524632,186,177,8892,2008,0.0,219298.0,0.559059,-0.00886,RUS,POL,842389
2524633,201,177,8892,2008,0.0,7054.0,0.615147,1.484149,SRB,POL,842389
2524634,206,177,8892,2008,0.0,1824.0,1.3402040000000002,0.8038770000000001,SVK,POL,842389
2524635,224,177,8892,2008,12730.0,0.0,0.44478,2.186881,TUR,POL,842389
2524636,228,177,8892,2008,238931.0,71733.0,0.59355,0.764415,UKR,POL,842389
2524637,231,177,8892,2008,43040.0,367771.0,1.584278,-0.209788,USA,POL,842389
2524638,250,177,8892,2008,0.0,1794.0,0.547909,-0.5303640000000001,ANS,POL,842389
2524639,2,179,8892,2008,0.0,331049.0,-2.0318669999999996,-1.149931,AGO,PRT,842389
2524640,32,179,8892,2008,11922.0,0.0,0.444687,0.904332,BRA,PRT,842389
2524641,39,179,8892,2008,2624.0,0.0,0.684659,1.085312,CAN,PRT,842389
2524642,41,179,8892,2008,1184.0,0.0,1.978404,0.368694,CHE,PRT,842389
2524643,43,179,8892,2008,1045.0,0.0,0.929285,1.8917259999999998,CHN,PRT,842389
2524644,44,179,8892,2008,0.0,12251.0,-0.9806040000000001,-0.730792,CIV,PRT,842389
2524645,51,179,8892,2008,0.0,10475.0,0.16722,-0.64183,CPV,PRT,842389
2524646,61,179,8892,2008,61940.0,24844.0,2.007167,-3.256961,DEU,PRT,842389
2524647,66,179,8892,2008,0.0,455841.0,-0.556434,-1.079109,DZA,PRT,842389
2524648,68,179,8892,2008,0.0,134982.0,-0.098316,1.134642,EGY,PRT,842389
2524649,71,179,8892,2008,29079.0,250612.0,0.8755649999999999,2.122164,ESP,PRT,842389
2524650,77,179,8892,2008,149183.0,745116.0,1.487702,-0.223965,FRA,PRT,842389
2524651,81,179,8892,2008,5231.0,0.0,1.7586119999999998,0.061214,GBR,PRT,842389
2524652,88,179,8892,2008,0.0,34900.0,-1.9234919999999998,-1.055369,GNB,PRT,842389
2524653,111,179,8892,2008,121667.0,0.0,1.308777,0.361523,ITA,PRT,842389
2524654,134,179,8892,2008,0.0,112547.0,-0.505734,-0.000516,MAR,PRT,842389
2524655,141,179,8892,2008,0.0,34412.0,-0.274267,-0.51084,MLI,PRT,842389
2524656,147,179,8892,2008,0.0,73043.0,-0.982727,-0.8361219999999999,MOZ,PRT,842389
2524657,162,179,8892,2008,35490.0,0.0,1.139475,1.385316,NLD,PRT,842389
2524658,163,179,8892,2008,68911.0,0.0,0.911428,-0.019318000000000002,NOR,PRT,842389
2524659,177,179,8892,2008,0.0,12665.0,1.037287,1.244457,POL,PRT,842389
2524660,191,179,8892,2008,0.0,30969.0,-0.478024,-0.313199,SEN,PRT,842389
2524661,203,179,8892,2008,0.0,1383.0,0.264059,-0.639443,STP,PRT,842389
2524662,223,179,8892,2008,0.0,32715.0,0.084141,0.676248,TUN,PRT,842389
2524663,231,179,8892,2008,37272.0,0.0,1.584278,-0.209788,USA,PRT,842389
2524664,246,179,8892,2008,0.0,19316.0,0.22551500000000002,1.185506,ZAF,PRT,842389
2524665,8,180,8892,2008,186909.0,0.0,0.278837,0.496784,ARG,PRY,842389
2524666,32,180,8892,2008,471195.0,0.0,0.444687,0.904332,BRA,PRY,842389
2524667,41,180,8892,2008,2477.0,0.0,1.978404,0.368694,CHE,PRY,842389
2524668,42,180,8892,2008,57424.0,0.0,-0.293985,-0.349554,CHL,PRY,842389
2524669,43,180,8892,2008,1370.0,0.0,0.929285,1.8917259999999998,CHN,PRY,842389
2524670,61,180,8892,2008,38652.0,0.0,2.007167,-3.256961,DEU,PRY,842389
2524671,71,180,8892,2008,22020.0,0.0,0.8755649999999999,2.122164,ESP,PRY,842389
2524672,169,180,8892,2008,503.0,0.0,0.470854,0.960075,PAN,PRY,842389
2524673,231,180,8892,2008,20627.0,0.0,1.584278,-0.209788,USA,PRY,842389
2524674,15,183,8892,2008,1939.0,0.0,1.634816,-0.078419,AUT,QAT,842389
2524675,39,183,8892,2008,98868.0,0.0,0.684659,1.085312,CAN,QAT,842389
2524676,43,183,8892,2008,630377.0,0.0,0.929285,1.8917259999999998,CHN,QAT,842389
2524677,61,183,8892,2008,378716.0,0.0,2.007167,-3.256961,DEU,QAT,842389
2524678,77,183,8892,2008,31048.0,0.0,1.487702,-0.223965,FRA,QAT,842389
2524679,81,183,8892,2008,7090.0,0.0,1.7586119999999998,0.061214,GBR,QAT,842389
2524680,104,183,8892,2008,3645.0,0.0,0.26694,2.926023,IND,QAT,842389
2524681,106,183,8892,2008,1079.0,0.0,1.693858,0.221425,IRL,QAT,842389
2524682,111,183,8892,2008,918734.0,0.0,1.308777,0.361523,ITA,QAT,842389
2524683,113,183,8892,2008,118260.0,0.0,0.255463,0.45844799999999997,JOR,QAT,842389
2524684,114,183,8892,2008,1057.0,0.0,2.285056,0.036255,JPN,QAT,842389
2524685,121,183,8892,2008,67566.0,0.0,1.491687,0.814692,KOR,QAT,842389
2524686,124,183,8892,2008,2623.0,0.0,0.46133100000000005,1.4598149999999999,LBN,QAT,842389
2524687,188,183,8892,2008,12919.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,QAT,842389
2524688,192,183,8892,2008,3726.0,0.0,1.844543,0.5947020000000001,SGP,QAT,842389
2524689,224,183,8892,2008,10883.0,0.0,0.44478,2.186881,TUR,QAT,842389
2524690,231,183,8892,2008,33977.0,0.0,1.584278,-0.209788,USA,QAT,842389
2524691,249,183,8892,2008,169178.0,0.0,1.611693,0.93875,TWN,QAT,842389
2524692,15,185,8892,2008,237104.0,0.0,1.634816,-0.078419,AUT,ROU,842389
2524693,18,185,8892,2008,1905.0,0.0,1.297416,0.9716549999999999,BEL,ROU,842389
2524694,23,185,8892,2008,17148.0,36065.0,0.44409,1.575399,BGR,ROU,842389
2524695,41,185,8892,2008,27114.0,0.0,1.978404,0.368694,CHE,ROU,842389
2524696,43,185,8892,2008,266605.0,0.0,0.929285,1.8917259999999998,CHN,ROU,842389
2524697,58,185,8892,2008,2882.0,0.0,1.003211,0.712629,CYP,ROU,842389
2524698,59,185,8892,2008,10971.0,0.0,1.592035,0.27983600000000003,CZE,ROU,842389
2524699,61,185,8892,2008,281817.0,2880.0,2.007167,-3.256961,DEU,ROU,842389
2524700,64,185,8892,2008,9719.0,0.0,1.165294,1.1112440000000001,DNK,ROU,842389
2524701,71,185,8892,2008,474840.0,0.0,0.8755649999999999,2.122164,ESP,ROU,842389
2524702,74,185,8892,2008,274449.0,0.0,1.767859,0.846409,FIN,ROU,842389
2524703,77,185,8892,2008,25631.0,0.0,1.487702,-0.223965,FRA,ROU,842389
2524704,81,185,8892,2008,18887.0,0.0,1.7586119999999998,0.061214,GBR,ROU,842389
2524705,90,185,8892,2008,31467.0,0.0,0.33272399999999996,1.758188,GRC,ROU,842389
2524706,102,185,8892,2008,17011.0,7028.0,1.3358299999999999,0.8177770000000001,HUN,ROU,842389
2524707,110,185,8892,2008,858.0,0.0,1.169192,0.797136,ISR,ROU,842389
2524708,111,185,8892,2008,294420.0,0.0,1.308777,0.361523,ITA,ROU,842389
2524709,121,185,8892,2008,35295.0,0.0,1.491687,0.814692,KOR,ROU,842389
2524710,135,185,8892,2008,0.0,243421.0,0.096913,-0.095718,MDA,ROU,842389
2524711,162,185,8892,2008,22113.0,0.0,1.139475,1.385316,NLD,ROU,842389
2524712,166,185,8892,2008,85348.0,0.0,0.513416,0.753058,NZL,ROU,842389
2524713,177,185,8892,2008,16213.0,3003.0,1.037287,1.244457,POL,ROU,842389
2524714,224,185,8892,2008,64985.0,0.0,0.44478,2.186881,TUR,ROU,842389
2524715,231,185,8892,2008,283430.0,0.0,1.584278,-0.209788,USA,ROU,842389
2524716,249,185,8892,2008,77659.0,0.0,1.611693,0.93875,TWN,ROU,842389
2524717,7,188,8892,2008,90319.0,0.0,-0.276433,-0.692392,ARE,SAU,842389
2524718,24,188,8892,2008,0.0,42304.0,0.335334,-0.81372,BHR,SAU,842389
2524719,39,188,8892,2008,30466.0,0.0,0.684659,1.085312,CAN,SAU,842389
2524720,41,188,8892,2008,34394.0,0.0,1.978404,0.368694,CHE,SAU,842389
2524721,43,188,8892,2008,1383731.0,0.0,0.929285,1.8917259999999998,CHN,SAU,842389
2524722,61,188,8892,2008,153873.0,0.0,2.007167,-3.256961,DEU,SAU,842389
2524723,64,188,8892,2008,15546.0,0.0,1.165294,1.1112440000000001,DNK,SAU,842389
2524724,77,188,8892,2008,2702.0,0.0,1.487702,-0.223965,FRA,SAU,842389
2524725,81,188,8892,2008,63634.0,0.0,1.7586119999999998,0.061214,GBR,SAU,842389
2524726,104,188,8892,2008,115392.0,22901.0,0.26694,2.926023,IND,SAU,842389
2524727,111,188,8892,2008,111748.0,0.0,1.308777,0.361523,ITA,SAU,842389
2524728,114,188,8892,2008,29458.0,0.0,2.285056,0.036255,JPN,SAU,842389
2524729,121,188,8892,2008,71021.0,0.0,1.491687,0.814692,KOR,SAU,842389
2524730,124,188,8892,2008,1585.0,0.0,0.46133100000000005,1.4598149999999999,LBN,SAU,842389
2524731,138,188,8892,2008,83832.0,0.0,0.9833639999999999,0.7687069999999999,MEX,SAU,842389
2524732,148,188,8892,2008,0.0,4993.0,-2.081778,-1.274636,MRT,SAU,842389
2524733,153,188,8892,2008,1581.0,0.0,0.793395,0.6141939999999999,MYS,SAU,842389
2524734,162,188,8892,2008,33800.0,0.0,1.139475,1.385316,NLD,SAU,842389
2524735,166,188,8892,2008,35035.0,0.0,0.513416,0.753058,NZL,SAU,842389
2524736,183,188,8892,2008,0.0,12919.0,-0.36390900000000004,-1.0045549999999999,QAT,SAU,842389
2524737,190,188,8892,2008,0.0,15900.0,-2.095439,-1.263511,SDN,SAU,842389
