2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2524738,216,188,8892,2008,153835.0,0.0,0.7531399999999999,1.4420620000000002,THA,SAU,842389
2524739,224,188,8892,2008,34055.0,0.0,0.44478,2.186881,TUR,SAU,842389
2524740,231,188,8892,2008,89243.0,0.0,1.584278,-0.209788,USA,SAU,842389
2524741,246,188,8892,2008,9472.0,0.0,0.22551500000000002,1.185506,ZAF,SAU,842389
2524742,249,188,8892,2008,38078.0,0.0,1.611693,0.93875,TWN,SAU,842389
2524743,250,188,8892,2008,24517.0,0.0,0.547909,-0.5303640000000001,ANS,SAU,842389
2524744,7,190,8892,2008,3397.0,0.0,-0.276433,-0.692392,ARE,SDN,842389
2524745,43,190,8892,2008,125850.0,0.0,0.929285,1.8917259999999998,CHN,SDN,842389
2524746,68,190,8892,2008,24733.0,0.0,-0.098316,1.134642,EGY,SDN,842389
2524747,81,190,8892,2008,20913.0,0.0,1.7586119999999998,0.061214,GBR,SDN,842389
2524748,104,190,8892,2008,87432.0,0.0,0.26694,2.926023,IND,SDN,842389
2524749,116,190,8892,2008,758.0,0.0,-0.284528,0.9378610000000001,KEN,SDN,842389
2524750,121,190,8892,2008,2219.0,0.0,1.491687,0.814692,KOR,SDN,842389
2524751,147,190,8892,2008,0.0,1286.0,-0.982727,-0.8361219999999999,MOZ,SDN,842389
2524752,188,190,8892,2008,15900.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,SDN,842389
2524753,212,190,8892,2008,833.0,0.0,-0.365789,0.877383,SYR,SDN,842389
2524754,224,190,8892,2008,100627.0,0.0,0.44478,2.186881,TUR,SDN,842389
2524755,246,190,8892,2008,4198.0,0.0,0.22551500000000002,1.185506,ZAF,SDN,842389
2524756,32,197,8892,2008,20681.0,0.0,0.444687,0.904332,BRA,SLV,842389
2524757,43,197,8892,2008,1020.0,0.0,0.929285,1.8917259999999998,CHN,SLV,842389
2524758,49,197,8892,2008,7192.0,0.0,0.19505699999999998,0.566189,COL,SLV,842389
2524759,52,197,8892,2008,987.0,0.0,0.023962,-0.346029,CRI,SLV,842389
2524760,71,197,8892,2008,892.0,0.0,0.8755649999999999,2.122164,ESP,SLV,842389
2524761,93,197,8892,2008,27429.0,11675.0,-0.271973,0.720486,GTM,SLV,842389
2524762,99,197,8892,2008,1180.0,60786.0,-0.5907,-0.351317,HND,SLV,842389
2524763,138,197,8892,2008,23126.0,0.0,0.9833639999999999,0.7687069999999999,MEX,SLV,842389
2524764,169,197,8892,2008,1908.0,9103.0,0.470854,0.960075,PAN,SLV,842389
2524765,231,197,8892,2008,1085793.0,48011.0,1.584278,-0.209788,USA,SLV,842389
2524766,32,205,8892,2008,24100.0,0.0,0.444687,0.904332,BRA,SUR,842389
2524767,43,205,8892,2008,28917.0,0.0,0.929285,1.8917259999999998,CHN,SUR,842389
2524768,162,205,8892,2008,62538.0,0.0,1.139475,1.385316,NLD,SUR,842389
2524769,169,205,8892,2008,11436.0,0.0,0.470854,0.960075,PAN,SUR,842389
2524770,222,205,8892,2008,1667.0,0.0,-0.44752600000000003,-1.060906,TTO,SUR,842389
2524771,15,206,8892,2008,37573.0,0.0,1.634816,-0.078419,AUT,SVK,842389
2524772,41,206,8892,2008,1829.0,0.0,1.978404,0.368694,CHE,SVK,842389
2524773,43,206,8892,2008,1587.0,0.0,0.929285,1.8917259999999998,CHN,SVK,842389
2524774,59,206,8892,2008,72928.0,50057.0,1.592035,0.27983600000000003,CZE,SVK,842389
2524775,61,206,8892,2008,109828.0,0.0,2.007167,-3.256961,DEU,SVK,842389
2524776,74,206,8892,2008,248607.0,0.0,1.767859,0.846409,FIN,SVK,842389
2524777,77,206,8892,2008,13022.0,0.0,1.487702,-0.223965,FRA,SVK,842389
2524778,102,206,8892,2008,27927.0,12929.0,1.3358299999999999,0.8177770000000001,HUN,SVK,842389
2524779,104,206,8892,2008,3566.0,0.0,0.26694,2.926023,IND,SVK,842389
2524780,111,206,8892,2008,19108.0,0.0,1.308777,0.361523,ITA,SVK,842389
2524781,121,206,8892,2008,2363.0,0.0,1.491687,0.814692,KOR,SVK,842389
2524782,162,206,8892,2008,2980.0,0.0,1.139475,1.385316,NLD,SVK,842389
2524783,177,206,8892,2008,1824.0,0.0,1.037287,1.244457,POL,SVK,842389
2524784,231,206,8892,2008,94871.0,0.0,1.584278,-0.209788,USA,SVK,842389
2524785,250,206,8892,2008,88509.0,0.0,0.547909,-0.5303640000000001,ANS,SVK,842389
2524786,15,207,8892,2008,102310.0,0.0,1.634816,-0.078419,AUT,SVN,842389
2524787,26,207,8892,2008,8454.0,96631.0,0.480256,0.810361,BIH,SVN,842389
2524788,32,207,8892,2008,0.0,10524.0,0.444687,0.904332,BRA,SVN,842389
2524789,41,207,8892,2008,9733.0,0.0,1.978404,0.368694,CHE,SVN,842389
2524790,61,207,8892,2008,93800.0,22433.0,2.007167,-3.256961,DEU,SVN,842389
2524791,74,207,8892,2008,105724.0,0.0,1.767859,0.846409,FIN,SVN,842389
2524792,77,207,8892,2008,7170.0,0.0,1.487702,-0.223965,FRA,SVN,842389
2524793,81,207,8892,2008,2153.0,0.0,1.7586119999999998,0.061214,GBR,SVN,842389
2524794,90,207,8892,2008,131953.0,0.0,0.33272399999999996,1.758188,GRC,SVN,842389
2524795,100,207,8892,2008,0.0,93149.0,0.874459,1.075102,HRV,SVN,842389
2524796,102,207,8892,2008,12113.0,0.0,1.3358299999999999,0.8177770000000001,HUN,SVN,842389
2524797,111,207,8892,2008,40743.0,0.0,1.308777,0.361523,ITA,SVN,842389
2524798,144,207,8892,2008,0.0,4531.0,0.321434,-0.168212,MNE,SVN,842389
2524799,162,207,8892,2008,3845.0,0.0,1.139475,1.385316,NLD,SVN,842389
2524800,163,207,8892,2008,6464.0,1066.0,0.911428,-0.019318000000000002,NOR,SVN,842389
2524801,166,207,8892,2008,4465.0,0.0,0.513416,0.753058,NZL,SVN,842389
2524802,201,207,8892,2008,3820.0,57328.0,0.615147,1.484149,SRB,SVN,842389
2524803,208,207,8892,2008,5057.0,0.0,1.866575,0.44342700000000007,SWE,SVN,842389
2524804,224,207,8892,2008,1127.0,0.0,0.44478,2.186881,TUR,SVN,842389
2524805,231,207,8892,2008,28109.0,0.0,1.584278,-0.209788,USA,SVN,842389
2524806,250,207,8892,2008,13012.0,0.0,0.547909,-0.5303640000000001,ANS,SVN,842389
2524807,7,208,8892,2008,0.0,12467.0,-0.276433,-0.692392,ARE,SWE,842389
2524808,14,208,8892,2008,0.0,20894.0,-0.171801,-0.012588,AUS,SWE,842389
2524809,15,208,8892,2008,28480.0,58028.0,1.634816,-0.078419,AUT,SWE,842389
2524810,18,208,8892,2008,6057.0,0.0,1.297416,0.9716549999999999,BEL,SWE,842389
2524811,39,208,8892,2008,1093.0,101280.0,0.684659,1.085312,CAN,SWE,842389
2524812,41,208,8892,2008,20242.0,61089.0,1.978404,0.368694,CHE,SWE,842389
2524813,43,208,8892,2008,59109.0,135508.0,0.929285,1.8917259999999998,CHN,SWE,842389
2524814,61,208,8892,2008,188741.0,32689.0,2.007167,-3.256961,DEU,SWE,842389
2524815,64,208,8892,2008,8642.0,18340.0,1.165294,1.1112440000000001,DNK,SWE,842389
2524816,68,208,8892,2008,0.0,6537.0,-0.098316,1.134642,EGY,SWE,842389
2524817,71,208,8892,2008,0.0,11025.0,0.8755649999999999,2.122164,ESP,SWE,842389
2524818,72,208,8892,2008,0.0,5604.0,0.749696,1.5173940000000001,EST,SWE,842389
2524819,73,208,8892,2008,0.0,2587.0,-1.0084629999999999,-0.83993,ETH,SWE,842389
2524820,74,208,8892,2008,1231097.0,80275.0,1.767859,0.846409,FIN,SWE,842389
2524821,77,208,8892,2008,0.0,5389.0,1.487702,-0.223965,FRA,SWE,842389
2524822,81,208,8892,2008,91517.0,34686.0,1.7586119999999998,0.061214,GBR,SWE,842389
2524823,83,208,8892,2008,0.0,5347.0,-0.9339360000000001,-0.701724,GHA,SWE,842389
2524824,100,208,8892,2008,0.0,4253.0,0.874459,1.075102,HRV,SWE,842389
2524825,104,208,8892,2008,0.0,14292.0,0.26694,2.926023,IND,SWE,842389
2524826,110,208,8892,2008,3309.0,5541.0,1.169192,0.797136,ISR,SWE,842389
2524827,111,208,8892,2008,13433.0,8678.0,1.308777,0.361523,ITA,SWE,842389
2524828,114,208,8892,2008,0.0,2334.0,2.285056,0.036255,JPN,SWE,842389
2524829,121,208,8892,2008,0.0,4253.0,1.491687,0.814692,KOR,SWE,842389
2524830,124,208,8892,2008,2611.0,0.0,0.46133100000000005,1.4598149999999999,LBN,SWE,842389
2524831,132,208,8892,2008,44245.0,1025.0,0.655489,1.0811540000000002,LVA,SWE,842389
2524832,162,208,8892,2008,66116.0,38109.0,1.139475,1.385316,NLD,SWE,842389
2524833,163,208,8892,2008,127774.0,166286.0,0.911428,-0.019318000000000002,NOR,SWE,842389
2524834,166,208,8892,2008,32378.0,0.0,0.513416,0.753058,NZL,SWE,842389
2524835,186,208,8892,2008,0.0,1573.0,0.559059,-0.00886,RUS,SWE,842389
2524836,192,208,8892,2008,28120.0,18142.0,1.844543,0.5947020000000001,SGP,SWE,842389
2524837,207,208,8892,2008,0.0,5057.0,1.5099209999999998,0.683663,SVN,SWE,842389
2524838,216,208,8892,2008,0.0,5173.0,0.7531399999999999,1.4420620000000002,THA,SWE,842389
2524839,228,208,8892,2008,0.0,7049.0,0.59355,0.764415,UKR,SWE,842389
2524840,231,208,8892,2008,7518.0,296679.0,1.584278,-0.209788,USA,SWE,842389
2524841,246,208,8892,2008,0.0,2450.0,0.22551500000000002,1.185506,ZAF,SWE,842389
2524842,7,216,8892,2008,0.0,10695.0,-0.276433,-0.692392,ARE,THA,842389
2524843,14,216,8892,2008,0.0,5559.0,-0.171801,-0.012588,AUS,THA,842389
2524844,15,216,8892,2008,2152.0,0.0,1.634816,-0.078419,AUT,THA,842389
2524845,18,216,8892,2008,2154.0,0.0,1.297416,0.9716549999999999,BEL,THA,842389
2524846,22,216,8892,2008,0.0,30935.0,-0.852774,-0.766779,BGD,THA,842389
2524847,35,216,8892,2008,0.0,513.0,-0.465287,-0.84941,BTN,THA,842389
2524848,39,216,8892,2008,13191.0,7988.0,0.684659,1.085312,CAN,THA,842389
2524849,41,216,8892,2008,69457.0,0.0,1.978404,0.368694,CHE,THA,842389
2524850,43,216,8892,2008,766063.0,0.0,0.929285,1.8917259999999998,CHN,THA,842389
2524851,61,216,8892,2008,43576.0,0.0,2.007167,-3.256961,DEU,THA,842389
2524852,68,216,8892,2008,0.0,3234.0,-0.098316,1.134642,EGY,THA,842389
2524853,74,216,8892,2008,7045.0,0.0,1.767859,0.846409,FIN,THA,842389
2524854,77,216,8892,2008,22635.0,1906.0,1.487702,-0.223965,FRA,THA,842389
2524855,80,216,8892,2008,0.0,7461.0,-1.316179,-1.117633,GAB,THA,842389
2524856,81,216,8892,2008,8399.0,2534.0,1.7586119999999998,0.061214,GBR,THA,842389
2524857,103,216,8892,2008,0.0,358827.0,-0.11154000000000001,1.4879850000000001,IDN,THA,842389
2524858,104,216,8892,2008,0.0,68722.0,0.26694,2.926023,IND,THA,842389
2524859,110,216,8892,2008,1789.0,0.0,1.169192,0.797136,ISR,THA,842389
2524860,111,216,8892,2008,41545.0,2791.0,1.308777,0.361523,ITA,THA,842389
2524861,114,216,8892,2008,130890.0,1518.0,2.285056,0.036255,JPN,THA,842389
2524862,118,216,8892,2008,0.0,29134.0,-1.064815,-1.098892,KHM,THA,842389
2524863,121,216,8892,2008,367714.0,0.0,1.491687,0.814692,KOR,THA,842389
2524864,123,216,8892,2008,0.0,323433.0,-1.09704,-0.934141,LAO,THA,842389
2524865,128,216,8892,2008,9456.0,0.0,-0.48245200000000005,0.295892,LKA,THA,842389
2524866,137,216,8892,2008,0.0,7844.0,0.037203,-0.718439,MDV,THA,842389
2524867,143,216,8892,2008,0.0,9499.0,-1.501556,-1.1134110000000002,MMR,THA,842389
2524868,153,216,8892,2008,231934.0,289672.0,0.793395,0.6141939999999999,MYS,THA,842389
2524869,162,216,8892,2008,1610.0,0.0,1.139475,1.385316,NLD,THA,842389
2524870,166,216,8892,2008,7851.0,0.0,0.513416,0.753058,NZL,THA,842389
2524871,168,216,8892,2008,0.0,70579.0,-0.401588,0.500668,PAK,THA,842389
2524872,174,216,8892,2008,78438.0,1245.0,0.276488,-0.02957,PHL,THA,842389
2524873,188,216,8892,2008,0.0,153835.0,-0.09849400000000001,-0.8998309999999999,SAU,THA,842389
2524874,192,216,8892,2008,139142.0,55820.0,1.844543,0.5947020000000001,SGP,THA,842389
2524875,208,216,8892,2008,5173.0,0.0,1.866575,0.44342700000000007,SWE,THA,842389
2524876,224,216,8892,2008,0.0,1883.0,0.44478,2.186881,TUR,THA,842389
2524877,231,216,8892,2008,39323.0,1247.0,1.584278,-0.209788,USA,THA,842389
2524878,239,216,8892,2008,0.0,120134.0,-0.207083,1.1323370000000001,VNM,THA,842389
2524879,246,216,8892,2008,15989.0,1203.0,0.22551500000000002,1.185506,ZAF,THA,842389
2524880,249,216,8892,2008,96049.0,0.0,1.611693,0.93875,TWN,THA,842389
2524881,29,222,8892,2008,0.0,2382.0,-0.922266,-0.881167,BLZ,TTO,842389
2524882,39,222,8892,2008,908.0,0.0,0.684659,1.085312,CAN,TTO,842389
2524883,41,222,8892,2008,1885.0,0.0,1.978404,0.368694,CHE,TTO,842389
2524884,43,222,8892,2008,11670.0,0.0,0.929285,1.8917259999999998,CHN,TTO,842389
2524885,54,222,8892,2008,0.0,1324.0,-0.23158299999999998,-0.892943,CUB,TTO,842389
2524886,61,222,8892,2008,5021.0,0.0,2.007167,-3.256961,DEU,TTO,842389
2524887,81,222,8892,2008,23461.0,0.0,1.7586119999999998,0.061214,GBR,TTO,842389
2524888,96,222,8892,2008,0.0,2203.0,-1.0439530000000001,-0.962007,GUY,TTO,842389
2524889,169,222,8892,2008,125133.0,0.0,0.470854,0.960075,PAN,TTO,842389
2524890,174,222,8892,2008,1233.0,0.0,0.276488,-0.02957,PHL,TTO,842389
2524891,192,222,8892,2008,6650.0,0.0,1.844543,0.5947020000000001,SGP,TTO,842389
2524892,205,222,8892,2008,0.0,1667.0,-0.766178,-0.8888,SUR,TTO,842389
2524893,231,222,8892,2008,37917.0,0.0,1.584278,-0.209788,USA,TTO,842389
2524894,249,222,8892,2008,4511.0,0.0,1.611693,0.93875,TWN,TTO,842389
2524895,1,224,8892,2008,0.0,41527.0,-0.23668000000000003,-0.344418,AFG,TUR,842389
2524896,4,224,8892,2008,0.0,64278.0,-0.252894,-0.0071400000000000005,ALB,TUR,842389
2524897,7,224,8892,2008,0.0,37439.0,-0.276433,-0.692392,ARE,TUR,842389
2524898,16,224,8892,2008,0.0,209734.0,-0.7143109999999999,-1.114747,AZE,TUR,842389
2524899,23,224,8892,2008,0.0,1317601.0,0.44409,1.575399,BGR,TUR,842389
2524900,26,224,8892,2008,0.0,2795.0,0.480256,0.810361,BIH,TUR,842389
2524901,31,224,8892,2008,0.0,725.0,-0.852975,-0.88041,BOL,TUR,842389
2524902,39,224,8892,2008,4485.0,0.0,0.684659,1.085312,CAN,TUR,842389
2524903,41,224,8892,2008,98023.0,0.0,1.978404,0.368694,CHE,TUR,842389
2524904,43,224,8892,2008,416238.0,0.0,0.929285,1.8917259999999998,CHN,TUR,842389
2524905,58,224,8892,2008,0.0,84219.0,1.003211,0.712629,CYP,TUR,842389
2524906,61,224,8892,2008,638123.0,81055.0,2.007167,-3.256961,DEU,TUR,842389
2524907,64,224,8892,2008,0.0,11752.0,1.165294,1.1112440000000001,DNK,TUR,842389
2524908,66,224,8892,2008,0.0,102100.0,-0.556434,-1.079109,DZA,TUR,842389
2524909,68,224,8892,2008,0.0,184693.0,-0.098316,1.134642,EGY,TUR,842389
2524910,71,224,8892,2008,145404.0,0.0,0.8755649999999999,2.122164,ESP,TUR,842389
2524911,73,224,8892,2008,0.0,4570.0,-1.0084629999999999,-0.83993,ETH,TUR,842389
2524912,74,224,8892,2008,27434.0,0.0,1.767859,0.846409,FIN,TUR,842389
2524913,81,224,8892,2008,115798.0,13151.0,1.7586119999999998,0.061214,GBR,TUR,842389
2524914,82,224,8892,2008,0.0,319144.0,-0.355095,-0.660181,GEO,TUR,842389
2524915,90,224,8892,2008,0.0,3891.0,0.33272399999999996,1.758188,GRC,TUR,842389
2524916,107,224,8892,2008,0.0,35691.0,-0.9776469999999999,-1.054475,IRN,TUR,842389
2524917,108,224,8892,2008,0.0,399647.0,-1.6604189999999999,-0.886959,IRQ,TUR,842389
2524918,110,224,8892,2008,1737.0,0.0,1.169192,0.797136,ISR,TUR,842389
2524919,111,224,8892,2008,18690.0,0.0,1.308777,0.361523,ITA,TUR,842389
2524920,113,224,8892,2008,0.0,72282.0,0.255463,0.45844799999999997,JOR,TUR,842389
2524921,114,224,8892,2008,2753.0,0.0,2.285056,0.036255,JPN,TUR,842389
2524922,115,224,8892,2008,1369.0,135910.0,-0.43055200000000005,-0.6852590000000001,KAZ,TUR,842389
2524923,121,224,8892,2008,7979.0,0.0,1.491687,0.814692,KOR,TUR,842389
2524924,126,224,8892,2008,0.0,165998.0,-1.156353,-1.133716,LBY,TUR,842389
2524925,130,224,8892,2008,0.0,19612.0,0.59033,0.961408,LTU,TUR,842389
2524926,134,224,8892,2008,0.0,37732.0,-0.505734,-0.000516,MAR,TUR,842389
2524927,135,224,8892,2008,0.0,15758.0,0.096913,-0.095718,MDA,TUR,842389
2524928,140,224,8892,2008,0.0,31436.0,-0.090639,-0.137401,MKD,TUR,842389
2524929,177,224,8892,2008,0.0,12730.0,1.037287,1.244457,POL,TUR,842389
2524930,183,224,8892,2008,0.0,10883.0,-0.36390900000000004,-1.0045549999999999,QAT,TUR,842389
2524931,185,224,8892,2008,0.0,64985.0,0.784924,1.235527,ROU,TUR,842389
2524932,186,224,8892,2008,0.0,162263.0,0.559059,-0.00886,RUS,TUR,842389
2524933,188,224,8892,2008,0.0,34055.0,-0.09849400000000001,-0.8998309999999999,SAU,TUR,842389
2524934,190,224,8892,2008,0.0,100627.0,-2.095439,-1.263511,SDN,TUR,842389
2524935,191,224,8892,2008,0.0,832.0,-0.478024,-0.313199,SEN,TUR,842389
2524936,192,224,8892,2008,52386.0,0.0,1.844543,0.5947020000000001,SGP,TUR,842389
2524937,201,224,8892,2008,0.0,7052.0,0.615147,1.484149,SRB,TUR,842389
2524938,207,224,8892,2008,0.0,1127.0,1.5099209999999998,0.683663,SVN,TUR,842389
2524939,212,224,8892,2008,0.0,71389.0,-0.365789,0.877383,SYR,TUR,842389
2524940,216,224,8892,2008,1883.0,0.0,0.7531399999999999,1.4420620000000002,THA,TUR,842389
2524941,217,224,8892,2008,0.0,14347.0,-0.8988010000000001,-1.126157,TJK,TUR,842389
2524942,219,224,8892,2008,0.0,396305.0,-1.094592,-1.166598,TKM,TUR,842389
2524943,228,224,8892,2008,0.0,461697.0,0.59355,0.764415,UKR,TUR,842389
2524944,231,224,8892,2008,90745.0,0.0,1.584278,-0.209788,USA,TUR,842389
2524945,232,224,8892,2008,0.0,1806.0,-0.470184,-0.773163,UZB,TUR,842389
2524946,243,224,8892,2008,0.0,11807.0,-1.227495,-1.191462,YEM,TUR,842389
2524947,246,224,8892,2008,0.0,2218.0,0.22551500000000002,1.185506,ZAF,TUR,842389
2524948,249,224,8892,2008,56216.0,0.0,1.611693,0.93875,TWN,TUR,842389
2524949,250,224,8892,2008,0.0,83051.0,0.547909,-0.5303640000000001,ANS,TUR,842389
2524950,8,230,8892,2008,158340.0,0.0,0.278837,0.496784,ARG,URY,842389
2524951,32,230,8892,2008,34622.0,0.0,0.444687,0.904332,BRA,URY,842389
2524952,42,230,8892,2008,1810.0,0.0,-0.293985,-0.349554,CHL,URY,842389
2524953,71,230,8892,2008,34347.0,0.0,0.8755649999999999,2.122164,ESP,URY,842389
2524954,74,230,8892,2008,2115.0,0.0,1.767859,0.846409,FIN,URY,842389
2524955,110,230,8892,2008,891.0,0.0,1.169192,0.797136,ISR,URY,842389
2524956,166,230,8892,2008,108703.0,0.0,0.513416,0.753058,NZL,URY,842389
2524957,231,230,8892,2008,112194.0,0.0,1.584278,-0.209788,USA,URY,842389
2524958,1,231,8892,2008,0.0,31343.0,-0.23668000000000003,-0.344418,AFG,USA,842389
2524959,2,231,8892,2008,0.0,153568.0,-2.0318669999999996,-1.149931,AGO,USA,842389
2524960,6,231,8892,2008,0.0,9066.0,0.31099,-0.536718,ANT,USA,842389
2524961,7,231,8892,2008,23535.0,480909.0,-0.276433,-0.692392,ARE,USA,842389
2524962,8,231,8892,2008,0.0,163028.0,0.278837,0.496784,ARG,USA,842389
2524963,14,231,8892,2008,421322.0,501524.0,-0.171801,-0.012588,AUS,USA,842389
2524964,15,231,8892,2008,63488.0,4781.0,1.634816,-0.078419,AUT,USA,842389
2524965,16,231,8892,2008,0.0,1221.0,-0.7143109999999999,-1.114747,AZE,USA,842389
2524966,18,231,8892,2008,0.0,24148.0,1.297416,0.9716549999999999,BEL,USA,842389
2524967,22,231,8892,2008,0.0,3252.0,-0.852774,-0.766779,BGD,USA,842389
2524968,23,231,8892,2008,0.0,15278.0,0.44409,1.575399,BGR,USA,842389
2524969,24,231,8892,2008,0.0,5167.0,0.335334,-0.81372,BHR,USA,842389
2524970,25,231,8892,2008,1594.0,99752.0,0.470359,-0.5418890000000001,BHS,USA,842389
2524971,26,231,8892,2008,0.0,1396.0,0.480256,0.810361,BIH,USA,842389
2524972,28,231,8892,2008,0.0,576003.0,0.9869,0.38977399999999995,BLR,USA,842389
2524973,29,231,8892,2008,0.0,74067.0,-0.922266,-0.881167,BLZ,USA,842389
2524974,31,231,8892,2008,0.0,17520.0,-0.852975,-0.88041,BOL,USA,842389
2524975,32,231,8892,2008,8877.0,212900.0,0.444687,0.904332,BRA,USA,842389
2524976,33,231,8892,2008,0.0,68009.0,0.761035,0.615472,BRB,USA,842389
2524977,37,231,8892,2008,0.0,42423.0,-0.191616,-0.848397,BWA,USA,842389
2524978,39,231,8892,2008,5773483.0,8953249.0,0.684659,1.085312,CAN,USA,842389
2524979,41,231,8892,2008,2599618.0,128116.0,1.978404,0.368694,CHE,USA,842389
2524980,42,231,8892,2008,9166.0,204942.0,-0.293985,-0.349554,CHL,USA,842389
2524981,43,231,8892,2008,213967.0,1718650.0,0.929285,1.8917259999999998,CHN,USA,842389
2524982,44,231,8892,2008,0.0,9380.0,-0.9806040000000001,-0.730792,CIV,USA,842389
2524983,47,231,8892,2008,0.0,42114.0,-2.2772799999999997,-1.216089,COG,USA,842389
2524984,49,231,8892,2008,0.0,127265.0,0.19505699999999998,0.566189,COL,USA,842389
2524985,52,231,8892,2008,0.0,66806.0,0.023962,-0.346029,CRI,USA,842389
2524986,59,231,8892,2008,0.0,16346.0,1.592035,0.27983600000000003,CZE,USA,842389
2524987,61,231,8892,2008,1710494.0,2071613.0,2.007167,-3.256961,DEU,USA,842389
2524988,62,231,8892,2008,0.0,22485.0,-1.082951,-0.958676,DJI,USA,842389
2524989,63,231,8892,2008,0.0,24250.0,0.424179,0.04355,DMA,USA,842389
2524990,64,231,8892,2008,69923.0,28999.0,1.165294,1.1112440000000001,DNK,USA,842389
2524991,65,231,8892,2008,0.0,126657.0,-0.167958,0.241283,DOM,USA,842389
2524992,66,231,8892,2008,0.0,12246.0,-0.556434,-1.079109,DZA,USA,842389
2524993,67,231,8892,2008,0.0,145805.0,-0.859434,-0.972389,ECU,USA,842389
2524994,68,231,8892,2008,0.0,26424.0,-0.098316,1.134642,EGY,USA,842389
2524995,71,231,8892,2008,134611.0,26908.0,0.8755649999999999,2.122164,ESP,USA,842389
2524996,72,231,8892,2008,0.0,5214.0,0.749696,1.5173940000000001,EST,USA,842389
2524997,73,231,8892,2008,0.0,11240.0,-1.0084629999999999,-0.83993,ETH,USA,842389
2524998,74,231,8892,2008,3680.0,12145.0,1.767859,0.846409,FIN,USA,842389
2524999,76,231,8892,2008,0.0,3449.0,-1.0724,-0.9330379999999999,FLK,USA,842389
2525000,77,231,8892,2008,29027.0,40138.0,1.487702,-0.223965,FRA,USA,842389
2525001,80,231,8892,2008,0.0,5414.0,-1.316179,-1.117633,GAB,USA,842389
2525002,81,231,8892,2008,597816.0,1858478.0,1.7586119999999998,0.061214,GBR,USA,842389
2525003,82,231,8892,2008,0.0,184684.0,-0.355095,-0.660181,GEO,USA,842389
2525004,83,231,8892,2008,0.0,7111.0,-0.9339360000000001,-0.701724,GHA,USA,842389
2525005,85,231,8892,2008,0.0,8654.0,-1.530997,-1.171231,GIN,USA,842389
2525006,89,231,8892,2008,0.0,5700.0,-1.059208,-0.843542,GNQ,USA,842389
2525007,90,231,8892,2008,3449.0,10610.0,0.33272399999999996,1.758188,GRC,USA,842389
2525008,91,231,8892,2008,0.0,41433.0,0.6186010000000001,-0.170518,GRD,USA,842389
2525009,93,231,8892,2008,0.0,261509.0,-0.271973,0.720486,GTM,USA,842389
2525010,96,231,8892,2008,7971.0,25644.0,-1.0439530000000001,-0.962007,GUY,USA,842389
2525011,97,231,8892,2008,8540.0,44757.0,0.74435,2.149616,HKG,USA,842389
2525012,99,231,8892,2008,0.0,112944.0,-0.5907,-0.351317,HND,USA,842389
2525013,100,231,8892,2008,0.0,11098.0,0.874459,1.075102,HRV,USA,842389
2525014,101,231,8892,2008,0.0,35429.0,-1.087836,-0.967734,HTI,USA,842389
2525015,102,231,8892,2008,0.0,24826.0,1.3358299999999999,0.8177770000000001,HUN,USA,842389
2525016,103,231,8892,2008,0.0,813350.0,-0.11154000000000001,1.4879850000000001,IDN,USA,842389
