2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2525017,104,231,8892,2008,22919.0,58554.0,0.26694,2.926023,IND,USA,842389
2525018,106,231,8892,2008,39475.0,36395.0,1.693858,0.221425,IRL,USA,842389
2525019,108,231,8892,2008,0.0,39856.0,-1.6604189999999999,-0.886959,IRQ,USA,842389
2525020,109,231,8892,2008,33956.0,5326.0,0.26969899999999997,-0.29915,ISL,USA,842389
2525021,110,231,8892,2008,1256837.0,236667.0,1.169192,0.797136,ISR,USA,842389
2525022,111,231,8892,2008,34763.0,87793.0,1.308777,0.361523,ITA,USA,842389
2525023,112,231,8892,2008,0.0,107860.0,-0.412969,-0.9444030000000001,JAM,USA,842389
2525024,113,231,8892,2008,0.0,32794.0,0.255463,0.45844799999999997,JOR,USA,842389
2525025,114,231,8892,2008,561967.0,478356.0,2.285056,0.036255,JPN,USA,842389
2525026,115,231,8892,2008,0.0,347042.0,-0.43055200000000005,-0.6852590000000001,KAZ,USA,842389
2525027,117,231,8892,2008,0.0,917.0,-0.287826,-0.11858699999999998,KGZ,USA,842389
2525028,120,231,8892,2008,0.0,2307.0,1.2613,-0.136295,KNA,USA,842389
2525029,121,231,8892,2008,159591.0,45379.0,1.491687,0.814692,KOR,USA,842389
2525030,122,231,8892,2008,0.0,22051.0,-1.401297,-1.142945,KWT,USA,842389
2525031,124,231,8892,2008,0.0,11020.0,0.46133100000000005,1.4598149999999999,LBN,USA,842389
2525032,125,231,8892,2008,0.0,13520.0,-0.20785900000000002,-0.9568030000000001,LBR,USA,842389
2525033,126,231,8892,2008,0.0,12110.0,-1.156353,-1.133716,LBY,USA,842389
2525034,127,231,8892,2008,0.0,1929.0,0.42267899999999997,0.005129,LCA,USA,842389
2525035,128,231,8892,2008,3231.0,5649.0,-0.48245200000000005,0.295892,LKA,USA,842389
2525036,130,231,8892,2008,0.0,3416.0,0.59033,0.961408,LTU,USA,842389
2525037,131,231,8892,2008,0.0,16692.0,1.39945,1.003857,LUX,USA,842389
2525038,132,231,8892,2008,0.0,9642.0,0.655489,1.0811540000000002,LVA,USA,842389
2525039,134,231,8892,2008,0.0,59256.0,-0.505734,-0.000516,MAR,USA,842389
2525040,137,231,8892,2008,0.0,6094.0,0.037203,-0.718439,MDV,USA,842389
2525041,138,231,8892,2008,30735.0,1936655.0,0.9833639999999999,0.7687069999999999,MEX,USA,842389
2525042,140,231,8892,2008,0.0,4805.0,-0.090639,-0.137401,MKD,USA,842389
2525043,147,231,8892,2008,0.0,5612.0,-0.982727,-0.8361219999999999,MOZ,USA,842389
2525044,149,231,8892,2008,0.0,442.0,1.375073,-0.275475,MSR,USA,842389
2525045,151,231,8892,2008,0.0,672.0,-0.337563,-0.144226,MUS,USA,842389
2525046,153,231,8892,2008,2692.0,139937.0,0.793395,0.6141939999999999,MYS,USA,842389
2525047,159,231,8892,2008,0.0,2586.0,-1.9809139999999998,-1.189201,NGA,USA,842389
2525048,160,231,8892,2008,0.0,97532.0,-0.869193,-0.676623,NIC,USA,842389
2525049,162,231,8892,2008,79190.0,169869.0,1.139475,1.385316,NLD,USA,842389
2525050,163,231,8892,2008,17358.0,463729.0,0.911428,-0.019318000000000002,NOR,USA,842389
2525051,166,231,8892,2008,3127566.0,40169.0,0.513416,0.753058,NZL,USA,842389
2525052,167,231,8892,2008,0.0,71864.0,-0.635199,-1.027136,OMN,USA,842389
2525053,168,231,8892,2008,0.0,22010.0,-0.401588,0.500668,PAK,USA,842389
2525054,169,231,8892,2008,0.0,143931.0,0.470854,0.960075,PAN,USA,842389
2525055,173,231,8892,2008,0.0,62851.0,-0.518126,0.17193599999999998,PER,USA,842389
2525056,174,231,8892,2008,0.0,15986.0,0.276488,-0.02957,PHL,USA,842389
2525057,176,231,8892,2008,0.0,5700.0,-1.6771330000000002,-1.18528,PNG,USA,842389
2525058,177,231,8892,2008,367771.0,43040.0,1.037287,1.244457,POL,USA,842389
2525059,179,231,8892,2008,0.0,37272.0,0.64135,2.1946939999999997,PRT,USA,842389
2525060,180,231,8892,2008,0.0,20627.0,-0.556298,-0.9503780000000001,PRY,USA,842389
2525061,183,231,8892,2008,0.0,33977.0,-0.36390900000000004,-1.0045549999999999,QAT,USA,842389
2525062,185,231,8892,2008,0.0,283430.0,0.784924,1.235527,ROU,USA,842389
2525063,186,231,8892,2008,0.0,836096.0,0.559059,-0.00886,RUS,USA,842389
2525064,188,231,8892,2008,0.0,89243.0,-0.09849400000000001,-0.8998309999999999,SAU,USA,842389
2525065,192,231,8892,2008,561342.0,500204.0,1.844543,0.5947020000000001,SGP,USA,842389
2525066,197,231,8892,2008,48011.0,1085793.0,-0.028986,0.369501,SLV,USA,842389
2525067,201,231,8892,2008,0.0,7948.0,0.615147,1.484149,SRB,USA,842389
2525068,206,231,8892,2008,0.0,94871.0,1.3402040000000002,0.8038770000000001,SVK,USA,842389
2525069,207,231,8892,2008,0.0,28109.0,1.5099209999999998,0.683663,SVN,USA,842389
2525070,208,231,8892,2008,296679.0,7518.0,1.866575,0.44342700000000007,SWE,USA,842389
2525071,209,231,8892,2008,2809.0,0.0,0.761506,0.29043,SWZ,USA,842389
2525072,216,231,8892,2008,1247.0,39323.0,0.7531399999999999,1.4420620000000002,THA,USA,842389
2525073,219,231,8892,2008,0.0,74711.0,-1.094592,-1.166598,TKM,USA,842389
2525074,222,231,8892,2008,0.0,37917.0,-0.44752600000000003,-1.060906,TTO,USA,842389
2525075,223,231,8892,2008,0.0,20605.0,0.084141,0.676248,TUN,USA,842389
2525076,224,231,8892,2008,0.0,90745.0,0.44478,2.186881,TUR,USA,842389
2525077,226,231,8892,2008,0.0,2737.0,-0.755692,0.8751690000000001,TZA,USA,842389
2525078,228,231,8892,2008,0.0,7012.0,0.59355,0.764415,UKR,USA,842389
2525079,230,231,8892,2008,0.0,112194.0,0.376164,0.049387,URY,USA,842389
2525080,236,231,8892,2008,3889.0,215625.0,-0.442996,-1.0439969999999998,VEN,USA,842389
2525081,239,231,8892,2008,0.0,3455921.0,-0.207083,1.1323370000000001,VNM,USA,842389
2525082,246,231,8892,2008,12023.0,48583.0,0.22551500000000002,1.185506,ZAF,USA,842389
2525083,249,231,8892,2008,56806.0,13592.0,1.611693,0.93875,TWN,USA,842389
2525084,8,236,8892,2008,907506.0,0.0,0.278837,0.496784,ARG,VEN,842389
2525085,41,236,8892,2008,25176.0,0.0,1.978404,0.368694,CHE,VEN,842389
2525086,42,236,8892,2008,38548.0,0.0,-0.293985,-0.349554,CHL,VEN,842389
2525087,43,236,8892,2008,29938.0,0.0,0.929285,1.8917259999999998,CHN,VEN,842389
2525088,49,236,8892,2008,11160.0,0.0,0.19505699999999998,0.566189,COL,VEN,842389
2525089,61,236,8892,2008,4344.0,0.0,2.007167,-3.256961,DEU,VEN,842389
2525090,64,236,8892,2008,5166.0,0.0,1.165294,1.1112440000000001,DNK,VEN,842389
2525091,71,236,8892,2008,275782.0,0.0,0.8755649999999999,2.122164,ESP,VEN,842389
2525092,77,236,8892,2008,35126.0,0.0,1.487702,-0.223965,FRA,VEN,842389
2525093,111,236,8892,2008,12829.0,0.0,1.308777,0.361523,ITA,VEN,842389
2525094,114,236,8892,2008,43709.0,0.0,2.285056,0.036255,JPN,VEN,842389
2525095,121,236,8892,2008,18241.0,0.0,1.491687,0.814692,KOR,VEN,842389
2525096,138,236,8892,2008,15089.0,0.0,0.9833639999999999,0.7687069999999999,MEX,VEN,842389
2525097,160,236,8892,2008,0.0,6824.0,-0.869193,-0.676623,NIC,VEN,842389
2525098,166,236,8892,2008,181322.0,0.0,0.513416,0.753058,NZL,VEN,842389
2525099,169,236,8892,2008,17664.0,0.0,0.470854,0.960075,PAN,VEN,842389
2525100,231,236,8892,2008,215625.0,3889.0,1.584278,-0.209788,USA,VEN,842389
2525101,39,243,8892,2008,1922.0,0.0,0.684659,1.085312,CAN,YEM,842389
2525102,43,243,8892,2008,714979.0,0.0,0.929285,1.8917259999999998,CHN,YEM,842389
2525103,61,243,8892,2008,64712.0,0.0,2.007167,-3.256961,DEU,YEM,842389
2525104,77,243,8892,2008,0.0,6016.0,1.487702,-0.223965,FRA,YEM,842389
2525105,104,243,8892,2008,9555.0,0.0,0.26694,2.926023,IND,YEM,842389
2525106,224,243,8892,2008,11807.0,0.0,0.44478,2.186881,TUR,YEM,842389
2525107,246,243,8892,2008,1322.0,0.0,0.22551500000000002,1.185506,ZAF,YEM,842389
2525108,250,243,8892,2008,77469.0,0.0,0.547909,-0.5303640000000001,ANS,YEM,842389
2525109,2,246,8892,2008,0.0,26956.0,-2.0318669999999996,-1.149931,AGO,ZAF,842389
2525110,7,246,8892,2008,0.0,1017.0,-0.276433,-0.692392,ARE,ZAF,842389
2525111,8,246,8892,2008,14221.0,0.0,0.278837,0.496784,ARG,ZAF,842389
2525112,14,246,8892,2008,97888.0,48242.0,-0.171801,-0.012588,AUS,ZAF,842389
2525113,15,246,8892,2008,163108.0,0.0,1.634816,-0.078419,AUT,ZAF,842389
2525114,18,246,8892,2008,36044.0,1558.0,1.297416,0.9716549999999999,BEL,ZAF,842389
2525115,32,246,8892,2008,0.0,9759.0,0.444687,0.904332,BRA,ZAF,842389
2525116,37,246,8892,2008,559.0,157483.0,-0.191616,-0.848397,BWA,ZAF,842389
2525117,39,246,8892,2008,197427.0,18587.0,0.684659,1.085312,CAN,ZAF,842389
2525118,41,246,8892,2008,52527.0,39454.0,1.978404,0.368694,CHE,ZAF,842389
2525119,42,246,8892,2008,0.0,2872.0,-0.293985,-0.349554,CHL,ZAF,842389
2525120,43,246,8892,2008,950378.0,58322.0,0.929285,1.8917259999999998,CHN,ZAF,842389
2525121,44,246,8892,2008,0.0,4096.0,-0.9806040000000001,-0.730792,CIV,ZAF,842389
2525122,45,246,8892,2008,0.0,1274.0,-1.143808,-1.0725,CMR,ZAF,842389
2525123,46,246,8892,2008,0.0,199582.0,-1.513117,-1.141895,COD,ZAF,842389
2525124,47,246,8892,2008,160.0,3627.0,-2.2772799999999997,-1.216089,COG,ZAF,842389
2525125,59,246,8892,2008,15715.0,0.0,1.592035,0.27983600000000003,CZE,ZAF,842389
2525126,61,246,8892,2008,416565.0,0.0,2.007167,-3.256961,DEU,ZAF,842389
2525127,71,246,8892,2008,36691.0,0.0,0.8755649999999999,2.122164,ESP,ZAF,842389
2525128,73,246,8892,2008,0.0,22490.0,-1.0084629999999999,-0.83993,ETH,ZAF,842389
2525129,74,246,8892,2008,112473.0,0.0,1.767859,0.846409,FIN,ZAF,842389
2525130,77,246,8892,2008,5141.0,25773.0,1.487702,-0.223965,FRA,ZAF,842389
2525131,81,246,8892,2008,72200.0,1039.0,1.7586119999999998,0.061214,GBR,ZAF,842389
2525132,83,246,8892,2008,0.0,66028.0,-0.9339360000000001,-0.701724,GHA,ZAF,842389
2525133,85,246,8892,2008,0.0,1265.0,-1.530997,-1.171231,GIN,ZAF,842389
2525134,90,246,8892,2008,0.0,2447.0,0.33272399999999996,1.758188,GRC,ZAF,842389
2525135,104,246,8892,2008,11423.0,0.0,0.26694,2.926023,IND,ZAF,842389
2525136,110,246,8892,2008,332671.0,1558.0,1.169192,0.797136,ISR,ZAF,842389
2525137,111,246,8892,2008,1997.0,0.0,1.308777,0.361523,ITA,ZAF,842389
2525138,114,246,8892,2008,64993.0,0.0,2.285056,0.036255,JPN,ZAF,842389
2525139,115,246,8892,2008,0.0,2937.0,-0.43055200000000005,-0.6852590000000001,KAZ,ZAF,842389
2525140,116,246,8892,2008,12658.0,5622.0,-0.284528,0.9378610000000001,KEN,ZAF,842389
2525141,121,246,8892,2008,257482.0,0.0,1.491687,0.814692,KOR,ZAF,842389
2525142,125,246,8892,2008,0.0,6823.0,-0.20785900000000002,-0.9568030000000001,LBR,ZAF,842389
2525143,128,246,8892,2008,0.0,9300.0,-0.48245200000000005,0.295892,LKA,ZAF,842389
2525144,129,246,8892,2008,0.0,15436.0,-0.9549120000000001,-0.987166,LSO,ZAF,842389
2525145,136,246,8892,2008,0.0,7723.0,-0.9618190000000001,-0.348841,MDG,ZAF,842389
2525146,138,246,8892,2008,33288.0,0.0,0.9833639999999999,0.7687069999999999,MEX,ZAF,842389
2525147,141,246,8892,2008,0.0,5811.0,-0.274267,-0.51084,MLI,ZAF,842389
2525148,147,246,8892,2008,12005.0,483266.0,-0.982727,-0.8361219999999999,MOZ,ZAF,842389
2525149,148,246,8892,2008,0.0,3558.0,-2.081778,-1.274636,MRT,ZAF,842389
2525150,151,246,8892,2008,4521.0,384892.0,-0.337563,-0.144226,MUS,ZAF,842389
2525151,152,246,8892,2008,0.0,86168.0,-1.387548,-1.184696,MWI,ZAF,842389
2525152,153,246,8892,2008,11412.0,0.0,0.793395,0.6141939999999999,MYS,ZAF,842389
2525153,155,246,8892,2008,3384.0,281492.0,-0.104196,-0.301923,NAM,ZAF,842389
2525154,159,246,8892,2008,0.0,150618.0,-1.9809139999999998,-1.189201,NGA,ZAF,842389
2525155,162,246,8892,2008,32647.0,7537.0,1.139475,1.385316,NLD,ZAF,842389
2525156,163,246,8892,2008,64430.0,0.0,0.911428,-0.019318000000000002,NOR,ZAF,842389
2525157,166,246,8892,2008,6358.0,0.0,0.513416,0.753058,NZL,ZAF,842389
2525158,167,246,8892,2008,0.0,929.0,-0.635199,-1.027136,OMN,ZAF,842389
2525159,168,246,8892,2008,1002.0,0.0,-0.401588,0.500668,PAK,ZAF,842389
2525160,174,246,8892,2008,7989.0,0.0,0.276488,-0.02957,PHL,ZAF,842389
2525161,179,246,8892,2008,19316.0,0.0,0.64135,2.1946939999999997,PRT,ZAF,842389
2525162,187,246,8892,2008,0.0,7357.0,-0.770307,-0.650779,RWA,ZAF,842389
2525163,188,246,8892,2008,0.0,9472.0,-0.09849400000000001,-0.8998309999999999,SAU,ZAF,842389
2525164,190,246,8892,2008,0.0,4198.0,-2.095439,-1.263511,SDN,ZAF,842389
2525165,192,246,8892,2008,10499.0,0.0,1.844543,0.5947020000000001,SGP,ZAF,842389
2525166,194,246,8892,2008,0.0,1804.0,0.810149,-0.452734,SHN,ZAF,842389
2525167,196,246,8892,2008,0.0,1207.0,0.086769,-0.22002800000000003,SLE,ZAF,842389
2525168,208,246,8892,2008,2450.0,0.0,1.866575,0.44342700000000007,SWE,ZAF,842389
2525169,209,246,8892,2008,316.0,126026.0,0.761506,0.29043,SWZ,ZAF,842389
2525170,211,246,8892,2008,0.0,5589.0,0.29189699999999996,-0.47472600000000004,SYC,ZAF,842389
2525171,216,246,8892,2008,1203.0,15989.0,0.7531399999999999,1.4420620000000002,THA,ZAF,842389
2525172,224,246,8892,2008,2218.0,0.0,0.44478,2.186881,TUR,ZAF,842389
2525173,226,246,8892,2008,0.0,91934.0,-0.755692,0.8751690000000001,TZA,ZAF,842389
2525174,227,246,8892,2008,0.0,67013.0,-0.653885,-0.035455,UGA,ZAF,842389
2525175,231,246,8892,2008,48583.0,12023.0,1.584278,-0.209788,USA,ZAF,842389
2525176,243,246,8892,2008,0.0,1322.0,-1.227495,-1.191462,YEM,ZAF,842389
2525177,247,246,8892,2008,0.0,884307.0,-0.798489,-0.9437639999999999,ZMB,ZAF,842389
2525178,248,246,8892,2008,0.0,463413.0,-0.377992,-0.577244,ZWE,ZAF,842389
2525179,249,246,8892,2008,15243.0,0.0,1.611693,0.93875,TWN,ZAF,842389
2525180,250,246,8892,2008,8927.0,9546.0,0.547909,-0.5303640000000001,ANS,ZAF,842389
2525181,7,249,8892,2008,0.0,5537.0,-0.276433,-0.692392,ARE,TWN,842389
2525182,14,249,8892,2008,91295.0,37371.0,-0.171801,-0.012588,AUS,TWN,842389
2525183,15,249,8892,2008,0.0,1150.0,1.634816,-0.078419,AUT,TWN,842389
2525184,22,249,8892,2008,0.0,25628.0,-0.852774,-0.766779,BGD,TWN,842389
2525185,32,249,8892,2008,0.0,81080.0,0.444687,0.904332,BRA,TWN,842389
2525186,39,249,8892,2008,0.0,31125.0,0.684659,1.085312,CAN,TWN,842389
2525187,41,249,8892,2008,48539.0,937.0,1.978404,0.368694,CHE,TWN,842389
2525188,43,249,8892,2008,47347.0,91842.0,0.929285,1.8917259999999998,CHN,TWN,842389
2525189,52,249,8892,2008,0.0,1165.0,0.023962,-0.346029,CRI,TWN,842389
2525190,59,249,8892,2008,0.0,13220.0,1.592035,0.27983600000000003,CZE,TWN,842389
2525191,61,249,8892,2008,135737.0,8993.0,2.007167,-3.256961,DEU,TWN,842389
2525192,64,249,8892,2008,0.0,7590.0,1.165294,1.1112440000000001,DNK,TWN,842389
2525193,65,249,8892,2008,0.0,13254.0,-0.167958,0.241283,DOM,TWN,842389
2525194,67,249,8892,2008,0.0,3986.0,-0.859434,-0.972389,ECU,TWN,842389
2525195,68,249,8892,2008,0.0,30725.0,-0.098316,1.134642,EGY,TWN,842389
2525196,73,249,8892,2008,0.0,359.0,-1.0084629999999999,-0.83993,ETH,TWN,842389
2525197,77,249,8892,2008,19247.0,0.0,1.487702,-0.223965,FRA,TWN,842389
2525198,81,249,8892,2008,0.0,8854.0,1.7586119999999998,0.061214,GBR,TWN,842389
2525199,90,249,8892,2008,0.0,36618.0,0.33272399999999996,1.758188,GRC,TWN,842389
2525200,93,249,8892,2008,0.0,16570.0,-0.271973,0.720486,GTM,TWN,842389
2525201,100,249,8892,2008,0.0,3761.0,0.874459,1.075102,HRV,TWN,842389
2525202,103,249,8892,2008,0.0,49337.0,-0.11154000000000001,1.4879850000000001,IDN,TWN,842389
2525203,104,249,8892,2008,0.0,22545.0,0.26694,2.926023,IND,TWN,842389
2525204,106,249,8892,2008,0.0,1071.0,1.693858,0.221425,IRL,TWN,842389
2525205,107,249,8892,2008,0.0,31111.0,-0.9776469999999999,-1.054475,IRN,TWN,842389
2525206,110,249,8892,2008,0.0,61124.0,1.169192,0.797136,ISR,TWN,842389
2525207,113,249,8892,2008,0.0,19153.0,0.255463,0.45844799999999997,JOR,TWN,842389
2525208,114,249,8892,2008,58507.0,43323.0,2.285056,0.036255,JPN,TWN,842389
2525209,121,249,8892,2008,0.0,2588.0,1.491687,0.814692,KOR,TWN,842389
2525210,124,249,8892,2008,0.0,17545.0,0.46133100000000005,1.4598149999999999,LBN,TWN,842389
2525211,128,249,8892,2008,0.0,4781.0,-0.48245200000000005,0.295892,LKA,TWN,842389
2525212,132,249,8892,2008,0.0,1768.0,0.655489,1.0811540000000002,LVA,TWN,842389
2525213,138,249,8892,2008,0.0,1766.0,0.9833639999999999,0.7687069999999999,MEX,TWN,842389
2525214,151,249,8892,2008,0.0,5300.0,-0.337563,-0.144226,MUS,TWN,842389
2525215,152,249,8892,2008,0.0,3100.0,-1.387548,-1.184696,MWI,TWN,842389
2525216,153,249,8892,2008,4333.0,29169.0,0.793395,0.6141939999999999,MYS,TWN,842389
2525217,162,249,8892,2008,1256.0,12752.0,1.139475,1.385316,NLD,TWN,842389
2525218,163,249,8892,2008,0.0,1819.0,0.911428,-0.019318000000000002,NOR,TWN,842389
2525219,166,249,8892,2008,0.0,8711.0,0.513416,0.753058,NZL,TWN,842389
2525220,168,249,8892,2008,0.0,4099.0,-0.401588,0.500668,PAK,TWN,842389
2525221,169,249,8892,2008,0.0,2344.0,0.470854,0.960075,PAN,TWN,842389
2525222,174,249,8892,2008,0.0,35150.0,0.276488,-0.02957,PHL,TWN,842389
2525223,183,249,8892,2008,0.0,169178.0,-0.36390900000000004,-1.0045549999999999,QAT,TWN,842389
2525224,185,249,8892,2008,0.0,77659.0,0.784924,1.235527,ROU,TWN,842389
2525225,186,249,8892,2008,0.0,42911.0,0.559059,-0.00886,RUS,TWN,842389
2525226,188,249,8892,2008,0.0,38078.0,-0.09849400000000001,-0.8998309999999999,SAU,TWN,842389
2525227,192,249,8892,2008,100491.0,9495.0,1.844543,0.5947020000000001,SGP,TWN,842389
2525228,195,249,8892,2008,0.0,1721.0,-1.70333,-1.027817,SLB,TWN,842389
2525229,201,249,8892,2008,0.0,1323.0,0.615147,1.484149,SRB,TWN,842389
2525230,212,249,8892,2008,0.0,2147.0,-0.365789,0.877383,SYR,TWN,842389
2525231,216,249,8892,2008,0.0,96049.0,0.7531399999999999,1.4420620000000002,THA,TWN,842389
2525232,222,249,8892,2008,0.0,4511.0,-0.44752600000000003,-1.060906,TTO,TWN,842389
2525233,224,249,8892,2008,0.0,56216.0,0.44478,2.186881,TUR,TWN,842389
2525234,227,249,8892,2008,0.0,593.0,-0.653885,-0.035455,UGA,TWN,842389
2525235,231,249,8892,2008,13592.0,56806.0,1.584278,-0.209788,USA,TWN,842389
2525236,239,249,8892,2008,0.0,99999.0,-0.207083,1.1323370000000001,VNM,TWN,842389
2525237,246,249,8892,2008,0.0,15243.0,0.22551500000000002,1.185506,ZAF,TWN,842389
2525238,248,249,8892,2008,0.0,16242.0,-0.377992,-0.577244,ZWE,TWN,842389
2525239,7,14,8892,2008,0.0,4280.0,-0.276433,-0.692392,ARE,AUS,842389
2525240,15,14,8892,2008,0.0,884.0,1.634816,-0.078419,AUT,AUS,842389
2525241,32,14,8892,2008,0.0,2494.0,0.444687,0.904332,BRA,AUS,842389
2525242,39,14,8892,2008,22387.0,20253.0,0.684659,1.085312,CAN,AUS,842389
2525243,41,14,8892,2008,417083.0,3819.0,1.978404,0.368694,CHE,AUS,842389
2525244,42,14,8892,2008,0.0,34520.0,-0.293985,-0.349554,CHL,AUS,842389
2525245,43,14,8892,2008,948934.0,23137.0,0.929285,1.8917259999999998,CHN,AUS,842389
2525246,44,14,8892,2008,0.0,2694.0,-0.9806040000000001,-0.730792,CIV,AUS,842389
2525247,49,14,8892,2008,0.0,156089.0,0.19505699999999998,0.566189,COL,AUS,842389
2525248,56,14,8892,2008,0.0,65968.0,1.184962,-0.607034,CXR,AUS,842389
2525249,59,14,8892,2008,0.0,3716.0,1.592035,0.27983600000000003,CZE,AUS,842389
2525250,61,14,8892,2008,328464.0,40033.0,2.007167,-3.256961,DEU,AUS,842389
2525251,63,14,8892,2008,8109.0,0.0,0.424179,0.04355,DMA,AUS,842389
2525252,72,14,8892,2008,0.0,62803.0,0.749696,1.5173940000000001,EST,AUS,842389
2525253,75,14,8892,2008,19302.0,22993.0,-0.756592,-0.27005,FJI,AUS,842389
2525254,77,14,8892,2008,3106.0,0.0,1.487702,-0.223965,FRA,AUS,842389
2525255,81,14,8892,2008,272209.0,21074.0,1.7586119999999998,0.061214,GBR,AUS,842389
2525256,83,14,8892,2008,0.0,1766.0,-0.9339360000000001,-0.701724,GHA,AUS,842389
2525257,97,14,8892,2008,0.0,14448.0,0.74435,2.149616,HKG,AUS,842389
2525258,103,14,8892,2008,0.0,130123.0,-0.11154000000000001,1.4879850000000001,IDN,AUS,842389
2525259,104,14,8892,2008,0.0,33874.0,0.26694,2.926023,IND,AUS,842389
2525260,106,14,8892,2008,1112.0,0.0,1.693858,0.221425,IRL,AUS,842389
2525261,107,14,8892,2008,0.0,1980.0,-0.9776469999999999,-1.054475,IRN,AUS,842389
2525262,110,14,8892,2008,181205.0,0.0,1.169192,0.797136,ISR,AUS,842389
2525263,111,14,8892,2008,47682.0,0.0,1.308777,0.361523,ITA,AUS,842389
2525264,113,14,8892,2008,0.0,37992.0,0.255463,0.45844799999999997,JOR,AUS,842389
2525265,114,14,8892,2008,45223.0,5078.0,2.285056,0.036255,JPN,AUS,842389
2525266,119,14,8892,2008,0.0,6810.0,0.122065,-0.667883,KIR,AUS,842389
2525267,121,14,8892,2008,30391.0,3895.0,1.491687,0.814692,KOR,AUS,842389
2525268,122,14,8892,2008,0.0,7832.0,-1.401297,-1.142945,KWT,AUS,842389
2525269,123,14,8892,2008,0.0,2501.0,-1.09704,-0.934141,LAO,AUS,842389
2525270,138,14,8892,2008,0.0,13979.0,0.9833639999999999,0.7687069999999999,MEX,AUS,842389
2525271,141,14,8892,2008,0.0,6080.0,-0.274267,-0.51084,MLI,AUS,842389
2525272,145,14,8892,2008,0.0,6723.0,-1.13585,-1.1076190000000001,MNG,AUS,842389
2525273,151,14,8892,2008,0.0,925.0,-0.337563,-0.144226,MUS,AUS,842389
2525274,153,14,8892,2008,0.0,6954.0,0.793395,0.6141939999999999,MYS,AUS,842389
2525275,156,14,8892,2008,0.0,5697.0,-0.21304099999999998,-0.8147300000000001,NCL,AUS,842389
2525276,159,14,8892,2008,0.0,1020.0,-1.9809139999999998,-1.189201,NGA,AUS,842389
2525277,162,14,8892,2008,198284.0,0.0,1.139475,1.385316,NLD,AUS,842389
2525278,163,14,8892,2008,8846.0,0.0,0.911428,-0.019318000000000002,NOR,AUS,842389
2525279,166,14,8892,2008,919578.0,121682.0,0.513416,0.753058,NZL,AUS,842389
2525280,168,14,8892,2008,0.0,1389.0,-0.401588,0.500668,PAK,AUS,842389
2525281,174,14,8892,2008,0.0,17330.0,0.276488,-0.02957,PHL,AUS,842389
2525282,176,14,8892,2008,0.0,46112.0,-1.6771330000000002,-1.18528,PNG,AUS,842389
2525283,191,14,8892,2008,0.0,198330.0,-0.478024,-0.313199,SEN,AUS,842389
2525284,192,14,8892,2008,227223.0,52513.0,1.844543,0.5947020000000001,SGP,AUS,842389
2525285,195,14,8892,2008,0.0,36934.0,-1.70333,-1.027817,SLB,AUS,842389
2525286,196,14,8892,2008,0.0,5116.0,0.086769,-0.22002800000000003,SLE,AUS,842389
2525287,208,14,8892,2008,20894.0,0.0,1.866575,0.44342700000000007,SWE,AUS,842389
2525288,216,14,8892,2008,5559.0,0.0,0.7531399999999999,1.4420620000000002,THA,AUS,842389
2525289,226,14,8892,2008,0.0,25617.0,-0.755692,0.8751690000000001,TZA,AUS,842389
2525290,231,14,8892,2008,501524.0,421322.0,1.584278,-0.209788,USA,AUS,842389
