2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2525291,239,14,8892,2008,2291.0,13190.0,-0.207083,1.1323370000000001,VNM,AUS,842389
2525292,242,14,8892,2008,0.0,1439.0,0.527804,-0.347197,WSM,AUS,842389
2525293,246,14,8892,2008,48242.0,97888.0,0.22551500000000002,1.185506,ZAF,AUS,842389
2525294,247,14,8892,2008,0.0,1002.0,-0.798489,-0.9437639999999999,ZMB,AUS,842389
2525295,249,14,8892,2008,37371.0,91295.0,1.611693,0.93875,TWN,AUS,842389
2525296,43,16,8892,2008,214770.0,0.0,0.929285,1.8917259999999998,CHN,AZE,842389
2525297,61,16,8892,2008,30675.0,0.0,2.007167,-3.256961,DEU,AZE,842389
2525298,81,16,8892,2008,1568.0,0.0,1.7586119999999998,0.061214,GBR,AZE,842389
2525299,82,16,8892,2008,0.0,40356.0,-0.355095,-0.660181,GEO,AZE,842389
2525300,107,16,8892,2008,5503.0,0.0,-0.9776469999999999,-1.054475,IRN,AZE,842389
2525301,111,16,8892,2008,4860.0,0.0,1.308777,0.361523,ITA,AZE,842389
2525302,121,16,8892,2008,5116.0,0.0,1.491687,0.814692,KOR,AZE,842389
2525303,132,16,8892,2008,27842.0,0.0,0.655489,1.0811540000000002,LVA,AZE,842389
2525304,186,16,8892,2008,54639.0,0.0,0.559059,-0.00886,RUS,AZE,842389
2525305,224,16,8892,2008,209734.0,0.0,0.44478,2.186881,TUR,AZE,842389
2525306,231,16,8892,2008,1221.0,0.0,1.584278,-0.209788,USA,AZE,842389
2525307,43,22,8892,2008,73541.0,0.0,0.929285,1.8917259999999998,CHN,BGD,842389
2525308,61,22,8892,2008,4137.0,0.0,2.007167,-3.256961,DEU,BGD,842389
2525309,81,22,8892,2008,2171.0,0.0,1.7586119999999998,0.061214,GBR,BGD,842389
2525310,104,22,8892,2008,19212.0,0.0,0.26694,2.926023,IND,BGD,842389
2525311,114,22,8892,2008,929.0,0.0,2.285056,0.036255,JPN,BGD,842389
2525312,168,22,8892,2008,33534.0,0.0,-0.401588,0.500668,PAK,BGD,842389
2525313,192,22,8892,2008,28300.0,0.0,1.844543,0.5947020000000001,SGP,BGD,842389
2525314,216,22,8892,2008,30935.0,0.0,0.7531399999999999,1.4420620000000002,THA,BGD,842389
2525315,231,22,8892,2008,3252.0,0.0,1.584278,-0.209788,USA,BGD,842389
2525316,249,22,8892,2008,25628.0,0.0,1.611693,0.93875,TWN,BGD,842389
2525317,15,23,8892,2008,80423.0,0.0,1.634816,-0.078419,AUT,BGR,842389
2525318,41,23,8892,2008,1533.0,0.0,1.978404,0.368694,CHE,BGR,842389
2525319,43,23,8892,2008,304753.0,0.0,0.929285,1.8917259999999998,CHN,BGR,842389
2525320,61,23,8892,2008,26310.0,0.0,2.007167,-3.256961,DEU,BGR,842389
2525321,74,23,8892,2008,11582.0,0.0,1.767859,0.846409,FIN,BGR,842389
2525322,77,23,8892,2008,319548.0,0.0,1.487702,-0.223965,FRA,BGR,842389
2525323,81,23,8892,2008,4418.0,0.0,1.7586119999999998,0.061214,GBR,BGR,842389
2525324,90,23,8892,2008,11146.0,2572.0,0.33272399999999996,1.758188,GRC,BGR,842389
2525325,100,23,8892,2008,39894.0,0.0,0.874459,1.075102,HRV,BGR,842389
2525326,111,23,8892,2008,30769.0,5681.0,1.308777,0.361523,ITA,BGR,842389
2525327,115,23,8892,2008,0.0,8284.0,-0.43055200000000005,-0.6852590000000001,KAZ,BGR,842389
2525328,121,23,8892,2008,27079.0,0.0,1.491687,0.814692,KOR,BGR,842389
2525329,124,23,8892,2008,1336.0,0.0,0.46133100000000005,1.4598149999999999,LBN,BGR,842389
2525330,140,23,8892,2008,14754.0,0.0,-0.090639,-0.137401,MKD,BGR,842389
2525331,162,23,8892,2008,4380.0,0.0,1.139475,1.385316,NLD,BGR,842389
2525332,185,23,8892,2008,36065.0,17148.0,0.784924,1.235527,ROU,BGR,842389
2525333,186,23,8892,2008,0.0,64088.0,0.559059,-0.00886,RUS,BGR,842389
2525334,192,23,8892,2008,20633.0,0.0,1.844543,0.5947020000000001,SGP,BGR,842389
2525335,201,23,8892,2008,0.0,4871.0,0.615147,1.484149,SRB,BGR,842389
2525336,212,23,8892,2008,0.0,35909.0,-0.365789,0.877383,SYR,BGR,842389
2525337,224,23,8892,2008,1317601.0,0.0,0.44478,2.186881,TUR,BGR,842389
2525338,231,23,8892,2008,15278.0,0.0,1.584278,-0.209788,USA,BGR,842389
2525339,7,24,8892,2008,2835.0,0.0,-0.276433,-0.692392,ARE,BHR,842389
2525340,43,24,8892,2008,47769.0,0.0,0.929285,1.8917259999999998,CHN,BHR,842389
2525341,61,24,8892,2008,274629.0,0.0,2.007167,-3.256961,DEU,BHR,842389
2525342,71,24,8892,2008,34201.0,0.0,0.8755649999999999,2.122164,ESP,BHR,842389
2525343,81,24,8892,2008,37096.0,0.0,1.7586119999999998,0.061214,GBR,BHR,842389
2525344,104,24,8892,2008,2948.0,0.0,0.26694,2.926023,IND,BHR,842389
2525345,122,24,8892,2008,7200.0,0.0,-1.401297,-1.142945,KWT,BHR,842389
2525346,188,24,8892,2008,42304.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,BHR,842389
2525347,231,24,8892,2008,5167.0,0.0,1.584278,-0.209788,USA,BHR,842389
2525348,15,26,8892,2008,1062.0,16272.0,1.634816,-0.078419,AUT,BIH,842389
2525349,41,26,8892,2008,2991.0,0.0,1.978404,0.368694,CHE,BIH,842389
2525350,43,26,8892,2008,662.0,0.0,0.929285,1.8917259999999998,CHN,BIH,842389
2525351,61,26,8892,2008,8191.0,0.0,2.007167,-3.256961,DEU,BIH,842389
2525352,81,26,8892,2008,1653.0,0.0,1.7586119999999998,0.061214,GBR,BIH,842389
2525353,90,26,8892,2008,20729.0,0.0,0.33272399999999996,1.758188,GRC,BIH,842389
2525354,100,26,8892,2008,120384.0,11344.0,0.874459,1.075102,HRV,BIH,842389
2525355,111,26,8892,2008,49732.0,0.0,1.308777,0.361523,ITA,BIH,842389
2525356,114,26,8892,2008,73.0,0.0,2.285056,0.036255,JPN,BIH,842389
2525357,162,26,8892,2008,989.0,0.0,1.139475,1.385316,NLD,BIH,842389
2525358,177,26,8892,2008,4107.0,0.0,1.037287,1.244457,POL,BIH,842389
2525359,201,26,8892,2008,12092.0,0.0,0.615147,1.484149,SRB,BIH,842389
2525360,207,26,8892,2008,96631.0,8454.0,1.5099209999999998,0.683663,SVN,BIH,842389
2525361,224,26,8892,2008,2795.0,0.0,0.44478,2.186881,TUR,BIH,842389
2525362,231,26,8892,2008,1396.0,0.0,1.584278,-0.209788,USA,BIH,842389
2525363,41,28,8892,2008,7328.0,0.0,1.978404,0.368694,CHE,BLR,842389
2525364,43,28,8892,2008,43082.0,0.0,0.929285,1.8917259999999998,CHN,BLR,842389
2525365,61,28,8892,2008,1221389.0,0.0,2.007167,-3.256961,DEU,BLR,842389
2525366,74,28,8892,2008,23926.0,0.0,1.767859,0.846409,FIN,BLR,842389
2525367,111,28,8892,2008,2118.0,0.0,1.308777,0.361523,ITA,BLR,842389
2525368,130,28,8892,2008,0.0,1858.0,0.59033,0.961408,LTU,BLR,842389
2525369,162,28,8892,2008,8441.0,0.0,1.139475,1.385316,NLD,BLR,842389
2525370,177,28,8892,2008,9474.0,0.0,1.037287,1.244457,POL,BLR,842389
2525371,186,28,8892,2008,488055.0,0.0,0.559059,-0.00886,RUS,BLR,842389
2525372,228,28,8892,2008,1476.0,0.0,0.59355,0.764415,UKR,BLR,842389
2525373,231,28,8892,2008,576003.0,0.0,1.584278,-0.209788,USA,BLR,842389
2525374,41,58,8892,2008,6265.0,0.0,1.978404,0.368694,CHE,CYP,842389
2525375,43,58,8892,2008,10922.0,0.0,0.929285,1.8917259999999998,CHN,CYP,842389
2525376,71,58,8892,2008,6225.0,0.0,0.8755649999999999,2.122164,ESP,CYP,842389
2525377,74,58,8892,2008,6136.0,0.0,1.767859,0.846409,FIN,CYP,842389
2525378,81,58,8892,2008,13796.0,0.0,1.7586119999999998,0.061214,GBR,CYP,842389
2525379,90,58,8892,2008,15933.0,0.0,0.33272399999999996,1.758188,GRC,CYP,842389
2525380,110,58,8892,2008,4761.0,0.0,1.169192,0.797136,ISR,CYP,842389
2525381,111,58,8892,2008,1757.0,0.0,1.308777,0.361523,ITA,CYP,842389
2525382,185,58,8892,2008,0.0,2882.0,0.784924,1.235527,ROU,CYP,842389
2525383,224,58,8892,2008,84219.0,0.0,0.44478,2.186881,TUR,CYP,842389
2525384,14,59,8892,2008,3716.0,0.0,-0.171801,-0.012588,AUS,CZE,842389
2525385,15,59,8892,2008,258709.0,0.0,1.634816,-0.078419,AUT,CZE,842389
2525386,18,59,8892,2008,3344.0,0.0,1.297416,0.9716549999999999,BEL,CZE,842389
2525387,39,59,8892,2008,3517.0,0.0,0.684659,1.085312,CAN,CZE,842389
2525388,41,59,8892,2008,23865.0,5864.0,1.978404,0.368694,CHE,CZE,842389
2525389,43,59,8892,2008,70577.0,118617.0,0.929285,1.8917259999999998,CHN,CZE,842389
2525390,61,59,8892,2008,175906.0,131277.0,2.007167,-3.256961,DEU,CZE,842389
2525391,64,59,8892,2008,192655.0,0.0,1.165294,1.1112440000000001,DNK,CZE,842389
2525392,74,59,8892,2008,172558.0,0.0,1.767859,0.846409,FIN,CZE,842389
2525393,81,59,8892,2008,5152.0,0.0,1.7586119999999998,0.061214,GBR,CZE,842389
2525394,102,59,8892,2008,1957.0,5904.0,1.3358299999999999,0.8177770000000001,HUN,CZE,842389
2525395,111,59,8892,2008,43600.0,0.0,1.308777,0.361523,ITA,CZE,842389
2525396,114,59,8892,2008,2584.0,0.0,2.285056,0.036255,JPN,CZE,842389
2525397,136,59,8892,2008,0.0,28591.0,-0.9618190000000001,-0.348841,MDG,CZE,842389
2525398,138,59,8892,2008,0.0,14581.0,0.9833639999999999,0.7687069999999999,MEX,CZE,842389
2525399,162,59,8892,2008,46927.0,0.0,1.139475,1.385316,NLD,CZE,842389
2525400,163,59,8892,2008,0.0,98824.0,0.911428,-0.019318000000000002,NOR,CZE,842389
2525401,166,59,8892,2008,1136.0,0.0,0.513416,0.753058,NZL,CZE,842389
2525402,177,59,8892,2008,121898.0,101974.0,1.037287,1.244457,POL,CZE,842389
2525403,185,59,8892,2008,0.0,10971.0,0.784924,1.235527,ROU,CZE,842389
2525404,186,59,8892,2008,0.0,1211.0,0.559059,-0.00886,RUS,CZE,842389
2525405,192,59,8892,2008,10981.0,0.0,1.844543,0.5947020000000001,SGP,CZE,842389
2525406,201,59,8892,2008,0.0,7258.0,0.615147,1.484149,SRB,CZE,842389
2525407,206,59,8892,2008,50057.0,72928.0,1.3402040000000002,0.8038770000000001,SVK,CZE,842389
2525408,231,59,8892,2008,16346.0,0.0,1.584278,-0.209788,USA,CZE,842389
2525409,246,59,8892,2008,0.0,15715.0,0.22551500000000002,1.185506,ZAF,CZE,842389
2525410,249,59,8892,2008,13220.0,0.0,1.611693,0.93875,TWN,CZE,842389
2525411,7,68,8892,2008,1831.0,0.0,-0.276433,-0.692392,ARE,EGY,842389
2525412,18,68,8892,2008,84339.0,0.0,1.297416,0.9716549999999999,BEL,EGY,842389
2525413,31,68,8892,2008,4172.0,0.0,-0.852975,-0.88041,BOL,EGY,842389
2525414,32,68,8892,2008,56480.0,0.0,0.444687,0.904332,BRA,EGY,842389
2525415,41,68,8892,2008,33709.0,0.0,1.978404,0.368694,CHE,EGY,842389
2525416,43,68,8892,2008,73322.0,0.0,0.929285,1.8917259999999998,CHN,EGY,842389
2525417,61,68,8892,2008,891021.0,0.0,2.007167,-3.256961,DEU,EGY,842389
2525418,64,68,8892,2008,38332.0,0.0,1.165294,1.1112440000000001,DNK,EGY,842389
2525419,71,68,8892,2008,78438.0,0.0,0.8755649999999999,2.122164,ESP,EGY,842389
2525420,77,68,8892,2008,14814.0,0.0,1.487702,-0.223965,FRA,EGY,842389
2525421,81,68,8892,2008,20794.0,0.0,1.7586119999999998,0.061214,GBR,EGY,842389
2525422,90,68,8892,2008,3930.0,0.0,0.33272399999999996,1.758188,GRC,EGY,842389
2525423,104,68,8892,2008,10662.0,0.0,0.26694,2.926023,IND,EGY,842389
2525424,106,68,8892,2008,21577.0,0.0,1.693858,0.221425,IRL,EGY,842389
2525425,110,68,8892,2008,12084.0,0.0,1.169192,0.797136,ISR,EGY,842389
2525426,111,68,8892,2008,267593.0,7321.0,1.308777,0.361523,ITA,EGY,842389
2525427,114,68,8892,2008,60755.0,0.0,2.285056,0.036255,JPN,EGY,842389
2525428,121,68,8892,2008,51833.0,0.0,1.491687,0.814692,KOR,EGY,842389
2525429,162,68,8892,2008,91516.0,0.0,1.139475,1.385316,NLD,EGY,842389
2525430,179,68,8892,2008,134982.0,0.0,0.64135,2.1946939999999997,PRT,EGY,842389
2525431,190,68,8892,2008,0.0,24733.0,-2.095439,-1.263511,SDN,EGY,842389
2525432,192,68,8892,2008,2748.0,0.0,1.844543,0.5947020000000001,SGP,EGY,842389
2525433,208,68,8892,2008,6537.0,0.0,1.866575,0.44342700000000007,SWE,EGY,842389
2525434,212,68,8892,2008,8002.0,0.0,-0.365789,0.877383,SYR,EGY,842389
2525435,216,68,8892,2008,3234.0,0.0,0.7531399999999999,1.4420620000000002,THA,EGY,842389
2525436,224,68,8892,2008,184693.0,0.0,0.44478,2.186881,TUR,EGY,842389
2525437,228,68,8892,2008,29280.0,0.0,0.59355,0.764415,UKR,EGY,842389
2525438,231,68,8892,2008,26424.0,0.0,1.584278,-0.209788,USA,EGY,842389
2525439,249,68,8892,2008,30725.0,0.0,1.611693,0.93875,TWN,EGY,842389
2525440,250,68,8892,2008,33237.0,0.0,0.547909,-0.5303640000000001,ANS,EGY,842389
2525441,14,72,8892,2008,62803.0,0.0,-0.171801,-0.012588,AUS,EST,842389
2525442,41,72,8892,2008,48367.0,51810.0,1.978404,0.368694,CHE,EST,842389
2525443,43,72,8892,2008,3652.0,0.0,0.929285,1.8917259999999998,CHN,EST,842389
2525444,61,72,8892,2008,4938.0,0.0,2.007167,-3.256961,DEU,EST,842389
2525445,71,72,8892,2008,1406.0,0.0,0.8755649999999999,2.122164,ESP,EST,842389
2525446,74,72,8892,2008,258004.0,54101.0,1.767859,0.846409,FIN,EST,842389
2525447,111,72,8892,2008,21289.0,0.0,1.308777,0.361523,ITA,EST,842389
2525448,130,72,8892,2008,51817.0,0.0,0.59033,0.961408,LTU,EST,842389
2525449,132,72,8892,2008,0.0,1036.0,0.655489,1.0811540000000002,LVA,EST,842389
2525450,162,72,8892,2008,5867.0,0.0,1.139475,1.385316,NLD,EST,842389
2525451,186,72,8892,2008,0.0,1586.0,0.559059,-0.00886,RUS,EST,842389
2525452,208,72,8892,2008,5604.0,0.0,1.866575,0.44342700000000007,SWE,EST,842389
2525453,231,72,8892,2008,5214.0,0.0,1.584278,-0.209788,USA,EST,842389
2525454,250,72,8892,2008,84424.0,0.0,0.547909,-0.5303640000000001,ANS,EST,842389
2525455,16,82,8892,2008,40356.0,0.0,-0.7143109999999999,-1.114747,AZE,GEO,842389
2525456,43,82,8892,2008,11796.0,0.0,0.929285,1.8917259999999998,CHN,GEO,842389
2525457,64,82,8892,2008,11497.0,0.0,1.165294,1.1112440000000001,DNK,GEO,842389
2525458,110,82,8892,2008,13691.0,0.0,1.169192,0.797136,ISR,GEO,842389
2525459,111,82,8892,2008,2162.0,0.0,1.308777,0.361523,ITA,GEO,842389
2525460,121,82,8892,2008,1841.0,0.0,1.491687,0.814692,KOR,GEO,842389
2525461,186,82,8892,2008,92446.0,0.0,0.559059,-0.00886,RUS,GEO,842389
2525462,192,82,8892,2008,1193.0,0.0,1.844543,0.5947020000000001,SGP,GEO,842389
2525463,224,82,8892,2008,319144.0,0.0,0.44478,2.186881,TUR,GEO,842389
2525464,228,82,8892,2008,606285.0,0.0,0.59355,0.764415,UKR,GEO,842389
2525465,231,82,8892,2008,184684.0,0.0,1.584278,-0.209788,USA,GEO,842389
2525466,15,100,8892,2008,14893.0,0.0,1.634816,-0.078419,AUT,HRV,842389
2525467,18,100,8892,2008,1201.0,0.0,1.297416,0.9716549999999999,BEL,HRV,842389
2525468,23,100,8892,2008,0.0,39894.0,0.44409,1.575399,BGR,HRV,842389
2525469,26,100,8892,2008,11344.0,120384.0,0.480256,0.810361,BIH,HRV,842389
2525470,41,100,8892,2008,29739.0,0.0,1.978404,0.368694,CHE,HRV,842389
2525471,43,100,8892,2008,25774.0,0.0,0.929285,1.8917259999999998,CHN,HRV,842389
2525472,61,100,8892,2008,183106.0,0.0,2.007167,-3.256961,DEU,HRV,842389
2525473,64,100,8892,2008,47069.0,501458.0,1.165294,1.1112440000000001,DNK,HRV,842389
2525474,71,100,8892,2008,1404.0,0.0,0.8755649999999999,2.122164,ESP,HRV,842389
2525475,77,100,8892,2008,6545.0,0.0,1.487702,-0.223965,FRA,HRV,842389
2525476,81,100,8892,2008,1367.0,0.0,1.7586119999999998,0.061214,GBR,HRV,842389
2525477,102,100,8892,2008,984.0,0.0,1.3358299999999999,0.8177770000000001,HUN,HRV,842389
2525478,111,100,8892,2008,159958.0,0.0,1.308777,0.361523,ITA,HRV,842389
2525479,114,100,8892,2008,1208.0,0.0,2.285056,0.036255,JPN,HRV,842389
2525480,162,100,8892,2008,14935.0,0.0,1.139475,1.385316,NLD,HRV,842389
2525481,177,100,8892,2008,10746.0,0.0,1.037287,1.244457,POL,HRV,842389
2525482,192,100,8892,2008,7389.0,0.0,1.844543,0.5947020000000001,SGP,HRV,842389
2525483,201,100,8892,2008,51538.0,55423.0,0.615147,1.484149,SRB,HRV,842389
2525484,207,100,8892,2008,93149.0,0.0,1.5099209999999998,0.683663,SVN,HRV,842389
2525485,208,100,8892,2008,4253.0,0.0,1.866575,0.44342700000000007,SWE,HRV,842389
2525486,231,100,8892,2008,11098.0,0.0,1.584278,-0.209788,USA,HRV,842389
2525487,249,100,8892,2008,3761.0,0.0,1.611693,0.93875,TWN,HRV,842389
2525488,14,107,8892,2008,1980.0,0.0,-0.171801,-0.012588,AUS,IRN,842389
2525489,16,107,8892,2008,0.0,5503.0,-0.7143109999999999,-1.114747,AZE,IRN,842389
2525490,41,107,8892,2008,10776.0,0.0,1.978404,0.368694,CHE,IRN,842389
2525491,43,107,8892,2008,8148.0,0.0,0.929285,1.8917259999999998,CHN,IRN,842389
2525492,61,107,8892,2008,233612.0,0.0,2.007167,-3.256961,DEU,IRN,842389
2525493,77,107,8892,2008,25077.0,0.0,1.487702,-0.223965,FRA,IRN,842389
2525494,81,107,8892,2008,73472.0,0.0,1.7586119999999998,0.061214,GBR,IRN,842389
2525495,111,107,8892,2008,11016.0,0.0,1.308777,0.361523,ITA,IRN,842389
2525496,115,107,8892,2008,0.0,7083.0,-0.43055200000000005,-0.6852590000000001,KAZ,IRN,842389
2525497,116,107,8892,2008,0.0,11249.0,-0.284528,0.9378610000000001,KEN,IRN,842389
2525498,224,107,8892,2008,35691.0,0.0,0.44478,2.186881,TUR,IRN,842389
2525499,249,107,8892,2008,31111.0,0.0,1.611693,0.93875,TWN,IRN,842389
2525500,43,108,8892,2008,22401.0,0.0,0.929285,1.8917259999999998,CHN,IRQ,842389
2525501,61,108,8892,2008,63124.0,0.0,2.007167,-3.256961,DEU,IRQ,842389
2525502,104,108,8892,2008,16346.0,0.0,0.26694,2.926023,IND,IRQ,842389
2525503,113,108,8892,2008,12653.0,0.0,0.255463,0.45844799999999997,JOR,IRQ,842389
2525504,124,108,8892,2008,4001.0,0.0,0.46133100000000005,1.4598149999999999,LBN,IRQ,842389
2525505,224,108,8892,2008,399647.0,0.0,0.44478,2.186881,TUR,IRQ,842389
2525506,231,108,8892,2008,39856.0,0.0,1.584278,-0.209788,USA,IRQ,842389
2525507,14,113,8892,2008,37992.0,0.0,-0.171801,-0.012588,AUS,JOR,842389
2525508,39,113,8892,2008,52067.0,0.0,0.684659,1.085312,CAN,JOR,842389
2525509,41,113,8892,2008,30351.0,0.0,1.978404,0.368694,CHE,JOR,842389
2525510,43,113,8892,2008,402570.0,0.0,0.929285,1.8917259999999998,CHN,JOR,842389
2525511,61,113,8892,2008,52645.0,0.0,2.007167,-3.256961,DEU,JOR,842389
2525512,81,113,8892,2008,9353.0,0.0,1.7586119999999998,0.061214,GBR,JOR,842389
2525513,90,113,8892,2008,16692.0,0.0,0.33272399999999996,1.758188,GRC,JOR,842389
2525514,104,113,8892,2008,50928.0,0.0,0.26694,2.926023,IND,JOR,842389
2525515,108,113,8892,2008,0.0,12653.0,-1.6604189999999999,-0.886959,IRQ,JOR,842389
2525516,111,113,8892,2008,77131.0,0.0,1.308777,0.361523,ITA,JOR,842389
2525517,121,113,8892,2008,3325.0,0.0,1.491687,0.814692,KOR,JOR,842389
2525518,162,113,8892,2008,10265.0,0.0,1.139475,1.385316,NLD,JOR,842389
2525519,177,113,8892,2008,5793.0,0.0,1.037287,1.244457,POL,JOR,842389
2525520,183,113,8892,2008,0.0,118260.0,-0.36390900000000004,-1.0045549999999999,QAT,JOR,842389
2525521,224,113,8892,2008,72282.0,0.0,0.44478,2.186881,TUR,JOR,842389
2525522,231,113,8892,2008,32794.0,0.0,1.584278,-0.209788,USA,JOR,842389
2525523,249,113,8892,2008,19153.0,0.0,1.611693,0.93875,TWN,JOR,842389
2525524,250,113,8892,2008,0.0,31704.0,0.547909,-0.5303640000000001,ANS,JOR,842389
2525525,7,115,8892,2008,3030.0,0.0,-0.276433,-0.692392,ARE,KAZ,842389
2525526,15,115,8892,2008,3308.0,0.0,1.634816,-0.078419,AUT,KAZ,842389
2525527,18,115,8892,2008,8978.0,0.0,1.297416,0.9716549999999999,BEL,KAZ,842389
2525528,23,115,8892,2008,8284.0,0.0,0.44409,1.575399,BGR,KAZ,842389
2525529,43,115,8892,2008,305433.0,0.0,0.929285,1.8917259999999998,CHN,KAZ,842389
2525530,61,115,8892,2008,173974.0,66597.0,2.007167,-3.256961,DEU,KAZ,842389
2525531,64,115,8892,2008,23181.0,0.0,1.165294,1.1112440000000001,DNK,KAZ,842389
2525532,71,115,8892,2008,54910.0,0.0,0.8755649999999999,2.122164,ESP,KAZ,842389
2525533,74,115,8892,2008,70869.0,0.0,1.767859,0.846409,FIN,KAZ,842389
2525534,107,115,8892,2008,7083.0,0.0,-0.9776469999999999,-1.054475,IRN,KAZ,842389
2525535,111,115,8892,2008,28025.0,0.0,1.308777,0.361523,ITA,KAZ,842389
2525536,117,115,8892,2008,3104.0,158092.0,-0.287826,-0.11858699999999998,KGZ,KAZ,842389
2525537,121,115,8892,2008,53649.0,0.0,1.491687,0.814692,KOR,KAZ,842389
2525538,132,115,8892,2008,5939.0,0.0,0.655489,1.0811540000000002,LVA,KAZ,842389
2525539,135,115,8892,2008,44980.0,0.0,0.096913,-0.095718,MDA,KAZ,842389
2525540,162,115,8892,2008,140134.0,0.0,1.139475,1.385316,NLD,KAZ,842389
2525541,177,115,8892,2008,1863.0,0.0,1.037287,1.244457,POL,KAZ,842389
2525542,186,115,8892,2008,2742436.0,0.0,0.559059,-0.00886,RUS,KAZ,842389
2525543,224,115,8892,2008,135910.0,1369.0,0.44478,2.186881,TUR,KAZ,842389
2525544,228,115,8892,2008,179776.0,0.0,0.59355,0.764415,UKR,KAZ,842389
2525545,231,115,8892,2008,347042.0,0.0,1.584278,-0.209788,USA,KAZ,842389
2525546,246,115,8892,2008,2937.0,0.0,0.22551500000000002,1.185506,ZAF,KAZ,842389
2525547,7,116,8892,2008,13744.0,0.0,-0.276433,-0.692392,ARE,KEN,842389
2525548,17,116,8892,2008,0.0,39503.0,-0.313815,-0.539678,BDI,KEN,842389
2525549,41,116,8892,2008,116758.0,0.0,1.978404,0.368694,CHE,KEN,842389
2525550,42,116,8892,2008,7796.0,0.0,-0.293985,-0.349554,CHL,KEN,842389
2525551,43,116,8892,2008,162816.0,0.0,0.929285,1.8917259999999998,CHN,KEN,842389
2525552,46,116,8892,2008,0.0,9727.0,-1.513117,-1.141895,COD,KEN,842389
2525553,77,116,8892,2008,19961.0,0.0,1.487702,-0.223965,FRA,KEN,842389
2525554,81,116,8892,2008,60186.0,0.0,1.7586119999999998,0.061214,GBR,KEN,842389
2525555,97,116,8892,2008,24669.0,0.0,0.74435,2.149616,HKG,KEN,842389
2525556,104,116,8892,2008,29704.0,0.0,0.26694,2.926023,IND,KEN,842389
2525557,107,116,8892,2008,11249.0,0.0,-0.9776469999999999,-1.054475,IRN,KEN,842389
2525558,110,116,8892,2008,6640.0,0.0,1.169192,0.797136,ISR,KEN,842389
2525559,147,116,8892,2008,0.0,22593.0,-0.982727,-0.8361219999999999,MOZ,KEN,842389
2525560,152,116,8892,2008,0.0,1713.0,-1.387548,-1.184696,MWI,KEN,842389
2525561,162,116,8892,2008,33328.0,0.0,1.139475,1.385316,NLD,KEN,842389
2525562,190,116,8892,2008,0.0,758.0,-2.095439,-1.263511,SDN,KEN,842389
2525563,199,116,8892,2008,0.0,52398.0,-0.594349,-0.8550979999999999,SOM,KEN,842389
2525564,226,116,8892,2008,0.0,36061.0,-0.755692,0.8751690000000001,TZA,KEN,842389
2525565,227,116,8892,2008,1746.0,7904.0,-0.653885,-0.035455,UGA,KEN,842389
2525566,246,116,8892,2008,5622.0,12658.0,0.22551500000000002,1.185506,ZAF,KEN,842389
2525567,43,117,8892,2008,368315.0,0.0,0.929285,1.8917259999999998,CHN,KGZ,842389
2525568,115,117,8892,2008,158092.0,3104.0,-0.43055200000000005,-0.6852590000000001,KAZ,KGZ,842389
2525569,121,117,8892,2008,34786.0,0.0,1.491687,0.814692,KOR,KGZ,842389
2525570,186,117,8892,2008,13393.0,0.0,0.559059,-0.00886,RUS,KGZ,842389
2525571,231,117,8892,2008,917.0,0.0,1.584278,-0.209788,USA,KGZ,842389
2525572,43,118,8892,2008,9417.0,0.0,0.929285,1.8917259999999998,CHN,KHM,842389
2525573,216,118,8892,2008,29134.0,0.0,0.7531399999999999,1.4420620000000002,THA,KHM,842389
