2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2525574,239,118,8892,2008,12932.0,0.0,-0.207083,1.1323370000000001,VNM,KHM,842389
2525575,7,122,8892,2008,5206.0,0.0,-0.276433,-0.692392,ARE,KWT,842389
2525576,14,122,8892,2008,7832.0,0.0,-0.171801,-0.012588,AUS,KWT,842389
2525577,24,122,8892,2008,0.0,7200.0,0.335334,-0.81372,BHR,KWT,842389
2525578,39,122,8892,2008,4443.0,0.0,0.684659,1.085312,CAN,KWT,842389
2525579,43,122,8892,2008,4051.0,0.0,0.929285,1.8917259999999998,CHN,KWT,842389
2525580,61,122,8892,2008,99392.0,0.0,2.007167,-3.256961,DEU,KWT,842389
2525581,114,122,8892,2008,5743.0,0.0,2.285056,0.036255,JPN,KWT,842389
2525582,162,122,8892,2008,38420.0,0.0,1.139475,1.385316,NLD,KWT,842389
2525583,166,122,8892,2008,1512.0,0.0,0.513416,0.753058,NZL,KWT,842389
2525584,231,122,8892,2008,22051.0,0.0,1.584278,-0.209788,USA,KWT,842389
2525585,23,124,8892,2008,0.0,1336.0,0.44409,1.575399,BGR,LBN,842389
2525586,41,124,8892,2008,5851.0,0.0,1.978404,0.368694,CHE,LBN,842389
2525587,43,124,8892,2008,17520.0,0.0,0.929285,1.8917259999999998,CHN,LBN,842389
2525588,44,124,8892,2008,0.0,894.0,-0.9806040000000001,-0.730792,CIV,LBN,842389
2525589,45,124,8892,2008,0.0,7927.0,-1.143808,-1.0725,CMR,LBN,842389
2525590,61,124,8892,2008,38133.0,0.0,2.007167,-3.256961,DEU,LBN,842389
2525591,71,124,8892,2008,16859.0,0.0,0.8755649999999999,2.122164,ESP,LBN,842389
2525592,77,124,8892,2008,1448.0,0.0,1.487702,-0.223965,FRA,LBN,842389
2525593,108,124,8892,2008,0.0,4001.0,-1.6604189999999999,-0.886959,IRQ,LBN,842389
2525594,111,124,8892,2008,69126.0,0.0,1.308777,0.361523,ITA,LBN,842389
2525595,114,124,8892,2008,2393.0,0.0,2.285056,0.036255,JPN,LBN,842389
2525596,121,124,8892,2008,16449.0,0.0,1.491687,0.814692,KOR,LBN,842389
2525597,157,124,8892,2008,0.0,5410.0,-0.677687,-0.75195,NER,LBN,842389
2525598,159,124,8892,2008,0.0,744.0,-1.9809139999999998,-1.189201,NGA,LBN,842389
2525599,167,124,8892,2008,0.0,27592.0,-0.635199,-1.027136,OMN,LBN,842389
2525600,177,124,8892,2008,5720.0,0.0,1.037287,1.244457,POL,LBN,842389
2525601,183,124,8892,2008,0.0,2623.0,-0.36390900000000004,-1.0045549999999999,QAT,LBN,842389
2525602,188,124,8892,2008,0.0,1585.0,-0.09849400000000001,-0.8998309999999999,SAU,LBN,842389
2525603,191,124,8892,2008,0.0,833.0,-0.478024,-0.313199,SEN,LBN,842389
2525604,208,124,8892,2008,0.0,2611.0,1.866575,0.44342700000000007,SWE,LBN,842389
2525605,212,124,8892,2008,0.0,10457.0,-0.365789,0.877383,SYR,LBN,842389
2525606,231,124,8892,2008,11020.0,0.0,1.584278,-0.209788,USA,LBN,842389
2525607,248,124,8892,2008,0.0,1137.0,-0.377992,-0.577244,ZWE,LBN,842389
2525608,249,124,8892,2008,17545.0,0.0,1.611693,0.93875,TWN,LBN,842389
2525609,7,128,8892,2008,15210.0,0.0,-0.276433,-0.692392,ARE,LKA,842389
2525610,18,128,8892,2008,2942.0,0.0,1.297416,0.9716549999999999,BEL,LKA,842389
2525611,41,128,8892,2008,1036.0,0.0,1.978404,0.368694,CHE,LKA,842389
2525612,43,128,8892,2008,45966.0,0.0,0.929285,1.8917259999999998,CHN,LKA,842389
2525613,61,128,8892,2008,9104.0,0.0,2.007167,-3.256961,DEU,LKA,842389
2525614,71,128,8892,2008,39176.0,0.0,0.8755649999999999,2.122164,ESP,LKA,842389
2525615,81,128,8892,2008,17525.0,0.0,1.7586119999999998,0.061214,GBR,LKA,842389
2525616,97,128,8892,2008,4914.0,0.0,0.74435,2.149616,HKG,LKA,842389
2525617,104,128,8892,2008,67596.0,0.0,0.26694,2.926023,IND,LKA,842389
2525618,114,128,8892,2008,20653.0,0.0,2.285056,0.036255,JPN,LKA,842389
2525619,121,128,8892,2008,18735.0,0.0,1.491687,0.814692,KOR,LKA,842389
2525620,137,128,8892,2008,0.0,692.0,0.037203,-0.718439,MDV,LKA,842389
2525621,192,128,8892,2008,3845.0,0.0,1.844543,0.5947020000000001,SGP,LKA,842389
2525622,216,128,8892,2008,0.0,9456.0,0.7531399999999999,1.4420620000000002,THA,LKA,842389
2525623,231,128,8892,2008,5649.0,3231.0,1.584278,-0.209788,USA,LKA,842389
2525624,246,128,8892,2008,9300.0,0.0,0.22551500000000002,1.185506,ZAF,LKA,842389
2525625,249,128,8892,2008,4781.0,0.0,1.611693,0.93875,TWN,LKA,842389
2525626,15,130,8892,2008,17971.0,0.0,1.634816,-0.078419,AUT,LTU,842389
2525627,28,130,8892,2008,1858.0,0.0,0.9869,0.38977399999999995,BLR,LTU,842389
2525628,41,130,8892,2008,109391.0,0.0,1.978404,0.368694,CHE,LTU,842389
2525629,43,130,8892,2008,217162.0,0.0,0.929285,1.8917259999999998,CHN,LTU,842389
2525630,61,130,8892,2008,26132.0,0.0,2.007167,-3.256961,DEU,LTU,842389
2525631,64,130,8892,2008,37838.0,0.0,1.165294,1.1112440000000001,DNK,LTU,842389
2525632,72,130,8892,2008,0.0,51817.0,0.749696,1.5173940000000001,EST,LTU,842389
2525633,74,130,8892,2008,5166.0,0.0,1.767859,0.846409,FIN,LTU,842389
2525634,81,130,8892,2008,7286.0,0.0,1.7586119999999998,0.061214,GBR,LTU,842389
2525635,90,130,8892,2008,90805.0,0.0,0.33272399999999996,1.758188,GRC,LTU,842389
2525636,111,130,8892,2008,3261.0,0.0,1.308777,0.361523,ITA,LTU,842389
2525637,132,130,8892,2008,179807.0,88325.0,0.655489,1.0811540000000002,LVA,LTU,842389
2525638,162,130,8892,2008,2387.0,0.0,1.139475,1.385316,NLD,LTU,842389
2525639,177,130,8892,2008,4155.0,0.0,1.037287,1.244457,POL,LTU,842389
2525640,186,130,8892,2008,49826.0,57063.0,0.559059,-0.00886,RUS,LTU,842389
2525641,192,130,8892,2008,23082.0,0.0,1.844543,0.5947020000000001,SGP,LTU,842389
2525642,224,130,8892,2008,19612.0,0.0,0.44478,2.186881,TUR,LTU,842389
2525643,231,130,8892,2008,3416.0,0.0,1.584278,-0.209788,USA,LTU,842389
2525644,18,131,8892,2008,26022.0,0.0,1.297416,0.9716549999999999,BEL,LUX,842389
2525645,61,131,8892,2008,6030.0,0.0,2.007167,-3.256961,DEU,LUX,842389
2525646,77,131,8892,2008,261192.0,16011.0,1.487702,-0.223965,FRA,LUX,842389
2525647,162,131,8892,2008,2650.0,0.0,1.139475,1.385316,NLD,LUX,842389
2525648,163,131,8892,2008,0.0,6955.0,0.911428,-0.019318000000000002,NOR,LUX,842389
2525649,231,131,8892,2008,16692.0,0.0,1.584278,-0.209788,USA,LUX,842389
2525650,43,135,8892,2008,6328.0,0.0,0.929285,1.8917259999999998,CHN,MDA,842389
2525651,77,135,8892,2008,1740.0,0.0,1.487702,-0.223965,FRA,MDA,842389
2525652,110,135,8892,2008,4437.0,0.0,1.169192,0.797136,ISR,MDA,842389
2525653,115,135,8892,2008,0.0,44980.0,-0.43055200000000005,-0.6852590000000001,KAZ,MDA,842389
2525654,185,135,8892,2008,243421.0,0.0,0.784924,1.235527,ROU,MDA,842389
2525655,224,135,8892,2008,15758.0,0.0,0.44478,2.186881,TUR,MDA,842389
2525656,228,135,8892,2008,71283.0,0.0,0.59355,0.764415,UKR,MDA,842389
2525657,90,144,8892,2008,29653.0,0.0,0.33272399999999996,1.758188,GRC,MNE,842389
2525658,111,144,8892,2008,35132.0,0.0,1.308777,0.361523,ITA,MNE,842389
2525659,201,144,8892,2008,36349.0,0.0,0.615147,1.484149,SRB,MNE,842389
2525660,207,144,8892,2008,4531.0,0.0,1.5099209999999998,0.683663,SVN,MNE,842389
2525661,7,147,8892,2008,4709.0,0.0,-0.276433,-0.692392,ARE,MOZ,842389
2525662,43,147,8892,2008,11366.0,0.0,0.929285,1.8917259999999998,CHN,MOZ,842389
2525663,71,147,8892,2008,7457.0,0.0,0.8755649999999999,2.122164,ESP,MOZ,842389
2525664,104,147,8892,2008,1859.0,0.0,0.26694,2.926023,IND,MOZ,842389
2525665,116,147,8892,2008,22593.0,0.0,-0.284528,0.9378610000000001,KEN,MOZ,842389
2525666,121,147,8892,2008,1073.0,0.0,1.491687,0.814692,KOR,MOZ,842389
2525667,162,147,8892,2008,24721.0,0.0,1.139475,1.385316,NLD,MOZ,842389
2525668,179,147,8892,2008,73043.0,0.0,0.64135,2.1946939999999997,PRT,MOZ,842389
2525669,190,147,8892,2008,1286.0,0.0,-2.095439,-1.263511,SDN,MOZ,842389
2525670,231,147,8892,2008,5612.0,0.0,1.584278,-0.209788,USA,MOZ,842389
2525671,246,147,8892,2008,483266.0,12005.0,0.22551500000000002,1.185506,ZAF,MOZ,842389
2525672,250,147,8892,2008,0.0,4380.0,0.547909,-0.5303640000000001,ANS,MOZ,842389
2525673,7,159,8892,2008,21864.0,0.0,-0.276433,-0.692392,ARE,NGA,842389
2525674,14,159,8892,2008,1020.0,0.0,-0.171801,-0.012588,AUS,NGA,842389
2525675,19,159,8892,2008,0.0,1443.0,-1.171101,-0.9600569999999999,BEN,NGA,842389
2525676,37,159,8892,2008,29751.0,0.0,-0.191616,-0.848397,BWA,NGA,842389
2525677,43,159,8892,2008,702751.0,0.0,0.929285,1.8917259999999998,CHN,NGA,842389
2525678,61,159,8892,2008,169018.0,0.0,2.007167,-3.256961,DEU,NGA,842389
2525679,71,159,8892,2008,25880.0,0.0,0.8755649999999999,2.122164,ESP,NGA,842389
2525680,77,159,8892,2008,87234.0,0.0,1.487702,-0.223965,FRA,NGA,842389
2525681,81,159,8892,2008,314000.0,0.0,1.7586119999999998,0.061214,GBR,NGA,842389
2525682,90,159,8892,2008,174270.0,0.0,0.33272399999999996,1.758188,GRC,NGA,842389
2525683,104,159,8892,2008,196744.0,0.0,0.26694,2.926023,IND,NGA,842389
2525684,110,159,8892,2008,6201.0,0.0,1.169192,0.797136,ISR,NGA,842389
2525685,111,159,8892,2008,68754.0,0.0,1.308777,0.361523,ITA,NGA,842389
2525686,121,159,8892,2008,2530.0,0.0,1.491687,0.814692,KOR,NGA,842389
2525687,124,159,8892,2008,744.0,0.0,0.46133100000000005,1.4598149999999999,LBN,NGA,842389
2525688,192,159,8892,2008,28032.0,0.0,1.844543,0.5947020000000001,SGP,NGA,842389
2525689,231,159,8892,2008,2586.0,0.0,1.584278,-0.209788,USA,NGA,842389
2525690,246,159,8892,2008,150618.0,0.0,0.22551500000000002,1.185506,ZAF,NGA,842389
2525691,7,167,8892,2008,121822.0,12248.0,-0.276433,-0.692392,ARE,OMN,842389
2525692,18,167,8892,2008,29237.0,0.0,1.297416,0.9716549999999999,BEL,OMN,842389
2525693,43,167,8892,2008,44447.0,0.0,0.929285,1.8917259999999998,CHN,OMN,842389
2525694,61,167,8892,2008,378658.0,854.0,2.007167,-3.256961,DEU,OMN,842389
2525695,81,167,8892,2008,365057.0,29379.0,1.7586119999999998,0.061214,GBR,OMN,842389
2525696,104,167,8892,2008,20320.0,0.0,0.26694,2.926023,IND,OMN,842389
2525697,124,167,8892,2008,27592.0,0.0,0.46133100000000005,1.4598149999999999,LBN,OMN,842389
2525698,162,167,8892,2008,6513.0,0.0,1.139475,1.385316,NLD,OMN,842389
2525699,231,167,8892,2008,71864.0,0.0,1.584278,-0.209788,USA,OMN,842389
2525700,246,167,8892,2008,929.0,0.0,0.22551500000000002,1.185506,ZAF,OMN,842389
2525701,7,168,8892,2008,1042.0,0.0,-0.276433,-0.692392,ARE,PAK,842389
2525702,14,168,8892,2008,1389.0,0.0,-0.171801,-0.012588,AUS,PAK,842389
2525703,18,168,8892,2008,1031.0,0.0,1.297416,0.9716549999999999,BEL,PAK,842389
2525704,22,168,8892,2008,0.0,33534.0,-0.852774,-0.766779,BGD,PAK,842389
2525705,39,168,8892,2008,8846.0,0.0,0.684659,1.085312,CAN,PAK,842389
2525706,41,168,8892,2008,5832.0,0.0,1.978404,0.368694,CHE,PAK,842389
2525707,43,168,8892,2008,179253.0,0.0,0.929285,1.8917259999999998,CHN,PAK,842389
2525708,61,168,8892,2008,41279.0,6549.0,2.007167,-3.256961,DEU,PAK,842389
2525709,81,168,8892,2008,118054.0,0.0,1.7586119999999998,0.061214,GBR,PAK,842389
2525710,97,168,8892,2008,2260.0,0.0,0.74435,2.149616,HKG,PAK,842389
2525711,104,168,8892,2008,6886.0,0.0,0.26694,2.926023,IND,PAK,842389
2525712,111,168,8892,2008,10928.0,0.0,1.308777,0.361523,ITA,PAK,842389
2525713,114,168,8892,2008,6977.0,0.0,2.285056,0.036255,JPN,PAK,842389
2525714,121,168,8892,2008,2798.0,0.0,1.491687,0.814692,KOR,PAK,842389
2525715,162,168,8892,2008,3769.0,0.0,1.139475,1.385316,NLD,PAK,842389
2525716,163,168,8892,2008,5050.0,0.0,0.911428,-0.019318000000000002,NOR,PAK,842389
2525717,177,168,8892,2008,2286.0,0.0,1.037287,1.244457,POL,PAK,842389
2525718,192,168,8892,2008,5702.0,0.0,1.844543,0.5947020000000001,SGP,PAK,842389
2525719,216,168,8892,2008,70579.0,0.0,0.7531399999999999,1.4420620000000002,THA,PAK,842389
2525720,226,168,8892,2008,0.0,2228.0,-0.755692,0.8751690000000001,TZA,PAK,842389
2525721,231,168,8892,2008,22010.0,0.0,1.584278,-0.209788,USA,PAK,842389
2525722,246,168,8892,2008,0.0,1002.0,0.22551500000000002,1.185506,ZAF,PAK,842389
2525723,249,168,8892,2008,4099.0,0.0,1.611693,0.93875,TWN,PAK,842389
2525724,32,178,8892,2008,0.0,2881.0,0.444687,0.904332,BRA,PRK,842389
2525725,43,178,8892,2008,119352.0,0.0,0.929285,1.8917259999999998,CHN,PRK,842389
2525726,160,178,8892,2008,0.0,45333.0,-0.869193,-0.676623,NIC,PRK,842389
2525727,15,186,8892,2008,55650.0,0.0,1.634816,-0.078419,AUT,RUS,842389
2525728,16,186,8892,2008,0.0,54639.0,-0.7143109999999999,-1.114747,AZE,RUS,842389
2525729,18,186,8892,2008,26879.0,0.0,1.297416,0.9716549999999999,BEL,RUS,842389
2525730,23,186,8892,2008,64088.0,0.0,0.44409,1.575399,BGR,RUS,842389
2525731,28,186,8892,2008,0.0,488055.0,0.9869,0.38977399999999995,BLR,RUS,842389
2525732,41,186,8892,2008,13872.0,0.0,1.978404,0.368694,CHE,RUS,842389
2525733,43,186,8892,2008,1959136.0,0.0,0.929285,1.8917259999999998,CHN,RUS,842389
2525734,59,186,8892,2008,1211.0,0.0,1.592035,0.27983600000000003,CZE,RUS,842389
2525735,61,186,8892,2008,1933401.0,0.0,2.007167,-3.256961,DEU,RUS,842389
2525736,71,186,8892,2008,13009.0,38953.0,0.8755649999999999,2.122164,ESP,RUS,842389
2525737,72,186,8892,2008,1586.0,0.0,0.749696,1.5173940000000001,EST,RUS,842389
2525738,74,186,8892,2008,473401.0,2264.0,1.767859,0.846409,FIN,RUS,842389
2525739,77,186,8892,2008,5899.0,0.0,1.487702,-0.223965,FRA,RUS,842389
2525740,81,186,8892,2008,26740.0,3150.0,1.7586119999999998,0.061214,GBR,RUS,842389
2525741,82,186,8892,2008,0.0,92446.0,-0.355095,-0.660181,GEO,RUS,842389
2525742,102,186,8892,2008,545594.0,0.0,1.3358299999999999,0.8177770000000001,HUN,RUS,842389
2525743,110,186,8892,2008,7152.0,0.0,1.169192,0.797136,ISR,RUS,842389
2525744,111,186,8892,2008,118223.0,0.0,1.308777,0.361523,ITA,RUS,842389
2525745,114,186,8892,2008,359388.0,0.0,2.285056,0.036255,JPN,RUS,842389
2525746,115,186,8892,2008,0.0,2742436.0,-0.43055200000000005,-0.6852590000000001,KAZ,RUS,842389
2525747,117,186,8892,2008,0.0,13393.0,-0.287826,-0.11858699999999998,KGZ,RUS,842389
2525748,121,186,8892,2008,196552.0,0.0,1.491687,0.814692,KOR,RUS,842389
2525749,130,186,8892,2008,57063.0,49826.0,0.59033,0.961408,LTU,RUS,842389
2525750,145,186,8892,2008,0.0,11153.0,-1.13585,-1.1076190000000001,MNG,RUS,842389
2525751,162,186,8892,2008,5553.0,0.0,1.139475,1.385316,NLD,RUS,842389
2525752,177,186,8892,2008,219298.0,0.0,1.037287,1.244457,POL,RUS,842389
2525753,208,186,8892,2008,1573.0,0.0,1.866575,0.44342700000000007,SWE,RUS,842389
2525754,217,186,8892,2008,23108.0,0.0,-0.8988010000000001,-1.126157,TJK,RUS,842389
2525755,224,186,8892,2008,162263.0,0.0,0.44478,2.186881,TUR,RUS,842389
2525756,228,186,8892,2008,1609341.0,101847.0,0.59355,0.764415,UKR,RUS,842389
2525757,231,186,8892,2008,836096.0,0.0,1.584278,-0.209788,USA,RUS,842389
2525758,232,186,8892,2008,0.0,126924.0,-0.470184,-0.773163,UZB,RUS,842389
2525759,239,186,8892,2008,0.0,6676.0,-0.207083,1.1323370000000001,VNM,RUS,842389
2525760,249,186,8892,2008,42911.0,0.0,1.611693,0.93875,TWN,RUS,842389
2525761,7,191,8892,2008,4312.0,0.0,-0.276433,-0.692392,ARE,SEN,842389
2525762,14,191,8892,2008,198330.0,0.0,-0.171801,-0.012588,AUS,SEN,842389
2525763,43,191,8892,2008,13623.0,0.0,0.929285,1.8917259999999998,CHN,SEN,842389
2525764,61,191,8892,2008,8225.0,0.0,2.007167,-3.256961,DEU,SEN,842389
2525765,71,191,8892,2008,31459.0,0.0,0.8755649999999999,2.122164,ESP,SEN,842389
2525766,77,191,8892,2008,106892.0,0.0,1.487702,-0.223965,FRA,SEN,842389
2525767,104,191,8892,2008,11869.0,0.0,0.26694,2.926023,IND,SEN,842389
2525768,111,191,8892,2008,2416.0,0.0,1.308777,0.361523,ITA,SEN,842389
2525769,121,191,8892,2008,1621.0,0.0,1.491687,0.814692,KOR,SEN,842389
2525770,124,191,8892,2008,833.0,0.0,0.46133100000000005,1.4598149999999999,LBN,SEN,842389
2525771,179,191,8892,2008,30969.0,0.0,0.64135,2.1946939999999997,PRT,SEN,842389
2525772,224,191,8892,2008,832.0,0.0,0.44478,2.186881,TUR,SEN,842389
2525773,7,192,8892,2008,0.0,251274.0,-0.276433,-0.692392,ARE,SGP,842389
2525774,14,192,8892,2008,52513.0,227223.0,-0.171801,-0.012588,AUS,SGP,842389
2525775,18,192,8892,2008,0.0,103926.0,1.297416,0.9716549999999999,BEL,SGP,842389
2525776,22,192,8892,2008,0.0,28300.0,-0.852774,-0.766779,BGD,SGP,842389
2525777,23,192,8892,2008,0.0,20633.0,0.44409,1.575399,BGR,SGP,842389
2525778,34,192,8892,2008,0.0,2368.0,-1.7609099999999998,-0.8835959999999999,BRN,SGP,842389
2525779,39,192,8892,2008,4204.0,0.0,0.684659,1.085312,CAN,SGP,842389
2525780,41,192,8892,2008,30707.0,1620.0,1.978404,0.368694,CHE,SGP,842389
2525781,42,192,8892,2008,0.0,33365.0,-0.293985,-0.349554,CHL,SGP,842389
2525782,43,192,8892,2008,131444.0,47499.0,0.929285,1.8917259999999998,CHN,SGP,842389
2525783,59,192,8892,2008,0.0,10981.0,1.592035,0.27983600000000003,CZE,SGP,842389
2525784,61,192,8892,2008,340527.0,493302.0,2.007167,-3.256961,DEU,SGP,842389
2525785,64,192,8892,2008,0.0,12431.0,1.165294,1.1112440000000001,DNK,SGP,842389
2525786,68,192,8892,2008,0.0,2748.0,-0.098316,1.134642,EGY,SGP,842389
2525787,77,192,8892,2008,2616.0,0.0,1.487702,-0.223965,FRA,SGP,842389
2525788,81,192,8892,2008,487053.0,55975.0,1.7586119999999998,0.061214,GBR,SGP,842389
2525789,82,192,8892,2008,0.0,1193.0,-0.355095,-0.660181,GEO,SGP,842389
2525790,97,192,8892,2008,7073.0,5263.0,0.74435,2.149616,HKG,SGP,842389
2525791,100,192,8892,2008,0.0,7389.0,0.874459,1.075102,HRV,SGP,842389
2525792,103,192,8892,2008,1518361.0,313648.0,-0.11154000000000001,1.4879850000000001,IDN,SGP,842389
2525793,104,192,8892,2008,108714.0,68090.0,0.26694,2.926023,IND,SGP,842389
2525794,110,192,8892,2008,19942.0,0.0,1.169192,0.797136,ISR,SGP,842389
2525795,112,192,8892,2008,0.0,3095.0,-0.412969,-0.9444030000000001,JAM,SGP,842389
2525796,114,192,8892,2008,87678.0,13723.0,2.285056,0.036255,JPN,SGP,842389
2525797,121,192,8892,2008,453423.0,22924.0,1.491687,0.814692,KOR,SGP,842389
2525798,128,192,8892,2008,0.0,3845.0,-0.48245200000000005,0.295892,LKA,SGP,842389
2525799,130,192,8892,2008,0.0,23082.0,0.59033,0.961408,LTU,SGP,842389
2525800,137,192,8892,2008,0.0,3351.0,0.037203,-0.718439,MDV,SGP,842389
2525801,138,192,8892,2008,0.0,5513.0,0.9833639999999999,0.7687069999999999,MEX,SGP,842389
2525802,143,192,8892,2008,0.0,3988.0,-1.501556,-1.1134110000000002,MMR,SGP,842389
2525803,153,192,8892,2008,32316.0,322997.0,0.793395,0.6141939999999999,MYS,SGP,842389
2525804,159,192,8892,2008,0.0,28032.0,-1.9809139999999998,-1.189201,NGA,SGP,842389
2525805,162,192,8892,2008,0.0,2319.0,1.139475,1.385316,NLD,SGP,842389
2525806,163,192,8892,2008,9500.0,205275.0,0.911428,-0.019318000000000002,NOR,SGP,842389
2525807,168,192,8892,2008,0.0,5702.0,-0.401588,0.500668,PAK,SGP,842389
2525808,174,192,8892,2008,24056.0,2421.0,0.276488,-0.02957,PHL,SGP,842389
2525809,176,192,8892,2008,0.0,24831.0,-1.6771330000000002,-1.18528,PNG,SGP,842389
2525810,183,192,8892,2008,0.0,3726.0,-0.36390900000000004,-1.0045549999999999,QAT,SGP,842389
2525811,208,192,8892,2008,18142.0,28120.0,1.866575,0.44342700000000007,SWE,SGP,842389
2525812,211,192,8892,2008,0.0,19881.0,0.29189699999999996,-0.47472600000000004,SYC,SGP,842389
2525813,216,192,8892,2008,55820.0,139142.0,0.7531399999999999,1.4420620000000002,THA,SGP,842389
2525814,222,192,8892,2008,0.0,6650.0,-0.44752600000000003,-1.060906,TTO,SGP,842389
2525815,224,192,8892,2008,0.0,52386.0,0.44478,2.186881,TUR,SGP,842389
2525816,231,192,8892,2008,500204.0,561342.0,1.584278,-0.209788,USA,SGP,842389
2525817,239,192,8892,2008,15057.0,65290.0,-0.207083,1.1323370000000001,VNM,SGP,842389
2525818,246,192,8892,2008,0.0,10499.0,0.22551500000000002,1.185506,ZAF,SGP,842389
2525819,249,192,8892,2008,9495.0,100491.0,1.611693,0.93875,TWN,SGP,842389
2525820,15,201,8892,2008,10043.0,0.0,1.634816,-0.078419,AUT,SRB,842389
2525821,23,201,8892,2008,4871.0,0.0,0.44409,1.575399,BGR,SRB,842389
2525822,26,201,8892,2008,0.0,12092.0,0.480256,0.810361,BIH,SRB,842389
2525823,41,201,8892,2008,47725.0,0.0,1.978404,0.368694,CHE,SRB,842389
2525824,43,201,8892,2008,12562.0,0.0,0.929285,1.8917259999999998,CHN,SRB,842389
2525825,59,201,8892,2008,7258.0,0.0,1.592035,0.27983600000000003,CZE,SRB,842389
2525826,61,201,8892,2008,116135.0,0.0,2.007167,-3.256961,DEU,SRB,842389
2525827,71,201,8892,2008,11112.0,0.0,0.8755649999999999,2.122164,ESP,SRB,842389
2525828,77,201,8892,2008,6693.0,0.0,1.487702,-0.223965,FRA,SRB,842389
2525829,100,201,8892,2008,55423.0,51538.0,0.874459,1.075102,HRV,SRB,842389
2525830,110,201,8892,2008,870.0,0.0,1.169192,0.797136,ISR,SRB,842389
2525831,111,201,8892,2008,22277.0,0.0,1.308777,0.361523,ITA,SRB,842389
2525832,140,201,8892,2008,0.0,14255.0,-0.090639,-0.137401,MKD,SRB,842389
2525833,144,201,8892,2008,0.0,36349.0,0.321434,-0.168212,MNE,SRB,842389
2525834,162,201,8892,2008,1419.0,0.0,1.139475,1.385316,NLD,SRB,842389
2525835,177,201,8892,2008,7054.0,0.0,1.037287,1.244457,POL,SRB,842389
2525836,207,201,8892,2008,57328.0,3820.0,1.5099209999999998,0.683663,SVN,SRB,842389
2525837,224,201,8892,2008,7052.0,0.0,0.44478,2.186881,TUR,SRB,842389
2525838,231,201,8892,2008,7948.0,0.0,1.584278,-0.209788,USA,SRB,842389
2525839,249,201,8892,2008,1323.0,0.0,1.611693,0.93875,TWN,SRB,842389
2525840,39,209,8892,2008,0.0,2323.0,0.684659,1.085312,CAN,SWZ,842389
2525841,61,209,8892,2008,8516.0,0.0,2.007167,-3.256961,DEU,SWZ,842389
2525842,65,209,8892,2008,0.0,6154.0,-0.167958,0.241283,DOM,SWZ,842389
2525843,231,209,8892,2008,0.0,2809.0,1.584278,-0.209788,USA,SWZ,842389
2525844,246,209,8892,2008,126026.0,316.0,0.22551500000000002,1.185506,ZAF,SWZ,842389
2525845,23,212,8892,2008,35909.0,0.0,0.44409,1.575399,BGR,SYR,842389
2525846,43,212,8892,2008,6840.0,0.0,0.929285,1.8917259999999998,CHN,SYR,842389
2525847,61,212,8892,2008,10355.0,0.0,2.007167,-3.256961,DEU,SYR,842389
2525848,68,212,8892,2008,0.0,8002.0,-0.098316,1.134642,EGY,SYR,842389
2525849,124,212,8892,2008,10457.0,0.0,0.46133100000000005,1.4598149999999999,LBN,SYR,842389
2525850,190,212,8892,2008,0.0,833.0,-2.095439,-1.263511,SDN,SYR,842389
2525851,224,212,8892,2008,71389.0,0.0,0.44478,2.186881,TUR,SYR,842389
2525852,249,212,8892,2008,2147.0,0.0,1.611693,0.93875,TWN,SYR,842389
