2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2525853,43,217,8892,2008,41121.0,0.0,0.929285,1.8917259999999998,CHN,TJK,842389
2525854,61,217,8892,2008,95162.0,0.0,2.007167,-3.256961,DEU,TJK,842389
2525855,186,217,8892,2008,0.0,23108.0,0.559059,-0.00886,RUS,TJK,842389
2525856,224,217,8892,2008,14347.0,0.0,0.44478,2.186881,TUR,TJK,842389
2525857,7,219,8892,2008,19528.0,0.0,-0.276433,-0.692392,ARE,TKM,842389
2525858,43,219,8892,2008,37436.0,0.0,0.929285,1.8917259999999998,CHN,TKM,842389
2525859,224,219,8892,2008,396305.0,0.0,0.44478,2.186881,TUR,TKM,842389
2525860,231,219,8892,2008,74711.0,0.0,1.584278,-0.209788,USA,TKM,842389
2525861,43,223,8892,2008,64881.0,0.0,0.929285,1.8917259999999998,CHN,TUN,842389
2525862,61,223,8892,2008,9114.0,0.0,2.007167,-3.256961,DEU,TUN,842389
2525863,71,223,8892,2008,101459.0,0.0,0.8755649999999999,2.122164,ESP,TUN,842389
2525864,77,223,8892,2008,221954.0,56387.0,1.487702,-0.223965,FRA,TUN,842389
2525865,81,223,8892,2008,177459.0,0.0,1.7586119999999998,0.061214,GBR,TUN,842389
2525866,111,223,8892,2008,31281.0,0.0,1.308777,0.361523,ITA,TUN,842389
2525867,121,223,8892,2008,2763.0,0.0,1.491687,0.814692,KOR,TUN,842389
2525868,126,223,8892,2008,0.0,27769.0,-1.156353,-1.133716,LBY,TUN,842389
2525869,179,223,8892,2008,32715.0,0.0,0.64135,2.1946939999999997,PRT,TUN,842389
2525870,231,223,8892,2008,20605.0,0.0,1.584278,-0.209788,USA,TUN,842389
2525871,7,226,8892,2008,233662.0,0.0,-0.276433,-0.692392,ARE,TZA,842389
2525872,14,226,8892,2008,25617.0,0.0,-0.171801,-0.012588,AUS,TZA,842389
2525873,41,226,8892,2008,63746.0,0.0,1.978404,0.368694,CHE,TZA,842389
2525874,43,226,8892,2008,316054.0,0.0,0.929285,1.8917259999999998,CHN,TZA,842389
2525875,61,226,8892,2008,1712.0,0.0,2.007167,-3.256961,DEU,TZA,842389
2525876,77,226,8892,2008,51282.0,0.0,1.487702,-0.223965,FRA,TZA,842389
2525877,81,226,8892,2008,64274.0,0.0,1.7586119999999998,0.061214,GBR,TZA,842389
2525878,104,226,8892,2008,28057.0,0.0,0.26694,2.926023,IND,TZA,842389
2525879,110,226,8892,2008,12499.0,0.0,1.169192,0.797136,ISR,TZA,842389
2525880,111,226,8892,2008,3484.0,0.0,1.308777,0.361523,ITA,TZA,842389
2525881,114,226,8892,2008,27126.0,0.0,2.285056,0.036255,JPN,TZA,842389
2525882,116,226,8892,2008,36061.0,0.0,-0.284528,0.9378610000000001,KEN,TZA,842389
2525883,162,226,8892,2008,1036.0,0.0,1.139475,1.385316,NLD,TZA,842389
2525884,168,226,8892,2008,2228.0,0.0,-0.401588,0.500668,PAK,TZA,842389
2525885,187,226,8892,2008,0.0,13330.0,-0.770307,-0.650779,RWA,TZA,842389
2525886,231,226,8892,2008,2737.0,0.0,1.584278,-0.209788,USA,TZA,842389
2525887,246,226,8892,2008,91934.0,0.0,0.22551500000000002,1.185506,ZAF,TZA,842389
2525888,9,228,8892,2008,0.0,43168.0,0.360609,-0.038343,ARM,UKR,842389
2525889,15,228,8892,2008,15320.0,5489.0,1.634816,-0.078419,AUT,UKR,842389
2525890,28,228,8892,2008,0.0,1476.0,0.9869,0.38977399999999995,BLR,UKR,842389
2525891,41,228,8892,2008,2892.0,0.0,1.978404,0.368694,CHE,UKR,842389
2525892,43,228,8892,2008,873772.0,0.0,0.929285,1.8917259999999998,CHN,UKR,842389
2525893,61,228,8892,2008,723663.0,0.0,2.007167,-3.256961,DEU,UKR,842389
2525894,68,228,8892,2008,0.0,29280.0,-0.098316,1.134642,EGY,UKR,842389
2525895,74,228,8892,2008,4941.0,0.0,1.767859,0.846409,FIN,UKR,842389
2525896,82,228,8892,2008,0.0,606285.0,-0.355095,-0.660181,GEO,UKR,842389
2525897,90,228,8892,2008,162257.0,0.0,0.33272399999999996,1.758188,GRC,UKR,842389
2525898,111,228,8892,2008,305757.0,4696.0,1.308777,0.361523,ITA,UKR,842389
2525899,115,228,8892,2008,0.0,179776.0,-0.43055200000000005,-0.6852590000000001,KAZ,UKR,842389
2525900,121,228,8892,2008,33472.0,0.0,1.491687,0.814692,KOR,UKR,842389
2525901,135,228,8892,2008,0.0,71283.0,0.096913,-0.095718,MDA,UKR,842389
2525902,162,228,8892,2008,45915.0,0.0,1.139475,1.385316,NLD,UKR,842389
2525903,177,228,8892,2008,71733.0,238931.0,1.037287,1.244457,POL,UKR,842389
2525904,186,228,8892,2008,101847.0,1609341.0,0.559059,-0.00886,RUS,UKR,842389
2525905,208,228,8892,2008,7049.0,0.0,1.866575,0.44342700000000007,SWE,UKR,842389
2525906,224,228,8892,2008,461697.0,0.0,0.44478,2.186881,TUR,UKR,842389
2525907,231,228,8892,2008,7012.0,0.0,1.584278,-0.209788,USA,UKR,842389
2525908,43,232,8892,2008,79177.0,0.0,0.929285,1.8917259999999998,CHN,UZB,842389
2525909,61,232,8892,2008,211437.0,0.0,2.007167,-3.256961,DEU,UZB,842389
2525910,186,232,8892,2008,126924.0,0.0,0.559059,-0.00886,RUS,UZB,842389
2525911,224,232,8892,2008,1806.0,0.0,0.44478,2.186881,TUR,UZB,842389
2525912,14,239,8892,2008,13190.0,2291.0,-0.171801,-0.012588,AUS,VNM,842389
2525913,39,239,8892,2008,18198.0,0.0,0.684659,1.085312,CAN,VNM,842389
2525914,43,239,8892,2008,2636787.0,0.0,0.929285,1.8917259999999998,CHN,VNM,842389
2525915,61,239,8892,2008,32883.0,0.0,2.007167,-3.256961,DEU,VNM,842389
2525916,74,239,8892,2008,5307.0,0.0,1.767859,0.846409,FIN,VNM,842389
2525917,77,239,8892,2008,2406.0,0.0,1.487702,-0.223965,FRA,VNM,842389
2525918,81,239,8892,2008,6951.0,0.0,1.7586119999999998,0.061214,GBR,VNM,842389
2525919,97,239,8892,2008,15262.0,0.0,0.74435,2.149616,HKG,VNM,842389
2525920,114,239,8892,2008,60684.0,24984.0,2.285056,0.036255,JPN,VNM,842389
2525921,118,239,8892,2008,0.0,12932.0,-1.064815,-1.098892,KHM,VNM,842389
2525922,121,239,8892,2008,375904.0,0.0,1.491687,0.814692,KOR,VNM,842389
2525923,123,239,8892,2008,0.0,3532.0,-1.09704,-0.934141,LAO,VNM,842389
2525924,153,239,8892,2008,0.0,16322.0,0.793395,0.6141939999999999,MYS,VNM,842389
2525925,162,239,8892,2008,3101.0,0.0,1.139475,1.385316,NLD,VNM,842389
2525926,186,239,8892,2008,6676.0,0.0,0.559059,-0.00886,RUS,VNM,842389
2525927,192,239,8892,2008,65290.0,15057.0,1.844543,0.5947020000000001,SGP,VNM,842389
2525928,216,239,8892,2008,120134.0,0.0,0.7531399999999999,1.4420620000000002,THA,VNM,842389
2525929,231,239,8892,2008,3455921.0,0.0,1.584278,-0.209788,USA,VNM,842389
2525930,249,239,8892,2008,99999.0,0.0,1.611693,0.93875,TWN,VNM,842389
2525931,42,250,8892,2008,5755.0,1185.0,-0.293985,-0.349554,CHL,ANS,842389
2525932,43,250,8892,2008,0.0,4344.0,0.929285,1.8917259999999998,CHN,ANS,842389
2525933,44,250,8892,2008,2983.0,59003.0,-0.9806040000000001,-0.730792,CIV,ANS,842389
2525934,49,250,8892,2008,223102.0,0.0,0.19505699999999998,0.566189,COL,ANS,842389
2525935,52,250,8892,2008,0.0,5007.0,0.023962,-0.346029,CRI,ANS,842389
2525936,61,250,8892,2008,8429.0,0.0,2.007167,-3.256961,DEU,ANS,842389
2525937,68,250,8892,2008,0.0,33237.0,-0.098316,1.134642,EGY,ANS,842389
2525938,72,250,8892,2008,0.0,84424.0,0.749696,1.5173940000000001,EST,ANS,842389
2525939,77,250,8892,2008,0.0,1254.0,1.487702,-0.223965,FRA,ANS,842389
2525940,111,250,8892,2008,0.0,3699.0,1.308777,0.361523,ITA,ANS,842389
2525941,113,250,8892,2008,31704.0,0.0,0.255463,0.45844799999999997,JOR,ANS,842389
2525942,121,250,8892,2008,22079.0,0.0,1.491687,0.814692,KOR,ANS,842389
2525943,126,250,8892,2008,0.0,47344.0,-1.156353,-1.133716,LBY,ANS,842389
2525944,134,250,8892,2008,0.0,1082.0,-0.505734,-0.000516,MAR,ANS,842389
2525945,136,250,8892,2008,0.0,23341.0,-0.9618190000000001,-0.348841,MDG,ANS,842389
2525946,138,250,8892,2008,0.0,1955.0,0.9833639999999999,0.7687069999999999,MEX,ANS,842389
2525947,147,250,8892,2008,4380.0,0.0,-0.982727,-0.8361219999999999,MOZ,ANS,842389
2525948,153,250,8892,2008,0.0,25462.0,0.793395,0.6141939999999999,MYS,ANS,842389
2525949,177,250,8892,2008,1794.0,0.0,1.037287,1.244457,POL,ANS,842389
2525950,188,250,8892,2008,0.0,24517.0,-0.09849400000000001,-0.8998309999999999,SAU,ANS,842389
2525951,206,250,8892,2008,0.0,88509.0,1.3402040000000002,0.8038770000000001,SVK,ANS,842389
2525952,207,250,8892,2008,0.0,13012.0,1.5099209999999998,0.683663,SVN,ANS,842389
2525953,224,250,8892,2008,83051.0,0.0,0.44478,2.186881,TUR,ANS,842389
2525954,243,250,8892,2008,0.0,77469.0,-1.227495,-1.191462,YEM,ANS,842389
2525955,246,250,8892,2008,9546.0,8927.0,0.22551500000000002,1.185506,ZAF,ANS,842389
2525956,41,19,8892,2008,765.0,0.0,1.978404,0.368694,CHE,BEN,842389
2525957,43,19,8892,2008,12198.0,0.0,0.929285,1.8917259999999998,CHN,BEN,842389
2525958,71,19,8892,2008,101459.0,0.0,0.8755649999999999,2.122164,ESP,BEN,842389
2525959,77,19,8892,2008,12316.0,0.0,1.487702,-0.223965,FRA,BEN,842389
2525960,159,19,8892,2008,1443.0,0.0,-1.9809139999999998,-1.189201,NGA,BEN,842389
2525961,43,21,8892,2008,2182.0,0.0,0.929285,1.8917259999999998,CHN,BFA,842389
2525962,61,21,8892,2008,5591.0,0.0,2.007167,-3.256961,DEU,BFA,842389
2525963,77,21,8892,2008,154566.0,0.0,1.487702,-0.223965,FRA,BFA,842389
2525964,157,21,8892,2008,0.0,69440.0,-0.677687,-0.75195,NER,BFA,842389
2525965,231,25,8892,2008,99752.0,1594.0,1.584278,-0.209788,USA,BHS,842389
2525966,43,29,8892,2008,1094.0,0.0,0.929285,1.8917259999999998,CHN,BLZ,842389
2525967,138,29,8892,2008,10749.0,0.0,0.9833639999999999,0.7687069999999999,MEX,BLZ,842389
2525968,169,29,8892,2008,674.0,0.0,0.470854,0.960075,PAN,BLZ,842389
2525969,222,29,8892,2008,2382.0,0.0,-0.44752600000000003,-1.060906,TTO,BLZ,842389
2525970,231,29,8892,2008,74067.0,0.0,1.584278,-0.209788,USA,BLZ,842389
2525971,43,37,8892,2008,27546.0,0.0,0.929285,1.8917259999999998,CHN,BWA,842389
2525972,77,37,8892,2008,27008.0,0.0,1.487702,-0.223965,FRA,BWA,842389
2525973,159,37,8892,2008,0.0,29751.0,-1.9809139999999998,-1.189201,NGA,BWA,842389
2525974,231,37,8892,2008,42423.0,0.0,1.584278,-0.209788,USA,BWA,842389
2525975,246,37,8892,2008,157483.0,559.0,0.22551500000000002,1.185506,ZAF,BWA,842389
2525976,38,45,8892,2008,0.0,8023.0,-0.387367,-0.767895,CAF,CMR,842389
2525977,43,45,8892,2008,3838.0,0.0,0.929285,1.8917259999999998,CHN,CMR,842389
2525978,61,45,8892,2008,1217.0,0.0,2.007167,-3.256961,DEU,CMR,842389
2525979,77,45,8892,2008,95405.0,0.0,1.487702,-0.223965,FRA,CMR,842389
2525980,81,45,8892,2008,5461.0,0.0,1.7586119999999998,0.061214,GBR,CMR,842389
2525981,90,45,8892,2008,49312.0,0.0,0.33272399999999996,1.758188,GRC,CMR,842389
2525982,104,45,8892,2008,18467.0,0.0,0.26694,2.926023,IND,CMR,842389
2525983,111,45,8892,2008,25228.0,0.0,1.308777,0.361523,ITA,CMR,842389
2525984,124,45,8892,2008,7927.0,0.0,0.46133100000000005,1.4598149999999999,LBN,CMR,842389
2525985,162,45,8892,2008,25707.0,0.0,1.139475,1.385316,NLD,CMR,842389
2525986,246,45,8892,2008,1274.0,0.0,0.22551500000000002,1.185506,ZAF,CMR,842389
2525987,7,47,8892,2008,9085.0,0.0,-0.276433,-0.692392,ARE,COG,842389
2525988,42,47,8892,2008,543.0,0.0,-0.293985,-0.349554,CHL,COG,842389
2525989,43,47,8892,2008,113443.0,0.0,0.929285,1.8917259999999998,CHN,COG,842389
2525990,77,47,8892,2008,74902.0,0.0,1.487702,-0.223965,FRA,COG,842389
2525991,81,47,8892,2008,2799.0,0.0,1.7586119999999998,0.061214,GBR,COG,842389
2525992,104,47,8892,2008,63496.0,0.0,0.26694,2.926023,IND,COG,842389
2525993,114,47,8892,2008,19935.0,0.0,2.285056,0.036255,JPN,COG,842389
2525994,231,47,8892,2008,42114.0,0.0,1.584278,-0.209788,USA,COG,842389
2525995,246,47,8892,2008,3627.0,160.0,0.22551500000000002,1.185506,ZAF,COG,842389
2525996,15,66,8892,2008,47361.0,0.0,1.634816,-0.078419,AUT,DZA,842389
2525997,41,66,8892,2008,3505.0,0.0,1.978404,0.368694,CHE,DZA,842389
2525998,43,66,8892,2008,341859.0,0.0,0.929285,1.8917259999999998,CHN,DZA,842389
2525999,61,66,8892,2008,5255.0,0.0,2.007167,-3.256961,DEU,DZA,842389
2526000,64,66,8892,2008,96591.0,0.0,1.165294,1.1112440000000001,DNK,DZA,842389
2526001,71,66,8892,2008,89060.0,0.0,0.8755649999999999,2.122164,ESP,DZA,842389
2526002,77,66,8892,2008,391792.0,0.0,1.487702,-0.223965,FRA,DZA,842389
2526003,81,66,8892,2008,14688.0,0.0,1.7586119999999998,0.061214,GBR,DZA,842389
2526004,104,66,8892,2008,1915.0,0.0,0.26694,2.926023,IND,DZA,842389
2526005,111,66,8892,2008,449201.0,0.0,1.308777,0.361523,ITA,DZA,842389
2526006,114,66,8892,2008,232325.0,0.0,2.285056,0.036255,JPN,DZA,842389
2526007,179,66,8892,2008,455841.0,0.0,0.64135,2.1946939999999997,PRT,DZA,842389
2526008,224,66,8892,2008,102100.0,0.0,0.44478,2.186881,TUR,DZA,842389
2526009,231,66,8892,2008,12246.0,0.0,1.584278,-0.209788,USA,DZA,842389
2526010,7,73,8892,2008,109963.0,0.0,-0.276433,-0.692392,ARE,ETH,842389
2526011,32,73,8892,2008,20957.0,0.0,0.444687,0.904332,BRA,ETH,842389
2526012,41,73,8892,2008,1593.0,0.0,1.978404,0.368694,CHE,ETH,842389
2526013,43,73,8892,2008,41012.0,0.0,0.929285,1.8917259999999998,CHN,ETH,842389
2526014,61,73,8892,2008,3971.0,0.0,2.007167,-3.256961,DEU,ETH,842389
2526015,71,73,8892,2008,8609.0,11543.0,0.8755649999999999,2.122164,ESP,ETH,842389
2526016,77,73,8892,2008,6818.0,0.0,1.487702,-0.223965,FRA,ETH,842389
2526017,81,73,8892,2008,56406.0,0.0,1.7586119999999998,0.061214,GBR,ETH,842389
2526018,104,73,8892,2008,33774.0,0.0,0.26694,2.926023,IND,ETH,842389
2526019,111,73,8892,2008,932.0,0.0,1.308777,0.361523,ITA,ETH,842389
2526020,177,73,8892,2008,3803.0,0.0,1.037287,1.244457,POL,ETH,842389
2526021,208,73,8892,2008,2587.0,0.0,1.866575,0.44342700000000007,SWE,ETH,842389
2526022,224,73,8892,2008,4570.0,0.0,0.44478,2.186881,TUR,ETH,842389
2526023,231,73,8892,2008,11240.0,0.0,1.584278,-0.209788,USA,ETH,842389
2526024,246,73,8892,2008,22490.0,0.0,0.22551500000000002,1.185506,ZAF,ETH,842389
2526025,249,73,8892,2008,359.0,0.0,1.611693,0.93875,TWN,ETH,842389
2526026,41,80,8892,2008,13606.0,0.0,1.978404,0.368694,CHE,GAB,842389
2526027,43,80,8892,2008,4695.0,0.0,0.929285,1.8917259999999998,CHN,GAB,842389
2526028,77,80,8892,2008,519466.0,0.0,1.487702,-0.223965,FRA,GAB,842389
2526029,216,80,8892,2008,7461.0,0.0,0.7531399999999999,1.4420620000000002,THA,GAB,842389
2526030,231,80,8892,2008,5414.0,0.0,1.584278,-0.209788,USA,GAB,842389
2526031,14,83,8892,2008,1766.0,0.0,-0.171801,-0.012588,AUS,GHA,842389
2526032,18,83,8892,2008,1592.0,0.0,1.297416,0.9716549999999999,BEL,GHA,842389
2526033,39,83,8892,2008,2499.0,0.0,0.684659,1.085312,CAN,GHA,842389
2526034,41,83,8892,2008,25538.0,0.0,1.978404,0.368694,CHE,GHA,842389
2526035,43,83,8892,2008,50069.0,0.0,0.929285,1.8917259999999998,CHN,GHA,842389
2526036,61,83,8892,2008,1254720.0,0.0,2.007167,-3.256961,DEU,GHA,842389
2526037,67,83,8892,2008,15045.0,0.0,-0.859434,-0.972389,ECU,GHA,842389
2526038,71,83,8892,2008,21985.0,0.0,0.8755649999999999,2.122164,ESP,GHA,842389
2526039,77,83,8892,2008,189933.0,0.0,1.487702,-0.223965,FRA,GHA,842389
2526040,81,83,8892,2008,27335.0,0.0,1.7586119999999998,0.061214,GBR,GHA,842389
2526041,90,83,8892,2008,32499.0,0.0,0.33272399999999996,1.758188,GRC,GHA,842389
2526042,104,83,8892,2008,60143.0,0.0,0.26694,2.926023,IND,GHA,842389
2526043,163,83,8892,2008,3054.0,0.0,0.911428,-0.019318000000000002,NOR,GHA,842389
2526044,208,83,8892,2008,5347.0,0.0,1.866575,0.44342700000000007,SWE,GHA,842389
2526045,231,83,8892,2008,7111.0,0.0,1.584278,-0.209788,USA,GHA,842389
2526046,246,83,8892,2008,66028.0,0.0,0.22551500000000002,1.185506,ZAF,GHA,842389
2526047,18,85,8892,2008,8689.0,0.0,1.297416,0.9716549999999999,BEL,GIN,842389
2526048,43,85,8892,2008,11856.0,0.0,0.929285,1.8917259999999998,CHN,GIN,842389
2526049,77,85,8892,2008,1330.0,0.0,1.487702,-0.223965,FRA,GIN,842389
2526050,81,85,8892,2008,343.0,0.0,1.7586119999999998,0.061214,GBR,GIN,842389
2526051,104,85,8892,2008,5352.0,0.0,0.26694,2.926023,IND,GIN,842389
2526052,231,85,8892,2008,8654.0,0.0,1.584278,-0.209788,USA,GIN,842389
2526053,246,85,8892,2008,1265.0,0.0,0.22551500000000002,1.185506,ZAF,GIN,842389
2526054,18,134,8892,2008,18577.0,0.0,1.297416,0.9716549999999999,BEL,MAR,842389
2526055,41,134,8892,2008,0.0,1524.0,1.978404,0.368694,CHE,MAR,842389
2526056,43,134,8892,2008,54453.0,0.0,0.929285,1.8917259999999998,CHN,MAR,842389
2526057,61,134,8892,2008,71125.0,0.0,2.007167,-3.256961,DEU,MAR,842389
2526058,71,134,8892,2008,1699524.0,1380121.0,0.8755649999999999,2.122164,ESP,MAR,842389
2526059,77,134,8892,2008,685665.0,15945.0,1.487702,-0.223965,FRA,MAR,842389
2526060,106,134,8892,2008,35397.0,0.0,1.693858,0.221425,IRL,MAR,842389
2526061,110,134,8892,2008,21000.0,0.0,1.169192,0.797136,ISR,MAR,842389
2526062,111,134,8892,2008,16473.0,0.0,1.308777,0.361523,ITA,MAR,842389
2526063,148,134,8892,2008,0.0,2433.0,-2.081778,-1.274636,MRT,MAR,842389
2526064,162,134,8892,2008,1338.0,0.0,1.139475,1.385316,NLD,MAR,842389
2526065,177,134,8892,2008,6343.0,0.0,1.037287,1.244457,POL,MAR,842389
2526066,179,134,8892,2008,112547.0,0.0,0.64135,2.1946939999999997,PRT,MAR,842389
2526067,224,134,8892,2008,37732.0,0.0,0.44478,2.186881,TUR,MAR,842389
2526068,231,134,8892,2008,59256.0,0.0,1.584278,-0.209788,USA,MAR,842389
2526069,250,134,8892,2008,1082.0,0.0,0.547909,-0.5303640000000001,ANS,MAR,842389
2526070,39,142,8892,2008,5210.0,0.0,0.684659,1.085312,CAN,MLT,842389
2526071,41,142,8892,2008,10114.0,0.0,1.978404,0.368694,CHE,MLT,842389
2526072,43,142,8892,2008,10487.0,0.0,0.929285,1.8917259999999998,CHN,MLT,842389
2526073,61,142,8892,2008,2569.0,0.0,2.007167,-3.256961,DEU,MLT,842389
2526074,104,142,8892,2008,5574.0,0.0,0.26694,2.926023,IND,MLT,842389
2526075,111,142,8892,2008,48904.0,0.0,1.308777,0.361523,ITA,MLT,842389
2526076,162,142,8892,2008,2865.0,0.0,1.139475,1.385316,NLD,MLT,842389
2526077,71,148,8892,2008,1085.0,0.0,0.8755649999999999,2.122164,ESP,MRT,842389
2526078,77,148,8892,2008,36776.0,0.0,1.487702,-0.223965,FRA,MRT,842389
2526079,134,148,8892,2008,2433.0,0.0,-0.505734,-0.000516,MAR,MRT,842389
2526080,188,148,8892,2008,4993.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,MRT,842389
2526081,246,148,8892,2008,3558.0,0.0,0.22551500000000002,1.185506,ZAF,MRT,842389
2526082,14,151,8892,2008,925.0,0.0,-0.171801,-0.012588,AUS,MUS,842389
2526083,43,151,8892,2008,38623.0,0.0,0.929285,1.8917259999999998,CHN,MUS,842389
2526084,61,151,8892,2008,7500.0,0.0,2.007167,-3.256961,DEU,MUS,842389
2526085,77,151,8892,2008,21498.0,2864.0,1.487702,-0.223965,FRA,MUS,842389
2526086,114,151,8892,2008,2011.0,0.0,2.285056,0.036255,JPN,MUS,842389
2526087,121,151,8892,2008,7767.0,0.0,1.491687,0.814692,KOR,MUS,842389
2526088,136,151,8892,2008,1047.0,0.0,-0.9618190000000001,-0.348841,MDG,MUS,842389
2526089,162,151,8892,2008,3826.0,0.0,1.139475,1.385316,NLD,MUS,842389
2526090,163,151,8892,2008,12962.0,0.0,0.911428,-0.019318000000000002,NOR,MUS,842389
2526091,231,151,8892,2008,672.0,0.0,1.584278,-0.209788,USA,MUS,842389
2526092,246,151,8892,2008,384892.0,4521.0,0.22551500000000002,1.185506,ZAF,MUS,842389
2526093,247,151,8892,2008,0.0,10669.0,-0.798489,-0.9437639999999999,ZMB,MUS,842389
2526094,249,151,8892,2008,5300.0,0.0,1.611693,0.93875,TWN,MUS,842389
2526095,246,155,8892,2008,281492.0,3384.0,0.22551500000000002,1.185506,ZAF,NAM,842389
2526096,21,157,8892,2008,69440.0,0.0,-1.076309,-1.012701,BFA,NER,842389
2526097,39,157,8892,2008,1596.0,0.0,0.684659,1.085312,CAN,NER,842389
2526098,41,157,8892,2008,7853.0,0.0,1.978404,0.368694,CHE,NER,842389
2526099,61,157,8892,2008,37257.0,0.0,2.007167,-3.256961,DEU,NER,842389
2526100,77,157,8892,2008,9268.0,0.0,1.487702,-0.223965,FRA,NER,842389
2526101,124,157,8892,2008,5410.0,0.0,0.46133100000000005,1.4598149999999999,LBN,NER,842389
2526102,41,160,8892,2008,7024.0,0.0,1.978404,0.368694,CHE,NIC,842389
2526103,43,160,8892,2008,27790.0,0.0,0.929285,1.8917259999999998,CHN,NIC,842389
2526104,52,160,8892,2008,2985.0,0.0,0.023962,-0.346029,CRI,NIC,842389
2526105,61,160,8892,2008,5752.0,0.0,2.007167,-3.256961,DEU,NIC,842389
2526106,71,160,8892,2008,7638.0,2553.0,0.8755649999999999,2.122164,ESP,NIC,842389
2526107,93,160,8892,2008,18350.0,0.0,-0.271973,0.720486,GTM,NIC,842389
2526108,138,160,8892,2008,67113.0,0.0,0.9833639999999999,0.7687069999999999,MEX,NIC,842389
2526109,169,160,8892,2008,8335.0,0.0,0.470854,0.960075,PAN,NIC,842389
2526110,178,160,8892,2008,45333.0,0.0,0.6970609999999999,0.88018,PRK,NIC,842389
2526111,231,160,8892,2008,97532.0,0.0,1.584278,-0.209788,USA,NIC,842389
2526112,236,160,8892,2008,6824.0,0.0,-0.442996,-1.0439969999999998,VEN,NIC,842389
2526113,179,203,8892,2008,1383.0,0.0,0.64135,2.1946939999999997,PRT,STP,842389
2526114,18,215,8892,2008,3678.0,0.0,1.297416,0.9716549999999999,BEL,TGO,842389
2526115,77,215,8892,2008,59967.0,0.0,1.487702,-0.223965,FRA,TGO,842389
2526116,104,215,8892,2008,21023.0,0.0,0.26694,2.926023,IND,TGO,842389
2526117,162,215,8892,2008,4369.0,0.0,1.139475,1.385316,NLD,TGO,842389
2526118,7,227,8892,2008,31250.0,0.0,-0.276433,-0.692392,ARE,UGA,842389
2526119,41,227,8892,2008,15448.0,0.0,1.978404,0.368694,CHE,UGA,842389
2526120,43,227,8892,2008,49589.0,0.0,0.929285,1.8917259999999998,CHN,UGA,842389
2526121,81,227,8892,2008,5173.0,0.0,1.7586119999999998,0.061214,GBR,UGA,842389
2526122,104,227,8892,2008,6543.0,0.0,0.26694,2.926023,IND,UGA,842389
2526123,111,227,8892,2008,19947.0,0.0,1.308777,0.361523,ITA,UGA,842389
2526124,116,227,8892,2008,7904.0,1746.0,-0.284528,0.9378610000000001,KEN,UGA,842389
2526125,121,227,8892,2008,1873.0,0.0,1.491687,0.814692,KOR,UGA,842389
2526126,162,227,8892,2008,12742.0,0.0,1.139475,1.385316,NLD,UGA,842389
2526127,246,227,8892,2008,67013.0,0.0,0.22551500000000002,1.185506,ZAF,UGA,842389
2526128,249,227,8892,2008,593.0,0.0,1.611693,0.93875,TWN,UGA,842389
2526129,7,247,8892,2008,2146.0,0.0,-0.276433,-0.692392,ARE,ZMB,842389
2526130,14,247,8892,2008,1002.0,0.0,-0.171801,-0.012588,AUS,ZMB,842389
2526131,43,247,8892,2008,10576.0,0.0,0.929285,1.8917259999999998,CHN,ZMB,842389
2526132,81,247,8892,2008,8041.0,0.0,1.7586119999999998,0.061214,GBR,ZMB,842389
2526133,104,247,8892,2008,23522.0,0.0,0.26694,2.926023,IND,ZMB,842389
2526134,111,247,8892,2008,887.0,0.0,1.308777,0.361523,ITA,ZMB,842389
2526135,151,247,8892,2008,10669.0,0.0,-0.337563,-0.144226,MUS,ZMB,842389
