2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2526136,152,247,8892,2008,6013.0,0.0,-1.387548,-1.184696,MWI,ZMB,842389
2526137,246,247,8892,2008,884307.0,0.0,0.22551500000000002,1.185506,ZAF,ZMB,842389
2526138,248,247,8892,2008,11746.0,0.0,-0.377992,-0.577244,ZWE,ZMB,842389
2526139,43,248,8892,2008,37950.0,0.0,0.929285,1.8917259999999998,CHN,ZWE,842389
2526140,104,248,8892,2008,3513.0,0.0,0.26694,2.926023,IND,ZWE,842389
2526141,124,248,8892,2008,1137.0,0.0,0.46133100000000005,1.4598149999999999,LBN,ZWE,842389
2526142,246,248,8892,2008,463413.0,0.0,0.22551500000000002,1.185506,ZAF,ZWE,842389
2526143,247,248,8892,2008,0.0,11746.0,-0.798489,-0.9437639999999999,ZMB,ZWE,842389
2526144,249,248,8892,2008,16242.0,0.0,1.611693,0.93875,TWN,ZWE,842389
2526145,81,34,8892,2008,12287.0,0.0,1.7586119999999998,0.061214,GBR,BRN,842389
2526146,192,34,8892,2008,2368.0,0.0,1.844543,0.5947020000000001,SGP,BRN,842389
2526147,14,63,8892,2008,0.0,8109.0,-0.171801,-0.012588,AUS,DMA,842389
2526148,39,63,8892,2008,858.0,0.0,0.684659,1.085312,CAN,DMA,842389
2526149,65,63,8892,2008,3632.0,0.0,-0.167958,0.241283,DOM,DMA,842389
2526150,231,63,8892,2008,24250.0,0.0,1.584278,-0.209788,USA,DMA,842389
2526151,43,91,8892,2008,1790.0,0.0,0.929285,1.8917259999999998,CHN,GRD,842389
2526152,81,91,8892,2008,3826.0,0.0,1.7586119999999998,0.061214,GBR,GRD,842389
2526153,121,91,8892,2008,2459.0,0.0,1.491687,0.814692,KOR,GRD,842389
2526154,231,91,8892,2008,41433.0,0.0,1.584278,-0.209788,USA,GRD,842389
2526155,231,120,8892,2008,2307.0,0.0,1.584278,-0.209788,USA,KNA,842389
2526156,231,149,8892,2008,442.0,0.0,1.584278,-0.209788,USA,MSR,842389
2526157,41,182,8892,2008,2249.0,0.0,1.978404,0.368694,CHE,PYF,842389
2526158,43,182,8892,2008,7767.0,0.0,0.929285,1.8917259999999998,CHN,PYF,842389
2526159,61,182,8892,2008,3002.0,0.0,2.007167,-3.256961,DEU,PYF,842389
2526160,77,182,8892,2008,8597.0,0.0,1.487702,-0.223965,FRA,PYF,842389
2526161,103,182,8892,2008,5499.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,PYF,842389
2526162,111,182,8892,2008,1418.0,0.0,1.308777,0.361523,ITA,PYF,842389
2526163,39,234,8892,2008,818.0,0.0,0.684659,1.085312,CAN,VCT,842389
2526164,61,9,8892,2008,3108.0,0.0,2.007167,-3.256961,DEU,ARM,842389
2526165,77,9,8892,2008,4915.0,0.0,1.487702,-0.223965,FRA,ARM,842389
2526166,114,9,8892,2008,987.0,0.0,2.285056,0.036255,JPN,ARM,842389
2526167,228,9,8892,2008,43168.0,0.0,0.59355,0.764415,UKR,ARM,842389
2526168,7,17,8892,2008,620.0,0.0,-0.276433,-0.692392,ARE,BDI,842389
2526169,18,17,8892,2008,7819.0,0.0,1.297416,0.9716549999999999,BEL,BDI,842389
2526170,116,17,8892,2008,39503.0,0.0,-0.284528,0.9378610000000001,KEN,BDI,842389
2526171,41,109,8892,2008,1019.0,0.0,1.978404,0.368694,CHE,ISL,842389
2526172,43,109,8892,2008,578.0,0.0,0.929285,1.8917259999999998,CHN,ISL,842389
2526173,61,109,8892,2008,24882.0,0.0,2.007167,-3.256961,DEU,ISL,842389
2526174,64,109,8892,2008,2957.0,55756.0,1.165294,1.1112440000000001,DNK,ISL,842389
2526175,71,109,8892,2008,0.0,70151.0,0.8755649999999999,2.122164,ESP,ISL,842389
2526176,74,109,8892,2008,16112.0,0.0,1.767859,0.846409,FIN,ISL,842389
2526177,77,109,8892,2008,0.0,34063.0,1.487702,-0.223965,FRA,ISL,842389
2526178,81,109,8892,2008,24844.0,0.0,1.7586119999999998,0.061214,GBR,ISL,842389
2526179,114,109,8892,2008,0.0,4409.0,2.285056,0.036255,JPN,ISL,842389
2526180,121,109,8892,2008,0.0,85447.0,1.491687,0.814692,KOR,ISL,842389
2526181,162,109,8892,2008,0.0,520959.0,1.139475,1.385316,NLD,ISL,842389
2526182,163,109,8892,2008,2184.0,0.0,0.911428,-0.019318000000000002,NOR,ISL,842389
2526183,166,109,8892,2008,12020.0,0.0,0.513416,0.753058,NZL,ISL,842389
2526184,177,109,8892,2008,0.0,17215.0,1.037287,1.244457,POL,ISL,842389
2526185,231,109,8892,2008,5326.0,33956.0,1.584278,-0.209788,USA,ISL,842389
2526186,15,126,8892,2008,2820.0,0.0,1.634816,-0.078419,AUT,LBY,842389
2526187,43,126,8892,2008,171126.0,0.0,0.929285,1.8917259999999998,CHN,LBY,842389
2526188,61,126,8892,2008,52664.0,0.0,2.007167,-3.256961,DEU,LBY,842389
2526189,81,126,8892,2008,48648.0,0.0,1.7586119999999998,0.061214,GBR,LBY,842389
2526190,90,126,8892,2008,49374.0,0.0,0.33272399999999996,1.758188,GRC,LBY,842389
2526191,111,126,8892,2008,178895.0,0.0,1.308777,0.361523,ITA,LBY,842389
2526192,121,126,8892,2008,8274.0,0.0,1.491687,0.814692,KOR,LBY,842389
2526193,223,126,8892,2008,27769.0,0.0,0.084141,0.676248,TUN,LBY,842389
2526194,224,126,8892,2008,165998.0,0.0,0.44478,2.186881,TUR,LBY,842389
2526195,231,126,8892,2008,12110.0,0.0,1.584278,-0.209788,USA,LBY,842389
2526196,250,126,8892,2008,47344.0,0.0,0.547909,-0.5303640000000001,ANS,LBY,842389
2526197,16,132,8892,2008,0.0,27842.0,-0.7143109999999999,-1.114747,AZE,LVA,842389
2526198,43,132,8892,2008,102326.0,0.0,0.929285,1.8917259999999998,CHN,LVA,842389
2526199,61,132,8892,2008,37346.0,28296.0,2.007167,-3.256961,DEU,LVA,842389
2526200,64,132,8892,2008,0.0,20174.0,1.165294,1.1112440000000001,DNK,LVA,842389
2526201,72,132,8892,2008,1036.0,0.0,0.749696,1.5173940000000001,EST,LVA,842389
2526202,74,132,8892,2008,39611.0,0.0,1.767859,0.846409,FIN,LVA,842389
2526203,81,132,8892,2008,4151.0,0.0,1.7586119999999998,0.061214,GBR,LVA,842389
2526204,111,132,8892,2008,15225.0,0.0,1.308777,0.361523,ITA,LVA,842389
2526205,115,132,8892,2008,0.0,5939.0,-0.43055200000000005,-0.6852590000000001,KAZ,LVA,842389
2526206,121,132,8892,2008,20141.0,0.0,1.491687,0.814692,KOR,LVA,842389
2526207,130,132,8892,2008,88325.0,179807.0,0.59033,0.961408,LTU,LVA,842389
2526208,163,132,8892,2008,988.0,0.0,0.911428,-0.019318000000000002,NOR,LVA,842389
2526209,208,132,8892,2008,1025.0,44245.0,1.866575,0.44342700000000007,SWE,LVA,842389
2526210,231,132,8892,2008,9642.0,0.0,1.584278,-0.209788,USA,LVA,842389
2526211,249,132,8892,2008,1768.0,0.0,1.611693,0.93875,TWN,LVA,842389
2526212,32,54,8892,2008,14850.0,0.0,0.444687,0.904332,BRA,CUB,842389
2526213,39,54,8892,2008,15138.0,0.0,0.684659,1.085312,CAN,CUB,842389
2526214,71,54,8892,2008,247426.0,0.0,0.8755649999999999,2.122164,ESP,CUB,842389
2526215,111,54,8892,2008,65599.0,0.0,1.308777,0.361523,ITA,CUB,842389
2526216,138,54,8892,2008,2256.0,0.0,0.9833639999999999,0.7687069999999999,MEX,CUB,842389
2526217,162,54,8892,2008,1474.0,0.0,1.139475,1.385316,NLD,CUB,842389
2526218,222,54,8892,2008,1324.0,0.0,-0.44752600000000003,-1.060906,TTO,CUB,842389
2526219,77,133,8892,2008,17003.0,0.0,1.487702,-0.223965,FRA,MAC,842389
2526220,97,133,8892,2008,0.0,1102.0,0.74435,2.149616,HKG,MAC,842389
2526221,114,133,8892,2008,1056.0,0.0,2.285056,0.036255,JPN,MAC,842389
2526222,14,141,8892,2008,6080.0,0.0,-0.171801,-0.012588,AUS,MLI,842389
2526223,18,141,8892,2008,3039.0,0.0,1.297416,0.9716549999999999,BEL,MLI,842389
2526224,39,141,8892,2008,2124.0,0.0,0.684659,1.085312,CAN,MLI,842389
2526225,43,141,8892,2008,14789.0,0.0,0.929285,1.8917259999999998,CHN,MLI,842389
2526226,44,141,8892,2008,1135.0,0.0,-0.9806040000000001,-0.730792,CIV,MLI,842389
2526227,77,141,8892,2008,851831.0,841.0,1.487702,-0.223965,FRA,MLI,842389
2526228,111,141,8892,2008,10938.0,0.0,1.308777,0.361523,ITA,MLI,842389
2526229,114,141,8892,2008,671.0,0.0,2.285056,0.036255,JPN,MLI,842389
2526230,179,141,8892,2008,34412.0,0.0,0.64135,2.1946939999999997,PRT,MLI,842389
2526231,246,141,8892,2008,5811.0,0.0,0.22551500000000002,1.185506,ZAF,MLI,842389
2526232,6,0,8892,2008,0.0,1094.0,0.31099,-0.536718,ANT,ABW,842389
2526233,77,0,8892,2008,5900.0,0.0,1.487702,-0.223965,FRA,ABW,842389
2526234,71,5,8892,2008,18036.0,1069.0,0.8755649999999999,2.122164,ESP,AND,842389
2526235,8,31,8892,2008,58354.0,0.0,0.278837,0.496784,ARG,BOL,842389
2526236,32,31,8892,2008,119830.0,0.0,0.444687,0.904332,BRA,BOL,842389
2526237,39,31,8892,2008,7381.0,0.0,0.684659,1.085312,CAN,BOL,842389
2526238,42,31,8892,2008,4624.0,0.0,-0.293985,-0.349554,CHL,BOL,842389
2526239,43,31,8892,2008,14279.0,0.0,0.929285,1.8917259999999998,CHN,BOL,842389
2526240,61,31,8892,2008,3665.0,0.0,2.007167,-3.256961,DEU,BOL,842389
2526241,68,31,8892,2008,0.0,4172.0,-0.098316,1.134642,EGY,BOL,842389
2526242,74,31,8892,2008,4468.0,0.0,1.767859,0.846409,FIN,BOL,842389
2526243,224,31,8892,2008,725.0,0.0,0.44478,2.186881,TUR,BOL,842389
2526244,231,31,8892,2008,17520.0,0.0,1.584278,-0.209788,USA,BOL,842389
2526245,32,99,8892,2008,26221.0,0.0,0.444687,0.904332,BRA,HND,842389
2526246,39,99,8892,2008,26187.0,0.0,0.684659,1.085312,CAN,HND,842389
2526247,43,99,8892,2008,33704.0,0.0,0.929285,1.8917259999999998,CHN,HND,842389
2526248,93,99,8892,2008,34127.0,2170.0,-0.271973,0.720486,GTM,HND,842389
2526249,138,99,8892,2008,17130.0,0.0,0.9833639999999999,0.7687069999999999,MEX,HND,842389
2526250,169,99,8892,2008,54025.0,0.0,0.470854,0.960075,PAN,HND,842389
2526251,197,99,8892,2008,60786.0,1180.0,-0.028986,0.369501,SLV,HND,842389
2526252,231,99,8892,2008,112944.0,0.0,1.584278,-0.209788,USA,HND,842389
2526253,77,101,8892,2008,98833.0,0.0,1.487702,-0.223965,FRA,HTI,842389
2526254,231,101,8892,2008,35429.0,0.0,1.584278,-0.209788,USA,HTI,842389
2526255,33,127,8892,2008,0.0,26744.0,0.761035,0.615472,BRB,LCA,842389
2526256,81,127,8892,2008,6975.0,0.0,1.7586119999999998,0.061214,GBR,LCA,842389
2526257,231,127,8892,2008,1929.0,0.0,1.584278,-0.209788,USA,LCA,842389
2526258,41,136,8892,2008,914.0,0.0,1.978404,0.368694,CHE,MDG,842389
2526259,43,136,8892,2008,12944.0,0.0,0.929285,1.8917259999999998,CHN,MDG,842389
2526260,59,136,8892,2008,28591.0,0.0,1.592035,0.27983600000000003,CZE,MDG,842389
2526261,61,136,8892,2008,1112.0,0.0,2.007167,-3.256961,DEU,MDG,842389
2526262,64,136,8892,2008,521301.0,0.0,1.165294,1.1112440000000001,DNK,MDG,842389
2526263,71,136,8892,2008,2069.0,0.0,0.8755649999999999,2.122164,ESP,MDG,842389
2526264,77,136,8892,2008,158473.0,0.0,1.487702,-0.223965,FRA,MDG,842389
2526265,104,136,8892,2008,2688.0,0.0,0.26694,2.926023,IND,MDG,842389
2526266,111,136,8892,2008,1016.0,2818.0,1.308777,0.361523,ITA,MDG,842389
2526267,114,136,8892,2008,4089.0,0.0,2.285056,0.036255,JPN,MDG,842389
2526268,151,136,8892,2008,0.0,1047.0,-0.337563,-0.144226,MUS,MDG,842389
2526269,246,136,8892,2008,7723.0,0.0,0.22551500000000002,1.185506,ZAF,MDG,842389
2526270,250,136,8892,2008,23341.0,0.0,0.547909,-0.5303640000000001,ANS,MDG,842389
2526271,7,187,8892,2008,3390.0,0.0,-0.276433,-0.692392,ARE,RWA,842389
2526272,18,187,8892,2008,3093.0,0.0,1.297416,0.9716549999999999,BEL,RWA,842389
2526273,61,187,8892,2008,3604.0,0.0,2.007167,-3.256961,DEU,RWA,842389
2526274,81,187,8892,2008,3652.0,0.0,1.7586119999999998,0.061214,GBR,RWA,842389
2526275,104,187,8892,2008,1739.0,0.0,0.26694,2.926023,IND,RWA,842389
2526276,226,187,8892,2008,13330.0,0.0,-0.755692,0.8751690000000001,TZA,RWA,842389
2526277,246,187,8892,2008,7357.0,0.0,0.22551500000000002,1.185506,ZAF,RWA,842389
2526278,104,1,8892,2008,203733.0,0.0,0.26694,2.926023,IND,AFG,842389
2526279,163,1,8892,2008,3547.0,0.0,0.911428,-0.019318000000000002,NOR,AFG,842389
2526280,224,1,8892,2008,41527.0,0.0,0.44478,2.186881,TUR,AFG,842389
2526281,231,1,8892,2008,31343.0,0.0,1.584278,-0.209788,USA,AFG,842389
2526282,32,2,8892,2008,135086.0,0.0,0.444687,0.904332,BRA,AGO,842389
2526283,43,2,8892,2008,438672.0,0.0,0.929285,1.8917259999999998,CHN,AGO,842389
2526284,77,2,8892,2008,308299.0,1228.0,1.487702,-0.223965,FRA,AGO,842389
2526285,81,2,8892,2008,25588.0,0.0,1.7586119999999998,0.061214,GBR,AGO,842389
2526286,179,2,8892,2008,331049.0,0.0,0.64135,2.1946939999999997,PRT,AGO,842389
2526287,231,2,8892,2008,153568.0,0.0,1.584278,-0.209788,USA,AGO,842389
2526288,246,2,8892,2008,26956.0,0.0,0.22551500000000002,1.185506,ZAF,AGO,842389
2526289,7,4,8892,2008,10339.0,0.0,-0.276433,-0.692392,ARE,ALB,842389
2526290,43,4,8892,2008,268586.0,0.0,0.929285,1.8917259999999998,CHN,ALB,842389
2526291,61,4,8892,2008,36357.0,0.0,2.007167,-3.256961,DEU,ALB,842389
2526292,90,4,8892,2008,2950.0,0.0,0.33272399999999996,1.758188,GRC,ALB,842389
2526293,111,4,8892,2008,85921.0,2361.0,1.308777,0.361523,ITA,ALB,842389
2526294,121,4,8892,2008,2825.0,0.0,1.491687,0.814692,KOR,ALB,842389
2526295,224,4,8892,2008,64278.0,0.0,0.44478,2.186881,TUR,ALB,842389
2526296,104,35,8892,2008,437.0,0.0,0.26694,2.926023,IND,BTN,842389
2526297,216,35,8892,2008,513.0,0.0,0.7531399999999999,1.4420620000000002,THA,BTN,842389
2526298,45,38,8892,2008,8023.0,0.0,-1.143808,-1.0725,CMR,CAF,842389
2526299,77,38,8892,2008,1027.0,0.0,1.487702,-0.223965,FRA,CAF,842389
2526300,43,51,8892,2008,8229.0,0.0,0.929285,1.8917259999999998,CHN,CPV,842389
2526301,71,51,8892,2008,34437.0,0.0,0.8755649999999999,2.122164,ESP,CPV,842389
2526302,111,51,8892,2008,1283.0,0.0,1.308777,0.361523,ITA,CPV,842389
2526303,114,51,8892,2008,6055.0,0.0,2.285056,0.036255,JPN,CPV,842389
2526304,179,51,8892,2008,10475.0,0.0,0.64135,2.1946939999999997,PRT,CPV,842389
2526305,43,62,8892,2008,38867.0,0.0,0.929285,1.8917259999999998,CHN,DJI,842389
2526306,104,62,8892,2008,45503.0,0.0,0.26694,2.926023,IND,DJI,842389
2526307,231,62,8892,2008,22485.0,0.0,1.584278,-0.209788,USA,DJI,842389
2526308,10,75,8892,2008,0.0,4391.0,0.671995,-0.161012,ASM,FJI,842389
2526309,14,75,8892,2008,22993.0,19302.0,-0.171801,-0.012588,AUS,FJI,842389
2526310,43,75,8892,2008,4392.0,0.0,0.929285,1.8917259999999998,CHN,FJI,842389
2526311,166,75,8892,2008,11775.0,0.0,0.513416,0.753058,NZL,FJI,842389
2526312,81,87,8892,2008,1527.0,0.0,1.7586119999999998,0.061214,GBR,GMB,842389
2526313,162,87,8892,2008,46038.0,0.0,1.139475,1.385316,NLD,GMB,842389
2526314,43,89,8892,2008,55807.0,0.0,0.929285,1.8917259999999998,CHN,GNQ,842389
2526315,71,89,8892,2008,282659.0,0.0,0.8755649999999999,2.122164,ESP,GNQ,842389
2526316,231,89,8892,2008,5700.0,0.0,1.584278,-0.209788,USA,GNQ,842389
2526317,14,123,8892,2008,2501.0,0.0,-0.171801,-0.012588,AUS,LAO,842389
2526318,43,123,8892,2008,58705.0,0.0,0.929285,1.8917259999999998,CHN,LAO,842389
2526319,110,123,8892,2008,7000.0,0.0,1.169192,0.797136,ISR,LAO,842389
2526320,216,123,8892,2008,323433.0,0.0,0.7531399999999999,1.4420620000000002,THA,LAO,842389
2526321,239,123,8892,2008,3532.0,0.0,-0.207083,1.1323370000000001,VNM,LAO,842389
2526322,43,125,8892,2008,90005.0,0.0,0.929285,1.8917259999999998,CHN,LBR,842389
2526323,77,125,8892,2008,10326.0,0.0,1.487702,-0.223965,FRA,LBR,842389
2526324,231,125,8892,2008,13520.0,0.0,1.584278,-0.209788,USA,LBR,842389
2526325,246,125,8892,2008,6823.0,0.0,0.22551500000000002,1.185506,ZAF,LBR,842389
2526326,246,129,8892,2008,15436.0,0.0,0.22551500000000002,1.185506,ZAF,LSO,842389
2526327,128,137,8892,2008,692.0,0.0,-0.48245200000000005,0.295892,LKA,MDV,842389
2526328,192,137,8892,2008,3351.0,0.0,1.844543,0.5947020000000001,SGP,MDV,842389
2526329,216,137,8892,2008,7844.0,0.0,0.7531399999999999,1.4420620000000002,THA,MDV,842389
2526330,231,137,8892,2008,6094.0,0.0,1.584278,-0.209788,USA,MDV,842389
2526331,43,143,8892,2008,129694.0,0.0,0.929285,1.8917259999999998,CHN,MMR,842389
2526332,104,143,8892,2008,5339.0,0.0,0.26694,2.926023,IND,MMR,842389
2526333,192,143,8892,2008,3988.0,0.0,1.844543,0.5947020000000001,SGP,MMR,842389
2526334,216,143,8892,2008,9499.0,0.0,0.7531399999999999,1.4420620000000002,THA,MMR,842389
2526335,14,145,8892,2008,6723.0,0.0,-0.171801,-0.012588,AUS,MNG,842389
2526336,43,145,8892,2008,368197.0,0.0,0.929285,1.8917259999999998,CHN,MNG,842389
2526337,61,145,8892,2008,260390.0,0.0,2.007167,-3.256961,DEU,MNG,842389
2526338,114,145,8892,2008,35686.0,0.0,2.285056,0.036255,JPN,MNG,842389
2526339,121,145,8892,2008,172055.0,0.0,1.491687,0.814692,KOR,MNG,842389
2526340,186,145,8892,2008,11153.0,0.0,0.559059,-0.00886,RUS,MNG,842389
2526341,7,152,8892,2008,1604.0,0.0,-0.276433,-0.692392,ARE,MWI,842389
2526342,43,152,8892,2008,1077.0,0.0,0.929285,1.8917259999999998,CHN,MWI,842389
2526343,64,152,8892,2008,1710.0,0.0,1.165294,1.1112440000000001,DNK,MWI,842389
2526344,104,152,8892,2008,15218.0,0.0,0.26694,2.926023,IND,MWI,842389
2526345,116,152,8892,2008,1713.0,0.0,-0.284528,0.9378610000000001,KEN,MWI,842389
2526346,246,152,8892,2008,86168.0,0.0,0.22551500000000002,1.185506,ZAF,MWI,842389
2526347,247,152,8892,2008,0.0,6013.0,-0.798489,-0.9437639999999999,ZMB,MWI,842389
2526348,249,152,8892,2008,3100.0,0.0,1.611693,0.93875,TWN,MWI,842389
2526349,77,154,8892,2008,45585.0,0.0,1.487702,-0.223965,FRA,MYT,842389
2526350,43,164,8892,2008,9288.0,0.0,0.929285,1.8917259999999998,CHN,NPL,842389
2526351,104,164,8892,2008,86134.0,0.0,0.26694,2.926023,IND,NPL,842389
2526352,14,176,8892,2008,46112.0,0.0,-0.171801,-0.012588,AUS,PNG,842389
2526353,43,176,8892,2008,77755.0,0.0,0.929285,1.8917259999999998,CHN,PNG,842389
2526354,153,176,8892,2008,11107.0,0.0,0.793395,0.6141939999999999,MYS,PNG,842389
2526355,192,176,8892,2008,24831.0,0.0,1.844543,0.5947020000000001,SGP,PNG,842389
2526356,231,176,8892,2008,5700.0,0.0,1.584278,-0.209788,USA,PNG,842389
2526357,41,181,8892,2008,19999.0,0.0,1.978404,0.368694,CHE,PSE,842389
2526358,110,181,8892,2008,29721.0,0.0,1.169192,0.797136,ISR,PSE,842389
2526359,14,195,8892,2008,36934.0,0.0,-0.171801,-0.012588,AUS,SLB,842389
2526360,249,195,8892,2008,1721.0,0.0,1.611693,0.93875,TWN,SLB,842389
2526361,14,196,8892,2008,5116.0,0.0,-0.171801,-0.012588,AUS,SLE,842389
2526362,246,196,8892,2008,1207.0,0.0,0.22551500000000002,1.185506,ZAF,SLE,842389
2526363,116,199,8892,2008,52398.0,0.0,-0.284528,0.9378610000000001,KEN,SOM,842389
2526364,7,211,8892,2008,5013.0,0.0,-0.276433,-0.692392,ARE,SYC,842389
2526365,15,211,8892,2008,1048.0,0.0,1.634816,-0.078419,AUT,SYC,842389
2526366,81,211,8892,2008,842.0,0.0,1.7586119999999998,0.061214,GBR,SYC,842389
2526367,111,211,8892,2008,2496.0,0.0,1.308777,0.361523,ITA,SYC,842389
2526368,192,211,8892,2008,19881.0,0.0,1.844543,0.5947020000000001,SGP,SYC,842389
2526369,246,211,8892,2008,5589.0,0.0,0.22551500000000002,1.185506,ZAF,SYC,842389
2526370,77,214,8892,2008,33928.0,0.0,1.487702,-0.223965,FRA,TCD,842389
2526371,18,46,8892,2008,2901.0,0.0,1.297416,0.9716549999999999,BEL,COD,842389
2526372,116,46,8892,2008,9727.0,0.0,-0.284528,0.9378610000000001,KEN,COD,842389
2526373,162,46,8892,2008,13262.0,0.0,1.139475,1.385316,NLD,COD,842389
2526374,246,46,8892,2008,199582.0,0.0,0.22551500000000002,1.185506,ZAF,COD,842389
2526375,43,78,8892,2008,74.0,0.0,0.929285,1.8917259999999998,CHN,FRO,842389
2526376,64,78,8892,2008,8592.0,0.0,1.165294,1.1112440000000001,DNK,FRO,842389
2526377,179,88,8892,2008,34900.0,0.0,0.64135,2.1946939999999997,PRT,GNB,842389
2526378,64,92,8892,2008,15379.0,0.0,1.165294,1.1112440000000001,DNK,GRL,842389
2526379,14,156,8892,2008,5697.0,0.0,-0.171801,-0.012588,AUS,NCL,842389
2526380,61,156,8892,2008,2312.0,0.0,2.007167,-3.256961,DEU,NCL,842389
2526381,77,156,8892,2008,232634.0,0.0,1.487702,-0.223965,FRA,NCL,842389
2526382,111,156,8892,2008,10931.0,0.0,1.308777,0.361523,ITA,NCL,842389
2526383,241,156,8892,2008,0.0,1267.0,0.503318,-0.708188,WLF,NCL,842389
2526384,14,242,8892,2008,1439.0,0.0,-0.171801,-0.012588,AUS,WSM,842389
2526385,75,10,8892,2008,4391.0,0.0,-0.756592,-0.27005,FJI,ASM,842389
2526386,14,56,8892,2008,65968.0,0.0,-0.171801,-0.012588,AUS,CXR,842389
2526387,231,76,8892,2008,3449.0,0.0,1.584278,-0.209788,USA,FLK,842389
2526388,43,79,8892,2008,5796.0,0.0,0.929285,1.8917259999999998,CHN,FSM,842389
2526389,71,84,8892,2008,31438.0,0.0,0.8755649999999999,2.122164,ESP,GIB,842389
2526390,121,95,8892,2008,0.0,1761.0,1.491687,0.814692,KOR,GUM,842389
2526391,14,119,8892,2008,6810.0,0.0,-0.171801,-0.012588,AUS,KIR,842389
2526392,246,194,8892,2008,1804.0,0.0,0.22551500000000002,1.185506,ZAF,SHN,842389
2526393,156,241,8892,2008,1267.0,0.0,-0.21304099999999998,-0.8147300000000001,NCL,WLF,842389
2526394,0,6,8894,2008,3647.0,3553.0,-0.13050499999999998,-0.7932560000000001,ABW,ANT,842410
2526395,77,6,8894,2008,2931.0,0.0,1.487702,-0.223965,FRA,ANT,842410
2526396,162,6,8894,2008,70763.0,0.0,1.139475,1.385316,NLD,ANT,842410
2526397,169,6,8894,2008,837.0,0.0,0.470854,0.960075,PAN,ANT,842410
2526398,231,6,8894,2008,121442.0,4887.0,1.584278,-0.209788,USA,ANT,842410
2526399,250,6,8894,2008,1208.0,0.0,0.547909,-0.5303640000000001,ANS,ANT,842410
2526400,1,7,8894,2008,0.0,185254.0,-0.23668000000000003,-0.344418,AFG,ARE,842410
2526401,14,7,8894,2008,53936.0,0.0,-0.171801,-0.012588,AUS,ARE,842410
2526402,15,7,8894,2008,88550.0,0.0,1.634816,-0.078419,AUT,ARE,842410
2526403,16,7,8894,2008,0.0,1550.0,-0.7143109999999999,-1.114747,AZE,ARE,842410
2526404,18,7,8894,2008,1832.0,0.0,1.297416,0.9716549999999999,BEL,ARE,842410
2526405,22,7,8894,2008,0.0,4556.0,-0.852774,-0.766779,BGD,ARE,842410
2526406,24,7,8894,2008,26359.0,260581.0,0.335334,-0.81372,BHR,ARE,842410
2526407,38,7,8894,2008,0.0,14120.0,-0.387367,-0.767895,CAF,ARE,842410
2526408,39,7,8894,2008,18994.0,0.0,0.684659,1.085312,CAN,ARE,842410
2526409,43,7,8894,2008,9863616.0,117405.0,0.929285,1.8917259999999998,CHN,ARE,842410
2526410,44,7,8894,2008,0.0,4730.0,-0.9806040000000001,-0.730792,CIV,ARE,842410
2526411,45,7,8894,2008,0.0,5508.0,-1.143808,-1.0725,CMR,ARE,842410
2526412,47,7,8894,2008,0.0,63420.0,-2.2772799999999997,-1.216089,COG,ARE,842410
2526413,50,7,8894,2008,0.0,1080.0,-0.101412,-0.841565,COM,ARE,842410
2526414,58,7,8894,2008,58142.0,0.0,1.003211,0.712629,CYP,ARE,842410
2526415,59,7,8894,2008,164164.0,0.0,1.592035,0.27983600000000003,CZE,ARE,842410
2526416,61,7,8894,2008,2494291.0,48360.0,2.007167,-3.256961,DEU,ARE,842410
2526417,62,7,8894,2008,0.0,24581.0,-1.082951,-0.958676,DJI,ARE,842410
2526418,64,7,8894,2008,1318340.0,0.0,1.165294,1.1112440000000001,DNK,ARE,842410
