2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2526419,68,7,8894,2008,76972.0,249557.0,-0.098316,1.134642,EGY,ARE,842410
2526420,71,7,8894,2008,156206.0,0.0,0.8755649999999999,2.122164,ESP,ARE,842410
2526421,73,7,8894,2008,0.0,91677.0,-1.0084629999999999,-0.83993,ETH,ARE,842410
2526422,74,7,8894,2008,367457.0,0.0,1.767859,0.846409,FIN,ARE,842410
2526423,77,7,8894,2008,137264.0,982.0,1.487702,-0.223965,FRA,ARE,842410
2526424,80,7,8894,2008,0.0,2009.0,-1.316179,-1.117633,GAB,ARE,842410
2526425,81,7,8894,2008,4126318.0,1272858.0,1.7586119999999998,0.061214,GBR,ARE,842410
2526426,82,7,8894,2008,0.0,73010.0,-0.355095,-0.660181,GEO,ARE,842410
2526427,83,7,8894,2008,0.0,311143.0,-0.9339360000000001,-0.701724,GHA,ARE,842410
2526428,85,7,8894,2008,0.0,10658.0,-1.530997,-1.171231,GIN,ARE,842410
2526429,103,7,8894,2008,0.0,132802.0,-0.11154000000000001,1.4879850000000001,IDN,ARE,842410
2526430,104,7,8894,2008,23679.0,32980.0,0.26694,2.926023,IND,ARE,842410
2526431,106,7,8894,2008,981201.0,0.0,1.693858,0.221425,IRL,ARE,842410
2526432,107,7,8894,2008,19310.0,105102.0,-0.9776469999999999,-1.054475,IRN,ARE,842410
2526433,108,7,8894,2008,0.0,201724.0,-1.6604189999999999,-0.886959,IRQ,ARE,842410
2526434,111,7,8894,2008,1271138.0,8688.0,1.308777,0.361523,ITA,ARE,842410
2526435,113,7,8894,2008,1755.0,52241.0,0.255463,0.45844799999999997,JOR,ARE,842410
2526436,114,7,8894,2008,459299.0,0.0,2.285056,0.036255,JPN,ARE,842410
2526437,115,7,8894,2008,0.0,22739.0,-0.43055200000000005,-0.6852590000000001,KAZ,ARE,842410
2526438,116,7,8894,2008,0.0,241905.0,-0.284528,0.9378610000000001,KEN,ARE,842410
2526439,121,7,8894,2008,142682.0,16011.0,1.491687,0.814692,KOR,ARE,842410
2526440,122,7,8894,2008,13804.0,328718.0,-1.401297,-1.142945,KWT,ARE,842410
2526441,124,7,8894,2008,0.0,42083.0,0.46133100000000005,1.4598149999999999,LBN,ARE,842410
2526442,126,7,8894,2008,0.0,77668.0,-1.156353,-1.133716,LBY,ARE,842410
2526443,128,7,8894,2008,0.0,3026.0,-0.48245200000000005,0.295892,LKA,ARE,842410
2526444,135,7,8894,2008,0.0,2936.0,0.096913,-0.095718,MDA,ARE,842410
2526445,136,7,8894,2008,0.0,4882.0,-0.9618190000000001,-0.348841,MDG,ARE,842410
2526446,137,7,8894,2008,0.0,6352.0,0.037203,-0.718439,MDV,ARE,842410
2526447,138,7,8894,2008,7252.0,0.0,0.9833639999999999,0.7687069999999999,MEX,ARE,842410
2526448,142,7,8894,2008,0.0,52057.0,1.015716,-0.065673,MLT,ARE,842410
2526449,151,7,8894,2008,0.0,2527.0,-0.337563,-0.144226,MUS,ARE,842410
2526450,152,7,8894,2008,0.0,7413.0,-1.387548,-1.184696,MWI,ARE,842410
2526451,153,7,8894,2008,751625.0,1693.0,0.793395,0.6141939999999999,MYS,ARE,842410
2526452,159,7,8894,2008,0.0,76526.0,-1.9809139999999998,-1.189201,NGA,ARE,842410
2526453,162,7,8894,2008,46418.0,326194.0,1.139475,1.385316,NLD,ARE,842410
2526454,163,7,8894,2008,28892.0,24478.0,0.911428,-0.019318000000000002,NOR,ARE,842410
2526455,166,7,8894,2008,5659.0,14692.0,0.513416,0.753058,NZL,ARE,842410
2526456,167,7,8894,2008,19348.0,911454.0,-0.635199,-1.027136,OMN,ARE,842410
2526457,168,7,8894,2008,2532.0,71311.0,-0.401588,0.500668,PAK,ARE,842410
2526458,177,7,8894,2008,72426.0,0.0,1.037287,1.244457,POL,ARE,842410
2526459,179,7,8894,2008,24030.0,0.0,0.64135,2.1946939999999997,PRT,ARE,842410
2526460,183,7,8894,2008,0.0,1575568.0,-0.36390900000000004,-1.0045549999999999,QAT,ARE,842410
2526461,186,7,8894,2008,13580.0,0.0,0.559059,-0.00886,RUS,ARE,842410
2526462,187,7,8894,2008,0.0,77375.0,-0.770307,-0.650779,RWA,ARE,842410
2526463,188,7,8894,2008,709320.0,687764.0,-0.09849400000000001,-0.8998309999999999,SAU,ARE,842410
2526464,190,7,8894,2008,0.0,110502.0,-2.095439,-1.263511,SDN,ARE,842410
2526465,191,7,8894,2008,0.0,2321.0,-0.478024,-0.313199,SEN,ARE,842410
2526466,192,7,8894,2008,3060951.0,25829.0,1.844543,0.5947020000000001,SGP,ARE,842410
2526467,207,7,8894,2008,20429.0,0.0,1.5099209999999998,0.683663,SVN,ARE,842410
2526468,208,7,8894,2008,116082.0,2177.0,1.866575,0.44342700000000007,SWE,ARE,842410
2526469,211,7,8894,2008,0.0,1398.0,0.29189699999999996,-0.47472600000000004,SYC,ARE,842410
2526470,212,7,8894,2008,2707.0,31541.0,-0.365789,0.877383,SYR,ARE,842410
2526471,216,7,8894,2008,13811.0,0.0,0.7531399999999999,1.4420620000000002,THA,ARE,842410
2526472,219,7,8894,2008,0.0,13152.0,-1.094592,-1.166598,TKM,ARE,842410
2526473,222,7,8894,2008,0.0,2082.0,-0.44752600000000003,-1.060906,TTO,ARE,842410
2526474,223,7,8894,2008,0.0,220883.0,0.084141,0.676248,TUN,ARE,842410
2526475,224,7,8894,2008,1926.0,0.0,0.44478,2.186881,TUR,ARE,842410
2526476,226,7,8894,2008,0.0,186914.0,-0.755692,0.8751690000000001,TZA,ARE,842410
2526477,227,7,8894,2008,0.0,111112.0,-0.653885,-0.035455,UGA,ARE,842410
2526478,231,7,8894,2008,3861260.0,599579.0,1.584278,-0.209788,USA,ARE,842410
2526479,243,7,8894,2008,0.0,95747.0,-1.227495,-1.191462,YEM,ARE,842410
2526480,246,7,8894,2008,14614.0,83626.0,0.22551500000000002,1.185506,ZAF,ARE,842410
2526481,247,7,8894,2008,0.0,110321.0,-0.798489,-0.9437639999999999,ZMB,ARE,842410
2526482,249,7,8894,2008,15108.0,0.0,1.611693,0.93875,TWN,ARE,842410
2526483,250,7,8894,2008,2313688.0,28124.0,0.547909,-0.5303640000000001,ANS,ARE,842410
2526484,24,8,8894,2008,0.0,11414.0,0.335334,-0.81372,BHR,ARG,842410
2526485,31,8,8894,2008,0.0,31613.0,-0.852975,-0.88041,BOL,ARG,842410
2526486,32,8,8894,2008,3865458.0,12838.0,0.444687,0.904332,BRA,ARG,842410
2526487,42,8,8894,2008,57320.0,27621.0,-0.293985,-0.349554,CHL,ARG,842410
2526488,43,8,8894,2008,11890.0,0.0,0.929285,1.8917259999999998,CHN,ARG,842410
2526489,52,8,8894,2008,0.0,34537.0,0.023962,-0.346029,CRI,ARG,842410
2526490,61,8,8894,2008,558520.0,17825.0,2.007167,-3.256961,DEU,ARG,842410
2526491,65,8,8894,2008,0.0,28350.0,-0.167958,0.241283,DOM,ARG,842410
2526492,71,8,8894,2008,105161.0,2316.0,0.8755649999999999,2.122164,ESP,ARG,842410
2526493,74,8,8894,2008,252779.0,0.0,1.767859,0.846409,FIN,ARG,842410
2526494,81,8,8894,2008,36512.0,3804.0,1.7586119999999998,0.061214,GBR,ARG,842410
2526495,110,8,8894,2008,1615.0,0.0,1.169192,0.797136,ISR,ARG,842410
2526496,111,8,8894,2008,827148.0,0.0,1.308777,0.361523,ITA,ARG,842410
2526497,121,8,8894,2008,43107.0,0.0,1.491687,0.814692,KOR,ARG,842410
2526498,163,8,8894,2008,97352.0,0.0,0.911428,-0.019318000000000002,NOR,ARG,842410
2526499,169,8,8894,2008,0.0,13219.0,0.470854,0.960075,PAN,ARG,842410
2526500,180,8,8894,2008,0.0,8126.0,-0.556298,-0.9503780000000001,PRY,ARG,842410
2526501,208,8,8894,2008,1676.0,0.0,1.866575,0.44342700000000007,SWE,ARG,842410
2526502,230,8,8894,2008,0.0,88122.0,0.376164,0.049387,URY,ARG,842410
2526503,231,8,8894,2008,414222.0,3424.0,1.584278,-0.209788,USA,ARG,842410
2526504,236,8,8894,2008,0.0,10383.0,-0.442996,-1.0439969999999998,VEN,ARG,842410
2526505,250,8,8894,2008,89376.0,0.0,0.547909,-0.5303640000000001,ANS,ARG,842410
2526506,7,15,8894,2008,0.0,88550.0,-0.276433,-0.692392,ARE,AUT,842410
2526507,14,15,8894,2008,0.0,1309849.0,-0.171801,-0.012588,AUS,AUT,842410
2526508,18,15,8894,2008,656595.0,1418.0,1.297416,0.9716549999999999,BEL,AUT,842410
2526509,23,15,8894,2008,0.0,1454.0,0.44409,1.575399,BGR,AUT,842410
2526510,24,15,8894,2008,0.0,17378.0,0.335334,-0.81372,BHR,AUT,842410
2526511,26,15,8894,2008,72176.0,1767.0,0.480256,0.810361,BIH,AUT,842410
2526512,32,15,8894,2008,7263.0,0.0,0.444687,0.904332,BRA,AUT,842410
2526513,39,15,8894,2008,1290.0,10307.0,0.684659,1.085312,CAN,AUT,842410
2526514,41,15,8894,2008,79966.0,8230.0,1.978404,0.368694,CHE,AUT,842410
2526515,43,15,8894,2008,104387.0,14861.0,0.929285,1.8917259999999998,CHN,AUT,842410
2526516,49,15,8894,2008,0.0,1481.0,0.19505699999999998,0.566189,COL,AUT,842410
2526517,59,15,8894,2008,564252.0,144788.0,1.592035,0.27983600000000003,CZE,AUT,842410
2526518,61,15,8894,2008,15142714.0,588596.0,2.007167,-3.256961,DEU,AUT,842410
2526519,68,15,8894,2008,10061.0,40797.0,-0.098316,1.134642,EGY,AUT,842410
2526520,71,15,8894,2008,3416.0,9521708.0,0.8755649999999999,2.122164,ESP,AUT,842410
2526521,72,15,8894,2008,0.0,6326.0,0.749696,1.5173940000000001,EST,AUT,842410
2526522,73,15,8894,2008,0.0,180918.0,-1.0084629999999999,-0.83993,ETH,AUT,842410
2526523,74,15,8894,2008,11623.0,180638.0,1.767859,0.846409,FIN,AUT,842410
2526524,77,15,8894,2008,404660.0,3562.0,1.487702,-0.223965,FRA,AUT,842410
2526525,80,15,8894,2008,0.0,3194.0,-1.316179,-1.117633,GAB,AUT,842410
2526526,81,15,8894,2008,70173.0,60869.0,1.7586119999999998,0.061214,GBR,AUT,842410
2526527,90,15,8894,2008,0.0,4418.0,0.33272399999999996,1.758188,GRC,AUT,842410
2526528,100,15,8894,2008,8712.0,8388.0,0.874459,1.075102,HRV,AUT,842410
2526529,102,15,8894,2008,66924.0,176326.0,1.3358299999999999,0.8177770000000001,HUN,AUT,842410
2526530,104,15,8894,2008,19300.0,23922.0,0.26694,2.926023,IND,AUT,842410
2526531,107,15,8894,2008,0.0,693991.0,-0.9776469999999999,-1.054475,IRN,AUT,842410
2526532,111,15,8894,2008,985809.0,9945.0,1.308777,0.361523,ITA,AUT,842410
2526533,114,15,8894,2008,49830.0,0.0,2.285056,0.036255,JPN,AUT,842410
2526534,121,15,8894,2008,0.0,4506.0,1.491687,0.814692,KOR,AUT,842410
2526535,122,15,8894,2008,0.0,40871.0,-1.401297,-1.142945,KWT,AUT,842410
2526536,126,15,8894,2008,0.0,19594.0,-1.156353,-1.133716,LBY,AUT,842410
2526537,130,15,8894,2008,155092.0,0.0,0.59033,0.961408,LTU,AUT,842410
2526538,133,15,8894,2008,0.0,4176.0,0.352633,0.219317,MAC,AUT,842410
2526539,153,15,8894,2008,34466.0,4999.0,0.793395,0.6141939999999999,MYS,AUT,842410
2526540,162,15,8894,2008,39517.0,25259.0,1.139475,1.385316,NLD,AUT,842410
2526541,163,15,8894,2008,10669.0,12654.0,0.911428,-0.019318000000000002,NOR,AUT,842410
2526542,167,15,8894,2008,0.0,20613.0,-0.635199,-1.027136,OMN,AUT,842410
2526543,168,15,8894,2008,0.0,13789.0,-0.401588,0.500668,PAK,AUT,842410
2526544,177,15,8894,2008,26361.0,51958.0,1.037287,1.244457,POL,AUT,842410
2526545,179,15,8894,2008,0.0,81139.0,0.64135,2.1946939999999997,PRT,AUT,842410
2526546,185,15,8894,2008,0.0,246367.0,0.784924,1.235527,ROU,AUT,842410
2526547,188,15,8894,2008,0.0,196925.0,-0.09849400000000001,-0.8998309999999999,SAU,AUT,842410
2526548,192,15,8894,2008,0.0,7939.0,1.844543,0.5947020000000001,SGP,AUT,842410
2526549,201,15,8894,2008,0.0,20831.0,0.615147,1.484149,SRB,AUT,842410
2526550,206,15,8894,2008,13718.0,27236.0,1.3402040000000002,0.8038770000000001,SVK,AUT,842410
2526551,207,15,8894,2008,1647.0,16763.0,1.5099209999999998,0.683663,SVN,AUT,842410
2526552,208,15,8894,2008,110400.0,11141.0,1.866575,0.44342700000000007,SWE,AUT,842410
2526553,216,15,8894,2008,0.0,6316.0,0.7531399999999999,1.4420620000000002,THA,AUT,842410
2526554,224,15,8894,2008,5200.0,1336.0,0.44478,2.186881,TUR,AUT,842410
2526555,231,15,8894,2008,30843.0,72051.0,1.584278,-0.209788,USA,AUT,842410
2526556,247,15,8894,2008,0.0,1088.0,-0.798489,-0.9437639999999999,ZMB,AUT,842410
2526557,249,15,8894,2008,0.0,91515.0,1.611693,0.93875,TWN,AUT,842410
2526558,7,18,8894,2008,0.0,1832.0,-0.276433,-0.692392,ARE,BEL,842410
2526559,9,18,8894,2008,0.0,9563.0,0.360609,-0.038343,ARM,BEL,842410
2526560,14,18,8894,2008,3744.0,4396.0,-0.171801,-0.012588,AUS,BEL,842410
2526561,15,18,8894,2008,1418.0,656595.0,1.634816,-0.078419,AUT,BEL,842410
2526562,17,18,8894,2008,0.0,6010.0,-0.313815,-0.539678,BDI,BEL,842410
2526563,19,18,8894,2008,0.0,4823.0,-1.171101,-0.9600569999999999,BEN,BEL,842410
2526564,21,18,8894,2008,0.0,7173.0,-1.076309,-1.012701,BFA,BEL,842410
2526565,23,18,8894,2008,8649.0,1263.0,0.44409,1.575399,BGR,BEL,842410
2526566,26,18,8894,2008,0.0,3527.0,0.480256,0.810361,BIH,BEL,842410
2526567,32,18,8894,2008,0.0,92293.0,0.444687,0.904332,BRA,BEL,842410
2526568,41,18,8894,2008,4963.0,758203.0,1.978404,0.368694,CHE,BEL,842410
2526569,43,18,8894,2008,1355655.0,3585.0,0.929285,1.8917259999999998,CHN,BEL,842410
2526570,45,18,8894,2008,0.0,2564.0,-1.143808,-1.0725,CMR,BEL,842410
2526571,46,18,8894,2008,0.0,15518.0,-1.513117,-1.141895,COD,BEL,842410
2526572,47,18,8894,2008,0.0,58448.0,-2.2772799999999997,-1.216089,COG,BEL,842410
2526573,58,18,8894,2008,0.0,1331.0,1.003211,0.712629,CYP,BEL,842410
2526574,59,18,8894,2008,43839.0,30699.0,1.592035,0.27983600000000003,CZE,BEL,842410
2526575,61,18,8894,2008,3337906.0,1415968.0,2.007167,-3.256961,DEU,BEL,842410
2526576,64,18,8894,2008,106354.0,665693.0,1.165294,1.1112440000000001,DNK,BEL,842410
2526577,66,18,8894,2008,0.0,29822.0,-0.556434,-1.079109,DZA,BEL,842410
2526578,68,18,8894,2008,0.0,15716.0,-0.098316,1.134642,EGY,BEL,842410
2526579,71,18,8894,2008,446697.0,610644.0,0.8755649999999999,2.122164,ESP,BEL,842410
2526580,72,18,8894,2008,0.0,54274.0,0.749696,1.5173940000000001,EST,BEL,842410
2526581,74,18,8894,2008,0.0,27699.0,1.767859,0.846409,FIN,BEL,842410
2526582,77,18,8894,2008,1816738.0,1813109.0,1.487702,-0.223965,FRA,BEL,842410
2526583,80,18,8894,2008,0.0,5004.0,-1.316179,-1.117633,GAB,BEL,842410
2526584,81,18,8894,2008,1366020.0,1914157.0,1.7586119999999998,0.061214,GBR,BEL,842410
2526585,82,18,8894,2008,0.0,7639.0,-0.355095,-0.660181,GEO,BEL,842410
2526586,83,18,8894,2008,0.0,11582.0,-0.9339360000000001,-0.701724,GHA,BEL,842410
2526587,85,18,8894,2008,0.0,5680.0,-1.530997,-1.171231,GIN,BEL,842410
2526588,90,18,8894,2008,6339.0,231320.0,0.33272399999999996,1.758188,GRC,BEL,842410
2526589,97,18,8894,2008,0.0,8530.0,0.74435,2.149616,HKG,BEL,842410
2526590,100,18,8894,2008,719805.0,0.0,0.874459,1.075102,HRV,BEL,842410
2526591,102,18,8894,2008,0.0,48902.0,1.3358299999999999,0.8177770000000001,HUN,BEL,842410
2526592,104,18,8894,2008,0.0,545397.0,0.26694,2.926023,IND,BEL,842410
2526593,106,18,8894,2008,0.0,281044.0,1.693858,0.221425,IRL,BEL,842410
2526594,109,18,8894,2008,0.0,2526.0,0.26969899999999997,-0.29915,ISL,BEL,842410
2526595,110,18,8894,2008,0.0,5400.0,1.169192,0.797136,ISR,BEL,842410
2526596,111,18,8894,2008,2106977.0,205897.0,1.308777,0.361523,ITA,BEL,842410
2526597,113,18,8894,2008,0.0,5598.0,0.255463,0.45844799999999997,JOR,BEL,842410
2526598,114,18,8894,2008,0.0,54200.0,2.285056,0.036255,JPN,BEL,842410
2526599,121,18,8894,2008,0.0,22586.0,1.491687,0.814692,KOR,BEL,842410
2526600,124,18,8894,2008,0.0,31818.0,0.46133100000000005,1.4598149999999999,LBN,BEL,842410
2526601,126,18,8894,2008,0.0,126227.0,-1.156353,-1.133716,LBY,BEL,842410
2526602,131,18,8894,2008,215778.0,195129.0,1.39945,1.003857,LUX,BEL,842410
2526603,132,18,8894,2008,0.0,2368.0,0.655489,1.0811540000000002,LVA,BEL,842410
2526604,134,18,8894,2008,0.0,3790.0,-0.505734,-0.000516,MAR,BEL,842410
2526605,140,18,8894,2008,0.0,2076.0,-0.090639,-0.137401,MKD,BEL,842410
2526606,141,18,8894,2008,0.0,87054.0,-0.274267,-0.51084,MLI,BEL,842410
2526607,148,18,8894,2008,0.0,22334.0,-2.081778,-1.274636,MRT,BEL,842410
2526608,156,18,8894,2008,0.0,1566.0,-0.21304099999999998,-0.8147300000000001,NCL,BEL,842410
2526609,159,18,8894,2008,0.0,9757.0,-1.9809139999999998,-1.189201,NGA,BEL,842410
2526610,162,18,8894,2008,2776588.0,4946148.0,1.139475,1.385316,NLD,BEL,842410
2526611,163,18,8894,2008,1103829.0,49727.0,0.911428,-0.019318000000000002,NOR,BEL,842410
2526612,166,18,8894,2008,0.0,9174.0,0.513416,0.753058,NZL,BEL,842410
2526613,177,18,8894,2008,22404.0,49603.0,1.037287,1.244457,POL,BEL,842410
2526614,179,18,8894,2008,26839.0,67328.0,0.64135,2.1946939999999997,PRT,BEL,842410
2526615,183,18,8894,2008,2864.0,1890.0,-0.36390900000000004,-1.0045549999999999,QAT,BEL,842410
2526616,185,18,8894,2008,0.0,61245.0,0.784924,1.235527,ROU,BEL,842410
2526617,186,18,8894,2008,0.0,1605.0,0.559059,-0.00886,RUS,BEL,842410
2526618,187,18,8894,2008,0.0,1331.0,-0.770307,-0.650779,RWA,BEL,842410
2526619,188,18,8894,2008,0.0,11247.0,-0.09849400000000001,-0.8998309999999999,SAU,BEL,842410
2526620,191,18,8894,2008,0.0,41162.0,-0.478024,-0.313199,SEN,BEL,842410
2526621,192,18,8894,2008,0.0,13593.0,1.844543,0.5947020000000001,SGP,BEL,842410
2526622,206,18,8894,2008,0.0,23293.0,1.3402040000000002,0.8038770000000001,SVK,BEL,842410
2526623,207,18,8894,2008,0.0,1552.0,1.5099209999999998,0.683663,SVN,BEL,842410
2526624,208,18,8894,2008,471315.0,95905.0,1.866575,0.44342700000000007,SWE,BEL,842410
2526625,214,18,8894,2008,0.0,64814.0,-2.837417,-0.927269,TCD,BEL,842410
2526626,216,18,8894,2008,0.0,14076.0,0.7531399999999999,1.4420620000000002,THA,BEL,842410
2526627,223,18,8894,2008,0.0,26473.0,0.084141,0.676248,TUN,BEL,842410
2526628,231,18,8894,2008,579875.0,492590.0,1.584278,-0.209788,USA,BEL,842410
2526629,246,18,8894,2008,173383.0,0.0,0.22551500000000002,1.185506,ZAF,BEL,842410
2526630,249,18,8894,2008,8418.0,46134.0,1.611693,0.93875,TWN,BEL,842410
2526631,2,32,8894,2008,0.0,450372.0,-2.0318669999999996,-1.149931,AGO,BRA,842410
2526632,8,32,8894,2008,12838.0,3865458.0,0.278837,0.496784,ARG,BRA,842410
2526633,14,32,8894,2008,0.0,1443624.0,-0.171801,-0.012588,AUS,BRA,842410
2526634,15,32,8894,2008,0.0,7263.0,1.634816,-0.078419,AUT,BRA,842410
2526635,18,32,8894,2008,92293.0,0.0,1.297416,0.9716549999999999,BEL,BRA,842410
2526636,31,32,8894,2008,0.0,155969.0,-0.852975,-0.88041,BOL,BRA,842410
2526637,39,32,8894,2008,2250.0,0.0,0.684659,1.085312,CAN,BRA,842410
2526638,41,32,8894,2008,12672.0,0.0,1.978404,0.368694,CHE,BRA,842410
2526639,42,32,8894,2008,54182.0,84509.0,-0.293985,-0.349554,CHL,BRA,842410
2526640,43,32,8894,2008,48686.0,74346.0,0.929285,1.8917259999999998,CHN,BRA,842410
2526641,49,32,8894,2008,1682.0,12871.0,0.19505699999999998,0.566189,COL,BRA,842410
2526642,52,32,8894,2008,0.0,178226.0,0.023962,-0.346029,CRI,BRA,842410
2526643,58,32,8894,2008,32057.0,0.0,1.003211,0.712629,CYP,BRA,842410
2526644,61,32,8894,2008,504783.0,0.0,2.007167,-3.256961,DEU,BRA,842410
2526645,64,32,8894,2008,408450.0,0.0,1.165294,1.1112440000000001,DNK,BRA,842410
2526646,65,32,8894,2008,0.0,2582.0,-0.167958,0.241283,DOM,BRA,842410
2526647,67,32,8894,2008,0.0,5467.0,-0.859434,-0.972389,ECU,BRA,842410
2526648,68,32,8894,2008,0.0,17156.0,-0.098316,1.134642,EGY,BRA,842410
2526649,71,32,8894,2008,216703.0,47290.0,0.8755649999999999,2.122164,ESP,BRA,842410
2526650,74,32,8894,2008,126520.0,0.0,1.767859,0.846409,FIN,BRA,842410
2526651,77,32,8894,2008,218650.0,60417.0,1.487702,-0.223965,FRA,BRA,842410
2526652,81,32,8894,2008,170293.0,428827.0,1.7586119999999998,0.061214,GBR,BRA,842410
2526653,89,32,8894,2008,0.0,3977.0,-1.059208,-0.843542,GNQ,BRA,842410
2526654,111,32,8894,2008,16055.0,0.0,1.308777,0.361523,ITA,BRA,842410
2526655,114,32,8894,2008,490713.0,0.0,2.285056,0.036255,JPN,BRA,842410
2526656,121,32,8894,2008,12836.0,0.0,1.491687,0.814692,KOR,BRA,842410
2526657,138,32,8894,2008,0.0,65214.0,0.9833639999999999,0.7687069999999999,MEX,BRA,842410
2526658,159,32,8894,2008,0.0,2286.0,-1.9809139999999998,-1.189201,NGA,BRA,842410
2526659,162,32,8894,2008,0.0,2577.0,1.139475,1.385316,NLD,BRA,842410
2526660,163,32,8894,2008,621531.0,0.0,0.911428,-0.019318000000000002,NOR,BRA,842410
2526661,166,32,8894,2008,0.0,121916.0,0.513416,0.753058,NZL,BRA,842410
2526662,173,32,8894,2008,0.0,47704.0,-0.518126,0.17193599999999998,PER,BRA,842410
2526663,177,32,8894,2008,0.0,1386.0,1.037287,1.244457,POL,BRA,842410
2526664,179,32,8894,2008,5883.0,21820.0,0.64135,2.1946939999999997,PRT,BRA,842410
2526665,180,32,8894,2008,0.0,8885.0,-0.556298,-0.9503780000000001,PRY,BRA,842410
2526666,183,32,8894,2008,0.0,23075.0,-0.36390900000000004,-1.0045549999999999,QAT,BRA,842410
2526667,192,32,8894,2008,0.0,60190.0,1.844543,0.5947020000000001,SGP,BRA,842410
2526668,197,32,8894,2008,0.0,25894.0,-0.028986,0.369501,SLV,BRA,842410
2526669,208,32,8894,2008,75436.0,0.0,1.866575,0.44342700000000007,SWE,BRA,842410
2526670,230,32,8894,2008,0.0,432536.0,0.376164,0.049387,URY,BRA,842410
2526671,231,32,8894,2008,2614114.0,132411.0,1.584278,-0.209788,USA,BRA,842410
2526672,236,32,8894,2008,0.0,743969.0,-0.442996,-1.0439969999999998,VEN,BRA,842410
2526673,39,33,8894,2008,1550.0,0.0,0.684659,1.085312,CAN,BRB,842410
2526674,43,33,8894,2008,943.0,0.0,0.929285,1.8917259999999998,CHN,BRB,842410
2526675,81,33,8894,2008,97953.0,0.0,1.7586119999999998,0.061214,GBR,BRB,842410
2526676,138,33,8894,2008,6400.0,0.0,0.9833639999999999,0.7687069999999999,MEX,BRB,842410
2526677,169,33,8894,2008,1862.0,0.0,0.470854,0.960075,PAN,BRB,842410
2526678,228,33,8894,2008,1474.0,0.0,0.59355,0.764415,UKR,BRB,842410
2526679,231,33,8894,2008,55369.0,0.0,1.584278,-0.209788,USA,BRB,842410
2526680,7,39,8894,2008,0.0,18994.0,-0.276433,-0.692392,ARE,CAN,842410
2526681,14,39,8894,2008,10201.0,350710.0,-0.171801,-0.012588,AUS,CAN,842410
2526682,15,39,8894,2008,10307.0,1290.0,1.634816,-0.078419,AUT,CAN,842410
2526683,25,39,8894,2008,0.0,3757.0,0.470359,-0.5418890000000001,BHS,CAN,842410
2526684,32,39,8894,2008,0.0,2250.0,0.444687,0.904332,BRA,CAN,842410
2526685,33,39,8894,2008,0.0,1550.0,0.761035,0.615472,BRB,CAN,842410
2526686,41,39,8894,2008,2937.0,18487.0,1.978404,0.368694,CHE,CAN,842410
2526687,42,39,8894,2008,0.0,13428.0,-0.293985,-0.349554,CHL,CAN,842410
2526688,43,39,8894,2008,1495621.0,300694.0,0.929285,1.8917259999999998,CHN,CAN,842410
2526689,44,39,8894,2008,0.0,2212.0,-0.9806040000000001,-0.730792,CIV,CAN,842410
2526690,49,39,8894,2008,0.0,57370.0,0.19505699999999998,0.566189,COL,CAN,842410
2526691,54,39,8894,2008,0.0,98751.0,-0.23158299999999998,-0.892943,CUB,CAN,842410
2526692,61,39,8894,2008,8062.0,30843.0,2.007167,-3.256961,DEU,CAN,842410
2526693,63,39,8894,2008,0.0,1967.0,0.424179,0.04355,DMA,CAN,842410
2526694,64,39,8894,2008,37443.0,3876.0,1.165294,1.1112440000000001,DNK,CAN,842410
2526695,65,39,8894,2008,0.0,2510.0,-0.167958,0.241283,DOM,CAN,842410
2526696,66,39,8894,2008,0.0,451404.0,-0.556434,-1.079109,DZA,CAN,842410
