2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2526697,71,39,8894,2008,0.0,6595.0,0.8755649999999999,2.122164,ESP,CAN,842410
2526698,74,39,8894,2008,186029.0,22895.0,1.767859,0.846409,FIN,CAN,842410
2526699,77,39,8894,2008,12926.0,93403.0,1.487702,-0.223965,FRA,CAN,842410
2526700,81,39,8894,2008,581221.0,3390.0,1.7586119999999998,0.061214,GBR,CAN,842410
2526701,82,39,8894,2008,0.0,1704.0,-0.355095,-0.660181,GEO,CAN,842410
2526702,83,39,8894,2008,0.0,2149.0,-0.9339360000000001,-0.701724,GHA,CAN,842410
2526703,85,39,8894,2008,0.0,12435.0,-1.530997,-1.171231,GIN,CAN,842410
2526704,92,39,8894,2008,0.0,36109.0,-0.669996,-0.909798,GRL,CAN,842410
2526705,93,39,8894,2008,8728.0,0.0,-0.271973,0.720486,GTM,CAN,842410
2526706,97,39,8894,2008,0.0,51827.0,0.74435,2.149616,HKG,CAN,842410
2526707,100,39,8894,2008,0.0,47544.0,0.874459,1.075102,HRV,CAN,842410
2526708,103,39,8894,2008,0.0,7113.0,-0.11154000000000001,1.4879850000000001,IDN,CAN,842410
2526709,104,39,8894,2008,0.0,43254.0,0.26694,2.926023,IND,CAN,842410
2526710,110,39,8894,2008,4386.0,169785.0,1.169192,0.797136,ISR,CAN,842410
2526711,111,39,8894,2008,30335.0,69515.0,1.308777,0.361523,ITA,CAN,842410
2526712,113,39,8894,2008,0.0,4662.0,0.255463,0.45844799999999997,JOR,CAN,842410
2526713,115,39,8894,2008,0.0,31623.0,-0.43055200000000005,-0.6852590000000001,KAZ,CAN,842410
2526714,116,39,8894,2008,0.0,3553.0,-0.284528,0.9378610000000001,KEN,CAN,842410
2526715,117,39,8894,2008,0.0,57672.0,-0.287826,-0.11858699999999998,KGZ,CAN,842410
2526716,120,39,8894,2008,0.0,14106.0,1.2613,-0.136295,KNA,CAN,842410
2526717,126,39,8894,2008,0.0,66146.0,-1.156353,-1.133716,LBY,CAN,842410
2526718,133,39,8894,2008,0.0,950.0,0.352633,0.219317,MAC,CAN,842410
2526719,136,39,8894,2008,0.0,2945.0,-0.9618190000000001,-0.348841,MDG,CAN,842410
2526720,137,39,8894,2008,0.0,55372.0,0.037203,-0.718439,MDV,CAN,842410
2526721,138,39,8894,2008,5953956.0,30079.0,0.9833639999999999,0.7687069999999999,MEX,CAN,842410
2526722,145,39,8894,2008,0.0,10624.0,-1.13585,-1.1076190000000001,MNG,CAN,842410
2526723,153,39,8894,2008,217226.0,4670.0,0.793395,0.6141939999999999,MYS,CAN,842410
2526724,159,39,8894,2008,0.0,80982.0,-1.9809139999999998,-1.189201,NGA,CAN,842410
2526725,160,39,8894,2008,0.0,4728.0,-0.869193,-0.676623,NIC,CAN,842410
2526726,162,39,8894,2008,24053.0,0.0,1.139475,1.385316,NLD,CAN,842410
2526727,163,39,8894,2008,193313.0,5149.0,0.911428,-0.019318000000000002,NOR,CAN,842410
2526728,168,39,8894,2008,0.0,1289.0,-0.401588,0.500668,PAK,CAN,842410
2526729,173,39,8894,2008,0.0,1114.0,-0.518126,0.17193599999999998,PER,CAN,842410
2526730,177,39,8894,2008,94492.0,0.0,1.037287,1.244457,POL,CAN,842410
2526731,183,39,8894,2008,0.0,5569.0,-0.36390900000000004,-1.0045549999999999,QAT,CAN,842410
2526732,186,39,8894,2008,6092.0,3143.0,0.559059,-0.00886,RUS,CAN,842410
2526733,188,39,8894,2008,5767.0,958.0,-0.09849400000000001,-0.8998309999999999,SAU,CAN,842410
2526734,192,39,8894,2008,19147.0,13479.0,1.844543,0.5947020000000001,SGP,CAN,842410
2526735,200,39,8894,2008,0.0,2651.0,-0.01135,-0.8057350000000001,SPM,CAN,842410
2526736,208,39,8894,2008,185672.0,8234.0,1.866575,0.44342700000000007,SWE,CAN,842410
2526737,211,39,8894,2008,0.0,1902.0,0.29189699999999996,-0.47472600000000004,SYC,CAN,842410
2526738,216,39,8894,2008,5920.0,1776.0,0.7531399999999999,1.4420620000000002,THA,CAN,842410
2526739,222,39,8894,2008,0.0,26126.0,-0.44752600000000003,-1.060906,TTO,CAN,842410
2526740,226,39,8894,2008,0.0,876.0,-0.755692,0.8751690000000001,TZA,CAN,842410
2526741,229,39,8894,2008,0.0,3445.0,1.311657,0.013382,UMI,CAN,842410
2526742,231,39,8894,2008,52219748.0,4478392.0,1.584278,-0.209788,USA,CAN,842410
2526743,234,39,8894,2008,0.0,2142.0,-0.598538,-0.8798459999999999,VCT,CAN,842410
2526744,243,39,8894,2008,0.0,60182.0,-1.227495,-1.191462,YEM,CAN,842410
2526745,246,39,8894,2008,13138.0,2162.0,0.22551500000000002,1.185506,ZAF,CAN,842410
2526746,247,39,8894,2008,0.0,1141.0,-0.798489,-0.9437639999999999,ZMB,CAN,842410
2526747,248,39,8894,2008,0.0,1343.0,-0.377992,-0.577244,ZWE,CAN,842410
2526748,249,39,8894,2008,963.0,1676.0,1.611693,0.93875,TWN,CAN,842410
2526749,2,41,8894,2008,0.0,21212.0,-2.0318669999999996,-1.149931,AGO,CHE,842410
2526750,15,41,8894,2008,8230.0,79966.0,1.634816,-0.078419,AUT,CHE,842410
2526751,18,41,8894,2008,758203.0,4963.0,1.297416,0.9716549999999999,BEL,CHE,842410
2526752,23,41,8894,2008,0.0,15426.0,0.44409,1.575399,BGR,CHE,842410
2526753,32,41,8894,2008,0.0,12672.0,0.444687,0.904332,BRA,CHE,842410
2526754,34,41,8894,2008,0.0,2877.0,-1.7609099999999998,-0.8835959999999999,BRN,CHE,842410
2526755,39,41,8894,2008,18487.0,2937.0,0.684659,1.085312,CAN,CHE,842410
2526756,43,41,8894,2008,26216.0,0.0,0.929285,1.8917259999999998,CHN,CHE,842410
2526757,58,41,8894,2008,17278.0,0.0,1.003211,0.712629,CYP,CHE,842410
2526758,59,41,8894,2008,0.0,18970.0,1.592035,0.27983600000000003,CZE,CHE,842410
2526759,61,41,8894,2008,9067709.0,1674898.0,2.007167,-3.256961,DEU,CHE,842410
2526760,64,41,8894,2008,3336.0,103721.0,1.165294,1.1112440000000001,DNK,CHE,842410
2526761,68,41,8894,2008,0.0,1374.0,-0.098316,1.134642,EGY,CHE,842410
2526762,71,41,8894,2008,32046.0,24266.0,0.8755649999999999,2.122164,ESP,CHE,842410
2526763,74,41,8894,2008,62288.0,0.0,1.767859,0.846409,FIN,CHE,842410
2526764,77,41,8894,2008,2850299.0,442566.0,1.487702,-0.223965,FRA,CHE,842410
2526765,81,41,8894,2008,586570.0,331205.0,1.7586119999999998,0.061214,GBR,CHE,842410
2526766,90,41,8894,2008,1598.0,6375.0,0.33272399999999996,1.758188,GRC,CHE,842410
2526767,100,41,8894,2008,0.0,1988.0,0.874459,1.075102,HRV,CHE,842410
2526768,102,41,8894,2008,1929.0,0.0,1.3358299999999999,0.8177770000000001,HUN,CHE,842410
2526769,104,41,8894,2008,0.0,25796.0,0.26694,2.926023,IND,CHE,842410
2526770,106,41,8894,2008,0.0,29410.0,1.693858,0.221425,IRL,CHE,842410
2526771,107,41,8894,2008,0.0,4859.0,-0.9776469999999999,-1.054475,IRN,CHE,842410
2526772,111,41,8894,2008,1024456.0,411611.0,1.308777,0.361523,ITA,CHE,842410
2526773,114,41,8894,2008,0.0,29873.0,2.285056,0.036255,JPN,CHE,842410
2526774,121,41,8894,2008,7986.0,7041.0,1.491687,0.814692,KOR,CHE,842410
2526775,126,41,8894,2008,6526.0,0.0,-1.156353,-1.133716,LBY,CHE,842410
2526776,138,41,8894,2008,0.0,12750.0,0.9833639999999999,0.7687069999999999,MEX,CHE,842410
2526777,153,41,8894,2008,3743.0,3567.0,0.793395,0.6141939999999999,MYS,CHE,842410
2526778,159,41,8894,2008,0.0,122575.0,-1.9809139999999998,-1.189201,NGA,CHE,842410
2526779,162,41,8894,2008,534406.0,97088.0,1.139475,1.385316,NLD,CHE,842410
2526780,163,41,8894,2008,0.0,26876.0,0.911428,-0.019318000000000002,NOR,CHE,842410
2526781,177,41,8894,2008,25915.0,15907.0,1.037287,1.244457,POL,CHE,842410
2526782,185,41,8894,2008,0.0,10039.0,0.784924,1.235527,ROU,CHE,842410
2526783,186,41,8894,2008,0.0,5328.0,0.559059,-0.00886,RUS,CHE,842410
2526784,190,41,8894,2008,0.0,4868.0,-2.095439,-1.263511,SDN,CHE,842410
2526785,192,41,8894,2008,1958.0,51649.0,1.844543,0.5947020000000001,SGP,CHE,842410
2526786,206,41,8894,2008,0.0,3234.0,1.3402040000000002,0.8038770000000001,SVK,CHE,842410
2526787,207,41,8894,2008,0.0,2478.0,1.5099209999999998,0.683663,SVN,CHE,842410
2526788,208,41,8894,2008,66830.0,0.0,1.866575,0.44342700000000007,SWE,CHE,842410
2526789,216,41,8894,2008,0.0,162409.0,0.7531399999999999,1.4420620000000002,THA,CHE,842410
2526790,224,41,8894,2008,0.0,3929.0,0.44478,2.186881,TUR,CHE,842410
2526791,226,41,8894,2008,9789.0,0.0,-0.755692,0.8751690000000001,TZA,CHE,842410
2526792,231,41,8894,2008,160740.0,14945.0,1.584278,-0.209788,USA,CHE,842410
2526793,239,41,8894,2008,0.0,54909.0,-0.207083,1.1323370000000001,VNM,CHE,842410
2526794,243,41,8894,2008,1123.0,0.0,-1.227495,-1.191462,YEM,CHE,842410
2526795,8,42,8894,2008,27621.0,57320.0,0.278837,0.496784,ARG,CHL,842410
2526796,32,42,8894,2008,84509.0,54182.0,0.444687,0.904332,BRA,CHL,842410
2526797,39,42,8894,2008,13428.0,0.0,0.684659,1.085312,CAN,CHL,842410
2526798,43,42,8894,2008,1650156.0,0.0,0.929285,1.8917259999999998,CHN,CHL,842410
2526799,61,42,8894,2008,194241.0,0.0,2.007167,-3.256961,DEU,CHL,842410
2526800,64,42,8894,2008,277950.0,0.0,1.165294,1.1112440000000001,DNK,CHL,842410
2526801,67,42,8894,2008,0.0,2638.0,-0.859434,-0.972389,ECU,CHL,842410
2526802,71,42,8894,2008,353625.0,0.0,0.8755649999999999,2.122164,ESP,CHL,842410
2526803,74,42,8894,2008,19089.0,0.0,1.767859,0.846409,FIN,CHL,842410
2526804,77,42,8894,2008,25829.0,0.0,1.487702,-0.223965,FRA,CHL,842410
2526805,81,42,8894,2008,37178.0,0.0,1.7586119999999998,0.061214,GBR,CHL,842410
2526806,93,42,8894,2008,0.0,2804.0,-0.271973,0.720486,GTM,CHL,842410
2526807,111,42,8894,2008,87689.0,0.0,1.308777,0.361523,ITA,CHL,842410
2526808,138,42,8894,2008,0.0,3260.0,0.9833639999999999,0.7687069999999999,MEX,CHL,842410
2526809,163,42,8894,2008,1205747.0,0.0,0.911428,-0.019318000000000002,NOR,CHL,842410
2526810,169,42,8894,2008,2842.0,2554.0,0.470854,0.960075,PAN,CHL,842410
2526811,173,42,8894,2008,2388.0,0.0,-0.518126,0.17193599999999998,PER,CHL,842410
2526812,177,42,8894,2008,28637.0,0.0,1.037287,1.244457,POL,CHL,842410
2526813,180,42,8894,2008,0.0,4493.0,-0.556298,-0.9503780000000001,PRY,CHL,842410
2526814,206,42,8894,2008,769.0,0.0,1.3402040000000002,0.8038770000000001,SVK,CHL,842410
2526815,208,42,8894,2008,50866.0,2987.0,1.866575,0.44342700000000007,SWE,CHL,842410
2526816,230,42,8894,2008,0.0,35261.0,0.376164,0.049387,URY,CHL,842410
2526817,231,42,8894,2008,2100908.0,4846.0,1.584278,-0.209788,USA,CHL,842410
2526818,250,42,8894,2008,20126.0,0.0,0.547909,-0.5303640000000001,ANS,CHL,842410
2526819,2,43,8894,2008,0.0,184251.0,-2.0318669999999996,-1.149931,AGO,CHN,842410
2526820,4,43,8894,2008,0.0,29271.0,-0.252894,-0.0071400000000000005,ALB,CHN,842410
2526821,7,43,8894,2008,117405.0,9863616.0,-0.276433,-0.692392,ARE,CHN,842410
2526822,8,43,8894,2008,0.0,11890.0,0.278837,0.496784,ARG,CHN,842410
2526823,9,43,8894,2008,0.0,25647.0,0.360609,-0.038343,ARM,CHN,842410
2526824,14,43,8894,2008,54158.0,11042438.0,-0.171801,-0.012588,AUS,CHN,842410
2526825,15,43,8894,2008,14861.0,104387.0,1.634816,-0.078419,AUT,CHN,842410
2526826,16,43,8894,2008,0.0,52495.0,-0.7143109999999999,-1.114747,AZE,CHN,842410
2526827,18,43,8894,2008,3585.0,1355655.0,1.297416,0.9716549999999999,BEL,CHN,842410
2526828,19,43,8894,2008,0.0,140784.0,-1.171101,-0.9600569999999999,BEN,CHN,842410
2526829,21,43,8894,2008,0.0,3640.0,-1.076309,-1.012701,BFA,CHN,842410
2526830,22,43,8894,2008,0.0,793930.0,-0.852774,-0.766779,BGD,CHN,842410
2526831,23,43,8894,2008,0.0,1055682.0,0.44409,1.575399,BGR,CHN,842410
2526832,24,43,8894,2008,0.0,142773.0,0.335334,-0.81372,BHR,CHN,842410
2526833,26,43,8894,2008,0.0,44467.0,0.480256,0.810361,BIH,CHN,842410
2526834,32,43,8894,2008,74346.0,48686.0,0.444687,0.904332,BRA,CHN,842410
2526835,33,43,8894,2008,0.0,943.0,0.761035,0.615472,BRB,CHN,842410
2526836,34,43,8894,2008,0.0,1527.0,-1.7609099999999998,-0.8835959999999999,BRN,CHN,842410
2526837,37,43,8894,2008,0.0,2866.0,-0.191616,-0.848397,BWA,CHN,842410
2526838,38,43,8894,2008,0.0,1903.0,-0.387367,-0.767895,CAF,CHN,842410
2526839,39,43,8894,2008,300694.0,1495621.0,0.684659,1.085312,CAN,CHN,842410
2526840,41,43,8894,2008,0.0,26216.0,1.978404,0.368694,CHE,CHN,842410
2526841,42,43,8894,2008,0.0,1650156.0,-0.293985,-0.349554,CHL,CHN,842410
2526842,44,43,8894,2008,0.0,69000.0,-0.9806040000000001,-0.730792,CIV,CHN,842410
2526843,45,43,8894,2008,0.0,14463.0,-1.143808,-1.0725,CMR,CHN,842410
2526844,46,43,8894,2008,0.0,3786.0,-1.513117,-1.141895,COD,CHN,842410
2526845,47,43,8894,2008,0.0,88436.0,-2.2772799999999997,-1.216089,COG,CHN,842410
2526846,49,43,8894,2008,0.0,111265.0,0.19505699999999998,0.566189,COL,CHN,842410
2526847,52,43,8894,2008,0.0,65704.0,0.023962,-0.346029,CRI,CHN,842410
2526848,54,43,8894,2008,0.0,604735.0,-0.23158299999999998,-0.892943,CUB,CHN,842410
2526849,58,43,8894,2008,0.0,302448.0,1.003211,0.712629,CYP,CHN,842410
2526850,59,43,8894,2008,5459.0,1729018.0,1.592035,0.27983600000000003,CZE,CHN,842410
2526851,61,43,8894,2008,5980320.0,10286198.0,2.007167,-3.256961,DEU,CHN,842410
2526852,62,43,8894,2008,0.0,1420.0,-1.082951,-0.958676,DJI,CHN,842410
2526853,63,43,8894,2008,0.0,25406.0,0.424179,0.04355,DMA,CHN,842410
2526854,64,43,8894,2008,8518767.0,1400800.0,1.165294,1.1112440000000001,DNK,CHN,842410
2526855,65,43,8894,2008,0.0,109624.0,-0.167958,0.241283,DOM,CHN,842410
2526856,66,43,8894,2008,0.0,1008729.0,-0.556434,-1.079109,DZA,CHN,842410
2526857,67,43,8894,2008,0.0,1742941.0,-0.859434,-0.972389,ECU,CHN,842410
2526858,68,43,8894,2008,0.0,1675950.0,-0.098316,1.134642,EGY,CHN,842410
2526859,71,43,8894,2008,276293.0,12465535.0,0.8755649999999999,2.122164,ESP,CHN,842410
2526860,72,43,8894,2008,0.0,148761.0,0.749696,1.5173940000000001,EST,CHN,842410
2526861,73,43,8894,2008,0.0,24691.0,-1.0084629999999999,-0.83993,ETH,CHN,842410
2526862,74,43,8894,2008,712393.0,1388448.0,1.767859,0.846409,FIN,CHN,842410
2526863,77,43,8894,2008,989086.0,7236850.0,1.487702,-0.223965,FRA,CHN,842410
2526864,78,43,8894,2008,0.0,156.0,-0.576205,-0.886117,FRO,CHN,842410
2526865,80,43,8894,2008,0.0,28533.0,-1.316179,-1.117633,GAB,CHN,842410
2526866,81,43,8894,2008,7120816.0,18111418.0,1.7586119999999998,0.061214,GBR,CHN,842410
2526867,82,43,8894,2008,0.0,125165.0,-0.355095,-0.660181,GEO,CHN,842410
2526868,83,43,8894,2008,0.0,366045.0,-0.9339360000000001,-0.701724,GHA,CHN,842410
2526869,87,43,8894,2008,0.0,4415.0,-0.39378,-0.509879,GMB,CHN,842410
2526870,89,43,8894,2008,0.0,1563.0,-1.059208,-0.843542,GNQ,CHN,842410
2526871,90,43,8894,2008,9212.0,7934038.0,0.33272399999999996,1.758188,GRC,CHN,842410
2526872,91,43,8894,2008,0.0,446.0,0.6186010000000001,-0.170518,GRD,CHN,842410
2526873,93,43,8894,2008,0.0,47823.0,-0.271973,0.720486,GTM,CHN,842410
2526874,96,43,8894,2008,0.0,4742.0,-1.0439530000000001,-0.962007,GUY,CHN,842410
2526875,97,43,8894,2008,410692.0,4925191.0,0.74435,2.149616,HKG,CHN,842410
2526876,99,43,8894,2008,0.0,148502.0,-0.5907,-0.351317,HND,CHN,842410
2526877,100,43,8894,2008,0.0,510590.0,0.874459,1.075102,HRV,CHN,842410
2526878,101,43,8894,2008,0.0,43187.0,-1.087836,-0.967734,HTI,CHN,842410
2526879,102,43,8894,2008,0.0,822660.0,1.3358299999999999,0.8177770000000001,HUN,CHN,842410
2526880,103,43,8894,2008,9079.0,1165099.0,-0.11154000000000001,1.4879850000000001,IDN,CHN,842410
2526881,104,43,8894,2008,0.0,2757156.0,0.26694,2.926023,IND,CHN,842410
2526882,106,43,8894,2008,75379.0,5014462.0,1.693858,0.221425,IRL,CHN,842410
2526883,107,43,8894,2008,0.0,5326176.0,-0.9776469999999999,-1.054475,IRN,CHN,842410
2526884,108,43,8894,2008,0.0,716111.0,-1.6604189999999999,-0.886959,IRQ,CHN,842410
2526885,109,43,8894,2008,0.0,22408.0,0.26969899999999997,-0.29915,ISL,CHN,842410
2526886,110,43,8894,2008,0.0,630763.0,1.169192,0.797136,ISR,CHN,842410
2526887,111,43,8894,2008,543380.0,12711918.0,1.308777,0.361523,ITA,CHN,842410
2526888,112,43,8894,2008,0.0,2220.0,-0.412969,-0.9444030000000001,JAM,CHN,842410
2526889,113,43,8894,2008,0.0,1124702.0,0.255463,0.45844799999999997,JOR,CHN,842410
2526890,114,43,8894,2008,1451186.0,10799144.0,2.285056,0.036255,JPN,CHN,842410
2526891,115,43,8894,2008,0.0,919246.0,-0.43055200000000005,-0.6852590000000001,KAZ,CHN,842410
2526892,116,43,8894,2008,0.0,521170.0,-0.284528,0.9378610000000001,KEN,CHN,842410
2526893,117,43,8894,2008,0.0,270217.0,-0.287826,-0.11858699999999998,KGZ,CHN,842410
2526894,118,43,8894,2008,0.0,62423.0,-1.064815,-1.098892,KHM,CHN,842410
2526895,121,43,8894,2008,13348625.0,10795567.0,1.491687,0.814692,KOR,CHN,842410
2526896,122,43,8894,2008,0.0,421623.0,-1.401297,-1.142945,KWT,CHN,842410
2526897,123,43,8894,2008,0.0,56851.0,-1.09704,-0.934141,LAO,CHN,842410
2526898,124,43,8894,2008,0.0,788485.0,0.46133100000000005,1.4598149999999999,LBN,CHN,842410
2526899,125,43,8894,2008,0.0,42054.0,-0.20785900000000002,-0.9568030000000001,LBR,CHN,842410
2526900,126,43,8894,2008,0.0,158747.0,-1.156353,-1.133716,LBY,CHN,842410
2526901,128,43,8894,2008,0.0,462502.0,-0.48245200000000005,0.295892,LKA,CHN,842410
2526902,130,43,8894,2008,0.0,447827.0,0.59033,0.961408,LTU,CHN,842410
2526903,131,43,8894,2008,0.0,6084.0,1.39945,1.003857,LUX,CHN,842410
2526904,132,43,8894,2008,0.0,135365.0,0.655489,1.0811540000000002,LVA,CHN,842410
2526905,133,43,8894,2008,0.0,109548.0,0.352633,0.219317,MAC,CHN,842410
2526906,134,43,8894,2008,0.0,280056.0,-0.505734,-0.000516,MAR,CHN,842410
2526907,135,43,8894,2008,0.0,13837.0,0.096913,-0.095718,MDA,CHN,842410
2526908,136,43,8894,2008,0.0,69645.0,-0.9618190000000001,-0.348841,MDG,CHN,842410
2526909,137,43,8894,2008,0.0,1573.0,0.037203,-0.718439,MDV,CHN,842410
2526910,138,43,8894,2008,3817.0,415142.0,0.9833639999999999,0.7687069999999999,MEX,CHN,842410
2526911,140,43,8894,2008,0.0,19943.0,-0.090639,-0.137401,MKD,CHN,842410
2526912,143,43,8894,2008,0.0,205745.0,-1.501556,-1.1134110000000002,MMR,CHN,842410
2526913,144,43,8894,2008,0.0,759.0,0.321434,-0.168212,MNE,CHN,842410
2526914,145,43,8894,2008,0.0,22601.0,-1.13585,-1.1076190000000001,MNG,CHN,842410
2526915,147,43,8894,2008,0.0,35582.0,-0.982727,-0.8361219999999999,MOZ,CHN,842410
2526916,148,43,8894,2008,0.0,1219.0,-2.081778,-1.274636,MRT,CHN,842410
2526917,151,43,8894,2008,0.0,79327.0,-0.337563,-0.144226,MUS,CHN,842410
2526918,152,43,8894,2008,0.0,5264.0,-1.387548,-1.184696,MWI,CHN,842410
2526919,153,43,8894,2008,155789.0,6334582.0,0.793395,0.6141939999999999,MYS,CHN,842410
2526920,155,43,8894,2008,0.0,6133.0,-0.104196,-0.301923,NAM,CHN,842410
2526921,159,43,8894,2008,0.0,2972037.0,-1.9809139999999998,-1.189201,NGA,CHN,842410
2526922,160,43,8894,2008,0.0,5184.0,-0.869193,-0.676623,NIC,CHN,842410
2526923,162,43,8894,2008,116712.0,4034844.0,1.139475,1.385316,NLD,CHN,842410
2526924,163,43,8894,2008,8325994.0,2524588.0,0.911428,-0.019318000000000002,NOR,CHN,842410
2526925,164,43,8894,2008,0.0,3977.0,-0.130718,0.59102,NPL,CHN,842410
2526926,166,43,8894,2008,0.0,1450952.0,0.513416,0.753058,NZL,CHN,842410
2526927,167,43,8894,2008,0.0,237115.0,-0.635199,-1.027136,OMN,CHN,842410
2526928,168,43,8894,2008,0.0,1511149.0,-0.401588,0.500668,PAK,CHN,842410
2526929,169,43,8894,2008,0.0,911576.0,0.470854,0.960075,PAN,CHN,842410
2526930,173,43,8894,2008,0.0,1415362.0,-0.518126,0.17193599999999998,PER,CHN,842410
2526931,174,43,8894,2008,0.0,1332253.0,0.276488,-0.02957,PHL,CHN,842410
2526932,176,43,8894,2008,0.0,3796.0,-1.6771330000000002,-1.18528,PNG,CHN,842410
2526933,177,43,8894,2008,51135.0,1488425.0,1.037287,1.244457,POL,CHN,842410
2526934,178,43,8894,2008,0.0,37184.0,0.6970609999999999,0.88018,PRK,CHN,842410
2526935,179,43,8894,2008,0.0,1064074.0,0.64135,2.1946939999999997,PRT,CHN,842410
2526936,180,43,8894,2008,0.0,82269.0,-0.556298,-0.9503780000000001,PRY,CHN,842410
2526937,183,43,8894,2008,0.0,981713.0,-0.36390900000000004,-1.0045549999999999,QAT,CHN,842410
2526938,185,43,8894,2008,0.0,1287036.0,0.784924,1.235527,ROU,CHN,842410
2526939,186,43,8894,2008,397314.0,8254756.0,0.559059,-0.00886,RUS,CHN,842410
2526940,188,43,8894,2008,0.0,2730044.0,-0.09849400000000001,-0.8998309999999999,SAU,CHN,842410
2526941,190,43,8894,2008,0.0,755102.0,-2.095439,-1.263511,SDN,CHN,842410
2526942,191,43,8894,2008,0.0,14957.0,-0.478024,-0.313199,SEN,CHN,842410
2526943,192,43,8894,2008,1746127.0,3093228.0,1.844543,0.5947020000000001,SGP,CHN,842410
2526944,197,43,8894,2008,0.0,16454.0,-0.028986,0.369501,SLV,CHN,842410
2526945,201,43,8894,2008,0.0,25244.0,0.615147,1.484149,SRB,CHN,842410
2526946,205,43,8894,2008,0.0,2214.0,-0.766178,-0.8888,SUR,CHN,842410
2526947,206,43,8894,2008,0.0,433053.0,1.3402040000000002,0.8038770000000001,SVK,CHN,842410
2526948,207,43,8894,2008,0.0,81861.0,1.5099209999999998,0.683663,SVN,CHN,842410
2526949,208,43,8894,2008,78851.0,3446645.0,1.866575,0.44342700000000007,SWE,CHN,842410
2526950,211,43,8894,2008,0.0,10861.0,0.29189699999999996,-0.47472600000000004,SYC,CHN,842410
2526951,212,43,8894,2008,0.0,430480.0,-0.365789,0.877383,SYR,CHN,842410
2526952,215,43,8894,2008,0.0,11883.0,-0.5025689999999999,-0.747621,TGO,CHN,842410
2526953,216,43,8894,2008,244304.0,2364140.0,0.7531399999999999,1.4420620000000002,THA,CHN,842410
2526954,217,43,8894,2008,0.0,20876.0,-0.8988010000000001,-1.126157,TJK,CHN,842410
2526955,219,43,8894,2008,0.0,256461.0,-1.094592,-1.166598,TKM,CHN,842410
2526956,222,43,8894,2008,0.0,31729.0,-0.44752600000000003,-1.060906,TTO,CHN,842410
2526957,224,43,8894,2008,1483.0,436599.0,0.44478,2.186881,TUR,CHN,842410
2526958,226,43,8894,2008,0.0,237961.0,-0.755692,0.8751690000000001,TZA,CHN,842410
2526959,227,43,8894,2008,0.0,17772.0,-0.653885,-0.035455,UGA,CHN,842410
2526960,228,43,8894,2008,0.0,1473442.0,0.59355,0.764415,UKR,CHN,842410
2526961,230,43,8894,2008,0.0,88000.0,0.376164,0.049387,URY,CHN,842410
2526962,231,43,8894,2008,2890058.0,3146124.0,1.584278,-0.209788,USA,CHN,842410
2526963,232,43,8894,2008,0.0,838460.0,-0.470184,-0.773163,UZB,CHN,842410
2526964,236,43,8894,2008,0.0,370710.0,-0.442996,-1.0439969999999998,VEN,CHN,842410
2526965,239,43,8894,2008,0.0,6939268.0,-0.207083,1.1323370000000001,VNM,CHN,842410
2526966,243,43,8894,2008,0.0,318140.0,-1.227495,-1.191462,YEM,CHN,842410
2526967,246,43,8894,2008,185051.0,5796823.0,0.22551500000000002,1.185506,ZAF,CHN,842410
2526968,247,43,8894,2008,0.0,38164.0,-0.798489,-0.9437639999999999,ZMB,CHN,842410
2526969,248,43,8894,2008,0.0,10026.0,-0.377992,-0.577244,ZWE,CHN,842410
