2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2526970,249,43,8894,2008,14286.0,5322064.0,1.611693,0.93875,TWN,CHN,842410
2526971,250,43,8894,2008,52341.0,0.0,0.547909,-0.5303640000000001,ANS,CHN,842410
2526972,7,44,8894,2008,4730.0,0.0,-0.276433,-0.692392,ARE,CIV,842410
2526973,39,44,8894,2008,2212.0,0.0,0.684659,1.085312,CAN,CIV,842410
2526974,43,44,8894,2008,69000.0,0.0,0.929285,1.8917259999999998,CHN,CIV,842410
2526975,71,44,8894,2008,7029.0,0.0,0.8755649999999999,2.122164,ESP,CIV,842410
2526976,77,44,8894,2008,665876.0,121724.0,1.487702,-0.223965,FRA,CIV,842410
2526977,81,44,8894,2008,4683.0,0.0,1.7586119999999998,0.061214,GBR,CIV,842410
2526978,83,44,8894,2008,15803.0,1557.0,-0.9339360000000001,-0.701724,GHA,CIV,842410
2526979,90,44,8894,2008,4691.0,0.0,0.33272399999999996,1.758188,GRC,CIV,842410
2526980,110,44,8894,2008,44181.0,0.0,1.169192,0.797136,ISR,CIV,842410
2526981,111,44,8894,2008,29957.0,0.0,1.308777,0.361523,ITA,CIV,842410
2526982,162,44,8894,2008,29516.0,0.0,1.139475,1.385316,NLD,CIV,842410
2526983,186,44,8894,2008,1754.0,0.0,0.559059,-0.00886,RUS,CIV,842410
2526984,191,44,8894,2008,0.0,8743.0,-0.478024,-0.313199,SEN,CIV,842410
2526985,192,44,8894,2008,9942.0,0.0,1.844543,0.5947020000000001,SGP,CIV,842410
2526986,224,44,8894,2008,2160.0,0.0,0.44478,2.186881,TUR,CIV,842410
2526987,231,44,8894,2008,19191.0,0.0,1.584278,-0.209788,USA,CIV,842410
2526988,246,44,8894,2008,9330.0,0.0,0.22551500000000002,1.185506,ZAF,CIV,842410
2526989,249,44,8894,2008,2659.0,0.0,1.611693,0.93875,TWN,CIV,842410
2526990,250,44,8894,2008,206753.0,2224.0,0.547909,-0.5303640000000001,ANS,CIV,842410
2526991,14,49,8894,2008,3337.0,0.0,-0.171801,-0.012588,AUS,COL,842410
2526992,15,49,8894,2008,1481.0,0.0,1.634816,-0.078419,AUT,COL,842410
2526993,32,49,8894,2008,12871.0,1682.0,0.444687,0.904332,BRA,COL,842410
2526994,39,49,8894,2008,57370.0,0.0,0.684659,1.085312,CAN,COL,842410
2526995,43,49,8894,2008,111265.0,0.0,0.929285,1.8917259999999998,CHN,COL,842410
2526996,47,49,8894,2008,26714.0,0.0,-2.2772799999999997,-1.216089,COG,COL,842410
2526997,52,49,8894,2008,0.0,2678.0,0.023962,-0.346029,CRI,COL,842410
2526998,61,49,8894,2008,6030.0,0.0,2.007167,-3.256961,DEU,COL,842410
2526999,67,49,8894,2008,18261.0,145172.0,-0.859434,-0.972389,ECU,COL,842410
2527000,71,49,8894,2008,26957.0,0.0,0.8755649999999999,2.122164,ESP,COL,842410
2527001,81,49,8894,2008,123255.0,0.0,1.7586119999999998,0.061214,GBR,COL,842410
2527002,93,49,8894,2008,0.0,2694.0,-0.271973,0.720486,GTM,COL,842410
2527003,111,49,8894,2008,59093.0,0.0,1.308777,0.361523,ITA,COL,842410
2527004,116,49,8894,2008,2205.0,0.0,-0.284528,0.9378610000000001,KEN,COL,842410
2527005,121,49,8894,2008,3249.0,0.0,1.491687,0.814692,KOR,COL,842410
2527006,138,49,8894,2008,28382.0,0.0,0.9833639999999999,0.7687069999999999,MEX,COL,842410
2527007,162,49,8894,2008,44999.0,0.0,1.139475,1.385316,NLD,COL,842410
2527008,169,49,8894,2008,9341.0,14420.0,0.470854,0.960075,PAN,COL,842410
2527009,186,49,8894,2008,55374.0,0.0,0.559059,-0.00886,RUS,COL,842410
2527010,197,49,8894,2008,0.0,933.0,-0.028986,0.369501,SLV,COL,842410
2527011,208,49,8894,2008,29089.0,0.0,1.866575,0.44342700000000007,SWE,COL,842410
2527012,231,49,8894,2008,2768912.0,6841.0,1.584278,-0.209788,USA,COL,842410
2527013,236,49,8894,2008,0.0,4799.0,-0.442996,-1.0439969999999998,VEN,COL,842410
2527014,250,49,8894,2008,0.0,8524.0,0.547909,-0.5303640000000001,ANS,COL,842410
2527015,8,52,8894,2008,34537.0,0.0,0.278837,0.496784,ARG,CRI,842410
2527016,32,52,8894,2008,178226.0,0.0,0.444687,0.904332,BRA,CRI,842410
2527017,43,52,8894,2008,65704.0,0.0,0.929285,1.8917259999999998,CHN,CRI,842410
2527018,49,52,8894,2008,2678.0,0.0,0.19505699999999998,0.566189,COL,CRI,842410
2527019,71,52,8894,2008,10417.0,0.0,0.8755649999999999,2.122164,ESP,CRI,842410
2527020,93,52,8894,2008,14815.0,48609.0,-0.271973,0.720486,GTM,CRI,842410
2527021,138,52,8894,2008,55028.0,0.0,0.9833639999999999,0.7687069999999999,MEX,CRI,842410
2527022,169,52,8894,2008,27116.0,0.0,0.470854,0.960075,PAN,CRI,842410
2527023,197,52,8894,2008,0.0,1007.0,-0.028986,0.369501,SLV,CRI,842410
2527024,231,52,8894,2008,372462.0,17568.0,1.584278,-0.209788,USA,CRI,842410
2527025,249,52,8894,2008,44496.0,0.0,1.611693,0.93875,TWN,CRI,842410
2527026,1,61,8894,2008,0.0,5726.0,-0.23668000000000003,-0.344418,AFG,DEU,842410
2527027,7,61,8894,2008,48360.0,2494291.0,-0.276433,-0.692392,ARE,DEU,842410
2527028,8,61,8894,2008,17825.0,558520.0,0.278837,0.496784,ARG,DEU,842410
2527029,14,61,8894,2008,9071.0,1428589.0,-0.171801,-0.012588,AUS,DEU,842410
2527030,15,61,8894,2008,588596.0,15142714.0,1.634816,-0.078419,AUT,DEU,842410
2527031,16,61,8894,2008,0.0,4182.0,-0.7143109999999999,-1.114747,AZE,DEU,842410
2527032,17,61,8894,2008,0.0,1708.0,-0.313815,-0.539678,BDI,DEU,842410
2527033,18,61,8894,2008,1415968.0,3337906.0,1.297416,0.9716549999999999,BEL,DEU,842410
2527034,22,61,8894,2008,36875.0,68969.0,-0.852774,-0.766779,BGD,DEU,842410
2527035,23,61,8894,2008,8905.0,557510.0,0.44409,1.575399,BGR,DEU,842410
2527036,24,61,8894,2008,335377.0,73502.0,0.335334,-0.81372,BHR,DEU,842410
2527037,26,61,8894,2008,0.0,22161.0,0.480256,0.810361,BIH,DEU,842410
2527038,28,61,8894,2008,7961.0,512242.0,0.9869,0.38977399999999995,BLR,DEU,842410
2527039,32,61,8894,2008,0.0,504783.0,0.444687,0.904332,BRA,DEU,842410
2527040,34,61,8894,2008,3978.0,11883.0,-1.7609099999999998,-0.8835959999999999,BRN,DEU,842410
2527041,39,61,8894,2008,30843.0,8062.0,0.684659,1.085312,CAN,DEU,842410
2527042,41,61,8894,2008,1674898.0,9067709.0,1.978404,0.368694,CHE,DEU,842410
2527043,42,61,8894,2008,0.0,194241.0,-0.293985,-0.349554,CHL,DEU,842410
2527044,43,61,8894,2008,10286198.0,5980320.0,0.929285,1.8917259999999998,CHN,DEU,842410
2527045,47,61,8894,2008,0.0,2929.0,-2.2772799999999997,-1.216089,COG,DEU,842410
2527046,48,61,8894,2008,0.0,1997.0,0.49011400000000005,-0.550991,COK,DEU,842410
2527047,49,61,8894,2008,0.0,6030.0,0.19505699999999998,0.566189,COL,DEU,842410
2527048,51,61,8894,2008,0.0,55424.0,0.16722,-0.64183,CPV,DEU,842410
2527049,58,61,8894,2008,15423.0,504137.0,1.003211,0.712629,CYP,DEU,842410
2527050,59,61,8894,2008,30333.0,2979436.0,1.592035,0.27983600000000003,CZE,DEU,842410
2527051,64,61,8894,2008,1683881.0,3594372.0,1.165294,1.1112440000000001,DNK,DEU,842410
2527052,65,61,8894,2008,0.0,15968.0,-0.167958,0.241283,DOM,DEU,842410
2527053,66,61,8894,2008,0.0,258796.0,-0.556434,-1.079109,DZA,DEU,842410
2527054,68,61,8894,2008,191778.0,996599.0,-0.098316,1.134642,EGY,DEU,842410
2527055,71,61,8894,2008,752352.0,7570356.0,0.8755649999999999,2.122164,ESP,DEU,842410
2527056,72,61,8894,2008,0.0,85820.0,0.749696,1.5173940000000001,EST,DEU,842410
2527057,73,61,8894,2008,0.0,7684.0,-1.0084629999999999,-0.83993,ETH,DEU,842410
2527058,74,61,8894,2008,2566541.0,5202958.0,1.767859,0.846409,FIN,DEU,842410
2527059,77,61,8894,2008,3254388.0,4874826.0,1.487702,-0.223965,FRA,DEU,842410
2527060,78,61,8894,2008,0.0,19398.0,-0.576205,-0.886117,FRO,DEU,842410
2527061,80,61,8894,2008,2103.0,0.0,-1.316179,-1.117633,GAB,DEU,842410
2527062,81,61,8894,2008,1357249.0,7717224.0,1.7586119999999998,0.061214,GBR,DEU,842410
2527063,82,61,8894,2008,11683.0,17961.0,-0.355095,-0.660181,GEO,DEU,842410
2527064,83,61,8894,2008,0.0,222967.0,-0.9339360000000001,-0.701724,GHA,DEU,842410
2527065,84,61,8894,2008,0.0,8475.0,0.938815,-0.361914,GIB,DEU,842410
2527066,85,61,8894,2008,0.0,4992.0,-1.530997,-1.171231,GIN,DEU,842410
2527067,90,61,8894,2008,3673.0,4243684.0,0.33272399999999996,1.758188,GRC,DEU,842410
2527068,92,61,8894,2008,0.0,12139.0,-0.669996,-0.909798,GRL,DEU,842410
2527069,97,61,8894,2008,94583.0,182535.0,0.74435,2.149616,HKG,DEU,842410
2527070,100,61,8894,2008,25510.0,1019563.0,0.874459,1.075102,HRV,DEU,842410
2527071,102,61,8894,2008,26967.0,1558606.0,1.3358299999999999,0.8177770000000001,HUN,DEU,842410
2527072,103,61,8894,2008,0.0,1631336.0,-0.11154000000000001,1.4879850000000001,IDN,DEU,842410
2527073,104,61,8894,2008,67362.0,975139.0,0.26694,2.926023,IND,DEU,842410
2527074,106,61,8894,2008,16674.0,686689.0,1.693858,0.221425,IRL,DEU,842410
2527075,107,61,8894,2008,3372.0,4626339.0,-0.9776469999999999,-1.054475,IRN,DEU,842410
2527076,109,61,8894,2008,0.0,331126.0,0.26969899999999997,-0.29915,ISL,DEU,842410
2527077,110,61,8894,2008,64696.0,55081.0,1.169192,0.797136,ISR,DEU,842410
2527078,111,61,8894,2008,3152399.0,1856352.0,1.308777,0.361523,ITA,DEU,842410
2527079,112,61,8894,2008,71104.0,0.0,-0.412969,-0.9444030000000001,JAM,DEU,842410
2527080,113,61,8894,2008,2619.0,238839.0,0.255463,0.45844799999999997,JOR,DEU,842410
2527081,114,61,8894,2008,64408.0,746746.0,2.285056,0.036255,JPN,DEU,842410
2527082,115,61,8894,2008,0.0,243478.0,-0.43055200000000005,-0.6852590000000001,KAZ,DEU,842410
2527083,116,61,8894,2008,67207.0,158580.0,-0.284528,0.9378610000000001,KEN,DEU,842410
2527084,117,61,8894,2008,0.0,9119.0,-0.287826,-0.11858699999999998,KGZ,DEU,842410
2527085,121,61,8894,2008,0.0,392806.0,1.491687,0.814692,KOR,DEU,842410
2527086,122,61,8894,2008,0.0,2792296.0,-1.401297,-1.142945,KWT,DEU,842410
2527087,124,61,8894,2008,39105.0,33044.0,0.46133100000000005,1.4598149999999999,LBN,DEU,842410
2527088,126,61,8894,2008,3124.0,61079.0,-1.156353,-1.133716,LBY,DEU,842410
2527089,128,61,8894,2008,7848.0,8333.0,-0.48245200000000005,0.295892,LKA,DEU,842410
2527090,130,61,8894,2008,5316.0,187146.0,0.59033,0.961408,LTU,DEU,842410
2527091,131,61,8894,2008,11904.0,1450369.0,1.39945,1.003857,LUX,DEU,842410
2527092,132,61,8894,2008,0.0,40510.0,0.655489,1.0811540000000002,LVA,DEU,842410
2527093,133,61,8894,2008,0.0,42061.0,0.352633,0.219317,MAC,DEU,842410
2527094,134,61,8894,2008,8739.0,284338.0,-0.505734,-0.000516,MAR,DEU,842410
2527095,135,61,8894,2008,0.0,4243.0,0.096913,-0.095718,MDA,DEU,842410
2527096,137,61,8894,2008,0.0,9617.0,0.037203,-0.718439,MDV,DEU,842410
2527097,138,61,8894,2008,31228.0,216472.0,0.9833639999999999,0.7687069999999999,MEX,DEU,842410
2527098,142,61,8894,2008,11107.0,43875.0,1.015716,-0.065673,MLT,DEU,842410
2527099,144,61,8894,2008,0.0,9932.0,0.321434,-0.168212,MNE,DEU,842410
2527100,145,61,8894,2008,6749.0,0.0,-1.13585,-1.1076190000000001,MNG,DEU,842410
2527101,151,61,8894,2008,0.0,5961.0,-0.337563,-0.144226,MUS,DEU,842410
2527102,153,61,8894,2008,47506.0,78783.0,0.793395,0.6141939999999999,MYS,DEU,842410
2527103,156,61,8894,2008,0.0,19017.0,-0.21304099999999998,-0.8147300000000001,NCL,DEU,842410
2527104,157,61,8894,2008,0.0,4615.0,-0.677687,-0.75195,NER,DEU,842410
2527105,159,61,8894,2008,29076.0,101711.0,-1.9809139999999998,-1.189201,NGA,DEU,842410
2527106,162,61,8894,2008,3307780.0,25545920.0,1.139475,1.385316,NLD,DEU,842410
2527107,163,61,8894,2008,793010.0,3228712.0,0.911428,-0.019318000000000002,NOR,DEU,842410
2527108,166,61,8894,2008,0.0,3887.0,0.513416,0.753058,NZL,DEU,842410
2527109,167,61,8894,2008,0.0,50302.0,-0.635199,-1.027136,OMN,DEU,842410
2527110,168,61,8894,2008,0.0,383274.0,-0.401588,0.500668,PAK,DEU,842410
2527111,173,61,8894,2008,0.0,228317.0,-0.518126,0.17193599999999998,PER,DEU,842410
2527112,174,61,8894,2008,166860.0,81198.0,0.276488,-0.02957,PHL,DEU,842410
2527113,177,61,8894,2008,51377732.0,6688494.0,1.037287,1.244457,POL,DEU,842410
2527114,179,61,8894,2008,0.0,1750191.0,0.64135,2.1946939999999997,PRT,DEU,842410
2527115,180,61,8894,2008,0.0,3353.0,-0.556298,-0.9503780000000001,PRY,DEU,842410
2527116,183,61,8894,2008,64463.0,591615.0,-0.36390900000000004,-1.0045549999999999,QAT,DEU,842410
2527117,185,61,8894,2008,0.0,1901830.0,0.784924,1.235527,ROU,DEU,842410
2527118,186,61,8894,2008,115500.0,3505727.0,0.559059,-0.00886,RUS,DEU,842410
2527119,188,61,8894,2008,26599.0,178279.0,-0.09849400000000001,-0.8998309999999999,SAU,DEU,842410
2527120,190,61,8894,2008,0.0,13750.0,-2.095439,-1.263511,SDN,DEU,842410
2527121,191,61,8894,2008,0.0,5994.0,-0.478024,-0.313199,SEN,DEU,842410
2527122,192,61,8894,2008,185356.0,468927.0,1.844543,0.5947020000000001,SGP,DEU,842410
2527123,197,61,8894,2008,0.0,130816.0,-0.028986,0.369501,SLV,DEU,842410
2527124,201,61,8894,2008,0.0,176182.0,0.615147,1.484149,SRB,DEU,842410
2527125,206,61,8894,2008,0.0,1352864.0,1.3402040000000002,0.8038770000000001,SVK,DEU,842410
2527126,207,61,8894,2008,11239.0,1609056.0,1.5099209999999998,0.683663,SVN,DEU,842410
2527127,208,61,8894,2008,3957445.0,11343824.0,1.866575,0.44342700000000007,SWE,DEU,842410
2527128,212,61,8894,2008,0.0,159257.0,-0.365789,0.877383,SYR,DEU,842410
2527129,216,61,8894,2008,0.0,553087.0,0.7531399999999999,1.4420620000000002,THA,DEU,842410
2527130,222,61,8894,2008,0.0,40895.0,-0.44752600000000003,-1.060906,TTO,DEU,842410
2527131,223,61,8894,2008,0.0,13674.0,0.084141,0.676248,TUN,DEU,842410
2527132,224,61,8894,2008,67574.0,1126290.0,0.44478,2.186881,TUR,DEU,842410
2527133,227,61,8894,2008,0.0,972.0,-0.653885,-0.035455,UGA,DEU,842410
2527134,228,61,8894,2008,8529.0,50861.0,0.59355,0.764415,UKR,DEU,842410
2527135,230,61,8894,2008,0.0,4698.0,0.376164,0.049387,URY,DEU,842410
2527136,231,61,8894,2008,3765912.0,851695.0,1.584278,-0.209788,USA,DEU,842410
2527137,232,61,8894,2008,74015.0,1259.0,-0.470184,-0.773163,UZB,DEU,842410
2527138,236,61,8894,2008,0.0,32053.0,-0.442996,-1.0439969999999998,VEN,DEU,842410
2527139,239,61,8894,2008,0.0,898830.0,-0.207083,1.1323370000000001,VNM,DEU,842410
2527140,243,61,8894,2008,1834.0,11985.0,-1.227495,-1.191462,YEM,DEU,842410
2527141,246,61,8894,2008,2612.0,94029.0,0.22551500000000002,1.185506,ZAF,DEU,842410
2527142,249,61,8894,2008,7788.0,920841.0,1.611693,0.93875,TWN,DEU,842410
2527143,7,64,8894,2008,0.0,1318340.0,-0.276433,-0.692392,ARE,DNK,842410
2527144,14,64,8894,2008,0.0,12208.0,-0.171801,-0.012588,AUS,DNK,842410
2527145,18,64,8894,2008,665693.0,106354.0,1.297416,0.9716549999999999,BEL,DNK,842410
2527146,21,64,8894,2008,0.0,5508.0,-1.076309,-1.012701,BFA,DNK,842410
2527147,32,64,8894,2008,0.0,408450.0,0.444687,0.904332,BRA,DNK,842410
2527148,39,64,8894,2008,3876.0,37443.0,0.684659,1.085312,CAN,DNK,842410
2527149,41,64,8894,2008,103721.0,3336.0,1.978404,0.368694,CHE,DNK,842410
2527150,42,64,8894,2008,0.0,277950.0,-0.293985,-0.349554,CHL,DNK,842410
2527151,43,64,8894,2008,1400800.0,8518767.0,0.929285,1.8917259999999998,CHN,DNK,842410
2527152,58,64,8894,2008,8196.0,52667.0,1.003211,0.712629,CYP,DNK,842410
2527153,59,64,8894,2008,2107.0,14235.0,1.592035,0.27983600000000003,CZE,DNK,842410
2527154,61,64,8894,2008,3594372.0,1683881.0,2.007167,-3.256961,DEU,DNK,842410
2527155,68,64,8894,2008,0.0,12882.0,-0.098316,1.134642,EGY,DNK,842410
2527156,71,64,8894,2008,13696.0,676356.0,0.8755649999999999,2.122164,ESP,DNK,842410
2527157,72,64,8894,2008,0.0,163751.0,0.749696,1.5173940000000001,EST,DNK,842410
2527158,74,64,8894,2008,1316.0,1467923.0,1.767859,0.846409,FIN,DNK,842410
2527159,77,64,8894,2008,73681.0,334515.0,1.487702,-0.223965,FRA,DNK,842410
2527160,78,64,8894,2008,0.0,168936.0,-0.576205,-0.886117,FRO,DNK,842410
2527161,81,64,8894,2008,393472.0,508178.0,1.7586119999999998,0.061214,GBR,DNK,842410
2527162,82,64,8894,2008,0.0,3161.0,-0.355095,-0.660181,GEO,DNK,842410
2527163,90,64,8894,2008,6574.0,65323.0,0.33272399999999996,1.758188,GRC,DNK,842410
2527164,92,64,8894,2008,0.0,286528.0,-0.669996,-0.909798,GRL,DNK,842410
2527165,93,64,8894,2008,0.0,6129.0,-0.271973,0.720486,GTM,DNK,842410
2527166,97,64,8894,2008,0.0,1302262.0,0.74435,2.149616,HKG,DNK,842410
2527167,100,64,8894,2008,0.0,62860.0,0.874459,1.075102,HRV,DNK,842410
2527168,104,64,8894,2008,2089.0,27015.0,0.26694,2.926023,IND,DNK,842410
2527169,106,64,8894,2008,55162.0,0.0,1.693858,0.221425,IRL,DNK,842410
2527170,109,64,8894,2008,0.0,28873.0,0.26969899999999997,-0.29915,ISL,DNK,842410
2527171,110,64,8894,2008,0.0,4631.0,1.169192,0.797136,ISR,DNK,842410
2527172,111,64,8894,2008,536892.0,1402731.0,1.308777,0.361523,ITA,DNK,842410
2527173,113,64,8894,2008,0.0,106176.0,0.255463,0.45844799999999997,JOR,DNK,842410
2527174,114,64,8894,2008,0.0,787871.0,2.285056,0.036255,JPN,DNK,842410
2527175,115,64,8894,2008,1582.0,0.0,-0.43055200000000005,-0.6852590000000001,KAZ,DNK,842410
2527176,121,64,8894,2008,5105.0,4206725.0,1.491687,0.814692,KOR,DNK,842410
2527177,122,64,8894,2008,0.0,125810.0,-1.401297,-1.142945,KWT,DNK,842410
2527178,130,64,8894,2008,3792.0,0.0,0.59033,0.961408,LTU,DNK,842410
2527179,131,64,8894,2008,0.0,141159.0,1.39945,1.003857,LUX,DNK,842410
2527180,132,64,8894,2008,9393.0,8130.0,0.655489,1.0811540000000002,LVA,DNK,842410
2527181,135,64,8894,2008,0.0,1894.0,0.096913,-0.095718,MDA,DNK,842410
2527182,147,64,8894,2008,0.0,1721.0,-0.982727,-0.8361219999999999,MOZ,DNK,842410
2527183,153,64,8894,2008,0.0,19215.0,0.793395,0.6141939999999999,MYS,DNK,842410
2527184,162,64,8894,2008,190730.0,621545.0,1.139475,1.385316,NLD,DNK,842410
2527185,163,64,8894,2008,2034488.0,2679774.0,0.911428,-0.019318000000000002,NOR,DNK,842410
2527186,164,64,8894,2008,0.0,4786.0,-0.130718,0.59102,NPL,DNK,842410
2527187,168,64,8894,2008,0.0,9665.0,-0.401588,0.500668,PAK,DNK,842410
2527188,174,64,8894,2008,0.0,16422.0,0.276488,-0.02957,PHL,DNK,842410
2527189,177,64,8894,2008,21106.0,4526210.0,1.037287,1.244457,POL,DNK,842410
2527190,179,64,8894,2008,0.0,2957.0,0.64135,2.1946939999999997,PRT,DNK,842410
2527191,182,64,8894,2008,0.0,1462.0,-0.255879,-0.714841,PYF,DNK,842410
2527192,183,64,8894,2008,0.0,10428.0,-0.36390900000000004,-1.0045549999999999,QAT,DNK,842410
2527193,185,64,8894,2008,0.0,4641.0,0.784924,1.235527,ROU,DNK,842410
2527194,186,64,8894,2008,0.0,281232.0,0.559059,-0.00886,RUS,DNK,842410
2527195,188,64,8894,2008,0.0,17548.0,-0.09849400000000001,-0.8998309999999999,SAU,DNK,842410
2527196,192,64,8894,2008,2028.0,1530536.0,1.844543,0.5947020000000001,SGP,DNK,842410
2527197,206,64,8894,2008,0.0,4384.0,1.3402040000000002,0.8038770000000001,SVK,DNK,842410
2527198,208,64,8894,2008,1865119.0,248578.0,1.866575,0.44342700000000007,SWE,DNK,842410
2527199,216,64,8894,2008,4149.0,4494.0,0.7531399999999999,1.4420620000000002,THA,DNK,842410
2527200,224,64,8894,2008,0.0,379618.0,0.44478,2.186881,TUR,DNK,842410
2527201,227,64,8894,2008,0.0,1472.0,-0.653885,-0.035455,UGA,DNK,842410
2527202,228,64,8894,2008,0.0,53724.0,0.59355,0.764415,UKR,DNK,842410
2527203,231,64,8894,2008,417564.0,1165972.0,1.584278,-0.209788,USA,DNK,842410
2527204,239,64,8894,2008,0.0,221880.0,-0.207083,1.1323370000000001,VNM,DNK,842410
2527205,246,64,8894,2008,0.0,112720.0,0.22551500000000002,1.185506,ZAF,DNK,842410
2527206,249,64,8894,2008,20053.0,269005.0,1.611693,0.93875,TWN,DNK,842410
2527207,1,65,8894,2008,3788.0,0.0,-0.23668000000000003,-0.344418,AFG,DOM,842410
2527208,8,65,8894,2008,28350.0,0.0,0.278837,0.496784,ARG,DOM,842410
2527209,14,65,8894,2008,27967.0,0.0,-0.171801,-0.012588,AUS,DOM,842410
2527210,32,65,8894,2008,2582.0,0.0,0.444687,0.904332,BRA,DOM,842410
2527211,39,65,8894,2008,2510.0,0.0,0.684659,1.085312,CAN,DOM,842410
2527212,43,65,8894,2008,109624.0,0.0,0.929285,1.8917259999999998,CHN,DOM,842410
2527213,61,65,8894,2008,15968.0,0.0,2.007167,-3.256961,DEU,DOM,842410
2527214,71,65,8894,2008,33391.0,0.0,0.8755649999999999,2.122164,ESP,DOM,842410
2527215,81,65,8894,2008,16840.0,0.0,1.7586119999999998,0.061214,GBR,DOM,842410
2527216,97,65,8894,2008,40530.0,0.0,0.74435,2.149616,HKG,DOM,842410
2527217,101,65,8894,2008,0.0,1500.0,-1.087836,-0.967734,HTI,DOM,842410
2527218,111,65,8894,2008,1508.0,0.0,1.308777,0.361523,ITA,DOM,842410
2527219,138,65,8894,2008,39255.0,0.0,0.9833639999999999,0.7687069999999999,MEX,DOM,842410
2527220,169,65,8894,2008,169230.0,0.0,0.470854,0.960075,PAN,DOM,842410
2527221,216,65,8894,2008,38244.0,0.0,0.7531399999999999,1.4420620000000002,THA,DOM,842410
2527222,231,65,8894,2008,719653.0,1899.0,1.584278,-0.209788,USA,DOM,842410
2527223,236,65,8894,2008,1054.0,0.0,-0.442996,-1.0439969999999998,VEN,DOM,842410
2527224,246,65,8894,2008,0.0,888.0,0.22551500000000002,1.185506,ZAF,DOM,842410
2527225,32,67,8894,2008,5467.0,0.0,0.444687,0.904332,BRA,ECU,842410
2527226,42,67,8894,2008,2638.0,0.0,-0.293985,-0.349554,CHL,ECU,842410
2527227,43,67,8894,2008,1742941.0,0.0,0.929285,1.8917259999999998,CHN,ECU,842410
2527228,49,67,8894,2008,145172.0,18261.0,0.19505699999999998,0.566189,COL,ECU,842410
2527229,71,67,8894,2008,9519.0,0.0,0.8755649999999999,2.122164,ESP,ECU,842410
2527230,81,67,8894,2008,1565.0,0.0,1.7586119999999998,0.061214,GBR,ECU,842410
2527231,97,67,8894,2008,36448.0,0.0,0.74435,2.149616,HKG,ECU,842410
2527232,111,67,8894,2008,37298.0,0.0,1.308777,0.361523,ITA,ECU,842410
2527233,162,67,8894,2008,2679.0,0.0,1.139475,1.385316,NLD,ECU,842410
2527234,169,67,8894,2008,10877.0,0.0,0.470854,0.960075,PAN,ECU,842410
2527235,173,67,8894,2008,0.0,1002.0,-0.518126,0.17193599999999998,PER,ECU,842410
2527236,185,67,8894,2008,950.0,0.0,0.784924,1.235527,ROU,ECU,842410
2527237,186,67,8894,2008,1462.0,0.0,0.559059,-0.00886,RUS,ECU,842410
2527238,230,67,8894,2008,3853.0,0.0,0.376164,0.049387,URY,ECU,842410
2527239,231,67,8894,2008,561020.0,4333.0,1.584278,-0.209788,USA,ECU,842410
2527240,2,71,8894,2008,0.0,100718.0,-2.0318669999999996,-1.149931,AGO,ESP,842410
2527241,5,71,8894,2008,12301.0,281024.0,0.971109,0.749296,AND,ESP,842410
2527242,7,71,8894,2008,0.0,156206.0,-0.276433,-0.692392,ARE,ESP,842410
2527243,8,71,8894,2008,2316.0,105161.0,0.278837,0.496784,ARG,ESP,842410
2527244,14,71,8894,2008,0.0,2556.0,-0.171801,-0.012588,AUS,ESP,842410
2527245,15,71,8894,2008,9521708.0,3416.0,1.634816,-0.078419,AUT,ESP,842410
