2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2527246,18,71,8894,2008,610644.0,446697.0,1.297416,0.9716549999999999,BEL,ESP,842410
2527247,22,71,8894,2008,0.0,36298.0,-0.852774,-0.766779,BGD,ESP,842410
2527248,23,71,8894,2008,0.0,107851.0,0.44409,1.575399,BGR,ESP,842410
2527249,31,71,8894,2008,0.0,3476.0,-0.852975,-0.88041,BOL,ESP,842410
2527250,32,71,8894,2008,47290.0,216703.0,0.444687,0.904332,BRA,ESP,842410
2527251,39,71,8894,2008,6595.0,0.0,0.684659,1.085312,CAN,ESP,842410
2527252,41,71,8894,2008,24266.0,32046.0,1.978404,0.368694,CHE,ESP,842410
2527253,42,71,8894,2008,0.0,353625.0,-0.293985,-0.349554,CHL,ESP,842410
2527254,43,71,8894,2008,12465535.0,276293.0,0.929285,1.8917259999999998,CHN,ESP,842410
2527255,44,71,8894,2008,0.0,7029.0,-0.9806040000000001,-0.730792,CIV,ESP,842410
2527256,45,71,8894,2008,0.0,12068.0,-1.143808,-1.0725,CMR,ESP,842410
2527257,49,71,8894,2008,0.0,26957.0,0.19505699999999998,0.566189,COL,ESP,842410
2527258,51,71,8894,2008,0.0,48724.0,0.16722,-0.64183,CPV,ESP,842410
2527259,52,71,8894,2008,0.0,10417.0,0.023962,-0.346029,CRI,ESP,842410
2527260,54,71,8894,2008,0.0,1505521.0,-0.23158299999999998,-0.892943,CUB,ESP,842410
2527261,58,71,8894,2008,12083.0,4727.0,1.003211,0.712629,CYP,ESP,842410
2527262,59,71,8894,2008,6293.0,609157.0,1.592035,0.27983600000000003,CZE,ESP,842410
2527263,61,71,8894,2008,7570356.0,752352.0,2.007167,-3.256961,DEU,ESP,842410
2527264,64,71,8894,2008,676356.0,13696.0,1.165294,1.1112440000000001,DNK,ESP,842410
2527265,65,71,8894,2008,0.0,33391.0,-0.167958,0.241283,DOM,ESP,842410
2527266,66,71,8894,2008,0.0,106253.0,-0.556434,-1.079109,DZA,ESP,842410
2527267,67,71,8894,2008,0.0,9519.0,-0.859434,-0.972389,ECU,ESP,842410
2527268,68,71,8894,2008,0.0,175320.0,-0.098316,1.134642,EGY,ESP,842410
2527269,72,71,8894,2008,0.0,41257.0,0.749696,1.5173940000000001,EST,ESP,842410
2527270,74,71,8894,2008,2540126.0,0.0,1.767859,0.846409,FIN,ESP,842410
2527271,77,71,8894,2008,394007.0,2762068.0,1.487702,-0.223965,FRA,ESP,842410
2527272,81,71,8894,2008,621009.0,341417.0,1.7586119999999998,0.061214,GBR,ESP,842410
2527273,84,71,8894,2008,12957.0,68015.0,0.938815,-0.361914,GIB,ESP,842410
2527274,87,71,8894,2008,0.0,13608.0,-0.39378,-0.509879,GMB,ESP,842410
2527275,89,71,8894,2008,0.0,2129.0,-1.059208,-0.843542,GNQ,ESP,842410
2527276,90,71,8894,2008,0.0,112738.0,0.33272399999999996,1.758188,GRC,ESP,842410
2527277,93,71,8894,2008,0.0,1156.0,-0.271973,0.720486,GTM,ESP,842410
2527278,100,71,8894,2008,0.0,2414.0,0.874459,1.075102,HRV,ESP,842410
2527279,102,71,8894,2008,0.0,1208.0,1.3358299999999999,0.8177770000000001,HUN,ESP,842410
2527280,103,71,8894,2008,0.0,42161.0,-0.11154000000000001,1.4879850000000001,IDN,ESP,842410
2527281,104,71,8894,2008,0.0,181085.0,0.26694,2.926023,IND,ESP,842410
2527282,106,71,8894,2008,12310.0,92601.0,1.693858,0.221425,IRL,ESP,842410
2527283,107,71,8894,2008,0.0,1214382.0,-0.9776469999999999,-1.054475,IRN,ESP,842410
2527284,108,71,8894,2008,0.0,39691.0,-1.6604189999999999,-0.886959,IRQ,ESP,842410
2527285,109,71,8894,2008,0.0,1605.0,0.26969899999999997,-0.29915,ISL,ESP,842410
2527286,110,71,8894,2008,329046.0,7292.0,1.169192,0.797136,ISR,ESP,842410
2527287,111,71,8894,2008,2447074.0,429275.0,1.308777,0.361523,ITA,ESP,842410
2527288,113,71,8894,2008,0.0,4978.0,0.255463,0.45844799999999997,JOR,ESP,842410
2527289,115,71,8894,2008,0.0,197558.0,-0.43055200000000005,-0.6852590000000001,KAZ,ESP,842410
2527290,116,71,8894,2008,0.0,22304.0,-0.284528,0.9378610000000001,KEN,ESP,842410
2527291,122,71,8894,2008,0.0,228174.0,-1.401297,-1.142945,KWT,ESP,842410
2527292,124,71,8894,2008,0.0,94371.0,0.46133100000000005,1.4598149999999999,LBN,ESP,842410
2527293,126,71,8894,2008,0.0,286174.0,-1.156353,-1.133716,LBY,ESP,842410
2527294,130,71,8894,2008,0.0,90532.0,0.59033,0.961408,LTU,ESP,842410
2527295,131,71,8894,2008,0.0,35485.0,1.39945,1.003857,LUX,ESP,842410
2527296,132,71,8894,2008,40235.0,6375.0,0.655489,1.0811540000000002,LVA,ESP,842410
2527297,134,71,8894,2008,0.0,524398.0,-0.505734,-0.000516,MAR,ESP,842410
2527298,136,71,8894,2008,3749.0,20663.0,-0.9618190000000001,-0.348841,MDG,ESP,842410
2527299,138,71,8894,2008,0.0,210523.0,0.9833639999999999,0.7687069999999999,MEX,ESP,842410
2527300,139,71,8894,2008,0.0,12559.0,-1.092352,-0.9263600000000001,MHL,ESP,842410
2527301,148,71,8894,2008,0.0,9036.0,-2.081778,-1.274636,MRT,ESP,842410
2527302,153,71,8894,2008,4749.0,0.0,0.793395,0.6141939999999999,MYS,ESP,842410
2527303,155,71,8894,2008,0.0,21458.0,-0.104196,-0.301923,NAM,ESP,842410
2527304,157,71,8894,2008,0.0,9864.0,-0.677687,-0.75195,NER,ESP,842410
2527305,159,71,8894,2008,0.0,12862.0,-1.9809139999999998,-1.189201,NGA,ESP,842410
2527306,162,71,8894,2008,114620.0,352902.0,1.139475,1.385316,NLD,ESP,842410
2527307,163,71,8894,2008,2566376.0,85478.0,0.911428,-0.019318000000000002,NOR,ESP,842410
2527308,167,71,8894,2008,0.0,98604.0,-0.635199,-1.027136,OMN,ESP,842410
2527309,168,71,8894,2008,0.0,142057.0,-0.401588,0.500668,PAK,ESP,842410
2527310,173,71,8894,2008,0.0,6187.0,-0.518126,0.17193599999999998,PER,ESP,842410
2527311,177,71,8894,2008,791903.0,3228.0,1.037287,1.244457,POL,ESP,842410
2527312,179,71,8894,2008,8198.0,8539612.0,0.64135,2.1946939999999997,PRT,ESP,842410
2527313,183,71,8894,2008,0.0,74645.0,-0.36390900000000004,-1.0045549999999999,QAT,ESP,842410
2527314,185,71,8894,2008,0.0,1025.0,0.784924,1.235527,ROU,ESP,842410
2527315,186,71,8894,2008,0.0,2643588.0,0.559059,-0.00886,RUS,ESP,842410
2527316,188,71,8894,2008,0.0,443779.0,-0.09849400000000001,-0.8998309999999999,SAU,ESP,842410
2527317,191,71,8894,2008,0.0,4885.0,-0.478024,-0.313199,SEN,ESP,842410
2527318,192,71,8894,2008,0.0,18894.0,1.844543,0.5947020000000001,SGP,ESP,842410
2527319,197,71,8894,2008,0.0,3413.0,-0.028986,0.369501,SLV,ESP,842410
2527320,206,71,8894,2008,0.0,40967.0,1.3402040000000002,0.8038770000000001,SVK,ESP,842410
2527321,208,71,8894,2008,1003286.0,10627.0,1.866575,0.44342700000000007,SWE,ESP,842410
2527322,212,71,8894,2008,0.0,40398.0,-0.365789,0.877383,SYR,ESP,842410
2527323,216,71,8894,2008,0.0,4655.0,0.7531399999999999,1.4420620000000002,THA,ESP,842410
2527324,223,71,8894,2008,0.0,100671.0,0.084141,0.676248,TUN,ESP,842410
2527325,224,71,8894,2008,14529.0,1315604.0,0.44478,2.186881,TUR,ESP,842410
2527326,226,71,8894,2008,0.0,2528.0,-0.755692,0.8751690000000001,TZA,ESP,842410
2527327,228,71,8894,2008,0.0,1810.0,0.59355,0.764415,UKR,ESP,842410
2527328,230,71,8894,2008,0.0,93750.0,0.376164,0.049387,URY,ESP,842410
2527329,231,71,8894,2008,492022.0,28656.0,1.584278,-0.209788,USA,ESP,842410
2527330,236,71,8894,2008,0.0,152416.0,-0.442996,-1.0439969999999998,VEN,ESP,842410
2527331,243,71,8894,2008,0.0,43921.0,-1.227495,-1.191462,YEM,ESP,842410
2527332,246,71,8894,2008,0.0,134527.0,0.22551500000000002,1.185506,ZAF,ESP,842410
2527333,250,71,8894,2008,0.0,1276.0,0.547909,-0.5303640000000001,ANS,ESP,842410
2527334,7,74,8894,2008,0.0,367457.0,-0.276433,-0.692392,ARE,FIN,842410
2527335,8,74,8894,2008,0.0,252779.0,0.278837,0.496784,ARG,FIN,842410
2527336,14,74,8894,2008,269173.0,840010.0,-0.171801,-0.012588,AUS,FIN,842410
2527337,15,74,8894,2008,180638.0,11623.0,1.634816,-0.078419,AUT,FIN,842410
2527338,18,74,8894,2008,27699.0,0.0,1.297416,0.9716549999999999,BEL,FIN,842410
2527339,32,74,8894,2008,0.0,126520.0,0.444687,0.904332,BRA,FIN,842410
2527340,39,74,8894,2008,22895.0,186029.0,0.684659,1.085312,CAN,FIN,842410
2527341,41,74,8894,2008,0.0,62288.0,1.978404,0.368694,CHE,FIN,842410
2527342,42,74,8894,2008,0.0,19089.0,-0.293985,-0.349554,CHL,FIN,842410
2527343,43,74,8894,2008,1388448.0,712393.0,0.929285,1.8917259999999998,CHN,FIN,842410
2527344,59,74,8894,2008,14471.0,0.0,1.592035,0.27983600000000003,CZE,FIN,842410
2527345,61,74,8894,2008,5202958.0,2566541.0,2.007167,-3.256961,DEU,FIN,842410
2527346,64,74,8894,2008,1467923.0,1316.0,1.165294,1.1112440000000001,DNK,FIN,842410
2527347,71,74,8894,2008,0.0,2540126.0,0.8755649999999999,2.122164,ESP,FIN,842410
2527348,72,74,8894,2008,101734.0,49979.0,0.749696,1.5173940000000001,EST,FIN,842410
2527349,77,74,8894,2008,143330.0,3457659.0,1.487702,-0.223965,FRA,FIN,842410
2527350,81,74,8894,2008,299646.0,701900.0,1.7586119999999998,0.061214,GBR,FIN,842410
2527351,83,74,8894,2008,0.0,1319.0,-0.9339360000000001,-0.701724,GHA,FIN,842410
2527352,90,74,8894,2008,0.0,452402.0,0.33272399999999996,1.758188,GRC,FIN,842410
2527353,97,74,8894,2008,0.0,165683.0,0.74435,2.149616,HKG,FIN,842410
2527354,100,74,8894,2008,947.0,69700.0,0.874459,1.075102,HRV,FIN,842410
2527355,103,74,8894,2008,0.0,73664.0,-0.11154000000000001,1.4879850000000001,IDN,FIN,842410
2527356,104,74,8894,2008,0.0,52436.0,0.26694,2.926023,IND,FIN,842410
2527357,106,74,8894,2008,0.0,1548.0,1.693858,0.221425,IRL,FIN,842410
2527358,109,74,8894,2008,9146.0,19529.0,0.26969899999999997,-0.29915,ISL,FIN,842410
2527359,111,74,8894,2008,459377.0,6836990.0,1.308777,0.361523,ITA,FIN,842410
2527360,121,74,8894,2008,90361.0,968248.0,1.491687,0.814692,KOR,FIN,842410
2527361,130,74,8894,2008,0.0,1266.0,0.59033,0.961408,LTU,FIN,842410
2527362,132,74,8894,2008,52244.0,0.0,0.655489,1.0811540000000002,LVA,FIN,842410
2527363,153,74,8894,2008,0.0,370301.0,0.793395,0.6141939999999999,MYS,FIN,842410
2527364,156,74,8894,2008,0.0,3469.0,-0.21304099999999998,-0.8147300000000001,NCL,FIN,842410
2527365,162,74,8894,2008,521435.0,1272809.0,1.139475,1.385316,NLD,FIN,842410
2527366,163,74,8894,2008,17878.0,1838788.0,0.911428,-0.019318000000000002,NOR,FIN,842410
2527367,177,74,8894,2008,52464.0,260203.0,1.037287,1.244457,POL,FIN,842410
2527368,183,74,8894,2008,0.0,6774.0,-0.36390900000000004,-1.0045549999999999,QAT,FIN,842410
2527369,186,74,8894,2008,40345.0,79870.0,0.559059,-0.00886,RUS,FIN,842410
2527370,188,74,8894,2008,0.0,23961.0,-0.09849400000000001,-0.8998309999999999,SAU,FIN,842410
2527371,192,74,8894,2008,0.0,847118.0,1.844543,0.5947020000000001,SGP,FIN,842410
2527372,208,74,8894,2008,2273290.0,89455.0,1.866575,0.44342700000000007,SWE,FIN,842410
2527373,216,74,8894,2008,0.0,43559.0,0.7531399999999999,1.4420620000000002,THA,FIN,842410
2527374,224,74,8894,2008,18838.0,306834.0,0.44478,2.186881,TUR,FIN,842410
2527375,231,74,8894,2008,19542.0,626583.0,1.584278,-0.209788,USA,FIN,842410
2527376,1,77,8894,2008,0.0,1432.0,-0.23668000000000003,-0.344418,AFG,FRA,842410
2527377,2,77,8894,2008,0.0,262571.0,-2.0318669999999996,-1.149931,AGO,FRA,842410
2527378,5,77,8894,2008,0.0,1149.0,0.971109,0.749296,AND,FRA,842410
2527379,6,77,8894,2008,0.0,2931.0,0.31099,-0.536718,ANT,FRA,842410
2527380,7,77,8894,2008,982.0,137264.0,-0.276433,-0.692392,ARE,FRA,842410
2527381,9,77,8894,2008,0.0,15544.0,0.360609,-0.038343,ARM,FRA,842410
2527382,14,77,8894,2008,21627.0,8971.0,-0.171801,-0.012588,AUS,FRA,842410
2527383,15,77,8894,2008,3562.0,404660.0,1.634816,-0.078419,AUT,FRA,842410
2527384,17,77,8894,2008,0.0,8585.0,-0.313815,-0.539678,BDI,FRA,842410
2527385,18,77,8894,2008,1813109.0,1816738.0,1.297416,0.9716549999999999,BEL,FRA,842410
2527386,19,77,8894,2008,0.0,93052.0,-1.171101,-0.9600569999999999,BEN,FRA,842410
2527387,21,77,8894,2008,0.0,181693.0,-1.076309,-1.012701,BFA,FRA,842410
2527388,23,77,8894,2008,4152.0,2706.0,0.44409,1.575399,BGR,FRA,842410
2527389,26,77,8894,2008,879231.0,4563.0,0.480256,0.810361,BIH,FRA,842410
2527390,32,77,8894,2008,60417.0,218650.0,0.444687,0.904332,BRA,FRA,842410
2527391,37,77,8894,2008,0.0,731.0,-0.191616,-0.848397,BWA,FRA,842410
2527392,38,77,8894,2008,0.0,17775.0,-0.387367,-0.767895,CAF,FRA,842410
2527393,39,77,8894,2008,93403.0,12926.0,0.684659,1.085312,CAN,FRA,842410
2527394,41,77,8894,2008,442566.0,2850299.0,1.978404,0.368694,CHE,FRA,842410
2527395,42,77,8894,2008,0.0,25829.0,-0.293985,-0.349554,CHL,FRA,842410
2527396,43,77,8894,2008,7236850.0,989086.0,0.929285,1.8917259999999998,CHN,FRA,842410
2527397,44,77,8894,2008,121724.0,665876.0,-0.9806040000000001,-0.730792,CIV,FRA,842410
2527398,45,77,8894,2008,0.0,490804.0,-1.143808,-1.0725,CMR,FRA,842410
2527399,46,77,8894,2008,0.0,78181.0,-1.513117,-1.141895,COD,FRA,842410
2527400,47,77,8894,2008,0.0,725441.0,-2.2772799999999997,-1.216089,COG,FRA,842410
2527401,51,77,8894,2008,0.0,2585.0,0.16722,-0.64183,CPV,FRA,842410
2527402,54,77,8894,2008,0.0,7376.0,-0.23158299999999998,-0.892943,CUB,FRA,842410
2527403,59,77,8894,2008,257368.0,82173.0,1.592035,0.27983600000000003,CZE,FRA,842410
2527404,61,77,8894,2008,4874826.0,3254388.0,2.007167,-3.256961,DEU,FRA,842410
2527405,62,77,8894,2008,0.0,53104.0,-1.082951,-0.958676,DJI,FRA,842410
2527406,64,77,8894,2008,334515.0,73681.0,1.165294,1.1112440000000001,DNK,FRA,842410
2527407,66,77,8894,2008,40068.0,389963.0,-0.556434,-1.079109,DZA,FRA,842410
2527408,68,77,8894,2008,0.0,5317.0,-0.098316,1.134642,EGY,FRA,842410
2527409,71,77,8894,2008,2762068.0,394007.0,0.8755649999999999,2.122164,ESP,FRA,842410
2527410,72,77,8894,2008,0.0,2008.0,0.749696,1.5173940000000001,EST,FRA,842410
2527411,73,77,8894,2008,96250.0,431443.0,-1.0084629999999999,-0.83993,ETH,FRA,842410
2527412,74,77,8894,2008,3457659.0,143330.0,1.767859,0.846409,FIN,FRA,842410
2527413,80,77,8894,2008,3085.0,1124274.0,-1.316179,-1.117633,GAB,FRA,842410
2527414,81,77,8894,2008,1828413.0,339536.0,1.7586119999999998,0.061214,GBR,FRA,842410
2527415,83,77,8894,2008,0.0,58497.0,-0.9339360000000001,-0.701724,GHA,FRA,842410
2527416,85,77,8894,2008,0.0,182071.0,-1.530997,-1.171231,GIN,FRA,842410
2527417,89,77,8894,2008,0.0,36878.0,-1.059208,-0.843542,GNQ,FRA,842410
2527418,90,77,8894,2008,0.0,92339.0,0.33272399999999996,1.758188,GRC,FRA,842410
2527419,97,77,8894,2008,27557.0,25822.0,0.74435,2.149616,HKG,FRA,842410
2527420,100,77,8894,2008,1914.0,5576.0,0.874459,1.075102,HRV,FRA,842410
2527421,102,77,8894,2008,0.0,6882.0,1.3358299999999999,0.8177770000000001,HUN,FRA,842410
2527422,103,77,8894,2008,0.0,16480.0,-0.11154000000000001,1.4879850000000001,IDN,FRA,842410
2527423,104,77,8894,2008,0.0,161389.0,0.26694,2.926023,IND,FRA,842410
2527424,106,77,8894,2008,1403.0,10654.0,1.693858,0.221425,IRL,FRA,842410
2527425,107,77,8894,2008,0.0,212417.0,-0.9776469999999999,-1.054475,IRN,FRA,842410
2527426,108,77,8894,2008,0.0,2950.0,-1.6604189999999999,-0.886959,IRQ,FRA,842410
2527427,109,77,8894,2008,0.0,5869.0,0.26969899999999997,-0.29915,ISL,FRA,842410
2527428,110,77,8894,2008,18686.0,83822.0,1.169192,0.797136,ISR,FRA,842410
2527429,111,77,8894,2008,5307065.0,231011.0,1.308777,0.361523,ITA,FRA,842410
2527430,112,77,8894,2008,0.0,931.0,-0.412969,-0.9444030000000001,JAM,FRA,842410
2527431,113,77,8894,2008,0.0,561128.0,0.255463,0.45844799999999997,JOR,FRA,842410
2527432,114,77,8894,2008,0.0,53039.0,2.285056,0.036255,JPN,FRA,842410
2527433,115,77,8894,2008,6689.0,12319.0,-0.43055200000000005,-0.6852590000000001,KAZ,FRA,842410
2527434,116,77,8894,2008,0.0,3188.0,-0.284528,0.9378610000000001,KEN,FRA,842410
2527435,121,77,8894,2008,0.0,22506.0,1.491687,0.814692,KOR,FRA,842410
2527436,122,77,8894,2008,0.0,2729.0,-1.401297,-1.142945,KWT,FRA,842410
2527437,123,77,8894,2008,0.0,23602.0,-1.09704,-0.934141,LAO,FRA,842410
2527438,125,77,8894,2008,0.0,14751.0,-0.20785900000000002,-0.9568030000000001,LBR,FRA,842410
2527439,126,77,8894,2008,0.0,3915.0,-1.156353,-1.133716,LBY,FRA,842410
2527440,127,77,8894,2008,0.0,15091.0,0.42267899999999997,0.005129,LCA,FRA,842410
2527441,128,77,8894,2008,0.0,436894.0,-0.48245200000000005,0.295892,LKA,FRA,842410
2527442,130,77,8894,2008,1393.0,2798.0,0.59033,0.961408,LTU,FRA,842410
2527443,131,77,8894,2008,91700.0,195559.0,1.39945,1.003857,LUX,FRA,842410
2527444,133,77,8894,2008,0.0,14542.0,0.352633,0.219317,MAC,FRA,842410
2527445,134,77,8894,2008,0.0,890169.0,-0.505734,-0.000516,MAR,FRA,842410
2527446,136,77,8894,2008,1523.0,310154.0,-0.9618190000000001,-0.348841,MDG,FRA,842410
2527447,137,77,8894,2008,0.0,1312.0,0.037203,-0.718439,MDV,FRA,842410
2527448,138,77,8894,2008,0.0,24174.0,0.9833639999999999,0.7687069999999999,MEX,FRA,842410
2527449,141,77,8894,2008,0.0,48099.0,-0.274267,-0.51084,MLI,FRA,842410
2527450,147,77,8894,2008,0.0,4256.0,-0.982727,-0.8361219999999999,MOZ,FRA,842410
2527451,148,77,8894,2008,0.0,17701.0,-2.081778,-1.274636,MRT,FRA,842410
2527452,151,77,8894,2008,0.0,75704.0,-0.337563,-0.144226,MUS,FRA,842410
2527453,153,77,8894,2008,0.0,31131.0,0.793395,0.6141939999999999,MYS,FRA,842410
2527454,154,77,8894,2008,1878.0,94018.0,1.085932,-0.176729,MYT,FRA,842410
2527455,155,77,8894,2008,0.0,97305.0,-0.104196,-0.301923,NAM,FRA,842410
2527456,156,77,8894,2008,35875.0,953652.0,-0.21304099999999998,-0.8147300000000001,NCL,FRA,842410
2527457,157,77,8894,2008,0.0,119090.0,-0.677687,-0.75195,NER,FRA,842410
2527458,159,77,8894,2008,0.0,128254.0,-1.9809139999999998,-1.189201,NGA,FRA,842410
2527459,162,77,8894,2008,2110040.0,1909273.0,1.139475,1.385316,NLD,FRA,842410
2527460,163,77,8894,2008,308101.0,21178.0,0.911428,-0.019318000000000002,NOR,FRA,842410
2527461,164,77,8894,2008,0.0,2950.0,-0.130718,0.59102,NPL,FRA,842410
2527462,166,77,8894,2008,0.0,5486.0,0.513416,0.753058,NZL,FRA,842410
2527463,167,77,8894,2008,0.0,6791.0,-0.635199,-1.027136,OMN,FRA,842410
2527464,168,77,8894,2008,1176.0,15992.0,-0.401588,0.500668,PAK,FRA,842410
2527465,174,77,8894,2008,0.0,23608.0,0.276488,-0.02957,PHL,FRA,842410
2527466,177,77,8894,2008,56414.0,416102.0,1.037287,1.244457,POL,FRA,842410
2527467,179,77,8894,2008,7197.0,52466.0,0.64135,2.1946939999999997,PRT,FRA,842410
2527468,182,77,8894,2008,0.0,686306.0,-0.255879,-0.714841,PYF,FRA,842410
2527469,183,77,8894,2008,0.0,38610.0,-0.36390900000000004,-1.0045549999999999,QAT,FRA,842410
2527470,185,77,8894,2008,7181.0,25070.0,0.784924,1.235527,ROU,FRA,842410
2527471,186,77,8894,2008,43534.0,8461.0,0.559059,-0.00886,RUS,FRA,842410
2527472,187,77,8894,2008,0.0,1578.0,-0.770307,-0.650779,RWA,FRA,842410
2527473,188,77,8894,2008,5977.0,71631.0,-0.09849400000000001,-0.8998309999999999,SAU,FRA,842410
2527474,191,77,8894,2008,56942.0,447264.0,-0.478024,-0.313199,SEN,FRA,842410
2527475,192,77,8894,2008,18463.0,202570.0,1.844543,0.5947020000000001,SGP,FRA,842410
2527476,196,77,8894,2008,0.0,19177.0,0.086769,-0.22002800000000003,SLE,FRA,842410
2527477,200,77,8894,2008,0.0,5900.0,-0.01135,-0.8057350000000001,SPM,FRA,842410
2527478,201,77,8894,2008,1909.0,54719.0,0.615147,1.484149,SRB,FRA,842410
2527479,207,77,8894,2008,0.0,1432.0,1.5099209999999998,0.683663,SVN,FRA,842410
2527480,208,77,8894,2008,894854.0,31184.0,1.866575,0.44342700000000007,SWE,FRA,842410
2527481,211,77,8894,2008,0.0,5392.0,0.29189699999999996,-0.47472600000000004,SYC,FRA,842410
2527482,212,77,8894,2008,0.0,11185.0,-0.365789,0.877383,SYR,FRA,842410
2527483,214,77,8894,2008,0.0,45729.0,-2.837417,-0.927269,TCD,FRA,842410
2527484,215,77,8894,2008,0.0,171496.0,-0.5025689999999999,-0.747621,TGO,FRA,842410
2527485,216,77,8894,2008,0.0,22644.0,0.7531399999999999,1.4420620000000002,THA,FRA,842410
2527486,219,77,8894,2008,0.0,23602.0,-1.094592,-1.166598,TKM,FRA,842410
2527487,223,77,8894,2008,13012.0,232198.0,0.084141,0.676248,TUN,FRA,842410
2527488,224,77,8894,2008,10128.0,42232.0,0.44478,2.186881,TUR,FRA,842410
2527489,226,77,8894,2008,0.0,3016.0,-0.755692,0.8751690000000001,TZA,FRA,842410
2527490,228,77,8894,2008,0.0,87360.0,0.59355,0.764415,UKR,FRA,842410
2527491,231,77,8894,2008,2067349.0,332445.0,1.584278,-0.209788,USA,FRA,842410
2527492,236,77,8894,2008,0.0,2592.0,-0.442996,-1.0439969999999998,VEN,FRA,842410
2527493,239,77,8894,2008,0.0,1029.0,-0.207083,1.1323370000000001,VNM,FRA,842410
2527494,246,77,8894,2008,1370.0,34971.0,0.22551500000000002,1.185506,ZAF,FRA,842410
2527495,249,77,8894,2008,0.0,1285.0,1.611693,0.93875,TWN,FRA,842410
2527496,250,77,8894,2008,90313.0,7376.0,0.547909,-0.5303640000000001,ANS,FRA,842410
2527497,1,81,8894,2008,0.0,31388.0,-0.23668000000000003,-0.344418,AFG,GBR,842410
2527498,2,81,8894,2008,0.0,58447.0,-2.0318669999999996,-1.149931,AGO,GBR,842410
2527499,4,81,8894,2008,10155.0,15138.0,-0.252894,-0.0071400000000000005,ALB,GBR,842410
2527500,7,81,8894,2008,1272858.0,4126318.0,-0.276433,-0.692392,ARE,GBR,842410
2527501,8,81,8894,2008,3804.0,36512.0,0.278837,0.496784,ARG,GBR,842410
2527502,9,81,8894,2008,0.0,1089.0,0.360609,-0.038343,ARM,GBR,842410
2527503,14,81,8894,2008,52501.0,648716.0,-0.171801,-0.012588,AUS,GBR,842410
2527504,15,81,8894,2008,60869.0,70173.0,1.634816,-0.078419,AUT,GBR,842410
2527505,16,81,8894,2008,0.0,52290.0,-0.7143109999999999,-1.114747,AZE,GBR,842410
2527506,18,81,8894,2008,1914157.0,1366020.0,1.297416,0.9716549999999999,BEL,GBR,842410
2527507,19,81,8894,2008,0.0,107088.0,-1.171101,-0.9600569999999999,BEN,GBR,842410
2527508,22,81,8894,2008,0.0,8866.0,-0.852774,-0.766779,BGD,GBR,842410
2527509,23,81,8894,2008,258000.0,23370.0,0.44409,1.575399,BGR,GBR,842410
2527510,24,81,8894,2008,3054.0,294478.0,0.335334,-0.81372,BHR,GBR,842410
2527511,26,81,8894,2008,0.0,2191.0,0.480256,0.810361,BIH,GBR,842410
2527512,31,81,8894,2008,0.0,4726.0,-0.852975,-0.88041,BOL,GBR,842410
2527513,32,81,8894,2008,428827.0,170293.0,0.444687,0.904332,BRA,GBR,842410
2527514,33,81,8894,2008,0.0,97953.0,0.761035,0.615472,BRB,GBR,842410
2527515,34,81,8894,2008,9130.0,19411.0,-1.7609099999999998,-0.8835959999999999,BRN,GBR,842410
2527516,37,81,8894,2008,0.0,11416.0,-0.191616,-0.848397,BWA,GBR,842410
2527517,38,81,8894,2008,0.0,773.0,-0.387367,-0.767895,CAF,GBR,842410
2527518,39,81,8894,2008,3390.0,581221.0,0.684659,1.085312,CAN,GBR,842410
2527519,41,81,8894,2008,331205.0,586570.0,1.978404,0.368694,CHE,GBR,842410
