2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2527520,42,81,8894,2008,0.0,37178.0,-0.293985,-0.349554,CHL,GBR,842410
2527521,43,81,8894,2008,18111418.0,7120816.0,0.929285,1.8917259999999998,CHN,GBR,842410
2527522,44,81,8894,2008,0.0,4683.0,-0.9806040000000001,-0.730792,CIV,GBR,842410
2527523,45,81,8894,2008,0.0,2134.0,-1.143808,-1.0725,CMR,GBR,842410
2527524,47,81,8894,2008,0.0,3262.0,-2.2772799999999997,-1.216089,COG,GBR,842410
2527525,49,81,8894,2008,0.0,123255.0,0.19505699999999998,0.566189,COL,GBR,842410
2527526,58,81,8894,2008,108812.0,12898.0,1.003211,0.712629,CYP,GBR,842410
2527527,59,81,8894,2008,2021.0,28311.0,1.592035,0.27983600000000003,CZE,GBR,842410
2527528,61,81,8894,2008,7717224.0,1357249.0,2.007167,-3.256961,DEU,GBR,842410
2527529,63,81,8894,2008,0.0,706.0,0.424179,0.04355,DMA,GBR,842410
2527530,64,81,8894,2008,508178.0,393472.0,1.165294,1.1112440000000001,DNK,GBR,842410
2527531,65,81,8894,2008,0.0,16840.0,-0.167958,0.241283,DOM,GBR,842410
2527532,66,81,8894,2008,0.0,114590.0,-0.556434,-1.079109,DZA,GBR,842410
2527533,67,81,8894,2008,0.0,1565.0,-0.859434,-0.972389,ECU,GBR,842410
2527534,68,81,8894,2008,889.0,908547.0,-0.098316,1.134642,EGY,GBR,842410
2527535,71,81,8894,2008,341417.0,621009.0,0.8755649999999999,2.122164,ESP,GBR,842410
2527536,72,81,8894,2008,0.0,5328.0,0.749696,1.5173940000000001,EST,GBR,842410
2527537,73,81,8894,2008,0.0,7695.0,-1.0084629999999999,-0.83993,ETH,GBR,842410
2527538,74,81,8894,2008,701900.0,299646.0,1.767859,0.846409,FIN,GBR,842410
2527539,76,81,8894,2008,0.0,1970.0,-1.0724,-0.9330379999999999,FLK,GBR,842410
2527540,77,81,8894,2008,339536.0,1828413.0,1.487702,-0.223965,FRA,GBR,842410
2527541,78,81,8894,2008,0.0,6269.0,-0.576205,-0.886117,FRO,GBR,842410
2527542,80,81,8894,2008,1404.0,6514.0,-1.316179,-1.117633,GAB,GBR,842410
2527543,82,81,8894,2008,0.0,61686.0,-0.355095,-0.660181,GEO,GBR,842410
2527544,83,81,8894,2008,0.0,1220674.0,-0.9339360000000001,-0.701724,GHA,GBR,842410
2527545,84,81,8894,2008,0.0,75430.0,0.938815,-0.361914,GIB,GBR,842410
2527546,85,81,8894,2008,0.0,5814.0,-1.530997,-1.171231,GIN,GBR,842410
2527547,89,81,8894,2008,0.0,6487.0,-1.059208,-0.843542,GNQ,GBR,842410
2527548,90,81,8894,2008,16791.0,219498.0,0.33272399999999996,1.758188,GRC,GBR,842410
2527549,91,81,8894,2008,0.0,2658.0,0.6186010000000001,-0.170518,GRD,GBR,842410
2527550,92,81,8894,2008,0.0,1758.0,-0.669996,-0.909798,GRL,GBR,842410
2527551,97,81,8894,2008,143296.0,1011281.0,0.74435,2.149616,HKG,GBR,842410
2527552,100,81,8894,2008,1717.0,37229.0,0.874459,1.075102,HRV,GBR,842410
2527553,101,81,8894,2008,0.0,10488.0,-1.087836,-0.967734,HTI,GBR,842410
2527554,102,81,8894,2008,23366.0,121700.0,1.3358299999999999,0.8177770000000001,HUN,GBR,842410
2527555,103,81,8894,2008,0.0,44106.0,-0.11154000000000001,1.4879850000000001,IDN,GBR,842410
2527556,104,81,8894,2008,10508.0,375190.0,0.26694,2.926023,IND,GBR,842410
2527557,106,81,8894,2008,3832952.0,979374.0,1.693858,0.221425,IRL,GBR,842410
2527558,107,81,8894,2008,0.0,85632.0,-0.9776469999999999,-1.054475,IRN,GBR,842410
2527559,109,81,8894,2008,1706.0,271026.0,0.26969899999999997,-0.29915,ISL,GBR,842410
2527560,110,81,8894,2008,2828847.0,580798.0,1.169192,0.797136,ISR,GBR,842410
2527561,111,81,8894,2008,1825605.0,1002710.0,1.308777,0.361523,ITA,GBR,842410
2527562,112,81,8894,2008,0.0,8783.0,-0.412969,-0.9444030000000001,JAM,GBR,842410
2527563,113,81,8894,2008,2332.0,107009.0,0.255463,0.45844799999999997,JOR,GBR,842410
2527564,114,81,8894,2008,41247.0,83462.0,2.285056,0.036255,JPN,GBR,842410
2527565,115,81,8894,2008,3002.0,8801.0,-0.43055200000000005,-0.6852590000000001,KAZ,GBR,842410
2527566,116,81,8894,2008,0.0,18134.0,-0.284528,0.9378610000000001,KEN,GBR,842410
2527567,118,81,8894,2008,0.0,1932.0,-1.064815,-1.098892,KHM,GBR,842410
2527568,121,81,8894,2008,103187.0,5427297.0,1.491687,0.814692,KOR,GBR,842410
2527569,122,81,8894,2008,449686.0,971903.0,-1.401297,-1.142945,KWT,GBR,842410
2527570,124,81,8894,2008,0.0,86916.0,0.46133100000000005,1.4598149999999999,LBN,GBR,842410
2527571,125,81,8894,2008,0.0,10349.0,-0.20785900000000002,-0.9568030000000001,LBR,GBR,842410
2527572,126,81,8894,2008,0.0,494386.0,-1.156353,-1.133716,LBY,GBR,842410
2527573,127,81,8894,2008,0.0,1482.0,0.42267899999999997,0.005129,LCA,GBR,842410
2527574,128,81,8894,2008,6653.0,82161.0,-0.48245200000000005,0.295892,LKA,GBR,842410
2527575,130,81,8894,2008,2152.0,2948.0,0.59033,0.961408,LTU,GBR,842410
2527576,131,81,8894,2008,101915.0,20264.0,1.39945,1.003857,LUX,GBR,842410
2527577,132,81,8894,2008,7469.0,25495.0,0.655489,1.0811540000000002,LVA,GBR,842410
2527578,133,81,8894,2008,0.0,1269.0,0.352633,0.219317,MAC,GBR,842410
2527579,134,81,8894,2008,0.0,37082.0,-0.505734,-0.000516,MAR,GBR,842410
2527580,135,81,8894,2008,0.0,7438.0,0.096913,-0.095718,MDA,GBR,842410
2527581,136,81,8894,2008,3581.0,5210.0,-0.9618190000000001,-0.348841,MDG,GBR,842410
2527582,137,81,8894,2008,0.0,3845.0,0.037203,-0.718439,MDV,GBR,842410
2527583,138,81,8894,2008,17949.0,14956.0,0.9833639999999999,0.7687069999999999,MEX,GBR,842410
2527584,141,81,8894,2008,0.0,119799.0,-0.274267,-0.51084,MLI,GBR,842410
2527585,142,81,8894,2008,0.0,23174.0,1.015716,-0.065673,MLT,GBR,842410
2527586,144,81,8894,2008,0.0,766.0,0.321434,-0.168212,MNE,GBR,842410
2527587,148,81,8894,2008,0.0,4964.0,-2.081778,-1.274636,MRT,GBR,842410
2527588,149,81,8894,2008,0.0,1554.0,1.375073,-0.275475,MSR,GBR,842410
2527589,151,81,8894,2008,0.0,5097.0,-0.337563,-0.144226,MUS,GBR,842410
2527590,153,81,8894,2008,76811.0,618534.0,0.793395,0.6141939999999999,MYS,GBR,842410
2527591,156,81,8894,2008,0.0,1426.0,-0.21304099999999998,-0.8147300000000001,NCL,GBR,842410
2527592,159,81,8894,2008,3250.0,278799.0,-1.9809139999999998,-1.189201,NGA,GBR,842410
2527593,162,81,8894,2008,1990226.0,23549620.0,1.139475,1.385316,NLD,GBR,842410
2527594,163,81,8894,2008,333706.0,1889492.0,0.911428,-0.019318000000000002,NOR,GBR,842410
2527595,166,81,8894,2008,0.0,159733.0,0.513416,0.753058,NZL,GBR,842410
2527596,167,81,8894,2008,143366.0,1301504.0,-0.635199,-1.027136,OMN,GBR,842410
2527597,168,81,8894,2008,1432.0,216529.0,-0.401588,0.500668,PAK,GBR,842410
2527598,169,81,8894,2008,1206.0,0.0,0.470854,0.960075,PAN,GBR,842410
2527599,173,81,8894,2008,0.0,1150.0,-0.518126,0.17193599999999998,PER,GBR,842410
2527600,174,81,8894,2008,0.0,72858.0,0.276488,-0.02957,PHL,GBR,842410
2527601,177,81,8894,2008,161935.0,877459.0,1.037287,1.244457,POL,GBR,842410
2527602,179,81,8894,2008,2804.0,171120.0,0.64135,2.1946939999999997,PRT,GBR,842410
2527603,183,81,8894,2008,145401.0,1210676.0,-0.36390900000000004,-1.0045549999999999,QAT,GBR,842410
2527604,185,81,8894,2008,0.0,67954.0,0.784924,1.235527,ROU,GBR,842410
2527605,186,81,8894,2008,26019492.0,202533.0,0.559059,-0.00886,RUS,GBR,842410
2527606,188,81,8894,2008,1013688.0,2018865.0,-0.09849400000000001,-0.8998309999999999,SAU,GBR,842410
2527607,190,81,8894,2008,0.0,44775.0,-2.095439,-1.263511,SDN,GBR,842410
2527608,191,81,8894,2008,0.0,1164.0,-0.478024,-0.313199,SEN,GBR,842410
2527609,192,81,8894,2008,11220.0,6607602.0,1.844543,0.5947020000000001,SGP,GBR,842410
2527610,201,81,8894,2008,13639.0,16445.0,0.615147,1.484149,SRB,GBR,842410
2527611,206,81,8894,2008,0.0,99666.0,1.3402040000000002,0.8038770000000001,SVK,GBR,842410
2527612,207,81,8894,2008,24305.0,160321.0,1.5099209999999998,0.683663,SVN,GBR,842410
2527613,208,81,8894,2008,1320498.0,1879249.0,1.866575,0.44342700000000007,SWE,GBR,842410
2527614,211,81,8894,2008,0.0,1592.0,0.29189699999999996,-0.47472600000000004,SYC,GBR,842410
2527615,212,81,8894,2008,0.0,75715.0,-0.365789,0.877383,SYR,GBR,842410
2527616,216,81,8894,2008,1083.0,155039.0,0.7531399999999999,1.4420620000000002,THA,GBR,842410
2527617,222,81,8894,2008,0.0,17508.0,-0.44752600000000003,-1.060906,TTO,GBR,842410
2527618,223,81,8894,2008,0.0,66867.0,0.084141,0.676248,TUN,GBR,842410
2527619,224,81,8894,2008,27943.0,1183348.0,0.44478,2.186881,TUR,GBR,842410
2527620,226,81,8894,2008,0.0,296421.0,-0.755692,0.8751690000000001,TZA,GBR,842410
2527621,227,81,8894,2008,0.0,5951.0,-0.653885,-0.035455,UGA,GBR,842410
2527622,228,81,8894,2008,3332.0,66885.0,0.59355,0.764415,UKR,GBR,842410
2527623,230,81,8894,2008,0.0,8448.0,0.376164,0.049387,URY,GBR,842410
2527624,231,81,8894,2008,6134497.0,4613859.0,1.584278,-0.209788,USA,GBR,842410
2527625,232,81,8894,2008,0.0,33560.0,-0.470184,-0.773163,UZB,GBR,842410
2527626,234,81,8894,2008,0.0,739.0,-0.598538,-0.8798459999999999,VCT,GBR,842410
2527627,236,81,8894,2008,0.0,13697.0,-0.442996,-1.0439969999999998,VEN,GBR,842410
2527628,239,81,8894,2008,0.0,32658.0,-0.207083,1.1323370000000001,VNM,GBR,842410
2527629,243,81,8894,2008,0.0,35468.0,-1.227495,-1.191462,YEM,GBR,842410
2527630,246,81,8894,2008,11215.0,2103518.0,0.22551500000000002,1.185506,ZAF,GBR,842410
2527631,247,81,8894,2008,0.0,27317.0,-0.798489,-0.9437639999999999,ZMB,GBR,842410
2527632,249,81,8894,2008,23415.0,989291.0,1.611693,0.93875,TWN,GBR,842410
2527633,4,90,8894,2008,0.0,152551.0,-0.252894,-0.0071400000000000005,ALB,GRC,842410
2527634,15,90,8894,2008,4418.0,0.0,1.634816,-0.078419,AUT,GRC,842410
2527635,18,90,8894,2008,231320.0,6339.0,1.297416,0.9716549999999999,BEL,GRC,842410
2527636,23,90,8894,2008,2641.0,146092.0,0.44409,1.575399,BGR,GRC,842410
2527637,26,90,8894,2008,0.0,11397.0,0.480256,0.810361,BIH,GRC,842410
2527638,41,90,8894,2008,6375.0,1598.0,1.978404,0.368694,CHE,GRC,842410
2527639,43,90,8894,2008,7934038.0,9212.0,0.929285,1.8917259999999998,CHN,GRC,842410
2527640,44,90,8894,2008,0.0,4691.0,-0.9806040000000001,-0.730792,CIV,GRC,842410
2527641,58,90,8894,2008,166730.0,262749.0,1.003211,0.712629,CYP,GRC,842410
2527642,61,90,8894,2008,4243684.0,3673.0,2.007167,-3.256961,DEU,GRC,842410
2527643,64,90,8894,2008,65323.0,6574.0,1.165294,1.1112440000000001,DNK,GRC,842410
2527644,71,90,8894,2008,112738.0,0.0,0.8755649999999999,2.122164,ESP,GRC,842410
2527645,74,90,8894,2008,452402.0,0.0,1.767859,0.846409,FIN,GRC,842410
2527646,77,90,8894,2008,92339.0,0.0,1.487702,-0.223965,FRA,GRC,842410
2527647,81,90,8894,2008,219498.0,16791.0,1.7586119999999998,0.061214,GBR,GRC,842410
2527648,82,90,8894,2008,0.0,198649.0,-0.355095,-0.660181,GEO,GRC,842410
2527649,100,90,8894,2008,39558.0,0.0,0.874459,1.075102,HRV,GRC,842410
2527650,106,90,8894,2008,41713.0,1930.0,1.693858,0.221425,IRL,GRC,842410
2527651,110,90,8894,2008,26126.0,13966.0,1.169192,0.797136,ISR,GRC,842410
2527652,111,90,8894,2008,884338.0,15287.0,1.308777,0.361523,ITA,GRC,842410
2527653,114,90,8894,2008,48957.0,0.0,2.285056,0.036255,JPN,GRC,842410
2527654,130,90,8894,2008,129193.0,0.0,0.59033,0.961408,LTU,GRC,842410
2527655,140,90,8894,2008,0.0,225543.0,-0.090639,-0.137401,MKD,GRC,842410
2527656,162,90,8894,2008,89862.0,0.0,1.139475,1.385316,NLD,GRC,842410
2527657,163,90,8894,2008,5524.0,0.0,0.911428,-0.019318000000000002,NOR,GRC,842410
2527658,168,90,8894,2008,0.0,967.0,-0.401588,0.500668,PAK,GRC,842410
2527659,185,90,8894,2008,0.0,28297.0,0.784924,1.235527,ROU,GRC,842410
2527660,186,90,8894,2008,48664.0,0.0,0.559059,-0.00886,RUS,GRC,842410
2527661,201,90,8894,2008,0.0,14173.0,0.615147,1.484149,SRB,GRC,842410
2527662,208,90,8894,2008,169202.0,0.0,1.866575,0.44342700000000007,SWE,GRC,842410
2527663,223,90,8894,2008,17207.0,0.0,0.084141,0.676248,TUN,GRC,842410
2527664,224,90,8894,2008,0.0,42921.0,0.44478,2.186881,TUR,GRC,842410
2527665,231,90,8894,2008,351310.0,0.0,1.584278,-0.209788,USA,GRC,842410
2527666,250,90,8894,2008,0.0,34986.0,0.547909,-0.5303640000000001,ANS,GRC,842410
2527667,39,93,8894,2008,0.0,8728.0,0.684659,1.085312,CAN,GTM,842410
2527668,42,93,8894,2008,2804.0,0.0,-0.293985,-0.349554,CHL,GTM,842410
2527669,43,93,8894,2008,47823.0,0.0,0.929285,1.8917259999999998,CHN,GTM,842410
2527670,49,93,8894,2008,2694.0,0.0,0.19505699999999998,0.566189,COL,GTM,842410
2527671,52,93,8894,2008,48609.0,14815.0,0.023962,-0.346029,CRI,GTM,842410
2527672,64,93,8894,2008,6129.0,0.0,1.165294,1.1112440000000001,DNK,GTM,842410
2527673,71,93,8894,2008,1156.0,0.0,0.8755649999999999,2.122164,ESP,GTM,842410
2527674,99,93,8894,2008,0.0,2237.0,-0.5907,-0.351317,HND,GTM,842410
2527675,111,93,8894,2008,6943.0,0.0,1.308777,0.361523,ITA,GTM,842410
2527676,138,93,8894,2008,407413.0,0.0,0.9833639999999999,0.7687069999999999,MEX,GTM,842410
2527677,160,93,8894,2008,0.0,12230.0,-0.869193,-0.676623,NIC,GTM,842410
2527678,169,93,8894,2008,70648.0,0.0,0.470854,0.960075,PAN,GTM,842410
2527679,197,93,8894,2008,0.0,21944.0,-0.028986,0.369501,SLV,GTM,842410
2527680,231,93,8894,2008,426566.0,0.0,1.584278,-0.209788,USA,GTM,842410
2527681,43,96,8894,2008,4742.0,0.0,0.929285,1.8917259999999998,CHN,GUY,842410
2527682,169,96,8894,2008,1417.0,0.0,0.470854,0.960075,PAN,GUY,842410
2527683,231,96,8894,2008,57275.0,0.0,1.584278,-0.209788,USA,GUY,842410
2527684,249,96,8894,2008,4907.0,0.0,1.611693,0.93875,TWN,GUY,842410
2527685,14,97,8894,2008,21331.0,399438.0,-0.171801,-0.012588,AUS,HKG,842410
2527686,18,97,8894,2008,8530.0,0.0,1.297416,0.9716549999999999,BEL,HKG,842410
2527687,39,97,8894,2008,51827.0,0.0,0.684659,1.085312,CAN,HKG,842410
2527688,43,97,8894,2008,4925191.0,410692.0,0.929285,1.8917259999999998,CHN,HKG,842410
2527689,61,97,8894,2008,182535.0,94583.0,2.007167,-3.256961,DEU,HKG,842410
2527690,64,97,8894,2008,1302262.0,0.0,1.165294,1.1112440000000001,DNK,HKG,842410
2527691,65,97,8894,2008,0.0,40530.0,-0.167958,0.241283,DOM,HKG,842410
2527692,67,97,8894,2008,0.0,36448.0,-0.859434,-0.972389,ECU,HKG,842410
2527693,74,97,8894,2008,165683.0,0.0,1.767859,0.846409,FIN,HKG,842410
2527694,77,97,8894,2008,25822.0,27557.0,1.487702,-0.223965,FRA,HKG,842410
2527695,81,97,8894,2008,1011281.0,143296.0,1.7586119999999998,0.061214,GBR,HKG,842410
2527696,106,97,8894,2008,0.0,40006.0,1.693858,0.221425,IRL,HKG,842410
2527697,110,97,8894,2008,4112.0,0.0,1.169192,0.797136,ISR,HKG,842410
2527698,111,97,8894,2008,39561.0,1399.0,1.308777,0.361523,ITA,HKG,842410
2527699,114,97,8894,2008,11011.0,0.0,2.285056,0.036255,JPN,HKG,842410
2527700,116,97,8894,2008,0.0,34755.0,-0.284528,0.9378610000000001,KEN,HKG,842410
2527701,121,97,8894,2008,6092.0,0.0,1.491687,0.814692,KOR,HKG,842410
2527702,133,97,8894,2008,4935.0,440041.0,0.352633,0.219317,MAC,HKG,842410
2527703,134,97,8894,2008,0.0,2749.0,-0.505734,-0.000516,MAR,HKG,842410
2527704,136,97,8894,2008,0.0,1550.0,-0.9618190000000001,-0.348841,MDG,HKG,842410
2527705,137,97,8894,2008,0.0,1217.0,0.037203,-0.718439,MDV,HKG,842410
2527706,143,97,8894,2008,0.0,3990.0,-1.501556,-1.1134110000000002,MMR,HKG,842410
2527707,153,97,8894,2008,849203.0,32328.0,0.793395,0.6141939999999999,MYS,HKG,842410
2527708,159,97,8894,2008,0.0,8381.0,-1.9809139999999998,-1.189201,NGA,HKG,842410
2527709,163,97,8894,2008,1634934.0,3312.0,0.911428,-0.019318000000000002,NOR,HKG,842410
2527710,166,97,8894,2008,0.0,3124.0,0.513416,0.753058,NZL,HKG,842410
2527711,168,97,8894,2008,0.0,18392.0,-0.401588,0.500668,PAK,HKG,842410
2527712,174,97,8894,2008,0.0,4936.0,0.276488,-0.02957,PHL,HKG,842410
2527713,183,97,8894,2008,0.0,53347.0,-0.36390900000000004,-1.0045549999999999,QAT,HKG,842410
2527714,185,97,8894,2008,0.0,59762.0,0.784924,1.235527,ROU,HKG,842410
2527715,192,97,8894,2008,43019.0,0.0,1.844543,0.5947020000000001,SGP,HKG,842410
2527716,208,97,8894,2008,0.0,16313.0,1.866575,0.44342700000000007,SWE,HKG,842410
2527717,216,97,8894,2008,1457.0,576189.0,0.7531399999999999,1.4420620000000002,THA,HKG,842410
2527718,227,97,8894,2008,0.0,689.0,-0.653885,-0.035455,UGA,HKG,842410
2527719,231,97,8894,2008,2111115.0,18241.0,1.584278,-0.209788,USA,HKG,842410
2527720,239,97,8894,2008,0.0,201248.0,-0.207083,1.1323370000000001,VNM,HKG,842410
2527721,247,97,8894,2008,0.0,8955.0,-0.798489,-0.9437639999999999,ZMB,HKG,842410
2527722,248,97,8894,2008,0.0,13476.0,-0.377992,-0.577244,ZWE,HKG,842410
2527723,249,97,8894,2008,0.0,28013.0,1.611693,0.93875,TWN,HKG,842410
2527724,4,102,8894,2008,0.0,23109.0,-0.252894,-0.0071400000000000005,ALB,HUN,842410
2527725,15,102,8894,2008,176326.0,66924.0,1.634816,-0.078419,AUT,HUN,842410
2527726,18,102,8894,2008,48902.0,0.0,1.297416,0.9716549999999999,BEL,HUN,842410
2527727,23,102,8894,2008,0.0,964.0,0.44409,1.575399,BGR,HUN,842410
2527728,26,102,8894,2008,0.0,6826.0,0.480256,0.810361,BIH,HUN,842410
2527729,41,102,8894,2008,0.0,1929.0,1.978404,0.368694,CHE,HUN,842410
2527730,43,102,8894,2008,822660.0,0.0,0.929285,1.8917259999999998,CHN,HUN,842410
2527731,58,102,8894,2008,239067.0,0.0,1.003211,0.712629,CYP,HUN,842410
2527732,59,102,8894,2008,244032.0,1957.0,1.592035,0.27983600000000003,CZE,HUN,842410
2527733,61,102,8894,2008,1558606.0,26967.0,2.007167,-3.256961,DEU,HUN,842410
2527734,71,102,8894,2008,1208.0,0.0,0.8755649999999999,2.122164,ESP,HUN,842410
2527735,77,102,8894,2008,6882.0,0.0,1.487702,-0.223965,FRA,HUN,842410
2527736,81,102,8894,2008,121700.0,23366.0,1.7586119999999998,0.061214,GBR,HUN,842410
2527737,87,102,8894,2008,0.0,978.0,-0.39378,-0.509879,GMB,HUN,842410
2527738,100,102,8894,2008,36649.0,43282.0,0.874459,1.075102,HRV,HUN,842410
2527739,111,102,8894,2008,355642.0,0.0,1.308777,0.361523,ITA,HUN,842410
2527740,153,102,8894,2008,118323.0,0.0,0.793395,0.6141939999999999,MYS,HUN,842410
2527741,162,102,8894,2008,7037.0,0.0,1.139475,1.385316,NLD,HUN,842410
2527742,167,102,8894,2008,0.0,2933.0,-0.635199,-1.027136,OMN,HUN,842410
2527743,177,102,8894,2008,983.0,11559.0,1.037287,1.244457,POL,HUN,842410
2527744,185,102,8894,2008,0.0,4550.0,0.784924,1.235527,ROU,HUN,842410
2527745,201,102,8894,2008,0.0,3792.0,0.615147,1.484149,SRB,HUN,842410
2527746,206,102,8894,2008,16559.0,1219.0,1.3402040000000002,0.8038770000000001,SVK,HUN,842410
2527747,208,102,8894,2008,5768.0,0.0,1.866575,0.44342700000000007,SWE,HUN,842410
2527748,224,102,8894,2008,2891.0,0.0,0.44478,2.186881,TUR,HUN,842410
2527749,228,102,8894,2008,868.0,0.0,0.59355,0.764415,UKR,HUN,842410
2527750,231,102,8894,2008,196648.0,0.0,1.584278,-0.209788,USA,HUN,842410
2527751,232,102,8894,2008,0.0,2000.0,-0.470184,-0.773163,UZB,HUN,842410
2527752,7,103,8894,2008,132802.0,0.0,-0.276433,-0.692392,ARE,IDN,842410
2527753,14,103,8894,2008,1092970.0,0.0,-0.171801,-0.012588,AUS,IDN,842410
2527754,39,103,8894,2008,7113.0,0.0,0.684659,1.085312,CAN,IDN,842410
2527755,43,103,8894,2008,1165099.0,9079.0,0.929285,1.8917259999999998,CHN,IDN,842410
2527756,61,103,8894,2008,1631336.0,0.0,2.007167,-3.256961,DEU,IDN,842410
2527757,71,103,8894,2008,42161.0,0.0,0.8755649999999999,2.122164,ESP,IDN,842410
2527758,74,103,8894,2008,73664.0,0.0,1.767859,0.846409,FIN,IDN,842410
2527759,77,103,8894,2008,16480.0,0.0,1.487702,-0.223965,FRA,IDN,842410
2527760,81,103,8894,2008,44106.0,0.0,1.7586119999999998,0.061214,GBR,IDN,842410
2527761,114,103,8894,2008,449164.0,0.0,2.285056,0.036255,JPN,IDN,842410
2527762,121,103,8894,2008,214386.0,0.0,1.491687,0.814692,KOR,IDN,842410
2527763,153,103,8894,2008,96040.0,4207.0,0.793395,0.6141939999999999,MYS,IDN,842410
2527764,162,103,8894,2008,1133.0,0.0,1.139475,1.385316,NLD,IDN,842410
2527765,166,103,8894,2008,1005.0,0.0,0.513416,0.753058,NZL,IDN,842410
2527766,192,103,8894,2008,1541274.0,35144.0,1.844543,0.5947020000000001,SGP,IDN,842410
2527767,226,103,8894,2008,0.0,34029.0,-0.755692,0.8751690000000001,TZA,IDN,842410
2527768,231,103,8894,2008,1377878.0,0.0,1.584278,-0.209788,USA,IDN,842410
2527769,239,103,8894,2008,0.0,6588.0,-0.207083,1.1323370000000001,VNM,IDN,842410
2527770,249,103,8894,2008,59493.0,0.0,1.611693,0.93875,TWN,IDN,842410
2527771,1,104,8894,2008,0.0,1846.0,-0.23668000000000003,-0.344418,AFG,IND,842410
2527772,7,104,8894,2008,32980.0,23679.0,-0.276433,-0.692392,ARE,IND,842410
2527773,14,104,8894,2008,102821.0,0.0,-0.171801,-0.012588,AUS,IND,842410
2527774,15,104,8894,2008,23922.0,19300.0,1.634816,-0.078419,AUT,IND,842410
2527775,18,104,8894,2008,545397.0,0.0,1.297416,0.9716549999999999,BEL,IND,842410
2527776,22,104,8894,2008,0.0,69868.0,-0.852774,-0.766779,BGD,IND,842410
2527777,35,104,8894,2008,0.0,61559.0,-0.465287,-0.84941,BTN,IND,842410
2527778,39,104,8894,2008,43254.0,0.0,0.684659,1.085312,CAN,IND,842410
2527779,41,104,8894,2008,25796.0,0.0,1.978404,0.368694,CHE,IND,842410
2527780,43,104,8894,2008,2757156.0,0.0,0.929285,1.8917259999999998,CHN,IND,842410
2527781,45,104,8894,2008,0.0,1124.0,-1.143808,-1.0725,CMR,IND,842410
2527782,47,104,8894,2008,0.0,1108.0,-2.2772799999999997,-1.216089,COG,IND,842410
2527783,58,104,8894,2008,3225.0,0.0,1.003211,0.712629,CYP,IND,842410
2527784,61,104,8894,2008,975139.0,67362.0,2.007167,-3.256961,DEU,IND,842410
2527785,64,104,8894,2008,27015.0,2089.0,1.165294,1.1112440000000001,DNK,IND,842410
2527786,68,104,8894,2008,0.0,6465.0,-0.098316,1.134642,EGY,IND,842410
2527787,71,104,8894,2008,181085.0,0.0,0.8755649999999999,2.122164,ESP,IND,842410
2527788,73,104,8894,2008,0.0,12699.0,-1.0084629999999999,-0.83993,ETH,IND,842410
2527789,74,104,8894,2008,52436.0,0.0,1.767859,0.846409,FIN,IND,842410
2527790,77,104,8894,2008,161389.0,0.0,1.487702,-0.223965,FRA,IND,842410
2527791,81,104,8894,2008,375190.0,10508.0,1.7586119999999998,0.061214,GBR,IND,842410
2527792,82,104,8894,2008,0.0,1163.0,-0.355095,-0.660181,GEO,IND,842410
2527793,107,104,8894,2008,0.0,233230.0,-0.9776469999999999,-1.054475,IRN,IND,842410
2527794,111,104,8894,2008,65842.0,136668.0,1.308777,0.361523,ITA,IND,842410
2527795,113,104,8894,2008,0.0,2021.0,0.255463,0.45844799999999997,JOR,IND,842410
2527796,114,104,8894,2008,50639.0,0.0,2.285056,0.036255,JPN,IND,842410
