2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2527797,116,104,8894,2008,0.0,9826.0,-0.284528,0.9378610000000001,KEN,IND,842410
2527798,121,104,8894,2008,404898.0,0.0,1.491687,0.814692,KOR,IND,842410
2527799,128,104,8894,2008,0.0,1047.0,-0.48245200000000005,0.295892,LKA,IND,842410
2527800,136,104,8894,2008,0.0,3761.0,-0.9618190000000001,-0.348841,MDG,IND,842410
2527801,147,104,8894,2008,0.0,51958.0,-0.982727,-0.8361219999999999,MOZ,IND,842410
2527802,152,104,8894,2008,0.0,3600.0,-1.387548,-1.184696,MWI,IND,842410
2527803,153,104,8894,2008,110619.0,2694.0,0.793395,0.6141939999999999,MYS,IND,842410
2527804,159,104,8894,2008,0.0,11662.0,-1.9809139999999998,-1.189201,NGA,IND,842410
2527805,162,104,8894,2008,42424.0,1418.0,1.139475,1.385316,NLD,IND,842410
2527806,163,104,8894,2008,1485601.0,0.0,0.911428,-0.019318000000000002,NOR,IND,842410
2527807,164,104,8894,2008,0.0,33944.0,-0.130718,0.59102,NPL,IND,842410
2527808,167,104,8894,2008,0.0,13689.0,-0.635199,-1.027136,OMN,IND,842410
2527809,168,104,8894,2008,0.0,20614.0,-0.401588,0.500668,PAK,IND,842410
2527810,177,104,8894,2008,84412.0,0.0,1.037287,1.244457,POL,IND,842410
2527811,179,104,8894,2008,3098.0,0.0,0.64135,2.1946939999999997,PRT,IND,842410
2527812,183,104,8894,2008,0.0,41084.0,-0.36390900000000004,-1.0045549999999999,QAT,IND,842410
2527813,186,104,8894,2008,9990.0,0.0,0.559059,-0.00886,RUS,IND,842410
2527814,187,104,8894,2008,0.0,5370.0,-0.770307,-0.650779,RWA,IND,842410
2527815,188,104,8894,2008,0.0,2208.0,-0.09849400000000001,-0.8998309999999999,SAU,IND,842410
2527816,190,104,8894,2008,0.0,1257.0,-2.095439,-1.263511,SDN,IND,842410
2527817,192,104,8894,2008,259815.0,152889.0,1.844543,0.5947020000000001,SGP,IND,842410
2527818,207,104,8894,2008,3747.0,0.0,1.5099209999999998,0.683663,SVN,IND,842410
2527819,208,104,8894,2008,31351.0,6997.0,1.866575,0.44342700000000007,SWE,IND,842410
2527820,214,104,8894,2008,0.0,47776.0,-2.837417,-0.927269,TCD,IND,842410
2527821,216,104,8894,2008,43010.0,1150.0,0.7531399999999999,1.4420620000000002,THA,IND,842410
2527822,226,104,8894,2008,0.0,3959.0,-0.755692,0.8751690000000001,TZA,IND,842410
2527823,227,104,8894,2008,0.0,5761.0,-0.653885,-0.035455,UGA,IND,842410
2527824,228,104,8894,2008,909.0,0.0,0.59355,0.764415,UKR,IND,842410
2527825,231,104,8894,2008,1447986.0,7370.0,1.584278,-0.209788,USA,IND,842410
2527826,243,104,8894,2008,0.0,6926.0,-1.227495,-1.191462,YEM,IND,842410
2527827,246,104,8894,2008,0.0,4784.0,0.22551500000000002,1.185506,ZAF,IND,842410
2527828,249,104,8894,2008,44565.0,0.0,1.611693,0.93875,TWN,IND,842410
2527829,250,104,8894,2008,17012.0,0.0,0.547909,-0.5303640000000001,ANS,IND,842410
2527830,7,106,8894,2008,0.0,981201.0,-0.276433,-0.692392,ARE,IRL,842410
2527831,18,106,8894,2008,281044.0,0.0,1.297416,0.9716549999999999,BEL,IRL,842410
2527832,41,106,8894,2008,29410.0,0.0,1.978404,0.368694,CHE,IRL,842410
2527833,43,106,8894,2008,5014462.0,75379.0,0.929285,1.8917259999999998,CHN,IRL,842410
2527834,61,106,8894,2008,686689.0,16674.0,2.007167,-3.256961,DEU,IRL,842410
2527835,64,106,8894,2008,0.0,55162.0,1.165294,1.1112440000000001,DNK,IRL,842410
2527836,68,106,8894,2008,0.0,78591.0,-0.098316,1.134642,EGY,IRL,842410
2527837,71,106,8894,2008,92601.0,12310.0,0.8755649999999999,2.122164,ESP,IRL,842410
2527838,74,106,8894,2008,1548.0,0.0,1.767859,0.846409,FIN,IRL,842410
2527839,77,106,8894,2008,10654.0,1403.0,1.487702,-0.223965,FRA,IRL,842410
2527840,81,106,8894,2008,979374.0,3832952.0,1.7586119999999998,0.061214,GBR,IRL,842410
2527841,90,106,8894,2008,1930.0,41713.0,0.33272399999999996,1.758188,GRC,IRL,842410
2527842,97,106,8894,2008,40006.0,0.0,0.74435,2.149616,HKG,IRL,842410
2527843,111,106,8894,2008,366736.0,0.0,1.308777,0.361523,ITA,IRL,842410
2527844,116,106,8894,2008,0.0,10817.0,-0.284528,0.9378610000000001,KEN,IRL,842410
2527845,122,106,8894,2008,0.0,32631.0,-1.401297,-1.142945,KWT,IRL,842410
2527846,130,106,8894,2008,7647.0,0.0,0.59033,0.961408,LTU,IRL,842410
2527847,153,106,8894,2008,18344.0,2321.0,0.793395,0.6141939999999999,MYS,IRL,842410
2527848,162,106,8894,2008,1940.0,384619.0,1.139475,1.385316,NLD,IRL,842410
2527849,163,106,8894,2008,0.0,4895.0,0.911428,-0.019318000000000002,NOR,IRL,842410
2527850,168,106,8894,2008,0.0,174192.0,-0.401588,0.500668,PAK,IRL,842410
2527851,177,106,8894,2008,11356.0,7506.0,1.037287,1.244457,POL,IRL,842410
2527852,208,106,8894,2008,1043055.0,0.0,1.866575,0.44342700000000007,SWE,IRL,842410
2527853,216,106,8894,2008,0.0,125589.0,0.7531399999999999,1.4420620000000002,THA,IRL,842410
2527854,224,106,8894,2008,6401.0,0.0,0.44478,2.186881,TUR,IRL,842410
2527855,231,106,8894,2008,107682.0,20004.0,1.584278,-0.209788,USA,IRL,842410
2527856,246,106,8894,2008,0.0,17354.0,0.22551500000000002,1.185506,ZAF,IRL,842410
2527857,249,106,8894,2008,2553.0,0.0,1.611693,0.93875,TWN,IRL,842410
2527858,250,106,8894,2008,686340.0,0.0,0.547909,-0.5303640000000001,ANS,IRL,842410
2527859,8,110,8894,2008,0.0,1615.0,0.278837,0.496784,ARG,ISR,842410
2527860,14,110,8894,2008,1984.0,0.0,-0.171801,-0.012588,AUS,ISR,842410
2527861,18,110,8894,2008,5400.0,0.0,1.297416,0.9716549999999999,BEL,ISR,842410
2527862,39,110,8894,2008,169785.0,4386.0,0.684659,1.085312,CAN,ISR,842410
2527863,43,110,8894,2008,630763.0,0.0,0.929285,1.8917259999999998,CHN,ISR,842410
2527864,44,110,8894,2008,0.0,44181.0,-0.9806040000000001,-0.730792,CIV,ISR,842410
2527865,58,110,8894,2008,28700.0,13094.0,1.003211,0.712629,CYP,ISR,842410
2527866,59,110,8894,2008,10347.0,2741.0,1.592035,0.27983600000000003,CZE,ISR,842410
2527867,61,110,8894,2008,55081.0,64696.0,2.007167,-3.256961,DEU,ISR,842410
2527868,64,110,8894,2008,4631.0,0.0,1.165294,1.1112440000000001,DNK,ISR,842410
2527869,71,110,8894,2008,7292.0,329046.0,0.8755649999999999,2.122164,ESP,ISR,842410
2527870,73,110,8894,2008,0.0,4165.0,-1.0084629999999999,-0.83993,ETH,ISR,842410
2527871,77,110,8894,2008,83822.0,18686.0,1.487702,-0.223965,FRA,ISR,842410
2527872,81,110,8894,2008,580798.0,2828847.0,1.7586119999999998,0.061214,GBR,ISR,842410
2527873,82,110,8894,2008,1951.0,0.0,-0.355095,-0.660181,GEO,ISR,842410
2527874,83,110,8894,2008,0.0,17513.0,-0.9339360000000001,-0.701724,GHA,ISR,842410
2527875,89,110,8894,2008,0.0,2000.0,-1.059208,-0.843542,GNQ,ISR,842410
2527876,90,110,8894,2008,13966.0,26126.0,0.33272399999999996,1.758188,GRC,ISR,842410
2527877,97,110,8894,2008,0.0,4112.0,0.74435,2.149616,HKG,ISR,842410
2527878,100,110,8894,2008,7001.0,0.0,0.874459,1.075102,HRV,ISR,842410
2527879,111,110,8894,2008,70467.0,30057.0,1.308777,0.361523,ITA,ISR,842410
2527880,114,110,8894,2008,969.0,0.0,2.285056,0.036255,JPN,ISR,842410
2527881,131,110,8894,2008,1792.0,0.0,1.39945,1.003857,LUX,ISR,842410
2527882,159,110,8894,2008,0.0,55800.0,-1.9809139999999998,-1.189201,NGA,ISR,842410
2527883,162,110,8894,2008,2544.0,7296.0,1.139475,1.385316,NLD,ISR,842410
2527884,163,110,8894,2008,0.0,5716.0,0.911428,-0.019318000000000002,NOR,ISR,842410
2527885,177,110,8894,2008,136691.0,0.0,1.037287,1.244457,POL,ISR,842410
2527886,181,110,8894,2008,4285.0,148765.0,0.19076300000000002,1.019001,PSE,ISR,842410
2527887,185,110,8894,2008,0.0,100494.0,0.784924,1.235527,ROU,ISR,842410
2527888,192,110,8894,2008,0.0,902.0,1.844543,0.5947020000000001,SGP,ISR,842410
2527889,208,110,8894,2008,38303.0,0.0,1.866575,0.44342700000000007,SWE,ISR,842410
2527890,216,110,8894,2008,0.0,300512.0,0.7531399999999999,1.4420620000000002,THA,ISR,842410
2527891,224,110,8894,2008,37545.0,0.0,0.44478,2.186881,TUR,ISR,842410
2527892,228,110,8894,2008,7622.0,35916.0,0.59355,0.764415,UKR,ISR,842410
2527893,231,110,8894,2008,1663054.0,16696764.0,1.584278,-0.209788,USA,ISR,842410
2527894,246,110,8894,2008,20906.0,3334.0,0.22551500000000002,1.185506,ZAF,ISR,842410
2527895,247,110,8894,2008,0.0,6923.0,-0.798489,-0.9437639999999999,ZMB,ISR,842410
2527896,249,110,8894,2008,2209.0,0.0,1.611693,0.93875,TWN,ISR,842410
2527897,2,111,8894,2008,0.0,20017.0,-2.0318669999999996,-1.149931,AGO,ITA,842410
2527898,4,111,8894,2008,0.0,388046.0,-0.252894,-0.0071400000000000005,ALB,ITA,842410
2527899,5,111,8894,2008,0.0,1015.0,0.971109,0.749296,AND,ITA,842410
2527900,7,111,8894,2008,8688.0,1271138.0,-0.276433,-0.692392,ARE,ITA,842410
2527901,8,111,8894,2008,0.0,827148.0,0.278837,0.496784,ARG,ITA,842410
2527902,9,111,8894,2008,0.0,1686.0,0.360609,-0.038343,ARM,ITA,842410
2527903,14,111,8894,2008,0.0,25978.0,-0.171801,-0.012588,AUS,ITA,842410
2527904,15,111,8894,2008,9945.0,985809.0,1.634816,-0.078419,AUT,ITA,842410
2527905,16,111,8894,2008,0.0,57483.0,-0.7143109999999999,-1.114747,AZE,ITA,842410
2527906,18,111,8894,2008,205897.0,2106977.0,1.297416,0.9716549999999999,BEL,ITA,842410
2527907,21,111,8894,2008,0.0,5712.0,-1.076309,-1.012701,BFA,ITA,842410
2527908,22,111,8894,2008,0.0,222812.0,-0.852774,-0.766779,BGD,ITA,842410
2527909,23,111,8894,2008,68497.0,308263.0,0.44409,1.575399,BGR,ITA,842410
2527910,24,111,8894,2008,0.0,8789.0,0.335334,-0.81372,BHR,ITA,842410
2527911,25,111,8894,2008,1286.0,17264.0,0.470359,-0.5418890000000001,BHS,ITA,842410
2527912,26,111,8894,2008,0.0,41005.0,0.480256,0.810361,BIH,ITA,842410
2527913,28,111,8894,2008,0.0,127660.0,0.9869,0.38977399999999995,BLR,ITA,842410
2527914,32,111,8894,2008,0.0,16055.0,0.444687,0.904332,BRA,ITA,842410
2527915,39,111,8894,2008,69515.0,30335.0,0.684659,1.085312,CAN,ITA,842410
2527916,41,111,8894,2008,411611.0,1024456.0,1.978404,0.368694,CHE,ITA,842410
2527917,42,111,8894,2008,0.0,87689.0,-0.293985,-0.349554,CHL,ITA,842410
2527918,43,111,8894,2008,12711918.0,543380.0,0.929285,1.8917259999999998,CHN,ITA,842410
2527919,44,111,8894,2008,0.0,29957.0,-0.9806040000000001,-0.730792,CIV,ITA,842410
2527920,45,111,8894,2008,0.0,83630.0,-1.143808,-1.0725,CMR,ITA,842410
2527921,47,111,8894,2008,0.0,147463.0,-2.2772799999999997,-1.216089,COG,ITA,842410
2527922,49,111,8894,2008,0.0,59093.0,0.19505699999999998,0.566189,COL,ITA,842410
2527923,51,111,8894,2008,0.0,4580.0,0.16722,-0.64183,CPV,ITA,842410
2527924,54,111,8894,2008,0.0,88818.0,-0.23158299999999998,-0.892943,CUB,ITA,842410
2527925,58,111,8894,2008,20809.0,11143.0,1.003211,0.712629,CYP,ITA,842410
2527926,59,111,8894,2008,3176.0,404920.0,1.592035,0.27983600000000003,CZE,ITA,842410
2527927,61,111,8894,2008,1856352.0,3152399.0,2.007167,-3.256961,DEU,ITA,842410
2527928,64,111,8894,2008,1402731.0,536892.0,1.165294,1.1112440000000001,DNK,ITA,842410
2527929,65,111,8894,2008,0.0,1508.0,-0.167958,0.241283,DOM,ITA,842410
2527930,66,111,8894,2008,0.0,5568661.0,-0.556434,-1.079109,DZA,ITA,842410
2527931,67,111,8894,2008,0.0,37298.0,-0.859434,-0.972389,ECU,ITA,842410
2527932,68,111,8894,2008,0.0,412303.0,-0.098316,1.134642,EGY,ITA,842410
2527933,71,111,8894,2008,429275.0,2447074.0,0.8755649999999999,2.122164,ESP,ITA,842410
2527934,72,111,8894,2008,0.0,155625.0,0.749696,1.5173940000000001,EST,ITA,842410
2527935,73,111,8894,2008,0.0,29728.0,-1.0084629999999999,-0.83993,ETH,ITA,842410
2527936,74,111,8894,2008,6836990.0,459377.0,1.767859,0.846409,FIN,ITA,842410
2527937,77,111,8894,2008,231011.0,5307065.0,1.487702,-0.223965,FRA,ITA,842410
2527938,80,111,8894,2008,0.0,10691.0,-1.316179,-1.117633,GAB,ITA,842410
2527939,81,111,8894,2008,1002710.0,1825605.0,1.7586119999999998,0.061214,GBR,ITA,842410
2527940,82,111,8894,2008,0.0,55902.0,-0.355095,-0.660181,GEO,ITA,842410
2527941,83,111,8894,2008,0.0,78776.0,-0.9339360000000001,-0.701724,GHA,ITA,842410
2527942,90,111,8894,2008,15287.0,884338.0,0.33272399999999996,1.758188,GRC,ITA,842410
2527943,93,111,8894,2008,0.0,6943.0,-0.271973,0.720486,GTM,ITA,842410
2527944,97,111,8894,2008,1399.0,39561.0,0.74435,2.149616,HKG,ITA,842410
2527945,100,111,8894,2008,10435.0,453068.0,0.874459,1.075102,HRV,ITA,842410
2527946,102,111,8894,2008,0.0,355642.0,1.3358299999999999,0.8177770000000001,HUN,ITA,842410
2527947,104,111,8894,2008,136668.0,65842.0,0.26694,2.926023,IND,ITA,842410
2527948,106,111,8894,2008,0.0,366736.0,1.693858,0.221425,IRL,ITA,842410
2527949,107,111,8894,2008,0.0,631177.0,-0.9776469999999999,-1.054475,IRN,ITA,842410
2527950,109,111,8894,2008,0.0,8574.0,0.26969899999999997,-0.29915,ISL,ITA,842410
2527951,110,111,8894,2008,30057.0,70467.0,1.169192,0.797136,ISR,ITA,842410
2527952,113,111,8894,2008,6981.0,52440.0,0.255463,0.45844799999999997,JOR,ITA,842410
2527953,114,111,8894,2008,2369.0,143603.0,2.285056,0.036255,JPN,ITA,842410
2527954,115,111,8894,2008,0.0,19552.0,-0.43055200000000005,-0.6852590000000001,KAZ,ITA,842410
2527955,116,111,8894,2008,0.0,1617.0,-0.284528,0.9378610000000001,KEN,ITA,842410
2527956,120,111,8894,2008,0.0,3857.0,1.2613,-0.136295,KNA,ITA,842410
2527957,121,111,8894,2008,0.0,22988.0,1.491687,0.814692,KOR,ITA,842410
2527958,122,111,8894,2008,0.0,207935.0,-1.401297,-1.142945,KWT,ITA,842410
2527959,124,111,8894,2008,0.0,63145.0,0.46133100000000005,1.4598149999999999,LBN,ITA,842410
2527960,126,111,8894,2008,0.0,596779.0,-1.156353,-1.133716,LBY,ITA,842410
2527961,128,111,8894,2008,0.0,1924.0,-0.48245200000000005,0.295892,LKA,ITA,842410
2527962,130,111,8894,2008,4239.0,46604.0,0.59033,0.961408,LTU,ITA,842410
2527963,131,111,8894,2008,150945.0,2823463.0,1.39945,1.003857,LUX,ITA,842410
2527964,132,111,8894,2008,0.0,43169.0,0.655489,1.0811540000000002,LVA,ITA,842410
2527965,133,111,8894,2008,0.0,30594.0,0.352633,0.219317,MAC,ITA,842410
2527966,134,111,8894,2008,0.0,251101.0,-0.505734,-0.000516,MAR,ITA,842410
2527967,135,111,8894,2008,0.0,10955.0,0.096913,-0.095718,MDA,ITA,842410
2527968,136,111,8894,2008,0.0,28641.0,-0.9618190000000001,-0.348841,MDG,ITA,842410
2527969,137,111,8894,2008,0.0,14638.0,0.037203,-0.718439,MDV,ITA,842410
2527970,138,111,8894,2008,0.0,154399.0,0.9833639999999999,0.7687069999999999,MEX,ITA,842410
2527971,140,111,8894,2008,0.0,41572.0,-0.090639,-0.137401,MKD,ITA,842410
2527972,141,111,8894,2008,0.0,702.0,-0.274267,-0.51084,MLI,ITA,842410
2527973,142,111,8894,2008,0.0,84079.0,1.015716,-0.065673,MLT,ITA,842410
2527974,144,111,8894,2008,0.0,22413.0,0.321434,-0.168212,MNE,ITA,842410
2527975,148,111,8894,2008,0.0,9431.0,-2.081778,-1.274636,MRT,ITA,842410
2527976,151,111,8894,2008,0.0,11783.0,-0.337563,-0.144226,MUS,ITA,842410
2527977,153,111,8894,2008,1843.0,2410.0,0.793395,0.6141939999999999,MYS,ITA,842410
2527978,156,111,8894,2008,0.0,2390.0,-0.21304099999999998,-0.8147300000000001,NCL,ITA,842410
2527979,157,111,8894,2008,0.0,1867.0,-0.677687,-0.75195,NER,ITA,842410
2527980,159,111,8894,2008,0.0,1048229.0,-1.9809139999999998,-1.189201,NGA,ITA,842410
2527981,160,111,8894,2008,0.0,1651.0,-0.869193,-0.676623,NIC,ITA,842410
2527982,162,111,8894,2008,103830.0,1936115.0,1.139475,1.385316,NLD,ITA,842410
2527983,163,111,8894,2008,253110.0,480762.0,0.911428,-0.019318000000000002,NOR,ITA,842410
2527984,166,111,8894,2008,0.0,6883.0,0.513416,0.753058,NZL,ITA,842410
2527985,167,111,8894,2008,0.0,258117.0,-0.635199,-1.027136,OMN,ITA,842410
2527986,168,111,8894,2008,0.0,156910.0,-0.401588,0.500668,PAK,ITA,842410
2527987,169,111,8894,2008,0.0,33197.0,0.470854,0.960075,PAN,ITA,842410
2527988,173,111,8894,2008,0.0,104786.0,-0.518126,0.17193599999999998,PER,ITA,842410
2527989,177,111,8894,2008,86521.0,379518.0,1.037287,1.244457,POL,ITA,842410
2527990,179,111,8894,2008,57229.0,496969.0,0.64135,2.1946939999999997,PRT,ITA,842410
2527991,182,111,8894,2008,0.0,6583.0,-0.255879,-0.714841,PYF,ITA,842410
2527992,183,111,8894,2008,0.0,864146.0,-0.36390900000000004,-1.0045549999999999,QAT,ITA,842410
2527993,185,111,8894,2008,3176.0,437902.0,0.784924,1.235527,ROU,ITA,842410
2527994,186,111,8894,2008,79035.0,1669635.0,0.559059,-0.00886,RUS,ITA,842410
2527995,187,111,8894,2008,0.0,7860.0,-0.770307,-0.650779,RWA,ITA,842410
2527996,188,111,8894,2008,0.0,191944.0,-0.09849400000000001,-0.8998309999999999,SAU,ITA,842410
2527997,190,111,8894,2008,0.0,35350.0,-2.095439,-1.263511,SDN,ITA,842410
2527998,191,111,8894,2008,0.0,30798.0,-0.478024,-0.313199,SEN,ITA,842410
2527999,192,111,8894,2008,16479.0,206879.0,1.844543,0.5947020000000001,SGP,ITA,842410
2528000,201,111,8894,2008,2296.0,144186.0,0.615147,1.484149,SRB,ITA,842410
2528001,206,111,8894,2008,0.0,331527.0,1.3402040000000002,0.8038770000000001,SVK,ITA,842410
2528002,207,111,8894,2008,1693.0,134636.0,1.5099209999999998,0.683663,SVN,ITA,842410
2528003,208,111,8894,2008,1412010.0,333087.0,1.866575,0.44342700000000007,SWE,ITA,842410
2528004,211,111,8894,2008,0.0,20966.0,0.29189699999999996,-0.47472600000000004,SYC,ITA,842410
2528005,212,111,8894,2008,0.0,32893.0,-0.365789,0.877383,SYR,ITA,842410
2528006,216,111,8894,2008,0.0,103175.0,0.7531399999999999,1.4420620000000002,THA,ITA,842410
2528007,217,111,8894,2008,0.0,13951.0,-0.8988010000000001,-1.126157,TJK,ITA,842410
2528008,223,111,8894,2008,4150.0,587784.0,0.084141,0.676248,TUN,ITA,842410
2528009,224,111,8894,2008,25029.0,703692.0,0.44478,2.186881,TUR,ITA,842410
2528010,226,111,8894,2008,0.0,4779.0,-0.755692,0.8751690000000001,TZA,ITA,842410
2528011,227,111,8894,2008,0.0,2607.0,-0.653885,-0.035455,UGA,ITA,842410
2528012,228,111,8894,2008,0.0,202107.0,0.59355,0.764415,UKR,ITA,842410
2528013,231,111,8894,2008,2701248.0,535303.0,1.584278,-0.209788,USA,ITA,842410
2528014,236,111,8894,2008,0.0,234921.0,-0.442996,-1.0439969999999998,VEN,ITA,842410
2528015,239,111,8894,2008,0.0,3436.0,-0.207083,1.1323370000000001,VNM,ITA,842410
2528016,243,111,8894,2008,0.0,12625.0,-1.227495,-1.191462,YEM,ITA,842410
2528017,246,111,8894,2008,25095.0,82224.0,0.22551500000000002,1.185506,ZAF,ITA,842410
2528018,249,111,8894,2008,0.0,28967.0,1.611693,0.93875,TWN,ITA,842410
2528019,250,111,8894,2008,74865.0,135669.0,0.547909,-0.5303640000000001,ANS,ITA,842410
2528020,43,112,8894,2008,2220.0,0.0,0.929285,1.8917259999999998,CHN,JAM,842410
2528021,61,112,8894,2008,0.0,71104.0,2.007167,-3.256961,DEU,JAM,842410
2528022,77,112,8894,2008,931.0,0.0,1.487702,-0.223965,FRA,JAM,842410
2528023,81,112,8894,2008,8783.0,0.0,1.7586119999999998,0.061214,GBR,JAM,842410
2528024,138,112,8894,2008,4821.0,0.0,0.9833639999999999,0.7687069999999999,MEX,JAM,842410
2528025,169,112,8894,2008,4882.0,0.0,0.470854,0.960075,PAN,JAM,842410
2528026,231,112,8894,2008,299448.0,8655.0,1.584278,-0.209788,USA,JAM,842410
2528027,7,114,8894,2008,0.0,459299.0,-0.276433,-0.692392,ARE,JPN,842410
2528028,9,114,8894,2008,0.0,573.0,0.360609,-0.038343,ARM,JPN,842410
2528029,14,114,8894,2008,0.0,5969.0,-0.171801,-0.012588,AUS,JPN,842410
2528030,15,114,8894,2008,0.0,49830.0,1.634816,-0.078419,AUT,JPN,842410
2528031,18,114,8894,2008,54200.0,0.0,1.297416,0.9716549999999999,BEL,JPN,842410
2528032,22,114,8894,2008,0.0,94922.0,-0.852774,-0.766779,BGD,JPN,842410
2528033,24,114,8894,2008,0.0,982.0,0.335334,-0.81372,BHR,JPN,842410
2528034,32,114,8894,2008,0.0,490713.0,0.444687,0.904332,BRA,JPN,842410
2528035,34,114,8894,2008,0.0,171851.0,-1.7609099999999998,-0.8835959999999999,BRN,JPN,842410
2528036,41,114,8894,2008,29873.0,0.0,1.978404,0.368694,CHE,JPN,842410
2528037,43,114,8894,2008,10799144.0,1451186.0,0.929285,1.8917259999999998,CHN,JPN,842410
2528038,61,114,8894,2008,746746.0,64408.0,2.007167,-3.256961,DEU,JPN,842410
2528039,64,114,8894,2008,787871.0,0.0,1.165294,1.1112440000000001,DNK,JPN,842410
2528040,68,114,8894,2008,0.0,156530.0,-0.098316,1.134642,EGY,JPN,842410
2528041,73,114,8894,2008,0.0,1854.0,-1.0084629999999999,-0.83993,ETH,JPN,842410
2528042,77,114,8894,2008,53039.0,0.0,1.487702,-0.223965,FRA,JPN,842410
2528043,79,114,8894,2008,0.0,3653.0,-0.744394,-0.930508,FSM,JPN,842410
2528044,81,114,8894,2008,83462.0,41247.0,1.7586119999999998,0.061214,GBR,JPN,842410
2528045,90,114,8894,2008,0.0,48957.0,0.33272399999999996,1.758188,GRC,JPN,842410
2528046,97,114,8894,2008,0.0,11011.0,0.74435,2.149616,HKG,JPN,842410
2528047,100,114,8894,2008,0.0,27963.0,0.874459,1.075102,HRV,JPN,842410
2528048,103,114,8894,2008,0.0,449164.0,-0.11154000000000001,1.4879850000000001,IDN,JPN,842410
2528049,104,114,8894,2008,0.0,50639.0,0.26694,2.926023,IND,JPN,842410
2528050,107,114,8894,2008,0.0,973904.0,-0.9776469999999999,-1.054475,IRN,JPN,842410
2528051,110,114,8894,2008,0.0,969.0,1.169192,0.797136,ISR,JPN,842410
2528052,111,114,8894,2008,143603.0,2369.0,1.308777,0.361523,ITA,JPN,842410
2528053,118,114,8894,2008,0.0,986.0,-1.064815,-1.098892,KHM,JPN,842410
2528054,121,114,8894,2008,6997768.0,672737.0,1.491687,0.814692,KOR,JPN,842410
2528055,122,114,8894,2008,0.0,232707.0,-1.401297,-1.142945,KWT,JPN,842410
2528056,138,114,8894,2008,0.0,8431.0,0.9833639999999999,0.7687069999999999,MEX,JPN,842410
2528057,143,114,8894,2008,0.0,47424.0,-1.501556,-1.1134110000000002,MMR,JPN,842410
2528058,153,114,8894,2008,0.0,170547.0,0.793395,0.6141939999999999,MYS,JPN,842410
2528059,162,114,8894,2008,29949.0,19215.0,1.139475,1.385316,NLD,JPN,842410
2528060,163,114,8894,2008,548503.0,0.0,0.911428,-0.019318000000000002,NOR,JPN,842410
2528061,167,114,8894,2008,0.0,21582.0,-0.635199,-1.027136,OMN,JPN,842410
2528062,169,114,8894,2008,0.0,8302.0,0.470854,0.960075,PAN,JPN,842410
2528063,174,114,8894,2008,0.0,525988.0,0.276488,-0.02957,PHL,JPN,842410
2528064,183,114,8894,2008,0.0,25003.0,-0.36390900000000004,-1.0045549999999999,QAT,JPN,842410
2528065,188,114,8894,2008,0.0,19077.0,-0.09849400000000001,-0.8998309999999999,SAU,JPN,842410
2528066,192,114,8894,2008,2703.0,549151.0,1.844543,0.5947020000000001,SGP,JPN,842410
2528067,206,114,8894,2008,0.0,2830.0,1.3402040000000002,0.8038770000000001,SVK,JPN,842410
2528068,208,114,8894,2008,0.0,15723.0,1.866575,0.44342700000000007,SWE,JPN,842410
