2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2528069,216,114,8894,2008,0.0,1484134.0,0.7531399999999999,1.4420620000000002,THA,JPN,842410
2528070,224,114,8894,2008,0.0,2312.0,0.44478,2.186881,TUR,JPN,842410
2528071,231,114,8894,2008,1052087.0,261600.0,1.584278,-0.209788,USA,JPN,842410
2528072,239,114,8894,2008,2337844.0,211118.0,-0.207083,1.1323370000000001,VNM,JPN,842410
2528073,246,114,8894,2008,0.0,3686.0,0.22551500000000002,1.185506,ZAF,JPN,842410
2528074,249,114,8894,2008,2115.0,1799712.0,1.611693,0.93875,TWN,JPN,842410
2528075,2,121,8894,2008,0.0,1529.0,-2.0318669999999996,-1.149931,AGO,KOR,842410
2528076,7,121,8894,2008,16011.0,142682.0,-0.276433,-0.692392,ARE,KOR,842410
2528077,8,121,8894,2008,0.0,43107.0,0.278837,0.496784,ARG,KOR,842410
2528078,14,121,8894,2008,17657.0,0.0,-0.171801,-0.012588,AUS,KOR,842410
2528079,15,121,8894,2008,4506.0,0.0,1.634816,-0.078419,AUT,KOR,842410
2528080,18,121,8894,2008,22586.0,0.0,1.297416,0.9716549999999999,BEL,KOR,842410
2528081,22,121,8894,2008,0.0,25079.0,-0.852774,-0.766779,BGD,KOR,842410
2528082,32,121,8894,2008,0.0,12836.0,0.444687,0.904332,BRA,KOR,842410
2528083,41,121,8894,2008,7041.0,7986.0,1.978404,0.368694,CHE,KOR,842410
2528084,43,121,8894,2008,10795567.0,13348625.0,0.929285,1.8917259999999998,CHN,KOR,842410
2528085,45,121,8894,2008,0.0,1223.0,-1.143808,-1.0725,CMR,KOR,842410
2528086,49,121,8894,2008,0.0,3249.0,0.19505699999999998,0.566189,COL,KOR,842410
2528087,54,121,8894,2008,0.0,1557823.0,-0.23158299999999998,-0.892943,CUB,KOR,842410
2528088,58,121,8894,2008,38853.0,0.0,1.003211,0.712629,CYP,KOR,842410
2528089,59,121,8894,2008,0.0,29506.0,1.592035,0.27983600000000003,CZE,KOR,842410
2528090,61,121,8894,2008,392806.0,0.0,2.007167,-3.256961,DEU,KOR,842410
2528091,64,121,8894,2008,4206725.0,5105.0,1.165294,1.1112440000000001,DNK,KOR,842410
2528092,68,121,8894,2008,0.0,47176.0,-0.098316,1.134642,EGY,KOR,842410
2528093,74,121,8894,2008,968248.0,90361.0,1.767859,0.846409,FIN,KOR,842410
2528094,77,121,8894,2008,22506.0,0.0,1.487702,-0.223965,FRA,KOR,842410
2528095,81,121,8894,2008,5427297.0,103187.0,1.7586119999999998,0.061214,GBR,KOR,842410
2528096,83,121,8894,2008,0.0,3577.0,-0.9339360000000001,-0.701724,GHA,KOR,842410
2528097,97,121,8894,2008,0.0,6092.0,0.74435,2.149616,HKG,KOR,842410
2528098,103,121,8894,2008,0.0,214386.0,-0.11154000000000001,1.4879850000000001,IDN,KOR,842410
2528099,104,121,8894,2008,0.0,404898.0,0.26694,2.926023,IND,KOR,842410
2528100,111,121,8894,2008,22988.0,0.0,1.308777,0.361523,ITA,KOR,842410
2528101,113,121,8894,2008,0.0,25946.0,0.255463,0.45844799999999997,JOR,KOR,842410
2528102,114,121,8894,2008,672737.0,6997768.0,2.285056,0.036255,JPN,KOR,842410
2528103,118,121,8894,2008,6307.0,0.0,-1.064815,-1.098892,KHM,KOR,842410
2528104,122,121,8894,2008,0.0,80668.0,-1.401297,-1.142945,KWT,KOR,842410
2528105,126,121,8894,2008,0.0,39697.0,-1.156353,-1.133716,LBY,KOR,842410
2528106,134,121,8894,2008,0.0,19406.0,-0.505734,-0.000516,MAR,KOR,842410
2528107,135,121,8894,2008,0.0,953.0,0.096913,-0.095718,MDA,KOR,842410
2528108,145,121,8894,2008,0.0,34985.0,-1.13585,-1.1076190000000001,MNG,KOR,842410
2528109,153,121,8894,2008,1408232.0,216083.0,0.793395,0.6141939999999999,MYS,KOR,842410
2528110,162,121,8894,2008,280013.0,2147.0,1.139475,1.385316,NLD,KOR,842410
2528111,163,121,8894,2008,313406.0,0.0,0.911428,-0.019318000000000002,NOR,KOR,842410
2528112,167,121,8894,2008,0.0,484837.0,-0.635199,-1.027136,OMN,KOR,842410
2528113,168,121,8894,2008,0.0,79003.0,-0.401588,0.500668,PAK,KOR,842410
2528114,173,121,8894,2008,0.0,1480.0,-0.518126,0.17193599999999998,PER,KOR,842410
2528115,174,121,8894,2008,0.0,487961.0,0.276488,-0.02957,PHL,KOR,842410
2528116,183,121,8894,2008,0.0,1123.0,-0.36390900000000004,-1.0045549999999999,QAT,KOR,842410
2528117,185,121,8894,2008,0.0,222821.0,0.784924,1.235527,ROU,KOR,842410
2528118,186,121,8894,2008,2046.0,0.0,0.559059,-0.00886,RUS,KOR,842410
2528119,188,121,8894,2008,0.0,34665.0,-0.09849400000000001,-0.8998309999999999,SAU,KOR,842410
2528120,190,121,8894,2008,0.0,3051.0,-2.095439,-1.263511,SDN,KOR,842410
2528121,192,121,8894,2008,334282.0,1904851.0,1.844543,0.5947020000000001,SGP,KOR,842410
2528122,206,121,8894,2008,0.0,18584.0,1.3402040000000002,0.8038770000000001,SVK,KOR,842410
2528123,208,121,8894,2008,138144.0,11225.0,1.866575,0.44342700000000007,SWE,KOR,842410
2528124,216,121,8894,2008,6784.0,68550.0,0.7531399999999999,1.4420620000000002,THA,KOR,842410
2528125,224,121,8894,2008,0.0,232726.0,0.44478,2.186881,TUR,KOR,842410
2528126,231,121,8894,2008,1526710.0,812446.0,1.584278,-0.209788,USA,KOR,842410
2528127,239,121,8894,2008,74977.0,1088982.0,-0.207083,1.1323370000000001,VNM,KOR,842410
2528128,246,121,8894,2008,105173.0,0.0,0.22551500000000002,1.185506,ZAF,KOR,842410
2528129,249,121,8894,2008,2090.0,1304860.0,1.611693,0.93875,TWN,KOR,842410
2528130,7,138,8894,2008,0.0,7252.0,-0.276433,-0.692392,ARE,MEX,842410
2528131,31,138,8894,2008,0.0,16211.0,-0.852975,-0.88041,BOL,MEX,842410
2528132,32,138,8894,2008,65214.0,0.0,0.444687,0.904332,BRA,MEX,842410
2528133,33,138,8894,2008,0.0,6400.0,0.761035,0.615472,BRB,MEX,842410
2528134,39,138,8894,2008,30079.0,5953956.0,0.684659,1.085312,CAN,MEX,842410
2528135,41,138,8894,2008,12750.0,0.0,1.978404,0.368694,CHE,MEX,842410
2528136,42,138,8894,2008,3260.0,0.0,-0.293985,-0.349554,CHL,MEX,842410
2528137,43,138,8894,2008,415142.0,3817.0,0.929285,1.8917259999999998,CHN,MEX,842410
2528138,49,138,8894,2008,0.0,28382.0,0.19505699999999998,0.566189,COL,MEX,842410
2528139,52,138,8894,2008,0.0,55028.0,0.023962,-0.346029,CRI,MEX,842410
2528140,61,138,8894,2008,216472.0,31228.0,2.007167,-3.256961,DEU,MEX,842410
2528141,65,138,8894,2008,0.0,39255.0,-0.167958,0.241283,DOM,MEX,842410
2528142,71,138,8894,2008,210523.0,0.0,0.8755649999999999,2.122164,ESP,MEX,842410
2528143,77,138,8894,2008,24174.0,0.0,1.487702,-0.223965,FRA,MEX,842410
2528144,81,138,8894,2008,14956.0,17949.0,1.7586119999999998,0.061214,GBR,MEX,842410
2528145,93,138,8894,2008,0.0,407413.0,-0.271973,0.720486,GTM,MEX,842410
2528146,111,138,8894,2008,154399.0,0.0,1.308777,0.361523,ITA,MEX,842410
2528147,112,138,8894,2008,0.0,4821.0,-0.412969,-0.9444030000000001,JAM,MEX,842410
2528148,114,138,8894,2008,8431.0,0.0,2.285056,0.036255,JPN,MEX,842410
2528149,122,138,8894,2008,0.0,12156.0,-1.401297,-1.142945,KWT,MEX,842410
2528150,160,138,8894,2008,0.0,35781.0,-0.869193,-0.676623,NIC,MEX,842410
2528151,162,138,8894,2008,1975.0,47392.0,1.139475,1.385316,NLD,MEX,842410
2528152,163,138,8894,2008,2105.0,0.0,0.911428,-0.019318000000000002,NOR,MEX,842410
2528153,166,138,8894,2008,0.0,3447.0,0.513416,0.753058,NZL,MEX,842410
2528154,168,138,8894,2008,0.0,887.0,-0.401588,0.500668,PAK,MEX,842410
2528155,173,138,8894,2008,2073.0,15676.0,-0.518126,0.17193599999999998,PER,MEX,842410
2528156,186,138,8894,2008,1291.0,0.0,0.559059,-0.00886,RUS,MEX,842410
2528157,188,138,8894,2008,0.0,37504.0,-0.09849400000000001,-0.8998309999999999,SAU,MEX,842410
2528158,197,138,8894,2008,0.0,87900.0,-0.028986,0.369501,SLV,MEX,842410
2528159,207,138,8894,2008,3015.0,0.0,1.5099209999999998,0.683663,SVN,MEX,842410
2528160,216,138,8894,2008,0.0,14333.0,0.7531399999999999,1.4420620000000002,THA,MEX,842410
2528161,222,138,8894,2008,0.0,34230.0,-0.44752600000000003,-1.060906,TTO,MEX,842410
2528162,230,138,8894,2008,0.0,2381.0,0.376164,0.049387,URY,MEX,842410
2528163,231,138,8894,2008,12986887.0,92134440.0,1.584278,-0.209788,USA,MEX,842410
2528164,236,138,8894,2008,0.0,69962.0,-0.442996,-1.0439969999999998,VEN,MEX,842410
2528165,243,138,8894,2008,0.0,2408.0,-1.227495,-1.191462,YEM,MEX,842410
2528166,249,138,8894,2008,1249.0,0.0,1.611693,0.93875,TWN,MEX,842410
2528167,18,140,8894,2008,2076.0,0.0,1.297416,0.9716549999999999,BEL,MKD,842410
2528168,23,140,8894,2008,13754.0,0.0,0.44409,1.575399,BGR,MKD,842410
2528169,43,140,8894,2008,19943.0,0.0,0.929285,1.8917259999999998,CHN,MKD,842410
2528170,59,140,8894,2008,6146.0,0.0,1.592035,0.27983600000000003,CZE,MKD,842410
2528171,90,140,8894,2008,225543.0,0.0,0.33272399999999996,1.758188,GRC,MKD,842410
2528172,100,140,8894,2008,101875.0,0.0,0.874459,1.075102,HRV,MKD,842410
2528173,111,140,8894,2008,41572.0,0.0,1.308777,0.361523,ITA,MKD,842410
2528174,162,140,8894,2008,14048.0,0.0,1.139475,1.385316,NLD,MKD,842410
2528175,201,140,8894,2008,67183.0,0.0,0.615147,1.484149,SRB,MKD,842410
2528176,207,140,8894,2008,9979.0,0.0,1.5099209999999998,0.683663,SVN,MKD,842410
2528177,224,140,8894,2008,11503.0,0.0,0.44478,2.186881,TUR,MKD,842410
2528178,231,140,8894,2008,3429.0,0.0,1.584278,-0.209788,USA,MKD,842410
2528179,7,153,8894,2008,1693.0,751625.0,-0.276433,-0.692392,ARE,MYS,842410
2528180,14,153,8894,2008,24951.0,2235148.0,-0.171801,-0.012588,AUS,MYS,842410
2528181,15,153,8894,2008,4999.0,34466.0,1.634816,-0.078419,AUT,MYS,842410
2528182,22,153,8894,2008,0.0,69499.0,-0.852774,-0.766779,BGD,MYS,842410
2528183,24,153,8894,2008,0.0,76459.0,0.335334,-0.81372,BHR,MYS,842410
2528184,34,153,8894,2008,1350.0,74632.0,-1.7609099999999998,-0.8835959999999999,BRN,MYS,842410
2528185,39,153,8894,2008,4670.0,217226.0,0.684659,1.085312,CAN,MYS,842410
2528186,41,153,8894,2008,3567.0,3743.0,1.978404,0.368694,CHE,MYS,842410
2528187,43,153,8894,2008,6334582.0,155789.0,0.929285,1.8917259999999998,CHN,MYS,842410
2528188,58,153,8894,2008,88236.0,6232.0,1.003211,0.712629,CYP,MYS,842410
2528189,61,153,8894,2008,78783.0,47506.0,2.007167,-3.256961,DEU,MYS,842410
2528190,64,153,8894,2008,19215.0,0.0,1.165294,1.1112440000000001,DNK,MYS,842410
2528191,71,153,8894,2008,0.0,4749.0,0.8755649999999999,2.122164,ESP,MYS,842410
2528192,74,153,8894,2008,370301.0,0.0,1.767859,0.846409,FIN,MYS,842410
2528193,75,153,8894,2008,0.0,9933.0,-0.756592,-0.27005,FJI,MYS,842410
2528194,77,153,8894,2008,31131.0,0.0,1.487702,-0.223965,FRA,MYS,842410
2528195,79,153,8894,2008,0.0,1383.0,-0.744394,-0.930508,FSM,MYS,842410
2528196,80,153,8894,2008,0.0,1807.0,-1.316179,-1.117633,GAB,MYS,842410
2528197,81,153,8894,2008,618534.0,76811.0,1.7586119999999998,0.061214,GBR,MYS,842410
2528198,83,153,8894,2008,0.0,19933.0,-0.9339360000000001,-0.701724,GHA,MYS,842410
2528199,97,153,8894,2008,32328.0,849203.0,0.74435,2.149616,HKG,MYS,842410
2528200,102,153,8894,2008,0.0,118323.0,1.3358299999999999,0.8177770000000001,HUN,MYS,842410
2528201,103,153,8894,2008,4207.0,96040.0,-0.11154000000000001,1.4879850000000001,IDN,MYS,842410
2528202,104,153,8894,2008,2694.0,110619.0,0.26694,2.926023,IND,MYS,842410
2528203,106,153,8894,2008,2321.0,18344.0,1.693858,0.221425,IRL,MYS,842410
2528204,107,153,8894,2008,0.0,113370.0,-0.9776469999999999,-1.054475,IRN,MYS,842410
2528205,111,153,8894,2008,2410.0,1843.0,1.308777,0.361523,ITA,MYS,842410
2528206,113,153,8894,2008,1271.0,7877.0,0.255463,0.45844799999999997,JOR,MYS,842410
2528207,114,153,8894,2008,170547.0,0.0,2.285056,0.036255,JPN,MYS,842410
2528208,115,153,8894,2008,0.0,1280.0,-0.43055200000000005,-0.6852590000000001,KAZ,MYS,842410
2528209,116,153,8894,2008,0.0,356794.0,-0.284528,0.9378610000000001,KEN,MYS,842410
2528210,118,153,8894,2008,0.0,23009.0,-1.064815,-1.098892,KHM,MYS,842410
2528211,121,153,8894,2008,216083.0,1408232.0,1.491687,0.814692,KOR,MYS,842410
2528212,122,153,8894,2008,0.0,678334.0,-1.401297,-1.142945,KWT,MYS,842410
2528213,124,153,8894,2008,0.0,19416.0,0.46133100000000005,1.4598149999999999,LBN,MYS,842410
2528214,128,153,8894,2008,0.0,15433.0,-0.48245200000000005,0.295892,LKA,MYS,842410
2528215,133,153,8894,2008,0.0,7772.0,0.352633,0.219317,MAC,MYS,842410
2528216,137,153,8894,2008,0.0,12386.0,0.037203,-0.718439,MDV,MYS,842410
2528217,142,153,8894,2008,0.0,39205.0,1.015716,-0.065673,MLT,MYS,842410
2528218,143,153,8894,2008,0.0,29863.0,-1.501556,-1.1134110000000002,MMR,MYS,842410
2528219,151,153,8894,2008,0.0,106034.0,-0.337563,-0.144226,MUS,MYS,842410
2528220,159,153,8894,2008,0.0,22985.0,-1.9809139999999998,-1.189201,NGA,MYS,842410
2528221,162,153,8894,2008,70907.0,68520.0,1.139475,1.385316,NLD,MYS,842410
2528222,163,153,8894,2008,423658.0,74410.0,0.911428,-0.019318000000000002,NOR,MYS,842410
2528223,166,153,8894,2008,5768.0,139642.0,0.513416,0.753058,NZL,MYS,842410
2528224,167,153,8894,2008,0.0,106548.0,-0.635199,-1.027136,OMN,MYS,842410
2528225,168,153,8894,2008,0.0,1179.0,-0.401588,0.500668,PAK,MYS,842410
2528226,169,153,8894,2008,0.0,20196.0,0.470854,0.960075,PAN,MYS,842410
2528227,174,153,8894,2008,1847.0,10763.0,0.276488,-0.02957,PHL,MYS,842410
2528228,176,153,8894,2008,0.0,30733.0,-1.6771330000000002,-1.18528,PNG,MYS,842410
2528229,177,153,8894,2008,2083.0,0.0,1.037287,1.244457,POL,MYS,842410
2528230,183,153,8894,2008,0.0,352132.0,-0.36390900000000004,-1.0045549999999999,QAT,MYS,842410
2528231,188,153,8894,2008,1634.0,10398.0,-0.09849400000000001,-0.8998309999999999,SAU,MYS,842410
2528232,190,153,8894,2008,0.0,26719.0,-2.095439,-1.263511,SDN,MYS,842410
2528233,192,153,8894,2008,2685850.0,1928231.0,1.844543,0.5947020000000001,SGP,MYS,842410
2528234,208,153,8894,2008,235716.0,4908.0,1.866575,0.44342700000000007,SWE,MYS,842410
2528235,216,153,8894,2008,7363.0,506335.0,0.7531399999999999,1.4420620000000002,THA,MYS,842410
2528236,226,153,8894,2008,0.0,35211.0,-0.755692,0.8751690000000001,TZA,MYS,842410
2528237,231,153,8894,2008,922328.0,189665.0,1.584278,-0.209788,USA,MYS,842410
2528238,239,153,8894,2008,0.0,151928.0,-0.207083,1.1323370000000001,VNM,MYS,842410
2528239,249,153,8894,2008,3174.0,2140.0,1.611693,0.93875,TWN,MYS,842410
2528240,250,153,8894,2008,37555.0,0.0,0.547909,-0.5303640000000001,ANS,MYS,842410
2528241,0,162,8894,2008,0.0,2947.0,-0.13050499999999998,-0.7932560000000001,ABW,NLD,842410
2528242,2,162,8894,2008,9726.0,0.0,-2.0318669999999996,-1.149931,AGO,NLD,842410
2528243,6,162,8894,2008,0.0,70763.0,0.31099,-0.536718,ANT,NLD,842410
2528244,7,162,8894,2008,326194.0,46418.0,-0.276433,-0.692392,ARE,NLD,842410
2528245,14,162,8894,2008,22571.0,30301.0,-0.171801,-0.012588,AUS,NLD,842410
2528246,15,162,8894,2008,25259.0,39517.0,1.634816,-0.078419,AUT,NLD,842410
2528247,18,162,8894,2008,4946148.0,2776588.0,1.297416,0.9716549999999999,BEL,NLD,842410
2528248,23,162,8894,2008,301019.0,0.0,0.44409,1.575399,BGR,NLD,842410
2528249,26,162,8894,2008,0.0,6648.0,0.480256,0.810361,BIH,NLD,842410
2528250,30,162,8894,2008,0.0,17683.0,-0.037808999999999995,-0.766089,BMU,NLD,842410
2528251,32,162,8894,2008,2577.0,0.0,0.444687,0.904332,BRA,NLD,842410
2528252,34,162,8894,2008,0.0,93811.0,-1.7609099999999998,-0.8835959999999999,BRN,NLD,842410
2528253,39,162,8894,2008,0.0,24053.0,0.684659,1.085312,CAN,NLD,842410
2528254,41,162,8894,2008,97088.0,534406.0,1.978404,0.368694,CHE,NLD,842410
2528255,43,162,8894,2008,4034844.0,116712.0,0.929285,1.8917259999999998,CHN,NLD,842410
2528256,44,162,8894,2008,0.0,29516.0,-0.9806040000000001,-0.730792,CIV,NLD,842410
2528257,45,162,8894,2008,0.0,1535.0,-1.143808,-1.0725,CMR,NLD,842410
2528258,49,162,8894,2008,0.0,44999.0,0.19505699999999998,0.566189,COL,NLD,842410
2528259,51,162,8894,2008,0.0,13950.0,0.16722,-0.64183,CPV,NLD,842410
2528260,58,162,8894,2008,326586.0,335346.0,1.003211,0.712629,CYP,NLD,842410
2528261,59,162,8894,2008,80393.0,91066.0,1.592035,0.27983600000000003,CZE,NLD,842410
2528262,61,162,8894,2008,25545920.0,3307780.0,2.007167,-3.256961,DEU,NLD,842410
2528263,64,162,8894,2008,621545.0,190730.0,1.165294,1.1112440000000001,DNK,NLD,842410
2528264,67,162,8894,2008,0.0,2679.0,-0.859434,-0.972389,ECU,NLD,842410
2528265,68,162,8894,2008,0.0,1687.0,-0.098316,1.134642,EGY,NLD,842410
2528266,71,162,8894,2008,352902.0,114620.0,0.8755649999999999,2.122164,ESP,NLD,842410
2528267,73,162,8894,2008,0.0,4246.0,-1.0084629999999999,-0.83993,ETH,NLD,842410
2528268,74,162,8894,2008,1272809.0,521435.0,1.767859,0.846409,FIN,NLD,842410
2528269,77,162,8894,2008,1909273.0,2110040.0,1.487702,-0.223965,FRA,NLD,842410
2528270,80,162,8894,2008,5057.0,1289.0,-1.316179,-1.117633,GAB,NLD,842410
2528271,81,162,8894,2008,23549620.0,1990226.0,1.7586119999999998,0.061214,GBR,NLD,842410
2528272,83,162,8894,2008,0.0,12007.0,-0.9339360000000001,-0.701724,GHA,NLD,842410
2528273,84,162,8894,2008,0.0,2947.0,0.938815,-0.361914,GIB,NLD,842410
2528274,90,162,8894,2008,0.0,89862.0,0.33272399999999996,1.758188,GRC,NLD,842410
2528275,100,162,8894,2008,650082.0,4502.0,0.874459,1.075102,HRV,NLD,842410
2528276,102,162,8894,2008,0.0,7037.0,1.3358299999999999,0.8177770000000001,HUN,NLD,842410
2528277,103,162,8894,2008,0.0,1133.0,-0.11154000000000001,1.4879850000000001,IDN,NLD,842410
2528278,104,162,8894,2008,1418.0,42424.0,0.26694,2.926023,IND,NLD,842410
2528279,106,162,8894,2008,384619.0,1940.0,1.693858,0.221425,IRL,NLD,842410
2528280,107,162,8894,2008,16817.0,2743188.0,-0.9776469999999999,-1.054475,IRN,NLD,842410
2528281,108,162,8894,2008,0.0,1178864.0,-1.6604189999999999,-0.886959,IRQ,NLD,842410
2528282,109,162,8894,2008,0.0,16759.0,0.26969899999999997,-0.29915,ISL,NLD,842410
2528283,110,162,8894,2008,7296.0,2544.0,1.169192,0.797136,ISR,NLD,842410
2528284,111,162,8894,2008,1936115.0,103830.0,1.308777,0.361523,ITA,NLD,842410
2528285,113,162,8894,2008,0.0,2561.0,0.255463,0.45844799999999997,JOR,NLD,842410
2528286,114,162,8894,2008,19215.0,29949.0,2.285056,0.036255,JPN,NLD,842410
2528287,115,162,8894,2008,0.0,101649.0,-0.43055200000000005,-0.6852590000000001,KAZ,NLD,842410
2528288,116,162,8894,2008,15522.0,6863.0,-0.284528,0.9378610000000001,KEN,NLD,842410
2528289,117,162,8894,2008,0.0,1353.0,-0.287826,-0.11858699999999998,KGZ,NLD,842410
2528290,121,162,8894,2008,2147.0,280013.0,1.491687,0.814692,KOR,NLD,842410
2528291,122,162,8894,2008,0.0,302243.0,-1.401297,-1.142945,KWT,NLD,842410
2528292,124,162,8894,2008,0.0,1398.0,0.46133100000000005,1.4598149999999999,LBN,NLD,842410
2528293,126,162,8894,2008,0.0,6906.0,-1.156353,-1.133716,LBY,NLD,842410
2528294,130,162,8894,2008,48717.0,68811.0,0.59033,0.961408,LTU,NLD,842410
2528295,131,162,8894,2008,43368.0,20579.0,1.39945,1.003857,LUX,NLD,842410
2528296,132,162,8894,2008,0.0,4490.0,0.655489,1.0811540000000002,LVA,NLD,842410
2528297,136,162,8894,2008,16005.0,0.0,-0.9618190000000001,-0.348841,MDG,NLD,842410
2528298,138,162,8894,2008,47392.0,1975.0,0.9833639999999999,0.7687069999999999,MEX,NLD,842410
2528299,140,162,8894,2008,0.0,14048.0,-0.090639,-0.137401,MKD,NLD,842410
2528300,142,162,8894,2008,0.0,34384.0,1.015716,-0.065673,MLT,NLD,842410
2528301,153,162,8894,2008,68520.0,70907.0,0.793395,0.6141939999999999,MYS,NLD,842410
2528302,155,162,8894,2008,0.0,1012.0,-0.104196,-0.301923,NAM,NLD,842410
2528303,159,162,8894,2008,2881.0,4365.0,-1.9809139999999998,-1.189201,NGA,NLD,842410
2528304,163,162,8894,2008,1029858.0,124510.0,0.911428,-0.019318000000000002,NOR,NLD,842410
2528305,166,162,8894,2008,27072.0,5258.0,0.513416,0.753058,NZL,NLD,842410
2528306,167,162,8894,2008,0.0,12811.0,-0.635199,-1.027136,OMN,NLD,842410
2528307,168,162,8894,2008,0.0,1202.0,-0.401588,0.500668,PAK,NLD,842410
2528308,169,162,8894,2008,0.0,50656.0,0.470854,0.960075,PAN,NLD,842410
2528309,177,162,8894,2008,2852.0,158236.0,1.037287,1.244457,POL,NLD,842410
2528310,179,162,8894,2008,3062.0,150702.0,0.64135,2.1946939999999997,PRT,NLD,842410
2528311,183,162,8894,2008,857.0,5500.0,-0.36390900000000004,-1.0045549999999999,QAT,NLD,842410
2528312,185,162,8894,2008,0.0,516860.0,0.784924,1.235527,ROU,NLD,842410
2528313,186,162,8894,2008,200147.0,2936.0,0.559059,-0.00886,RUS,NLD,842410
2528314,188,162,8894,2008,0.0,33353.0,-0.09849400000000001,-0.8998309999999999,SAU,NLD,842410
2528315,190,162,8894,2008,0.0,70402.0,-2.095439,-1.263511,SDN,NLD,842410
2528316,192,162,8894,2008,150105.0,5971062.0,1.844543,0.5947020000000001,SGP,NLD,842410
2528317,201,162,8894,2008,0.0,12548.0,0.615147,1.484149,SRB,NLD,842410
2528318,205,162,8894,2008,0.0,49861.0,-0.766178,-0.8888,SUR,NLD,842410
2528319,206,162,8894,2008,0.0,173976.0,1.3402040000000002,0.8038770000000001,SVK,NLD,842410
2528320,208,162,8894,2008,1411008.0,3345399.0,1.866575,0.44342700000000007,SWE,NLD,842410
2528321,211,162,8894,2008,0.0,6889.0,0.29189699999999996,-0.47472600000000004,SYC,NLD,842410
2528322,213,162,8894,2008,0.0,1474.0,0.952044,0.23326100000000002,TCA,NLD,842410
2528323,214,162,8894,2008,0.0,2947.0,-2.837417,-0.927269,TCD,NLD,842410
2528324,216,162,8894,2008,0.0,45146.0,0.7531399999999999,1.4420620000000002,THA,NLD,842410
2528325,222,162,8894,2008,0.0,18177.0,-0.44752600000000003,-1.060906,TTO,NLD,842410
2528326,223,162,8894,2008,12127.0,415130.0,0.084141,0.676248,TUN,NLD,842410
2528327,224,162,8894,2008,15593.0,308060.0,0.44478,2.186881,TUR,NLD,842410
2528328,226,162,8894,2008,0.0,1319.0,-0.755692,0.8751690000000001,TZA,NLD,842410
2528329,227,162,8894,2008,0.0,3460.0,-0.653885,-0.035455,UGA,NLD,842410
2528330,228,162,8894,2008,0.0,1659765.0,0.59355,0.764415,UKR,NLD,842410
2528331,231,162,8894,2008,713775.0,105687.0,1.584278,-0.209788,USA,NLD,842410
2528332,239,162,8894,2008,0.0,205653.0,-0.207083,1.1323370000000001,VNM,NLD,842410
2528333,246,162,8894,2008,2483.0,4339.0,0.22551500000000002,1.185506,ZAF,NLD,842410
2528334,249,162,8894,2008,68011.0,179553.0,1.611693,0.93875,TWN,NLD,842410
2528335,250,162,8894,2008,0.0,81455.0,0.547909,-0.5303640000000001,ANS,NLD,842410
2528336,1,163,8894,2008,0.0,3138.0,-0.23668000000000003,-0.344418,AFG,NOR,842410
2528337,2,163,8894,2008,0.0,2266.0,-2.0318669999999996,-1.149931,AGO,NOR,842410
2528338,7,163,8894,2008,24478.0,28892.0,-0.276433,-0.692392,ARE,NOR,842410
