2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2528339,8,163,8894,2008,0.0,97352.0,0.278837,0.496784,ARG,NOR,842410
2528340,14,163,8894,2008,36809.0,0.0,-0.171801,-0.012588,AUS,NOR,842410
2528341,15,163,8894,2008,12654.0,10669.0,1.634816,-0.078419,AUT,NOR,842410
2528342,16,163,8894,2008,0.0,4942.0,-0.7143109999999999,-1.114747,AZE,NOR,842410
2528343,18,163,8894,2008,49727.0,1103829.0,1.297416,0.9716549999999999,BEL,NOR,842410
2528344,23,163,8894,2008,0.0,979.0,0.44409,1.575399,BGR,NOR,842410
2528345,25,163,8894,2008,0.0,4440.0,0.470359,-0.5418890000000001,BHS,NOR,842410
2528346,32,163,8894,2008,0.0,621531.0,0.444687,0.904332,BRA,NOR,842410
2528347,39,163,8894,2008,5149.0,193313.0,0.684659,1.085312,CAN,NOR,842410
2528348,41,163,8894,2008,26876.0,0.0,1.978404,0.368694,CHE,NOR,842410
2528349,42,163,8894,2008,0.0,1205747.0,-0.293985,-0.349554,CHL,NOR,842410
2528350,43,163,8894,2008,2524588.0,8325994.0,0.929285,1.8917259999999998,CHN,NOR,842410
2528351,58,163,8894,2008,23700.0,0.0,1.003211,0.712629,CYP,NOR,842410
2528352,59,163,8894,2008,0.0,57754.0,1.592035,0.27983600000000003,CZE,NOR,842410
2528353,61,163,8894,2008,3228712.0,793010.0,2.007167,-3.256961,DEU,NOR,842410
2528354,64,163,8894,2008,2679774.0,2034488.0,1.165294,1.1112440000000001,DNK,NOR,842410
2528355,68,163,8894,2008,0.0,113145.0,-0.098316,1.134642,EGY,NOR,842410
2528356,71,163,8894,2008,85478.0,2566376.0,0.8755649999999999,2.122164,ESP,NOR,842410
2528357,72,163,8894,2008,0.0,22939.0,0.749696,1.5173940000000001,EST,NOR,842410
2528358,74,163,8894,2008,1838788.0,17878.0,1.767859,0.846409,FIN,NOR,842410
2528359,77,163,8894,2008,21178.0,308101.0,1.487702,-0.223965,FRA,NOR,842410
2528360,78,163,8894,2008,0.0,80086.0,-0.576205,-0.886117,FRO,NOR,842410
2528361,80,163,8894,2008,0.0,3006.0,-1.316179,-1.117633,GAB,NOR,842410
2528362,81,163,8894,2008,1889492.0,333706.0,1.7586119999999998,0.061214,GBR,NOR,842410
2528363,90,163,8894,2008,0.0,5524.0,0.33272399999999996,1.758188,GRC,NOR,842410
2528364,97,163,8894,2008,3312.0,1634934.0,0.74435,2.149616,HKG,NOR,842410
2528365,104,163,8894,2008,0.0,1485601.0,0.26694,2.926023,IND,NOR,842410
2528366,106,163,8894,2008,4895.0,0.0,1.693858,0.221425,IRL,NOR,842410
2528367,109,163,8894,2008,0.0,19044.0,0.26969899999999997,-0.29915,ISL,NOR,842410
2528368,110,163,8894,2008,5716.0,0.0,1.169192,0.797136,ISR,NOR,842410
2528369,111,163,8894,2008,480762.0,253110.0,1.308777,0.361523,ITA,NOR,842410
2528370,114,163,8894,2008,0.0,548503.0,2.285056,0.036255,JPN,NOR,842410
2528371,115,163,8894,2008,0.0,3431.0,-0.43055200000000005,-0.6852590000000001,KAZ,NOR,842410
2528372,116,163,8894,2008,0.0,2493.0,-0.284528,0.9378610000000001,KEN,NOR,842410
2528373,121,163,8894,2008,0.0,313406.0,1.491687,0.814692,KOR,NOR,842410
2528374,138,163,8894,2008,0.0,2105.0,0.9833639999999999,0.7687069999999999,MEX,NOR,842410
2528375,142,163,8894,2008,0.0,9882.0,1.015716,-0.065673,MLT,NOR,842410
2528376,153,163,8894,2008,74410.0,423658.0,0.793395,0.6141939999999999,MYS,NOR,842410
2528377,162,163,8894,2008,124510.0,1029858.0,1.139475,1.385316,NLD,NOR,842410
2528378,167,163,8894,2008,0.0,33201.0,-0.635199,-1.027136,OMN,NOR,842410
2528379,169,163,8894,2008,0.0,11111.0,0.470854,0.960075,PAN,NOR,842410
2528380,174,163,8894,2008,0.0,1003.0,0.276488,-0.02957,PHL,NOR,842410
2528381,177,163,8894,2008,152641.0,670419.0,1.037287,1.244457,POL,NOR,842410
2528382,179,163,8894,2008,0.0,8195.0,0.64135,2.1946939999999997,PRT,NOR,842410
2528383,183,163,8894,2008,0.0,81810.0,-0.36390900000000004,-1.0045549999999999,QAT,NOR,842410
2528384,186,163,8894,2008,11532.0,10770.0,0.559059,-0.00886,RUS,NOR,842410
2528385,188,163,8894,2008,0.0,209846.0,-0.09849400000000001,-0.8998309999999999,SAU,NOR,842410
2528386,192,163,8894,2008,0.0,5196368.0,1.844543,0.5947020000000001,SGP,NOR,842410
2528387,206,163,8894,2008,0.0,2959.0,1.3402040000000002,0.8038770000000001,SVK,NOR,842410
2528388,208,163,8894,2008,5273524.0,2696414.0,1.866575,0.44342700000000007,SWE,NOR,842410
2528389,224,163,8894,2008,0.0,1299218.0,0.44478,2.186881,TUR,NOR,842410
2528390,231,163,8894,2008,115583.0,339418.0,1.584278,-0.209788,USA,NOR,842410
2528391,239,163,8894,2008,0.0,89054.0,-0.207083,1.1323370000000001,VNM,NOR,842410
2528392,249,163,8894,2008,40436.0,283771.0,1.611693,0.93875,TWN,NOR,842410
2528393,7,166,8894,2008,14692.0,5659.0,-0.276433,-0.692392,ARE,NZL,842410
2528394,14,166,8894,2008,1261896.0,48971.0,-0.171801,-0.012588,AUS,NZL,842410
2528395,18,166,8894,2008,9174.0,0.0,1.297416,0.9716549999999999,BEL,NZL,842410
2528396,32,166,8894,2008,121916.0,0.0,0.444687,0.904332,BRA,NZL,842410
2528397,43,166,8894,2008,1450952.0,0.0,0.929285,1.8917259999999998,CHN,NZL,842410
2528398,48,166,8894,2008,0.0,6260.0,0.49011400000000005,-0.550991,COK,NZL,842410
2528399,58,166,8894,2008,16575.0,0.0,1.003211,0.712629,CYP,NZL,842410
2528400,61,166,8894,2008,3887.0,0.0,2.007167,-3.256961,DEU,NZL,842410
2528401,75,166,8894,2008,0.0,29512.0,-0.756592,-0.27005,FJI,NZL,842410
2528402,77,166,8894,2008,5486.0,0.0,1.487702,-0.223965,FRA,NZL,842410
2528403,81,166,8894,2008,159733.0,0.0,1.7586119999999998,0.061214,GBR,NZL,842410
2528404,97,166,8894,2008,3124.0,0.0,0.74435,2.149616,HKG,NZL,842410
2528405,103,166,8894,2008,0.0,1005.0,-0.11154000000000001,1.4879850000000001,IDN,NZL,842410
2528406,111,166,8894,2008,6883.0,0.0,1.308777,0.361523,ITA,NZL,842410
2528407,138,166,8894,2008,3447.0,0.0,0.9833639999999999,0.7687069999999999,MEX,NZL,842410
2528408,153,166,8894,2008,139642.0,5768.0,0.793395,0.6141939999999999,MYS,NZL,842410
2528409,162,166,8894,2008,5258.0,27072.0,1.139475,1.385316,NLD,NZL,842410
2528410,173,166,8894,2008,0.0,4391.0,-0.518126,0.17193599999999998,PER,NZL,842410
2528411,182,166,8894,2008,2574.0,0.0,-0.255879,-0.714841,PYF,NZL,842410
2528412,183,166,8894,2008,0.0,3670.0,-0.36390900000000004,-1.0045549999999999,QAT,NZL,842410
2528413,192,166,8894,2008,5016.0,0.0,1.844543,0.5947020000000001,SGP,NZL,842410
2528414,221,166,8894,2008,0.0,9613.0,-0.174192,-0.559636,TON,NZL,842410
2528415,231,166,8894,2008,160628.0,4000.0,1.584278,-0.209788,USA,NZL,842410
2528416,240,166,8894,2008,0.0,4791.0,-1.1498540000000002,-0.9443299999999999,VUT,NZL,842410
2528417,242,166,8894,2008,0.0,17072.0,0.527804,-0.347197,WSM,NZL,842410
2528418,250,166,8894,2008,1884.0,0.0,0.547909,-0.5303640000000001,ANS,NZL,842410
2528419,6,169,8894,2008,0.0,837.0,0.31099,-0.536718,ANT,PAN,842410
2528420,8,169,8894,2008,13219.0,0.0,0.278837,0.496784,ARG,PAN,842410
2528421,13,169,8894,2008,0.0,2186.0,1.041425,0.198248,ATG,PAN,842410
2528422,23,169,8894,2008,1341.0,0.0,0.44409,1.575399,BGR,PAN,842410
2528423,26,169,8894,2008,0.0,4316.0,0.480256,0.810361,BIH,PAN,842410
2528424,29,169,8894,2008,0.0,1207.0,-0.922266,-0.881167,BLZ,PAN,842410
2528425,33,169,8894,2008,0.0,1862.0,0.761035,0.615472,BRB,PAN,842410
2528426,42,169,8894,2008,2554.0,2842.0,-0.293985,-0.349554,CHL,PAN,842410
2528427,43,169,8894,2008,911576.0,0.0,0.929285,1.8917259999999998,CHN,PAN,842410
2528428,49,169,8894,2008,14420.0,9341.0,0.19505699999999998,0.566189,COL,PAN,842410
2528429,52,169,8894,2008,0.0,27116.0,0.023962,-0.346029,CRI,PAN,842410
2528430,63,169,8894,2008,0.0,1124.0,0.424179,0.04355,DMA,PAN,842410
2528431,65,169,8894,2008,0.0,169230.0,-0.167958,0.241283,DOM,PAN,842410
2528432,67,169,8894,2008,0.0,10877.0,-0.859434,-0.972389,ECU,PAN,842410
2528433,81,169,8894,2008,0.0,1206.0,1.7586119999999998,0.061214,GBR,PAN,842410
2528434,93,169,8894,2008,0.0,70648.0,-0.271973,0.720486,GTM,PAN,842410
2528435,96,169,8894,2008,0.0,1417.0,-1.0439530000000001,-0.962007,GUY,PAN,842410
2528436,99,169,8894,2008,0.0,53701.0,-0.5907,-0.351317,HND,PAN,842410
2528437,111,169,8894,2008,33197.0,0.0,1.308777,0.361523,ITA,PAN,842410
2528438,112,169,8894,2008,0.0,4882.0,-0.412969,-0.9444030000000001,JAM,PAN,842410
2528439,114,169,8894,2008,8302.0,0.0,2.285056,0.036255,JPN,PAN,842410
2528440,153,169,8894,2008,20196.0,0.0,0.793395,0.6141939999999999,MYS,PAN,842410
2528441,160,169,8894,2008,0.0,58010.0,-0.869193,-0.676623,NIC,PAN,842410
2528442,162,169,8894,2008,50656.0,0.0,1.139475,1.385316,NLD,PAN,842410
2528443,163,169,8894,2008,11111.0,0.0,0.911428,-0.019318000000000002,NOR,PAN,842410
2528444,173,169,8894,2008,0.0,881.0,-0.518126,0.17193599999999998,PER,PAN,842410
2528445,197,169,8894,2008,0.0,67614.0,-0.028986,0.369501,SLV,PAN,842410
2528446,208,169,8894,2008,14949.0,0.0,1.866575,0.44342700000000007,SWE,PAN,842410
2528447,222,169,8894,2008,0.0,10529.0,-0.44752600000000003,-1.060906,TTO,PAN,842410
2528448,228,169,8894,2008,1602.0,0.0,0.59355,0.764415,UKR,PAN,842410
2528449,230,169,8894,2008,0.0,664.0,0.376164,0.049387,URY,PAN,842410
2528450,231,169,8894,2008,549856.0,1235.0,1.584278,-0.209788,USA,PAN,842410
2528451,236,169,8894,2008,0.0,161939.0,-0.442996,-1.0439969999999998,VEN,PAN,842410
2528452,249,169,8894,2008,35760.0,0.0,1.611693,0.93875,TWN,PAN,842410
2528453,250,169,8894,2008,0.0,58608.0,0.547909,-0.5303640000000001,ANS,PAN,842410
2528454,32,173,8894,2008,47704.0,0.0,0.444687,0.904332,BRA,PER,842410
2528455,39,173,8894,2008,1114.0,0.0,0.684659,1.085312,CAN,PER,842410
2528456,42,173,8894,2008,0.0,2388.0,-0.293985,-0.349554,CHL,PER,842410
2528457,43,173,8894,2008,1415362.0,0.0,0.929285,1.8917259999999998,CHN,PER,842410
2528458,59,173,8894,2008,4239.0,0.0,1.592035,0.27983600000000003,CZE,PER,842410
2528459,61,173,8894,2008,228317.0,0.0,2.007167,-3.256961,DEU,PER,842410
2528460,67,173,8894,2008,1002.0,0.0,-0.859434,-0.972389,ECU,PER,842410
2528461,71,173,8894,2008,6187.0,0.0,0.8755649999999999,2.122164,ESP,PER,842410
2528462,81,173,8894,2008,1150.0,0.0,1.7586119999999998,0.061214,GBR,PER,842410
2528463,111,173,8894,2008,104786.0,0.0,1.308777,0.361523,ITA,PER,842410
2528464,121,173,8894,2008,1480.0,0.0,1.491687,0.814692,KOR,PER,842410
2528465,138,173,8894,2008,15676.0,2073.0,0.9833639999999999,0.7687069999999999,MEX,PER,842410
2528466,166,173,8894,2008,4391.0,0.0,0.513416,0.753058,NZL,PER,842410
2528467,169,173,8894,2008,881.0,0.0,0.470854,0.960075,PAN,PER,842410
2528468,186,173,8894,2008,43218.0,0.0,0.559059,-0.00886,RUS,PER,842410
2528469,231,173,8894,2008,2078750.0,2688.0,1.584278,-0.209788,USA,PER,842410
2528470,43,174,8894,2008,1332253.0,0.0,0.929285,1.8917259999999998,CHN,PHL,842410
2528471,61,174,8894,2008,81198.0,166860.0,2.007167,-3.256961,DEU,PHL,842410
2528472,64,174,8894,2008,16422.0,0.0,1.165294,1.1112440000000001,DNK,PHL,842410
2528473,77,174,8894,2008,23608.0,0.0,1.487702,-0.223965,FRA,PHL,842410
2528474,81,174,8894,2008,72858.0,0.0,1.7586119999999998,0.061214,GBR,PHL,842410
2528475,97,174,8894,2008,4936.0,0.0,0.74435,2.149616,HKG,PHL,842410
2528476,114,174,8894,2008,525988.0,0.0,2.285056,0.036255,JPN,PHL,842410
2528477,121,174,8894,2008,487961.0,0.0,1.491687,0.814692,KOR,PHL,842410
2528478,128,174,8894,2008,0.0,845.0,-0.48245200000000005,0.295892,LKA,PHL,842410
2528479,153,174,8894,2008,10763.0,1847.0,0.793395,0.6141939999999999,MYS,PHL,842410
2528480,163,174,8894,2008,1003.0,0.0,0.911428,-0.019318000000000002,NOR,PHL,842410
2528481,175,174,8894,2008,0.0,673.0,0.25725,-0.797149,PLW,PHL,842410
2528482,192,174,8894,2008,84276.0,3726.0,1.844543,0.5947020000000001,SGP,PHL,842410
2528483,208,174,8894,2008,11790.0,0.0,1.866575,0.44342700000000007,SWE,PHL,842410
2528484,216,174,8894,2008,12847.0,0.0,0.7531399999999999,1.4420620000000002,THA,PHL,842410
2528485,231,174,8894,2008,779624.0,0.0,1.584278,-0.209788,USA,PHL,842410
2528486,7,177,8894,2008,0.0,72426.0,-0.276433,-0.692392,ARE,POL,842410
2528487,15,177,8894,2008,51958.0,26361.0,1.634816,-0.078419,AUT,POL,842410
2528488,18,177,8894,2008,49603.0,22404.0,1.297416,0.9716549999999999,BEL,POL,842410
2528489,23,177,8894,2008,5667.0,39682.0,0.44409,1.575399,BGR,POL,842410
2528490,28,177,8894,2008,0.0,10028.0,0.9869,0.38977399999999995,BLR,POL,842410
2528491,32,177,8894,2008,1386.0,0.0,0.444687,0.904332,BRA,POL,842410
2528492,39,177,8894,2008,0.0,94492.0,0.684659,1.085312,CAN,POL,842410
2528493,41,177,8894,2008,15907.0,25915.0,1.978404,0.368694,CHE,POL,842410
2528494,42,177,8894,2008,0.0,28637.0,-0.293985,-0.349554,CHL,POL,842410
2528495,43,177,8894,2008,1488425.0,51135.0,0.929285,1.8917259999999998,CHN,POL,842410
2528496,58,177,8894,2008,39822.0,38555.0,1.003211,0.712629,CYP,POL,842410
2528497,59,177,8894,2008,565146.0,1600073.0,1.592035,0.27983600000000003,CZE,POL,842410
2528498,61,177,8894,2008,6688494.0,51377732.0,2.007167,-3.256961,DEU,POL,842410
2528499,64,177,8894,2008,4526210.0,21106.0,1.165294,1.1112440000000001,DNK,POL,842410
2528500,68,177,8894,2008,0.0,21769.0,-0.098316,1.134642,EGY,POL,842410
2528501,71,177,8894,2008,3228.0,791903.0,0.8755649999999999,2.122164,ESP,POL,842410
2528502,72,177,8894,2008,0.0,53849.0,0.749696,1.5173940000000001,EST,POL,842410
2528503,74,177,8894,2008,260203.0,52464.0,1.767859,0.846409,FIN,POL,842410
2528504,77,177,8894,2008,416102.0,56414.0,1.487702,-0.223965,FRA,POL,842410
2528505,81,177,8894,2008,877459.0,161935.0,1.7586119999999998,0.061214,GBR,POL,842410
2528506,100,177,8894,2008,0.0,428772.0,0.874459,1.075102,HRV,POL,842410
2528507,102,177,8894,2008,11559.0,983.0,1.3358299999999999,0.8177770000000001,HUN,POL,842410
2528508,104,177,8894,2008,0.0,84412.0,0.26694,2.926023,IND,POL,842410
2528509,106,177,8894,2008,7506.0,11356.0,1.693858,0.221425,IRL,POL,842410
2528510,110,177,8894,2008,0.0,136691.0,1.169192,0.797136,ISR,POL,842410
2528511,111,177,8894,2008,379518.0,86521.0,1.308777,0.361523,ITA,POL,842410
2528512,115,177,8894,2008,0.0,212541.0,-0.43055200000000005,-0.6852590000000001,KAZ,POL,842410
2528513,122,177,8894,2008,0.0,10575.0,-1.401297,-1.142945,KWT,POL,842410
2528514,130,177,8894,2008,0.0,329445.0,0.59033,0.961408,LTU,POL,842410
2528515,132,177,8894,2008,0.0,377048.0,0.655489,1.0811540000000002,LVA,POL,842410
2528516,135,177,8894,2008,0.0,2847.0,0.096913,-0.095718,MDA,POL,842410
2528517,153,177,8894,2008,0.0,2083.0,0.793395,0.6141939999999999,MYS,POL,842410
2528518,162,177,8894,2008,158236.0,2852.0,1.139475,1.385316,NLD,POL,842410
2528519,163,177,8894,2008,670419.0,152641.0,0.911428,-0.019318000000000002,NOR,POL,842410
2528520,179,177,8894,2008,0.0,72787.0,0.64135,2.1946939999999997,PRT,POL,842410
2528521,185,177,8894,2008,0.0,23431.0,0.784924,1.235527,ROU,POL,842410
2528522,186,177,8894,2008,95432.0,198891.0,0.559059,-0.00886,RUS,POL,842410
2528523,206,177,8894,2008,141997.0,3162.0,1.3402040000000002,0.8038770000000001,SVK,POL,842410
2528524,208,177,8894,2008,1207580.0,17329.0,1.866575,0.44342700000000007,SWE,POL,842410
2528525,224,177,8894,2008,3515.0,519912.0,0.44478,2.186881,TUR,POL,842410
2528526,228,177,8894,2008,0.0,641172.0,0.59355,0.764415,UKR,POL,842410
2528527,231,177,8894,2008,488749.0,36123.0,1.584278,-0.209788,USA,POL,842410
2528528,250,177,8894,2008,0.0,4020.0,0.547909,-0.5303640000000001,ANS,POL,842410
2528529,2,179,8894,2008,0.0,1019776.0,-2.0318669999999996,-1.149931,AGO,PRT,842410
2528530,7,179,8894,2008,0.0,24030.0,-0.276433,-0.692392,ARE,PRT,842410
2528531,14,179,8894,2008,0.0,3644.0,-0.171801,-0.012588,AUS,PRT,842410
2528532,15,179,8894,2008,81139.0,0.0,1.634816,-0.078419,AUT,PRT,842410
2528533,18,179,8894,2008,67328.0,26839.0,1.297416,0.9716549999999999,BEL,PRT,842410
2528534,32,179,8894,2008,21820.0,5883.0,0.444687,0.904332,BRA,PRT,842410
2528535,43,179,8894,2008,1064074.0,0.0,0.929285,1.8917259999999998,CHN,PRT,842410
2528536,51,179,8894,2008,0.0,59779.0,0.16722,-0.64183,CPV,PRT,842410
2528537,61,179,8894,2008,1750191.0,0.0,2.007167,-3.256961,DEU,PRT,842410
2528538,64,179,8894,2008,2957.0,0.0,1.165294,1.1112440000000001,DNK,PRT,842410
2528539,71,179,8894,2008,8539612.0,8198.0,0.8755649999999999,2.122164,ESP,PRT,842410
2528540,77,179,8894,2008,52466.0,7197.0,1.487702,-0.223965,FRA,PRT,842410
2528541,81,179,8894,2008,171120.0,2804.0,1.7586119999999998,0.061214,GBR,PRT,842410
2528542,88,179,8894,2008,0.0,6804.0,-1.9234919999999998,-1.055369,GNB,PRT,842410
2528543,104,179,8894,2008,0.0,3098.0,0.26694,2.926023,IND,PRT,842410
2528544,111,179,8894,2008,496969.0,57229.0,1.308777,0.361523,ITA,PRT,842410
2528545,126,179,8894,2008,0.0,3344.0,-1.156353,-1.133716,LBY,PRT,842410
2528546,134,179,8894,2008,0.0,1719.0,-0.505734,-0.000516,MAR,PRT,842410
2528547,147,179,8894,2008,0.0,1378.0,-0.982727,-0.8361219999999999,MOZ,PRT,842410
2528548,162,179,8894,2008,150702.0,3062.0,1.139475,1.385316,NLD,PRT,842410
2528549,163,179,8894,2008,8195.0,0.0,0.911428,-0.019318000000000002,NOR,PRT,842410
2528550,177,179,8894,2008,72787.0,0.0,1.037287,1.244457,POL,PRT,842410
2528551,186,179,8894,2008,32133.0,0.0,0.559059,-0.00886,RUS,PRT,842410
2528552,191,179,8894,2008,0.0,9714.0,-0.478024,-0.313199,SEN,PRT,842410
2528553,192,179,8894,2008,814.0,0.0,1.844543,0.5947020000000001,SGP,PRT,842410
2528554,203,179,8894,2008,0.0,5837.0,0.264059,-0.639443,STP,PRT,842410
2528555,206,179,8894,2008,3128.0,0.0,1.3402040000000002,0.8038770000000001,SVK,PRT,842410
2528556,208,179,8894,2008,6404.0,0.0,1.866575,0.44342700000000007,SWE,PRT,842410
2528557,220,179,8894,2008,0.0,1051.0,0.75476,-0.594643,TLS,PRT,842410
2528558,224,179,8894,2008,1490.0,9113.0,0.44478,2.186881,TUR,PRT,842410
2528559,231,179,8894,2008,37360.0,23042.0,1.584278,-0.209788,USA,PRT,842410
2528560,250,179,8894,2008,0.0,74967.0,0.547909,-0.5303640000000001,ANS,PRT,842410
2528561,8,180,8894,2008,8126.0,0.0,0.278837,0.496784,ARG,PRY,842410
2528562,32,180,8894,2008,8885.0,0.0,0.444687,0.904332,BRA,PRY,842410
2528563,42,180,8894,2008,4493.0,0.0,-0.293985,-0.349554,CHL,PRY,842410
2528564,43,180,8894,2008,82269.0,0.0,0.929285,1.8917259999999998,CHN,PRY,842410
2528565,61,180,8894,2008,3353.0,0.0,2.007167,-3.256961,DEU,PRY,842410
2528566,231,180,8894,2008,10249.0,0.0,1.584278,-0.209788,USA,PRY,842410
2528567,7,183,8894,2008,1575568.0,0.0,-0.276433,-0.692392,ARE,QAT,842410
2528568,14,183,8894,2008,6202.0,0.0,-0.171801,-0.012588,AUS,QAT,842410
2528569,18,183,8894,2008,1890.0,2864.0,1.297416,0.9716549999999999,BEL,QAT,842410
2528570,32,183,8894,2008,23075.0,0.0,0.444687,0.904332,BRA,QAT,842410
2528571,39,183,8894,2008,5569.0,0.0,0.684659,1.085312,CAN,QAT,842410
2528572,43,183,8894,2008,981713.0,0.0,0.929285,1.8917259999999998,CHN,QAT,842410
2528573,59,183,8894,2008,43403.0,0.0,1.592035,0.27983600000000003,CZE,QAT,842410
2528574,61,183,8894,2008,591615.0,64463.0,2.007167,-3.256961,DEU,QAT,842410
2528575,64,183,8894,2008,10428.0,0.0,1.165294,1.1112440000000001,DNK,QAT,842410
2528576,68,183,8894,2008,49713.0,0.0,-0.098316,1.134642,EGY,QAT,842410
2528577,71,183,8894,2008,74645.0,0.0,0.8755649999999999,2.122164,ESP,QAT,842410
2528578,74,183,8894,2008,6774.0,0.0,1.767859,0.846409,FIN,QAT,842410
2528579,77,183,8894,2008,38610.0,0.0,1.487702,-0.223965,FRA,QAT,842410
2528580,81,183,8894,2008,1210676.0,145401.0,1.7586119999999998,0.061214,GBR,QAT,842410
2528581,97,183,8894,2008,53347.0,0.0,0.74435,2.149616,HKG,QAT,842410
2528582,104,183,8894,2008,41084.0,0.0,0.26694,2.926023,IND,QAT,842410
2528583,111,183,8894,2008,864146.0,0.0,1.308777,0.361523,ITA,QAT,842410
2528584,114,183,8894,2008,25003.0,0.0,2.285056,0.036255,JPN,QAT,842410
2528585,121,183,8894,2008,1123.0,0.0,1.491687,0.814692,KOR,QAT,842410
2528586,122,183,8894,2008,15628.0,0.0,-1.401297,-1.142945,KWT,QAT,842410
2528587,153,183,8894,2008,352132.0,0.0,0.793395,0.6141939999999999,MYS,QAT,842410
2528588,162,183,8894,2008,5500.0,857.0,1.139475,1.385316,NLD,QAT,842410
2528589,163,183,8894,2008,81810.0,0.0,0.911428,-0.019318000000000002,NOR,QAT,842410
2528590,166,183,8894,2008,3670.0,0.0,0.513416,0.753058,NZL,QAT,842410
2528591,188,183,8894,2008,1128198.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,QAT,842410
2528592,192,183,8894,2008,840431.0,0.0,1.844543,0.5947020000000001,SGP,QAT,842410
2528593,208,183,8894,2008,843.0,0.0,1.866575,0.44342700000000007,SWE,QAT,842410
2528594,224,183,8894,2008,2962.0,0.0,0.44478,2.186881,TUR,QAT,842410
2528595,231,183,8894,2008,2142884.0,0.0,1.584278,-0.209788,USA,QAT,842410
2528596,239,183,8894,2008,718.0,0.0,-0.207083,1.1323370000000001,VNM,QAT,842410
2528597,249,183,8894,2008,141689.0,0.0,1.611693,0.93875,TWN,QAT,842410
2528598,15,185,8894,2008,246367.0,0.0,1.634816,-0.078419,AUT,ROU,842410
2528599,18,185,8894,2008,61245.0,0.0,1.297416,0.9716549999999999,BEL,ROU,842410
2528600,41,185,8894,2008,10039.0,0.0,1.978404,0.368694,CHE,ROU,842410
2528601,43,185,8894,2008,1287036.0,0.0,0.929285,1.8917259999999998,CHN,ROU,842410
2528602,58,185,8894,2008,16848.0,0.0,1.003211,0.712629,CYP,ROU,842410
2528603,59,185,8894,2008,7825.0,41074.0,1.592035,0.27983600000000003,CZE,ROU,842410
2528604,61,185,8894,2008,1901830.0,0.0,2.007167,-3.256961,DEU,ROU,842410
2528605,64,185,8894,2008,4641.0,0.0,1.165294,1.1112440000000001,DNK,ROU,842410
2528606,67,185,8894,2008,0.0,950.0,-0.859434,-0.972389,ECU,ROU,842410
2528607,71,185,8894,2008,1025.0,0.0,0.8755649999999999,2.122164,ESP,ROU,842410
2528608,77,185,8894,2008,25070.0,7181.0,1.487702,-0.223965,FRA,ROU,842410
2528609,81,185,8894,2008,67954.0,0.0,1.7586119999999998,0.061214,GBR,ROU,842410
2528610,90,185,8894,2008,28297.0,0.0,0.33272399999999996,1.758188,GRC,ROU,842410
2528611,97,185,8894,2008,59762.0,0.0,0.74435,2.149616,HKG,ROU,842410
2528612,100,185,8894,2008,0.0,11894.0,0.874459,1.075102,HRV,ROU,842410
2528613,102,185,8894,2008,4550.0,0.0,1.3358299999999999,0.8177770000000001,HUN,ROU,842410
2528614,110,185,8894,2008,100494.0,0.0,1.169192,0.797136,ISR,ROU,842410
