2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2528615,111,185,8894,2008,437902.0,3176.0,1.308777,0.361523,ITA,ROU,842410
2528616,121,185,8894,2008,222821.0,0.0,1.491687,0.814692,KOR,ROU,842410
2528617,135,185,8894,2008,0.0,3430.0,0.096913,-0.095718,MDA,ROU,842410
2528618,162,185,8894,2008,516860.0,0.0,1.139475,1.385316,NLD,ROU,842410
2528619,177,185,8894,2008,23431.0,0.0,1.037287,1.244457,POL,ROU,842410
2528620,206,185,8894,2008,1029.0,0.0,1.3402040000000002,0.8038770000000001,SVK,ROU,842410
2528621,208,185,8894,2008,4420.0,0.0,1.866575,0.44342700000000007,SWE,ROU,842410
2528622,212,185,8894,2008,0.0,36916.0,-0.365789,0.877383,SYR,ROU,842410
2528623,224,185,8894,2008,457813.0,0.0,0.44478,2.186881,TUR,ROU,842410
2528624,228,185,8894,2008,0.0,5208.0,0.59355,0.764415,UKR,ROU,842410
2528625,231,185,8894,2008,213575.0,5800.0,1.584278,-0.209788,USA,ROU,842410
2528626,7,188,8894,2008,687764.0,709320.0,-0.276433,-0.692392,ARE,SAU,842410
2528627,15,188,8894,2008,196925.0,0.0,1.634816,-0.078419,AUT,SAU,842410
2528628,18,188,8894,2008,11247.0,0.0,1.297416,0.9716549999999999,BEL,SAU,842410
2528629,24,188,8894,2008,1813.0,129215.0,0.335334,-0.81372,BHR,SAU,842410
2528630,39,188,8894,2008,958.0,5767.0,0.684659,1.085312,CAN,SAU,842410
2528631,43,188,8894,2008,2730044.0,0.0,0.929285,1.8917259999999998,CHN,SAU,842410
2528632,58,188,8894,2008,18984.0,0.0,1.003211,0.712629,CYP,SAU,842410
2528633,59,188,8894,2008,85974.0,0.0,1.592035,0.27983600000000003,CZE,SAU,842410
2528634,61,188,8894,2008,178279.0,26599.0,2.007167,-3.256961,DEU,SAU,842410
2528635,64,188,8894,2008,17548.0,0.0,1.165294,1.1112440000000001,DNK,SAU,842410
2528636,68,188,8894,2008,0.0,85461.0,-0.098316,1.134642,EGY,SAU,842410
2528637,71,188,8894,2008,443779.0,0.0,0.8755649999999999,2.122164,ESP,SAU,842410
2528638,73,188,8894,2008,0.0,44381.0,-1.0084629999999999,-0.83993,ETH,SAU,842410
2528639,74,188,8894,2008,23961.0,0.0,1.767859,0.846409,FIN,SAU,842410
2528640,77,188,8894,2008,71631.0,5977.0,1.487702,-0.223965,FRA,SAU,842410
2528641,81,188,8894,2008,2018865.0,1013688.0,1.7586119999999998,0.061214,GBR,SAU,842410
2528642,104,188,8894,2008,2208.0,0.0,0.26694,2.926023,IND,SAU,842410
2528643,108,188,8894,2008,0.0,33067.0,-1.6604189999999999,-0.886959,IRQ,SAU,842410
2528644,111,188,8894,2008,191944.0,0.0,1.308777,0.361523,ITA,SAU,842410
2528645,113,188,8894,2008,0.0,199316.0,0.255463,0.45844799999999997,JOR,SAU,842410
2528646,114,188,8894,2008,19077.0,0.0,2.285056,0.036255,JPN,SAU,842410
2528647,121,188,8894,2008,34665.0,0.0,1.491687,0.814692,KOR,SAU,842410
2528648,122,188,8894,2008,32888.0,147539.0,-1.401297,-1.142945,KWT,SAU,842410
2528649,124,188,8894,2008,0.0,26558.0,0.46133100000000005,1.4598149999999999,LBN,SAU,842410
2528650,126,188,8894,2008,0.0,175871.0,-1.156353,-1.133716,LBY,SAU,842410
2528651,138,188,8894,2008,37504.0,0.0,0.9833639999999999,0.7687069999999999,MEX,SAU,842410
2528652,142,188,8894,2008,0.0,66081.0,1.015716,-0.065673,MLT,SAU,842410
2528653,153,188,8894,2008,10398.0,1634.0,0.793395,0.6141939999999999,MYS,SAU,842410
2528654,162,188,8894,2008,33353.0,0.0,1.139475,1.385316,NLD,SAU,842410
2528655,163,188,8894,2008,209846.0,0.0,0.911428,-0.019318000000000002,NOR,SAU,842410
2528656,167,188,8894,2008,0.0,173426.0,-0.635199,-1.027136,OMN,SAU,842410
2528657,168,188,8894,2008,2192.0,50241.0,-0.401588,0.500668,PAK,SAU,842410
2528658,183,188,8894,2008,0.0,1128198.0,-0.36390900000000004,-1.0045549999999999,QAT,SAU,842410
2528659,190,188,8894,2008,0.0,21360.0,-2.095439,-1.263511,SDN,SAU,842410
2528660,192,188,8894,2008,0.0,1928.0,1.844543,0.5947020000000001,SGP,SAU,842410
2528661,212,188,8894,2008,0.0,32210.0,-0.365789,0.877383,SYR,SAU,842410
2528662,216,188,8894,2008,0.0,19172.0,0.7531399999999999,1.4420620000000002,THA,SAU,842410
2528663,224,188,8894,2008,17640.0,0.0,0.44478,2.186881,TUR,SAU,842410
2528664,231,188,8894,2008,6881410.0,0.0,1.584278,-0.209788,USA,SAU,842410
2528665,243,188,8894,2008,0.0,28838.0,-1.227495,-1.191462,YEM,SAU,842410
2528666,246,188,8894,2008,0.0,104155.0,0.22551500000000002,1.185506,ZAF,SAU,842410
2528667,249,188,8894,2008,400530.0,0.0,1.611693,0.93875,TWN,SAU,842410
2528668,7,190,8894,2008,110502.0,0.0,-0.276433,-0.692392,ARE,SDN,842410
2528669,41,190,8894,2008,4868.0,0.0,1.978404,0.368694,CHE,SDN,842410
2528670,43,190,8894,2008,755102.0,0.0,0.929285,1.8917259999999998,CHN,SDN,842410
2528671,58,190,8894,2008,6268.0,0.0,1.003211,0.712629,CYP,SDN,842410
2528672,61,190,8894,2008,13750.0,0.0,2.007167,-3.256961,DEU,SDN,842410
2528673,66,190,8894,2008,42203.0,0.0,-0.556434,-1.079109,DZA,SDN,842410
2528674,68,190,8894,2008,4050.0,0.0,-0.098316,1.134642,EGY,SDN,842410
2528675,81,190,8894,2008,44775.0,0.0,1.7586119999999998,0.061214,GBR,SDN,842410
2528676,104,190,8894,2008,1257.0,0.0,0.26694,2.926023,IND,SDN,842410
2528677,111,190,8894,2008,35350.0,0.0,1.308777,0.361523,ITA,SDN,842410
2528678,116,190,8894,2008,21632.0,0.0,-0.284528,0.9378610000000001,KEN,SDN,842410
2528679,121,190,8894,2008,3051.0,0.0,1.491687,0.814692,KOR,SDN,842410
2528680,124,190,8894,2008,2788.0,0.0,0.46133100000000005,1.4598149999999999,LBN,SDN,842410
2528681,153,190,8894,2008,26719.0,0.0,0.793395,0.6141939999999999,MYS,SDN,842410
2528682,162,190,8894,2008,70402.0,0.0,1.139475,1.385316,NLD,SDN,842410
2528683,188,190,8894,2008,21360.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,SDN,842410
2528684,208,190,8894,2008,1669.0,0.0,1.866575,0.44342700000000007,SWE,SDN,842410
2528685,216,190,8894,2008,12826.0,0.0,0.7531399999999999,1.4420620000000002,THA,SDN,842410
2528686,224,190,8894,2008,36895.0,0.0,0.44478,2.186881,TUR,SDN,842410
2528687,227,190,8894,2008,10444.0,0.0,-0.653885,-0.035455,UGA,SDN,842410
2528688,231,190,8894,2008,32528.0,0.0,1.584278,-0.209788,USA,SDN,842410
2528689,246,190,8894,2008,24744.0,0.0,0.22551500000000002,1.185506,ZAF,SDN,842410
2528690,32,197,8894,2008,25894.0,0.0,0.444687,0.904332,BRA,SLV,842410
2528691,43,197,8894,2008,16454.0,0.0,0.929285,1.8917259999999998,CHN,SLV,842410
2528692,49,197,8894,2008,933.0,0.0,0.19505699999999998,0.566189,COL,SLV,842410
2528693,52,197,8894,2008,1007.0,0.0,0.023962,-0.346029,CRI,SLV,842410
2528694,61,197,8894,2008,130816.0,0.0,2.007167,-3.256961,DEU,SLV,842410
2528695,71,197,8894,2008,3413.0,0.0,0.8755649999999999,2.122164,ESP,SLV,842410
2528696,93,197,8894,2008,21944.0,0.0,-0.271973,0.720486,GTM,SLV,842410
2528697,138,197,8894,2008,87900.0,0.0,0.9833639999999999,0.7687069999999999,MEX,SLV,842410
2528698,169,197,8894,2008,67614.0,0.0,0.470854,0.960075,PAN,SLV,842410
2528699,231,197,8894,2008,331226.0,4092.0,1.584278,-0.209788,USA,SLV,842410
2528700,43,205,8894,2008,2214.0,0.0,0.929285,1.8917259999999998,CHN,SUR,842410
2528701,162,205,8894,2008,49861.0,0.0,1.139475,1.385316,NLD,SUR,842410
2528702,231,205,8894,2008,85570.0,0.0,1.584278,-0.209788,USA,SUR,842410
2528703,15,206,8894,2008,27236.0,13718.0,1.634816,-0.078419,AUT,SVK,842410
2528704,18,206,8894,2008,23293.0,0.0,1.297416,0.9716549999999999,BEL,SVK,842410
2528705,23,206,8894,2008,1039.0,0.0,0.44409,1.575399,BGR,SVK,842410
2528706,41,206,8894,2008,3234.0,0.0,1.978404,0.368694,CHE,SVK,842410
2528707,42,206,8894,2008,0.0,769.0,-0.293985,-0.349554,CHL,SVK,842410
2528708,43,206,8894,2008,433053.0,0.0,0.929285,1.8917259999999998,CHN,SVK,842410
2528709,59,206,8894,2008,2896987.0,239913.0,1.592035,0.27983600000000003,CZE,SVK,842410
2528710,61,206,8894,2008,1352864.0,0.0,2.007167,-3.256961,DEU,SVK,842410
2528711,64,206,8894,2008,4384.0,0.0,1.165294,1.1112440000000001,DNK,SVK,842410
2528712,71,206,8894,2008,40967.0,0.0,0.8755649999999999,2.122164,ESP,SVK,842410
2528713,81,206,8894,2008,99666.0,0.0,1.7586119999999998,0.061214,GBR,SVK,842410
2528714,100,206,8894,2008,0.0,1980.0,0.874459,1.075102,HRV,SVK,842410
2528715,102,206,8894,2008,1219.0,16559.0,1.3358299999999999,0.8177770000000001,HUN,SVK,842410
2528716,111,206,8894,2008,331527.0,0.0,1.308777,0.361523,ITA,SVK,842410
2528717,114,206,8894,2008,2830.0,0.0,2.285056,0.036255,JPN,SVK,842410
2528718,121,206,8894,2008,18584.0,0.0,1.491687,0.814692,KOR,SVK,842410
2528719,132,206,8894,2008,46554.0,0.0,0.655489,1.0811540000000002,LVA,SVK,842410
2528720,162,206,8894,2008,173976.0,0.0,1.139475,1.385316,NLD,SVK,842410
2528721,163,206,8894,2008,2959.0,0.0,0.911428,-0.019318000000000002,NOR,SVK,842410
2528722,177,206,8894,2008,3162.0,141997.0,1.037287,1.244457,POL,SVK,842410
2528723,179,206,8894,2008,0.0,3128.0,0.64135,2.1946939999999997,PRT,SVK,842410
2528724,185,206,8894,2008,0.0,1029.0,0.784924,1.235527,ROU,SVK,842410
2528725,186,206,8894,2008,21035.0,5817.0,0.559059,-0.00886,RUS,SVK,842410
2528726,201,206,8894,2008,0.0,1092.0,0.615147,1.484149,SRB,SVK,842410
2528727,208,206,8894,2008,108309.0,0.0,1.866575,0.44342700000000007,SWE,SVK,842410
2528728,228,206,8894,2008,0.0,107003.0,0.59355,0.764415,UKR,SVK,842410
2528729,231,206,8894,2008,49690.0,0.0,1.584278,-0.209788,USA,SVK,842410
2528730,250,206,8894,2008,1924647.0,0.0,0.547909,-0.5303640000000001,ANS,SVK,842410
2528731,7,207,8894,2008,0.0,20429.0,-0.276433,-0.692392,ARE,SVN,842410
2528732,14,207,8894,2008,2588.0,0.0,-0.171801,-0.012588,AUS,SVN,842410
2528733,15,207,8894,2008,16763.0,1647.0,1.634816,-0.078419,AUT,SVN,842410
2528734,18,207,8894,2008,1552.0,0.0,1.297416,0.9716549999999999,BEL,SVN,842410
2528735,26,207,8894,2008,1232.0,9025.0,0.480256,0.810361,BIH,SVN,842410
2528736,41,207,8894,2008,2478.0,0.0,1.978404,0.368694,CHE,SVN,842410
2528737,43,207,8894,2008,81861.0,0.0,0.929285,1.8917259999999998,CHN,SVN,842410
2528738,59,207,8894,2008,31449.0,0.0,1.592035,0.27983600000000003,CZE,SVN,842410
2528739,61,207,8894,2008,1609056.0,11239.0,2.007167,-3.256961,DEU,SVN,842410
2528740,77,207,8894,2008,1432.0,0.0,1.487702,-0.223965,FRA,SVN,842410
2528741,81,207,8894,2008,160321.0,24305.0,1.7586119999999998,0.061214,GBR,SVN,842410
2528742,100,207,8894,2008,870209.0,40617.0,0.874459,1.075102,HRV,SVN,842410
2528743,104,207,8894,2008,0.0,3747.0,0.26694,2.926023,IND,SVN,842410
2528744,111,207,8894,2008,134636.0,1693.0,1.308777,0.361523,ITA,SVN,842410
2528745,130,207,8894,2008,4784.0,0.0,0.59033,0.961408,LTU,SVN,842410
2528746,138,207,8894,2008,0.0,3015.0,0.9833639999999999,0.7687069999999999,MEX,SVN,842410
2528747,140,207,8894,2008,0.0,9979.0,-0.090639,-0.137401,MKD,SVN,842410
2528748,201,207,8894,2008,0.0,382474.0,0.615147,1.484149,SRB,SVN,842410
2528749,208,207,8894,2008,26212.0,0.0,1.866575,0.44342700000000007,SWE,SVN,842410
2528750,224,207,8894,2008,98068.0,0.0,0.44478,2.186881,TUR,SVN,842410
2528751,231,207,8894,2008,1762.0,0.0,1.584278,-0.209788,USA,SVN,842410
2528752,250,207,8894,2008,47348.0,0.0,0.547909,-0.5303640000000001,ANS,SVN,842410
2528753,7,208,8894,2008,2177.0,116082.0,-0.276433,-0.692392,ARE,SWE,842410
2528754,8,208,8894,2008,0.0,1676.0,0.278837,0.496784,ARG,SWE,842410
2528755,14,208,8894,2008,182336.0,284795.0,-0.171801,-0.012588,AUS,SWE,842410
2528756,15,208,8894,2008,11141.0,110400.0,1.634816,-0.078419,AUT,SWE,842410
2528757,18,208,8894,2008,95905.0,471315.0,1.297416,0.9716549999999999,BEL,SWE,842410
2528758,23,208,8894,2008,0.0,1424.0,0.44409,1.575399,BGR,SWE,842410
2528759,28,208,8894,2008,0.0,73630.0,0.9869,0.38977399999999995,BLR,SWE,842410
2528760,32,208,8894,2008,0.0,75436.0,0.444687,0.904332,BRA,SWE,842410
2528761,39,208,8894,2008,8234.0,185672.0,0.684659,1.085312,CAN,SWE,842410
2528762,41,208,8894,2008,0.0,66830.0,1.978404,0.368694,CHE,SWE,842410
2528763,42,208,8894,2008,2987.0,50866.0,-0.293985,-0.349554,CHL,SWE,842410
2528764,43,208,8894,2008,3446645.0,78851.0,0.929285,1.8917259999999998,CHN,SWE,842410
2528765,45,208,8894,2008,21455.0,0.0,-1.143808,-1.0725,CMR,SWE,842410
2528766,46,208,8894,2008,0.0,28029.0,-1.513117,-1.141895,COD,SWE,842410
2528767,49,208,8894,2008,0.0,29089.0,0.19505699999999998,0.566189,COL,SWE,842410
2528768,58,208,8894,2008,44304.0,0.0,1.003211,0.712629,CYP,SWE,842410
2528769,59,208,8894,2008,4406.0,155540.0,1.592035,0.27983600000000003,CZE,SWE,842410
2528770,61,208,8894,2008,11343824.0,3957445.0,2.007167,-3.256961,DEU,SWE,842410
2528771,64,208,8894,2008,248578.0,1865119.0,1.165294,1.1112440000000001,DNK,SWE,842410
2528772,66,208,8894,2008,0.0,4068.0,-0.556434,-1.079109,DZA,SWE,842410
2528773,68,208,8894,2008,0.0,24472.0,-0.098316,1.134642,EGY,SWE,842410
2528774,71,208,8894,2008,10627.0,1003286.0,0.8755649999999999,2.122164,ESP,SWE,842410
2528775,72,208,8894,2008,10973.0,166038.0,0.749696,1.5173940000000001,EST,SWE,842410
2528776,73,208,8894,2008,0.0,4382.0,-1.0084629999999999,-0.83993,ETH,SWE,842410
2528777,74,208,8894,2008,89455.0,2273290.0,1.767859,0.846409,FIN,SWE,842410
2528778,75,208,8894,2008,0.0,65893.0,-0.756592,-0.27005,FJI,SWE,842410
2528779,77,208,8894,2008,31184.0,894854.0,1.487702,-0.223965,FRA,SWE,842410
2528780,78,208,8894,2008,0.0,72884.0,-0.576205,-0.886117,FRO,SWE,842410
2528781,81,208,8894,2008,1879249.0,1320498.0,1.7586119999999998,0.061214,GBR,SWE,842410
2528782,90,208,8894,2008,0.0,169202.0,0.33272399999999996,1.758188,GRC,SWE,842410
2528783,97,208,8894,2008,16313.0,0.0,0.74435,2.149616,HKG,SWE,842410
2528784,100,208,8894,2008,0.0,2274.0,0.874459,1.075102,HRV,SWE,842410
2528785,102,208,8894,2008,0.0,5768.0,1.3358299999999999,0.8177770000000001,HUN,SWE,842410
2528786,104,208,8894,2008,6997.0,31351.0,0.26694,2.926023,IND,SWE,842410
2528787,106,208,8894,2008,0.0,1043055.0,1.693858,0.221425,IRL,SWE,842410
2528788,107,208,8894,2008,0.0,29873.0,-0.9776469999999999,-1.054475,IRN,SWE,842410
2528789,109,208,8894,2008,0.0,13416.0,0.26969899999999997,-0.29915,ISL,SWE,842410
2528790,110,208,8894,2008,0.0,38303.0,1.169192,0.797136,ISR,SWE,842410
2528791,111,208,8894,2008,333087.0,1412010.0,1.308777,0.361523,ITA,SWE,842410
2528792,114,208,8894,2008,15723.0,0.0,2.285056,0.036255,JPN,SWE,842410
2528793,121,208,8894,2008,11225.0,138144.0,1.491687,0.814692,KOR,SWE,842410
2528794,126,208,8894,2008,0.0,46355.0,-1.156353,-1.133716,LBY,SWE,842410
2528795,130,208,8894,2008,0.0,11333.0,0.59033,0.961408,LTU,SWE,842410
2528796,131,208,8894,2008,0.0,27307.0,1.39945,1.003857,LUX,SWE,842410
2528797,132,208,8894,2008,0.0,117149.0,0.655489,1.0811540000000002,LVA,SWE,842410
2528798,151,208,8894,2008,0.0,34295.0,-0.337563,-0.144226,MUS,SWE,842410
2528799,152,208,8894,2008,0.0,681.0,-1.387548,-1.184696,MWI,SWE,842410
2528800,153,208,8894,2008,4908.0,235716.0,0.793395,0.6141939999999999,MYS,SWE,842410
2528801,162,208,8894,2008,3345399.0,1411008.0,1.139475,1.385316,NLD,SWE,842410
2528802,163,208,8894,2008,2696414.0,5273524.0,0.911428,-0.019318000000000002,NOR,SWE,842410
2528803,168,208,8894,2008,0.0,67947.0,-0.401588,0.500668,PAK,SWE,842410
2528804,169,208,8894,2008,0.0,14949.0,0.470854,0.960075,PAN,SWE,842410
2528805,174,208,8894,2008,0.0,11790.0,0.276488,-0.02957,PHL,SWE,842410
2528806,177,208,8894,2008,17329.0,1207580.0,1.037287,1.244457,POL,SWE,842410
2528807,179,208,8894,2008,0.0,6404.0,0.64135,2.1946939999999997,PRT,SWE,842410
2528808,183,208,8894,2008,0.0,843.0,-0.36390900000000004,-1.0045549999999999,QAT,SWE,842410
2528809,185,208,8894,2008,0.0,4420.0,0.784924,1.235527,ROU,SWE,842410
2528810,186,208,8894,2008,0.0,113283.0,0.559059,-0.00886,RUS,SWE,842410
2528811,190,208,8894,2008,0.0,1669.0,-2.095439,-1.263511,SDN,SWE,842410
2528812,192,208,8894,2008,9419.0,213852.0,1.844543,0.5947020000000001,SGP,SWE,842410
2528813,206,208,8894,2008,0.0,108309.0,1.3402040000000002,0.8038770000000001,SVK,SWE,842410
2528814,207,208,8894,2008,0.0,26212.0,1.5099209999999998,0.683663,SVN,SWE,842410
2528815,216,208,8894,2008,0.0,481900.0,0.7531399999999999,1.4420620000000002,THA,SWE,842410
2528816,224,208,8894,2008,0.0,356955.0,0.44478,2.186881,TUR,SWE,842410
2528817,227,208,8894,2008,0.0,7214.0,-0.653885,-0.035455,UGA,SWE,842410
2528818,228,208,8894,2008,0.0,193841.0,0.59355,0.764415,UKR,SWE,842410
2528819,231,208,8894,2008,928674.0,932963.0,1.584278,-0.209788,USA,SWE,842410
2528820,246,208,8894,2008,0.0,44036.0,0.22551500000000002,1.185506,ZAF,SWE,842410
2528821,249,208,8894,2008,16061.0,4969.0,1.611693,0.93875,TWN,SWE,842410
2528822,1,216,8894,2008,0.0,4924.0,-0.23668000000000003,-0.344418,AFG,THA,842410
2528823,7,216,8894,2008,0.0,13811.0,-0.276433,-0.692392,ARE,THA,842410
2528824,14,216,8894,2008,51395.0,0.0,-0.171801,-0.012588,AUS,THA,842410
2528825,15,216,8894,2008,6316.0,0.0,1.634816,-0.078419,AUT,THA,842410
2528826,18,216,8894,2008,14076.0,0.0,1.297416,0.9716549999999999,BEL,THA,842410
2528827,22,216,8894,2008,0.0,76487.0,-0.852774,-0.766779,BGD,THA,842410
2528828,24,216,8894,2008,0.0,24368.0,0.335334,-0.81372,BHR,THA,842410
2528829,39,216,8894,2008,1776.0,5920.0,0.684659,1.085312,CAN,THA,842410
2528830,41,216,8894,2008,162409.0,0.0,1.978404,0.368694,CHE,THA,842410
2528831,43,216,8894,2008,2364140.0,244304.0,0.929285,1.8917259999999998,CHN,THA,842410
2528832,58,216,8894,2008,17964.0,0.0,1.003211,0.712629,CYP,THA,842410
2528833,61,216,8894,2008,553087.0,0.0,2.007167,-3.256961,DEU,THA,842410
2528834,64,216,8894,2008,4494.0,4149.0,1.165294,1.1112440000000001,DNK,THA,842410
2528835,65,216,8894,2008,0.0,38244.0,-0.167958,0.241283,DOM,THA,842410
2528836,71,216,8894,2008,4655.0,0.0,0.8755649999999999,2.122164,ESP,THA,842410
2528837,74,216,8894,2008,43559.0,0.0,1.767859,0.846409,FIN,THA,842410
2528838,77,216,8894,2008,22644.0,0.0,1.487702,-0.223965,FRA,THA,842410
2528839,81,216,8894,2008,155039.0,1083.0,1.7586119999999998,0.061214,GBR,THA,842410
2528840,97,216,8894,2008,576189.0,1457.0,0.74435,2.149616,HKG,THA,842410
2528841,104,216,8894,2008,1150.0,43010.0,0.26694,2.926023,IND,THA,842410
2528842,106,216,8894,2008,125589.0,0.0,1.693858,0.221425,IRL,THA,842410
2528843,110,216,8894,2008,300512.0,0.0,1.169192,0.797136,ISR,THA,842410
2528844,111,216,8894,2008,103175.0,0.0,1.308777,0.361523,ITA,THA,842410
2528845,114,216,8894,2008,1484134.0,0.0,2.285056,0.036255,JPN,THA,842410
2528846,118,216,8894,2008,0.0,3952.0,-1.064815,-1.098892,KHM,THA,842410
2528847,121,216,8894,2008,68550.0,6784.0,1.491687,0.814692,KOR,THA,842410
2528848,122,216,8894,2008,0.0,25826.0,-1.401297,-1.142945,KWT,THA,842410
2528849,123,216,8894,2008,0.0,25273.0,-1.09704,-0.934141,LAO,THA,842410
2528850,132,216,8894,2008,0.0,1722.0,0.655489,1.0811540000000002,LVA,THA,842410
2528851,136,216,8894,2008,0.0,2081.0,-0.9618190000000001,-0.348841,MDG,THA,842410
2528852,137,216,8894,2008,0.0,29451.0,0.037203,-0.718439,MDV,THA,842410
2528853,138,216,8894,2008,14333.0,0.0,0.9833639999999999,0.7687069999999999,MEX,THA,842410
2528854,143,216,8894,2008,0.0,26831.0,-1.501556,-1.1134110000000002,MMR,THA,842410
2528855,153,216,8894,2008,506335.0,7363.0,0.793395,0.6141939999999999,MYS,THA,842410
2528856,162,216,8894,2008,45146.0,0.0,1.139475,1.385316,NLD,THA,842410
2528857,167,216,8894,2008,0.0,74327.0,-0.635199,-1.027136,OMN,THA,842410
2528858,174,216,8894,2008,0.0,12847.0,0.276488,-0.02957,PHL,THA,842410
2528859,188,216,8894,2008,19172.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,THA,842410
2528860,190,216,8894,2008,0.0,12826.0,-2.095439,-1.263511,SDN,THA,842410
2528861,192,216,8894,2008,553977.0,144111.0,1.844543,0.5947020000000001,SGP,THA,842410
2528862,208,216,8894,2008,481900.0,0.0,1.866575,0.44342700000000007,SWE,THA,842410
2528863,226,216,8894,2008,0.0,1772.0,-0.755692,0.8751690000000001,TZA,THA,842410
2528864,231,216,8894,2008,2873918.0,0.0,1.584278,-0.209788,USA,THA,842410
2528865,239,216,8894,2008,0.0,34979.0,-0.207083,1.1323370000000001,VNM,THA,842410
2528866,249,216,8894,2008,65253.0,101236.0,1.611693,0.93875,TWN,THA,842410
2528867,7,222,8894,2008,2082.0,0.0,-0.276433,-0.692392,ARE,TTO,842410
2528868,39,222,8894,2008,26126.0,0.0,0.684659,1.085312,CAN,TTO,842410
2528869,43,222,8894,2008,31729.0,0.0,0.929285,1.8917259999999998,CHN,TTO,842410
2528870,61,222,8894,2008,40895.0,0.0,2.007167,-3.256961,DEU,TTO,842410
2528871,81,222,8894,2008,17508.0,0.0,1.7586119999999998,0.061214,GBR,TTO,842410
2528872,91,222,8894,2008,0.0,1052.0,0.6186010000000001,-0.170518,GRD,TTO,842410
2528873,138,222,8894,2008,34230.0,0.0,0.9833639999999999,0.7687069999999999,MEX,TTO,842410
2528874,162,222,8894,2008,18177.0,0.0,1.139475,1.385316,NLD,TTO,842410
2528875,169,222,8894,2008,10529.0,0.0,0.470854,0.960075,PAN,TTO,842410
2528876,192,222,8894,2008,0.0,1679.0,1.844543,0.5947020000000001,SGP,TTO,842410
2528877,231,222,8894,2008,416570.0,2397.0,1.584278,-0.209788,USA,TTO,842410
2528878,1,224,8894,2008,0.0,54644.0,-0.23668000000000003,-0.344418,AFG,TUR,842410
2528879,4,224,8894,2008,0.0,62185.0,-0.252894,-0.0071400000000000005,ALB,TUR,842410
2528880,7,224,8894,2008,0.0,1926.0,-0.276433,-0.692392,ARE,TUR,842410
2528881,15,224,8894,2008,1336.0,5200.0,1.634816,-0.078419,AUT,TUR,842410
2528882,16,224,8894,2008,0.0,352623.0,-0.7143109999999999,-1.114747,AZE,TUR,842410
2528883,23,224,8894,2008,0.0,3822.0,0.44409,1.575399,BGR,TUR,842410
2528884,26,224,8894,2008,0.0,4257.0,0.480256,0.810361,BIH,TUR,842410
2528885,41,224,8894,2008,3929.0,0.0,1.978404,0.368694,CHE,TUR,842410
2528886,43,224,8894,2008,436599.0,1483.0,0.929285,1.8917259999999998,CHN,TUR,842410
2528887,44,224,8894,2008,0.0,2160.0,-0.9806040000000001,-0.730792,CIV,TUR,842410
2528888,58,224,8894,2008,0.0,163204.0,1.003211,0.712629,CYP,TUR,842410
2528889,61,224,8894,2008,1126290.0,67574.0,2.007167,-3.256961,DEU,TUR,842410
2528890,64,224,8894,2008,379618.0,0.0,1.165294,1.1112440000000001,DNK,TUR,842410
2528891,68,224,8894,2008,0.0,31905.0,-0.098316,1.134642,EGY,TUR,842410
