2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2528892,71,224,8894,2008,1315604.0,14529.0,0.8755649999999999,2.122164,ESP,TUR,842410
2528893,73,224,8894,2008,0.0,3947.0,-1.0084629999999999,-0.83993,ETH,TUR,842410
2528894,74,224,8894,2008,306834.0,18838.0,1.767859,0.846409,FIN,TUR,842410
2528895,77,224,8894,2008,42232.0,10128.0,1.487702,-0.223965,FRA,TUR,842410
2528896,81,224,8894,2008,1183348.0,27943.0,1.7586119999999998,0.061214,GBR,TUR,842410
2528897,82,224,8894,2008,0.0,19803.0,-0.355095,-0.660181,GEO,TUR,842410
2528898,85,224,8894,2008,0.0,18269.0,-1.530997,-1.171231,GIN,TUR,842410
2528899,90,224,8894,2008,42921.0,0.0,0.33272399999999996,1.758188,GRC,TUR,842410
2528900,102,224,8894,2008,0.0,2891.0,1.3358299999999999,0.8177770000000001,HUN,TUR,842410
2528901,106,224,8894,2008,0.0,6401.0,1.693858,0.221425,IRL,TUR,842410
2528902,107,224,8894,2008,0.0,8327.0,-0.9776469999999999,-1.054475,IRN,TUR,842410
2528903,108,224,8894,2008,5782.0,352306.0,-1.6604189999999999,-0.886959,IRQ,TUR,842410
2528904,110,224,8894,2008,0.0,37545.0,1.169192,0.797136,ISR,TUR,842410
2528905,111,224,8894,2008,703692.0,25029.0,1.308777,0.361523,ITA,TUR,842410
2528906,113,224,8894,2008,0.0,9084.0,0.255463,0.45844799999999997,JOR,TUR,842410
2528907,114,224,8894,2008,2312.0,0.0,2.285056,0.036255,JPN,TUR,842410
2528908,115,224,8894,2008,0.0,88888.0,-0.43055200000000005,-0.6852590000000001,KAZ,TUR,842410
2528909,121,224,8894,2008,232726.0,0.0,1.491687,0.814692,KOR,TUR,842410
2528910,126,224,8894,2008,0.0,35708.0,-1.156353,-1.133716,LBY,TUR,842410
2528911,134,224,8894,2008,0.0,15299.0,-0.505734,-0.000516,MAR,TUR,842410
2528912,140,224,8894,2008,0.0,11503.0,-0.090639,-0.137401,MKD,TUR,842410
2528913,142,224,8894,2008,0.0,3715.0,1.015716,-0.065673,MLT,TUR,842410
2528914,144,224,8894,2008,0.0,1189.0,0.321434,-0.168212,MNE,TUR,842410
2528915,162,224,8894,2008,308060.0,15593.0,1.139475,1.385316,NLD,TUR,842410
2528916,163,224,8894,2008,1299218.0,0.0,0.911428,-0.019318000000000002,NOR,TUR,842410
2528917,177,224,8894,2008,519912.0,3515.0,1.037287,1.244457,POL,TUR,842410
2528918,179,224,8894,2008,9113.0,1490.0,0.64135,2.1946939999999997,PRT,TUR,842410
2528919,183,224,8894,2008,0.0,2962.0,-0.36390900000000004,-1.0045549999999999,QAT,TUR,842410
2528920,185,224,8894,2008,0.0,457813.0,0.784924,1.235527,ROU,TUR,842410
2528921,186,224,8894,2008,0.0,109153.0,0.559059,-0.00886,RUS,TUR,842410
2528922,188,224,8894,2008,0.0,17640.0,-0.09849400000000001,-0.8998309999999999,SAU,TUR,842410
2528923,190,224,8894,2008,0.0,36895.0,-2.095439,-1.263511,SDN,TUR,842410
2528924,201,224,8894,2008,5750.0,0.0,0.615147,1.484149,SRB,TUR,842410
2528925,207,224,8894,2008,0.0,98068.0,1.5099209999999998,0.683663,SVN,TUR,842410
2528926,208,224,8894,2008,356955.0,0.0,1.866575,0.44342700000000007,SWE,TUR,842410
2528927,212,224,8894,2008,0.0,217301.0,-0.365789,0.877383,SYR,TUR,842410
2528928,217,224,8894,2008,0.0,4546.0,-0.8988010000000001,-1.126157,TJK,TUR,842410
2528929,219,224,8894,2008,0.0,123076.0,-1.094592,-1.166598,TKM,TUR,842410
2528930,223,224,8894,2008,0.0,10760.0,0.084141,0.676248,TUN,TUR,842410
2528931,231,224,8894,2008,1349890.0,4407.0,1.584278,-0.209788,USA,TUR,842410
2528932,232,224,8894,2008,0.0,31639.0,-0.470184,-0.773163,UZB,TUR,842410
2528933,239,224,8894,2008,0.0,16707.0,-0.207083,1.1323370000000001,VNM,TUR,842410
2528934,250,224,8894,2008,5112.0,192671.0,0.547909,-0.5303640000000001,ANS,TUR,842410
2528935,8,230,8894,2008,88122.0,0.0,0.278837,0.496784,ARG,URY,842410
2528936,32,230,8894,2008,432536.0,0.0,0.444687,0.904332,BRA,URY,842410
2528937,42,230,8894,2008,35261.0,0.0,-0.293985,-0.349554,CHL,URY,842410
2528938,43,230,8894,2008,88000.0,0.0,0.929285,1.8917259999999998,CHN,URY,842410
2528939,61,230,8894,2008,4698.0,0.0,2.007167,-3.256961,DEU,URY,842410
2528940,67,230,8894,2008,0.0,3853.0,-0.859434,-0.972389,ECU,URY,842410
2528941,71,230,8894,2008,93750.0,0.0,0.8755649999999999,2.122164,ESP,URY,842410
2528942,81,230,8894,2008,8448.0,0.0,1.7586119999999998,0.061214,GBR,URY,842410
2528943,138,230,8894,2008,2381.0,0.0,0.9833639999999999,0.7687069999999999,MEX,URY,842410
2528944,169,230,8894,2008,664.0,0.0,0.470854,0.960075,PAN,URY,842410
2528945,231,230,8894,2008,98603.0,0.0,1.584278,-0.209788,USA,URY,842410
2528946,236,230,8894,2008,0.0,324564.0,-0.442996,-1.0439969999999998,VEN,URY,842410
2528947,0,231,8894,2008,0.0,101242.0,-0.13050499999999998,-0.7932560000000001,ABW,USA,842410
2528948,1,231,8894,2008,0.0,81078.0,-0.23668000000000003,-0.344418,AFG,USA,842410
2528949,2,231,8894,2008,0.0,284391.0,-2.0318669999999996,-1.149931,AGO,USA,842410
2528950,3,231,8894,2008,0.0,5533.0,1.3673950000000001,0.124948,AIA,USA,842410
2528951,6,231,8894,2008,4887.0,121442.0,0.31099,-0.536718,ANT,USA,842410
2528952,7,231,8894,2008,599579.0,3861260.0,-0.276433,-0.692392,ARE,USA,842410
2528953,8,231,8894,2008,3424.0,414222.0,0.278837,0.496784,ARG,USA,842410
2528954,13,231,8894,2008,0.0,31995.0,1.041425,0.198248,ATG,USA,842410
2528955,14,231,8894,2008,65984.0,3105660.0,-0.171801,-0.012588,AUS,USA,842410
2528956,15,231,8894,2008,72051.0,30843.0,1.634816,-0.078419,AUT,USA,842410
2528957,16,231,8894,2008,0.0,4318.0,-0.7143109999999999,-1.114747,AZE,USA,842410
2528958,17,231,8894,2008,0.0,4856.0,-0.313815,-0.539678,BDI,USA,842410
2528959,18,231,8894,2008,492590.0,579875.0,1.297416,0.9716549999999999,BEL,USA,842410
2528960,21,231,8894,2008,0.0,8240.0,-1.076309,-1.012701,BFA,USA,842410
2528961,22,231,8894,2008,0.0,121411.0,-0.852774,-0.766779,BGD,USA,842410
2528962,23,231,8894,2008,0.0,28799.0,0.44409,1.575399,BGR,USA,842410
2528963,24,231,8894,2008,0.0,48378.0,0.335334,-0.81372,BHR,USA,842410
2528964,25,231,8894,2008,266835.0,253577.0,0.470359,-0.5418890000000001,BHS,USA,842410
2528965,26,231,8894,2008,0.0,1437.0,0.480256,0.810361,BIH,USA,842410
2528966,28,231,8894,2008,0.0,40626.0,0.9869,0.38977399999999995,BLR,USA,842410
2528967,29,231,8894,2008,0.0,64798.0,-0.922266,-0.881167,BLZ,USA,842410
2528968,30,231,8894,2008,0.0,90630.0,-0.037808999999999995,-0.766089,BMU,USA,842410
2528969,31,231,8894,2008,0.0,76784.0,-0.852975,-0.88041,BOL,USA,842410
2528970,32,231,8894,2008,132411.0,2614114.0,0.444687,0.904332,BRA,USA,842410
2528971,33,231,8894,2008,0.0,55369.0,0.761035,0.615472,BRB,USA,842410
2528972,34,231,8894,2008,6929.0,16759.0,-1.7609099999999998,-0.8835959999999999,BRN,USA,842410
2528973,39,231,8894,2008,4478392.0,52219748.0,0.684659,1.085312,CAN,USA,842410
2528974,41,231,8894,2008,14945.0,160740.0,1.978404,0.368694,CHE,USA,842410
2528975,42,231,8894,2008,4846.0,2100908.0,-0.293985,-0.349554,CHL,USA,842410
2528976,43,231,8894,2008,3146124.0,2890058.0,0.929285,1.8917259999999998,CHN,USA,842410
2528977,44,231,8894,2008,0.0,19191.0,-0.9806040000000001,-0.730792,CIV,USA,842410
2528978,45,231,8894,2008,0.0,6681.0,-1.143808,-1.0725,CMR,USA,842410
2528979,47,231,8894,2008,0.0,5593.0,-2.2772799999999997,-1.216089,COG,USA,842410
2528980,49,231,8894,2008,6841.0,2768912.0,0.19505699999999998,0.566189,COL,USA,842410
2528981,52,231,8894,2008,17568.0,372462.0,0.023962,-0.346029,CRI,USA,842410
2528982,57,231,8894,2008,0.0,244649.0,0.862348,-0.708601,CYM,USA,842410
2528983,58,231,8894,2008,3664.0,16816.0,1.003211,0.712629,CYP,USA,842410
2528984,59,231,8894,2008,3059.0,76218.0,1.592035,0.27983600000000003,CZE,USA,842410
2528985,61,231,8894,2008,851695.0,3765912.0,2.007167,-3.256961,DEU,USA,842410
2528986,62,231,8894,2008,0.0,2804.0,-1.082951,-0.958676,DJI,USA,842410
2528987,63,231,8894,2008,0.0,5232.0,0.424179,0.04355,DMA,USA,842410
2528988,64,231,8894,2008,1165972.0,417564.0,1.165294,1.1112440000000001,DNK,USA,842410
2528989,65,231,8894,2008,1899.0,719653.0,-0.167958,0.241283,DOM,USA,842410
2528990,66,231,8894,2008,0.0,15952.0,-0.556434,-1.079109,DZA,USA,842410
2528991,67,231,8894,2008,4333.0,561020.0,-0.859434,-0.972389,ECU,USA,842410
2528992,68,231,8894,2008,0.0,787260.0,-0.098316,1.134642,EGY,USA,842410
2528993,71,231,8894,2008,28656.0,492022.0,0.8755649999999999,2.122164,ESP,USA,842410
2528994,72,231,8894,2008,0.0,28326.0,0.749696,1.5173940000000001,EST,USA,842410
2528995,73,231,8894,2008,0.0,82484.0,-1.0084629999999999,-0.83993,ETH,USA,842410
2528996,74,231,8894,2008,626583.0,19542.0,1.767859,0.846409,FIN,USA,842410
2528997,75,231,8894,2008,15376.0,26779.0,-0.756592,-0.27005,FJI,USA,842410
2528998,77,231,8894,2008,332445.0,2067349.0,1.487702,-0.223965,FRA,USA,842410
2528999,79,231,8894,2008,0.0,3209.0,-0.744394,-0.930508,FSM,USA,842410
2529000,80,231,8894,2008,0.0,19165.0,-1.316179,-1.117633,GAB,USA,842410
2529001,81,231,8894,2008,4613859.0,6134497.0,1.7586119999999998,0.061214,GBR,USA,842410
2529002,82,231,8894,2008,0.0,10378.0,-0.355095,-0.660181,GEO,USA,842410
2529003,83,231,8894,2008,0.0,43170.0,-0.9339360000000001,-0.701724,GHA,USA,842410
2529004,85,231,8894,2008,0.0,7401.0,-1.530997,-1.171231,GIN,USA,842410
2529005,87,231,8894,2008,0.0,2228.0,-0.39378,-0.509879,GMB,USA,842410
2529006,89,231,8894,2008,0.0,44719.0,-1.059208,-0.843542,GNQ,USA,842410
2529007,90,231,8894,2008,0.0,351310.0,0.33272399999999996,1.758188,GRC,USA,842410
2529008,91,231,8894,2008,0.0,5178.0,0.6186010000000001,-0.170518,GRD,USA,842410
2529009,93,231,8894,2008,0.0,426566.0,-0.271973,0.720486,GTM,USA,842410
2529010,96,231,8894,2008,0.0,57275.0,-1.0439530000000001,-0.962007,GUY,USA,842410
2529011,97,231,8894,2008,18241.0,2111115.0,0.74435,2.149616,HKG,USA,842410
2529012,99,231,8894,2008,0.0,127413.0,-0.5907,-0.351317,HND,USA,842410
2529013,100,231,8894,2008,1369.0,61875.0,0.874459,1.075102,HRV,USA,842410
2529014,101,231,8894,2008,0.0,469115.0,-1.087836,-0.967734,HTI,USA,842410
2529015,102,231,8894,2008,0.0,196648.0,1.3358299999999999,0.8177770000000001,HUN,USA,842410
2529016,103,231,8894,2008,0.0,1377878.0,-0.11154000000000001,1.4879850000000001,IDN,USA,842410
2529017,104,231,8894,2008,7370.0,1447986.0,0.26694,2.926023,IND,USA,842410
2529018,106,231,8894,2008,20004.0,107682.0,1.693858,0.221425,IRL,USA,842410
2529019,108,231,8894,2008,0.0,6418735.0,-1.6604189999999999,-0.886959,IRQ,USA,842410
2529020,109,231,8894,2008,0.0,14648.0,0.26969899999999997,-0.29915,ISL,USA,842410
2529021,110,231,8894,2008,16696764.0,1663054.0,1.169192,0.797136,ISR,USA,842410
2529022,111,231,8894,2008,535303.0,2701248.0,1.308777,0.361523,ITA,USA,842410
2529023,112,231,8894,2008,8655.0,299448.0,-0.412969,-0.9444030000000001,JAM,USA,842410
2529024,113,231,8894,2008,0.0,136261.0,0.255463,0.45844799999999997,JOR,USA,842410
2529025,114,231,8894,2008,261600.0,1052087.0,2.285056,0.036255,JPN,USA,842410
2529026,115,231,8894,2008,1915.0,203517.0,-0.43055200000000005,-0.6852590000000001,KAZ,USA,842410
2529027,116,231,8894,2008,0.0,134999.0,-0.284528,0.9378610000000001,KEN,USA,842410
2529028,117,231,8894,2008,0.0,6246.0,-0.287826,-0.11858699999999998,KGZ,USA,842410
2529029,118,231,8894,2008,0.0,2091.0,-1.064815,-1.098892,KHM,USA,842410
2529030,120,231,8894,2008,0.0,79505.0,1.2613,-0.136295,KNA,USA,842410
2529031,121,231,8894,2008,812446.0,1526710.0,1.491687,0.814692,KOR,USA,842410
2529032,122,231,8894,2008,0.0,989446.0,-1.401297,-1.142945,KWT,USA,842410
2529033,123,231,8894,2008,0.0,3876.0,-1.09704,-0.934141,LAO,USA,842410
2529034,124,231,8894,2008,0.0,633960.0,0.46133100000000005,1.4598149999999999,LBN,USA,842410
2529035,126,231,8894,2008,0.0,71302.0,-1.156353,-1.133716,LBY,USA,842410
2529036,127,231,8894,2008,3433.0,37111.0,0.42267899999999997,0.005129,LCA,USA,842410
2529037,128,231,8894,2008,0.0,36344.0,-0.48245200000000005,0.295892,LKA,USA,842410
2529038,130,231,8894,2008,2896.0,10637.0,0.59033,0.961408,LTU,USA,842410
2529039,131,231,8894,2008,0.0,3179.0,1.39945,1.003857,LUX,USA,842410
2529040,133,231,8894,2008,2005.0,70308.0,0.352633,0.219317,MAC,USA,842410
2529041,134,231,8894,2008,0.0,3111.0,-0.505734,-0.000516,MAR,USA,842410
2529042,135,231,8894,2008,0.0,5027.0,0.096913,-0.095718,MDA,USA,842410
2529043,136,231,8894,2008,8304.0,1950.0,-0.9618190000000001,-0.348841,MDG,USA,842410
2529044,137,231,8894,2008,0.0,1524.0,0.037203,-0.718439,MDV,USA,842410
2529045,138,231,8894,2008,92134440.0,12986887.0,0.9833639999999999,0.7687069999999999,MEX,USA,842410
2529046,140,231,8894,2008,0.0,3429.0,-0.090639,-0.137401,MKD,USA,842410
2529047,145,231,8894,2008,0.0,51649.0,-1.13585,-1.1076190000000001,MNG,USA,842410
2529048,147,231,8894,2008,0.0,8463.0,-0.982727,-0.8361219999999999,MOZ,USA,842410
2529049,151,231,8894,2008,1000.0,20113.0,-0.337563,-0.144226,MUS,USA,842410
2529050,152,231,8894,2008,0.0,4757.0,-1.387548,-1.184696,MWI,USA,842410
2529051,153,231,8894,2008,189665.0,922328.0,0.793395,0.6141939999999999,MYS,USA,842410
2529052,156,231,8894,2008,2098.0,3138.0,-0.21304099999999998,-0.8147300000000001,NCL,USA,842410
2529053,157,231,8894,2008,0.0,573.0,-0.677687,-0.75195,NER,USA,842410
2529054,159,231,8894,2008,0.0,6233904.0,-1.9809139999999998,-1.189201,NGA,USA,842410
2529055,160,231,8894,2008,0.0,94290.0,-0.869193,-0.676623,NIC,USA,842410
2529056,162,231,8894,2008,105687.0,713775.0,1.139475,1.385316,NLD,USA,842410
2529057,163,231,8894,2008,339418.0,115583.0,0.911428,-0.019318000000000002,NOR,USA,842410
2529058,164,231,8894,2008,0.0,54196.0,-0.130718,0.59102,NPL,USA,842410
2529059,166,231,8894,2008,4000.0,160628.0,0.513416,0.753058,NZL,USA,842410
2529060,167,231,8894,2008,0.0,224959.0,-0.635199,-1.027136,OMN,USA,842410
2529061,168,231,8894,2008,1103.0,679664.0,-0.401588,0.500668,PAK,USA,842410
2529062,169,231,8894,2008,1235.0,549856.0,0.470854,0.960075,PAN,USA,842410
2529063,173,231,8894,2008,2688.0,2078750.0,-0.518126,0.17193599999999998,PER,USA,842410
2529064,174,231,8894,2008,0.0,779624.0,0.276488,-0.02957,PHL,USA,842410
2529065,175,231,8894,2008,0.0,1675.0,0.25725,-0.797149,PLW,USA,842410
2529066,177,231,8894,2008,36123.0,488749.0,1.037287,1.244457,POL,USA,842410
2529067,179,231,8894,2008,23042.0,37360.0,0.64135,2.1946939999999997,PRT,USA,842410
2529068,180,231,8894,2008,0.0,10249.0,-0.556298,-0.9503780000000001,PRY,USA,842410
2529069,181,231,8894,2008,0.0,114.0,0.19076300000000002,1.019001,PSE,USA,842410
2529070,182,231,8894,2008,7584.0,30712.0,-0.255879,-0.714841,PYF,USA,842410
2529071,183,231,8894,2008,0.0,2142884.0,-0.36390900000000004,-1.0045549999999999,QAT,USA,842410
2529072,185,231,8894,2008,5800.0,213575.0,0.784924,1.235527,ROU,USA,842410
2529073,186,231,8894,2008,42416.0,57651.0,0.559059,-0.00886,RUS,USA,842410
2529074,187,231,8894,2008,0.0,1489.0,-0.770307,-0.650779,RWA,USA,842410
2529075,188,231,8894,2008,0.0,6881410.0,-0.09849400000000001,-0.8998309999999999,SAU,USA,842410
2529076,190,231,8894,2008,0.0,32528.0,-2.095439,-1.263511,SDN,USA,842410
2529077,191,231,8894,2008,0.0,35599.0,-0.478024,-0.313199,SEN,USA,842410
2529078,192,231,8894,2008,8044.0,5874090.0,1.844543,0.5947020000000001,SGP,USA,842410
2529079,197,231,8894,2008,4092.0,331226.0,-0.028986,0.369501,SLV,USA,842410
2529080,201,231,8894,2008,0.0,53759.0,0.615147,1.484149,SRB,USA,842410
2529081,205,231,8894,2008,0.0,85570.0,-0.766178,-0.8888,SUR,USA,842410
2529082,206,231,8894,2008,0.0,49690.0,1.3402040000000002,0.8038770000000001,SVK,USA,842410
2529083,207,231,8894,2008,0.0,1762.0,1.5099209999999998,0.683663,SVN,USA,842410
2529084,208,231,8894,2008,932963.0,928674.0,1.866575,0.44342700000000007,SWE,USA,842410
2529085,211,231,8894,2008,0.0,5504.0,0.29189699999999996,-0.47472600000000004,SYC,USA,842410
2529086,213,231,8894,2008,0.0,191723.0,0.952044,0.23326100000000002,TCA,USA,842410
2529087,216,231,8894,2008,0.0,2873918.0,0.7531399999999999,1.4420620000000002,THA,USA,842410
2529088,222,231,8894,2008,2397.0,416570.0,-0.44752600000000003,-1.060906,TTO,USA,842410
2529089,223,231,8894,2008,0.0,12647.0,0.084141,0.676248,TUN,USA,842410
2529090,224,231,8894,2008,4407.0,1349890.0,0.44478,2.186881,TUR,USA,842410
2529091,226,231,8894,2008,0.0,91504.0,-0.755692,0.8751690000000001,TZA,USA,842410
2529092,227,231,8894,2008,0.0,67760.0,-0.653885,-0.035455,UGA,USA,842410
2529093,228,231,8894,2008,4907.0,147785.0,0.59355,0.764415,UKR,USA,842410
2529094,230,231,8894,2008,0.0,98603.0,0.376164,0.049387,URY,USA,842410
2529095,232,231,8894,2008,0.0,2673.0,-0.470184,-0.773163,UZB,USA,842410
2529096,234,231,8894,2008,1406.0,7303.0,-0.598538,-0.8798459999999999,VCT,USA,842410
2529097,236,231,8894,2008,24040.0,2383721.0,-0.442996,-1.0439969999999998,VEN,USA,842410
2529098,239,231,8894,2008,0.0,547521.0,-0.207083,1.1323370000000001,VNM,USA,842410
2529099,242,231,8894,2008,0.0,643.0,0.527804,-0.347197,WSM,USA,842410
2529100,243,231,8894,2008,0.0,21096.0,-1.227495,-1.191462,YEM,USA,842410
2529101,246,231,8894,2008,15603.0,1211388.0,0.22551500000000002,1.185506,ZAF,USA,842410
2529102,247,231,8894,2008,0.0,4208.0,-0.798489,-0.9437639999999999,ZMB,USA,842410
2529103,248,231,8894,2008,0.0,36767.0,-0.377992,-0.577244,ZWE,USA,842410
2529104,249,231,8894,2008,92569.0,3956531.0,1.611693,0.93875,TWN,USA,842410
2529105,8,236,8894,2008,10383.0,0.0,0.278837,0.496784,ARG,VEN,842410
2529106,25,236,8894,2008,2278.0,0.0,0.470359,-0.5418890000000001,BHS,VEN,842410
2529107,32,236,8894,2008,743969.0,0.0,0.444687,0.904332,BRA,VEN,842410
2529108,43,236,8894,2008,370710.0,0.0,0.929285,1.8917259999999998,CHN,VEN,842410
2529109,49,236,8894,2008,4799.0,0.0,0.19505699999999998,0.566189,COL,VEN,842410
2529110,59,236,8894,2008,2133.0,0.0,1.592035,0.27983600000000003,CZE,VEN,842410
2529111,61,236,8894,2008,32053.0,0.0,2.007167,-3.256961,DEU,VEN,842410
2529112,65,236,8894,2008,0.0,1054.0,-0.167958,0.241283,DOM,VEN,842410
2529113,71,236,8894,2008,152416.0,0.0,0.8755649999999999,2.122164,ESP,VEN,842410
2529114,77,236,8894,2008,2592.0,0.0,1.487702,-0.223965,FRA,VEN,842410
2529115,81,236,8894,2008,13697.0,0.0,1.7586119999999998,0.061214,GBR,VEN,842410
2529116,111,236,8894,2008,234921.0,0.0,1.308777,0.361523,ITA,VEN,842410
2529117,138,236,8894,2008,69962.0,0.0,0.9833639999999999,0.7687069999999999,MEX,VEN,842410
2529118,169,236,8894,2008,161939.0,0.0,0.470854,0.960075,PAN,VEN,842410
2529119,186,236,8894,2008,65137.0,0.0,0.559059,-0.00886,RUS,VEN,842410
2529120,230,236,8894,2008,324564.0,0.0,0.376164,0.049387,URY,VEN,842410
2529121,231,236,8894,2008,2383721.0,24040.0,1.584278,-0.209788,USA,VEN,842410
2529122,249,236,8894,2008,7644.0,0.0,1.611693,0.93875,TWN,VEN,842410
2529123,7,243,8894,2008,95747.0,0.0,-0.276433,-0.692392,ARE,YEM,842410
2529124,39,243,8894,2008,60182.0,0.0,0.684659,1.085312,CAN,YEM,842410
2529125,41,243,8894,2008,0.0,1123.0,1.978404,0.368694,CHE,YEM,842410
2529126,43,243,8894,2008,318140.0,0.0,0.929285,1.8917259999999998,CHN,YEM,842410
2529127,61,243,8894,2008,11985.0,1834.0,2.007167,-3.256961,DEU,YEM,842410
2529128,71,243,8894,2008,43921.0,0.0,0.8755649999999999,2.122164,ESP,YEM,842410
2529129,81,243,8894,2008,35468.0,0.0,1.7586119999999998,0.061214,GBR,YEM,842410
2529130,104,243,8894,2008,6926.0,0.0,0.26694,2.926023,IND,YEM,842410
2529131,111,243,8894,2008,12625.0,0.0,1.308777,0.361523,ITA,YEM,842410
2529132,138,243,8894,2008,2408.0,0.0,0.9833639999999999,0.7687069999999999,MEX,YEM,842410
2529133,188,243,8894,2008,28838.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,YEM,842410
2529134,231,243,8894,2008,21096.0,0.0,1.584278,-0.209788,USA,YEM,842410
2529135,249,243,8894,2008,17644.0,0.0,1.611693,0.93875,TWN,YEM,842410
2529136,250,243,8894,2008,70037.0,0.0,0.547909,-0.5303640000000001,ANS,YEM,842410
2529137,2,246,8894,2008,5299.0,113873.0,-2.0318669999999996,-1.149931,AGO,ZAF,842410
2529138,7,246,8894,2008,83626.0,14614.0,-0.276433,-0.692392,ARE,ZAF,842410
2529139,14,246,8894,2008,3060.0,1649.0,-0.171801,-0.012588,AUS,ZAF,842410
2529140,18,246,8894,2008,0.0,173383.0,1.297416,0.9716549999999999,BEL,ZAF,842410
2529141,19,246,8894,2008,0.0,3165.0,-1.171101,-0.9600569999999999,BEN,ZAF,842410
2529142,21,246,8894,2008,0.0,143790.0,-1.076309,-1.012701,BFA,ZAF,842410
2529143,24,246,8894,2008,0.0,7332.0,0.335334,-0.81372,BHR,ZAF,842410
2529144,37,246,8894,2008,9392.0,554635.0,-0.191616,-0.848397,BWA,ZAF,842410
2529145,38,246,8894,2008,0.0,1789.0,-0.387367,-0.767895,CAF,ZAF,842410
2529146,39,246,8894,2008,2162.0,13138.0,0.684659,1.085312,CAN,ZAF,842410
2529147,43,246,8894,2008,5796823.0,185051.0,0.929285,1.8917259999999998,CHN,ZAF,842410
2529148,44,246,8894,2008,0.0,9330.0,-0.9806040000000001,-0.730792,CIV,ZAF,842410
2529149,46,246,8894,2008,0.0,392014.0,-1.513117,-1.141895,COD,ZAF,842410
2529150,47,246,8894,2008,0.0,15822.0,-2.2772799999999997,-1.216089,COG,ZAF,842410
2529151,58,246,8894,2008,54824.0,0.0,1.003211,0.712629,CYP,ZAF,842410
2529152,61,246,8894,2008,94029.0,2612.0,2.007167,-3.256961,DEU,ZAF,842410
2529153,64,246,8894,2008,112720.0,0.0,1.165294,1.1112440000000001,DNK,ZAF,842410
2529154,65,246,8894,2008,888.0,0.0,-0.167958,0.241283,DOM,ZAF,842410
2529155,66,246,8894,2008,0.0,1667.0,-0.556434,-1.079109,DZA,ZAF,842410
2529156,68,246,8894,2008,0.0,181912.0,-0.098316,1.134642,EGY,ZAF,842410
2529157,71,246,8894,2008,134527.0,0.0,0.8755649999999999,2.122164,ESP,ZAF,842410
2529158,77,246,8894,2008,34971.0,1370.0,1.487702,-0.223965,FRA,ZAF,842410
2529159,80,246,8894,2008,0.0,10168.0,-1.316179,-1.117633,GAB,ZAF,842410
2529160,81,246,8894,2008,2103518.0,11215.0,1.7586119999999998,0.061214,GBR,ZAF,842410
2529161,83,246,8894,2008,0.0,130361.0,-0.9339360000000001,-0.701724,GHA,ZAF,842410
2529162,85,246,8894,2008,0.0,6873.0,-1.530997,-1.171231,GIN,ZAF,842410
2529163,104,246,8894,2008,4784.0,0.0,0.26694,2.926023,IND,ZAF,842410
2529164,106,246,8894,2008,17354.0,0.0,1.693858,0.221425,IRL,ZAF,842410
