2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2529165,108,246,8894,2008,0.0,2002.0,-1.6604189999999999,-0.886959,IRQ,ZAF,842410
2529166,110,246,8894,2008,3334.0,20906.0,1.169192,0.797136,ISR,ZAF,842410
2529167,111,246,8894,2008,82224.0,25095.0,1.308777,0.361523,ITA,ZAF,842410
2529168,114,246,8894,2008,3686.0,0.0,2.285056,0.036255,JPN,ZAF,842410
2529169,116,246,8894,2008,0.0,5443.0,-0.284528,0.9378610000000001,KEN,ZAF,842410
2529170,121,246,8894,2008,0.0,105173.0,1.491687,0.814692,KOR,ZAF,842410
2529171,129,246,8894,2008,0.0,63339.0,-0.9549120000000001,-0.987166,LSO,ZAF,842410
2529172,136,246,8894,2008,0.0,190878.0,-0.9618190000000001,-0.348841,MDG,ZAF,842410
2529173,141,246,8894,2008,0.0,105809.0,-0.274267,-0.51084,MLI,ZAF,842410
2529174,147,246,8894,2008,5934.0,193697.0,-0.982727,-0.8361219999999999,MOZ,ZAF,842410
2529175,148,246,8894,2008,0.0,65694.0,-2.081778,-1.274636,MRT,ZAF,842410
2529176,151,246,8894,2008,0.0,27916.0,-0.337563,-0.144226,MUS,ZAF,842410
2529177,152,246,8894,2008,0.0,127365.0,-1.387548,-1.184696,MWI,ZAF,842410
2529178,155,246,8894,2008,2226.0,615189.0,-0.104196,-0.301923,NAM,ZAF,842410
2529179,157,246,8894,2008,0.0,41978.0,-0.677687,-0.75195,NER,ZAF,842410
2529180,159,246,8894,2008,0.0,112417.0,-1.9809139999999998,-1.189201,NGA,ZAF,842410
2529181,162,246,8894,2008,4339.0,2483.0,1.139475,1.385316,NLD,ZAF,842410
2529182,186,246,8894,2008,314620.0,0.0,0.559059,-0.00886,RUS,ZAF,842410
2529183,188,246,8894,2008,104155.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,ZAF,842410
2529184,190,246,8894,2008,0.0,24744.0,-2.095439,-1.263511,SDN,ZAF,842410
2529185,191,246,8894,2008,0.0,5531.0,-0.478024,-0.313199,SEN,ZAF,842410
2529186,192,246,8894,2008,7778.0,2527.0,1.844543,0.5947020000000001,SGP,ZAF,842410
2529187,194,246,8894,2008,0.0,2641.0,0.810149,-0.452734,SHN,ZAF,842410
2529188,196,246,8894,2008,0.0,15341.0,0.086769,-0.22002800000000003,SLE,ZAF,842410
2529189,208,246,8894,2008,44036.0,0.0,1.866575,0.44342700000000007,SWE,ZAF,842410
2529190,209,246,8894,2008,86.0,175027.0,0.761506,0.29043,SWZ,ZAF,842410
2529191,211,246,8894,2008,0.0,4795.0,0.29189699999999996,-0.47472600000000004,SYC,ZAF,842410
2529192,214,246,8894,2008,0.0,5598.0,-2.837417,-0.927269,TCD,ZAF,842410
2529193,215,246,8894,2008,0.0,276612.0,-0.5025689999999999,-0.747621,TGO,ZAF,842410
2529194,226,246,8894,2008,0.0,163744.0,-0.755692,0.8751690000000001,TZA,ZAF,842410
2529195,227,246,8894,2008,0.0,67957.0,-0.653885,-0.035455,UGA,ZAF,842410
2529196,231,246,8894,2008,1211388.0,15603.0,1.584278,-0.209788,USA,ZAF,842410
2529197,247,246,8894,2008,0.0,401779.0,-0.798489,-0.9437639999999999,ZMB,ZAF,842410
2529198,248,246,8894,2008,1166.0,348843.0,-0.377992,-0.577244,ZWE,ZAF,842410
2529199,249,246,8894,2008,5274.0,0.0,1.611693,0.93875,TWN,ZAF,842410
2529200,250,246,8894,2008,0.0,256597.0,0.547909,-0.5303640000000001,ANS,ZAF,842410
2529201,7,249,8894,2008,0.0,15108.0,-0.276433,-0.692392,ARE,TWN,842410
2529202,14,249,8894,2008,21495.0,0.0,-0.171801,-0.012588,AUS,TWN,842410
2529203,15,249,8894,2008,91515.0,0.0,1.634816,-0.078419,AUT,TWN,842410
2529204,18,249,8894,2008,46134.0,8418.0,1.297416,0.9716549999999999,BEL,TWN,842410
2529205,24,249,8894,2008,0.0,20211.0,0.335334,-0.81372,BHR,TWN,842410
2529206,39,249,8894,2008,1676.0,963.0,0.684659,1.085312,CAN,TWN,842410
2529207,43,249,8894,2008,5322064.0,14286.0,0.929285,1.8917259999999998,CHN,TWN,842410
2529208,44,249,8894,2008,0.0,2659.0,-0.9806040000000001,-0.730792,CIV,TWN,842410
2529209,52,249,8894,2008,0.0,44496.0,0.023962,-0.346029,CRI,TWN,842410
2529210,58,249,8894,2008,32260.0,0.0,1.003211,0.712629,CYP,TWN,842410
2529211,61,249,8894,2008,920841.0,7788.0,2.007167,-3.256961,DEU,TWN,842410
2529212,64,249,8894,2008,269005.0,20053.0,1.165294,1.1112440000000001,DNK,TWN,842410
2529213,77,249,8894,2008,1285.0,0.0,1.487702,-0.223965,FRA,TWN,842410
2529214,81,249,8894,2008,989291.0,23415.0,1.7586119999999998,0.061214,GBR,TWN,842410
2529215,85,249,8894,2008,0.0,1112.0,-1.530997,-1.171231,GIN,TWN,842410
2529216,96,249,8894,2008,0.0,4907.0,-1.0439530000000001,-0.962007,GUY,TWN,842410
2529217,97,249,8894,2008,28013.0,0.0,0.74435,2.149616,HKG,TWN,842410
2529218,100,249,8894,2008,4623.0,0.0,0.874459,1.075102,HRV,TWN,842410
2529219,103,249,8894,2008,0.0,59493.0,-0.11154000000000001,1.4879850000000001,IDN,TWN,842410
2529220,104,249,8894,2008,0.0,44565.0,0.26694,2.926023,IND,TWN,842410
2529221,106,249,8894,2008,0.0,2553.0,1.693858,0.221425,IRL,TWN,842410
2529222,110,249,8894,2008,0.0,2209.0,1.169192,0.797136,ISR,TWN,842410
2529223,111,249,8894,2008,28967.0,0.0,1.308777,0.361523,ITA,TWN,842410
2529224,114,249,8894,2008,1799712.0,2115.0,2.285056,0.036255,JPN,TWN,842410
2529225,115,249,8894,2008,0.0,13350.0,-0.43055200000000005,-0.6852590000000001,KAZ,TWN,842410
2529226,116,249,8894,2008,0.0,1255.0,-0.284528,0.9378610000000001,KEN,TWN,842410
2529227,118,249,8894,2008,0.0,6039.0,-1.064815,-1.098892,KHM,TWN,842410
2529228,121,249,8894,2008,1304860.0,2090.0,1.491687,0.814692,KOR,TWN,842410
2529229,133,249,8894,2008,0.0,54819.0,0.352633,0.219317,MAC,TWN,842410
2529230,138,249,8894,2008,0.0,1249.0,0.9833639999999999,0.7687069999999999,MEX,TWN,842410
2529231,139,249,8894,2008,0.0,1062.0,-1.092352,-0.9263600000000001,MHL,TWN,842410
2529232,153,249,8894,2008,2140.0,3174.0,0.793395,0.6141939999999999,MYS,TWN,842410
2529233,159,249,8894,2008,0.0,2997.0,-1.9809139999999998,-1.189201,NGA,TWN,842410
2529234,160,249,8894,2008,0.0,2211.0,-0.869193,-0.676623,NIC,TWN,842410
2529235,162,249,8894,2008,179553.0,68011.0,1.139475,1.385316,NLD,TWN,842410
2529236,163,249,8894,2008,283771.0,40436.0,0.911428,-0.019318000000000002,NOR,TWN,842410
2529237,168,249,8894,2008,0.0,2307.0,-0.401588,0.500668,PAK,TWN,842410
2529238,169,249,8894,2008,0.0,35760.0,0.470854,0.960075,PAN,TWN,842410
2529239,175,249,8894,2008,0.0,1331.0,0.25725,-0.797149,PLW,TWN,842410
2529240,183,249,8894,2008,0.0,141689.0,-0.36390900000000004,-1.0045549999999999,QAT,TWN,842410
2529241,188,249,8894,2008,0.0,400530.0,-0.09849400000000001,-0.8998309999999999,SAU,TWN,842410
2529242,192,249,8894,2008,49433.0,6851.0,1.844543,0.5947020000000001,SGP,TWN,842410
2529243,208,249,8894,2008,4969.0,16061.0,1.866575,0.44342700000000007,SWE,TWN,842410
2529244,216,249,8894,2008,101236.0,65253.0,0.7531399999999999,1.4420620000000002,THA,TWN,842410
2529245,231,249,8894,2008,3956531.0,92569.0,1.584278,-0.209788,USA,TWN,842410
2529246,236,249,8894,2008,0.0,7644.0,-0.442996,-1.0439969999999998,VEN,TWN,842410
2529247,239,249,8894,2008,0.0,82680.0,-0.207083,1.1323370000000001,VNM,TWN,842410
2529248,243,249,8894,2008,0.0,17644.0,-1.227495,-1.191462,YEM,TWN,842410
2529249,246,249,8894,2008,0.0,5274.0,0.22551500000000002,1.185506,ZAF,TWN,842410
2529250,7,14,8894,2008,0.0,53936.0,-0.276433,-0.692392,ARE,AUS,842410
2529251,15,14,8894,2008,1309849.0,0.0,1.634816,-0.078419,AUT,AUS,842410
2529252,18,14,8894,2008,4396.0,3744.0,1.297416,0.9716549999999999,BEL,AUS,842410
2529253,22,14,8894,2008,0.0,1582.0,-0.852774,-0.766779,BGD,AUS,842410
2529254,32,14,8894,2008,1443624.0,0.0,0.444687,0.904332,BRA,AUS,842410
2529255,39,14,8894,2008,350710.0,10201.0,0.684659,1.085312,CAN,AUS,842410
2529256,43,14,8894,2008,11042438.0,54158.0,0.929285,1.8917259999999998,CHN,AUS,842410
2529257,49,14,8894,2008,0.0,3337.0,0.19505699999999998,0.566189,COL,AUS,842410
2529258,56,14,8894,2008,0.0,16166.0,1.184962,-0.607034,CXR,AUS,842410
2529259,58,14,8894,2008,1381.0,0.0,1.003211,0.712629,CYP,AUS,842410
2529260,61,14,8894,2008,1428589.0,9071.0,2.007167,-3.256961,DEU,AUS,842410
2529261,64,14,8894,2008,12208.0,0.0,1.165294,1.1112440000000001,DNK,AUS,842410
2529262,65,14,8894,2008,0.0,27967.0,-0.167958,0.241283,DOM,AUS,842410
2529263,68,14,8894,2008,0.0,6105.0,-0.098316,1.134642,EGY,AUS,842410
2529264,71,14,8894,2008,2556.0,0.0,0.8755649999999999,2.122164,ESP,AUS,842410
2529265,73,14,8894,2008,0.0,11073.0,-1.0084629999999999,-0.83993,ETH,AUS,842410
2529266,74,14,8894,2008,840010.0,269173.0,1.767859,0.846409,FIN,AUS,842410
2529267,75,14,8894,2008,0.0,103220.0,-0.756592,-0.27005,FJI,AUS,842410
2529268,77,14,8894,2008,8971.0,21627.0,1.487702,-0.223965,FRA,AUS,842410
2529269,80,14,8894,2008,0.0,3588.0,-1.316179,-1.117633,GAB,AUS,842410
2529270,81,14,8894,2008,648716.0,52501.0,1.7586119999999998,0.061214,GBR,AUS,842410
2529271,83,14,8894,2008,0.0,22248.0,-0.9339360000000001,-0.701724,GHA,AUS,842410
2529272,85,14,8894,2008,0.0,3423.0,-1.530997,-1.171231,GIN,AUS,842410
2529273,97,14,8894,2008,399438.0,21331.0,0.74435,2.149616,HKG,AUS,842410
2529274,100,14,8894,2008,61339.0,0.0,0.874459,1.075102,HRV,AUS,842410
2529275,103,14,8894,2008,0.0,1092970.0,-0.11154000000000001,1.4879850000000001,IDN,AUS,842410
2529276,104,14,8894,2008,0.0,102821.0,0.26694,2.926023,IND,AUS,842410
2529277,110,14,8894,2008,0.0,1984.0,1.169192,0.797136,ISR,AUS,842410
2529278,111,14,8894,2008,25978.0,0.0,1.308777,0.361523,ITA,AUS,842410
2529279,114,14,8894,2008,5969.0,0.0,2.285056,0.036255,JPN,AUS,842410
2529280,115,14,8894,2008,0.0,9624.0,-0.43055200000000005,-0.6852590000000001,KAZ,AUS,842410
2529281,119,14,8894,2008,0.0,3119.0,0.122065,-0.667883,KIR,AUS,842410
2529282,121,14,8894,2008,0.0,17657.0,1.491687,0.814692,KOR,AUS,842410
2529283,137,14,8894,2008,0.0,1280.0,0.037203,-0.718439,MDV,AUS,842410
2529284,141,14,8894,2008,0.0,2082.0,-0.274267,-0.51084,MLI,AUS,842410
2529285,145,14,8894,2008,0.0,13774.0,-1.13585,-1.1076190000000001,MNG,AUS,842410
2529286,148,14,8894,2008,0.0,31993.0,-2.081778,-1.274636,MRT,AUS,842410
2529287,153,14,8894,2008,2235148.0,24951.0,0.793395,0.6141939999999999,MYS,AUS,842410
2529288,156,14,8894,2008,0.0,23379.0,-0.21304099999999998,-0.8147300000000001,NCL,AUS,842410
2529289,162,14,8894,2008,30301.0,22571.0,1.139475,1.385316,NLD,AUS,842410
2529290,163,14,8894,2008,0.0,36809.0,0.911428,-0.019318000000000002,NOR,AUS,842410
2529291,165,14,8894,2008,0.0,2305.0,0.538959,-0.74048,NRU,AUS,842410
2529292,166,14,8894,2008,48971.0,1261896.0,0.513416,0.753058,NZL,AUS,842410
2529293,167,14,8894,2008,0.0,2826.0,-0.635199,-1.027136,OMN,AUS,842410
2529294,176,14,8894,2008,1897.0,944844.0,-1.6771330000000002,-1.18528,PNG,AUS,842410
2529295,179,14,8894,2008,3644.0,0.0,0.64135,2.1946939999999997,PRT,AUS,842410
2529296,183,14,8894,2008,0.0,6202.0,-0.36390900000000004,-1.0045549999999999,QAT,AUS,842410
2529297,186,14,8894,2008,52681.0,0.0,0.559059,-0.00886,RUS,AUS,842410
2529298,191,14,8894,2008,0.0,11607.0,-0.478024,-0.313199,SEN,AUS,842410
2529299,192,14,8894,2008,30638.0,329226.0,1.844543,0.5947020000000001,SGP,AUS,842410
2529300,195,14,8894,2008,0.0,12330.0,-1.70333,-1.027817,SLB,AUS,842410
2529301,207,14,8894,2008,0.0,2588.0,1.5099209999999998,0.683663,SVN,AUS,842410
2529302,208,14,8894,2008,284795.0,182336.0,1.866575,0.44342700000000007,SWE,AUS,842410
2529303,216,14,8894,2008,0.0,51395.0,0.7531399999999999,1.4420620000000002,THA,AUS,842410
2529304,221,14,8894,2008,0.0,1662.0,-0.174192,-0.559636,TON,AUS,842410
2529305,226,14,8894,2008,0.0,3821.0,-0.755692,0.8751690000000001,TZA,AUS,842410
2529306,231,14,8894,2008,3105660.0,65984.0,1.584278,-0.209788,USA,AUS,842410
2529307,239,14,8894,2008,420973.0,16439.0,-0.207083,1.1323370000000001,VNM,AUS,842410
2529308,240,14,8894,2008,0.0,1758.0,-1.1498540000000002,-0.9443299999999999,VUT,AUS,842410
2529309,242,14,8894,2008,0.0,11326.0,0.527804,-0.347197,WSM,AUS,842410
2529310,246,14,8894,2008,1649.0,3060.0,0.22551500000000002,1.185506,ZAF,AUS,842410
2529311,247,14,8894,2008,0.0,7697.0,-0.798489,-0.9437639999999999,ZMB,AUS,842410
2529312,249,14,8894,2008,0.0,21495.0,1.611693,0.93875,TWN,AUS,842410
2529313,250,14,8894,2008,0.0,20274.0,0.547909,-0.5303640000000001,ANS,AUS,842410
2529314,7,16,8894,2008,1550.0,0.0,-0.276433,-0.692392,ARE,AZE,842410
2529315,23,16,8894,2008,28758.0,0.0,0.44409,1.575399,BGR,AZE,842410
2529316,28,16,8894,2008,1179.0,0.0,0.9869,0.38977399999999995,BLR,AZE,842410
2529317,43,16,8894,2008,52495.0,0.0,0.929285,1.8917259999999998,CHN,AZE,842410
2529318,61,16,8894,2008,4182.0,0.0,2.007167,-3.256961,DEU,AZE,842410
2529319,81,16,8894,2008,52290.0,0.0,1.7586119999999998,0.061214,GBR,AZE,842410
2529320,107,16,8894,2008,9104.0,0.0,-0.9776469999999999,-1.054475,IRN,AZE,842410
2529321,111,16,8894,2008,57483.0,0.0,1.308777,0.361523,ITA,AZE,842410
2529322,115,16,8894,2008,3930.0,0.0,-0.43055200000000005,-0.6852590000000001,KAZ,AZE,842410
2529323,163,16,8894,2008,4942.0,0.0,0.911428,-0.019318000000000002,NOR,AZE,842410
2529324,186,16,8894,2008,5200.0,0.0,0.559059,-0.00886,RUS,AZE,842410
2529325,224,16,8894,2008,352623.0,0.0,0.44478,2.186881,TUR,AZE,842410
2529326,231,16,8894,2008,4318.0,0.0,1.584278,-0.209788,USA,AZE,842410
2529327,7,22,8894,2008,4556.0,0.0,-0.276433,-0.692392,ARE,BGD,842410
2529328,14,22,8894,2008,1582.0,0.0,-0.171801,-0.012588,AUS,BGD,842410
2529329,43,22,8894,2008,793930.0,0.0,0.929285,1.8917259999999998,CHN,BGD,842410
2529330,61,22,8894,2008,68969.0,36875.0,2.007167,-3.256961,DEU,BGD,842410
2529331,71,22,8894,2008,36298.0,0.0,0.8755649999999999,2.122164,ESP,BGD,842410
2529332,81,22,8894,2008,8866.0,0.0,1.7586119999999998,0.061214,GBR,BGD,842410
2529333,104,22,8894,2008,69868.0,0.0,0.26694,2.926023,IND,BGD,842410
2529334,111,22,8894,2008,222812.0,0.0,1.308777,0.361523,ITA,BGD,842410
2529335,114,22,8894,2008,94922.0,0.0,2.285056,0.036255,JPN,BGD,842410
2529336,121,22,8894,2008,25079.0,0.0,1.491687,0.814692,KOR,BGD,842410
2529337,153,22,8894,2008,69499.0,0.0,0.793395,0.6141939999999999,MYS,BGD,842410
2529338,192,22,8894,2008,116845.0,0.0,1.844543,0.5947020000000001,SGP,BGD,842410
2529339,216,22,8894,2008,76487.0,0.0,0.7531399999999999,1.4420620000000002,THA,BGD,842410
2529340,231,22,8894,2008,121411.0,0.0,1.584278,-0.209788,USA,BGD,842410
2529341,15,23,8894,2008,1454.0,0.0,1.634816,-0.078419,AUT,BGR,842410
2529342,16,23,8894,2008,0.0,28758.0,-0.7143109999999999,-1.114747,AZE,BGR,842410
2529343,18,23,8894,2008,1263.0,8649.0,1.297416,0.9716549999999999,BEL,BGR,842410
2529344,26,23,8894,2008,0.0,9681.0,0.480256,0.810361,BIH,BGR,842410
2529345,41,23,8894,2008,15426.0,0.0,1.978404,0.368694,CHE,BGR,842410
2529346,43,23,8894,2008,1055682.0,0.0,0.929285,1.8917259999999998,CHN,BGR,842410
2529347,58,23,8894,2008,26140.0,0.0,1.003211,0.712629,CYP,BGR,842410
2529348,59,23,8894,2008,43284.0,0.0,1.592035,0.27983600000000003,CZE,BGR,842410
2529349,61,23,8894,2008,557510.0,8905.0,2.007167,-3.256961,DEU,BGR,842410
2529350,71,23,8894,2008,107851.0,0.0,0.8755649999999999,2.122164,ESP,BGR,842410
2529351,77,23,8894,2008,2706.0,4152.0,1.487702,-0.223965,FRA,BGR,842410
2529352,81,23,8894,2008,23370.0,258000.0,1.7586119999999998,0.061214,GBR,BGR,842410
2529353,90,23,8894,2008,146092.0,2641.0,0.33272399999999996,1.758188,GRC,BGR,842410
2529354,102,23,8894,2008,964.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BGR,842410
2529355,111,23,8894,2008,308263.0,68497.0,1.308777,0.361523,ITA,BGR,842410
2529356,125,23,8894,2008,0.0,1289.0,-0.20785900000000002,-0.9568030000000001,LBR,BGR,842410
2529357,130,23,8894,2008,6484.0,0.0,0.59033,0.961408,LTU,BGR,842410
2529358,135,23,8894,2008,0.0,26121.0,0.096913,-0.095718,MDA,BGR,842410
2529359,140,23,8894,2008,0.0,13754.0,-0.090639,-0.137401,MKD,BGR,842410
2529360,162,23,8894,2008,0.0,301019.0,1.139475,1.385316,NLD,BGR,842410
2529361,163,23,8894,2008,979.0,0.0,0.911428,-0.019318000000000002,NOR,BGR,842410
2529362,169,23,8894,2008,0.0,1341.0,0.470854,0.960075,PAN,BGR,842410
2529363,177,23,8894,2008,39682.0,5667.0,1.037287,1.244457,POL,BGR,842410
2529364,186,23,8894,2008,92064.0,0.0,0.559059,-0.00886,RUS,BGR,842410
2529365,201,23,8894,2008,1427.0,62055.0,0.615147,1.484149,SRB,BGR,842410
2529366,206,23,8894,2008,0.0,1039.0,1.3402040000000002,0.8038770000000001,SVK,BGR,842410
2529367,208,23,8894,2008,1424.0,0.0,1.866575,0.44342700000000007,SWE,BGR,842410
2529368,224,23,8894,2008,3822.0,0.0,0.44478,2.186881,TUR,BGR,842410
2529369,228,23,8894,2008,0.0,992.0,0.59355,0.764415,UKR,BGR,842410
2529370,231,23,8894,2008,28799.0,0.0,1.584278,-0.209788,USA,BGR,842410
2529371,7,24,8894,2008,260581.0,26359.0,-0.276433,-0.692392,ARE,BHR,842410
2529372,8,24,8894,2008,11414.0,0.0,0.278837,0.496784,ARG,BHR,842410
2529373,15,24,8894,2008,17378.0,0.0,1.634816,-0.078419,AUT,BHR,842410
2529374,43,24,8894,2008,142773.0,0.0,0.929285,1.8917259999999998,CHN,BHR,842410
2529375,58,24,8894,2008,8357.0,0.0,1.003211,0.712629,CYP,BHR,842410
2529376,61,24,8894,2008,73502.0,335377.0,2.007167,-3.256961,DEU,BHR,842410
2529377,81,24,8894,2008,294478.0,3054.0,1.7586119999999998,0.061214,GBR,BHR,842410
2529378,111,24,8894,2008,8789.0,0.0,1.308777,0.361523,ITA,BHR,842410
2529379,114,24,8894,2008,982.0,0.0,2.285056,0.036255,JPN,BHR,842410
2529380,122,24,8894,2008,1768.0,0.0,-1.401297,-1.142945,KWT,BHR,842410
2529381,128,24,8894,2008,0.0,3783.0,-0.48245200000000005,0.295892,LKA,BHR,842410
2529382,153,24,8894,2008,76459.0,0.0,0.793395,0.6141939999999999,MYS,BHR,842410
2529383,168,24,8894,2008,1590.0,0.0,-0.401588,0.500668,PAK,BHR,842410
2529384,188,24,8894,2008,129215.0,1813.0,-0.09849400000000001,-0.8998309999999999,SAU,BHR,842410
2529385,216,24,8894,2008,24368.0,0.0,0.7531399999999999,1.4420620000000002,THA,BHR,842410
2529386,231,24,8894,2008,48378.0,0.0,1.584278,-0.209788,USA,BHR,842410
2529387,246,24,8894,2008,7332.0,0.0,0.22551500000000002,1.185506,ZAF,BHR,842410
2529388,249,24,8894,2008,20211.0,0.0,1.611693,0.93875,TWN,BHR,842410
2529389,15,26,8894,2008,1767.0,72176.0,1.634816,-0.078419,AUT,BIH,842410
2529390,18,26,8894,2008,3527.0,0.0,1.297416,0.9716549999999999,BEL,BIH,842410
2529391,23,26,8894,2008,9681.0,0.0,0.44409,1.575399,BGR,BIH,842410
2529392,43,26,8894,2008,44467.0,0.0,0.929285,1.8917259999999998,CHN,BIH,842410
2529393,61,26,8894,2008,22161.0,0.0,2.007167,-3.256961,DEU,BIH,842410
2529394,77,26,8894,2008,4563.0,879231.0,1.487702,-0.223965,FRA,BIH,842410
2529395,81,26,8894,2008,2191.0,0.0,1.7586119999999998,0.061214,GBR,BIH,842410
2529396,90,26,8894,2008,11397.0,0.0,0.33272399999999996,1.758188,GRC,BIH,842410
2529397,100,26,8894,2008,540976.0,46894.0,0.874459,1.075102,HRV,BIH,842410
2529398,102,26,8894,2008,6826.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BIH,842410
2529399,111,26,8894,2008,41005.0,0.0,1.308777,0.361523,ITA,BIH,842410
2529400,144,26,8894,2008,0.0,2316.0,0.321434,-0.168212,MNE,BIH,842410
2529401,162,26,8894,2008,6648.0,0.0,1.139475,1.385316,NLD,BIH,842410
2529402,169,26,8894,2008,4316.0,0.0,0.470854,0.960075,PAN,BIH,842410
2529403,201,26,8894,2008,191401.0,5063.0,0.615147,1.484149,SRB,BIH,842410
2529404,207,26,8894,2008,9025.0,1232.0,1.5099209999999998,0.683663,SVN,BIH,842410
2529405,224,26,8894,2008,4257.0,0.0,0.44478,2.186881,TUR,BIH,842410
2529406,231,26,8894,2008,1437.0,0.0,1.584278,-0.209788,USA,BIH,842410
2529407,9,28,8894,2008,0.0,91992.0,0.360609,-0.038343,ARM,BLR,842410
2529408,16,28,8894,2008,0.0,1179.0,-0.7143109999999999,-1.114747,AZE,BLR,842410
2529409,61,28,8894,2008,512242.0,7961.0,2.007167,-3.256961,DEU,BLR,842410
2529410,111,28,8894,2008,127660.0,0.0,1.308777,0.361523,ITA,BLR,842410
2529411,115,28,8894,2008,6147.0,496766.0,-0.43055200000000005,-0.6852590000000001,KAZ,BLR,842410
2529412,135,28,8894,2008,0.0,20332.0,0.096913,-0.095718,MDA,BLR,842410
2529413,177,28,8894,2008,10028.0,0.0,1.037287,1.244457,POL,BLR,842410
2529414,186,28,8894,2008,2314990.0,4341699.0,0.559059,-0.00886,RUS,BLR,842410
2529415,208,28,8894,2008,73630.0,0.0,1.866575,0.44342700000000007,SWE,BLR,842410
2529416,219,28,8894,2008,0.0,20309.0,-1.094592,-1.166598,TKM,BLR,842410
2529417,231,28,8894,2008,40626.0,0.0,1.584278,-0.209788,USA,BLR,842410
2529418,4,58,8894,2008,0.0,21212.0,-0.252894,-0.0071400000000000005,ALB,CYP,842410
2529419,7,58,8894,2008,0.0,58142.0,-0.276433,-0.692392,ARE,CYP,842410
2529420,14,58,8894,2008,0.0,1381.0,-0.171801,-0.012588,AUS,CYP,842410
2529421,18,58,8894,2008,1331.0,0.0,1.297416,0.9716549999999999,BEL,CYP,842410
2529422,23,58,8894,2008,0.0,26140.0,0.44409,1.575399,BGR,CYP,842410
2529423,24,58,8894,2008,0.0,8357.0,0.335334,-0.81372,BHR,CYP,842410
2529424,32,58,8894,2008,0.0,32057.0,0.444687,0.904332,BRA,CYP,842410
2529425,41,58,8894,2008,0.0,17278.0,1.978404,0.368694,CHE,CYP,842410
2529426,43,58,8894,2008,302448.0,0.0,0.929285,1.8917259999999998,CHN,CYP,842410
2529427,61,58,8894,2008,504137.0,15423.0,2.007167,-3.256961,DEU,CYP,842410
2529428,64,58,8894,2008,52667.0,8196.0,1.165294,1.1112440000000001,DNK,CYP,842410
2529429,66,58,8894,2008,0.0,35049.0,-0.556434,-1.079109,DZA,CYP,842410
2529430,71,58,8894,2008,4727.0,12083.0,0.8755649999999999,2.122164,ESP,CYP,842410
2529431,72,58,8894,2008,0.0,18091.0,0.749696,1.5173940000000001,EST,CYP,842410
2529432,81,58,8894,2008,12898.0,108812.0,1.7586119999999998,0.061214,GBR,CYP,842410
2529433,90,58,8894,2008,262749.0,166730.0,0.33272399999999996,1.758188,GRC,CYP,842410
2529434,100,58,8894,2008,65615.0,88432.0,0.874459,1.075102,HRV,CYP,842410
2529435,102,58,8894,2008,0.0,239067.0,1.3358299999999999,0.8177770000000001,HUN,CYP,842410
2529436,104,58,8894,2008,0.0,3225.0,0.26694,2.926023,IND,CYP,842410
2529437,109,58,8894,2008,0.0,2435.0,0.26969899999999997,-0.29915,ISL,CYP,842410
2529438,110,58,8894,2008,13094.0,28700.0,1.169192,0.797136,ISR,CYP,842410
2529439,111,58,8894,2008,11143.0,20809.0,1.308777,0.361523,ITA,CYP,842410
2529440,113,58,8894,2008,0.0,15975.0,0.255463,0.45844799999999997,JOR,CYP,842410
2529441,116,58,8894,2008,0.0,8043.0,-0.284528,0.9378610000000001,KEN,CYP,842410
