2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2529442,121,58,8894,2008,0.0,38853.0,1.491687,0.814692,KOR,CYP,842410
2529443,124,58,8894,2008,0.0,4191.0,0.46133100000000005,1.4598149999999999,LBN,CYP,842410
2529444,153,58,8894,2008,6232.0,88236.0,0.793395,0.6141939999999999,MYS,CYP,842410
2529445,162,58,8894,2008,335346.0,326586.0,1.139475,1.385316,NLD,CYP,842410
2529446,163,58,8894,2008,0.0,23700.0,0.911428,-0.019318000000000002,NOR,CYP,842410
2529447,166,58,8894,2008,0.0,16575.0,0.513416,0.753058,NZL,CYP,842410
2529448,167,58,8894,2008,0.0,11073.0,-0.635199,-1.027136,OMN,CYP,842410
2529449,177,58,8894,2008,38555.0,39822.0,1.037287,1.244457,POL,CYP,842410
2529450,185,58,8894,2008,0.0,16848.0,0.784924,1.235527,ROU,CYP,842410
2529451,186,58,8894,2008,341975.0,0.0,0.559059,-0.00886,RUS,CYP,842410
2529452,188,58,8894,2008,0.0,18984.0,-0.09849400000000001,-0.8998309999999999,SAU,CYP,842410
2529453,190,58,8894,2008,0.0,6268.0,-2.095439,-1.263511,SDN,CYP,842410
2529454,208,58,8894,2008,0.0,44304.0,1.866575,0.44342700000000007,SWE,CYP,842410
2529455,216,58,8894,2008,0.0,17964.0,0.7531399999999999,1.4420620000000002,THA,CYP,842410
2529456,224,58,8894,2008,163204.0,0.0,0.44478,2.186881,TUR,CYP,842410
2529457,231,58,8894,2008,16816.0,3664.0,1.584278,-0.209788,USA,CYP,842410
2529458,246,58,8894,2008,0.0,54824.0,0.22551500000000002,1.185506,ZAF,CYP,842410
2529459,249,58,8894,2008,0.0,32260.0,1.611693,0.93875,TWN,CYP,842410
2529460,7,59,8894,2008,0.0,164164.0,-0.276433,-0.692392,ARE,CZE,842410
2529461,15,59,8894,2008,144788.0,564252.0,1.634816,-0.078419,AUT,CZE,842410
2529462,18,59,8894,2008,30699.0,43839.0,1.297416,0.9716549999999999,BEL,CZE,842410
2529463,23,59,8894,2008,0.0,43284.0,0.44409,1.575399,BGR,CZE,842410
2529464,41,59,8894,2008,18970.0,0.0,1.978404,0.368694,CHE,CZE,842410
2529465,43,59,8894,2008,1729018.0,5459.0,0.929285,1.8917259999999998,CHN,CZE,842410
2529466,61,59,8894,2008,2979436.0,30333.0,2.007167,-3.256961,DEU,CZE,842410
2529467,64,59,8894,2008,14235.0,2107.0,1.165294,1.1112440000000001,DNK,CZE,842410
2529468,68,59,8894,2008,0.0,26477.0,-0.098316,1.134642,EGY,CZE,842410
2529469,71,59,8894,2008,609157.0,6293.0,0.8755649999999999,2.122164,ESP,CZE,842410
2529470,72,59,8894,2008,0.0,139857.0,0.749696,1.5173940000000001,EST,CZE,842410
2529471,74,59,8894,2008,0.0,14471.0,1.767859,0.846409,FIN,CZE,842410
2529472,77,59,8894,2008,82173.0,257368.0,1.487702,-0.223965,FRA,CZE,842410
2529473,81,59,8894,2008,28311.0,2021.0,1.7586119999999998,0.061214,GBR,CZE,842410
2529474,82,59,8894,2008,0.0,20282.0,-0.355095,-0.660181,GEO,CZE,842410
2529475,100,59,8894,2008,2831.0,14928.0,0.874459,1.075102,HRV,CZE,842410
2529476,102,59,8894,2008,1957.0,244032.0,1.3358299999999999,0.8177770000000001,HUN,CZE,842410
2529477,108,59,8894,2008,0.0,297695.0,-1.6604189999999999,-0.886959,IRQ,CZE,842410
2529478,110,59,8894,2008,2741.0,10347.0,1.169192,0.797136,ISR,CZE,842410
2529479,111,59,8894,2008,404920.0,3176.0,1.308777,0.361523,ITA,CZE,842410
2529480,113,59,8894,2008,0.0,32509.0,0.255463,0.45844799999999997,JOR,CZE,842410
2529481,115,59,8894,2008,0.0,2832.0,-0.43055200000000005,-0.6852590000000001,KAZ,CZE,842410
2529482,121,59,8894,2008,29506.0,0.0,1.491687,0.814692,KOR,CZE,842410
2529483,122,59,8894,2008,0.0,11894.0,-1.401297,-1.142945,KWT,CZE,842410
2529484,130,59,8894,2008,44624.0,208242.0,0.59033,0.961408,LTU,CZE,842410
2529485,131,59,8894,2008,0.0,26810.0,1.39945,1.003857,LUX,CZE,842410
2529486,132,59,8894,2008,0.0,50214.0,0.655489,1.0811540000000002,LVA,CZE,842410
2529487,140,59,8894,2008,0.0,6146.0,-0.090639,-0.137401,MKD,CZE,842410
2529488,162,59,8894,2008,91066.0,80393.0,1.139475,1.385316,NLD,CZE,842410
2529489,163,59,8894,2008,57754.0,0.0,0.911428,-0.019318000000000002,NOR,CZE,842410
2529490,173,59,8894,2008,0.0,4239.0,-0.518126,0.17193599999999998,PER,CZE,842410
2529491,177,59,8894,2008,1600073.0,565146.0,1.037287,1.244457,POL,CZE,842410
2529492,183,59,8894,2008,0.0,43403.0,-0.36390900000000004,-1.0045549999999999,QAT,CZE,842410
2529493,185,59,8894,2008,41074.0,7825.0,0.784924,1.235527,ROU,CZE,842410
2529494,186,59,8894,2008,29325.0,59441.0,0.559059,-0.00886,RUS,CZE,842410
2529495,188,59,8894,2008,0.0,85974.0,-0.09849400000000001,-0.8998309999999999,SAU,CZE,842410
2529496,206,59,8894,2008,239913.0,2896987.0,1.3402040000000002,0.8038770000000001,SVK,CZE,842410
2529497,207,59,8894,2008,0.0,31449.0,1.5099209999999998,0.683663,SVN,CZE,842410
2529498,208,59,8894,2008,155540.0,4406.0,1.866575,0.44342700000000007,SWE,CZE,842410
2529499,223,59,8894,2008,0.0,1995.0,0.084141,0.676248,TUN,CZE,842410
2529500,228,59,8894,2008,0.0,10577.0,0.59355,0.764415,UKR,CZE,842410
2529501,231,59,8894,2008,76218.0,3059.0,1.584278,-0.209788,USA,CZE,842410
2529502,236,59,8894,2008,0.0,2133.0,-0.442996,-1.0439969999999998,VEN,CZE,842410
2529503,7,68,8894,2008,249557.0,76972.0,-0.276433,-0.692392,ARE,EGY,842410
2529504,14,68,8894,2008,6105.0,0.0,-0.171801,-0.012588,AUS,EGY,842410
2529505,15,68,8894,2008,40797.0,10061.0,1.634816,-0.078419,AUT,EGY,842410
2529506,18,68,8894,2008,15716.0,0.0,1.297416,0.9716549999999999,BEL,EGY,842410
2529507,21,68,8894,2008,0.0,6778.0,-1.076309,-1.012701,BFA,EGY,842410
2529508,32,68,8894,2008,17156.0,0.0,0.444687,0.904332,BRA,EGY,842410
2529509,41,68,8894,2008,1374.0,0.0,1.978404,0.368694,CHE,EGY,842410
2529510,43,68,8894,2008,1675950.0,0.0,0.929285,1.8917259999999998,CHN,EGY,842410
2529511,59,68,8894,2008,26477.0,0.0,1.592035,0.27983600000000003,CZE,EGY,842410
2529512,61,68,8894,2008,996599.0,191778.0,2.007167,-3.256961,DEU,EGY,842410
2529513,64,68,8894,2008,12882.0,0.0,1.165294,1.1112440000000001,DNK,EGY,842410
2529514,71,68,8894,2008,175320.0,0.0,0.8755649999999999,2.122164,ESP,EGY,842410
2529515,77,68,8894,2008,5317.0,0.0,1.487702,-0.223965,FRA,EGY,842410
2529516,81,68,8894,2008,908547.0,889.0,1.7586119999999998,0.061214,GBR,EGY,842410
2529517,83,68,8894,2008,0.0,48189.0,-0.9339360000000001,-0.701724,GHA,EGY,842410
2529518,104,68,8894,2008,6465.0,0.0,0.26694,2.926023,IND,EGY,842410
2529519,106,68,8894,2008,78591.0,0.0,1.693858,0.221425,IRL,EGY,842410
2529520,111,68,8894,2008,412303.0,0.0,1.308777,0.361523,ITA,EGY,842410
2529521,113,68,8894,2008,878.0,0.0,0.255463,0.45844799999999997,JOR,EGY,842410
2529522,114,68,8894,2008,156530.0,0.0,2.285056,0.036255,JPN,EGY,842410
2529523,121,68,8894,2008,47176.0,0.0,1.491687,0.814692,KOR,EGY,842410
2529524,124,68,8894,2008,0.0,71141.0,0.46133100000000005,1.4598149999999999,LBN,EGY,842410
2529525,126,68,8894,2008,0.0,2199.0,-1.156353,-1.133716,LBY,EGY,842410
2529526,157,68,8894,2008,0.0,3370.0,-0.677687,-0.75195,NER,EGY,842410
2529527,162,68,8894,2008,1687.0,0.0,1.139475,1.385316,NLD,EGY,842410
2529528,163,68,8894,2008,113145.0,0.0,0.911428,-0.019318000000000002,NOR,EGY,842410
2529529,168,68,8894,2008,0.0,2142.0,-0.401588,0.500668,PAK,EGY,842410
2529530,177,68,8894,2008,21769.0,0.0,1.037287,1.244457,POL,EGY,842410
2529531,183,68,8894,2008,0.0,49713.0,-0.36390900000000004,-1.0045549999999999,QAT,EGY,842410
2529532,188,68,8894,2008,85461.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,EGY,842410
2529533,190,68,8894,2008,0.0,4050.0,-2.095439,-1.263511,SDN,EGY,842410
2529534,192,68,8894,2008,27176.0,0.0,1.844543,0.5947020000000001,SGP,EGY,842410
2529535,208,68,8894,2008,24472.0,0.0,1.866575,0.44342700000000007,SWE,EGY,842410
2529536,224,68,8894,2008,31905.0,0.0,0.44478,2.186881,TUR,EGY,842410
2529537,226,68,8894,2008,0.0,56239.0,-0.755692,0.8751690000000001,TZA,EGY,842410
2529538,231,68,8894,2008,787260.0,0.0,1.584278,-0.209788,USA,EGY,842410
2529539,246,68,8894,2008,181912.0,0.0,0.22551500000000002,1.185506,ZAF,EGY,842410
2529540,247,68,8894,2008,0.0,1862.0,-0.798489,-0.9437639999999999,ZMB,EGY,842410
2529541,250,68,8894,2008,288166.0,0.0,0.547909,-0.5303640000000001,ANS,EGY,842410
2529542,15,72,8894,2008,6326.0,0.0,1.634816,-0.078419,AUT,EST,842410
2529543,18,72,8894,2008,54274.0,0.0,1.297416,0.9716549999999999,BEL,EST,842410
2529544,43,72,8894,2008,148761.0,0.0,0.929285,1.8917259999999998,CHN,EST,842410
2529545,58,72,8894,2008,18091.0,0.0,1.003211,0.712629,CYP,EST,842410
2529546,59,72,8894,2008,139857.0,0.0,1.592035,0.27983600000000003,CZE,EST,842410
2529547,61,72,8894,2008,85820.0,0.0,2.007167,-3.256961,DEU,EST,842410
2529548,64,72,8894,2008,163751.0,0.0,1.165294,1.1112440000000001,DNK,EST,842410
2529549,71,72,8894,2008,41257.0,0.0,0.8755649999999999,2.122164,ESP,EST,842410
2529550,74,72,8894,2008,49979.0,101734.0,1.767859,0.846409,FIN,EST,842410
2529551,77,72,8894,2008,2008.0,0.0,1.487702,-0.223965,FRA,EST,842410
2529552,81,72,8894,2008,5328.0,0.0,1.7586119999999998,0.061214,GBR,EST,842410
2529553,111,72,8894,2008,155625.0,0.0,1.308777,0.361523,ITA,EST,842410
2529554,130,72,8894,2008,133260.0,0.0,0.59033,0.961408,LTU,EST,842410
2529555,132,72,8894,2008,51114.0,48019.0,0.655489,1.0811540000000002,LVA,EST,842410
2529556,163,72,8894,2008,22939.0,0.0,0.911428,-0.019318000000000002,NOR,EST,842410
2529557,177,72,8894,2008,53849.0,0.0,1.037287,1.244457,POL,EST,842410
2529558,186,72,8894,2008,22597.0,4744.0,0.559059,-0.00886,RUS,EST,842410
2529559,208,72,8894,2008,166038.0,10973.0,1.866575,0.44342700000000007,SWE,EST,842410
2529560,231,72,8894,2008,28326.0,0.0,1.584278,-0.209788,USA,EST,842410
2529561,250,72,8894,2008,104456.0,0.0,0.547909,-0.5303640000000001,ANS,EST,842410
2529562,7,82,8894,2008,73010.0,0.0,-0.276433,-0.692392,ARE,GEO,842410
2529563,9,82,8894,2008,3612.0,0.0,0.360609,-0.038343,ARM,GEO,842410
2529564,18,82,8894,2008,7639.0,0.0,1.297416,0.9716549999999999,BEL,GEO,842410
2529565,39,82,8894,2008,1704.0,0.0,0.684659,1.085312,CAN,GEO,842410
2529566,43,82,8894,2008,125165.0,0.0,0.929285,1.8917259999999998,CHN,GEO,842410
2529567,59,82,8894,2008,20282.0,0.0,1.592035,0.27983600000000003,CZE,GEO,842410
2529568,61,82,8894,2008,17961.0,11683.0,2.007167,-3.256961,DEU,GEO,842410
2529569,64,82,8894,2008,3161.0,0.0,1.165294,1.1112440000000001,DNK,GEO,842410
2529570,81,82,8894,2008,61686.0,0.0,1.7586119999999998,0.061214,GBR,GEO,842410
2529571,90,82,8894,2008,198649.0,0.0,0.33272399999999996,1.758188,GRC,GEO,842410
2529572,104,82,8894,2008,1163.0,0.0,0.26694,2.926023,IND,GEO,842410
2529573,110,82,8894,2008,0.0,1951.0,1.169192,0.797136,ISR,GEO,842410
2529574,111,82,8894,2008,55902.0,0.0,1.308777,0.361523,ITA,GEO,842410
2529575,224,82,8894,2008,19803.0,0.0,0.44478,2.186881,TUR,GEO,842410
2529576,228,82,8894,2008,10897.0,0.0,0.59355,0.764415,UKR,GEO,842410
2529577,231,82,8894,2008,10378.0,0.0,1.584278,-0.209788,USA,GEO,842410
2529578,4,100,8894,2008,0.0,4848.0,-0.252894,-0.0071400000000000005,ALB,HRV,842410
2529579,14,100,8894,2008,0.0,61339.0,-0.171801,-0.012588,AUS,HRV,842410
2529580,15,100,8894,2008,8388.0,8712.0,1.634816,-0.078419,AUT,HRV,842410
2529581,18,100,8894,2008,0.0,719805.0,1.297416,0.9716549999999999,BEL,HRV,842410
2529582,26,100,8894,2008,46894.0,540976.0,0.480256,0.810361,BIH,HRV,842410
2529583,39,100,8894,2008,47544.0,0.0,0.684659,1.085312,CAN,HRV,842410
2529584,41,100,8894,2008,1988.0,0.0,1.978404,0.368694,CHE,HRV,842410
2529585,43,100,8894,2008,510590.0,0.0,0.929285,1.8917259999999998,CHN,HRV,842410
2529586,58,100,8894,2008,88432.0,65615.0,1.003211,0.712629,CYP,HRV,842410
2529587,59,100,8894,2008,14928.0,2831.0,1.592035,0.27983600000000003,CZE,HRV,842410
2529588,61,100,8894,2008,1019563.0,25510.0,2.007167,-3.256961,DEU,HRV,842410
2529589,64,100,8894,2008,62860.0,0.0,1.165294,1.1112440000000001,DNK,HRV,842410
2529590,71,100,8894,2008,2414.0,0.0,0.8755649999999999,2.122164,ESP,HRV,842410
2529591,74,100,8894,2008,69700.0,947.0,1.767859,0.846409,FIN,HRV,842410
2529592,77,100,8894,2008,5576.0,1914.0,1.487702,-0.223965,FRA,HRV,842410
2529593,81,100,8894,2008,37229.0,1717.0,1.7586119999999998,0.061214,GBR,HRV,842410
2529594,90,100,8894,2008,0.0,39558.0,0.33272399999999996,1.758188,GRC,HRV,842410
2529595,102,100,8894,2008,43282.0,36649.0,1.3358299999999999,0.8177770000000001,HUN,HRV,842410
2529596,110,100,8894,2008,0.0,7001.0,1.169192,0.797136,ISR,HRV,842410
2529597,111,100,8894,2008,453068.0,10435.0,1.308777,0.361523,ITA,HRV,842410
2529598,114,100,8894,2008,27963.0,0.0,2.285056,0.036255,JPN,HRV,842410
2529599,115,100,8894,2008,0.0,7578.0,-0.43055200000000005,-0.6852590000000001,KAZ,HRV,842410
2529600,131,100,8894,2008,0.0,86169.0,1.39945,1.003857,LUX,HRV,842410
2529601,140,100,8894,2008,0.0,101875.0,-0.090639,-0.137401,MKD,HRV,842410
2529602,144,100,8894,2008,0.0,202286.0,0.321434,-0.168212,MNE,HRV,842410
2529603,162,100,8894,2008,4502.0,650082.0,1.139475,1.385316,NLD,HRV,842410
2529604,177,100,8894,2008,428772.0,0.0,1.037287,1.244457,POL,HRV,842410
2529605,185,100,8894,2008,11894.0,0.0,0.784924,1.235527,ROU,HRV,842410
2529606,186,100,8894,2008,7334.0,65920.0,0.559059,-0.00886,RUS,HRV,842410
2529607,192,100,8894,2008,0.0,80427.0,1.844543,0.5947020000000001,SGP,HRV,842410
2529608,201,100,8894,2008,191489.0,590255.0,0.615147,1.484149,SRB,HRV,842410
2529609,206,100,8894,2008,1980.0,0.0,1.3402040000000002,0.8038770000000001,SVK,HRV,842410
2529610,207,100,8894,2008,40617.0,870209.0,1.5099209999999998,0.683663,SVN,HRV,842410
2529611,208,100,8894,2008,2274.0,0.0,1.866575,0.44342700000000007,SWE,HRV,842410
2529612,212,100,8894,2008,0.0,1276.0,-0.365789,0.877383,SYR,HRV,842410
2529613,231,100,8894,2008,61875.0,1369.0,1.584278,-0.209788,USA,HRV,842410
2529614,249,100,8894,2008,0.0,4623.0,1.611693,0.93875,TWN,HRV,842410
2529615,7,107,8894,2008,105102.0,19310.0,-0.276433,-0.692392,ARE,IRN,842410
2529616,15,107,8894,2008,693991.0,0.0,1.634816,-0.078419,AUT,IRN,842410
2529617,16,107,8894,2008,0.0,9104.0,-0.7143109999999999,-1.114747,AZE,IRN,842410
2529618,41,107,8894,2008,4859.0,0.0,1.978404,0.368694,CHE,IRN,842410
2529619,43,107,8894,2008,5326176.0,0.0,0.929285,1.8917259999999998,CHN,IRN,842410
2529620,61,107,8894,2008,4626339.0,3372.0,2.007167,-3.256961,DEU,IRN,842410
2529621,71,107,8894,2008,1214382.0,0.0,0.8755649999999999,2.122164,ESP,IRN,842410
2529622,77,107,8894,2008,212417.0,0.0,1.487702,-0.223965,FRA,IRN,842410
2529623,81,107,8894,2008,85632.0,0.0,1.7586119999999998,0.061214,GBR,IRN,842410
2529624,104,107,8894,2008,233230.0,0.0,0.26694,2.926023,IND,IRN,842410
2529625,111,107,8894,2008,631177.0,0.0,1.308777,0.361523,ITA,IRN,842410
2529626,114,107,8894,2008,973904.0,0.0,2.285056,0.036255,JPN,IRN,842410
2529627,153,107,8894,2008,113370.0,0.0,0.793395,0.6141939999999999,MYS,IRN,842410
2529628,162,107,8894,2008,2743188.0,16817.0,1.139475,1.385316,NLD,IRN,842410
2529629,186,107,8894,2008,157478.0,0.0,0.559059,-0.00886,RUS,IRN,842410
2529630,208,107,8894,2008,29873.0,0.0,1.866575,0.44342700000000007,SWE,IRN,842410
2529631,224,107,8894,2008,8327.0,0.0,0.44478,2.186881,TUR,IRN,842410
2529632,7,108,8894,2008,201724.0,0.0,-0.276433,-0.692392,ARE,IRQ,842410
2529633,43,108,8894,2008,716111.0,0.0,0.929285,1.8917259999999998,CHN,IRQ,842410
2529634,59,108,8894,2008,297695.0,0.0,1.592035,0.27983600000000003,CZE,IRQ,842410
2529635,71,108,8894,2008,39691.0,0.0,0.8755649999999999,2.122164,ESP,IRQ,842410
2529636,77,108,8894,2008,2950.0,0.0,1.487702,-0.223965,FRA,IRQ,842410
2529637,113,108,8894,2008,562611.0,0.0,0.255463,0.45844799999999997,JOR,IRQ,842410
2529638,124,108,8894,2008,1824.0,0.0,0.46133100000000005,1.4598149999999999,LBN,IRQ,842410
2529639,162,108,8894,2008,1178864.0,0.0,1.139475,1.385316,NLD,IRQ,842410
2529640,188,108,8894,2008,33067.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,IRQ,842410
2529641,224,108,8894,2008,352306.0,5782.0,0.44478,2.186881,TUR,IRQ,842410
2529642,231,108,8894,2008,6418735.0,0.0,1.584278,-0.209788,USA,IRQ,842410
2529643,246,108,8894,2008,2002.0,0.0,0.22551500000000002,1.185506,ZAF,IRQ,842410
2529644,7,113,8894,2008,52241.0,1755.0,-0.276433,-0.692392,ARE,JOR,842410
2529645,18,113,8894,2008,5598.0,0.0,1.297416,0.9716549999999999,BEL,JOR,842410
2529646,39,113,8894,2008,4662.0,0.0,0.684659,1.085312,CAN,JOR,842410
2529647,43,113,8894,2008,1124702.0,0.0,0.929285,1.8917259999999998,CHN,JOR,842410
2529648,58,113,8894,2008,15975.0,0.0,1.003211,0.712629,CYP,JOR,842410
2529649,59,113,8894,2008,32509.0,0.0,1.592035,0.27983600000000003,CZE,JOR,842410
2529650,61,113,8894,2008,238839.0,2619.0,2.007167,-3.256961,DEU,JOR,842410
2529651,64,113,8894,2008,106176.0,0.0,1.165294,1.1112440000000001,DNK,JOR,842410
2529652,68,113,8894,2008,0.0,878.0,-0.098316,1.134642,EGY,JOR,842410
2529653,71,113,8894,2008,4978.0,0.0,0.8755649999999999,2.122164,ESP,JOR,842410
2529654,77,113,8894,2008,561128.0,0.0,1.487702,-0.223965,FRA,JOR,842410
2529655,81,113,8894,2008,107009.0,2332.0,1.7586119999999998,0.061214,GBR,JOR,842410
2529656,104,113,8894,2008,2021.0,0.0,0.26694,2.926023,IND,JOR,842410
2529657,108,113,8894,2008,0.0,562611.0,-1.6604189999999999,-0.886959,IRQ,JOR,842410
2529658,111,113,8894,2008,52440.0,6981.0,1.308777,0.361523,ITA,JOR,842410
2529659,121,113,8894,2008,25946.0,0.0,1.491687,0.814692,KOR,JOR,842410
2529660,124,113,8894,2008,0.0,12131.0,0.46133100000000005,1.4598149999999999,LBN,JOR,842410
2529661,126,113,8894,2008,0.0,682627.0,-1.156353,-1.133716,LBY,JOR,842410
2529662,153,113,8894,2008,7877.0,1271.0,0.793395,0.6141939999999999,MYS,JOR,842410
2529663,162,113,8894,2008,2561.0,0.0,1.139475,1.385316,NLD,JOR,842410
2529664,188,113,8894,2008,199316.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,JOR,842410
2529665,192,113,8894,2008,39614.0,0.0,1.844543,0.5947020000000001,SGP,JOR,842410
2529666,224,113,8894,2008,9084.0,0.0,0.44478,2.186881,TUR,JOR,842410
2529667,231,113,8894,2008,136261.0,0.0,1.584278,-0.209788,USA,JOR,842410
2529668,250,113,8894,2008,0.0,344590.0,0.547909,-0.5303640000000001,ANS,JOR,842410
2529669,7,115,8894,2008,22739.0,0.0,-0.276433,-0.692392,ARE,KAZ,842410
2529670,14,115,8894,2008,9624.0,0.0,-0.171801,-0.012588,AUS,KAZ,842410
2529671,16,115,8894,2008,0.0,3930.0,-0.7143109999999999,-1.114747,AZE,KAZ,842410
2529672,28,115,8894,2008,496766.0,6147.0,0.9869,0.38977399999999995,BLR,KAZ,842410
2529673,39,115,8894,2008,31623.0,0.0,0.684659,1.085312,CAN,KAZ,842410
2529674,43,115,8894,2008,919246.0,0.0,0.929285,1.8917259999999998,CHN,KAZ,842410
2529675,59,115,8894,2008,2832.0,0.0,1.592035,0.27983600000000003,CZE,KAZ,842410
2529676,61,115,8894,2008,243478.0,0.0,2.007167,-3.256961,DEU,KAZ,842410
2529677,64,115,8894,2008,0.0,1582.0,1.165294,1.1112440000000001,DNK,KAZ,842410
2529678,71,115,8894,2008,197558.0,0.0,0.8755649999999999,2.122164,ESP,KAZ,842410
2529679,77,115,8894,2008,12319.0,6689.0,1.487702,-0.223965,FRA,KAZ,842410
2529680,81,115,8894,2008,8801.0,3002.0,1.7586119999999998,0.061214,GBR,KAZ,842410
2529681,100,115,8894,2008,7578.0,0.0,0.874459,1.075102,HRV,KAZ,842410
2529682,111,115,8894,2008,19552.0,0.0,1.308777,0.361523,ITA,KAZ,842410
2529683,130,115,8894,2008,913.0,0.0,0.59033,0.961408,LTU,KAZ,842410
2529684,153,115,8894,2008,1280.0,0.0,0.793395,0.6141939999999999,MYS,KAZ,842410
2529685,162,115,8894,2008,101649.0,0.0,1.139475,1.385316,NLD,KAZ,842410
2529686,163,115,8894,2008,3431.0,0.0,0.911428,-0.019318000000000002,NOR,KAZ,842410
2529687,177,115,8894,2008,212541.0,0.0,1.037287,1.244457,POL,KAZ,842410
2529688,186,115,8894,2008,2011428.0,394492.0,0.559059,-0.00886,RUS,KAZ,842410
2529689,224,115,8894,2008,88888.0,0.0,0.44478,2.186881,TUR,KAZ,842410
2529690,228,115,8894,2008,0.0,3102.0,0.59355,0.764415,UKR,KAZ,842410
2529691,231,115,8894,2008,203517.0,1915.0,1.584278,-0.209788,USA,KAZ,842410
2529692,249,115,8894,2008,13350.0,0.0,1.611693,0.93875,TWN,KAZ,842410
2529693,7,116,8894,2008,241905.0,0.0,-0.276433,-0.692392,ARE,KEN,842410
2529694,17,116,8894,2008,0.0,1867.0,-0.313815,-0.539678,BDI,KEN,842410
2529695,39,116,8894,2008,3553.0,0.0,0.684659,1.085312,CAN,KEN,842410
2529696,43,116,8894,2008,521170.0,0.0,0.929285,1.8917259999999998,CHN,KEN,842410
2529697,46,116,8894,2008,0.0,7373.0,-1.513117,-1.141895,COD,KEN,842410
2529698,49,116,8894,2008,0.0,2205.0,0.19505699999999998,0.566189,COL,KEN,842410
2529699,58,116,8894,2008,8043.0,0.0,1.003211,0.712629,CYP,KEN,842410
2529700,61,116,8894,2008,158580.0,67207.0,2.007167,-3.256961,DEU,KEN,842410
2529701,62,116,8894,2008,0.0,7039.0,-1.082951,-0.958676,DJI,KEN,842410
2529702,71,116,8894,2008,22304.0,0.0,0.8755649999999999,2.122164,ESP,KEN,842410
2529703,77,116,8894,2008,3188.0,0.0,1.487702,-0.223965,FRA,KEN,842410
2529704,81,116,8894,2008,18134.0,0.0,1.7586119999999998,0.061214,GBR,KEN,842410
2529705,97,116,8894,2008,34755.0,0.0,0.74435,2.149616,HKG,KEN,842410
2529706,104,116,8894,2008,9826.0,0.0,0.26694,2.926023,IND,KEN,842410
2529707,106,116,8894,2008,10817.0,0.0,1.693858,0.221425,IRL,KEN,842410
2529708,111,116,8894,2008,1617.0,0.0,1.308777,0.361523,ITA,KEN,842410
2529709,153,116,8894,2008,356794.0,0.0,0.793395,0.6141939999999999,MYS,KEN,842410
2529710,162,116,8894,2008,6863.0,15522.0,1.139475,1.385316,NLD,KEN,842410
2529711,163,116,8894,2008,2493.0,0.0,0.911428,-0.019318000000000002,NOR,KEN,842410
2529712,187,116,8894,2008,0.0,173060.0,-0.770307,-0.650779,RWA,KEN,842410
2529713,190,116,8894,2008,0.0,21632.0,-2.095439,-1.263511,SDN,KEN,842410
2529714,199,116,8894,2008,0.0,77257.0,-0.594349,-0.8550979999999999,SOM,KEN,842410
2529715,226,116,8894,2008,0.0,38004.0,-0.755692,0.8751690000000001,TZA,KEN,842410
2529716,227,116,8894,2008,0.0,60271.0,-0.653885,-0.035455,UGA,KEN,842410
2529717,231,116,8894,2008,134999.0,0.0,1.584278,-0.209788,USA,KEN,842410
2529718,246,116,8894,2008,5443.0,0.0,0.22551500000000002,1.185506,ZAF,KEN,842410
2529719,249,116,8894,2008,1255.0,0.0,1.611693,0.93875,TWN,KEN,842410
2529720,39,117,8894,2008,57672.0,0.0,0.684659,1.085312,CAN,KGZ,842410
