2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2529721,43,117,8894,2008,270217.0,0.0,0.929285,1.8917259999999998,CHN,KGZ,842410
2529722,61,117,8894,2008,9119.0,0.0,2.007167,-3.256961,DEU,KGZ,842410
2529723,162,117,8894,2008,1353.0,0.0,1.139475,1.385316,NLD,KGZ,842410
2529724,186,117,8894,2008,24054.0,0.0,0.559059,-0.00886,RUS,KGZ,842410
2529725,231,117,8894,2008,6246.0,0.0,1.584278,-0.209788,USA,KGZ,842410
2529726,43,118,8894,2008,62423.0,0.0,0.929285,1.8917259999999998,CHN,KHM,842410
2529727,81,118,8894,2008,1932.0,0.0,1.7586119999999998,0.061214,GBR,KHM,842410
2529728,114,118,8894,2008,986.0,0.0,2.285056,0.036255,JPN,KHM,842410
2529729,121,118,8894,2008,0.0,6307.0,1.491687,0.814692,KOR,KHM,842410
2529730,143,118,8894,2008,0.0,1962.0,-1.501556,-1.1134110000000002,MMR,KHM,842410
2529731,153,118,8894,2008,23009.0,0.0,0.793395,0.6141939999999999,MYS,KHM,842410
2529732,192,118,8894,2008,92427.0,0.0,1.844543,0.5947020000000001,SGP,KHM,842410
2529733,216,118,8894,2008,3952.0,0.0,0.7531399999999999,1.4420620000000002,THA,KHM,842410
2529734,231,118,8894,2008,2091.0,0.0,1.584278,-0.209788,USA,KHM,842410
2529735,239,118,8894,2008,74842.0,0.0,-0.207083,1.1323370000000001,VNM,KHM,842410
2529736,249,118,8894,2008,6039.0,0.0,1.611693,0.93875,TWN,KHM,842410
2529737,7,122,8894,2008,328718.0,13804.0,-0.276433,-0.692392,ARE,KWT,842410
2529738,15,122,8894,2008,40871.0,0.0,1.634816,-0.078419,AUT,KWT,842410
2529739,24,122,8894,2008,0.0,1768.0,0.335334,-0.81372,BHR,KWT,842410
2529740,43,122,8894,2008,421623.0,0.0,0.929285,1.8917259999999998,CHN,KWT,842410
2529741,59,122,8894,2008,11894.0,0.0,1.592035,0.27983600000000003,CZE,KWT,842410
2529742,61,122,8894,2008,2792296.0,0.0,2.007167,-3.256961,DEU,KWT,842410
2529743,64,122,8894,2008,125810.0,0.0,1.165294,1.1112440000000001,DNK,KWT,842410
2529744,71,122,8894,2008,228174.0,0.0,0.8755649999999999,2.122164,ESP,KWT,842410
2529745,77,122,8894,2008,2729.0,0.0,1.487702,-0.223965,FRA,KWT,842410
2529746,81,122,8894,2008,971903.0,449686.0,1.7586119999999998,0.061214,GBR,KWT,842410
2529747,106,122,8894,2008,32631.0,0.0,1.693858,0.221425,IRL,KWT,842410
2529748,111,122,8894,2008,207935.0,0.0,1.308777,0.361523,ITA,KWT,842410
2529749,114,122,8894,2008,232707.0,0.0,2.285056,0.036255,JPN,KWT,842410
2529750,121,122,8894,2008,80668.0,0.0,1.491687,0.814692,KOR,KWT,842410
2529751,126,122,8894,2008,0.0,80160.0,-1.156353,-1.133716,LBY,KWT,842410
2529752,138,122,8894,2008,12156.0,0.0,0.9833639999999999,0.7687069999999999,MEX,KWT,842410
2529753,153,122,8894,2008,678334.0,0.0,0.793395,0.6141939999999999,MYS,KWT,842410
2529754,162,122,8894,2008,302243.0,0.0,1.139475,1.385316,NLD,KWT,842410
2529755,177,122,8894,2008,10575.0,0.0,1.037287,1.244457,POL,KWT,842410
2529756,183,122,8894,2008,0.0,15628.0,-0.36390900000000004,-1.0045549999999999,QAT,KWT,842410
2529757,188,122,8894,2008,147539.0,32888.0,-0.09849400000000001,-0.8998309999999999,SAU,KWT,842410
2529758,192,122,8894,2008,405628.0,0.0,1.844543,0.5947020000000001,SGP,KWT,842410
2529759,216,122,8894,2008,25826.0,0.0,0.7531399999999999,1.4420620000000002,THA,KWT,842410
2529760,231,122,8894,2008,989446.0,0.0,1.584278,-0.209788,USA,KWT,842410
2529761,7,124,8894,2008,42083.0,0.0,-0.276433,-0.692392,ARE,LBN,842410
2529762,18,124,8894,2008,31818.0,0.0,1.297416,0.9716549999999999,BEL,LBN,842410
2529763,43,124,8894,2008,788485.0,0.0,0.929285,1.8917259999999998,CHN,LBN,842410
2529764,47,124,8894,2008,0.0,4963.0,-2.2772799999999997,-1.216089,COG,LBN,842410
2529765,58,124,8894,2008,4191.0,0.0,1.003211,0.712629,CYP,LBN,842410
2529766,61,124,8894,2008,33044.0,39105.0,2.007167,-3.256961,DEU,LBN,842410
2529767,68,124,8894,2008,71141.0,0.0,-0.098316,1.134642,EGY,LBN,842410
2529768,71,124,8894,2008,94371.0,0.0,0.8755649999999999,2.122164,ESP,LBN,842410
2529769,80,124,8894,2008,0.0,1853.0,-1.316179,-1.117633,GAB,LBN,842410
2529770,81,124,8894,2008,86916.0,0.0,1.7586119999999998,0.061214,GBR,LBN,842410
2529771,85,124,8894,2008,0.0,11576.0,-1.530997,-1.171231,GIN,LBN,842410
2529772,89,124,8894,2008,0.0,7632.0,-1.059208,-0.843542,GNQ,LBN,842410
2529773,108,124,8894,2008,0.0,1824.0,-1.6604189999999999,-0.886959,IRQ,LBN,842410
2529774,111,124,8894,2008,63145.0,0.0,1.308777,0.361523,ITA,LBN,842410
2529775,113,124,8894,2008,12131.0,0.0,0.255463,0.45844799999999997,JOR,LBN,842410
2529776,153,124,8894,2008,19416.0,0.0,0.793395,0.6141939999999999,MYS,LBN,842410
2529777,162,124,8894,2008,1398.0,0.0,1.139475,1.385316,NLD,LBN,842410
2529778,188,124,8894,2008,26558.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,LBN,842410
2529779,190,124,8894,2008,0.0,2788.0,-2.095439,-1.263511,SDN,LBN,842410
2529780,192,124,8894,2008,36968.0,0.0,1.844543,0.5947020000000001,SGP,LBN,842410
2529781,212,124,8894,2008,18370.0,0.0,-0.365789,0.877383,SYR,LBN,842410
2529782,231,124,8894,2008,633960.0,0.0,1.584278,-0.209788,USA,LBN,842410
2529783,250,124,8894,2008,0.0,3048.0,0.547909,-0.5303640000000001,ANS,LBN,842410
2529784,7,128,8894,2008,3026.0,0.0,-0.276433,-0.692392,ARE,LKA,842410
2529785,24,128,8894,2008,3783.0,0.0,0.335334,-0.81372,BHR,LKA,842410
2529786,43,128,8894,2008,462502.0,0.0,0.929285,1.8917259999999998,CHN,LKA,842410
2529787,61,128,8894,2008,8333.0,7848.0,2.007167,-3.256961,DEU,LKA,842410
2529788,77,128,8894,2008,436894.0,0.0,1.487702,-0.223965,FRA,LKA,842410
2529789,81,128,8894,2008,82161.0,6653.0,1.7586119999999998,0.061214,GBR,LKA,842410
2529790,104,128,8894,2008,1047.0,0.0,0.26694,2.926023,IND,LKA,842410
2529791,111,128,8894,2008,1924.0,0.0,1.308777,0.361523,ITA,LKA,842410
2529792,137,128,8894,2008,0.0,1362.0,0.037203,-0.718439,MDV,LKA,842410
2529793,153,128,8894,2008,15433.0,0.0,0.793395,0.6141939999999999,MYS,LKA,842410
2529794,174,128,8894,2008,845.0,0.0,0.276488,-0.02957,PHL,LKA,842410
2529795,192,128,8894,2008,78509.0,0.0,1.844543,0.5947020000000001,SGP,LKA,842410
2529796,231,128,8894,2008,36344.0,0.0,1.584278,-0.209788,USA,LKA,842410
2529797,15,130,8894,2008,0.0,155092.0,1.634816,-0.078419,AUT,LTU,842410
2529798,23,130,8894,2008,0.0,6484.0,0.44409,1.575399,BGR,LTU,842410
2529799,43,130,8894,2008,447827.0,0.0,0.929285,1.8917259999999998,CHN,LTU,842410
2529800,59,130,8894,2008,208242.0,44624.0,1.592035,0.27983600000000003,CZE,LTU,842410
2529801,61,130,8894,2008,187146.0,5316.0,2.007167,-3.256961,DEU,LTU,842410
2529802,64,130,8894,2008,0.0,3792.0,1.165294,1.1112440000000001,DNK,LTU,842410
2529803,71,130,8894,2008,90532.0,0.0,0.8755649999999999,2.122164,ESP,LTU,842410
2529804,72,130,8894,2008,0.0,133260.0,0.749696,1.5173940000000001,EST,LTU,842410
2529805,74,130,8894,2008,1266.0,0.0,1.767859,0.846409,FIN,LTU,842410
2529806,77,130,8894,2008,2798.0,1393.0,1.487702,-0.223965,FRA,LTU,842410
2529807,81,130,8894,2008,2948.0,2152.0,1.7586119999999998,0.061214,GBR,LTU,842410
2529808,90,130,8894,2008,0.0,129193.0,0.33272399999999996,1.758188,GRC,LTU,842410
2529809,106,130,8894,2008,0.0,7647.0,1.693858,0.221425,IRL,LTU,842410
2529810,111,130,8894,2008,46604.0,4239.0,1.308777,0.361523,ITA,LTU,842410
2529811,115,130,8894,2008,0.0,913.0,-0.43055200000000005,-0.6852590000000001,KAZ,LTU,842410
2529812,132,130,8894,2008,97474.0,128997.0,0.655489,1.0811540000000002,LVA,LTU,842410
2529813,162,130,8894,2008,68811.0,48717.0,1.139475,1.385316,NLD,LTU,842410
2529814,177,130,8894,2008,329445.0,0.0,1.037287,1.244457,POL,LTU,842410
2529815,186,130,8894,2008,27776.0,40979.0,0.559059,-0.00886,RUS,LTU,842410
2529816,207,130,8894,2008,0.0,4784.0,1.5099209999999998,0.683663,SVN,LTU,842410
2529817,208,130,8894,2008,11333.0,0.0,1.866575,0.44342700000000007,SWE,LTU,842410
2529818,228,130,8894,2008,19226.0,0.0,0.59355,0.764415,UKR,LTU,842410
2529819,231,130,8894,2008,10637.0,2896.0,1.584278,-0.209788,USA,LTU,842410
2529820,234,130,8894,2008,0.0,5307.0,-0.598538,-0.8798459999999999,VCT,LTU,842410
2529821,18,131,8894,2008,195129.0,215778.0,1.297416,0.9716549999999999,BEL,LUX,842410
2529822,43,131,8894,2008,6084.0,0.0,0.929285,1.8917259999999998,CHN,LUX,842410
2529823,59,131,8894,2008,26810.0,0.0,1.592035,0.27983600000000003,CZE,LUX,842410
2529824,61,131,8894,2008,1450369.0,11904.0,2.007167,-3.256961,DEU,LUX,842410
2529825,64,131,8894,2008,141159.0,0.0,1.165294,1.1112440000000001,DNK,LUX,842410
2529826,71,131,8894,2008,35485.0,0.0,0.8755649999999999,2.122164,ESP,LUX,842410
2529827,77,131,8894,2008,195559.0,91700.0,1.487702,-0.223965,FRA,LUX,842410
2529828,81,131,8894,2008,20264.0,101915.0,1.7586119999999998,0.061214,GBR,LUX,842410
2529829,100,131,8894,2008,86169.0,0.0,0.874459,1.075102,HRV,LUX,842410
2529830,110,131,8894,2008,0.0,1792.0,1.169192,0.797136,ISR,LUX,842410
2529831,111,131,8894,2008,2823463.0,150945.0,1.308777,0.361523,ITA,LUX,842410
2529832,162,131,8894,2008,20579.0,43368.0,1.139475,1.385316,NLD,LUX,842410
2529833,208,131,8894,2008,27307.0,0.0,1.866575,0.44342700000000007,SWE,LUX,842410
2529834,231,131,8894,2008,3179.0,0.0,1.584278,-0.209788,USA,LUX,842410
2529835,250,131,8894,2008,93526.0,0.0,0.547909,-0.5303640000000001,ANS,LUX,842410
2529836,7,135,8894,2008,2936.0,0.0,-0.276433,-0.692392,ARE,MDA,842410
2529837,23,135,8894,2008,26121.0,0.0,0.44409,1.575399,BGR,MDA,842410
2529838,28,135,8894,2008,20332.0,0.0,0.9869,0.38977399999999995,BLR,MDA,842410
2529839,43,135,8894,2008,13837.0,0.0,0.929285,1.8917259999999998,CHN,MDA,842410
2529840,61,135,8894,2008,4243.0,0.0,2.007167,-3.256961,DEU,MDA,842410
2529841,64,135,8894,2008,1894.0,0.0,1.165294,1.1112440000000001,DNK,MDA,842410
2529842,81,135,8894,2008,7438.0,0.0,1.7586119999999998,0.061214,GBR,MDA,842410
2529843,111,135,8894,2008,10955.0,0.0,1.308777,0.361523,ITA,MDA,842410
2529844,121,135,8894,2008,953.0,0.0,1.491687,0.814692,KOR,MDA,842410
2529845,177,135,8894,2008,2847.0,0.0,1.037287,1.244457,POL,MDA,842410
2529846,185,135,8894,2008,3430.0,0.0,0.784924,1.235527,ROU,MDA,842410
2529847,186,135,8894,2008,273153.0,0.0,0.559059,-0.00886,RUS,MDA,842410
2529848,228,135,8894,2008,81357.0,0.0,0.59355,0.764415,UKR,MDA,842410
2529849,231,135,8894,2008,5027.0,0.0,1.584278,-0.209788,USA,MDA,842410
2529850,26,144,8894,2008,2316.0,0.0,0.480256,0.810361,BIH,MNE,842410
2529851,43,144,8894,2008,759.0,0.0,0.929285,1.8917259999999998,CHN,MNE,842410
2529852,61,144,8894,2008,9932.0,0.0,2.007167,-3.256961,DEU,MNE,842410
2529853,81,144,8894,2008,766.0,0.0,1.7586119999999998,0.061214,GBR,MNE,842410
2529854,100,144,8894,2008,202286.0,0.0,0.874459,1.075102,HRV,MNE,842410
2529855,111,144,8894,2008,22413.0,0.0,1.308777,0.361523,ITA,MNE,842410
2529856,201,144,8894,2008,167038.0,0.0,0.615147,1.484149,SRB,MNE,842410
2529857,224,144,8894,2008,1189.0,0.0,0.44478,2.186881,TUR,MNE,842410
2529858,43,147,8894,2008,35582.0,0.0,0.929285,1.8917259999999998,CHN,MOZ,842410
2529859,64,147,8894,2008,1721.0,0.0,1.165294,1.1112440000000001,DNK,MOZ,842410
2529860,77,147,8894,2008,4256.0,0.0,1.487702,-0.223965,FRA,MOZ,842410
2529861,104,147,8894,2008,51958.0,0.0,0.26694,2.926023,IND,MOZ,842410
2529862,179,147,8894,2008,1378.0,0.0,0.64135,2.1946939999999997,PRT,MOZ,842410
2529863,209,147,8894,2008,1659.0,0.0,0.761506,0.29043,SWZ,MOZ,842410
2529864,226,147,8894,2008,980.0,0.0,-0.755692,0.8751690000000001,TZA,MOZ,842410
2529865,231,147,8894,2008,8463.0,0.0,1.584278,-0.209788,USA,MOZ,842410
2529866,246,147,8894,2008,193697.0,5934.0,0.22551500000000002,1.185506,ZAF,MOZ,842410
2529867,7,159,8894,2008,76526.0,0.0,-0.276433,-0.692392,ARE,NGA,842410
2529868,13,159,8894,2008,4385.0,0.0,1.041425,0.198248,ATG,NGA,842410
2529869,18,159,8894,2008,9757.0,0.0,1.297416,0.9716549999999999,BEL,NGA,842410
2529870,32,159,8894,2008,2286.0,0.0,0.444687,0.904332,BRA,NGA,842410
2529871,39,159,8894,2008,80982.0,0.0,0.684659,1.085312,CAN,NGA,842410
2529872,41,159,8894,2008,122575.0,0.0,1.978404,0.368694,CHE,NGA,842410
2529873,43,159,8894,2008,2972037.0,0.0,0.929285,1.8917259999999998,CHN,NGA,842410
2529874,61,159,8894,2008,101711.0,29076.0,2.007167,-3.256961,DEU,NGA,842410
2529875,71,159,8894,2008,12862.0,0.0,0.8755649999999999,2.122164,ESP,NGA,842410
2529876,77,159,8894,2008,128254.0,0.0,1.487702,-0.223965,FRA,NGA,842410
2529877,80,159,8894,2008,11198.0,0.0,-1.316179,-1.117633,GAB,NGA,842410
2529878,81,159,8894,2008,278799.0,3250.0,1.7586119999999998,0.061214,GBR,NGA,842410
2529879,97,159,8894,2008,8381.0,0.0,0.74435,2.149616,HKG,NGA,842410
2529880,104,159,8894,2008,11662.0,0.0,0.26694,2.926023,IND,NGA,842410
2529881,110,159,8894,2008,55800.0,0.0,1.169192,0.797136,ISR,NGA,842410
2529882,111,159,8894,2008,1048229.0,0.0,1.308777,0.361523,ITA,NGA,842410
2529883,153,159,8894,2008,22985.0,0.0,0.793395,0.6141939999999999,MYS,NGA,842410
2529884,162,159,8894,2008,4365.0,2881.0,1.139475,1.385316,NLD,NGA,842410
2529885,215,159,8894,2008,2255.0,0.0,-0.5025689999999999,-0.747621,TGO,NGA,842410
2529886,231,159,8894,2008,6233904.0,0.0,1.584278,-0.209788,USA,NGA,842410
2529887,246,159,8894,2008,112417.0,0.0,0.22551500000000002,1.185506,ZAF,NGA,842410
2529888,249,159,8894,2008,2997.0,0.0,1.611693,0.93875,TWN,NGA,842410
2529889,7,167,8894,2008,911454.0,19348.0,-0.276433,-0.692392,ARE,OMN,842410
2529890,14,167,8894,2008,2826.0,0.0,-0.171801,-0.012588,AUS,OMN,842410
2529891,15,167,8894,2008,20613.0,0.0,1.634816,-0.078419,AUT,OMN,842410
2529892,43,167,8894,2008,237115.0,0.0,0.929285,1.8917259999999998,CHN,OMN,842410
2529893,58,167,8894,2008,11073.0,0.0,1.003211,0.712629,CYP,OMN,842410
2529894,61,167,8894,2008,50302.0,0.0,2.007167,-3.256961,DEU,OMN,842410
2529895,71,167,8894,2008,98604.0,0.0,0.8755649999999999,2.122164,ESP,OMN,842410
2529896,77,167,8894,2008,6791.0,0.0,1.487702,-0.223965,FRA,OMN,842410
2529897,81,167,8894,2008,1301504.0,143366.0,1.7586119999999998,0.061214,GBR,OMN,842410
2529898,102,167,8894,2008,2933.0,0.0,1.3358299999999999,0.8177770000000001,HUN,OMN,842410
2529899,104,167,8894,2008,13689.0,0.0,0.26694,2.926023,IND,OMN,842410
2529900,111,167,8894,2008,258117.0,0.0,1.308777,0.361523,ITA,OMN,842410
2529901,114,167,8894,2008,21582.0,0.0,2.285056,0.036255,JPN,OMN,842410
2529902,121,167,8894,2008,484837.0,0.0,1.491687,0.814692,KOR,OMN,842410
2529903,153,167,8894,2008,106548.0,0.0,0.793395,0.6141939999999999,MYS,OMN,842410
2529904,162,167,8894,2008,12811.0,0.0,1.139475,1.385316,NLD,OMN,842410
2529905,163,167,8894,2008,33201.0,0.0,0.911428,-0.019318000000000002,NOR,OMN,842410
2529906,188,167,8894,2008,173426.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,OMN,842410
2529907,216,167,8894,2008,74327.0,0.0,0.7531399999999999,1.4420620000000002,THA,OMN,842410
2529908,231,167,8894,2008,224959.0,0.0,1.584278,-0.209788,USA,OMN,842410
2529909,7,168,8894,2008,71311.0,2532.0,-0.276433,-0.692392,ARE,PAK,842410
2529910,15,168,8894,2008,13789.0,0.0,1.634816,-0.078419,AUT,PAK,842410
2529911,24,168,8894,2008,0.0,1590.0,0.335334,-0.81372,BHR,PAK,842410
2529912,39,168,8894,2008,1289.0,0.0,0.684659,1.085312,CAN,PAK,842410
2529913,43,168,8894,2008,1511149.0,0.0,0.929285,1.8917259999999998,CHN,PAK,842410
2529914,61,168,8894,2008,383274.0,0.0,2.007167,-3.256961,DEU,PAK,842410
2529915,64,168,8894,2008,9665.0,0.0,1.165294,1.1112440000000001,DNK,PAK,842410
2529916,68,168,8894,2008,2142.0,0.0,-0.098316,1.134642,EGY,PAK,842410
2529917,71,168,8894,2008,142057.0,0.0,0.8755649999999999,2.122164,ESP,PAK,842410
2529918,77,168,8894,2008,15992.0,1176.0,1.487702,-0.223965,FRA,PAK,842410
2529919,81,168,8894,2008,216529.0,1432.0,1.7586119999999998,0.061214,GBR,PAK,842410
2529920,90,168,8894,2008,967.0,0.0,0.33272399999999996,1.758188,GRC,PAK,842410
2529921,97,168,8894,2008,18392.0,0.0,0.74435,2.149616,HKG,PAK,842410
2529922,104,168,8894,2008,20614.0,0.0,0.26694,2.926023,IND,PAK,842410
2529923,106,168,8894,2008,174192.0,0.0,1.693858,0.221425,IRL,PAK,842410
2529924,111,168,8894,2008,156910.0,0.0,1.308777,0.361523,ITA,PAK,842410
2529925,121,168,8894,2008,79003.0,0.0,1.491687,0.814692,KOR,PAK,842410
2529926,138,168,8894,2008,887.0,0.0,0.9833639999999999,0.7687069999999999,MEX,PAK,842410
2529927,153,168,8894,2008,1179.0,0.0,0.793395,0.6141939999999999,MYS,PAK,842410
2529928,162,168,8894,2008,1202.0,0.0,1.139475,1.385316,NLD,PAK,842410
2529929,186,168,8894,2008,3799.0,0.0,0.559059,-0.00886,RUS,PAK,842410
2529930,188,168,8894,2008,50241.0,2192.0,-0.09849400000000001,-0.8998309999999999,SAU,PAK,842410
2529931,192,168,8894,2008,65817.0,0.0,1.844543,0.5947020000000001,SGP,PAK,842410
2529932,208,168,8894,2008,67947.0,0.0,1.866575,0.44342700000000007,SWE,PAK,842410
2529933,231,168,8894,2008,679664.0,1103.0,1.584278,-0.209788,USA,PAK,842410
2529934,249,168,8894,2008,2307.0,0.0,1.611693,0.93875,TWN,PAK,842410
2529935,250,168,8894,2008,128973.0,0.0,0.547909,-0.5303640000000001,ANS,PAK,842410
2529936,43,178,8894,2008,37184.0,0.0,0.929285,1.8917259999999998,CHN,PRK,842410
2529937,7,186,8894,2008,0.0,13580.0,-0.276433,-0.692392,ARE,RUS,842410
2529938,9,186,8894,2008,0.0,100675.0,0.360609,-0.038343,ARM,RUS,842410
2529939,14,186,8894,2008,0.0,52681.0,-0.171801,-0.012588,AUS,RUS,842410
2529940,16,186,8894,2008,0.0,5200.0,-0.7143109999999999,-1.114747,AZE,RUS,842410
2529941,18,186,8894,2008,1605.0,0.0,1.297416,0.9716549999999999,BEL,RUS,842410
2529942,23,186,8894,2008,0.0,92064.0,0.44409,1.575399,BGR,RUS,842410
2529943,28,186,8894,2008,4341699.0,2314990.0,0.9869,0.38977399999999995,BLR,RUS,842410
2529944,39,186,8894,2008,3143.0,6092.0,0.684659,1.085312,CAN,RUS,842410
2529945,41,186,8894,2008,5328.0,0.0,1.978404,0.368694,CHE,RUS,842410
2529946,43,186,8894,2008,8254756.0,397314.0,0.929285,1.8917259999999998,CHN,RUS,842410
2529947,44,186,8894,2008,0.0,1754.0,-0.9806040000000001,-0.730792,CIV,RUS,842410
2529948,49,186,8894,2008,0.0,55374.0,0.19505699999999998,0.566189,COL,RUS,842410
2529949,54,186,8894,2008,0.0,41420.0,-0.23158299999999998,-0.892943,CUB,RUS,842410
2529950,58,186,8894,2008,0.0,341975.0,1.003211,0.712629,CYP,RUS,842410
2529951,59,186,8894,2008,59441.0,29325.0,1.592035,0.27983600000000003,CZE,RUS,842410
2529952,61,186,8894,2008,3505727.0,115500.0,2.007167,-3.256961,DEU,RUS,842410
2529953,64,186,8894,2008,281232.0,0.0,1.165294,1.1112440000000001,DNK,RUS,842410
2529954,66,186,8894,2008,0.0,6514.0,-0.556434,-1.079109,DZA,RUS,842410
2529955,67,186,8894,2008,0.0,1462.0,-0.859434,-0.972389,ECU,RUS,842410
2529956,71,186,8894,2008,2643588.0,0.0,0.8755649999999999,2.122164,ESP,RUS,842410
2529957,72,186,8894,2008,4744.0,22597.0,0.749696,1.5173940000000001,EST,RUS,842410
2529958,74,186,8894,2008,79870.0,40345.0,1.767859,0.846409,FIN,RUS,842410
2529959,77,186,8894,2008,8461.0,43534.0,1.487702,-0.223965,FRA,RUS,842410
2529960,81,186,8894,2008,202533.0,26019492.0,1.7586119999999998,0.061214,GBR,RUS,842410
2529961,85,186,8894,2008,0.0,3223.0,-1.530997,-1.171231,GIN,RUS,842410
2529962,90,186,8894,2008,0.0,48664.0,0.33272399999999996,1.758188,GRC,RUS,842410
2529963,100,186,8894,2008,65920.0,7334.0,0.874459,1.075102,HRV,RUS,842410
2529964,104,186,8894,2008,0.0,9990.0,0.26694,2.926023,IND,RUS,842410
2529965,107,186,8894,2008,0.0,157478.0,-0.9776469999999999,-1.054475,IRN,RUS,842410
2529966,109,186,8894,2008,0.0,967.0,0.26969899999999997,-0.29915,ISL,RUS,842410
2529967,111,186,8894,2008,1669635.0,79035.0,1.308777,0.361523,ITA,RUS,842410
2529968,115,186,8894,2008,394492.0,2011428.0,-0.43055200000000005,-0.6852590000000001,KAZ,RUS,842410
2529969,117,186,8894,2008,0.0,24054.0,-0.287826,-0.11858699999999998,KGZ,RUS,842410
2529970,121,186,8894,2008,0.0,2046.0,1.491687,0.814692,KOR,RUS,842410
2529971,125,186,8894,2008,0.0,18716.0,-0.20785900000000002,-0.9568030000000001,LBR,RUS,842410
2529972,126,186,8894,2008,0.0,5599.0,-1.156353,-1.133716,LBY,RUS,842410
2529973,130,186,8894,2008,40979.0,27776.0,0.59033,0.961408,LTU,RUS,842410
2529974,132,186,8894,2008,0.0,20756.0,0.655489,1.0811540000000002,LVA,RUS,842410
2529975,135,186,8894,2008,0.0,273153.0,0.096913,-0.095718,MDA,RUS,842410
2529976,138,186,8894,2008,0.0,1291.0,0.9833639999999999,0.7687069999999999,MEX,RUS,842410
2529977,145,186,8894,2008,0.0,99242.0,-1.13585,-1.1076190000000001,MNG,RUS,842410
2529978,162,186,8894,2008,2936.0,200147.0,1.139475,1.385316,NLD,RUS,842410
2529979,163,186,8894,2008,10770.0,11532.0,0.911428,-0.019318000000000002,NOR,RUS,842410
2529980,164,186,8894,2008,0.0,2151.0,-0.130718,0.59102,NPL,RUS,842410
2529981,168,186,8894,2008,0.0,3799.0,-0.401588,0.500668,PAK,RUS,842410
2529982,173,186,8894,2008,0.0,43218.0,-0.518126,0.17193599999999998,PER,RUS,842410
2529983,177,186,8894,2008,198891.0,95432.0,1.037287,1.244457,POL,RUS,842410
2529984,179,186,8894,2008,0.0,32133.0,0.64135,2.1946939999999997,PRT,RUS,842410
2529985,201,186,8894,2008,0.0,12328.0,0.615147,1.484149,SRB,RUS,842410
2529986,206,186,8894,2008,5817.0,21035.0,1.3402040000000002,0.8038770000000001,SVK,RUS,842410
2529987,208,186,8894,2008,113283.0,0.0,1.866575,0.44342700000000007,SWE,RUS,842410
2529988,217,186,8894,2008,0.0,53811.0,-0.8988010000000001,-1.126157,TJK,RUS,842410
2529989,219,186,8894,2008,0.0,114005.0,-1.094592,-1.166598,TKM,RUS,842410
2529990,223,186,8894,2008,0.0,19216.0,0.084141,0.676248,TUN,RUS,842410
2529991,224,186,8894,2008,109153.0,0.0,0.44478,2.186881,TUR,RUS,842410
2529992,228,186,8894,2008,154705.0,1510288.0,0.59355,0.764415,UKR,RUS,842410
2529993,231,186,8894,2008,57651.0,42416.0,1.584278,-0.209788,USA,RUS,842410
2529994,232,186,8894,2008,0.0,1069078.0,-0.470184,-0.773163,UZB,RUS,842410
2529995,236,186,8894,2008,0.0,65137.0,-0.442996,-1.0439969999999998,VEN,RUS,842410
2529996,239,186,8894,2008,0.0,4032.0,-0.207083,1.1323370000000001,VNM,RUS,842410
2529997,246,186,8894,2008,0.0,314620.0,0.22551500000000002,1.185506,ZAF,RUS,842410
2529998,7,191,8894,2008,2321.0,0.0,-0.276433,-0.692392,ARE,SEN,842410
