879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
880000,61,41,1556,2001,207299.0,69997.0,2.321375,-2.1110990000000003,DEU,CHE,7613
880001,64,41,1556,2001,0.0,3088.0,1.261883,1.351875,DNK,CHE,7613
880002,74,41,1556,2001,0.0,4575.0,2.069141,0.9375180000000001,FIN,CHE,7613
880003,77,41,1556,2001,464734.0,68782.0,1.653507,0.797582,FRA,CHE,7613
880004,81,41,1556,2001,114350.0,11651.0,1.976894,0.685435,GBR,CHE,7613
880005,90,41,1556,2001,2175.0,373101.0,0.31387600000000004,1.3614600000000001,GRC,CHE,7613
880006,102,41,1556,2001,38034.0,0.0,1.102262,1.138016,HUN,CHE,7613
880007,107,41,1556,2001,0.0,528834.0,-0.7732479999999999,-0.8979370000000001,IRN,CHE,7613
880008,111,41,1556,2001,31753.0,9306.0,1.389926,1.282143,ITA,CHE,7613
880009,114,41,1556,2001,0.0,7902.0,2.585857,0.522663,JPN,CHE,7613
880010,137,41,1556,2001,0.0,11981.0,-0.980734,-0.9785659999999999,MDV,CHE,7613
880011,162,41,1556,2001,15006.0,4376.0,1.315685,1.590935,NLD,CHE,7613
880012,166,41,1556,2001,5446.0,1203.0,0.521409,0.683134,NZL,CHE,7613
880013,174,41,1556,2001,0.0,889.0,-0.028201,-0.112349,PHL,CHE,7613
880014,177,41,1556,2001,0.0,69806.0,0.9474540000000001,1.8408220000000002,POL,CHE,7613
880015,206,41,1556,2001,0.0,4806.0,1.1732770000000001,1.088576,SVK,CHE,7613
880016,207,41,1556,2001,10503.0,2075.0,1.5074370000000001,1.1370040000000001,SVN,CHE,7613
880017,208,41,1556,2001,1207.0,2594.0,2.156845,0.784439,SWE,CHE,7613
880018,224,41,1556,2001,0.0,4492.0,0.188773,1.91451,TUR,CHE,7613
880019,231,41,1556,2001,56388.0,49571.0,1.873674,0.168468,USA,CHE,7613
880020,236,41,1556,2001,0.0,3414.0,0.261158,-0.7397,VEN,CHE,7613
880021,8,42,1556,2001,2785.0,0.0,0.287698,0.547137,ARG,CHL,7613
880022,61,42,1556,2001,3724.0,0.0,2.321375,-2.1110990000000003,DEU,CHL,7613
880023,77,42,1556,2001,28021.0,0.0,1.653507,0.797582,FRA,CHL,7613
880024,81,42,1556,2001,1943.0,0.0,1.976894,0.685435,GBR,CHL,7613
880025,111,42,1556,2001,1380.0,0.0,1.389926,1.282143,ITA,CHL,7613
880026,173,42,1556,2001,0.0,2336.0,-0.345519,0.202623,PER,CHL,7613
880027,231,42,1556,2001,99658.0,0.0,1.873674,0.168468,USA,CHL,7613
880028,249,42,1556,2001,0.0,13913.0,1.5731700000000002,1.353159,TWN,CHL,7613
880029,14,43,1556,2001,83957.0,0.0,0.29463,0.772375,AUS,CHN,7613
880030,41,43,1556,2001,0.0,74070.0,2.227246,0.553956,CHE,CHN,7613
880031,61,43,1556,2001,952.0,222318.0,2.321375,-2.1110990000000003,DEU,CHN,7613
880032,64,43,1556,2001,0.0,2516.0,1.261883,1.351875,DNK,CHN,7613
880033,68,43,1556,2001,0.0,72156.0,-0.373576,0.366385,EGY,CHN,7613
880034,71,43,1556,2001,2508.0,0.0,1.079664,1.9842220000000002,ESP,CHN,7613
880035,74,43,1556,2001,0.0,1161.0,2.069141,0.9375180000000001,FIN,CHN,7613
880036,77,43,1556,2001,9095.0,0.0,1.653507,0.797582,FRA,CHN,7613
880037,81,43,1556,2001,2414.0,9276.0,1.976894,0.685435,GBR,CHN,7613
880038,97,43,1556,2001,16854.0,32346.0,0.521528,2.3025,HKG,CHN,7613
880039,104,43,1556,2001,0.0,152175.0,0.349744,2.665844,IND,CHN,7613
880040,111,43,1556,2001,2195.0,0.0,1.389926,1.282143,ITA,CHN,7613
880041,114,43,1556,2001,12579.0,122190.0,2.585857,0.522663,JPN,CHN,7613
880042,121,43,1556,2001,31185.0,11609.0,1.145797,1.0762399999999999,KOR,CHN,7613
880043,138,43,1556,2001,0.0,7659.0,0.797058,0.713234,MEX,CHN,7613
880044,153,43,1556,2001,1154.0,0.0,0.768174,0.307033,MYS,CHN,7613
880045,162,43,1556,2001,0.0,294717.0,1.315685,1.590935,NLD,CHN,7613
880046,174,43,1556,2001,0.0,174950.0,-0.028201,-0.112349,PHL,CHN,7613
880047,178,43,1556,2001,0.0,4965.0,0.62773,1.010888,PRK,CHN,7613
880048,183,43,1556,2001,0.0,3908.0,-0.46564799999999995,-1.127634,QAT,CHN,7613
880049,192,43,1556,2001,3491.0,10492.0,1.364239,0.721074,SGP,CHN,7613
880050,216,43,1556,2001,56334.0,0.0,0.37555900000000003,1.498267,THA,CHN,7613
880051,226,43,1556,2001,0.0,1102.0,-1.193991,-0.49282200000000004,TZA,CHN,7613
880052,231,43,1556,2001,704394.0,998.0,1.873674,0.168468,USA,CHN,7613
880053,249,43,1556,2001,95799.0,22852.0,1.5731700000000002,1.353159,TWN,CHN,7613
880054,8,49,1556,2001,3772.0,0.0,0.287698,0.547137,ARG,COL,7613
880055,14,49,1556,2001,7436.0,0.0,0.29463,0.772375,AUS,COL,7613
880056,39,49,1556,2001,10521.0,0.0,0.971827,1.105171,CAN,COL,7613
880057,81,49,1556,2001,14145.0,0.0,1.976894,0.685435,GBR,COL,7613
880058,111,49,1556,2001,5280.0,0.0,1.389926,1.282143,ITA,COL,7613
880059,231,49,1556,2001,56355.0,0.0,1.873674,0.168468,USA,COL,7613
880060,138,52,1556,2001,3559.0,0.0,0.797058,0.713234,MEX,CRI,7613
880061,231,52,1556,2001,39869.0,0.0,1.873674,0.168468,USA,CRI,7613
880062,39,54,1556,2001,3093.0,0.0,0.971827,1.105171,CAN,CUB,7613
880063,61,54,1556,2001,0.0,6079.0,2.321375,-2.1110990000000003,DEU,CUB,7613
880064,71,54,1556,2001,7931.0,0.0,1.079664,1.9842220000000002,ESP,CUB,7613
880065,177,54,1556,2001,5117.0,0.0,0.9474540000000001,1.8408220000000002,POL,CUB,7613
880066,250,54,1556,2001,5669.0,0.0,1.096023,-0.33562600000000004,ANS,CUB,7613
880067,15,59,1556,2001,122661.0,18648.0,1.8571650000000002,0.603191,AUT,CZE,7613
880068,41,59,1556,2001,1129.0,0.0,2.227246,0.553956,CHE,CZE,7613
880069,61,59,1556,2001,33269.0,4834.0,2.321375,-2.1110990000000003,DEU,CZE,7613
880070,74,59,1556,2001,1372.0,0.0,2.069141,0.9375180000000001,FIN,CZE,7613
880071,77,59,1556,2001,18229.0,0.0,1.653507,0.797582,FRA,CZE,7613
880072,81,59,1556,2001,48425.0,13693.0,1.976894,0.685435,GBR,CZE,7613
880073,102,59,1556,2001,21778.0,905.0,1.102262,1.138016,HUN,CZE,7613
880074,106,59,1556,2001,0.0,56704.0,1.664233,0.129983,IRL,CZE,7613
880075,111,59,1556,2001,2815.0,0.0,1.389926,1.282143,ITA,CZE,7613
880076,177,59,1556,2001,0.0,7780.0,0.9474540000000001,1.8408220000000002,POL,CZE,7613
880077,185,59,1556,2001,690.0,1480.0,0.326733,1.005332,ROU,CZE,7613
880078,206,59,1556,2001,0.0,48832.0,1.1732770000000001,1.088576,SVK,CZE,7613
880079,231,59,1556,2001,270606.0,18381.0,1.873674,0.168468,USA,CZE,7613
880080,4,61,1556,2001,0.0,859.0,-0.054125,0.104298,ALB,DEU,7613
880081,5,61,1556,2001,0.0,5410.0,1.049415,0.860241,AND,DEU,7613
880082,7,61,1556,2001,0.0,164999.0,-0.193984,-0.457124,ARE,DEU,7613
880083,8,61,1556,2001,0.0,3446.0,0.287698,0.547137,ARG,DEU,7613
880084,14,61,1556,2001,1926.0,5432.0,0.29463,0.772375,AUS,DEU,7613
880085,15,61,1556,2001,974431.0,301098.0,1.8571650000000002,0.603191,AUT,DEU,7613
880086,18,61,1556,2001,54459.0,100675.0,1.4328370000000001,1.408495,BEL,DEU,7613
880087,22,61,1556,2001,0.0,785.0,-1.0406739999999999,-1.010108,BGD,DEU,7613
880088,23,61,1556,2001,0.0,2903.0,0.41425100000000004,1.639866,BGR,DEU,7613
880089,39,61,1556,2001,110596.0,14267.0,0.971827,1.105171,CAN,DEU,7613
880090,41,61,1556,2001,69997.0,207299.0,2.227246,0.553956,CHE,DEU,7613
880091,42,61,1556,2001,0.0,3724.0,-0.004658,-0.002548,CHL,DEU,7613
880092,43,61,1556,2001,222318.0,952.0,0.525171,3.092963,CHN,DEU,7613
880093,44,61,1556,2001,0.0,885.0,-0.715949,-0.524428,CIV,DEU,7613
880094,54,61,1556,2001,6079.0,0.0,-0.443391,-0.9599030000000001,CUB,DEU,7613
880095,58,61,1556,2001,0.0,2825.0,0.381251,0.257802,CYP,DEU,7613
880096,59,61,1556,2001,4834.0,33269.0,1.485703,1.109305,CZE,DEU,7613
880097,64,61,1556,2001,968.0,59764.0,1.261883,1.351875,DNK,DEU,7613
880098,66,61,1556,2001,0.0,1423.0,-0.663363,-1.158295,DZA,DEU,7613
880099,68,61,1556,2001,0.0,38601.0,-0.373576,0.366385,EGY,DEU,7613
880100,71,61,1556,2001,0.0,125135.0,1.079664,1.9842220000000002,ESP,DEU,7613
880101,73,61,1556,2001,0.0,3524.0,-0.999149,-0.904072,ETH,DEU,7613
880102,74,61,1556,2001,0.0,26987.0,2.069141,0.9375180000000001,FIN,DEU,7613
880103,77,61,1556,2001,1483664.0,274387.0,1.653507,0.797582,FRA,DEU,7613
880104,81,61,1556,2001,30451540.0,419787.0,1.976894,0.685435,GBR,DEU,7613
880105,82,61,1556,2001,0.0,6264.0,0.585568,-0.047744999999999996,GEO,DEU,7613
880106,90,61,1556,2001,0.0,79838.0,0.31387600000000004,1.3614600000000001,GRC,DEU,7613
880107,97,61,1556,2001,7834.0,3798.0,0.521528,2.3025,HKG,DEU,7613
880108,100,61,1556,2001,0.0,905.0,0.544596,0.969535,HRV,DEU,7613
880109,102,61,1556,2001,694126.0,3937.0,1.102262,1.138016,HUN,DEU,7613
880110,103,61,1556,2001,1519.0,11764.0,-0.167771,1.6587889999999998,IDN,DEU,7613
880111,104,61,1556,2001,4620.0,1813.0,0.349744,2.665844,IND,DEU,7613
880112,106,61,1556,2001,0.0,36002.0,1.664233,0.129983,IRL,DEU,7613
880113,107,61,1556,2001,0.0,3588.0,-0.7732479999999999,-0.8979370000000001,IRN,DEU,7613
880114,109,61,1556,2001,0.0,5370.0,0.032382999999999995,-0.51054,ISL,DEU,7613
880115,110,61,1556,2001,405546.0,20199.0,1.374873,0.775594,ISR,DEU,7613
880116,111,61,1556,2001,81982.0,218075.0,1.389926,1.282143,ITA,DEU,7613
880117,113,61,1556,2001,0.0,936.0,0.375134,0.581558,JOR,DEU,7613
880118,114,61,1556,2001,0.0,138403.0,2.585857,0.522663,JPN,DEU,7613
880119,116,61,1556,2001,0.0,11145.0,-0.529388,0.092271,KEN,DEU,7613
880120,121,61,1556,2001,1958.0,3767.0,1.145797,1.0762399999999999,KOR,DEU,7613
880121,124,61,1556,2001,0.0,2806.0,0.165355,0.988008,LBN,DEU,7613
880122,126,61,1556,2001,0.0,2000.0,-0.9321459999999999,-1.198124,LBY,DEU,7613
880123,130,61,1556,2001,0.0,20371.0,0.15706900000000001,0.416663,LTU,DEU,7613
880124,131,61,1556,2001,0.0,3819.0,1.470895,1.149007,LUX,DEU,7613
880125,132,61,1556,2001,0.0,4894.0,0.404136,0.461009,LVA,DEU,7613
880126,134,61,1556,2001,0.0,1767.0,-0.75275,-0.280397,MAR,DEU,7613
880127,138,61,1556,2001,0.0,966.0,0.797058,0.713234,MEX,DEU,7613
880128,153,61,1556,2001,0.0,1233.0,0.768174,0.307033,MYS,DEU,7613
880129,156,61,1556,2001,0.0,1131.0,-0.837087,-0.9207040000000001,NCL,DEU,7613
880130,162,61,1556,2001,113766.0,954670.0,1.315685,1.590935,NLD,DEU,7613
880131,163,61,1556,2001,4809.0,29790.0,0.974814,0.06512000000000001,NOR,DEU,7613
880132,167,61,1556,2001,0.0,3662.0,-0.909329,-1.189698,OMN,DEU,7613
880133,168,61,1556,2001,0.0,8000.0,-0.8376520000000001,-0.378743,PAK,DEU,7613
880134,177,61,1556,2001,5915.0,30038.0,0.9474540000000001,1.8408220000000002,POL,DEU,7613
880135,179,61,1556,2001,0.0,4752.0,0.482048,1.662123,PRT,DEU,7613
880136,183,61,1556,2001,0.0,121458.0,-0.46564799999999995,-1.127634,QAT,DEU,7613
880137,185,61,1556,2001,0.0,131096.0,0.326733,1.005332,ROU,DEU,7613
880138,186,61,1556,2001,0.0,130433.0,0.945816,0.35027600000000003,RUS,DEU,7613
880139,188,61,1556,2001,0.0,14898.0,0.5370550000000001,-0.793469,SAU,DEU,7613
880140,189,61,1556,2001,0.0,6494.0,0.45280200000000004,2.469852,SCG,DEU,7613
880141,192,61,1556,2001,4647.0,35099.0,1.364239,0.721074,SGP,DEU,7613
880142,206,61,1556,2001,0.0,7393.0,1.1732770000000001,1.088576,SVK,DEU,7613
880143,207,61,1556,2001,0.0,4822.0,1.5074370000000001,1.1370040000000001,SVN,DEU,7613
880144,208,61,1556,2001,0.0,91194.0,2.156845,0.784439,SWE,DEU,7613
880145,212,61,1556,2001,0.0,13918.0,-1.057217,-0.716331,SYR,DEU,7613
880146,216,61,1556,2001,0.0,4424.0,0.37555900000000003,1.498267,THA,DEU,7613
880147,224,61,1556,2001,251717.0,29400.0,0.188773,1.91451,TUR,DEU,7613
880148,226,61,1556,2001,0.0,2363.0,-1.193991,-0.49282200000000004,TZA,DEU,7613
880149,227,61,1556,2001,0.0,1493.0,-0.9694860000000001,-0.840592,UGA,DEU,7613
880150,228,61,1556,2001,0.0,21500.0,0.8376969999999999,0.989059,UKR,DEU,7613
880151,231,61,1556,2001,1328883.0,72457.0,1.873674,0.168468,USA,DEU,7613
880152,236,61,1556,2001,0.0,2618.0,0.261158,-0.7397,VEN,DEU,7613
880153,246,61,1556,2001,0.0,10623.0,0.356842,2.006155,ZAF,DEU,7613
880154,249,61,1556,2001,0.0,15831.0,1.5731700000000002,1.353159,TWN,DEU,7613
880155,250,61,1556,2001,0.0,3000.0,1.096023,-0.33562600000000004,ANS,DEU,7613
880156,7,64,1556,2001,0.0,7246.0,-0.193984,-0.457124,ARE,DNK,7613
880157,14,64,1556,2001,2517.0,0.0,0.29463,0.772375,AUS,DNK,7613
880158,15,64,1556,2001,3080.0,0.0,1.8571650000000002,0.603191,AUT,DNK,7613
880159,18,64,1556,2001,966.0,0.0,1.4328370000000001,1.408495,BEL,DNK,7613
880160,41,64,1556,2001,3088.0,0.0,2.227246,0.553956,CHE,DNK,7613
880161,43,64,1556,2001,2516.0,0.0,0.525171,3.092963,CHN,DNK,7613
880162,61,64,1556,2001,59764.0,968.0,2.321375,-2.1110990000000003,DEU,DNK,7613
880163,74,64,1556,2001,0.0,3694.0,2.069141,0.9375180000000001,FIN,DNK,7613
880164,77,64,1556,2001,234313.0,0.0,1.653507,0.797582,FRA,DNK,7613
880165,78,64,1556,2001,0.0,6505.0,-1.004972,-0.9456030000000001,FRO,DNK,7613
880166,81,64,1556,2001,657204.0,2784.0,1.976894,0.685435,GBR,DNK,7613
880167,92,64,1556,2001,0.0,1029.0,0.199595,-0.73547,GRL,DNK,7613
880168,100,64,1556,2001,0.0,2357.0,0.544596,0.969535,HRV,DNK,7613
880169,102,64,1556,2001,101501.0,0.0,1.102262,1.138016,HUN,DNK,7613
880170,111,64,1556,2001,15973.0,0.0,1.389926,1.282143,ITA,DNK,7613
880171,130,64,1556,2001,0.0,29145.0,0.15706900000000001,0.416663,LTU,DNK,7613
880172,136,64,1556,2001,0.0,3269.0,-1.247531,-0.637093,MDG,DNK,7613
880173,162,64,1556,2001,52074.0,0.0,1.315685,1.590935,NLD,DNK,7613
880174,163,64,1556,2001,149037.0,76930.0,0.974814,0.06512000000000001,NOR,DNK,7613
880175,179,64,1556,2001,171856.0,0.0,0.482048,1.662123,PRT,DNK,7613
880176,208,64,1556,2001,8344.0,3034.0,2.156845,0.784439,SWE,DNK,7613
880177,216,64,1556,2001,0.0,1344.0,0.37555900000000003,1.498267,THA,DNK,7613
880178,231,64,1556,2001,29762.0,0.0,1.873674,0.168468,USA,DNK,7613
880179,3,65,1556,2001,1000.0,0.0,1.1659469999999998,0.12369000000000001,AIA,DOM,7613
880180,67,65,1556,2001,0.0,4715.0,-0.852642,-0.896374,ECU,DOM,7613
880181,231,65,1556,2001,38760.0,0.0,1.873674,0.168468,USA,DOM,7613
880182,65,67,1556,2001,4715.0,0.0,-0.538419,-0.48773900000000003,DOM,ECU,7613
880183,138,67,1556,2001,82578.0,0.0,0.797058,0.713234,MEX,ECU,7613
880184,174,67,1556,2001,3913.0,0.0,-0.028201,-0.112349,PHL,ECU,7613
880185,231,67,1556,2001,220825.0,0.0,1.873674,0.168468,USA,ECU,7613
880186,8,71,1556,2001,0.0,1872.0,0.287698,0.547137,ARG,ESP,7613
880187,18,71,1556,2001,24413.0,16287.0,1.4328370000000001,1.408495,BEL,ESP,7613
880188,24,71,1556,2001,0.0,6831.0,-0.11008399999999999,-1.053611,BHR,ESP,7613
880189,32,71,1556,2001,0.0,2245.0,0.672496,1.051848,BRA,ESP,7613
880190,39,71,1556,2001,0.0,13605.0,0.971827,1.105171,CAN,ESP,7613
880191,43,71,1556,2001,0.0,2508.0,0.525171,3.092963,CHN,ESP,7613
880192,54,71,1556,2001,0.0,7931.0,-0.443391,-0.9599030000000001,CUB,ESP,7613
880193,61,71,1556,2001,125135.0,0.0,2.321375,-2.1110990000000003,DEU,ESP,7613
880194,66,71,1556,2001,0.0,73143.0,-0.663363,-1.158295,DZA,ESP,7613
880195,77,71,1556,2001,737722.0,201937.0,1.653507,0.797582,FRA,ESP,7613
880196,81,71,1556,2001,643741.0,51311.0,1.976894,0.685435,GBR,ESP,7613
880197,89,71,1556,2001,0.0,3294.0,-2.0882959999999997,-0.921539,GNQ,ESP,7613
880198,90,71,1556,2001,0.0,24963.0,0.31387600000000004,1.3614600000000001,GRC,ESP,7613
880199,103,71,1556,2001,0.0,6462.0,-0.167771,1.6587889999999998,IDN,ESP,7613
880200,111,71,1556,2001,40338.0,277835.0,1.389926,1.282143,ITA,ESP,7613
880201,134,71,1556,2001,0.0,10921.0,-0.75275,-0.280397,MAR,ESP,7613
880202,138,71,1556,2001,0.0,35008.0,0.797058,0.713234,MEX,ESP,7613
880203,142,71,1556,2001,0.0,5844.0,1.065032,-0.065239,MLT,ESP,7613
880204,162,71,1556,2001,18741.0,1085.0,1.315685,1.590935,NLD,ESP,7613
880205,169,71,1556,2001,0.0,1038.0,0.17588199999999998,0.422505,PAN,ESP,7613
880206,174,71,1556,2001,0.0,3728.0,-0.028201,-0.112349,PHL,ESP,7613
880207,179,71,1556,2001,15220.0,13203.0,0.482048,1.662123,PRT,ESP,7613
880208,208,71,1556,2001,28131.0,0.0,2.156845,0.784439,SWE,ESP,7613
880209,226,71,1556,2001,0.0,52727.0,-1.193991,-0.49282200000000004,TZA,ESP,7613
880210,231,71,1556,2001,41631.0,1987.0,1.873674,0.168468,USA,ESP,7613
880211,246,71,1556,2001,0.0,2172.0,0.356842,2.006155,ZAF,ESP,7613
880212,15,74,1556,2001,0.0,19877.0,1.8571650000000002,0.603191,AUT,FIN,7613
880213,32,74,1556,2001,0.0,2032.0,0.672496,1.051848,BRA,FIN,7613
880214,41,74,1556,2001,4575.0,0.0,2.227246,0.553956,CHE,FIN,7613
880215,43,74,1556,2001,1161.0,0.0,0.525171,3.092963,CHN,FIN,7613
880216,59,74,1556,2001,0.0,1372.0,1.485703,1.109305,CZE,FIN,7613
880217,61,74,1556,2001,26987.0,0.0,2.321375,-2.1110990000000003,DEU,FIN,7613
880218,64,74,1556,2001,3694.0,0.0,1.261883,1.351875,DNK,FIN,7613
880219,77,74,1556,2001,50972.0,0.0,1.653507,0.797582,FRA,FIN,7613
880220,81,74,1556,2001,56516.0,0.0,1.976894,0.685435,GBR,FIN,7613
880221,102,74,1556,2001,7913.0,0.0,1.102262,1.138016,HUN,FIN,7613
880222,163,74,1556,2001,100251.0,0.0,0.974814,0.06512000000000001,NOR,FIN,7613
880223,186,74,1556,2001,2879.0,2093.0,0.945816,0.35027600000000003,RUS,FIN,7613
880224,208,74,1556,2001,24539.0,0.0,2.156845,0.784439,SWE,FIN,7613
880225,231,74,1556,2001,18907.0,0.0,1.873674,0.168468,USA,FIN,7613
880226,2,77,1556,2001,0.0,18815.0,-1.523823,-1.214093,AGO,FRA,7613
880227,4,77,1556,2001,0.0,6340.0,-0.054125,0.104298,ALB,FRA,7613
880228,7,77,1556,2001,27743.0,13429.0,-0.193984,-0.457124,ARE,FRA,7613
880229,8,77,1556,2001,0.0,40991.0,0.287698,0.547137,ARG,FRA,7613
880230,9,77,1556,2001,0.0,1171.0,0.834168,0.21458000000000002,ARM,FRA,7613
880231,14,77,1556,2001,0.0,27105.0,0.29463,0.772375,AUS,FRA,7613
880232,15,77,1556,2001,7555.0,116339.0,1.8571650000000002,0.603191,AUT,FRA,7613
880233,18,77,1556,2001,9538.0,2957091.0,1.4328370000000001,1.408495,BEL,FRA,7613
880234,19,77,1556,2001,0.0,1071.0,-1.09233,-0.8276969999999999,BEN,FRA,7613
880235,32,77,1556,2001,0.0,76750.0,0.672496,1.051848,BRA,FRA,7613
880236,38,77,1556,2001,0.0,2280.0,-0.682897,-0.8083140000000001,CAF,FRA,7613
880237,39,77,1556,2001,16060.0,1347.0,0.971827,1.105171,CAN,FRA,7613
880238,41,77,1556,2001,68782.0,464734.0,2.227246,0.553956,CHE,FRA,7613
880239,42,77,1556,2001,0.0,28021.0,-0.004658,-0.002548,CHL,FRA,7613
880240,43,77,1556,2001,0.0,9095.0,0.525171,3.092963,CHN,FRA,7613
880241,44,77,1556,2001,0.0,3790.0,-0.715949,-0.524428,CIV,FRA,7613
880242,45,77,1556,2001,0.0,2492.0,-1.6254879999999998,-1.212513,CMR,FRA,7613
880243,47,77,1556,2001,0.0,3584.0,-1.482788,-1.172,COG,FRA,7613
880244,59,77,1556,2001,0.0,18229.0,1.485703,1.109305,CZE,FRA,7613
880245,61,77,1556,2001,274387.0,1483664.0,2.321375,-2.1110990000000003,DEU,FRA,7613
880246,64,77,1556,2001,0.0,234313.0,1.261883,1.351875,DNK,FRA,7613
880247,66,77,1556,2001,0.0,105167.0,-0.663363,-1.158295,DZA,FRA,7613
880248,68,77,1556,2001,0.0,68220.0,-0.373576,0.366385,EGY,FRA,7613
880249,71,77,1556,2001,201937.0,737722.0,1.079664,1.9842220000000002,ESP,FRA,7613
880250,72,77,1556,2001,0.0,9139.0,0.5746829999999999,0.9073899999999999,EST,FRA,7613
880251,73,77,1556,2001,1448.0,152581.0,-0.999149,-0.904072,ETH,FRA,7613
880252,74,77,1556,2001,0.0,50972.0,2.069141,0.9375180000000001,FIN,FRA,7613
880253,80,77,1556,2001,0.0,4114.0,-1.063007,-1.181284,GAB,FRA,7613
880254,81,77,1556,2001,2939308.0,3212352.0,1.976894,0.685435,GBR,FRA,7613
880255,85,77,1556,2001,0.0,3091.0,-1.5380340000000001,-1.200083,GIN,FRA,7613
880256,90,77,1556,2001,0.0,57806.0,0.31387600000000004,1.3614600000000001,GRC,FRA,7613
880257,97,77,1556,2001,0.0,7898.0,0.521528,2.3025,HKG,FRA,7613
880258,102,77,1556,2001,101410.0,28468.0,1.102262,1.138016,HUN,FRA,7613
880259,103,77,1556,2001,0.0,9678.0,-0.167771,1.6587889999999998,IDN,FRA,7613
880260,104,77,1556,2001,0.0,28381.0,0.349744,2.665844,IND,FRA,7613
880261,106,77,1556,2001,0.0,326528.0,1.664233,0.129983,IRL,FRA,7613
880262,107,77,1556,2001,0.0,71774.0,-0.7732479999999999,-0.8979370000000001,IRN,FRA,7613
880263,108,77,1556,2001,0.0,7163.0,-1.115465,-0.883028,IRQ,FRA,7613
880264,110,77,1556,2001,0.0,51741.0,1.374873,0.775594,ISR,FRA,7613
880265,111,77,1556,2001,23375.0,393226.0,1.389926,1.282143,ITA,FRA,7613
880266,113,77,1556,2001,0.0,3044.0,0.375134,0.581558,JOR,FRA,7613
880267,114,77,1556,2001,0.0,1328693.0,2.585857,0.522663,JPN,FRA,7613
880268,121,77,1556,2001,4834.0,118024.0,1.145797,1.0762399999999999,KOR,FRA,7613
880269,124,77,1556,2001,0.0,2136.0,0.165355,0.988008,LBN,FRA,7613
880270,128,77,1556,2001,0.0,10877.0,-0.722434,-0.033818,LKA,FRA,7613
880271,130,77,1556,2001,0.0,7375.0,0.15706900000000001,0.416663,LTU,FRA,7613
880272,131,77,1556,2001,0.0,3456.0,1.470895,1.149007,LUX,FRA,7613
880273,132,77,1556,2001,0.0,13267.0,0.404136,0.461009,LVA,FRA,7613
880274,134,77,1556,2001,0.0,155351.0,-0.75275,-0.280397,MAR,FRA,7613
880275,136,77,1556,2001,0.0,16573.0,-1.247531,-0.637093,MDG,FRA,7613
880276,138,77,1556,2001,0.0,1504.0,0.797058,0.713234,MEX,FRA,7613
880277,140,77,1556,2001,0.0,1678.0,0.033097,0.43516499999999997,MKD,FRA,7613
880278,141,77,1556,2001,0.0,2448.0,-0.40341,-0.626402,MLI,FRA,7613
880279,143,77,1556,2001,0.0,1688.0,-1.5627,-1.150854,MMR,FRA,7613
880280,153,77,1556,2001,0.0,11573.0,0.768174,0.307033,MYS,FRA,7613
880281,156,77,1556,2001,8341.0,33044.0,-0.837087,-0.9207040000000001,NCL,FRA,7613
880282,162,77,1556,2001,0.0,475763.0,1.315685,1.590935,NLD,FRA,7613
880283,163,77,1556,2001,0.0,47717.0,0.974814,0.06512000000000001,NOR,FRA,7613
880284,167,77,1556,2001,0.0,1489.0,-0.909329,-1.189698,OMN,FRA,7613
880285,168,77,1556,2001,0.0,76124.0,-0.8376520000000001,-0.378743,PAK,FRA,7613
880286,173,77,1556,2001,0.0,5269.0,-0.345519,0.202623,PER,FRA,7613
880287,177,77,1556,2001,0.0,81106.0,0.9474540000000001,1.8408220000000002,POL,FRA,7613
880288,179,77,1556,2001,0.0,29724.0,0.482048,1.662123,PRT,FRA,7613
880289,182,77,1556,2001,0.0,202280.0,-0.005456,-0.7210770000000001,PYF,FRA,7613
880290,185,77,1556,2001,0.0,9391.0,0.326733,1.005332,ROU,FRA,7613
880291,188,77,1556,2001,0.0,3999.0,0.5370550000000001,-0.793469,SAU,FRA,7613
880292,189,77,1556,2001,0.0,13417.0,0.45280200000000004,2.469852,SCG,FRA,7613
