879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
880293,190,77,1556,2001,0.0,6294.0,-1.6325180000000001,-1.263267,SDN,FRA,7613
880294,191,77,1556,2001,0.0,3407.0,-0.437779,-0.436654,SEN,FRA,7613
880295,192,77,1556,2001,0.0,76192.0,1.364239,0.721074,SGP,FRA,7613
880296,206,77,1556,2001,0.0,6274.0,1.1732770000000001,1.088576,SVK,FRA,7613
880297,207,77,1556,2001,0.0,40315.0,1.5074370000000001,1.1370040000000001,SVN,FRA,7613
880298,208,77,1556,2001,12076.0,467279.0,2.156845,0.784439,SWE,FRA,7613
880299,212,77,1556,2001,0.0,19002.0,-1.057217,-0.716331,SYR,FRA,7613
880300,216,77,1556,2001,0.0,12152.0,0.37555900000000003,1.498267,THA,FRA,7613
880301,223,77,1556,2001,0.0,40252.0,-0.162152,0.23939699999999997,TUN,FRA,7613
880302,224,77,1556,2001,14078.0,254267.0,0.188773,1.91451,TUR,FRA,7613
880303,226,77,1556,2001,0.0,39494.0,-1.193991,-0.49282200000000004,TZA,FRA,7613
880304,231,77,1556,2001,655061.0,93398.0,1.873674,0.168468,USA,FRA,7613
880305,236,77,1556,2001,0.0,3965.0,0.261158,-0.7397,VEN,FRA,7613
880306,239,77,1556,2001,0.0,15066.0,-0.6692130000000001,0.610992,VNM,FRA,7613
880307,246,77,1556,2001,0.0,89354.0,0.356842,2.006155,ZAF,FRA,7613
880308,249,77,1556,2001,0.0,106064.0,1.5731700000000002,1.353159,TWN,FRA,7613
880309,2,81,1556,2001,0.0,44263.0,-1.523823,-1.214093,AGO,GBR,7613
880310,7,81,1556,2001,0.0,11245.0,-0.193984,-0.457124,ARE,GBR,7613
880311,8,81,1556,2001,0.0,72327.0,0.287698,0.547137,ARG,GBR,7613
880312,14,81,1556,2001,0.0,154739.0,0.29463,0.772375,AUS,GBR,7613
880313,15,81,1556,2001,180552.0,246346.0,1.8571650000000002,0.603191,AUT,GBR,7613
880314,18,81,1556,2001,13493.0,985001.0,1.4328370000000001,1.408495,BEL,GBR,7613
880315,22,81,1556,2001,0.0,2906.0,-1.0406739999999999,-1.010108,BGD,GBR,7613
880316,23,81,1556,2001,0.0,6856.0,0.41425100000000004,1.639866,BGR,GBR,7613
880317,24,81,1556,2001,0.0,9775.0,-0.11008399999999999,-1.053611,BHR,GBR,7613
880318,32,81,1556,2001,0.0,5708.0,0.672496,1.051848,BRA,GBR,7613
880319,33,81,1556,2001,0.0,3158.0,0.725546,0.172345,BRB,GBR,7613
880320,39,81,1556,2001,90561.0,39520.0,0.971827,1.105171,CAN,GBR,7613
880321,41,81,1556,2001,11651.0,114350.0,2.227246,0.553956,CHE,GBR,7613
880322,42,81,1556,2001,0.0,1943.0,-0.004658,-0.002548,CHL,GBR,7613
880323,43,81,1556,2001,9276.0,2414.0,0.525171,3.092963,CHN,GBR,7613
880324,49,81,1556,2001,0.0,14145.0,0.30412,0.395913,COL,GBR,7613
880325,51,81,1556,2001,0.0,5658.0,0.063802,-0.456617,CPV,GBR,7613
880326,58,81,1556,2001,0.0,2114.0,0.381251,0.257802,CYP,GBR,7613
880327,59,81,1556,2001,13693.0,48425.0,1.485703,1.109305,CZE,GBR,7613
880328,61,81,1556,2001,419787.0,30451540.0,2.321375,-2.1110990000000003,DEU,GBR,7613
880329,64,81,1556,2001,2784.0,657204.0,1.261883,1.351875,DNK,GBR,7613
880330,68,81,1556,2001,0.0,136976.0,-0.373576,0.366385,EGY,GBR,7613
880331,71,81,1556,2001,51311.0,643741.0,1.079664,1.9842220000000002,ESP,GBR,7613
880332,72,81,1556,2001,4579.0,0.0,0.5746829999999999,0.9073899999999999,EST,GBR,7613
880333,74,81,1556,2001,0.0,56516.0,2.069141,0.9375180000000001,FIN,GBR,7613
880334,77,81,1556,2001,3212352.0,2939308.0,1.653507,0.797582,FRA,GBR,7613
880335,83,81,1556,2001,0.0,110857.0,-0.961067,-0.780449,GHA,GBR,7613
880336,84,81,1556,2001,0.0,2225.0,0.5955739999999999,-0.39100799999999997,GIB,GBR,7613
880337,90,81,1556,2001,0.0,19918.0,0.31387600000000004,1.3614600000000001,GRC,GBR,7613
880338,97,81,1556,2001,8284.0,76282.0,0.521528,2.3025,HKG,GBR,7613
880339,100,81,1556,2001,0.0,3913.0,0.544596,0.969535,HRV,GBR,7613
880340,102,81,1556,2001,12595.0,90290.0,1.102262,1.138016,HUN,GBR,7613
880341,103,81,1556,2001,222403.0,12501.0,-0.167771,1.6587889999999998,IDN,GBR,7613
880342,104,81,1556,2001,17932.0,86542.0,0.349744,2.665844,IND,GBR,7613
880343,106,81,1556,2001,20479.0,2905382.0,1.664233,0.129983,IRL,GBR,7613
880344,107,81,1556,2001,0.0,122319.0,-0.7732479999999999,-0.8979370000000001,IRN,GBR,7613
880345,109,81,1556,2001,0.0,113521.0,0.032382999999999995,-0.51054,ISL,GBR,7613
880346,110,81,1556,2001,9389.0,143480.0,1.374873,0.775594,ISR,GBR,7613
880347,111,81,1556,2001,18096.0,4017390.0,1.389926,1.282143,ITA,GBR,7613
880348,113,81,1556,2001,0.0,945.0,0.375134,0.581558,JOR,GBR,7613
880349,114,81,1556,2001,20396.0,106087.0,2.585857,0.522663,JPN,GBR,7613
880350,115,81,1556,2001,0.0,31473.0,0.009714,-0.525899,KAZ,GBR,7613
880351,116,81,1556,2001,0.0,5507.0,-0.529388,0.092271,KEN,GBR,7613
880352,121,81,1556,2001,0.0,111006.0,1.145797,1.0762399999999999,KOR,GBR,7613
880353,122,81,1556,2001,0.0,2843.0,-0.8197,-1.183758,KWT,GBR,7613
880354,124,81,1556,2001,0.0,9840.0,0.165355,0.988008,LBN,GBR,7613
880355,126,81,1556,2001,0.0,65753.0,-0.9321459999999999,-1.198124,LBY,GBR,7613
880356,128,81,1556,2001,0.0,55059.0,-0.722434,-0.033818,LKA,GBR,7613
880357,130,81,1556,2001,0.0,3726.0,0.15706900000000001,0.416663,LTU,GBR,7613
880358,131,81,1556,2001,0.0,2558.0,1.470895,1.149007,LUX,GBR,7613
880359,134,81,1556,2001,0.0,21453.0,-0.75275,-0.280397,MAR,GBR,7613
880360,137,81,1556,2001,0.0,3426.0,-0.980734,-0.9785659999999999,MDV,GBR,7613
880361,140,81,1556,2001,29501.0,0.0,0.033097,0.43516499999999997,MKD,GBR,7613
880362,142,81,1556,2001,0.0,2053.0,1.065032,-0.065239,MLT,GBR,7613
880363,151,81,1556,2001,0.0,12818.0,-0.410422,-0.5868369999999999,MUS,GBR,7613
880364,153,81,1556,2001,0.0,25575.0,0.768174,0.307033,MYS,GBR,7613
880365,159,81,1556,2001,0.0,31096.0,-1.966439,-1.2724520000000001,NGA,GBR,7613
880366,162,81,1556,2001,1181664.0,2696903.0,1.315685,1.590935,NLD,GBR,7613
880367,163,81,1556,2001,11855.0,2101.0,0.974814,0.06512000000000001,NOR,GBR,7613
880368,164,81,1556,2001,0.0,1464.0,-0.483749,-0.008754999999999999,NPL,GBR,7613
880369,166,81,1556,2001,0.0,556066.0,0.521409,0.683134,NZL,GBR,7613
880370,167,81,1556,2001,10296.0,1555.0,-0.909329,-1.189698,OMN,GBR,7613
880371,168,81,1556,2001,0.0,1757.0,-0.8376520000000001,-0.378743,PAK,GBR,7613
880372,173,81,1556,2001,0.0,1642.0,-0.345519,0.202623,PER,GBR,7613
880373,174,81,1556,2001,0.0,18154.0,-0.028201,-0.112349,PHL,GBR,7613
880374,177,81,1556,2001,234822.0,125794.0,0.9474540000000001,1.8408220000000002,POL,GBR,7613
880375,179,81,1556,2001,0.0,225336.0,0.482048,1.662123,PRT,GBR,7613
880376,183,81,1556,2001,0.0,77585.0,-0.46564799999999995,-1.127634,QAT,GBR,7613
880377,185,81,1556,2001,2306.0,24923.0,0.326733,1.005332,ROU,GBR,7613
880378,186,81,1556,2001,3688.0,51061.0,0.945816,0.35027600000000003,RUS,GBR,7613
880379,188,81,1556,2001,0.0,115349.0,0.5370550000000001,-0.793469,SAU,GBR,7613
880380,192,81,1556,2001,15761.0,651639.0,1.364239,0.721074,SGP,GBR,7613
880381,195,81,1556,2001,0.0,2545.0,-0.325802,-0.726847,SLB,GBR,7613
880382,197,81,1556,2001,0.0,9946.0,-0.181554,-0.031294,SLV,GBR,7613
880383,206,81,1556,2001,0.0,7635.0,1.1732770000000001,1.088576,SVK,GBR,7613
880384,207,81,1556,2001,7599.0,18885.0,1.5074370000000001,1.1370040000000001,SVN,GBR,7613
880385,208,81,1556,2001,4407.0,1149702.0,2.156845,0.784439,SWE,GBR,7613
880386,216,81,1556,2001,0.0,50353.0,0.37555900000000003,1.498267,THA,GBR,7613
880387,222,81,1556,2001,0.0,1864.0,0.178256,-0.709126,TTO,GBR,7613
880388,223,81,1556,2001,7624.0,0.0,-0.162152,0.23939699999999997,TUN,GBR,7613
880389,224,81,1556,2001,543200.0,35047.0,0.188773,1.91451,TUR,GBR,7613
880390,226,81,1556,2001,0.0,989.0,-1.193991,-0.49282200000000004,TZA,GBR,7613
880391,230,81,1556,2001,0.0,33705.0,0.36029,0.298869,URY,GBR,7613
880392,231,81,1556,2001,1715411.0,288368.0,1.873674,0.168468,USA,GBR,7613
880393,246,81,1556,2001,29321.0,659008.0,0.356842,2.006155,ZAF,GBR,7613
880394,248,81,1556,2001,0.0,6332.0,-0.6321829999999999,-0.453671,ZWE,GBR,7613
880395,249,81,1556,2001,0.0,336267.0,1.5731700000000002,1.353159,TWN,GBR,7613
880396,4,90,1556,2001,1286.0,2167.0,-0.054125,0.104298,ALB,GRC,7613
880397,41,90,1556,2001,373101.0,2175.0,2.227246,0.553956,CHE,GRC,7613
880398,58,90,1556,2001,5226.0,0.0,0.381251,0.257802,CYP,GRC,7613
880399,61,90,1556,2001,79838.0,0.0,2.321375,-2.1110990000000003,DEU,GRC,7613
880400,71,90,1556,2001,24963.0,0.0,1.079664,1.9842220000000002,ESP,GRC,7613
880401,77,90,1556,2001,57806.0,0.0,1.653507,0.797582,FRA,GRC,7613
880402,81,90,1556,2001,19918.0,0.0,1.976894,0.685435,GBR,GRC,7613
880403,102,90,1556,2001,11071.0,0.0,1.102262,1.138016,HUN,GRC,7613
880404,111,90,1556,2001,21264.0,0.0,1.389926,1.282143,ITA,GRC,7613
880405,125,90,1556,2001,0.0,5785.0,-0.49036,-1.126565,LBR,GRC,7613
880406,167,90,1556,2001,7816.0,0.0,-0.909329,-1.189698,OMN,GRC,7613
880407,111,93,1556,2001,2267.0,0.0,1.389926,1.282143,ITA,GTM,7613
880408,231,93,1556,2001,226344.0,0.0,1.873674,0.168468,USA,GTM,7613
880409,231,96,1556,2001,4085.0,0.0,1.873674,0.168468,USA,GUY,7613
880410,14,97,1556,2001,192934.0,0.0,0.29463,0.772375,AUS,HKG,7613
880411,15,97,1556,2001,6730.0,0.0,1.8571650000000002,0.603191,AUT,HKG,7613
880412,43,97,1556,2001,32346.0,16854.0,0.525171,3.092963,CHN,HKG,7613
880413,61,97,1556,2001,3798.0,7834.0,2.321375,-2.1110990000000003,DEU,HKG,7613
880414,77,97,1556,2001,7898.0,0.0,1.653507,0.797582,FRA,HKG,7613
880415,81,97,1556,2001,76282.0,8284.0,1.976894,0.685435,GBR,HKG,7613
880416,106,97,1556,2001,0.0,1088.0,1.664233,0.129983,IRL,HKG,7613
880417,114,97,1556,2001,3182.0,10538.0,2.585857,0.522663,JPN,HKG,7613
880418,133,97,1556,2001,4761.0,9018.0,-0.608406,-0.521662,MAC,HKG,7613
880419,163,97,1556,2001,64478.0,0.0,0.974814,0.06512000000000001,NOR,HKG,7613
880420,192,97,1556,2001,15035.0,1656.0,1.364239,0.721074,SGP,HKG,7613
880421,216,97,1556,2001,4239.0,0.0,0.37555900000000003,1.498267,THA,HKG,7613
880422,231,97,1556,2001,246673.0,29842.0,1.873674,0.168468,USA,HKG,7613
880423,249,97,1556,2001,0.0,19858.0,1.5731700000000002,1.353159,TWN,HKG,7613
880424,7,103,1556,2001,0.0,666118.0,-0.193984,-0.457124,ARE,IDN,7613
880425,14,103,1556,2001,108623.0,100763.0,0.29463,0.772375,AUS,IDN,7613
880426,61,103,1556,2001,11764.0,1519.0,2.321375,-2.1110990000000003,DEU,IDN,7613
880427,68,103,1556,2001,0.0,12773.0,-0.373576,0.366385,EGY,IDN,7613
880428,71,103,1556,2001,6462.0,0.0,1.079664,1.9842220000000002,ESP,IDN,7613
880429,77,103,1556,2001,9678.0,0.0,1.653507,0.797582,FRA,IDN,7613
880430,81,103,1556,2001,12501.0,222403.0,1.976894,0.685435,GBR,IDN,7613
880431,111,103,1556,2001,14263.0,176221.0,1.389926,1.282143,ITA,IDN,7613
880432,114,103,1556,2001,13816.0,0.0,2.585857,0.522663,JPN,IDN,7613
880433,124,103,1556,2001,0.0,113409.0,0.165355,0.988008,LBN,IDN,7613
880434,128,103,1556,2001,0.0,6516.0,-0.722434,-0.033818,LKA,IDN,7613
880435,143,103,1556,2001,0.0,36392.0,-1.5627,-1.150854,MMR,IDN,7613
880436,151,103,1556,2001,0.0,46209.0,-0.410422,-0.5868369999999999,MUS,IDN,7613
880437,153,103,1556,2001,0.0,215541.0,0.768174,0.307033,MYS,IDN,7613
880438,168,103,1556,2001,0.0,19359.0,-0.8376520000000001,-0.378743,PAK,IDN,7613
880439,192,103,1556,2001,28828.0,113179.0,1.364239,0.721074,SGP,IDN,7613
880440,216,103,1556,2001,0.0,91128.0,0.37555900000000003,1.498267,THA,IDN,7613
880441,231,103,1556,2001,475375.0,2701.0,1.873674,0.168468,USA,IDN,7613
880442,239,103,1556,2001,0.0,37706.0,-0.6692130000000001,0.610992,VNM,IDN,7613
880443,7,107,1556,2001,1318.0,24797.0,-0.193984,-0.457124,ARE,IRN,7613
880444,39,107,1556,2001,3408.0,0.0,0.971827,1.105171,CAN,IRN,7613
880445,41,107,1556,2001,528834.0,0.0,2.227246,0.553956,CHE,IRN,7613
880446,61,107,1556,2001,3588.0,0.0,2.321375,-2.1110990000000003,DEU,IRN,7613
880447,77,107,1556,2001,71774.0,0.0,1.653507,0.797582,FRA,IRN,7613
880448,81,107,1556,2001,122319.0,0.0,1.976894,0.685435,GBR,IRN,7613
880449,82,107,1556,2001,16639.0,0.0,0.585568,-0.047744999999999996,GEO,IRN,7613
880450,106,107,1556,2001,15886.0,0.0,1.664233,0.129983,IRL,IRN,7613
880451,162,107,1556,2001,3581.0,0.0,1.315685,1.590935,NLD,IRN,7613
880452,167,107,1556,2001,0.0,11928.0,-0.909329,-1.189698,OMN,IRN,7613
880453,183,107,1556,2001,0.0,2682.0,-0.46564799999999995,-1.127634,QAT,IRN,7613
880454,228,107,1556,2001,15094.0,0.0,0.8376969999999999,0.989059,UKR,IRN,7613
880455,231,107,1556,2001,238.0,0.0,1.873674,0.168468,USA,IRN,7613
880456,15,110,1556,2001,0.0,25884.0,1.8571650000000002,0.603191,AUT,ISR,7613
880457,61,110,1556,2001,20199.0,405546.0,2.321375,-2.1110990000000003,DEU,ISR,7613
880458,77,110,1556,2001,51741.0,0.0,1.653507,0.797582,FRA,ISR,7613
880459,81,110,1556,2001,143480.0,9389.0,1.976894,0.685435,GBR,ISR,7613
880460,111,110,1556,2001,12497.0,0.0,1.389926,1.282143,ITA,ISR,7613
880461,162,110,1556,2001,2524.0,3265.0,1.315685,1.590935,NLD,ISR,7613
880462,224,110,1556,2001,38066.0,0.0,0.188773,1.91451,TUR,ISR,7613
880463,231,110,1556,2001,161255.0,0.0,1.873674,0.168468,USA,ISR,7613
880464,246,110,1556,2001,13851.0,0.0,0.356842,2.006155,ZAF,ISR,7613
880465,4,111,1556,2001,0.0,314883.0,-0.054125,0.104298,ALB,ITA,7613
880466,7,111,1556,2001,0.0,252793.0,-0.193984,-0.457124,ARE,ITA,7613
880467,14,111,1556,2001,3495.0,142599.0,0.29463,0.772375,AUS,ITA,7613
880468,15,111,1556,2001,143760.0,4386.0,1.8571650000000002,0.603191,AUT,ITA,7613
880469,18,111,1556,2001,3998.0,8066.0,1.4328370000000001,1.408495,BEL,ITA,7613
880470,32,111,1556,2001,0.0,8196.0,0.672496,1.051848,BRA,ITA,7613
880471,34,111,1556,2001,0.0,4086.0,-0.8654209999999999,-0.930599,BRN,ITA,7613
880472,41,111,1556,2001,9306.0,31753.0,2.227246,0.553956,CHE,ITA,7613
880473,42,111,1556,2001,0.0,1380.0,-0.004658,-0.002548,CHL,ITA,7613
880474,43,111,1556,2001,0.0,2195.0,0.525171,3.092963,CHN,ITA,7613
880475,49,111,1556,2001,0.0,5280.0,0.30412,0.395913,COL,ITA,7613
880476,51,111,1556,2001,0.0,7368.0,0.063802,-0.456617,CPV,ITA,7613
880477,59,111,1556,2001,0.0,2815.0,1.485703,1.109305,CZE,ITA,7613
880478,61,111,1556,2001,218075.0,81982.0,2.321375,-2.1110990000000003,DEU,ITA,7613
880479,64,111,1556,2001,0.0,15973.0,1.261883,1.351875,DNK,ITA,7613
880480,66,111,1556,2001,0.0,33575.0,-0.663363,-1.158295,DZA,ITA,7613
880481,71,111,1556,2001,277835.0,40338.0,1.079664,1.9842220000000002,ESP,ITA,7613
880482,77,111,1556,2001,393226.0,23375.0,1.653507,0.797582,FRA,ITA,7613
880483,81,111,1556,2001,4017390.0,18096.0,1.976894,0.685435,GBR,ITA,7613
880484,83,111,1556,2001,0.0,28437.0,-0.961067,-0.780449,GHA,ITA,7613
880485,90,111,1556,2001,0.0,21264.0,0.31387600000000004,1.3614600000000001,GRC,ITA,7613
880486,93,111,1556,2001,0.0,2267.0,-0.5089520000000001,0.216677,GTM,ITA,7613
880487,100,111,1556,2001,0.0,24867.0,0.544596,0.969535,HRV,ITA,7613
880488,102,111,1556,2001,63456.0,56841.0,1.102262,1.138016,HUN,ITA,7613
880489,103,111,1556,2001,176221.0,14263.0,-0.167771,1.6587889999999998,IDN,ITA,7613
880490,106,111,1556,2001,0.0,9041.0,1.664233,0.129983,IRL,ITA,7613
880491,109,111,1556,2001,0.0,3989.0,0.032382999999999995,-0.51054,ISL,ITA,7613
880492,110,111,1556,2001,0.0,12497.0,1.374873,0.775594,ISR,ITA,7613
880493,114,111,1556,2001,0.0,34107.0,2.585857,0.522663,JPN,ITA,7613
880494,121,111,1556,2001,0.0,17431.0,1.145797,1.0762399999999999,KOR,ITA,7613
880495,122,111,1556,2001,0.0,14703.0,-0.8197,-1.183758,KWT,ITA,7613
880496,134,111,1556,2001,0.0,5507.0,-0.75275,-0.280397,MAR,ITA,7613
880497,137,111,1556,2001,0.0,6077.0,-0.980734,-0.9785659999999999,MDV,ITA,7613
880498,138,111,1556,2001,0.0,8885.0,0.797058,0.713234,MEX,ITA,7613
880499,142,111,1556,2001,0.0,158484.0,1.065032,-0.065239,MLT,ITA,7613
880500,162,111,1556,2001,21444.0,3281.0,1.315685,1.590935,NLD,ITA,7613
880501,163,111,1556,2001,0.0,1260.0,0.974814,0.06512000000000001,NOR,ITA,7613
880502,169,111,1556,2001,0.0,9648.0,0.17588199999999998,0.422505,PAN,ITA,7613
880503,177,111,1556,2001,0.0,46489.0,0.9474540000000001,1.8408220000000002,POL,ITA,7613
880504,179,111,1556,2001,0.0,13015.0,0.482048,1.662123,PRT,ITA,7613
880505,183,111,1556,2001,0.0,2748.0,-0.46564799999999995,-1.127634,QAT,ITA,7613
880506,185,111,1556,2001,0.0,5536.0,0.326733,1.005332,ROU,ITA,7613
880507,186,111,1556,2001,0.0,3132294.0,0.945816,0.35027600000000003,RUS,ITA,7613
880508,188,111,1556,2001,2169.0,0.0,0.5370550000000001,-0.793469,SAU,ITA,7613
880509,189,111,1556,2001,0.0,59384.0,0.45280200000000004,2.469852,SCG,ITA,7613
880510,192,111,1556,2001,0.0,24042.0,1.364239,0.721074,SGP,ITA,7613
880511,197,111,1556,2001,0.0,3733.0,-0.181554,-0.031294,SLV,ITA,7613
880512,206,111,1556,2001,0.0,19861.0,1.1732770000000001,1.088576,SVK,ITA,7613
880513,207,111,1556,2001,41709.0,40685.0,1.5074370000000001,1.1370040000000001,SVN,ITA,7613
880514,208,111,1556,2001,0.0,9000.0,2.156845,0.784439,SWE,ITA,7613
880515,212,111,1556,2001,0.0,13818.0,-1.057217,-0.716331,SYR,ITA,7613
880516,216,111,1556,2001,0.0,58690.0,0.37555900000000003,1.498267,THA,ITA,7613
880517,223,111,1556,2001,0.0,3588.0,-0.162152,0.23939699999999997,TUN,ITA,7613
880518,224,111,1556,2001,0.0,3991.0,0.188773,1.91451,TUR,ITA,7613
880519,226,111,1556,2001,0.0,5620.0,-1.193991,-0.49282200000000004,TZA,ITA,7613
880520,231,111,1556,2001,104326.0,270167.0,1.873674,0.168468,USA,ITA,7613
880521,246,111,1556,2001,0.0,101037.0,0.356842,2.006155,ZAF,ITA,7613
880522,231,112,1556,2001,150091.0,0.0,1.873674,0.168468,USA,JAM,7613
880523,14,114,1556,2001,5644462.0,0.0,0.29463,0.772375,AUS,JPN,7613
880524,15,114,1556,2001,1048.0,0.0,1.8571650000000002,0.603191,AUT,JPN,7613
880525,39,114,1556,2001,96546.0,2022.0,0.971827,1.105171,CAN,JPN,7613
880526,41,114,1556,2001,7902.0,0.0,2.227246,0.553956,CHE,JPN,7613
880527,43,114,1556,2001,122190.0,12579.0,0.525171,3.092963,CHN,JPN,7613
880528,61,114,1556,2001,138403.0,0.0,2.321375,-2.1110990000000003,DEU,JPN,7613
880529,77,114,1556,2001,1328693.0,0.0,1.653507,0.797582,FRA,JPN,7613
880530,81,114,1556,2001,106087.0,20396.0,1.976894,0.685435,GBR,JPN,7613
880531,97,114,1556,2001,10538.0,3182.0,0.521528,2.3025,HKG,JPN,7613
880532,103,114,1556,2001,0.0,13816.0,-0.167771,1.6587889999999998,IDN,JPN,7613
880533,111,114,1556,2001,34107.0,0.0,1.389926,1.282143,ITA,JPN,7613
880534,121,114,1556,2001,315759.0,485834.0,1.145797,1.0762399999999999,KOR,JPN,7613
880535,138,114,1556,2001,0.0,3247.0,0.797058,0.713234,MEX,JPN,7613
880536,153,114,1556,2001,15066.0,132433.0,0.768174,0.307033,MYS,JPN,7613
880537,183,114,1556,2001,0.0,19424.0,-0.46564799999999995,-1.127634,QAT,JPN,7613
880538,186,114,1556,2001,0.0,1683.0,0.945816,0.35027600000000003,RUS,JPN,7613
880539,192,114,1556,2001,0.0,2659.0,1.364239,0.721074,SGP,JPN,7613
880540,216,114,1556,2001,273475.0,0.0,0.37555900000000003,1.498267,THA,JPN,7613
880541,231,114,1556,2001,4622751.0,142767.0,1.873674,0.168468,USA,JPN,7613
880542,236,114,1556,2001,0.0,124479.0,0.261158,-0.7397,VEN,JPN,7613
880543,239,114,1556,2001,2353.0,86502.0,-0.6692130000000001,0.610992,VNM,JPN,7613
880544,249,114,1556,2001,0.0,33090.0,1.5731700000000002,1.353159,TWN,JPN,7613
880545,14,121,1556,2001,1593271.0,0.0,0.29463,0.772375,AUS,KOR,7613
880546,39,121,1556,2001,10754.0,29578.0,0.971827,1.105171,CAN,KOR,7613
880547,43,121,1556,2001,11609.0,31185.0,0.525171,3.092963,CHN,KOR,7613
880548,61,121,1556,2001,3767.0,1958.0,2.321375,-2.1110990000000003,DEU,KOR,7613
880549,77,121,1556,2001,118024.0,4834.0,1.653507,0.797582,FRA,KOR,7613
880550,81,121,1556,2001,111006.0,0.0,1.976894,0.685435,GBR,KOR,7613
880551,111,121,1556,2001,17431.0,0.0,1.389926,1.282143,ITA,KOR,7613
880552,114,121,1556,2001,485834.0,315759.0,2.585857,0.522663,JPN,KOR,7613
880553,118,121,1556,2001,0.0,12845.0,-1.231058,-1.154536,KHM,KOR,7613
880554,122,121,1556,2001,0.0,10638.0,-0.8197,-1.183758,KWT,KOR,7613
880555,153,121,1556,2001,2411.0,0.0,0.768174,0.307033,MYS,KOR,7613
880556,166,121,1556,2001,0.0,27376.0,0.521409,0.683134,NZL,KOR,7613
880557,183,121,1556,2001,0.0,2232.0,-0.46564799999999995,-1.127634,QAT,KOR,7613
880558,192,121,1556,2001,5358.0,3643.0,1.364239,0.721074,SGP,KOR,7613
880559,208,121,1556,2001,6572.0,0.0,2.156845,0.784439,SWE,KOR,7613
880560,216,121,1556,2001,174470.0,0.0,0.37555900000000003,1.498267,THA,KOR,7613
880561,231,121,1556,2001,269487.0,464495.0,1.873674,0.168468,USA,KOR,7613
880562,239,121,1556,2001,0.0,9957.0,-0.6692130000000001,0.610992,VNM,KOR,7613
880563,249,121,1556,2001,0.0,14594.0,1.5731700000000002,1.353159,TWN,KOR,7613
880564,61,124,1556,2001,2806.0,0.0,2.321375,-2.1110990000000003,DEU,LBN,7613
880565,77,124,1556,2001,2136.0,0.0,1.653507,0.797582,FRA,LBN,7613
880566,81,124,1556,2001,9840.0,0.0,1.976894,0.685435,GBR,LBN,7613
880567,103,124,1556,2001,113409.0,0.0,-0.167771,1.6587889999999998,IDN,LBN,7613
880568,231,124,1556,2001,6444.0,0.0,1.873674,0.168468,USA,LBN,7613
880569,18,138,1556,2001,1626.0,0.0,1.4328370000000001,1.408495,BEL,MEX,7613
880570,39,138,1556,2001,94849.0,1282.0,0.971827,1.105171,CAN,MEX,7613
880571,43,138,1556,2001,7659.0,0.0,0.525171,3.092963,CHN,MEX,7613
880572,52,138,1556,2001,0.0,3559.0,0.069458,-0.042793,CRI,MEX,7613
880573,61,138,1556,2001,966.0,0.0,2.321375,-2.1110990000000003,DEU,MEX,7613
880574,67,138,1556,2001,0.0,82578.0,-0.852642,-0.896374,ECU,MEX,7613
880575,71,138,1556,2001,35008.0,0.0,1.079664,1.9842220000000002,ESP,MEX,7613
880576,77,138,1556,2001,1504.0,0.0,1.653507,0.797582,FRA,MEX,7613
880577,111,138,1556,2001,8885.0,0.0,1.389926,1.282143,ITA,MEX,7613
880578,114,138,1556,2001,3247.0,0.0,2.585857,0.522663,JPN,MEX,7613
880579,160,138,1556,2001,0.0,25987.0,-0.8917430000000001,-0.713179,NIC,MEX,7613
880580,162,138,1556,2001,1192.0,0.0,1.315685,1.590935,NLD,MEX,7613
880581,197,138,1556,2001,0.0,10739.0,-0.181554,-0.031294,SLV,MEX,7613
880582,231,138,1556,2001,563118.0,10148.0,1.873674,0.168468,USA,MEX,7613
