879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
880583,236,138,1556,2001,0.0,1732.0,0.261158,-0.7397,VEN,MEX,7613
880584,249,138,1556,2001,3976.0,0.0,1.5731700000000002,1.353159,TWN,MEX,7613
880585,81,159,1556,2001,31096.0,0.0,1.976894,0.685435,GBR,NGA,7613
880586,215,159,1556,2001,84803.0,0.0,-0.758725,-0.577004,TGO,NGA,7613
880587,231,159,1556,2001,3565.0,0.0,1.873674,0.168468,USA,NGA,7613
880588,138,160,1556,2001,25987.0,0.0,0.797058,0.713234,MEX,NIC,7613
880589,197,160,1556,2001,0.0,4997.0,-0.181554,-0.031294,SLV,NIC,7613
880590,231,160,1556,2001,8782.0,0.0,1.873674,0.168468,USA,NIC,7613
880591,7,162,1556,2001,2785.0,0.0,-0.193984,-0.457124,ARE,NLD,7613
880592,18,162,1556,2001,32426.0,17681.0,1.4328370000000001,1.408495,BEL,NLD,7613
880593,39,162,1556,2001,3293.0,0.0,0.971827,1.105171,CAN,NLD,7613
880594,41,162,1556,2001,4376.0,15006.0,2.227246,0.553956,CHE,NLD,7613
880595,43,162,1556,2001,294717.0,0.0,0.525171,3.092963,CHN,NLD,7613
880596,61,162,1556,2001,954670.0,113766.0,2.321375,-2.1110990000000003,DEU,NLD,7613
880597,64,162,1556,2001,0.0,52074.0,1.261883,1.351875,DNK,NLD,7613
880598,71,162,1556,2001,1085.0,18741.0,1.079664,1.9842220000000002,ESP,NLD,7613
880599,77,162,1556,2001,475763.0,0.0,1.653507,0.797582,FRA,NLD,7613
880600,81,162,1556,2001,2696903.0,1181664.0,1.976894,0.685435,GBR,NLD,7613
880601,100,162,1556,2001,0.0,12366.0,0.544596,0.969535,HRV,NLD,7613
880602,107,162,1556,2001,0.0,3581.0,-0.7732479999999999,-0.8979370000000001,IRN,NLD,7613
880603,110,162,1556,2001,3265.0,2524.0,1.374873,0.775594,ISR,NLD,7613
880604,111,162,1556,2001,3281.0,21444.0,1.389926,1.282143,ITA,NLD,7613
880605,134,162,1556,2001,0.0,4662.0,-0.75275,-0.280397,MAR,NLD,7613
880606,138,162,1556,2001,0.0,1192.0,0.797058,0.713234,MEX,NLD,7613
880607,163,162,1556,2001,3114.0,0.0,0.974814,0.06512000000000001,NOR,NLD,7613
880608,177,162,1556,2001,0.0,2776.0,0.9474540000000001,1.8408220000000002,POL,NLD,7613
880609,179,162,1556,2001,3468.0,0.0,0.482048,1.662123,PRT,NLD,7613
880610,183,162,1556,2001,0.0,8268.0,-0.46564799999999995,-1.127634,QAT,NLD,7613
880611,186,162,1556,2001,0.0,3101.0,0.945816,0.35027600000000003,RUS,NLD,7613
880612,208,162,1556,2001,13372.0,3574.0,2.156845,0.784439,SWE,NLD,7613
880613,224,162,1556,2001,0.0,5914.0,0.188773,1.91451,TUR,NLD,7613
880614,231,162,1556,2001,385045.0,0.0,1.873674,0.168468,USA,NLD,7613
880615,249,162,1556,2001,0.0,38311.0,1.5731700000000002,1.353159,TWN,NLD,7613
880616,18,163,1556,2001,26441.0,565771.0,1.4328370000000001,1.408495,BEL,NOR,7613
880617,61,163,1556,2001,29790.0,4809.0,2.321375,-2.1110990000000003,DEU,NOR,7613
880618,64,163,1556,2001,76930.0,149037.0,1.261883,1.351875,DNK,NOR,7613
880619,74,163,1556,2001,0.0,100251.0,2.069141,0.9375180000000001,FIN,NOR,7613
880620,77,163,1556,2001,47717.0,0.0,1.653507,0.797582,FRA,NOR,7613
880621,81,163,1556,2001,2101.0,11855.0,1.976894,0.685435,GBR,NOR,7613
880622,97,163,1556,2001,0.0,64478.0,0.521528,2.3025,HKG,NOR,7613
880623,104,163,1556,2001,0.0,1121.0,0.349744,2.665844,IND,NOR,7613
880624,111,163,1556,2001,1260.0,0.0,1.389926,1.282143,ITA,NOR,7613
880625,115,163,1556,2001,0.0,5153.0,0.009714,-0.525899,KAZ,NOR,7613
880626,162,163,1556,2001,0.0,3114.0,1.315685,1.590935,NLD,NOR,7613
880627,177,163,1556,2001,0.0,17836.0,0.9474540000000001,1.8408220000000002,POL,NOR,7613
880628,183,163,1556,2001,0.0,2583.0,-0.46564799999999995,-1.127634,QAT,NOR,7613
880629,189,163,1556,2001,47046.0,0.0,0.45280200000000004,2.469852,SCG,NOR,7613
880630,208,163,1556,2001,503490.0,847818.0,2.156845,0.784439,SWE,NOR,7613
880631,231,163,1556,2001,799694.0,3349.0,1.873674,0.168468,USA,NOR,7613
880632,8,166,1556,2001,0.0,3744.0,0.287698,0.547137,ARG,NZL,7613
880633,10,166,1556,2001,0.0,1802.0,1.343164,0.15453,ASM,NZL,7613
880634,14,166,1556,2001,1169549.0,20476.0,0.29463,0.772375,AUS,NZL,7613
880635,39,166,1556,2001,4602.0,0.0,0.971827,1.105171,CAN,NZL,7613
880636,41,166,1556,2001,1203.0,5446.0,2.227246,0.553956,CHE,NZL,7613
880637,48,166,1556,2001,0.0,1870.0,-0.003435,-0.72313,COK,NZL,7613
880638,81,166,1556,2001,556066.0,0.0,1.976894,0.685435,GBR,NZL,7613
880639,102,166,1556,2001,17400.0,0.0,1.102262,1.138016,HUN,NZL,7613
880640,121,166,1556,2001,27376.0,0.0,1.145797,1.0762399999999999,KOR,NZL,7613
880641,192,166,1556,2001,8252.0,5529.0,1.364239,0.721074,SGP,NZL,7613
880642,208,166,1556,2001,3956.0,0.0,2.156845,0.784439,SWE,NZL,7613
880643,231,166,1556,2001,27379.0,0.0,1.873674,0.168468,USA,NZL,7613
880644,240,166,1556,2001,0.0,3129.0,-0.9620719999999999,-0.873368,VUT,NZL,7613
880645,250,166,1556,2001,4697.0,0.0,1.096023,-0.33562600000000004,ANS,NZL,7613
880646,71,169,1556,2001,1038.0,0.0,1.079664,1.9842220000000002,ESP,PAN,7613
880647,111,169,1556,2001,9648.0,0.0,1.389926,1.282143,ITA,PAN,7613
880648,231,169,1556,2001,6722.0,0.0,1.873674,0.168468,USA,PAN,7613
880649,42,173,1556,2001,2336.0,0.0,-0.004658,-0.002548,CHL,PER,7613
880650,77,173,1556,2001,5269.0,0.0,1.653507,0.797582,FRA,PER,7613
880651,81,173,1556,2001,1642.0,0.0,1.976894,0.685435,GBR,PER,7613
880652,231,173,1556,2001,55580.0,0.0,1.873674,0.168468,USA,PER,7613
880653,236,173,1556,2001,5127.0,0.0,0.261158,-0.7397,VEN,PER,7613
880654,14,174,1556,2001,346132.0,0.0,0.29463,0.772375,AUS,PHL,7613
880655,41,174,1556,2001,889.0,0.0,2.227246,0.553956,CHE,PHL,7613
880656,43,174,1556,2001,174950.0,0.0,0.525171,3.092963,CHN,PHL,7613
880657,67,174,1556,2001,0.0,3913.0,-0.852642,-0.896374,ECU,PHL,7613
880658,71,174,1556,2001,3728.0,0.0,1.079664,1.9842220000000002,ESP,PHL,7613
880659,81,174,1556,2001,18154.0,0.0,1.976894,0.685435,GBR,PHL,7613
880660,192,174,1556,2001,9126.0,0.0,1.364239,0.721074,SGP,PHL,7613
880661,216,174,1556,2001,36149.0,0.0,0.37555900000000003,1.498267,THA,PHL,7613
880662,231,174,1556,2001,466400.0,0.0,1.873674,0.168468,USA,PHL,7613
880663,8,180,1556,2001,1643.0,0.0,0.287698,0.547137,ARG,PRY,7613
880664,231,180,1556,2001,2288.0,0.0,1.873674,0.168468,USA,PRY,7613
880665,15,185,1556,2001,950.0,0.0,1.8571650000000002,0.603191,AUT,ROU,7613
880666,18,185,1556,2001,1876.0,0.0,1.4328370000000001,1.408495,BEL,ROU,7613
880667,59,185,1556,2001,1480.0,690.0,1.485703,1.109305,CZE,ROU,7613
880668,61,185,1556,2001,131096.0,0.0,2.321375,-2.1110990000000003,DEU,ROU,7613
880669,77,185,1556,2001,9391.0,0.0,1.653507,0.797582,FRA,ROU,7613
880670,81,185,1556,2001,24923.0,2306.0,1.976894,0.685435,GBR,ROU,7613
880671,102,185,1556,2001,2462.0,0.0,1.102262,1.138016,HUN,ROU,7613
880672,111,185,1556,2001,5536.0,0.0,1.389926,1.282143,ITA,ROU,7613
880673,135,185,1556,2001,810.0,0.0,-0.024822,-0.15323399999999998,MDA,ROU,7613
880674,231,185,1556,2001,5871.0,0.0,1.873674,0.168468,USA,ROU,7613
880675,14,192,1556,2001,781267.0,2793.0,0.29463,0.772375,AUS,SGP,7613
880676,18,192,1556,2001,12418.0,0.0,1.4328370000000001,1.408495,BEL,SGP,7613
880677,22,192,1556,2001,0.0,1953.0,-1.0406739999999999,-1.010108,BGD,SGP,7613
880678,34,192,1556,2001,0.0,1482.0,-0.8654209999999999,-0.930599,BRN,SGP,7613
880679,43,192,1556,2001,10492.0,3491.0,0.525171,3.092963,CHN,SGP,7613
880680,61,192,1556,2001,35099.0,4647.0,2.321375,-2.1110990000000003,DEU,SGP,7613
880681,77,192,1556,2001,76192.0,0.0,1.653507,0.797582,FRA,SGP,7613
880682,81,192,1556,2001,651639.0,15761.0,1.976894,0.685435,GBR,SGP,7613
880683,97,192,1556,2001,1656.0,15035.0,0.521528,2.3025,HKG,SGP,7613
880684,103,192,1556,2001,113179.0,28828.0,-0.167771,1.6587889999999998,IDN,SGP,7613
880685,104,192,1556,2001,9743.0,2600.0,0.349744,2.665844,IND,SGP,7613
880686,111,192,1556,2001,24042.0,0.0,1.389926,1.282143,ITA,SGP,7613
880687,114,192,1556,2001,2659.0,0.0,2.585857,0.522663,JPN,SGP,7613
880688,115,192,1556,2001,0.0,5856.0,0.009714,-0.525899,KAZ,SGP,7613
880689,121,192,1556,2001,3643.0,5358.0,1.145797,1.0762399999999999,KOR,SGP,7613
880690,137,192,1556,2001,0.0,3687.0,-0.980734,-0.9785659999999999,MDV,SGP,7613
880691,143,192,1556,2001,0.0,27886.0,-1.5627,-1.150854,MMR,SGP,7613
880692,153,192,1556,2001,400140.0,11473.0,0.768174,0.307033,MYS,SGP,7613
880693,166,192,1556,2001,5529.0,8252.0,0.521409,0.683134,NZL,SGP,7613
880694,174,192,1556,2001,0.0,9126.0,-0.028201,-0.112349,PHL,SGP,7613
880695,216,192,1556,2001,115416.0,19075.0,0.37555900000000003,1.498267,THA,SGP,7613
880696,231,192,1556,2001,252027.0,0.0,1.873674,0.168468,USA,SGP,7613
880697,239,192,1556,2001,0.0,9055.0,-0.6692130000000001,0.610992,VNM,SGP,7613
880698,249,192,1556,2001,1000.0,3454.0,1.5731700000000002,1.353159,TWN,SGP,7613
880699,18,197,1556,2001,0.0,2463.0,1.4328370000000001,1.408495,BEL,SLV,7613
880700,81,197,1556,2001,9946.0,0.0,1.976894,0.685435,GBR,SLV,7613
880701,111,197,1556,2001,3733.0,0.0,1.389926,1.282143,ITA,SLV,7613
880702,138,197,1556,2001,10739.0,0.0,0.797058,0.713234,MEX,SLV,7613
880703,160,197,1556,2001,4997.0,0.0,-0.8917430000000001,-0.713179,NIC,SLV,7613
880704,231,197,1556,2001,89638.0,0.0,1.873674,0.168468,USA,SLV,7613
880705,231,205,1556,2001,36167.0,20468.0,1.873674,0.168468,USA,SUR,7613
880706,18,208,1556,2001,0.0,6738.0,1.4328370000000001,1.408495,BEL,SWE,7613
880707,39,208,1556,2001,2622.0,1564.0,0.971827,1.105171,CAN,SWE,7613
880708,41,208,1556,2001,2594.0,1207.0,2.227246,0.553956,CHE,SWE,7613
880709,61,208,1556,2001,91194.0,0.0,2.321375,-2.1110990000000003,DEU,SWE,7613
880710,64,208,1556,2001,3034.0,8344.0,1.261883,1.351875,DNK,SWE,7613
880711,71,208,1556,2001,0.0,28131.0,1.079664,1.9842220000000002,ESP,SWE,7613
880712,74,208,1556,2001,0.0,24539.0,2.069141,0.9375180000000001,FIN,SWE,7613
880713,77,208,1556,2001,467279.0,12076.0,1.653507,0.797582,FRA,SWE,7613
880714,81,208,1556,2001,1149702.0,4407.0,1.976894,0.685435,GBR,SWE,7613
880715,102,208,1556,2001,226883.0,0.0,1.102262,1.138016,HUN,SWE,7613
880716,104,208,1556,2001,13221.0,0.0,0.349744,2.665844,IND,SWE,7613
880717,111,208,1556,2001,9000.0,0.0,1.389926,1.282143,ITA,SWE,7613
880718,121,208,1556,2001,0.0,6572.0,1.145797,1.0762399999999999,KOR,SWE,7613
880719,153,208,1556,2001,0.0,3795.0,0.768174,0.307033,MYS,SWE,7613
880720,162,208,1556,2001,3574.0,13372.0,1.315685,1.590935,NLD,SWE,7613
880721,163,208,1556,2001,847818.0,503490.0,0.974814,0.06512000000000001,NOR,SWE,7613
880722,166,208,1556,2001,0.0,3956.0,0.521409,0.683134,NZL,SWE,7613
880723,177,208,1556,2001,7202.0,0.0,0.9474540000000001,1.8408220000000002,POL,SWE,7613
880724,231,208,1556,2001,171026.0,1608.0,1.873674,0.168468,USA,SWE,7613
880725,14,216,1556,2001,255519.0,5158.0,0.29463,0.772375,AUS,THA,7613
880726,43,216,1556,2001,0.0,56334.0,0.525171,3.092963,CHN,THA,7613
880727,61,216,1556,2001,4424.0,0.0,2.321375,-2.1110990000000003,DEU,THA,7613
880728,64,216,1556,2001,1344.0,0.0,1.261883,1.351875,DNK,THA,7613
880729,77,216,1556,2001,12152.0,0.0,1.653507,0.797582,FRA,THA,7613
880730,81,216,1556,2001,50353.0,0.0,1.976894,0.685435,GBR,THA,7613
880731,97,216,1556,2001,0.0,4239.0,0.521528,2.3025,HKG,THA,7613
880732,103,216,1556,2001,91128.0,0.0,-0.167771,1.6587889999999998,IDN,THA,7613
880733,111,216,1556,2001,58690.0,0.0,1.389926,1.282143,ITA,THA,7613
880734,114,216,1556,2001,0.0,273475.0,2.585857,0.522663,JPN,THA,7613
880735,121,216,1556,2001,0.0,174470.0,1.145797,1.0762399999999999,KOR,THA,7613
880736,143,216,1556,2001,0.0,94552.0,-1.5627,-1.150854,MMR,THA,7613
880737,153,216,1556,2001,13260.0,125864.0,0.768174,0.307033,MYS,THA,7613
880738,174,216,1556,2001,0.0,36149.0,-0.028201,-0.112349,PHL,THA,7613
880739,192,216,1556,2001,19075.0,115416.0,1.364239,0.721074,SGP,THA,7613
880740,231,216,1556,2001,66799.0,22059.0,1.873674,0.168468,USA,THA,7613
880741,246,216,1556,2001,1484.0,0.0,0.356842,2.006155,ZAF,THA,7613
880742,249,216,1556,2001,0.0,91372.0,1.5731700000000002,1.353159,TWN,THA,7613
880743,81,222,1556,2001,1864.0,0.0,1.976894,0.685435,GBR,TTO,7613
880744,127,222,1556,2001,0.0,6666.0,0.004518,-0.5326770000000001,LCA,TTO,7613
880745,231,222,1556,2001,321207.0,1383.0,1.873674,0.168468,USA,TTO,7613
880746,14,224,1556,2001,169886.0,0.0,0.29463,0.772375,AUS,TUR,7613
880747,15,224,1556,2001,1558.0,0.0,1.8571650000000002,0.603191,AUT,TUR,7613
880748,18,224,1556,2001,2183.0,0.0,1.4328370000000001,1.408495,BEL,TUR,7613
880749,23,224,1556,2001,0.0,1797.0,0.41425100000000004,1.639866,BGR,TUR,7613
880750,39,224,1556,2001,20055.0,0.0,0.971827,1.105171,CAN,TUR,7613
880751,41,224,1556,2001,4492.0,0.0,2.227246,0.553956,CHE,TUR,7613
880752,61,224,1556,2001,29400.0,251717.0,2.321375,-2.1110990000000003,DEU,TUR,7613
880753,77,224,1556,2001,254267.0,14078.0,1.653507,0.797582,FRA,TUR,7613
880754,81,224,1556,2001,35047.0,543200.0,1.976894,0.685435,GBR,TUR,7613
880755,110,224,1556,2001,0.0,38066.0,1.374873,0.775594,ISR,TUR,7613
880756,111,224,1556,2001,3991.0,0.0,1.389926,1.282143,ITA,TUR,7613
880757,162,224,1556,2001,5914.0,0.0,1.315685,1.590935,NLD,TUR,7613
880758,231,224,1556,2001,19252.0,0.0,1.873674,0.168468,USA,TUR,7613
880759,6,231,1556,2001,0.0,29228.0,0.260662,-0.66681,ANT,USA,7613
880760,7,231,1556,2001,0.0,33545.0,-0.193984,-0.457124,ARE,USA,7613
880761,8,231,1556,2001,52824.0,94773.0,0.287698,0.547137,ARG,USA,7613
880762,14,231,1556,2001,154251.0,879909.0,0.29463,0.772375,AUS,USA,7613
880763,15,231,1556,2001,1399673.0,65469.0,1.8571650000000002,0.603191,AUT,USA,7613
880764,17,231,1556,2001,0.0,659.0,-0.554955,-0.755333,BDI,USA,7613
880765,18,231,1556,2001,22960.0,138596.0,1.4328370000000001,1.408495,BEL,USA,7613
880766,22,231,1556,2001,0.0,898.0,-1.0406739999999999,-1.010108,BGD,USA,7613
880767,24,231,1556,2001,0.0,37775.0,-0.11008399999999999,-1.053611,BHR,USA,7613
880768,25,231,1556,2001,1338.0,64498.0,0.803267,-0.071853,BHS,USA,7613
880769,29,231,1556,2001,0.0,18372.0,-0.297981,-0.695022,BLZ,USA,7613
880770,30,231,1556,2001,0.0,3886.0,1.1006129999999998,-0.5565329999999999,BMU,USA,7613
880771,31,231,1556,2001,0.0,7852.0,-0.680108,-0.678143,BOL,USA,7613
880772,32,231,1556,2001,0.0,909734.0,0.672496,1.051848,BRA,USA,7613
880773,33,231,1556,2001,0.0,1753.0,0.725546,0.172345,BRB,USA,7613
880774,39,231,1556,2001,1432427.0,6564960.0,0.971827,1.105171,CAN,USA,7613
880775,41,231,1556,2001,49571.0,56388.0,2.227246,0.553956,CHE,USA,7613
880776,42,231,1556,2001,0.0,99658.0,-0.004658,-0.002548,CHL,USA,7613
880777,43,231,1556,2001,998.0,704394.0,0.525171,3.092963,CHN,USA,7613
880778,49,231,1556,2001,0.0,56355.0,0.30412,0.395913,COL,USA,7613
880779,51,231,1556,2001,0.0,1276.0,0.063802,-0.456617,CPV,USA,7613
880780,52,231,1556,2001,0.0,39869.0,0.069458,-0.042793,CRI,USA,7613
880781,58,231,1556,2001,0.0,15161.0,0.381251,0.257802,CYP,USA,7613
880782,59,231,1556,2001,18381.0,270606.0,1.485703,1.109305,CZE,USA,7613
880783,61,231,1556,2001,72457.0,1328883.0,2.321375,-2.1110990000000003,DEU,USA,7613
880784,63,231,1556,2001,0.0,1418.0,0.613251,0.226998,DMA,USA,7613
880785,64,231,1556,2001,0.0,29762.0,1.261883,1.351875,DNK,USA,7613
880786,65,231,1556,2001,0.0,38760.0,-0.538419,-0.48773900000000003,DOM,USA,7613
880787,66,231,1556,2001,0.0,1531.0,-0.663363,-1.158295,DZA,USA,7613
880788,67,231,1556,2001,0.0,220825.0,-0.852642,-0.896374,ECU,USA,7613
880789,68,231,1556,2001,0.0,109771.0,-0.373576,0.366385,EGY,USA,7613
880790,71,231,1556,2001,1987.0,41631.0,1.079664,1.9842220000000002,ESP,USA,7613
880791,72,231,1556,2001,0.0,711.0,0.5746829999999999,0.9073899999999999,EST,USA,7613
880792,74,231,1556,2001,0.0,18907.0,2.069141,0.9375180000000001,FIN,USA,7613
880793,77,231,1556,2001,93398.0,655061.0,1.653507,0.797582,FRA,USA,7613
880794,81,231,1556,2001,288368.0,1715411.0,1.976894,0.685435,GBR,USA,7613
880795,93,231,1556,2001,0.0,226344.0,-0.5089520000000001,0.216677,GTM,USA,7613
880796,96,231,1556,2001,0.0,4085.0,-0.955816,-0.8593069999999999,GUY,USA,7613
880797,97,231,1556,2001,29842.0,246673.0,0.521528,2.3025,HKG,USA,7613
880798,99,231,1556,2001,0.0,7118.0,-0.8003060000000001,-0.602097,HND,USA,7613
880799,100,231,1556,2001,0.0,3581.0,0.544596,0.969535,HRV,USA,7613
880800,101,231,1556,2001,0.0,36656.0,-1.220515,-0.8502200000000001,HTI,USA,7613
880801,102,231,1556,2001,48203.0,4820.0,1.102262,1.138016,HUN,USA,7613
880802,103,231,1556,2001,2701.0,475375.0,-0.167771,1.6587889999999998,IDN,USA,7613
880803,104,231,1556,2001,209509.0,33127.0,0.349744,2.665844,IND,USA,7613
880804,106,231,1556,2001,0.0,24330.0,1.664233,0.129983,IRL,USA,7613
880805,107,231,1556,2001,0.0,238.0,-0.7732479999999999,-0.8979370000000001,IRN,USA,7613
880806,109,231,1556,2001,0.0,4046.0,0.032382999999999995,-0.51054,ISL,USA,7613
880807,110,231,1556,2001,0.0,161255.0,1.374873,0.775594,ISR,USA,7613
880808,111,231,1556,2001,270167.0,104326.0,1.389926,1.282143,ITA,USA,7613
880809,112,231,1556,2001,0.0,150091.0,-0.541582,-0.837248,JAM,USA,7613
880810,113,231,1556,2001,0.0,192059.0,0.375134,0.581558,JOR,USA,7613
880811,114,231,1556,2001,142767.0,4622751.0,2.585857,0.522663,JPN,USA,7613
880812,115,231,1556,2001,0.0,8353.0,0.009714,-0.525899,KAZ,USA,7613
880813,116,231,1556,2001,0.0,10741.0,-0.529388,0.092271,KEN,USA,7613
880814,121,231,1556,2001,464495.0,269487.0,1.145797,1.0762399999999999,KOR,USA,7613
880815,122,231,1556,2001,0.0,82829.0,-0.8197,-1.183758,KWT,USA,7613
880816,124,231,1556,2001,0.0,6444.0,0.165355,0.988008,LBN,USA,7613
880817,127,231,1556,2001,0.0,3503.0,0.004518,-0.5326770000000001,LCA,USA,7613
880818,130,231,1556,2001,0.0,7081.0,0.15706900000000001,0.416663,LTU,USA,7613
880819,134,231,1556,2001,0.0,6845.0,-0.75275,-0.280397,MAR,USA,7613
880820,138,231,1556,2001,10148.0,563118.0,0.797058,0.713234,MEX,USA,7613
880821,152,231,1556,2001,0.0,10731.0,-1.388716,-1.116315,MWI,USA,7613
880822,153,231,1556,2001,2264.0,102663.0,0.768174,0.307033,MYS,USA,7613
880823,159,231,1556,2001,0.0,3565.0,-1.966439,-1.2724520000000001,NGA,USA,7613
880824,160,231,1556,2001,0.0,8782.0,-0.8917430000000001,-0.713179,NIC,USA,7613
880825,162,231,1556,2001,0.0,385045.0,1.315685,1.590935,NLD,USA,7613
880826,163,231,1556,2001,3349.0,799694.0,0.974814,0.06512000000000001,NOR,USA,7613
880827,166,231,1556,2001,0.0,27379.0,0.521409,0.683134,NZL,USA,7613
880828,167,231,1556,2001,0.0,1243.0,-0.909329,-1.189698,OMN,USA,7613
880829,168,231,1556,2001,0.0,14805.0,-0.8376520000000001,-0.378743,PAK,USA,7613
880830,169,231,1556,2001,0.0,6722.0,0.17588199999999998,0.422505,PAN,USA,7613
880831,173,231,1556,2001,0.0,55580.0,-0.345519,0.202623,PER,USA,7613
880832,174,231,1556,2001,0.0,466400.0,-0.028201,-0.112349,PHL,USA,7613
880833,177,231,1556,2001,0.0,48789.0,0.9474540000000001,1.8408220000000002,POL,USA,7613
880834,179,231,1556,2001,0.0,21768.0,0.482048,1.662123,PRT,USA,7613
880835,180,231,1556,2001,0.0,2288.0,-0.68893,-0.9326690000000001,PRY,USA,7613
880836,182,231,1556,2001,0.0,5713.0,-0.005456,-0.7210770000000001,PYF,USA,7613
880837,183,231,1556,2001,0.0,6846.0,-0.46564799999999995,-1.127634,QAT,USA,7613
880838,185,231,1556,2001,0.0,5871.0,0.326733,1.005332,ROU,USA,7613
880839,186,231,1556,2001,0.0,2561.0,0.945816,0.35027600000000003,RUS,USA,7613
880840,188,231,1556,2001,0.0,19538.0,0.5370550000000001,-0.793469,SAU,USA,7613
880841,191,231,1556,2001,0.0,2965.0,-0.437779,-0.436654,SEN,USA,7613
880842,192,231,1556,2001,0.0,252027.0,1.364239,0.721074,SGP,USA,7613
880843,197,231,1556,2001,0.0,89638.0,-0.181554,-0.031294,SLV,USA,7613
880844,205,231,1556,2001,20468.0,36167.0,-0.650556,-0.801128,SUR,USA,7613
880845,206,231,1556,2001,0.0,14980.0,1.1732770000000001,1.088576,SVK,USA,7613
880846,207,231,1556,2001,0.0,2725.0,1.5074370000000001,1.1370040000000001,SVN,USA,7613
880847,208,231,1556,2001,1608.0,171026.0,2.156845,0.784439,SWE,USA,7613
880848,216,231,1556,2001,22059.0,66799.0,0.37555900000000003,1.498267,THA,USA,7613
880849,221,231,1556,2001,0.0,2359.0,-0.8627950000000001,-0.817174,TON,USA,7613
880850,222,231,1556,2001,1383.0,321207.0,0.178256,-0.709126,TTO,USA,7613
880851,224,231,1556,2001,0.0,19252.0,0.188773,1.91451,TUR,USA,7613
880852,226,231,1556,2001,0.0,1341.0,-1.193991,-0.49282200000000004,TZA,USA,7613
880853,227,231,1556,2001,0.0,5831.0,-0.9694860000000001,-0.840592,UGA,USA,7613
880854,228,231,1556,2001,0.0,4708.0,0.8376969999999999,0.989059,UKR,USA,7613
880855,230,231,1556,2001,0.0,43729.0,0.36029,0.298869,URY,USA,7613
880856,234,231,1556,2001,0.0,1602.0,-0.5042,-0.7987609999999999,VCT,USA,7613
880857,236,231,1556,2001,427786.0,36202.0,0.261158,-0.7397,VEN,USA,7613
880858,239,231,1556,2001,0.0,6932.0,-0.6692130000000001,0.610992,VNM,USA,7613
880859,246,231,1556,2001,0.0,59956.0,0.356842,2.006155,ZAF,USA,7613
880860,249,231,1556,2001,0.0,125429.0,1.5731700000000002,1.353159,TWN,USA,7613
880861,8,236,1556,2001,27138.0,0.0,0.287698,0.547137,ARG,VEN,7613
880862,14,236,1556,2001,34033.0,0.0,0.29463,0.772375,AUS,VEN,7613
880863,32,236,1556,2001,2135.0,0.0,0.672496,1.051848,BRA,VEN,7613
880864,41,236,1556,2001,3414.0,0.0,2.227246,0.553956,CHE,VEN,7613
880865,61,236,1556,2001,2618.0,0.0,2.321375,-2.1110990000000003,DEU,VEN,7613
880866,77,236,1556,2001,3965.0,0.0,1.653507,0.797582,FRA,VEN,7613
880867,114,236,1556,2001,124479.0,0.0,2.585857,0.522663,JPN,VEN,7613
880868,138,236,1556,2001,1732.0,0.0,0.797058,0.713234,MEX,VEN,7613
880869,173,236,1556,2001,0.0,5127.0,-0.345519,0.202623,PER,VEN,7613
880870,231,236,1556,2001,36202.0,427786.0,1.873674,0.168468,USA,VEN,7613
880871,14,239,1556,2001,3194.0,0.0,0.29463,0.772375,AUS,VNM,7613
880872,39,239,1556,2001,0.0,1432.0,0.971827,1.105171,CAN,VNM,7613
880873,77,239,1556,2001,15066.0,0.0,1.653507,0.797582,FRA,VNM,7613
