879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
880874,103,239,1556,2001,37706.0,0.0,-0.167771,1.6587889999999998,IDN,VNM,7613
880875,104,239,1556,2001,19110.0,0.0,0.349744,2.665844,IND,VNM,7613
880876,114,239,1556,2001,86502.0,2353.0,2.585857,0.522663,JPN,VNM,7613
880877,121,239,1556,2001,9957.0,0.0,1.145797,1.0762399999999999,KOR,VNM,7613
880878,153,239,1556,2001,71542.0,0.0,0.768174,0.307033,MYS,VNM,7613
880879,192,239,1556,2001,9055.0,0.0,1.364239,0.721074,SGP,VNM,7613
880880,228,239,1556,2001,5328.0,0.0,0.8376969999999999,0.989059,UKR,VNM,7613
880881,231,239,1556,2001,6932.0,0.0,1.873674,0.168468,USA,VNM,7613
880882,14,249,1556,2001,46863.0,0.0,0.29463,0.772375,AUS,TWN,7613
880883,39,249,1556,2001,920.0,4302.0,0.971827,1.105171,CAN,TWN,7613
880884,42,249,1556,2001,13913.0,0.0,-0.004658,-0.002548,CHL,TWN,7613
880885,43,249,1556,2001,22852.0,95799.0,0.525171,3.092963,CHN,TWN,7613
880886,61,249,1556,2001,15831.0,0.0,2.321375,-2.1110990000000003,DEU,TWN,7613
880887,77,249,1556,2001,106064.0,0.0,1.653507,0.797582,FRA,TWN,7613
880888,81,249,1556,2001,336267.0,0.0,1.976894,0.685435,GBR,TWN,7613
880889,97,249,1556,2001,19858.0,0.0,0.521528,2.3025,HKG,TWN,7613
880890,114,249,1556,2001,33090.0,0.0,2.585857,0.522663,JPN,TWN,7613
880891,121,249,1556,2001,14594.0,0.0,1.145797,1.0762399999999999,KOR,TWN,7613
880892,138,249,1556,2001,0.0,3976.0,0.797058,0.713234,MEX,TWN,7613
880893,153,249,1556,2001,9087.0,1142.0,0.768174,0.307033,MYS,TWN,7613
880894,162,249,1556,2001,38311.0,0.0,1.315685,1.590935,NLD,TWN,7613
880895,192,249,1556,2001,3454.0,1000.0,1.364239,0.721074,SGP,TWN,7613
880896,216,249,1556,2001,91372.0,0.0,0.37555900000000003,1.498267,THA,TWN,7613
880897,231,249,1556,2001,125429.0,0.0,1.873674,0.168468,USA,TWN,7613
880898,246,249,1556,2001,0.0,1346.0,0.356842,2.006155,ZAF,TWN,7613
880899,61,23,1556,2001,2903.0,0.0,2.321375,-2.1110990000000003,DEU,BGR,7613
880900,81,23,1556,2001,6856.0,0.0,1.976894,0.685435,GBR,BGR,7613
880901,177,23,1556,2001,6843.0,0.0,0.9474540000000001,1.8408220000000002,POL,BGR,7613
880902,224,23,1556,2001,1797.0,0.0,0.188773,1.91451,TUR,BGR,7613
880903,228,23,1556,2001,22879.0,0.0,0.8376969999999999,0.989059,UKR,BGR,7613
880904,186,28,1556,2001,13503.0,0.0,0.945816,0.35027600000000003,RUS,BLR,7613
880905,14,68,1556,2001,29838.0,0.0,0.29463,0.772375,AUS,EGY,7613
880906,43,68,1556,2001,72156.0,0.0,0.525171,3.092963,CHN,EGY,7613
880907,61,68,1556,2001,38601.0,0.0,2.321375,-2.1110990000000003,DEU,EGY,7613
880908,77,68,1556,2001,68220.0,0.0,1.653507,0.797582,FRA,EGY,7613
880909,81,68,1556,2001,136976.0,0.0,1.976894,0.685435,GBR,EGY,7613
880910,103,68,1556,2001,12773.0,0.0,-0.167771,1.6587889999999998,IDN,EGY,7613
880911,104,68,1556,2001,0.0,2720.0,0.349744,2.665844,IND,EGY,7613
880912,231,68,1556,2001,109771.0,0.0,1.873674,0.168468,USA,EGY,7613
880913,21,83,1556,2001,877.0,0.0,-0.291485,-0.20803000000000002,BFA,GHA,7613
880914,81,83,1556,2001,110857.0,0.0,1.976894,0.685435,GBR,GHA,7613
880915,111,83,1556,2001,28437.0,0.0,1.389926,1.282143,ITA,GHA,7613
880916,7,104,1556,2001,1130.0,15596.0,-0.193984,-0.457124,ARE,IND,7613
880917,15,104,1556,2001,3204.0,0.0,1.8571650000000002,0.603191,AUT,IND,7613
880918,18,104,1556,2001,0.0,1634.0,1.4328370000000001,1.408495,BEL,IND,7613
880919,22,104,1556,2001,0.0,38717.0,-1.0406739999999999,-1.010108,BGD,IND,7613
880920,43,104,1556,2001,152175.0,0.0,0.525171,3.092963,CHN,IND,7613
880921,61,104,1556,2001,1813.0,4620.0,2.321375,-2.1110990000000003,DEU,IND,7613
880922,68,104,1556,2001,2720.0,0.0,-0.373576,0.366385,EGY,IND,7613
880923,77,104,1556,2001,28381.0,0.0,1.653507,0.797582,FRA,IND,7613
880924,81,104,1556,2001,86542.0,17932.0,1.976894,0.685435,GBR,IND,7613
880925,106,104,1556,2001,0.0,3990.0,1.664233,0.129983,IRL,IND,7613
880926,108,104,1556,2001,0.0,1173708.0,-1.115465,-0.883028,IRQ,IND,7613
880927,116,104,1556,2001,0.0,7544.0,-0.529388,0.092271,KEN,IND,7613
880928,128,104,1556,2001,0.0,2270.0,-0.722434,-0.033818,LKA,IND,7613
880929,153,104,1556,2001,0.0,8333.0,0.768174,0.307033,MYS,IND,7613
880930,163,104,1556,2001,1121.0,0.0,0.974814,0.06512000000000001,NOR,IND,7613
880931,164,104,1556,2001,0.0,4392.0,-0.483749,-0.008754999999999999,NPL,IND,7613
880932,167,104,1556,2001,0.0,10980.0,-0.909329,-1.189698,OMN,IND,7613
880933,183,104,1556,2001,0.0,2216.0,-0.46564799999999995,-1.127634,QAT,IND,7613
880934,188,104,1556,2001,0.0,43211.0,0.5370550000000001,-0.793469,SAU,IND,7613
880935,190,104,1556,2001,0.0,68636.0,-1.6325180000000001,-1.263267,SDN,IND,7613
880936,192,104,1556,2001,2600.0,9743.0,1.364239,0.721074,SGP,IND,7613
880937,208,104,1556,2001,0.0,13221.0,2.156845,0.784439,SWE,IND,7613
880938,226,104,1556,2001,0.0,16314.0,-1.193991,-0.49282200000000004,TZA,IND,7613
880939,231,104,1556,2001,33127.0,209509.0,1.873674,0.168468,USA,IND,7613
880940,239,104,1556,2001,0.0,19110.0,-0.6692130000000001,0.610992,VNM,IND,7613
880941,243,104,1556,2001,0.0,120596.0,-1.465154,-1.261615,YEM,IND,7613
880942,39,106,1556,2001,1430.0,0.0,0.971827,1.105171,CAN,IRL,7613
880943,59,106,1556,2001,56704.0,0.0,1.485703,1.109305,CZE,IRL,7613
880944,61,106,1556,2001,36002.0,0.0,2.321375,-2.1110990000000003,DEU,IRL,7613
880945,77,106,1556,2001,326528.0,0.0,1.653507,0.797582,FRA,IRL,7613
880946,81,106,1556,2001,2905382.0,20479.0,1.976894,0.685435,GBR,IRL,7613
880947,97,106,1556,2001,1088.0,0.0,0.521528,2.3025,HKG,IRL,7613
880948,104,106,1556,2001,3990.0,0.0,0.349744,2.665844,IND,IRL,7613
880949,107,106,1556,2001,0.0,15886.0,-0.7732479999999999,-0.8979370000000001,IRN,IRL,7613
880950,111,106,1556,2001,9041.0,0.0,1.389926,1.282143,ITA,IRL,7613
880951,231,106,1556,2001,24330.0,0.0,1.873674,0.168468,USA,IRL,7613
880952,246,106,1556,2001,549602.0,0.0,0.356842,2.006155,ZAF,IRL,7613
880953,61,113,1556,2001,936.0,0.0,2.321375,-2.1110990000000003,DEU,JOR,7613
880954,77,113,1556,2001,3044.0,0.0,1.653507,0.797582,FRA,JOR,7613
880955,81,113,1556,2001,945.0,0.0,1.976894,0.685435,GBR,JOR,7613
880956,231,113,1556,2001,192059.0,0.0,1.873674,0.168468,USA,JOR,7613
880957,81,115,1556,2001,31473.0,0.0,1.976894,0.685435,GBR,KAZ,7613
880958,163,115,1556,2001,5153.0,0.0,0.974814,0.06512000000000001,NOR,KAZ,7613
880959,192,115,1556,2001,5856.0,0.0,1.364239,0.721074,SGP,KAZ,7613
880960,231,115,1556,2001,8353.0,0.0,1.873674,0.168468,USA,KAZ,7613
880961,39,116,1556,2001,1324.0,0.0,0.971827,1.105171,CAN,KEN,7613
880962,61,116,1556,2001,11145.0,0.0,2.321375,-2.1110990000000003,DEU,KEN,7613
880963,81,116,1556,2001,5507.0,0.0,1.976894,0.685435,GBR,KEN,7613
880964,104,116,1556,2001,7544.0,0.0,0.349744,2.665844,IND,KEN,7613
880965,187,116,1556,2001,0.0,2035.0,-1.260879,-0.861347,RWA,KEN,7613
880966,227,116,1556,2001,0.0,938.0,-0.9694860000000001,-0.840592,UGA,KEN,7613
880967,231,116,1556,2001,10741.0,0.0,1.873674,0.168468,USA,KEN,7613
880968,246,116,1556,2001,4697.0,0.0,0.356842,2.006155,ZAF,KEN,7613
880969,61,132,1556,2001,4894.0,0.0,2.321375,-2.1110990000000003,DEU,LVA,7613
880970,77,132,1556,2001,13267.0,0.0,1.653507,0.797582,FRA,LVA,7613
880971,209,147,1556,2001,3976.0,0.0,0.372699,-0.287132,SWZ,MOZ,7613
880972,14,153,1556,2001,134218.0,57047.0,0.29463,0.772375,AUS,MYS,7613
880973,22,153,1556,2001,6168.0,0.0,-1.0406739999999999,-1.010108,BGD,MYS,7613
880974,34,153,1556,2001,0.0,1126.0,-0.8654209999999999,-0.930599,BRN,MYS,7613
880975,43,153,1556,2001,0.0,1154.0,0.525171,3.092963,CHN,MYS,7613
880976,61,153,1556,2001,1233.0,0.0,2.321375,-2.1110990000000003,DEU,MYS,7613
880977,77,153,1556,2001,11573.0,0.0,1.653507,0.797582,FRA,MYS,7613
880978,81,153,1556,2001,25575.0,0.0,1.976894,0.685435,GBR,MYS,7613
880979,103,153,1556,2001,215541.0,0.0,-0.167771,1.6587889999999998,IDN,MYS,7613
880980,104,153,1556,2001,8333.0,0.0,0.349744,2.665844,IND,MYS,7613
880981,114,153,1556,2001,132433.0,15066.0,2.585857,0.522663,JPN,MYS,7613
880982,121,153,1556,2001,0.0,2411.0,1.145797,1.0762399999999999,KOR,MYS,7613
880983,192,153,1556,2001,11473.0,400140.0,1.364239,0.721074,SGP,MYS,7613
880984,208,153,1556,2001,3795.0,0.0,2.156845,0.784439,SWE,MYS,7613
880985,216,153,1556,2001,125864.0,13260.0,0.37555900000000003,1.498267,THA,MYS,7613
880986,231,153,1556,2001,102663.0,2264.0,1.873674,0.168468,USA,MYS,7613
880987,239,153,1556,2001,0.0,71542.0,-0.6692130000000001,0.610992,VNM,MYS,7613
880988,249,153,1556,2001,1142.0,9087.0,1.5731700000000002,1.353159,TWN,MYS,7613
880989,7,167,1556,2001,4862489.0,0.0,-0.193984,-0.457124,ARE,OMN,7613
880990,61,167,1556,2001,3662.0,0.0,2.321375,-2.1110990000000003,DEU,OMN,7613
880991,77,167,1556,2001,1489.0,0.0,1.653507,0.797582,FRA,OMN,7613
880992,81,167,1556,2001,1555.0,10296.0,1.976894,0.685435,GBR,OMN,7613
880993,90,167,1556,2001,0.0,7816.0,0.31387600000000004,1.3614600000000001,GRC,OMN,7613
880994,104,167,1556,2001,10980.0,0.0,0.349744,2.665844,IND,OMN,7613
880995,107,167,1556,2001,11928.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,OMN,7613
880996,231,167,1556,2001,1243.0,0.0,1.873674,0.168468,USA,OMN,7613
880997,15,177,1556,2001,0.0,1927.0,1.8571650000000002,0.603191,AUT,POL,7613
880998,18,177,1556,2001,0.0,58041.0,1.4328370000000001,1.408495,BEL,POL,7613
880999,23,177,1556,2001,0.0,6843.0,0.41425100000000004,1.639866,BGR,POL,7613
881000,41,177,1556,2001,69806.0,0.0,2.227246,0.553956,CHE,POL,7613
881001,54,177,1556,2001,0.0,5117.0,-0.443391,-0.9599030000000001,CUB,POL,7613
881002,59,177,1556,2001,7780.0,0.0,1.485703,1.109305,CZE,POL,7613
881003,61,177,1556,2001,30038.0,5915.0,2.321375,-2.1110990000000003,DEU,POL,7613
881004,77,177,1556,2001,81106.0,0.0,1.653507,0.797582,FRA,POL,7613
881005,81,177,1556,2001,125794.0,234822.0,1.976894,0.685435,GBR,POL,7613
881006,102,177,1556,2001,0.0,47308.0,1.102262,1.138016,HUN,POL,7613
881007,111,177,1556,2001,46489.0,0.0,1.389926,1.282143,ITA,POL,7613
881008,130,177,1556,2001,0.0,18509.0,0.15706900000000001,0.416663,LTU,POL,7613
881009,162,177,1556,2001,2776.0,0.0,1.315685,1.590935,NLD,POL,7613
881010,163,177,1556,2001,17836.0,0.0,0.974814,0.06512000000000001,NOR,POL,7613
881011,186,177,1556,2001,0.0,22992.0,0.945816,0.35027600000000003,RUS,POL,7613
881012,206,177,1556,2001,0.0,7243.0,1.1732770000000001,1.088576,SVK,POL,7613
881013,208,177,1556,2001,0.0,7202.0,2.156845,0.784439,SWE,POL,7613
881014,231,177,1556,2001,48789.0,0.0,1.873674,0.168468,USA,POL,7613
881015,2,179,1556,2001,0.0,1590.0,-1.523823,-1.214093,AGO,PRT,7613
881016,51,179,1556,2001,0.0,8047.0,0.063802,-0.456617,CPV,PRT,7613
881017,61,179,1556,2001,4752.0,0.0,2.321375,-2.1110990000000003,DEU,PRT,7613
881018,64,179,1556,2001,0.0,171856.0,1.261883,1.351875,DNK,PRT,7613
881019,71,179,1556,2001,13203.0,15220.0,1.079664,1.9842220000000002,ESP,PRT,7613
881020,77,179,1556,2001,29724.0,0.0,1.653507,0.797582,FRA,PRT,7613
881021,81,179,1556,2001,225336.0,0.0,1.976894,0.685435,GBR,PRT,7613
881022,111,179,1556,2001,13015.0,0.0,1.389926,1.282143,ITA,PRT,7613
881023,142,179,1556,2001,1093.0,0.0,1.065032,-0.065239,MLT,PRT,7613
881024,162,179,1556,2001,0.0,3468.0,1.315685,1.590935,NLD,PRT,7613
881025,231,179,1556,2001,21768.0,0.0,1.873674,0.168468,USA,PRT,7613
881026,7,183,1556,2001,19720.0,0.0,-0.193984,-0.457124,ARE,QAT,7613
881027,24,183,1556,2001,46413.0,0.0,-0.11008399999999999,-1.053611,BHR,QAT,7613
881028,43,183,1556,2001,3908.0,0.0,0.525171,3.092963,CHN,QAT,7613
881029,61,183,1556,2001,121458.0,0.0,2.321375,-2.1110990000000003,DEU,QAT,7613
881030,81,183,1556,2001,77585.0,0.0,1.976894,0.685435,GBR,QAT,7613
881031,104,183,1556,2001,2216.0,0.0,0.349744,2.665844,IND,QAT,7613
881032,107,183,1556,2001,2682.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,QAT,7613
881033,111,183,1556,2001,2748.0,0.0,1.389926,1.282143,ITA,QAT,7613
881034,114,183,1556,2001,19424.0,0.0,2.585857,0.522663,JPN,QAT,7613
881035,121,183,1556,2001,2232.0,0.0,1.145797,1.0762399999999999,KOR,QAT,7613
881036,162,183,1556,2001,8268.0,0.0,1.315685,1.590935,NLD,QAT,7613
881037,163,183,1556,2001,2583.0,0.0,0.974814,0.06512000000000001,NOR,QAT,7613
881038,231,183,1556,2001,6846.0,0.0,1.873674,0.168468,USA,QAT,7613
881039,28,186,1556,2001,0.0,13503.0,0.804404,0.936773,BLR,RUS,7613
881040,61,186,1556,2001,130433.0,0.0,2.321375,-2.1110990000000003,DEU,RUS,7613
881041,74,186,1556,2001,2093.0,2879.0,2.069141,0.9375180000000001,FIN,RUS,7613
881042,81,186,1556,2001,51061.0,3688.0,1.976894,0.685435,GBR,RUS,7613
881043,111,186,1556,2001,3132294.0,0.0,1.389926,1.282143,ITA,RUS,7613
881044,114,186,1556,2001,1683.0,0.0,2.585857,0.522663,JPN,RUS,7613
881045,130,186,1556,2001,0.0,1505.0,0.15706900000000001,0.416663,LTU,RUS,7613
881046,162,186,1556,2001,3101.0,0.0,1.315685,1.590935,NLD,RUS,7613
881047,177,186,1556,2001,22992.0,0.0,0.9474540000000001,1.8408220000000002,POL,RUS,7613
881048,228,186,1556,2001,93905.0,9904.0,0.8376969999999999,0.989059,UKR,RUS,7613
881049,231,186,1556,2001,2561.0,0.0,1.873674,0.168468,USA,RUS,7613
881050,77,191,1556,2001,3407.0,0.0,1.653507,0.797582,FRA,SEN,7613
881051,231,191,1556,2001,2965.0,0.0,1.873674,0.168468,USA,SEN,7613
881052,15,206,1556,2001,91805.0,166368.0,1.8571650000000002,0.603191,AUT,SVK,7613
881053,41,206,1556,2001,4806.0,0.0,2.227246,0.553956,CHE,SVK,7613
881054,59,206,1556,2001,48832.0,0.0,1.485703,1.109305,CZE,SVK,7613
881055,61,206,1556,2001,7393.0,0.0,2.321375,-2.1110990000000003,DEU,SVK,7613
881056,77,206,1556,2001,6274.0,0.0,1.653507,0.797582,FRA,SVK,7613
881057,81,206,1556,2001,7635.0,0.0,1.976894,0.685435,GBR,SVK,7613
881058,102,206,1556,2001,2279.0,0.0,1.102262,1.138016,HUN,SVK,7613
881059,111,206,1556,2001,19861.0,0.0,1.389926,1.282143,ITA,SVK,7613
881060,177,206,1556,2001,7243.0,0.0,0.9474540000000001,1.8408220000000002,POL,SVK,7613
881061,231,206,1556,2001,14980.0,0.0,1.873674,0.168468,USA,SVK,7613
881062,18,223,1556,2001,7920.0,0.0,1.4328370000000001,1.408495,BEL,TUN,7613
881063,77,223,1556,2001,40252.0,0.0,1.653507,0.797582,FRA,TUN,7613
881064,81,223,1556,2001,0.0,7624.0,1.976894,0.685435,GBR,TUN,7613
881065,111,223,1556,2001,3588.0,0.0,1.389926,1.282143,ITA,TUN,7613
881066,18,228,1556,2001,9603.0,0.0,1.4328370000000001,1.408495,BEL,UKR,7613
881067,23,228,1556,2001,0.0,22879.0,0.41425100000000004,1.639866,BGR,UKR,7613
881068,61,228,1556,2001,21500.0,0.0,2.321375,-2.1110990000000003,DEU,UKR,7613
881069,107,228,1556,2001,0.0,15094.0,-0.7732479999999999,-0.8979370000000001,IRN,UKR,7613
881070,186,228,1556,2001,9904.0,93905.0,0.945816,0.35027600000000003,RUS,UKR,7613
881071,231,228,1556,2001,4708.0,0.0,1.873674,0.168468,USA,UKR,7613
881072,239,228,1556,2001,0.0,5328.0,-0.6692130000000001,0.610992,VNM,UKR,7613
881073,2,246,1556,2001,0.0,2906.0,-1.523823,-1.214093,AGO,ZAF,7613
881074,14,246,1556,2001,0.0,73910.0,0.29463,0.772375,AUS,ZAF,7613
881075,15,246,1556,2001,2491.0,0.0,1.8571650000000002,0.603191,AUT,ZAF,7613
881076,37,246,1556,2001,219.0,16063.0,-0.42690100000000003,-1.081372,BWA,ZAF,7613
881077,46,246,1556,2001,0.0,21801.0,-1.421643,-1.154007,COD,ZAF,7613
881078,50,246,1556,2001,0.0,1571.0,-0.24810700000000002,-0.832764,COM,ZAF,7613
881079,58,246,1556,2001,0.0,30372.0,0.381251,0.257802,CYP,ZAF,7613
881080,61,246,1556,2001,10623.0,0.0,2.321375,-2.1110990000000003,DEU,ZAF,7613
881081,71,246,1556,2001,2172.0,0.0,1.079664,1.9842220000000002,ESP,ZAF,7613
881082,77,246,1556,2001,89354.0,0.0,1.653507,0.797582,FRA,ZAF,7613
881083,81,246,1556,2001,659008.0,29321.0,1.976894,0.685435,GBR,ZAF,7613
881084,85,246,1556,2001,0.0,832.0,-1.5380340000000001,-1.200083,GIN,ZAF,7613
881085,106,246,1556,2001,0.0,549602.0,1.664233,0.129983,IRL,ZAF,7613
881086,110,246,1556,2001,0.0,13851.0,1.374873,0.775594,ISR,ZAF,7613
881087,111,246,1556,2001,101037.0,0.0,1.389926,1.282143,ITA,ZAF,7613
881088,116,246,1556,2001,0.0,4697.0,-0.529388,0.092271,KEN,ZAF,7613
881089,129,246,1556,2001,0.0,49506.0,-0.786499,-0.7595729999999999,LSO,ZAF,7613
881090,155,246,1556,2001,0.0,44010.0,-0.625912,-0.854247,NAM,ZAF,7613
881091,194,246,1556,2001,0.0,4295.0,1.112486,-0.248761,SHN,ZAF,7613
881092,209,246,1556,2001,0.0,5325.0,0.372699,-0.287132,SWZ,ZAF,7613
881093,211,246,1556,2001,0.0,3906.0,0.065059,-0.7806489999999999,SYC,ZAF,7613
881094,216,246,1556,2001,0.0,1484.0,0.37555900000000003,1.498267,THA,ZAF,7613
881095,231,246,1556,2001,59956.0,0.0,1.873674,0.168468,USA,ZAF,7613
881096,247,246,1556,2001,0.0,2533.0,-0.731193,-0.706978,ZMB,ZAF,7613
881097,248,246,1556,2001,0.0,4794.0,-0.6321829999999999,-0.453671,ZWE,ZAF,7613
881098,249,246,1556,2001,1346.0,0.0,1.5731700000000002,1.353159,TWN,ZAF,7613
881099,77,19,1556,2001,1071.0,0.0,1.653507,0.797582,FRA,BEN,7613
881100,83,21,1556,2001,0.0,877.0,-0.961067,-0.780449,GHA,BFA,7613
881101,143,21,1556,2001,1974.0,0.0,-1.5627,-1.150854,MMR,BFA,7613
881102,246,37,1556,2001,16063.0,219.0,0.356842,2.006155,ZAF,BWA,7613
881103,61,44,1556,2001,885.0,0.0,2.321375,-2.1110990000000003,DEU,CIV,7613
881104,77,44,1556,2001,3790.0,0.0,1.653507,0.797582,FRA,CIV,7613
881105,77,45,1556,2001,2492.0,0.0,1.653507,0.797582,FRA,CMR,7613
881106,250,45,1556,2001,2168.0,0.0,1.096023,-0.33562600000000004,ANS,CMR,7613
881107,81,51,1556,2001,5658.0,0.0,1.976894,0.685435,GBR,CPV,7613
881108,111,51,1556,2001,7368.0,0.0,1.389926,1.282143,ITA,CPV,7613
881109,179,51,1556,2001,8047.0,0.0,0.482048,1.662123,PRT,CPV,7613
881110,231,51,1556,2001,1276.0,0.0,1.873674,0.168468,USA,CPV,7613
881111,77,72,1556,2001,9139.0,0.0,1.653507,0.797582,FRA,EST,7613
881112,81,72,1556,2001,0.0,4579.0,1.976894,0.685435,GBR,EST,7613
881113,231,72,1556,2001,711.0,0.0,1.873674,0.168468,USA,EST,7613
881114,250,72,1556,2001,20046.0,0.0,1.096023,-0.33562600000000004,ANS,EST,7613
881115,77,80,1556,2001,4114.0,0.0,1.653507,0.797582,FRA,GAB,7613
881116,77,85,1556,2001,3091.0,0.0,1.653507,0.797582,FRA,GIN,7613
881117,246,85,1556,2001,832.0,0.0,0.356842,2.006155,ZAF,GIN,7613
881118,15,102,1556,2001,8466.0,10672.0,1.8571650000000002,0.603191,AUT,HUN,7613
881119,18,102,1556,2001,3803.0,91547.0,1.4328370000000001,1.408495,BEL,HUN,7613
881120,39,102,1556,2001,9667.0,0.0,0.971827,1.105171,CAN,HUN,7613
881121,41,102,1556,2001,0.0,38034.0,2.227246,0.553956,CHE,HUN,7613
881122,59,102,1556,2001,905.0,21778.0,1.485703,1.109305,CZE,HUN,7613
881123,61,102,1556,2001,3937.0,694126.0,2.321375,-2.1110990000000003,DEU,HUN,7613
881124,64,102,1556,2001,0.0,101501.0,1.261883,1.351875,DNK,HUN,7613
881125,74,102,1556,2001,0.0,7913.0,2.069141,0.9375180000000001,FIN,HUN,7613
881126,77,102,1556,2001,28468.0,101410.0,1.653507,0.797582,FRA,HUN,7613
881127,81,102,1556,2001,90290.0,12595.0,1.976894,0.685435,GBR,HUN,7613
881128,90,102,1556,2001,0.0,11071.0,0.31387600000000004,1.3614600000000001,GRC,HUN,7613
881129,100,102,1556,2001,0.0,4893.0,0.544596,0.969535,HRV,HUN,7613
881130,111,102,1556,2001,56841.0,63456.0,1.389926,1.282143,ITA,HUN,7613
881131,130,102,1556,2001,0.0,833.0,0.15706900000000001,0.416663,LTU,HUN,7613
881132,166,102,1556,2001,0.0,17400.0,0.521409,0.683134,NZL,HUN,7613
881133,177,102,1556,2001,47308.0,0.0,0.9474540000000001,1.8408220000000002,POL,HUN,7613
881134,185,102,1556,2001,0.0,2462.0,0.326733,1.005332,ROU,HUN,7613
881135,189,102,1556,2001,0.0,5421.0,0.45280200000000004,2.469852,SCG,HUN,7613
881136,206,102,1556,2001,0.0,2279.0,1.1732770000000001,1.088576,SVK,HUN,7613
881137,208,102,1556,2001,0.0,226883.0,2.156845,0.784439,SWE,HUN,7613
881138,231,102,1556,2001,4820.0,48203.0,1.873674,0.168468,USA,HUN,7613
881139,77,128,1556,2001,10877.0,0.0,1.653507,0.797582,FRA,LKA,7613
881140,81,128,1556,2001,55059.0,0.0,1.976894,0.685435,GBR,LKA,7613
881141,103,128,1556,2001,6516.0,0.0,-0.167771,1.6587889999999998,IDN,LKA,7613
881142,104,128,1556,2001,2270.0,0.0,0.349744,2.665844,IND,LKA,7613
881143,61,130,1556,2001,20371.0,0.0,2.321375,-2.1110990000000003,DEU,LTU,7613
881144,64,130,1556,2001,29145.0,0.0,1.261883,1.351875,DNK,LTU,7613
881145,77,130,1556,2001,7375.0,0.0,1.653507,0.797582,FRA,LTU,7613
881146,81,130,1556,2001,3726.0,0.0,1.976894,0.685435,GBR,LTU,7613
881147,102,130,1556,2001,833.0,0.0,1.102262,1.138016,HUN,LTU,7613
881148,177,130,1556,2001,18509.0,0.0,0.9474540000000001,1.8408220000000002,POL,LTU,7613
881149,186,130,1556,2001,1505.0,0.0,0.945816,0.35027600000000003,RUS,LTU,7613
881150,231,130,1556,2001,7081.0,0.0,1.873674,0.168468,USA,LTU,7613
881151,18,131,1556,2001,6318.0,5952.0,1.4328370000000001,1.408495,BEL,LUX,7613
881152,39,131,1556,2001,0.0,2180.0,0.971827,1.105171,CAN,LUX,7613
881153,61,131,1556,2001,3819.0,0.0,2.321375,-2.1110990000000003,DEU,LUX,7613
881154,77,131,1556,2001,3456.0,0.0,1.653507,0.797582,FRA,LUX,7613
881155,81,131,1556,2001,2558.0,0.0,1.976894,0.685435,GBR,LUX,7613
881156,61,134,1556,2001,1767.0,0.0,2.321375,-2.1110990000000003,DEU,MAR,7613
881157,71,134,1556,2001,10921.0,0.0,1.079664,1.9842220000000002,ESP,MAR,7613
881158,77,134,1556,2001,155351.0,0.0,1.653507,0.797582,FRA,MAR,7613
881159,81,134,1556,2001,21453.0,0.0,1.976894,0.685435,GBR,MAR,7613
881160,111,134,1556,2001,5507.0,0.0,1.389926,1.282143,ITA,MAR,7613
881161,162,134,1556,2001,4662.0,0.0,1.315685,1.590935,NLD,MAR,7613
881162,231,134,1556,2001,6845.0,0.0,1.873674,0.168468,USA,MAR,7613
881163,185,135,1556,2001,0.0,810.0,0.326733,1.005332,ROU,MDA,7613
881164,71,142,1556,2001,5844.0,0.0,1.079664,1.9842220000000002,ESP,MLT,7613
881165,81,142,1556,2001,2053.0,0.0,1.976894,0.685435,GBR,MLT,7613
881166,111,142,1556,2001,158484.0,0.0,1.389926,1.282143,ITA,MLT,7613
