879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
881167,179,142,1556,2001,0.0,1093.0,0.482048,1.662123,PRT,MLT,7613
881168,246,155,1556,2001,44010.0,0.0,0.356842,2.006155,ZAF,NAM,7613
881169,24,188,1556,2001,24037.0,0.0,-0.11008399999999999,-1.053611,BHR,SAU,7613
881170,61,188,1556,2001,14898.0,0.0,2.321375,-2.1110990000000003,DEU,SAU,7613
881171,77,188,1556,2001,3999.0,0.0,1.653507,0.797582,FRA,SAU,7613
881172,81,188,1556,2001,115349.0,0.0,1.976894,0.685435,GBR,SAU,7613
881173,104,188,1556,2001,43211.0,0.0,0.349744,2.665844,IND,SAU,7613
881174,111,188,1556,2001,0.0,2169.0,1.389926,1.282143,ITA,SAU,7613
881175,122,188,1556,2001,0.0,20977.0,-0.8197,-1.183758,KWT,SAU,7613
881176,231,188,1556,2001,19538.0,0.0,1.873674,0.168468,USA,SAU,7613
881177,18,189,1556,2001,1463.0,0.0,1.4328370000000001,1.408495,BEL,SCG,7613
881178,61,189,1556,2001,6494.0,0.0,2.321375,-2.1110990000000003,DEU,SCG,7613
881179,77,189,1556,2001,13417.0,0.0,1.653507,0.797582,FRA,SCG,7613
881180,102,189,1556,2001,5421.0,0.0,1.102262,1.138016,HUN,SCG,7613
881181,111,189,1556,2001,59384.0,0.0,1.389926,1.282143,ITA,SCG,7613
881182,140,189,1556,2001,0.0,7011.0,0.033097,0.43516499999999997,MKD,SCG,7613
881183,163,189,1556,2001,0.0,47046.0,0.974814,0.06512000000000001,NOR,SCG,7613
881184,147,209,1556,2001,0.0,3976.0,-1.2364879999999998,-1.136715,MOZ,SWZ,7613
881185,246,209,1556,2001,5325.0,0.0,0.356842,2.006155,ZAF,SWZ,7613
881186,43,226,1556,2001,1102.0,0.0,0.525171,3.092963,CHN,TZA,7613
881187,61,226,1556,2001,2363.0,0.0,2.321375,-2.1110990000000003,DEU,TZA,7613
881188,71,226,1556,2001,52727.0,0.0,1.079664,1.9842220000000002,ESP,TZA,7613
881189,77,226,1556,2001,39494.0,0.0,1.653507,0.797582,FRA,TZA,7613
881190,81,226,1556,2001,989.0,0.0,1.976894,0.685435,GBR,TZA,7613
881191,104,226,1556,2001,16314.0,0.0,0.349744,2.665844,IND,TZA,7613
881192,111,226,1556,2001,5620.0,0.0,1.389926,1.282143,ITA,TZA,7613
881193,231,226,1556,2001,1341.0,0.0,1.873674,0.168468,USA,TZA,7613
881194,8,230,1556,2001,5106.0,0.0,0.287698,0.547137,ARG,URY,7613
881195,32,230,1556,2001,1051.0,0.0,0.672496,1.051848,BRA,URY,7613
881196,39,230,1556,2001,0.0,1305.0,0.971827,1.105171,CAN,URY,7613
881197,81,230,1556,2001,33705.0,0.0,1.976894,0.685435,GBR,URY,7613
881198,231,230,1556,2001,43729.0,0.0,1.873674,0.168468,USA,URY,7613
881199,81,248,1556,2001,6332.0,0.0,1.976894,0.685435,GBR,ZWE,7613
881200,246,248,1556,2001,4794.0,0.0,0.356842,2.006155,ZAF,ZWE,7613
881201,149,13,1556,2001,2314.0,0.0,0.796292,-0.431771,MSR,ATG,7613
881202,61,7,1556,2001,164999.0,0.0,2.321375,-2.1110990000000003,DEU,ARE,7613
881203,64,7,1556,2001,7246.0,0.0,1.261883,1.351875,DNK,ARE,7613
881204,77,7,1556,2001,13429.0,27743.0,1.653507,0.797582,FRA,ARE,7613
881205,81,7,1556,2001,11245.0,0.0,1.976894,0.685435,GBR,ARE,7613
881206,103,7,1556,2001,666118.0,0.0,-0.167771,1.6587889999999998,IDN,ARE,7613
881207,104,7,1556,2001,15596.0,1130.0,0.349744,2.665844,IND,ARE,7613
881208,107,7,1556,2001,24797.0,1318.0,-0.7732479999999999,-0.8979370000000001,IRN,ARE,7613
881209,111,7,1556,2001,252793.0,0.0,1.389926,1.282143,ITA,ARE,7613
881210,162,7,1556,2001,0.0,2785.0,1.315685,1.590935,NLD,ARE,7613
881211,167,7,1556,2001,0.0,4862489.0,-0.909329,-1.189698,OMN,ARE,7613
881212,183,7,1556,2001,0.0,19720.0,-0.46564799999999995,-1.127634,QAT,ARE,7613
881213,231,7,1556,2001,33545.0,0.0,1.873674,0.168468,USA,ARE,7613
881214,61,58,1556,2001,2825.0,0.0,2.321375,-2.1110990000000003,DEU,CYP,7613
881215,81,58,1556,2001,2114.0,0.0,1.976894,0.685435,GBR,CYP,7613
881216,90,58,1556,2001,0.0,5226.0,0.31387600000000004,1.3614600000000001,GRC,CYP,7613
881217,231,58,1556,2001,15161.0,0.0,1.873674,0.168468,USA,CYP,7613
881218,246,58,1556,2001,30372.0,0.0,0.356842,2.006155,ZAF,CYP,7613
881219,61,66,1556,2001,1423.0,0.0,2.321375,-2.1110990000000003,DEU,DZA,7613
881220,71,66,1556,2001,73143.0,0.0,1.079664,1.9842220000000002,ESP,DZA,7613
881221,77,66,1556,2001,105167.0,0.0,1.653507,0.797582,FRA,DZA,7613
881222,111,66,1556,2001,33575.0,0.0,1.389926,1.282143,ITA,DZA,7613
881223,231,66,1556,2001,1531.0,0.0,1.873674,0.168468,USA,DZA,7613
881224,15,100,1556,2001,4130.0,0.0,1.8571650000000002,0.603191,AUT,HRV,7613
881225,61,100,1556,2001,905.0,0.0,2.321375,-2.1110990000000003,DEU,HRV,7613
881226,64,100,1556,2001,2357.0,0.0,1.261883,1.351875,DNK,HRV,7613
881227,81,100,1556,2001,3913.0,0.0,1.976894,0.685435,GBR,HRV,7613
881228,102,100,1556,2001,4893.0,0.0,1.102262,1.138016,HUN,HRV,7613
881229,111,100,1556,2001,24867.0,0.0,1.389926,1.282143,ITA,HRV,7613
881230,140,100,1556,2001,0.0,20697.0,0.033097,0.43516499999999997,MKD,HRV,7613
881231,162,100,1556,2001,12366.0,0.0,1.315685,1.590935,NLD,HRV,7613
881232,207,100,1556,2001,23795.0,0.0,1.5074370000000001,1.1370040000000001,SVN,HRV,7613
881233,231,100,1556,2001,3581.0,0.0,1.873674,0.168468,USA,HRV,7613
881234,81,122,1556,2001,2843.0,0.0,1.976894,0.685435,GBR,KWT,7613
881235,111,122,1556,2001,14703.0,0.0,1.389926,1.282143,ITA,KWT,7613
881236,121,122,1556,2001,10638.0,0.0,1.145797,1.0762399999999999,KOR,KWT,7613
881237,188,122,1556,2001,20977.0,0.0,0.5370550000000001,-0.793469,SAU,KWT,7613
881238,231,122,1556,2001,82829.0,0.0,1.873674,0.168468,USA,KWT,7613
881239,77,140,1556,2001,1678.0,0.0,1.653507,0.797582,FRA,MKD,7613
881240,81,140,1556,2001,0.0,29501.0,1.976894,0.685435,GBR,MKD,7613
881241,100,140,1556,2001,20697.0,0.0,0.544596,0.969535,HRV,MKD,7613
881242,189,140,1556,2001,7011.0,0.0,0.45280200000000004,2.469852,SCG,MKD,7613
881243,207,140,1556,2001,11767.0,0.0,1.5074370000000001,1.1370040000000001,SVN,MKD,7613
881244,43,178,1556,2001,4965.0,0.0,0.525171,3.092963,CHN,PRK,7613
881245,15,207,1556,2001,11798.0,0.0,1.8571650000000002,0.603191,AUT,SVN,7613
881246,26,207,1556,2001,0.0,5819.0,0.238083,0.362643,BIH,SVN,7613
881247,41,207,1556,2001,2075.0,10503.0,2.227246,0.553956,CHE,SVN,7613
881248,61,207,1556,2001,4822.0,0.0,2.321375,-2.1110990000000003,DEU,SVN,7613
881249,77,207,1556,2001,40315.0,0.0,1.653507,0.797582,FRA,SVN,7613
881250,81,207,1556,2001,18885.0,7599.0,1.976894,0.685435,GBR,SVN,7613
881251,100,207,1556,2001,0.0,23795.0,0.544596,0.969535,HRV,SVN,7613
881252,111,207,1556,2001,40685.0,41709.0,1.389926,1.282143,ITA,SVN,7613
881253,140,207,1556,2001,0.0,11767.0,0.033097,0.43516499999999997,MKD,SVN,7613
881254,231,207,1556,2001,2725.0,0.0,1.873674,0.168468,USA,SVN,7613
881255,61,212,1556,2001,13918.0,0.0,2.321375,-2.1110990000000003,DEU,SYR,7613
881256,77,212,1556,2001,19002.0,0.0,1.653507,0.797582,FRA,SYR,7613
881257,111,212,1556,2001,13818.0,0.0,1.389926,1.282143,ITA,SYR,7613
881258,97,133,1556,2001,9018.0,4761.0,0.521528,2.3025,HKG,MAC,7613
881259,14,168,1556,2001,3788.0,0.0,0.29463,0.772375,AUS,PAK,7613
881260,61,168,1556,2001,8000.0,0.0,2.321375,-2.1110990000000003,DEU,PAK,7613
881261,77,168,1556,2001,76124.0,0.0,1.653507,0.797582,FRA,PAK,7613
881262,81,168,1556,2001,1757.0,0.0,1.976894,0.685435,GBR,PAK,7613
881263,103,168,1556,2001,19359.0,0.0,-0.167771,1.6587889999999998,IDN,PAK,7613
881264,231,168,1556,2001,14805.0,0.0,1.873674,0.168468,USA,PAK,7613
881265,61,227,1556,2001,1493.0,0.0,2.321375,-2.1110990000000003,DEU,UGA,7613
881266,116,227,1556,2001,938.0,0.0,-0.529388,0.092271,KEN,UGA,7613
881267,187,227,1556,2001,8294.0,0.0,-1.260879,-0.861347,RWA,UGA,7613
881268,231,227,1556,2001,5831.0,0.0,1.873674,0.168468,USA,UGA,7613
881269,45,250,1556,2001,0.0,2168.0,-1.6254879999999998,-1.212513,CMR,ANS,7613
881270,54,250,1556,2001,0.0,5669.0,-0.443391,-0.9599030000000001,CUB,ANS,7613
881271,61,250,1556,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,ANS,7613
881272,63,250,1556,2001,0.0,4018.0,0.613251,0.226998,DMA,ANS,7613
881273,72,250,1556,2001,0.0,20046.0,0.5746829999999999,0.9073899999999999,EST,ANS,7613
881274,166,250,1556,2001,0.0,4697.0,0.521409,0.683134,NZL,ANS,7613
881275,65,3,1556,2001,0.0,1000.0,-0.538419,-0.48773900000000003,DOM,AIA,7613
881276,231,29,1556,2001,18372.0,0.0,1.873674,0.168468,USA,BLZ,7613
881277,6,31,1556,2001,3196.0,0.0,0.260662,-0.66681,ANT,BOL,7613
881278,32,31,1556,2001,1667.0,0.0,0.672496,1.051848,BRA,BOL,7613
881279,231,31,1556,2001,7852.0,0.0,1.873674,0.168468,USA,BOL,7613
881280,61,73,1556,2001,3524.0,0.0,2.321375,-2.1110990000000003,DEU,ETH,7613
881281,77,73,1556,2001,152581.0,1448.0,1.653507,0.797582,FRA,ETH,7613
881282,231,99,1556,2001,7118.0,0.0,1.873674,0.168468,USA,HND,7613
881283,14,151,1556,2001,20269.0,0.0,0.29463,0.772375,AUS,MUS,7613
881284,81,151,1556,2001,12818.0,0.0,1.976894,0.685435,GBR,MUS,7613
881285,103,151,1556,2001,46209.0,0.0,-0.167771,1.6587889999999998,IDN,MUS,7613
881286,14,176,1556,2001,4591.0,0.0,0.29463,0.772375,AUS,PNG,7613
881287,231,234,1556,2001,1602.0,0.0,1.873674,0.168468,USA,VCT,7613
881288,18,247,1556,2001,37482.0,0.0,1.4328370000000001,1.408495,BEL,ZMB,7613
881289,246,247,1556,2001,2533.0,0.0,0.356842,2.006155,ZAF,ZMB,7613
881290,61,4,1556,2001,859.0,0.0,2.321375,-2.1110990000000003,DEU,ALB,7613
881291,77,4,1556,2001,6340.0,0.0,1.653507,0.797582,FRA,ALB,7613
881292,90,4,1556,2001,2167.0,1286.0,0.31387600000000004,1.3614600000000001,GRC,ALB,7613
881293,111,4,1556,2001,314883.0,0.0,1.389926,1.282143,ITA,ALB,7613
881294,61,5,1556,2001,5410.0,0.0,2.321375,-2.1110990000000003,DEU,AND,7613
881295,77,9,1556,2001,1171.0,0.0,1.653507,0.797582,FRA,ARM,7613
881296,231,17,1556,2001,659.0,0.0,1.873674,0.168468,USA,BDI,7613
881297,71,24,1556,2001,6831.0,0.0,1.079664,1.9842220000000002,ESP,BHR,7613
881298,81,24,1556,2001,9775.0,0.0,1.976894,0.685435,GBR,BHR,7613
881299,183,24,1556,2001,0.0,46413.0,-0.46564799999999995,-1.127634,QAT,BHR,7613
881300,188,24,1556,2001,0.0,24037.0,0.5370550000000001,-0.793469,SAU,BHR,7613
881301,231,24,1556,2001,37775.0,0.0,1.873674,0.168468,USA,BHR,7613
881302,111,34,1556,2001,4086.0,0.0,1.389926,1.282143,ITA,BRN,7613
881303,153,34,1556,2001,1126.0,0.0,0.768174,0.307033,MYS,BRN,7613
881304,192,34,1556,2001,1482.0,0.0,1.364239,0.721074,SGP,BRN,7613
881305,246,50,1556,2001,1571.0,0.0,0.356842,2.006155,ZAF,COM,7613
881306,231,63,1556,2001,1418.0,0.0,1.873674,0.168468,USA,DMA,7613
881307,250,63,1556,2001,4018.0,0.0,1.096023,-0.33562600000000004,ANS,DMA,7613
881308,61,82,1556,2001,6264.0,0.0,2.321375,-2.1110990000000003,DEU,GEO,7613
881309,107,82,1556,2001,0.0,16639.0,-0.7732479999999999,-0.8979370000000001,IRN,GEO,7613
881310,77,108,1556,2001,7163.0,0.0,1.653507,0.797582,FRA,IRQ,7613
881311,104,108,1556,2001,1173708.0,0.0,0.349744,2.665844,IND,IRQ,7613
881312,61,109,1556,2001,5370.0,0.0,2.321375,-2.1110990000000003,DEU,ISL,7613
881313,81,109,1556,2001,113521.0,0.0,1.976894,0.685435,GBR,ISL,7613
881314,111,109,1556,2001,3989.0,0.0,1.389926,1.282143,ITA,ISL,7613
881315,231,109,1556,2001,4046.0,0.0,1.873674,0.168468,USA,ISL,7613
881316,121,118,1556,2001,12845.0,0.0,1.145797,1.0762399999999999,KOR,KHM,7613
881317,61,126,1556,2001,2000.0,0.0,2.321375,-2.1110990000000003,DEU,LBY,7613
881318,81,126,1556,2001,65753.0,0.0,1.976894,0.685435,GBR,LBY,7613
881319,64,136,1556,2001,3269.0,0.0,1.261883,1.351875,DNK,MDG,7613
881320,77,136,1556,2001,16573.0,0.0,1.653507,0.797582,FRA,MDG,7613
881321,41,137,1556,2001,11981.0,0.0,2.227246,0.553956,CHE,MDV,7613
881322,81,137,1556,2001,3426.0,0.0,1.976894,0.685435,GBR,MDV,7613
881323,111,137,1556,2001,6077.0,0.0,1.389926,1.282143,ITA,MDV,7613
881324,192,137,1556,2001,3687.0,0.0,1.364239,0.721074,SGP,MDV,7613
881325,77,141,1556,2001,2448.0,0.0,1.653507,0.797582,FRA,MLI,7613
881326,21,143,1556,2001,0.0,1974.0,-0.291485,-0.20803000000000002,BFA,MMR,7613
881327,77,143,1556,2001,1688.0,0.0,1.653507,0.797582,FRA,MMR,7613
881328,103,143,1556,2001,36392.0,0.0,-0.167771,1.6587889999999998,IDN,MMR,7613
881329,192,143,1556,2001,27886.0,0.0,1.364239,0.721074,SGP,MMR,7613
881330,216,143,1556,2001,94552.0,0.0,0.37555900000000003,1.498267,THA,MMR,7613
881331,231,152,1556,2001,10731.0,0.0,1.873674,0.168468,USA,MWI,7613
881332,77,182,1556,2001,202280.0,0.0,1.653507,0.797582,FRA,PYF,7613
881333,231,182,1556,2001,5713.0,0.0,1.873674,0.168468,USA,PYF,7613
881334,116,187,1556,2001,2035.0,0.0,-0.529388,0.092271,KEN,RWA,7613
881335,227,187,1556,2001,0.0,8294.0,-0.9694860000000001,-0.840592,UGA,RWA,7613
881336,77,190,1556,2001,6294.0,0.0,1.653507,0.797582,FRA,SDN,7613
881337,104,190,1556,2001,68636.0,0.0,0.349744,2.665844,IND,SDN,7613
881338,246,211,1556,2001,3906.0,0.0,0.356842,2.006155,ZAF,SYC,7613
881339,159,215,1556,2001,0.0,84803.0,-1.966439,-1.2724520000000001,NGA,TGO,7613
881340,104,243,1556,2001,120596.0,0.0,0.349744,2.665844,IND,YEM,7613
881341,77,2,1556,2001,18815.0,0.0,1.653507,0.797582,FRA,AGO,7613
881342,81,2,1556,2001,44263.0,0.0,1.976894,0.685435,GBR,AGO,7613
881343,179,2,1556,2001,1590.0,0.0,0.482048,1.662123,PRT,AGO,7613
881344,246,2,1556,2001,2906.0,0.0,0.356842,2.006155,ZAF,AGO,7613
881345,207,26,1556,2001,5819.0,0.0,1.5074370000000001,1.1370040000000001,SVN,BIH,7613
881346,246,46,1556,2001,21801.0,0.0,0.356842,2.006155,ZAF,COD,7613
881347,77,47,1556,2001,3584.0,0.0,1.653507,0.797582,FRA,COG,7613
881348,14,75,1556,2001,52002.0,0.0,0.29463,0.772375,AUS,FJI,7613
881349,18,78,1556,2001,5398.0,0.0,1.4328370000000001,1.408495,BEL,FRO,7613
881350,64,78,1556,2001,6505.0,0.0,1.261883,1.351875,DNK,FRO,7613
881351,71,89,1556,2001,3294.0,0.0,1.079664,1.9842220000000002,ESP,GNQ,7613
881352,231,101,1556,2001,36656.0,0.0,1.873674,0.168468,USA,HTI,7613
881353,81,84,1556,2001,2225.0,0.0,1.976894,0.685435,GBR,GIB,7613
881354,14,221,1556,2001,1501.0,0.0,0.29463,0.772375,AUS,TON,7613
881355,231,221,1556,2001,2359.0,0.0,1.873674,0.168468,USA,TON,7613
881356,222,127,1556,2001,6666.0,0.0,0.178256,-0.709126,TTO,LCA,7613
881357,231,127,1556,2001,3503.0,0.0,1.873674,0.168468,USA,LCA,7613
881358,13,149,1556,2001,0.0,2314.0,-0.036838,-0.6593600000000001,ATG,MSR,7613
881359,166,10,1556,2001,1802.0,0.0,0.521409,0.683134,NZL,ASM,7613
881360,14,30,1556,2001,14869.0,0.0,0.29463,0.772375,AUS,BMU,7613
881361,231,30,1556,2001,3886.0,0.0,1.873674,0.168468,USA,BMU,7613
881362,14,40,1556,2001,2129.0,0.0,0.29463,0.772375,AUS,CCK,7613
881363,166,48,1556,2001,1870.0,0.0,0.521409,0.683134,NZL,COK,7613
881364,14,56,1556,2001,1777.0,0.0,0.29463,0.772375,AUS,CXR,7613
881365,90,125,1556,2001,5785.0,0.0,0.31387600000000004,1.3614600000000001,GRC,LBR,7613
881366,14,156,1556,2001,3533.0,0.0,0.29463,0.772375,AUS,NCL,7613
881367,61,156,1556,2001,1131.0,0.0,2.321375,-2.1110990000000003,DEU,NCL,7613
881368,77,156,1556,2001,33044.0,8341.0,1.653507,0.797582,FRA,NCL,7613
881369,81,164,1556,2001,1464.0,0.0,1.976894,0.685435,GBR,NPL,7613
881370,104,164,1556,2001,4392.0,0.0,0.349744,2.665844,IND,NPL,7613
881371,14,165,1556,2001,7184.0,0.0,0.29463,0.772375,AUS,NRU,7613
881372,81,195,1556,2001,2545.0,0.0,1.976894,0.685435,GBR,SLB,7613
881373,14,240,1556,2001,5195.0,0.0,0.29463,0.772375,AUS,VUT,7613
881374,166,240,1556,2001,3129.0,0.0,0.521409,0.683134,NZL,VUT,7613
881375,14,242,1556,2001,2079.0,0.0,0.29463,0.772375,AUS,WSM,7613
881376,77,38,1556,2001,2280.0,0.0,1.653507,0.797582,FRA,CAF,7613
881377,64,92,1556,2001,1029.0,0.0,1.261883,1.351875,DNK,GRL,7613
881378,246,129,1556,2001,49506.0,0.0,0.356842,2.006155,ZAF,LSO,7613
881379,246,194,1556,2001,4295.0,0.0,0.356842,2.006155,ZAF,SHN,7613
881380,14,6,1647,2001,54662.0,0.0,0.29463,0.772375,AUS,ANT,8429
881381,18,6,1647,2001,73264.0,0.0,1.4328370000000001,1.408495,BEL,ANT,8429
881382,32,6,1647,2001,168836.0,0.0,0.672496,1.051848,BRA,ANT,8429
881383,77,6,1647,2001,17047.0,0.0,1.653507,0.797582,FRA,ANT,8429
881384,111,6,1647,2001,10493.0,0.0,1.389926,1.282143,ITA,ANT,8429
881385,121,6,1647,2001,377688.0,0.0,1.145797,1.0762399999999999,KOR,ANT,8429
881386,162,6,1647,2001,617989.0,13719.0,1.315685,1.590935,NLD,ANT,8429
881387,205,6,1647,2001,0.0,12706.0,-0.650556,-0.801128,SUR,ANT,8429
881388,231,6,1647,2001,411737.0,0.0,1.873674,0.168468,USA,ANT,8429
881389,236,6,1647,2001,0.0,143294.0,0.261158,-0.7397,VEN,ANT,8429
881390,15,8,1647,2001,125991.0,0.0,1.8571650000000002,0.603191,AUT,ARG,8429
881391,18,8,1647,2001,383076.0,0.0,1.4328370000000001,1.408495,BEL,ARG,8429
881392,31,8,1647,2001,14823.0,60975.0,-0.680108,-0.678143,BOL,ARG,8429
881393,32,8,1647,2001,20096291.0,70900.0,0.672496,1.051848,BRA,ARG,8429
881394,39,8,1647,2001,976338.0,0.0,0.971827,1.105171,CAN,ARG,8429
881395,42,8,1647,2001,3186751.0,234586.0,-0.004658,-0.002548,CHL,ARG,8429
881396,59,8,1647,2001,74061.0,0.0,1.485703,1.109305,CZE,ARG,8429
881397,61,8,1647,2001,2065157.0,0.0,2.321375,-2.1110990000000003,DEU,ARG,8429
881398,64,8,1647,2001,60018.0,0.0,1.261883,1.351875,DNK,ARG,8429
881399,71,8,1647,2001,35918.0,20452.0,1.079664,1.9842220000000002,ESP,ARG,8429
881400,74,8,1647,2001,158698.0,77896.0,2.069141,0.9375180000000001,FIN,ARG,8429
881401,77,8,1647,2001,39300.0,547981.0,1.653507,0.797582,FRA,ARG,8429
881402,81,8,1647,2001,1054345.0,288825.0,1.976894,0.685435,GBR,ARG,8429
881403,111,8,1647,2001,670985.0,0.0,1.389926,1.282143,ITA,ARG,8429
881404,114,8,1647,2001,786382.0,0.0,2.585857,0.522663,JPN,ARG,8429
881405,121,8,1647,2001,1247406.0,0.0,1.145797,1.0762399999999999,KOR,ARG,8429
881406,138,8,1647,2001,30308.0,0.0,0.797058,0.713234,MEX,ARG,8429
881407,159,8,1647,2001,0.0,51221.0,-1.966439,-1.2724520000000001,NGA,ARG,8429
881408,162,8,1647,2001,11085.0,1429675.0,1.315685,1.590935,NLD,ARG,8429
881409,173,8,1647,2001,21176.0,0.0,-0.345519,0.202623,PER,ARG,8429
881410,177,8,1647,2001,291262.0,0.0,0.9474540000000001,1.8408220000000002,POL,ARG,8429
881411,179,8,1647,2001,46408.0,0.0,0.482048,1.662123,PRT,ARG,8429
881412,186,8,1647,2001,388668.0,0.0,0.945816,0.35027600000000003,RUS,ARG,8429
881413,208,8,1647,2001,598498.0,0.0,2.156845,0.784439,SWE,ARG,8429
881414,230,8,1647,2001,0.0,171028.0,0.36029,0.298869,URY,ARG,8429
881415,231,8,1647,2001,14112989.0,387496.0,1.873674,0.168468,USA,ARG,8429
881416,236,8,1647,2001,0.0,60736.0,0.261158,-0.7397,VEN,ARG,8429
881417,246,8,1647,2001,39945.0,0.0,0.356842,2.006155,ZAF,ARG,8429
881418,250,8,1647,2001,44057.0,0.0,1.096023,-0.33562600000000004,ANS,ARG,8429
881419,6,14,1647,2001,0.0,54662.0,0.260662,-0.66681,ANT,AUS,8429
881420,7,14,1647,2001,0.0,2626542.0,-0.193984,-0.457124,ARE,AUS,8429
881421,15,14,1647,2001,1299758.0,93171.0,1.8571650000000002,0.603191,AUT,AUS,8429
881422,18,14,1647,2001,731358.0,91038.0,1.4328370000000001,1.408495,BEL,AUS,8429
881423,31,14,1647,2001,0.0,36265.0,-0.680108,-0.678143,BOL,AUS,8429
881424,32,14,1647,2001,453499.0,383914.0,0.672496,1.051848,BRA,AUS,8429
881425,37,14,1647,2001,0.0,133495.0,-0.42690100000000003,-1.081372,BWA,AUS,8429
881426,39,14,1647,2001,1075600.0,5779862.0,0.971827,1.105171,CAN,AUS,8429
881427,40,14,1647,2001,0.0,221849.0,1.5803969999999998,-0.258236,CCK,AUS,8429
881428,41,14,1647,2001,832878.0,0.0,2.227246,0.553956,CHE,AUS,8429
881429,42,14,1647,2001,0.0,326688.0,-0.004658,-0.002548,CHL,AUS,8429
881430,43,14,1647,2001,40036.0,47279.0,0.525171,3.092963,CHN,AUS,8429
881431,44,14,1647,2001,0.0,37609.0,-0.715949,-0.524428,CIV,AUS,8429
881432,45,14,1647,2001,0.0,1874.0,-1.6254879999999998,-1.212513,CMR,AUS,8429
881433,56,14,1647,2001,0.0,34209.0,1.0924479999999999,-0.7587689999999999,CXR,AUS,8429
881434,59,14,1647,2001,1694642.0,0.0,1.485703,1.109305,CZE,AUS,8429
881435,61,14,1647,2001,22666517.0,100176.0,2.321375,-2.1110990000000003,DEU,AUS,8429
881436,74,14,1647,2001,9919721.0,0.0,2.069141,0.9375180000000001,FIN,AUS,8429
881437,75,14,1647,2001,0.0,323225.0,-0.954702,-0.602761,FJI,AUS,8429
881438,77,14,1647,2001,18096725.0,33063.0,1.653507,0.797582,FRA,AUS,8429
881439,81,14,1647,2001,15634067.0,310607.0,1.976894,0.685435,GBR,AUS,8429
881440,83,14,1647,2001,62450.0,1698.0,-0.961067,-0.780449,GHA,AUS,8429
881441,97,14,1647,2001,266279.0,106932.0,0.521528,2.3025,HKG,AUS,8429
881442,103,14,1647,2001,581318.0,7804199.0,-0.167771,1.6587889999999998,IDN,AUS,8429
881443,104,14,1647,2001,0.0,2975.0,0.349744,2.665844,IND,AUS,8429
881444,111,14,1647,2001,4611347.0,1462982.0,1.389926,1.282143,ITA,AUS,8429
881445,112,14,1647,2001,89265.0,16213.0,-0.541582,-0.837248,JAM,AUS,8429
881446,113,14,1647,2001,0.0,36281.0,0.375134,0.581558,JOR,AUS,8429
881447,114,14,1647,2001,128705371.0,298344.0,2.585857,0.522663,JPN,AUS,8429
881448,115,14,1647,2001,0.0,290365.0,0.009714,-0.525899,KAZ,AUS,8429
881449,119,14,1647,2001,0.0,39186.0,1.070549,-0.712515,KIR,AUS,8429
881450,121,14,1647,2001,6231308.0,352409.0,1.145797,1.0762399999999999,KOR,AUS,8429
881451,125,14,1647,2001,0.0,66128.0,-0.49036,-1.126565,LBR,AUS,8429
881452,127,14,1647,2001,0.0,27330.0,0.004518,-0.5326770000000001,LCA,AUS,8429
881453,128,14,1647,2001,18465.0,20265.0,-0.722434,-0.033818,LKA,AUS,8429
881454,138,14,1647,2001,0.0,698310.0,0.797058,0.713234,MEX,AUS,8429
881455,143,14,1647,2001,0.0,20208.0,-1.5627,-1.150854,MMR,AUS,8429
881456,153,14,1647,2001,300657.0,121876.0,0.768174,0.307033,MYS,AUS,8429
881457,155,14,1647,2001,0.0,241407.0,-0.625912,-0.854247,NAM,AUS,8429
881458,156,14,1647,2001,0.0,1164708.0,-0.837087,-0.9207040000000001,NCL,AUS,8429
881459,158,14,1647,2001,0.0,448517.0,2.1737040000000003,-0.5512100000000001,NFK,AUS,8429
881460,159,14,1647,2001,0.0,20606.0,-1.966439,-1.2724520000000001,NGA,AUS,8429
881461,162,14,1647,2001,1533193.0,642867.0,1.315685,1.590935,NLD,AUS,8429
881462,166,14,1647,2001,232778.0,6406798.0,0.521409,0.683134,NZL,AUS,8429
881463,167,14,1647,2001,0.0,164943.0,-0.909329,-1.189698,OMN,AUS,8429
