879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
881464,173,14,1647,2001,0.0,453609.0,-0.345519,0.202623,PER,AUS,8429
881465,174,14,1647,2001,270543.0,321328.0,-0.028201,-0.112349,PHL,AUS,8429
881466,176,14,1647,2001,260737.0,3356803.0,-1.503929,-1.199463,PNG,AUS,8429
881467,177,14,1647,2001,193509.0,0.0,0.9474540000000001,1.8408220000000002,POL,AUS,8429
881468,182,14,1647,2001,0.0,167018.0,-0.005456,-0.7210770000000001,PYF,AUS,8429
881469,186,14,1647,2001,0.0,196626.0,0.945816,0.35027600000000003,RUS,AUS,8429
881470,188,14,1647,2001,14674.0,99594.0,0.5370550000000001,-0.793469,SAU,AUS,8429
881471,192,14,1647,2001,1716902.0,1608145.0,1.364239,0.721074,SGP,AUS,8429
881472,195,14,1647,2001,0.0,144691.0,-0.325802,-0.726847,SLB,AUS,8429
881473,206,14,1647,2001,0.0,142190.0,1.1732770000000001,1.088576,SVK,AUS,8429
881474,208,14,1647,2001,6795724.0,0.0,2.156845,0.784439,SWE,AUS,8429
881475,216,14,1647,2001,813469.0,455955.0,0.37555900000000003,1.498267,THA,AUS,8429
881476,222,14,1647,2001,0.0,9596.0,0.178256,-0.709126,TTO,AUS,8429
881477,226,14,1647,2001,0.0,1277087.0,-1.193991,-0.49282200000000004,TZA,AUS,8429
881478,231,14,1647,2001,125186589.0,11810233.0,1.873674,0.168468,USA,AUS,8429
881479,239,14,1647,2001,78482.0,262275.0,-0.6692130000000001,0.610992,VNM,AUS,8429
881480,240,14,1647,2001,0.0,133016.0,-0.9620719999999999,-0.873368,VUT,AUS,8429
881481,246,14,1647,2001,598869.0,4248092.0,0.356842,2.006155,ZAF,AUS,8429
881482,247,14,1647,2001,0.0,5703.0,-0.731193,-0.706978,ZMB,AUS,8429
881483,248,14,1647,2001,6716.0,0.0,-0.6321829999999999,-0.453671,ZWE,AUS,8429
881484,249,14,1647,2001,55533.0,55412.0,1.5731700000000002,1.353159,TWN,AUS,8429
881485,250,14,1647,2001,3181669.0,0.0,1.096023,-0.33562600000000004,ANS,AUS,8429
881486,4,15,1647,2001,0.0,80492.0,-0.054125,0.104298,ALB,AUT,8429
881487,8,15,1647,2001,0.0,125991.0,0.287698,0.547137,ARG,AUT,8429
881488,13,15,1647,2001,0.0,377894.0,-0.036838,-0.6593600000000001,ATG,AUT,8429
881489,14,15,1647,2001,93171.0,1299758.0,0.29463,0.772375,AUS,AUT,8429
881490,16,15,1647,2001,0.0,30301.0,-0.6731090000000001,-1.037922,AZE,AUT,8429
881491,18,15,1647,2001,3959153.0,3425686.0,1.4328370000000001,1.408495,BEL,AUT,8429
881492,23,15,1647,2001,0.0,271511.0,0.41425100000000004,1.639866,BGR,AUT,8429
881493,24,15,1647,2001,0.0,459204.0,-0.11008399999999999,-1.053611,BHR,AUT,8429
881494,26,15,1647,2001,48530.0,2810909.0,0.238083,0.362643,BIH,AUT,8429
881495,28,15,1647,2001,0.0,172651.0,0.804404,0.936773,BLR,AUT,8429
881496,32,15,1647,2001,181617.0,0.0,0.672496,1.051848,BRA,AUT,8429
881497,33,15,1647,2001,0.0,86395.0,0.725546,0.172345,BRB,AUT,8429
881498,39,15,1647,2001,0.0,2950668.0,0.971827,1.105171,CAN,AUT,8429
881499,41,15,1647,2001,4578232.0,13993674.0,2.227246,0.553956,CHE,AUT,8429
881500,42,15,1647,2001,0.0,70014.0,-0.004658,-0.002548,CHL,AUT,8429
881501,43,15,1647,2001,0.0,2137425.0,0.525171,3.092963,CHN,AUT,8429
881502,45,15,1647,2001,0.0,20354.0,-1.6254879999999998,-1.212513,CMR,AUT,8429
881503,54,15,1647,2001,0.0,159098.0,-0.443391,-0.9599030000000001,CUB,AUT,8429
881504,59,15,1647,2001,1324215.0,10095319.0,1.485703,1.109305,CZE,AUT,8429
881505,61,15,1647,2001,69113118.0,62916064.0,2.321375,-2.1110990000000003,DEU,AUT,8429
881506,64,15,1647,2001,112808.0,3395281.0,1.261883,1.351875,DNK,AUT,8429
881507,66,15,1647,2001,0.0,1859658.0,-0.663363,-1.158295,DZA,AUT,8429
881508,68,15,1647,2001,1174856.0,274911.0,-0.373576,0.366385,EGY,AUT,8429
881509,71,15,1647,2001,79119.0,7623238.0,1.079664,1.9842220000000002,ESP,AUT,8429
881510,72,15,1647,2001,0.0,510075.0,0.5746829999999999,0.9073899999999999,EST,AUT,8429
881511,73,15,1647,2001,450928.0,477854.0,-0.999149,-0.904072,ETH,AUT,8429
881512,74,15,1647,2001,243092.0,360132.0,2.069141,0.9375180000000001,FIN,AUT,8429
881513,77,15,1647,2001,16552368.0,36240437.0,1.653507,0.797582,FRA,AUT,8429
881514,80,15,1647,2001,0.0,548895.0,-1.063007,-1.181284,GAB,AUT,8429
881515,81,15,1647,2001,31844800.0,12154058.0,1.976894,0.685435,GBR,AUT,8429
881516,83,15,1647,2001,0.0,2933.0,-0.961067,-0.780449,GHA,AUT,8429
881517,90,15,1647,2001,14359.0,1286634.0,0.31387600000000004,1.3614600000000001,GRC,AUT,8429
881518,97,15,1647,2001,0.0,865832.0,0.521528,2.3025,HKG,AUT,8429
881519,100,15,1647,2001,403668.0,12189403.0,0.544596,0.969535,HRV,AUT,8429
881520,102,15,1647,2001,92025.0,11398696.0,1.102262,1.138016,HUN,AUT,8429
881521,103,15,1647,2001,100805.0,0.0,-0.167771,1.6587889999999998,IDN,AUT,8429
881522,104,15,1647,2001,0.0,694737.0,0.349744,2.665844,IND,AUT,8429
881523,106,15,1647,2001,39590.0,106911.0,1.664233,0.129983,IRL,AUT,8429
881524,107,15,1647,2001,0.0,123659.0,-0.7732479999999999,-0.8979370000000001,IRN,AUT,8429
881525,108,15,1647,2001,0.0,1892851.0,-1.115465,-0.883028,IRQ,AUT,8429
881526,109,15,1647,2001,0.0,76972.0,0.032382999999999995,-0.51054,ISL,AUT,8429
881527,110,15,1647,2001,0.0,405932.0,1.374873,0.775594,ISR,AUT,8429
881528,111,15,1647,2001,6561941.0,21440144.0,1.389926,1.282143,ITA,AUT,8429
881529,113,15,1647,2001,0.0,24801.0,0.375134,0.581558,JOR,AUT,8429
881530,114,15,1647,2001,18954600.0,317350.0,2.585857,0.522663,JPN,AUT,8429
881531,115,15,1647,2001,0.0,46479.0,0.009714,-0.525899,KAZ,AUT,8429
881532,120,15,1647,2001,0.0,234812.0,0.612222,-0.440733,KNA,AUT,8429
881533,121,15,1647,2001,1741201.0,779756.0,1.145797,1.0762399999999999,KOR,AUT,8429
881534,122,15,1647,2001,0.0,320688.0,-0.8197,-1.183758,KWT,AUT,8429
881535,124,15,1647,2001,0.0,207676.0,0.165355,0.988008,LBN,AUT,8429
881536,126,15,1647,2001,0.0,4294411.0,-0.9321459999999999,-1.198124,LBY,AUT,8429
881537,127,15,1647,2001,0.0,337115.0,0.004518,-0.5326770000000001,LCA,AUT,8429
881538,128,15,1647,2001,0.0,9993.0,-0.722434,-0.033818,LKA,AUT,8429
881539,130,15,1647,2001,47507.0,49643.0,0.15706900000000001,0.416663,LTU,AUT,8429
881540,131,15,1647,2001,91621.0,1219232.0,1.470895,1.149007,LUX,AUT,8429
881541,132,15,1647,2001,53255.0,126187.0,0.404136,0.461009,LVA,AUT,8429
881542,134,15,1647,2001,0.0,1951444.0,-0.75275,-0.280397,MAR,AUT,8429
881543,138,15,1647,2001,0.0,27795.0,0.797058,0.713234,MEX,AUT,8429
881544,140,15,1647,2001,0.0,217593.0,0.033097,0.43516499999999997,MKD,AUT,8429
881545,143,15,1647,2001,0.0,204588.0,-1.5627,-1.150854,MMR,AUT,8429
881546,155,15,1647,2001,0.0,868.0,-0.625912,-0.854247,NAM,AUT,8429
881547,156,15,1647,2001,0.0,22813.0,-0.837087,-0.9207040000000001,NCL,AUT,8429
881548,159,15,1647,2001,0.0,381387.0,-1.966439,-1.2724520000000001,NGA,AUT,8429
881549,162,15,1647,2001,1524237.0,9692707.0,1.315685,1.590935,NLD,AUT,8429
881550,163,15,1647,2001,0.0,1405910.0,0.974814,0.06512000000000001,NOR,AUT,8429
881551,166,15,1647,2001,0.0,127518.0,0.521409,0.683134,NZL,AUT,8429
881552,174,15,1647,2001,0.0,157176.0,-0.028201,-0.112349,PHL,AUT,8429
881553,177,15,1647,2001,53259.0,1734764.0,0.9474540000000001,1.8408220000000002,POL,AUT,8429
881554,178,15,1647,2001,0.0,261212.0,0.62773,1.010888,PRK,AUT,8429
881555,179,15,1647,2001,0.0,1136021.0,0.482048,1.662123,PRT,AUT,8429
881556,182,15,1647,2001,0.0,44550.0,-0.005456,-0.7210770000000001,PYF,AUT,8429
881557,185,15,1647,2001,0.0,2218697.0,0.326733,1.005332,ROU,AUT,8429
881558,186,15,1647,2001,0.0,7699423.0,0.945816,0.35027600000000003,RUS,AUT,8429
881559,189,15,1647,2001,24007.0,2274009.0,0.45280200000000004,2.469852,SCG,AUT,8429
881560,192,15,1647,2001,244509.0,0.0,1.364239,0.721074,SGP,AUT,8429
881561,206,15,1647,2001,52616.0,1771850.0,1.1732770000000001,1.088576,SVK,AUT,8429
881562,207,15,1647,2001,182757.0,6047989.0,1.5074370000000001,1.1370040000000001,SVN,AUT,8429
881563,208,15,1647,2001,7989584.0,796189.0,2.156845,0.784439,SWE,AUT,8429
881564,212,15,1647,2001,0.0,491136.0,-1.057217,-0.716331,SYR,AUT,8429
881565,216,15,1647,2001,0.0,12280.0,0.37555900000000003,1.498267,THA,AUT,8429
881566,222,15,1647,2001,0.0,90632.0,0.178256,-0.709126,TTO,AUT,8429
881567,223,15,1647,2001,0.0,871084.0,-0.162152,0.23939699999999997,TUN,AUT,8429
881568,224,15,1647,2001,0.0,3188187.0,0.188773,1.91451,TUR,AUT,8429
881569,226,15,1647,2001,10350.0,0.0,-1.193991,-0.49282200000000004,TZA,AUT,8429
881570,228,15,1647,2001,0.0,259247.0,0.8376969999999999,0.989059,UKR,AUT,8429
881571,230,15,1647,2001,0.0,59782.0,0.36029,0.298869,URY,AUT,8429
881572,231,15,1647,2001,3923227.0,33535193.0,1.873674,0.168468,USA,AUT,8429
881573,234,15,1647,2001,0.0,453975.0,-0.5042,-0.7987609999999999,VCT,AUT,8429
881574,239,15,1647,2001,0.0,114117.0,-0.6692130000000001,0.610992,VNM,AUT,8429
881575,243,15,1647,2001,0.0,56366.0,-1.465154,-1.261615,YEM,AUT,8429
881576,246,15,1647,2001,0.0,5590452.0,0.356842,2.006155,ZAF,AUT,8429
881577,249,15,1647,2001,0.0,400275.0,1.5731700000000002,1.353159,TWN,AUT,8429
881578,2,18,1647,2001,0.0,3011046.0,-1.523823,-1.214093,AGO,BEL,8429
881579,5,18,1647,2001,0.0,121882.0,1.049415,0.860241,AND,BEL,8429
881580,6,18,1647,2001,0.0,73264.0,0.260662,-0.66681,ANT,BEL,8429
881581,7,18,1647,2001,0.0,18062534.0,-0.193984,-0.457124,ARE,BEL,8429
881582,8,18,1647,2001,0.0,383076.0,0.287698,0.547137,ARG,BEL,8429
881583,14,18,1647,2001,91038.0,731358.0,0.29463,0.772375,AUS,BEL,8429
881584,15,18,1647,2001,3425686.0,3959153.0,1.8571650000000002,0.603191,AUT,BEL,8429
881585,16,18,1647,2001,0.0,39160.0,-0.6731090000000001,-1.037922,AZE,BEL,8429
881586,17,18,1647,2001,0.0,7838.0,-0.554955,-0.755333,BDI,BEL,8429
881587,19,18,1647,2001,80276.0,219504.0,-1.09233,-0.8276969999999999,BEN,BEL,8429
881588,21,18,1647,2001,70657.0,338225.0,-0.291485,-0.20803000000000002,BFA,BEL,8429
881589,22,18,1647,2001,0.0,50869.0,-1.0406739999999999,-1.010108,BGD,BEL,8429
881590,23,18,1647,2001,0.0,179525.0,0.41425100000000004,1.639866,BGR,BEL,8429
881591,24,18,1647,2001,0.0,620162.0,-0.11008399999999999,-1.053611,BHR,BEL,8429
881592,26,18,1647,2001,0.0,127302.0,0.238083,0.362643,BIH,BEL,8429
881593,28,18,1647,2001,0.0,79879.0,0.804404,0.936773,BLR,BEL,8429
881594,31,18,1647,2001,0.0,306592.0,-0.680108,-0.678143,BOL,BEL,8429
881595,32,18,1647,2001,14766376.0,406243.0,0.672496,1.051848,BRA,BEL,8429
881596,37,18,1647,2001,0.0,342853.0,-0.42690100000000003,-1.081372,BWA,BEL,8429
881597,39,18,1647,2001,1098141.0,5914499.0,0.971827,1.105171,CAN,BEL,8429
881598,41,18,1647,2001,1111046.0,15219804.0,2.227246,0.553956,CHE,BEL,8429
881599,42,18,1647,2001,0.0,729619.0,-0.004658,-0.002548,CHL,BEL,8429
881600,43,18,1647,2001,362699.0,0.0,0.525171,3.092963,CHN,BEL,8429
881601,44,18,1647,2001,0.0,2642430.0,-0.715949,-0.524428,CIV,BEL,8429
881602,45,18,1647,2001,0.0,8967837.0,-1.6254879999999998,-1.212513,CMR,BEL,8429
881603,46,18,1647,2001,0.0,605994.0,-1.421643,-1.154007,COD,BEL,8429
881604,47,18,1647,2001,0.0,1038066.0,-1.482788,-1.172,COG,BEL,8429
881605,52,18,1647,2001,0.0,47666.0,0.069458,-0.042793,CRI,BEL,8429
881606,54,18,1647,2001,0.0,300163.0,-0.443391,-0.9599030000000001,CUB,BEL,8429
881607,58,18,1647,2001,42844.0,1026729.0,0.381251,0.257802,CYP,BEL,8429
881608,59,18,1647,2001,319329.0,8256879.0,1.485703,1.109305,CZE,BEL,8429
881609,61,18,1647,2001,37482057.0,205772863.0,2.321375,-2.1110990000000003,DEU,BEL,8429
881610,64,18,1647,2001,109020.0,11870149.0,1.261883,1.351875,DNK,BEL,8429
881611,65,18,1647,2001,0.0,109224.0,-0.538419,-0.48773900000000003,DOM,BEL,8429
881612,66,18,1647,2001,0.0,1203010.0,-0.663363,-1.158295,DZA,BEL,8429
881613,67,18,1647,2001,0.0,302606.0,-0.852642,-0.896374,ECU,BEL,8429
881614,68,18,1647,2001,0.0,1317801.0,-0.373576,0.366385,EGY,BEL,8429
881615,71,18,1647,2001,382901.0,77374630.0,1.079664,1.9842220000000002,ESP,BEL,8429
881616,72,18,1647,2001,0.0,235593.0,0.5746829999999999,0.9073899999999999,EST,BEL,8429
881617,73,18,1647,2001,0.0,992607.0,-0.999149,-0.904072,ETH,BEL,8429
881618,74,18,1647,2001,1158212.0,19700314.0,2.069141,0.9375180000000001,FIN,BEL,8429
881619,77,18,1647,2001,28799186.0,195906550.0,1.653507,0.797582,FRA,BEL,8429
881620,78,18,1647,2001,0.0,175313.0,-1.004972,-0.9456030000000001,FRO,BEL,8429
881621,80,18,1647,2001,0.0,2067884.0,-1.063007,-1.181284,GAB,BEL,8429
881622,81,18,1647,2001,19729311.0,105185123.0,1.976894,0.685435,GBR,BEL,8429
881623,83,18,1647,2001,0.0,545678.0,-0.961067,-0.780449,GHA,BEL,8429
881624,85,18,1647,2001,0.0,47343.0,-1.5380340000000001,-1.200083,GIN,BEL,8429
881625,87,18,1647,2001,0.0,7972.0,-0.160182,-0.24737399999999998,GMB,BEL,8429
881626,90,18,1647,2001,0.0,4759338.0,0.31387600000000004,1.3614600000000001,GRC,BEL,8429
881627,91,18,1647,2001,0.0,80316.0,-0.007888,-0.518167,GRD,BEL,8429
881628,93,18,1647,2001,0.0,244920.0,-0.5089520000000001,0.216677,GTM,BEL,8429
881629,97,18,1647,2001,32480.0,445096.0,0.521528,2.3025,HKG,BEL,8429
881630,100,18,1647,2001,3993834.0,1082589.0,0.544596,0.969535,HRV,BEL,8429
881631,102,18,1647,2001,32188.0,2468198.0,1.102262,1.138016,HUN,BEL,8429
881632,103,18,1647,2001,44104.0,2024517.0,-0.167771,1.6587889999999998,IDN,BEL,8429
881633,106,18,1647,2001,0.0,5842646.0,1.664233,0.129983,IRL,BEL,8429
881634,107,18,1647,2001,0.0,213278.0,-0.7732479999999999,-0.8979370000000001,IRN,BEL,8429
881635,108,18,1647,2001,0.0,6251568.0,-1.115465,-0.883028,IRQ,BEL,8429
881636,109,18,1647,2001,0.0,637316.0,0.032382999999999995,-0.51054,ISL,BEL,8429
881637,110,18,1647,2001,134194.0,10392695.0,1.374873,0.775594,ISR,BEL,8429
881638,111,18,1647,2001,18327827.0,191741850.0,1.389926,1.282143,ITA,BEL,8429
881639,112,18,1647,2001,0.0,16536.0,-0.541582,-0.837248,JAM,BEL,8429
881640,113,18,1647,2001,0.0,522232.0,0.375134,0.581558,JOR,BEL,8429
881641,114,18,1647,2001,74067031.0,587668.0,2.585857,0.522663,JPN,BEL,8429
881642,115,18,1647,2001,0.0,5482670.0,0.009714,-0.525899,KAZ,BEL,8429
881643,116,18,1647,2001,0.0,500603.0,-0.529388,0.092271,KEN,BEL,8429
881644,121,18,1647,2001,43790365.0,153837.0,1.145797,1.0762399999999999,KOR,BEL,8429
881645,122,18,1647,2001,0.0,359324.0,-0.8197,-1.183758,KWT,BEL,8429
881646,124,18,1647,2001,53389.0,608182.0,0.165355,0.988008,LBN,BEL,8429
881647,125,18,1647,2001,0.0,19438.0,-0.49036,-1.126565,LBR,BEL,8429
881648,126,18,1647,2001,0.0,9579202.0,-0.9321459999999999,-1.198124,LBY,BEL,8429
881649,127,18,1647,2001,0.0,31564.0,0.004518,-0.5326770000000001,LCA,BEL,8429
881650,130,18,1647,2001,8288.0,39639.0,0.15706900000000001,0.416663,LTU,BEL,8429
881651,131,18,1647,2001,1368154.0,10471707.0,1.470895,1.149007,LUX,BEL,8429
881652,132,18,1647,2001,0.0,85223.0,0.404136,0.461009,LVA,BEL,8429
881653,134,18,1647,2001,0.0,2631331.0,-0.75275,-0.280397,MAR,BEL,8429
881654,135,18,1647,2001,0.0,1541.0,-0.024822,-0.15323399999999998,MDA,BEL,8429
881655,136,18,1647,2001,0.0,300591.0,-1.247531,-0.637093,MDG,BEL,8429
881656,138,18,1647,2001,1583.0,1411655.0,0.797058,0.713234,MEX,BEL,8429
881657,140,18,1647,2001,0.0,46278.0,0.033097,0.43516499999999997,MKD,BEL,8429
881658,141,18,1647,2001,5121.0,853090.0,-0.40341,-0.626402,MLI,BEL,8429
881659,142,18,1647,2001,0.0,44713.0,1.065032,-0.065239,MLT,BEL,8429
881660,145,18,1647,2001,0.0,717788.0,-0.691001,-0.9284180000000001,MNG,BEL,8429
881661,147,18,1647,2001,0.0,76159.0,-1.2364879999999998,-1.136715,MOZ,BEL,8429
881662,148,18,1647,2001,0.0,502344.0,-1.187271,-1.240445,MRT,BEL,8429
881663,151,18,1647,2001,0.0,1238515.0,-0.410422,-0.5868369999999999,MUS,BEL,8429
881664,153,18,1647,2001,0.0,41095.0,0.768174,0.307033,MYS,BEL,8429
881665,154,18,1647,2001,0.0,36297.0,1.4633260000000001,-0.114532,MYT,BEL,8429
881666,155,18,1647,2001,0.0,943386.0,-0.625912,-0.854247,NAM,BEL,8429
881667,157,18,1647,2001,0.0,310699.0,-0.22368600000000002,-0.464156,NER,BEL,8429
881668,159,18,1647,2001,0.0,9706063.0,-1.966439,-1.2724520000000001,NGA,BEL,8429
881669,162,18,1647,2001,55563333.0,61814974.0,1.315685,1.590935,NLD,BEL,8429
881670,163,18,1647,2001,648622.0,11187574.0,0.974814,0.06512000000000001,NOR,BEL,8429
881671,166,18,1647,2001,0.0,229067.0,0.521409,0.683134,NZL,BEL,8429
881672,167,18,1647,2001,0.0,841091.0,-0.909329,-1.189698,OMN,BEL,8429
881673,168,18,1647,2001,0.0,16973.0,-0.8376520000000001,-0.378743,PAK,BEL,8429
881674,173,18,1647,2001,0.0,850121.0,-0.345519,0.202623,PER,BEL,8429
881675,174,18,1647,2001,0.0,173548.0,-0.028201,-0.112349,PHL,BEL,8429
881676,177,18,1647,2001,1258.0,2732362.0,0.9474540000000001,1.8408220000000002,POL,BEL,8429
881677,179,18,1647,2001,413411.0,45749050.0,0.482048,1.662123,PRT,BEL,8429
881678,182,18,1647,2001,0.0,152497.0,-0.005456,-0.7210770000000001,PYF,BEL,8429
881679,183,18,1647,2001,0.0,1324717.0,-0.46564799999999995,-1.127634,QAT,BEL,8429
881680,185,18,1647,2001,0.0,1198507.0,0.326733,1.005332,ROU,BEL,8429
881681,186,18,1647,2001,0.0,9757302.0,0.945816,0.35027600000000003,RUS,BEL,8429
881682,188,18,1647,2001,0.0,14558261.0,0.5370550000000001,-0.793469,SAU,BEL,8429
881683,189,18,1647,2001,0.0,569365.0,0.45280200000000004,2.469852,SCG,BEL,8429
881684,190,18,1647,2001,0.0,1320181.0,-1.6325180000000001,-1.263267,SDN,BEL,8429
881685,191,18,1647,2001,0.0,907508.0,-0.437779,-0.436654,SEN,BEL,8429
881686,192,18,1647,2001,128241.0,7863773.0,1.364239,0.721074,SGP,BEL,8429
881687,196,18,1647,2001,0.0,6268.0,0.331949,0.186253,SLE,BEL,8429
881688,205,18,1647,2001,0.0,66038.0,-0.650556,-0.801128,SUR,BEL,8429
881689,206,18,1647,2001,0.0,527834.0,1.1732770000000001,1.088576,SVK,BEL,8429
881690,207,18,1647,2001,0.0,890121.0,1.5074370000000001,1.1370040000000001,SVN,BEL,8429
881691,208,18,1647,2001,626504.0,16050281.0,2.156845,0.784439,SWE,BEL,8429
881692,211,18,1647,2001,0.0,72380.0,0.065059,-0.7806489999999999,SYC,BEL,8429
881693,212,18,1647,2001,0.0,1485334.0,-1.057217,-0.716331,SYR,BEL,8429
881694,214,18,1647,2001,0.0,1737447.0,-0.655004,-0.872215,TCD,BEL,8429
881695,215,18,1647,2001,0.0,124402.0,-0.758725,-0.577004,TGO,BEL,8429
881696,216,18,1647,2001,19108.0,7769.0,0.37555900000000003,1.498267,THA,BEL,8429
881697,222,18,1647,2001,0.0,202121.0,0.178256,-0.709126,TTO,BEL,8429
881698,223,18,1647,2001,4846.0,5626277.0,-0.162152,0.23939699999999997,TUN,BEL,8429
881699,224,18,1647,2001,156857.0,4829206.0,0.188773,1.91451,TUR,BEL,8429
881700,226,18,1647,2001,0.0,1127472.0,-1.193991,-0.49282200000000004,TZA,BEL,8429
881701,227,18,1647,2001,0.0,583712.0,-0.9694860000000001,-0.840592,UGA,BEL,8429
881702,228,18,1647,2001,491327.0,532876.0,0.8376969999999999,0.989059,UKR,BEL,8429
881703,230,18,1647,2001,0.0,108780.0,0.36029,0.298869,URY,BEL,8429
881704,231,18,1647,2001,156229082.0,156041761.0,1.873674,0.168468,USA,BEL,8429
881705,232,18,1647,2001,0.0,280261.0,-0.395913,-0.6454449999999999,UZB,BEL,8429
881706,234,18,1647,2001,0.0,426762.0,-0.5042,-0.7987609999999999,VCT,BEL,8429
881707,236,18,1647,2001,0.0,59548.0,0.261158,-0.7397,VEN,BEL,8429
881708,239,18,1647,2001,0.0,5932.0,-0.6692130000000001,0.610992,VNM,BEL,8429
881709,243,18,1647,2001,0.0,13747.0,-1.465154,-1.261615,YEM,BEL,8429
881710,246,18,1647,2001,63791.0,19853226.0,0.356842,2.006155,ZAF,BEL,8429
881711,247,18,1647,2001,0.0,59886.0,-0.731193,-0.706978,ZMB,BEL,8429
881712,248,18,1647,2001,0.0,186650.0,-0.6321829999999999,-0.453671,ZWE,BEL,8429
881713,18,22,1647,2001,50869.0,0.0,1.4328370000000001,1.408495,BEL,BGD,8429
881714,32,22,1647,2001,358459.0,0.0,0.672496,1.051848,BRA,BGD,8429
881715,41,22,1647,2001,991.0,0.0,2.227246,0.553956,CHE,BGD,8429
881716,43,22,1647,2001,1239322.0,0.0,0.525171,3.092963,CHN,BGD,8429
881717,59,22,1647,2001,85015.0,0.0,1.485703,1.109305,CZE,BGD,8429
881718,61,22,1647,2001,1065484.0,0.0,2.321375,-2.1110990000000003,DEU,BGD,8429
881719,77,22,1647,2001,32024.0,0.0,1.653507,0.797582,FRA,BGD,8429
881720,81,22,1647,2001,199931.0,0.0,1.976894,0.685435,GBR,BGD,8429
881721,103,22,1647,2001,0.0,11477.0,-0.167771,1.6587889999999998,IDN,BGD,8429
881722,104,22,1647,2001,189264.0,0.0,0.349744,2.665844,IND,BGD,8429
881723,111,22,1647,2001,176544.0,0.0,1.389926,1.282143,ITA,BGD,8429
881724,114,22,1647,2001,2511258.0,0.0,2.585857,0.522663,JPN,BGD,8429
881725,121,22,1647,2001,1290449.0,0.0,1.145797,1.0762399999999999,KOR,BGD,8429
881726,178,22,1647,2001,20731.0,0.0,0.62773,1.010888,PRK,BGD,8429
881727,192,22,1647,2001,2722961.0,0.0,1.364239,0.721074,SGP,BGD,8429
881728,216,22,1647,2001,258284.0,0.0,0.37555900000000003,1.498267,THA,BGD,8429
881729,224,22,1647,2001,178643.0,0.0,0.188773,1.91451,TUR,BGD,8429
881730,231,22,1647,2001,1285007.0,0.0,1.873674,0.168468,USA,BGD,8429
881731,249,22,1647,2001,189039.0,0.0,1.5731700000000002,1.353159,TWN,BGD,8429
881732,32,25,1647,2001,164917.0,0.0,0.672496,1.051848,BRA,BHS,8429
881733,41,25,1647,2001,62778.0,0.0,2.227246,0.553956,CHE,BHS,8429
881734,81,25,1647,2001,31490.0,0.0,1.976894,0.685435,GBR,BHS,8429
881735,231,25,1647,2001,13951346.0,2311783.0,1.873674,0.168468,USA,BHS,8429
881736,2,32,1647,2001,0.0,1686889.0,-1.523823,-1.214093,AGO,BRA,8429
881737,6,32,1647,2001,0.0,168836.0,0.260662,-0.66681,ANT,BRA,8429
881738,7,32,1647,2001,0.0,25234838.0,-0.193984,-0.457124,ARE,BRA,8429
881739,8,32,1647,2001,70900.0,20096291.0,0.287698,0.547137,ARG,BRA,8429
881740,14,32,1647,2001,383914.0,453499.0,0.29463,0.772375,AUS,BRA,8429
881741,15,32,1647,2001,0.0,181617.0,1.8571650000000002,0.603191,AUT,BRA,8429
881742,18,32,1647,2001,406243.0,14766376.0,1.4328370000000001,1.408495,BEL,BRA,8429
881743,19,32,1647,2001,0.0,823684.0,-1.09233,-0.8276969999999999,BEN,BRA,8429
881744,21,32,1647,2001,8205.0,179540.0,-0.291485,-0.20803000000000002,BFA,BRA,8429
881745,22,32,1647,2001,0.0,358459.0,-1.0406739999999999,-1.010108,BGD,BRA,8429
