879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
881746,24,32,1647,2001,0.0,229714.0,-0.11008399999999999,-1.053611,BHR,BRA,8429
881747,25,32,1647,2001,0.0,164917.0,0.803267,-0.071853,BHS,BRA,8429
881748,26,32,1647,2001,0.0,580355.0,0.238083,0.362643,BIH,BRA,8429
881749,29,32,1647,2001,0.0,519649.0,-0.297981,-0.695022,BLZ,BRA,8429
881750,31,32,1647,2001,1360012.0,943176.0,-0.680108,-0.678143,BOL,BRA,8429
881751,33,32,1647,2001,0.0,80665.0,0.725546,0.172345,BRB,BRA,8429
881752,39,32,1647,2001,134090.0,1112656.0,0.971827,1.105171,CAN,BRA,8429
881753,41,32,1647,2001,1730.0,0.0,2.227246,0.553956,CHE,BRA,8429
881754,42,32,1647,2001,0.0,21351910.0,-0.004658,-0.002548,CHL,BRA,8429
881755,43,32,1647,2001,0.0,399310.0,0.525171,3.092963,CHN,BRA,8429
881756,44,32,1647,2001,0.0,1676340.0,-0.715949,-0.524428,CIV,BRA,8429
881757,45,32,1647,2001,0.0,944866.0,-1.6254879999999998,-1.212513,CMR,BRA,8429
881758,47,32,1647,2001,0.0,129086.0,-1.482788,-1.172,COG,BRA,8429
881759,49,32,1647,2001,0.0,1115119.0,0.30412,0.395913,COL,BRA,8429
881760,50,32,1647,2001,0.0,95750.0,-0.24810700000000002,-0.832764,COM,BRA,8429
881761,51,32,1647,2001,0.0,1750147.0,0.063802,-0.456617,CPV,BRA,8429
881762,52,32,1647,2001,0.0,1322984.0,0.069458,-0.042793,CRI,BRA,8429
881763,58,32,1647,2001,0.0,726052.0,0.381251,0.257802,CYP,BRA,8429
881764,59,32,1647,2001,0.0,161754.0,1.485703,1.109305,CZE,BRA,8429
881765,61,32,1647,2001,776667.0,6515318.0,2.321375,-2.1110990000000003,DEU,BRA,8429
881766,65,32,1647,2001,0.0,2305328.0,-0.538419,-0.48773900000000003,DOM,BRA,8429
881767,66,32,1647,2001,0.0,1228971.0,-0.663363,-1.158295,DZA,BRA,8429
881768,67,32,1647,2001,0.0,3691973.0,-0.852642,-0.896374,ECU,BRA,8429
881769,68,32,1647,2001,0.0,85377.0,-0.373576,0.366385,EGY,BRA,8429
881770,71,32,1647,2001,93080.0,2702456.0,1.079664,1.9842220000000002,ESP,BRA,8429
881771,73,32,1647,2001,0.0,4985665.0,-0.999149,-0.904072,ETH,BRA,8429
881772,74,32,1647,2001,1586309.0,0.0,2.069141,0.9375180000000001,FIN,BRA,8429
881773,77,32,1647,2001,1967847.0,11322336.0,1.653507,0.797582,FRA,BRA,8429
881774,80,32,1647,2001,0.0,1024619.0,-1.063007,-1.181284,GAB,BRA,8429
881775,81,32,1647,2001,5935681.0,2407670.0,1.976894,0.685435,GBR,BRA,8429
881776,83,32,1647,2001,0.0,163255.0,-0.961067,-0.780449,GHA,BRA,8429
881777,85,32,1647,2001,0.0,214745.0,-1.5380340000000001,-1.200083,GIN,BRA,8429
881778,90,32,1647,2001,0.0,830404.0,0.31387600000000004,1.3614600000000001,GRC,BRA,8429
881779,91,32,1647,2001,0.0,105995.0,-0.007888,-0.518167,GRD,BRA,8429
881780,93,32,1647,2001,0.0,3724440.0,-0.5089520000000001,0.216677,GTM,BRA,8429
881781,96,32,1647,2001,0.0,100375.0,-0.955816,-0.8593069999999999,GUY,BRA,8429
881782,99,32,1647,2001,0.0,403320.0,-0.8003060000000001,-0.602097,HND,BRA,8429
881783,103,32,1647,2001,0.0,1660525.0,-0.167771,1.6587889999999998,IDN,BRA,8429
881784,104,32,1647,2001,0.0,5437689.0,0.349744,2.665844,IND,BRA,8429
881785,108,32,1647,2001,0.0,938653.0,-1.115465,-0.883028,IRQ,BRA,8429
881786,109,32,1647,2001,0.0,62593.0,0.032382999999999995,-0.51054,ISL,BRA,8429
881787,111,32,1647,2001,243542.0,1802360.0,1.389926,1.282143,ITA,BRA,8429
881788,112,32,1647,2001,0.0,82056.0,-0.541582,-0.837248,JAM,BRA,8429
881789,114,32,1647,2001,3395062.0,345230.0,2.585857,0.522663,JPN,BRA,8429
881790,116,32,1647,2001,0.0,72203.0,-0.529388,0.092271,KEN,BRA,8429
881791,121,32,1647,2001,7777372.0,49370.0,1.145797,1.0762399999999999,KOR,BRA,8429
881792,122,32,1647,2001,0.0,131238.0,-0.8197,-1.183758,KWT,BRA,8429
881793,124,32,1647,2001,0.0,2330.0,0.165355,0.988008,LBN,BRA,8429
881794,134,32,1647,2001,0.0,1575861.0,-0.75275,-0.280397,MAR,BRA,8429
881795,138,32,1647,2001,28623.0,30893602.0,0.797058,0.713234,MEX,BRA,8429
881796,141,32,1647,2001,0.0,271215.0,-0.40341,-0.626402,MLI,BRA,8429
881797,143,32,1647,2001,0.0,371682.0,-1.5627,-1.150854,MMR,BRA,8429
881798,147,32,1647,2001,0.0,751648.0,-1.2364879999999998,-1.136715,MOZ,BRA,8429
881799,148,32,1647,2001,0.0,636028.0,-1.187271,-1.240445,MRT,BRA,8429
881800,151,32,1647,2001,0.0,99352.0,-0.410422,-0.5868369999999999,MUS,BRA,8429
881801,152,32,1647,2001,0.0,238118.0,-1.388716,-1.116315,MWI,BRA,8429
881802,153,32,1647,2001,0.0,58936.0,0.768174,0.307033,MYS,BRA,8429
881803,155,32,1647,2001,0.0,1012947.0,-0.625912,-0.854247,NAM,BRA,8429
881804,159,32,1647,2001,0.0,6710124.0,-1.966439,-1.2724520000000001,NGA,BRA,8429
881805,160,32,1647,2001,0.0,200785.0,-0.8917430000000001,-0.713179,NIC,BRA,8429
881806,162,32,1647,2001,7439.0,263595.0,1.315685,1.590935,NLD,BRA,8429
881807,163,32,1647,2001,0.0,365031.0,0.974814,0.06512000000000001,NOR,BRA,8429
881808,166,32,1647,2001,38715.0,0.0,0.521409,0.683134,NZL,BRA,8429
881809,167,32,1647,2001,0.0,588040.0,-0.909329,-1.189698,OMN,BRA,8429
881810,169,32,1647,2001,0.0,1465317.0,0.17588199999999998,0.422505,PAN,BRA,8429
881811,173,32,1647,2001,0.0,2592953.0,-0.345519,0.202623,PER,BRA,8429
881812,174,32,1647,2001,0.0,295210.0,-0.028201,-0.112349,PHL,BRA,8429
881813,177,32,1647,2001,0.0,135005.0,0.9474540000000001,1.8408220000000002,POL,BRA,8429
881814,179,32,1647,2001,87444.0,2030568.0,0.482048,1.662123,PRT,BRA,8429
881815,180,32,1647,2001,0.0,935273.0,-0.68893,-0.9326690000000001,PRY,BRA,8429
881816,183,32,1647,2001,0.0,305273.0,-0.46564799999999995,-1.127634,QAT,BRA,8429
881817,186,32,1647,2001,0.0,167165.0,0.945816,0.35027600000000003,RUS,BRA,8429
881818,188,32,1647,2001,0.0,4500273.0,0.5370550000000001,-0.793469,SAU,BRA,8429
881819,190,32,1647,2001,0.0,2952712.0,-1.6325180000000001,-1.263267,SDN,BRA,8429
881820,191,32,1647,2001,0.0,1055483.0,-0.437779,-0.436654,SEN,BRA,8429
881821,192,32,1647,2001,34159.0,2062933.0,1.364239,0.721074,SGP,BRA,8429
881822,197,32,1647,2001,0.0,1072527.0,-0.181554,-0.031294,SLV,BRA,8429
881823,205,32,1647,2001,0.0,2854.0,-0.650556,-0.801128,SUR,BRA,8429
881824,208,32,1647,2001,1676217.0,281810.0,2.156845,0.784439,SWE,BRA,8429
881825,214,32,1647,2001,0.0,145321.0,-0.655004,-0.872215,TCD,BRA,8429
881826,215,32,1647,2001,0.0,48635.0,-0.758725,-0.577004,TGO,BRA,8429
881827,216,32,1647,2001,0.0,3445784.0,0.37555900000000003,1.498267,THA,BRA,8429
881828,222,32,1647,2001,0.0,191544.0,0.178256,-0.709126,TTO,BRA,8429
881829,223,32,1647,2001,0.0,4220579.0,-0.162152,0.23939699999999997,TUN,BRA,8429
881830,224,32,1647,2001,0.0,2664092.0,0.188773,1.91451,TUR,BRA,8429
881831,226,32,1647,2001,0.0,77838.0,-1.193991,-0.49282200000000004,TZA,BRA,8429
881832,227,32,1647,2001,0.0,59765.0,-0.9694860000000001,-0.840592,UGA,BRA,8429
881833,230,32,1647,2001,68365.0,585695.0,0.36029,0.298869,URY,BRA,8429
881834,231,32,1647,2001,29459271.0,61108815.0,1.873674,0.168468,USA,BRA,8429
881835,236,32,1647,2001,0.0,11546793.0,0.261158,-0.7397,VEN,BRA,8429
881836,239,32,1647,2001,0.0,79900.0,-0.6692130000000001,0.610992,VNM,BRA,8429
881837,246,32,1647,2001,1011.0,6838394.0,0.356842,2.006155,ZAF,BRA,8429
881838,247,32,1647,2001,0.0,204763.0,-0.731193,-0.706978,ZMB,BRA,8429
881839,248,32,1647,2001,0.0,97255.0,-0.6321829999999999,-0.453671,ZWE,BRA,8429
881840,15,33,1647,2001,86395.0,0.0,1.8571650000000002,0.603191,AUT,BRB,8429
881841,32,33,1647,2001,80665.0,0.0,0.672496,1.051848,BRA,BRB,8429
881842,39,33,1647,2001,22353.0,0.0,0.971827,1.105171,CAN,BRB,8429
881843,61,33,1647,2001,151451.0,0.0,2.321375,-2.1110990000000003,DEU,BRB,8429
881844,77,33,1647,2001,67557.0,0.0,1.653507,0.797582,FRA,BRB,8429
881845,81,33,1647,2001,662951.0,0.0,1.976894,0.685435,GBR,BRB,8429
881846,91,33,1647,2001,0.0,44740.0,-0.007888,-0.518167,GRD,BRB,8429
881847,114,33,1647,2001,32883.0,0.0,2.585857,0.522663,JPN,BRB,8429
881848,179,33,1647,2001,58928.0,0.0,0.482048,1.662123,PRT,BRB,8429
881849,222,33,1647,2001,0.0,11672.0,0.178256,-0.709126,TTO,BRB,8429
881850,231,33,1647,2001,918038.0,0.0,1.873674,0.168468,USA,BRB,8429
881851,234,33,1647,2001,18698.0,0.0,-0.5042,-0.7987609999999999,VCT,BRB,8429
881852,3,39,1647,2001,0.0,123170.0,1.1659469999999998,0.12369000000000001,AIA,CAN,8429
881853,7,39,1647,2001,0.0,418510.0,-0.193984,-0.457124,ARE,CAN,8429
881854,8,39,1647,2001,0.0,976338.0,0.287698,0.547137,ARG,CAN,8429
881855,14,39,1647,2001,5779862.0,1075600.0,0.29463,0.772375,AUS,CAN,8429
881856,15,39,1647,2001,2950668.0,0.0,1.8571650000000002,0.603191,AUT,CAN,8429
881857,18,39,1647,2001,5914499.0,1098141.0,1.4328370000000001,1.408495,BEL,CAN,8429
881858,29,39,1647,2001,0.0,33426.0,-0.297981,-0.695022,BLZ,CAN,8429
881859,31,39,1647,2001,0.0,220629.0,-0.680108,-0.678143,BOL,CAN,8429
881860,32,39,1647,2001,1112656.0,134090.0,0.672496,1.051848,BRA,CAN,8429
881861,33,39,1647,2001,0.0,22353.0,0.725546,0.172345,BRB,CAN,8429
881862,41,39,1647,2001,221582.0,4896.0,2.227246,0.553956,CHE,CAN,8429
881863,42,39,1647,2001,0.0,2167013.0,-0.004658,-0.002548,CHL,CAN,8429
881864,43,39,1647,2001,233112.0,502561.0,0.525171,3.092963,CHN,CAN,8429
881865,45,39,1647,2001,0.0,57845.0,-1.6254879999999998,-1.212513,CMR,CAN,8429
881866,49,39,1647,2001,0.0,68499.0,0.30412,0.395913,COL,CAN,8429
881867,52,39,1647,2001,0.0,19121.0,0.069458,-0.042793,CRI,CAN,8429
881868,54,39,1647,2001,0.0,247240.0,-0.443391,-0.9599030000000001,CUB,CAN,8429
881869,59,39,1647,2001,262922.0,20867.0,1.485703,1.109305,CZE,CAN,8429
881870,61,39,1647,2001,12858344.0,583132.0,2.321375,-2.1110990000000003,DEU,CAN,8429
881871,63,39,1647,2001,0.0,79201.0,0.613251,0.226998,DMA,CAN,8429
881872,64,39,1647,2001,0.0,145698.0,1.261883,1.351875,DNK,CAN,8429
881873,65,39,1647,2001,0.0,523391.0,-0.538419,-0.48773900000000003,DOM,CAN,8429
881874,66,39,1647,2001,0.0,35624.0,-0.663363,-1.158295,DZA,CAN,8429
881875,67,39,1647,2001,0.0,57559.0,-0.852642,-0.896374,ECU,CAN,8429
881876,68,39,1647,2001,0.0,147241.0,-0.373576,0.366385,EGY,CAN,8429
881877,71,39,1647,2001,98071.0,2838491.0,1.079664,1.9842220000000002,ESP,CAN,8429
881878,73,39,1647,2001,0.0,416194.0,-0.999149,-0.904072,ETH,CAN,8429
881879,74,39,1647,2001,6143663.0,0.0,2.069141,0.9375180000000001,FIN,CAN,8429
881880,77,39,1647,2001,12872694.0,943717.0,1.653507,0.797582,FRA,CAN,8429
881881,81,39,1647,2001,1071966.0,589151.0,1.976894,0.685435,GBR,CAN,8429
881882,83,39,1647,2001,0.0,303845.0,-0.961067,-0.780449,GHA,CAN,8429
881883,90,39,1647,2001,0.0,167156.0,0.31387600000000004,1.3614600000000001,GRC,CAN,8429
881884,92,39,1647,2001,0.0,88188.0,0.199595,-0.73547,GRL,CAN,8429
881885,93,39,1647,2001,0.0,30977.0,-0.5089520000000001,0.216677,GTM,CAN,8429
881886,96,39,1647,2001,0.0,57417.0,-0.955816,-0.8593069999999999,GUY,CAN,8429
881887,97,39,1647,2001,0.0,407290.0,0.521528,2.3025,HKG,CAN,8429
881888,99,39,1647,2001,5377.0,16662.0,-0.8003060000000001,-0.602097,HND,CAN,8429
881889,100,39,1647,2001,0.0,50958.0,0.544596,0.969535,HRV,CAN,8429
881890,102,39,1647,2001,0.0,33640.0,1.102262,1.138016,HUN,CAN,8429
881891,103,39,1647,2001,0.0,2150647.0,-0.167771,1.6587889999999998,IDN,CAN,8429
881892,104,39,1647,2001,42209.0,905116.0,0.349744,2.665844,IND,CAN,8429
881893,106,39,1647,2001,0.0,14851.0,1.664233,0.129983,IRL,CAN,8429
881894,107,39,1647,2001,0.0,17218.0,-0.7732479999999999,-0.8979370000000001,IRN,CAN,8429
881895,110,39,1647,2001,0.0,40386.0,1.374873,0.775594,ISR,CAN,8429
881896,111,39,1647,2001,3237468.0,1804492.0,1.389926,1.282143,ITA,CAN,8429
881897,112,39,1647,2001,0.0,164856.0,-0.541582,-0.837248,JAM,CAN,8429
881898,114,39,1647,2001,82600871.0,15788.0,2.585857,0.522663,JPN,CAN,8429
881899,115,39,1647,2001,0.0,269457.0,0.009714,-0.525899,KAZ,CAN,8429
881900,118,39,1647,2001,0.0,5330.0,-1.231058,-1.154536,KHM,CAN,8429
881901,120,39,1647,2001,0.0,232709.0,0.612222,-0.440733,KNA,CAN,8429
881902,121,39,1647,2001,4076279.0,120848.0,1.145797,1.0762399999999999,KOR,CAN,8429
881903,124,39,1647,2001,0.0,36071.0,0.165355,0.988008,LBN,CAN,8429
881904,126,39,1647,2001,0.0,342078.0,-0.9321459999999999,-1.198124,LBY,CAN,8429
881905,131,39,1647,2001,232025.0,0.0,1.470895,1.149007,LUX,CAN,8429
881906,138,39,1647,2001,4111100.0,2140397.0,0.797058,0.713234,MEX,CAN,8429
881907,141,39,1647,2001,0.0,95418.0,-0.40341,-0.626402,MLI,CAN,8429
881908,143,39,1647,2001,0.0,11909.0,-1.5627,-1.150854,MMR,CAN,8429
881909,147,39,1647,2001,0.0,1019693.0,-1.2364879999999998,-1.136715,MOZ,CAN,8429
881910,148,39,1647,2001,0.0,397678.0,-1.187271,-1.240445,MRT,CAN,8429
881911,153,39,1647,2001,137286.0,382984.0,0.768174,0.307033,MYS,CAN,8429
881912,159,39,1647,2001,0.0,8923.0,-1.966439,-1.2724520000000001,NGA,CAN,8429
881913,160,39,1647,2001,0.0,31643.0,-0.8917430000000001,-0.713179,NIC,CAN,8429
881914,162,39,1647,2001,2013846.0,48510.0,1.315685,1.590935,NLD,CAN,8429
881915,163,39,1647,2001,256091.0,0.0,0.974814,0.06512000000000001,NOR,CAN,8429
881916,164,39,1647,2001,32511.0,0.0,-0.483749,-0.008754999999999999,NPL,CAN,8429
881917,166,39,1647,2001,0.0,532980.0,0.521409,0.683134,NZL,CAN,8429
881918,167,39,1647,2001,0.0,177691.0,-0.909329,-1.189698,OMN,CAN,8429
881919,173,39,1647,2001,0.0,2055780.0,-0.345519,0.202623,PER,CAN,8429
881920,174,39,1647,2001,0.0,205302.0,-0.028201,-0.112349,PHL,CAN,8429
881921,176,39,1647,2001,0.0,1325.0,-1.503929,-1.199463,PNG,CAN,8429
881922,177,39,1647,2001,896387.0,60475.0,0.9474540000000001,1.8408220000000002,POL,CAN,8429
881923,179,39,1647,2001,0.0,160318.0,0.482048,1.662123,PRT,CAN,8429
881924,182,39,1647,2001,0.0,46678.0,-0.005456,-0.7210770000000001,PYF,CAN,8429
881925,183,39,1647,2001,0.0,15118.0,-0.46564799999999995,-1.127634,QAT,CAN,8429
881926,186,39,1647,2001,0.0,122339.0,0.945816,0.35027600000000003,RUS,CAN,8429
881927,188,39,1647,2001,0.0,277569.0,0.5370550000000001,-0.793469,SAU,CAN,8429
881928,189,39,1647,2001,0.0,23515.0,0.45280200000000004,2.469852,SCG,CAN,8429
881929,191,39,1647,2001,0.0,14646.0,-0.437779,-0.436654,SEN,CAN,8429
881930,192,39,1647,2001,224072.0,96769.0,1.364239,0.721074,SGP,CAN,8429
881931,197,39,1647,2001,0.0,56660.0,-0.181554,-0.031294,SLV,CAN,8429
881932,200,39,1647,2001,0.0,101944.0,-0.32603699999999997,-0.917085,SPM,CAN,8429
881933,207,39,1647,2001,0.0,65067.0,1.5074370000000001,1.1370040000000001,SVN,CAN,8429
881934,208,39,1647,2001,11075568.0,325350.0,2.156845,0.784439,SWE,CAN,8429
881935,216,39,1647,2001,867510.0,162965.0,0.37555900000000003,1.498267,THA,CAN,8429
881936,222,39,1647,2001,0.0,11042.0,0.178256,-0.709126,TTO,CAN,8429
881937,223,39,1647,2001,6332.0,562763.0,-0.162152,0.23939699999999997,TUN,CAN,8429
881938,224,39,1647,2001,0.0,1005311.0,0.188773,1.91451,TUR,CAN,8429
881939,226,39,1647,2001,34594.0,124378.0,-1.193991,-0.49282200000000004,TZA,CAN,8429
881940,227,39,1647,2001,0.0,4229.0,-0.9694860000000001,-0.840592,UGA,CAN,8429
881941,230,39,1647,2001,0.0,1880.0,0.36029,0.298869,URY,CAN,8429
881942,231,39,1647,2001,816517120.0,158178372.0,1.873674,0.168468,USA,CAN,8429
881943,236,39,1647,2001,170615.0,291464.0,0.261158,-0.7397,VEN,CAN,8429
881944,239,39,1647,2001,21008.0,133140.0,-0.6692130000000001,0.610992,VNM,CAN,8429
881945,243,39,1647,2001,0.0,51628.0,-1.465154,-1.261615,YEM,CAN,8429
881946,246,39,1647,2001,50804.0,5433856.0,0.356842,2.006155,ZAF,CAN,8429
881947,247,39,1647,2001,0.0,66030.0,-0.731193,-0.706978,ZMB,CAN,8429
881948,248,39,1647,2001,0.0,28704.0,-0.6321829999999999,-0.453671,ZWE,CAN,8429
881949,249,39,1647,2001,4032.0,56376.0,1.5731700000000002,1.353159,TWN,CAN,8429
881950,4,41,1647,2001,0.0,46853.0,-0.054125,0.104298,ALB,CHE,8429
881951,7,41,1647,2001,0.0,158164.0,-0.193984,-0.457124,ARE,CHE,8429
881952,14,41,1647,2001,0.0,832878.0,0.29463,0.772375,AUS,CHE,8429
881953,15,41,1647,2001,13993674.0,4578232.0,1.8571650000000002,0.603191,AUT,CHE,8429
881954,18,41,1647,2001,15219804.0,1111046.0,1.4328370000000001,1.408495,BEL,CHE,8429
881955,22,41,1647,2001,0.0,991.0,-1.0406739999999999,-1.010108,BGD,CHE,8429
881956,25,41,1647,2001,0.0,62778.0,0.803267,-0.071853,BHS,CHE,8429
881957,26,41,1647,2001,0.0,206041.0,0.238083,0.362643,BIH,CHE,8429
881958,31,41,1647,2001,0.0,18487.0,-0.680108,-0.678143,BOL,CHE,8429
881959,32,41,1647,2001,0.0,1730.0,0.672496,1.051848,BRA,CHE,8429
881960,34,41,1647,2001,0.0,1924.0,-0.8654209999999999,-0.930599,BRN,CHE,8429
881961,37,41,1647,2001,0.0,26102.0,-0.42690100000000003,-1.081372,BWA,CHE,8429
881962,39,41,1647,2001,4896.0,221582.0,0.971827,1.105171,CAN,CHE,8429
881963,45,41,1647,2001,0.0,1905.0,-1.6254879999999998,-1.212513,CMR,CHE,8429
881964,58,41,1647,2001,0.0,2381.0,0.381251,0.257802,CYP,CHE,8429
881965,59,41,1647,2001,45308.0,1097654.0,1.485703,1.109305,CZE,CHE,8429
881966,61,41,1647,2001,62082806.0,11111428.0,2.321375,-2.1110990000000003,DEU,CHE,8429
881967,64,41,1647,2001,127090.0,320565.0,1.261883,1.351875,DNK,CHE,8429
881968,65,41,1647,2001,0.0,152881.0,-0.538419,-0.48773900000000003,DOM,CHE,8429
881969,66,41,1647,2001,0.0,159581.0,-0.663363,-1.158295,DZA,CHE,8429
881970,67,41,1647,2001,0.0,76299.0,-0.852642,-0.896374,ECU,CHE,8429
881971,68,41,1647,2001,2058.0,163096.0,-0.373576,0.366385,EGY,CHE,8429
881972,71,41,1647,2001,54098.0,1304828.0,1.079664,1.9842220000000002,ESP,CHE,8429
881973,72,41,1647,2001,0.0,188114.0,0.5746829999999999,0.9073899999999999,EST,CHE,8429
881974,73,41,1647,2001,0.0,296769.0,-0.999149,-0.904072,ETH,CHE,8429
881975,74,41,1647,2001,1035820.0,467910.0,2.069141,0.9375180000000001,FIN,CHE,8429
881976,77,41,1647,2001,23851538.0,8942161.0,1.653507,0.797582,FRA,CHE,8429
881977,81,41,1647,2001,10315377.0,433096.0,1.976894,0.685435,GBR,CHE,8429
881978,83,41,1647,2001,0.0,156398.0,-0.961067,-0.780449,GHA,CHE,8429
881979,90,41,1647,2001,0.0,1515217.0,0.31387600000000004,1.3614600000000001,GRC,CHE,8429
881980,100,41,1647,2001,0.0,176551.0,0.544596,0.969535,HRV,CHE,8429
881981,102,41,1647,2001,0.0,205830.0,1.102262,1.138016,HUN,CHE,8429
881982,104,41,1647,2001,0.0,72256.0,0.349744,2.665844,IND,CHE,8429
881983,106,41,1647,2001,0.0,394490.0,1.664233,0.129983,IRL,CHE,8429
881984,109,41,1647,2001,0.0,21496.0,0.032382999999999995,-0.51054,ISL,CHE,8429
881985,110,41,1647,2001,0.0,2021288.0,1.374873,0.775594,ISR,CHE,8429
881986,111,41,1647,2001,13100074.0,5004499.0,1.389926,1.282143,ITA,CHE,8429
881987,113,41,1647,2001,0.0,242875.0,0.375134,0.581558,JOR,CHE,8429
881988,114,41,1647,2001,7353958.0,0.0,2.585857,0.522663,JPN,CHE,8429
881989,115,41,1647,2001,0.0,67325.0,0.009714,-0.525899,KAZ,CHE,8429
881990,116,41,1647,2001,0.0,2581.0,-0.529388,0.092271,KEN,CHE,8429
881991,121,41,1647,2001,1392224.0,31442.0,1.145797,1.0762399999999999,KOR,CHE,8429
881992,124,41,1647,2001,0.0,92526.0,0.165355,0.988008,LBN,CHE,8429
881993,125,41,1647,2001,0.0,3565.0,-0.49036,-1.126565,LBR,CHE,8429
881994,126,41,1647,2001,0.0,56789.0,-0.9321459999999999,-1.198124,LBY,CHE,8429
881995,130,41,1647,2001,0.0,216766.0,0.15706900000000001,0.416663,LTU,CHE,8429
881996,131,41,1647,2001,0.0,9367.0,1.470895,1.149007,LUX,CHE,8429
881997,132,41,1647,2001,0.0,1053741.0,0.404136,0.461009,LVA,CHE,8429
881998,134,41,1647,2001,0.0,214835.0,-0.75275,-0.280397,MAR,CHE,8429
881999,135,41,1647,2001,0.0,11310.0,-0.024822,-0.15323399999999998,MDA,CHE,8429
882000,136,41,1647,2001,0.0,3980.0,-1.247531,-0.637093,MDG,CHE,8429
882001,138,41,1647,2001,0.0,76025.0,0.797058,0.713234,MEX,CHE,8429
882002,140,41,1647,2001,0.0,143609.0,0.033097,0.43516499999999997,MKD,CHE,8429
882003,147,41,1647,2001,0.0,103801.0,-1.2364879999999998,-1.136715,MOZ,CHE,8429
882004,153,41,1647,2001,23953.0,0.0,0.768174,0.307033,MYS,CHE,8429
882005,155,41,1647,2001,0.0,23565.0,-0.625912,-0.854247,NAM,CHE,8429
882006,157,41,1647,2001,0.0,6603.0,-0.22368600000000002,-0.464156,NER,CHE,8429
882007,159,41,1647,2001,0.0,13047.0,-1.966439,-1.2724520000000001,NGA,CHE,8429
882008,162,41,1647,2001,6529891.0,891476.0,1.315685,1.590935,NLD,CHE,8429
882009,163,41,1647,2001,486907.0,1147476.0,0.974814,0.06512000000000001,NOR,CHE,8429
882010,166,41,1647,2001,27133.0,52278.0,0.521409,0.683134,NZL,CHE,8429
882011,167,41,1647,2001,0.0,157461.0,-0.909329,-1.189698,OMN,CHE,8429
882012,177,41,1647,2001,80672.0,22509.0,0.9474540000000001,1.8408220000000002,POL,CHE,8429
882013,179,41,1647,2001,0.0,480604.0,0.482048,1.662123,PRT,CHE,8429
882014,180,41,1647,2001,0.0,10441.0,-0.68893,-0.9326690000000001,PRY,CHE,8429
882015,183,41,1647,2001,0.0,19513.0,-0.46564799999999995,-1.127634,QAT,CHE,8429
882016,185,41,1647,2001,0.0,19581.0,0.326733,1.005332,ROU,CHE,8429
882017,186,41,1647,2001,0.0,302978.0,0.945816,0.35027600000000003,RUS,CHE,8429
882018,188,41,1647,2001,0.0,83171.0,0.5370550000000001,-0.793469,SAU,CHE,8429
882019,189,41,1647,2001,0.0,411329.0,0.45280200000000004,2.469852,SCG,CHE,8429
882020,190,41,1647,2001,0.0,377052.0,-1.6325180000000001,-1.263267,SDN,CHE,8429
882021,192,41,1647,2001,0.0,144803.0,1.364239,0.721074,SGP,CHE,8429
882022,206,41,1647,2001,11321.0,25610.0,1.1732770000000001,1.088576,SVK,CHE,8429
882023,207,41,1647,2001,0.0,595513.0,1.5074370000000001,1.1370040000000001,SVN,CHE,8429
882024,208,41,1647,2001,4731576.0,84672.0,2.156845,0.784439,SWE,CHE,8429
882025,212,41,1647,2001,0.0,14056.0,-1.057217,-0.716331,SYR,CHE,8429
882026,215,41,1647,2001,0.0,8344.0,-0.758725,-0.577004,TGO,CHE,8429
882027,222,41,1647,2001,0.0,66168.0,0.178256,-0.709126,TTO,CHE,8429
882028,223,41,1647,2001,0.0,65752.0,-0.162152,0.23939699999999997,TUN,CHE,8429
882029,224,41,1647,2001,0.0,312680.0,0.188773,1.91451,TUR,CHE,8429
882030,226,41,1647,2001,0.0,12415.0,-1.193991,-0.49282200000000004,TZA,CHE,8429
882031,227,41,1647,2001,0.0,15538.0,-0.9694860000000001,-0.840592,UGA,CHE,8429
