879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
882032,230,41,1647,2001,0.0,81267.0,0.36029,0.298869,URY,CHE,8429
882033,231,41,1647,2001,1873621.0,3316257.0,1.873674,0.168468,USA,CHE,8429
882034,239,41,1647,2001,0.0,71941.0,-0.6692130000000001,0.610992,VNM,CHE,8429
882035,246,41,1647,2001,0.0,370400.0,0.356842,2.006155,ZAF,CHE,8429
882036,247,41,1647,2001,0.0,278480.0,-0.731193,-0.706978,ZMB,CHE,8429
882037,249,41,1647,2001,0.0,115550.0,1.5731700000000002,1.353159,TWN,CHE,8429
882038,7,42,1647,2001,0.0,33447.0,-0.193984,-0.457124,ARE,CHL,8429
882039,8,42,1647,2001,234586.0,3186751.0,0.287698,0.547137,ARG,CHL,8429
882040,14,42,1647,2001,326688.0,0.0,0.29463,0.772375,AUS,CHL,8429
882041,15,42,1647,2001,70014.0,0.0,1.8571650000000002,0.603191,AUT,CHL,8429
882042,18,42,1647,2001,729619.0,0.0,1.4328370000000001,1.408495,BEL,CHL,8429
882043,31,42,1647,2001,995928.0,288207.0,-0.680108,-0.678143,BOL,CHL,8429
882044,32,42,1647,2001,21351910.0,0.0,0.672496,1.051848,BRA,CHL,8429
882045,39,42,1647,2001,2167013.0,0.0,0.971827,1.105171,CAN,CHL,8429
882046,43,42,1647,2001,108474.0,0.0,0.525171,3.092963,CHN,CHL,8429
882047,52,42,1647,2001,0.0,192121.0,0.069458,-0.042793,CRI,CHL,8429
882048,61,42,1647,2001,4550157.0,1050825.0,2.321375,-2.1110990000000003,DEU,CHL,8429
882049,64,42,1647,2001,48857.0,0.0,1.261883,1.351875,DNK,CHL,8429
882050,65,42,1647,2001,0.0,373897.0,-0.538419,-0.48773900000000003,DOM,CHL,8429
882051,67,42,1647,2001,0.0,240526.0,-0.852642,-0.896374,ECU,CHL,8429
882052,71,42,1647,2001,287114.0,0.0,1.079664,1.9842220000000002,ESP,CHL,8429
882053,74,42,1647,2001,3918228.0,0.0,2.069141,0.9375180000000001,FIN,CHL,8429
882054,77,42,1647,2001,336890.0,0.0,1.653507,0.797582,FRA,CHL,8429
882055,81,42,1647,2001,827569.0,80992.0,1.976894,0.685435,GBR,CHL,8429
882056,111,42,1647,2001,2430207.0,0.0,1.389926,1.282143,ITA,CHL,8429
882057,114,42,1647,2001,8617614.0,112473.0,2.585857,0.522663,JPN,CHL,8429
882058,121,42,1647,2001,5409559.0,0.0,1.145797,1.0762399999999999,KOR,CHL,8429
882059,138,42,1647,2001,0.0,2462.0,0.797058,0.713234,MEX,CHL,8429
882060,162,42,1647,2001,478253.0,0.0,1.315685,1.590935,NLD,CHL,8429
882061,163,42,1647,2001,26422.0,0.0,0.974814,0.06512000000000001,NOR,CHL,8429
882062,166,42,1647,2001,14928.0,0.0,0.521409,0.683134,NZL,CHL,8429
882063,173,42,1647,2001,133615.0,217108.0,-0.345519,0.202623,PER,CHL,8429
882064,179,42,1647,2001,67745.0,0.0,0.482048,1.662123,PRT,CHL,8429
882065,208,42,1647,2001,813052.0,0.0,2.156845,0.784439,SWE,CHL,8429
882066,231,42,1647,2001,52508660.0,866995.0,1.873674,0.168468,USA,CHL,8429
882067,246,42,1647,2001,476819.0,0.0,0.356842,2.006155,ZAF,CHL,8429
882068,250,42,1647,2001,0.0,518585.0,1.096023,-0.33562600000000004,ANS,CHL,8429
882069,4,43,1647,2001,0.0,55689.0,-0.054125,0.104298,ALB,CHN,8429
882070,7,43,1647,2001,0.0,389209.0,-0.193984,-0.457124,ARE,CHN,8429
882071,14,43,1647,2001,47279.0,40036.0,0.29463,0.772375,AUS,CHN,8429
882072,15,43,1647,2001,2137425.0,0.0,1.8571650000000002,0.603191,AUT,CHN,8429
882073,18,43,1647,2001,0.0,362699.0,1.4328370000000001,1.408495,BEL,CHN,8429
882074,21,43,1647,2001,0.0,1345.0,-0.291485,-0.20803000000000002,BFA,CHN,8429
882075,22,43,1647,2001,0.0,1239322.0,-1.0406739999999999,-1.010108,BGD,CHN,8429
882076,32,43,1647,2001,399310.0,0.0,0.672496,1.051848,BRA,CHN,8429
882077,37,43,1647,2001,0.0,129889.0,-0.42690100000000003,-1.081372,BWA,CHN,8429
882078,38,43,1647,2001,0.0,34795.0,-0.682897,-0.8083140000000001,CAF,CHN,8429
882079,39,43,1647,2001,502561.0,233112.0,0.971827,1.105171,CAN,CHN,8429
882080,42,43,1647,2001,0.0,108474.0,-0.004658,-0.002548,CHL,CHN,8429
882081,44,43,1647,2001,0.0,3134.0,-0.715949,-0.524428,CIV,CHN,8429
882082,45,43,1647,2001,0.0,12552.0,-1.6254879999999998,-1.212513,CMR,CHN,8429
882083,49,43,1647,2001,0.0,372103.0,0.30412,0.395913,COL,CHN,8429
882084,52,43,1647,2001,0.0,8546.0,0.069458,-0.042793,CRI,CHN,8429
882085,58,43,1647,2001,0.0,1255.0,0.381251,0.257802,CYP,CHN,8429
882086,59,43,1647,2001,98335.0,0.0,1.485703,1.109305,CZE,CHN,8429
882087,61,43,1647,2001,17385104.0,373428.0,2.321375,-2.1110990000000003,DEU,CHN,8429
882088,62,43,1647,2001,0.0,310557.0,0.143467,0.14288599999999999,DJI,CHN,8429
882089,64,43,1647,2001,9203.0,0.0,1.261883,1.351875,DNK,CHN,8429
882090,66,43,1647,2001,0.0,902157.0,-0.663363,-1.158295,DZA,CHN,8429
882091,68,43,1647,2001,0.0,45686.0,-0.373576,0.366385,EGY,CHN,8429
882092,69,43,1647,2001,0.0,40632.0,0.617376,-0.33233,ERI,CHN,8429
882093,71,43,1647,2001,120040.0,0.0,1.079664,1.9842220000000002,ESP,CHN,8429
882094,73,43,1647,2001,0.0,1789893.0,-0.999149,-0.904072,ETH,CHN,8429
882095,74,43,1647,2001,1771669.0,0.0,2.069141,0.9375180000000001,FIN,CHN,8429
882096,77,43,1647,2001,460583.0,0.0,1.653507,0.797582,FRA,CHN,8429
882097,80,43,1647,2001,0.0,67813.0,-1.063007,-1.181284,GAB,CHN,8429
882098,81,43,1647,2001,768468.0,164457.0,1.976894,0.685435,GBR,CHN,8429
882099,83,43,1647,2001,0.0,210391.0,-0.961067,-0.780449,GHA,CHN,8429
882100,85,43,1647,2001,0.0,173948.0,-1.5380340000000001,-1.200083,GIN,CHN,8429
882101,90,43,1647,2001,0.0,187622.0,0.31387600000000004,1.3614600000000001,GRC,CHN,8429
882102,93,43,1647,2001,0.0,7646.0,-0.5089520000000001,0.216677,GTM,CHN,8429
882103,97,43,1647,2001,27890554.0,844969.0,0.521528,2.3025,HKG,CHN,8429
882104,102,43,1647,2001,0.0,11284.0,1.102262,1.138016,HUN,CHN,8429
882105,103,43,1647,2001,1355277.0,500172.0,-0.167771,1.6587889999999998,IDN,CHN,8429
882106,104,43,1647,2001,0.0,147611.0,0.349744,2.665844,IND,CHN,8429
882107,108,43,1647,2001,0.0,49051246.0,-1.115465,-0.883028,IRQ,CHN,8429
882108,110,43,1647,2001,0.0,1044653.0,1.374873,0.775594,ISR,CHN,8429
882109,111,43,1647,2001,2263194.0,33228.0,1.389926,1.282143,ITA,CHN,8429
882110,113,43,1647,2001,0.0,24380.0,0.375134,0.581558,JOR,CHN,8429
882111,114,43,1647,2001,162551854.0,113854.0,2.585857,0.522663,JPN,CHN,8429
882112,115,43,1647,2001,263695.0,470496.0,0.009714,-0.525899,KAZ,CHN,8429
882113,117,43,1647,2001,0.0,1002.0,0.23332199999999997,0.256019,KGZ,CHN,8429
882114,118,43,1647,2001,0.0,313447.0,-1.231058,-1.154536,KHM,CHN,8429
882115,121,43,1647,2001,85208951.0,208749.0,1.145797,1.0762399999999999,KOR,CHN,8429
882116,122,43,1647,2001,0.0,37618.0,-0.8197,-1.183758,KWT,CHN,8429
882117,123,43,1647,2001,0.0,535729.0,-1.298653,-1.164605,LAO,CHN,8429
882118,128,43,1647,2001,0.0,68473.0,-0.722434,-0.033818,LKA,CHN,8429
882119,130,43,1647,2001,0.0,41146.0,0.15706900000000001,0.416663,LTU,CHN,8429
882120,133,43,1647,2001,5699.0,0.0,-0.608406,-0.521662,MAC,CHN,8429
882121,134,43,1647,2001,0.0,452037.0,-0.75275,-0.280397,MAR,CHN,8429
882122,136,43,1647,2001,0.0,1291901.0,-1.247531,-0.637093,MDG,CHN,8429
882123,138,43,1647,2001,0.0,154217.0,0.797058,0.713234,MEX,CHN,8429
882124,141,43,1647,2001,0.0,338756.0,-0.40341,-0.626402,MLI,CHN,8429
882125,143,43,1647,2001,0.0,12222973.0,-1.5627,-1.150854,MMR,CHN,8429
882126,145,43,1647,2001,0.0,791756.0,-0.691001,-0.9284180000000001,MNG,CHN,8429
882127,147,43,1647,2001,0.0,302917.0,-1.2364879999999998,-1.136715,MOZ,CHN,8429
882128,153,43,1647,2001,0.0,453666.0,0.768174,0.307033,MYS,CHN,8429
882129,155,43,1647,2001,0.0,18640.0,-0.625912,-0.854247,NAM,CHN,8429
882130,156,43,1647,2001,0.0,12518.0,-0.837087,-0.9207040000000001,NCL,CHN,8429
882131,159,43,1647,2001,0.0,1632516.0,-1.966439,-1.2724520000000001,NGA,CHN,8429
882132,162,43,1647,2001,0.0,416978.0,1.315685,1.590935,NLD,CHN,8429
882133,167,43,1647,2001,0.0,40605.0,-0.909329,-1.189698,OMN,CHN,8429
882134,174,43,1647,2001,144701.0,80817.0,-0.028201,-0.112349,PHL,CHN,8429
882135,176,43,1647,2001,34913.0,0.0,-1.503929,-1.199463,PNG,CHN,8429
882136,177,43,1647,2001,599114.0,0.0,0.9474540000000001,1.8408220000000002,POL,CHN,8429
882137,178,43,1647,2001,0.0,730755.0,0.62773,1.010888,PRK,CHN,8429
882138,186,43,1647,2001,3170.0,705372.0,0.945816,0.35027600000000003,RUS,CHN,8429
882139,187,43,1647,2001,0.0,7819.0,-1.260879,-0.861347,RWA,CHN,8429
882140,188,43,1647,2001,0.0,70501.0,0.5370550000000001,-0.793469,SAU,CHN,8429
882141,189,43,1647,2001,0.0,5414737.0,0.45280200000000004,2.469852,SCG,CHN,8429
882142,190,43,1647,2001,0.0,1822508.0,-1.6325180000000001,-1.263267,SDN,CHN,8429
882143,192,43,1647,2001,135967.0,171490.0,1.364239,0.721074,SGP,CHN,8429
882144,205,43,1647,2001,0.0,1056367.0,-0.650556,-0.801128,SUR,CHN,8429
882145,207,43,1647,2001,0.0,13097.0,1.5074370000000001,1.1370040000000001,SVN,CHN,8429
882146,208,43,1647,2001,3607829.0,34010.0,2.156845,0.784439,SWE,CHN,8429
882147,215,43,1647,2001,0.0,53041.0,-0.758725,-0.577004,TGO,CHN,8429
882148,216,43,1647,2001,278761.0,0.0,0.37555900000000003,1.498267,THA,CHN,8429
882149,219,43,1647,2001,0.0,132592.0,-1.24627,-1.2760209999999998,TKM,CHN,8429
882150,222,43,1647,2001,0.0,2097.0,0.178256,-0.709126,TTO,CHN,8429
882151,224,43,1647,2001,0.0,371112.0,0.188773,1.91451,TUR,CHN,8429
882152,226,43,1647,2001,0.0,747495.0,-1.193991,-0.49282200000000004,TZA,CHN,8429
882153,227,43,1647,2001,0.0,19568.0,-0.9694860000000001,-0.840592,UGA,CHN,8429
882154,231,43,1647,2001,12551166.0,601780.0,1.873674,0.168468,USA,CHN,8429
882155,232,43,1647,2001,0.0,187605.0,-0.395913,-0.6454449999999999,UZB,CHN,8429
882156,236,43,1647,2001,0.0,276684.0,0.261158,-0.7397,VEN,CHN,8429
882157,239,43,1647,2001,0.0,5947188.0,-0.6692130000000001,0.610992,VNM,CHN,8429
882158,243,43,1647,2001,0.0,187208.0,-1.465154,-1.261615,YEM,CHN,8429
882159,246,43,1647,2001,4597.0,511972.0,0.356842,2.006155,ZAF,CHN,8429
882160,247,43,1647,2001,0.0,95343.0,-0.731193,-0.706978,ZMB,CHN,8429
882161,248,43,1647,2001,0.0,3794680.0,-0.6321829999999999,-0.453671,ZWE,CHN,8429
882162,249,43,1647,2001,187344.0,39550.0,1.5731700000000002,1.353159,TWN,CHN,8429
882163,31,49,1647,2001,0.0,42448.0,-0.680108,-0.678143,BOL,COL,8429
882164,32,49,1647,2001,1115119.0,0.0,0.672496,1.051848,BRA,COL,8429
882165,39,49,1647,2001,68499.0,0.0,0.971827,1.105171,CAN,COL,8429
882166,43,49,1647,2001,372103.0,0.0,0.525171,3.092963,CHN,COL,8429
882167,52,49,1647,2001,0.0,45322.0,0.069458,-0.042793,CRI,COL,8429
882168,61,49,1647,2001,5475877.0,0.0,2.321375,-2.1110990000000003,DEU,COL,8429
882169,65,49,1647,2001,0.0,140009.0,-0.538419,-0.48773900000000003,DOM,COL,8429
882170,67,49,1647,2001,0.0,114429.0,-0.852642,-0.896374,ECU,COL,8429
882171,71,49,1647,2001,91238.0,0.0,1.079664,1.9842220000000002,ESP,COL,8429
882172,77,49,1647,2001,882807.0,0.0,1.653507,0.797582,FRA,COL,8429
882173,81,49,1647,2001,244358.0,0.0,1.976894,0.685435,GBR,COL,8429
882174,99,49,1647,2001,0.0,3436.0,-0.8003060000000001,-0.602097,HND,COL,8429
882175,111,49,1647,2001,4542.0,37083.0,1.389926,1.282143,ITA,COL,8429
882176,114,49,1647,2001,1693521.0,0.0,2.585857,0.522663,JPN,COL,8429
882177,121,49,1647,2001,606663.0,0.0,1.145797,1.0762399999999999,KOR,COL,8429
882178,138,49,1647,2001,0.0,84298.0,0.797058,0.713234,MEX,COL,8429
882179,169,49,1647,2001,18965.0,1126.0,0.17588199999999998,0.422505,PAN,COL,8429
882180,177,49,1647,2001,88934.0,0.0,0.9474540000000001,1.8408220000000002,POL,COL,8429
882181,197,49,1647,2001,29024.0,0.0,-0.181554,-0.031294,SLV,COL,8429
882182,208,49,1647,2001,527846.0,66127.0,2.156845,0.784439,SWE,COL,8429
882183,231,49,1647,2001,7938943.0,14096.0,1.873674,0.168468,USA,COL,8429
882184,236,49,1647,2001,101282.0,226302.0,0.261158,-0.7397,VEN,COL,8429
882185,18,52,1647,2001,47666.0,0.0,1.4328370000000001,1.408495,BEL,CRI,8429
882186,32,52,1647,2001,1322984.0,0.0,0.672496,1.051848,BRA,CRI,8429
882187,39,52,1647,2001,19121.0,0.0,0.971827,1.105171,CAN,CRI,8429
882188,42,52,1647,2001,192121.0,0.0,-0.004658,-0.002548,CHL,CRI,8429
882189,43,52,1647,2001,8546.0,0.0,0.525171,3.092963,CHN,CRI,8429
882190,49,52,1647,2001,45322.0,0.0,0.30412,0.395913,COL,CRI,8429
882191,61,52,1647,2001,164521.0,0.0,2.321375,-2.1110990000000003,DEU,CRI,8429
882192,64,52,1647,2001,29905.0,0.0,1.261883,1.351875,DNK,CRI,8429
882193,65,52,1647,2001,0.0,101960.0,-0.538419,-0.48773900000000003,DOM,CRI,8429
882194,71,52,1647,2001,46543.0,0.0,1.079664,1.9842220000000002,ESP,CRI,8429
882195,77,52,1647,2001,0.0,61206.0,1.653507,0.797582,FRA,CRI,8429
882196,81,52,1647,2001,332794.0,0.0,1.976894,0.685435,GBR,CRI,8429
882197,93,52,1647,2001,63562.0,788239.0,-0.5089520000000001,0.216677,GTM,CRI,8429
882198,111,52,1647,2001,237958.0,0.0,1.389926,1.282143,ITA,CRI,8429
882199,114,52,1647,2001,705916.0,0.0,2.585857,0.522663,JPN,CRI,8429
882200,121,52,1647,2001,1094193.0,0.0,1.145797,1.0762399999999999,KOR,CRI,8429
882201,138,52,1647,2001,27938.0,0.0,0.797058,0.713234,MEX,CRI,8429
882202,160,52,1647,2001,0.0,1474031.0,-0.8917430000000001,-0.713179,NIC,CRI,8429
882203,162,52,1647,2001,389540.0,0.0,1.315685,1.590935,NLD,CRI,8429
882204,163,52,1647,2001,20339.0,0.0,0.974814,0.06512000000000001,NOR,CRI,8429
882205,169,52,1647,2001,0.0,220999.0,0.17588199999999998,0.422505,PAN,CRI,8429
882206,197,52,1647,2001,78308.0,61270.0,-0.181554,-0.031294,SLV,CRI,8429
882207,231,52,1647,2001,9419894.0,0.0,1.873674,0.168468,USA,CRI,8429
882208,15,54,1647,2001,159098.0,0.0,1.8571650000000002,0.603191,AUT,CUB,8429
882209,18,54,1647,2001,300163.0,0.0,1.4328370000000001,1.408495,BEL,CUB,8429
882210,39,54,1647,2001,247240.0,0.0,0.971827,1.105171,CAN,CUB,8429
882211,61,54,1647,2001,298868.0,0.0,2.321375,-2.1110990000000003,DEU,CUB,8429
882212,71,54,1647,2001,514318.0,0.0,1.079664,1.9842220000000002,ESP,CUB,8429
882213,77,54,1647,2001,502024.0,0.0,1.653507,0.797582,FRA,CUB,8429
882214,111,54,1647,2001,1206771.0,0.0,1.389926,1.282143,ITA,CUB,8429
882215,114,54,1647,2001,1069903.0,0.0,2.585857,0.522663,JPN,CUB,8429
882216,121,54,1647,2001,2091914.0,0.0,1.145797,1.0762399999999999,KOR,CUB,8429
882217,162,54,1647,2001,484745.0,0.0,1.315685,1.590935,NLD,CUB,8429
882218,178,54,1647,2001,112797.0,0.0,0.62773,1.010888,PRK,CUB,8429
882219,208,54,1647,2001,335938.0,0.0,2.156845,0.784439,SWE,CUB,8429
882220,250,54,1647,2001,296863.0,0.0,1.096023,-0.33562600000000004,ANS,CUB,8429
882221,4,59,1647,2001,0.0,121526.0,-0.054125,0.104298,ALB,CZE,8429
882222,8,59,1647,2001,0.0,74061.0,0.287698,0.547137,ARG,CZE,8429
882223,14,59,1647,2001,0.0,1694642.0,0.29463,0.772375,AUS,CZE,8429
882224,15,59,1647,2001,10095319.0,1324215.0,1.8571650000000002,0.603191,AUT,CZE,8429
882225,18,59,1647,2001,8256879.0,319329.0,1.4328370000000001,1.408495,BEL,CZE,8429
882226,22,59,1647,2001,0.0,85015.0,-1.0406739999999999,-1.010108,BGD,CZE,8429
882227,23,59,1647,2001,0.0,20395.0,0.41425100000000004,1.639866,BGR,CZE,8429
882228,28,59,1647,2001,23566.0,376623.0,0.804404,0.936773,BLR,CZE,8429
882229,32,59,1647,2001,161754.0,0.0,0.672496,1.051848,BRA,CZE,8429
882230,39,59,1647,2001,20867.0,262922.0,0.971827,1.105171,CAN,CZE,8429
882231,41,59,1647,2001,1097654.0,45308.0,2.227246,0.553956,CHE,CZE,8429
882232,43,59,1647,2001,0.0,98335.0,0.525171,3.092963,CHN,CZE,8429
882233,58,59,1647,2001,0.0,3200.0,0.381251,0.257802,CYP,CZE,8429
882234,61,59,1647,2001,23535418.0,6724761.0,2.321375,-2.1110990000000003,DEU,CZE,8429
882235,64,59,1647,2001,79685.0,0.0,1.261883,1.351875,DNK,CZE,8429
882236,66,59,1647,2001,0.0,44318.0,-0.663363,-1.158295,DZA,CZE,8429
882237,71,59,1647,2001,57268.0,547145.0,1.079664,1.9842220000000002,ESP,CZE,8429
882238,72,59,1647,2001,0.0,5127.0,0.5746829999999999,0.9073899999999999,EST,CZE,8429
882239,74,59,1647,2001,38703.0,0.0,2.069141,0.9375180000000001,FIN,CZE,8429
882240,77,59,1647,2001,3979582.0,327910.0,1.653507,0.797582,FRA,CZE,8429
882241,81,59,1647,2001,16710388.0,705378.0,1.976894,0.685435,GBR,CZE,8429
882242,93,59,1647,2001,0.0,12336.0,-0.5089520000000001,0.216677,GTM,CZE,8429
882243,100,59,1647,2001,884.0,14088.0,0.544596,0.969535,HRV,CZE,8429
882244,102,59,1647,2001,107390.0,859251.0,1.102262,1.138016,HUN,CZE,8429
882245,104,59,1647,2001,0.0,95844.0,0.349744,2.665844,IND,CZE,8429
882246,106,59,1647,2001,5598.0,36509.0,1.664233,0.129983,IRL,CZE,8429
882247,110,59,1647,2001,0.0,194107.0,1.374873,0.775594,ISR,CZE,8429
882248,111,59,1647,2001,4053819.0,7439588.0,1.389926,1.282143,ITA,CZE,8429
882249,114,59,1647,2001,1520273.0,0.0,2.585857,0.522663,JPN,CZE,8429
882250,115,59,1647,2001,0.0,6041.0,0.009714,-0.525899,KAZ,CZE,8429
882251,118,59,1647,2001,0.0,8230.0,-1.231058,-1.154536,KHM,CZE,8429
882252,121,59,1647,2001,412108.0,0.0,1.145797,1.0762399999999999,KOR,CZE,8429
882253,124,59,1647,2001,0.0,70972.0,0.165355,0.988008,LBN,CZE,8429
882254,130,59,1647,2001,0.0,310028.0,0.15706900000000001,0.416663,LTU,CZE,8429
882255,132,59,1647,2001,0.0,56107.0,0.404136,0.461009,LVA,CZE,8429
882256,140,59,1647,2001,0.0,51639.0,0.033097,0.43516499999999997,MKD,CZE,8429
882257,142,59,1647,2001,0.0,65201.0,1.065032,-0.065239,MLT,CZE,8429
882258,153,59,1647,2001,0.0,314504.0,0.768174,0.307033,MYS,CZE,8429
882259,156,59,1647,2001,0.0,15574.0,-0.837087,-0.9207040000000001,NCL,CZE,8429
882260,159,59,1647,2001,0.0,13061.0,-1.966439,-1.2724520000000001,NGA,CZE,8429
882261,162,59,1647,2001,659840.0,134623.0,1.315685,1.590935,NLD,CZE,8429
882262,177,59,1647,2001,215383.0,1670010.0,0.9474540000000001,1.8408220000000002,POL,CZE,8429
882263,179,59,1647,2001,0.0,232247.0,0.482048,1.662123,PRT,CZE,8429
882264,185,59,1647,2001,0.0,169110.0,0.326733,1.005332,ROU,CZE,8429
882265,186,59,1647,2001,49981.0,2137683.0,0.945816,0.35027600000000003,RUS,CZE,8429
882266,188,59,1647,2001,0.0,28929.0,0.5370550000000001,-0.793469,SAU,CZE,8429
882267,189,59,1647,2001,0.0,153551.0,0.45280200000000004,2.469852,SCG,CZE,8429
882268,192,59,1647,2001,0.0,48717.0,1.364239,0.721074,SGP,CZE,8429
882269,206,59,1647,2001,4144694.0,2222716.0,1.1732770000000001,1.088576,SVK,CZE,8429
882270,207,59,1647,2001,5319.0,344278.0,1.5074370000000001,1.1370040000000001,SVN,CZE,8429
882271,208,59,1647,2001,4533136.0,130831.0,2.156845,0.784439,SWE,CZE,8429
882272,223,59,1647,2001,0.0,106447.0,-0.162152,0.23939699999999997,TUN,CZE,8429
882273,224,59,1647,2001,0.0,85668.0,0.188773,1.91451,TUR,CZE,8429
882274,228,59,1647,2001,0.0,1463.0,0.8376969999999999,0.989059,UKR,CZE,8429
882275,231,59,1647,2001,1176828.0,5463111.0,1.873674,0.168468,USA,CZE,8429
882276,236,59,1647,2001,0.0,55912.0,0.261158,-0.7397,VEN,CZE,8429
882277,239,59,1647,2001,0.0,234054.0,-0.6692130000000001,0.610992,VNM,CZE,8429
882278,246,59,1647,2001,0.0,42226.0,0.356842,2.006155,ZAF,CZE,8429
882279,250,59,1647,2001,201543.0,105306.0,1.096023,-0.33562600000000004,ANS,CZE,8429
882280,1,61,1647,2001,0.0,2000.0,-0.033686,-0.46412700000000007,AFG,DEU,8429
882281,2,61,1647,2001,0.0,358000.0,-1.523823,-1.214093,AGO,DEU,8429
882282,4,61,1647,2001,0.0,439867.0,-0.054125,0.104298,ALB,DEU,8429
882283,7,61,1647,2001,0.0,14846919.0,-0.193984,-0.457124,ARE,DEU,8429
882284,8,61,1647,2001,0.0,2065157.0,0.287698,0.547137,ARG,DEU,8429
882285,14,61,1647,2001,100176.0,22666517.0,0.29463,0.772375,AUS,DEU,8429
882286,15,61,1647,2001,62916064.0,69113118.0,1.8571650000000002,0.603191,AUT,DEU,8429
882287,16,61,1647,2001,0.0,304193.0,-0.6731090000000001,-1.037922,AZE,DEU,8429
882288,18,61,1647,2001,205772863.0,37482057.0,1.4328370000000001,1.408495,BEL,DEU,8429
882289,19,61,1647,2001,0.0,96692.0,-1.09233,-0.8276969999999999,BEN,DEU,8429
882290,21,61,1647,2001,0.0,218248.0,-0.291485,-0.20803000000000002,BFA,DEU,8429
882291,22,61,1647,2001,0.0,1065484.0,-1.0406739999999999,-1.010108,BGD,DEU,8429
882292,23,61,1647,2001,14551.0,5049026.0,0.41425100000000004,1.639866,BGR,DEU,8429
882293,24,61,1647,2001,0.0,209696.0,-0.11008399999999999,-1.053611,BHR,DEU,8429
882294,26,61,1647,2001,163591.0,2263000.0,0.238083,0.362643,BIH,DEU,8429
882295,28,61,1647,2001,17494.0,345597.0,0.804404,0.936773,BLR,DEU,8429
882296,29,61,1647,2001,0.0,11900.0,-0.297981,-0.695022,BLZ,DEU,8429
882297,31,61,1647,2001,36092.0,123361.0,-0.680108,-0.678143,BOL,DEU,8429
882298,32,61,1647,2001,6515318.0,776667.0,0.672496,1.051848,BRA,DEU,8429
882299,33,61,1647,2001,0.0,151451.0,0.725546,0.172345,BRB,DEU,8429
882300,37,61,1647,2001,0.0,47690.0,-0.42690100000000003,-1.081372,BWA,DEU,8429
882301,38,61,1647,2001,0.0,62527.0,-0.682897,-0.8083140000000001,CAF,DEU,8429
882302,39,61,1647,2001,583132.0,12858344.0,0.971827,1.105171,CAN,DEU,8429
882303,41,61,1647,2001,11111428.0,62082806.0,2.227246,0.553956,CHE,DEU,8429
882304,42,61,1647,2001,1050825.0,4550157.0,-0.004658,-0.002548,CHL,DEU,8429
882305,43,61,1647,2001,373428.0,17385104.0,0.525171,3.092963,CHN,DEU,8429
882306,44,61,1647,2001,0.0,6776.0,-0.715949,-0.524428,CIV,DEU,8429
882307,45,61,1647,2001,0.0,365888.0,-1.6254879999999998,-1.212513,CMR,DEU,8429
882308,46,61,1647,2001,0.0,489000.0,-1.421643,-1.154007,COD,DEU,8429
882309,47,61,1647,2001,0.0,3000.0,-1.482788,-1.172,COG,DEU,8429
882310,49,61,1647,2001,0.0,5475877.0,0.30412,0.395913,COL,DEU,8429
882311,51,61,1647,2001,0.0,31408.0,0.063802,-0.456617,CPV,DEU,8429
882312,52,61,1647,2001,0.0,164521.0,0.069458,-0.042793,CRI,DEU,8429
882313,54,61,1647,2001,0.0,298868.0,-0.443391,-0.9599030000000001,CUB,DEU,8429
882314,58,61,1647,2001,0.0,1300501.0,0.381251,0.257802,CYP,DEU,8429
882315,59,61,1647,2001,6724761.0,23535418.0,1.485703,1.109305,CZE,DEU,8429
882316,63,61,1647,2001,0.0,237736.0,0.613251,0.226998,DMA,DEU,8429
882317,64,61,1647,2001,1841643.0,28626868.0,1.261883,1.351875,DNK,DEU,8429
882318,65,61,1647,2001,0.0,627565.0,-0.538419,-0.48773900000000003,DOM,DEU,8429
882319,66,61,1647,2001,0.0,2398375.0,-0.663363,-1.158295,DZA,DEU,8429
