879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
882320,67,61,1647,2001,21668.0,576083.0,-0.852642,-0.896374,ECU,DEU,8429
882321,68,61,1647,2001,0.0,2238308.0,-0.373576,0.366385,EGY,DEU,8429
882322,69,61,1647,2001,0.0,86000.0,0.617376,-0.33233,ERI,DEU,8429
882323,71,61,1647,2001,451496.0,72396259.0,1.079664,1.9842220000000002,ESP,DEU,8429
882324,72,61,1647,2001,60302.0,4342771.0,0.5746829999999999,0.9073899999999999,EST,DEU,8429
882325,73,61,1647,2001,0.0,1165775.0,-0.999149,-0.904072,ETH,DEU,8429
882326,74,61,1647,2001,1408769.0,15725936.0,2.069141,0.9375180000000001,FIN,DEU,8429
882327,77,61,1647,2001,169475494.0,182897843.0,1.653507,0.797582,FRA,DEU,8429
882328,78,61,1647,2001,0.0,109392.0,-1.004972,-0.9456030000000001,FRO,DEU,8429
882329,80,61,1647,2001,0.0,878027.0,-1.063007,-1.181284,GAB,DEU,8429
882330,81,61,1647,2001,103916918.0,107451937.0,1.976894,0.685435,GBR,DEU,8429
882331,82,61,1647,2001,0.0,213885.0,0.585568,-0.047744999999999996,GEO,DEU,8429
882332,83,61,1647,2001,0.0,974452.0,-0.961067,-0.780449,GHA,DEU,8429
882333,85,61,1647,2001,0.0,191529.0,-1.5380340000000001,-1.200083,GIN,DEU,8429
882334,87,61,1647,2001,0.0,25723.0,-0.160182,-0.24737399999999998,GMB,DEU,8429
882335,89,61,1647,2001,0.0,206000.0,-2.0882959999999997,-0.921539,GNQ,DEU,8429
882336,90,61,1647,2001,155573.0,14921548.0,0.31387600000000004,1.3614600000000001,GRC,DEU,8429
882337,91,61,1647,2001,0.0,181119.0,-0.007888,-0.518167,GRD,DEU,8429
882338,92,61,1647,2001,0.0,458658.0,0.199595,-0.73547,GRL,DEU,8429
882339,93,61,1647,2001,0.0,777233.0,-0.5089520000000001,0.216677,GTM,DEU,8429
882340,96,61,1647,2001,0.0,91815.0,-0.955816,-0.8593069999999999,GUY,DEU,8429
882341,97,61,1647,2001,0.0,515535.0,0.521528,2.3025,HKG,DEU,8429
882342,99,61,1647,2001,0.0,10407.0,-0.8003060000000001,-0.602097,HND,DEU,8429
882343,100,61,1647,2001,504550.0,6615621.0,0.544596,0.969535,HRV,DEU,8429
882344,102,61,1647,2001,147323.0,15404131.0,1.102262,1.138016,HUN,DEU,8429
882345,103,61,1647,2001,0.0,6491759.0,-0.167771,1.6587889999999998,IDN,DEU,8429
882346,104,61,1647,2001,6324.0,4425926.0,0.349744,2.665844,IND,DEU,8429
882347,105,61,1647,2001,0.0,23000.0,-0.21711599999999998,-0.8472959999999999,IOT,DEU,8429
882348,106,61,1647,2001,76486.0,13941487.0,1.664233,0.129983,IRL,DEU,8429
882349,107,61,1647,2001,0.0,465769.0,-0.7732479999999999,-0.8979370000000001,IRN,DEU,8429
882350,108,61,1647,2001,0.0,1933000.0,-1.115465,-0.883028,IRQ,DEU,8429
882351,109,61,1647,2001,22574.0,3592069.0,0.032382999999999995,-0.51054,ISL,DEU,8429
882352,110,61,1647,2001,96443.0,7472347.0,1.374873,0.775594,ISR,DEU,8429
882353,111,61,1647,2001,41044425.0,65843266.0,1.389926,1.282143,ITA,DEU,8429
882354,112,61,1647,2001,0.0,214741.0,-0.541582,-0.837248,JAM,DEU,8429
882355,113,61,1647,2001,0.0,3195236.0,0.375134,0.581558,JOR,DEU,8429
882356,114,61,1647,2001,46320645.0,8149156.0,2.585857,0.522663,JPN,DEU,8429
882357,115,61,1647,2001,0.0,6435013.0,0.009714,-0.525899,KAZ,DEU,8429
882358,116,61,1647,2001,0.0,719829.0,-0.529388,0.092271,KEN,DEU,8429
882359,120,61,1647,2001,0.0,83604.0,0.612222,-0.440733,KNA,DEU,8429
882360,121,61,1647,2001,1332745.0,1521905.0,1.145797,1.0762399999999999,KOR,DEU,8429
882361,122,61,1647,2001,0.0,798889.0,-0.8197,-1.183758,KWT,DEU,8429
882362,124,61,1647,2001,6368.0,1259574.0,0.165355,0.988008,LBN,DEU,8429
882363,126,61,1647,2001,0.0,6747000.0,-0.9321459999999999,-1.198124,LBY,DEU,8429
882364,128,61,1647,2001,0.0,122578.0,-0.722434,-0.033818,LKA,DEU,8429
882365,130,61,1647,2001,158602.0,3120306.0,0.15706900000000001,0.416663,LTU,DEU,8429
882366,131,61,1647,2001,347459.0,5985525.0,1.470895,1.149007,LUX,DEU,8429
882367,132,61,1647,2001,168649.0,2198379.0,0.404136,0.461009,LVA,DEU,8429
882368,133,61,1647,2001,0.0,43126.0,-0.608406,-0.521662,MAC,DEU,8429
882369,134,61,1647,2001,81151.0,2149249.0,-0.75275,-0.280397,MAR,DEU,8429
882370,135,61,1647,2001,0.0,150475.0,-0.024822,-0.15323399999999998,MDA,DEU,8429
882371,136,61,1647,2001,0.0,202635.0,-1.247531,-0.637093,MDG,DEU,8429
882372,138,61,1647,2001,0.0,1108472.0,0.797058,0.713234,MEX,DEU,8429
882373,140,61,1647,2001,0.0,1005782.0,0.033097,0.43516499999999997,MKD,DEU,8429
882374,141,61,1647,2001,420519.0,297524.0,-0.40341,-0.626402,MLI,DEU,8429
882375,142,61,1647,2001,0.0,74408.0,1.065032,-0.065239,MLT,DEU,8429
882376,143,61,1647,2001,0.0,109670.0,-1.5627,-1.150854,MMR,DEU,8429
882377,147,61,1647,2001,0.0,15180.0,-1.2364879999999998,-1.136715,MOZ,DEU,8429
882378,148,61,1647,2001,0.0,273481.0,-1.187271,-1.240445,MRT,DEU,8429
882379,151,61,1647,2001,0.0,163296.0,-0.410422,-0.5868369999999999,MUS,DEU,8429
882380,153,61,1647,2001,0.0,319581.0,0.768174,0.307033,MYS,DEU,8429
882381,154,61,1647,2001,0.0,75723.0,1.4633260000000001,-0.114532,MYT,DEU,8429
882382,155,61,1647,2001,0.0,343475.0,-0.625912,-0.854247,NAM,DEU,8429
882383,156,61,1647,2001,0.0,2426509.0,-0.837087,-0.9207040000000001,NCL,DEU,8429
882384,157,61,1647,2001,24100.0,2161.0,-0.22368600000000002,-0.464156,NER,DEU,8429
882385,159,61,1647,2001,0.0,28559869.0,-1.966439,-1.2724520000000001,NGA,DEU,8429
882386,160,61,1647,2001,0.0,7066.0,-0.8917430000000001,-0.713179,NIC,DEU,8429
882387,162,61,1647,2001,17195166.0,119381228.0,1.315685,1.590935,NLD,DEU,8429
882388,163,61,1647,2001,109309.0,19827052.0,0.974814,0.06512000000000001,NOR,DEU,8429
882389,164,61,1647,2001,0.0,637000.0,-0.483749,-0.008754999999999999,NPL,DEU,8429
882390,166,61,1647,2001,0.0,2087894.0,0.521409,0.683134,NZL,DEU,8429
882391,167,61,1647,2001,0.0,1699255.0,-0.909329,-1.189698,OMN,DEU,8429
882392,168,61,1647,2001,0.0,247000.0,-0.8376520000000001,-0.378743,PAK,DEU,8429
882393,169,61,1647,2001,0.0,82386.0,0.17588199999999998,0.422505,PAN,DEU,8429
882394,173,61,1647,2001,9115.0,815657.0,-0.345519,0.202623,PER,DEU,8429
882395,174,61,1647,2001,0.0,2999812.0,-0.028201,-0.112349,PHL,DEU,8429
882396,177,61,1647,2001,996474.0,26292634.0,0.9474540000000001,1.8408220000000002,POL,DEU,8429
882397,178,61,1647,2001,32056.0,677000.0,0.62773,1.010888,PRK,DEU,8429
882398,179,61,1647,2001,0.0,15294016.0,0.482048,1.662123,PRT,DEU,8429
882399,180,61,1647,2001,0.0,3578.0,-0.68893,-0.9326690000000001,PRY,DEU,8429
882400,181,61,1647,2001,0.0,216000.0,0.60735,-0.027356000000000002,PSE,DEU,8429
882401,182,61,1647,2001,0.0,169194.0,-0.005456,-0.7210770000000001,PYF,DEU,8429
882402,183,61,1647,2001,0.0,445473.0,-0.46564799999999995,-1.127634,QAT,DEU,8429
882403,185,61,1647,2001,970.0,7626146.0,0.326733,1.005332,ROU,DEU,8429
882404,186,61,1647,2001,184883.0,26221872.0,0.945816,0.35027600000000003,RUS,DEU,8429
882405,187,61,1647,2001,0.0,4343.0,-1.260879,-0.861347,RWA,DEU,8429
882406,188,61,1647,2001,0.0,11185036.0,0.5370550000000001,-0.793469,SAU,DEU,8429
882407,189,61,1647,2001,0.0,4557428.0,0.45280200000000004,2.469852,SCG,DEU,8429
882408,190,61,1647,2001,0.0,1167753.0,-1.6325180000000001,-1.263267,SDN,DEU,8429
882409,191,61,1647,2001,385767.0,223764.0,-0.437779,-0.436654,SEN,DEU,8429
882410,192,61,1647,2001,10434.0,13733790.0,1.364239,0.721074,SGP,DEU,8429
882411,196,61,1647,2001,0.0,382000.0,0.331949,0.186253,SLE,DEU,8429
882412,197,61,1647,2001,3671.0,0.0,-0.181554,-0.031294,SLV,DEU,8429
882413,200,61,1647,2001,0.0,108000.0,-0.32603699999999997,-0.917085,SPM,DEU,8429
882414,205,61,1647,2001,0.0,100416.0,-0.650556,-0.801128,SUR,DEU,8429
882415,206,61,1647,2001,108581.0,2145392.0,1.1732770000000001,1.088576,SVK,DEU,8429
882416,207,61,1647,2001,54986.0,3377682.0,1.5074370000000001,1.1370040000000001,SVN,DEU,8429
882417,208,61,1647,2001,5190931.0,24646286.0,2.156845,0.784439,SWE,DEU,8429
882418,212,61,1647,2001,0.0,964466.0,-1.057217,-0.716331,SYR,DEU,8429
882419,215,61,1647,2001,0.0,108739.0,-0.758725,-0.577004,TGO,DEU,8429
882420,216,61,1647,2001,86933.0,1448041.0,0.37555900000000003,1.498267,THA,DEU,8429
882421,219,61,1647,2001,0.0,17000.0,-1.24627,-1.2760209999999998,TKM,DEU,8429
882422,222,61,1647,2001,0.0,98216.0,0.178256,-0.709126,TTO,DEU,8429
882423,223,61,1647,2001,0.0,11447388.0,-0.162152,0.23939699999999997,TUN,DEU,8429
882424,224,61,1647,2001,1159824.0,10578956.0,0.188773,1.91451,TUR,DEU,8429
882425,226,61,1647,2001,0.0,1031945.0,-1.193991,-0.49282200000000004,TZA,DEU,8429
882426,227,61,1647,2001,0.0,248022.0,-0.9694860000000001,-0.840592,UGA,DEU,8429
882427,228,61,1647,2001,46396.0,2917458.0,0.8376969999999999,0.989059,UKR,DEU,8429
882428,230,61,1647,2001,0.0,173544.0,0.36029,0.298869,URY,DEU,8429
882429,231,61,1647,2001,57762527.0,171769643.0,1.873674,0.168468,USA,DEU,8429
882430,232,61,1647,2001,0.0,825000.0,-0.395913,-0.6454449999999999,UZB,DEU,8429
882431,236,61,1647,2001,0.0,4550289.0,0.261158,-0.7397,VEN,DEU,8429
882432,239,61,1647,2001,0.0,2370384.0,-0.6692130000000001,0.610992,VNM,DEU,8429
882433,243,61,1647,2001,0.0,158000.0,-1.465154,-1.261615,YEM,DEU,8429
882434,246,61,1647,2001,142337.0,16019824.0,0.356842,2.006155,ZAF,DEU,8429
882435,247,61,1647,2001,0.0,230753.0,-0.731193,-0.706978,ZMB,DEU,8429
882436,248,61,1647,2001,0.0,203613.0,-0.6321829999999999,-0.453671,ZWE,DEU,8429
882437,249,61,1647,2001,188677.0,1023935.0,1.5731700000000002,1.353159,TWN,DEU,8429
882438,7,64,1647,2001,0.0,240106.0,-0.193984,-0.457124,ARE,DNK,8429
882439,8,64,1647,2001,0.0,60018.0,0.287698,0.547137,ARG,DNK,8429
882440,15,64,1647,2001,3395281.0,112808.0,1.8571650000000002,0.603191,AUT,DNK,8429
882441,18,64,1647,2001,11870149.0,109020.0,1.4328370000000001,1.408495,BEL,DNK,8429
882442,19,64,1647,2001,0.0,20677.0,-1.09233,-0.8276969999999999,BEN,DNK,8429
882443,31,64,1647,2001,0.0,55316.0,-0.680108,-0.678143,BOL,DNK,8429
882444,39,64,1647,2001,145698.0,0.0,0.971827,1.105171,CAN,DNK,8429
882445,41,64,1647,2001,320565.0,127090.0,2.227246,0.553956,CHE,DNK,8429
882446,42,64,1647,2001,0.0,48857.0,-0.004658,-0.002548,CHL,DNK,8429
882447,43,64,1647,2001,0.0,9203.0,0.525171,3.092963,CHN,DNK,8429
882448,45,64,1647,2001,0.0,75611.0,-1.6254879999999998,-1.212513,CMR,DNK,8429
882449,52,64,1647,2001,0.0,29905.0,0.069458,-0.042793,CRI,DNK,8429
882450,58,64,1647,2001,0.0,80227.0,0.381251,0.257802,CYP,DNK,8429
882451,59,64,1647,2001,0.0,79685.0,1.485703,1.109305,CZE,DNK,8429
882452,61,64,1647,2001,28626868.0,1841643.0,2.321375,-2.1110990000000003,DEU,DNK,8429
882453,68,64,1647,2001,0.0,96819.0,-0.373576,0.366385,EGY,DNK,8429
882454,71,64,1647,2001,219767.0,24862.0,1.079664,1.9842220000000002,ESP,DNK,8429
882455,72,64,1647,2001,0.0,206700.0,0.5746829999999999,0.9073899999999999,EST,DNK,8429
882456,74,64,1647,2001,3757640.0,780236.0,2.069141,0.9375180000000001,FIN,DNK,8429
882457,77,64,1647,2001,11745003.0,2184723.0,1.653507,0.797582,FRA,DNK,8429
882458,78,64,1647,2001,80606.0,2978951.0,-1.004972,-0.9456030000000001,FRO,DNK,8429
882459,81,64,1647,2001,19022650.0,4743968.0,1.976894,0.685435,GBR,DNK,8429
882460,82,64,1647,2001,0.0,24219.0,0.585568,-0.047744999999999996,GEO,DNK,8429
882461,83,64,1647,2001,0.0,27457.0,-0.961067,-0.780449,GHA,DNK,8429
882462,90,64,1647,2001,0.0,144479.0,0.31387600000000004,1.3614600000000001,GRC,DNK,8429
882463,92,64,1647,2001,24007.0,2874461.0,0.199595,-0.73547,GRL,DNK,8429
882464,100,64,1647,2001,0.0,12184.0,0.544596,0.969535,HRV,DNK,8429
882465,102,64,1647,2001,0.0,26591.0,1.102262,1.138016,HUN,DNK,8429
882466,106,64,1647,2001,0.0,388026.0,1.664233,0.129983,IRL,DNK,8429
882467,109,64,1647,2001,35693.0,697533.0,0.032382999999999995,-0.51054,ISL,DNK,8429
882468,110,64,1647,2001,200189.0,29784.0,1.374873,0.775594,ISR,DNK,8429
882469,111,64,1647,2001,16163591.0,78833.0,1.389926,1.282143,ITA,DNK,8429
882470,112,64,1647,2001,0.0,804.0,-0.541582,-0.837248,JAM,DNK,8429
882471,113,64,1647,2001,0.0,14960.0,0.375134,0.581558,JOR,DNK,8429
882472,114,64,1647,2001,1595636.0,0.0,2.585857,0.522663,JPN,DNK,8429
882473,121,64,1647,2001,9523.0,0.0,1.145797,1.0762399999999999,KOR,DNK,8429
882474,124,64,1647,2001,0.0,57755.0,0.165355,0.988008,LBN,DNK,8429
882475,130,64,1647,2001,9805.0,321827.0,0.15706900000000001,0.416663,LTU,DNK,8429
882476,131,64,1647,2001,31969.0,0.0,1.470895,1.149007,LUX,DNK,8429
882477,132,64,1647,2001,0.0,174273.0,0.404136,0.461009,LVA,DNK,8429
882478,134,64,1647,2001,0.0,2934.0,-0.75275,-0.280397,MAR,DNK,8429
882479,137,64,1647,2001,0.0,200800.0,-0.980734,-0.9785659999999999,MDV,DNK,8429
882480,159,64,1647,2001,0.0,66268.0,-1.966439,-1.2724520000000001,NGA,DNK,8429
882481,162,64,1647,2001,2747937.0,2467787.0,1.315685,1.590935,NLD,DNK,8429
882482,163,64,1647,2001,996482.0,3139851.0,0.974814,0.06512000000000001,NOR,DNK,8429
882483,168,64,1647,2001,0.0,46492.0,-0.8376520000000001,-0.378743,PAK,DNK,8429
882484,177,64,1647,2001,17921.0,611118.0,0.9474540000000001,1.8408220000000002,POL,DNK,8429
882485,185,64,1647,2001,0.0,13085.0,0.326733,1.005332,ROU,DNK,8429
882486,186,64,1647,2001,0.0,292216.0,0.945816,0.35027600000000003,RUS,DNK,8429
882487,188,64,1647,2001,0.0,230965.0,0.5370550000000001,-0.793469,SAU,DNK,8429
882488,190,64,1647,2001,0.0,6981.0,-1.6325180000000001,-1.263267,SDN,DNK,8429
882489,191,64,1647,2001,0.0,24744.0,-0.437779,-0.436654,SEN,DNK,8429
882490,196,64,1647,2001,0.0,32785.0,0.331949,0.186253,SLE,DNK,8429
882491,207,64,1647,2001,0.0,1464.0,1.5074370000000001,1.1370040000000001,SVN,DNK,8429
882492,208,64,1647,2001,6412488.0,10495700.0,2.156845,0.784439,SWE,DNK,8429
882493,212,64,1647,2001,0.0,27970.0,-1.057217,-0.716331,SYR,DNK,8429
882494,224,64,1647,2001,1405.0,0.0,0.188773,1.91451,TUR,DNK,8429
882495,226,64,1647,2001,0.0,415345.0,-1.193991,-0.49282200000000004,TZA,DNK,8429
882496,230,64,1647,2001,0.0,21994.0,0.36029,0.298869,URY,DNK,8429
882497,231,64,1647,2001,2501204.0,241264.0,1.873674,0.168468,USA,DNK,8429
882498,236,64,1647,2001,0.0,16249.0,0.261158,-0.7397,VEN,DNK,8429
882499,246,64,1647,2001,38531.0,0.0,0.356842,2.006155,ZAF,DNK,8429
882500,247,64,1647,2001,0.0,784.0,-0.731193,-0.706978,ZMB,DNK,8429
882501,18,65,1647,2001,109224.0,0.0,1.4328370000000001,1.408495,BEL,DOM,8429
882502,32,65,1647,2001,2305328.0,0.0,0.672496,1.051848,BRA,DOM,8429
882503,39,65,1647,2001,523391.0,0.0,0.971827,1.105171,CAN,DOM,8429
882504,41,65,1647,2001,152881.0,0.0,2.227246,0.553956,CHE,DOM,8429
882505,42,65,1647,2001,373897.0,0.0,-0.004658,-0.002548,CHL,DOM,8429
882506,49,65,1647,2001,140009.0,0.0,0.30412,0.395913,COL,DOM,8429
882507,52,65,1647,2001,101960.0,0.0,0.069458,-0.042793,CRI,DOM,8429
882508,61,65,1647,2001,627565.0,0.0,2.321375,-2.1110990000000003,DEU,DOM,8429
882509,67,65,1647,2001,18051.0,2705.0,-0.852642,-0.896374,ECU,DOM,8429
882510,71,65,1647,2001,1119501.0,0.0,1.079664,1.9842220000000002,ESP,DOM,8429
882511,77,65,1647,2001,520754.0,0.0,1.653507,0.797582,FRA,DOM,8429
882512,81,65,1647,2001,250624.0,0.0,1.976894,0.685435,GBR,DOM,8429
882513,111,65,1647,2001,324721.0,0.0,1.389926,1.282143,ITA,DOM,8429
882514,114,65,1647,2001,1625264.0,0.0,2.585857,0.522663,JPN,DOM,8429
882515,121,65,1647,2001,998404.0,0.0,1.145797,1.0762399999999999,KOR,DOM,8429
882516,138,65,1647,2001,22076.0,0.0,0.797058,0.713234,MEX,DOM,8429
882517,162,65,1647,2001,596779.0,0.0,1.315685,1.590935,NLD,DOM,8429
882518,163,65,1647,2001,1114173.0,0.0,0.974814,0.06512000000000001,NOR,DOM,8429
882519,169,65,1647,2001,54583.0,0.0,0.17588199999999998,0.422505,PAN,DOM,8429
882520,177,65,1647,2001,1258101.0,0.0,0.9474540000000001,1.8408220000000002,POL,DOM,8429
882521,178,65,1647,2001,355413.0,0.0,0.62773,1.010888,PRK,DOM,8429
882522,208,65,1647,2001,1153039.0,0.0,2.156845,0.784439,SWE,DOM,8429
882523,231,65,1647,2001,18387392.0,0.0,1.873674,0.168468,USA,DOM,8429
882524,236,65,1647,2001,34078.0,104647.0,0.261158,-0.7397,VEN,DOM,8429
882525,249,65,1647,2001,11861.0,0.0,1.5731700000000002,1.353159,TWN,DOM,8429
882526,250,65,1647,2001,656338.0,0.0,1.096023,-0.33562600000000004,ANS,DOM,8429
882527,18,67,1647,2001,302606.0,0.0,1.4328370000000001,1.408495,BEL,ECU,8429
882528,31,67,1647,2001,406500.0,0.0,-0.680108,-0.678143,BOL,ECU,8429
882529,32,67,1647,2001,3691973.0,0.0,0.672496,1.051848,BRA,ECU,8429
882530,39,67,1647,2001,57559.0,0.0,0.971827,1.105171,CAN,ECU,8429
882531,41,67,1647,2001,76299.0,0.0,2.227246,0.553956,CHE,ECU,8429
882532,42,67,1647,2001,240526.0,0.0,-0.004658,-0.002548,CHL,ECU,8429
882533,49,67,1647,2001,114429.0,0.0,0.30412,0.395913,COL,ECU,8429
882534,61,67,1647,2001,576083.0,21668.0,2.321375,-2.1110990000000003,DEU,ECU,8429
882535,65,67,1647,2001,2705.0,18051.0,-0.538419,-0.48773900000000003,DOM,ECU,8429
882536,71,67,1647,2001,8592.0,0.0,1.079664,1.9842220000000002,ESP,ECU,8429
882537,77,67,1647,2001,280917.0,0.0,1.653507,0.797582,FRA,ECU,8429
882538,81,67,1647,2001,288246.0,0.0,1.976894,0.685435,GBR,ECU,8429
882539,111,67,1647,2001,86778.0,0.0,1.389926,1.282143,ITA,ECU,8429
882540,114,67,1647,2001,6202060.0,0.0,2.585857,0.522663,JPN,ECU,8429
882541,121,67,1647,2001,3078401.0,0.0,1.145797,1.0762399999999999,KOR,ECU,8429
882542,138,67,1647,2001,2221.0,0.0,0.797058,0.713234,MEX,ECU,8429
882543,162,67,1647,2001,41436.0,0.0,1.315685,1.590935,NLD,ECU,8429
882544,173,67,1647,2001,386255.0,0.0,-0.345519,0.202623,PER,ECU,8429
882545,177,67,1647,2001,378926.0,0.0,0.9474540000000001,1.8408220000000002,POL,ECU,8429
882546,179,67,1647,2001,0.0,115994.0,0.482048,1.662123,PRT,ECU,8429
882547,206,67,1647,2001,44784.0,0.0,1.1732770000000001,1.088576,SVK,ECU,8429
882548,208,67,1647,2001,77042.0,0.0,2.156845,0.784439,SWE,ECU,8429
882549,216,67,1647,2001,335817.0,0.0,0.37555900000000003,1.498267,THA,ECU,8429
882550,231,67,1647,2001,33084517.0,0.0,1.873674,0.168468,USA,ECU,8429
882551,236,67,1647,2001,377304.0,0.0,0.261158,-0.7397,VEN,ECU,8429
882552,250,67,1647,2001,118956.0,0.0,1.096023,-0.33562600000000004,ANS,ECU,8429
882553,5,71,1647,2001,50881.0,791999.0,1.049415,0.860241,AND,ESP,8429
882554,7,71,1647,2001,0.0,90229.0,-0.193984,-0.457124,ARE,ESP,8429
882555,8,71,1647,2001,20452.0,35918.0,0.287698,0.547137,ARG,ESP,8429
882556,15,71,1647,2001,7623238.0,79119.0,1.8571650000000002,0.603191,AUT,ESP,8429
882557,18,71,1647,2001,77374630.0,382901.0,1.4328370000000001,1.408495,BEL,ESP,8429
882558,19,71,1647,2001,0.0,57718.0,-1.09233,-0.8276969999999999,BEN,ESP,8429
882559,21,71,1647,2001,0.0,10005.0,-0.291485,-0.20803000000000002,BFA,ESP,8429
882560,23,71,1647,2001,0.0,10176.0,0.41425100000000004,1.639866,BGR,ESP,8429
882561,31,71,1647,2001,0.0,37705.0,-0.680108,-0.678143,BOL,ESP,8429
882562,32,71,1647,2001,2702456.0,93080.0,0.672496,1.051848,BRA,ESP,8429
882563,39,71,1647,2001,2838491.0,98071.0,0.971827,1.105171,CAN,ESP,8429
882564,41,71,1647,2001,1304828.0,54098.0,2.227246,0.553956,CHE,ESP,8429
882565,42,71,1647,2001,0.0,287114.0,-0.004658,-0.002548,CHL,ESP,8429
882566,43,71,1647,2001,0.0,120040.0,0.525171,3.092963,CHN,ESP,8429
882567,44,71,1647,2001,0.0,3700.0,-0.715949,-0.524428,CIV,ESP,8429
882568,45,71,1647,2001,0.0,61597.0,-1.6254879999999998,-1.212513,CMR,ESP,8429
882569,49,71,1647,2001,0.0,91238.0,0.30412,0.395913,COL,ESP,8429
882570,51,71,1647,2001,0.0,4674.0,0.063802,-0.456617,CPV,ESP,8429
882571,52,71,1647,2001,0.0,46543.0,0.069458,-0.042793,CRI,ESP,8429
882572,54,71,1647,2001,0.0,514318.0,-0.443391,-0.9599030000000001,CUB,ESP,8429
882573,58,71,1647,2001,0.0,25752.0,0.381251,0.257802,CYP,ESP,8429
882574,59,71,1647,2001,547145.0,57268.0,1.485703,1.109305,CZE,ESP,8429
882575,61,71,1647,2001,72396259.0,451496.0,2.321375,-2.1110990000000003,DEU,ESP,8429
882576,64,71,1647,2001,24862.0,219767.0,1.261883,1.351875,DNK,ESP,8429
882577,65,71,1647,2001,0.0,1119501.0,-0.538419,-0.48773900000000003,DOM,ESP,8429
882578,66,71,1647,2001,0.0,425751.0,-0.663363,-1.158295,DZA,ESP,8429
882579,67,71,1647,2001,0.0,8592.0,-0.852642,-0.896374,ECU,ESP,8429
882580,68,71,1647,2001,0.0,95007.0,-0.373576,0.366385,EGY,ESP,8429
882581,74,71,1647,2001,133040.0,0.0,2.069141,0.9375180000000001,FIN,ESP,8429
882582,77,71,1647,2001,64820007.0,2860469.0,1.653507,0.797582,FRA,ESP,8429
882583,80,71,1647,2001,0.0,63204.0,-1.063007,-1.181284,GAB,ESP,8429
882584,81,71,1647,2001,104129929.0,658694.0,1.976894,0.685435,GBR,ESP,8429
882585,83,71,1647,2001,0.0,99848.0,-0.961067,-0.780449,GHA,ESP,8429
882586,84,71,1647,2001,0.0,127347.0,0.5955739999999999,-0.39100799999999997,GIB,ESP,8429
882587,89,71,1647,2001,0.0,700099.0,-2.0882959999999997,-0.921539,GNQ,ESP,8429
882588,90,71,1647,2001,4482.0,129009.0,0.31387600000000004,1.3614600000000001,GRC,ESP,8429
882589,97,71,1647,2001,0.0,99063.0,0.521528,2.3025,HKG,ESP,8429
882590,99,71,1647,2001,0.0,67297.0,-0.8003060000000001,-0.602097,HND,ESP,8429
882591,102,71,1647,2001,0.0,7016.0,1.102262,1.138016,HUN,ESP,8429
882592,103,71,1647,2001,0.0,2809.0,-0.167771,1.6587889999999998,IDN,ESP,8429
882593,104,71,1647,2001,0.0,107889.0,0.349744,2.665844,IND,ESP,8429
882594,106,71,1647,2001,278530.0,719187.0,1.664233,0.129983,IRL,ESP,8429
882595,109,71,1647,2001,0.0,28461.0,0.032382999999999995,-0.51054,ISL,ESP,8429
882596,110,71,1647,2001,0.0,588450.0,1.374873,0.775594,ISR,ESP,8429
882597,111,71,1647,2001,58124563.0,656099.0,1.389926,1.282143,ITA,ESP,8429
882598,114,71,1647,2001,11878959.0,15089.0,2.585857,0.522663,JPN,ESP,8429
882599,121,71,1647,2001,7490427.0,0.0,1.145797,1.0762399999999999,KOR,ESP,8429
882600,124,71,1647,2001,0.0,24469.0,0.165355,0.988008,LBN,ESP,8429
882601,125,71,1647,2001,0.0,25825.0,-0.49036,-1.126565,LBR,ESP,8429
882602,130,71,1647,2001,0.0,2317.0,0.15706900000000001,0.416663,LTU,ESP,8429
