879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
882603,134,71,1647,2001,172308.0,904907.0,-0.75275,-0.280397,MAR,ESP,8429
882604,138,71,1647,2001,0.0,323326.0,0.797058,0.713234,MEX,ESP,8429
882605,141,71,1647,2001,0.0,285840.0,-0.40341,-0.626402,MLI,ESP,8429
882606,148,71,1647,2001,0.0,39716.0,-1.187271,-1.240445,MRT,ESP,8429
882607,159,71,1647,2001,0.0,6625.0,-1.966439,-1.2724520000000001,NGA,ESP,8429
882608,160,71,1647,2001,0.0,83378.0,-0.8917430000000001,-0.713179,NIC,ESP,8429
882609,162,71,1647,2001,10276891.0,336424.0,1.315685,1.590935,NLD,ESP,8429
882610,163,71,1647,2001,230488.0,18120.0,0.974814,0.06512000000000001,NOR,ESP,8429
882611,173,71,1647,2001,0.0,39740.0,-0.345519,0.202623,PER,ESP,8429
882612,179,71,1647,2001,5896591.0,11182999.0,0.482048,1.662123,PRT,ESP,8429
882613,185,71,1647,2001,0.0,83636.0,0.326733,1.005332,ROU,ESP,8429
882614,186,71,1647,2001,0.0,18209.0,0.945816,0.35027600000000003,RUS,ESP,8429
882615,188,71,1647,2001,0.0,52361.0,0.5370550000000001,-0.793469,SAU,ESP,8429
882616,189,71,1647,2001,0.0,1924.0,0.45280200000000004,2.469852,SCG,ESP,8429
882617,191,71,1647,2001,0.0,228916.0,-0.437779,-0.436654,SEN,ESP,8429
882618,197,71,1647,2001,0.0,83000.0,-0.181554,-0.031294,SLV,ESP,8429
882619,198,71,1647,2001,14647.0,0.0,1.40664,-0.034707999999999996,SMR,ESP,8429
882620,206,71,1647,2001,28651.0,0.0,1.1732770000000001,1.088576,SVK,ESP,8429
882621,208,71,1647,2001,26941399.0,0.0,2.156845,0.784439,SWE,ESP,8429
882622,212,71,1647,2001,0.0,20932.0,-1.057217,-0.716331,SYR,ESP,8429
882623,223,71,1647,2001,0.0,112637.0,-0.162152,0.23939699999999997,TUN,ESP,8429
882624,224,71,1647,2001,135470.0,19690.0,0.188773,1.91451,TUR,ESP,8429
882625,230,71,1647,2001,0.0,22631.0,0.36029,0.298869,URY,ESP,8429
882626,231,71,1647,2001,37460735.0,2524655.0,1.873674,0.168468,USA,ESP,8429
882627,236,71,1647,2001,0.0,471157.0,0.261158,-0.7397,VEN,ESP,8429
882628,237,71,1647,2001,0.0,7425.0,0.759566,-0.16636099999999998,VGB,ESP,8429
882629,239,71,1647,2001,0.0,661550.0,-0.6692130000000001,0.610992,VNM,ESP,8429
882630,8,74,1647,2001,77896.0,158698.0,0.287698,0.547137,ARG,FIN,8429
882631,14,74,1647,2001,0.0,9919721.0,0.29463,0.772375,AUS,FIN,8429
882632,15,74,1647,2001,360132.0,243092.0,1.8571650000000002,0.603191,AUT,FIN,8429
882633,18,74,1647,2001,19700314.0,1158212.0,1.4328370000000001,1.408495,BEL,FIN,8429
882634,23,74,1647,2001,0.0,204644.0,0.41425100000000004,1.639866,BGR,FIN,8429
882635,32,74,1647,2001,0.0,1586309.0,0.672496,1.051848,BRA,FIN,8429
882636,39,74,1647,2001,0.0,6143663.0,0.971827,1.105171,CAN,FIN,8429
882637,41,74,1647,2001,467910.0,1035820.0,2.227246,0.553956,CHE,FIN,8429
882638,42,74,1647,2001,0.0,3918228.0,-0.004658,-0.002548,CHL,FIN,8429
882639,43,74,1647,2001,0.0,1771669.0,0.525171,3.092963,CHN,FIN,8429
882640,59,74,1647,2001,0.0,38703.0,1.485703,1.109305,CZE,FIN,8429
882641,61,74,1647,2001,15725936.0,1408769.0,2.321375,-2.1110990000000003,DEU,FIN,8429
882642,64,74,1647,2001,780236.0,3757640.0,1.261883,1.351875,DNK,FIN,8429
882643,71,74,1647,2001,0.0,133040.0,1.079664,1.9842220000000002,ESP,FIN,8429
882644,72,74,1647,2001,214026.0,5741162.0,0.5746829999999999,0.9073899999999999,EST,FIN,8429
882645,77,74,1647,2001,4950376.0,751150.0,1.653507,0.797582,FRA,FIN,8429
882646,81,74,1647,2001,13709038.0,2457340.0,1.976894,0.685435,GBR,FIN,8429
882647,83,74,1647,2001,0.0,278136.0,-0.961067,-0.780449,GHA,FIN,8429
882648,90,74,1647,2001,0.0,202134.0,0.31387600000000004,1.3614600000000001,GRC,FIN,8429
882649,97,74,1647,2001,397867.0,0.0,0.521528,2.3025,HKG,FIN,8429
882650,102,74,1647,2001,0.0,67104.0,1.102262,1.138016,HUN,FIN,8429
882651,103,74,1647,2001,0.0,160853.0,-0.167771,1.6587889999999998,IDN,FIN,8429
882652,104,74,1647,2001,0.0,50546.0,0.349744,2.665844,IND,FIN,8429
882653,106,74,1647,2001,0.0,910469.0,1.664233,0.129983,IRL,FIN,8429
882654,109,74,1647,2001,0.0,10463.0,0.032382999999999995,-0.51054,ISL,FIN,8429
882655,110,74,1647,2001,0.0,376424.0,1.374873,0.775594,ISR,FIN,8429
882656,111,74,1647,2001,6403256.0,759986.0,1.389926,1.282143,ITA,FIN,8429
882657,114,74,1647,2001,4182367.0,0.0,2.585857,0.522663,JPN,FIN,8429
882658,115,74,1647,2001,0.0,3642967.0,0.009714,-0.525899,KAZ,FIN,8429
882659,121,74,1647,2001,493912.0,543426.0,1.145797,1.0762399999999999,KOR,FIN,8429
882660,130,74,1647,2001,18505.0,318479.0,0.15706900000000001,0.416663,LTU,FIN,8429
882661,131,74,1647,2001,0.0,38273.0,1.470895,1.149007,LUX,FIN,8429
882662,132,74,1647,2001,149508.0,899221.0,0.404136,0.461009,LVA,FIN,8429
882663,133,74,1647,2001,0.0,32330.0,-0.608406,-0.521662,MAC,FIN,8429
882664,134,74,1647,2001,0.0,658886.0,-0.75275,-0.280397,MAR,FIN,8429
882665,138,74,1647,2001,0.0,241645.0,0.797058,0.713234,MEX,FIN,8429
882666,162,74,1647,2001,4383760.0,1221575.0,1.315685,1.590935,NLD,FIN,8429
882667,163,74,1647,2001,243427.0,4985769.0,0.974814,0.06512000000000001,NOR,FIN,8429
882668,173,74,1647,2001,0.0,462233.0,-0.345519,0.202623,PER,FIN,8429
882669,177,74,1647,2001,46977.0,3026499.0,0.9474540000000001,1.8408220000000002,POL,FIN,8429
882670,179,74,1647,2001,68583.0,274661.0,0.482048,1.662123,PRT,FIN,8429
882671,186,74,1647,2001,342049.0,6532680.0,0.945816,0.35027600000000003,RUS,FIN,8429
882672,192,74,1647,2001,96488.0,846648.0,1.364239,0.721074,SGP,FIN,8429
882673,206,74,1647,2001,0.0,38500.0,1.1732770000000001,1.088576,SVK,FIN,8429
882674,208,74,1647,2001,8132511.0,7688134.0,2.156845,0.784439,SWE,FIN,8429
882675,224,74,1647,2001,0.0,53064.0,0.188773,1.91451,TUR,FIN,8429
882676,226,74,1647,2001,0.0,578951.0,-1.193991,-0.49282200000000004,TZA,FIN,8429
882677,231,74,1647,2001,8098526.0,2589526.0,1.873674,0.168468,USA,FIN,8429
882678,232,74,1647,2001,0.0,563770.0,-0.395913,-0.6454449999999999,UZB,FIN,8429
882679,246,74,1647,2001,0.0,5212004.0,0.356842,2.006155,ZAF,FIN,8429
882680,247,74,1647,2001,0.0,913076.0,-0.731193,-0.706978,ZMB,FIN,8429
882681,2,77,1647,2001,0.0,1063479.0,-1.523823,-1.214093,AGO,FRA,8429
882682,3,77,1647,2001,10427.0,0.0,1.1659469999999998,0.12369000000000001,AIA,FRA,8429
882683,4,77,1647,2001,0.0,36701.0,-0.054125,0.104298,ALB,FRA,8429
882684,5,77,1647,2001,0.0,648764.0,1.049415,0.860241,AND,FRA,8429
882685,6,77,1647,2001,0.0,17047.0,0.260662,-0.66681,ANT,FRA,8429
882686,7,77,1647,2001,0.0,3604448.0,-0.193984,-0.457124,ARE,FRA,8429
882687,8,77,1647,2001,547981.0,39300.0,0.287698,0.547137,ARG,FRA,8429
882688,14,77,1647,2001,33063.0,18096725.0,0.29463,0.772375,AUS,FRA,8429
882689,15,77,1647,2001,36240437.0,16552368.0,1.8571650000000002,0.603191,AUT,FRA,8429
882690,16,77,1647,2001,0.0,67057.0,-0.6731090000000001,-1.037922,AZE,FRA,8429
882691,17,77,1647,2001,0.0,1793.0,-0.554955,-0.755333,BDI,FRA,8429
882692,18,77,1647,2001,195906550.0,28799186.0,1.4328370000000001,1.408495,BEL,FRA,8429
882693,19,77,1647,2001,57743.0,1319020.0,-1.09233,-0.8276969999999999,BEN,FRA,8429
882694,21,77,1647,2001,720689.0,826653.0,-0.291485,-0.20803000000000002,BFA,FRA,8429
882695,22,77,1647,2001,0.0,32024.0,-1.0406739999999999,-1.010108,BGD,FRA,8429
882696,23,77,1647,2001,0.0,1594898.0,0.41425100000000004,1.639866,BGR,FRA,8429
882697,24,77,1647,2001,0.0,230767.0,-0.11008399999999999,-1.053611,BHR,FRA,8429
882698,26,77,1647,2001,0.0,107551.0,0.238083,0.362643,BIH,FRA,8429
882699,28,77,1647,2001,0.0,87429.0,0.804404,0.936773,BLR,FRA,8429
882700,31,77,1647,2001,0.0,159702.0,-0.680108,-0.678143,BOL,FRA,8429
882701,32,77,1647,2001,11322336.0,1967847.0,0.672496,1.051848,BRA,FRA,8429
882702,33,77,1647,2001,0.0,67557.0,0.725546,0.172345,BRB,FRA,8429
882703,37,77,1647,2001,0.0,120388.0,-0.42690100000000003,-1.081372,BWA,FRA,8429
882704,38,77,1647,2001,5066.0,94258.0,-0.682897,-0.8083140000000001,CAF,FRA,8429
882705,39,77,1647,2001,943717.0,12872694.0,0.971827,1.105171,CAN,FRA,8429
882706,41,77,1647,2001,8942161.0,23851538.0,2.227246,0.553956,CHE,FRA,8429
882707,42,77,1647,2001,0.0,336890.0,-0.004658,-0.002548,CHL,FRA,8429
882708,43,77,1647,2001,0.0,460583.0,0.525171,3.092963,CHN,FRA,8429
882709,44,77,1647,2001,93963.0,630801.0,-0.715949,-0.524428,CIV,FRA,8429
882710,45,77,1647,2001,0.0,3571150.0,-1.6254879999999998,-1.212513,CMR,FRA,8429
882711,47,77,1647,2001,0.0,1561796.0,-1.482788,-1.172,COG,FRA,8429
882712,49,77,1647,2001,0.0,882807.0,0.30412,0.395913,COL,FRA,8429
882713,50,77,1647,2001,0.0,32240.0,-0.24810700000000002,-0.832764,COM,FRA,8429
882714,51,77,1647,2001,0.0,23114.0,0.063802,-0.456617,CPV,FRA,8429
882715,52,77,1647,2001,61206.0,0.0,0.069458,-0.042793,CRI,FRA,8429
882716,54,77,1647,2001,0.0,502024.0,-0.443391,-0.9599030000000001,CUB,FRA,8429
882717,58,77,1647,2001,210143.0,912357.0,0.381251,0.257802,CYP,FRA,8429
882718,59,77,1647,2001,327910.0,3979582.0,1.485703,1.109305,CZE,FRA,8429
882719,61,77,1647,2001,182897843.0,169475494.0,2.321375,-2.1110990000000003,DEU,FRA,8429
882720,62,77,1647,2001,0.0,194702.0,0.143467,0.14288599999999999,DJI,FRA,8429
882721,63,77,1647,2001,0.0,36162.0,0.613251,0.226998,DMA,FRA,8429
882722,64,77,1647,2001,2184723.0,11745003.0,1.261883,1.351875,DNK,FRA,8429
882723,65,77,1647,2001,0.0,520754.0,-0.538419,-0.48773900000000003,DOM,FRA,8429
882724,66,77,1647,2001,0.0,22806704.0,-0.663363,-1.158295,DZA,FRA,8429
882725,67,77,1647,2001,0.0,280917.0,-0.852642,-0.896374,ECU,FRA,8429
882726,68,77,1647,2001,72645.0,2957743.0,-0.373576,0.366385,EGY,FRA,8429
882727,71,77,1647,2001,2860469.0,64820007.0,1.079664,1.9842220000000002,ESP,FRA,8429
882728,72,77,1647,2001,1928.0,418349.0,0.5746829999999999,0.9073899999999999,EST,FRA,8429
882729,73,77,1647,2001,0.0,258660.0,-0.999149,-0.904072,ETH,FRA,8429
882730,74,77,1647,2001,751150.0,4950376.0,2.069141,0.9375180000000001,FIN,FRA,8429
882731,78,77,1647,2001,0.0,14329.0,-1.004972,-0.9456030000000001,FRO,FRA,8429
882732,80,77,1647,2001,0.0,4491024.0,-1.063007,-1.181284,GAB,FRA,8429
882733,81,77,1647,2001,171453822.0,89414057.0,1.976894,0.685435,GBR,FRA,8429
882734,83,77,1647,2001,0.0,665148.0,-0.961067,-0.780449,GHA,FRA,8429
882735,85,77,1647,2001,42325.0,447708.0,-1.5380340000000001,-1.200083,GIN,FRA,8429
882736,87,77,1647,2001,0.0,51497.0,-0.160182,-0.24737399999999998,GMB,FRA,8429
882737,89,77,1647,2001,0.0,183101.0,-2.0882959999999997,-0.921539,GNQ,FRA,8429
882738,90,77,1647,2001,271092.0,4447017.0,0.31387600000000004,1.3614600000000001,GRC,FRA,8429
882739,91,77,1647,2001,0.0,92414.0,-0.007888,-0.518167,GRD,FRA,8429
882740,93,77,1647,2001,0.0,83709.0,-0.5089520000000001,0.216677,GTM,FRA,8429
882741,95,77,1647,2001,0.0,92301.0,-0.228818,-0.8545719999999999,GUM,FRA,8429
882742,97,77,1647,2001,36846.0,226644.0,0.521528,2.3025,HKG,FRA,8429
882743,100,77,1647,2001,473605.0,835738.0,0.544596,0.969535,HRV,FRA,8429
882744,102,77,1647,2001,0.0,650062.0,1.102262,1.138016,HUN,FRA,8429
882745,103,77,1647,2001,0.0,2636594.0,-0.167771,1.6587889999999998,IDN,FRA,8429
882746,104,77,1647,2001,0.0,910819.0,0.349744,2.665844,IND,FRA,8429
882747,106,77,1647,2001,118319.0,637834.0,1.664233,0.129983,IRL,FRA,8429
882748,107,77,1647,2001,0.0,563520.0,-0.7732479999999999,-0.8979370000000001,IRN,FRA,8429
882749,108,77,1647,2001,0.0,25038085.0,-1.115465,-0.883028,IRQ,FRA,8429
882750,109,77,1647,2001,0.0,412969.0,0.032382999999999995,-0.51054,ISL,FRA,8429
882751,110,77,1647,2001,31914.0,3001610.0,1.374873,0.775594,ISR,FRA,8429
882752,111,77,1647,2001,92721591.0,118709772.0,1.389926,1.282143,ITA,FRA,8429
882753,112,77,1647,2001,0.0,1010088.0,-0.541582,-0.837248,JAM,FRA,8429
882754,113,77,1647,2001,0.0,601000.0,0.375134,0.581558,JOR,FRA,8429
882755,114,77,1647,2001,61676668.0,1311425.0,2.585857,0.522663,JPN,FRA,8429
882756,115,77,1647,2001,0.0,181306.0,0.009714,-0.525899,KAZ,FRA,8429
882757,116,77,1647,2001,0.0,100237.0,-0.529388,0.092271,KEN,FRA,8429
882758,121,77,1647,2001,4235919.0,613581.0,1.145797,1.0762399999999999,KOR,FRA,8429
882759,122,77,1647,2001,0.0,35335.0,-0.8197,-1.183758,KWT,FRA,8429
882760,124,77,1647,2001,147311.0,1226067.0,0.165355,0.988008,LBN,FRA,8429
882761,126,77,1647,2001,0.0,2025853.0,-0.9321459999999999,-1.198124,LBY,FRA,8429
882762,127,77,1647,2001,0.0,30752.0,0.004518,-0.5326770000000001,LCA,FRA,8429
882763,128,77,1647,2001,0.0,55942.0,-0.722434,-0.033818,LKA,FRA,8429
882764,130,77,1647,2001,0.0,181098.0,0.15706900000000001,0.416663,LTU,FRA,8429
882765,131,77,1647,2001,330072.0,3850988.0,1.470895,1.149007,LUX,FRA,8429
882766,132,77,1647,2001,0.0,569008.0,0.404136,0.461009,LVA,FRA,8429
882767,134,77,1647,2001,52517.0,10518928.0,-0.75275,-0.280397,MAR,FRA,8429
882768,136,77,1647,2001,0.0,497217.0,-1.247531,-0.637093,MDG,FRA,8429
882769,138,77,1647,2001,0.0,2810915.0,0.797058,0.713234,MEX,FRA,8429
882770,140,77,1647,2001,0.0,5463.0,0.033097,0.43516499999999997,MKD,FRA,8429
882771,141,77,1647,2001,317145.0,5203258.0,-0.40341,-0.626402,MLI,FRA,8429
882772,143,77,1647,2001,0.0,10386.0,-1.5627,-1.150854,MMR,FRA,8429
882773,145,77,1647,2001,0.0,32501.0,-0.691001,-0.9284180000000001,MNG,FRA,8429
882774,147,77,1647,2001,0.0,268954.0,-1.2364879999999998,-1.136715,MOZ,FRA,8429
882775,148,77,1647,2001,0.0,960050.0,-1.187271,-1.240445,MRT,FRA,8429
882776,151,77,1647,2001,443855.0,364392.0,-0.410422,-0.5868369999999999,MUS,FRA,8429
882777,152,77,1647,2001,0.0,159893.0,-1.388716,-1.116315,MWI,FRA,8429
882778,153,77,1647,2001,0.0,558478.0,0.768174,0.307033,MYS,FRA,8429
882779,154,77,1647,2001,0.0,519896.0,1.4633260000000001,-0.114532,MYT,FRA,8429
882780,156,77,1647,2001,0.0,3360461.0,-0.837087,-0.9207040000000001,NCL,FRA,8429
882781,157,77,1647,2001,0.0,401145.0,-0.22368600000000002,-0.464156,NER,FRA,8429
882782,159,77,1647,2001,0.0,5173527.0,-1.966439,-1.2724520000000001,NGA,FRA,8429
882783,160,77,1647,2001,0.0,2208.0,-0.8917430000000001,-0.713179,NIC,FRA,8429
882784,162,77,1647,2001,11348339.0,24898921.0,1.315685,1.590935,NLD,FRA,8429
882785,163,77,1647,2001,78051.0,3978118.0,0.974814,0.06512000000000001,NOR,FRA,8429
882786,166,77,1647,2001,0.0,1169691.0,0.521409,0.683134,NZL,FRA,8429
882787,167,77,1647,2001,0.0,386461.0,-0.909329,-1.189698,OMN,FRA,8429
882788,169,77,1647,2001,0.0,103014.0,0.17588199999999998,0.422505,PAN,FRA,8429
882789,173,77,1647,2001,114267.0,425693.0,-0.345519,0.202623,PER,FRA,8429
882790,174,77,1647,2001,1124780.0,263111.0,-0.028201,-0.112349,PHL,FRA,8429
882791,176,77,1647,2001,0.0,5503.0,-1.503929,-1.199463,PNG,FRA,8429
882792,177,77,1647,2001,333051.0,3642267.0,0.9474540000000001,1.8408220000000002,POL,FRA,8429
882793,179,77,1647,2001,119005.0,30417169.0,0.482048,1.662123,PRT,FRA,8429
882794,180,77,1647,2001,0.0,3809.0,-0.68893,-0.9326690000000001,PRY,FRA,8429
882795,181,77,1647,2001,0.0,75278.0,0.60735,-0.027356000000000002,PSE,FRA,8429
882796,182,77,1647,2001,0.0,3179007.0,-0.005456,-0.7210770000000001,PYF,FRA,8429
882797,183,77,1647,2001,0.0,391329.0,-0.46564799999999995,-1.127634,QAT,FRA,8429
882798,185,77,1647,2001,0.0,763266.0,0.326733,1.005332,ROU,FRA,8429
882799,186,77,1647,2001,437743.0,4146387.0,0.945816,0.35027600000000003,RUS,FRA,8429
882800,188,77,1647,2001,0.0,7253687.0,0.5370550000000001,-0.793469,SAU,FRA,8429
882801,189,77,1647,2001,0.0,1014813.0,0.45280200000000004,2.469852,SCG,FRA,8429
882802,190,77,1647,2001,0.0,1575373.0,-1.6325180000000001,-1.263267,SDN,FRA,8429
882803,191,77,1647,2001,55033.0,2410108.0,-0.437779,-0.436654,SEN,FRA,8429
882804,192,77,1647,2001,0.0,7916448.0,1.364239,0.721074,SGP,FRA,8429
882805,205,77,1647,2001,0.0,42157.0,-0.650556,-0.801128,SUR,FRA,8429
882806,206,77,1647,2001,0.0,839881.0,1.1732770000000001,1.088576,SVK,FRA,8429
882807,207,77,1647,2001,0.0,639155.0,1.5074370000000001,1.1370040000000001,SVN,FRA,8429
882808,208,77,1647,2001,46353500.0,10831734.0,2.156845,0.784439,SWE,FRA,8429
882809,212,77,1647,2001,0.0,658504.0,-1.057217,-0.716331,SYR,FRA,8429
882810,214,77,1647,2001,0.0,3830180.0,-0.655004,-0.872215,TCD,FRA,8429
882811,215,77,1647,2001,45437.0,747406.0,-0.758725,-0.577004,TGO,FRA,8429
882812,216,77,1647,2001,0.0,507868.0,0.37555900000000003,1.498267,THA,FRA,8429
882813,219,77,1647,2001,0.0,196230.0,-1.24627,-1.2760209999999998,TKM,FRA,8429
882814,222,77,1647,2001,0.0,99208.0,0.178256,-0.709126,TTO,FRA,8429
882815,223,77,1647,2001,0.0,8380152.0,-0.162152,0.23939699999999997,TUN,FRA,8429
882816,224,77,1647,2001,181572.0,5059333.0,0.188773,1.91451,TUR,FRA,8429
882817,226,77,1647,2001,0.0,1897939.0,-1.193991,-0.49282200000000004,TZA,FRA,8429
882818,228,77,1647,2001,0.0,105988.0,0.8376969999999999,0.989059,UKR,FRA,8429
882819,230,77,1647,2001,0.0,115878.0,0.36029,0.298869,URY,FRA,8429
882820,231,77,1647,2001,37534726.0,208883273.0,1.873674,0.168468,USA,FRA,8429
882821,232,77,1647,2001,0.0,114644.0,-0.395913,-0.6454449999999999,UZB,FRA,8429
882822,236,77,1647,2001,100536.0,268886.0,0.261158,-0.7397,VEN,FRA,8429
882823,239,77,1647,2001,26098.0,1140477.0,-0.6692130000000001,0.610992,VNM,FRA,8429
882824,241,77,1647,2001,0.0,21955.0,0.934326,-0.724379,WLF,FRA,8429
882825,243,77,1647,2001,0.0,66277.0,-1.465154,-1.261615,YEM,FRA,8429
882826,246,77,1647,2001,0.0,18814208.0,0.356842,2.006155,ZAF,FRA,8429
882827,248,77,1647,2001,0.0,44590.0,-0.6321829999999999,-0.453671,ZWE,FRA,8429
882828,249,77,1647,2001,0.0,546521.0,1.5731700000000002,1.353159,TWN,FRA,8429
882829,250,77,1647,2001,69500.0,0.0,1.096023,-0.33562600000000004,ANS,FRA,8429
882830,2,81,1647,2001,0.0,1194299.0,-1.523823,-1.214093,AGO,GBR,8429
882831,3,81,1647,2001,0.0,37889.0,1.1659469999999998,0.12369000000000001,AIA,GBR,8429
882832,4,81,1647,2001,0.0,51209.0,-0.054125,0.104298,ALB,GBR,8429
882833,7,81,1647,2001,32962.0,7936724.0,-0.193984,-0.457124,ARE,GBR,8429
882834,8,81,1647,2001,288825.0,1054345.0,0.287698,0.547137,ARG,GBR,8429
882835,13,81,1647,2001,0.0,100861.0,-0.036838,-0.6593600000000001,ATG,GBR,8429
882836,14,81,1647,2001,310607.0,15634067.0,0.29463,0.772375,AUS,GBR,8429
882837,15,81,1647,2001,12154058.0,31844800.0,1.8571650000000002,0.603191,AUT,GBR,8429
882838,16,81,1647,2001,0.0,240302.0,-0.6731090000000001,-1.037922,AZE,GBR,8429
882839,18,81,1647,2001,105185123.0,19729311.0,1.4328370000000001,1.408495,BEL,GBR,8429
882840,19,81,1647,2001,0.0,175276.0,-1.09233,-0.8276969999999999,BEN,GBR,8429
882841,21,81,1647,2001,0.0,55963.0,-0.291485,-0.20803000000000002,BFA,GBR,8429
882842,22,81,1647,2001,0.0,199931.0,-1.0406739999999999,-1.010108,BGD,GBR,8429
882843,23,81,1647,2001,0.0,452106.0,0.41425100000000004,1.639866,BGR,GBR,8429
882844,24,81,1647,2001,0.0,741225.0,-0.11008399999999999,-1.053611,BHR,GBR,8429
882845,25,81,1647,2001,0.0,31490.0,0.803267,-0.071853,BHS,GBR,8429
882846,26,81,1647,2001,0.0,140650.0,0.238083,0.362643,BIH,GBR,8429
882847,29,81,1647,2001,0.0,331930.0,-0.297981,-0.695022,BLZ,GBR,8429
882848,31,81,1647,2001,0.0,239779.0,-0.680108,-0.678143,BOL,GBR,8429
882849,32,81,1647,2001,2407670.0,5935681.0,0.672496,1.051848,BRA,GBR,8429
882850,33,81,1647,2001,0.0,662951.0,0.725546,0.172345,BRB,GBR,8429
882851,35,81,1647,2001,0.0,125599.0,0.380727,-0.529766,BTN,GBR,8429
882852,37,81,1647,2001,0.0,791698.0,-0.42690100000000003,-1.081372,BWA,GBR,8429
882853,39,81,1647,2001,589151.0,1071966.0,0.971827,1.105171,CAN,GBR,8429
882854,41,81,1647,2001,433096.0,10315377.0,2.227246,0.553956,CHE,GBR,8429
882855,42,81,1647,2001,80992.0,827569.0,-0.004658,-0.002548,CHL,GBR,8429
882856,43,81,1647,2001,164457.0,768468.0,0.525171,3.092963,CHN,GBR,8429
882857,44,81,1647,2001,0.0,33427.0,-0.715949,-0.524428,CIV,GBR,8429
882858,45,81,1647,2001,0.0,1560246.0,-1.6254879999999998,-1.212513,CMR,GBR,8429
882859,46,81,1647,2001,0.0,182971.0,-1.421643,-1.154007,COD,GBR,8429
882860,47,81,1647,2001,0.0,66989.0,-1.482788,-1.172,COG,GBR,8429
882861,49,81,1647,2001,0.0,244358.0,0.30412,0.395913,COL,GBR,8429
882862,51,81,1647,2001,0.0,18221.0,0.063802,-0.456617,CPV,GBR,8429
882863,52,81,1647,2001,0.0,332794.0,0.069458,-0.042793,CRI,GBR,8429
882864,58,81,1647,2001,278701.0,2897570.0,0.381251,0.257802,CYP,GBR,8429
882865,59,81,1647,2001,705378.0,16710388.0,1.485703,1.109305,CZE,GBR,8429
882866,61,81,1647,2001,107451937.0,103916918.0,2.321375,-2.1110990000000003,DEU,GBR,8429
882867,63,81,1647,2001,0.0,421143.0,0.613251,0.226998,DMA,GBR,8429
882868,64,81,1647,2001,4743968.0,19022650.0,1.261883,1.351875,DNK,GBR,8429
882869,65,81,1647,2001,0.0,250624.0,-0.538419,-0.48773900000000003,DOM,GBR,8429
882870,66,81,1647,2001,0.0,1954396.0,-0.663363,-1.158295,DZA,GBR,8429
882871,67,81,1647,2001,0.0,288246.0,-0.852642,-0.896374,ECU,GBR,8429
882872,68,81,1647,2001,0.0,707378.0,-0.373576,0.366385,EGY,GBR,8429
882873,71,81,1647,2001,658694.0,104129929.0,1.079664,1.9842220000000002,ESP,GBR,8429
882874,72,81,1647,2001,0.0,1525932.0,0.5746829999999999,0.9073899999999999,EST,GBR,8429
882875,73,81,1647,2001,0.0,246282.0,-0.999149,-0.904072,ETH,GBR,8429
882876,74,81,1647,2001,2457340.0,13709038.0,2.069141,0.9375180000000001,FIN,GBR,8429
882877,77,81,1647,2001,89414057.0,171453822.0,1.653507,0.797582,FRA,GBR,8429
882878,78,81,1647,2001,36620.0,258644.0,-1.004972,-0.9456030000000001,FRO,GBR,8429
882879,80,81,1647,2001,0.0,380154.0,-1.063007,-1.181284,GAB,GBR,8429
882880,82,81,1647,2001,0.0,40740.0,0.585568,-0.047744999999999996,GEO,GBR,8429
882881,83,81,1647,2001,2505.0,300726.0,-0.961067,-0.780449,GHA,GBR,8429
882882,84,81,1647,2001,0.0,89121.0,0.5955739999999999,-0.39100799999999997,GIB,GBR,8429
882883,87,81,1647,2001,0.0,8772.0,-0.160182,-0.24737399999999998,GMB,GBR,8429
