879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
882884,90,81,1647,2001,226310.0,8313661.0,0.31387600000000004,1.3614600000000001,GRC,GBR,8429
882885,91,81,1647,2001,69141.0,209643.0,-0.007888,-0.518167,GRD,GBR,8429
882886,93,81,1647,2001,0.0,159122.0,-0.5089520000000001,0.216677,GTM,GBR,8429
882887,95,81,1647,2001,0.0,43216.0,-0.228818,-0.8545719999999999,GUM,GBR,8429
882888,96,81,1647,2001,0.0,853240.0,-0.955816,-0.8593069999999999,GUY,GBR,8429
882889,97,81,1647,2001,174670.0,607822.0,0.521528,2.3025,HKG,GBR,8429
882890,99,81,1647,2001,0.0,244135.0,-0.8003060000000001,-0.602097,HND,GBR,8429
882891,100,81,1647,2001,0.0,3479084.0,0.544596,0.969535,HRV,GBR,8429
882892,102,81,1647,2001,0.0,9929181.0,1.102262,1.138016,HUN,GBR,8429
882893,103,81,1647,2001,1903916.0,543655.0,-0.167771,1.6587889999999998,IDN,GBR,8429
882894,104,81,1647,2001,84809.0,1205951.0,0.349744,2.665844,IND,GBR,8429
882895,106,81,1647,2001,11272855.0,111565157.0,1.664233,0.129983,IRL,GBR,8429
882896,107,81,1647,2001,0.0,283205.0,-0.7732479999999999,-0.8979370000000001,IRN,GBR,8429
882897,109,81,1647,2001,29382.0,2243063.0,0.032382999999999995,-0.51054,ISL,GBR,8429
882898,110,81,1647,2001,6828.0,9646143.0,1.374873,0.775594,ISR,GBR,8429
882899,111,81,1647,2001,60906910.0,133804896.0,1.389926,1.282143,ITA,GBR,8429
882900,112,81,1647,2001,0.0,736261.0,-0.541582,-0.837248,JAM,GBR,8429
882901,113,81,1647,2001,0.0,2928167.0,0.375134,0.581558,JOR,GBR,8429
882902,114,81,1647,2001,187328087.0,11441272.0,2.585857,0.522663,JPN,GBR,8429
882903,115,81,1647,2001,0.0,178727.0,0.009714,-0.525899,KAZ,GBR,8429
882904,116,81,1647,2001,0.0,766281.0,-0.529388,0.092271,KEN,GBR,8429
882905,120,81,1647,2001,0.0,161168.0,0.612222,-0.440733,KNA,GBR,8429
882906,121,81,1647,2001,42256594.0,498787.0,1.145797,1.0762399999999999,KOR,GBR,8429
882907,122,81,1647,2001,0.0,3241584.0,-0.8197,-1.183758,KWT,GBR,8429
882908,123,81,1647,2001,0.0,284805.0,-1.298653,-1.164605,LAO,GBR,8429
882909,124,81,1647,2001,0.0,865397.0,0.165355,0.988008,LBN,GBR,8429
882910,125,81,1647,2001,0.0,124592.0,-0.49036,-1.126565,LBR,GBR,8429
882911,126,81,1647,2001,0.0,1748372.0,-0.9321459999999999,-1.198124,LBY,GBR,8429
882912,127,81,1647,2001,222432.0,332803.0,0.004518,-0.5326770000000001,LCA,GBR,8429
882913,128,81,1647,2001,0.0,1020184.0,-0.722434,-0.033818,LKA,GBR,8429
882914,130,81,1647,2001,0.0,58027.0,0.15706900000000001,0.416663,LTU,GBR,8429
882915,131,81,1647,2001,129486.0,93677.0,1.470895,1.149007,LUX,GBR,8429
882916,132,81,1647,2001,0.0,435856.0,0.404136,0.461009,LVA,GBR,8429
882917,133,81,1647,2001,0.0,193418.0,-0.608406,-0.521662,MAC,GBR,8429
882918,134,81,1647,2001,0.0,1474257.0,-0.75275,-0.280397,MAR,GBR,8429
882919,135,81,1647,2001,0.0,6732.0,-0.024822,-0.15323399999999998,MDA,GBR,8429
882920,136,81,1647,2001,0.0,114847.0,-1.247531,-0.637093,MDG,GBR,8429
882921,138,81,1647,2001,1842.0,4207341.0,0.797058,0.713234,MEX,GBR,8429
882922,140,81,1647,2001,0.0,110866.0,0.033097,0.43516499999999997,MKD,GBR,8429
882923,141,81,1647,2001,0.0,209910.0,-0.40341,-0.626402,MLI,GBR,8429
882924,142,81,1647,2001,0.0,143267.0,1.065032,-0.065239,MLT,GBR,8429
882925,143,81,1647,2001,0.0,8850.0,-1.5627,-1.150854,MMR,GBR,8429
882926,147,81,1647,2001,0.0,74015.0,-1.2364879999999998,-1.136715,MOZ,GBR,8429
882927,148,81,1647,2001,0.0,107481.0,-1.187271,-1.240445,MRT,GBR,8429
882928,149,81,1647,2001,0.0,84626.0,0.796292,-0.431771,MSR,GBR,8429
882929,151,81,1647,2001,0.0,1028475.0,-0.410422,-0.5868369999999999,MUS,GBR,8429
882930,152,81,1647,2001,0.0,66022.0,-1.388716,-1.116315,MWI,GBR,8429
882931,153,81,1647,2001,426772.0,1824879.0,0.768174,0.307033,MYS,GBR,8429
882932,154,81,1647,2001,0.0,60329.0,1.4633260000000001,-0.114532,MYT,GBR,8429
882933,155,81,1647,2001,0.0,58813.0,-0.625912,-0.854247,NAM,GBR,8429
882934,156,81,1647,2001,0.0,541240.0,-0.837087,-0.9207040000000001,NCL,GBR,8429
882935,159,81,1647,2001,3855.0,7092716.0,-1.966439,-1.2724520000000001,NGA,GBR,8429
882936,160,81,1647,2001,0.0,139253.0,-0.8917430000000001,-0.713179,NIC,GBR,8429
882937,162,81,1647,2001,33804010.0,62710442.0,1.315685,1.590935,NLD,GBR,8429
882938,163,81,1647,2001,517055.0,13916219.0,0.974814,0.06512000000000001,NOR,GBR,8429
882939,166,81,1647,2001,0.0,1505259.0,0.521409,0.683134,NZL,GBR,8429
882940,167,81,1647,2001,0.0,3531343.0,-0.909329,-1.189698,OMN,GBR,8429
882941,168,81,1647,2001,0.0,26514.0,-0.8376520000000001,-0.378743,PAK,GBR,8429
882942,169,81,1647,2001,0.0,114767.0,0.17588199999999998,0.422505,PAN,GBR,8429
882943,173,81,1647,2001,0.0,486881.0,-0.345519,0.202623,PER,GBR,8429
882944,174,81,1647,2001,0.0,942430.0,-0.028201,-0.112349,PHL,GBR,8429
882945,176,81,1647,2001,0.0,79294.0,-1.503929,-1.199463,PNG,GBR,8429
882946,177,81,1647,2001,2430595.0,15289164.0,0.9474540000000001,1.8408220000000002,POL,GBR,8429
882947,179,81,1647,2001,0.0,49397447.0,0.482048,1.662123,PRT,GBR,8429
882948,180,81,1647,2001,0.0,126098.0,-0.68893,-0.9326690000000001,PRY,GBR,8429
882949,182,81,1647,2001,0.0,612371.0,-0.005456,-0.7210770000000001,PYF,GBR,8429
882950,183,81,1647,2001,0.0,1358437.0,-0.46564799999999995,-1.127634,QAT,GBR,8429
882951,185,81,1647,2001,67476.0,2011282.0,0.326733,1.005332,ROU,GBR,8429
882952,186,81,1647,2001,171788.0,5128706.0,0.945816,0.35027600000000003,RUS,GBR,8429
882953,188,81,1647,2001,0.0,11303465.0,0.5370550000000001,-0.793469,SAU,GBR,8429
882954,189,81,1647,2001,0.0,271673.0,0.45280200000000004,2.469852,SCG,GBR,8429
882955,190,81,1647,2001,0.0,788420.0,-1.6325180000000001,-1.263267,SDN,GBR,8429
882956,191,81,1647,2001,0.0,58662.0,-0.437779,-0.436654,SEN,GBR,8429
882957,192,81,1647,2001,1706047.0,3182717.0,1.364239,0.721074,SGP,GBR,8429
882958,196,81,1647,2001,0.0,1238993.0,0.331949,0.186253,SLE,GBR,8429
882959,197,81,1647,2001,0.0,60622.0,-0.181554,-0.031294,SLV,GBR,8429
882960,205,81,1647,2001,0.0,85270.0,-0.650556,-0.801128,SUR,GBR,8429
882961,206,81,1647,2001,0.0,3926803.0,1.1732770000000001,1.088576,SVK,GBR,8429
882962,207,81,1647,2001,2016.0,2304268.0,1.5074370000000001,1.1370040000000001,SVN,GBR,8429
882963,208,81,1647,2001,27584081.0,16203953.0,2.156845,0.784439,SWE,GBR,8429
882964,209,81,1647,2001,0.0,95952.0,0.372699,-0.287132,SWZ,GBR,8429
882965,211,81,1647,2001,0.0,101877.0,0.065059,-0.7806489999999999,SYC,GBR,8429
882966,212,81,1647,2001,0.0,317126.0,-1.057217,-0.716331,SYR,GBR,8429
882967,215,81,1647,2001,0.0,153089.0,-0.758725,-0.577004,TGO,GBR,8429
882968,216,81,1647,2001,529859.0,1579594.0,0.37555900000000003,1.498267,THA,GBR,8429
882969,222,81,1647,2001,0.0,2062864.0,0.178256,-0.709126,TTO,GBR,8429
882970,223,81,1647,2001,0.0,5849931.0,-0.162152,0.23939699999999997,TUN,GBR,8429
882971,224,81,1647,2001,323041.0,9076862.0,0.188773,1.91451,TUR,GBR,8429
882972,226,81,1647,2001,0.0,453931.0,-1.193991,-0.49282200000000004,TZA,GBR,8429
882973,227,81,1647,2001,0.0,395797.0,-0.9694860000000001,-0.840592,UGA,GBR,8429
882974,228,81,1647,2001,0.0,661321.0,0.8376969999999999,0.989059,UKR,GBR,8429
882975,230,81,1647,2001,0.0,682309.0,0.36029,0.298869,URY,GBR,8429
882976,231,81,1647,2001,30202440.0,131993032.0,1.873674,0.168468,USA,GBR,8429
882977,234,81,1647,2001,0.0,40172.0,-0.5042,-0.7987609999999999,VCT,GBR,8429
882978,236,81,1647,2001,0.0,1052095.0,0.261158,-0.7397,VEN,GBR,8429
882979,239,81,1647,2001,0.0,304042.0,-0.6692130000000001,0.610992,VNM,GBR,8429
882980,243,81,1647,2001,0.0,284184.0,-1.465154,-1.261615,YEM,GBR,8429
882981,246,81,1647,2001,67405.0,13616086.0,0.356842,2.006155,ZAF,GBR,8429
882982,247,81,1647,2001,0.0,302331.0,-0.731193,-0.706978,ZMB,GBR,8429
882983,248,81,1647,2001,0.0,824137.0,-0.6321829999999999,-0.453671,ZWE,GBR,8429
882984,249,81,1647,2001,257934.0,192119.0,1.5731700000000002,1.353159,TWN,GBR,8429
882985,4,90,1647,2001,1177915.0,708549.0,-0.054125,0.104298,ALB,GRC,8429
882986,7,90,1647,2001,4408.0,0.0,-0.193984,-0.457124,ARE,GRC,8429
882987,15,90,1647,2001,1286634.0,14359.0,1.8571650000000002,0.603191,AUT,GRC,8429
882988,18,90,1647,2001,4759338.0,0.0,1.4328370000000001,1.408495,BEL,GRC,8429
882989,23,90,1647,2001,7055.0,345505.0,0.41425100000000004,1.639866,BGR,GRC,8429
882990,32,90,1647,2001,830404.0,0.0,0.672496,1.051848,BRA,GRC,8429
882991,39,90,1647,2001,167156.0,0.0,0.971827,1.105171,CAN,GRC,8429
882992,41,90,1647,2001,1515217.0,0.0,2.227246,0.553956,CHE,GRC,8429
882993,43,90,1647,2001,187622.0,0.0,0.525171,3.092963,CHN,GRC,8429
882994,58,90,1647,2001,96553.0,5568131.0,0.381251,0.257802,CYP,GRC,8429
882995,61,90,1647,2001,14921548.0,155573.0,2.321375,-2.1110990000000003,DEU,GRC,8429
882996,64,90,1647,2001,144479.0,0.0,1.261883,1.351875,DNK,GRC,8429
882997,71,90,1647,2001,129009.0,4482.0,1.079664,1.9842220000000002,ESP,GRC,8429
882998,73,90,1647,2001,0.0,47741.0,-0.999149,-0.904072,ETH,GRC,8429
882999,74,90,1647,2001,202134.0,0.0,2.069141,0.9375180000000001,FIN,GRC,8429
883000,77,90,1647,2001,4447017.0,271092.0,1.653507,0.797582,FRA,GRC,8429
883001,81,90,1647,2001,8313661.0,226310.0,1.976894,0.685435,GBR,GRC,8429
883002,82,90,1647,2001,0.0,11546.0,0.585568,-0.047744999999999996,GEO,GRC,8429
883003,103,90,1647,2001,0.0,1334001.0,-0.167771,1.6587889999999998,IDN,GRC,8429
883004,110,90,1647,2001,109039.0,27366.0,1.374873,0.775594,ISR,GRC,8429
883005,111,90,1647,2001,6515202.0,72385.0,1.389926,1.282143,ITA,GRC,8429
883006,113,90,1647,2001,0.0,27912.0,0.375134,0.581558,JOR,GRC,8429
883007,114,90,1647,2001,3634868.0,0.0,2.585857,0.522663,JPN,GRC,8429
883008,124,90,1647,2001,0.0,68452.0,0.165355,0.988008,LBN,GRC,8429
883009,126,90,1647,2001,0.0,76307.0,-0.9321459999999999,-1.198124,LBY,GRC,8429
883010,140,90,1647,2001,622331.0,1796887.0,0.033097,0.43516499999999997,MKD,GRC,8429
883011,162,90,1647,2001,2145374.0,4201.0,1.315685,1.590935,NLD,GRC,8429
883012,163,90,1647,2001,626844.0,0.0,0.974814,0.06512000000000001,NOR,GRC,8429
883013,177,90,1647,2001,147302.0,0.0,0.9474540000000001,1.8408220000000002,POL,GRC,8429
883014,179,90,1647,2001,262161.0,0.0,0.482048,1.662123,PRT,GRC,8429
883015,185,90,1647,2001,9499.0,135260.0,0.326733,1.005332,ROU,GRC,8429
883016,186,90,1647,2001,16365.0,0.0,0.945816,0.35027600000000003,RUS,GRC,8429
883017,189,90,1647,2001,0.0,103747.0,0.45280200000000004,2.469852,SCG,GRC,8429
883018,190,90,1647,2001,0.0,18381.0,-1.6325180000000001,-1.263267,SDN,GRC,8429
883019,206,90,1647,2001,24558.0,0.0,1.1732770000000001,1.088576,SVK,GRC,8429
883020,208,90,1647,2001,1444820.0,43263.0,2.156845,0.784439,SWE,GRC,8429
883021,224,90,1647,2001,15986.0,0.0,0.188773,1.91451,TUR,GRC,8429
883022,231,90,1647,2001,1354616.0,0.0,1.873674,0.168468,USA,GRC,8429
883023,236,90,1647,2001,0.0,14666.0,0.261158,-0.7397,VEN,GRC,8429
883024,18,93,1647,2001,244920.0,0.0,1.4328370000000001,1.408495,BEL,GTM,8429
883025,29,93,1647,2001,11945.0,0.0,-0.297981,-0.695022,BLZ,GTM,8429
883026,32,93,1647,2001,3724440.0,0.0,0.672496,1.051848,BRA,GTM,8429
883027,39,93,1647,2001,30977.0,0.0,0.971827,1.105171,CAN,GTM,8429
883028,43,93,1647,2001,7646.0,0.0,0.525171,3.092963,CHN,GTM,8429
883029,52,93,1647,2001,788239.0,63562.0,0.069458,-0.042793,CRI,GTM,8429
883030,59,93,1647,2001,12336.0,0.0,1.485703,1.109305,CZE,GTM,8429
883031,61,93,1647,2001,777233.0,0.0,2.321375,-2.1110990000000003,DEU,GTM,8429
883032,77,93,1647,2001,83709.0,0.0,1.653507,0.797582,FRA,GTM,8429
883033,81,93,1647,2001,159122.0,0.0,1.976894,0.685435,GBR,GTM,8429
883034,99,93,1647,2001,276097.0,0.0,-0.8003060000000001,-0.602097,HND,GTM,8429
883035,111,93,1647,2001,870735.0,0.0,1.389926,1.282143,ITA,GTM,8429
883036,114,93,1647,2001,844151.0,0.0,2.585857,0.522663,JPN,GTM,8429
883037,121,93,1647,2001,952479.0,0.0,1.145797,1.0762399999999999,KOR,GTM,8429
883038,138,93,1647,2001,70644.0,159585.0,0.797058,0.713234,MEX,GTM,8429
883039,160,93,1647,2001,11384.0,30015.0,-0.8917430000000001,-0.713179,NIC,GTM,8429
883040,169,93,1647,2001,283041.0,0.0,0.17588199999999998,0.422505,PAN,GTM,8429
883041,177,93,1647,2001,86015.0,0.0,0.9474540000000001,1.8408220000000002,POL,GTM,8429
883042,178,93,1647,2001,125797.0,0.0,0.62773,1.010888,PRK,GTM,8429
883043,197,93,1647,2001,255899.0,441360.0,-0.181554,-0.031294,SLV,GTM,8429
883044,208,93,1647,2001,48957.0,0.0,2.156845,0.784439,SWE,GTM,8429
883045,209,93,1647,2001,6242.0,0.0,0.372699,-0.287132,SWZ,GTM,8429
883046,222,93,1647,2001,11582.0,0.0,0.178256,-0.709126,TTO,GTM,8429
883047,231,93,1647,2001,10467218.0,122546.0,1.873674,0.168468,USA,GTM,8429
883048,236,93,1647,2001,5250.0,0.0,0.261158,-0.7397,VEN,GTM,8429
883049,32,96,1647,2001,100375.0,0.0,0.672496,1.051848,BRA,GUY,8429
883050,39,96,1647,2001,57417.0,0.0,0.971827,1.105171,CAN,GUY,8429
883051,61,96,1647,2001,91815.0,0.0,2.321375,-2.1110990000000003,DEU,GUY,8429
883052,81,96,1647,2001,853240.0,0.0,1.976894,0.685435,GBR,GUY,8429
883053,114,96,1647,2001,103856.0,0.0,2.585857,0.522663,JPN,GUY,8429
883054,118,96,1647,2001,533933.0,0.0,-1.231058,-1.154536,KHM,GUY,8429
883055,121,96,1647,2001,576089.0,0.0,1.145797,1.0762399999999999,KOR,GUY,8429
883056,127,96,1647,2001,0.0,58230.0,0.004518,-0.5326770000000001,LCA,GUY,8429
883057,162,96,1647,2001,15777.0,0.0,1.315685,1.590935,NLD,GUY,8429
883058,205,96,1647,2001,4743.0,0.0,-0.650556,-0.801128,SUR,GUY,8429
883059,222,96,1647,2001,69285.0,3525.0,0.178256,-0.709126,TTO,GUY,8429
883060,231,96,1647,2001,1143542.0,404442.0,1.873674,0.168468,USA,GUY,8429
883061,234,96,1647,2001,0.0,14770.0,-0.5042,-0.7987609999999999,VCT,GUY,8429
883062,7,97,1647,2001,0.0,126146.0,-0.193984,-0.457124,ARE,HKG,8429
883063,14,97,1647,2001,106932.0,266279.0,0.29463,0.772375,AUS,HKG,8429
883064,15,97,1647,2001,865832.0,0.0,1.8571650000000002,0.603191,AUT,HKG,8429
883065,18,97,1647,2001,445096.0,32480.0,1.4328370000000001,1.408495,BEL,HKG,8429
883066,39,97,1647,2001,407290.0,0.0,0.971827,1.105171,CAN,HKG,8429
883067,43,97,1647,2001,844969.0,27890554.0,0.525171,3.092963,CHN,HKG,8429
883068,45,97,1647,2001,1006.0,0.0,-1.6254879999999998,-1.212513,CMR,HKG,8429
883069,61,97,1647,2001,515535.0,0.0,2.321375,-2.1110990000000003,DEU,HKG,8429
883070,71,97,1647,2001,99063.0,0.0,1.079664,1.9842220000000002,ESP,HKG,8429
883071,74,97,1647,2001,0.0,397867.0,2.069141,0.9375180000000001,FIN,HKG,8429
883072,77,97,1647,2001,226644.0,36846.0,1.653507,0.797582,FRA,HKG,8429
883073,81,97,1647,2001,607822.0,174670.0,1.976894,0.685435,GBR,HKG,8429
883074,87,97,1647,2001,0.0,14404.0,-0.160182,-0.24737399999999998,GMB,HKG,8429
883075,103,97,1647,2001,34609.0,3750.0,-0.167771,1.6587889999999998,IDN,HKG,8429
883076,104,97,1647,2001,73591.0,0.0,0.349744,2.665844,IND,HKG,8429
883077,111,97,1647,2001,401021.0,0.0,1.389926,1.282143,ITA,HKG,8429
883078,114,97,1647,2001,251130081.0,150976.0,2.585857,0.522663,JPN,HKG,8429
883079,121,97,1647,2001,186964.0,296307.0,1.145797,1.0762399999999999,KOR,HKG,8429
883080,128,97,1647,2001,0.0,18234.0,-0.722434,-0.033818,LKA,HKG,8429
883081,133,97,1647,2001,165198.0,3364312.0,-0.608406,-0.521662,MAC,HKG,8429
883082,138,97,1647,2001,0.0,48384.0,0.797058,0.713234,MEX,HKG,8429
883083,153,97,1647,2001,29014.0,28327.0,0.768174,0.307033,MYS,HKG,8429
883084,167,97,1647,2001,0.0,68799.0,-0.909329,-1.189698,OMN,HKG,8429
883085,174,97,1647,2001,6955.0,47277.0,-0.028201,-0.112349,PHL,HKG,8429
883086,190,97,1647,2001,0.0,6212.0,-1.6325180000000001,-1.263267,SDN,HKG,8429
883087,192,97,1647,2001,1161129.0,400704.0,1.364239,0.721074,SGP,HKG,8429
883088,208,97,1647,2001,334693.0,0.0,2.156845,0.784439,SWE,HKG,8429
883089,216,97,1647,2001,1876574.0,181266.0,0.37555900000000003,1.498267,THA,HKG,8429
883090,222,97,1647,2001,0.0,3149.0,0.178256,-0.709126,TTO,HKG,8429
883091,231,97,1647,2001,3826828.0,2155997.0,1.873674,0.168468,USA,HKG,8429
883092,239,97,1647,2001,330074.0,259027.0,-0.6692130000000001,0.610992,VNM,HKG,8429
883093,249,97,1647,2001,587364.0,52577.0,1.5731700000000002,1.353159,TWN,HKG,8429
883094,7,103,1647,2001,0.0,396693.0,-0.193984,-0.457124,ARE,IDN,8429
883095,10,103,1647,2001,2777.0,0.0,1.343164,0.15453,ASM,IDN,8429
883096,14,103,1647,2001,7804199.0,581318.0,0.29463,0.772375,AUS,IDN,8429
883097,15,103,1647,2001,0.0,100805.0,1.8571650000000002,0.603191,AUT,IDN,8429
883098,18,103,1647,2001,2024517.0,44104.0,1.4328370000000001,1.408495,BEL,IDN,8429
883099,22,103,1647,2001,11477.0,0.0,-1.0406739999999999,-1.010108,BGD,IDN,8429
883100,32,103,1647,2001,1660525.0,0.0,0.672496,1.051848,BRA,IDN,8429
883101,34,103,1647,2001,73876.0,11066.0,-0.8654209999999999,-0.930599,BRN,IDN,8429
883102,39,103,1647,2001,2150647.0,0.0,0.971827,1.105171,CAN,IDN,8429
883103,43,103,1647,2001,500172.0,1355277.0,0.525171,3.092963,CHN,IDN,8429
883104,46,103,1647,2001,0.0,255203.0,-1.421643,-1.154007,COD,IDN,8429
883105,61,103,1647,2001,6491759.0,0.0,2.321375,-2.1110990000000003,DEU,IDN,8429
883106,68,103,1647,2001,0.0,165879.0,-0.373576,0.366385,EGY,IDN,8429
883107,71,103,1647,2001,2809.0,0.0,1.079664,1.9842220000000002,ESP,IDN,8429
883108,74,103,1647,2001,160853.0,0.0,2.069141,0.9375180000000001,FIN,IDN,8429
883109,77,103,1647,2001,2636594.0,0.0,1.653507,0.797582,FRA,IDN,8429
883110,81,103,1647,2001,543655.0,1903916.0,1.976894,0.685435,GBR,IDN,8429
883111,90,103,1647,2001,1334001.0,0.0,0.31387600000000004,1.3614600000000001,GRC,IDN,8429
883112,97,103,1647,2001,3750.0,34609.0,0.521528,2.3025,HKG,IDN,8429
883113,104,103,1647,2001,15941.0,307525.0,0.349744,2.665844,IND,IDN,8429
883114,111,103,1647,2001,1405479.0,0.0,1.389926,1.282143,ITA,IDN,8429
883115,114,103,1647,2001,58241208.0,89742.0,2.585857,0.522663,JPN,IDN,8429
883116,121,103,1647,2001,12035841.0,62866.0,1.145797,1.0762399999999999,KOR,IDN,8429
883117,128,103,1647,2001,0.0,39762.0,-0.722434,-0.033818,LKA,IDN,8429
883118,138,103,1647,2001,0.0,56681.0,0.797058,0.713234,MEX,IDN,8429
883119,153,103,1647,2001,4487311.0,4355706.0,0.768174,0.307033,MYS,IDN,8429
883120,162,103,1647,2001,2683.0,3141.0,1.315685,1.590935,NLD,IDN,8429
883121,166,103,1647,2001,0.0,283623.0,0.521409,0.683134,NZL,IDN,8429
883122,174,103,1647,2001,27343.0,64463.0,-0.028201,-0.112349,PHL,IDN,8429
883123,176,103,1647,2001,175993.0,0.0,-1.503929,-1.199463,PNG,IDN,8429
883124,177,103,1647,2001,455439.0,0.0,0.9474540000000001,1.8408220000000002,POL,IDN,8429
883125,188,103,1647,2001,0.0,157614.0,0.5370550000000001,-0.793469,SAU,IDN,8429
883126,192,103,1647,2001,10159011.0,3227944.0,1.364239,0.721074,SGP,IDN,8429
883127,208,103,1647,2001,1237897.0,0.0,2.156845,0.784439,SWE,IDN,8429
883128,216,103,1647,2001,6755988.0,593054.0,0.37555900000000003,1.498267,THA,IDN,8429
883129,220,103,1647,2001,0.0,284456.0,1.473822,-0.204046,TLS,IDN,8429
883130,231,103,1647,2001,24855231.0,1132758.0,1.873674,0.168468,USA,IDN,8429
883131,239,103,1647,2001,228813.0,0.0,-0.6692130000000001,0.610992,VNM,IDN,8429
883132,243,103,1647,2001,0.0,45003.0,-1.465154,-1.261615,YEM,IDN,8429
883133,246,103,1647,2001,23733.0,0.0,0.356842,2.006155,ZAF,IDN,8429
883134,249,103,1647,2001,298252.0,30639.0,1.5731700000000002,1.353159,TWN,IDN,8429
883135,2,107,1647,2001,0.0,166580.0,-1.523823,-1.214093,AGO,IRN,8429
883136,7,107,1647,2001,4998710.0,466151.0,-0.193984,-0.457124,ARE,IRN,8429
883137,9,107,1647,2001,11944.0,0.0,0.834168,0.21458000000000002,ARM,IRN,8429
883138,15,107,1647,2001,123659.0,0.0,1.8571650000000002,0.603191,AUT,IRN,8429
883139,16,107,1647,2001,9961.0,0.0,-0.6731090000000001,-1.037922,AZE,IRN,8429
883140,18,107,1647,2001,213278.0,0.0,1.4328370000000001,1.408495,BEL,IRN,8429
883141,28,107,1647,2001,121022.0,0.0,0.804404,0.936773,BLR,IRN,8429
883142,39,107,1647,2001,17218.0,0.0,0.971827,1.105171,CAN,IRN,8429
883143,61,107,1647,2001,465769.0,0.0,2.321375,-2.1110990000000003,DEU,IRN,8429
883144,77,107,1647,2001,563520.0,0.0,1.653507,0.797582,FRA,IRN,8429
883145,81,107,1647,2001,283205.0,0.0,1.976894,0.685435,GBR,IRN,8429
883146,104,107,1647,2001,0.0,24532.0,0.349744,2.665844,IND,IRN,8429
883147,108,107,1647,2001,507635.0,926358.0,-1.115465,-0.883028,IRQ,IRN,8429
883148,111,107,1647,2001,3532568.0,0.0,1.389926,1.282143,ITA,IRN,8429
883149,113,107,1647,2001,4107.0,0.0,0.375134,0.581558,JOR,IRN,8429
883150,114,107,1647,2001,1371869.0,0.0,2.585857,0.522663,JPN,IRN,8429
883151,115,107,1647,2001,0.0,623978.0,0.009714,-0.525899,KAZ,IRN,8429
883152,117,107,1647,2001,652652.0,185449.0,0.23332199999999997,0.256019,KGZ,IRN,8429
883153,121,107,1647,2001,1913619.0,0.0,1.145797,1.0762399999999999,KOR,IRN,8429
883154,122,107,1647,2001,183493.0,245105.0,-0.8197,-1.183758,KWT,IRN,8429
883155,124,107,1647,2001,0.0,25626.0,0.165355,0.988008,LBN,IRN,8429
883156,162,107,1647,2001,279720.0,0.0,1.315685,1.590935,NLD,IRN,8429
883157,186,107,1647,2001,65056.0,0.0,0.945816,0.35027600000000003,RUS,IRN,8429
883158,188,107,1647,2001,0.0,78957.0,0.5370550000000001,-0.793469,SAU,IRN,8429
883159,190,107,1647,2001,0.0,627452.0,-1.6325180000000001,-1.263267,SDN,IRN,8429
883160,192,107,1647,2001,428856.0,0.0,1.364239,0.721074,SGP,IRN,8429
883161,208,107,1647,2001,445498.0,0.0,2.156845,0.784439,SWE,IRN,8429
883162,212,107,1647,2001,0.0,1245574.0,-1.057217,-0.716331,SYR,IRN,8429
883163,216,107,1647,2001,0.0,154284.0,0.37555900000000003,1.498267,THA,IRN,8429
883164,219,107,1647,2001,0.0,919188.0,-1.24627,-1.2760209999999998,TKM,IRN,8429
883165,224,107,1647,2001,13324.0,0.0,0.188773,1.91451,TUR,IRN,8429
883166,231,107,1647,2001,11619.0,0.0,1.873674,0.168468,USA,IRN,8429
883167,243,107,1647,2001,1027225.0,0.0,-1.465154,-1.261615,YEM,IRN,8429
