879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
883168,15,110,1647,2001,405932.0,0.0,1.8571650000000002,0.603191,AUT,ISR,8429
883169,18,110,1647,2001,10392695.0,134194.0,1.4328370000000001,1.408495,BEL,ISR,8429
883170,39,110,1647,2001,40386.0,0.0,0.971827,1.105171,CAN,ISR,8429
883171,41,110,1647,2001,2021288.0,0.0,2.227246,0.553956,CHE,ISR,8429
883172,43,110,1647,2001,1044653.0,0.0,0.525171,3.092963,CHN,ISR,8429
883173,59,110,1647,2001,194107.0,0.0,1.485703,1.109305,CZE,ISR,8429
883174,61,110,1647,2001,7472347.0,96443.0,2.321375,-2.1110990000000003,DEU,ISR,8429
883175,64,110,1647,2001,29784.0,200189.0,1.261883,1.351875,DNK,ISR,8429
883176,71,110,1647,2001,588450.0,0.0,1.079664,1.9842220000000002,ESP,ISR,8429
883177,74,110,1647,2001,376424.0,0.0,2.069141,0.9375180000000001,FIN,ISR,8429
883178,77,110,1647,2001,3001610.0,31914.0,1.653507,0.797582,FRA,ISR,8429
883179,81,110,1647,2001,9646143.0,6828.0,1.976894,0.685435,GBR,ISR,8429
883180,83,110,1647,2001,0.0,29335.0,-0.961067,-0.780449,GHA,ISR,8429
883181,90,110,1647,2001,27366.0,109039.0,0.31387600000000004,1.3614600000000001,GRC,ISR,8429
883182,111,110,1647,2001,11512578.0,23796.0,1.389926,1.282143,ITA,ISR,8429
883183,113,110,1647,2001,0.0,6387.0,0.375134,0.581558,JOR,ISR,8429
883184,114,110,1647,2001,148825.0,0.0,2.585857,0.522663,JPN,ISR,8429
883185,121,110,1647,2001,760237.0,0.0,1.145797,1.0762399999999999,KOR,ISR,8429
883186,145,110,1647,2001,0.0,82932.0,-0.691001,-0.9284180000000001,MNG,ISR,8429
883187,155,110,1647,2001,0.0,110849.0,-0.625912,-0.854247,NAM,ISR,8429
883188,159,110,1647,2001,0.0,224912.0,-1.966439,-1.2724520000000001,NGA,ISR,8429
883189,162,110,1647,2001,1101481.0,0.0,1.315685,1.590935,NLD,ISR,8429
883190,163,110,1647,2001,36785.0,0.0,0.974814,0.06512000000000001,NOR,ISR,8429
883191,179,110,1647,2001,0.0,5604.0,0.482048,1.662123,PRT,ISR,8429
883192,185,110,1647,2001,0.0,31345.0,0.326733,1.005332,ROU,ISR,8429
883193,186,110,1647,2001,0.0,26842.0,0.945816,0.35027600000000003,RUS,ISR,8429
883194,208,110,1647,2001,2544781.0,0.0,2.156845,0.784439,SWE,ISR,8429
883195,224,110,1647,2001,145085.0,0.0,0.188773,1.91451,TUR,ISR,8429
883196,231,110,1647,2001,2021620.0,503455.0,1.873674,0.168468,USA,ISR,8429
883197,246,110,1647,2001,2454.0,29218.0,0.356842,2.006155,ZAF,ISR,8429
883198,250,110,1647,2001,0.0,22000.0,1.096023,-0.33562600000000004,ANS,ISR,8429
883199,2,111,1647,2001,0.0,33353.0,-1.523823,-1.214093,AGO,ITA,8429
883200,4,111,1647,2001,995866.0,1814103.0,-0.054125,0.104298,ALB,ITA,8429
883201,6,111,1647,2001,0.0,10493.0,0.260662,-0.66681,ANT,ITA,8429
883202,7,111,1647,2001,0.0,9741286.0,-0.193984,-0.457124,ARE,ITA,8429
883203,8,111,1647,2001,0.0,670985.0,0.287698,0.547137,ARG,ITA,8429
883204,9,111,1647,2001,0.0,33773.0,0.834168,0.21458000000000002,ARM,ITA,8429
883205,14,111,1647,2001,1462982.0,4611347.0,0.29463,0.772375,AUS,ITA,8429
883206,15,111,1647,2001,21440144.0,6561941.0,1.8571650000000002,0.603191,AUT,ITA,8429
883207,16,111,1647,2001,0.0,15683.0,-0.6731090000000001,-1.037922,AZE,ITA,8429
883208,18,111,1647,2001,191741850.0,18327827.0,1.4328370000000001,1.408495,BEL,ITA,8429
883209,19,111,1647,2001,0.0,108720.0,-1.09233,-0.8276969999999999,BEN,ITA,8429
883210,21,111,1647,2001,0.0,1453829.0,-0.291485,-0.20803000000000002,BFA,ITA,8429
883211,22,111,1647,2001,0.0,176544.0,-1.0406739999999999,-1.010108,BGD,ITA,8429
883212,23,111,1647,2001,103554.0,1078095.0,0.41425100000000004,1.639866,BGR,ITA,8429
883213,24,111,1647,2001,0.0,194576.0,-0.11008399999999999,-1.053611,BHR,ITA,8429
883214,26,111,1647,2001,0.0,2012299.0,0.238083,0.362643,BIH,ITA,8429
883215,31,111,1647,2001,0.0,46305.0,-0.680108,-0.678143,BOL,ITA,8429
883216,32,111,1647,2001,1802360.0,243542.0,0.672496,1.051848,BRA,ITA,8429
883217,35,111,1647,2001,0.0,62477.0,0.380727,-0.529766,BTN,ITA,8429
883218,39,111,1647,2001,1804492.0,3237468.0,0.971827,1.105171,CAN,ITA,8429
883219,41,111,1647,2001,5004499.0,13100074.0,2.227246,0.553956,CHE,ITA,8429
883220,42,111,1647,2001,0.0,2430207.0,-0.004658,-0.002548,CHL,ITA,8429
883221,43,111,1647,2001,33228.0,2263194.0,0.525171,3.092963,CHN,ITA,8429
883222,44,111,1647,2001,0.0,78615.0,-0.715949,-0.524428,CIV,ITA,8429
883223,45,111,1647,2001,0.0,1243963.0,-1.6254879999999998,-1.212513,CMR,ITA,8429
883224,47,111,1647,2001,0.0,375431.0,-1.482788,-1.172,COG,ITA,8429
883225,49,111,1647,2001,37083.0,4542.0,0.30412,0.395913,COL,ITA,8429
883226,51,111,1647,2001,0.0,225132.0,0.063802,-0.456617,CPV,ITA,8429
883227,52,111,1647,2001,0.0,237958.0,0.069458,-0.042793,CRI,ITA,8429
883228,54,111,1647,2001,0.0,1206771.0,-0.443391,-0.9599030000000001,CUB,ITA,8429
883229,58,111,1647,2001,0.0,1062471.0,0.381251,0.257802,CYP,ITA,8429
883230,59,111,1647,2001,7439588.0,4053819.0,1.485703,1.109305,CZE,ITA,8429
883231,61,111,1647,2001,65843266.0,41044425.0,2.321375,-2.1110990000000003,DEU,ITA,8429
883232,62,111,1647,2001,0.0,51716.0,0.143467,0.14288599999999999,DJI,ITA,8429
883233,64,111,1647,2001,78833.0,16163591.0,1.261883,1.351875,DNK,ITA,8429
883234,65,111,1647,2001,0.0,324721.0,-0.538419,-0.48773900000000003,DOM,ITA,8429
883235,66,111,1647,2001,114048.0,5291790.0,-0.663363,-1.158295,DZA,ITA,8429
883236,67,111,1647,2001,0.0,86778.0,-0.852642,-0.896374,ECU,ITA,8429
883237,68,111,1647,2001,349964.0,1638374.0,-0.373576,0.366385,EGY,ITA,8429
883238,69,111,1647,2001,0.0,431477.0,0.617376,-0.33233,ERI,ITA,8429
883239,71,111,1647,2001,656099.0,58124563.0,1.079664,1.9842220000000002,ESP,ITA,8429
883240,72,111,1647,2001,0.0,1558379.0,0.5746829999999999,0.9073899999999999,EST,ITA,8429
883241,73,111,1647,2001,139427.0,4179608.0,-0.999149,-0.904072,ETH,ITA,8429
883242,74,111,1647,2001,759986.0,6403256.0,2.069141,0.9375180000000001,FIN,ITA,8429
883243,77,111,1647,2001,118709772.0,92721591.0,1.653507,0.797582,FRA,ITA,8429
883244,78,111,1647,2001,0.0,25241.0,-1.004972,-0.9456030000000001,FRO,ITA,8429
883245,80,111,1647,2001,0.0,460530.0,-1.063007,-1.181284,GAB,ITA,8429
883246,81,111,1647,2001,133804896.0,60906910.0,1.976894,0.685435,GBR,ITA,8429
883247,83,111,1647,2001,0.0,565400.0,-0.961067,-0.780449,GHA,ITA,8429
883248,85,111,1647,2001,0.0,110751.0,-1.5380340000000001,-1.200083,GIN,ITA,8429
883249,89,111,1647,2001,0.0,206090.0,-2.0882959999999997,-0.921539,GNQ,ITA,8429
883250,90,111,1647,2001,72385.0,6515202.0,0.31387600000000004,1.3614600000000001,GRC,ITA,8429
883251,93,111,1647,2001,0.0,870735.0,-0.5089520000000001,0.216677,GTM,ITA,8429
883252,97,111,1647,2001,0.0,401021.0,0.521528,2.3025,HKG,ITA,8429
883253,99,111,1647,2001,0.0,18543.0,-0.8003060000000001,-0.602097,HND,ITA,8429
883254,100,111,1647,2001,126470.0,4831275.0,0.544596,0.969535,HRV,ITA,8429
883255,102,111,1647,2001,52684.0,5009390.0,1.102262,1.138016,HUN,ITA,8429
883256,103,111,1647,2001,0.0,1405479.0,-0.167771,1.6587889999999998,IDN,ITA,8429
883257,104,111,1647,2001,3325.0,328068.0,0.349744,2.665844,IND,ITA,8429
883258,106,111,1647,2001,39664.0,3440090.0,1.664233,0.129983,IRL,ITA,8429
883259,107,111,1647,2001,0.0,3532568.0,-0.7732479999999999,-0.8979370000000001,IRN,ITA,8429
883260,108,111,1647,2001,0.0,1279706.0,-1.115465,-0.883028,IRQ,ITA,8429
883261,109,111,1647,2001,0.0,671219.0,0.032382999999999995,-0.51054,ISL,ITA,8429
883262,110,111,1647,2001,23796.0,11512578.0,1.374873,0.775594,ISR,ITA,8429
883263,113,111,1647,2001,0.0,1594268.0,0.375134,0.581558,JOR,ITA,8429
883264,114,111,1647,2001,28984688.0,454086.0,2.585857,0.522663,JPN,ITA,8429
883265,115,111,1647,2001,0.0,286176.0,0.009714,-0.525899,KAZ,ITA,8429
883266,116,111,1647,2001,0.0,36942.0,-0.529388,0.092271,KEN,ITA,8429
883267,121,111,1647,2001,4996258.0,269607.0,1.145797,1.0762399999999999,KOR,ITA,8429
883268,122,111,1647,2001,0.0,110079.0,-0.8197,-1.183758,KWT,ITA,8429
883269,124,111,1647,2001,68730.0,2037499.0,0.165355,0.988008,LBN,ITA,8429
883270,125,111,1647,2001,0.0,67007.0,-0.49036,-1.126565,LBR,ITA,8429
883271,126,111,1647,2001,0.0,7555038.0,-0.9321459999999999,-1.198124,LBY,ITA,8429
883272,128,111,1647,2001,0.0,4751.0,-0.722434,-0.033818,LKA,ITA,8429
883273,130,111,1647,2001,0.0,253602.0,0.15706900000000001,0.416663,LTU,ITA,8429
883274,131,111,1647,2001,0.0,1062071.0,1.470895,1.149007,LUX,ITA,8429
883275,132,111,1647,2001,0.0,275991.0,0.404136,0.461009,LVA,ITA,8429
883276,134,111,1647,2001,0.0,5039745.0,-0.75275,-0.280397,MAR,ITA,8429
883277,135,111,1647,2001,223810.0,70679.0,-0.024822,-0.15323399999999998,MDA,ITA,8429
883278,136,111,1647,2001,0.0,11398.0,-1.247531,-0.637093,MDG,ITA,8429
883279,138,111,1647,2001,0.0,6630488.0,0.797058,0.713234,MEX,ITA,8429
883280,140,111,1647,2001,0.0,441416.0,0.033097,0.43516499999999997,MKD,ITA,8429
883281,141,111,1647,2001,0.0,45819.0,-0.40341,-0.626402,MLI,ITA,8429
883282,142,111,1647,2001,0.0,274248.0,1.065032,-0.065239,MLT,ITA,8429
883283,143,111,1647,2001,0.0,1917.0,-1.5627,-1.150854,MMR,ITA,8429
883284,145,111,1647,2001,0.0,212528.0,-0.691001,-0.9284180000000001,MNG,ITA,8429
883285,147,111,1647,2001,137003.0,493964.0,-1.2364879999999998,-1.136715,MOZ,ITA,8429
883286,151,111,1647,2001,0.0,211190.0,-0.410422,-0.5868369999999999,MUS,ITA,8429
883287,152,111,1647,2001,0.0,36907.0,-1.388716,-1.116315,MWI,ITA,8429
883288,153,111,1647,2001,0.0,605947.0,0.768174,0.307033,MYS,ITA,8429
883289,155,111,1647,2001,80454.0,78493.0,-0.625912,-0.854247,NAM,ITA,8429
883290,156,111,1647,2001,0.0,163654.0,-0.837087,-0.9207040000000001,NCL,ITA,8429
883291,159,111,1647,2001,0.0,5070398.0,-1.966439,-1.2724520000000001,NGA,ITA,8429
883292,162,111,1647,2001,38337286.0,26421571.0,1.315685,1.590935,NLD,ITA,8429
883293,163,111,1647,2001,4838.0,6782788.0,0.974814,0.06512000000000001,NOR,ITA,8429
883294,164,111,1647,2001,0.0,63258.0,-0.483749,-0.008754999999999999,NPL,ITA,8429
883295,166,111,1647,2001,47196.0,1666264.0,0.521409,0.683134,NZL,ITA,8429
883296,167,111,1647,2001,0.0,774334.0,-0.909329,-1.189698,OMN,ITA,8429
883297,168,111,1647,2001,0.0,80452.0,-0.8376520000000001,-0.378743,PAK,ITA,8429
883298,169,111,1647,2001,0.0,74505.0,0.17588199999999998,0.422505,PAN,ITA,8429
883299,173,111,1647,2001,0.0,838622.0,-0.345519,0.202623,PER,ITA,8429
883300,174,111,1647,2001,0.0,536754.0,-0.028201,-0.112349,PHL,ITA,8429
883301,177,111,1647,2001,10588.0,2767685.0,0.9474540000000001,1.8408220000000002,POL,ITA,8429
883302,179,111,1647,2001,0.0,25457635.0,0.482048,1.662123,PRT,ITA,8429
883303,182,111,1647,2001,0.0,270869.0,-0.005456,-0.7210770000000001,PYF,ITA,8429
883304,183,111,1647,2001,0.0,130813.0,-0.46564799999999995,-1.127634,QAT,ITA,8429
883305,185,111,1647,2001,80341.0,3508511.0,0.326733,1.005332,ROU,ITA,8429
883306,186,111,1647,2001,147750.0,5815541.0,0.945816,0.35027600000000003,RUS,ITA,8429
883307,187,111,1647,2001,0.0,5940.0,-1.260879,-0.861347,RWA,ITA,8429
883308,188,111,1647,2001,0.0,2777440.0,0.5370550000000001,-0.793469,SAU,ITA,8429
883309,189,111,1647,2001,200945.0,3156910.0,0.45280200000000004,2.469852,SCG,ITA,8429
883310,190,111,1647,2001,67138.0,536215.0,-1.6325180000000001,-1.263267,SDN,ITA,8429
883311,191,111,1647,2001,0.0,216004.0,-0.437779,-0.436654,SEN,ITA,8429
883312,192,111,1647,2001,154883.0,143071.0,1.364239,0.721074,SGP,ITA,8429
883313,197,111,1647,2001,0.0,75063.0,-0.181554,-0.031294,SLV,ITA,8429
883314,199,111,1647,2001,0.0,2707.0,-0.11677799999999999,-0.623455,SOM,ITA,8429
883315,206,111,1647,2001,54671.0,1572185.0,1.1732770000000001,1.088576,SVK,ITA,8429
883316,207,111,1647,2001,253614.0,3829252.0,1.5074370000000001,1.1370040000000001,SVN,ITA,8429
883317,208,111,1647,2001,20310511.0,8469948.0,2.156845,0.784439,SWE,ITA,8429
883318,211,111,1647,2001,16869.0,0.0,0.065059,-0.7806489999999999,SYC,ITA,8429
883319,212,111,1647,2001,0.0,1645769.0,-1.057217,-0.716331,SYR,ITA,8429
883320,215,111,1647,2001,0.0,40607.0,-0.758725,-0.577004,TGO,ITA,8429
883321,216,111,1647,2001,30570.0,1229575.0,0.37555900000000003,1.498267,THA,ITA,8429
883322,219,111,1647,2001,0.0,2979512.0,-1.24627,-1.2760209999999998,TKM,ITA,8429
883323,222,111,1647,2001,0.0,68017.0,0.178256,-0.709126,TTO,ITA,8429
883324,223,111,1647,2001,289884.0,5436862.0,-0.162152,0.23939699999999997,TUN,ITA,8429
883325,224,111,1647,2001,13172506.0,7010904.0,0.188773,1.91451,TUR,ITA,8429
883326,226,111,1647,2001,8873.0,831166.0,-1.193991,-0.49282200000000004,TZA,ITA,8429
883327,227,111,1647,2001,0.0,177062.0,-0.9694860000000001,-0.840592,UGA,ITA,8429
883328,228,111,1647,2001,0.0,5843.0,0.8376969999999999,0.989059,UKR,ITA,8429
883329,230,111,1647,2001,0.0,279092.0,0.36029,0.298869,URY,ITA,8429
883330,231,111,1647,2001,50319454.0,179231879.0,1.873674,0.168468,USA,ITA,8429
883331,236,111,1647,2001,30795.0,1144643.0,0.261158,-0.7397,VEN,ITA,8429
883332,239,111,1647,2001,0.0,351330.0,-0.6692130000000001,0.610992,VNM,ITA,8429
883333,243,111,1647,2001,0.0,467437.0,-1.465154,-1.261615,YEM,ITA,8429
883334,246,111,1647,2001,109200.0,9441543.0,0.356842,2.006155,ZAF,ITA,8429
883335,247,111,1647,2001,0.0,4996.0,-0.731193,-0.706978,ZMB,ITA,8429
883336,248,111,1647,2001,0.0,217947.0,-0.6321829999999999,-0.453671,ZWE,ITA,8429
883337,249,111,1647,2001,0.0,117794.0,1.5731700000000002,1.353159,TWN,ITA,8429
883338,250,111,1647,2001,0.0,1027.0,1.096023,-0.33562600000000004,ANS,ITA,8429
883339,14,112,1647,2001,16213.0,89265.0,0.29463,0.772375,AUS,JAM,8429
883340,18,112,1647,2001,16536.0,0.0,1.4328370000000001,1.408495,BEL,JAM,8429
883341,32,112,1647,2001,82056.0,0.0,0.672496,1.051848,BRA,JAM,8429
883342,39,112,1647,2001,164856.0,0.0,0.971827,1.105171,CAN,JAM,8429
883343,61,112,1647,2001,214741.0,0.0,2.321375,-2.1110990000000003,DEU,JAM,8429
883344,63,112,1647,2001,0.0,15533.0,0.613251,0.226998,DMA,JAM,8429
883345,64,112,1647,2001,804.0,0.0,1.261883,1.351875,DNK,JAM,8429
883346,77,112,1647,2001,1010088.0,0.0,1.653507,0.797582,FRA,JAM,8429
883347,81,112,1647,2001,736261.0,0.0,1.976894,0.685435,GBR,JAM,8429
883348,99,112,1647,2001,0.0,5547.0,-0.8003060000000001,-0.602097,HND,JAM,8429
883349,114,112,1647,2001,90257.0,0.0,2.585857,0.522663,JPN,JAM,8429
883350,138,112,1647,2001,26273.0,0.0,0.797058,0.713234,MEX,JAM,8429
883351,163,112,1647,2001,0.0,12020.0,0.974814,0.06512000000000001,NOR,JAM,8429
883352,173,112,1647,2001,190826.0,0.0,-0.345519,0.202623,PER,JAM,8429
883353,197,112,1647,2001,545275.0,0.0,-0.181554,-0.031294,SLV,JAM,8429
883354,222,112,1647,2001,0.0,48984.0,0.178256,-0.709126,TTO,JAM,8429
883355,231,112,1647,2001,8086419.0,0.0,1.873674,0.168468,USA,JAM,8429
883356,5,114,1647,2001,0.0,10055.0,1.049415,0.860241,AND,JPN,8429
883357,7,114,1647,2001,0.0,75409381.0,-0.193984,-0.457124,ARE,JPN,8429
883358,8,114,1647,2001,0.0,786382.0,0.287698,0.547137,ARG,JPN,8429
883359,14,114,1647,2001,298344.0,128705371.0,0.29463,0.772375,AUS,JPN,8429
883360,15,114,1647,2001,317350.0,18954600.0,1.8571650000000002,0.603191,AUT,JPN,8429
883361,16,114,1647,2001,0.0,1208529.0,-0.6731090000000001,-1.037922,AZE,JPN,8429
883362,18,114,1647,2001,587668.0,74067031.0,1.4328370000000001,1.408495,BEL,JPN,8429
883363,19,114,1647,2001,0.0,3042.0,-1.09233,-0.8276969999999999,BEN,JPN,8429
883364,21,114,1647,2001,0.0,6475.0,-0.291485,-0.20803000000000002,BFA,JPN,8429
883365,22,114,1647,2001,0.0,2511258.0,-1.0406739999999999,-1.010108,BGD,JPN,8429
883366,23,114,1647,2001,0.0,314840.0,0.41425100000000004,1.639866,BGR,JPN,8429
883367,24,114,1647,2001,0.0,1349756.0,-0.11008399999999999,-1.053611,BHR,JPN,8429
883368,28,114,1647,2001,0.0,183767.0,0.804404,0.936773,BLR,JPN,8429
883369,29,114,1647,2001,0.0,1775146.0,-0.297981,-0.695022,BLZ,JPN,8429
883370,31,114,1647,2001,0.0,450196.0,-0.680108,-0.678143,BOL,JPN,8429
883371,32,114,1647,2001,345230.0,3395062.0,0.672496,1.051848,BRA,JPN,8429
883372,33,114,1647,2001,0.0,32883.0,0.725546,0.172345,BRB,JPN,8429
883373,34,114,1647,2001,0.0,47680.0,-0.8654209999999999,-0.930599,BRN,JPN,8429
883374,35,114,1647,2001,0.0,161587.0,0.380727,-0.529766,BTN,JPN,8429
883375,38,114,1647,2001,0.0,101233.0,-0.682897,-0.8083140000000001,CAF,JPN,8429
883376,39,114,1647,2001,15788.0,82600871.0,0.971827,1.105171,CAN,JPN,8429
883377,41,114,1647,2001,0.0,7353958.0,2.227246,0.553956,CHE,JPN,8429
883378,42,114,1647,2001,112473.0,8617614.0,-0.004658,-0.002548,CHL,JPN,8429
883379,43,114,1647,2001,113854.0,162551854.0,0.525171,3.092963,CHN,JPN,8429
883380,45,114,1647,2001,0.0,351729.0,-1.6254879999999998,-1.212513,CMR,JPN,8429
883381,49,114,1647,2001,0.0,1693521.0,0.30412,0.395913,COL,JPN,8429
883382,52,114,1647,2001,0.0,705916.0,0.069458,-0.042793,CRI,JPN,8429
883383,54,114,1647,2001,0.0,1069903.0,-0.443391,-0.9599030000000001,CUB,JPN,8429
883384,58,114,1647,2001,0.0,58883.0,0.381251,0.257802,CYP,JPN,8429
883385,59,114,1647,2001,0.0,1520273.0,1.485703,1.109305,CZE,JPN,8429
883386,61,114,1647,2001,8149156.0,46320645.0,2.321375,-2.1110990000000003,DEU,JPN,8429
883387,62,114,1647,2001,0.0,486236.0,0.143467,0.14288599999999999,DJI,JPN,8429
883388,63,114,1647,2001,0.0,39800.0,0.613251,0.226998,DMA,JPN,8429
883389,64,114,1647,2001,0.0,1595636.0,1.261883,1.351875,DNK,JPN,8429
883390,65,114,1647,2001,0.0,1625264.0,-0.538419,-0.48773900000000003,DOM,JPN,8429
883391,66,114,1647,2001,0.0,8402757.0,-0.663363,-1.158295,DZA,JPN,8429
883392,67,114,1647,2001,0.0,6202060.0,-0.852642,-0.896374,ECU,JPN,8429
883393,68,114,1647,2001,0.0,9417476.0,-0.373576,0.366385,EGY,JPN,8429
883394,71,114,1647,2001,15089.0,11878959.0,1.079664,1.9842220000000002,ESP,JPN,8429
883395,72,114,1647,2001,0.0,800299.0,0.5746829999999999,0.9073899999999999,EST,JPN,8429
883396,73,114,1647,2001,0.0,1117364.0,-0.999149,-0.904072,ETH,JPN,8429
883397,74,114,1647,2001,0.0,4182367.0,2.069141,0.9375180000000001,FIN,JPN,8429
883398,75,114,1647,2001,0.0,576384.0,-0.954702,-0.602761,FJI,JPN,8429
883399,77,114,1647,2001,1311425.0,61676668.0,1.653507,0.797582,FRA,JPN,8429
883400,78,114,1647,2001,0.0,18389.0,-1.004972,-0.9456030000000001,FRO,JPN,8429
883401,79,114,1647,2001,0.0,177975.0,-1.7531240000000001,-1.081697,FSM,JPN,8429
883402,80,114,1647,2001,0.0,1771764.0,-1.063007,-1.181284,GAB,JPN,8429
883403,81,114,1647,2001,11441272.0,187328087.0,1.976894,0.685435,GBR,JPN,8429
883404,82,114,1647,2001,0.0,1499703.0,0.585568,-0.047744999999999996,GEO,JPN,8429
883405,83,114,1647,2001,0.0,312879.0,-0.961067,-0.780449,GHA,JPN,8429
883406,90,114,1647,2001,0.0,3634868.0,0.31387600000000004,1.3614600000000001,GRC,JPN,8429
883407,93,114,1647,2001,0.0,844151.0,-0.5089520000000001,0.216677,GTM,JPN,8429
883408,95,114,1647,2001,0.0,219643.0,-0.228818,-0.8545719999999999,GUM,JPN,8429
883409,96,114,1647,2001,0.0,103856.0,-0.955816,-0.8593069999999999,GUY,JPN,8429
883410,97,114,1647,2001,150976.0,251130081.0,0.521528,2.3025,HKG,JPN,8429
883411,99,114,1647,2001,0.0,278525.0,-0.8003060000000001,-0.602097,HND,JPN,8429
883412,100,114,1647,2001,0.0,170975.0,0.544596,0.969535,HRV,JPN,8429
883413,101,114,1647,2001,0.0,3047.0,-1.220515,-0.8502200000000001,HTI,JPN,8429
883414,102,114,1647,2001,0.0,729817.0,1.102262,1.138016,HUN,JPN,8429
883415,103,114,1647,2001,89742.0,58241208.0,-0.167771,1.6587889999999998,IDN,JPN,8429
883416,104,114,1647,2001,193216.0,10739666.0,0.349744,2.665844,IND,JPN,8429
883417,106,114,1647,2001,0.0,25349226.0,1.664233,0.129983,IRL,JPN,8429
883418,107,114,1647,2001,0.0,1371869.0,-0.7732479999999999,-0.8979370000000001,IRN,JPN,8429
883419,108,114,1647,2001,0.0,5305613.0,-1.115465,-0.883028,IRQ,JPN,8429
883420,109,114,1647,2001,0.0,85374.0,0.032382999999999995,-0.51054,ISL,JPN,8429
883421,110,114,1647,2001,0.0,148825.0,1.374873,0.775594,ISR,JPN,8429
883422,111,114,1647,2001,454086.0,28984688.0,1.389926,1.282143,ITA,JPN,8429
883423,112,114,1647,2001,0.0,90257.0,-0.541582,-0.837248,JAM,JPN,8429
883424,113,114,1647,2001,0.0,2688662.0,0.375134,0.581558,JOR,JPN,8429
883425,115,114,1647,2001,0.0,4551029.0,0.009714,-0.525899,KAZ,JPN,8429
883426,116,114,1647,2001,0.0,2304024.0,-0.529388,0.092271,KEN,JPN,8429
883427,118,114,1647,2001,0.0,740257.0,-1.231058,-1.154536,KHM,JPN,8429
883428,120,114,1647,2001,0.0,21054.0,0.612222,-0.440733,KNA,JPN,8429
883429,121,114,1647,2001,530387.0,8281538.0,1.145797,1.0762399999999999,KOR,JPN,8429
883430,122,114,1647,2001,0.0,3377883.0,-0.8197,-1.183758,KWT,JPN,8429
883431,123,114,1647,2001,0.0,123846.0,-1.298653,-1.164605,LAO,JPN,8429
883432,124,114,1647,2001,0.0,252911.0,0.165355,0.988008,LBN,JPN,8429
883433,126,114,1647,2001,0.0,723099.0,-0.9321459999999999,-1.198124,LBY,JPN,8429
883434,127,114,1647,2001,0.0,232776.0,0.004518,-0.5326770000000001,LCA,JPN,8429
883435,128,114,1647,2001,0.0,2125552.0,-0.722434,-0.033818,LKA,JPN,8429
883436,130,114,1647,2001,0.0,12787.0,0.15706900000000001,0.416663,LTU,JPN,8429
883437,132,114,1647,2001,0.0,40749.0,0.404136,0.461009,LVA,JPN,8429
883438,133,114,1647,2001,0.0,102120.0,-0.608406,-0.521662,MAC,JPN,8429
883439,134,114,1647,2001,0.0,2109084.0,-0.75275,-0.280397,MAR,JPN,8429
883440,136,114,1647,2001,0.0,197018.0,-1.247531,-0.637093,MDG,JPN,8429
883441,138,114,1647,2001,60782.0,12606265.0,0.797058,0.713234,MEX,JPN,8429
883442,140,114,1647,2001,0.0,1487269.0,0.033097,0.43516499999999997,MKD,JPN,8429
883443,141,114,1647,2001,0.0,47873.0,-0.40341,-0.626402,MLI,JPN,8429
883444,142,114,1647,2001,0.0,176723.0,1.065032,-0.065239,MLT,JPN,8429
883445,143,114,1647,2001,0.0,38001329.0,-1.5627,-1.150854,MMR,JPN,8429
883446,145,114,1647,2001,0.0,3366607.0,-0.691001,-0.9284180000000001,MNG,JPN,8429
