879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
883447,146,114,1647,2001,0.0,35048.0,-0.701194,-0.89945,MNP,JPN,8429
883448,147,114,1647,2001,0.0,685151.0,-1.2364879999999998,-1.136715,MOZ,JPN,8429
883449,148,114,1647,2001,0.0,1169535.0,-1.187271,-1.240445,MRT,JPN,8429
883450,152,114,1647,2001,0.0,471601.0,-1.388716,-1.116315,MWI,JPN,8429
883451,153,114,1647,2001,6650.0,48170972.0,0.768174,0.307033,MYS,JPN,8429
883452,156,114,1647,2001,0.0,364388.0,-0.837087,-0.9207040000000001,NCL,JPN,8429
883453,159,114,1647,2001,0.0,187224.0,-1.966439,-1.2724520000000001,NGA,JPN,8429
883454,160,114,1647,2001,0.0,766336.0,-0.8917430000000001,-0.713179,NIC,JPN,8429
883455,162,114,1647,2001,576642.0,102636041.0,1.315685,1.590935,NLD,JPN,8429
883456,163,114,1647,2001,0.0,14454637.0,0.974814,0.06512000000000001,NOR,JPN,8429
883457,164,114,1647,2001,0.0,245486.0,-0.483749,-0.008754999999999999,NPL,JPN,8429
883458,166,114,1647,2001,0.0,51866435.0,0.521409,0.683134,NZL,JPN,8429
883459,167,114,1647,2001,0.0,15086545.0,-0.909329,-1.189698,OMN,JPN,8429
883460,168,114,1647,2001,0.0,422365.0,-0.8376520000000001,-0.378743,PAK,JPN,8429
883461,169,114,1647,2001,0.0,276060.0,0.17588199999999998,0.422505,PAN,JPN,8429
883462,173,114,1647,2001,0.0,29002475.0,-0.345519,0.202623,PER,JPN,8429
883463,174,114,1647,2001,555109.0,14188838.0,-0.028201,-0.112349,PHL,JPN,8429
883464,175,114,1647,2001,6696.0,367149.0,-1.194157,-0.9768700000000001,PLW,JPN,8429
883465,176,114,1647,2001,141037.0,818684.0,-1.503929,-1.199463,PNG,JPN,8429
883466,177,114,1647,2001,0.0,874901.0,0.9474540000000001,1.8408220000000002,POL,JPN,8429
883467,178,114,1647,2001,0.0,303809.0,0.62773,1.010888,PRK,JPN,8429
883468,179,114,1647,2001,0.0,3560929.0,0.482048,1.662123,PRT,JPN,8429
883469,180,114,1647,2001,0.0,38611.0,-0.68893,-0.9326690000000001,PRY,JPN,8429
883470,182,114,1647,2001,0.0,327714.0,-0.005456,-0.7210770000000001,PYF,JPN,8429
883471,183,114,1647,2001,0.0,1550126.0,-0.46564799999999995,-1.127634,QAT,JPN,8429
883472,185,114,1647,2001,0.0,96353.0,0.326733,1.005332,ROU,JPN,8429
883473,186,114,1647,2001,0.0,43102979.0,0.945816,0.35027600000000003,RUS,JPN,8429
883474,187,114,1647,2001,0.0,49337.0,-1.260879,-0.861347,RWA,JPN,8429
883475,188,114,1647,2001,0.0,55433563.0,0.5370550000000001,-0.793469,SAU,JPN,8429
883476,189,114,1647,2001,0.0,18385.0,0.45280200000000004,2.469852,SCG,JPN,8429
883477,190,114,1647,2001,0.0,1861202.0,-1.6325180000000001,-1.263267,SDN,JPN,8429
883478,191,114,1647,2001,0.0,432043.0,-0.437779,-0.436654,SEN,JPN,8429
883479,192,114,1647,2001,365737.0,70557733.0,1.364239,0.721074,SGP,JPN,8429
883480,197,114,1647,2001,30358.0,0.0,-0.181554,-0.031294,SLV,JPN,8429
883481,205,114,1647,2001,0.0,196730.0,-0.650556,-0.801128,SUR,JPN,8429
883482,206,114,1647,2001,0.0,35360.0,1.1732770000000001,1.088576,SVK,JPN,8429
883483,207,114,1647,2001,0.0,636741.0,1.5074370000000001,1.1370040000000001,SVN,JPN,8429
883484,208,114,1647,2001,5318065.0,7718981.0,2.156845,0.784439,SWE,JPN,8429
883485,212,114,1647,2001,0.0,20668427.0,-1.057217,-0.716331,SYR,JPN,8429
883486,216,114,1647,2001,115593.0,44954325.0,0.37555900000000003,1.498267,THA,JPN,8429
883487,219,114,1647,2001,0.0,17458949.0,-1.24627,-1.2760209999999998,TKM,JPN,8429
883488,221,114,1647,2001,0.0,74648.0,-0.8627950000000001,-0.817174,TON,JPN,8429
883489,222,114,1647,2001,0.0,597823.0,0.178256,-0.709126,TTO,JPN,8429
883490,223,114,1647,2001,0.0,1962510.0,-0.162152,0.23939699999999997,TUN,JPN,8429
883491,224,114,1647,2001,0.0,18305624.0,0.188773,1.91451,TUR,JPN,8429
883492,226,114,1647,2001,0.0,4058230.0,-1.193991,-0.49282200000000004,TZA,JPN,8429
883493,227,114,1647,2001,0.0,147537.0,-0.9694860000000001,-0.840592,UGA,JPN,8429
883494,228,114,1647,2001,0.0,49702.0,0.8376969999999999,0.989059,UKR,JPN,8429
883495,230,114,1647,2001,0.0,316396.0,0.36029,0.298869,URY,JPN,8429
883496,231,114,1647,2001,19571135.0,763220667.0,1.873674,0.168468,USA,JPN,8429
883497,234,114,1647,2001,0.0,32521.0,-0.5042,-0.7987609999999999,VCT,JPN,8429
883498,236,114,1647,2001,0.0,1273868.0,0.261158,-0.7397,VEN,JPN,8429
883499,239,114,1647,2001,895880.0,67973808.0,-0.6692130000000001,0.610992,VNM,JPN,8429
883500,242,114,1647,2001,0.0,22167.0,-0.361456,-0.690474,WSM,JPN,8429
883501,243,114,1647,2001,0.0,1797552.0,-1.465154,-1.261615,YEM,JPN,8429
883502,246,114,1647,2001,0.0,41440833.0,0.356842,2.006155,ZAF,JPN,8429
883503,247,114,1647,2001,0.0,89983.0,-0.731193,-0.706978,ZMB,JPN,8429
883504,248,114,1647,2001,0.0,252568.0,-0.6321829999999999,-0.453671,ZWE,JPN,8429
883505,249,114,1647,2001,184462.0,40818291.0,1.5731700000000002,1.353159,TWN,JPN,8429
883506,0,121,1647,2001,0.0,33655.0,-0.084715,-0.844852,ABW,KOR,8429
883507,6,121,1647,2001,0.0,377688.0,0.260662,-0.66681,ANT,KOR,8429
883508,7,121,1647,2001,0.0,6114349.0,-0.193984,-0.457124,ARE,KOR,8429
883509,8,121,1647,2001,0.0,1247406.0,0.287698,0.547137,ARG,KOR,8429
883510,13,121,1647,2001,0.0,535087.0,-0.036838,-0.6593600000000001,ATG,KOR,8429
883511,14,121,1647,2001,352409.0,6231308.0,0.29463,0.772375,AUS,KOR,8429
883512,15,121,1647,2001,779756.0,1741201.0,1.8571650000000002,0.603191,AUT,KOR,8429
883513,18,121,1647,2001,153837.0,43790365.0,1.4328370000000001,1.408495,BEL,KOR,8429
883514,22,121,1647,2001,0.0,1290449.0,-1.0406739999999999,-1.010108,BGD,KOR,8429
883515,23,121,1647,2001,0.0,34273.0,0.41425100000000004,1.639866,BGR,KOR,8429
883516,24,121,1647,2001,0.0,383163.0,-0.11008399999999999,-1.053611,BHR,KOR,8429
883517,31,121,1647,2001,0.0,106172.0,-0.680108,-0.678143,BOL,KOR,8429
883518,32,121,1647,2001,49370.0,7777372.0,0.672496,1.051848,BRA,KOR,8429
883519,34,121,1647,2001,0.0,2351.0,-0.8654209999999999,-0.930599,BRN,KOR,8429
883520,37,121,1647,2001,0.0,365160.0,-0.42690100000000003,-1.081372,BWA,KOR,8429
883521,39,121,1647,2001,120848.0,4076279.0,0.971827,1.105171,CAN,KOR,8429
883522,41,121,1647,2001,31442.0,1392224.0,2.227246,0.553956,CHE,KOR,8429
883523,42,121,1647,2001,0.0,5409559.0,-0.004658,-0.002548,CHL,KOR,8429
883524,43,121,1647,2001,208749.0,85208951.0,0.525171,3.092963,CHN,KOR,8429
883525,49,121,1647,2001,0.0,606663.0,0.30412,0.395913,COL,KOR,8429
883526,52,121,1647,2001,0.0,1094193.0,0.069458,-0.042793,CRI,KOR,8429
883527,54,121,1647,2001,0.0,2091914.0,-0.443391,-0.9599030000000001,CUB,KOR,8429
883528,58,121,1647,2001,0.0,84706.0,0.381251,0.257802,CYP,KOR,8429
883529,59,121,1647,2001,0.0,412108.0,1.485703,1.109305,CZE,KOR,8429
883530,61,121,1647,2001,1521905.0,1332745.0,2.321375,-2.1110990000000003,DEU,KOR,8429
883531,63,121,1647,2001,0.0,339937.0,0.613251,0.226998,DMA,KOR,8429
883532,64,121,1647,2001,0.0,9523.0,1.261883,1.351875,DNK,KOR,8429
883533,65,121,1647,2001,0.0,998404.0,-0.538419,-0.48773900000000003,DOM,KOR,8429
883534,66,121,1647,2001,0.0,310695.0,-0.663363,-1.158295,DZA,KOR,8429
883535,67,121,1647,2001,0.0,3078401.0,-0.852642,-0.896374,ECU,KOR,8429
883536,68,121,1647,2001,0.0,1373363.0,-0.373576,0.366385,EGY,KOR,8429
883537,69,121,1647,2001,0.0,1552.0,0.617376,-0.33233,ERI,KOR,8429
883538,71,121,1647,2001,0.0,7490427.0,1.079664,1.9842220000000002,ESP,KOR,8429
883539,72,121,1647,2001,0.0,41418.0,0.5746829999999999,0.9073899999999999,EST,KOR,8429
883540,73,121,1647,2001,0.0,544384.0,-0.999149,-0.904072,ETH,KOR,8429
883541,74,121,1647,2001,543426.0,493912.0,2.069141,0.9375180000000001,FIN,KOR,8429
883542,77,121,1647,2001,613581.0,4235919.0,1.653507,0.797582,FRA,KOR,8429
883543,79,121,1647,2001,0.0,71162.0,-1.7531240000000001,-1.081697,FSM,KOR,8429
883544,81,121,1647,2001,498787.0,42256594.0,1.976894,0.685435,GBR,KOR,8429
883545,82,121,1647,2001,0.0,25160.0,0.585568,-0.047744999999999996,GEO,KOR,8429
883546,83,121,1647,2001,0.0,41372.0,-0.961067,-0.780449,GHA,KOR,8429
883547,93,121,1647,2001,0.0,952479.0,-0.5089520000000001,0.216677,GTM,KOR,8429
883548,95,121,1647,2001,0.0,54694.0,-0.228818,-0.8545719999999999,GUM,KOR,8429
883549,96,121,1647,2001,0.0,576089.0,-0.955816,-0.8593069999999999,GUY,KOR,8429
883550,97,121,1647,2001,296307.0,186964.0,0.521528,2.3025,HKG,KOR,8429
883551,99,121,1647,2001,0.0,2317.0,-0.8003060000000001,-0.602097,HND,KOR,8429
883552,100,121,1647,2001,0.0,71674.0,0.544596,0.969535,HRV,KOR,8429
883553,102,121,1647,2001,0.0,451492.0,1.102262,1.138016,HUN,KOR,8429
883554,103,121,1647,2001,62866.0,12035841.0,-0.167771,1.6587889999999998,IDN,KOR,8429
883555,104,121,1647,2001,84002.0,3345290.0,0.349744,2.665844,IND,KOR,8429
883556,106,121,1647,2001,0.0,1011991.0,1.664233,0.129983,IRL,KOR,8429
883557,107,121,1647,2001,0.0,1913619.0,-0.7732479999999999,-0.8979370000000001,IRN,KOR,8429
883558,108,121,1647,2001,0.0,3217733.0,-1.115465,-0.883028,IRQ,KOR,8429
883559,109,121,1647,2001,0.0,9231.0,0.032382999999999995,-0.51054,ISL,KOR,8429
883560,110,121,1647,2001,0.0,760237.0,1.374873,0.775594,ISR,KOR,8429
883561,111,121,1647,2001,269607.0,4996258.0,1.389926,1.282143,ITA,KOR,8429
883562,113,121,1647,2001,0.0,12892.0,0.375134,0.581558,JOR,KOR,8429
883563,114,121,1647,2001,8281538.0,530387.0,2.585857,0.522663,JPN,KOR,8429
883564,115,121,1647,2001,0.0,204400.0,0.009714,-0.525899,KAZ,KOR,8429
883565,118,121,1647,2001,0.0,907761.0,-1.231058,-1.154536,KHM,KOR,8429
883566,122,121,1647,2001,0.0,67816.0,-0.8197,-1.183758,KWT,KOR,8429
883567,124,121,1647,2001,0.0,214846.0,0.165355,0.988008,LBN,KOR,8429
883568,126,121,1647,2001,0.0,17077.0,-0.9321459999999999,-1.198124,LBY,KOR,8429
883569,127,121,1647,2001,0.0,14241.0,0.004518,-0.5326770000000001,LCA,KOR,8429
883570,128,121,1647,2001,0.0,1248496.0,-0.722434,-0.033818,LKA,KOR,8429
883571,131,121,1647,2001,0.0,4957.0,1.470895,1.149007,LUX,KOR,8429
883572,134,121,1647,2001,0.0,171460.0,-0.75275,-0.280397,MAR,KOR,8429
883573,138,121,1647,2001,0.0,2130043.0,0.797058,0.713234,MEX,KOR,8429
883574,142,121,1647,2001,0.0,50953.0,1.065032,-0.065239,MLT,KOR,8429
883575,143,121,1647,2001,0.0,307665.0,-1.5627,-1.150854,MMR,KOR,8429
883576,145,121,1647,2001,0.0,5169342.0,-0.691001,-0.9284180000000001,MNG,KOR,8429
883577,146,121,1647,2001,0.0,18242.0,-0.701194,-0.89945,MNP,KOR,8429
883578,149,121,1647,2001,0.0,149515.0,0.796292,-0.431771,MSR,KOR,8429
883579,151,121,1647,2001,0.0,313634.0,-0.410422,-0.5868369999999999,MUS,KOR,8429
883580,153,121,1647,2001,17176.0,4532440.0,0.768174,0.307033,MYS,KOR,8429
883581,156,121,1647,2001,0.0,702015.0,-0.837087,-0.9207040000000001,NCL,KOR,8429
883582,159,121,1647,2001,0.0,295901.0,-1.966439,-1.2724520000000001,NGA,KOR,8429
883583,162,121,1647,2001,75619.0,112363584.0,1.315685,1.590935,NLD,KOR,8429
883584,163,121,1647,2001,31988.0,374644.0,0.974814,0.06512000000000001,NOR,KOR,8429
883585,164,121,1647,2001,0.0,3986.0,-0.483749,-0.008754999999999999,NPL,KOR,8429
883586,166,121,1647,2001,0.0,3144339.0,0.521409,0.683134,NZL,KOR,8429
883587,167,121,1647,2001,0.0,2218683.0,-0.909329,-1.189698,OMN,KOR,8429
883588,168,121,1647,2001,0.0,42118.0,-0.8376520000000001,-0.378743,PAK,KOR,8429
883589,169,121,1647,2001,0.0,492621.0,0.17588199999999998,0.422505,PAN,KOR,8429
883590,173,121,1647,2001,0.0,1824187.0,-0.345519,0.202623,PER,KOR,8429
883591,174,121,1647,2001,199357.0,2609147.0,-0.028201,-0.112349,PHL,KOR,8429
883592,175,121,1647,2001,0.0,1608058.0,-1.194157,-0.9768700000000001,PLW,KOR,8429
883593,176,121,1647,2001,0.0,79173.0,-1.503929,-1.199463,PNG,KOR,8429
883594,177,121,1647,2001,291542.0,478660.0,0.9474540000000001,1.8408220000000002,POL,KOR,8429
883595,179,121,1647,2001,7942.0,3824565.0,0.482048,1.662123,PRT,KOR,8429
883596,180,121,1647,2001,0.0,12691.0,-0.68893,-0.9326690000000001,PRY,KOR,8429
883597,181,121,1647,2001,474021.0,0.0,0.60735,-0.027356000000000002,PSE,KOR,8429
883598,182,121,1647,2001,0.0,193281.0,-0.005456,-0.7210770000000001,PYF,KOR,8429
883599,183,121,1647,2001,0.0,1203712.0,-0.46564799999999995,-1.127634,QAT,KOR,8429
883600,186,121,1647,2001,0.0,2256725.0,0.945816,0.35027600000000003,RUS,KOR,8429
883601,188,121,1647,2001,0.0,10045767.0,0.5370550000000001,-0.793469,SAU,KOR,8429
883602,189,121,1647,2001,0.0,55833.0,0.45280200000000004,2.469852,SCG,KOR,8429
883603,190,121,1647,2001,0.0,2172065.0,-1.6325180000000001,-1.263267,SDN,KOR,8429
883604,192,121,1647,2001,808405.0,1109250.0,1.364239,0.721074,SGP,KOR,8429
883605,205,121,1647,2001,0.0,309592.0,-0.650556,-0.801128,SUR,KOR,8429
883606,207,121,1647,2001,0.0,227700.0,1.5074370000000001,1.1370040000000001,SVN,KOR,8429
883607,208,121,1647,2001,2688082.0,418236.0,2.156845,0.784439,SWE,KOR,8429
883608,212,121,1647,2001,0.0,1392286.0,-1.057217,-0.716331,SYR,KOR,8429
883609,216,121,1647,2001,22497.0,5672464.0,0.37555900000000003,1.498267,THA,KOR,8429
883610,222,121,1647,2001,0.0,26476.0,0.178256,-0.709126,TTO,KOR,8429
883611,223,121,1647,2001,0.0,2943353.0,-0.162152,0.23939699999999997,TUN,KOR,8429
883612,224,121,1647,2001,0.0,5067597.0,0.188773,1.91451,TUR,KOR,8429
883613,226,121,1647,2001,0.0,3818.0,-1.193991,-0.49282200000000004,TZA,KOR,8429
883614,230,121,1647,2001,0.0,750904.0,0.36029,0.298869,URY,KOR,8429
883615,231,121,1647,2001,5329105.0,89685665.0,1.873674,0.168468,USA,KOR,8429
883616,236,121,1647,2001,0.0,222057.0,0.261158,-0.7397,VEN,KOR,8429
883617,239,121,1647,2001,0.0,19775996.0,-0.6692130000000001,0.610992,VNM,KOR,8429
883618,246,121,1647,2001,0.0,11259689.0,0.356842,2.006155,ZAF,KOR,8429
883619,247,121,1647,2001,0.0,3068.0,-0.731193,-0.706978,ZMB,KOR,8429
883620,249,121,1647,2001,339745.0,1435306.0,1.5731700000000002,1.353159,TWN,KOR,8429
883621,250,121,1647,2001,1196530.0,1693095.0,1.096023,-0.33562600000000004,ANS,KOR,8429
883622,7,124,1647,2001,0.0,64907.0,-0.193984,-0.457124,ARE,LBN,8429
883623,15,124,1647,2001,207676.0,0.0,1.8571650000000002,0.603191,AUT,LBN,8429
883624,18,124,1647,2001,608182.0,53389.0,1.4328370000000001,1.408495,BEL,LBN,8429
883625,23,124,1647,2001,34860.0,0.0,0.41425100000000004,1.639866,BGR,LBN,8429
883626,32,124,1647,2001,2330.0,0.0,0.672496,1.051848,BRA,LBN,8429
883627,38,124,1647,2001,0.0,104231.0,-0.682897,-0.8083140000000001,CAF,LBN,8429
883628,39,124,1647,2001,36071.0,0.0,0.971827,1.105171,CAN,LBN,8429
883629,41,124,1647,2001,92526.0,0.0,2.227246,0.553956,CHE,LBN,8429
883630,45,124,1647,2001,0.0,19708.0,-1.6254879999999998,-1.212513,CMR,LBN,8429
883631,47,124,1647,2001,0.0,8119.0,-1.482788,-1.172,COG,LBN,8429
883632,58,124,1647,2001,143165.0,33769.0,0.381251,0.257802,CYP,LBN,8429
883633,59,124,1647,2001,70972.0,0.0,1.485703,1.109305,CZE,LBN,8429
883634,61,124,1647,2001,1259574.0,6368.0,2.321375,-2.1110990000000003,DEU,LBN,8429
883635,64,124,1647,2001,57755.0,0.0,1.261883,1.351875,DNK,LBN,8429
883636,71,124,1647,2001,24469.0,0.0,1.079664,1.9842220000000002,ESP,LBN,8429
883637,77,124,1647,2001,1226067.0,147311.0,1.653507,0.797582,FRA,LBN,8429
883638,80,124,1647,2001,0.0,16116.0,-1.063007,-1.181284,GAB,LBN,8429
883639,81,124,1647,2001,865397.0,0.0,1.976894,0.685435,GBR,LBN,8429
883640,85,124,1647,2001,0.0,29276.0,-1.5380340000000001,-1.200083,GIN,LBN,8429
883641,90,124,1647,2001,68452.0,0.0,0.31387600000000004,1.3614600000000001,GRC,LBN,8429
883642,107,124,1647,2001,25626.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,LBN,8429
883643,111,124,1647,2001,2037499.0,68730.0,1.389926,1.282143,ITA,LBN,8429
883644,113,124,1647,2001,104912.0,66991.0,0.375134,0.581558,JOR,LBN,8429
883645,114,124,1647,2001,252911.0,0.0,2.585857,0.522663,JPN,LBN,8429
883646,121,124,1647,2001,214846.0,0.0,1.145797,1.0762399999999999,KOR,LBN,8429
883647,134,124,1647,2001,0.0,89164.0,-0.75275,-0.280397,MAR,LBN,8429
883648,153,124,1647,2001,7997.0,0.0,0.768174,0.307033,MYS,LBN,8429
883649,159,124,1647,2001,0.0,678980.0,-1.966439,-1.2724520000000001,NGA,LBN,8429
883650,162,124,1647,2001,878453.0,0.0,1.315685,1.590935,NLD,LBN,8429
883651,163,124,1647,2001,43702.0,0.0,0.974814,0.06512000000000001,NOR,LBN,8429
883652,183,124,1647,2001,0.0,21041.0,-0.46564799999999995,-1.127634,QAT,LBN,8429
883653,188,124,1647,2001,1236.0,30711.0,0.5370550000000001,-0.793469,SAU,LBN,8429
883654,191,124,1647,2001,0.0,24532.0,-0.437779,-0.436654,SEN,LBN,8429
883655,192,124,1647,2001,36477.0,0.0,1.364239,0.721074,SGP,LBN,8429
883656,208,124,1647,2001,393483.0,52231.0,2.156845,0.784439,SWE,LBN,8429
883657,231,124,1647,2001,1735691.0,0.0,1.873674,0.168468,USA,LBN,8429
883658,243,124,1647,2001,0.0,57532.0,-1.465154,-1.261615,YEM,LBN,8429
883659,8,138,1647,2001,0.0,30308.0,0.287698,0.547137,ARG,MEX,8429
883660,14,138,1647,2001,698310.0,0.0,0.29463,0.772375,AUS,MEX,8429
883661,15,138,1647,2001,27795.0,0.0,1.8571650000000002,0.603191,AUT,MEX,8429
883662,18,138,1647,2001,1411655.0,1583.0,1.4328370000000001,1.408495,BEL,MEX,8429
883663,29,138,1647,2001,0.0,23484.0,-0.297981,-0.695022,BLZ,MEX,8429
883664,32,138,1647,2001,30893602.0,28623.0,0.672496,1.051848,BRA,MEX,8429
883665,39,138,1647,2001,2140397.0,4111100.0,0.971827,1.105171,CAN,MEX,8429
883666,41,138,1647,2001,76025.0,0.0,2.227246,0.553956,CHE,MEX,8429
883667,42,138,1647,2001,2462.0,0.0,-0.004658,-0.002548,CHL,MEX,8429
883668,43,138,1647,2001,154217.0,0.0,0.525171,3.092963,CHN,MEX,8429
883669,49,138,1647,2001,84298.0,0.0,0.30412,0.395913,COL,MEX,8429
883670,52,138,1647,2001,0.0,27938.0,0.069458,-0.042793,CRI,MEX,8429
883671,61,138,1647,2001,1108472.0,0.0,2.321375,-2.1110990000000003,DEU,MEX,8429
883672,65,138,1647,2001,0.0,22076.0,-0.538419,-0.48773900000000003,DOM,MEX,8429
883673,67,138,1647,2001,0.0,2221.0,-0.852642,-0.896374,ECU,MEX,8429
883674,71,138,1647,2001,323326.0,0.0,1.079664,1.9842220000000002,ESP,MEX,8429
883675,74,138,1647,2001,241645.0,0.0,2.069141,0.9375180000000001,FIN,MEX,8429
883676,77,138,1647,2001,2810915.0,0.0,1.653507,0.797582,FRA,MEX,8429
883677,81,138,1647,2001,4207341.0,1842.0,1.976894,0.685435,GBR,MEX,8429
883678,93,138,1647,2001,159585.0,70644.0,-0.5089520000000001,0.216677,GTM,MEX,8429
883679,97,138,1647,2001,48384.0,0.0,0.521528,2.3025,HKG,MEX,8429
883680,99,138,1647,2001,138855.0,20251.0,-0.8003060000000001,-0.602097,HND,MEX,8429
883681,103,138,1647,2001,56681.0,0.0,-0.167771,1.6587889999999998,IDN,MEX,8429
883682,106,138,1647,2001,29033.0,0.0,1.664233,0.129983,IRL,MEX,8429
883683,111,138,1647,2001,6630488.0,0.0,1.389926,1.282143,ITA,MEX,8429
883684,112,138,1647,2001,0.0,26273.0,-0.541582,-0.837248,JAM,MEX,8429
883685,114,138,1647,2001,12606265.0,60782.0,2.585857,0.522663,JPN,MEX,8429
883686,121,138,1647,2001,2130043.0,0.0,1.145797,1.0762399999999999,KOR,MEX,8429
883687,153,138,1647,2001,383058.0,0.0,0.768174,0.307033,MYS,MEX,8429
883688,160,138,1647,2001,139551.0,0.0,-0.8917430000000001,-0.713179,NIC,MEX,8429
883689,162,138,1647,2001,3008810.0,425583.0,1.315685,1.590935,NLD,MEX,8429
883690,163,138,1647,2001,8193.0,0.0,0.974814,0.06512000000000001,NOR,MEX,8429
883691,169,138,1647,2001,31935.0,14694.0,0.17588199999999998,0.422505,PAN,MEX,8429
883692,173,138,1647,2001,410581.0,2156.0,-0.345519,0.202623,PER,MEX,8429
883693,177,138,1647,2001,721548.0,0.0,0.9474540000000001,1.8408220000000002,POL,MEX,8429
883694,178,138,1647,2001,49356.0,0.0,0.62773,1.010888,PRK,MEX,8429
883695,208,138,1647,2001,1905949.0,0.0,2.156845,0.784439,SWE,MEX,8429
883696,231,138,1647,2001,254110619.0,39371764.0,1.873674,0.168468,USA,MEX,8429
883697,236,138,1647,2001,0.0,9485.0,0.261158,-0.7397,VEN,MEX,8429
883698,237,138,1647,2001,80568.0,0.0,0.759566,-0.16636099999999998,VGB,MEX,8429
883699,250,138,1647,2001,346537.0,0.0,1.096023,-0.33562600000000004,ANS,MEX,8429
883700,7,159,1647,2001,1740204.0,0.0,-0.193984,-0.457124,ARE,NGA,8429
883701,8,159,1647,2001,51221.0,0.0,0.287698,0.547137,ARG,NGA,8429
883702,14,159,1647,2001,20606.0,0.0,0.29463,0.772375,AUS,NGA,8429
883703,15,159,1647,2001,381387.0,0.0,1.8571650000000002,0.603191,AUT,NGA,8429
883704,18,159,1647,2001,9706063.0,0.0,1.4328370000000001,1.408495,BEL,NGA,8429
883705,19,159,1647,2001,23389.0,3010.0,-1.09233,-0.8276969999999999,BEN,NGA,8429
883706,32,159,1647,2001,6710124.0,0.0,0.672496,1.051848,BRA,NGA,8429
883707,39,159,1647,2001,8923.0,0.0,0.971827,1.105171,CAN,NGA,8429
883708,41,159,1647,2001,13047.0,0.0,2.227246,0.553956,CHE,NGA,8429
883709,43,159,1647,2001,1632516.0,0.0,0.525171,3.092963,CHN,NGA,8429
883710,44,159,1647,2001,9051.0,0.0,-0.715949,-0.524428,CIV,NGA,8429
883711,59,159,1647,2001,13061.0,0.0,1.485703,1.109305,CZE,NGA,8429
883712,61,159,1647,2001,28559869.0,0.0,2.321375,-2.1110990000000003,DEU,NGA,8429
883713,64,159,1647,2001,66268.0,0.0,1.261883,1.351875,DNK,NGA,8429
883714,71,159,1647,2001,6625.0,0.0,1.079664,1.9842220000000002,ESP,NGA,8429
883715,77,159,1647,2001,5173527.0,0.0,1.653507,0.797582,FRA,NGA,8429
883716,80,159,1647,2001,75184.0,0.0,-1.063007,-1.181284,GAB,NGA,8429
883717,81,159,1647,2001,7092716.0,3855.0,1.976894,0.685435,GBR,NGA,8429
883718,83,159,1647,2001,619869.0,0.0,-0.961067,-0.780449,GHA,NGA,8429
883719,85,159,1647,2001,364115.0,0.0,-1.5380340000000001,-1.200083,GIN,NGA,8429
883720,88,159,1647,2001,10706.0,0.0,-1.580625,-0.9665860000000001,GNB,NGA,8429
883721,104,159,1647,2001,116542.0,0.0,0.349744,2.665844,IND,NGA,8429
883722,106,159,1647,2001,119025.0,0.0,1.664233,0.129983,IRL,NGA,8429
883723,110,159,1647,2001,224912.0,0.0,1.374873,0.775594,ISR,NGA,8429
883724,111,159,1647,2001,5070398.0,0.0,1.389926,1.282143,ITA,NGA,8429
883725,114,159,1647,2001,187224.0,0.0,2.585857,0.522663,JPN,NGA,8429
883726,121,159,1647,2001,295901.0,0.0,1.145797,1.0762399999999999,KOR,NGA,8429
883727,124,159,1647,2001,678980.0,0.0,0.165355,0.988008,LBN,NGA,8429
