879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
883728,157,159,1647,2001,1018.0,0.0,-0.22368600000000002,-0.464156,NER,NGA,8429
883729,162,159,1647,2001,4815456.0,120761.0,1.315685,1.590935,NLD,NGA,8429
883730,163,159,1647,2001,285719.0,0.0,0.974814,0.06512000000000001,NOR,NGA,8429
883731,177,159,1647,2001,170484.0,0.0,0.9474540000000001,1.8408220000000002,POL,NGA,8429
883732,179,159,1647,2001,74083.0,0.0,0.482048,1.662123,PRT,NGA,8429
883733,189,159,1647,2001,6991.0,0.0,0.45280200000000004,2.469852,SCG,NGA,8429
883734,192,159,1647,2001,265789.0,0.0,1.364239,0.721074,SGP,NGA,8429
883735,208,159,1647,2001,3050590.0,0.0,2.156845,0.784439,SWE,NGA,8429
883736,215,159,1647,2001,2240.0,4172.0,-0.758725,-0.577004,TGO,NGA,8429
883737,231,159,1647,2001,6364193.0,0.0,1.873674,0.168468,USA,NGA,8429
883738,246,159,1647,2001,922167.0,0.0,0.356842,2.006155,ZAF,NGA,8429
883739,249,159,1647,2001,5140.0,0.0,1.5731700000000002,1.353159,TWN,NGA,8429
883740,32,160,1647,2001,200785.0,0.0,0.672496,1.051848,BRA,NIC,8429
883741,39,160,1647,2001,31643.0,0.0,0.971827,1.105171,CAN,NIC,8429
883742,52,160,1647,2001,1474031.0,0.0,0.069458,-0.042793,CRI,NIC,8429
883743,61,160,1647,2001,7066.0,0.0,2.321375,-2.1110990000000003,DEU,NIC,8429
883744,71,160,1647,2001,83378.0,0.0,1.079664,1.9842220000000002,ESP,NIC,8429
883745,77,160,1647,2001,2208.0,0.0,1.653507,0.797582,FRA,NIC,8429
883746,81,160,1647,2001,139253.0,0.0,1.976894,0.685435,GBR,NIC,8429
883747,93,160,1647,2001,30015.0,11384.0,-0.5089520000000001,0.216677,GTM,NIC,8429
883748,99,160,1647,2001,51358.0,61642.0,-0.8003060000000001,-0.602097,HND,NIC,8429
883749,114,160,1647,2001,766336.0,0.0,2.585857,0.522663,JPN,NIC,8429
883750,138,160,1647,2001,0.0,139551.0,0.797058,0.713234,MEX,NIC,8429
883751,162,160,1647,2001,131917.0,0.0,1.315685,1.590935,NLD,NIC,8429
883752,169,160,1647,2001,39649.0,0.0,0.17588199999999998,0.422505,PAN,NIC,8429
883753,197,160,1647,2001,25971.0,135397.0,-0.181554,-0.031294,SLV,NIC,8429
883754,231,160,1647,2001,2116105.0,12036.0,1.873674,0.168468,USA,NIC,8429
883755,249,160,1647,2001,39783.0,0.0,1.5731700000000002,1.353159,TWN,NIC,8429
883756,250,160,1647,2001,0.0,43915.0,1.096023,-0.33562600000000004,ANS,NIC,8429
883757,0,162,1647,2001,0.0,602329.0,-0.084715,-0.844852,ABW,NLD,8429
883758,2,162,1647,2001,0.0,1076835.0,-1.523823,-1.214093,AGO,NLD,8429
883759,6,162,1647,2001,13719.0,617989.0,0.260662,-0.66681,ANT,NLD,8429
883760,7,162,1647,2001,0.0,9589674.0,-0.193984,-0.457124,ARE,NLD,8429
883761,8,162,1647,2001,1429675.0,11085.0,0.287698,0.547137,ARG,NLD,8429
883762,14,162,1647,2001,642867.0,1533193.0,0.29463,0.772375,AUS,NLD,8429
883763,15,162,1647,2001,9692707.0,1524237.0,1.8571650000000002,0.603191,AUT,NLD,8429
883764,18,162,1647,2001,61814974.0,55563333.0,1.4328370000000001,1.408495,BEL,NLD,8429
883765,19,162,1647,2001,0.0,3548.0,-1.09233,-0.8276969999999999,BEN,NLD,8429
883766,21,162,1647,2001,0.0,15467.0,-0.291485,-0.20803000000000002,BFA,NLD,8429
883767,23,162,1647,2001,0.0,356402.0,0.41425100000000004,1.639866,BGR,NLD,8429
883768,24,162,1647,2001,0.0,97614.0,-0.11008399999999999,-1.053611,BHR,NLD,8429
883769,26,162,1647,2001,0.0,93377.0,0.238083,0.362643,BIH,NLD,8429
883770,28,162,1647,2001,38109.0,0.0,0.804404,0.936773,BLR,NLD,8429
883771,31,162,1647,2001,0.0,124351.0,-0.680108,-0.678143,BOL,NLD,8429
883772,32,162,1647,2001,263595.0,7439.0,0.672496,1.051848,BRA,NLD,8429
883773,39,162,1647,2001,48510.0,2013846.0,0.971827,1.105171,CAN,NLD,8429
883774,41,162,1647,2001,891476.0,6529891.0,2.227246,0.553956,CHE,NLD,8429
883775,42,162,1647,2001,0.0,478253.0,-0.004658,-0.002548,CHL,NLD,8429
883776,43,162,1647,2001,416978.0,0.0,0.525171,3.092963,CHN,NLD,8429
883777,44,162,1647,2001,0.0,4335.0,-0.715949,-0.524428,CIV,NLD,8429
883778,45,162,1647,2001,0.0,136794.0,-1.6254879999999998,-1.212513,CMR,NLD,8429
883779,47,162,1647,2001,0.0,86104.0,-1.482788,-1.172,COG,NLD,8429
883780,51,162,1647,2001,0.0,7247.0,0.063802,-0.456617,CPV,NLD,8429
883781,52,162,1647,2001,0.0,389540.0,0.069458,-0.042793,CRI,NLD,8429
883782,54,162,1647,2001,0.0,484745.0,-0.443391,-0.9599030000000001,CUB,NLD,8429
883783,58,162,1647,2001,2051.0,1071269.0,0.381251,0.257802,CYP,NLD,8429
883784,59,162,1647,2001,134623.0,659840.0,1.485703,1.109305,CZE,NLD,8429
883785,61,162,1647,2001,119381228.0,17195166.0,2.321375,-2.1110990000000003,DEU,NLD,8429
883786,62,162,1647,2001,0.0,164184.0,0.143467,0.14288599999999999,DJI,NLD,8429
883787,64,162,1647,2001,2467787.0,2747937.0,1.261883,1.351875,DNK,NLD,8429
883788,65,162,1647,2001,0.0,596779.0,-0.538419,-0.48773900000000003,DOM,NLD,8429
883789,66,162,1647,2001,0.0,630947.0,-0.663363,-1.158295,DZA,NLD,8429
883790,67,162,1647,2001,0.0,41436.0,-0.852642,-0.896374,ECU,NLD,8429
883791,68,162,1647,2001,0.0,284003.0,-0.373576,0.366385,EGY,NLD,8429
883792,69,162,1647,2001,0.0,262590.0,0.617376,-0.33233,ERI,NLD,8429
883793,71,162,1647,2001,336424.0,10276891.0,1.079664,1.9842220000000002,ESP,NLD,8429
883794,72,162,1647,2001,0.0,169694.0,0.5746829999999999,0.9073899999999999,EST,NLD,8429
883795,73,162,1647,2001,0.0,176248.0,-0.999149,-0.904072,ETH,NLD,8429
883796,74,162,1647,2001,1221575.0,4383760.0,2.069141,0.9375180000000001,FIN,NLD,8429
883797,77,162,1647,2001,24898921.0,11348339.0,1.653507,0.797582,FRA,NLD,8429
883798,78,162,1647,2001,0.0,20155.0,-1.004972,-0.9456030000000001,FRO,NLD,8429
883799,80,162,1647,2001,0.0,109518.0,-1.063007,-1.181284,GAB,NLD,8429
883800,81,162,1647,2001,62710442.0,33804010.0,1.976894,0.685435,GBR,NLD,8429
883801,83,162,1647,2001,217860.0,445167.0,-0.961067,-0.780449,GHA,NLD,8429
883802,84,162,1647,2001,79150.0,86123.0,0.5955739999999999,-0.39100799999999997,GIB,NLD,8429
883803,85,162,1647,2001,0.0,3408.0,-1.5380340000000001,-1.200083,GIN,NLD,8429
883804,88,162,1647,2001,0.0,52207.0,-1.580625,-0.9665860000000001,GNB,NLD,8429
883805,89,162,1647,2001,0.0,19746.0,-2.0882959999999997,-0.921539,GNQ,NLD,8429
883806,90,162,1647,2001,4201.0,2145374.0,0.31387600000000004,1.3614600000000001,GRC,NLD,8429
883807,96,162,1647,2001,0.0,15777.0,-0.955816,-0.8593069999999999,GUY,NLD,8429
883808,100,162,1647,2001,4131.0,364269.0,0.544596,0.969535,HRV,NLD,8429
883809,102,162,1647,2001,512120.0,1013617.0,1.102262,1.138016,HUN,NLD,8429
883810,103,162,1647,2001,3141.0,2683.0,-0.167771,1.6587889999999998,IDN,NLD,8429
883811,104,162,1647,2001,0.0,1850146.0,0.349744,2.665844,IND,NLD,8429
883812,106,162,1647,2001,956498.0,2133004.0,1.664233,0.129983,IRL,NLD,8429
883813,107,162,1647,2001,0.0,279720.0,-0.7732479999999999,-0.8979370000000001,IRN,NLD,8429
883814,109,162,1647,2001,132741.0,339639.0,0.032382999999999995,-0.51054,ISL,NLD,8429
883815,110,162,1647,2001,0.0,1101481.0,1.374873,0.775594,ISR,NLD,8429
883816,111,162,1647,2001,26421571.0,38337286.0,1.389926,1.282143,ITA,NLD,8429
883817,113,162,1647,2001,0.0,845009.0,0.375134,0.581558,JOR,NLD,8429
883818,114,162,1647,2001,102636041.0,576642.0,2.585857,0.522663,JPN,NLD,8429
883819,115,162,1647,2001,0.0,1582328.0,0.009714,-0.525899,KAZ,NLD,8429
883820,116,162,1647,2001,0.0,56069.0,-0.529388,0.092271,KEN,NLD,8429
883821,121,162,1647,2001,112363584.0,75619.0,1.145797,1.0762399999999999,KOR,NLD,8429
883822,122,162,1647,2001,0.0,2607182.0,-0.8197,-1.183758,KWT,NLD,8429
883823,124,162,1647,2001,0.0,878453.0,0.165355,0.988008,LBN,NLD,8429
883824,126,162,1647,2001,0.0,263496.0,-0.9321459999999999,-1.198124,LBY,NLD,8429
883825,130,162,1647,2001,0.0,208133.0,0.15706900000000001,0.416663,LTU,NLD,8429
883826,131,162,1647,2001,593927.0,219679.0,1.470895,1.149007,LUX,NLD,8429
883827,132,162,1647,2001,16420.0,133439.0,0.404136,0.461009,LVA,NLD,8429
883828,134,162,1647,2001,0.0,2725866.0,-0.75275,-0.280397,MAR,NLD,8429
883829,136,162,1647,2001,0.0,22898.0,-1.247531,-0.637093,MDG,NLD,8429
883830,138,162,1647,2001,425583.0,3008810.0,0.797058,0.713234,MEX,NLD,8429
883831,140,162,1647,2001,0.0,54715.0,0.033097,0.43516499999999997,MKD,NLD,8429
883832,141,162,1647,2001,0.0,3495.0,-0.40341,-0.626402,MLI,NLD,8429
883833,142,162,1647,2001,0.0,309663.0,1.065032,-0.065239,MLT,NLD,8429
883834,143,162,1647,2001,0.0,1319.0,-1.5627,-1.150854,MMR,NLD,8429
883835,147,162,1647,2001,0.0,54525.0,-1.2364879999999998,-1.136715,MOZ,NLD,8429
883836,153,162,1647,2001,356989.0,0.0,0.768174,0.307033,MYS,NLD,8429
883837,159,162,1647,2001,120761.0,4815456.0,-1.966439,-1.2724520000000001,NGA,NLD,8429
883838,160,162,1647,2001,0.0,131917.0,-0.8917430000000001,-0.713179,NIC,NLD,8429
883839,163,162,1647,2001,512061.0,11859414.0,0.974814,0.06512000000000001,NOR,NLD,8429
883840,166,162,1647,2001,0.0,31822.0,0.521409,0.683134,NZL,NLD,8429
883841,167,162,1647,2001,0.0,363499.0,-0.909329,-1.189698,OMN,NLD,8429
883842,168,162,1647,2001,0.0,205220.0,-0.8376520000000001,-0.378743,PAK,NLD,8429
883843,169,162,1647,2001,0.0,5054.0,0.17588199999999998,0.422505,PAN,NLD,8429
883844,173,162,1647,2001,0.0,32787.0,-0.345519,0.202623,PER,NLD,8429
883845,174,162,1647,2001,65288.0,76047.0,-0.028201,-0.112349,PHL,NLD,8429
883846,177,162,1647,2001,367405.0,1638909.0,0.9474540000000001,1.8408220000000002,POL,NLD,8429
883847,178,162,1647,2001,0.0,52058.0,0.62773,1.010888,PRK,NLD,8429
883848,179,162,1647,2001,262817.0,4996425.0,0.482048,1.662123,PRT,NLD,8429
883849,180,162,1647,2001,0.0,22981.0,-0.68893,-0.9326690000000001,PRY,NLD,8429
883850,183,162,1647,2001,0.0,645686.0,-0.46564799999999995,-1.127634,QAT,NLD,8429
883851,185,162,1647,2001,15776.0,317740.0,0.326733,1.005332,ROU,NLD,8429
883852,186,162,1647,2001,24407.0,4036934.0,0.945816,0.35027600000000003,RUS,NLD,8429
883853,188,162,1647,2001,0.0,3189587.0,0.5370550000000001,-0.793469,SAU,NLD,8429
883854,189,162,1647,2001,0.0,206891.0,0.45280200000000004,2.469852,SCG,NLD,8429
883855,190,162,1647,2001,0.0,204594.0,-1.6325180000000001,-1.263267,SDN,NLD,8429
883856,192,162,1647,2001,639986.0,563938.0,1.364239,0.721074,SGP,NLD,8429
883857,196,162,1647,2001,0.0,8977.0,0.331949,0.186253,SLE,NLD,8429
883858,205,162,1647,2001,169229.0,2517328.0,-0.650556,-0.801128,SUR,NLD,8429
883859,206,162,1647,2001,9812.0,6699.0,1.1732770000000001,1.088576,SVK,NLD,8429
883860,207,162,1647,2001,0.0,126369.0,1.5074370000000001,1.1370040000000001,SVN,NLD,8429
883861,208,162,1647,2001,28872664.0,4827773.0,2.156845,0.784439,SWE,NLD,8429
883862,212,162,1647,2001,0.0,748013.0,-1.057217,-0.716331,SYR,NLD,8429
883863,215,162,1647,2001,0.0,1687.0,-0.758725,-0.577004,TGO,NLD,8429
883864,216,162,1647,2001,566453.0,72118.0,0.37555900000000003,1.498267,THA,NLD,8429
883865,222,162,1647,2001,74468.0,806077.0,0.178256,-0.709126,TTO,NLD,8429
883866,223,162,1647,2001,0.0,217215.0,-0.162152,0.23939699999999997,TUN,NLD,8429
883867,224,162,1647,2001,2799698.0,1177017.0,0.188773,1.91451,TUR,NLD,8429
883868,226,162,1647,2001,0.0,265232.0,-1.193991,-0.49282200000000004,TZA,NLD,8429
883869,227,162,1647,2001,0.0,68228.0,-0.9694860000000001,-0.840592,UGA,NLD,8429
883870,230,162,1647,2001,0.0,171841.0,0.36029,0.298869,URY,NLD,8429
883871,231,162,1647,2001,6765777.0,37329319.0,1.873674,0.168468,USA,NLD,8429
883872,236,162,1647,2001,0.0,370779.0,0.261158,-0.7397,VEN,NLD,8429
883873,239,162,1647,2001,0.0,290267.0,-0.6692130000000001,0.610992,VNM,NLD,8429
883874,243,162,1647,2001,0.0,619384.0,-1.465154,-1.261615,YEM,NLD,8429
883875,246,162,1647,2001,0.0,391805.0,0.356842,2.006155,ZAF,NLD,8429
883876,248,162,1647,2001,0.0,815.0,-0.6321829999999999,-0.453671,ZWE,NLD,8429
883877,249,162,1647,2001,0.0,29614.0,1.5731700000000002,1.353159,TWN,NLD,8429
883878,250,162,1647,2001,0.0,194145.0,1.096023,-0.33562600000000004,ANS,NLD,8429
883879,7,163,1647,2001,0.0,664411.0,-0.193984,-0.457124,ARE,NOR,8429
883880,15,163,1647,2001,1405910.0,0.0,1.8571650000000002,0.603191,AUT,NOR,8429
883881,18,163,1647,2001,11187574.0,648622.0,1.4328370000000001,1.408495,BEL,NOR,8429
883882,26,163,1647,2001,0.0,1955.0,0.238083,0.362643,BIH,NOR,8429
883883,31,163,1647,2001,0.0,29094.0,-0.680108,-0.678143,BOL,NOR,8429
883884,32,163,1647,2001,365031.0,0.0,0.672496,1.051848,BRA,NOR,8429
883885,39,163,1647,2001,0.0,256091.0,0.971827,1.105171,CAN,NOR,8429
883886,41,163,1647,2001,1147476.0,486907.0,2.227246,0.553956,CHE,NOR,8429
883887,42,163,1647,2001,0.0,26422.0,-0.004658,-0.002548,CHL,NOR,8429
883888,45,163,1647,2001,0.0,25298.0,-1.6254879999999998,-1.212513,CMR,NOR,8429
883889,51,163,1647,2001,0.0,255200.0,0.063802,-0.456617,CPV,NOR,8429
883890,52,163,1647,2001,0.0,20339.0,0.069458,-0.042793,CRI,NOR,8429
883891,58,163,1647,2001,0.0,102392.0,0.381251,0.257802,CYP,NOR,8429
883892,61,163,1647,2001,19827052.0,109309.0,2.321375,-2.1110990000000003,DEU,NOR,8429
883893,64,163,1647,2001,3139851.0,996482.0,1.261883,1.351875,DNK,NOR,8429
883894,65,163,1647,2001,0.0,1114173.0,-0.538419,-0.48773900000000003,DOM,NOR,8429
883895,68,163,1647,2001,0.0,39092.0,-0.373576,0.366385,EGY,NOR,8429
883896,71,163,1647,2001,18120.0,230488.0,1.079664,1.9842220000000002,ESP,NOR,8429
883897,72,163,1647,2001,23064.0,21659.0,0.5746829999999999,0.9073899999999999,EST,NOR,8429
883898,74,163,1647,2001,4985769.0,243427.0,2.069141,0.9375180000000001,FIN,NOR,8429
883899,77,163,1647,2001,3978118.0,78051.0,1.653507,0.797582,FRA,NOR,8429
883900,78,163,1647,2001,0.0,425723.0,-1.004972,-0.9456030000000001,FRO,NOR,8429
883901,80,163,1647,2001,0.0,16746.0,-1.063007,-1.181284,GAB,NOR,8429
883902,81,163,1647,2001,13916219.0,517055.0,1.976894,0.685435,GBR,NOR,8429
883903,83,163,1647,2001,0.0,8068.0,-0.961067,-0.780449,GHA,NOR,8429
883904,90,163,1647,2001,0.0,626844.0,0.31387600000000004,1.3614600000000001,GRC,NOR,8429
883905,100,163,1647,2001,0.0,9751.0,0.544596,0.969535,HRV,NOR,8429
883906,102,163,1647,2001,0.0,7139.0,1.102262,1.138016,HUN,NOR,8429
883907,106,163,1647,2001,0.0,83799.0,1.664233,0.129983,IRL,NOR,8429
883908,109,163,1647,2001,0.0,2038910.0,0.032382999999999995,-0.51054,ISL,NOR,8429
883909,110,163,1647,2001,0.0,36785.0,1.374873,0.775594,ISR,NOR,8429
883910,111,163,1647,2001,6782788.0,4838.0,1.389926,1.282143,ITA,NOR,8429
883911,112,163,1647,2001,12020.0,0.0,-0.541582,-0.837248,JAM,NOR,8429
883912,114,163,1647,2001,14454637.0,0.0,2.585857,0.522663,JPN,NOR,8429
883913,121,163,1647,2001,374644.0,31988.0,1.145797,1.0762399999999999,KOR,NOR,8429
883914,124,163,1647,2001,0.0,43702.0,0.165355,0.988008,LBN,NOR,8429
883915,134,163,1647,2001,0.0,97805.0,-0.75275,-0.280397,MAR,NOR,8429
883916,138,163,1647,2001,0.0,8193.0,0.797058,0.713234,MEX,NOR,8429
883917,159,163,1647,2001,0.0,285719.0,-1.966439,-1.2724520000000001,NGA,NOR,8429
883918,162,163,1647,2001,11859414.0,512061.0,1.315685,1.590935,NLD,NOR,8429
883919,173,163,1647,2001,0.0,10176.0,-0.345519,0.202623,PER,NOR,8429
883920,177,163,1647,2001,0.0,886.0,0.9474540000000001,1.8408220000000002,POL,NOR,8429
883921,186,163,1647,2001,0.0,51036.0,0.945816,0.35027600000000003,RUS,NOR,8429
883922,188,163,1647,2001,0.0,171261.0,0.5370550000000001,-0.793469,SAU,NOR,8429
883923,197,163,1647,2001,16883.0,0.0,-0.181554,-0.031294,SLV,NOR,8429
883924,206,163,1647,2001,0.0,655.0,1.1732770000000001,1.088576,SVK,NOR,8429
883925,207,163,1647,2001,0.0,10921.0,1.5074370000000001,1.1370040000000001,SVN,NOR,8429
883926,208,163,1647,2001,17571585.0,5447870.0,2.156845,0.784439,SWE,NOR,8429
883927,212,163,1647,2001,0.0,44020.0,-1.057217,-0.716331,SYR,NOR,8429
883928,226,163,1647,2001,0.0,71749.0,-1.193991,-0.49282200000000004,TZA,NOR,8429
883929,228,163,1647,2001,0.0,30300.0,0.8376969999999999,0.989059,UKR,NOR,8429
883930,231,163,1647,2001,8896138.0,1303465.0,1.873674,0.168468,USA,NOR,8429
883931,239,163,1647,2001,0.0,24337.0,-0.6692130000000001,0.610992,VNM,NOR,8429
883932,246,163,1647,2001,0.0,6210.0,0.356842,2.006155,ZAF,NOR,8429
883933,248,163,1647,2001,0.0,71368.0,-0.6321829999999999,-0.453671,ZWE,NOR,8429
883934,10,166,1647,2001,0.0,372725.0,1.343164,0.15453,ASM,NZL,8429
883935,14,166,1647,2001,6406798.0,232778.0,0.29463,0.772375,AUS,NZL,8429
883936,15,166,1647,2001,127518.0,0.0,1.8571650000000002,0.603191,AUT,NZL,8429
883937,18,166,1647,2001,229067.0,0.0,1.4328370000000001,1.408495,BEL,NZL,8429
883938,24,166,1647,2001,0.0,1454.0,-0.11008399999999999,-1.053611,BHR,NZL,8429
883939,32,166,1647,2001,0.0,38715.0,0.672496,1.051848,BRA,NZL,8429
883940,39,166,1647,2001,532980.0,0.0,0.971827,1.105171,CAN,NZL,8429
883941,41,166,1647,2001,52278.0,27133.0,2.227246,0.553956,CHE,NZL,8429
883942,42,166,1647,2001,0.0,14928.0,-0.004658,-0.002548,CHL,NZL,8429
883943,48,166,1647,2001,0.0,156490.0,-0.003435,-0.72313,COK,NZL,8429
883944,61,166,1647,2001,2087894.0,0.0,2.321375,-2.1110990000000003,DEU,NZL,8429
883945,75,166,1647,2001,0.0,186779.0,-0.954702,-0.602761,FJI,NZL,8429
883946,77,166,1647,2001,1169691.0,0.0,1.653507,0.797582,FRA,NZL,8429
883947,81,166,1647,2001,1505259.0,0.0,1.976894,0.685435,GBR,NZL,8429
883948,103,166,1647,2001,283623.0,0.0,-0.167771,1.6587889999999998,IDN,NZL,8429
883949,111,166,1647,2001,1666264.0,47196.0,1.389926,1.282143,ITA,NZL,8429
883950,114,166,1647,2001,51866435.0,0.0,2.585857,0.522663,JPN,NZL,8429
883951,121,166,1647,2001,3144339.0,0.0,1.145797,1.0762399999999999,KOR,NZL,8429
883952,153,166,1647,2001,597847.0,42633.0,0.768174,0.307033,MYS,NZL,8429
883953,156,166,1647,2001,0.0,121229.0,-0.837087,-0.9207040000000001,NCL,NZL,8429
883954,158,166,1647,2001,0.0,89268.0,2.1737040000000003,-0.5512100000000001,NFK,NZL,8429
883955,162,166,1647,2001,31822.0,0.0,1.315685,1.590935,NLD,NZL,8429
883956,179,166,1647,2001,3611.0,0.0,0.482048,1.662123,PRT,NZL,8429
883957,182,166,1647,2001,0.0,457149.0,-0.005456,-0.7210770000000001,PYF,NZL,8429
883958,189,166,1647,2001,0.0,11063.0,0.45280200000000004,2.469852,SCG,NZL,8429
883959,192,166,1647,2001,502477.0,21113.0,1.364239,0.721074,SGP,NZL,8429
883960,208,166,1647,2001,2462651.0,0.0,2.156845,0.784439,SWE,NZL,8429
883961,216,166,1647,2001,87729.0,0.0,0.37555900000000003,1.498267,THA,NZL,8429
883962,221,166,1647,2001,0.0,98600.0,-0.8627950000000001,-0.817174,TON,NZL,8429
883963,225,166,1647,2001,0.0,106508.0,-0.12332699999999999,-0.172416,TUV,NZL,8429
883964,230,166,1647,2001,0.0,2639.0,0.36029,0.298869,URY,NZL,8429
883965,231,166,1647,2001,4049780.0,261066.0,1.873674,0.168468,USA,NZL,8429
883966,239,166,1647,2001,0.0,54534.0,-0.6692130000000001,0.610992,VNM,NZL,8429
883967,240,166,1647,2001,0.0,28188.0,-0.9620719999999999,-0.873368,VUT,NZL,8429
883968,241,166,1647,2001,0.0,1062.0,0.934326,-0.724379,WLF,NZL,8429
883969,242,166,1647,2001,0.0,203586.0,-0.361456,-0.690474,WSM,NZL,8429
883970,29,169,1647,2001,0.0,44.0,-0.297981,-0.695022,BLZ,PAN,8429
883971,32,169,1647,2001,1465317.0,0.0,0.672496,1.051848,BRA,PAN,8429
883972,45,169,1647,2001,0.0,226680.0,-1.6254879999999998,-1.212513,CMR,PAN,8429
883973,49,169,1647,2001,1126.0,18965.0,0.30412,0.395913,COL,PAN,8429
883974,52,169,1647,2001,220999.0,0.0,0.069458,-0.042793,CRI,PAN,8429
883975,61,169,1647,2001,82386.0,0.0,2.321375,-2.1110990000000003,DEU,PAN,8429
883976,65,169,1647,2001,0.0,54583.0,-0.538419,-0.48773900000000003,DOM,PAN,8429
883977,77,169,1647,2001,103014.0,0.0,1.653507,0.797582,FRA,PAN,8429
883978,81,169,1647,2001,114767.0,0.0,1.976894,0.685435,GBR,PAN,8429
883979,83,169,1647,2001,0.0,36605.0,-0.961067,-0.780449,GHA,PAN,8429
883980,93,169,1647,2001,0.0,283041.0,-0.5089520000000001,0.216677,GTM,PAN,8429
883981,99,169,1647,2001,0.0,82282.0,-0.8003060000000001,-0.602097,HND,PAN,8429
883982,111,169,1647,2001,74505.0,0.0,1.389926,1.282143,ITA,PAN,8429
883983,114,169,1647,2001,276060.0,0.0,2.585857,0.522663,JPN,PAN,8429
883984,121,169,1647,2001,492621.0,0.0,1.145797,1.0762399999999999,KOR,PAN,8429
883985,138,169,1647,2001,14694.0,31935.0,0.797058,0.713234,MEX,PAN,8429
883986,152,169,1647,2001,0.0,188356.0,-1.388716,-1.116315,MWI,PAN,8429
883987,160,169,1647,2001,0.0,39649.0,-0.8917430000000001,-0.713179,NIC,PAN,8429
883988,162,169,1647,2001,5054.0,0.0,1.315685,1.590935,NLD,PAN,8429
883989,173,169,1647,2001,4787.0,0.0,-0.345519,0.202623,PER,PAN,8429
883990,197,169,1647,2001,0.0,9459.0,-0.181554,-0.031294,SLV,PAN,8429
883991,231,169,1647,2001,2841981.0,0.0,1.873674,0.168468,USA,PAN,8429
883992,236,169,1647,2001,0.0,234999.0,0.261158,-0.7397,VEN,PAN,8429
883993,250,169,1647,2001,391241.0,0.0,1.096023,-0.33562600000000004,ANS,PAN,8429
883994,8,173,1647,2001,0.0,21176.0,0.287698,0.547137,ARG,PER,8429
883995,14,173,1647,2001,453609.0,0.0,0.29463,0.772375,AUS,PER,8429
883996,18,173,1647,2001,850121.0,0.0,1.4328370000000001,1.408495,BEL,PER,8429
883997,31,173,1647,2001,90901.0,278651.0,-0.680108,-0.678143,BOL,PER,8429
883998,32,173,1647,2001,2592953.0,0.0,0.672496,1.051848,BRA,PER,8429
883999,39,173,1647,2001,2055780.0,0.0,0.971827,1.105171,CAN,PER,8429
884000,42,173,1647,2001,217108.0,133615.0,-0.004658,-0.002548,CHL,PER,8429
884001,61,173,1647,2001,815657.0,9115.0,2.321375,-2.1110990000000003,DEU,PER,8429
884002,67,173,1647,2001,0.0,386255.0,-0.852642,-0.896374,ECU,PER,8429
884003,71,173,1647,2001,39740.0,0.0,1.079664,1.9842220000000002,ESP,PER,8429
884004,74,173,1647,2001,462233.0,0.0,2.069141,0.9375180000000001,FIN,PER,8429
884005,77,173,1647,2001,425693.0,114267.0,1.653507,0.797582,FRA,PER,8429
884006,81,173,1647,2001,486881.0,0.0,1.976894,0.685435,GBR,PER,8429
884007,111,173,1647,2001,838622.0,0.0,1.389926,1.282143,ITA,PER,8429
884008,112,173,1647,2001,0.0,190826.0,-0.541582,-0.837248,JAM,PER,8429
884009,114,173,1647,2001,29002475.0,0.0,2.585857,0.522663,JPN,PER,8429
