879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
884010,121,173,1647,2001,1824187.0,0.0,1.145797,1.0762399999999999,KOR,PER,8429
884011,128,173,1647,2001,85658.0,0.0,-0.722434,-0.033818,LKA,PER,8429
884012,138,173,1647,2001,2156.0,410581.0,0.797058,0.713234,MEX,PER,8429
884013,153,173,1647,2001,156196.0,0.0,0.768174,0.307033,MYS,PER,8429
884014,162,173,1647,2001,32787.0,0.0,1.315685,1.590935,NLD,PER,8429
884015,163,173,1647,2001,10176.0,0.0,0.974814,0.06512000000000001,NOR,PER,8429
884016,169,173,1647,2001,0.0,4787.0,0.17588199999999998,0.422505,PAN,PER,8429
884017,192,173,1647,2001,158772.0,0.0,1.364239,0.721074,SGP,PER,8429
884018,208,173,1647,2001,241524.0,0.0,2.156845,0.784439,SWE,PER,8429
884019,231,173,1647,2001,19075578.0,366138.0,1.873674,0.168468,USA,PER,8429
884020,246,173,1647,2001,53599.0,0.0,0.356842,2.006155,ZAF,PER,8429
884021,0,174,1647,2001,0.0,19570.0,-0.084715,-0.844852,ABW,PHL,8429
884022,7,174,1647,2001,40735.0,1418363.0,-0.193984,-0.457124,ARE,PHL,8429
884023,14,174,1647,2001,321328.0,270543.0,0.29463,0.772375,AUS,PHL,8429
884024,15,174,1647,2001,157176.0,0.0,1.8571650000000002,0.603191,AUT,PHL,8429
884025,18,174,1647,2001,173548.0,0.0,1.4328370000000001,1.408495,BEL,PHL,8429
884026,32,174,1647,2001,295210.0,0.0,0.672496,1.051848,BRA,PHL,8429
884027,39,174,1647,2001,205302.0,0.0,0.971827,1.105171,CAN,PHL,8429
884028,43,174,1647,2001,80817.0,144701.0,0.525171,3.092963,CHN,PHL,8429
884029,61,174,1647,2001,2999812.0,0.0,2.321375,-2.1110990000000003,DEU,PHL,8429
884030,77,174,1647,2001,263111.0,1124780.0,1.653507,0.797582,FRA,PHL,8429
884031,81,174,1647,2001,942430.0,0.0,1.976894,0.685435,GBR,PHL,8429
884032,95,174,1647,2001,12413.0,0.0,-0.228818,-0.8545719999999999,GUM,PHL,8429
884033,97,174,1647,2001,47277.0,6955.0,0.521528,2.3025,HKG,PHL,8429
884034,103,174,1647,2001,64463.0,27343.0,-0.167771,1.6587889999999998,IDN,PHL,8429
884035,111,174,1647,2001,536754.0,0.0,1.389926,1.282143,ITA,PHL,8429
884036,114,174,1647,2001,14188838.0,555109.0,2.585857,0.522663,JPN,PHL,8429
884037,118,174,1647,2001,0.0,8954.0,-1.231058,-1.154536,KHM,PHL,8429
884038,121,174,1647,2001,2609147.0,199357.0,1.145797,1.0762399999999999,KOR,PHL,8429
884039,143,174,1647,2001,0.0,34056.0,-1.5627,-1.150854,MMR,PHL,8429
884040,147,174,1647,2001,0.0,546433.0,-1.2364879999999998,-1.136715,MOZ,PHL,8429
884041,153,174,1647,2001,61531.0,55386.0,0.768174,0.307033,MYS,PHL,8429
884042,162,174,1647,2001,76047.0,65288.0,1.315685,1.590935,NLD,PHL,8429
884043,175,174,1647,2001,0.0,36137.0,-1.194157,-0.9768700000000001,PLW,PHL,8429
884044,176,174,1647,2001,47875.0,0.0,-1.503929,-1.199463,PNG,PHL,8429
884045,177,174,1647,2001,533084.0,0.0,0.9474540000000001,1.8408220000000002,POL,PHL,8429
884046,192,174,1647,2001,1937494.0,976255.0,1.364239,0.721074,SGP,PHL,8429
884047,208,174,1647,2001,234394.0,0.0,2.156845,0.784439,SWE,PHL,8429
884048,216,174,1647,2001,1162516.0,143760.0,0.37555900000000003,1.498267,THA,PHL,8429
884049,231,174,1647,2001,4889300.0,3060585.0,1.873674,0.168468,USA,PHL,8429
884050,239,174,1647,2001,0.0,3224.0,-0.6692130000000001,0.610992,VNM,PHL,8429
884051,246,174,1647,2001,0.0,409459.0,0.356842,2.006155,ZAF,PHL,8429
884052,249,174,1647,2001,63956.0,4582.0,1.5731700000000002,1.353159,TWN,PHL,8429
884053,32,180,1647,2001,935273.0,0.0,0.672496,1.051848,BRA,PRY,8429
884054,41,180,1647,2001,10441.0,0.0,2.227246,0.553956,CHE,PRY,8429
884055,61,180,1647,2001,3578.0,0.0,2.321375,-2.1110990000000003,DEU,PRY,8429
884056,77,180,1647,2001,3809.0,0.0,1.653507,0.797582,FRA,PRY,8429
884057,81,180,1647,2001,126098.0,0.0,1.976894,0.685435,GBR,PRY,8429
884058,114,180,1647,2001,38611.0,0.0,2.585857,0.522663,JPN,PRY,8429
884059,121,180,1647,2001,12691.0,0.0,1.145797,1.0762399999999999,KOR,PRY,8429
884060,162,180,1647,2001,22981.0,0.0,1.315685,1.590935,NLD,PRY,8429
884061,231,180,1647,2001,152619.0,0.0,1.873674,0.168468,USA,PRY,8429
884062,15,185,1647,2001,2218697.0,0.0,1.8571650000000002,0.603191,AUT,ROU,8429
884063,18,185,1647,2001,1198507.0,0.0,1.4328370000000001,1.408495,BEL,ROU,8429
884064,23,185,1647,2001,6600.0,0.0,0.41425100000000004,1.639866,BGR,ROU,8429
884065,28,185,1647,2001,23145.0,0.0,0.804404,0.936773,BLR,ROU,8429
884066,29,185,1647,2001,0.0,14446.0,-0.297981,-0.695022,BLZ,ROU,8429
884067,41,185,1647,2001,19581.0,0.0,2.227246,0.553956,CHE,ROU,8429
884068,45,185,1647,2001,0.0,21908.0,-1.6254879999999998,-1.212513,CMR,ROU,8429
884069,58,185,1647,2001,0.0,4743.0,0.381251,0.257802,CYP,ROU,8429
884070,59,185,1647,2001,169110.0,0.0,1.485703,1.109305,CZE,ROU,8429
884071,61,185,1647,2001,7626146.0,970.0,2.321375,-2.1110990000000003,DEU,ROU,8429
884072,64,185,1647,2001,13085.0,0.0,1.261883,1.351875,DNK,ROU,8429
884073,71,185,1647,2001,83636.0,0.0,1.079664,1.9842220000000002,ESP,ROU,8429
884074,77,185,1647,2001,763266.0,0.0,1.653507,0.797582,FRA,ROU,8429
884075,81,185,1647,2001,2011282.0,67476.0,1.976894,0.685435,GBR,ROU,8429
884076,90,185,1647,2001,135260.0,9499.0,0.31387600000000004,1.3614600000000001,GRC,ROU,8429
884077,102,185,1647,2001,245827.0,68497.0,1.102262,1.138016,HUN,ROU,8429
884078,110,185,1647,2001,31345.0,0.0,1.374873,0.775594,ISR,ROU,8429
884079,111,185,1647,2001,3508511.0,80341.0,1.389926,1.282143,ITA,ROU,8429
884080,114,185,1647,2001,96353.0,0.0,2.585857,0.522663,JPN,ROU,8429
884081,131,185,1647,2001,70191.0,0.0,1.470895,1.149007,LUX,ROU,8429
884082,135,185,1647,2001,94896.0,985.0,-0.024822,-0.15323399999999998,MDA,ROU,8429
884083,162,185,1647,2001,317740.0,15776.0,1.315685,1.590935,NLD,ROU,8429
884084,177,185,1647,2001,295438.0,0.0,0.9474540000000001,1.8408220000000002,POL,ROU,8429
884085,186,185,1647,2001,227994.0,0.0,0.945816,0.35027600000000003,RUS,ROU,8429
884086,206,185,1647,2001,414287.0,2994.0,1.1732770000000001,1.088576,SVK,ROU,8429
884087,207,185,1647,2001,44093.0,0.0,1.5074370000000001,1.1370040000000001,SVN,ROU,8429
884088,208,185,1647,2001,262276.0,0.0,2.156845,0.784439,SWE,ROU,8429
884089,224,185,1647,2001,330833.0,31792.0,0.188773,1.91451,TUR,ROU,8429
884090,228,185,1647,2001,69251.0,1847435.0,0.8376969999999999,0.989059,UKR,ROU,8429
884091,231,185,1647,2001,1325445.0,23648.0,1.873674,0.168468,USA,ROU,8429
884092,250,185,1647,2001,37333.0,0.0,1.096023,-0.33562600000000004,ANS,ROU,8429
884093,7,192,1647,2001,0.0,8381623.0,-0.193984,-0.457124,ARE,SGP,8429
884094,14,192,1647,2001,1608145.0,1716902.0,0.29463,0.772375,AUS,SGP,8429
884095,15,192,1647,2001,0.0,244509.0,1.8571650000000002,0.603191,AUT,SGP,8429
884096,18,192,1647,2001,7863773.0,128241.0,1.4328370000000001,1.408495,BEL,SGP,8429
884097,22,192,1647,2001,0.0,2722961.0,-1.0406739999999999,-1.010108,BGD,SGP,8429
884098,32,192,1647,2001,2062933.0,34159.0,0.672496,1.051848,BRA,SGP,8429
884099,34,192,1647,2001,139350.0,3136030.0,-0.8654209999999999,-0.930599,BRN,SGP,8429
884100,39,192,1647,2001,96769.0,224072.0,0.971827,1.105171,CAN,SGP,8429
884101,41,192,1647,2001,144803.0,0.0,2.227246,0.553956,CHE,SGP,8429
884102,43,192,1647,2001,171490.0,135967.0,0.525171,3.092963,CHN,SGP,8429
884103,45,192,1647,2001,25658.0,0.0,-1.6254879999999998,-1.212513,CMR,SGP,8429
884104,56,192,1647,2001,0.0,102200.0,1.0924479999999999,-0.7587689999999999,CXR,SGP,8429
884105,59,192,1647,2001,48717.0,0.0,1.485703,1.109305,CZE,SGP,8429
884106,61,192,1647,2001,13733790.0,10434.0,2.321375,-2.1110990000000003,DEU,SGP,8429
884107,62,192,1647,2001,0.0,53888.0,0.143467,0.14288599999999999,DJI,SGP,8429
884108,66,192,1647,2001,0.0,47633.0,-0.663363,-1.158295,DZA,SGP,8429
884109,68,192,1647,2001,0.0,139773.0,-0.373576,0.366385,EGY,SGP,8429
884110,74,192,1647,2001,846648.0,96488.0,2.069141,0.9375180000000001,FIN,SGP,8429
884111,75,192,1647,2001,0.0,63702.0,-0.954702,-0.602761,FJI,SGP,8429
884112,77,192,1647,2001,7916448.0,0.0,1.653507,0.797582,FRA,SGP,8429
884113,80,192,1647,2001,0.0,326315.0,-1.063007,-1.181284,GAB,SGP,8429
884114,81,192,1647,2001,3182717.0,1706047.0,1.976894,0.685435,GBR,SGP,8429
884115,97,192,1647,2001,400704.0,1161129.0,0.521528,2.3025,HKG,SGP,8429
884116,103,192,1647,2001,3227944.0,10159011.0,-0.167771,1.6587889999999998,IDN,SGP,8429
884117,104,192,1647,2001,11734.0,1608102.0,0.349744,2.665844,IND,SGP,8429
884118,106,192,1647,2001,0.0,94800.0,1.664233,0.129983,IRL,SGP,8429
884119,107,192,1647,2001,0.0,428856.0,-0.7732479999999999,-0.8979370000000001,IRN,SGP,8429
884120,111,192,1647,2001,143071.0,154883.0,1.389926,1.282143,ITA,SGP,8429
884121,113,192,1647,2001,0.0,2691.0,0.375134,0.581558,JOR,SGP,8429
884122,114,192,1647,2001,70557733.0,365737.0,2.585857,0.522663,JPN,SGP,8429
884123,118,192,1647,2001,8739.0,406684.0,-1.231058,-1.154536,KHM,SGP,8429
884124,121,192,1647,2001,1109250.0,808405.0,1.145797,1.0762399999999999,KOR,SGP,8429
884125,122,192,1647,2001,0.0,66993.0,-0.8197,-1.183758,KWT,SGP,8429
884126,124,192,1647,2001,0.0,36477.0,0.165355,0.988008,LBN,SGP,8429
884127,125,192,1647,2001,0.0,144657.0,-0.49036,-1.126565,LBR,SGP,8429
884128,126,192,1647,2001,0.0,55502.0,-0.9321459999999999,-1.198124,LBY,SGP,8429
884129,128,192,1647,2001,0.0,1908523.0,-0.722434,-0.033818,LKA,SGP,8429
884130,137,192,1647,2001,0.0,1660933.0,-0.980734,-0.9785659999999999,MDV,SGP,8429
884131,143,192,1647,2001,0.0,2099127.0,-1.5627,-1.150854,MMR,SGP,8429
884132,153,192,1647,2001,6886196.0,4158067.0,0.768174,0.307033,MYS,SGP,8429
884133,159,192,1647,2001,0.0,265789.0,-1.966439,-1.2724520000000001,NGA,SGP,8429
884134,162,192,1647,2001,563938.0,639986.0,1.315685,1.590935,NLD,SGP,8429
884135,166,192,1647,2001,21113.0,502477.0,0.521409,0.683134,NZL,SGP,8429
884136,167,192,1647,2001,0.0,159258.0,-0.909329,-1.189698,OMN,SGP,8429
884137,168,192,1647,2001,0.0,407326.0,-0.8376520000000001,-0.378743,PAK,SGP,8429
884138,173,192,1647,2001,0.0,158772.0,-0.345519,0.202623,PER,SGP,8429
884139,174,192,1647,2001,976255.0,1937494.0,-0.028201,-0.112349,PHL,SGP,8429
884140,176,192,1647,2001,69328.0,104082.0,-1.503929,-1.199463,PNG,SGP,8429
884141,177,192,1647,2001,248941.0,0.0,0.9474540000000001,1.8408220000000002,POL,SGP,8429
884142,179,192,1647,2001,0.0,20440.0,0.482048,1.662123,PRT,SGP,8429
884143,182,192,1647,2001,0.0,63397.0,-0.005456,-0.7210770000000001,PYF,SGP,8429
884144,183,192,1647,2001,0.0,290648.0,-0.46564799999999995,-1.127634,QAT,SGP,8429
884145,188,192,1647,2001,0.0,2104780.0,0.5370550000000001,-0.793469,SAU,SGP,8429
884146,195,192,1647,2001,0.0,530741.0,-0.325802,-0.726847,SLB,SGP,8429
884147,208,192,1647,2001,1273143.0,0.0,2.156845,0.784439,SWE,SGP,8429
884148,211,192,1647,2001,0.0,68832.0,0.065059,-0.7806489999999999,SYC,SGP,8429
884149,216,192,1647,2001,1850279.0,1221706.0,0.37555900000000003,1.498267,THA,SGP,8429
884150,220,192,1647,2001,0.0,52273.0,1.473822,-0.204046,TLS,SGP,8429
884151,222,192,1647,2001,0.0,36531.0,0.178256,-0.709126,TTO,SGP,8429
884152,226,192,1647,2001,0.0,27506.0,-1.193991,-0.49282200000000004,TZA,SGP,8429
884153,231,192,1647,2001,9992417.0,4503097.0,1.873674,0.168468,USA,SGP,8429
884154,239,192,1647,2001,53613.0,5059015.0,-0.6692130000000001,0.610992,VNM,SGP,8429
884155,243,192,1647,2001,0.0,69319.0,-1.465154,-1.261615,YEM,SGP,8429
884156,246,192,1647,2001,0.0,353473.0,0.356842,2.006155,ZAF,SGP,8429
884157,247,192,1647,2001,0.0,29998.0,-0.731193,-0.706978,ZMB,SGP,8429
884158,249,192,1647,2001,597313.0,248503.0,1.5731700000000002,1.353159,TWN,SGP,8429
884159,32,197,1647,2001,1072527.0,0.0,0.672496,1.051848,BRA,SLV,8429
884160,39,197,1647,2001,56660.0,0.0,0.971827,1.105171,CAN,SLV,8429
884161,49,197,1647,2001,0.0,29024.0,0.30412,0.395913,COL,SLV,8429
884162,52,197,1647,2001,61270.0,78308.0,0.069458,-0.042793,CRI,SLV,8429
884163,61,197,1647,2001,0.0,3671.0,2.321375,-2.1110990000000003,DEU,SLV,8429
884164,71,197,1647,2001,83000.0,0.0,1.079664,1.9842220000000002,ESP,SLV,8429
884165,81,197,1647,2001,60622.0,0.0,1.976894,0.685435,GBR,SLV,8429
884166,93,197,1647,2001,441360.0,255899.0,-0.5089520000000001,0.216677,GTM,SLV,8429
884167,99,197,1647,2001,225340.0,121081.0,-0.8003060000000001,-0.602097,HND,SLV,8429
884168,106,197,1647,2001,36263.0,0.0,1.664233,0.129983,IRL,SLV,8429
884169,111,197,1647,2001,75063.0,0.0,1.389926,1.282143,ITA,SLV,8429
884170,112,197,1647,2001,0.0,545275.0,-0.541582,-0.837248,JAM,SLV,8429
884171,114,197,1647,2001,0.0,30358.0,2.585857,0.522663,JPN,SLV,8429
884172,160,197,1647,2001,135397.0,25971.0,-0.8917430000000001,-0.713179,NIC,SLV,8429
884173,163,197,1647,2001,0.0,16883.0,0.974814,0.06512000000000001,NOR,SLV,8429
884174,169,197,1647,2001,9459.0,0.0,0.17588199999999998,0.422505,PAN,SLV,8429
884175,208,197,1647,2001,34925.0,0.0,2.156845,0.784439,SWE,SLV,8429
884176,231,197,1647,2001,3901838.0,219053.0,1.873674,0.168468,USA,SLV,8429
884177,236,197,1647,2001,48023.0,0.0,0.261158,-0.7397,VEN,SLV,8429
884178,250,197,1647,2001,0.0,19.0,1.096023,-0.33562600000000004,ANS,SLV,8429
884179,6,205,1647,2001,12706.0,0.0,0.260662,-0.66681,ANT,SUR,8429
884180,18,205,1647,2001,66038.0,0.0,1.4328370000000001,1.408495,BEL,SUR,8429
884181,32,205,1647,2001,2854.0,0.0,0.672496,1.051848,BRA,SUR,8429
884182,43,205,1647,2001,1056367.0,0.0,0.525171,3.092963,CHN,SUR,8429
884183,61,205,1647,2001,100416.0,0.0,2.321375,-2.1110990000000003,DEU,SUR,8429
884184,77,205,1647,2001,42157.0,0.0,1.653507,0.797582,FRA,SUR,8429
884185,81,205,1647,2001,85270.0,0.0,1.976894,0.685435,GBR,SUR,8429
884186,96,205,1647,2001,0.0,4743.0,-0.955816,-0.8593069999999999,GUY,SUR,8429
884187,114,205,1647,2001,196730.0,0.0,2.585857,0.522663,JPN,SUR,8429
884188,121,205,1647,2001,309592.0,0.0,1.145797,1.0762399999999999,KOR,SUR,8429
884189,136,205,1647,2001,0.0,1358.0,-1.247531,-0.637093,MDG,SUR,8429
884190,162,205,1647,2001,2517328.0,169229.0,1.315685,1.590935,NLD,SUR,8429
884191,177,205,1647,2001,107399.0,0.0,0.9474540000000001,1.8408220000000002,POL,SUR,8429
884192,178,205,1647,2001,291983.0,0.0,0.62773,1.010888,PRK,SUR,8429
884193,231,205,1647,2001,909453.0,89686.0,1.873674,0.168468,USA,SUR,8429
884194,4,208,1647,2001,0.0,10150.0,-0.054125,0.104298,ALB,SWE,8429
884195,7,208,1647,2001,0.0,1570127.0,-0.193984,-0.457124,ARE,SWE,8429
884196,8,208,1647,2001,0.0,598498.0,0.287698,0.547137,ARG,SWE,8429
884197,14,208,1647,2001,0.0,6795724.0,0.29463,0.772375,AUS,SWE,8429
884198,15,208,1647,2001,796189.0,7989584.0,1.8571650000000002,0.603191,AUT,SWE,8429
884199,18,208,1647,2001,16050281.0,626504.0,1.4328370000000001,1.408495,BEL,SWE,8429
884200,19,208,1647,2001,0.0,20453.0,-1.09233,-0.8276969999999999,BEN,SWE,8429
884201,21,208,1647,2001,0.0,6313.0,-0.291485,-0.20803000000000002,BFA,SWE,8429
884202,23,208,1647,2001,0.0,382253.0,0.41425100000000004,1.639866,BGR,SWE,8429
884203,24,208,1647,2001,0.0,385313.0,-0.11008399999999999,-1.053611,BHR,SWE,8429
884204,28,208,1647,2001,0.0,355934.0,0.804404,0.936773,BLR,SWE,8429
884205,31,208,1647,2001,0.0,236549.0,-0.680108,-0.678143,BOL,SWE,8429
884206,32,208,1647,2001,281810.0,1676217.0,0.672496,1.051848,BRA,SWE,8429
884207,39,208,1647,2001,325350.0,11075568.0,0.971827,1.105171,CAN,SWE,8429
884208,41,208,1647,2001,84672.0,4731576.0,2.227246,0.553956,CHE,SWE,8429
884209,42,208,1647,2001,0.0,813052.0,-0.004658,-0.002548,CHL,SWE,8429
884210,43,208,1647,2001,34010.0,3607829.0,0.525171,3.092963,CHN,SWE,8429
884211,45,208,1647,2001,0.0,102814.0,-1.6254879999999998,-1.212513,CMR,SWE,8429
884212,46,208,1647,2001,0.0,13138.0,-1.421643,-1.154007,COD,SWE,8429
884213,49,208,1647,2001,66127.0,527846.0,0.30412,0.395913,COL,SWE,8429
884214,51,208,1647,2001,0.0,8700.0,0.063802,-0.456617,CPV,SWE,8429
884215,54,208,1647,2001,0.0,335938.0,-0.443391,-0.9599030000000001,CUB,SWE,8429
884216,58,208,1647,2001,0.0,159645.0,0.381251,0.257802,CYP,SWE,8429
884217,59,208,1647,2001,130831.0,4533136.0,1.485703,1.109305,CZE,SWE,8429
884218,61,208,1647,2001,24646286.0,5190931.0,2.321375,-2.1110990000000003,DEU,SWE,8429
884219,64,208,1647,2001,10495700.0,6412488.0,1.261883,1.351875,DNK,SWE,8429
884220,65,208,1647,2001,0.0,1153039.0,-0.538419,-0.48773900000000003,DOM,SWE,8429
884221,66,208,1647,2001,0.0,142253.0,-0.663363,-1.158295,DZA,SWE,8429
884222,67,208,1647,2001,0.0,77042.0,-0.852642,-0.896374,ECU,SWE,8429
884223,68,208,1647,2001,0.0,378208.0,-0.373576,0.366385,EGY,SWE,8429
884224,69,208,1647,2001,0.0,128188.0,0.617376,-0.33233,ERI,SWE,8429
884225,71,208,1647,2001,0.0,26941399.0,1.079664,1.9842220000000002,ESP,SWE,8429
884226,72,208,1647,2001,519900.0,1055964.0,0.5746829999999999,0.9073899999999999,EST,SWE,8429
884227,73,208,1647,2001,0.0,611184.0,-0.999149,-0.904072,ETH,SWE,8429
884228,74,208,1647,2001,7688134.0,8132511.0,2.069141,0.9375180000000001,FIN,SWE,8429
884229,77,208,1647,2001,10831734.0,46353500.0,1.653507,0.797582,FRA,SWE,8429
884230,78,208,1647,2001,0.0,193259.0,-1.004972,-0.9456030000000001,FRO,SWE,8429
884231,80,208,1647,2001,0.0,158411.0,-1.063007,-1.181284,GAB,SWE,8429
884232,81,208,1647,2001,16203953.0,27584081.0,1.976894,0.685435,GBR,SWE,8429
884233,83,208,1647,2001,0.0,701677.0,-0.961067,-0.780449,GHA,SWE,8429
884234,90,208,1647,2001,43263.0,1444820.0,0.31387600000000004,1.3614600000000001,GRC,SWE,8429
884235,93,208,1647,2001,0.0,48957.0,-0.5089520000000001,0.216677,GTM,SWE,8429
884236,97,208,1647,2001,0.0,334693.0,0.521528,2.3025,HKG,SWE,8429
884237,100,208,1647,2001,0.0,538196.0,0.544596,0.969535,HRV,SWE,8429
884238,102,208,1647,2001,0.0,2430718.0,1.102262,1.138016,HUN,SWE,8429
884239,103,208,1647,2001,0.0,1237897.0,-0.167771,1.6587889999999998,IDN,SWE,8429
884240,104,208,1647,2001,0.0,360353.0,0.349744,2.665844,IND,SWE,8429
884241,106,208,1647,2001,475861.0,7841922.0,1.664233,0.129983,IRL,SWE,8429
884242,107,208,1647,2001,0.0,445498.0,-0.7732479999999999,-0.8979370000000001,IRN,SWE,8429
884243,109,208,1647,2001,0.0,260289.0,0.032382999999999995,-0.51054,ISL,SWE,8429
884244,110,208,1647,2001,0.0,2544781.0,1.374873,0.775594,ISR,SWE,8429
884245,111,208,1647,2001,8469948.0,20310511.0,1.389926,1.282143,ITA,SWE,8429
884246,113,208,1647,2001,0.0,252087.0,0.375134,0.581558,JOR,SWE,8429
884247,114,208,1647,2001,7718981.0,5318065.0,2.585857,0.522663,JPN,SWE,8429
884248,115,208,1647,2001,0.0,928365.0,0.009714,-0.525899,KAZ,SWE,8429
884249,116,208,1647,2001,0.0,259830.0,-0.529388,0.092271,KEN,SWE,8429
884250,121,208,1647,2001,418236.0,2688082.0,1.145797,1.0762399999999999,KOR,SWE,8429
884251,122,208,1647,2001,0.0,68808.0,-0.8197,-1.183758,KWT,SWE,8429
884252,124,208,1647,2001,52231.0,393483.0,0.165355,0.988008,LBN,SWE,8429
884253,126,208,1647,2001,0.0,265877.0,-0.9321459999999999,-1.198124,LBY,SWE,8429
884254,128,208,1647,2001,54652.0,300798.0,-0.722434,-0.033818,LKA,SWE,8429
884255,130,208,1647,2001,38940.0,258729.0,0.15706900000000001,0.416663,LTU,SWE,8429
884256,132,208,1647,2001,14581.0,679560.0,0.404136,0.461009,LVA,SWE,8429
884257,134,208,1647,2001,0.0,310659.0,-0.75275,-0.280397,MAR,SWE,8429
884258,138,208,1647,2001,0.0,1905949.0,0.797058,0.713234,MEX,SWE,8429
884259,140,208,1647,2001,0.0,105907.0,0.033097,0.43516499999999997,MKD,SWE,8429
884260,141,208,1647,2001,0.0,53091.0,-0.40341,-0.626402,MLI,SWE,8429
884261,151,208,1647,2001,0.0,159592.0,-0.410422,-0.5868369999999999,MUS,SWE,8429
884262,153,208,1647,2001,0.0,58984.0,0.768174,0.307033,MYS,SWE,8429
884263,156,208,1647,2001,0.0,142106.0,-0.837087,-0.9207040000000001,NCL,SWE,8429
884264,159,208,1647,2001,0.0,3050590.0,-1.966439,-1.2724520000000001,NGA,SWE,8429
884265,162,208,1647,2001,4827773.0,28872664.0,1.315685,1.590935,NLD,SWE,8429
884266,163,208,1647,2001,5447870.0,17571585.0,0.974814,0.06512000000000001,NOR,SWE,8429
884267,166,208,1647,2001,0.0,2462651.0,0.521409,0.683134,NZL,SWE,8429
884268,167,208,1647,2001,0.0,1985544.0,-0.909329,-1.189698,OMN,SWE,8429
884269,168,208,1647,2001,0.0,950970.0,-0.8376520000000001,-0.378743,PAK,SWE,8429
884270,173,208,1647,2001,0.0,241524.0,-0.345519,0.202623,PER,SWE,8429
884271,174,208,1647,2001,0.0,234394.0,-0.028201,-0.112349,PHL,SWE,8429
884272,175,208,1647,2001,0.0,500149.0,-1.194157,-0.9768700000000001,PLW,SWE,8429
884273,177,208,1647,2001,231847.0,2588440.0,0.9474540000000001,1.8408220000000002,POL,SWE,8429
884274,179,208,1647,2001,43467.0,5999619.0,0.482048,1.662123,PRT,SWE,8429
884275,182,208,1647,2001,0.0,26492.0,-0.005456,-0.7210770000000001,PYF,SWE,8429
884276,183,208,1647,2001,0.0,459416.0,-0.46564799999999995,-1.127634,QAT,SWE,8429
884277,185,208,1647,2001,0.0,262276.0,0.326733,1.005332,ROU,SWE,8429
884278,186,208,1647,2001,0.0,5116904.0,0.945816,0.35027600000000003,RUS,SWE,8429
884279,188,208,1647,2001,0.0,5820611.0,0.5370550000000001,-0.793469,SAU,SWE,8429
884280,189,208,1647,2001,2122.0,69360.0,0.45280200000000004,2.469852,SCG,SWE,8429
884281,190,208,1647,2001,0.0,504887.0,-1.6325180000000001,-1.263267,SDN,SWE,8429
884282,191,208,1647,2001,0.0,65002.0,-0.437779,-0.436654,SEN,SWE,8429
884283,192,208,1647,2001,0.0,1273143.0,1.364239,0.721074,SGP,SWE,8429
884284,197,208,1647,2001,0.0,34925.0,-0.181554,-0.031294,SLV,SWE,8429
884285,206,208,1647,2001,0.0,207282.0,1.1732770000000001,1.088576,SVK,SWE,8429
884286,207,208,1647,2001,0.0,568352.0,1.5074370000000001,1.1370040000000001,SVN,SWE,8429
884287,212,208,1647,2001,0.0,12756.0,-1.057217,-0.716331,SYR,SWE,8429
884288,216,208,1647,2001,13910.0,642201.0,0.37555900000000003,1.498267,THA,SWE,8429
884289,223,208,1647,2001,0.0,2201663.0,-0.162152,0.23939699999999997,TUN,SWE,8429
884290,224,208,1647,2001,0.0,5627563.0,0.188773,1.91451,TUR,SWE,8429
