879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
884291,225,208,1647,2001,0.0,174105.0,-0.12332699999999999,-0.172416,TUV,SWE,8429
884292,226,208,1647,2001,0.0,86887.0,-1.193991,-0.49282200000000004,TZA,SWE,8429
884293,230,208,1647,2001,0.0,3237.0,0.36029,0.298869,URY,SWE,8429
884294,231,208,1647,2001,18248231.0,59572903.0,1.873674,0.168468,USA,SWE,8429
884295,236,208,1647,2001,0.0,78314.0,0.261158,-0.7397,VEN,SWE,8429
884296,239,208,1647,2001,0.0,466137.0,-0.6692130000000001,0.610992,VNM,SWE,8429
884297,243,208,1647,2001,0.0,42415.0,-1.465154,-1.261615,YEM,SWE,8429
884298,246,208,1647,2001,0.0,3732449.0,0.356842,2.006155,ZAF,SWE,8429
884299,249,208,1647,2001,0.0,168447.0,1.5731700000000002,1.353159,TWN,SWE,8429
884300,7,216,1647,2001,68294.0,3227860.0,-0.193984,-0.457124,ARE,THA,8429
884301,14,216,1647,2001,455955.0,813469.0,0.29463,0.772375,AUS,THA,8429
884302,15,216,1647,2001,12280.0,0.0,1.8571650000000002,0.603191,AUT,THA,8429
884303,18,216,1647,2001,7769.0,19108.0,1.4328370000000001,1.408495,BEL,THA,8429
884304,22,216,1647,2001,0.0,258284.0,-1.0406739999999999,-1.010108,BGD,THA,8429
884305,32,216,1647,2001,3445784.0,0.0,0.672496,1.051848,BRA,THA,8429
884306,34,216,1647,2001,0.0,4341.0,-0.8654209999999999,-0.930599,BRN,THA,8429
884307,35,216,1647,2001,0.0,402825.0,0.380727,-0.529766,BTN,THA,8429
884308,39,216,1647,2001,162965.0,867510.0,0.971827,1.105171,CAN,THA,8429
884309,43,216,1647,2001,0.0,278761.0,0.525171,3.092963,CHN,THA,8429
884310,61,216,1647,2001,1448041.0,86933.0,2.321375,-2.1110990000000003,DEU,THA,8429
884311,67,216,1647,2001,0.0,335817.0,-0.852642,-0.896374,ECU,THA,8429
884312,69,216,1647,2001,0.0,43443.0,0.617376,-0.33233,ERI,THA,8429
884313,77,216,1647,2001,507868.0,0.0,1.653507,0.797582,FRA,THA,8429
884314,81,216,1647,2001,1579594.0,529859.0,1.976894,0.685435,GBR,THA,8429
884315,83,216,1647,2001,0.0,35271.0,-0.961067,-0.780449,GHA,THA,8429
884316,97,216,1647,2001,181266.0,1876574.0,0.521528,2.3025,HKG,THA,8429
884317,103,216,1647,2001,593054.0,6755988.0,-0.167771,1.6587889999999998,IDN,THA,8429
884318,104,216,1647,2001,3760.0,763982.0,0.349744,2.665844,IND,THA,8429
884319,107,216,1647,2001,154284.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,THA,8429
884320,111,216,1647,2001,1229575.0,30570.0,1.389926,1.282143,ITA,THA,8429
884321,114,216,1647,2001,44954325.0,115593.0,2.585857,0.522663,JPN,THA,8429
884322,116,216,1647,2001,0.0,1751.0,-0.529388,0.092271,KEN,THA,8429
884323,118,216,1647,2001,97590.0,2087895.0,-1.231058,-1.154536,KHM,THA,8429
884324,121,216,1647,2001,5672464.0,22497.0,1.145797,1.0762399999999999,KOR,THA,8429
884325,122,216,1647,2001,0.0,60020.0,-0.8197,-1.183758,KWT,THA,8429
884326,123,216,1647,2001,0.0,1834028.0,-1.298653,-1.164605,LAO,THA,8429
884327,136,216,1647,2001,0.0,56885.0,-1.247531,-0.637093,MDG,THA,8429
884328,143,216,1647,2001,0.0,4153939.0,-1.5627,-1.150854,MMR,THA,8429
884329,153,216,1647,2001,1051141.0,5867575.0,0.768174,0.307033,MYS,THA,8429
884330,162,216,1647,2001,72118.0,566453.0,1.315685,1.590935,NLD,THA,8429
884331,164,216,1647,2001,0.0,131680.0,-0.483749,-0.008754999999999999,NPL,THA,8429
884332,166,216,1647,2001,0.0,87729.0,0.521409,0.683134,NZL,THA,8429
884333,174,216,1647,2001,143760.0,1162516.0,-0.028201,-0.112349,PHL,THA,8429
884334,176,216,1647,2001,0.0,476162.0,-1.503929,-1.199463,PNG,THA,8429
884335,178,216,1647,2001,0.0,78218.0,0.62773,1.010888,PRK,THA,8429
884336,183,216,1647,2001,0.0,154283.0,-0.46564799999999995,-1.127634,QAT,THA,8429
884337,187,216,1647,2001,0.0,8336.0,-1.260879,-0.861347,RWA,THA,8429
884338,188,216,1647,2001,0.0,32574.0,0.5370550000000001,-0.793469,SAU,THA,8429
884339,192,216,1647,2001,1221706.0,1850279.0,1.364239,0.721074,SGP,THA,8429
884340,208,216,1647,2001,642201.0,13910.0,2.156845,0.784439,SWE,THA,8429
884341,231,216,1647,2001,686606.0,10351012.0,1.873674,0.168468,USA,THA,8429
884342,236,216,1647,2001,0.0,59132.0,0.261158,-0.7397,VEN,THA,8429
884343,239,216,1647,2001,0.0,2487427.0,-0.6692130000000001,0.610992,VNM,THA,8429
884344,246,216,1647,2001,47502.0,1313592.0,0.356842,2.006155,ZAF,THA,8429
884345,249,216,1647,2001,39131.0,1084194.0,1.5731700000000002,1.353159,TWN,THA,8429
884346,14,222,1647,2001,9596.0,0.0,0.29463,0.772375,AUS,TTO,8429
884347,15,222,1647,2001,90632.0,0.0,1.8571650000000002,0.603191,AUT,TTO,8429
884348,18,222,1647,2001,202121.0,0.0,1.4328370000000001,1.408495,BEL,TTO,8429
884349,32,222,1647,2001,191544.0,0.0,0.672496,1.051848,BRA,TTO,8429
884350,33,222,1647,2001,11672.0,0.0,0.725546,0.172345,BRB,TTO,8429
884351,39,222,1647,2001,11042.0,0.0,0.971827,1.105171,CAN,TTO,8429
884352,41,222,1647,2001,66168.0,0.0,2.227246,0.553956,CHE,TTO,8429
884353,43,222,1647,2001,2097.0,0.0,0.525171,3.092963,CHN,TTO,8429
884354,61,222,1647,2001,98216.0,0.0,2.321375,-2.1110990000000003,DEU,TTO,8429
884355,63,222,1647,2001,0.0,86775.0,0.613251,0.226998,DMA,TTO,8429
884356,77,222,1647,2001,99208.0,0.0,1.653507,0.797582,FRA,TTO,8429
884357,81,222,1647,2001,2062864.0,0.0,1.976894,0.685435,GBR,TTO,8429
884358,91,222,1647,2001,1302.0,1641969.0,-0.007888,-0.518167,GRD,TTO,8429
884359,93,222,1647,2001,0.0,11582.0,-0.5089520000000001,0.216677,GTM,TTO,8429
884360,96,222,1647,2001,3525.0,69285.0,-0.955816,-0.8593069999999999,GUY,TTO,8429
884361,97,222,1647,2001,3149.0,0.0,0.521528,2.3025,HKG,TTO,8429
884362,111,222,1647,2001,68017.0,0.0,1.389926,1.282143,ITA,TTO,8429
884363,112,222,1647,2001,48984.0,0.0,-0.541582,-0.837248,JAM,TTO,8429
884364,114,222,1647,2001,597823.0,0.0,2.585857,0.522663,JPN,TTO,8429
884365,120,222,1647,2001,0.0,10416.0,0.612222,-0.440733,KNA,TTO,8429
884366,121,222,1647,2001,26476.0,0.0,1.145797,1.0762399999999999,KOR,TTO,8429
884367,127,222,1647,2001,0.0,3254.0,0.004518,-0.5326770000000001,LCA,TTO,8429
884368,162,222,1647,2001,806077.0,74468.0,1.315685,1.590935,NLD,TTO,8429
884369,192,222,1647,2001,36531.0,0.0,1.364239,0.721074,SGP,TTO,8429
884370,231,222,1647,2001,3901889.0,48325.0,1.873674,0.168468,USA,TTO,8429
884371,234,222,1647,2001,0.0,11755.0,-0.5042,-0.7987609999999999,VCT,TTO,8429
884372,236,222,1647,2001,988.0,0.0,0.261158,-0.7397,VEN,TTO,8429
884373,237,222,1647,2001,0.0,138244.0,0.759566,-0.16636099999999998,VGB,TTO,8429
884374,4,224,1647,2001,0.0,118761.0,-0.054125,0.104298,ALB,TUR,8429
884375,7,224,1647,2001,358262.0,2210623.0,-0.193984,-0.457124,ARE,TUR,8429
884376,15,224,1647,2001,3188187.0,0.0,1.8571650000000002,0.603191,AUT,TUR,8429
884377,16,224,1647,2001,0.0,181768.0,-0.6731090000000001,-1.037922,AZE,TUR,8429
884378,18,224,1647,2001,4829206.0,156857.0,1.4328370000000001,1.408495,BEL,TUR,8429
884379,22,224,1647,2001,0.0,178643.0,-1.0406739999999999,-1.010108,BGD,TUR,8429
884380,28,224,1647,2001,1080220.0,0.0,0.804404,0.936773,BLR,TUR,8429
884381,32,224,1647,2001,2664092.0,0.0,0.672496,1.051848,BRA,TUR,8429
884382,39,224,1647,2001,1005311.0,0.0,0.971827,1.105171,CAN,TUR,8429
884383,41,224,1647,2001,312680.0,0.0,2.227246,0.553956,CHE,TUR,8429
884384,43,224,1647,2001,371112.0,0.0,0.525171,3.092963,CHN,TUR,8429
884385,58,224,1647,2001,51066.0,175825.0,0.381251,0.257802,CYP,TUR,8429
884386,59,224,1647,2001,85668.0,0.0,1.485703,1.109305,CZE,TUR,8429
884387,61,224,1647,2001,10578956.0,1159824.0,2.321375,-2.1110990000000003,DEU,TUR,8429
884388,64,224,1647,2001,0.0,1405.0,1.261883,1.351875,DNK,TUR,8429
884389,71,224,1647,2001,19690.0,135470.0,1.079664,1.9842220000000002,ESP,TUR,8429
884390,74,224,1647,2001,53064.0,0.0,2.069141,0.9375180000000001,FIN,TUR,8429
884391,77,224,1647,2001,5059333.0,181572.0,1.653507,0.797582,FRA,TUR,8429
884392,81,224,1647,2001,9076862.0,323041.0,1.976894,0.685435,GBR,TUR,8429
884393,82,224,1647,2001,66112.0,267602.0,0.585568,-0.047744999999999996,GEO,TUR,8429
884394,90,224,1647,2001,0.0,15986.0,0.31387600000000004,1.3614600000000001,GRC,TUR,8429
884395,102,224,1647,2001,0.0,228442.0,1.102262,1.138016,HUN,TUR,8429
884396,104,224,1647,2001,0.0,956558.0,0.349744,2.665844,IND,TUR,8429
884397,106,224,1647,2001,0.0,2121.0,1.664233,0.129983,IRL,TUR,8429
884398,107,224,1647,2001,0.0,13324.0,-0.7732479999999999,-0.8979370000000001,IRN,TUR,8429
884399,110,224,1647,2001,0.0,145085.0,1.374873,0.775594,ISR,TUR,8429
884400,111,224,1647,2001,7010904.0,13172506.0,1.389926,1.282143,ITA,TUR,8429
884401,114,224,1647,2001,18305624.0,0.0,2.585857,0.522663,JPN,TUR,8429
884402,115,224,1647,2001,0.0,595038.0,0.009714,-0.525899,KAZ,TUR,8429
884403,117,224,1647,2001,25365.0,129364.0,0.23332199999999997,0.256019,KGZ,TUR,8429
884404,121,224,1647,2001,5067597.0,0.0,1.145797,1.0762399999999999,KOR,TUR,8429
884405,126,224,1647,2001,0.0,123468.0,-0.9321459999999999,-1.198124,LBY,TUR,8429
884406,140,224,1647,2001,14408.0,0.0,0.033097,0.43516499999999997,MKD,TUR,8429
884407,162,224,1647,2001,1177017.0,2799698.0,1.315685,1.590935,NLD,TUR,8429
884408,167,224,1647,2001,0.0,82135.0,-0.909329,-1.189698,OMN,TUR,8429
884409,168,224,1647,2001,0.0,397205.0,-0.8376520000000001,-0.378743,PAK,TUR,8429
884410,179,224,1647,2001,0.0,30627.0,0.482048,1.662123,PRT,TUR,8429
884411,185,224,1647,2001,31792.0,330833.0,0.326733,1.005332,ROU,TUR,8429
884412,186,224,1647,2001,355490.0,444936.0,0.945816,0.35027600000000003,RUS,TUR,8429
884413,188,224,1647,2001,0.0,111226.0,0.5370550000000001,-0.793469,SAU,TUR,8429
884414,206,224,1647,2001,357679.0,0.0,1.1732770000000001,1.088576,SVK,TUR,8429
884415,208,224,1647,2001,5627563.0,0.0,2.156845,0.784439,SWE,TUR,8429
884416,212,224,1647,2001,0.0,218839.0,-1.057217,-0.716331,SYR,TUR,8429
884417,219,224,1647,2001,177670.0,313812.0,-1.24627,-1.2760209999999998,TKM,TUR,8429
884418,223,224,1647,2001,0.0,1709273.0,-0.162152,0.23939699999999997,TUN,TUR,8429
884419,228,224,1647,2001,0.0,14669.0,0.8376969999999999,0.989059,UKR,TUR,8429
884420,231,224,1647,2001,30111017.0,4001165.0,1.873674,0.168468,USA,TUR,8429
884421,232,224,1647,2001,154517.0,0.0,-0.395913,-0.6454449999999999,UZB,TUR,8429
884422,250,224,1647,2001,1582161.0,3085374.0,1.096023,-0.33562600000000004,ANS,TUR,8429
884423,2,231,1647,2001,0.0,866453.0,-1.523823,-1.214093,AGO,USA,8429
884424,3,231,1647,2001,104946.0,154872.0,1.1659469999999998,0.12369000000000001,AIA,USA,8429
884425,4,231,1647,2001,0.0,4061.0,-0.054125,0.104298,ALB,USA,8429
884426,5,231,1647,2001,0.0,138200.0,1.049415,0.860241,AND,USA,8429
884427,6,231,1647,2001,0.0,411737.0,0.260662,-0.66681,ANT,USA,8429
884428,7,231,1647,2001,0.0,16429013.0,-0.193984,-0.457124,ARE,USA,8429
884429,8,231,1647,2001,387496.0,14112989.0,0.287698,0.547137,ARG,USA,8429
884430,13,231,1647,2001,0.0,820154.0,-0.036838,-0.6593600000000001,ATG,USA,8429
884431,14,231,1647,2001,11810233.0,125186589.0,0.29463,0.772375,AUS,USA,8429
884432,15,231,1647,2001,33535193.0,3923227.0,1.8571650000000002,0.603191,AUT,USA,8429
884433,16,231,1647,2001,0.0,1791.0,-0.6731090000000001,-1.037922,AZE,USA,8429
884434,18,231,1647,2001,156041761.0,156229082.0,1.4328370000000001,1.408495,BEL,USA,8429
884435,19,231,1647,2001,0.0,1652976.0,-1.09233,-0.8276969999999999,BEN,USA,8429
884436,21,231,1647,2001,575713.0,288372.0,-0.291485,-0.20803000000000002,BFA,USA,8429
884437,22,231,1647,2001,0.0,1285007.0,-1.0406739999999999,-1.010108,BGD,USA,8429
884438,23,231,1647,2001,58243.0,718277.0,0.41425100000000004,1.639866,BGR,USA,8429
884439,24,231,1647,2001,0.0,548135.0,-0.11008399999999999,-1.053611,BHR,USA,8429
884440,25,231,1647,2001,2311783.0,13951346.0,0.803267,-0.071853,BHS,USA,8429
884441,28,231,1647,2001,0.0,33738.0,0.804404,0.936773,BLR,USA,8429
884442,29,231,1647,2001,0.0,3271580.0,-0.297981,-0.695022,BLZ,USA,8429
884443,30,231,1647,2001,0.0,806491.0,1.1006129999999998,-0.5565329999999999,BMU,USA,8429
884444,31,231,1647,2001,14179.0,1425143.0,-0.680108,-0.678143,BOL,USA,8429
884445,32,231,1647,2001,61108815.0,29459271.0,0.672496,1.051848,BRA,USA,8429
884446,33,231,1647,2001,0.0,918038.0,0.725546,0.172345,BRB,USA,8429
884447,37,231,1647,2001,0.0,3117688.0,-0.42690100000000003,-1.081372,BWA,USA,8429
884448,38,231,1647,2001,0.0,153336.0,-0.682897,-0.8083140000000001,CAF,USA,8429
884449,39,231,1647,2001,158178372.0,816517120.0,0.971827,1.105171,CAN,USA,8429
884450,41,231,1647,2001,3316257.0,1873621.0,2.227246,0.553956,CHE,USA,8429
884451,42,231,1647,2001,866995.0,52508660.0,-0.004658,-0.002548,CHL,USA,8429
884452,43,231,1647,2001,601780.0,12551166.0,0.525171,3.092963,CHN,USA,8429
884453,44,231,1647,2001,0.0,566658.0,-0.715949,-0.524428,CIV,USA,8429
884454,45,231,1647,2001,0.0,1972248.0,-1.6254879999999998,-1.212513,CMR,USA,8429
884455,49,231,1647,2001,14096.0,7938943.0,0.30412,0.395913,COL,USA,8429
884456,50,231,1647,2001,0.0,108791.0,-0.24810700000000002,-0.832764,COM,USA,8429
884457,51,231,1647,2001,0.0,16367.0,0.063802,-0.456617,CPV,USA,8429
884458,52,231,1647,2001,0.0,9419894.0,0.069458,-0.042793,CRI,USA,8429
884459,57,231,1647,2001,0.0,711990.0,0.611577,-0.6532939999999999,CYM,USA,8429
884460,58,231,1647,2001,0.0,955176.0,0.381251,0.257802,CYP,USA,8429
884461,59,231,1647,2001,5463111.0,1176828.0,1.485703,1.109305,CZE,USA,8429
884462,61,231,1647,2001,171769643.0,57762527.0,2.321375,-2.1110990000000003,DEU,USA,8429
884463,62,231,1647,2001,0.0,1661402.0,0.143467,0.14288599999999999,DJI,USA,8429
884464,63,231,1647,2001,60317.0,300687.0,0.613251,0.226998,DMA,USA,8429
884465,64,231,1647,2001,241264.0,2501204.0,1.261883,1.351875,DNK,USA,8429
884466,65,231,1647,2001,0.0,18387392.0,-0.538419,-0.48773900000000003,DOM,USA,8429
884467,66,231,1647,2001,0.0,7377722.0,-0.663363,-1.158295,DZA,USA,8429
884468,67,231,1647,2001,0.0,33084517.0,-0.852642,-0.896374,ECU,USA,8429
884469,68,231,1647,2001,0.0,4718792.0,-0.373576,0.366385,EGY,USA,8429
884470,69,231,1647,2001,0.0,340410.0,0.617376,-0.33233,ERI,USA,8429
884471,71,231,1647,2001,2524655.0,37460735.0,1.079664,1.9842220000000002,ESP,USA,8429
884472,72,231,1647,2001,0.0,1941953.0,0.5746829999999999,0.9073899999999999,EST,USA,8429
884473,73,231,1647,2001,0.0,1323462.0,-0.999149,-0.904072,ETH,USA,8429
884474,74,231,1647,2001,2589526.0,8098526.0,2.069141,0.9375180000000001,FIN,USA,8429
884475,77,231,1647,2001,208883273.0,37534726.0,1.653507,0.797582,FRA,USA,8429
884476,78,231,1647,2001,0.0,228660.0,-1.004972,-0.9456030000000001,FRO,USA,8429
884477,79,231,1647,2001,0.0,384630.0,-1.7531240000000001,-1.081697,FSM,USA,8429
884478,80,231,1647,2001,0.0,1099808.0,-1.063007,-1.181284,GAB,USA,8429
884479,81,231,1647,2001,131993032.0,30202440.0,1.976894,0.685435,GBR,USA,8429
884480,82,231,1647,2001,171435.0,177361.0,0.585568,-0.047744999999999996,GEO,USA,8429
884481,83,231,1647,2001,0.0,4808793.0,-0.961067,-0.780449,GHA,USA,8429
884482,85,231,1647,2001,0.0,711529.0,-1.5380340000000001,-1.200083,GIN,USA,8429
884483,89,231,1647,2001,0.0,569900.0,-2.0882959999999997,-0.921539,GNQ,USA,8429
884484,90,231,1647,2001,0.0,1354616.0,0.31387600000000004,1.3614600000000001,GRC,USA,8429
884485,91,231,1647,2001,0.0,933334.0,-0.007888,-0.518167,GRD,USA,8429
884486,92,231,1647,2001,0.0,119830.0,0.199595,-0.73547,GRL,USA,8429
884487,93,231,1647,2001,122546.0,10467218.0,-0.5089520000000001,0.216677,GTM,USA,8429
884488,96,231,1647,2001,404442.0,1143542.0,-0.955816,-0.8593069999999999,GUY,USA,8429
884489,97,231,1647,2001,2155997.0,3826828.0,0.521528,2.3025,HKG,USA,8429
884490,99,231,1647,2001,119180.0,3408041.0,-0.8003060000000001,-0.602097,HND,USA,8429
884491,100,231,1647,2001,0.0,3685249.0,0.544596,0.969535,HRV,USA,8429
884492,101,231,1647,2001,0.0,271100.0,-1.220515,-0.8502200000000001,HTI,USA,8429
884493,102,231,1647,2001,7337.0,1369048.0,1.102262,1.138016,HUN,USA,8429
884494,103,231,1647,2001,1132758.0,24855231.0,-0.167771,1.6587889999999998,IDN,USA,8429
884495,104,231,1647,2001,211873.0,5378628.0,0.349744,2.665844,IND,USA,8429
884496,106,231,1647,2001,0.0,1799403.0,1.664233,0.129983,IRL,USA,8429
884497,107,231,1647,2001,0.0,11619.0,-0.7732479999999999,-0.8979370000000001,IRN,USA,8429
884498,109,231,1647,2001,130706.0,318021.0,0.032382999999999995,-0.51054,ISL,USA,8429
884499,110,231,1647,2001,503455.0,2021620.0,1.374873,0.775594,ISR,USA,8429
884500,111,231,1647,2001,179231879.0,50319454.0,1.389926,1.282143,ITA,USA,8429
884501,112,231,1647,2001,0.0,8086419.0,-0.541582,-0.837248,JAM,USA,8429
884502,113,231,1647,2001,236542.0,807247.0,0.375134,0.581558,JOR,USA,8429
884503,114,231,1647,2001,763220667.0,19571135.0,2.585857,0.522663,JPN,USA,8429
884504,115,231,1647,2001,0.0,1947859.0,0.009714,-0.525899,KAZ,USA,8429
884505,116,231,1647,2001,0.0,1375791.0,-0.529388,0.092271,KEN,USA,8429
884506,118,231,1647,2001,0.0,162579.0,-1.231058,-1.154536,KHM,USA,8429
884507,120,231,1647,2001,88703.0,177234.0,0.612222,-0.440733,KNA,USA,8429
884508,121,231,1647,2001,89685665.0,5329105.0,1.145797,1.0762399999999999,KOR,USA,8429
884509,122,231,1647,2001,0.0,2083178.0,-0.8197,-1.183758,KWT,USA,8429
884510,124,231,1647,2001,0.0,1735691.0,0.165355,0.988008,LBN,USA,8429
884511,125,231,1647,2001,0.0,355603.0,-0.49036,-1.126565,LBR,USA,8429
884512,127,231,1647,2001,0.0,245974.0,0.004518,-0.5326770000000001,LCA,USA,8429
884513,128,231,1647,2001,0.0,61080.0,-0.722434,-0.033818,LKA,USA,8429
884514,130,231,1647,2001,0.0,222102.0,0.15706900000000001,0.416663,LTU,USA,8429
884515,131,231,1647,2001,10678.0,0.0,1.470895,1.149007,LUX,USA,8429
884516,132,231,1647,2001,0.0,128178.0,0.404136,0.461009,LVA,USA,8429
884517,133,231,1647,2001,0.0,28935.0,-0.608406,-0.521662,MAC,USA,8429
884518,134,231,1647,2001,0.0,2111174.0,-0.75275,-0.280397,MAR,USA,8429
884519,136,231,1647,2001,0.0,267138.0,-1.247531,-0.637093,MDG,USA,8429
884520,138,231,1647,2001,39371764.0,254110619.0,0.797058,0.713234,MEX,USA,8429
884521,140,231,1647,2001,0.0,186335.0,0.033097,0.43516499999999997,MKD,USA,8429
884522,141,231,1647,2001,2447509.0,2766683.0,-0.40341,-0.626402,MLI,USA,8429
884523,142,231,1647,2001,0.0,14049.0,1.065032,-0.065239,MLT,USA,8429
884524,143,231,1647,2001,0.0,1015815.0,-1.5627,-1.150854,MMR,USA,8429
884525,145,231,1647,2001,0.0,66832.0,-0.691001,-0.9284180000000001,MNG,USA,8429
884526,147,231,1647,2001,0.0,89424.0,-1.2364879999999998,-1.136715,MOZ,USA,8429
884527,148,231,1647,2001,0.0,8977891.0,-1.187271,-1.240445,MRT,USA,8429
884528,151,231,1647,2001,0.0,232872.0,-0.410422,-0.5868369999999999,MUS,USA,8429
884529,152,231,1647,2001,25992.0,341912.0,-1.388716,-1.116315,MWI,USA,8429
884530,153,231,1647,2001,3345896.0,4367130.0,0.768174,0.307033,MYS,USA,8429
884531,155,231,1647,2001,0.0,334339.0,-0.625912,-0.854247,NAM,USA,8429
884532,156,231,1647,2001,0.0,410270.0,-0.837087,-0.9207040000000001,NCL,USA,8429
884533,157,231,1647,2001,101605.0,792670.0,-0.22368600000000002,-0.464156,NER,USA,8429
884534,159,231,1647,2001,0.0,6364193.0,-1.966439,-1.2724520000000001,NGA,USA,8429
884535,160,231,1647,2001,12036.0,2116105.0,-0.8917430000000001,-0.713179,NIC,USA,8429
884536,162,231,1647,2001,37329319.0,6765777.0,1.315685,1.590935,NLD,USA,8429
884537,163,231,1647,2001,1303465.0,8896138.0,0.974814,0.06512000000000001,NOR,USA,8429
884538,166,231,1647,2001,261066.0,4049780.0,0.521409,0.683134,NZL,USA,8429
884539,167,231,1647,2001,0.0,3055568.0,-0.909329,-1.189698,OMN,USA,8429
884540,168,231,1647,2001,0.0,205309.0,-0.8376520000000001,-0.378743,PAK,USA,8429
884541,169,231,1647,2001,0.0,2841981.0,0.17588199999999998,0.422505,PAN,USA,8429
884542,171,231,1647,2001,0.0,25130.0,0.108918,-0.732035,PCN,USA,8429
884543,173,231,1647,2001,366138.0,19075578.0,-0.345519,0.202623,PER,USA,8429
884544,174,231,1647,2001,3060585.0,4889300.0,-0.028201,-0.112349,PHL,USA,8429
884545,176,231,1647,2001,0.0,537280.0,-1.503929,-1.199463,PNG,USA,8429
884546,177,231,1647,2001,8641702.0,465862.0,0.9474540000000001,1.8408220000000002,POL,USA,8429
884547,179,231,1647,2001,373118.0,3287893.0,0.482048,1.662123,PRT,USA,8429
884548,180,231,1647,2001,0.0,152619.0,-0.68893,-0.9326690000000001,PRY,USA,8429
884549,182,231,1647,2001,0.0,349605.0,-0.005456,-0.7210770000000001,PYF,USA,8429
884550,183,231,1647,2001,0.0,3029805.0,-0.46564799999999995,-1.127634,QAT,USA,8429
884551,185,231,1647,2001,23648.0,1325445.0,0.326733,1.005332,ROU,USA,8429
884552,186,231,1647,2001,0.0,11279515.0,0.945816,0.35027600000000003,RUS,USA,8429
884553,187,231,1647,2001,0.0,115199.0,-1.260879,-0.861347,RWA,USA,8429
884554,188,231,1647,2001,124332.0,16242652.0,0.5370550000000001,-0.793469,SAU,USA,8429
884555,189,231,1647,2001,0.0,392032.0,0.45280200000000004,2.469852,SCG,USA,8429
884556,190,231,1647,2001,0.0,525075.0,-1.6325180000000001,-1.263267,SDN,USA,8429
884557,191,231,1647,2001,0.0,3794165.0,-0.437779,-0.436654,SEN,USA,8429
884558,192,231,1647,2001,4503097.0,9992417.0,1.364239,0.721074,SGP,USA,8429
884559,196,231,1647,2001,0.0,497580.0,0.331949,0.186253,SLE,USA,8429
884560,197,231,1647,2001,219053.0,3901838.0,-0.181554,-0.031294,SLV,USA,8429
884561,198,231,1647,2001,1544742.0,0.0,1.40664,-0.034707999999999996,SMR,USA,8429
884562,205,231,1647,2001,89686.0,909453.0,-0.650556,-0.801128,SUR,USA,8429
884563,206,231,1647,2001,42284.0,476400.0,1.1732770000000001,1.088576,SVK,USA,8429
884564,207,231,1647,2001,0.0,891316.0,1.5074370000000001,1.1370040000000001,SVN,USA,8429
884565,208,231,1647,2001,59572903.0,18248231.0,2.156845,0.784439,SWE,USA,8429
884566,212,231,1647,2001,0.0,166287.0,-1.057217,-0.716331,SYR,USA,8429
884567,213,231,1647,2001,0.0,171708.0,0.433253,-0.23213000000000003,TCA,USA,8429
884568,214,231,1647,2001,0.0,10809040.0,-0.655004,-0.872215,TCD,USA,8429
