879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
884569,215,231,1647,2001,52582.0,779538.0,-0.758725,-0.577004,TGO,USA,8429
884570,216,231,1647,2001,10351012.0,686606.0,0.37555900000000003,1.498267,THA,USA,8429
884571,222,231,1647,2001,48325.0,3901889.0,0.178256,-0.709126,TTO,USA,8429
884572,223,231,1647,2001,0.0,1861910.0,-0.162152,0.23939699999999997,TUN,USA,8429
884573,224,231,1647,2001,4001165.0,30111017.0,0.188773,1.91451,TUR,USA,8429
884574,226,231,1647,2001,0.0,2921641.0,-1.193991,-0.49282200000000004,TZA,USA,8429
884575,227,231,1647,2001,22190.0,144324.0,-0.9694860000000001,-0.840592,UGA,USA,8429
884576,228,231,1647,2001,0.0,1337698.0,0.8376969999999999,0.989059,UKR,USA,8429
884577,230,231,1647,2001,0.0,1151959.0,0.36029,0.298869,URY,USA,8429
884578,232,231,1647,2001,0.0,478393.0,-0.395913,-0.6454449999999999,UZB,USA,8429
884579,234,231,1647,2001,0.0,396416.0,-0.5042,-0.7987609999999999,VCT,USA,8429
884580,236,231,1647,2001,0.0,44587708.0,0.261158,-0.7397,VEN,USA,8429
884581,237,231,1647,2001,0.0,795261.0,0.759566,-0.16636099999999998,VGB,USA,8429
884582,239,231,1647,2001,0.0,1211325.0,-0.6692130000000001,0.610992,VNM,USA,8429
884583,241,231,1647,2001,0.0,7367.0,0.934326,-0.724379,WLF,USA,8429
884584,242,231,1647,2001,0.0,12149.0,-0.361456,-0.690474,WSM,USA,8429
884585,243,231,1647,2001,0.0,637500.0,-1.465154,-1.261615,YEM,USA,8429
884586,246,231,1647,2001,2119428.0,37653093.0,0.356842,2.006155,ZAF,USA,8429
884587,247,231,1647,2001,0.0,140591.0,-0.731193,-0.706978,ZMB,USA,8429
884588,248,231,1647,2001,0.0,466473.0,-0.6321829999999999,-0.453671,ZWE,USA,8429
884589,249,231,1647,2001,777513.0,4719009.0,1.5731700000000002,1.353159,TWN,USA,8429
884590,0,236,1647,2001,57029.0,0.0,-0.084715,-0.844852,ABW,VEN,8429
884591,6,236,1647,2001,143294.0,0.0,0.260662,-0.66681,ANT,VEN,8429
884592,8,236,1647,2001,60736.0,0.0,0.287698,0.547137,ARG,VEN,8429
884593,18,236,1647,2001,59548.0,0.0,1.4328370000000001,1.408495,BEL,VEN,8429
884594,32,236,1647,2001,11546793.0,0.0,0.672496,1.051848,BRA,VEN,8429
884595,39,236,1647,2001,291464.0,170615.0,0.971827,1.105171,CAN,VEN,8429
884596,43,236,1647,2001,276684.0,0.0,0.525171,3.092963,CHN,VEN,8429
884597,49,236,1647,2001,226302.0,101282.0,0.30412,0.395913,COL,VEN,8429
884598,59,236,1647,2001,55912.0,0.0,1.485703,1.109305,CZE,VEN,8429
884599,61,236,1647,2001,4550289.0,0.0,2.321375,-2.1110990000000003,DEU,VEN,8429
884600,64,236,1647,2001,16249.0,0.0,1.261883,1.351875,DNK,VEN,8429
884601,65,236,1647,2001,104647.0,34078.0,-0.538419,-0.48773900000000003,DOM,VEN,8429
884602,67,236,1647,2001,0.0,377304.0,-0.852642,-0.896374,ECU,VEN,8429
884603,71,236,1647,2001,471157.0,0.0,1.079664,1.9842220000000002,ESP,VEN,8429
884604,77,236,1647,2001,268886.0,100536.0,1.653507,0.797582,FRA,VEN,8429
884605,81,236,1647,2001,1052095.0,0.0,1.976894,0.685435,GBR,VEN,8429
884606,90,236,1647,2001,14666.0,0.0,0.31387600000000004,1.3614600000000001,GRC,VEN,8429
884607,93,236,1647,2001,0.0,5250.0,-0.5089520000000001,0.216677,GTM,VEN,8429
884608,99,236,1647,2001,114252.0,0.0,-0.8003060000000001,-0.602097,HND,VEN,8429
884609,111,236,1647,2001,1144643.0,30795.0,1.389926,1.282143,ITA,VEN,8429
884610,114,236,1647,2001,1273868.0,0.0,2.585857,0.522663,JPN,VEN,8429
884611,121,236,1647,2001,222057.0,0.0,1.145797,1.0762399999999999,KOR,VEN,8429
884612,138,236,1647,2001,9485.0,0.0,0.797058,0.713234,MEX,VEN,8429
884613,153,236,1647,2001,12588.0,0.0,0.768174,0.307033,MYS,VEN,8429
884614,162,236,1647,2001,370779.0,0.0,1.315685,1.590935,NLD,VEN,8429
884615,169,236,1647,2001,234999.0,0.0,0.17588199999999998,0.422505,PAN,VEN,8429
884616,177,236,1647,2001,61226.0,0.0,0.9474540000000001,1.8408220000000002,POL,VEN,8429
884617,179,236,1647,2001,5058.0,0.0,0.482048,1.662123,PRT,VEN,8429
884618,197,236,1647,2001,0.0,48023.0,-0.181554,-0.031294,SLV,VEN,8429
884619,208,236,1647,2001,78314.0,0.0,2.156845,0.784439,SWE,VEN,8429
884620,216,236,1647,2001,59132.0,0.0,0.37555900000000003,1.498267,THA,VEN,8429
884621,222,236,1647,2001,0.0,988.0,0.178256,-0.709126,TTO,VEN,8429
884622,228,236,1647,2001,5954.0,0.0,0.8376969999999999,0.989059,UKR,VEN,8429
884623,231,236,1647,2001,44587708.0,0.0,1.873674,0.168468,USA,VEN,8429
884624,14,239,1647,2001,262275.0,78482.0,0.29463,0.772375,AUS,VNM,8429
884625,15,239,1647,2001,114117.0,0.0,1.8571650000000002,0.603191,AUT,VNM,8429
884626,18,239,1647,2001,5932.0,0.0,1.4328370000000001,1.408495,BEL,VNM,8429
884627,28,239,1647,2001,20535.0,0.0,0.804404,0.936773,BLR,VNM,8429
884628,32,239,1647,2001,79900.0,0.0,0.672496,1.051848,BRA,VNM,8429
884629,39,239,1647,2001,133140.0,21008.0,0.971827,1.105171,CAN,VNM,8429
884630,40,239,1647,2001,126345.0,0.0,1.5803969999999998,-0.258236,CCK,VNM,8429
884631,41,239,1647,2001,71941.0,0.0,2.227246,0.553956,CHE,VNM,8429
884632,43,239,1647,2001,5947188.0,0.0,0.525171,3.092963,CHN,VNM,8429
884633,59,239,1647,2001,234054.0,0.0,1.485703,1.109305,CZE,VNM,8429
884634,61,239,1647,2001,2370384.0,0.0,2.321375,-2.1110990000000003,DEU,VNM,8429
884635,71,239,1647,2001,661550.0,0.0,1.079664,1.9842220000000002,ESP,VNM,8429
884636,77,239,1647,2001,1140477.0,26098.0,1.653507,0.797582,FRA,VNM,8429
884637,81,239,1647,2001,304042.0,0.0,1.976894,0.685435,GBR,VNM,8429
884638,97,239,1647,2001,259027.0,330074.0,0.521528,2.3025,HKG,VNM,8429
884639,102,239,1647,2001,23084.0,0.0,1.102262,1.138016,HUN,VNM,8429
884640,103,239,1647,2001,0.0,228813.0,-0.167771,1.6587889999999998,IDN,VNM,8429
884641,106,239,1647,2001,24084.0,0.0,1.664233,0.129983,IRL,VNM,8429
884642,109,239,1647,2001,233585.0,0.0,0.032382999999999995,-0.51054,ISL,VNM,8429
884643,111,239,1647,2001,351330.0,0.0,1.389926,1.282143,ITA,VNM,8429
884644,114,239,1647,2001,67973808.0,895880.0,2.585857,0.522663,JPN,VNM,8429
884645,118,239,1647,2001,73413.0,24317.0,-1.231058,-1.154536,KHM,VNM,8429
884646,121,239,1647,2001,19775996.0,0.0,1.145797,1.0762399999999999,KOR,VNM,8429
884647,123,239,1647,2001,195369.0,0.0,-1.298653,-1.164605,LAO,VNM,8429
884648,153,239,1647,2001,272655.0,77780.0,0.768174,0.307033,MYS,VNM,8429
884649,162,239,1647,2001,290267.0,0.0,1.315685,1.590935,NLD,VNM,8429
884650,163,239,1647,2001,24337.0,0.0,0.974814,0.06512000000000001,NOR,VNM,8429
884651,166,239,1647,2001,54534.0,0.0,0.521409,0.683134,NZL,VNM,8429
884652,174,239,1647,2001,3224.0,0.0,-0.028201,-0.112349,PHL,VNM,8429
884653,177,239,1647,2001,10380.0,0.0,0.9474540000000001,1.8408220000000002,POL,VNM,8429
884654,186,239,1647,2001,2082624.0,0.0,0.945816,0.35027600000000003,RUS,VNM,8429
884655,192,239,1647,2001,5059015.0,53613.0,1.364239,0.721074,SGP,VNM,8429
884656,206,239,1647,2001,37504.0,0.0,1.1732770000000001,1.088576,SVK,VNM,8429
884657,208,239,1647,2001,466137.0,0.0,2.156845,0.784439,SWE,VNM,8429
884658,216,239,1647,2001,2487427.0,0.0,0.37555900000000003,1.498267,THA,VNM,8429
884659,228,239,1647,2001,63644.0,0.0,0.8376969999999999,0.989059,UKR,VNM,8429
884660,231,239,1647,2001,1211325.0,0.0,1.873674,0.168468,USA,VNM,8429
884661,249,239,1647,2001,730593.0,96450.0,1.5731700000000002,1.353159,TWN,VNM,8429
884662,14,249,1647,2001,55412.0,55533.0,0.29463,0.772375,AUS,TWN,8429
884663,15,249,1647,2001,400275.0,0.0,1.8571650000000002,0.603191,AUT,TWN,8429
884664,22,249,1647,2001,0.0,189039.0,-1.0406739999999999,-1.010108,BGD,TWN,8429
884665,29,249,1647,2001,0.0,18168.0,-0.297981,-0.695022,BLZ,TWN,8429
884666,37,249,1647,2001,0.0,28187.0,-0.42690100000000003,-1.081372,BWA,TWN,8429
884667,39,249,1647,2001,56376.0,4032.0,0.971827,1.105171,CAN,TWN,8429
884668,41,249,1647,2001,115550.0,0.0,2.227246,0.553956,CHE,TWN,8429
884669,43,249,1647,2001,39550.0,187344.0,0.525171,3.092963,CHN,TWN,8429
884670,61,249,1647,2001,1023935.0,188677.0,2.321375,-2.1110990000000003,DEU,TWN,8429
884671,65,249,1647,2001,0.0,11861.0,-0.538419,-0.48773900000000003,DOM,TWN,8429
884672,77,249,1647,2001,546521.0,0.0,1.653507,0.797582,FRA,TWN,8429
884673,81,249,1647,2001,192119.0,257934.0,1.976894,0.685435,GBR,TWN,8429
884674,97,249,1647,2001,52577.0,587364.0,0.521528,2.3025,HKG,TWN,8429
884675,99,249,1647,2001,0.0,1303.0,-0.8003060000000001,-0.602097,HND,TWN,8429
884676,103,249,1647,2001,30639.0,298252.0,-0.167771,1.6587889999999998,IDN,TWN,8429
884677,104,249,1647,2001,0.0,7263.0,0.349744,2.665844,IND,TWN,8429
884678,111,249,1647,2001,117794.0,0.0,1.389926,1.282143,ITA,TWN,8429
884679,113,249,1647,2001,0.0,6773.0,0.375134,0.581558,JOR,TWN,8429
884680,114,249,1647,2001,40818291.0,184462.0,2.585857,0.522663,JPN,TWN,8429
884681,118,249,1647,2001,0.0,84510.0,-1.231058,-1.154536,KHM,TWN,8429
884682,121,249,1647,2001,1435306.0,339745.0,1.145797,1.0762399999999999,KOR,TWN,8429
884683,134,249,1647,2001,0.0,2168.0,-0.75275,-0.280397,MAR,TWN,8429
884684,153,249,1647,2001,0.0,94890.0,0.768174,0.307033,MYS,TWN,8429
884685,159,249,1647,2001,0.0,5140.0,-1.966439,-1.2724520000000001,NGA,TWN,8429
884686,160,249,1647,2001,0.0,39783.0,-0.8917430000000001,-0.713179,NIC,TWN,8429
884687,162,249,1647,2001,29614.0,0.0,1.315685,1.590935,NLD,TWN,8429
884688,174,249,1647,2001,4582.0,63956.0,-0.028201,-0.112349,PHL,TWN,8429
884689,177,249,1647,2001,604988.0,0.0,0.9474540000000001,1.8408220000000002,POL,TWN,8429
884690,190,249,1647,2001,0.0,42883.0,-1.6325180000000001,-1.263267,SDN,TWN,8429
884691,192,249,1647,2001,248503.0,597313.0,1.364239,0.721074,SGP,TWN,8429
884692,208,249,1647,2001,168447.0,0.0,2.156845,0.784439,SWE,TWN,8429
884693,216,249,1647,2001,1084194.0,39131.0,0.37555900000000003,1.498267,THA,TWN,8429
884694,231,249,1647,2001,4719009.0,777513.0,1.873674,0.168468,USA,TWN,8429
884695,239,249,1647,2001,96450.0,730593.0,-0.6692130000000001,0.610992,VNM,TWN,8429
884696,15,16,1647,2001,30301.0,0.0,1.8571650000000002,0.603191,AUT,AZE,8429
884697,18,16,1647,2001,39160.0,0.0,1.4328370000000001,1.408495,BEL,AZE,8429
884698,61,16,1647,2001,304193.0,0.0,2.321375,-2.1110990000000003,DEU,AZE,8429
884699,77,16,1647,2001,67057.0,0.0,1.653507,0.797582,FRA,AZE,8429
884700,81,16,1647,2001,240302.0,0.0,1.976894,0.685435,GBR,AZE,8429
884701,107,16,1647,2001,0.0,9961.0,-0.7732479999999999,-0.8979370000000001,IRN,AZE,8429
884702,111,16,1647,2001,15683.0,0.0,1.389926,1.282143,ITA,AZE,8429
884703,114,16,1647,2001,1208529.0,0.0,2.585857,0.522663,JPN,AZE,8429
884704,115,16,1647,2001,4899.0,237269.0,0.009714,-0.525899,KAZ,AZE,8429
884705,135,16,1647,2001,77294.0,0.0,-0.024822,-0.15323399999999998,MDA,AZE,8429
884706,186,16,1647,2001,357098.0,8162.0,0.945816,0.35027600000000003,RUS,AZE,8429
884707,224,16,1647,2001,181768.0,0.0,0.188773,1.91451,TUR,AZE,8429
884708,228,16,1647,2001,35119.0,0.0,0.8376969999999999,0.989059,UKR,AZE,8429
884709,231,16,1647,2001,1791.0,0.0,1.873674,0.168468,USA,AZE,8429
884710,4,23,1647,2001,0.0,110053.0,-0.054125,0.104298,ALB,BGR,8429
884711,15,23,1647,2001,271511.0,0.0,1.8571650000000002,0.603191,AUT,BGR,8429
884712,18,23,1647,2001,179525.0,0.0,1.4328370000000001,1.408495,BEL,BGR,8429
884713,28,23,1647,2001,90082.0,10936.0,0.804404,0.936773,BLR,BGR,8429
884714,59,23,1647,2001,20395.0,0.0,1.485703,1.109305,CZE,BGR,8429
884715,61,23,1647,2001,5049026.0,14551.0,2.321375,-2.1110990000000003,DEU,BGR,8429
884716,71,23,1647,2001,10176.0,0.0,1.079664,1.9842220000000002,ESP,BGR,8429
884717,74,23,1647,2001,204644.0,0.0,2.069141,0.9375180000000001,FIN,BGR,8429
884718,77,23,1647,2001,1594898.0,0.0,1.653507,0.797582,FRA,BGR,8429
884719,81,23,1647,2001,452106.0,0.0,1.976894,0.685435,GBR,BGR,8429
884720,90,23,1647,2001,345505.0,7055.0,0.31387600000000004,1.3614600000000001,GRC,BGR,8429
884721,111,23,1647,2001,1078095.0,103554.0,1.389926,1.282143,ITA,BGR,8429
884722,113,23,1647,2001,44605.0,0.0,0.375134,0.581558,JOR,BGR,8429
884723,114,23,1647,2001,314840.0,0.0,2.585857,0.522663,JPN,BGR,8429
884724,115,23,1647,2001,0.0,112059.0,0.009714,-0.525899,KAZ,BGR,8429
884725,121,23,1647,2001,34273.0,0.0,1.145797,1.0762399999999999,KOR,BGR,8429
884726,124,23,1647,2001,0.0,34860.0,0.165355,0.988008,LBN,BGR,8429
884727,131,23,1647,2001,7419.0,0.0,1.470895,1.149007,LUX,BGR,8429
884728,140,23,1647,2001,0.0,9592.0,0.033097,0.43516499999999997,MKD,BGR,8429
884729,162,23,1647,2001,356402.0,0.0,1.315685,1.590935,NLD,BGR,8429
884730,177,23,1647,2001,397390.0,0.0,0.9474540000000001,1.8408220000000002,POL,BGR,8429
884731,185,23,1647,2001,0.0,6600.0,0.326733,1.005332,ROU,BGR,8429
884732,186,23,1647,2001,124464.0,0.0,0.945816,0.35027600000000003,RUS,BGR,8429
884733,189,23,1647,2001,0.0,5194.0,0.45280200000000004,2.469852,SCG,BGR,8429
884734,208,23,1647,2001,382253.0,0.0,2.156845,0.784439,SWE,BGR,8429
884735,226,23,1647,2001,0.0,3543.0,-1.193991,-0.49282200000000004,TZA,BGR,8429
884736,228,23,1647,2001,0.0,4283.0,0.8376969999999999,0.989059,UKR,BGR,8429
884737,231,23,1647,2001,718277.0,58243.0,1.873674,0.168468,USA,BGR,8429
884738,246,23,1647,2001,2620.0,0.0,0.356842,2.006155,ZAF,BGR,8429
884739,4,28,1647,2001,0.0,7508.0,-0.054125,0.104298,ALB,BLR,8429
884740,15,28,1647,2001,172651.0,0.0,1.8571650000000002,0.603191,AUT,BLR,8429
884741,18,28,1647,2001,79879.0,0.0,1.4328370000000001,1.408495,BEL,BLR,8429
884742,23,28,1647,2001,10936.0,90082.0,0.41425100000000004,1.639866,BGR,BLR,8429
884743,59,28,1647,2001,376623.0,23566.0,1.485703,1.109305,CZE,BLR,8429
884744,61,28,1647,2001,345597.0,17494.0,2.321375,-2.1110990000000003,DEU,BLR,8429
884745,72,28,1647,2001,0.0,23770.0,0.5746829999999999,0.9073899999999999,EST,BLR,8429
884746,77,28,1647,2001,87429.0,0.0,1.653507,0.797582,FRA,BLR,8429
884747,102,28,1647,2001,0.0,85278.0,1.102262,1.138016,HUN,BLR,8429
884748,107,28,1647,2001,0.0,121022.0,-0.7732479999999999,-0.8979370000000001,IRN,BLR,8429
884749,108,28,1647,2001,0.0,549929.0,-1.115465,-0.883028,IRQ,BLR,8429
884750,114,28,1647,2001,183767.0,0.0,2.585857,0.522663,JPN,BLR,8429
884751,115,28,1647,2001,0.0,1292480.0,0.009714,-0.525899,KAZ,BLR,8429
884752,117,28,1647,2001,0.0,630367.0,0.23332199999999997,0.256019,KGZ,BLR,8429
884753,130,28,1647,2001,0.0,149841.0,0.15706900000000001,0.416663,LTU,BLR,8429
884754,132,28,1647,2001,4971.0,326741.0,0.404136,0.461009,LVA,BLR,8429
884755,135,28,1647,2001,0.0,77153.0,-0.024822,-0.15323399999999998,MDA,BLR,8429
884756,140,28,1647,2001,0.0,20840.0,0.033097,0.43516499999999997,MKD,BLR,8429
884757,145,28,1647,2001,0.0,124498.0,-0.691001,-0.9284180000000001,MNG,BLR,8429
884758,162,28,1647,2001,0.0,38109.0,1.315685,1.590935,NLD,BLR,8429
884759,177,28,1647,2001,0.0,131030.0,0.9474540000000001,1.8408220000000002,POL,BLR,8429
884760,185,28,1647,2001,0.0,23145.0,0.326733,1.005332,ROU,BLR,8429
884761,186,28,1647,2001,4400397.0,20936202.0,0.945816,0.35027600000000003,RUS,BLR,8429
884762,189,28,1647,2001,0.0,141228.0,0.45280200000000004,2.469852,SCG,BLR,8429
884763,206,28,1647,2001,135499.0,4403.0,1.1732770000000001,1.088576,SVK,BLR,8429
884764,208,28,1647,2001,355934.0,0.0,2.156845,0.784439,SWE,BLR,8429
884765,219,28,1647,2001,0.0,23218.0,-1.24627,-1.2760209999999998,TKM,BLR,8429
884766,224,28,1647,2001,0.0,1080220.0,0.188773,1.91451,TUR,BLR,8429
884767,228,28,1647,2001,0.0,737129.0,0.8376969999999999,0.989059,UKR,BLR,8429
884768,231,28,1647,2001,33738.0,0.0,1.873674,0.168468,USA,BLR,8429
884769,239,28,1647,2001,0.0,20535.0,-0.6692130000000001,0.610992,VNM,BLR,8429
884770,7,68,1647,2001,404624.0,223535.0,-0.193984,-0.457124,ARE,EGY,8429
884771,15,68,1647,2001,274911.0,1174856.0,1.8571650000000002,0.603191,AUT,EGY,8429
884772,18,68,1647,2001,1317801.0,0.0,1.4328370000000001,1.408495,BEL,EGY,8429
884773,32,68,1647,2001,85377.0,0.0,0.672496,1.051848,BRA,EGY,8429
884774,39,68,1647,2001,147241.0,0.0,0.971827,1.105171,CAN,EGY,8429
884775,41,68,1647,2001,163096.0,2058.0,2.227246,0.553956,CHE,EGY,8429
884776,43,68,1647,2001,45686.0,0.0,0.525171,3.092963,CHN,EGY,8429
884777,58,68,1647,2001,12200.0,81450.0,0.381251,0.257802,CYP,EGY,8429
884778,61,68,1647,2001,2238308.0,0.0,2.321375,-2.1110990000000003,DEU,EGY,8429
884779,64,68,1647,2001,96819.0,0.0,1.261883,1.351875,DNK,EGY,8429
884780,71,68,1647,2001,95007.0,0.0,1.079664,1.9842220000000002,ESP,EGY,8429
884781,77,68,1647,2001,2957743.0,72645.0,1.653507,0.797582,FRA,EGY,8429
884782,81,68,1647,2001,707378.0,0.0,1.976894,0.685435,GBR,EGY,8429
884783,103,68,1647,2001,165879.0,0.0,-0.167771,1.6587889999999998,IDN,EGY,8429
884784,111,68,1647,2001,1638374.0,349964.0,1.389926,1.282143,ITA,EGY,8429
884785,113,68,1647,2001,0.0,52174.0,0.375134,0.581558,JOR,EGY,8429
884786,114,68,1647,2001,9417476.0,0.0,2.585857,0.522663,JPN,EGY,8429
884787,116,68,1647,2001,0.0,394426.0,-0.529388,0.092271,KEN,EGY,8429
884788,121,68,1647,2001,1373363.0,0.0,1.145797,1.0762399999999999,KOR,EGY,8429
884789,122,68,1647,2001,22458.0,0.0,-0.8197,-1.183758,KWT,EGY,8429
884790,162,68,1647,2001,284003.0,0.0,1.315685,1.590935,NLD,EGY,8429
884791,163,68,1647,2001,39092.0,0.0,0.974814,0.06512000000000001,NOR,EGY,8429
884792,167,68,1647,2001,0.0,762326.0,-0.909329,-1.189698,OMN,EGY,8429
884793,183,68,1647,2001,0.0,1593.0,-0.46564799999999995,-1.127634,QAT,EGY,8429
884794,188,68,1647,2001,50566.0,713017.0,0.5370550000000001,-0.793469,SAU,EGY,8429
884795,190,68,1647,2001,0.0,377357.0,-1.6325180000000001,-1.263267,SDN,EGY,8429
884796,192,68,1647,2001,139773.0,0.0,1.364239,0.721074,SGP,EGY,8429
884797,207,68,1647,2001,8195.0,0.0,1.5074370000000001,1.1370040000000001,SVN,EGY,8429
884798,208,68,1647,2001,378208.0,0.0,2.156845,0.784439,SWE,EGY,8429
884799,226,68,1647,2001,0.0,1023.0,-1.193991,-0.49282200000000004,TZA,EGY,8429
884800,227,68,1647,2001,0.0,209028.0,-0.9694860000000001,-0.840592,UGA,EGY,8429
884801,228,68,1647,2001,21025.0,0.0,0.8376969999999999,0.989059,UKR,EGY,8429
884802,231,68,1647,2001,4718792.0,0.0,1.873674,0.168468,USA,EGY,8429
884803,243,68,1647,2001,0.0,25757.0,-1.465154,-1.261615,YEM,EGY,8429
884804,250,68,1647,2001,786141.0,0.0,1.096023,-0.33562600000000004,ANS,EGY,8429
884805,14,83,1647,2001,1698.0,62450.0,0.29463,0.772375,AUS,GHA,8429
884806,15,83,1647,2001,2933.0,0.0,1.8571650000000002,0.603191,AUT,GHA,8429
884807,18,83,1647,2001,545678.0,0.0,1.4328370000000001,1.408495,BEL,GHA,8429
884808,21,83,1647,2001,155394.0,0.0,-0.291485,-0.20803000000000002,BFA,GHA,8429
884809,32,83,1647,2001,163255.0,0.0,0.672496,1.051848,BRA,GHA,8429
884810,37,83,1647,2001,0.0,124564.0,-0.42690100000000003,-1.081372,BWA,GHA,8429
884811,39,83,1647,2001,303845.0,0.0,0.971827,1.105171,CAN,GHA,8429
884812,41,83,1647,2001,156398.0,0.0,2.227246,0.553956,CHE,GHA,8429
884813,43,83,1647,2001,210391.0,0.0,0.525171,3.092963,CHN,GHA,8429
884814,44,83,1647,2001,47519.0,0.0,-0.715949,-0.524428,CIV,GHA,8429
884815,61,83,1647,2001,974452.0,0.0,2.321375,-2.1110990000000003,DEU,GHA,8429
884816,64,83,1647,2001,27457.0,0.0,1.261883,1.351875,DNK,GHA,8429
884817,71,83,1647,2001,99848.0,0.0,1.079664,1.9842220000000002,ESP,GHA,8429
884818,74,83,1647,2001,278136.0,0.0,2.069141,0.9375180000000001,FIN,GHA,8429
884819,77,83,1647,2001,665148.0,0.0,1.653507,0.797582,FRA,GHA,8429
884820,81,83,1647,2001,300726.0,2505.0,1.976894,0.685435,GBR,GHA,8429
884821,85,83,1647,2001,80427.0,0.0,-1.5380340000000001,-1.200083,GIN,GHA,8429
884822,110,83,1647,2001,29335.0,0.0,1.374873,0.775594,ISR,GHA,8429
884823,111,83,1647,2001,565400.0,0.0,1.389926,1.282143,ITA,GHA,8429
884824,114,83,1647,2001,312879.0,0.0,2.585857,0.522663,JPN,GHA,8429
884825,121,83,1647,2001,41372.0,0.0,1.145797,1.0762399999999999,KOR,GHA,8429
884826,141,83,1647,2001,1551397.0,96053.0,-0.40341,-0.626402,MLI,GHA,8429
884827,153,83,1647,2001,8394.0,0.0,0.768174,0.307033,MYS,GHA,8429
884828,159,83,1647,2001,0.0,619869.0,-1.966439,-1.2724520000000001,NGA,GHA,8429
884829,162,83,1647,2001,445167.0,217860.0,1.315685,1.590935,NLD,GHA,8429
884830,163,83,1647,2001,8068.0,0.0,0.974814,0.06512000000000001,NOR,GHA,8429
884831,169,83,1647,2001,36605.0,0.0,0.17588199999999998,0.422505,PAN,GHA,8429
884832,191,83,1647,2001,94498.0,0.0,-0.437779,-0.436654,SEN,GHA,8429
884833,196,83,1647,2001,138397.0,0.0,0.331949,0.186253,SLE,GHA,8429
884834,208,83,1647,2001,701677.0,0.0,2.156845,0.784439,SWE,GHA,8429
884835,215,83,1647,2001,142356.0,864.0,-0.758725,-0.577004,TGO,GHA,8429
884836,216,83,1647,2001,35271.0,0.0,0.37555900000000003,1.498267,THA,GHA,8429
884837,226,83,1647,2001,6479.0,0.0,-1.193991,-0.49282200000000004,TZA,GHA,8429
884838,231,83,1647,2001,4808793.0,0.0,1.873674,0.168468,USA,GHA,8429
884839,246,83,1647,2001,1097979.0,0.0,0.356842,2.006155,ZAF,GHA,8429
884840,7,104,1647,2001,429185.0,301870.0,-0.193984,-0.457124,ARE,IND,8429
884841,14,104,1647,2001,2975.0,0.0,0.29463,0.772375,AUS,IND,8429
884842,15,104,1647,2001,694737.0,0.0,1.8571650000000002,0.603191,AUT,IND,8429
884843,22,104,1647,2001,0.0,189264.0,-1.0406739999999999,-1.010108,BGD,IND,8429
884844,32,104,1647,2001,5437689.0,0.0,0.672496,1.051848,BRA,IND,8429
884845,35,104,1647,2001,0.0,15133.0,0.380727,-0.529766,BTN,IND,8429
884846,39,104,1647,2001,905116.0,42209.0,0.971827,1.105171,CAN,IND,8429
884847,41,104,1647,2001,72256.0,0.0,2.227246,0.553956,CHE,IND,8429
884848,43,104,1647,2001,147611.0,0.0,0.525171,3.092963,CHN,IND,8429
884849,59,104,1647,2001,95844.0,0.0,1.485703,1.109305,CZE,IND,8429
884850,61,104,1647,2001,4425926.0,6324.0,2.321375,-2.1110990000000003,DEU,IND,8429
884851,71,104,1647,2001,107889.0,0.0,1.079664,1.9842220000000002,ESP,IND,8429
884852,74,104,1647,2001,50546.0,0.0,2.069141,0.9375180000000001,FIN,IND,8429
884853,77,104,1647,2001,910819.0,0.0,1.653507,0.797582,FRA,IND,8429
