879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
884854,80,104,1647,2001,0.0,4127.0,-1.063007,-1.181284,GAB,IND,8429
884855,81,104,1647,2001,1205951.0,84809.0,1.976894,0.685435,GBR,IND,8429
884856,97,104,1647,2001,0.0,73591.0,0.521528,2.3025,HKG,IND,8429
884857,103,104,1647,2001,307525.0,15941.0,-0.167771,1.6587889999999998,IDN,IND,8429
884858,107,104,1647,2001,24532.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,IND,8429
884859,108,104,1647,2001,0.0,1815574.0,-1.115465,-0.883028,IRQ,IND,8429
884860,111,104,1647,2001,328068.0,3325.0,1.389926,1.282143,ITA,IND,8429
884861,114,104,1647,2001,10739666.0,193216.0,2.585857,0.522663,JPN,IND,8429
884862,121,104,1647,2001,3345290.0,84002.0,1.145797,1.0762399999999999,KOR,IND,8429
884863,128,104,1647,2001,19313.0,113794.0,-0.722434,-0.033818,LKA,IND,8429
884864,137,104,1647,2001,0.0,239200.0,-0.980734,-0.9785659999999999,MDV,IND,8429
884865,143,104,1647,2001,0.0,342283.0,-1.5627,-1.150854,MMR,IND,8429
884866,151,104,1647,2001,0.0,49234.0,-0.410422,-0.5868369999999999,MUS,IND,8429
884867,153,104,1647,2001,248154.0,221872.0,0.768174,0.307033,MYS,IND,8429
884868,159,104,1647,2001,0.0,116542.0,-1.966439,-1.2724520000000001,NGA,IND,8429
884869,162,104,1647,2001,1850146.0,0.0,1.315685,1.590935,NLD,IND,8429
884870,164,104,1647,2001,0.0,376402.0,-0.483749,-0.008754999999999999,NPL,IND,8429
884871,168,104,1647,2001,0.0,4961.0,-0.8376520000000001,-0.378743,PAK,IND,8429
884872,186,104,1647,2001,548867.0,0.0,0.945816,0.35027600000000003,RUS,IND,8429
884873,188,104,1647,2001,356481.0,87898.0,0.5370550000000001,-0.793469,SAU,IND,8429
884874,189,104,1647,2001,0.0,3340.0,0.45280200000000004,2.469852,SCG,IND,8429
884875,192,104,1647,2001,1608102.0,11734.0,1.364239,0.721074,SGP,IND,8429
884876,208,104,1647,2001,360353.0,0.0,2.156845,0.784439,SWE,IND,8429
884877,212,104,1647,2001,0.0,389462.0,-1.057217,-0.716331,SYR,IND,8429
884878,216,104,1647,2001,763982.0,3760.0,0.37555900000000003,1.498267,THA,IND,8429
884879,224,104,1647,2001,956558.0,0.0,0.188773,1.91451,TUR,IND,8429
884880,226,104,1647,2001,0.0,301870.0,-1.193991,-0.49282200000000004,TZA,IND,8429
884881,227,104,1647,2001,0.0,30530.0,-0.9694860000000001,-0.840592,UGA,IND,8429
884882,228,104,1647,2001,0.0,69779.0,0.8376969999999999,0.989059,UKR,IND,8429
884883,231,104,1647,2001,5378628.0,211873.0,1.873674,0.168468,USA,IND,8429
884884,246,104,1647,2001,38670.0,546666.0,0.356842,2.006155,ZAF,IND,8429
884885,247,104,1647,2001,0.0,22382.0,-0.731193,-0.706978,ZMB,IND,8429
884886,249,104,1647,2001,7263.0,0.0,1.5731700000000002,1.353159,TWN,IND,8429
884887,250,104,1647,2001,61452.0,0.0,1.096023,-0.33562600000000004,ANS,IND,8429
884888,15,106,1647,2001,106911.0,39590.0,1.8571650000000002,0.603191,AUT,IRL,8429
884889,18,106,1647,2001,5842646.0,0.0,1.4328370000000001,1.408495,BEL,IRL,8429
884890,39,106,1647,2001,14851.0,0.0,0.971827,1.105171,CAN,IRL,8429
884891,41,106,1647,2001,394490.0,0.0,2.227246,0.553956,CHE,IRL,8429
884892,58,106,1647,2001,0.0,80477.0,0.381251,0.257802,CYP,IRL,8429
884893,59,106,1647,2001,36509.0,5598.0,1.485703,1.109305,CZE,IRL,8429
884894,61,106,1647,2001,13941487.0,76486.0,2.321375,-2.1110990000000003,DEU,IRL,8429
884895,64,106,1647,2001,388026.0,0.0,1.261883,1.351875,DNK,IRL,8429
884896,71,106,1647,2001,719187.0,278530.0,1.079664,1.9842220000000002,ESP,IRL,8429
884897,74,106,1647,2001,910469.0,0.0,2.069141,0.9375180000000001,FIN,IRL,8429
884898,77,106,1647,2001,637834.0,118319.0,1.653507,0.797582,FRA,IRL,8429
884899,81,106,1647,2001,111565157.0,11272855.0,1.976894,0.685435,GBR,IRL,8429
884900,111,106,1647,2001,3440090.0,39664.0,1.389926,1.282143,ITA,IRL,8429
884901,113,106,1647,2001,0.0,116710.0,0.375134,0.581558,JOR,IRL,8429
884902,114,106,1647,2001,25349226.0,0.0,2.585857,0.522663,JPN,IRL,8429
884903,121,106,1647,2001,1011991.0,0.0,1.145797,1.0762399999999999,KOR,IRL,8429
884904,132,106,1647,2001,0.0,25891.0,0.404136,0.461009,LVA,IRL,8429
884905,138,106,1647,2001,0.0,29033.0,0.797058,0.713234,MEX,IRL,8429
884906,159,106,1647,2001,0.0,119025.0,-1.966439,-1.2724520000000001,NGA,IRL,8429
884907,162,106,1647,2001,2133004.0,956498.0,1.315685,1.590935,NLD,IRL,8429
884908,163,106,1647,2001,83799.0,0.0,0.974814,0.06512000000000001,NOR,IRL,8429
884909,192,106,1647,2001,94800.0,0.0,1.364239,0.721074,SGP,IRL,8429
884910,197,106,1647,2001,0.0,36263.0,-0.181554,-0.031294,SLV,IRL,8429
884911,198,106,1647,2001,291471.0,0.0,1.40664,-0.034707999999999996,SMR,IRL,8429
884912,208,106,1647,2001,7841922.0,475861.0,2.156845,0.784439,SWE,IRL,8429
884913,224,106,1647,2001,2121.0,0.0,0.188773,1.91451,TUR,IRL,8429
884914,231,106,1647,2001,1799403.0,0.0,1.873674,0.168468,USA,IRL,8429
884915,239,106,1647,2001,0.0,24084.0,-0.6692130000000001,0.610992,VNM,IRL,8429
884916,246,106,1647,2001,0.0,115224.0,0.356842,2.006155,ZAF,IRL,8429
884917,250,106,1647,2001,16941.0,33884.0,1.096023,-0.33562600000000004,ANS,IRL,8429
884918,14,113,1647,2001,36281.0,0.0,0.29463,0.772375,AUS,JOR,8429
884919,15,113,1647,2001,24801.0,0.0,1.8571650000000002,0.603191,AUT,JOR,8429
884920,18,113,1647,2001,522232.0,0.0,1.4328370000000001,1.408495,BEL,JOR,8429
884921,23,113,1647,2001,0.0,44605.0,0.41425100000000004,1.639866,BGR,JOR,8429
884922,41,113,1647,2001,242875.0,0.0,2.227246,0.553956,CHE,JOR,8429
884923,43,113,1647,2001,24380.0,0.0,0.525171,3.092963,CHN,JOR,8429
884924,61,113,1647,2001,3195236.0,0.0,2.321375,-2.1110990000000003,DEU,JOR,8429
884925,64,113,1647,2001,14960.0,0.0,1.261883,1.351875,DNK,JOR,8429
884926,68,113,1647,2001,52174.0,0.0,-0.373576,0.366385,EGY,JOR,8429
884927,77,113,1647,2001,601000.0,0.0,1.653507,0.797582,FRA,JOR,8429
884928,81,113,1647,2001,2928167.0,0.0,1.976894,0.685435,GBR,JOR,8429
884929,90,113,1647,2001,27912.0,0.0,0.31387600000000004,1.3614600000000001,GRC,JOR,8429
884930,106,113,1647,2001,116710.0,0.0,1.664233,0.129983,IRL,JOR,8429
884931,107,113,1647,2001,0.0,4107.0,-0.7732479999999999,-0.8979370000000001,IRN,JOR,8429
884932,108,113,1647,2001,0.0,113330.0,-1.115465,-0.883028,IRQ,JOR,8429
884933,110,113,1647,2001,6387.0,0.0,1.374873,0.775594,ISR,JOR,8429
884934,111,113,1647,2001,1594268.0,0.0,1.389926,1.282143,ITA,JOR,8429
884935,114,113,1647,2001,2688662.0,0.0,2.585857,0.522663,JPN,JOR,8429
884936,121,113,1647,2001,12892.0,0.0,1.145797,1.0762399999999999,KOR,JOR,8429
884937,124,113,1647,2001,66991.0,104912.0,0.165355,0.988008,LBN,JOR,8429
884938,153,113,1647,2001,62062.0,0.0,0.768174,0.307033,MYS,JOR,8429
884939,162,113,1647,2001,845009.0,0.0,1.315685,1.590935,NLD,JOR,8429
884940,177,113,1647,2001,258721.0,0.0,0.9474540000000001,1.8408220000000002,POL,JOR,8429
884941,188,113,1647,2001,0.0,207555.0,0.5370550000000001,-0.793469,SAU,JOR,8429
884942,190,113,1647,2001,0.0,72625.0,-1.6325180000000001,-1.263267,SDN,JOR,8429
884943,192,113,1647,2001,2691.0,0.0,1.364239,0.721074,SGP,JOR,8429
884944,208,113,1647,2001,252087.0,0.0,2.156845,0.784439,SWE,JOR,8429
884945,212,113,1647,2001,0.0,27842.0,-1.057217,-0.716331,SYR,JOR,8429
884946,231,113,1647,2001,807247.0,236542.0,1.873674,0.168468,USA,JOR,8429
884947,243,113,1647,2001,0.0,19749.0,-1.465154,-1.261615,YEM,JOR,8429
884948,249,113,1647,2001,6773.0,0.0,1.5731700000000002,1.353159,TWN,JOR,8429
884949,250,113,1647,2001,17913.0,1173489.0,1.096023,-0.33562600000000004,ANS,JOR,8429
884950,7,115,1647,2001,944254.0,0.0,-0.193984,-0.457124,ARE,KAZ,8429
884951,9,115,1647,2001,27233.0,39478.0,0.834168,0.21458000000000002,ARM,KAZ,8429
884952,14,115,1647,2001,290365.0,0.0,0.29463,0.772375,AUS,KAZ,8429
884953,15,115,1647,2001,46479.0,0.0,1.8571650000000002,0.603191,AUT,KAZ,8429
884954,16,115,1647,2001,237269.0,4899.0,-0.6731090000000001,-1.037922,AZE,KAZ,8429
884955,18,115,1647,2001,5482670.0,0.0,1.4328370000000001,1.408495,BEL,KAZ,8429
884956,23,115,1647,2001,112059.0,0.0,0.41425100000000004,1.639866,BGR,KAZ,8429
884957,28,115,1647,2001,1292480.0,0.0,0.804404,0.936773,BLR,KAZ,8429
884958,39,115,1647,2001,269457.0,0.0,0.971827,1.105171,CAN,KAZ,8429
884959,41,115,1647,2001,67325.0,0.0,2.227246,0.553956,CHE,KAZ,8429
884960,43,115,1647,2001,470496.0,263695.0,0.525171,3.092963,CHN,KAZ,8429
884961,59,115,1647,2001,6041.0,0.0,1.485703,1.109305,CZE,KAZ,8429
884962,61,115,1647,2001,6435013.0,0.0,2.321375,-2.1110990000000003,DEU,KAZ,8429
884963,74,115,1647,2001,3642967.0,0.0,2.069141,0.9375180000000001,FIN,KAZ,8429
884964,77,115,1647,2001,181306.0,0.0,1.653507,0.797582,FRA,KAZ,8429
884965,81,115,1647,2001,178727.0,0.0,1.976894,0.685435,GBR,KAZ,8429
884966,102,115,1647,2001,209078.0,0.0,1.102262,1.138016,HUN,KAZ,8429
884967,107,115,1647,2001,623978.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,KAZ,8429
884968,111,115,1647,2001,286176.0,0.0,1.389926,1.282143,ITA,KAZ,8429
884969,114,115,1647,2001,4551029.0,0.0,2.585857,0.522663,JPN,KAZ,8429
884970,117,115,1647,2001,193042.0,5815.0,0.23332199999999997,0.256019,KGZ,KAZ,8429
884971,121,115,1647,2001,204400.0,0.0,1.145797,1.0762399999999999,KOR,KAZ,8429
884972,132,115,1647,2001,46186.0,0.0,0.404136,0.461009,LVA,KAZ,8429
884973,162,115,1647,2001,1582328.0,0.0,1.315685,1.590935,NLD,KAZ,8429
884974,177,115,1647,2001,4126091.0,0.0,0.9474540000000001,1.8408220000000002,POL,KAZ,8429
884975,186,115,1647,2001,23808431.0,322678.0,0.945816,0.35027600000000003,RUS,KAZ,8429
884976,188,115,1647,2001,43491.0,0.0,0.5370550000000001,-0.793469,SAU,KAZ,8429
884977,206,115,1647,2001,1147120.0,0.0,1.1732770000000001,1.088576,SVK,KAZ,8429
884978,208,115,1647,2001,928365.0,0.0,2.156845,0.784439,SWE,KAZ,8429
884979,219,115,1647,2001,12103.0,47071.0,-1.24627,-1.2760209999999998,TKM,KAZ,8429
884980,224,115,1647,2001,595038.0,0.0,0.188773,1.91451,TUR,KAZ,8429
884981,228,115,1647,2001,81724.0,0.0,0.8376969999999999,0.989059,UKR,KAZ,8429
884982,231,115,1647,2001,1947859.0,0.0,1.873674,0.168468,USA,KAZ,8429
884983,232,115,1647,2001,4802.0,0.0,-0.395913,-0.6454449999999999,UZB,KAZ,8429
884984,7,116,1647,2001,83206.0,0.0,-0.193984,-0.457124,ARE,KEN,8429
884985,18,116,1647,2001,500603.0,0.0,1.4328370000000001,1.408495,BEL,KEN,8429
884986,32,116,1647,2001,72203.0,0.0,0.672496,1.051848,BRA,KEN,8429
884987,41,116,1647,2001,2581.0,0.0,2.227246,0.553956,CHE,KEN,8429
884988,61,116,1647,2001,719829.0,0.0,2.321375,-2.1110990000000003,DEU,KEN,8429
884989,68,116,1647,2001,394426.0,0.0,-0.373576,0.366385,EGY,KEN,8429
884990,77,116,1647,2001,100237.0,0.0,1.653507,0.797582,FRA,KEN,8429
884991,81,116,1647,2001,766281.0,0.0,1.976894,0.685435,GBR,KEN,8429
884992,111,116,1647,2001,36942.0,0.0,1.389926,1.282143,ITA,KEN,8429
884993,114,116,1647,2001,2304024.0,0.0,2.585857,0.522663,JPN,KEN,8429
884994,147,116,1647,2001,0.0,1643.0,-1.2364879999999998,-1.136715,MOZ,KEN,8429
884995,162,116,1647,2001,56069.0,0.0,1.315685,1.590935,NLD,KEN,8429
884996,190,116,1647,2001,0.0,17986.0,-1.6325180000000001,-1.263267,SDN,KEN,8429
884997,191,116,1647,2001,73654.0,0.0,-0.437779,-0.436654,SEN,KEN,8429
884998,208,116,1647,2001,259830.0,0.0,2.156845,0.784439,SWE,KEN,8429
884999,216,116,1647,2001,1751.0,0.0,0.37555900000000003,1.498267,THA,KEN,8429
885000,226,116,1647,2001,0.0,670443.0,-1.193991,-0.49282200000000004,TZA,KEN,8429
885001,227,116,1647,2001,96334.0,90603.0,-0.9694860000000001,-0.840592,UGA,KEN,8429
885002,231,116,1647,2001,1375791.0,0.0,1.873674,0.168468,USA,KEN,8429
885003,246,116,1647,2001,178801.0,0.0,0.356842,2.006155,ZAF,KEN,8429
885004,250,116,1647,2001,32345.0,0.0,1.096023,-0.33562600000000004,ANS,KEN,8429
885005,28,117,1647,2001,630367.0,0.0,0.804404,0.936773,BLR,KGZ,8429
885006,43,117,1647,2001,1002.0,0.0,0.525171,3.092963,CHN,KGZ,8429
885007,107,117,1647,2001,185449.0,652652.0,-0.7732479999999999,-0.8979370000000001,IRN,KGZ,8429
885008,115,117,1647,2001,5815.0,193042.0,0.009714,-0.525899,KAZ,KGZ,8429
885009,186,117,1647,2001,715196.0,903.0,0.945816,0.35027600000000003,RUS,KGZ,8429
885010,224,117,1647,2001,129364.0,25365.0,0.188773,1.91451,TUR,KGZ,8429
885011,228,117,1647,2001,18791.0,0.0,0.8376969999999999,0.989059,UKR,KGZ,8429
885012,15,132,1647,2001,126187.0,53255.0,1.8571650000000002,0.603191,AUT,LVA,8429
885013,18,132,1647,2001,85223.0,0.0,1.4328370000000001,1.408495,BEL,LVA,8429
885014,28,132,1647,2001,326741.0,4971.0,0.804404,0.936773,BLR,LVA,8429
885015,41,132,1647,2001,1053741.0,0.0,2.227246,0.553956,CHE,LVA,8429
885016,59,132,1647,2001,56107.0,0.0,1.485703,1.109305,CZE,LVA,8429
885017,61,132,1647,2001,2198379.0,168649.0,2.321375,-2.1110990000000003,DEU,LVA,8429
885018,64,132,1647,2001,174273.0,0.0,1.261883,1.351875,DNK,LVA,8429
885019,72,132,1647,2001,305430.0,51840.0,0.5746829999999999,0.9073899999999999,EST,LVA,8429
885020,74,132,1647,2001,899221.0,149508.0,2.069141,0.9375180000000001,FIN,LVA,8429
885021,77,132,1647,2001,569008.0,0.0,1.653507,0.797582,FRA,LVA,8429
885022,81,132,1647,2001,435856.0,0.0,1.976894,0.685435,GBR,LVA,8429
885023,106,132,1647,2001,25891.0,0.0,1.664233,0.129983,IRL,LVA,8429
885024,111,132,1647,2001,275991.0,0.0,1.389926,1.282143,ITA,LVA,8429
885025,114,132,1647,2001,40749.0,0.0,2.585857,0.522663,JPN,LVA,8429
885026,115,132,1647,2001,0.0,46186.0,0.009714,-0.525899,KAZ,LVA,8429
885027,130,132,1647,2001,40224.0,36909.0,0.15706900000000001,0.416663,LTU,LVA,8429
885028,162,132,1647,2001,133439.0,16420.0,1.315685,1.590935,NLD,LVA,8429
885029,177,132,1647,2001,1360076.0,0.0,0.9474540000000001,1.8408220000000002,POL,LVA,8429
885030,186,132,1647,2001,3848980.0,16095.0,0.945816,0.35027600000000003,RUS,LVA,8429
885031,206,132,1647,2001,179630.0,0.0,1.1732770000000001,1.088576,SVK,LVA,8429
885032,207,132,1647,2001,19722.0,0.0,1.5074370000000001,1.1370040000000001,SVN,LVA,8429
885033,208,132,1647,2001,679560.0,14581.0,2.156845,0.784439,SWE,LVA,8429
885034,228,132,1647,2001,11509.0,0.0,0.8376969999999999,0.989059,UKR,LVA,8429
885035,231,132,1647,2001,128178.0,0.0,1.873674,0.168468,USA,LVA,8429
885036,18,147,1647,2001,76159.0,0.0,1.4328370000000001,1.408495,BEL,MOZ,8429
885037,32,147,1647,2001,751648.0,0.0,0.672496,1.051848,BRA,MOZ,8429
885038,39,147,1647,2001,1019693.0,0.0,0.971827,1.105171,CAN,MOZ,8429
885039,41,147,1647,2001,103801.0,0.0,2.227246,0.553956,CHE,MOZ,8429
885040,43,147,1647,2001,302917.0,0.0,0.525171,3.092963,CHN,MOZ,8429
885041,61,147,1647,2001,15180.0,0.0,2.321375,-2.1110990000000003,DEU,MOZ,8429
885042,77,147,1647,2001,268954.0,0.0,1.653507,0.797582,FRA,MOZ,8429
885043,81,147,1647,2001,74015.0,0.0,1.976894,0.685435,GBR,MOZ,8429
885044,111,147,1647,2001,493964.0,137003.0,1.389926,1.282143,ITA,MOZ,8429
885045,114,147,1647,2001,685151.0,0.0,2.585857,0.522663,JPN,MOZ,8429
885046,116,147,1647,2001,1643.0,0.0,-0.529388,0.092271,KEN,MOZ,8429
885047,152,147,1647,2001,147632.0,8179.0,-1.388716,-1.116315,MWI,MOZ,8429
885048,153,147,1647,2001,16803.0,0.0,0.768174,0.307033,MYS,MOZ,8429
885049,162,147,1647,2001,54525.0,0.0,1.315685,1.590935,NLD,MOZ,8429
885050,174,147,1647,2001,546433.0,0.0,-0.028201,-0.112349,PHL,MOZ,8429
885051,179,147,1647,2001,180931.0,0.0,0.482048,1.662123,PRT,MOZ,8429
885052,209,147,1647,2001,6692.0,0.0,0.372699,-0.287132,SWZ,MOZ,8429
885053,226,147,1647,2001,0.0,50836.0,-1.193991,-0.49282200000000004,TZA,MOZ,8429
885054,231,147,1647,2001,89424.0,0.0,1.873674,0.168468,USA,MOZ,8429
885055,246,147,1647,2001,3232979.0,1815834.0,0.356842,2.006155,ZAF,MOZ,8429
885056,248,147,1647,2001,14585.0,102024.0,-0.6321829999999999,-0.453671,ZWE,MOZ,8429
885057,250,147,1647,2001,738587.0,90131.0,1.096023,-0.33562600000000004,ANS,MOZ,8429
885058,7,153,1647,2001,12655.0,509173.0,-0.193984,-0.457124,ARE,MYS,8429
885059,14,153,1647,2001,121876.0,300657.0,0.29463,0.772375,AUS,MYS,8429
885060,18,153,1647,2001,41095.0,0.0,1.4328370000000001,1.408495,BEL,MYS,8429
885061,32,153,1647,2001,58936.0,0.0,0.672496,1.051848,BRA,MYS,8429
885062,34,153,1647,2001,175249.0,21119.0,-0.8654209999999999,-0.930599,BRN,MYS,8429
885063,39,153,1647,2001,382984.0,137286.0,0.971827,1.105171,CAN,MYS,8429
885064,41,153,1647,2001,0.0,23953.0,2.227246,0.553956,CHE,MYS,8429
885065,43,153,1647,2001,453666.0,0.0,0.525171,3.092963,CHN,MYS,8429
885066,59,153,1647,2001,314504.0,0.0,1.485703,1.109305,CZE,MYS,8429
885067,61,153,1647,2001,319581.0,0.0,2.321375,-2.1110990000000003,DEU,MYS,8429
885068,77,153,1647,2001,558478.0,0.0,1.653507,0.797582,FRA,MYS,8429
885069,80,153,1647,2001,0.0,95809.0,-1.063007,-1.181284,GAB,MYS,8429
885070,81,153,1647,2001,1824879.0,426772.0,1.976894,0.685435,GBR,MYS,8429
885071,83,153,1647,2001,0.0,8394.0,-0.961067,-0.780449,GHA,MYS,8429
885072,97,153,1647,2001,28327.0,29014.0,0.521528,2.3025,HKG,MYS,8429
885073,103,153,1647,2001,4355706.0,4487311.0,-0.167771,1.6587889999999998,IDN,MYS,8429
885074,104,153,1647,2001,221872.0,248154.0,0.349744,2.665844,IND,MYS,8429
885075,111,153,1647,2001,605947.0,0.0,1.389926,1.282143,ITA,MYS,8429
885076,113,153,1647,2001,0.0,62062.0,0.375134,0.581558,JOR,MYS,8429
885077,114,153,1647,2001,48170972.0,6650.0,2.585857,0.522663,JPN,MYS,8429
885078,118,153,1647,2001,0.0,100054.0,-1.231058,-1.154536,KHM,MYS,8429
885079,121,153,1647,2001,4532440.0,17176.0,1.145797,1.0762399999999999,KOR,MYS,8429
885080,122,153,1647,2001,0.0,6099.0,-0.8197,-1.183758,KWT,MYS,8429
885081,124,153,1647,2001,0.0,7997.0,0.165355,0.988008,LBN,MYS,8429
885082,128,153,1647,2001,0.0,16772.0,-0.722434,-0.033818,LKA,MYS,8429
885083,137,153,1647,2001,0.0,45544.0,-0.980734,-0.9785659999999999,MDV,MYS,8429
885084,138,153,1647,2001,0.0,383058.0,0.797058,0.713234,MEX,MYS,8429
885085,143,153,1647,2001,0.0,46068.0,-1.5627,-1.150854,MMR,MYS,8429
885086,147,153,1647,2001,0.0,16803.0,-1.2364879999999998,-1.136715,MOZ,MYS,8429
885087,151,153,1647,2001,1816.0,0.0,-0.410422,-0.5868369999999999,MUS,MYS,8429
885088,162,153,1647,2001,0.0,356989.0,1.315685,1.590935,NLD,MYS,8429
885089,166,153,1647,2001,42633.0,597847.0,0.521409,0.683134,NZL,MYS,8429
885090,167,153,1647,2001,0.0,98828.0,-0.909329,-1.189698,OMN,MYS,8429
885091,173,153,1647,2001,0.0,156196.0,-0.345519,0.202623,PER,MYS,8429
885092,174,153,1647,2001,55386.0,61531.0,-0.028201,-0.112349,PHL,MYS,8429
885093,176,153,1647,2001,0.0,779980.0,-1.503929,-1.199463,PNG,MYS,8429
885094,177,153,1647,2001,174266.0,0.0,0.9474540000000001,1.8408220000000002,POL,MYS,8429
885095,183,153,1647,2001,0.0,3382.0,-0.46564799999999995,-1.127634,QAT,MYS,8429
885096,188,153,1647,2001,0.0,32767.0,0.5370550000000001,-0.793469,SAU,MYS,8429
885097,192,153,1647,2001,4158067.0,6886196.0,1.364239,0.721074,SGP,MYS,8429
885098,195,153,1647,2001,0.0,8560.0,-0.325802,-0.726847,SLB,MYS,8429
885099,208,153,1647,2001,58984.0,0.0,2.156845,0.784439,SWE,MYS,8429
885100,211,153,1647,2001,0.0,3752.0,0.065059,-0.7806489999999999,SYC,MYS,8429
885101,212,153,1647,2001,0.0,3078.0,-1.057217,-0.716331,SYR,MYS,8429
885102,216,153,1647,2001,5867575.0,1051141.0,0.37555900000000003,1.498267,THA,MYS,8429
885103,231,153,1647,2001,4367130.0,3345896.0,1.873674,0.168468,USA,MYS,8429
885104,236,153,1647,2001,0.0,12588.0,0.261158,-0.7397,VEN,MYS,8429
885105,239,153,1647,2001,77780.0,272655.0,-0.6692130000000001,0.610992,VNM,MYS,8429
885106,246,153,1647,2001,69420.0,110970.0,0.356842,2.006155,ZAF,MYS,8429
885107,249,153,1647,2001,94890.0,0.0,1.5731700000000002,1.353159,TWN,MYS,8429
885108,250,153,1647,2001,24871.0,0.0,1.096023,-0.33562600000000004,ANS,MYS,8429
885109,7,167,1647,2001,7693888.0,144409.0,-0.193984,-0.457124,ARE,OMN,8429
885110,14,167,1647,2001,164943.0,0.0,0.29463,0.772375,AUS,OMN,8429
885111,18,167,1647,2001,841091.0,0.0,1.4328370000000001,1.408495,BEL,OMN,8429
885112,32,167,1647,2001,588040.0,0.0,0.672496,1.051848,BRA,OMN,8429
885113,39,167,1647,2001,177691.0,0.0,0.971827,1.105171,CAN,OMN,8429
885114,41,167,1647,2001,157461.0,0.0,2.227246,0.553956,CHE,OMN,8429
885115,43,167,1647,2001,40605.0,0.0,0.525171,3.092963,CHN,OMN,8429
885116,61,167,1647,2001,1699255.0,0.0,2.321375,-2.1110990000000003,DEU,OMN,8429
885117,68,167,1647,2001,762326.0,0.0,-0.373576,0.366385,EGY,OMN,8429
885118,77,167,1647,2001,386461.0,0.0,1.653507,0.797582,FRA,OMN,8429
885119,81,167,1647,2001,3531343.0,0.0,1.976894,0.685435,GBR,OMN,8429
885120,97,167,1647,2001,68799.0,0.0,0.521528,2.3025,HKG,OMN,8429
885121,111,167,1647,2001,774334.0,0.0,1.389926,1.282143,ITA,OMN,8429
885122,114,167,1647,2001,15086545.0,0.0,2.585857,0.522663,JPN,OMN,8429
885123,121,167,1647,2001,2218683.0,0.0,1.145797,1.0762399999999999,KOR,OMN,8429
885124,122,167,1647,2001,77546.0,0.0,-0.8197,-1.183758,KWT,OMN,8429
885125,153,167,1647,2001,98828.0,0.0,0.768174,0.307033,MYS,OMN,8429
885126,162,167,1647,2001,363499.0,0.0,1.315685,1.590935,NLD,OMN,8429
885127,183,167,1647,2001,12574.0,262076.0,-0.46564799999999995,-1.127634,QAT,OMN,8429
885128,188,167,1647,2001,1994501.0,37050.0,0.5370550000000001,-0.793469,SAU,OMN,8429
885129,192,167,1647,2001,159258.0,0.0,1.364239,0.721074,SGP,OMN,8429
885130,208,167,1647,2001,1985544.0,0.0,2.156845,0.784439,SWE,OMN,8429
885131,224,167,1647,2001,82135.0,0.0,0.188773,1.91451,TUR,OMN,8429
885132,226,167,1647,2001,0.0,49231.0,-1.193991,-0.49282200000000004,TZA,OMN,8429
885133,231,167,1647,2001,3055568.0,0.0,1.873674,0.168468,USA,OMN,8429
885134,243,167,1647,2001,0.0,10427.0,-1.465154,-1.261615,YEM,OMN,8429
885135,2,177,1647,2001,0.0,202000.0,-1.523823,-1.214093,AGO,POL,8429
885136,7,177,1647,2001,0.0,1964526.0,-0.193984,-0.457124,ARE,POL,8429
885137,8,177,1647,2001,0.0,291262.0,0.287698,0.547137,ARG,POL,8429
