879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
885138,14,177,1647,2001,0.0,193509.0,0.29463,0.772375,AUS,POL,8429
885139,15,177,1647,2001,1734764.0,53259.0,1.8571650000000002,0.603191,AUT,POL,8429
885140,18,177,1647,2001,2732362.0,1258.0,1.4328370000000001,1.408495,BEL,POL,8429
885141,23,177,1647,2001,0.0,397390.0,0.41425100000000004,1.639866,BGR,POL,8429
885142,28,177,1647,2001,131030.0,0.0,0.804404,0.936773,BLR,POL,8429
885143,32,177,1647,2001,135005.0,0.0,0.672496,1.051848,BRA,POL,8429
885144,39,177,1647,2001,60475.0,896387.0,0.971827,1.105171,CAN,POL,8429
885145,41,177,1647,2001,22509.0,80672.0,2.227246,0.553956,CHE,POL,8429
885146,43,177,1647,2001,0.0,599114.0,0.525171,3.092963,CHN,POL,8429
885147,49,177,1647,2001,0.0,88934.0,0.30412,0.395913,COL,POL,8429
885148,59,177,1647,2001,1670010.0,215383.0,1.485703,1.109305,CZE,POL,8429
885149,61,177,1647,2001,26292634.0,996474.0,2.321375,-2.1110990000000003,DEU,POL,8429
885150,64,177,1647,2001,611118.0,17921.0,1.261883,1.351875,DNK,POL,8429
885151,65,177,1647,2001,0.0,1258101.0,-0.538419,-0.48773900000000003,DOM,POL,8429
885152,67,177,1647,2001,0.0,378926.0,-0.852642,-0.896374,ECU,POL,8429
885153,72,177,1647,2001,0.0,1404176.0,0.5746829999999999,0.9073899999999999,EST,POL,8429
885154,73,177,1647,2001,0.0,707232.0,-0.999149,-0.904072,ETH,POL,8429
885155,74,177,1647,2001,3026499.0,46977.0,2.069141,0.9375180000000001,FIN,POL,8429
885156,77,177,1647,2001,3642267.0,333051.0,1.653507,0.797582,FRA,POL,8429
885157,81,177,1647,2001,15289164.0,2430595.0,1.976894,0.685435,GBR,POL,8429
885158,90,177,1647,2001,0.0,147302.0,0.31387600000000004,1.3614600000000001,GRC,POL,8429
885159,93,177,1647,2001,0.0,86015.0,-0.5089520000000001,0.216677,GTM,POL,8429
885160,100,177,1647,2001,0.0,16552.0,0.544596,0.969535,HRV,POL,8429
885161,102,177,1647,2001,35561.0,311478.0,1.102262,1.138016,HUN,POL,8429
885162,103,177,1647,2001,0.0,455439.0,-0.167771,1.6587889999999998,IDN,POL,8429
885163,111,177,1647,2001,2767685.0,10588.0,1.389926,1.282143,ITA,POL,8429
885164,113,177,1647,2001,0.0,258721.0,0.375134,0.581558,JOR,POL,8429
885165,114,177,1647,2001,874901.0,0.0,2.585857,0.522663,JPN,POL,8429
885166,115,177,1647,2001,0.0,4126091.0,0.009714,-0.525899,KAZ,POL,8429
885167,121,177,1647,2001,478660.0,291542.0,1.145797,1.0762399999999999,KOR,POL,8429
885168,126,177,1647,2001,0.0,176000.0,-0.9321459999999999,-1.198124,LBY,POL,8429
885169,128,177,1647,2001,0.0,206306.0,-0.722434,-0.033818,LKA,POL,8429
885170,130,177,1647,2001,72878.0,214124.0,0.15706900000000001,0.416663,LTU,POL,8429
885171,131,177,1647,2001,1845.0,0.0,1.470895,1.149007,LUX,POL,8429
885172,132,177,1647,2001,0.0,1360076.0,0.404136,0.461009,LVA,POL,8429
885173,138,177,1647,2001,0.0,721548.0,0.797058,0.713234,MEX,POL,8429
885174,140,177,1647,2001,0.0,318631.0,0.033097,0.43516499999999997,MKD,POL,8429
885175,153,177,1647,2001,0.0,174266.0,0.768174,0.307033,MYS,POL,8429
885176,159,177,1647,2001,0.0,170484.0,-1.966439,-1.2724520000000001,NGA,POL,8429
885177,162,177,1647,2001,1638909.0,367405.0,1.315685,1.590935,NLD,POL,8429
885178,163,177,1647,2001,886.0,0.0,0.974814,0.06512000000000001,NOR,POL,8429
885179,174,177,1647,2001,0.0,533084.0,-0.028201,-0.112349,PHL,POL,8429
885180,178,177,1647,2001,49109.0,0.0,0.62773,1.010888,PRK,POL,8429
885181,179,177,1647,2001,127013.0,0.0,0.482048,1.662123,PRT,POL,8429
885182,185,177,1647,2001,0.0,295438.0,0.326733,1.005332,ROU,POL,8429
885183,186,177,1647,2001,458803.0,8223455.0,0.945816,0.35027600000000003,RUS,POL,8429
885184,189,177,1647,2001,0.0,6907.0,0.45280200000000004,2.469852,SCG,POL,8429
885185,192,177,1647,2001,0.0,248941.0,1.364239,0.721074,SGP,POL,8429
885186,205,177,1647,2001,0.0,107399.0,-0.650556,-0.801128,SUR,POL,8429
885187,206,177,1647,2001,149023.0,264786.0,1.1732770000000001,1.088576,SVK,POL,8429
885188,207,177,1647,2001,7840.0,0.0,1.5074370000000001,1.1370040000000001,SVN,POL,8429
885189,208,177,1647,2001,2588440.0,231847.0,2.156845,0.784439,SWE,POL,8429
885190,223,177,1647,2001,0.0,80154.0,-0.162152,0.23939699999999997,TUN,POL,8429
885191,228,177,1647,2001,675393.0,1176651.0,0.8376969999999999,0.989059,UKR,POL,8429
885192,230,177,1647,2001,0.0,153673.0,0.36029,0.298869,URY,POL,8429
885193,231,177,1647,2001,465862.0,8641702.0,1.873674,0.168468,USA,POL,8429
885194,232,177,1647,2001,0.0,614000.0,-0.395913,-0.6454449999999999,UZB,POL,8429
885195,236,177,1647,2001,0.0,61226.0,0.261158,-0.7397,VEN,POL,8429
885196,239,177,1647,2001,0.0,10380.0,-0.6692130000000001,0.610992,VNM,POL,8429
885197,249,177,1647,2001,0.0,604988.0,1.5731700000000002,1.353159,TWN,POL,8429
885198,2,179,1647,2001,0.0,2971074.0,-1.523823,-1.214093,AGO,PRT,8429
885199,8,179,1647,2001,0.0,46408.0,0.287698,0.547137,ARG,PRT,8429
885200,15,179,1647,2001,1136021.0,0.0,1.8571650000000002,0.603191,AUT,PRT,8429
885201,18,179,1647,2001,45749050.0,413411.0,1.4328370000000001,1.408495,BEL,PRT,8429
885202,21,179,1647,2001,16005.0,0.0,-0.291485,-0.20803000000000002,BFA,PRT,8429
885203,30,179,1647,2001,0.0,22557.0,1.1006129999999998,-0.5565329999999999,BMU,PRT,8429
885204,32,179,1647,2001,2030568.0,87444.0,0.672496,1.051848,BRA,PRT,8429
885205,33,179,1647,2001,0.0,58928.0,0.725546,0.172345,BRB,PRT,8429
885206,39,179,1647,2001,160318.0,0.0,0.971827,1.105171,CAN,PRT,8429
885207,41,179,1647,2001,480604.0,0.0,2.227246,0.553956,CHE,PRT,8429
885208,42,179,1647,2001,0.0,67745.0,-0.004658,-0.002548,CHL,PRT,8429
885209,44,179,1647,2001,40142.0,0.0,-0.715949,-0.524428,CIV,PRT,8429
885210,45,179,1647,2001,12855.0,1174.0,-1.6254879999999998,-1.212513,CMR,PRT,8429
885211,51,179,1647,2001,0.0,919982.0,0.063802,-0.456617,CPV,PRT,8429
885212,59,179,1647,2001,232247.0,0.0,1.485703,1.109305,CZE,PRT,8429
885213,61,179,1647,2001,15294016.0,0.0,2.321375,-2.1110990000000003,DEU,PRT,8429
885214,66,179,1647,2001,0.0,147321.0,-0.663363,-1.158295,DZA,PRT,8429
885215,67,179,1647,2001,115994.0,0.0,-0.852642,-0.896374,ECU,PRT,8429
885216,71,179,1647,2001,11182999.0,5896591.0,1.079664,1.9842220000000002,ESP,PRT,8429
885217,74,179,1647,2001,274661.0,68583.0,2.069141,0.9375180000000001,FIN,PRT,8429
885218,77,179,1647,2001,30417169.0,119005.0,1.653507,0.797582,FRA,PRT,8429
885219,81,179,1647,2001,49397447.0,0.0,1.976894,0.685435,GBR,PRT,8429
885220,88,179,1647,2001,0.0,99178.0,-1.580625,-0.9665860000000001,GNB,PRT,8429
885221,90,179,1647,2001,0.0,262161.0,0.31387600000000004,1.3614600000000001,GRC,PRT,8429
885222,110,179,1647,2001,5604.0,0.0,1.374873,0.775594,ISR,PRT,8429
885223,111,179,1647,2001,25457635.0,0.0,1.389926,1.282143,ITA,PRT,8429
885224,114,179,1647,2001,3560929.0,0.0,2.585857,0.522663,JPN,PRT,8429
885225,121,179,1647,2001,3824565.0,7942.0,1.145797,1.0762399999999999,KOR,PRT,8429
885226,131,179,1647,2001,0.0,16514.0,1.470895,1.149007,LUX,PRT,8429
885227,134,179,1647,2001,9208.0,37004.0,-0.75275,-0.280397,MAR,PRT,8429
885228,147,179,1647,2001,0.0,180931.0,-1.2364879999999998,-1.136715,MOZ,PRT,8429
885229,152,179,1647,2001,0.0,61557.0,-1.388716,-1.116315,MWI,PRT,8429
885230,159,179,1647,2001,0.0,74083.0,-1.966439,-1.2724520000000001,NGA,PRT,8429
885231,162,179,1647,2001,4996425.0,262817.0,1.315685,1.590935,NLD,PRT,8429
885232,166,179,1647,2001,0.0,3611.0,0.521409,0.683134,NZL,PRT,8429
885233,177,179,1647,2001,0.0,127013.0,0.9474540000000001,1.8408220000000002,POL,PRT,8429
885234,192,179,1647,2001,20440.0,0.0,1.364239,0.721074,SGP,PRT,8429
885235,203,179,1647,2001,0.0,107761.0,0.777231,-0.484709,STP,PRT,8429
885236,206,179,1647,2001,50468.0,0.0,1.1732770000000001,1.088576,SVK,PRT,8429
885237,208,179,1647,2001,5999619.0,43467.0,2.156845,0.784439,SWE,PRT,8429
885238,224,179,1647,2001,30627.0,0.0,0.188773,1.91451,TUR,PRT,8429
885239,231,179,1647,2001,3287893.0,373118.0,1.873674,0.168468,USA,PRT,8429
885240,236,179,1647,2001,0.0,5058.0,0.261158,-0.7397,VEN,PRT,8429
885241,18,183,1647,2001,1324717.0,0.0,1.4328370000000001,1.408495,BEL,QAT,8429
885242,24,183,1647,2001,24869.0,0.0,-0.11008399999999999,-1.053611,BHR,QAT,8429
885243,32,183,1647,2001,305273.0,0.0,0.672496,1.051848,BRA,QAT,8429
885244,39,183,1647,2001,15118.0,0.0,0.971827,1.105171,CAN,QAT,8429
885245,41,183,1647,2001,19513.0,0.0,2.227246,0.553956,CHE,QAT,8429
885246,58,183,1647,2001,0.0,1554.0,0.381251,0.257802,CYP,QAT,8429
885247,61,183,1647,2001,445473.0,0.0,2.321375,-2.1110990000000003,DEU,QAT,8429
885248,68,183,1647,2001,1593.0,0.0,-0.373576,0.366385,EGY,QAT,8429
885249,77,183,1647,2001,391329.0,0.0,1.653507,0.797582,FRA,QAT,8429
885250,81,183,1647,2001,1358437.0,0.0,1.976894,0.685435,GBR,QAT,8429
885251,111,183,1647,2001,130813.0,0.0,1.389926,1.282143,ITA,QAT,8429
885252,114,183,1647,2001,1550126.0,0.0,2.585857,0.522663,JPN,QAT,8429
885253,121,183,1647,2001,1203712.0,0.0,1.145797,1.0762399999999999,KOR,QAT,8429
885254,122,183,1647,2001,10870.0,0.0,-0.8197,-1.183758,KWT,QAT,8429
885255,124,183,1647,2001,21041.0,0.0,0.165355,0.988008,LBN,QAT,8429
885256,153,183,1647,2001,3382.0,0.0,0.768174,0.307033,MYS,QAT,8429
885257,162,183,1647,2001,645686.0,0.0,1.315685,1.590935,NLD,QAT,8429
885258,167,183,1647,2001,262076.0,12574.0,-0.909329,-1.189698,OMN,QAT,8429
885259,168,183,1647,2001,62901.0,0.0,-0.8376520000000001,-0.378743,PAK,QAT,8429
885260,192,183,1647,2001,290648.0,0.0,1.364239,0.721074,SGP,QAT,8429
885261,208,183,1647,2001,459416.0,0.0,2.156845,0.784439,SWE,QAT,8429
885262,216,183,1647,2001,154283.0,0.0,0.37555900000000003,1.498267,THA,QAT,8429
885263,231,183,1647,2001,3029805.0,0.0,1.873674,0.168468,USA,QAT,8429
885264,8,186,1647,2001,0.0,388668.0,0.287698,0.547137,ARG,RUS,8429
885265,9,186,1647,2001,33147.0,0.0,0.834168,0.21458000000000002,ARM,RUS,8429
885266,14,186,1647,2001,196626.0,0.0,0.29463,0.772375,AUS,RUS,8429
885267,15,186,1647,2001,7699423.0,0.0,1.8571650000000002,0.603191,AUT,RUS,8429
885268,16,186,1647,2001,8162.0,357098.0,-0.6731090000000001,-1.037922,AZE,RUS,8429
885269,18,186,1647,2001,9757302.0,0.0,1.4328370000000001,1.408495,BEL,RUS,8429
885270,23,186,1647,2001,0.0,124464.0,0.41425100000000004,1.639866,BGR,RUS,8429
885271,26,186,1647,2001,0.0,47119.0,0.238083,0.362643,BIH,RUS,8429
885272,28,186,1647,2001,20936202.0,4400397.0,0.804404,0.936773,BLR,RUS,8429
885273,32,186,1647,2001,167165.0,0.0,0.672496,1.051848,BRA,RUS,8429
885274,39,186,1647,2001,122339.0,0.0,0.971827,1.105171,CAN,RUS,8429
885275,41,186,1647,2001,302978.0,0.0,2.227246,0.553956,CHE,RUS,8429
885276,43,186,1647,2001,705372.0,3170.0,0.525171,3.092963,CHN,RUS,8429
885277,59,186,1647,2001,2137683.0,49981.0,1.485703,1.109305,CZE,RUS,8429
885278,61,186,1647,2001,26221872.0,184883.0,2.321375,-2.1110990000000003,DEU,RUS,8429
885279,64,186,1647,2001,292216.0,0.0,1.261883,1.351875,DNK,RUS,8429
885280,66,186,1647,2001,0.0,1170770.0,-0.663363,-1.158295,DZA,RUS,8429
885281,71,186,1647,2001,18209.0,0.0,1.079664,1.9842220000000002,ESP,RUS,8429
885282,72,186,1647,2001,200322.0,332669.0,0.5746829999999999,0.9073899999999999,EST,RUS,8429
885283,74,186,1647,2001,6532680.0,342049.0,2.069141,0.9375180000000001,FIN,RUS,8429
885284,77,186,1647,2001,4146387.0,437743.0,1.653507,0.797582,FRA,RUS,8429
885285,81,186,1647,2001,5128706.0,171788.0,1.976894,0.685435,GBR,RUS,8429
885286,82,186,1647,2001,35674.0,110853.0,0.585568,-0.047744999999999996,GEO,RUS,8429
885287,85,186,1647,2001,0.0,51761.0,-1.5380340000000001,-1.200083,GIN,RUS,8429
885288,90,186,1647,2001,0.0,16365.0,0.31387600000000004,1.3614600000000001,GRC,RUS,8429
885289,102,186,1647,2001,94836.0,203964.0,1.102262,1.138016,HUN,RUS,8429
885290,104,186,1647,2001,0.0,548867.0,0.349744,2.665844,IND,RUS,8429
885291,107,186,1647,2001,0.0,65056.0,-0.7732479999999999,-0.8979370000000001,IRN,RUS,8429
885292,108,186,1647,2001,0.0,18639346.0,-1.115465,-0.883028,IRQ,RUS,8429
885293,110,186,1647,2001,26842.0,0.0,1.374873,0.775594,ISR,RUS,8429
885294,111,186,1647,2001,5815541.0,147750.0,1.389926,1.282143,ITA,RUS,8429
885295,114,186,1647,2001,43102979.0,0.0,2.585857,0.522663,JPN,RUS,8429
885296,115,186,1647,2001,322678.0,23808431.0,0.009714,-0.525899,KAZ,RUS,8429
885297,117,186,1647,2001,903.0,715196.0,0.23332199999999997,0.256019,KGZ,RUS,8429
885298,118,186,1647,2001,0.0,1197172.0,-1.231058,-1.154536,KHM,RUS,8429
885299,121,186,1647,2001,2256725.0,0.0,1.145797,1.0762399999999999,KOR,RUS,8429
885300,122,186,1647,2001,0.0,91374.0,-0.8197,-1.183758,KWT,RUS,8429
885301,126,186,1647,2001,0.0,216928.0,-0.9321459999999999,-1.198124,LBY,RUS,8429
885302,130,186,1647,2001,42161.0,1192188.0,0.15706900000000001,0.416663,LTU,RUS,8429
885303,132,186,1647,2001,16095.0,3848980.0,0.404136,0.461009,LVA,RUS,8429
885304,135,186,1647,2001,0.0,1024066.0,-0.024822,-0.15323399999999998,MDA,RUS,8429
885305,136,186,1647,2001,0.0,9909.0,-1.247531,-0.637093,MDG,RUS,8429
885306,145,186,1647,2001,0.0,1453333.0,-0.691001,-0.9284180000000001,MNG,RUS,8429
885307,162,186,1647,2001,4036934.0,24407.0,1.315685,1.590935,NLD,RUS,8429
885308,163,186,1647,2001,51036.0,0.0,0.974814,0.06512000000000001,NOR,RUS,8429
885309,177,186,1647,2001,8223455.0,458803.0,0.9474540000000001,1.8408220000000002,POL,RUS,8429
885310,178,186,1647,2001,195805.0,128271.0,0.62773,1.010888,PRK,RUS,8429
885311,185,186,1647,2001,0.0,227994.0,0.326733,1.005332,ROU,RUS,8429
885312,189,186,1647,2001,751743.0,2953751.0,0.45280200000000004,2.469852,SCG,RUS,8429
885313,190,186,1647,2001,0.0,54572.0,-1.6325180000000001,-1.263267,SDN,RUS,8429
885314,206,186,1647,2001,2007561.0,4391.0,1.1732770000000001,1.088576,SVK,RUS,8429
885315,207,186,1647,2001,20102.0,0.0,1.5074370000000001,1.1370040000000001,SVN,RUS,8429
885316,208,186,1647,2001,5116904.0,0.0,2.156845,0.784439,SWE,RUS,8429
885317,217,186,1647,2001,0.0,44665.0,-0.833482,-1.062054,TJK,RUS,8429
885318,219,186,1647,2001,0.0,1212868.0,-1.24627,-1.2760209999999998,TKM,RUS,8429
885319,223,186,1647,2001,0.0,69658.0,-0.162152,0.23939699999999997,TUN,RUS,8429
885320,224,186,1647,2001,444936.0,355490.0,0.188773,1.91451,TUR,RUS,8429
885321,227,186,1647,2001,0.0,73263.0,-0.9694860000000001,-0.840592,UGA,RUS,8429
885322,228,186,1647,2001,1981646.0,14991756.0,0.8376969999999999,0.989059,UKR,RUS,8429
885323,231,186,1647,2001,11279515.0,0.0,1.873674,0.168468,USA,RUS,8429
885324,232,186,1647,2001,32804.0,6709466.0,-0.395913,-0.6454449999999999,UZB,RUS,8429
885325,239,186,1647,2001,0.0,2082624.0,-0.6692130000000001,0.610992,VNM,RUS,8429
885326,250,186,1647,2001,24001.0,82069.0,1.096023,-0.33562600000000004,ANS,RUS,8429
885327,18,191,1647,2001,907508.0,0.0,1.4328370000000001,1.408495,BEL,SEN,8429
885328,21,191,1647,2001,0.0,333129.0,-0.291485,-0.20803000000000002,BFA,SEN,8429
885329,32,191,1647,2001,1055483.0,0.0,0.672496,1.051848,BRA,SEN,8429
885330,39,191,1647,2001,14646.0,0.0,0.971827,1.105171,CAN,SEN,8429
885331,44,191,1647,2001,229989.0,0.0,-0.715949,-0.524428,CIV,SEN,8429
885332,45,191,1647,2001,38002.0,0.0,-1.6254879999999998,-1.212513,CMR,SEN,8429
885333,61,191,1647,2001,223764.0,385767.0,2.321375,-2.1110990000000003,DEU,SEN,8429
885334,64,191,1647,2001,24744.0,0.0,1.261883,1.351875,DNK,SEN,8429
885335,71,191,1647,2001,228916.0,0.0,1.079664,1.9842220000000002,ESP,SEN,8429
885336,77,191,1647,2001,2410108.0,55033.0,1.653507,0.797582,FRA,SEN,8429
885337,81,191,1647,2001,58662.0,0.0,1.976894,0.685435,GBR,SEN,8429
885338,83,191,1647,2001,0.0,94498.0,-0.961067,-0.780449,GHA,SEN,8429
885339,85,191,1647,2001,7695.0,167960.0,-1.5380340000000001,-1.200083,GIN,SEN,8429
885340,87,191,1647,2001,0.0,190294.0,-0.160182,-0.24737399999999998,GMB,SEN,8429
885341,111,191,1647,2001,216004.0,0.0,1.389926,1.282143,ITA,SEN,8429
885342,114,191,1647,2001,432043.0,0.0,2.585857,0.522663,JPN,SEN,8429
885343,116,191,1647,2001,0.0,73654.0,-0.529388,0.092271,KEN,SEN,8429
885344,124,191,1647,2001,24532.0,0.0,0.165355,0.988008,LBN,SEN,8429
885345,141,191,1647,2001,90664.0,1064409.0,-0.40341,-0.626402,MLI,SEN,8429
885346,148,191,1647,2001,0.0,35097.0,-1.187271,-1.240445,MRT,SEN,8429
885347,196,191,1647,2001,0.0,27439.0,0.331949,0.186253,SLE,SEN,8429
885348,208,191,1647,2001,65002.0,0.0,2.156845,0.784439,SWE,SEN,8429
885349,215,191,1647,2001,122424.0,37654.0,-0.758725,-0.577004,TGO,SEN,8429
885350,231,191,1647,2001,3794165.0,0.0,1.873674,0.168468,USA,SEN,8429
885351,14,206,1647,2001,142190.0,0.0,0.29463,0.772375,AUS,SVK,8429
885352,15,206,1647,2001,1771850.0,52616.0,1.8571650000000002,0.603191,AUT,SVK,8429
885353,18,206,1647,2001,527834.0,0.0,1.4328370000000001,1.408495,BEL,SVK,8429
885354,28,206,1647,2001,4403.0,135499.0,0.804404,0.936773,BLR,SVK,8429
885355,29,206,1647,2001,0.0,63196.0,-0.297981,-0.695022,BLZ,SVK,8429
885356,41,206,1647,2001,25610.0,11321.0,2.227246,0.553956,CHE,SVK,8429
885357,59,206,1647,2001,2222716.0,4144694.0,1.485703,1.109305,CZE,SVK,8429
885358,61,206,1647,2001,2145392.0,108581.0,2.321375,-2.1110990000000003,DEU,SVK,8429
885359,67,206,1647,2001,0.0,44784.0,-0.852642,-0.896374,ECU,SVK,8429
885360,71,206,1647,2001,0.0,28651.0,1.079664,1.9842220000000002,ESP,SVK,8429
885361,72,206,1647,2001,0.0,12727.0,0.5746829999999999,0.9073899999999999,EST,SVK,8429
885362,74,206,1647,2001,38500.0,0.0,2.069141,0.9375180000000001,FIN,SVK,8429
885363,77,206,1647,2001,839881.0,0.0,1.653507,0.797582,FRA,SVK,8429
885364,81,206,1647,2001,3926803.0,0.0,1.976894,0.685435,GBR,SVK,8429
885365,90,206,1647,2001,0.0,24558.0,0.31387600000000004,1.3614600000000001,GRC,SVK,8429
885366,100,206,1647,2001,0.0,14339.0,0.544596,0.969535,HRV,SVK,8429
885367,102,206,1647,2001,6608.0,1474819.0,1.102262,1.138016,HUN,SVK,8429
885368,111,206,1647,2001,1572185.0,54671.0,1.389926,1.282143,ITA,SVK,8429
885369,114,206,1647,2001,35360.0,0.0,2.585857,0.522663,JPN,SVK,8429
885370,115,206,1647,2001,0.0,1147120.0,0.009714,-0.525899,KAZ,SVK,8429
885371,130,206,1647,2001,0.0,152440.0,0.15706900000000001,0.416663,LTU,SVK,8429
885372,132,206,1647,2001,0.0,179630.0,0.404136,0.461009,LVA,SVK,8429
885373,162,206,1647,2001,6699.0,9812.0,1.315685,1.590935,NLD,SVK,8429
885374,163,206,1647,2001,655.0,0.0,0.974814,0.06512000000000001,NOR,SVK,8429
885375,177,206,1647,2001,264786.0,149023.0,0.9474540000000001,1.8408220000000002,POL,SVK,8429
885376,178,206,1647,2001,0.0,355846.0,0.62773,1.010888,PRK,SVK,8429
885377,179,206,1647,2001,0.0,50468.0,0.482048,1.662123,PRT,SVK,8429
885378,185,206,1647,2001,2994.0,414287.0,0.326733,1.005332,ROU,SVK,8429
885379,186,206,1647,2001,4391.0,2007561.0,0.945816,0.35027600000000003,RUS,SVK,8429
885380,189,206,1647,2001,0.0,13500.0,0.45280200000000004,2.469852,SCG,SVK,8429
885381,208,206,1647,2001,207282.0,0.0,2.156845,0.784439,SWE,SVK,8429
885382,224,206,1647,2001,0.0,357679.0,0.188773,1.91451,TUR,SVK,8429
885383,228,206,1647,2001,22890.0,409879.0,0.8376969999999999,0.989059,UKR,SVK,8429
885384,231,206,1647,2001,476400.0,42284.0,1.873674,0.168468,USA,SVK,8429
885385,239,206,1647,2001,0.0,37504.0,-0.6692130000000001,0.610992,VNM,SVK,8429
885386,250,206,1647,2001,209527.0,0.0,1.096023,-0.33562600000000004,ANS,SVK,8429
885387,15,223,1647,2001,871084.0,0.0,1.8571650000000002,0.603191,AUT,TUN,8429
885388,18,223,1647,2001,5626277.0,4846.0,1.4328370000000001,1.408495,BEL,TUN,8429
885389,30,223,1647,2001,120481.0,0.0,1.1006129999999998,-0.5565329999999999,BMU,TUN,8429
885390,32,223,1647,2001,4220579.0,0.0,0.672496,1.051848,BRA,TUN,8429
885391,39,223,1647,2001,562763.0,6332.0,0.971827,1.105171,CAN,TUN,8429
885392,41,223,1647,2001,65752.0,0.0,2.227246,0.553956,CHE,TUN,8429
885393,59,223,1647,2001,106447.0,0.0,1.485703,1.109305,CZE,TUN,8429
885394,61,223,1647,2001,11447388.0,0.0,2.321375,-2.1110990000000003,DEU,TUN,8429
885395,71,223,1647,2001,112637.0,0.0,1.079664,1.9842220000000002,ESP,TUN,8429
885396,77,223,1647,2001,8380152.0,0.0,1.653507,0.797582,FRA,TUN,8429
885397,81,223,1647,2001,5849931.0,0.0,1.976894,0.685435,GBR,TUN,8429
885398,111,223,1647,2001,5436862.0,289884.0,1.389926,1.282143,ITA,TUN,8429
885399,114,223,1647,2001,1962510.0,0.0,2.585857,0.522663,JPN,TUN,8429
885400,121,223,1647,2001,2943353.0,0.0,1.145797,1.0762399999999999,KOR,TUN,8429
885401,126,223,1647,2001,0.0,966938.0,-0.9321459999999999,-1.198124,LBY,TUN,8429
885402,134,223,1647,2001,119670.0,0.0,-0.75275,-0.280397,MAR,TUN,8429
885403,162,223,1647,2001,217215.0,0.0,1.315685,1.590935,NLD,TUN,8429
885404,177,223,1647,2001,80154.0,0.0,0.9474540000000001,1.8408220000000002,POL,TUN,8429
885405,186,223,1647,2001,69658.0,0.0,0.945816,0.35027600000000003,RUS,TUN,8429
885406,208,223,1647,2001,2201663.0,0.0,2.156845,0.784439,SWE,TUN,8429
885407,224,223,1647,2001,1709273.0,0.0,0.188773,1.91451,TUR,TUN,8429
885408,231,223,1647,2001,1861910.0,0.0,1.873674,0.168468,USA,TUN,8429
885409,250,223,1647,2001,0.0,184643.0,1.096023,-0.33562600000000004,ANS,TUN,8429
885410,7,228,1647,2001,217187.0,0.0,-0.193984,-0.457124,ARE,UKR,8429
885411,9,228,1647,2001,10103.0,0.0,0.834168,0.21458000000000002,ARM,UKR,8429
885412,15,228,1647,2001,259247.0,0.0,1.8571650000000002,0.603191,AUT,UKR,8429
885413,16,228,1647,2001,0.0,35119.0,-0.6731090000000001,-1.037922,AZE,UKR,8429
885414,18,228,1647,2001,532876.0,491327.0,1.4328370000000001,1.408495,BEL,UKR,8429
885415,23,228,1647,2001,4283.0,0.0,0.41425100000000004,1.639866,BGR,UKR,8429
885416,28,228,1647,2001,737129.0,0.0,0.804404,0.936773,BLR,UKR,8429
885417,59,228,1647,2001,1463.0,0.0,1.485703,1.109305,CZE,UKR,8429
885418,61,228,1647,2001,2917458.0,46396.0,2.321375,-2.1110990000000003,DEU,UKR,8429
