879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
885419,68,228,1647,2001,0.0,21025.0,-0.373576,0.366385,EGY,UKR,8429
885420,73,228,1647,2001,0.0,114829.0,-0.999149,-0.904072,ETH,UKR,8429
885421,77,228,1647,2001,105988.0,0.0,1.653507,0.797582,FRA,UKR,8429
885422,81,228,1647,2001,661321.0,0.0,1.976894,0.685435,GBR,UKR,8429
885423,82,228,1647,2001,19302.0,0.0,0.585568,-0.047744999999999996,GEO,UKR,8429
885424,102,228,1647,2001,0.0,30494.0,1.102262,1.138016,HUN,UKR,8429
885425,104,228,1647,2001,69779.0,0.0,0.349744,2.665844,IND,UKR,8429
885426,111,228,1647,2001,5843.0,0.0,1.389926,1.282143,ITA,UKR,8429
885427,114,228,1647,2001,49702.0,0.0,2.585857,0.522663,JPN,UKR,8429
885428,115,228,1647,2001,0.0,81724.0,0.009714,-0.525899,KAZ,UKR,8429
885429,117,228,1647,2001,0.0,18791.0,0.23332199999999997,0.256019,KGZ,UKR,8429
885430,130,228,1647,2001,0.0,44030.0,0.15706900000000001,0.416663,LTU,UKR,8429
885431,132,228,1647,2001,0.0,11509.0,0.404136,0.461009,LVA,UKR,8429
885432,135,228,1647,2001,0.0,25805.0,-0.024822,-0.15323399999999998,MDA,UKR,8429
885433,140,228,1647,2001,0.0,162384.0,0.033097,0.43516499999999997,MKD,UKR,8429
885434,163,228,1647,2001,30300.0,0.0,0.974814,0.06512000000000001,NOR,UKR,8429
885435,164,228,1647,2001,0.0,15555.0,-0.483749,-0.008754999999999999,NPL,UKR,8429
885436,177,228,1647,2001,1176651.0,675393.0,0.9474540000000001,1.8408220000000002,POL,UKR,8429
885437,185,228,1647,2001,1847435.0,69251.0,0.326733,1.005332,ROU,UKR,8429
885438,186,228,1647,2001,14991756.0,1981646.0,0.945816,0.35027600000000003,RUS,UKR,8429
885439,206,228,1647,2001,409879.0,22890.0,1.1732770000000001,1.088576,SVK,UKR,8429
885440,215,228,1647,2001,0.0,22595.0,-0.758725,-0.577004,TGO,UKR,8429
885441,219,228,1647,2001,0.0,108041.0,-1.24627,-1.2760209999999998,TKM,UKR,8429
885442,224,228,1647,2001,14669.0,0.0,0.188773,1.91451,TUR,UKR,8429
885443,231,228,1647,2001,1337698.0,0.0,1.873674,0.168468,USA,UKR,8429
885444,232,228,1647,2001,0.0,146692.0,-0.395913,-0.6454449999999999,UZB,UKR,8429
885445,236,228,1647,2001,0.0,5954.0,0.261158,-0.7397,VEN,UKR,8429
885446,239,228,1647,2001,0.0,63644.0,-0.6692130000000001,0.610992,VNM,UKR,8429
885447,2,246,1647,2001,0.0,2228686.0,-1.523823,-1.214093,AGO,ZAF,8429
885448,7,246,1647,2001,0.0,1522798.0,-0.193984,-0.457124,ARE,ZAF,8429
885449,8,246,1647,2001,0.0,39945.0,0.287698,0.547137,ARG,ZAF,8429
885450,14,246,1647,2001,4248092.0,598869.0,0.29463,0.772375,AUS,ZAF,8429
885451,15,246,1647,2001,5590452.0,0.0,1.8571650000000002,0.603191,AUT,ZAF,8429
885452,18,246,1647,2001,19853226.0,63791.0,1.4328370000000001,1.408495,BEL,ZAF,8429
885453,19,246,1647,2001,0.0,313013.0,-1.09233,-0.8276969999999999,BEN,ZAF,8429
885454,23,246,1647,2001,0.0,2620.0,0.41425100000000004,1.639866,BGR,ZAF,8429
885455,32,246,1647,2001,6838394.0,1011.0,0.672496,1.051848,BRA,ZAF,8429
885456,35,246,1647,2001,0.0,117662.0,0.380727,-0.529766,BTN,ZAF,8429
885457,37,246,1647,2001,462380.0,13300532.0,-0.42690100000000003,-1.081372,BWA,ZAF,8429
885458,39,246,1647,2001,5433856.0,50804.0,0.971827,1.105171,CAN,ZAF,8429
885459,41,246,1647,2001,370400.0,0.0,2.227246,0.553956,CHE,ZAF,8429
885460,42,246,1647,2001,0.0,476819.0,-0.004658,-0.002548,CHL,ZAF,8429
885461,43,246,1647,2001,511972.0,4597.0,0.525171,3.092963,CHN,ZAF,8429
885462,44,246,1647,2001,0.0,63031.0,-0.715949,-0.524428,CIV,ZAF,8429
885463,46,246,1647,2001,0.0,146049.0,-1.421643,-1.154007,COD,ZAF,8429
885464,47,246,1647,2001,0.0,161319.0,-1.482788,-1.172,COG,ZAF,8429
885465,59,246,1647,2001,42226.0,0.0,1.485703,1.109305,CZE,ZAF,8429
885466,61,246,1647,2001,16019824.0,142337.0,2.321375,-2.1110990000000003,DEU,ZAF,8429
885467,64,246,1647,2001,0.0,38531.0,1.261883,1.351875,DNK,ZAF,8429
885468,73,246,1647,2001,0.0,36320.0,-0.999149,-0.904072,ETH,ZAF,8429
885469,74,246,1647,2001,5212004.0,0.0,2.069141,0.9375180000000001,FIN,ZAF,8429
885470,77,246,1647,2001,18814208.0,0.0,1.653507,0.797582,FRA,ZAF,8429
885471,80,246,1647,2001,0.0,172748.0,-1.063007,-1.181284,GAB,ZAF,8429
885472,81,246,1647,2001,13616086.0,67405.0,1.976894,0.685435,GBR,ZAF,8429
885473,83,246,1647,2001,0.0,1097979.0,-0.961067,-0.780449,GHA,ZAF,8429
885474,85,246,1647,2001,0.0,94370.0,-1.5380340000000001,-1.200083,GIN,ZAF,8429
885475,103,246,1647,2001,0.0,23733.0,-0.167771,1.6587889999999998,IDN,ZAF,8429
885476,104,246,1647,2001,546666.0,38670.0,0.349744,2.665844,IND,ZAF,8429
885477,106,246,1647,2001,115224.0,0.0,1.664233,0.129983,IRL,ZAF,8429
885478,110,246,1647,2001,29218.0,2454.0,1.374873,0.775594,ISR,ZAF,8429
885479,111,246,1647,2001,9441543.0,109200.0,1.389926,1.282143,ITA,ZAF,8429
885480,114,246,1647,2001,41440833.0,0.0,2.585857,0.522663,JPN,ZAF,8429
885481,116,246,1647,2001,0.0,178801.0,-0.529388,0.092271,KEN,ZAF,8429
885482,121,246,1647,2001,11259689.0,0.0,1.145797,1.0762399999999999,KOR,ZAF,8429
885483,129,246,1647,2001,18457.0,485661.0,-0.786499,-0.7595729999999999,LSO,ZAF,8429
885484,135,246,1647,2001,0.0,9901.0,-0.024822,-0.15323399999999998,MDA,ZAF,8429
885485,136,246,1647,2001,0.0,223677.0,-1.247531,-0.637093,MDG,ZAF,8429
885486,141,246,1647,2001,0.0,774331.0,-0.40341,-0.626402,MLI,ZAF,8429
885487,147,246,1647,2001,1815834.0,3232979.0,-1.2364879999999998,-1.136715,MOZ,ZAF,8429
885488,148,246,1647,2001,0.0,13780.0,-1.187271,-1.240445,MRT,ZAF,8429
885489,151,246,1647,2001,0.0,99347.0,-0.410422,-0.5868369999999999,MUS,ZAF,8429
885490,152,246,1647,2001,499893.0,2898079.0,-1.388716,-1.116315,MWI,ZAF,8429
885491,153,246,1647,2001,110970.0,69420.0,0.768174,0.307033,MYS,ZAF,8429
885492,155,246,1647,2001,414430.0,19214155.0,-0.625912,-0.854247,NAM,ZAF,8429
885493,159,246,1647,2001,0.0,922167.0,-1.966439,-1.2724520000000001,NGA,ZAF,8429
885494,162,246,1647,2001,391805.0,0.0,1.315685,1.590935,NLD,ZAF,8429
885495,163,246,1647,2001,6210.0,0.0,0.974814,0.06512000000000001,NOR,ZAF,8429
885496,173,246,1647,2001,0.0,53599.0,-0.345519,0.202623,PER,ZAF,8429
885497,174,246,1647,2001,409459.0,0.0,-0.028201,-0.112349,PHL,ZAF,8429
885498,190,246,1647,2001,0.0,20022.0,-1.6325180000000001,-1.263267,SDN,ZAF,8429
885499,192,246,1647,2001,353473.0,0.0,1.364239,0.721074,SGP,ZAF,8429
885500,194,246,1647,2001,0.0,210080.0,1.112486,-0.248761,SHN,ZAF,8429
885501,196,246,1647,2001,0.0,11780.0,0.331949,0.186253,SLE,ZAF,8429
885502,208,246,1647,2001,3732449.0,0.0,2.156845,0.784439,SWE,ZAF,8429
885503,209,246,1647,2001,422314.0,4843891.0,0.372699,-0.287132,SWZ,ZAF,8429
885504,211,246,1647,2001,0.0,85129.0,0.065059,-0.7806489999999999,SYC,ZAF,8429
885505,216,246,1647,2001,1313592.0,47502.0,0.37555900000000003,1.498267,THA,ZAF,8429
885506,226,246,1647,2001,0.0,1915305.0,-1.193991,-0.49282200000000004,TZA,ZAF,8429
885507,227,246,1647,2001,45001.0,198496.0,-0.9694860000000001,-0.840592,UGA,ZAF,8429
885508,231,246,1647,2001,37653093.0,2119428.0,1.873674,0.168468,USA,ZAF,8429
885509,247,246,1647,2001,98446.0,4977251.0,-0.731193,-0.706978,ZMB,ZAF,8429
885510,248,246,1647,2001,488498.0,2768084.0,-0.6321829999999999,-0.453671,ZWE,ZAF,8429
885511,250,246,1647,2001,2419717.0,0.0,1.096023,-0.33562600000000004,ANS,ZAF,8429
885512,18,19,1647,2001,219504.0,80276.0,1.4328370000000001,1.408495,BEL,BEN,8429
885513,21,19,1647,2001,449.0,139121.0,-0.291485,-0.20803000000000002,BFA,BEN,8429
885514,32,19,1647,2001,823684.0,0.0,0.672496,1.051848,BRA,BEN,8429
885515,44,19,1647,2001,37089.0,53851.0,-0.715949,-0.524428,CIV,BEN,8429
885516,61,19,1647,2001,96692.0,0.0,2.321375,-2.1110990000000003,DEU,BEN,8429
885517,64,19,1647,2001,20677.0,0.0,1.261883,1.351875,DNK,BEN,8429
885518,71,19,1647,2001,57718.0,0.0,1.079664,1.9842220000000002,ESP,BEN,8429
885519,77,19,1647,2001,1319020.0,57743.0,1.653507,0.797582,FRA,BEN,8429
885520,80,19,1647,2001,616.0,0.0,-1.063007,-1.181284,GAB,BEN,8429
885521,81,19,1647,2001,175276.0,0.0,1.976894,0.685435,GBR,BEN,8429
885522,111,19,1647,2001,108720.0,0.0,1.389926,1.282143,ITA,BEN,8429
885523,114,19,1647,2001,3042.0,0.0,2.585857,0.522663,JPN,BEN,8429
885524,141,19,1647,2001,0.0,17657.0,-0.40341,-0.626402,MLI,BEN,8429
885525,148,19,1647,2001,8527.0,0.0,-1.187271,-1.240445,MRT,BEN,8429
885526,159,19,1647,2001,3010.0,23389.0,-1.966439,-1.2724520000000001,NGA,BEN,8429
885527,162,19,1647,2001,3548.0,0.0,1.315685,1.590935,NLD,BEN,8429
885528,208,19,1647,2001,20453.0,0.0,2.156845,0.784439,SWE,BEN,8429
885529,215,19,1647,2001,47748.0,86889.0,-0.758725,-0.577004,TGO,BEN,8429
885530,231,19,1647,2001,1652976.0,0.0,1.873674,0.168468,USA,BEN,8429
885531,246,19,1647,2001,313013.0,0.0,0.356842,2.006155,ZAF,BEN,8429
885532,18,21,1647,2001,338225.0,70657.0,1.4328370000000001,1.408495,BEL,BFA,8429
885533,19,21,1647,2001,139121.0,449.0,-1.09233,-0.8276969999999999,BEN,BFA,8429
885534,32,21,1647,2001,179540.0,8205.0,0.672496,1.051848,BRA,BFA,8429
885535,43,21,1647,2001,1345.0,0.0,0.525171,3.092963,CHN,BFA,8429
885536,44,21,1647,2001,176810.0,0.0,-0.715949,-0.524428,CIV,BFA,8429
885537,61,21,1647,2001,218248.0,0.0,2.321375,-2.1110990000000003,DEU,BFA,8429
885538,71,21,1647,2001,10005.0,0.0,1.079664,1.9842220000000002,ESP,BFA,8429
885539,77,21,1647,2001,826653.0,720689.0,1.653507,0.797582,FRA,BFA,8429
885540,81,21,1647,2001,55963.0,0.0,1.976894,0.685435,GBR,BFA,8429
885541,83,21,1647,2001,0.0,155394.0,-0.961067,-0.780449,GHA,BFA,8429
885542,111,21,1647,2001,1453829.0,0.0,1.389926,1.282143,ITA,BFA,8429
885543,114,21,1647,2001,6475.0,0.0,2.585857,0.522663,JPN,BFA,8429
885544,141,21,1647,2001,105537.0,20029.0,-0.40341,-0.626402,MLI,BFA,8429
885545,162,21,1647,2001,15467.0,0.0,1.315685,1.590935,NLD,BFA,8429
885546,179,21,1647,2001,0.0,16005.0,0.482048,1.662123,PRT,BFA,8429
885547,191,21,1647,2001,333129.0,0.0,-0.437779,-0.436654,SEN,BFA,8429
885548,208,21,1647,2001,6313.0,0.0,2.156845,0.784439,SWE,BFA,8429
885549,215,21,1647,2001,211888.0,8948.0,-0.758725,-0.577004,TGO,BFA,8429
885550,231,21,1647,2001,288372.0,575713.0,1.873674,0.168468,USA,BFA,8429
885551,14,37,1647,2001,133495.0,0.0,0.29463,0.772375,AUS,BWA,8429
885552,18,37,1647,2001,342853.0,0.0,1.4328370000000001,1.408495,BEL,BWA,8429
885553,41,37,1647,2001,26102.0,0.0,2.227246,0.553956,CHE,BWA,8429
885554,43,37,1647,2001,129889.0,0.0,0.525171,3.092963,CHN,BWA,8429
885555,61,37,1647,2001,47690.0,0.0,2.321375,-2.1110990000000003,DEU,BWA,8429
885556,77,37,1647,2001,120388.0,0.0,1.653507,0.797582,FRA,BWA,8429
885557,81,37,1647,2001,791698.0,0.0,1.976894,0.685435,GBR,BWA,8429
885558,83,37,1647,2001,124564.0,0.0,-0.961067,-0.780449,GHA,BWA,8429
885559,121,37,1647,2001,365160.0,0.0,1.145797,1.0762399999999999,KOR,BWA,8429
885560,152,37,1647,2001,0.0,22926.0,-1.388716,-1.116315,MWI,BWA,8429
885561,155,37,1647,2001,53884.0,1582.0,-0.625912,-0.854247,NAM,BWA,8429
885562,176,37,1647,2001,75879.0,0.0,-1.503929,-1.199463,PNG,BWA,8429
885563,209,37,1647,2001,0.0,26892.0,0.372699,-0.287132,SWZ,BWA,8429
885564,231,37,1647,2001,3117688.0,0.0,1.873674,0.168468,USA,BWA,8429
885565,246,37,1647,2001,13300532.0,462380.0,0.356842,2.006155,ZAF,BWA,8429
885566,247,37,1647,2001,97945.0,0.0,-0.731193,-0.706978,ZMB,BWA,8429
885567,248,37,1647,2001,31836.0,0.0,-0.6321829999999999,-0.453671,ZWE,BWA,8429
885568,249,37,1647,2001,28187.0,0.0,1.5731700000000002,1.353159,TWN,BWA,8429
885569,250,37,1647,2001,140182.0,0.0,1.096023,-0.33562600000000004,ANS,BWA,8429
885570,14,44,1647,2001,37609.0,0.0,0.29463,0.772375,AUS,CIV,8429
885571,18,44,1647,2001,2642430.0,0.0,1.4328370000000001,1.408495,BEL,CIV,8429
885572,19,44,1647,2001,53851.0,37089.0,-1.09233,-0.8276969999999999,BEN,CIV,8429
885573,21,44,1647,2001,0.0,176810.0,-0.291485,-0.20803000000000002,BFA,CIV,8429
885574,32,44,1647,2001,1676340.0,0.0,0.672496,1.051848,BRA,CIV,8429
885575,43,44,1647,2001,3134.0,0.0,0.525171,3.092963,CHN,CIV,8429
885576,45,44,1647,2001,22940.0,36907.0,-1.6254879999999998,-1.212513,CMR,CIV,8429
885577,61,44,1647,2001,6776.0,0.0,2.321375,-2.1110990000000003,DEU,CIV,8429
885578,71,44,1647,2001,3700.0,0.0,1.079664,1.9842220000000002,ESP,CIV,8429
885579,77,44,1647,2001,630801.0,93963.0,1.653507,0.797582,FRA,CIV,8429
885580,80,44,1647,2001,0.0,94232.0,-1.063007,-1.181284,GAB,CIV,8429
885581,81,44,1647,2001,33427.0,0.0,1.976894,0.685435,GBR,CIV,8429
885582,83,44,1647,2001,0.0,47519.0,-0.961067,-0.780449,GHA,CIV,8429
885583,85,44,1647,2001,275943.0,2741.0,-1.5380340000000001,-1.200083,GIN,CIV,8429
885584,89,44,1647,2001,0.0,41508.0,-2.0882959999999997,-0.921539,GNQ,CIV,8429
885585,111,44,1647,2001,78615.0,0.0,1.389926,1.282143,ITA,CIV,8429
885586,125,44,1647,2001,0.0,424357.0,-0.49036,-1.126565,LBR,CIV,8429
885587,141,44,1647,2001,415802.0,107908.0,-0.40341,-0.626402,MLI,CIV,8429
885588,159,44,1647,2001,0.0,9051.0,-1.966439,-1.2724520000000001,NGA,CIV,8429
885589,162,44,1647,2001,4335.0,0.0,1.315685,1.590935,NLD,CIV,8429
885590,179,44,1647,2001,0.0,40142.0,0.482048,1.662123,PRT,CIV,8429
885591,191,44,1647,2001,0.0,229989.0,-0.437779,-0.436654,SEN,CIV,8429
885592,215,44,1647,2001,15554.0,0.0,-0.758725,-0.577004,TGO,CIV,8429
885593,231,44,1647,2001,566658.0,0.0,1.873674,0.168468,USA,CIV,8429
885594,246,44,1647,2001,63031.0,0.0,0.356842,2.006155,ZAF,CIV,8429
885595,14,45,1647,2001,1874.0,0.0,0.29463,0.772375,AUS,CMR,8429
885596,15,45,1647,2001,20354.0,0.0,1.8571650000000002,0.603191,AUT,CMR,8429
885597,18,45,1647,2001,8967837.0,0.0,1.4328370000000001,1.408495,BEL,CMR,8429
885598,32,45,1647,2001,944866.0,0.0,0.672496,1.051848,BRA,CMR,8429
885599,38,45,1647,2001,0.0,2703.0,-0.682897,-0.8083140000000001,CAF,CMR,8429
885600,39,45,1647,2001,57845.0,0.0,0.971827,1.105171,CAN,CMR,8429
885601,41,45,1647,2001,1905.0,0.0,2.227246,0.553956,CHE,CMR,8429
885602,43,45,1647,2001,12552.0,0.0,0.525171,3.092963,CHN,CMR,8429
885603,44,45,1647,2001,36907.0,22940.0,-0.715949,-0.524428,CIV,CMR,8429
885604,47,45,1647,2001,0.0,437173.0,-1.482788,-1.172,COG,CMR,8429
885605,61,45,1647,2001,365888.0,0.0,2.321375,-2.1110990000000003,DEU,CMR,8429
885606,64,45,1647,2001,75611.0,0.0,1.261883,1.351875,DNK,CMR,8429
885607,71,45,1647,2001,61597.0,0.0,1.079664,1.9842220000000002,ESP,CMR,8429
885608,77,45,1647,2001,3571150.0,0.0,1.653507,0.797582,FRA,CMR,8429
885609,81,45,1647,2001,1560246.0,0.0,1.976894,0.685435,GBR,CMR,8429
885610,97,45,1647,2001,0.0,1006.0,0.521528,2.3025,HKG,CMR,8429
885611,111,45,1647,2001,1243963.0,0.0,1.389926,1.282143,ITA,CMR,8429
885612,114,45,1647,2001,351729.0,0.0,2.585857,0.522663,JPN,CMR,8429
885613,124,45,1647,2001,19708.0,0.0,0.165355,0.988008,LBN,CMR,8429
885614,141,45,1647,2001,0.0,9583.0,-0.40341,-0.626402,MLI,CMR,8429
885615,162,45,1647,2001,136794.0,0.0,1.315685,1.590935,NLD,CMR,8429
885616,163,45,1647,2001,25298.0,0.0,0.974814,0.06512000000000001,NOR,CMR,8429
885617,169,45,1647,2001,226680.0,0.0,0.17588199999999998,0.422505,PAN,CMR,8429
885618,179,45,1647,2001,1174.0,12855.0,0.482048,1.662123,PRT,CMR,8429
885619,185,45,1647,2001,21908.0,0.0,0.326733,1.005332,ROU,CMR,8429
885620,191,45,1647,2001,0.0,38002.0,-0.437779,-0.436654,SEN,CMR,8429
885621,192,45,1647,2001,0.0,25658.0,1.364239,0.721074,SGP,CMR,8429
885622,208,45,1647,2001,102814.0,0.0,2.156845,0.784439,SWE,CMR,8429
885623,231,45,1647,2001,1972248.0,0.0,1.873674,0.168468,USA,CMR,8429
885624,250,45,1647,2001,254832.0,0.0,1.096023,-0.33562600000000004,ANS,CMR,8429
885625,32,51,1647,2001,1750147.0,0.0,0.672496,1.051848,BRA,CPV,8429
885626,61,51,1647,2001,31408.0,0.0,2.321375,-2.1110990000000003,DEU,CPV,8429
885627,71,51,1647,2001,4674.0,0.0,1.079664,1.9842220000000002,ESP,CPV,8429
885628,77,51,1647,2001,23114.0,0.0,1.653507,0.797582,FRA,CPV,8429
885629,81,51,1647,2001,18221.0,0.0,1.976894,0.685435,GBR,CPV,8429
885630,111,51,1647,2001,225132.0,0.0,1.389926,1.282143,ITA,CPV,8429
885631,162,51,1647,2001,7247.0,0.0,1.315685,1.590935,NLD,CPV,8429
885632,163,51,1647,2001,255200.0,0.0,0.974814,0.06512000000000001,NOR,CPV,8429
885633,179,51,1647,2001,919982.0,0.0,0.482048,1.662123,PRT,CPV,8429
885634,208,51,1647,2001,8700.0,0.0,2.156845,0.784439,SWE,CPV,8429
885635,231,51,1647,2001,16367.0,0.0,1.873674,0.168468,USA,CPV,8429
885636,15,72,1647,2001,510075.0,0.0,1.8571650000000002,0.603191,AUT,EST,8429
885637,18,72,1647,2001,235593.0,0.0,1.4328370000000001,1.408495,BEL,EST,8429
885638,28,72,1647,2001,23770.0,0.0,0.804404,0.936773,BLR,EST,8429
885639,41,72,1647,2001,188114.0,0.0,2.227246,0.553956,CHE,EST,8429
885640,59,72,1647,2001,5127.0,0.0,1.485703,1.109305,CZE,EST,8429
885641,61,72,1647,2001,4342771.0,60302.0,2.321375,-2.1110990000000003,DEU,EST,8429
885642,64,72,1647,2001,206700.0,0.0,1.261883,1.351875,DNK,EST,8429
885643,74,72,1647,2001,5741162.0,214026.0,2.069141,0.9375180000000001,FIN,EST,8429
885644,77,72,1647,2001,418349.0,1928.0,1.653507,0.797582,FRA,EST,8429
885645,81,72,1647,2001,1525932.0,0.0,1.976894,0.685435,GBR,EST,8429
885646,111,72,1647,2001,1558379.0,0.0,1.389926,1.282143,ITA,EST,8429
885647,114,72,1647,2001,800299.0,0.0,2.585857,0.522663,JPN,EST,8429
885648,121,72,1647,2001,41418.0,0.0,1.145797,1.0762399999999999,KOR,EST,8429
885649,130,72,1647,2001,51081.0,540088.0,0.15706900000000001,0.416663,LTU,EST,8429
885650,132,72,1647,2001,51840.0,305430.0,0.404136,0.461009,LVA,EST,8429
885651,162,72,1647,2001,169694.0,0.0,1.315685,1.590935,NLD,EST,8429
885652,163,72,1647,2001,21659.0,23064.0,0.974814,0.06512000000000001,NOR,EST,8429
885653,177,72,1647,2001,1404176.0,0.0,0.9474540000000001,1.8408220000000002,POL,EST,8429
885654,186,72,1647,2001,332669.0,200322.0,0.945816,0.35027600000000003,RUS,EST,8429
885655,206,72,1647,2001,12727.0,0.0,1.1732770000000001,1.088576,SVK,EST,8429
885656,208,72,1647,2001,1055964.0,519900.0,2.156845,0.784439,SWE,EST,8429
885657,231,72,1647,2001,1941953.0,0.0,1.873674,0.168468,USA,EST,8429
885658,250,72,1647,2001,3810379.0,585841.0,1.096023,-0.33562600000000004,ANS,EST,8429
885659,15,80,1647,2001,548895.0,0.0,1.8571650000000002,0.603191,AUT,GAB,8429
885660,18,80,1647,2001,2067884.0,0.0,1.4328370000000001,1.408495,BEL,GAB,8429
885661,19,80,1647,2001,0.0,616.0,-1.09233,-0.8276969999999999,BEN,GAB,8429
885662,32,80,1647,2001,1024619.0,0.0,0.672496,1.051848,BRA,GAB,8429
885663,43,80,1647,2001,67813.0,0.0,0.525171,3.092963,CHN,GAB,8429
885664,44,80,1647,2001,94232.0,0.0,-0.715949,-0.524428,CIV,GAB,8429
885665,47,80,1647,2001,0.0,28798.0,-1.482788,-1.172,COG,GAB,8429
885666,61,80,1647,2001,878027.0,0.0,2.321375,-2.1110990000000003,DEU,GAB,8429
885667,71,80,1647,2001,63204.0,0.0,1.079664,1.9842220000000002,ESP,GAB,8429
885668,77,80,1647,2001,4491024.0,0.0,1.653507,0.797582,FRA,GAB,8429
885669,81,80,1647,2001,380154.0,0.0,1.976894,0.685435,GBR,GAB,8429
885670,85,80,1647,2001,0.0,122522.0,-1.5380340000000001,-1.200083,GIN,GAB,8429
885671,104,80,1647,2001,4127.0,0.0,0.349744,2.665844,IND,GAB,8429
885672,111,80,1647,2001,460530.0,0.0,1.389926,1.282143,ITA,GAB,8429
885673,114,80,1647,2001,1771764.0,0.0,2.585857,0.522663,JPN,GAB,8429
885674,124,80,1647,2001,16116.0,0.0,0.165355,0.988008,LBN,GAB,8429
885675,153,80,1647,2001,95809.0,0.0,0.768174,0.307033,MYS,GAB,8429
885676,159,80,1647,2001,0.0,75184.0,-1.966439,-1.2724520000000001,NGA,GAB,8429
885677,162,80,1647,2001,109518.0,0.0,1.315685,1.590935,NLD,GAB,8429
885678,163,80,1647,2001,16746.0,0.0,0.974814,0.06512000000000001,NOR,GAB,8429
885679,192,80,1647,2001,326315.0,0.0,1.364239,0.721074,SGP,GAB,8429
885680,208,80,1647,2001,158411.0,0.0,2.156845,0.784439,SWE,GAB,8429
885681,231,80,1647,2001,1099808.0,0.0,1.873674,0.168468,USA,GAB,8429
885682,246,80,1647,2001,172748.0,0.0,0.356842,2.006155,ZAF,GAB,8429
885683,7,85,1647,2001,9726.0,0.0,-0.193984,-0.457124,ARE,GIN,8429
885684,18,85,1647,2001,47343.0,0.0,1.4328370000000001,1.408495,BEL,GIN,8429
885685,32,85,1647,2001,214745.0,0.0,0.672496,1.051848,BRA,GIN,8429
885686,43,85,1647,2001,173948.0,0.0,0.525171,3.092963,CHN,GIN,8429
885687,44,85,1647,2001,2741.0,275943.0,-0.715949,-0.524428,CIV,GIN,8429
885688,61,85,1647,2001,191529.0,0.0,2.321375,-2.1110990000000003,DEU,GIN,8429
885689,77,85,1647,2001,447708.0,42325.0,1.653507,0.797582,FRA,GIN,8429
885690,80,85,1647,2001,122522.0,0.0,-1.063007,-1.181284,GAB,GIN,8429
885691,83,85,1647,2001,0.0,80427.0,-0.961067,-0.780449,GHA,GIN,8429
885692,111,85,1647,2001,110751.0,0.0,1.389926,1.282143,ITA,GIN,8429
885693,124,85,1647,2001,29276.0,0.0,0.165355,0.988008,LBN,GIN,8429
885694,134,85,1647,2001,82853.0,0.0,-0.75275,-0.280397,MAR,GIN,8429
885695,141,85,1647,2001,313744.0,84541.0,-0.40341,-0.626402,MLI,GIN,8429
885696,152,85,1647,2001,89253.0,0.0,-1.388716,-1.116315,MWI,GIN,8429
885697,159,85,1647,2001,0.0,364115.0,-1.966439,-1.2724520000000001,NGA,GIN,8429
885698,162,85,1647,2001,3408.0,0.0,1.315685,1.590935,NLD,GIN,8429
885699,186,85,1647,2001,51761.0,0.0,0.945816,0.35027600000000003,RUS,GIN,8429
885700,191,85,1647,2001,167960.0,7695.0,-0.437779,-0.436654,SEN,GIN,8429
885701,196,85,1647,2001,0.0,7252.0,0.331949,0.186253,SLE,GIN,8429
885702,215,85,1647,2001,373426.0,0.0,-0.758725,-0.577004,TGO,GIN,8429
885703,231,85,1647,2001,711529.0,0.0,1.873674,0.168468,USA,GIN,8429
885704,246,85,1647,2001,94370.0,0.0,0.356842,2.006155,ZAF,GIN,8429
885705,250,85,1647,2001,0.0,335468.0,1.096023,-0.33562600000000004,ANS,GIN,8429
885706,15,102,1647,2001,11398696.0,92025.0,1.8571650000000002,0.603191,AUT,HUN,8429
885707,18,102,1647,2001,2468198.0,32188.0,1.4328370000000001,1.408495,BEL,HUN,8429
885708,26,102,1647,2001,0.0,3000.0,0.238083,0.362643,BIH,HUN,8429
885709,28,102,1647,2001,85278.0,0.0,0.804404,0.936773,BLR,HUN,8429
