879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
885710,39,102,1647,2001,33640.0,0.0,0.971827,1.105171,CAN,HUN,8429
885711,41,102,1647,2001,205830.0,0.0,2.227246,0.553956,CHE,HUN,8429
885712,43,102,1647,2001,11284.0,0.0,0.525171,3.092963,CHN,HUN,8429
885713,58,102,1647,2001,0.0,11634.0,0.381251,0.257802,CYP,HUN,8429
885714,59,102,1647,2001,859251.0,107390.0,1.485703,1.109305,CZE,HUN,8429
885715,61,102,1647,2001,15404131.0,147323.0,2.321375,-2.1110990000000003,DEU,HUN,8429
885716,64,102,1647,2001,26591.0,0.0,1.261883,1.351875,DNK,HUN,8429
885717,71,102,1647,2001,7016.0,0.0,1.079664,1.9842220000000002,ESP,HUN,8429
885718,74,102,1647,2001,67104.0,0.0,2.069141,0.9375180000000001,FIN,HUN,8429
885719,77,102,1647,2001,650062.0,0.0,1.653507,0.797582,FRA,HUN,8429
885720,81,102,1647,2001,9929181.0,0.0,1.976894,0.685435,GBR,HUN,8429
885721,100,102,1647,2001,8569.0,0.0,0.544596,0.969535,HRV,HUN,8429
885722,111,102,1647,2001,5009390.0,52684.0,1.389926,1.282143,ITA,HUN,8429
885723,114,102,1647,2001,729817.0,0.0,2.585857,0.522663,JPN,HUN,8429
885724,115,102,1647,2001,0.0,209078.0,0.009714,-0.525899,KAZ,HUN,8429
885725,121,102,1647,2001,451492.0,0.0,1.145797,1.0762399999999999,KOR,HUN,8429
885726,130,102,1647,2001,20897.0,0.0,0.15706900000000001,0.416663,LTU,HUN,8429
885727,162,102,1647,2001,1013617.0,512120.0,1.315685,1.590935,NLD,HUN,8429
885728,163,102,1647,2001,7139.0,0.0,0.974814,0.06512000000000001,NOR,HUN,8429
885729,177,102,1647,2001,311478.0,35561.0,0.9474540000000001,1.8408220000000002,POL,HUN,8429
885730,185,102,1647,2001,68497.0,245827.0,0.326733,1.005332,ROU,HUN,8429
885731,186,102,1647,2001,203964.0,94836.0,0.945816,0.35027600000000003,RUS,HUN,8429
885732,189,102,1647,2001,2442.0,44240.0,0.45280200000000004,2.469852,SCG,HUN,8429
885733,206,102,1647,2001,1474819.0,6608.0,1.1732770000000001,1.088576,SVK,HUN,8429
885734,207,102,1647,2001,41038.0,52129.0,1.5074370000000001,1.1370040000000001,SVN,HUN,8429
885735,208,102,1647,2001,2430718.0,0.0,2.156845,0.784439,SWE,HUN,8429
885736,224,102,1647,2001,228442.0,0.0,0.188773,1.91451,TUR,HUN,8429
885737,228,102,1647,2001,30494.0,0.0,0.8376969999999999,0.989059,UKR,HUN,8429
885738,231,102,1647,2001,1369048.0,7337.0,1.873674,0.168468,USA,HUN,8429
885739,239,102,1647,2001,0.0,23084.0,-0.6692130000000001,0.610992,VNM,HUN,8429
885740,7,128,1647,2001,76287.0,69329.0,-0.193984,-0.457124,ARE,LKA,8429
885741,14,128,1647,2001,20265.0,18465.0,0.29463,0.772375,AUS,LKA,8429
885742,15,128,1647,2001,9993.0,0.0,1.8571650000000002,0.603191,AUT,LKA,8429
885743,43,128,1647,2001,68473.0,0.0,0.525171,3.092963,CHN,LKA,8429
885744,61,128,1647,2001,122578.0,0.0,2.321375,-2.1110990000000003,DEU,LKA,8429
885745,77,128,1647,2001,55942.0,0.0,1.653507,0.797582,FRA,LKA,8429
885746,81,128,1647,2001,1020184.0,0.0,1.976894,0.685435,GBR,LKA,8429
885747,97,128,1647,2001,18234.0,0.0,0.521528,2.3025,HKG,LKA,8429
885748,103,128,1647,2001,39762.0,0.0,-0.167771,1.6587889999999998,IDN,LKA,8429
885749,104,128,1647,2001,113794.0,19313.0,0.349744,2.665844,IND,LKA,8429
885750,111,128,1647,2001,4751.0,0.0,1.389926,1.282143,ITA,LKA,8429
885751,114,128,1647,2001,2125552.0,0.0,2.585857,0.522663,JPN,LKA,8429
885752,121,128,1647,2001,1248496.0,0.0,1.145797,1.0762399999999999,KOR,LKA,8429
885753,137,128,1647,2001,5919.0,0.0,-0.980734,-0.9785659999999999,MDV,LKA,8429
885754,153,128,1647,2001,16772.0,0.0,0.768174,0.307033,MYS,LKA,8429
885755,173,128,1647,2001,0.0,85658.0,-0.345519,0.202623,PER,LKA,8429
885756,177,128,1647,2001,206306.0,0.0,0.9474540000000001,1.8408220000000002,POL,LKA,8429
885757,192,128,1647,2001,1908523.0,0.0,1.364239,0.721074,SGP,LKA,8429
885758,208,128,1647,2001,300798.0,54652.0,2.156845,0.784439,SWE,LKA,8429
885759,231,128,1647,2001,61080.0,0.0,1.873674,0.168468,USA,LKA,8429
885760,15,130,1647,2001,49643.0,47507.0,1.8571650000000002,0.603191,AUT,LTU,8429
885761,18,130,1647,2001,39639.0,8288.0,1.4328370000000001,1.408495,BEL,LTU,8429
885762,28,130,1647,2001,149841.0,0.0,0.804404,0.936773,BLR,LTU,8429
885763,41,130,1647,2001,216766.0,0.0,2.227246,0.553956,CHE,LTU,8429
885764,43,130,1647,2001,41146.0,0.0,0.525171,3.092963,CHN,LTU,8429
885765,59,130,1647,2001,310028.0,0.0,1.485703,1.109305,CZE,LTU,8429
885766,61,130,1647,2001,3120306.0,158602.0,2.321375,-2.1110990000000003,DEU,LTU,8429
885767,64,130,1647,2001,321827.0,9805.0,1.261883,1.351875,DNK,LTU,8429
885768,71,130,1647,2001,2317.0,0.0,1.079664,1.9842220000000002,ESP,LTU,8429
885769,72,130,1647,2001,540088.0,51081.0,0.5746829999999999,0.9073899999999999,EST,LTU,8429
885770,74,130,1647,2001,318479.0,18505.0,2.069141,0.9375180000000001,FIN,LTU,8429
885771,77,130,1647,2001,181098.0,0.0,1.653507,0.797582,FRA,LTU,8429
885772,81,130,1647,2001,58027.0,0.0,1.976894,0.685435,GBR,LTU,8429
885773,102,130,1647,2001,0.0,20897.0,1.102262,1.138016,HUN,LTU,8429
885774,111,130,1647,2001,253602.0,0.0,1.389926,1.282143,ITA,LTU,8429
885775,114,130,1647,2001,12787.0,0.0,2.585857,0.522663,JPN,LTU,8429
885776,132,130,1647,2001,36909.0,40224.0,0.404136,0.461009,LVA,LTU,8429
885777,162,130,1647,2001,208133.0,0.0,1.315685,1.590935,NLD,LTU,8429
885778,177,130,1647,2001,214124.0,72878.0,0.9474540000000001,1.8408220000000002,POL,LTU,8429
885779,186,130,1647,2001,1192188.0,42161.0,0.945816,0.35027600000000003,RUS,LTU,8429
885780,206,130,1647,2001,152440.0,0.0,1.1732770000000001,1.088576,SVK,LTU,8429
885781,208,130,1647,2001,258729.0,38940.0,2.156845,0.784439,SWE,LTU,8429
885782,228,130,1647,2001,44030.0,0.0,0.8376969999999999,0.989059,UKR,LTU,8429
885783,231,130,1647,2001,222102.0,0.0,1.873674,0.168468,USA,LTU,8429
885784,15,131,1647,2001,1219232.0,91621.0,1.8571650000000002,0.603191,AUT,LUX,8429
885785,18,131,1647,2001,10471707.0,1368154.0,1.4328370000000001,1.408495,BEL,LUX,8429
885786,23,131,1647,2001,0.0,7419.0,0.41425100000000004,1.639866,BGR,LUX,8429
885787,39,131,1647,2001,0.0,232025.0,0.971827,1.105171,CAN,LUX,8429
885788,41,131,1647,2001,9367.0,0.0,2.227246,0.553956,CHE,LUX,8429
885789,61,131,1647,2001,5985525.0,347459.0,2.321375,-2.1110990000000003,DEU,LUX,8429
885790,64,131,1647,2001,0.0,31969.0,1.261883,1.351875,DNK,LUX,8429
885791,74,131,1647,2001,38273.0,0.0,2.069141,0.9375180000000001,FIN,LUX,8429
885792,77,131,1647,2001,3850988.0,330072.0,1.653507,0.797582,FRA,LUX,8429
885793,81,131,1647,2001,93677.0,129486.0,1.976894,0.685435,GBR,LUX,8429
885794,111,131,1647,2001,1062071.0,0.0,1.389926,1.282143,ITA,LUX,8429
885795,121,131,1647,2001,4957.0,0.0,1.145797,1.0762399999999999,KOR,LUX,8429
885796,162,131,1647,2001,219679.0,593927.0,1.315685,1.590935,NLD,LUX,8429
885797,177,131,1647,2001,0.0,1845.0,0.9474540000000001,1.8408220000000002,POL,LUX,8429
885798,179,131,1647,2001,16514.0,0.0,0.482048,1.662123,PRT,LUX,8429
885799,185,131,1647,2001,0.0,70191.0,0.326733,1.005332,ROU,LUX,8429
885800,231,131,1647,2001,0.0,10678.0,1.873674,0.168468,USA,LUX,8429
885801,15,134,1647,2001,1951444.0,0.0,1.8571650000000002,0.603191,AUT,MAR,8429
885802,18,134,1647,2001,2631331.0,0.0,1.4328370000000001,1.408495,BEL,MAR,8429
885803,32,134,1647,2001,1575861.0,0.0,0.672496,1.051848,BRA,MAR,8429
885804,41,134,1647,2001,214835.0,0.0,2.227246,0.553956,CHE,MAR,8429
885805,43,134,1647,2001,452037.0,0.0,0.525171,3.092963,CHN,MAR,8429
885806,61,134,1647,2001,2149249.0,81151.0,2.321375,-2.1110990000000003,DEU,MAR,8429
885807,64,134,1647,2001,2934.0,0.0,1.261883,1.351875,DNK,MAR,8429
885808,71,134,1647,2001,904907.0,172308.0,1.079664,1.9842220000000002,ESP,MAR,8429
885809,74,134,1647,2001,658886.0,0.0,2.069141,0.9375180000000001,FIN,MAR,8429
885810,77,134,1647,2001,10518928.0,52517.0,1.653507,0.797582,FRA,MAR,8429
885811,81,134,1647,2001,1474257.0,0.0,1.976894,0.685435,GBR,MAR,8429
885812,85,134,1647,2001,0.0,82853.0,-1.5380340000000001,-1.200083,GIN,MAR,8429
885813,89,134,1647,2001,0.0,20580.0,-2.0882959999999997,-0.921539,GNQ,MAR,8429
885814,111,134,1647,2001,5039745.0,0.0,1.389926,1.282143,ITA,MAR,8429
885815,114,134,1647,2001,2109084.0,0.0,2.585857,0.522663,JPN,MAR,8429
885816,121,134,1647,2001,171460.0,0.0,1.145797,1.0762399999999999,KOR,MAR,8429
885817,124,134,1647,2001,89164.0,0.0,0.165355,0.988008,LBN,MAR,8429
885818,162,134,1647,2001,2725866.0,0.0,1.315685,1.590935,NLD,MAR,8429
885819,163,134,1647,2001,97805.0,0.0,0.974814,0.06512000000000001,NOR,MAR,8429
885820,179,134,1647,2001,37004.0,9208.0,0.482048,1.662123,PRT,MAR,8429
885821,208,134,1647,2001,310659.0,0.0,2.156845,0.784439,SWE,MAR,8429
885822,223,134,1647,2001,0.0,119670.0,-0.162152,0.23939699999999997,TUN,MAR,8429
885823,231,134,1647,2001,2111174.0,0.0,1.873674,0.168468,USA,MAR,8429
885824,249,134,1647,2001,2168.0,0.0,1.5731700000000002,1.353159,TWN,MAR,8429
885825,250,134,1647,2001,17170.0,0.0,1.096023,-0.33562600000000004,ANS,MAR,8429
885826,16,135,1647,2001,0.0,77294.0,-0.6731090000000001,-1.037922,AZE,MDA,8429
885827,18,135,1647,2001,1541.0,0.0,1.4328370000000001,1.408495,BEL,MDA,8429
885828,28,135,1647,2001,77153.0,0.0,0.804404,0.936773,BLR,MDA,8429
885829,41,135,1647,2001,11310.0,0.0,2.227246,0.553956,CHE,MDA,8429
885830,61,135,1647,2001,150475.0,0.0,2.321375,-2.1110990000000003,DEU,MDA,8429
885831,81,135,1647,2001,6732.0,0.0,1.976894,0.685435,GBR,MDA,8429
885832,111,135,1647,2001,70679.0,223810.0,1.389926,1.282143,ITA,MDA,8429
885833,185,135,1647,2001,985.0,94896.0,0.326733,1.005332,ROU,MDA,8429
885834,186,135,1647,2001,1024066.0,0.0,0.945816,0.35027600000000003,RUS,MDA,8429
885835,228,135,1647,2001,25805.0,0.0,0.8376969999999999,0.989059,UKR,MDA,8429
885836,246,135,1647,2001,9901.0,0.0,0.356842,2.006155,ZAF,MDA,8429
885837,18,142,1647,2001,44713.0,0.0,1.4328370000000001,1.408495,BEL,MLT,8429
885838,59,142,1647,2001,65201.0,0.0,1.485703,1.109305,CZE,MLT,8429
885839,61,142,1647,2001,74408.0,0.0,2.321375,-2.1110990000000003,DEU,MLT,8429
885840,81,142,1647,2001,143267.0,0.0,1.976894,0.685435,GBR,MLT,8429
885841,111,142,1647,2001,274248.0,0.0,1.389926,1.282143,ITA,MLT,8429
885842,114,142,1647,2001,176723.0,0.0,2.585857,0.522663,JPN,MLT,8429
885843,121,142,1647,2001,50953.0,0.0,1.145797,1.0762399999999999,KOR,MLT,8429
885844,162,142,1647,2001,309663.0,0.0,1.315685,1.590935,NLD,MLT,8429
885845,231,142,1647,2001,14049.0,0.0,1.873674,0.168468,USA,MLT,8429
885846,2,155,1647,2001,0.0,8234.0,-1.523823,-1.214093,AGO,NAM,8429
885847,14,155,1647,2001,241407.0,0.0,0.29463,0.772375,AUS,NAM,8429
885848,15,155,1647,2001,868.0,0.0,1.8571650000000002,0.603191,AUT,NAM,8429
885849,18,155,1647,2001,943386.0,0.0,1.4328370000000001,1.408495,BEL,NAM,8429
885850,32,155,1647,2001,1012947.0,0.0,0.672496,1.051848,BRA,NAM,8429
885851,37,155,1647,2001,1582.0,53884.0,-0.42690100000000003,-1.081372,BWA,NAM,8429
885852,41,155,1647,2001,23565.0,0.0,2.227246,0.553956,CHE,NAM,8429
885853,43,155,1647,2001,18640.0,0.0,0.525171,3.092963,CHN,NAM,8429
885854,61,155,1647,2001,343475.0,0.0,2.321375,-2.1110990000000003,DEU,NAM,8429
885855,81,155,1647,2001,58813.0,0.0,1.976894,0.685435,GBR,NAM,8429
885856,110,155,1647,2001,110849.0,0.0,1.374873,0.775594,ISR,NAM,8429
885857,111,155,1647,2001,78493.0,80454.0,1.389926,1.282143,ITA,NAM,8429
885858,231,155,1647,2001,334339.0,0.0,1.873674,0.168468,USA,NAM,8429
885859,246,155,1647,2001,19214155.0,414430.0,0.356842,2.006155,ZAF,NAM,8429
885860,7,188,1647,2001,41452.0,2639143.0,-0.193984,-0.457124,ARE,SAU,8429
885861,14,188,1647,2001,99594.0,14674.0,0.29463,0.772375,AUS,SAU,8429
885862,18,188,1647,2001,14558261.0,0.0,1.4328370000000001,1.408495,BEL,SAU,8429
885863,24,188,1647,2001,31446.0,46338.0,-0.11008399999999999,-1.053611,BHR,SAU,8429
885864,32,188,1647,2001,4500273.0,0.0,0.672496,1.051848,BRA,SAU,8429
885865,39,188,1647,2001,277569.0,0.0,0.971827,1.105171,CAN,SAU,8429
885866,41,188,1647,2001,83171.0,0.0,2.227246,0.553956,CHE,SAU,8429
885867,43,188,1647,2001,70501.0,0.0,0.525171,3.092963,CHN,SAU,8429
885868,58,188,1647,2001,188516.0,0.0,0.381251,0.257802,CYP,SAU,8429
885869,59,188,1647,2001,28929.0,0.0,1.485703,1.109305,CZE,SAU,8429
885870,61,188,1647,2001,11185036.0,0.0,2.321375,-2.1110990000000003,DEU,SAU,8429
885871,64,188,1647,2001,230965.0,0.0,1.261883,1.351875,DNK,SAU,8429
885872,68,188,1647,2001,713017.0,50566.0,-0.373576,0.366385,EGY,SAU,8429
885873,71,188,1647,2001,52361.0,0.0,1.079664,1.9842220000000002,ESP,SAU,8429
885874,73,188,1647,2001,0.0,755805.0,-0.999149,-0.904072,ETH,SAU,8429
885875,77,188,1647,2001,7253687.0,0.0,1.653507,0.797582,FRA,SAU,8429
885876,81,188,1647,2001,11303465.0,0.0,1.976894,0.685435,GBR,SAU,8429
885877,103,188,1647,2001,157614.0,0.0,-0.167771,1.6587889999999998,IDN,SAU,8429
885878,104,188,1647,2001,87898.0,356481.0,0.349744,2.665844,IND,SAU,8429
885879,107,188,1647,2001,78957.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,SAU,8429
885880,109,188,1647,2001,42444.0,0.0,0.032382999999999995,-0.51054,ISL,SAU,8429
885881,111,188,1647,2001,2777440.0,0.0,1.389926,1.282143,ITA,SAU,8429
885882,113,188,1647,2001,207555.0,0.0,0.375134,0.581558,JOR,SAU,8429
885883,114,188,1647,2001,55433563.0,0.0,2.585857,0.522663,JPN,SAU,8429
885884,115,188,1647,2001,0.0,43491.0,0.009714,-0.525899,KAZ,SAU,8429
885885,121,188,1647,2001,10045767.0,0.0,1.145797,1.0762399999999999,KOR,SAU,8429
885886,122,188,1647,2001,311712.0,51181.0,-0.8197,-1.183758,KWT,SAU,8429
885887,124,188,1647,2001,30711.0,1236.0,0.165355,0.988008,LBN,SAU,8429
885888,153,188,1647,2001,32767.0,0.0,0.768174,0.307033,MYS,SAU,8429
885889,162,188,1647,2001,3189587.0,0.0,1.315685,1.590935,NLD,SAU,8429
885890,163,188,1647,2001,171261.0,0.0,0.974814,0.06512000000000001,NOR,SAU,8429
885891,167,188,1647,2001,37050.0,1994501.0,-0.909329,-1.189698,OMN,SAU,8429
885892,190,188,1647,2001,0.0,516000.0,-1.6325180000000001,-1.263267,SDN,SAU,8429
885893,192,188,1647,2001,2104780.0,0.0,1.364239,0.721074,SGP,SAU,8429
885894,196,188,1647,2001,95193.0,0.0,0.331949,0.186253,SLE,SAU,8429
885895,208,188,1647,2001,5820611.0,0.0,2.156845,0.784439,SWE,SAU,8429
885896,212,188,1647,2001,0.0,394893.0,-1.057217,-0.716331,SYR,SAU,8429
885897,216,188,1647,2001,32574.0,0.0,0.37555900000000003,1.498267,THA,SAU,8429
885898,224,188,1647,2001,111226.0,0.0,0.188773,1.91451,TUR,SAU,8429
885899,231,188,1647,2001,16242652.0,124332.0,1.873674,0.168468,USA,SAU,8429
885900,243,188,1647,2001,32000.0,348534.0,-1.465154,-1.261615,YEM,SAU,8429
885901,4,189,1647,2001,6474.0,0.0,-0.054125,0.104298,ALB,SCG,8429
885902,15,189,1647,2001,2274009.0,24007.0,1.8571650000000002,0.603191,AUT,SCG,8429
885903,18,189,1647,2001,569365.0,0.0,1.4328370000000001,1.408495,BEL,SCG,8429
885904,23,189,1647,2001,5194.0,0.0,0.41425100000000004,1.639866,BGR,SCG,8429
885905,26,189,1647,2001,55471.0,946457.0,0.238083,0.362643,BIH,SCG,8429
885906,28,189,1647,2001,141228.0,0.0,0.804404,0.936773,BLR,SCG,8429
885907,39,189,1647,2001,23515.0,0.0,0.971827,1.105171,CAN,SCG,8429
885908,41,189,1647,2001,411329.0,0.0,2.227246,0.553956,CHE,SCG,8429
885909,43,189,1647,2001,5414737.0,0.0,0.525171,3.092963,CHN,SCG,8429
885910,58,189,1647,2001,2783.0,0.0,0.381251,0.257802,CYP,SCG,8429
885911,59,189,1647,2001,153551.0,0.0,1.485703,1.109305,CZE,SCG,8429
885912,61,189,1647,2001,4557428.0,0.0,2.321375,-2.1110990000000003,DEU,SCG,8429
885913,71,189,1647,2001,1924.0,0.0,1.079664,1.9842220000000002,ESP,SCG,8429
885914,77,189,1647,2001,1014813.0,0.0,1.653507,0.797582,FRA,SCG,8429
885915,81,189,1647,2001,271673.0,0.0,1.976894,0.685435,GBR,SCG,8429
885916,90,189,1647,2001,103747.0,0.0,0.31387600000000004,1.3614600000000001,GRC,SCG,8429
885917,100,189,1647,2001,44664.0,0.0,0.544596,0.969535,HRV,SCG,8429
885918,102,189,1647,2001,44240.0,2442.0,1.102262,1.138016,HUN,SCG,8429
885919,104,189,1647,2001,3340.0,0.0,0.349744,2.665844,IND,SCG,8429
885920,111,189,1647,2001,3156910.0,200945.0,1.389926,1.282143,ITA,SCG,8429
885921,114,189,1647,2001,18385.0,0.0,2.585857,0.522663,JPN,SCG,8429
885922,121,189,1647,2001,55833.0,0.0,1.145797,1.0762399999999999,KOR,SCG,8429
885923,140,189,1647,2001,5096.0,236601.0,0.033097,0.43516499999999997,MKD,SCG,8429
885924,159,189,1647,2001,0.0,6991.0,-1.966439,-1.2724520000000001,NGA,SCG,8429
885925,162,189,1647,2001,206891.0,0.0,1.315685,1.590935,NLD,SCG,8429
885926,166,189,1647,2001,11063.0,0.0,0.521409,0.683134,NZL,SCG,8429
885927,177,189,1647,2001,6907.0,0.0,0.9474540000000001,1.8408220000000002,POL,SCG,8429
885928,186,189,1647,2001,2953751.0,751743.0,0.945816,0.35027600000000003,RUS,SCG,8429
885929,206,189,1647,2001,13500.0,0.0,1.1732770000000001,1.088576,SVK,SCG,8429
885930,207,189,1647,2001,477373.0,32372.0,1.5074370000000001,1.1370040000000001,SVN,SCG,8429
885931,208,189,1647,2001,69360.0,2122.0,2.156845,0.784439,SWE,SCG,8429
885932,231,189,1647,2001,392032.0,0.0,1.873674,0.168468,USA,SCG,8429
885933,179,203,1647,2001,107761.0,0.0,0.482048,1.662123,PRT,STP,8429
885934,37,209,1647,2001,26892.0,0.0,-0.42690100000000003,-1.081372,BWA,SWZ,8429
885935,81,209,1647,2001,95952.0,0.0,1.976894,0.685435,GBR,SWZ,8429
885936,93,209,1647,2001,0.0,6242.0,-0.5089520000000001,0.216677,GTM,SWZ,8429
885937,147,209,1647,2001,0.0,6692.0,-1.2364879999999998,-1.136715,MOZ,SWZ,8429
885938,246,209,1647,2001,4843891.0,422314.0,0.356842,2.006155,ZAF,SWZ,8429
885939,7,226,1647,2001,363868.0,0.0,-0.193984,-0.457124,ARE,TZA,8429
885940,14,226,1647,2001,1277087.0,0.0,0.29463,0.772375,AUS,TZA,8429
885941,15,226,1647,2001,0.0,10350.0,1.8571650000000002,0.603191,AUT,TZA,8429
885942,18,226,1647,2001,1127472.0,0.0,1.4328370000000001,1.408495,BEL,TZA,8429
885943,23,226,1647,2001,3543.0,0.0,0.41425100000000004,1.639866,BGR,TZA,8429
885944,29,226,1647,2001,153090.0,0.0,-0.297981,-0.695022,BLZ,TZA,8429
885945,32,226,1647,2001,77838.0,0.0,0.672496,1.051848,BRA,TZA,8429
885946,39,226,1647,2001,124378.0,34594.0,0.971827,1.105171,CAN,TZA,8429
885947,41,226,1647,2001,12415.0,0.0,2.227246,0.553956,CHE,TZA,8429
885948,43,226,1647,2001,747495.0,0.0,0.525171,3.092963,CHN,TZA,8429
885949,61,226,1647,2001,1031945.0,0.0,2.321375,-2.1110990000000003,DEU,TZA,8429
885950,64,226,1647,2001,415345.0,0.0,1.261883,1.351875,DNK,TZA,8429
885951,68,226,1647,2001,1023.0,0.0,-0.373576,0.366385,EGY,TZA,8429
885952,73,226,1647,2001,0.0,22099.0,-0.999149,-0.904072,ETH,TZA,8429
885953,74,226,1647,2001,578951.0,0.0,2.069141,0.9375180000000001,FIN,TZA,8429
885954,77,226,1647,2001,1897939.0,0.0,1.653507,0.797582,FRA,TZA,8429
885955,81,226,1647,2001,453931.0,0.0,1.976894,0.685435,GBR,TZA,8429
885956,83,226,1647,2001,0.0,6479.0,-0.961067,-0.780449,GHA,TZA,8429
885957,104,226,1647,2001,301870.0,0.0,0.349744,2.665844,IND,TZA,8429
885958,111,226,1647,2001,831166.0,8873.0,1.389926,1.282143,ITA,TZA,8429
885959,114,226,1647,2001,4058230.0,0.0,2.585857,0.522663,JPN,TZA,8429
885960,116,226,1647,2001,670443.0,0.0,-0.529388,0.092271,KEN,TZA,8429
885961,121,226,1647,2001,3818.0,0.0,1.145797,1.0762399999999999,KOR,TZA,8429
885962,147,226,1647,2001,50836.0,0.0,-1.2364879999999998,-1.136715,MOZ,TZA,8429
885963,152,226,1647,2001,142136.0,0.0,-1.388716,-1.116315,MWI,TZA,8429
885964,162,226,1647,2001,265232.0,0.0,1.315685,1.590935,NLD,TZA,8429
885965,163,226,1647,2001,71749.0,0.0,0.974814,0.06512000000000001,NOR,TZA,8429
885966,167,226,1647,2001,49231.0,0.0,-0.909329,-1.189698,OMN,TZA,8429
885967,168,226,1647,2001,85120.0,0.0,-0.8376520000000001,-0.378743,PAK,TZA,8429
885968,187,226,1647,2001,37017.0,0.0,-1.260879,-0.861347,RWA,TZA,8429
885969,192,226,1647,2001,27506.0,0.0,1.364239,0.721074,SGP,TZA,8429
885970,208,226,1647,2001,86887.0,0.0,2.156845,0.784439,SWE,TZA,8429
885971,227,226,1647,2001,6399.0,321304.0,-0.9694860000000001,-0.840592,UGA,TZA,8429
885972,231,226,1647,2001,2921641.0,0.0,1.873674,0.168468,USA,TZA,8429
885973,246,226,1647,2001,1915305.0,0.0,0.356842,2.006155,ZAF,TZA,8429
885974,247,226,1647,2001,4777.0,0.0,-0.731193,-0.706978,ZMB,TZA,8429
885975,8,230,1647,2001,171028.0,0.0,0.287698,0.547137,ARG,URY,8429
885976,15,230,1647,2001,59782.0,0.0,1.8571650000000002,0.603191,AUT,URY,8429
885977,18,230,1647,2001,108780.0,0.0,1.4328370000000001,1.408495,BEL,URY,8429
885978,32,230,1647,2001,585695.0,68365.0,0.672496,1.051848,BRA,URY,8429
885979,39,230,1647,2001,1880.0,0.0,0.971827,1.105171,CAN,URY,8429
885980,41,230,1647,2001,81267.0,0.0,2.227246,0.553956,CHE,URY,8429
885981,61,230,1647,2001,173544.0,0.0,2.321375,-2.1110990000000003,DEU,URY,8429
885982,64,230,1647,2001,21994.0,0.0,1.261883,1.351875,DNK,URY,8429
885983,71,230,1647,2001,22631.0,0.0,1.079664,1.9842220000000002,ESP,URY,8429
885984,77,230,1647,2001,115878.0,0.0,1.653507,0.797582,FRA,URY,8429
885985,81,230,1647,2001,682309.0,0.0,1.976894,0.685435,GBR,URY,8429
885986,111,230,1647,2001,279092.0,0.0,1.389926,1.282143,ITA,URY,8429
885987,114,230,1647,2001,316396.0,0.0,2.585857,0.522663,JPN,URY,8429
885988,121,230,1647,2001,750904.0,0.0,1.145797,1.0762399999999999,KOR,URY,8429
885989,162,230,1647,2001,171841.0,0.0,1.315685,1.590935,NLD,URY,8429
885990,166,230,1647,2001,2639.0,0.0,0.521409,0.683134,NZL,URY,8429
885991,177,230,1647,2001,153673.0,0.0,0.9474540000000001,1.8408220000000002,POL,URY,8429
885992,178,230,1647,2001,80498.0,0.0,0.62773,1.010888,PRK,URY,8429
885993,208,230,1647,2001,3237.0,0.0,2.156845,0.784439,SWE,URY,8429
885994,231,230,1647,2001,1151959.0,0.0,1.873674,0.168468,USA,URY,8429
885995,14,248,1647,2001,0.0,6716.0,0.29463,0.772375,AUS,ZWE,8429
885996,18,248,1647,2001,186650.0,0.0,1.4328370000000001,1.408495,BEL,ZWE,8429
