879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
885997,32,248,1647,2001,97255.0,0.0,0.672496,1.051848,BRA,ZWE,8429
885998,37,248,1647,2001,0.0,31836.0,-0.42690100000000003,-1.081372,BWA,ZWE,8429
885999,39,248,1647,2001,28704.0,0.0,0.971827,1.105171,CAN,ZWE,8429
886000,43,248,1647,2001,3794680.0,0.0,0.525171,3.092963,CHN,ZWE,8429
886001,47,248,1647,2001,234505.0,0.0,-1.482788,-1.172,COG,ZWE,8429
886002,61,248,1647,2001,203613.0,0.0,2.321375,-2.1110990000000003,DEU,ZWE,8429
886003,77,248,1647,2001,44590.0,0.0,1.653507,0.797582,FRA,ZWE,8429
886004,81,248,1647,2001,824137.0,0.0,1.976894,0.685435,GBR,ZWE,8429
886005,111,248,1647,2001,217947.0,0.0,1.389926,1.282143,ITA,ZWE,8429
886006,114,248,1647,2001,252568.0,0.0,2.585857,0.522663,JPN,ZWE,8429
886007,147,248,1647,2001,102024.0,14585.0,-1.2364879999999998,-1.136715,MOZ,ZWE,8429
886008,152,248,1647,2001,31991.0,171880.0,-1.388716,-1.116315,MWI,ZWE,8429
886009,162,248,1647,2001,815.0,0.0,1.315685,1.590935,NLD,ZWE,8429
886010,163,248,1647,2001,71368.0,0.0,0.974814,0.06512000000000001,NOR,ZWE,8429
886011,231,248,1647,2001,466473.0,0.0,1.873674,0.168468,USA,ZWE,8429
886012,246,248,1647,2001,2768084.0,488498.0,0.356842,2.006155,ZAF,ZWE,8429
886013,247,248,1647,2001,288118.0,116731.0,-0.731193,-0.706978,ZMB,ZWE,8429
886014,15,13,1647,2001,377894.0,0.0,1.8571650000000002,0.603191,AUT,ATG,8429
886015,81,13,1647,2001,100861.0,0.0,1.976894,0.685435,GBR,ATG,8429
886016,121,13,1647,2001,535087.0,0.0,1.145797,1.0762399999999999,KOR,ATG,8429
886017,231,13,1647,2001,820154.0,0.0,1.873674,0.168468,USA,ATG,8429
886018,15,120,1647,2001,234812.0,0.0,1.8571650000000002,0.603191,AUT,KNA,8429
886019,39,120,1647,2001,232709.0,0.0,0.971827,1.105171,CAN,KNA,8429
886020,61,120,1647,2001,83604.0,0.0,2.321375,-2.1110990000000003,DEU,KNA,8429
886021,81,120,1647,2001,161168.0,0.0,1.976894,0.685435,GBR,KNA,8429
886022,114,120,1647,2001,21054.0,0.0,2.585857,0.522663,JPN,KNA,8429
886023,222,120,1647,2001,10416.0,0.0,0.178256,-0.709126,TTO,KNA,8429
886024,231,120,1647,2001,177234.0,88703.0,1.873674,0.168468,USA,KNA,8429
886025,3,237,1647,2001,0.0,62725.0,1.1659469999999998,0.12369000000000001,AIA,VGB,8429
886026,71,237,1647,2001,7425.0,0.0,1.079664,1.9842220000000002,ESP,VGB,8429
886027,138,237,1647,2001,0.0,80568.0,0.797058,0.713234,MEX,VGB,8429
886028,222,237,1647,2001,138244.0,0.0,0.178256,-0.709126,TTO,VGB,8429
886029,231,237,1647,2001,795261.0,0.0,1.873674,0.168468,USA,VGB,8429
886030,14,7,1647,2001,2626542.0,0.0,0.29463,0.772375,AUS,ARE,8429
886031,18,7,1647,2001,18062534.0,0.0,1.4328370000000001,1.408495,BEL,ARE,8429
886032,24,7,1647,2001,28984.0,0.0,-0.11008399999999999,-1.053611,BHR,ARE,8429
886033,32,7,1647,2001,25234838.0,0.0,0.672496,1.051848,BRA,ARE,8429
886034,39,7,1647,2001,418510.0,0.0,0.971827,1.105171,CAN,ARE,8429
886035,41,7,1647,2001,158164.0,0.0,2.227246,0.553956,CHE,ARE,8429
886036,42,7,1647,2001,33447.0,0.0,-0.004658,-0.002548,CHL,ARE,8429
886037,43,7,1647,2001,389209.0,0.0,0.525171,3.092963,CHN,ARE,8429
886038,58,7,1647,2001,334959.0,0.0,0.381251,0.257802,CYP,ARE,8429
886039,61,7,1647,2001,14846919.0,0.0,2.321375,-2.1110990000000003,DEU,ARE,8429
886040,64,7,1647,2001,240106.0,0.0,1.261883,1.351875,DNK,ARE,8429
886041,68,7,1647,2001,223535.0,404624.0,-0.373576,0.366385,EGY,ARE,8429
886042,71,7,1647,2001,90229.0,0.0,1.079664,1.9842220000000002,ESP,ARE,8429
886043,73,7,1647,2001,0.0,354357.0,-0.999149,-0.904072,ETH,ARE,8429
886044,77,7,1647,2001,3604448.0,0.0,1.653507,0.797582,FRA,ARE,8429
886045,81,7,1647,2001,7936724.0,32962.0,1.976894,0.685435,GBR,ARE,8429
886046,82,7,1647,2001,421300.0,0.0,0.585568,-0.047744999999999996,GEO,ARE,8429
886047,85,7,1647,2001,0.0,9726.0,-1.5380340000000001,-1.200083,GIN,ARE,8429
886048,90,7,1647,2001,0.0,4408.0,0.31387600000000004,1.3614600000000001,GRC,ARE,8429
886049,97,7,1647,2001,126146.0,0.0,0.521528,2.3025,HKG,ARE,8429
886050,103,7,1647,2001,396693.0,0.0,-0.167771,1.6587889999999998,IDN,ARE,8429
886051,104,7,1647,2001,301870.0,429185.0,0.349744,2.665844,IND,ARE,8429
886052,107,7,1647,2001,466151.0,4998710.0,-0.7732479999999999,-0.8979370000000001,IRN,ARE,8429
886053,111,7,1647,2001,9741286.0,0.0,1.389926,1.282143,ITA,ARE,8429
886054,114,7,1647,2001,75409381.0,0.0,2.585857,0.522663,JPN,ARE,8429
886055,115,7,1647,2001,0.0,944254.0,0.009714,-0.525899,KAZ,ARE,8429
886056,116,7,1647,2001,0.0,83206.0,-0.529388,0.092271,KEN,ARE,8429
886057,121,7,1647,2001,6114349.0,0.0,1.145797,1.0762399999999999,KOR,ARE,8429
886058,122,7,1647,2001,145532.0,0.0,-0.8197,-1.183758,KWT,ARE,8429
886059,124,7,1647,2001,64907.0,0.0,0.165355,0.988008,LBN,ARE,8429
886060,128,7,1647,2001,69329.0,76287.0,-0.722434,-0.033818,LKA,ARE,8429
886061,151,7,1647,2001,169037.0,0.0,-0.410422,-0.5868369999999999,MUS,ARE,8429
886062,153,7,1647,2001,509173.0,12655.0,0.768174,0.307033,MYS,ARE,8429
886063,159,7,1647,2001,0.0,1740204.0,-1.966439,-1.2724520000000001,NGA,ARE,8429
886064,162,7,1647,2001,9589674.0,0.0,1.315685,1.590935,NLD,ARE,8429
886065,163,7,1647,2001,664411.0,0.0,0.974814,0.06512000000000001,NOR,ARE,8429
886066,167,7,1647,2001,144409.0,7693888.0,-0.909329,-1.189698,OMN,ARE,8429
886067,174,7,1647,2001,1418363.0,40735.0,-0.028201,-0.112349,PHL,ARE,8429
886068,177,7,1647,2001,1964526.0,0.0,0.9474540000000001,1.8408220000000002,POL,ARE,8429
886069,187,7,1647,2001,0.0,1085.0,-1.260879,-0.861347,RWA,ARE,8429
886070,188,7,1647,2001,2639143.0,41452.0,0.5370550000000001,-0.793469,SAU,ARE,8429
886071,190,7,1647,2001,0.0,262623.0,-1.6325180000000001,-1.263267,SDN,ARE,8429
886072,192,7,1647,2001,8381623.0,0.0,1.364239,0.721074,SGP,ARE,8429
886073,208,7,1647,2001,1570127.0,0.0,2.156845,0.784439,SWE,ARE,8429
886074,216,7,1647,2001,3227860.0,68294.0,0.37555900000000003,1.498267,THA,ARE,8429
886075,224,7,1647,2001,2210623.0,358262.0,0.188773,1.91451,TUR,ARE,8429
886076,226,7,1647,2001,0.0,363868.0,-1.193991,-0.49282200000000004,TZA,ARE,8429
886077,227,7,1647,2001,0.0,12759.0,-0.9694860000000001,-0.840592,UGA,ARE,8429
886078,228,7,1647,2001,0.0,217187.0,0.8376969999999999,0.989059,UKR,ARE,8429
886079,231,7,1647,2001,16429013.0,0.0,1.873674,0.168468,USA,ARE,8429
886080,246,7,1647,2001,1522798.0,0.0,0.356842,2.006155,ZAF,ARE,8429
886081,7,58,1647,2001,0.0,334959.0,-0.193984,-0.457124,ARE,CYP,8429
886082,18,58,1647,2001,1026729.0,42844.0,1.4328370000000001,1.408495,BEL,CYP,8429
886083,32,58,1647,2001,726052.0,0.0,0.672496,1.051848,BRA,CYP,8429
886084,41,58,1647,2001,2381.0,0.0,2.227246,0.553956,CHE,CYP,8429
886085,43,58,1647,2001,1255.0,0.0,0.525171,3.092963,CHN,CYP,8429
886086,59,58,1647,2001,3200.0,0.0,1.485703,1.109305,CZE,CYP,8429
886087,61,58,1647,2001,1300501.0,0.0,2.321375,-2.1110990000000003,DEU,CYP,8429
886088,64,58,1647,2001,80227.0,0.0,1.261883,1.351875,DNK,CYP,8429
886089,68,58,1647,2001,81450.0,12200.0,-0.373576,0.366385,EGY,CYP,8429
886090,71,58,1647,2001,25752.0,0.0,1.079664,1.9842220000000002,ESP,CYP,8429
886091,77,58,1647,2001,912357.0,210143.0,1.653507,0.797582,FRA,CYP,8429
886092,81,58,1647,2001,2897570.0,278701.0,1.976894,0.685435,GBR,CYP,8429
886093,90,58,1647,2001,5568131.0,96553.0,0.31387600000000004,1.3614600000000001,GRC,CYP,8429
886094,102,58,1647,2001,11634.0,0.0,1.102262,1.138016,HUN,CYP,8429
886095,106,58,1647,2001,80477.0,0.0,1.664233,0.129983,IRL,CYP,8429
886096,111,58,1647,2001,1062471.0,0.0,1.389926,1.282143,ITA,CYP,8429
886097,114,58,1647,2001,58883.0,0.0,2.585857,0.522663,JPN,CYP,8429
886098,121,58,1647,2001,84706.0,0.0,1.145797,1.0762399999999999,KOR,CYP,8429
886099,124,58,1647,2001,33769.0,143165.0,0.165355,0.988008,LBN,CYP,8429
886100,126,58,1647,2001,0.0,623905.0,-0.9321459999999999,-1.198124,LBY,CYP,8429
886101,162,58,1647,2001,1071269.0,2051.0,1.315685,1.590935,NLD,CYP,8429
886102,163,58,1647,2001,102392.0,0.0,0.974814,0.06512000000000001,NOR,CYP,8429
886103,183,58,1647,2001,1554.0,0.0,-0.46564799999999995,-1.127634,QAT,CYP,8429
886104,185,58,1647,2001,4743.0,0.0,0.326733,1.005332,ROU,CYP,8429
886105,188,58,1647,2001,0.0,188516.0,0.5370550000000001,-0.793469,SAU,CYP,8429
886106,189,58,1647,2001,0.0,2783.0,0.45280200000000004,2.469852,SCG,CYP,8429
886107,207,58,1647,2001,752.0,0.0,1.5074370000000001,1.1370040000000001,SVN,CYP,8429
886108,208,58,1647,2001,159645.0,0.0,2.156845,0.784439,SWE,CYP,8429
886109,212,58,1647,2001,0.0,5610.0,-1.057217,-0.716331,SYR,CYP,8429
886110,224,58,1647,2001,175825.0,51066.0,0.188773,1.91451,TUR,CYP,8429
886111,231,58,1647,2001,955176.0,0.0,1.873674,0.168468,USA,CYP,8429
886112,15,66,1647,2001,1859658.0,0.0,1.8571650000000002,0.603191,AUT,DZA,8429
886113,18,66,1647,2001,1203010.0,0.0,1.4328370000000001,1.408495,BEL,DZA,8429
886114,32,66,1647,2001,1228971.0,0.0,0.672496,1.051848,BRA,DZA,8429
886115,39,66,1647,2001,35624.0,0.0,0.971827,1.105171,CAN,DZA,8429
886116,41,66,1647,2001,159581.0,0.0,2.227246,0.553956,CHE,DZA,8429
886117,43,66,1647,2001,902157.0,0.0,0.525171,3.092963,CHN,DZA,8429
886118,59,66,1647,2001,44318.0,0.0,1.485703,1.109305,CZE,DZA,8429
886119,61,66,1647,2001,2398375.0,0.0,2.321375,-2.1110990000000003,DEU,DZA,8429
886120,71,66,1647,2001,425751.0,0.0,1.079664,1.9842220000000002,ESP,DZA,8429
886121,77,66,1647,2001,22806704.0,0.0,1.653507,0.797582,FRA,DZA,8429
886122,81,66,1647,2001,1954396.0,0.0,1.976894,0.685435,GBR,DZA,8429
886123,111,66,1647,2001,5291790.0,114048.0,1.389926,1.282143,ITA,DZA,8429
886124,114,66,1647,2001,8402757.0,0.0,2.585857,0.522663,JPN,DZA,8429
886125,121,66,1647,2001,310695.0,0.0,1.145797,1.0762399999999999,KOR,DZA,8429
886126,162,66,1647,2001,630947.0,0.0,1.315685,1.590935,NLD,DZA,8429
886127,179,66,1647,2001,147321.0,0.0,0.482048,1.662123,PRT,DZA,8429
886128,186,66,1647,2001,1170770.0,0.0,0.945816,0.35027600000000003,RUS,DZA,8429
886129,192,66,1647,2001,47633.0,0.0,1.364239,0.721074,SGP,DZA,8429
886130,208,66,1647,2001,142253.0,0.0,2.156845,0.784439,SWE,DZA,8429
886131,231,66,1647,2001,7377722.0,0.0,1.873674,0.168468,USA,DZA,8429
886132,250,66,1647,2001,39164.0,0.0,1.096023,-0.33562600000000004,ANS,DZA,8429
886133,15,100,1647,2001,12189403.0,403668.0,1.8571650000000002,0.603191,AUT,HRV,8429
886134,18,100,1647,2001,1082589.0,3993834.0,1.4328370000000001,1.408495,BEL,HRV,8429
886135,26,100,1647,2001,177068.0,788406.0,0.238083,0.362643,BIH,HRV,8429
886136,39,100,1647,2001,50958.0,0.0,0.971827,1.105171,CAN,HRV,8429
886137,41,100,1647,2001,176551.0,0.0,2.227246,0.553956,CHE,HRV,8429
886138,59,100,1647,2001,14088.0,884.0,1.485703,1.109305,CZE,HRV,8429
886139,61,100,1647,2001,6615621.0,504550.0,2.321375,-2.1110990000000003,DEU,HRV,8429
886140,64,100,1647,2001,12184.0,0.0,1.261883,1.351875,DNK,HRV,8429
886141,77,100,1647,2001,835738.0,473605.0,1.653507,0.797582,FRA,HRV,8429
886142,81,100,1647,2001,3479084.0,0.0,1.976894,0.685435,GBR,HRV,8429
886143,102,100,1647,2001,0.0,8569.0,1.102262,1.138016,HUN,HRV,8429
886144,111,100,1647,2001,4831275.0,126470.0,1.389926,1.282143,ITA,HRV,8429
886145,114,100,1647,2001,170975.0,0.0,2.585857,0.522663,JPN,HRV,8429
886146,121,100,1647,2001,71674.0,0.0,1.145797,1.0762399999999999,KOR,HRV,8429
886147,140,100,1647,2001,0.0,1530.0,0.033097,0.43516499999999997,MKD,HRV,8429
886148,162,100,1647,2001,364269.0,4131.0,1.315685,1.590935,NLD,HRV,8429
886149,163,100,1647,2001,9751.0,0.0,0.974814,0.06512000000000001,NOR,HRV,8429
886150,177,100,1647,2001,16552.0,0.0,0.9474540000000001,1.8408220000000002,POL,HRV,8429
886151,189,100,1647,2001,0.0,44664.0,0.45280200000000004,2.469852,SCG,HRV,8429
886152,206,100,1647,2001,14339.0,0.0,1.1732770000000001,1.088576,SVK,HRV,8429
886153,207,100,1647,2001,456355.0,107433.0,1.5074370000000001,1.1370040000000001,SVN,HRV,8429
886154,208,100,1647,2001,538196.0,0.0,2.156845,0.784439,SWE,HRV,8429
886155,231,100,1647,2001,3685249.0,0.0,1.873674,0.168468,USA,HRV,8429
886156,7,122,1647,2001,0.0,145532.0,-0.193984,-0.457124,ARE,KWT,8429
886157,15,122,1647,2001,320688.0,0.0,1.8571650000000002,0.603191,AUT,KWT,8429
886158,18,122,1647,2001,359324.0,0.0,1.4328370000000001,1.408495,BEL,KWT,8429
886159,32,122,1647,2001,131238.0,0.0,0.672496,1.051848,BRA,KWT,8429
886160,43,122,1647,2001,37618.0,0.0,0.525171,3.092963,CHN,KWT,8429
886161,61,122,1647,2001,798889.0,0.0,2.321375,-2.1110990000000003,DEU,KWT,8429
886162,68,122,1647,2001,0.0,22458.0,-0.373576,0.366385,EGY,KWT,8429
886163,77,122,1647,2001,35335.0,0.0,1.653507,0.797582,FRA,KWT,8429
886164,81,122,1647,2001,3241584.0,0.0,1.976894,0.685435,GBR,KWT,8429
886165,107,122,1647,2001,245105.0,183493.0,-0.7732479999999999,-0.8979370000000001,IRN,KWT,8429
886166,111,122,1647,2001,110079.0,0.0,1.389926,1.282143,ITA,KWT,8429
886167,114,122,1647,2001,3377883.0,0.0,2.585857,0.522663,JPN,KWT,8429
886168,121,122,1647,2001,67816.0,0.0,1.145797,1.0762399999999999,KOR,KWT,8429
886169,153,122,1647,2001,6099.0,0.0,0.768174,0.307033,MYS,KWT,8429
886170,162,122,1647,2001,2607182.0,0.0,1.315685,1.590935,NLD,KWT,8429
886171,167,122,1647,2001,0.0,77546.0,-0.909329,-1.189698,OMN,KWT,8429
886172,183,122,1647,2001,0.0,10870.0,-0.46564799999999995,-1.127634,QAT,KWT,8429
886173,186,122,1647,2001,91374.0,0.0,0.945816,0.35027600000000003,RUS,KWT,8429
886174,188,122,1647,2001,51181.0,311712.0,0.5370550000000001,-0.793469,SAU,KWT,8429
886175,192,122,1647,2001,66993.0,0.0,1.364239,0.721074,SGP,KWT,8429
886176,208,122,1647,2001,68808.0,0.0,2.156845,0.784439,SWE,KWT,8429
886177,212,122,1647,2001,0.0,13005.0,-1.057217,-0.716331,SYR,KWT,8429
886178,216,122,1647,2001,60020.0,0.0,0.37555900000000003,1.498267,THA,KWT,8429
886179,231,122,1647,2001,2083178.0,0.0,1.873674,0.168468,USA,KWT,8429
886180,4,140,1647,2001,1008838.0,192000.0,-0.054125,0.104298,ALB,MKD,8429
886181,15,140,1647,2001,217593.0,0.0,1.8571650000000002,0.603191,AUT,MKD,8429
886182,18,140,1647,2001,46278.0,0.0,1.4328370000000001,1.408495,BEL,MKD,8429
886183,23,140,1647,2001,9592.0,0.0,0.41425100000000004,1.639866,BGR,MKD,8429
886184,28,140,1647,2001,20840.0,0.0,0.804404,0.936773,BLR,MKD,8429
886185,41,140,1647,2001,143609.0,0.0,2.227246,0.553956,CHE,MKD,8429
886186,59,140,1647,2001,51639.0,0.0,1.485703,1.109305,CZE,MKD,8429
886187,61,140,1647,2001,1005782.0,0.0,2.321375,-2.1110990000000003,DEU,MKD,8429
886188,77,140,1647,2001,5463.0,0.0,1.653507,0.797582,FRA,MKD,8429
886189,81,140,1647,2001,110866.0,0.0,1.976894,0.685435,GBR,MKD,8429
886190,90,140,1647,2001,1796887.0,622331.0,0.31387600000000004,1.3614600000000001,GRC,MKD,8429
886191,100,140,1647,2001,1530.0,0.0,0.544596,0.969535,HRV,MKD,8429
886192,111,140,1647,2001,441416.0,0.0,1.389926,1.282143,ITA,MKD,8429
886193,114,140,1647,2001,1487269.0,0.0,2.585857,0.522663,JPN,MKD,8429
886194,162,140,1647,2001,54715.0,0.0,1.315685,1.590935,NLD,MKD,8429
886195,177,140,1647,2001,318631.0,0.0,0.9474540000000001,1.8408220000000002,POL,MKD,8429
886196,189,140,1647,2001,236601.0,5096.0,0.45280200000000004,2.469852,SCG,MKD,8429
886197,207,140,1647,2001,4821.0,0.0,1.5074370000000001,1.1370040000000001,SVN,MKD,8429
886198,208,140,1647,2001,105907.0,0.0,2.156845,0.784439,SWE,MKD,8429
886199,224,140,1647,2001,0.0,14408.0,0.188773,1.91451,TUR,MKD,8429
886200,228,140,1647,2001,162384.0,0.0,0.8376969999999999,0.989059,UKR,MKD,8429
886201,231,140,1647,2001,186335.0,0.0,1.873674,0.168468,USA,MKD,8429
886202,15,178,1647,2001,261212.0,0.0,1.8571650000000002,0.603191,AUT,PRK,8429
886203,22,178,1647,2001,0.0,20731.0,-1.0406739999999999,-1.010108,BGD,PRK,8429
886204,43,178,1647,2001,730755.0,0.0,0.525171,3.092963,CHN,PRK,8429
886205,54,178,1647,2001,0.0,112797.0,-0.443391,-0.9599030000000001,CUB,PRK,8429
886206,61,178,1647,2001,677000.0,32056.0,2.321375,-2.1110990000000003,DEU,PRK,8429
886207,65,178,1647,2001,0.0,355413.0,-0.538419,-0.48773900000000003,DOM,PRK,8429
886208,93,178,1647,2001,0.0,125797.0,-0.5089520000000001,0.216677,GTM,PRK,8429
886209,114,178,1647,2001,303809.0,0.0,2.585857,0.522663,JPN,PRK,8429
886210,136,178,1647,2001,0.0,108771.0,-1.247531,-0.637093,MDG,PRK,8429
886211,138,178,1647,2001,0.0,49356.0,0.797058,0.713234,MEX,PRK,8429
886212,162,178,1647,2001,52058.0,0.0,1.315685,1.590935,NLD,PRK,8429
886213,177,178,1647,2001,0.0,49109.0,0.9474540000000001,1.8408220000000002,POL,PRK,8429
886214,186,178,1647,2001,128271.0,195805.0,0.945816,0.35027600000000003,RUS,PRK,8429
886215,190,178,1647,2001,0.0,170874.0,-1.6325180000000001,-1.263267,SDN,PRK,8429
886216,205,178,1647,2001,0.0,291983.0,-0.650556,-0.801128,SUR,PRK,8429
886217,206,178,1647,2001,355846.0,0.0,1.1732770000000001,1.088576,SVK,PRK,8429
886218,216,178,1647,2001,78218.0,0.0,0.37555900000000003,1.498267,THA,PRK,8429
886219,230,178,1647,2001,0.0,80498.0,0.36029,0.298869,URY,PRK,8429
886220,15,207,1647,2001,6047989.0,182757.0,1.8571650000000002,0.603191,AUT,SVN,8429
886221,18,207,1647,2001,890121.0,0.0,1.4328370000000001,1.408495,BEL,SVN,8429
886222,26,207,1647,2001,143271.0,611869.0,0.238083,0.362643,BIH,SVN,8429
886223,39,207,1647,2001,65067.0,0.0,0.971827,1.105171,CAN,SVN,8429
886224,41,207,1647,2001,595513.0,0.0,2.227246,0.553956,CHE,SVN,8429
886225,43,207,1647,2001,13097.0,0.0,0.525171,3.092963,CHN,SVN,8429
886226,58,207,1647,2001,0.0,752.0,0.381251,0.257802,CYP,SVN,8429
886227,59,207,1647,2001,344278.0,5319.0,1.485703,1.109305,CZE,SVN,8429
886228,61,207,1647,2001,3377682.0,54986.0,2.321375,-2.1110990000000003,DEU,SVN,8429
886229,64,207,1647,2001,1464.0,0.0,1.261883,1.351875,DNK,SVN,8429
886230,68,207,1647,2001,0.0,8195.0,-0.373576,0.366385,EGY,SVN,8429
886231,77,207,1647,2001,639155.0,0.0,1.653507,0.797582,FRA,SVN,8429
886232,81,207,1647,2001,2304268.0,2016.0,1.976894,0.685435,GBR,SVN,8429
886233,100,207,1647,2001,107433.0,456355.0,0.544596,0.969535,HRV,SVN,8429
886234,102,207,1647,2001,52129.0,41038.0,1.102262,1.138016,HUN,SVN,8429
886235,111,207,1647,2001,3829252.0,253614.0,1.389926,1.282143,ITA,SVN,8429
886236,114,207,1647,2001,636741.0,0.0,2.585857,0.522663,JPN,SVN,8429
886237,121,207,1647,2001,227700.0,0.0,1.145797,1.0762399999999999,KOR,SVN,8429
886238,132,207,1647,2001,0.0,19722.0,0.404136,0.461009,LVA,SVN,8429
886239,140,207,1647,2001,0.0,4821.0,0.033097,0.43516499999999997,MKD,SVN,8429
886240,162,207,1647,2001,126369.0,0.0,1.315685,1.590935,NLD,SVN,8429
886241,163,207,1647,2001,10921.0,0.0,0.974814,0.06512000000000001,NOR,SVN,8429
886242,177,207,1647,2001,0.0,7840.0,0.9474540000000001,1.8408220000000002,POL,SVN,8429
886243,185,207,1647,2001,0.0,44093.0,0.326733,1.005332,ROU,SVN,8429
886244,186,207,1647,2001,0.0,20102.0,0.945816,0.35027600000000003,RUS,SVN,8429
886245,189,207,1647,2001,32372.0,477373.0,0.45280200000000004,2.469852,SCG,SVN,8429
886246,198,207,1647,2001,2315.0,0.0,1.40664,-0.034707999999999996,SMR,SVN,8429
886247,208,207,1647,2001,568352.0,0.0,2.156845,0.784439,SWE,SVN,8429
886248,231,207,1647,2001,891316.0,0.0,1.873674,0.168468,USA,SVN,8429
886249,15,212,1647,2001,491136.0,0.0,1.8571650000000002,0.603191,AUT,SYR,8429
886250,18,212,1647,2001,1485334.0,0.0,1.4328370000000001,1.408495,BEL,SYR,8429
886251,41,212,1647,2001,14056.0,0.0,2.227246,0.553956,CHE,SYR,8429
886252,58,212,1647,2001,5610.0,0.0,0.381251,0.257802,CYP,SYR,8429
886253,61,212,1647,2001,964466.0,0.0,2.321375,-2.1110990000000003,DEU,SYR,8429
886254,64,212,1647,2001,27970.0,0.0,1.261883,1.351875,DNK,SYR,8429
886255,71,212,1647,2001,20932.0,0.0,1.079664,1.9842220000000002,ESP,SYR,8429
886256,77,212,1647,2001,658504.0,0.0,1.653507,0.797582,FRA,SYR,8429
886257,81,212,1647,2001,317126.0,0.0,1.976894,0.685435,GBR,SYR,8429
886258,104,212,1647,2001,389462.0,0.0,0.349744,2.665844,IND,SYR,8429
886259,107,212,1647,2001,1245574.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,SYR,8429
886260,111,212,1647,2001,1645769.0,0.0,1.389926,1.282143,ITA,SYR,8429
886261,113,212,1647,2001,27842.0,0.0,0.375134,0.581558,JOR,SYR,8429
886262,114,212,1647,2001,20668427.0,0.0,2.585857,0.522663,JPN,SYR,8429
886263,121,212,1647,2001,1392286.0,0.0,1.145797,1.0762399999999999,KOR,SYR,8429
886264,122,212,1647,2001,13005.0,0.0,-0.8197,-1.183758,KWT,SYR,8429
886265,153,212,1647,2001,3078.0,0.0,0.768174,0.307033,MYS,SYR,8429
886266,162,212,1647,2001,748013.0,0.0,1.315685,1.590935,NLD,SYR,8429
886267,163,212,1647,2001,44020.0,0.0,0.974814,0.06512000000000001,NOR,SYR,8429
886268,188,212,1647,2001,394893.0,0.0,0.5370550000000001,-0.793469,SAU,SYR,8429
886269,208,212,1647,2001,12756.0,0.0,2.156845,0.784439,SWE,SYR,8429
886270,224,212,1647,2001,218839.0,0.0,0.188773,1.91451,TUR,SYR,8429
886271,231,212,1647,2001,166287.0,0.0,1.873674,0.168468,USA,SYR,8429
886272,28,219,1647,2001,23218.0,0.0,0.804404,0.936773,BLR,TKM,8429
886273,43,219,1647,2001,132592.0,0.0,0.525171,3.092963,CHN,TKM,8429
886274,61,219,1647,2001,17000.0,0.0,2.321375,-2.1110990000000003,DEU,TKM,8429
886275,77,219,1647,2001,196230.0,0.0,1.653507,0.797582,FRA,TKM,8429
886276,107,219,1647,2001,919188.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,TKM,8429
886277,111,219,1647,2001,2979512.0,0.0,1.389926,1.282143,ITA,TKM,8429
886278,114,219,1647,2001,17458949.0,0.0,2.585857,0.522663,JPN,TKM,8429
886279,115,219,1647,2001,47071.0,12103.0,0.009714,-0.525899,KAZ,TKM,8429
886280,186,219,1647,2001,1212868.0,0.0,0.945816,0.35027600000000003,RUS,TKM,8429
886281,224,219,1647,2001,313812.0,177670.0,0.188773,1.91451,TUR,TKM,8429
886282,228,219,1647,2001,108041.0,0.0,0.8376969999999999,0.989059,UKR,TKM,8429
886283,18,232,1647,2001,280261.0,0.0,1.4328370000000001,1.408495,BEL,UZB,8429
