879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
886284,43,232,1647,2001,187605.0,0.0,0.525171,3.092963,CHN,UZB,8429
886285,61,232,1647,2001,825000.0,0.0,2.321375,-2.1110990000000003,DEU,UZB,8429
886286,74,232,1647,2001,563770.0,0.0,2.069141,0.9375180000000001,FIN,UZB,8429
886287,77,232,1647,2001,114644.0,0.0,1.653507,0.797582,FRA,UZB,8429
886288,115,232,1647,2001,0.0,4802.0,0.009714,-0.525899,KAZ,UZB,8429
886289,177,232,1647,2001,614000.0,0.0,0.9474540000000001,1.8408220000000002,POL,UZB,8429
886290,186,232,1647,2001,6709466.0,32804.0,0.945816,0.35027600000000003,RUS,UZB,8429
886291,224,232,1647,2001,0.0,154517.0,0.188773,1.91451,TUR,UZB,8429
886292,228,232,1647,2001,146692.0,0.0,0.8376969999999999,0.989059,UKR,UZB,8429
886293,231,232,1647,2001,478393.0,0.0,1.873674,0.168468,USA,UZB,8429
886294,43,133,1647,2001,0.0,5699.0,0.525171,3.092963,CHN,MAC,8429
886295,61,133,1647,2001,43126.0,0.0,2.321375,-2.1110990000000003,DEU,MAC,8429
886296,74,133,1647,2001,32330.0,0.0,2.069141,0.9375180000000001,FIN,MAC,8429
886297,81,133,1647,2001,193418.0,0.0,1.976894,0.685435,GBR,MAC,8429
886298,97,133,1647,2001,3364312.0,165198.0,0.521528,2.3025,HKG,MAC,8429
886299,114,133,1647,2001,102120.0,0.0,2.585857,0.522663,JPN,MAC,8429
886300,231,133,1647,2001,28935.0,0.0,1.873674,0.168468,USA,MAC,8429
886301,18,168,1647,2001,16973.0,0.0,1.4328370000000001,1.408495,BEL,PAK,8429
886302,61,168,1647,2001,247000.0,0.0,2.321375,-2.1110990000000003,DEU,PAK,8429
886303,64,168,1647,2001,46492.0,0.0,1.261883,1.351875,DNK,PAK,8429
886304,81,168,1647,2001,26514.0,0.0,1.976894,0.685435,GBR,PAK,8429
886305,104,168,1647,2001,4961.0,0.0,0.349744,2.665844,IND,PAK,8429
886306,111,168,1647,2001,80452.0,0.0,1.389926,1.282143,ITA,PAK,8429
886307,114,168,1647,2001,422365.0,0.0,2.585857,0.522663,JPN,PAK,8429
886308,121,168,1647,2001,42118.0,0.0,1.145797,1.0762399999999999,KOR,PAK,8429
886309,162,168,1647,2001,205220.0,0.0,1.315685,1.590935,NLD,PAK,8429
886310,183,168,1647,2001,0.0,62901.0,-0.46564799999999995,-1.127634,QAT,PAK,8429
886311,192,168,1647,2001,407326.0,0.0,1.364239,0.721074,SGP,PAK,8429
886312,208,168,1647,2001,950970.0,0.0,2.156845,0.784439,SWE,PAK,8429
886313,224,168,1647,2001,397205.0,0.0,0.188773,1.91451,TUR,PAK,8429
886314,226,168,1647,2001,0.0,85120.0,-1.193991,-0.49282200000000004,TZA,PAK,8429
886315,231,168,1647,2001,205309.0,0.0,1.873674,0.168468,USA,PAK,8429
886316,7,227,1647,2001,12759.0,0.0,-0.193984,-0.457124,ARE,UGA,8429
886317,18,227,1647,2001,583712.0,0.0,1.4328370000000001,1.408495,BEL,UGA,8429
886318,32,227,1647,2001,59765.0,0.0,0.672496,1.051848,BRA,UGA,8429
886319,39,227,1647,2001,4229.0,0.0,0.971827,1.105171,CAN,UGA,8429
886320,41,227,1647,2001,15538.0,0.0,2.227246,0.553956,CHE,UGA,8429
886321,43,227,1647,2001,19568.0,0.0,0.525171,3.092963,CHN,UGA,8429
886322,61,227,1647,2001,248022.0,0.0,2.321375,-2.1110990000000003,DEU,UGA,8429
886323,68,227,1647,2001,209028.0,0.0,-0.373576,0.366385,EGY,UGA,8429
886324,81,227,1647,2001,395797.0,0.0,1.976894,0.685435,GBR,UGA,8429
886325,104,227,1647,2001,30530.0,0.0,0.349744,2.665844,IND,UGA,8429
886326,111,227,1647,2001,177062.0,0.0,1.389926,1.282143,ITA,UGA,8429
886327,114,227,1647,2001,147537.0,0.0,2.585857,0.522663,JPN,UGA,8429
886328,116,227,1647,2001,90603.0,96334.0,-0.529388,0.092271,KEN,UGA,8429
886329,162,227,1647,2001,68228.0,0.0,1.315685,1.590935,NLD,UGA,8429
886330,186,227,1647,2001,73263.0,0.0,0.945816,0.35027600000000003,RUS,UGA,8429
886331,187,227,1647,2001,1350.0,0.0,-1.260879,-0.861347,RWA,UGA,8429
886332,226,227,1647,2001,321304.0,6399.0,-1.193991,-0.49282200000000004,TZA,UGA,8429
886333,231,227,1647,2001,144324.0,22190.0,1.873674,0.168468,USA,UGA,8429
886334,246,227,1647,2001,198496.0,45001.0,0.356842,2.006155,ZAF,UGA,8429
886335,8,250,1647,2001,0.0,44057.0,0.287698,0.547137,ARG,ANS,8429
886336,14,250,1647,2001,0.0,3181669.0,0.29463,0.772375,AUS,ANS,8429
886337,31,250,1647,2001,533715.0,0.0,-0.680108,-0.678143,BOL,ANS,8429
886338,37,250,1647,2001,0.0,140182.0,-0.42690100000000003,-1.081372,BWA,ANS,8429
886339,38,250,1647,2001,46931.0,178533.0,-0.682897,-0.8083140000000001,CAF,ANS,8429
886340,42,250,1647,2001,518585.0,0.0,-0.004658,-0.002548,CHL,ANS,8429
886341,45,250,1647,2001,0.0,254832.0,-1.6254879999999998,-1.212513,CMR,ANS,8429
886342,54,250,1647,2001,0.0,296863.0,-0.443391,-0.9599030000000001,CUB,ANS,8429
886343,59,250,1647,2001,105306.0,201543.0,1.485703,1.109305,CZE,ANS,8429
886344,65,250,1647,2001,0.0,656338.0,-0.538419,-0.48773900000000003,DOM,ANS,8429
886345,66,250,1647,2001,0.0,39164.0,-0.663363,-1.158295,DZA,ANS,8429
886346,67,250,1647,2001,0.0,118956.0,-0.852642,-0.896374,ECU,ANS,8429
886347,68,250,1647,2001,0.0,786141.0,-0.373576,0.366385,EGY,ANS,8429
886348,72,250,1647,2001,585841.0,3810379.0,0.5746829999999999,0.9073899999999999,EST,ANS,8429
886349,77,250,1647,2001,0.0,69500.0,1.653507,0.797582,FRA,ANS,8429
886350,85,250,1647,2001,335468.0,0.0,-1.5380340000000001,-1.200083,GIN,ANS,8429
886351,92,250,1647,2001,0.0,1338794.0,0.199595,-0.73547,GRL,ANS,8429
886352,104,250,1647,2001,0.0,61452.0,0.349744,2.665844,IND,ANS,8429
886353,106,250,1647,2001,33884.0,16941.0,1.664233,0.129983,IRL,ANS,8429
886354,110,250,1647,2001,22000.0,0.0,1.374873,0.775594,ISR,ANS,8429
886355,111,250,1647,2001,1027.0,0.0,1.389926,1.282143,ITA,ANS,8429
886356,113,250,1647,2001,1173489.0,17913.0,0.375134,0.581558,JOR,ANS,8429
886357,116,250,1647,2001,0.0,32345.0,-0.529388,0.092271,KEN,ANS,8429
886358,118,250,1647,2001,0.0,49832.0,-1.231058,-1.154536,KHM,ANS,8429
886359,121,250,1647,2001,1693095.0,1196530.0,1.145797,1.0762399999999999,KOR,ANS,8429
886360,134,250,1647,2001,0.0,17170.0,-0.75275,-0.280397,MAR,ANS,8429
886361,136,250,1647,2001,0.0,17022.0,-1.247531,-0.637093,MDG,ANS,8429
886362,138,250,1647,2001,0.0,346537.0,0.797058,0.713234,MEX,ANS,8429
886363,147,250,1647,2001,90131.0,738587.0,-1.2364879999999998,-1.136715,MOZ,ANS,8429
886364,153,250,1647,2001,0.0,24871.0,0.768174,0.307033,MYS,ANS,8429
886365,160,250,1647,2001,43915.0,0.0,-0.8917430000000001,-0.713179,NIC,ANS,8429
886366,162,250,1647,2001,194145.0,0.0,1.315685,1.590935,NLD,ANS,8429
886367,169,250,1647,2001,0.0,391241.0,0.17588199999999998,0.422505,PAN,ANS,8429
886368,176,250,1647,2001,620766.0,0.0,-1.503929,-1.199463,PNG,ANS,8429
886369,185,250,1647,2001,0.0,37333.0,0.326733,1.005332,ROU,ANS,8429
886370,186,250,1647,2001,82069.0,24001.0,0.945816,0.35027600000000003,RUS,ANS,8429
886371,197,250,1647,2001,19.0,0.0,-0.181554,-0.031294,SLV,ANS,8429
886372,206,250,1647,2001,0.0,209527.0,1.1732770000000001,1.088576,SVK,ANS,8429
886373,215,250,1647,2001,5911.0,0.0,-0.758725,-0.577004,TGO,ANS,8429
886374,223,250,1647,2001,184643.0,0.0,-0.162152,0.23939699999999997,TUN,ANS,8429
886375,224,250,1647,2001,3085374.0,1582161.0,0.188773,1.91451,TUR,ANS,8429
886376,241,250,1647,2001,0.0,63045.0,0.934326,-0.724379,WLF,ANS,8429
886377,246,250,1647,2001,0.0,2419717.0,0.356842,2.006155,ZAF,ANS,8429
886378,121,0,1647,2001,33655.0,0.0,1.145797,1.0762399999999999,KOR,ABW,8429
886379,162,0,1647,2001,602329.0,0.0,1.315685,1.590935,NLD,ABW,8429
886380,174,0,1647,2001,19570.0,0.0,-0.028201,-0.112349,PHL,ABW,8429
886381,236,0,1647,2001,0.0,57029.0,0.261158,-0.7397,VEN,ABW,8429
886382,39,3,1647,2001,123170.0,0.0,0.971827,1.105171,CAN,AIA,8429
886383,77,3,1647,2001,0.0,10427.0,1.653507,0.797582,FRA,AIA,8429
886384,81,3,1647,2001,37889.0,0.0,1.976894,0.685435,GBR,AIA,8429
886385,231,3,1647,2001,154872.0,104946.0,1.873674,0.168468,USA,AIA,8429
886386,237,3,1647,2001,62725.0,0.0,0.759566,-0.16636099999999998,VGB,AIA,8429
886387,32,29,1647,2001,519649.0,0.0,0.672496,1.051848,BRA,BLZ,8429
886388,39,29,1647,2001,33426.0,0.0,0.971827,1.105171,CAN,BLZ,8429
886389,61,29,1647,2001,11900.0,0.0,2.321375,-2.1110990000000003,DEU,BLZ,8429
886390,81,29,1647,2001,331930.0,0.0,1.976894,0.685435,GBR,BLZ,8429
886391,93,29,1647,2001,0.0,11945.0,-0.5089520000000001,0.216677,GTM,BLZ,8429
886392,114,29,1647,2001,1775146.0,0.0,2.585857,0.522663,JPN,BLZ,8429
886393,138,29,1647,2001,23484.0,0.0,0.797058,0.713234,MEX,BLZ,8429
886394,169,29,1647,2001,44.0,0.0,0.17588199999999998,0.422505,PAN,BLZ,8429
886395,185,29,1647,2001,14446.0,0.0,0.326733,1.005332,ROU,BLZ,8429
886396,206,29,1647,2001,63196.0,0.0,1.1732770000000001,1.088576,SVK,BLZ,8429
886397,226,29,1647,2001,0.0,153090.0,-1.193991,-0.49282200000000004,TZA,BLZ,8429
886398,231,29,1647,2001,3271580.0,0.0,1.873674,0.168468,USA,BLZ,8429
886399,249,29,1647,2001,18168.0,0.0,1.5731700000000002,1.353159,TWN,BLZ,8429
886400,8,31,1647,2001,60975.0,14823.0,0.287698,0.547137,ARG,BOL,8429
886401,14,31,1647,2001,36265.0,0.0,0.29463,0.772375,AUS,BOL,8429
886402,18,31,1647,2001,306592.0,0.0,1.4328370000000001,1.408495,BEL,BOL,8429
886403,32,31,1647,2001,943176.0,1360012.0,0.672496,1.051848,BRA,BOL,8429
886404,39,31,1647,2001,220629.0,0.0,0.971827,1.105171,CAN,BOL,8429
886405,41,31,1647,2001,18487.0,0.0,2.227246,0.553956,CHE,BOL,8429
886406,42,31,1647,2001,288207.0,995928.0,-0.004658,-0.002548,CHL,BOL,8429
886407,49,31,1647,2001,42448.0,0.0,0.30412,0.395913,COL,BOL,8429
886408,61,31,1647,2001,123361.0,36092.0,2.321375,-2.1110990000000003,DEU,BOL,8429
886409,64,31,1647,2001,55316.0,0.0,1.261883,1.351875,DNK,BOL,8429
886410,67,31,1647,2001,0.0,406500.0,-0.852642,-0.896374,ECU,BOL,8429
886411,71,31,1647,2001,37705.0,0.0,1.079664,1.9842220000000002,ESP,BOL,8429
886412,77,31,1647,2001,159702.0,0.0,1.653507,0.797582,FRA,BOL,8429
886413,81,31,1647,2001,239779.0,0.0,1.976894,0.685435,GBR,BOL,8429
886414,111,31,1647,2001,46305.0,0.0,1.389926,1.282143,ITA,BOL,8429
886415,114,31,1647,2001,450196.0,0.0,2.585857,0.522663,JPN,BOL,8429
886416,121,31,1647,2001,106172.0,0.0,1.145797,1.0762399999999999,KOR,BOL,8429
886417,162,31,1647,2001,124351.0,0.0,1.315685,1.590935,NLD,BOL,8429
886418,163,31,1647,2001,29094.0,0.0,0.974814,0.06512000000000001,NOR,BOL,8429
886419,173,31,1647,2001,278651.0,90901.0,-0.345519,0.202623,PER,BOL,8429
886420,208,31,1647,2001,236549.0,0.0,2.156845,0.784439,SWE,BOL,8429
886421,231,31,1647,2001,1425143.0,14179.0,1.873674,0.168468,USA,BOL,8429
886422,250,31,1647,2001,0.0,533715.0,1.096023,-0.33562600000000004,ANS,BOL,8429
886423,7,73,1647,2001,354357.0,0.0,-0.193984,-0.457124,ARE,ETH,8429
886424,15,73,1647,2001,477854.0,450928.0,1.8571650000000002,0.603191,AUT,ETH,8429
886425,18,73,1647,2001,992607.0,0.0,1.4328370000000001,1.408495,BEL,ETH,8429
886426,32,73,1647,2001,4985665.0,0.0,0.672496,1.051848,BRA,ETH,8429
886427,39,73,1647,2001,416194.0,0.0,0.971827,1.105171,CAN,ETH,8429
886428,41,73,1647,2001,296769.0,0.0,2.227246,0.553956,CHE,ETH,8429
886429,43,73,1647,2001,1789893.0,0.0,0.525171,3.092963,CHN,ETH,8429
886430,61,73,1647,2001,1165775.0,0.0,2.321375,-2.1110990000000003,DEU,ETH,8429
886431,62,73,1647,2001,613147.0,0.0,0.143467,0.14288599999999999,DJI,ETH,8429
886432,77,73,1647,2001,258660.0,0.0,1.653507,0.797582,FRA,ETH,8429
886433,81,73,1647,2001,246282.0,0.0,1.976894,0.685435,GBR,ETH,8429
886434,90,73,1647,2001,47741.0,0.0,0.31387600000000004,1.3614600000000001,GRC,ETH,8429
886435,111,73,1647,2001,4179608.0,139427.0,1.389926,1.282143,ITA,ETH,8429
886436,114,73,1647,2001,1117364.0,0.0,2.585857,0.522663,JPN,ETH,8429
886437,121,73,1647,2001,544384.0,0.0,1.145797,1.0762399999999999,KOR,ETH,8429
886438,162,73,1647,2001,176248.0,0.0,1.315685,1.590935,NLD,ETH,8429
886439,177,73,1647,2001,707232.0,0.0,0.9474540000000001,1.8408220000000002,POL,ETH,8429
886440,187,73,1647,2001,45248.0,0.0,-1.260879,-0.861347,RWA,ETH,8429
886441,188,73,1647,2001,755805.0,0.0,0.5370550000000001,-0.793469,SAU,ETH,8429
886442,208,73,1647,2001,611184.0,0.0,2.156845,0.784439,SWE,ETH,8429
886443,226,73,1647,2001,22099.0,0.0,-1.193991,-0.49282200000000004,TZA,ETH,8429
886444,228,73,1647,2001,114829.0,0.0,0.8376969999999999,0.989059,UKR,ETH,8429
886445,231,73,1647,2001,1323462.0,0.0,1.873674,0.168468,USA,ETH,8429
886446,246,73,1647,2001,36320.0,0.0,0.356842,2.006155,ZAF,ETH,8429
886447,18,91,1647,2001,80316.0,0.0,1.4328370000000001,1.408495,BEL,GRD,8429
886448,32,91,1647,2001,105995.0,0.0,0.672496,1.051848,BRA,GRD,8429
886449,33,91,1647,2001,44740.0,0.0,0.725546,0.172345,BRB,GRD,8429
886450,61,91,1647,2001,181119.0,0.0,2.321375,-2.1110990000000003,DEU,GRD,8429
886451,77,91,1647,2001,92414.0,0.0,1.653507,0.797582,FRA,GRD,8429
886452,81,91,1647,2001,209643.0,69141.0,1.976894,0.685435,GBR,GRD,8429
886453,127,91,1647,2001,0.0,7227.0,0.004518,-0.5326770000000001,LCA,GRD,8429
886454,222,91,1647,2001,1641969.0,1302.0,0.178256,-0.709126,TTO,GRD,8429
886455,231,91,1647,2001,933334.0,0.0,1.873674,0.168468,USA,GRD,8429
886456,32,99,1647,2001,403320.0,0.0,0.672496,1.051848,BRA,HND,8429
886457,39,99,1647,2001,16662.0,5377.0,0.971827,1.105171,CAN,HND,8429
886458,49,99,1647,2001,3436.0,0.0,0.30412,0.395913,COL,HND,8429
886459,61,99,1647,2001,10407.0,0.0,2.321375,-2.1110990000000003,DEU,HND,8429
886460,71,99,1647,2001,67297.0,0.0,1.079664,1.9842220000000002,ESP,HND,8429
886461,81,99,1647,2001,244135.0,0.0,1.976894,0.685435,GBR,HND,8429
886462,93,99,1647,2001,0.0,276097.0,-0.5089520000000001,0.216677,GTM,HND,8429
886463,111,99,1647,2001,18543.0,0.0,1.389926,1.282143,ITA,HND,8429
886464,112,99,1647,2001,5547.0,0.0,-0.541582,-0.837248,JAM,HND,8429
886465,114,99,1647,2001,278525.0,0.0,2.585857,0.522663,JPN,HND,8429
886466,121,99,1647,2001,2317.0,0.0,1.145797,1.0762399999999999,KOR,HND,8429
886467,138,99,1647,2001,20251.0,138855.0,0.797058,0.713234,MEX,HND,8429
886468,160,99,1647,2001,61642.0,51358.0,-0.8917430000000001,-0.713179,NIC,HND,8429
886469,169,99,1647,2001,82282.0,0.0,0.17588199999999998,0.422505,PAN,HND,8429
886470,197,99,1647,2001,121081.0,225340.0,-0.181554,-0.031294,SLV,HND,8429
886471,231,99,1647,2001,3408041.0,119180.0,1.873674,0.168468,USA,HND,8429
886472,236,99,1647,2001,0.0,114252.0,0.261158,-0.7397,VEN,HND,8429
886473,249,99,1647,2001,1303.0,0.0,1.5731700000000002,1.353159,TWN,HND,8429
886474,7,151,1647,2001,0.0,169037.0,-0.193984,-0.457124,ARE,MUS,8429
886475,18,151,1647,2001,1238515.0,0.0,1.4328370000000001,1.408495,BEL,MUS,8429
886476,32,151,1647,2001,99352.0,0.0,0.672496,1.051848,BRA,MUS,8429
886477,61,151,1647,2001,163296.0,0.0,2.321375,-2.1110990000000003,DEU,MUS,8429
886478,77,151,1647,2001,364392.0,443855.0,1.653507,0.797582,FRA,MUS,8429
886479,81,151,1647,2001,1028475.0,0.0,1.976894,0.685435,GBR,MUS,8429
886480,104,151,1647,2001,49234.0,0.0,0.349744,2.665844,IND,MUS,8429
886481,111,151,1647,2001,211190.0,0.0,1.389926,1.282143,ITA,MUS,8429
886482,121,151,1647,2001,313634.0,0.0,1.145797,1.0762399999999999,KOR,MUS,8429
886483,136,151,1647,2001,84341.0,35386.0,-1.247531,-0.637093,MDG,MUS,8429
886484,153,151,1647,2001,0.0,1816.0,0.768174,0.307033,MYS,MUS,8429
886485,154,151,1647,2001,0.0,2007.0,1.4633260000000001,-0.114532,MYT,MUS,8429
886486,208,151,1647,2001,159592.0,0.0,2.156845,0.784439,SWE,MUS,8429
886487,231,151,1647,2001,232872.0,0.0,1.873674,0.168468,USA,MUS,8429
886488,246,151,1647,2001,99347.0,0.0,0.356842,2.006155,ZAF,MUS,8429
886489,14,176,1647,2001,3356803.0,260737.0,0.29463,0.772375,AUS,PNG,8429
886490,37,176,1647,2001,0.0,75879.0,-0.42690100000000003,-1.081372,BWA,PNG,8429
886491,39,176,1647,2001,1325.0,0.0,0.971827,1.105171,CAN,PNG,8429
886492,43,176,1647,2001,0.0,34913.0,0.525171,3.092963,CHN,PNG,8429
886493,77,176,1647,2001,5503.0,0.0,1.653507,0.797582,FRA,PNG,8429
886494,81,176,1647,2001,79294.0,0.0,1.976894,0.685435,GBR,PNG,8429
886495,103,176,1647,2001,0.0,175993.0,-0.167771,1.6587889999999998,IDN,PNG,8429
886496,114,176,1647,2001,818684.0,141037.0,2.585857,0.522663,JPN,PNG,8429
886497,121,176,1647,2001,79173.0,0.0,1.145797,1.0762399999999999,KOR,PNG,8429
886498,153,176,1647,2001,779980.0,0.0,0.768174,0.307033,MYS,PNG,8429
886499,165,176,1647,2001,0.0,445455.0,1.164324,-0.11804200000000001,NRU,PNG,8429
886500,174,176,1647,2001,0.0,47875.0,-0.028201,-0.112349,PHL,PNG,8429
886501,192,176,1647,2001,104082.0,69328.0,1.364239,0.721074,SGP,PNG,8429
886502,216,176,1647,2001,476162.0,0.0,0.37555900000000003,1.498267,THA,PNG,8429
886503,231,176,1647,2001,537280.0,0.0,1.873674,0.168468,USA,PNG,8429
886504,250,176,1647,2001,0.0,620766.0,1.096023,-0.33562600000000004,ANS,PNG,8429
886505,15,234,1647,2001,453975.0,0.0,1.8571650000000002,0.603191,AUT,VCT,8429
886506,18,234,1647,2001,426762.0,0.0,1.4328370000000001,1.408495,BEL,VCT,8429
886507,33,234,1647,2001,0.0,18698.0,0.725546,0.172345,BRB,VCT,8429
886508,81,234,1647,2001,40172.0,0.0,1.976894,0.685435,GBR,VCT,8429
886509,96,234,1647,2001,14770.0,0.0,-0.955816,-0.8593069999999999,GUY,VCT,8429
886510,114,234,1647,2001,32521.0,0.0,2.585857,0.522663,JPN,VCT,8429
886511,127,234,1647,2001,4947.0,13819.0,0.004518,-0.5326770000000001,LCA,VCT,8429
886512,222,234,1647,2001,11755.0,0.0,0.178256,-0.709126,TTO,VCT,8429
886513,231,234,1647,2001,396416.0,0.0,1.873674,0.168468,USA,VCT,8429
886514,14,247,1647,2001,5703.0,0.0,0.29463,0.772375,AUS,ZMB,8429
886515,18,247,1647,2001,59886.0,0.0,1.4328370000000001,1.408495,BEL,ZMB,8429
886516,32,247,1647,2001,204763.0,0.0,0.672496,1.051848,BRA,ZMB,8429
886517,37,247,1647,2001,0.0,97945.0,-0.42690100000000003,-1.081372,BWA,ZMB,8429
886518,39,247,1647,2001,66030.0,0.0,0.971827,1.105171,CAN,ZMB,8429
886519,41,247,1647,2001,278480.0,0.0,2.227246,0.553956,CHE,ZMB,8429
886520,43,247,1647,2001,95343.0,0.0,0.525171,3.092963,CHN,ZMB,8429
886521,61,247,1647,2001,230753.0,0.0,2.321375,-2.1110990000000003,DEU,ZMB,8429
886522,64,247,1647,2001,784.0,0.0,1.261883,1.351875,DNK,ZMB,8429
886523,74,247,1647,2001,913076.0,0.0,2.069141,0.9375180000000001,FIN,ZMB,8429
886524,81,247,1647,2001,302331.0,0.0,1.976894,0.685435,GBR,ZMB,8429
886525,104,247,1647,2001,22382.0,0.0,0.349744,2.665844,IND,ZMB,8429
886526,111,247,1647,2001,4996.0,0.0,1.389926,1.282143,ITA,ZMB,8429
886527,114,247,1647,2001,89983.0,0.0,2.585857,0.522663,JPN,ZMB,8429
886528,121,247,1647,2001,3068.0,0.0,1.145797,1.0762399999999999,KOR,ZMB,8429
886529,152,247,1647,2001,22787.0,0.0,-1.388716,-1.116315,MWI,ZMB,8429
886530,192,247,1647,2001,29998.0,0.0,1.364239,0.721074,SGP,ZMB,8429
886531,226,247,1647,2001,0.0,4777.0,-1.193991,-0.49282200000000004,TZA,ZMB,8429
886532,231,247,1647,2001,140591.0,0.0,1.873674,0.168468,USA,ZMB,8429
886533,246,247,1647,2001,4977251.0,98446.0,0.356842,2.006155,ZAF,ZMB,8429
886534,248,247,1647,2001,116731.0,288118.0,-0.6321829999999999,-0.453671,ZWE,ZMB,8429
886535,15,4,1647,2001,80492.0,0.0,1.8571650000000002,0.603191,AUT,ALB,8429
886536,23,4,1647,2001,110053.0,0.0,0.41425100000000004,1.639866,BGR,ALB,8429
886537,28,4,1647,2001,7508.0,0.0,0.804404,0.936773,BLR,ALB,8429
886538,41,4,1647,2001,46853.0,0.0,2.227246,0.553956,CHE,ALB,8429
886539,43,4,1647,2001,55689.0,0.0,0.525171,3.092963,CHN,ALB,8429
886540,59,4,1647,2001,121526.0,0.0,1.485703,1.109305,CZE,ALB,8429
886541,61,4,1647,2001,439867.0,0.0,2.321375,-2.1110990000000003,DEU,ALB,8429
886542,77,4,1647,2001,36701.0,0.0,1.653507,0.797582,FRA,ALB,8429
886543,81,4,1647,2001,51209.0,0.0,1.976894,0.685435,GBR,ALB,8429
886544,90,4,1647,2001,708549.0,1177915.0,0.31387600000000004,1.3614600000000001,GRC,ALB,8429
886545,111,4,1647,2001,1814103.0,995866.0,1.389926,1.282143,ITA,ALB,8429
886546,140,4,1647,2001,192000.0,1008838.0,0.033097,0.43516499999999997,MKD,ALB,8429
886547,189,4,1647,2001,0.0,6474.0,0.45280200000000004,2.469852,SCG,ALB,8429
886548,208,4,1647,2001,10150.0,0.0,2.156845,0.784439,SWE,ALB,8429
886549,224,4,1647,2001,118761.0,0.0,0.188773,1.91451,TUR,ALB,8429
886550,231,4,1647,2001,4061.0,0.0,1.873674,0.168468,USA,ALB,8429
886551,18,5,1647,2001,121882.0,0.0,1.4328370000000001,1.408495,BEL,AND,8429
886552,71,5,1647,2001,791999.0,50881.0,1.079664,1.9842220000000002,ESP,AND,8429
886553,77,5,1647,2001,648764.0,0.0,1.653507,0.797582,FRA,AND,8429
886554,114,5,1647,2001,10055.0,0.0,2.585857,0.522663,JPN,AND,8429
886555,231,5,1647,2001,138200.0,0.0,1.873674,0.168468,USA,AND,8429
886556,82,9,1647,2001,0.0,63584.0,0.585568,-0.047744999999999996,GEO,ARM,8429
886557,107,9,1647,2001,0.0,11944.0,-0.7732479999999999,-0.8979370000000001,IRN,ARM,8429
886558,111,9,1647,2001,33773.0,0.0,1.389926,1.282143,ITA,ARM,8429
886559,115,9,1647,2001,39478.0,27233.0,0.009714,-0.525899,KAZ,ARM,8429
886560,186,9,1647,2001,0.0,33147.0,0.945816,0.35027600000000003,RUS,ARM,8429
886561,228,9,1647,2001,0.0,10103.0,0.8376969999999999,0.989059,UKR,ARM,8429
886562,18,17,1647,2001,7838.0,0.0,1.4328370000000001,1.408495,BEL,BDI,8429
886563,77,17,1647,2001,1793.0,0.0,1.653507,0.797582,FRA,BDI,8429
886564,187,17,1647,2001,21461.0,0.0,-1.260879,-0.861347,RWA,BDI,8429
886565,7,24,1647,2001,0.0,28984.0,-0.193984,-0.457124,ARE,BHR,8429
886566,15,24,1647,2001,459204.0,0.0,1.8571650000000002,0.603191,AUT,BHR,8429
886567,18,24,1647,2001,620162.0,0.0,1.4328370000000001,1.408495,BEL,BHR,8429
886568,32,24,1647,2001,229714.0,0.0,0.672496,1.051848,BRA,BHR,8429
886569,61,24,1647,2001,209696.0,0.0,2.321375,-2.1110990000000003,DEU,BHR,8429
886570,77,24,1647,2001,230767.0,0.0,1.653507,0.797582,FRA,BHR,8429
886571,81,24,1647,2001,741225.0,0.0,1.976894,0.685435,GBR,BHR,8429
886572,111,24,1647,2001,194576.0,0.0,1.389926,1.282143,ITA,BHR,8429
886573,114,24,1647,2001,1349756.0,0.0,2.585857,0.522663,JPN,BHR,8429
886574,121,24,1647,2001,383163.0,0.0,1.145797,1.0762399999999999,KOR,BHR,8429
886575,162,24,1647,2001,97614.0,0.0,1.315685,1.590935,NLD,BHR,8429
