879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
886576,166,24,1647,2001,1454.0,0.0,0.521409,0.683134,NZL,BHR,8429
886577,183,24,1647,2001,0.0,24869.0,-0.46564799999999995,-1.127634,QAT,BHR,8429
886578,188,24,1647,2001,46338.0,31446.0,0.5370550000000001,-0.793469,SAU,BHR,8429
886579,208,24,1647,2001,385313.0,0.0,2.156845,0.784439,SWE,BHR,8429
886580,231,24,1647,2001,548135.0,0.0,1.873674,0.168468,USA,BHR,8429
886581,41,34,1647,2001,1924.0,0.0,2.227246,0.553956,CHE,BRN,8429
886582,103,34,1647,2001,11066.0,73876.0,-0.167771,1.6587889999999998,IDN,BRN,8429
886583,114,34,1647,2001,47680.0,0.0,2.585857,0.522663,JPN,BRN,8429
886584,121,34,1647,2001,2351.0,0.0,1.145797,1.0762399999999999,KOR,BRN,8429
886585,153,34,1647,2001,21119.0,175249.0,0.768174,0.307033,MYS,BRN,8429
886586,192,34,1647,2001,3136030.0,139350.0,1.364239,0.721074,SGP,BRN,8429
886587,216,34,1647,2001,4341.0,0.0,0.37555900000000003,1.498267,THA,BRN,8429
886588,32,50,1647,2001,95750.0,0.0,0.672496,1.051848,BRA,COM,8429
886589,77,50,1647,2001,32240.0,0.0,1.653507,0.797582,FRA,COM,8429
886590,231,50,1647,2001,108791.0,0.0,1.873674,0.168468,USA,COM,8429
886591,39,63,1647,2001,79201.0,0.0,0.971827,1.105171,CAN,DMA,8429
886592,61,63,1647,2001,237736.0,0.0,2.321375,-2.1110990000000003,DEU,DMA,8429
886593,77,63,1647,2001,36162.0,0.0,1.653507,0.797582,FRA,DMA,8429
886594,81,63,1647,2001,421143.0,0.0,1.976894,0.685435,GBR,DMA,8429
886595,112,63,1647,2001,15533.0,0.0,-0.541582,-0.837248,JAM,DMA,8429
886596,114,63,1647,2001,39800.0,0.0,2.585857,0.522663,JPN,DMA,8429
886597,121,63,1647,2001,339937.0,0.0,1.145797,1.0762399999999999,KOR,DMA,8429
886598,222,63,1647,2001,86775.0,0.0,0.178256,-0.709126,TTO,DMA,8429
886599,231,63,1647,2001,300687.0,60317.0,1.873674,0.168468,USA,DMA,8429
886600,7,82,1647,2001,0.0,421300.0,-0.193984,-0.457124,ARE,GEO,8429
886601,9,82,1647,2001,63584.0,0.0,0.834168,0.21458000000000002,ARM,GEO,8429
886602,61,82,1647,2001,213885.0,0.0,2.321375,-2.1110990000000003,DEU,GEO,8429
886603,64,82,1647,2001,24219.0,0.0,1.261883,1.351875,DNK,GEO,8429
886604,81,82,1647,2001,40740.0,0.0,1.976894,0.685435,GBR,GEO,8429
886605,90,82,1647,2001,11546.0,0.0,0.31387600000000004,1.3614600000000001,GRC,GEO,8429
886606,114,82,1647,2001,1499703.0,0.0,2.585857,0.522663,JPN,GEO,8429
886607,121,82,1647,2001,25160.0,0.0,1.145797,1.0762399999999999,KOR,GEO,8429
886608,186,82,1647,2001,110853.0,35674.0,0.945816,0.35027600000000003,RUS,GEO,8429
886609,217,82,1647,2001,109480.0,0.0,-0.833482,-1.062054,TJK,GEO,8429
886610,224,82,1647,2001,267602.0,66112.0,0.188773,1.91451,TUR,GEO,8429
886611,228,82,1647,2001,0.0,19302.0,0.8376969999999999,0.989059,UKR,GEO,8429
886612,231,82,1647,2001,177361.0,171435.0,1.873674,0.168468,USA,GEO,8429
886613,18,87,1647,2001,7972.0,0.0,1.4328370000000001,1.408495,BEL,GMB,8429
886614,61,87,1647,2001,25723.0,0.0,2.321375,-2.1110990000000003,DEU,GMB,8429
886615,77,87,1647,2001,51497.0,0.0,1.653507,0.797582,FRA,GMB,8429
886616,81,87,1647,2001,8772.0,0.0,1.976894,0.685435,GBR,GMB,8429
886617,97,87,1647,2001,14404.0,0.0,0.521528,2.3025,HKG,GMB,8429
886618,191,87,1647,2001,190294.0,0.0,-0.437779,-0.436654,SEN,GMB,8429
886619,15,108,1647,2001,1892851.0,0.0,1.8571650000000002,0.603191,AUT,IRQ,8429
886620,18,108,1647,2001,6251568.0,0.0,1.4328370000000001,1.408495,BEL,IRQ,8429
886621,28,108,1647,2001,549929.0,0.0,0.804404,0.936773,BLR,IRQ,8429
886622,32,108,1647,2001,938653.0,0.0,0.672496,1.051848,BRA,IRQ,8429
886623,43,108,1647,2001,49051246.0,0.0,0.525171,3.092963,CHN,IRQ,8429
886624,61,108,1647,2001,1933000.0,0.0,2.321375,-2.1110990000000003,DEU,IRQ,8429
886625,77,108,1647,2001,25038085.0,0.0,1.653507,0.797582,FRA,IRQ,8429
886626,104,108,1647,2001,1815574.0,0.0,0.349744,2.665844,IND,IRQ,8429
886627,107,108,1647,2001,926358.0,507635.0,-0.7732479999999999,-0.8979370000000001,IRN,IRQ,8429
886628,111,108,1647,2001,1279706.0,0.0,1.389926,1.282143,ITA,IRQ,8429
886629,113,108,1647,2001,113330.0,0.0,0.375134,0.581558,JOR,IRQ,8429
886630,114,108,1647,2001,5305613.0,0.0,2.585857,0.522663,JPN,IRQ,8429
886631,121,108,1647,2001,3217733.0,0.0,1.145797,1.0762399999999999,KOR,IRQ,8429
886632,186,108,1647,2001,18639346.0,0.0,0.945816,0.35027600000000003,RUS,IRQ,8429
886633,15,109,1647,2001,76972.0,0.0,1.8571650000000002,0.603191,AUT,ISL,8429
886634,18,109,1647,2001,637316.0,0.0,1.4328370000000001,1.408495,BEL,ISL,8429
886635,32,109,1647,2001,62593.0,0.0,0.672496,1.051848,BRA,ISL,8429
886636,41,109,1647,2001,21496.0,0.0,2.227246,0.553956,CHE,ISL,8429
886637,61,109,1647,2001,3592069.0,22574.0,2.321375,-2.1110990000000003,DEU,ISL,8429
886638,64,109,1647,2001,697533.0,35693.0,1.261883,1.351875,DNK,ISL,8429
886639,71,109,1647,2001,28461.0,0.0,1.079664,1.9842220000000002,ESP,ISL,8429
886640,74,109,1647,2001,10463.0,0.0,2.069141,0.9375180000000001,FIN,ISL,8429
886641,77,109,1647,2001,412969.0,0.0,1.653507,0.797582,FRA,ISL,8429
886642,78,109,1647,2001,0.0,90017.0,-1.004972,-0.9456030000000001,FRO,ISL,8429
886643,81,109,1647,2001,2243063.0,29382.0,1.976894,0.685435,GBR,ISL,8429
886644,111,109,1647,2001,671219.0,0.0,1.389926,1.282143,ITA,ISL,8429
886645,114,109,1647,2001,85374.0,0.0,2.585857,0.522663,JPN,ISL,8429
886646,121,109,1647,2001,9231.0,0.0,1.145797,1.0762399999999999,KOR,ISL,8429
886647,162,109,1647,2001,339639.0,132741.0,1.315685,1.590935,NLD,ISL,8429
886648,163,109,1647,2001,2038910.0,0.0,0.974814,0.06512000000000001,NOR,ISL,8429
886649,188,109,1647,2001,0.0,42444.0,0.5370550000000001,-0.793469,SAU,ISL,8429
886650,208,109,1647,2001,260289.0,0.0,2.156845,0.784439,SWE,ISL,8429
886651,231,109,1647,2001,318021.0,130706.0,1.873674,0.168468,USA,ISL,8429
886652,239,109,1647,2001,0.0,233585.0,-0.6692130000000001,0.610992,VNM,ISL,8429
886653,39,118,1647,2001,5330.0,0.0,0.971827,1.105171,CAN,KHM,8429
886654,43,118,1647,2001,313447.0,0.0,0.525171,3.092963,CHN,KHM,8429
886655,59,118,1647,2001,8230.0,0.0,1.485703,1.109305,CZE,KHM,8429
886656,96,118,1647,2001,0.0,533933.0,-0.955816,-0.8593069999999999,GUY,KHM,8429
886657,114,118,1647,2001,740257.0,0.0,2.585857,0.522663,JPN,KHM,8429
886658,121,118,1647,2001,907761.0,0.0,1.145797,1.0762399999999999,KOR,KHM,8429
886659,153,118,1647,2001,100054.0,0.0,0.768174,0.307033,MYS,KHM,8429
886660,174,118,1647,2001,8954.0,0.0,-0.028201,-0.112349,PHL,KHM,8429
886661,186,118,1647,2001,1197172.0,0.0,0.945816,0.35027600000000003,RUS,KHM,8429
886662,192,118,1647,2001,406684.0,8739.0,1.364239,0.721074,SGP,KHM,8429
886663,216,118,1647,2001,2087895.0,97590.0,0.37555900000000003,1.498267,THA,KHM,8429
886664,229,118,1647,2001,151639.0,0.0,-0.13935799999999998,-0.421795,UMI,KHM,8429
886665,231,118,1647,2001,162579.0,0.0,1.873674,0.168468,USA,KHM,8429
886666,239,118,1647,2001,24317.0,73413.0,-0.6692130000000001,0.610992,VNM,KHM,8429
886667,249,118,1647,2001,84510.0,0.0,1.5731700000000002,1.353159,TWN,KHM,8429
886668,250,118,1647,2001,49832.0,0.0,1.096023,-0.33562600000000004,ANS,KHM,8429
886669,15,126,1647,2001,4294411.0,0.0,1.8571650000000002,0.603191,AUT,LBY,8429
886670,18,126,1647,2001,9579202.0,0.0,1.4328370000000001,1.408495,BEL,LBY,8429
886671,39,126,1647,2001,342078.0,0.0,0.971827,1.105171,CAN,LBY,8429
886672,41,126,1647,2001,56789.0,0.0,2.227246,0.553956,CHE,LBY,8429
886673,58,126,1647,2001,623905.0,0.0,0.381251,0.257802,CYP,LBY,8429
886674,61,126,1647,2001,6747000.0,0.0,2.321375,-2.1110990000000003,DEU,LBY,8429
886675,77,126,1647,2001,2025853.0,0.0,1.653507,0.797582,FRA,LBY,8429
886676,81,126,1647,2001,1748372.0,0.0,1.976894,0.685435,GBR,LBY,8429
886677,90,126,1647,2001,76307.0,0.0,0.31387600000000004,1.3614600000000001,GRC,LBY,8429
886678,111,126,1647,2001,7555038.0,0.0,1.389926,1.282143,ITA,LBY,8429
886679,114,126,1647,2001,723099.0,0.0,2.585857,0.522663,JPN,LBY,8429
886680,121,126,1647,2001,17077.0,0.0,1.145797,1.0762399999999999,KOR,LBY,8429
886681,162,126,1647,2001,263496.0,0.0,1.315685,1.590935,NLD,LBY,8429
886682,177,126,1647,2001,176000.0,0.0,0.9474540000000001,1.8408220000000002,POL,LBY,8429
886683,186,126,1647,2001,216928.0,0.0,0.945816,0.35027600000000003,RUS,LBY,8429
886684,192,126,1647,2001,55502.0,0.0,1.364239,0.721074,SGP,LBY,8429
886685,208,126,1647,2001,265877.0,0.0,2.156845,0.784439,SWE,LBY,8429
886686,223,126,1647,2001,966938.0,0.0,-0.162152,0.23939699999999997,TUN,LBY,8429
886687,224,126,1647,2001,123468.0,0.0,0.188773,1.91451,TUR,LBY,8429
886688,18,136,1647,2001,300591.0,0.0,1.4328370000000001,1.408495,BEL,MDG,8429
886689,41,136,1647,2001,3980.0,0.0,2.227246,0.553956,CHE,MDG,8429
886690,43,136,1647,2001,1291901.0,0.0,0.525171,3.092963,CHN,MDG,8429
886691,61,136,1647,2001,202635.0,0.0,2.321375,-2.1110990000000003,DEU,MDG,8429
886692,77,136,1647,2001,497217.0,0.0,1.653507,0.797582,FRA,MDG,8429
886693,81,136,1647,2001,114847.0,0.0,1.976894,0.685435,GBR,MDG,8429
886694,111,136,1647,2001,11398.0,0.0,1.389926,1.282143,ITA,MDG,8429
886695,114,136,1647,2001,197018.0,0.0,2.585857,0.522663,JPN,MDG,8429
886696,151,136,1647,2001,35386.0,84341.0,-0.410422,-0.5868369999999999,MUS,MDG,8429
886697,154,136,1647,2001,14477.0,0.0,1.4633260000000001,-0.114532,MYT,MDG,8429
886698,162,136,1647,2001,22898.0,0.0,1.315685,1.590935,NLD,MDG,8429
886699,178,136,1647,2001,108771.0,0.0,0.62773,1.010888,PRK,MDG,8429
886700,186,136,1647,2001,9909.0,0.0,0.945816,0.35027600000000003,RUS,MDG,8429
886701,205,136,1647,2001,1358.0,0.0,-0.650556,-0.801128,SUR,MDG,8429
886702,216,136,1647,2001,56885.0,0.0,0.37555900000000003,1.498267,THA,MDG,8429
886703,231,136,1647,2001,267138.0,0.0,1.873674,0.168468,USA,MDG,8429
886704,246,136,1647,2001,223677.0,0.0,0.356842,2.006155,ZAF,MDG,8429
886705,250,136,1647,2001,17022.0,0.0,1.096023,-0.33562600000000004,ANS,MDG,8429
886706,64,137,1647,2001,200800.0,0.0,1.261883,1.351875,DNK,MDV,8429
886707,104,137,1647,2001,239200.0,0.0,0.349744,2.665844,IND,MDV,8429
886708,128,137,1647,2001,0.0,5919.0,-0.722434,-0.033818,LKA,MDV,8429
886709,153,137,1647,2001,45544.0,0.0,0.768174,0.307033,MYS,MDV,8429
886710,192,137,1647,2001,1660933.0,0.0,1.364239,0.721074,SGP,MDV,8429
886711,18,141,1647,2001,853090.0,5121.0,1.4328370000000001,1.408495,BEL,MLI,8429
886712,19,141,1647,2001,17657.0,0.0,-1.09233,-0.8276969999999999,BEN,MLI,8429
886713,21,141,1647,2001,20029.0,105537.0,-0.291485,-0.20803000000000002,BFA,MLI,8429
886714,32,141,1647,2001,271215.0,0.0,0.672496,1.051848,BRA,MLI,8429
886715,39,141,1647,2001,95418.0,0.0,0.971827,1.105171,CAN,MLI,8429
886716,43,141,1647,2001,338756.0,0.0,0.525171,3.092963,CHN,MLI,8429
886717,44,141,1647,2001,107908.0,415802.0,-0.715949,-0.524428,CIV,MLI,8429
886718,45,141,1647,2001,9583.0,0.0,-1.6254879999999998,-1.212513,CMR,MLI,8429
886719,61,141,1647,2001,297524.0,420519.0,2.321375,-2.1110990000000003,DEU,MLI,8429
886720,71,141,1647,2001,285840.0,0.0,1.079664,1.9842220000000002,ESP,MLI,8429
886721,77,141,1647,2001,5203258.0,317145.0,1.653507,0.797582,FRA,MLI,8429
886722,81,141,1647,2001,209910.0,0.0,1.976894,0.685435,GBR,MLI,8429
886723,83,141,1647,2001,96053.0,1551397.0,-0.961067,-0.780449,GHA,MLI,8429
886724,85,141,1647,2001,84541.0,313744.0,-1.5380340000000001,-1.200083,GIN,MLI,8429
886725,111,141,1647,2001,45819.0,0.0,1.389926,1.282143,ITA,MLI,8429
886726,114,141,1647,2001,47873.0,0.0,2.585857,0.522663,JPN,MLI,8429
886727,162,141,1647,2001,3495.0,0.0,1.315685,1.590935,NLD,MLI,8429
886728,191,141,1647,2001,1064409.0,90664.0,-0.437779,-0.436654,SEN,MLI,8429
886729,208,141,1647,2001,53091.0,0.0,2.156845,0.784439,SWE,MLI,8429
886730,215,141,1647,2001,75405.0,0.0,-0.758725,-0.577004,TGO,MLI,8429
886731,231,141,1647,2001,2766683.0,2447509.0,1.873674,0.168468,USA,MLI,8429
886732,246,141,1647,2001,774331.0,0.0,0.356842,2.006155,ZAF,MLI,8429
886733,14,143,1647,2001,20208.0,0.0,0.29463,0.772375,AUS,MMR,8429
886734,15,143,1647,2001,204588.0,0.0,1.8571650000000002,0.603191,AUT,MMR,8429
886735,32,143,1647,2001,371682.0,0.0,0.672496,1.051848,BRA,MMR,8429
886736,39,143,1647,2001,11909.0,0.0,0.971827,1.105171,CAN,MMR,8429
886737,43,143,1647,2001,12222973.0,0.0,0.525171,3.092963,CHN,MMR,8429
886738,61,143,1647,2001,109670.0,0.0,2.321375,-2.1110990000000003,DEU,MMR,8429
886739,77,143,1647,2001,10386.0,0.0,1.653507,0.797582,FRA,MMR,8429
886740,81,143,1647,2001,8850.0,0.0,1.976894,0.685435,GBR,MMR,8429
886741,104,143,1647,2001,342283.0,0.0,0.349744,2.665844,IND,MMR,8429
886742,111,143,1647,2001,1917.0,0.0,1.389926,1.282143,ITA,MMR,8429
886743,114,143,1647,2001,38001329.0,0.0,2.585857,0.522663,JPN,MMR,8429
886744,121,143,1647,2001,307665.0,0.0,1.145797,1.0762399999999999,KOR,MMR,8429
886745,153,143,1647,2001,46068.0,0.0,0.768174,0.307033,MYS,MMR,8429
886746,162,143,1647,2001,1319.0,0.0,1.315685,1.590935,NLD,MMR,8429
886747,174,143,1647,2001,34056.0,0.0,-0.028201,-0.112349,PHL,MMR,8429
886748,192,143,1647,2001,2099127.0,0.0,1.364239,0.721074,SGP,MMR,8429
886749,216,143,1647,2001,4153939.0,0.0,0.37555900000000003,1.498267,THA,MMR,8429
886750,231,143,1647,2001,1015815.0,0.0,1.873674,0.168468,USA,MMR,8429
886751,18,145,1647,2001,717788.0,0.0,1.4328370000000001,1.408495,BEL,MNG,8429
886752,28,145,1647,2001,124498.0,0.0,0.804404,0.936773,BLR,MNG,8429
886753,43,145,1647,2001,791756.0,0.0,0.525171,3.092963,CHN,MNG,8429
886754,77,145,1647,2001,32501.0,0.0,1.653507,0.797582,FRA,MNG,8429
886755,110,145,1647,2001,82932.0,0.0,1.374873,0.775594,ISR,MNG,8429
886756,111,145,1647,2001,212528.0,0.0,1.389926,1.282143,ITA,MNG,8429
886757,114,145,1647,2001,3366607.0,0.0,2.585857,0.522663,JPN,MNG,8429
886758,121,145,1647,2001,5169342.0,0.0,1.145797,1.0762399999999999,KOR,MNG,8429
886759,186,145,1647,2001,1453333.0,0.0,0.945816,0.35027600000000003,RUS,MNG,8429
886760,231,145,1647,2001,66832.0,0.0,1.873674,0.168468,USA,MNG,8429
886761,18,148,1647,2001,502344.0,0.0,1.4328370000000001,1.408495,BEL,MRT,8429
886762,19,148,1647,2001,0.0,8527.0,-1.09233,-0.8276969999999999,BEN,MRT,8429
886763,32,148,1647,2001,636028.0,0.0,0.672496,1.051848,BRA,MRT,8429
886764,39,148,1647,2001,397678.0,0.0,0.971827,1.105171,CAN,MRT,8429
886765,61,148,1647,2001,273481.0,0.0,2.321375,-2.1110990000000003,DEU,MRT,8429
886766,71,148,1647,2001,39716.0,0.0,1.079664,1.9842220000000002,ESP,MRT,8429
886767,77,148,1647,2001,960050.0,0.0,1.653507,0.797582,FRA,MRT,8429
886768,81,148,1647,2001,107481.0,0.0,1.976894,0.685435,GBR,MRT,8429
886769,114,148,1647,2001,1169535.0,0.0,2.585857,0.522663,JPN,MRT,8429
886770,191,148,1647,2001,35097.0,0.0,-0.437779,-0.436654,SEN,MRT,8429
886771,231,148,1647,2001,8977891.0,0.0,1.873674,0.168468,USA,MRT,8429
886772,246,148,1647,2001,13780.0,0.0,0.356842,2.006155,ZAF,MRT,8429
886773,32,152,1647,2001,238118.0,0.0,0.672496,1.051848,BRA,MWI,8429
886774,37,152,1647,2001,22926.0,0.0,-0.42690100000000003,-1.081372,BWA,MWI,8429
886775,77,152,1647,2001,159893.0,0.0,1.653507,0.797582,FRA,MWI,8429
886776,81,152,1647,2001,66022.0,0.0,1.976894,0.685435,GBR,MWI,8429
886777,85,152,1647,2001,0.0,89253.0,-1.5380340000000001,-1.200083,GIN,MWI,8429
886778,111,152,1647,2001,36907.0,0.0,1.389926,1.282143,ITA,MWI,8429
886779,114,152,1647,2001,471601.0,0.0,2.585857,0.522663,JPN,MWI,8429
886780,147,152,1647,2001,8179.0,147632.0,-1.2364879999999998,-1.136715,MOZ,MWI,8429
886781,169,152,1647,2001,188356.0,0.0,0.17588199999999998,0.422505,PAN,MWI,8429
886782,179,152,1647,2001,61557.0,0.0,0.482048,1.662123,PRT,MWI,8429
886783,226,152,1647,2001,0.0,142136.0,-1.193991,-0.49282200000000004,TZA,MWI,8429
886784,231,152,1647,2001,341912.0,25992.0,1.873674,0.168468,USA,MWI,8429
886785,246,152,1647,2001,2898079.0,499893.0,0.356842,2.006155,ZAF,MWI,8429
886786,247,152,1647,2001,0.0,22787.0,-0.731193,-0.706978,ZMB,MWI,8429
886787,248,152,1647,2001,171880.0,31991.0,-0.6321829999999999,-0.453671,ZWE,MWI,8429
886788,18,154,1647,2001,36297.0,0.0,1.4328370000000001,1.408495,BEL,MYT,8429
886789,61,154,1647,2001,75723.0,0.0,2.321375,-2.1110990000000003,DEU,MYT,8429
886790,77,154,1647,2001,519896.0,0.0,1.653507,0.797582,FRA,MYT,8429
886791,81,154,1647,2001,60329.0,0.0,1.976894,0.685435,GBR,MYT,8429
886792,136,154,1647,2001,0.0,14477.0,-1.247531,-0.637093,MDG,MYT,8429
886793,151,154,1647,2001,2007.0,0.0,-0.410422,-0.5868369999999999,MUS,MYT,8429
886794,18,157,1647,2001,310699.0,0.0,1.4328370000000001,1.408495,BEL,NER,8429
886795,41,157,1647,2001,6603.0,0.0,2.227246,0.553956,CHE,NER,8429
886796,61,157,1647,2001,2161.0,24100.0,2.321375,-2.1110990000000003,DEU,NER,8429
886797,77,157,1647,2001,401145.0,0.0,1.653507,0.797582,FRA,NER,8429
886798,159,157,1647,2001,0.0,1018.0,-1.966439,-1.2724520000000001,NGA,NER,8429
886799,231,157,1647,2001,792670.0,101605.0,1.873674,0.168468,USA,NER,8429
886800,14,182,1647,2001,167018.0,0.0,0.29463,0.772375,AUS,PYF,8429
886801,15,182,1647,2001,44550.0,0.0,1.8571650000000002,0.603191,AUT,PYF,8429
886802,18,182,1647,2001,152497.0,0.0,1.4328370000000001,1.408495,BEL,PYF,8429
886803,39,182,1647,2001,46678.0,0.0,0.971827,1.105171,CAN,PYF,8429
886804,61,182,1647,2001,169194.0,0.0,2.321375,-2.1110990000000003,DEU,PYF,8429
886805,77,182,1647,2001,3179007.0,0.0,1.653507,0.797582,FRA,PYF,8429
886806,81,182,1647,2001,612371.0,0.0,1.976894,0.685435,GBR,PYF,8429
886807,111,182,1647,2001,270869.0,0.0,1.389926,1.282143,ITA,PYF,8429
886808,114,182,1647,2001,327714.0,0.0,2.585857,0.522663,JPN,PYF,8429
886809,121,182,1647,2001,193281.0,0.0,1.145797,1.0762399999999999,KOR,PYF,8429
886810,166,182,1647,2001,457149.0,0.0,0.521409,0.683134,NZL,PYF,8429
886811,192,182,1647,2001,63397.0,0.0,1.364239,0.721074,SGP,PYF,8429
886812,208,182,1647,2001,26492.0,0.0,2.156845,0.784439,SWE,PYF,8429
886813,231,182,1647,2001,349605.0,0.0,1.873674,0.168468,USA,PYF,8429
886814,7,187,1647,2001,1085.0,0.0,-0.193984,-0.457124,ARE,RWA,8429
886815,17,187,1647,2001,0.0,21461.0,-0.554955,-0.755333,BDI,RWA,8429
886816,43,187,1647,2001,7819.0,0.0,0.525171,3.092963,CHN,RWA,8429
886817,61,187,1647,2001,4343.0,0.0,2.321375,-2.1110990000000003,DEU,RWA,8429
886818,73,187,1647,2001,0.0,45248.0,-0.999149,-0.904072,ETH,RWA,8429
886819,111,187,1647,2001,5940.0,0.0,1.389926,1.282143,ITA,RWA,8429
886820,114,187,1647,2001,49337.0,0.0,2.585857,0.522663,JPN,RWA,8429
886821,216,187,1647,2001,8336.0,0.0,0.37555900000000003,1.498267,THA,RWA,8429
886822,226,187,1647,2001,0.0,37017.0,-1.193991,-0.49282200000000004,TZA,RWA,8429
886823,227,187,1647,2001,0.0,1350.0,-0.9694860000000001,-0.840592,UGA,RWA,8429
886824,231,187,1647,2001,115199.0,0.0,1.873674,0.168468,USA,RWA,8429
886825,7,190,1647,2001,262623.0,0.0,-0.193984,-0.457124,ARE,SDN,8429
886826,18,190,1647,2001,1320181.0,0.0,1.4328370000000001,1.408495,BEL,SDN,8429
886827,32,190,1647,2001,2952712.0,0.0,0.672496,1.051848,BRA,SDN,8429
886828,41,190,1647,2001,377052.0,0.0,2.227246,0.553956,CHE,SDN,8429
886829,43,190,1647,2001,1822508.0,0.0,0.525171,3.092963,CHN,SDN,8429
886830,61,190,1647,2001,1167753.0,0.0,2.321375,-2.1110990000000003,DEU,SDN,8429
886831,64,190,1647,2001,6981.0,0.0,1.261883,1.351875,DNK,SDN,8429
886832,68,190,1647,2001,377357.0,0.0,-0.373576,0.366385,EGY,SDN,8429
886833,77,190,1647,2001,1575373.0,0.0,1.653507,0.797582,FRA,SDN,8429
886834,81,190,1647,2001,788420.0,0.0,1.976894,0.685435,GBR,SDN,8429
886835,90,190,1647,2001,18381.0,0.0,0.31387600000000004,1.3614600000000001,GRC,SDN,8429
886836,97,190,1647,2001,6212.0,0.0,0.521528,2.3025,HKG,SDN,8429
886837,107,190,1647,2001,627452.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,SDN,8429
886838,111,190,1647,2001,536215.0,67138.0,1.389926,1.282143,ITA,SDN,8429
886839,113,190,1647,2001,72625.0,0.0,0.375134,0.581558,JOR,SDN,8429
886840,114,190,1647,2001,1861202.0,0.0,2.585857,0.522663,JPN,SDN,8429
886841,116,190,1647,2001,17986.0,0.0,-0.529388,0.092271,KEN,SDN,8429
886842,121,190,1647,2001,2172065.0,0.0,1.145797,1.0762399999999999,KOR,SDN,8429
886843,162,190,1647,2001,204594.0,0.0,1.315685,1.590935,NLD,SDN,8429
886844,178,190,1647,2001,170874.0,0.0,0.62773,1.010888,PRK,SDN,8429
886845,186,190,1647,2001,54572.0,0.0,0.945816,0.35027600000000003,RUS,SDN,8429
886846,188,190,1647,2001,516000.0,0.0,0.5370550000000001,-0.793469,SAU,SDN,8429
886847,208,190,1647,2001,504887.0,0.0,2.156845,0.784439,SWE,SDN,8429
886848,231,190,1647,2001,525075.0,0.0,1.873674,0.168468,USA,SDN,8429
886849,246,190,1647,2001,20022.0,0.0,0.356842,2.006155,ZAF,SDN,8429
886850,249,190,1647,2001,42883.0,0.0,1.5731700000000002,1.353159,TWN,SDN,8429
886851,18,211,1647,2001,72380.0,0.0,1.4328370000000001,1.408495,BEL,SYC,8429
886852,81,211,1647,2001,101877.0,0.0,1.976894,0.685435,GBR,SYC,8429
886853,111,211,1647,2001,0.0,16869.0,1.389926,1.282143,ITA,SYC,8429
886854,153,211,1647,2001,3752.0,0.0,0.768174,0.307033,MYS,SYC,8429
886855,192,211,1647,2001,68832.0,0.0,1.364239,0.721074,SGP,SYC,8429
886856,246,211,1647,2001,85129.0,0.0,0.356842,2.006155,ZAF,SYC,8429
886857,18,215,1647,2001,124402.0,0.0,1.4328370000000001,1.408495,BEL,TGO,8429
886858,19,215,1647,2001,86889.0,47748.0,-1.09233,-0.8276969999999999,BEN,TGO,8429
886859,21,215,1647,2001,8948.0,211888.0,-0.291485,-0.20803000000000002,BFA,TGO,8429
886860,32,215,1647,2001,48635.0,0.0,0.672496,1.051848,BRA,TGO,8429
886861,41,215,1647,2001,8344.0,0.0,2.227246,0.553956,CHE,TGO,8429
886862,43,215,1647,2001,53041.0,0.0,0.525171,3.092963,CHN,TGO,8429
886863,44,215,1647,2001,0.0,15554.0,-0.715949,-0.524428,CIV,TGO,8429
886864,61,215,1647,2001,108739.0,0.0,2.321375,-2.1110990000000003,DEU,TGO,8429
886865,77,215,1647,2001,747406.0,45437.0,1.653507,0.797582,FRA,TGO,8429
