879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
886866,81,215,1647,2001,153089.0,0.0,1.976894,0.685435,GBR,TGO,8429
886867,83,215,1647,2001,864.0,142356.0,-0.961067,-0.780449,GHA,TGO,8429
886868,85,215,1647,2001,0.0,373426.0,-1.5380340000000001,-1.200083,GIN,TGO,8429
886869,111,215,1647,2001,40607.0,0.0,1.389926,1.282143,ITA,TGO,8429
886870,141,215,1647,2001,0.0,75405.0,-0.40341,-0.626402,MLI,TGO,8429
886871,159,215,1647,2001,4172.0,2240.0,-1.966439,-1.2724520000000001,NGA,TGO,8429
886872,162,215,1647,2001,1687.0,0.0,1.315685,1.590935,NLD,TGO,8429
886873,191,215,1647,2001,37654.0,122424.0,-0.437779,-0.436654,SEN,TGO,8429
886874,228,215,1647,2001,22595.0,0.0,0.8376969999999999,0.989059,UKR,TGO,8429
886875,231,215,1647,2001,779538.0,52582.0,1.873674,0.168468,USA,TGO,8429
886876,250,215,1647,2001,0.0,5911.0,1.096023,-0.33562600000000004,ANS,TGO,8429
886877,15,243,1647,2001,56366.0,0.0,1.8571650000000002,0.603191,AUT,YEM,8429
886878,18,243,1647,2001,13747.0,0.0,1.4328370000000001,1.408495,BEL,YEM,8429
886879,39,243,1647,2001,51628.0,0.0,0.971827,1.105171,CAN,YEM,8429
886880,43,243,1647,2001,187208.0,0.0,0.525171,3.092963,CHN,YEM,8429
886881,61,243,1647,2001,158000.0,0.0,2.321375,-2.1110990000000003,DEU,YEM,8429
886882,68,243,1647,2001,25757.0,0.0,-0.373576,0.366385,EGY,YEM,8429
886883,77,243,1647,2001,66277.0,0.0,1.653507,0.797582,FRA,YEM,8429
886884,81,243,1647,2001,284184.0,0.0,1.976894,0.685435,GBR,YEM,8429
886885,103,243,1647,2001,45003.0,0.0,-0.167771,1.6587889999999998,IDN,YEM,8429
886886,107,243,1647,2001,0.0,1027225.0,-0.7732479999999999,-0.8979370000000001,IRN,YEM,8429
886887,111,243,1647,2001,467437.0,0.0,1.389926,1.282143,ITA,YEM,8429
886888,113,243,1647,2001,19749.0,0.0,0.375134,0.581558,JOR,YEM,8429
886889,114,243,1647,2001,1797552.0,0.0,2.585857,0.522663,JPN,YEM,8429
886890,124,243,1647,2001,57532.0,0.0,0.165355,0.988008,LBN,YEM,8429
886891,162,243,1647,2001,619384.0,0.0,1.315685,1.590935,NLD,YEM,8429
886892,167,243,1647,2001,10427.0,0.0,-0.909329,-1.189698,OMN,YEM,8429
886893,188,243,1647,2001,348534.0,32000.0,0.5370550000000001,-0.793469,SAU,YEM,8429
886894,192,243,1647,2001,69319.0,0.0,1.364239,0.721074,SGP,YEM,8429
886895,208,243,1647,2001,42415.0,0.0,2.156845,0.784439,SWE,YEM,8429
886896,231,243,1647,2001,637500.0,0.0,1.873674,0.168468,USA,YEM,8429
886897,18,2,1647,2001,3011046.0,0.0,1.4328370000000001,1.408495,BEL,AGO,8429
886898,32,2,1647,2001,1686889.0,0.0,0.672496,1.051848,BRA,AGO,8429
886899,61,2,1647,2001,358000.0,0.0,2.321375,-2.1110990000000003,DEU,AGO,8429
886900,77,2,1647,2001,1063479.0,0.0,1.653507,0.797582,FRA,AGO,8429
886901,81,2,1647,2001,1194299.0,0.0,1.976894,0.685435,GBR,AGO,8429
886902,107,2,1647,2001,166580.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,AGO,8429
886903,111,2,1647,2001,33353.0,0.0,1.389926,1.282143,ITA,AGO,8429
886904,155,2,1647,2001,8234.0,0.0,-0.625912,-0.854247,NAM,AGO,8429
886905,162,2,1647,2001,1076835.0,0.0,1.315685,1.590935,NLD,AGO,8429
886906,177,2,1647,2001,202000.0,0.0,0.9474540000000001,1.8408220000000002,POL,AGO,8429
886907,179,2,1647,2001,2971074.0,0.0,0.482048,1.662123,PRT,AGO,8429
886908,231,2,1647,2001,866453.0,0.0,1.873674,0.168468,USA,AGO,8429
886909,246,2,1647,2001,2228686.0,0.0,0.356842,2.006155,ZAF,AGO,8429
886910,15,26,1647,2001,2810909.0,48530.0,1.8571650000000002,0.603191,AUT,BIH,8429
886911,18,26,1647,2001,127302.0,0.0,1.4328370000000001,1.408495,BEL,BIH,8429
886912,32,26,1647,2001,580355.0,0.0,0.672496,1.051848,BRA,BIH,8429
886913,41,26,1647,2001,206041.0,0.0,2.227246,0.553956,CHE,BIH,8429
886914,61,26,1647,2001,2263000.0,163591.0,2.321375,-2.1110990000000003,DEU,BIH,8429
886915,77,26,1647,2001,107551.0,0.0,1.653507,0.797582,FRA,BIH,8429
886916,81,26,1647,2001,140650.0,0.0,1.976894,0.685435,GBR,BIH,8429
886917,100,26,1647,2001,788406.0,177068.0,0.544596,0.969535,HRV,BIH,8429
886918,102,26,1647,2001,3000.0,0.0,1.102262,1.138016,HUN,BIH,8429
886919,111,26,1647,2001,2012299.0,0.0,1.389926,1.282143,ITA,BIH,8429
886920,162,26,1647,2001,93377.0,0.0,1.315685,1.590935,NLD,BIH,8429
886921,163,26,1647,2001,1955.0,0.0,0.974814,0.06512000000000001,NOR,BIH,8429
886922,186,26,1647,2001,47119.0,0.0,0.945816,0.35027600000000003,RUS,BIH,8429
886923,189,26,1647,2001,946457.0,55471.0,0.45280200000000004,2.469852,SCG,BIH,8429
886924,207,26,1647,2001,611869.0,143271.0,1.5074370000000001,1.1370040000000001,SVN,BIH,8429
886925,18,46,1647,2001,605994.0,0.0,1.4328370000000001,1.408495,BEL,COD,8429
886926,61,46,1647,2001,489000.0,0.0,2.321375,-2.1110990000000003,DEU,COD,8429
886927,81,46,1647,2001,182971.0,0.0,1.976894,0.685435,GBR,COD,8429
886928,103,46,1647,2001,255203.0,0.0,-0.167771,1.6587889999999998,IDN,COD,8429
886929,208,46,1647,2001,13138.0,0.0,2.156845,0.784439,SWE,COD,8429
886930,246,46,1647,2001,146049.0,0.0,0.356842,2.006155,ZAF,COD,8429
886931,18,47,1647,2001,1038066.0,0.0,1.4328370000000001,1.408495,BEL,COG,8429
886932,32,47,1647,2001,129086.0,0.0,0.672496,1.051848,BRA,COG,8429
886933,45,47,1647,2001,437173.0,0.0,-1.6254879999999998,-1.212513,CMR,COG,8429
886934,61,47,1647,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,COG,8429
886935,77,47,1647,2001,1561796.0,0.0,1.653507,0.797582,FRA,COG,8429
886936,80,47,1647,2001,28798.0,0.0,-1.063007,-1.181284,GAB,COG,8429
886937,81,47,1647,2001,66989.0,0.0,1.976894,0.685435,GBR,COG,8429
886938,111,47,1647,2001,375431.0,0.0,1.389926,1.282143,ITA,COG,8429
886939,124,47,1647,2001,8119.0,0.0,0.165355,0.988008,LBN,COG,8429
886940,162,47,1647,2001,86104.0,0.0,1.315685,1.590935,NLD,COG,8429
886941,246,47,1647,2001,161319.0,0.0,0.356842,2.006155,ZAF,COG,8429
886942,248,47,1647,2001,0.0,234505.0,-0.6321829999999999,-0.453671,ZWE,COG,8429
886943,14,75,1647,2001,323225.0,0.0,0.29463,0.772375,AUS,FJI,8429
886944,114,75,1647,2001,576384.0,0.0,2.585857,0.522663,JPN,FJI,8429
886945,166,75,1647,2001,186779.0,0.0,0.521409,0.683134,NZL,FJI,8429
886946,192,75,1647,2001,63702.0,0.0,1.364239,0.721074,SGP,FJI,8429
886947,225,75,1647,2001,0.0,55353.0,-0.12332699999999999,-0.172416,TUV,FJI,8429
886948,18,78,1647,2001,175313.0,0.0,1.4328370000000001,1.408495,BEL,FRO,8429
886949,61,78,1647,2001,109392.0,0.0,2.321375,-2.1110990000000003,DEU,FRO,8429
886950,64,78,1647,2001,2978951.0,80606.0,1.261883,1.351875,DNK,FRO,8429
886951,77,78,1647,2001,14329.0,0.0,1.653507,0.797582,FRA,FRO,8429
886952,81,78,1647,2001,258644.0,36620.0,1.976894,0.685435,GBR,FRO,8429
886953,109,78,1647,2001,90017.0,0.0,0.032382999999999995,-0.51054,ISL,FRO,8429
886954,111,78,1647,2001,25241.0,0.0,1.389926,1.282143,ITA,FRO,8429
886955,114,78,1647,2001,18389.0,0.0,2.585857,0.522663,JPN,FRO,8429
886956,162,78,1647,2001,20155.0,0.0,1.315685,1.590935,NLD,FRO,8429
886957,163,78,1647,2001,425723.0,0.0,0.974814,0.06512000000000001,NOR,FRO,8429
886958,208,78,1647,2001,193259.0,0.0,2.156845,0.784439,SWE,FRO,8429
886959,231,78,1647,2001,228660.0,0.0,1.873674,0.168468,USA,FRO,8429
886960,159,88,1647,2001,0.0,10706.0,-1.966439,-1.2724520000000001,NGA,GNB,8429
886961,162,88,1647,2001,52207.0,0.0,1.315685,1.590935,NLD,GNB,8429
886962,179,88,1647,2001,99178.0,0.0,0.482048,1.662123,PRT,GNB,8429
886963,44,89,1647,2001,41508.0,0.0,-0.715949,-0.524428,CIV,GNQ,8429
886964,61,89,1647,2001,206000.0,0.0,2.321375,-2.1110990000000003,DEU,GNQ,8429
886965,71,89,1647,2001,700099.0,0.0,1.079664,1.9842220000000002,ESP,GNQ,8429
886966,77,89,1647,2001,183101.0,0.0,1.653507,0.797582,FRA,GNQ,8429
886967,111,89,1647,2001,206090.0,0.0,1.389926,1.282143,ITA,GNQ,8429
886968,134,89,1647,2001,20580.0,0.0,-0.75275,-0.280397,MAR,GNQ,8429
886969,162,89,1647,2001,19746.0,0.0,1.315685,1.590935,NLD,GNQ,8429
886970,231,89,1647,2001,569900.0,0.0,1.873674,0.168468,USA,GNQ,8429
886971,114,101,1647,2001,3047.0,0.0,2.585857,0.522663,JPN,HTI,8429
886972,231,101,1647,2001,271100.0,0.0,1.873674,0.168468,USA,HTI,8429
886973,18,196,1647,2001,6268.0,0.0,1.4328370000000001,1.408495,BEL,SLE,8429
886974,61,196,1647,2001,382000.0,0.0,2.321375,-2.1110990000000003,DEU,SLE,8429
886975,64,196,1647,2001,32785.0,0.0,1.261883,1.351875,DNK,SLE,8429
886976,81,196,1647,2001,1238993.0,0.0,1.976894,0.685435,GBR,SLE,8429
886977,83,196,1647,2001,0.0,138397.0,-0.961067,-0.780449,GHA,SLE,8429
886978,85,196,1647,2001,7252.0,0.0,-1.5380340000000001,-1.200083,GIN,SLE,8429
886979,162,196,1647,2001,8977.0,0.0,1.315685,1.590935,NLD,SLE,8429
886980,188,196,1647,2001,0.0,95193.0,0.5370550000000001,-0.793469,SAU,SLE,8429
886981,191,196,1647,2001,27439.0,0.0,-0.437779,-0.436654,SEN,SLE,8429
886982,231,196,1647,2001,497580.0,0.0,1.873674,0.168468,USA,SLE,8429
886983,246,196,1647,2001,11780.0,0.0,0.356842,2.006155,ZAF,SLE,8429
886984,18,214,1647,2001,1737447.0,0.0,1.4328370000000001,1.408495,BEL,TCD,8429
886985,32,214,1647,2001,145321.0,0.0,0.672496,1.051848,BRA,TCD,8429
886986,77,214,1647,2001,3830180.0,0.0,1.653507,0.797582,FRA,TCD,8429
886987,231,214,1647,2001,10809040.0,0.0,1.873674,0.168468,USA,TCD,8429
886988,71,84,1647,2001,127347.0,0.0,1.079664,1.9842220000000002,ESP,GIB,8429
886989,81,84,1647,2001,89121.0,0.0,1.976894,0.685435,GBR,GIB,8429
886990,162,84,1647,2001,86123.0,79150.0,1.315685,1.590935,NLD,GIB,8429
886991,82,217,1647,2001,0.0,109480.0,0.585568,-0.047744999999999996,GEO,TJK,8429
886992,186,217,1647,2001,44665.0,0.0,0.945816,0.35027600000000003,RUS,TJK,8429
886993,114,221,1647,2001,74648.0,0.0,2.585857,0.522663,JPN,TON,8429
886994,166,221,1647,2001,98600.0,0.0,0.521409,0.683134,NZL,TON,8429
886995,14,127,1647,2001,27330.0,0.0,0.29463,0.772375,AUS,LCA,8429
886996,15,127,1647,2001,337115.0,0.0,1.8571650000000002,0.603191,AUT,LCA,8429
886997,18,127,1647,2001,31564.0,0.0,1.4328370000000001,1.408495,BEL,LCA,8429
886998,77,127,1647,2001,30752.0,0.0,1.653507,0.797582,FRA,LCA,8429
886999,81,127,1647,2001,332803.0,222432.0,1.976894,0.685435,GBR,LCA,8429
887000,91,127,1647,2001,7227.0,0.0,-0.007888,-0.518167,GRD,LCA,8429
887001,96,127,1647,2001,58230.0,0.0,-0.955816,-0.8593069999999999,GUY,LCA,8429
887002,114,127,1647,2001,232776.0,0.0,2.585857,0.522663,JPN,LCA,8429
887003,121,127,1647,2001,14241.0,0.0,1.145797,1.0762399999999999,KOR,LCA,8429
887004,222,127,1647,2001,3254.0,0.0,0.178256,-0.709126,TTO,LCA,8429
887005,231,127,1647,2001,245974.0,0.0,1.873674,0.168468,USA,LCA,8429
887006,234,127,1647,2001,13819.0,4947.0,-0.5042,-0.7987609999999999,VCT,LCA,8429
887007,81,149,1647,2001,84626.0,0.0,1.976894,0.685435,GBR,MSR,8429
887008,121,149,1647,2001,149515.0,0.0,1.145797,1.0762399999999999,KOR,MSR,8429
887009,61,1,1647,2001,2000.0,0.0,2.321375,-2.1110990000000003,DEU,AFG,8429
887010,103,10,1647,2001,0.0,2777.0,-0.167771,1.6587889999999998,IDN,ASM,8429
887011,166,10,1647,2001,372725.0,0.0,0.521409,0.683134,NZL,ASM,8429
887012,179,30,1647,2001,22557.0,0.0,0.482048,1.662123,PRT,BMU,8429
887013,223,30,1647,2001,0.0,120481.0,-0.162152,0.23939699999999997,TUN,BMU,8429
887014,231,30,1647,2001,806491.0,0.0,1.873674,0.168468,USA,BMU,8429
887015,14,40,1647,2001,221849.0,0.0,0.29463,0.772375,AUS,CCK,8429
887016,239,40,1647,2001,0.0,126345.0,-0.6692130000000001,0.610992,VNM,CCK,8429
887017,166,48,1647,2001,156490.0,0.0,0.521409,0.683134,NZL,COK,8429
887018,14,56,1647,2001,34209.0,0.0,0.29463,0.772375,AUS,CXR,8429
887019,192,56,1647,2001,102200.0,0.0,1.364239,0.721074,SGP,CXR,8429
887020,231,57,1647,2001,711990.0,0.0,1.873674,0.168468,USA,CYM,8429
887021,43,62,1647,2001,310557.0,0.0,0.525171,3.092963,CHN,DJI,8429
887022,73,62,1647,2001,0.0,613147.0,-0.999149,-0.904072,ETH,DJI,8429
887023,77,62,1647,2001,194702.0,0.0,1.653507,0.797582,FRA,DJI,8429
887024,111,62,1647,2001,51716.0,0.0,1.389926,1.282143,ITA,DJI,8429
887025,114,62,1647,2001,486236.0,0.0,2.585857,0.522663,JPN,DJI,8429
887026,162,62,1647,2001,164184.0,0.0,1.315685,1.590935,NLD,DJI,8429
887027,192,62,1647,2001,53888.0,0.0,1.364239,0.721074,SGP,DJI,8429
887028,231,62,1647,2001,1661402.0,0.0,1.873674,0.168468,USA,DJI,8429
887029,43,69,1647,2001,40632.0,0.0,0.525171,3.092963,CHN,ERI,8429
887030,61,69,1647,2001,86000.0,0.0,2.321375,-2.1110990000000003,DEU,ERI,8429
887031,111,69,1647,2001,431477.0,0.0,1.389926,1.282143,ITA,ERI,8429
887032,121,69,1647,2001,1552.0,0.0,1.145797,1.0762399999999999,KOR,ERI,8429
887033,162,69,1647,2001,262590.0,0.0,1.315685,1.590935,NLD,ERI,8429
887034,208,69,1647,2001,128188.0,0.0,2.156845,0.784439,SWE,ERI,8429
887035,216,69,1647,2001,43443.0,0.0,0.37555900000000003,1.498267,THA,ERI,8429
887036,231,69,1647,2001,340410.0,0.0,1.873674,0.168468,USA,ERI,8429
887037,114,79,1647,2001,177975.0,0.0,2.585857,0.522663,JPN,FSM,8429
887038,121,79,1647,2001,71162.0,0.0,1.145797,1.0762399999999999,KOR,FSM,8429
887039,231,79,1647,2001,384630.0,0.0,1.873674,0.168468,USA,FSM,8429
887040,77,95,1647,2001,92301.0,0.0,1.653507,0.797582,FRA,GUM,8429
887041,81,95,1647,2001,43216.0,0.0,1.976894,0.685435,GBR,GUM,8429
887042,114,95,1647,2001,219643.0,0.0,2.585857,0.522663,JPN,GUM,8429
887043,121,95,1647,2001,54694.0,0.0,1.145797,1.0762399999999999,KOR,GUM,8429
887044,174,95,1647,2001,0.0,12413.0,-0.028201,-0.112349,PHL,GUM,8429
887045,14,119,1647,2001,39186.0,0.0,0.29463,0.772375,AUS,KIR,8429
887046,43,123,1647,2001,535729.0,0.0,0.525171,3.092963,CHN,LAO,8429
887047,81,123,1647,2001,284805.0,0.0,1.976894,0.685435,GBR,LAO,8429
887048,114,123,1647,2001,123846.0,0.0,2.585857,0.522663,JPN,LAO,8429
887049,216,123,1647,2001,1834028.0,0.0,0.37555900000000003,1.498267,THA,LAO,8429
887050,239,123,1647,2001,0.0,195369.0,-0.6692130000000001,0.610992,VNM,LAO,8429
887051,14,125,1647,2001,66128.0,0.0,0.29463,0.772375,AUS,LBR,8429
887052,18,125,1647,2001,19438.0,0.0,1.4328370000000001,1.408495,BEL,LBR,8429
887053,41,125,1647,2001,3565.0,0.0,2.227246,0.553956,CHE,LBR,8429
887054,44,125,1647,2001,424357.0,0.0,-0.715949,-0.524428,CIV,LBR,8429
887055,71,125,1647,2001,25825.0,0.0,1.079664,1.9842220000000002,ESP,LBR,8429
887056,81,125,1647,2001,124592.0,0.0,1.976894,0.685435,GBR,LBR,8429
887057,111,125,1647,2001,67007.0,0.0,1.389926,1.282143,ITA,LBR,8429
887058,192,125,1647,2001,144657.0,0.0,1.364239,0.721074,SGP,LBR,8429
887059,231,125,1647,2001,355603.0,0.0,1.873674,0.168468,USA,LBR,8429
887060,114,146,1647,2001,35048.0,0.0,2.585857,0.522663,JPN,MNP,8429
887061,121,146,1647,2001,18242.0,0.0,1.145797,1.0762399999999999,KOR,MNP,8429
887062,14,156,1647,2001,1164708.0,0.0,0.29463,0.772375,AUS,NCL,8429
887063,15,156,1647,2001,22813.0,0.0,1.8571650000000002,0.603191,AUT,NCL,8429
887064,43,156,1647,2001,12518.0,0.0,0.525171,3.092963,CHN,NCL,8429
887065,59,156,1647,2001,15574.0,0.0,1.485703,1.109305,CZE,NCL,8429
887066,61,156,1647,2001,2426509.0,0.0,2.321375,-2.1110990000000003,DEU,NCL,8429
887067,77,156,1647,2001,3360461.0,0.0,1.653507,0.797582,FRA,NCL,8429
887068,81,156,1647,2001,541240.0,0.0,1.976894,0.685435,GBR,NCL,8429
887069,111,156,1647,2001,163654.0,0.0,1.389926,1.282143,ITA,NCL,8429
887070,114,156,1647,2001,364388.0,0.0,2.585857,0.522663,JPN,NCL,8429
887071,121,156,1647,2001,702015.0,0.0,1.145797,1.0762399999999999,KOR,NCL,8429
887072,166,156,1647,2001,121229.0,0.0,0.521409,0.683134,NZL,NCL,8429
887073,208,156,1647,2001,142106.0,0.0,2.156845,0.784439,SWE,NCL,8429
887074,231,156,1647,2001,410270.0,0.0,1.873674,0.168468,USA,NCL,8429
887075,241,156,1647,2001,0.0,69829.0,0.934326,-0.724379,WLF,NCL,8429
887076,14,158,1647,2001,448517.0,0.0,0.29463,0.772375,AUS,NFK,8429
887077,166,158,1647,2001,89268.0,0.0,0.521409,0.683134,NZL,NFK,8429
887078,39,164,1647,2001,0.0,32511.0,0.971827,1.105171,CAN,NPL,8429
887079,61,164,1647,2001,637000.0,0.0,2.321375,-2.1110990000000003,DEU,NPL,8429
887080,104,164,1647,2001,376402.0,0.0,0.349744,2.665844,IND,NPL,8429
887081,111,164,1647,2001,63258.0,0.0,1.389926,1.282143,ITA,NPL,8429
887082,114,164,1647,2001,245486.0,0.0,2.585857,0.522663,JPN,NPL,8429
887083,121,164,1647,2001,3986.0,0.0,1.145797,1.0762399999999999,KOR,NPL,8429
887084,216,164,1647,2001,131680.0,0.0,0.37555900000000003,1.498267,THA,NPL,8429
887085,228,164,1647,2001,15555.0,0.0,0.8376969999999999,0.989059,UKR,NPL,8429
887086,176,165,1647,2001,445455.0,0.0,-1.503929,-1.199463,PNG,NRU,8429
887087,114,175,1647,2001,367149.0,6696.0,2.585857,0.522663,JPN,PLW,8429
887088,121,175,1647,2001,1608058.0,0.0,1.145797,1.0762399999999999,KOR,PLW,8429
887089,174,175,1647,2001,36137.0,0.0,-0.028201,-0.112349,PHL,PLW,8429
887090,208,175,1647,2001,500149.0,0.0,2.156845,0.784439,SWE,PLW,8429
887091,61,181,1647,2001,216000.0,0.0,2.321375,-2.1110990000000003,DEU,PSE,8429
887092,77,181,1647,2001,75278.0,0.0,1.653507,0.797582,FRA,PSE,8429
887093,121,181,1647,2001,0.0,474021.0,1.145797,1.0762399999999999,KOR,PSE,8429
887094,14,195,1647,2001,144691.0,0.0,0.29463,0.772375,AUS,SLB,8429
887095,153,195,1647,2001,8560.0,0.0,0.768174,0.307033,MYS,SLB,8429
887096,192,195,1647,2001,530741.0,0.0,1.364239,0.721074,SGP,SLB,8429
887097,111,199,1647,2001,2707.0,0.0,1.389926,1.282143,ITA,SOM,8429
887098,103,220,1647,2001,284456.0,0.0,-0.167771,1.6587889999999998,IDN,TLS,8429
887099,192,220,1647,2001,52273.0,0.0,1.364239,0.721074,SGP,TLS,8429
887100,75,225,1647,2001,55353.0,0.0,-0.954702,-0.602761,FJI,TUV,8429
887101,166,225,1647,2001,106508.0,0.0,0.521409,0.683134,NZL,TUV,8429
887102,208,225,1647,2001,174105.0,0.0,2.156845,0.784439,SWE,TUV,8429
887103,118,229,1647,2001,0.0,151639.0,-1.231058,-1.154536,KHM,UMI,8429
887104,14,240,1647,2001,133016.0,0.0,0.29463,0.772375,AUS,VUT,8429
887105,166,240,1647,2001,28188.0,0.0,0.521409,0.683134,NZL,VUT,8429
887106,77,241,1647,2001,21955.0,0.0,1.653507,0.797582,FRA,WLF,8429
887107,156,241,1647,2001,69829.0,0.0,-0.837087,-0.9207040000000001,NCL,WLF,8429
887108,166,241,1647,2001,1062.0,0.0,0.521409,0.683134,NZL,WLF,8429
887109,231,241,1647,2001,7367.0,0.0,1.873674,0.168468,USA,WLF,8429
887110,250,241,1647,2001,63045.0,0.0,1.096023,-0.33562600000000004,ANS,WLF,8429
887111,114,242,1647,2001,22167.0,0.0,2.585857,0.522663,JPN,WSM,8429
887112,166,242,1647,2001,203586.0,0.0,0.521409,0.683134,NZL,WSM,8429
887113,231,242,1647,2001,12149.0,0.0,1.873674,0.168468,USA,WSM,8429
887114,81,35,1647,2001,125599.0,0.0,1.976894,0.685435,GBR,BTN,8429
887115,104,35,1647,2001,15133.0,0.0,0.349744,2.665844,IND,BTN,8429
887116,111,35,1647,2001,62477.0,0.0,1.389926,1.282143,ITA,BTN,8429
887117,114,35,1647,2001,161587.0,0.0,2.585857,0.522663,JPN,BTN,8429
887118,216,35,1647,2001,402825.0,0.0,0.37555900000000003,1.498267,THA,BTN,8429
887119,246,35,1647,2001,117662.0,0.0,0.356842,2.006155,ZAF,BTN,8429
887120,43,38,1647,2001,34795.0,0.0,0.525171,3.092963,CHN,CAF,8429
887121,45,38,1647,2001,2703.0,0.0,-1.6254879999999998,-1.212513,CMR,CAF,8429
887122,61,38,1647,2001,62527.0,0.0,2.321375,-2.1110990000000003,DEU,CAF,8429
887123,77,38,1647,2001,94258.0,5066.0,1.653507,0.797582,FRA,CAF,8429
887124,114,38,1647,2001,101233.0,0.0,2.585857,0.522663,JPN,CAF,8429
887125,124,38,1647,2001,104231.0,0.0,0.165355,0.988008,LBN,CAF,8429
887126,231,38,1647,2001,153336.0,0.0,1.873674,0.168468,USA,CAF,8429
887127,250,38,1647,2001,178533.0,46931.0,1.096023,-0.33562600000000004,ANS,CAF,8429
887128,231,171,1647,2001,25130.0,0.0,1.873674,0.168468,USA,PCN,8429
887129,231,213,1647,2001,171708.0,0.0,1.873674,0.168468,USA,TCA,8429
887130,39,92,1647,2001,88188.0,0.0,0.971827,1.105171,CAN,GRL,8429
887131,61,92,1647,2001,458658.0,0.0,2.321375,-2.1110990000000003,DEU,GRL,8429
887132,64,92,1647,2001,2874461.0,24007.0,1.261883,1.351875,DNK,GRL,8429
887133,231,92,1647,2001,119830.0,0.0,1.873674,0.168468,USA,GRL,8429
887134,250,92,1647,2001,1338794.0,0.0,1.096023,-0.33562600000000004,ANS,GRL,8429
887135,246,129,1647,2001,485661.0,18457.0,0.356842,2.006155,ZAF,LSO,8429
887136,71,198,1647,2001,0.0,14647.0,1.079664,1.9842220000000002,ESP,SMR,8429
887137,106,198,1647,2001,0.0,291471.0,1.664233,0.129983,IRL,SMR,8429
887138,207,198,1647,2001,0.0,2315.0,1.5074370000000001,1.1370040000000001,SVN,SMR,8429
887139,231,198,1647,2001,0.0,1544742.0,1.873674,0.168468,USA,SMR,8429
887140,39,200,1647,2001,101944.0,0.0,0.971827,1.105171,CAN,SPM,8429
887141,61,200,1647,2001,108000.0,0.0,2.321375,-2.1110990000000003,DEU,SPM,8429
887142,246,194,1647,2001,210080.0,0.0,0.356842,2.006155,ZAF,SHN,8429
887143,61,105,1647,2001,23000.0,0.0,2.321375,-2.1110990000000003,DEU,IOT,8429
887144,14,6,1661,2001,2452.0,0.0,0.29463,0.772375,AUS,ANT,8443
887145,18,6,1661,2001,1180.0,0.0,1.4328370000000001,1.408495,BEL,ANT,8443
887146,49,6,1661,2001,3006.0,2116.0,0.30412,0.395913,COL,ANT,8443
887147,65,6,1661,2001,0.0,29001.0,-0.538419,-0.48773900000000003,DOM,ANT,8443
887148,162,6,1661,2001,24218.0,5776.0,1.315685,1.590935,NLD,ANT,8443
887149,216,6,1661,2001,0.0,8361.0,0.37555900000000003,1.498267,THA,ANT,8443
887150,231,6,1661,2001,1273615.0,12501.0,1.873674,0.168468,USA,ANT,8443
887151,14,8,1661,2001,14120.0,0.0,0.29463,0.772375,AUS,ARG,8443
887152,15,8,1661,2001,133349.0,0.0,1.8571650000000002,0.603191,AUT,ARG,8443
887153,18,8,1661,2001,492684.0,0.0,1.4328370000000001,1.408495,BEL,ARG,8443
887154,31,8,1661,2001,2896.0,77264.0,-0.680108,-0.678143,BOL,ARG,8443
887155,32,8,1661,2001,1819415.0,2126477.0,0.672496,1.051848,BRA,ARG,8443
887156,39,8,1661,2001,77351.0,237448.0,0.971827,1.105171,CAN,ARG,8443
887157,41,8,1661,2001,620084.0,1039.0,2.227246,0.553956,CHE,ARG,8443
887158,42,8,1661,2001,91520.0,666339.0,-0.004658,-0.002548,CHL,ARG,8443
887159,43,8,1661,2001,23344.0,0.0,0.525171,3.092963,CHN,ARG,8443
887160,49,8,1661,2001,0.0,443294.0,0.30412,0.395913,COL,ARG,8443
