879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
887161,59,8,1661,2001,73774.0,0.0,1.485703,1.109305,CZE,ARG,8443
887162,61,8,1661,2001,5440785.0,48375.0,2.321375,-2.1110990000000003,DEU,ARG,8443
887163,64,8,1661,2001,810632.0,0.0,1.261883,1.351875,DNK,ARG,8443
887164,65,8,1661,2001,0.0,9818.0,-0.538419,-0.48773900000000003,DOM,ARG,8443
887165,71,8,1661,2001,2743359.0,5093.0,1.079664,1.9842220000000002,ESP,ARG,8443
887166,72,8,1661,2001,2607.0,0.0,0.5746829999999999,0.9073899999999999,EST,ARG,8443
887167,77,8,1661,2001,3600122.0,5211.0,1.653507,0.797582,FRA,ARG,8443
887168,81,8,1661,2001,1073067.0,1424.0,1.976894,0.685435,GBR,ARG,8443
887169,93,8,1661,2001,0.0,14467.0,-0.5089520000000001,0.216677,GTM,ARG,8443
887170,97,8,1661,2001,15399.0,0.0,0.521528,2.3025,HKG,ARG,8443
887171,99,8,1661,2001,0.0,25725.0,-0.8003060000000001,-0.602097,HND,ARG,8443
887172,104,8,1661,2001,272279.0,25640.0,0.349744,2.665844,IND,ARG,8443
887173,109,8,1661,2001,5310.0,0.0,0.032382999999999995,-0.51054,ISL,ARG,8443
887174,110,8,1661,2001,730573.0,26267.0,1.374873,0.775594,ISR,ARG,8443
887175,111,8,1661,2001,6106689.0,266226.0,1.389926,1.282143,ITA,ARG,8443
887176,114,8,1661,2001,1074654.0,0.0,2.585857,0.522663,JPN,ARG,8443
887177,121,8,1661,2001,178263.0,0.0,1.145797,1.0762399999999999,KOR,ARG,8443
887178,131,8,1661,2001,16977.0,0.0,1.470895,1.149007,LUX,ARG,8443
887179,138,8,1661,2001,1025.0,1107158.0,0.797058,0.713234,MEX,ARG,8443
887180,153,8,1661,2001,4174.0,0.0,0.768174,0.307033,MYS,ARG,8443
887181,162,8,1661,2001,286692.0,38598.0,1.315685,1.590935,NLD,ARG,8443
887182,169,8,1661,2001,0.0,5729.0,0.17588199999999998,0.422505,PAN,ARG,8443
887183,173,8,1661,2001,0.0,14768.0,-0.345519,0.202623,PER,ARG,8443
887184,179,8,1661,2001,10684.0,0.0,0.482048,1.662123,PRT,ARG,8443
887185,180,8,1661,2001,20951.0,39854.0,-0.68893,-0.9326690000000001,PRY,ARG,8443
887186,197,8,1661,2001,0.0,4323.0,-0.181554,-0.031294,SLV,ARG,8443
887187,206,8,1661,2001,5096.0,0.0,1.1732770000000001,1.088576,SVK,ARG,8443
887188,208,8,1661,2001,18666.0,0.0,2.156845,0.784439,SWE,ARG,8443
887189,216,8,1661,2001,16520.0,0.0,0.37555900000000003,1.498267,THA,ARG,8443
887190,230,8,1661,2001,164259.0,314478.0,0.36029,0.298869,URY,ARG,8443
887191,231,8,1661,2001,6640683.0,252841.0,1.873674,0.168468,USA,ARG,8443
887192,236,8,1661,2001,0.0,9732.0,0.261158,-0.7397,VEN,ARG,8443
887193,249,8,1661,2001,28545.0,69556.0,1.5731700000000002,1.353159,TWN,ARG,8443
887194,250,8,1661,2001,279292.0,0.0,1.096023,-0.33562600000000004,ANS,ARG,8443
887195,6,14,1661,2001,0.0,2452.0,0.260662,-0.66681,ANT,AUS,8443
887196,7,14,1661,2001,71321.0,1007243.0,-0.193984,-0.457124,ARE,AUS,8443
887197,8,14,1661,2001,0.0,14120.0,0.287698,0.547137,ARG,AUS,8443
887198,15,14,1661,2001,318209.0,2435.0,1.8571650000000002,0.603191,AUT,AUS,8443
887199,18,14,1661,2001,491422.0,117073.0,1.4328370000000001,1.408495,BEL,AUS,8443
887200,22,14,1661,2001,0.0,264764.0,-1.0406739999999999,-1.010108,BGD,AUS,8443
887201,28,14,1661,2001,0.0,32043.0,0.804404,0.936773,BLR,AUS,8443
887202,32,14,1661,2001,9557.0,67546.0,0.672496,1.051848,BRA,AUS,8443
887203,39,14,1661,2001,502306.0,514847.0,0.971827,1.105171,CAN,AUS,8443
887204,41,14,1661,2001,14369683.0,6706.0,2.227246,0.553956,CHE,AUS,8443
887205,42,14,1661,2001,0.0,49653.0,-0.004658,-0.002548,CHL,AUS,8443
887206,43,14,1661,2001,1619674.0,1411891.0,0.525171,3.092963,CHN,AUS,8443
887207,49,14,1661,2001,0.0,9420.0,0.30412,0.395913,COL,AUS,8443
887208,52,14,1661,2001,0.0,2159.0,0.069458,-0.042793,CRI,AUS,8443
887209,56,14,1661,2001,0.0,3684.0,1.0924479999999999,-0.7587689999999999,CXR,AUS,8443
887210,58,14,1661,2001,0.0,29485.0,0.381251,0.257802,CYP,AUS,8443
887211,59,14,1661,2001,1055.0,32410.0,1.485703,1.109305,CZE,AUS,8443
887212,61,14,1661,2001,94742870.0,488556.0,2.321375,-2.1110990000000003,DEU,AUS,8443
887213,64,14,1661,2001,3237181.0,25801.0,1.261883,1.351875,DNK,AUS,8443
887214,68,14,1661,2001,3515.0,56760.0,-0.373576,0.366385,EGY,AUS,8443
887215,71,14,1661,2001,442830.0,38952.0,1.079664,1.9842220000000002,ESP,AUS,8443
887216,74,14,1661,2001,0.0,118975.0,2.069141,0.9375180000000001,FIN,AUS,8443
887217,75,14,1661,2001,0.0,303022.0,-0.954702,-0.602761,FJI,AUS,8443
887218,77,14,1661,2001,5566269.0,23607.0,1.653507,0.797582,FRA,AUS,8443
887219,81,14,1661,2001,9115791.0,467500.0,1.976894,0.685435,GBR,AUS,8443
887220,90,14,1661,2001,0.0,22784.0,0.31387600000000004,1.3614600000000001,GRC,AUS,8443
887221,95,14,1661,2001,0.0,9477.0,-0.228818,-0.8545719999999999,GUM,AUS,8443
887222,97,14,1661,2001,1183162.0,4150753.0,0.521528,2.3025,HKG,AUS,8443
887223,103,14,1661,2001,21372.0,378508.0,-0.167771,1.6587889999999998,IDN,AUS,8443
887224,104,14,1661,2001,163382.0,1448446.0,0.349744,2.665844,IND,AUS,8443
887225,106,14,1661,2001,371147.0,2119.0,1.664233,0.129983,IRL,AUS,8443
887226,107,14,1661,2001,1067.0,37198.0,-0.7732479999999999,-0.8979370000000001,IRN,AUS,8443
887227,110,14,1661,2001,1830633.0,45992.0,1.374873,0.775594,ISR,AUS,8443
887228,111,14,1661,2001,9681899.0,591027.0,1.389926,1.282143,ITA,AUS,8443
887229,112,14,1661,2001,0.0,1055.0,-0.541582,-0.837248,JAM,AUS,8443
887230,114,14,1661,2001,18554815.0,602796.0,2.585857,0.522663,JPN,AUS,8443
887231,116,14,1661,2001,0.0,3357.0,-0.529388,0.092271,KEN,AUS,8443
887232,119,14,1661,2001,0.0,8571.0,1.070549,-0.712515,KIR,AUS,8443
887233,121,14,1661,2001,236852.0,143621.0,1.145797,1.0762399999999999,KOR,AUS,8443
887234,124,14,1661,2001,7332.0,0.0,0.165355,0.988008,LBN,AUS,8443
887235,128,14,1661,2001,57403.0,309646.0,-0.722434,-0.033818,LKA,AUS,8443
887236,133,14,1661,2001,0.0,2358.0,-0.608406,-0.521662,MAC,AUS,8443
887237,134,14,1661,2001,0.0,117340.0,-0.75275,-0.280397,MAR,AUS,8443
887238,137,14,1661,2001,0.0,1609.0,-0.980734,-0.9785659999999999,MDV,AUS,8443
887239,138,14,1661,2001,48756.0,337495.0,0.797058,0.713234,MEX,AUS,8443
887240,143,14,1661,2001,0.0,1092.0,-1.5627,-1.150854,MMR,AUS,8443
887241,146,14,1661,2001,0.0,8229.0,-0.701194,-0.89945,MNP,AUS,8443
887242,151,14,1661,2001,0.0,20273.0,-0.410422,-0.5868369999999999,MUS,AUS,8443
887243,153,14,1661,2001,2169755.0,828457.0,0.768174,0.307033,MYS,AUS,8443
887244,155,14,1661,2001,0.0,1764.0,-0.625912,-0.854247,NAM,AUS,8443
887245,156,14,1661,2001,0.0,101996.0,-0.837087,-0.9207040000000001,NCL,AUS,8443
887246,158,14,1661,2001,0.0,1709.0,2.1737040000000003,-0.5512100000000001,NFK,AUS,8443
887247,162,14,1661,2001,2068960.0,527615.0,1.315685,1.590935,NLD,AUS,8443
887248,163,14,1661,2001,1391.0,0.0,0.974814,0.06512000000000001,NOR,AUS,8443
887249,164,14,1661,2001,0.0,15280.0,-0.483749,-0.008754999999999999,NPL,AUS,8443
887250,166,14,1661,2001,1932807.0,8293221.0,0.521409,0.683134,NZL,AUS,8443
887251,167,14,1661,2001,0.0,14186.0,-0.909329,-1.189698,OMN,AUS,8443
887252,168,14,1661,2001,0.0,35447.0,-0.8376520000000001,-0.378743,PAK,AUS,8443
887253,174,14,1661,2001,30714.0,484186.0,-0.028201,-0.112349,PHL,AUS,8443
887254,176,14,1661,2001,1506.0,194863.0,-1.503929,-1.199463,PNG,AUS,8443
887255,177,14,1661,2001,0.0,170197.0,0.9474540000000001,1.8408220000000002,POL,AUS,8443
887256,179,14,1661,2001,37109.0,22853.0,0.482048,1.662123,PRT,AUS,8443
887257,182,14,1661,2001,0.0,25293.0,-0.005456,-0.7210770000000001,PYF,AUS,8443
887258,186,14,1661,2001,0.0,1341.0,0.945816,0.35027600000000003,RUS,AUS,8443
887259,192,14,1661,2001,3821000.0,1169681.0,1.364239,0.721074,SGP,AUS,8443
887260,195,14,1661,2001,0.0,32118.0,-0.325802,-0.726847,SLB,AUS,8443
887261,206,14,1661,2001,0.0,2020.0,1.1732770000000001,1.088576,SVK,AUS,8443
887262,207,14,1661,2001,24151.0,1083.0,1.5074370000000001,1.1370040000000001,SVN,AUS,8443
887263,208,14,1661,2001,446562.0,57443.0,2.156845,0.784439,SWE,AUS,8443
887264,211,14,1661,2001,0.0,2973.0,0.065059,-0.7806489999999999,SYC,AUS,8443
887265,216,14,1661,2001,174226.0,238517.0,0.37555900000000003,1.498267,THA,AUS,8443
887266,221,14,1661,2001,0.0,1692.0,-0.8627950000000001,-0.817174,TON,AUS,8443
887267,224,14,1661,2001,0.0,808.0,0.188773,1.91451,TUR,AUS,8443
887268,231,14,1661,2001,13666884.0,4562794.0,1.873674,0.168468,USA,AUS,8443
887269,239,14,1661,2001,0.0,24011.0,-0.6692130000000001,0.610992,VNM,AUS,8443
887270,240,14,1661,2001,0.0,20913.0,-0.9620719999999999,-0.873368,VUT,AUS,8443
887271,241,14,1661,2001,0.0,985.0,0.934326,-0.724379,WLF,AUS,8443
887272,242,14,1661,2001,0.0,13906.0,-0.361456,-0.690474,WSM,AUS,8443
887273,246,14,1661,2001,226583.0,212717.0,0.356842,2.006155,ZAF,AUS,8443
887274,248,14,1661,2001,0.0,2806.0,-0.6321829999999999,-0.453671,ZWE,AUS,8443
887275,249,14,1661,2001,778089.0,1494431.0,1.5731700000000002,1.353159,TWN,AUS,8443
887276,4,15,1661,2001,0.0,193538.0,-0.054125,0.104298,ALB,AUT,8443
887277,7,15,1661,2001,0.0,167472.0,-0.193984,-0.457124,ARE,AUT,8443
887278,8,15,1661,2001,0.0,133349.0,0.287698,0.547137,ARG,AUT,8443
887279,9,15,1661,2001,0.0,14789.0,0.834168,0.21458000000000002,ARM,AUT,8443
887280,14,15,1661,2001,2435.0,318209.0,0.29463,0.772375,AUS,AUT,8443
887281,18,15,1661,2001,1172976.0,785438.0,1.4328370000000001,1.408495,BEL,AUT,8443
887282,22,15,1661,2001,8683.0,86158.0,-1.0406739999999999,-1.010108,BGD,AUT,8443
887283,23,15,1661,2001,17332.0,1223235.0,0.41425100000000004,1.639866,BGR,AUT,8443
887284,24,15,1661,2001,0.0,4508.0,-0.11008399999999999,-1.053611,BHR,AUT,8443
887285,26,15,1661,2001,16282.0,251783.0,0.238083,0.362643,BIH,AUT,8443
887286,28,15,1661,2001,0.0,2020.0,0.804404,0.936773,BLR,AUT,8443
887287,32,15,1661,2001,0.0,912660.0,0.672496,1.051848,BRA,AUT,8443
887288,39,15,1661,2001,11115.0,1465744.0,0.971827,1.105171,CAN,AUT,8443
887289,41,15,1661,2001,25425093.0,1768686.0,2.227246,0.553956,CHE,AUT,8443
887290,42,15,1661,2001,0.0,18833.0,-0.004658,-0.002548,CHL,AUT,8443
887291,43,15,1661,2001,1954.0,8183534.0,0.525171,3.092963,CHN,AUT,8443
887292,49,15,1661,2001,0.0,20223.0,0.30412,0.395913,COL,AUT,8443
887293,58,15,1661,2001,0.0,2718.0,0.381251,0.257802,CYP,AUT,8443
887294,59,15,1661,2001,2697831.0,14300785.0,1.485703,1.109305,CZE,AUT,8443
887295,61,15,1661,2001,112751309.0,84574365.0,2.321375,-2.1110990000000003,DEU,AUT,8443
887296,64,15,1661,2001,2739232.0,247239.0,1.261883,1.351875,DNK,AUT,8443
887297,65,15,1661,2001,0.0,65454.0,-0.538419,-0.48773900000000003,DOM,AUT,8443
887298,66,15,1661,2001,2489.0,536247.0,-0.663363,-1.158295,DZA,AUT,8443
887299,67,15,1661,2001,0.0,70026.0,-0.852642,-0.896374,ECU,AUT,8443
887300,68,15,1661,2001,0.0,1463874.0,-0.373576,0.366385,EGY,AUT,8443
887301,71,15,1661,2001,157978.0,1563647.0,1.079664,1.9842220000000002,ESP,AUT,8443
887302,72,15,1661,2001,0.0,187151.0,0.5746829999999999,0.9073899999999999,EST,AUT,8443
887303,74,15,1661,2001,0.0,360969.0,2.069141,0.9375180000000001,FIN,AUT,8443
887304,77,15,1661,2001,3080833.0,3531797.0,1.653507,0.797582,FRA,AUT,8443
887305,81,15,1661,2001,1875865.0,2901613.0,1.976894,0.685435,GBR,AUT,8443
887306,82,15,1661,2001,0.0,911.0,0.585568,-0.047744999999999996,GEO,AUT,8443
887307,83,15,1661,2001,0.0,2422.0,-0.961067,-0.780449,GHA,AUT,8443
887308,90,15,1661,2001,0.0,258227.0,0.31387600000000004,1.3614600000000001,GRC,AUT,8443
887309,93,15,1661,2001,0.0,2153.0,-0.5089520000000001,0.216677,GTM,AUT,8443
887310,97,15,1661,2001,11944.0,651024.0,0.521528,2.3025,HKG,AUT,8443
887311,99,15,1661,2001,0.0,624539.0,-0.8003060000000001,-0.602097,HND,AUT,8443
887312,100,15,1661,2001,781543.0,1263266.0,0.544596,0.969535,HRV,AUT,8443
887313,102,15,1661,2001,2549573.0,4341729.0,1.102262,1.138016,HUN,AUT,8443
887314,103,15,1661,2001,0.0,954292.0,-0.167771,1.6587889999999998,IDN,AUT,8443
887315,104,15,1661,2001,7249.0,1846113.0,0.349744,2.665844,IND,AUT,8443
887316,106,15,1661,2001,4847.0,36227.0,1.664233,0.129983,IRL,AUT,8443
887317,107,15,1661,2001,0.0,414865.0,-0.7732479999999999,-0.8979370000000001,IRN,AUT,8443
887318,109,15,1661,2001,0.0,2669.0,0.032382999999999995,-0.51054,ISL,AUT,8443
887319,110,15,1661,2001,251194.0,250096.0,1.374873,0.775594,ISR,AUT,8443
887320,111,15,1661,2001,6220342.0,4343800.0,1.389926,1.282143,ITA,AUT,8443
887321,113,15,1661,2001,0.0,1366.0,0.375134,0.581558,JOR,AUT,8443
887322,114,15,1661,2001,2137369.0,592139.0,2.585857,0.522663,JPN,AUT,8443
887323,115,15,1661,2001,0.0,587851.0,0.009714,-0.525899,KAZ,AUT,8443
887324,116,15,1661,2001,0.0,116131.0,-0.529388,0.092271,KEN,AUT,8443
887325,117,15,1661,2001,1052.0,2281.0,0.23332199999999997,0.256019,KGZ,AUT,8443
887326,121,15,1661,2001,65674.0,2507212.0,1.145797,1.0762399999999999,KOR,AUT,8443
887327,122,15,1661,2001,0.0,9436.0,-0.8197,-1.183758,KWT,AUT,8443
887328,124,15,1661,2001,0.0,15024.0,0.165355,0.988008,LBN,AUT,8443
887329,128,15,1661,2001,0.0,152384.0,-0.722434,-0.033818,LKA,AUT,8443
887330,130,15,1661,2001,99210.0,67129.0,0.15706900000000001,0.416663,LTU,AUT,8443
887331,132,15,1661,2001,22444.0,12625.0,0.404136,0.461009,LVA,AUT,8443
887332,134,15,1661,2001,0.0,159005.0,-0.75275,-0.280397,MAR,AUT,8443
887333,135,15,1661,2001,0.0,176559.0,-0.024822,-0.15323399999999998,MDA,AUT,8443
887334,136,15,1661,2001,0.0,51189.0,-1.247531,-0.637093,MDG,AUT,8443
887335,138,15,1661,2001,0.0,4392059.0,0.797058,0.713234,MEX,AUT,8443
887336,140,15,1661,2001,0.0,160908.0,0.033097,0.43516499999999997,MKD,AUT,8443
887337,142,15,1661,2001,0.0,1146.0,1.065032,-0.065239,MLT,AUT,8443
887338,145,15,1661,2001,0.0,18368.0,-0.691001,-0.9284180000000001,MNG,AUT,8443
887339,147,15,1661,2001,0.0,2680.0,-1.2364879999999998,-1.136715,MOZ,AUT,8443
887340,152,15,1661,2001,0.0,32968.0,-1.388716,-1.116315,MWI,AUT,8443
887341,153,15,1661,2001,0.0,91533.0,0.768174,0.307033,MYS,AUT,8443
887342,159,15,1661,2001,0.0,908286.0,-1.966439,-1.2724520000000001,NGA,AUT,8443
887343,162,15,1661,2001,2899842.0,740807.0,1.315685,1.590935,NLD,AUT,8443
887344,163,15,1661,2001,0.0,199925.0,0.974814,0.06512000000000001,NOR,AUT,8443
887345,166,15,1661,2001,0.0,23291.0,0.521409,0.683134,NZL,AUT,8443
887346,167,15,1661,2001,0.0,33896.0,-0.909329,-1.189698,OMN,AUT,8443
887347,168,15,1661,2001,0.0,1843650.0,-0.8376520000000001,-0.378743,PAK,AUT,8443
887348,169,15,1661,2001,0.0,3902.0,0.17588199999999998,0.422505,PAN,AUT,8443
887349,173,15,1661,2001,0.0,17298.0,-0.345519,0.202623,PER,AUT,8443
887350,174,15,1661,2001,0.0,314649.0,-0.028201,-0.112349,PHL,AUT,8443
887351,177,15,1661,2001,3426263.0,11214577.0,0.9474540000000001,1.8408220000000002,POL,AUT,8443
887352,179,15,1661,2001,2700.0,857301.0,0.482048,1.662123,PRT,AUT,8443
887353,180,15,1661,2001,0.0,30604.0,-0.68893,-0.9326690000000001,PRY,AUT,8443
887354,185,15,1661,2001,161381.0,3868921.0,0.326733,1.005332,ROU,AUT,8443
887355,186,15,1661,2001,0.0,4807528.0,0.945816,0.35027600000000003,RUS,AUT,8443
887356,188,15,1661,2001,0.0,473685.0,0.5370550000000001,-0.793469,SAU,AUT,8443
887357,189,15,1661,2001,92312.0,3273359.0,0.45280200000000004,2.469852,SCG,AUT,8443
887358,192,15,1661,2001,27019.0,151039.0,1.364239,0.721074,SGP,AUT,8443
887359,196,15,1661,2001,0.0,5603.0,0.331949,0.186253,SLE,AUT,8443
887360,197,15,1661,2001,0.0,127795.0,-0.181554,-0.031294,SLV,AUT,8443
887361,206,15,1661,2001,129647.0,1377994.0,1.1732770000000001,1.088576,SVK,AUT,8443
887362,207,15,1661,2001,485684.0,2375908.0,1.5074370000000001,1.1370040000000001,SVN,AUT,8443
887363,208,15,1661,2001,840637.0,169536.0,2.156845,0.784439,SWE,AUT,8443
887364,212,15,1661,2001,0.0,31868.0,-1.057217,-0.716331,SYR,AUT,8443
887365,216,15,1661,2001,0.0,186330.0,0.37555900000000003,1.498267,THA,AUT,8443
887366,219,15,1661,2001,0.0,3920.0,-1.24627,-1.2760209999999998,TKM,AUT,8443
887367,222,15,1661,2001,0.0,13093.0,0.178256,-0.709126,TTO,AUT,8443
887368,223,15,1661,2001,0.0,119381.0,-0.162152,0.23939699999999997,TUN,AUT,8443
887369,224,15,1661,2001,32908.0,1374712.0,0.188773,1.91451,TUR,AUT,8443
887370,226,15,1661,2001,0.0,357875.0,-1.193991,-0.49282200000000004,TZA,AUT,8443
887371,227,15,1661,2001,0.0,9321.0,-0.9694860000000001,-0.840592,UGA,AUT,8443
887372,228,15,1661,2001,2423.0,3204037.0,0.8376969999999999,0.989059,UKR,AUT,8443
887373,231,15,1661,2001,1465334.0,16611645.0,1.873674,0.168468,USA,AUT,8443
887374,232,15,1661,2001,0.0,45503.0,-0.395913,-0.6454449999999999,UZB,AUT,8443
887375,236,15,1661,2001,0.0,5117.0,0.261158,-0.7397,VEN,AUT,8443
887376,237,15,1661,2001,0.0,18219.0,0.759566,-0.16636099999999998,VGB,AUT,8443
887377,239,15,1661,2001,0.0,3765.0,-0.6692130000000001,0.610992,VNM,AUT,8443
887378,243,15,1661,2001,0.0,37692.0,-1.465154,-1.261615,YEM,AUT,8443
887379,246,15,1661,2001,0.0,302066.0,0.356842,2.006155,ZAF,AUT,8443
887380,248,15,1661,2001,0.0,16672.0,-0.6321829999999999,-0.453671,ZWE,AUT,8443
887381,249,15,1661,2001,193240.0,561636.0,1.5731700000000002,1.353159,TWN,AUT,8443
887382,2,18,1661,2001,0.0,8283.0,-1.523823,-1.214093,AGO,BEL,8443
887383,6,18,1661,2001,0.0,1180.0,0.260662,-0.66681,ANT,BEL,8443
887384,7,18,1661,2001,0.0,823925.0,-0.193984,-0.457124,ARE,BEL,8443
887385,8,18,1661,2001,0.0,492684.0,0.287698,0.547137,ARG,BEL,8443
887386,9,18,1661,2001,0.0,82351.0,0.834168,0.21458000000000002,ARM,BEL,8443
887387,14,18,1661,2001,117073.0,491422.0,0.29463,0.772375,AUS,BEL,8443
887388,15,18,1661,2001,785438.0,1172976.0,1.8571650000000002,0.603191,AUT,BEL,8443
887389,17,18,1661,2001,0.0,43769.0,-0.554955,-0.755333,BDI,BEL,8443
887390,19,18,1661,2001,0.0,11785.0,-1.09233,-0.8276969999999999,BEN,BEL,8443
887391,21,18,1661,2001,0.0,67233.0,-0.291485,-0.20803000000000002,BFA,BEL,8443
887392,22,18,1661,2001,0.0,161523.0,-1.0406739999999999,-1.010108,BGD,BEL,8443
887393,23,18,1661,2001,0.0,91291.0,0.41425100000000004,1.639866,BGR,BEL,8443
887394,24,18,1661,2001,0.0,14987.0,-0.11008399999999999,-1.053611,BHR,BEL,8443
887395,30,18,1661,2001,0.0,4378.0,1.1006129999999998,-0.5565329999999999,BMU,BEL,8443
887396,31,18,1661,2001,0.0,1089.0,-0.680108,-0.678143,BOL,BEL,8443
887397,32,18,1661,2001,18002.0,424648.0,0.672496,1.051848,BRA,BEL,8443
887398,37,18,1661,2001,0.0,278419.0,-0.42690100000000003,-1.081372,BWA,BEL,8443
887399,38,18,1661,2001,0.0,2649.0,-0.682897,-0.8083140000000001,CAF,BEL,8443
887400,39,18,1661,2001,1300466.0,152733.0,0.971827,1.105171,CAN,BEL,8443
887401,41,18,1661,2001,8346652.0,3383237.0,2.227246,0.553956,CHE,BEL,8443
887402,42,18,1661,2001,7246.0,22987.0,-0.004658,-0.002548,CHL,BEL,8443
887403,43,18,1661,2001,252893.0,1099801.0,0.525171,3.092963,CHN,BEL,8443
887404,44,18,1661,2001,0.0,90130.0,-0.715949,-0.524428,CIV,BEL,8443
887405,45,18,1661,2001,0.0,33911.0,-1.6254879999999998,-1.212513,CMR,BEL,8443
887406,46,18,1661,2001,1434.0,212975.0,-1.421643,-1.154007,COD,BEL,8443
887407,47,18,1661,2001,0.0,5145.0,-1.482788,-1.172,COG,BEL,8443
887408,49,18,1661,2001,0.0,117171.0,0.30412,0.395913,COL,BEL,8443
887409,52,18,1661,2001,0.0,4222.0,0.069458,-0.042793,CRI,BEL,8443
887410,58,18,1661,2001,0.0,235701.0,0.381251,0.257802,CYP,BEL,8443
887411,59,18,1661,2001,613495.0,1543338.0,1.485703,1.109305,CZE,BEL,8443
887412,61,18,1661,2001,108081921.0,13064098.0,2.321375,-2.1110990000000003,DEU,BEL,8443
887413,64,18,1661,2001,2202229.0,1949236.0,1.261883,1.351875,DNK,BEL,8443
887414,65,18,1661,2001,0.0,16565.0,-0.538419,-0.48773900000000003,DOM,BEL,8443
887415,66,18,1661,2001,0.0,601326.0,-0.663363,-1.158295,DZA,BEL,8443
887416,67,18,1661,2001,0.0,9852.0,-0.852642,-0.896374,ECU,BEL,8443
887417,68,18,1661,2001,0.0,94241.0,-0.373576,0.366385,EGY,BEL,8443
887418,71,18,1661,2001,2709056.0,6165998.0,1.079664,1.9842220000000002,ESP,BEL,8443
887419,72,18,1661,2001,0.0,97787.0,0.5746829999999999,0.9073899999999999,EST,BEL,8443
887420,74,18,1661,2001,379585.0,801412.0,2.069141,0.9375180000000001,FIN,BEL,8443
887421,77,18,1661,2001,14389029.0,13783846.0,1.653507,0.797582,FRA,BEL,8443
887422,80,18,1661,2001,0.0,11427.0,-1.063007,-1.181284,GAB,BEL,8443
887423,81,18,1661,2001,6992545.0,9405533.0,1.976894,0.685435,GBR,BEL,8443
887424,83,18,1661,2001,0.0,29838.0,-0.961067,-0.780449,GHA,BEL,8443
887425,85,18,1661,2001,5396.0,17312.0,-1.5380340000000001,-1.200083,GIN,BEL,8443
887426,90,18,1661,2001,251496.0,1911599.0,0.31387600000000004,1.3614600000000001,GRC,BEL,8443
887427,93,18,1661,2001,64418.0,51840.0,-0.5089520000000001,0.216677,GTM,BEL,8443
887428,97,18,1661,2001,92241.0,3262169.0,0.521528,2.3025,HKG,BEL,8443
887429,100,18,1661,2001,0.0,609140.0,0.544596,0.969535,HRV,BEL,8443
887430,102,18,1661,2001,63343.0,599191.0,1.102262,1.138016,HUN,BEL,8443
887431,103,18,1661,2001,0.0,801905.0,-0.167771,1.6587889999999998,IDN,BEL,8443
887432,104,18,1661,2001,32997.0,559063.0,0.349744,2.665844,IND,BEL,8443
887433,106,18,1661,2001,35478.0,343519.0,1.664233,0.129983,IRL,BEL,8443
887434,107,18,1661,2001,0.0,517786.0,-0.7732479999999999,-0.8979370000000001,IRN,BEL,8443
887435,109,18,1661,2001,110529.0,165303.0,0.032382999999999995,-0.51054,ISL,BEL,8443
887436,110,18,1661,2001,24721846.0,1986824.0,1.374873,0.775594,ISR,BEL,8443
887437,111,18,1661,2001,2482590.0,6405077.0,1.389926,1.282143,ITA,BEL,8443
887438,113,18,1661,2001,0.0,334815.0,0.375134,0.581558,JOR,BEL,8443
887439,114,18,1661,2001,12761030.0,2644579.0,2.585857,0.522663,JPN,BEL,8443
887440,115,18,1661,2001,0.0,62303.0,0.009714,-0.525899,KAZ,BEL,8443
887441,116,18,1661,2001,0.0,8461.0,-0.529388,0.092271,KEN,BEL,8443
887442,121,18,1661,2001,301753.0,719550.0,1.145797,1.0762399999999999,KOR,BEL,8443
887443,122,18,1661,2001,0.0,3077.0,-0.8197,-1.183758,KWT,BEL,8443
887444,124,18,1661,2001,0.0,18410.0,0.165355,0.988008,LBN,BEL,8443
