879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
887445,126,18,1661,2001,0.0,3830.0,-0.9321459999999999,-1.198124,LBY,BEL,8443
887446,128,18,1661,2001,0.0,36343.0,-0.722434,-0.033818,LKA,BEL,8443
887447,130,18,1661,2001,0.0,27442.0,0.15706900000000001,0.416663,LTU,BEL,8443
887448,131,18,1661,2001,538726.0,8003378.0,1.470895,1.149007,LUX,BEL,8443
887449,132,18,1661,2001,0.0,12678.0,0.404136,0.461009,LVA,BEL,8443
887450,134,18,1661,2001,13892.0,388705.0,-0.75275,-0.280397,MAR,BEL,8443
887451,136,18,1661,2001,0.0,3383.0,-1.247531,-0.637093,MDG,BEL,8443
887452,138,18,1661,2001,0.0,2252071.0,0.797058,0.713234,MEX,BEL,8443
887453,140,18,1661,2001,0.0,144868.0,0.033097,0.43516499999999997,MKD,BEL,8443
887454,142,18,1661,2001,0.0,25105.0,1.065032,-0.065239,MLT,BEL,8443
887455,145,18,1661,2001,0.0,1248.0,-0.691001,-0.9284180000000001,MNG,BEL,8443
887456,148,18,1661,2001,0.0,8907.0,-1.187271,-1.240445,MRT,BEL,8443
887457,151,18,1661,2001,0.0,128837.0,-0.410422,-0.5868369999999999,MUS,BEL,8443
887458,153,18,1661,2001,107117.0,1849230.0,0.768174,0.307033,MYS,BEL,8443
887459,159,18,1661,2001,0.0,169205.0,-1.966439,-1.2724520000000001,NGA,BEL,8443
887460,160,18,1661,2001,0.0,14410.0,-0.8917430000000001,-0.713179,NIC,BEL,8443
887461,162,18,1661,2001,6079965.0,21944542.0,1.315685,1.590935,NLD,BEL,8443
887462,163,18,1661,2001,548239.0,698033.0,0.974814,0.06512000000000001,NOR,BEL,8443
887463,164,18,1661,2001,0.0,20155.0,-0.483749,-0.008754999999999999,NPL,BEL,8443
887464,166,18,1661,2001,0.0,7303.0,0.521409,0.683134,NZL,BEL,8443
887465,168,18,1661,2001,0.0,35847.0,-0.8376520000000001,-0.378743,PAK,BEL,8443
887466,173,18,1661,2001,0.0,3685.0,-0.345519,0.202623,PER,BEL,8443
887467,177,18,1661,2001,69606.0,1514759.0,0.9474540000000001,1.8408220000000002,POL,BEL,8443
887468,179,18,1661,2001,57326.0,5247001.0,0.482048,1.662123,PRT,BEL,8443
887469,180,18,1661,2001,0.0,5463.0,-0.68893,-0.9326690000000001,PRY,BEL,8443
887470,182,18,1661,2001,0.0,161957.0,-0.005456,-0.7210770000000001,PYF,BEL,8443
887471,185,18,1661,2001,166065.0,24500.0,0.326733,1.005332,ROU,BEL,8443
887472,186,18,1661,2001,179033.0,3362799.0,0.945816,0.35027600000000003,RUS,BEL,8443
887473,187,18,1661,2001,0.0,194279.0,-1.260879,-0.861347,RWA,BEL,8443
887474,188,18,1661,2001,0.0,455992.0,0.5370550000000001,-0.793469,SAU,BEL,8443
887475,189,18,1661,2001,0.0,21621.0,0.45280200000000004,2.469852,SCG,BEL,8443
887476,191,18,1661,2001,0.0,4238.0,-0.437779,-0.436654,SEN,BEL,8443
887477,192,18,1661,2001,67398.0,347450.0,1.364239,0.721074,SGP,BEL,8443
887478,206,18,1661,2001,491927.0,470666.0,1.1732770000000001,1.088576,SVK,BEL,8443
887479,207,18,1661,2001,11985.0,909236.0,1.5074370000000001,1.1370040000000001,SVN,BEL,8443
887480,208,18,1661,2001,927435.0,2932360.0,2.156845,0.784439,SWE,BEL,8443
887481,212,18,1661,2001,0.0,1075.0,-1.057217,-0.716331,SYR,BEL,8443
887482,214,18,1661,2001,0.0,6049.0,-0.655004,-0.872215,TCD,BEL,8443
887483,215,18,1661,2001,0.0,1091.0,-0.758725,-0.577004,TGO,BEL,8443
887484,216,18,1661,2001,0.0,264304.0,0.37555900000000003,1.498267,THA,BEL,8443
887485,217,18,1661,2001,0.0,1741.0,-0.833482,-1.062054,TJK,BEL,8443
887486,219,18,1661,2001,0.0,2318.0,-1.24627,-1.2760209999999998,TKM,BEL,8443
887487,223,18,1661,2001,19656.0,140207.0,-0.162152,0.23939699999999997,TUN,BEL,8443
887488,224,18,1661,2001,149616.0,201122.0,0.188773,1.91451,TUR,BEL,8443
887489,226,18,1661,2001,0.0,1829.0,-1.193991,-0.49282200000000004,TZA,BEL,8443
887490,227,18,1661,2001,21245.0,37755.0,-0.9694860000000001,-0.840592,UGA,BEL,8443
887491,228,18,1661,2001,0.0,187383.0,0.8376969999999999,0.989059,UKR,BEL,8443
887492,230,18,1661,2001,1808.0,0.0,0.36029,0.298869,URY,BEL,8443
887493,231,18,1661,2001,16533399.0,18349209.0,1.873674,0.168468,USA,BEL,8443
887494,236,18,1661,2001,0.0,1922.0,0.261158,-0.7397,VEN,BEL,8443
887495,239,18,1661,2001,0.0,54161.0,-0.6692130000000001,0.610992,VNM,BEL,8443
887496,243,18,1661,2001,0.0,1348.0,-1.465154,-1.261615,YEM,BEL,8443
887497,246,18,1661,2001,107891.0,297120.0,0.356842,2.006155,ZAF,BEL,8443
887498,249,18,1661,2001,1058788.0,316808.0,1.5731700000000002,1.353159,TWN,BEL,8443
887499,14,22,1661,2001,264764.0,0.0,0.29463,0.772375,AUS,BGD,8443
887500,15,22,1661,2001,86158.0,8683.0,1.8571650000000002,0.603191,AUT,BGD,8443
887501,18,22,1661,2001,161523.0,0.0,1.4328370000000001,1.408495,BEL,BGD,8443
887502,41,22,1661,2001,437402.0,0.0,2.227246,0.553956,CHE,BGD,8443
887503,43,22,1661,2001,188974.0,0.0,0.525171,3.092963,CHN,BGD,8443
887504,61,22,1661,2001,881829.0,0.0,2.321375,-2.1110990000000003,DEU,BGD,8443
887505,64,22,1661,2001,2004.0,0.0,1.261883,1.351875,DNK,BGD,8443
887506,71,22,1661,2001,20502.0,0.0,1.079664,1.9842220000000002,ESP,BGD,8443
887507,77,22,1661,2001,119538.0,7198.0,1.653507,0.797582,FRA,BGD,8443
887508,81,22,1661,2001,678419.0,23194.0,1.976894,0.685435,GBR,BGD,8443
887509,97,22,1661,2001,114077.0,1250.0,0.521528,2.3025,HKG,BGD,8443
887510,103,22,1661,2001,10315.0,0.0,-0.167771,1.6587889999999998,IDN,BGD,8443
887511,104,22,1661,2001,852100.0,0.0,0.349744,2.665844,IND,BGD,8443
887512,110,22,1661,2001,41990.0,0.0,1.374873,0.775594,ISR,BGD,8443
887513,111,22,1661,2001,194073.0,0.0,1.389926,1.282143,ITA,BGD,8443
887514,114,22,1661,2001,775366.0,0.0,2.585857,0.522663,JPN,BGD,8443
887515,121,22,1661,2001,536163.0,19737.0,1.145797,1.0762399999999999,KOR,BGD,8443
887516,153,22,1661,2001,11288.0,0.0,0.768174,0.307033,MYS,BGD,8443
887517,162,22,1661,2001,45781.0,0.0,1.315685,1.590935,NLD,BGD,8443
887518,166,22,1661,2001,21257.0,0.0,0.521409,0.683134,NZL,BGD,8443
887519,178,22,1661,2001,12577.0,0.0,0.62773,1.010888,PRK,BGD,8443
887520,192,22,1661,2001,370627.0,0.0,1.364239,0.721074,SGP,BGD,8443
887521,216,22,1661,2001,97621.0,0.0,0.37555900000000003,1.498267,THA,BGD,8443
887522,224,22,1661,2001,24669.0,0.0,0.188773,1.91451,TUR,BGD,8443
887523,231,22,1661,2001,571123.0,0.0,1.873674,0.168468,USA,BGD,8443
887524,249,22,1661,2001,769413.0,0.0,1.5731700000000002,1.353159,TWN,BGD,8443
887525,43,25,1661,2001,21508.0,0.0,0.525171,3.092963,CHN,BHS,8443
887526,59,25,1661,2001,128009.0,0.0,1.485703,1.109305,CZE,BHS,8443
887527,77,25,1661,2001,0.0,5779.0,1.653507,0.797582,FRA,BHS,8443
887528,81,25,1661,2001,1641.0,0.0,1.976894,0.685435,GBR,BHS,8443
887529,112,25,1661,2001,0.0,6492.0,-0.541582,-0.837248,JAM,BHS,8443
887530,114,25,1661,2001,2015.0,0.0,2.585857,0.522663,JPN,BHS,8443
887531,162,25,1661,2001,1767.0,0.0,1.315685,1.590935,NLD,BHS,8443
887532,177,25,1661,2001,62993.0,0.0,0.9474540000000001,1.8408220000000002,POL,BHS,8443
887533,231,25,1661,2001,361766.0,10725.0,1.873674,0.168468,USA,BHS,8443
887534,2,32,1661,2001,0.0,2440.0,-1.523823,-1.214093,AGO,BRA,8443
887535,8,32,1661,2001,2126477.0,1819415.0,0.287698,0.547137,ARG,BRA,8443
887536,14,32,1661,2001,67546.0,9557.0,0.29463,0.772375,AUS,BRA,8443
887537,15,32,1661,2001,912660.0,0.0,1.8571650000000002,0.603191,AUT,BRA,8443
887538,18,32,1661,2001,424648.0,18002.0,1.4328370000000001,1.408495,BEL,BRA,8443
887539,31,32,1661,2001,0.0,314106.0,-0.680108,-0.678143,BOL,BRA,8443
887540,39,32,1661,2001,2290762.0,79563.0,0.971827,1.105171,CAN,BRA,8443
887541,41,32,1661,2001,3051544.0,103171.0,2.227246,0.553956,CHE,BRA,8443
887542,42,32,1661,2001,264585.0,1476890.0,-0.004658,-0.002548,CHL,BRA,8443
887543,43,32,1661,2001,163178.0,64401.0,0.525171,3.092963,CHN,BRA,8443
887544,49,32,1661,2001,192257.0,183611.0,0.30412,0.395913,COL,BRA,8443
887545,52,32,1661,2001,0.0,6505.0,0.069458,-0.042793,CRI,BRA,8443
887546,59,32,1661,2001,871727.0,0.0,1.485703,1.109305,CZE,BRA,8443
887547,61,32,1661,2001,107445674.0,86388.0,2.321375,-2.1110990000000003,DEU,BRA,8443
887548,64,32,1661,2001,1442032.0,9078.0,1.261883,1.351875,DNK,BRA,8443
887549,65,32,1661,2001,0.0,71562.0,-0.538419,-0.48773900000000003,DOM,BRA,8443
887550,67,32,1661,2001,0.0,284970.0,-0.852642,-0.896374,ECU,BRA,8443
887551,71,32,1661,2001,8729690.0,49059.0,1.079664,1.9842220000000002,ESP,BRA,8443
887552,74,32,1661,2001,58637.0,332396.0,2.069141,0.9375180000000001,FIN,BRA,8443
887553,77,32,1661,2001,22065934.0,15518.0,1.653507,0.797582,FRA,BRA,8443
887554,81,32,1661,2001,3859882.0,13906.0,1.976894,0.685435,GBR,BRA,8443
887555,90,32,1661,2001,2647.0,0.0,0.31387600000000004,1.3614600000000001,GRC,BRA,8443
887556,93,32,1661,2001,0.0,9280.0,-0.5089520000000001,0.216677,GTM,BRA,8443
887557,97,32,1661,2001,19249.0,4215.0,0.521528,2.3025,HKG,BRA,8443
887558,99,32,1661,2001,0.0,4938.0,-0.8003060000000001,-0.602097,HND,BRA,8443
887559,102,32,1661,2001,6648.0,0.0,1.102262,1.138016,HUN,BRA,8443
887560,104,32,1661,2001,178699.0,0.0,0.349744,2.665844,IND,BRA,8443
887561,106,32,1661,2001,2645.0,0.0,1.664233,0.129983,IRL,BRA,8443
887562,110,32,1661,2001,1413298.0,928.0,1.374873,0.775594,ISR,BRA,8443
887563,111,32,1661,2001,10902449.0,499759.0,1.389926,1.282143,ITA,BRA,8443
887564,114,32,1661,2001,8923039.0,3356.0,2.585857,0.522663,JPN,BRA,8443
887565,121,32,1661,2001,451806.0,13188.0,1.145797,1.0762399999999999,KOR,BRA,8443
887566,122,32,1661,2001,0.0,1963.0,-0.8197,-1.183758,KWT,BRA,8443
887567,138,32,1661,2001,177676.0,393423.0,0.797058,0.713234,MEX,BRA,8443
887568,147,32,1661,2001,0.0,1274.0,-1.2364879999999998,-1.136715,MOZ,BRA,8443
887569,153,32,1661,2001,47447.0,0.0,0.768174,0.307033,MYS,BRA,8443
887570,162,32,1661,2001,5343544.0,76392.0,1.315685,1.590935,NLD,BRA,8443
887571,166,32,1661,2001,1488.0,0.0,0.521409,0.683134,NZL,BRA,8443
887572,169,32,1661,2001,0.0,445429.0,0.17588199999999998,0.422505,PAN,BRA,8443
887573,173,32,1661,2001,9171.0,433008.0,-0.345519,0.202623,PER,BRA,8443
887574,178,32,1661,2001,132504.0,0.0,0.62773,1.010888,PRK,BRA,8443
887575,179,32,1661,2001,571164.0,302449.0,0.482048,1.662123,PRT,BRA,8443
887576,180,32,1661,2001,0.0,396676.0,-0.68893,-0.9326690000000001,PRY,BRA,8443
887577,186,32,1661,2001,0.0,77496.0,0.945816,0.35027600000000003,RUS,BRA,8443
887578,192,32,1661,2001,6466.0,0.0,1.364239,0.721074,SGP,BRA,8443
887579,208,32,1661,2001,813643.0,0.0,2.156845,0.784439,SWE,BRA,8443
887580,216,32,1661,2001,5955.0,0.0,0.37555900000000003,1.498267,THA,BRA,8443
887581,222,32,1661,2001,0.0,593.0,0.178256,-0.709126,TTO,BRA,8443
887582,230,32,1661,2001,13459.0,127743.0,0.36029,0.298869,URY,BRA,8443
887583,231,32,1661,2001,40489356.0,875974.0,1.873674,0.168468,USA,BRA,8443
887584,236,32,1661,2001,62930.0,65051.0,0.261158,-0.7397,VEN,BRA,8443
887585,246,32,1661,2001,532521.0,0.0,0.356842,2.006155,ZAF,BRA,8443
887586,249,32,1661,2001,2229453.0,11329.0,1.5731700000000002,1.353159,TWN,BRA,8443
887587,39,33,1661,2001,25221.0,0.0,0.971827,1.105171,CAN,BRB,8443
887588,41,33,1661,2001,584.0,0.0,2.227246,0.553956,CHE,BRB,8443
887589,43,33,1661,2001,537.0,0.0,0.525171,3.092963,CHN,BRB,8443
887590,61,33,1661,2001,1235517.0,1712.0,2.321375,-2.1110990000000003,DEU,BRB,8443
887591,63,33,1661,2001,0.0,1389.0,0.613251,0.226998,DMA,BRB,8443
887592,64,33,1661,2001,29965.0,0.0,1.261883,1.351875,DNK,BRB,8443
887593,71,33,1661,2001,2492.0,0.0,1.079664,1.9842220000000002,ESP,BRB,8443
887594,81,33,1661,2001,160739.0,1329216.0,1.976894,0.685435,GBR,BRB,8443
887595,110,33,1661,2001,2581.0,0.0,1.374873,0.775594,ISR,BRB,8443
887596,114,33,1661,2001,116841.0,0.0,2.585857,0.522663,JPN,BRB,8443
887597,127,33,1661,2001,0.0,1012.0,0.004518,-0.5326770000000001,LCA,BRB,8443
887598,138,33,1661,2001,750.0,0.0,0.797058,0.713234,MEX,BRB,8443
887599,208,33,1661,2001,39617.0,0.0,2.156845,0.784439,SWE,BRB,8443
887600,222,33,1661,2001,20956.0,0.0,0.178256,-0.709126,TTO,BRB,8443
887601,231,33,1661,2001,284150.0,36857.0,1.873674,0.168468,USA,BRB,8443
887602,234,33,1661,2001,0.0,959.0,-0.5042,-0.7987609999999999,VCT,BRB,8443
887603,7,39,1661,2001,0.0,115809.0,-0.193984,-0.457124,ARE,CAN,8443
887604,8,39,1661,2001,237448.0,77351.0,0.287698,0.547137,ARG,CAN,8443
887605,14,39,1661,2001,514847.0,502306.0,0.29463,0.772375,AUS,CAN,8443
887606,15,39,1661,2001,1465744.0,11115.0,1.8571650000000002,0.603191,AUT,CAN,8443
887607,18,39,1661,2001,152733.0,1300466.0,1.4328370000000001,1.408495,BEL,CAN,8443
887608,23,39,1661,2001,23581.0,33221.0,0.41425100000000004,1.639866,BGR,CAN,8443
887609,30,39,1661,2001,4510.0,0.0,1.1006129999999998,-0.5565329999999999,BMU,CAN,8443
887610,32,39,1661,2001,79563.0,2290762.0,0.672496,1.051848,BRA,CAN,8443
887611,33,39,1661,2001,0.0,25221.0,0.725546,0.172345,BRB,CAN,8443
887612,41,39,1661,2001,3281499.0,1038790.0,2.227246,0.553956,CHE,CAN,8443
887613,42,39,1661,2001,0.0,320722.0,-0.004658,-0.002548,CHL,CAN,8443
887614,43,39,1661,2001,143193.0,3274129.0,0.525171,3.092963,CHN,CAN,8443
887615,44,39,1661,2001,0.0,1921.0,-0.715949,-0.524428,CIV,CAN,8443
887616,45,39,1661,2001,3304.0,1340.0,-1.6254879999999998,-1.212513,CMR,CAN,8443
887617,49,39,1661,2001,1221.0,470864.0,0.30412,0.395913,COL,CAN,8443
887618,52,39,1661,2001,154397.0,82804.0,0.069458,-0.042793,CRI,CAN,8443
887619,54,39,1661,2001,13446.0,47318.0,-0.443391,-0.9599030000000001,CUB,CAN,8443
887620,57,39,1661,2001,1076.0,0.0,0.611577,-0.6532939999999999,CYM,CAN,8443
887621,59,39,1661,2001,645131.0,17837.0,1.485703,1.109305,CZE,CAN,8443
887622,61,39,1661,2001,69524301.0,5435881.0,2.321375,-2.1110990000000003,DEU,CAN,8443
887623,64,39,1661,2001,142004.0,121279.0,1.261883,1.351875,DNK,CAN,8443
887624,65,39,1661,2001,0.0,156504.0,-0.538419,-0.48773900000000003,DOM,CAN,8443
887625,66,39,1661,2001,0.0,393321.0,-0.663363,-1.158295,DZA,CAN,8443
887626,67,39,1661,2001,0.0,155892.0,-0.852642,-0.896374,ECU,CAN,8443
887627,68,39,1661,2001,0.0,242819.0,-0.373576,0.366385,EGY,CAN,8443
887628,71,39,1661,2001,153359.0,229107.0,1.079664,1.9842220000000002,ESP,CAN,8443
887629,72,39,1661,2001,0.0,3204.0,0.5746829999999999,0.9073899999999999,EST,CAN,8443
887630,74,39,1661,2001,54613.0,104678.0,2.069141,0.9375180000000001,FIN,CAN,8443
887631,77,39,1661,2001,7464037.0,521113.0,1.653507,0.797582,FRA,CAN,8443
887632,81,39,1661,2001,12226883.0,2346790.0,1.976894,0.685435,GBR,CAN,8443
887633,83,39,1661,2001,0.0,205817.0,-0.961067,-0.780449,GHA,CAN,8443
887634,90,39,1661,2001,0.0,2450.0,0.31387600000000004,1.3614600000000001,GRC,CAN,8443
887635,91,39,1661,2001,0.0,2613.0,-0.007888,-0.518167,GRD,CAN,8443
887636,93,39,1661,2001,0.0,48217.0,-0.5089520000000001,0.216677,GTM,CAN,8443
887637,96,39,1661,2001,0.0,10698.0,-0.955816,-0.8593069999999999,GUY,CAN,8443
887638,97,39,1661,2001,1384508.0,804703.0,0.521528,2.3025,HKG,CAN,8443
887639,99,39,1661,2001,0.0,6855.0,-0.8003060000000001,-0.602097,HND,CAN,8443
887640,100,39,1661,2001,0.0,4509.0,0.544596,0.969535,HRV,CAN,8443
887641,101,39,1661,2001,0.0,12339.0,-1.220515,-0.8502200000000001,HTI,CAN,8443
887642,102,39,1661,2001,92935.0,13920.0,1.102262,1.138016,HUN,CAN,8443
887643,103,39,1661,2001,0.0,683662.0,-0.167771,1.6587889999999998,IDN,CAN,8443
887644,104,39,1661,2001,17482.0,340385.0,0.349744,2.665844,IND,CAN,8443
887645,106,39,1661,2001,53792.0,78199.0,1.664233,0.129983,IRL,CAN,8443
887646,107,39,1661,2001,0.0,34725.0,-0.7732479999999999,-0.8979370000000001,IRN,CAN,8443
887647,109,39,1661,2001,59510.0,0.0,0.032382999999999995,-0.51054,ISL,CAN,8443
887648,110,39,1661,2001,882151.0,563870.0,1.374873,0.775594,ISR,CAN,8443
887649,111,39,1661,2001,18802869.0,666748.0,1.389926,1.282143,ITA,CAN,8443
887650,112,39,1661,2001,0.0,11441.0,-0.541582,-0.837248,JAM,CAN,8443
887651,113,39,1661,2001,0.0,781.0,0.375134,0.581558,JOR,CAN,8443
887652,114,39,1661,2001,8031046.0,3893281.0,2.585857,0.522663,JPN,CAN,8443
887653,116,39,1661,2001,0.0,4055.0,-0.529388,0.092271,KEN,CAN,8443
887654,118,39,1661,2001,0.0,495.0,-1.231058,-1.154536,KHM,CAN,8443
887655,120,39,1661,2001,0.0,1471.0,0.612222,-0.440733,KNA,CAN,8443
887656,121,39,1661,2001,180746.0,480681.0,1.145797,1.0762399999999999,KOR,CAN,8443
887657,122,39,1661,2001,0.0,44491.0,-0.8197,-1.183758,KWT,CAN,8443
887658,124,39,1661,2001,446.0,21408.0,0.165355,0.988008,LBN,CAN,8443
887659,127,39,1661,2001,0.0,5105.0,0.004518,-0.5326770000000001,LCA,CAN,8443
887660,128,39,1661,2001,0.0,16195.0,-0.722434,-0.033818,LKA,CAN,8443
887661,130,39,1661,2001,1318.0,0.0,0.15706900000000001,0.416663,LTU,CAN,8443
887662,131,39,1661,2001,4604.0,0.0,1.470895,1.149007,LUX,CAN,8443
887663,132,39,1661,2001,0.0,5862.0,0.404136,0.461009,LVA,CAN,8443
887664,138,39,1661,2001,101771.0,2702588.0,0.797058,0.713234,MEX,CAN,8443
887665,153,39,1661,2001,7928.0,324913.0,0.768174,0.307033,MYS,CAN,8443
887666,159,39,1661,2001,0.0,10689.0,-1.966439,-1.2724520000000001,NGA,CAN,8443
887667,160,39,1661,2001,0.0,756.0,-0.8917430000000001,-0.713179,NIC,CAN,8443
887668,162,39,1661,2001,2576947.0,121616.0,1.315685,1.590935,NLD,CAN,8443
887669,163,39,1661,2001,79299.0,20304.0,0.974814,0.06512000000000001,NOR,CAN,8443
887670,166,39,1661,2001,1153.0,3786642.0,0.521409,0.683134,NZL,CAN,8443
887671,167,39,1661,2001,0.0,1337.0,-0.909329,-1.189698,OMN,CAN,8443
887672,168,39,1661,2001,0.0,844434.0,-0.8376520000000001,-0.378743,PAK,CAN,8443
887673,169,39,1661,2001,0.0,9983.0,0.17588199999999998,0.422505,PAN,CAN,8443
887674,173,39,1661,2001,0.0,96044.0,-0.345519,0.202623,PER,CAN,8443
887675,174,39,1661,2001,0.0,50365.0,-0.028201,-0.112349,PHL,CAN,8443
887676,177,39,1661,2001,2389.0,84665.0,0.9474540000000001,1.8408220000000002,POL,CAN,8443
887677,179,39,1661,2001,84934.0,109936.0,0.482048,1.662123,PRT,CAN,8443
887678,180,39,1661,2001,0.0,9747.0,-0.68893,-0.9326690000000001,PRY,CAN,8443
887679,185,39,1661,2001,0.0,9068.0,0.326733,1.005332,ROU,CAN,8443
887680,186,39,1661,2001,0.0,399335.0,0.945816,0.35027600000000003,RUS,CAN,8443
887681,188,39,1661,2001,0.0,56932.0,0.5370550000000001,-0.793469,SAU,CAN,8443
887682,191,39,1661,2001,0.0,14732.0,-0.437779,-0.436654,SEN,CAN,8443
887683,192,39,1661,2001,61286.0,89975.0,1.364239,0.721074,SGP,CAN,8443
887684,197,39,1661,2001,0.0,29682.0,-0.181554,-0.031294,SLV,CAN,8443
887685,207,39,1661,2001,0.0,1498.0,1.5074370000000001,1.1370040000000001,SVN,CAN,8443
887686,208,39,1661,2001,1472454.0,608602.0,2.156845,0.784439,SWE,CAN,8443
887687,216,39,1661,2001,1963.0,4774.0,0.37555900000000003,1.498267,THA,CAN,8443
887688,222,39,1661,2001,835.0,40596.0,0.178256,-0.709126,TTO,CAN,8443
887689,223,39,1661,2001,0.0,50835.0,-0.162152,0.23939699999999997,TUN,CAN,8443
887690,224,39,1661,2001,0.0,40620.0,0.188773,1.91451,TUR,CAN,8443
887691,226,39,1661,2001,0.0,402474.0,-1.193991,-0.49282200000000004,TZA,CAN,8443
887692,228,39,1661,2001,0.0,212606.0,0.8376969999999999,0.989059,UKR,CAN,8443
887693,230,39,1661,2001,0.0,41064.0,0.36029,0.298869,URY,CAN,8443
887694,231,39,1661,2001,167709647.0,48578393.0,1.873674,0.168468,USA,CAN,8443
887695,236,39,1661,2001,0.0,1974.0,0.261158,-0.7397,VEN,CAN,8443
887696,239,39,1661,2001,0.0,18154.0,-0.6692130000000001,0.610992,VNM,CAN,8443
887697,246,39,1661,2001,34056.0,183229.0,0.356842,2.006155,ZAF,CAN,8443
887698,248,39,1661,2001,0.0,156273.0,-0.6321829999999999,-0.453671,ZWE,CAN,8443
887699,249,39,1661,2001,1300511.0,218108.0,1.5731700000000002,1.353159,TWN,CAN,8443
887700,7,41,1661,2001,1323.0,983108.0,-0.193984,-0.457124,ARE,CHE,8443
887701,8,41,1661,2001,1039.0,620084.0,0.287698,0.547137,ARG,CHE,8443
887702,9,41,1661,2001,0.0,329.0,0.834168,0.21458000000000002,ARM,CHE,8443
887703,14,41,1661,2001,6706.0,14369683.0,0.29463,0.772375,AUS,CHE,8443
887704,15,41,1661,2001,1768686.0,25425093.0,1.8571650000000002,0.603191,AUT,CHE,8443
887705,18,41,1661,2001,3383237.0,8346652.0,1.4328370000000001,1.408495,BEL,CHE,8443
887706,19,41,1661,2001,0.0,8085.0,-1.09233,-0.8276969999999999,BEN,CHE,8443
887707,22,41,1661,2001,0.0,437402.0,-1.0406739999999999,-1.010108,BGD,CHE,8443
887708,23,41,1661,2001,2987.0,248718.0,0.41425100000000004,1.639866,BGR,CHE,8443
887709,24,41,1661,2001,0.0,1014.0,-0.11008399999999999,-1.053611,BHR,CHE,8443
887710,26,41,1661,2001,0.0,39339.0,0.238083,0.362643,BIH,CHE,8443
887711,28,41,1661,2001,30312.0,183034.0,0.804404,0.936773,BLR,CHE,8443
887712,31,41,1661,2001,0.0,1862.0,-0.680108,-0.678143,BOL,CHE,8443
887713,32,41,1661,2001,103171.0,3051544.0,0.672496,1.051848,BRA,CHE,8443
887714,33,41,1661,2001,0.0,584.0,0.725546,0.172345,BRB,CHE,8443
887715,37,41,1661,2001,0.0,92475.0,-0.42690100000000003,-1.081372,BWA,CHE,8443
887716,39,41,1661,2001,1038790.0,3281499.0,0.971827,1.105171,CAN,CHE,8443
887717,42,41,1661,2001,0.0,159276.0,-0.004658,-0.002548,CHL,CHE,8443
887718,43,41,1661,2001,411081.0,26639797.0,0.525171,3.092963,CHN,CHE,8443
887719,44,41,1661,2001,0.0,20840.0,-0.715949,-0.524428,CIV,CHE,8443
887720,45,41,1661,2001,0.0,16150.0,-1.6254879999999998,-1.212513,CMR,CHE,8443
887721,49,41,1661,2001,7125.0,261314.0,0.30412,0.395913,COL,CHE,8443
887722,52,41,1661,2001,0.0,117161.0,0.069458,-0.042793,CRI,CHE,8443
887723,54,41,1661,2001,1950.0,212969.0,-0.443391,-0.9599030000000001,CUB,CHE,8443
887724,58,41,1661,2001,0.0,2680.0,0.381251,0.257802,CYP,CHE,8443
887725,59,41,1661,2001,1746512.0,12022567.0,1.485703,1.109305,CZE,CHE,8443
887726,61,41,1661,2001,146554495.0,280370440.0,2.321375,-2.1110990000000003,DEU,CHE,8443
887727,64,41,1661,2001,801272.0,22905833.0,1.261883,1.351875,DNK,CHE,8443
887728,65,41,1661,2001,0.0,78507.0,-0.538419,-0.48773900000000003,DOM,CHE,8443
887729,66,41,1661,2001,0.0,1220136.0,-0.663363,-1.158295,DZA,CHE,8443
887730,67,41,1661,2001,0.0,124233.0,-0.852642,-0.896374,ECU,CHE,8443
887731,68,41,1661,2001,0.0,491518.0,-0.373576,0.366385,EGY,CHE,8443
