879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
887732,71,41,1661,2001,1110631.0,22808168.0,1.079664,1.9842220000000002,ESP,CHE,8443
887733,72,41,1661,2001,1229687.0,83279.0,0.5746829999999999,0.9073899999999999,EST,CHE,8443
887734,74,41,1661,2001,373922.0,8359460.0,2.069141,0.9375180000000001,FIN,CHE,8443
887735,77,41,1661,2001,7420209.0,38442676.0,1.653507,0.797582,FRA,CHE,8443
887736,80,41,1661,2001,0.0,1642.0,-1.063007,-1.181284,GAB,CHE,8443
887737,81,41,1661,2001,7380236.0,39777234.0,1.976894,0.685435,GBR,CHE,8443
887738,82,41,1661,2001,0.0,278.0,0.585568,-0.047744999999999996,GEO,CHE,8443
887739,83,41,1661,2001,0.0,8230.0,-0.961067,-0.780449,GHA,CHE,8443
887740,85,41,1661,2001,0.0,10141.0,-1.5380340000000001,-1.200083,GIN,CHE,8443
887741,90,41,1661,2001,12657.0,8575032.0,0.31387600000000004,1.3614600000000001,GRC,CHE,8443
887742,93,41,1661,2001,0.0,273066.0,-0.5089520000000001,0.216677,GTM,CHE,8443
887743,97,41,1661,2001,27448.0,8271207.0,0.521528,2.3025,HKG,CHE,8443
887744,100,41,1661,2001,36183.0,496618.0,0.544596,0.969535,HRV,CHE,8443
887745,101,41,1661,2001,0.0,37431.0,-1.220515,-0.8502200000000001,HTI,CHE,8443
887746,102,41,1661,2001,293444.0,3563171.0,1.102262,1.138016,HUN,CHE,8443
887747,103,41,1661,2001,0.0,3301913.0,-0.167771,1.6587889999999998,IDN,CHE,8443
887748,104,41,1661,2001,0.0,443288.0,0.349744,2.665844,IND,CHE,8443
887749,106,41,1661,2001,1214993.0,1973678.0,1.664233,0.129983,IRL,CHE,8443
887750,107,41,1661,2001,0.0,946803.0,-0.7732479999999999,-0.8979370000000001,IRN,CHE,8443
887751,109,41,1661,2001,0.0,3944.0,0.032382999999999995,-0.51054,ISL,CHE,8443
887752,110,41,1661,2001,450804.0,5481122.0,1.374873,0.775594,ISR,CHE,8443
887753,111,41,1661,2001,21569924.0,41214712.0,1.389926,1.282143,ITA,CHE,8443
887754,113,41,1661,2001,1212.0,57732.0,0.375134,0.581558,JOR,CHE,8443
887755,114,41,1661,2001,4874588.0,18681106.0,2.585857,0.522663,JPN,CHE,8443
887756,115,41,1661,2001,0.0,605618.0,0.009714,-0.525899,KAZ,CHE,8443
887757,116,41,1661,2001,0.0,1997.0,-0.529388,0.092271,KEN,CHE,8443
887758,121,41,1661,2001,23318.0,1040181.0,1.145797,1.0762399999999999,KOR,CHE,8443
887759,122,41,1661,2001,0.0,5578.0,-0.8197,-1.183758,KWT,CHE,8443
887760,124,41,1661,2001,7942.0,7840.0,0.165355,0.988008,LBN,CHE,8443
887761,125,41,1661,2001,0.0,1010.0,-0.49036,-1.126565,LBR,CHE,8443
887762,126,41,1661,2001,0.0,237657.0,-0.9321459999999999,-1.198124,LBY,CHE,8443
887763,127,41,1661,2001,0.0,961.0,0.004518,-0.5326770000000001,LCA,CHE,8443
887764,128,41,1661,2001,0.0,61159.0,-0.722434,-0.033818,LKA,CHE,8443
887765,130,41,1661,2001,1482.0,413260.0,0.15706900000000001,0.416663,LTU,CHE,8443
887766,131,41,1661,2001,4871.0,1401198.0,1.470895,1.149007,LUX,CHE,8443
887767,132,41,1661,2001,0.0,593586.0,0.404136,0.461009,LVA,CHE,8443
887768,134,41,1661,2001,0.0,65685.0,-0.75275,-0.280397,MAR,CHE,8443
887769,135,41,1661,2001,0.0,52973.0,-0.024822,-0.15323399999999998,MDA,CHE,8443
887770,136,41,1661,2001,0.0,138078.0,-1.247531,-0.637093,MDG,CHE,8443
887771,138,41,1661,2001,12583.0,4715081.0,0.797058,0.713234,MEX,CHE,8443
887772,140,41,1661,2001,1554.0,232061.0,0.033097,0.43516499999999997,MKD,CHE,8443
887773,141,41,1661,2001,0.0,2856.0,-0.40341,-0.626402,MLI,CHE,8443
887774,142,41,1661,2001,0.0,10221.0,1.065032,-0.065239,MLT,CHE,8443
887775,151,41,1661,2001,0.0,6208.0,-0.410422,-0.5868369999999999,MUS,CHE,8443
887776,153,41,1661,2001,32154.0,2534381.0,0.768174,0.307033,MYS,CHE,8443
887777,155,41,1661,2001,0.0,3915.0,-0.625912,-0.854247,NAM,CHE,8443
887778,156,41,1661,2001,0.0,1564.0,-0.837087,-0.9207040000000001,NCL,CHE,8443
887779,159,41,1661,2001,0.0,93305.0,-1.966439,-1.2724520000000001,NGA,CHE,8443
887780,162,41,1661,2001,8329629.0,11912214.0,1.315685,1.590935,NLD,CHE,8443
887781,163,41,1661,2001,189336.0,2525403.0,0.974814,0.06512000000000001,NOR,CHE,8443
887782,166,41,1661,2001,1963.0,421402.0,0.521409,0.683134,NZL,CHE,8443
887783,167,41,1661,2001,0.0,55533.0,-0.909329,-1.189698,OMN,CHE,8443
887784,168,41,1661,2001,0.0,100326.0,-0.8376520000000001,-0.378743,PAK,CHE,8443
887785,169,41,1661,2001,0.0,48029.0,0.17588199999999998,0.422505,PAN,CHE,8443
887786,173,41,1661,2001,0.0,269137.0,-0.345519,0.202623,PER,CHE,8443
887787,174,41,1661,2001,0.0,277410.0,-0.028201,-0.112349,PHL,CHE,8443
887788,177,41,1661,2001,1090552.0,9866279.0,0.9474540000000001,1.8408220000000002,POL,CHE,8443
887789,178,41,1661,2001,0.0,7882.0,0.62773,1.010888,PRK,CHE,8443
887790,179,41,1661,2001,58613.0,4278313.0,0.482048,1.662123,PRT,CHE,8443
887791,185,41,1661,2001,0.0,766010.0,0.326733,1.005332,ROU,CHE,8443
887792,186,41,1661,2001,1731.0,4161839.0,0.945816,0.35027600000000003,RUS,CHE,8443
887793,187,41,1661,2001,0.0,6397.0,-1.260879,-0.861347,RWA,CHE,8443
887794,188,41,1661,2001,105750.0,2942298.0,0.5370550000000001,-0.793469,SAU,CHE,8443
887795,189,41,1661,2001,0.0,1685792.0,0.45280200000000004,2.469852,SCG,CHE,8443
887796,190,41,1661,2001,0.0,3330.0,-1.6325180000000001,-1.263267,SDN,CHE,8443
887797,191,41,1661,2001,0.0,9794.0,-0.437779,-0.436654,SEN,CHE,8443
887798,192,41,1661,2001,35424.0,3208089.0,1.364239,0.721074,SGP,CHE,8443
887799,197,41,1661,2001,0.0,626313.0,-0.181554,-0.031294,SLV,CHE,8443
887800,206,41,1661,2001,75528.0,147346.0,1.1732770000000001,1.088576,SVK,CHE,8443
887801,207,41,1661,2001,53794.0,1598216.0,1.5074370000000001,1.1370040000000001,SVN,CHE,8443
887802,208,41,1661,2001,2677058.0,4793294.0,2.156845,0.784439,SWE,CHE,8443
887803,212,41,1661,2001,0.0,224096.0,-1.057217,-0.716331,SYR,CHE,8443
887804,215,41,1661,2001,0.0,23222.0,-0.758725,-0.577004,TGO,CHE,8443
887805,216,41,1661,2001,18676.0,5356445.0,0.37555900000000003,1.498267,THA,CHE,8443
887806,222,41,1661,2001,0.0,162520.0,0.178256,-0.709126,TTO,CHE,8443
887807,223,41,1661,2001,0.0,204716.0,-0.162152,0.23939699999999997,TUN,CHE,8443
887808,224,41,1661,2001,792223.0,3373222.0,0.188773,1.91451,TUR,CHE,8443
887809,226,41,1661,2001,0.0,4569.0,-1.193991,-0.49282200000000004,TZA,CHE,8443
887810,227,41,1661,2001,0.0,689.0,-0.9694860000000001,-0.840592,UGA,CHE,8443
887811,228,41,1661,2001,4457.0,447829.0,0.8376969999999999,0.989059,UKR,CHE,8443
887812,230,41,1661,2001,0.0,113589.0,0.36029,0.298869,URY,CHE,8443
887813,231,41,1661,2001,9298865.0,60641744.0,1.873674,0.168468,USA,CHE,8443
887814,236,41,1661,2001,0.0,70342.0,0.261158,-0.7397,VEN,CHE,8443
887815,237,41,1661,2001,0.0,46857.0,0.759566,-0.16636099999999998,VGB,CHE,8443
887816,239,41,1661,2001,31124.0,392483.0,-0.6692130000000001,0.610992,VNM,CHE,8443
887817,243,41,1661,2001,0.0,7433.0,-1.465154,-1.261615,YEM,CHE,8443
887818,246,41,1661,2001,76133.0,12466278.0,0.356842,2.006155,ZAF,CHE,8443
887819,247,41,1661,2001,0.0,3124.0,-0.731193,-0.706978,ZMB,CHE,8443
887820,248,41,1661,2001,0.0,2459.0,-0.6321829999999999,-0.453671,ZWE,CHE,8443
887821,249,41,1661,2001,133359.0,2081962.0,1.5731700000000002,1.353159,TWN,CHE,8443
887822,8,42,1661,2001,666339.0,91520.0,0.287698,0.547137,ARG,CHL,8443
887823,14,42,1661,2001,49653.0,0.0,0.29463,0.772375,AUS,CHL,8443
887824,15,42,1661,2001,18833.0,0.0,1.8571650000000002,0.603191,AUT,CHL,8443
887825,18,42,1661,2001,22987.0,7246.0,1.4328370000000001,1.408495,BEL,CHL,8443
887826,31,42,1661,2001,0.0,43328.0,-0.680108,-0.678143,BOL,CHL,8443
887827,32,42,1661,2001,1476890.0,264585.0,0.672496,1.051848,BRA,CHL,8443
887828,39,42,1661,2001,320722.0,0.0,0.971827,1.105171,CAN,CHL,8443
887829,41,42,1661,2001,159276.0,0.0,2.227246,0.553956,CHE,CHL,8443
887830,43,42,1661,2001,83444.0,0.0,0.525171,3.092963,CHN,CHL,8443
887831,49,42,1661,2001,0.0,17006.0,0.30412,0.395913,COL,CHL,8443
887832,61,42,1661,2001,15816986.0,30310.0,2.321375,-2.1110990000000003,DEU,CHL,8443
887833,64,42,1661,2001,103881.0,0.0,1.261883,1.351875,DNK,CHL,8443
887834,67,42,1661,2001,0.0,28051.0,-0.852642,-0.896374,ECU,CHL,8443
887835,71,42,1661,2001,259579.0,4454.0,1.079664,1.9842220000000002,ESP,CHL,8443
887836,77,42,1661,2001,1194655.0,3540.0,1.653507,0.797582,FRA,CHL,8443
887837,81,42,1661,2001,785540.0,0.0,1.976894,0.685435,GBR,CHL,8443
887838,93,42,1661,2001,0.0,6319.0,-0.5089520000000001,0.216677,GTM,CHL,8443
887839,97,42,1661,2001,55919.0,0.0,0.521528,2.3025,HKG,CHL,8443
887840,110,42,1661,2001,227594.0,0.0,1.374873,0.775594,ISR,CHL,8443
887841,111,42,1661,2001,3327148.0,1276.0,1.389926,1.282143,ITA,CHL,8443
887842,114,42,1661,2001,336180.0,0.0,2.585857,0.522663,JPN,CHL,8443
887843,121,42,1661,2001,19130.0,0.0,1.145797,1.0762399999999999,KOR,CHL,8443
887844,131,42,1661,2001,26678.0,0.0,1.470895,1.149007,LUX,CHL,8443
887845,138,42,1661,2001,37575.0,20895.0,0.797058,0.713234,MEX,CHL,8443
887846,153,42,1661,2001,1770.0,0.0,0.768174,0.307033,MYS,CHL,8443
887847,162,42,1661,2001,996408.0,1171.0,1.315685,1.590935,NLD,CHL,8443
887848,163,42,1661,2001,15562.0,0.0,0.974814,0.06512000000000001,NOR,CHL,8443
887849,173,42,1661,2001,65381.0,175640.0,-0.345519,0.202623,PER,CHL,8443
887850,179,42,1661,2001,57943.0,0.0,0.482048,1.662123,PRT,CHL,8443
887851,180,42,1661,2001,46521.0,0.0,-0.68893,-0.9326690000000001,PRY,CHL,8443
887852,208,42,1661,2001,37272.0,2128.0,2.156845,0.784439,SWE,CHL,8443
887853,230,42,1661,2001,2039.0,1843.0,0.36029,0.298869,URY,CHL,8443
887854,231,42,1661,2001,2496787.0,51109.0,1.873674,0.168468,USA,CHL,8443
887855,246,42,1661,2001,1420.0,0.0,0.356842,2.006155,ZAF,CHL,8443
887856,249,42,1661,2001,298948.0,0.0,1.5731700000000002,1.353159,TWN,CHL,8443
887857,250,42,1661,2001,49443.0,0.0,1.096023,-0.33562600000000004,ANS,CHL,8443
887858,4,43,1661,2001,0.0,848.0,-0.054125,0.104298,ALB,CHN,8443
887859,7,43,1661,2001,0.0,74968.0,-0.193984,-0.457124,ARE,CHN,8443
887860,8,43,1661,2001,0.0,23344.0,0.287698,0.547137,ARG,CHN,8443
887861,14,43,1661,2001,1411891.0,1619674.0,0.29463,0.772375,AUS,CHN,8443
887862,15,43,1661,2001,8183534.0,1954.0,1.8571650000000002,0.603191,AUT,CHN,8443
887863,18,43,1661,2001,1099801.0,252893.0,1.4328370000000001,1.408495,BEL,CHN,8443
887864,22,43,1661,2001,0.0,188974.0,-1.0406739999999999,-1.010108,BGD,CHN,8443
887865,23,43,1661,2001,0.0,6736.0,0.41425100000000004,1.639866,BGR,CHN,8443
887866,25,43,1661,2001,0.0,21508.0,0.803267,-0.071853,BHS,CHN,8443
887867,28,43,1661,2001,0.0,18525.0,0.804404,0.936773,BLR,CHN,8443
887868,31,43,1661,2001,0.0,3255.0,-0.680108,-0.678143,BOL,CHN,8443
887869,32,43,1661,2001,64401.0,163178.0,0.672496,1.051848,BRA,CHN,8443
887870,33,43,1661,2001,0.0,537.0,0.725546,0.172345,BRB,CHN,8443
887871,34,43,1661,2001,0.0,4002.0,-0.8654209999999999,-0.930599,BRN,CHN,8443
887872,37,43,1661,2001,0.0,15908.0,-0.42690100000000003,-1.081372,BWA,CHN,8443
887873,39,43,1661,2001,3274129.0,143193.0,0.971827,1.105171,CAN,CHN,8443
887874,41,43,1661,2001,26639797.0,411081.0,2.227246,0.553956,CHE,CHN,8443
887875,42,43,1661,2001,0.0,83444.0,-0.004658,-0.002548,CHL,CHN,8443
887876,44,43,1661,2001,0.0,1482.0,-0.715949,-0.524428,CIV,CHN,8443
887877,49,43,1661,2001,0.0,13471.0,0.30412,0.395913,COL,CHN,8443
887878,52,43,1661,2001,0.0,1431.0,0.069458,-0.042793,CRI,CHN,8443
887879,54,43,1661,2001,0.0,13291.0,-0.443391,-0.9599030000000001,CUB,CHN,8443
887880,58,43,1661,2001,0.0,111211.0,0.381251,0.257802,CYP,CHN,8443
887881,59,43,1661,2001,680835.0,26248.0,1.485703,1.109305,CZE,CHN,8443
887882,61,43,1661,2001,344182146.0,936682.0,2.321375,-2.1110990000000003,DEU,CHN,8443
887883,63,43,1661,2001,0.0,4127.0,0.613251,0.226998,DMA,CHN,8443
887884,64,43,1661,2001,3352884.0,9047.0,1.261883,1.351875,DNK,CHN,8443
887885,65,43,1661,2001,0.0,4490.0,-0.538419,-0.48773900000000003,DOM,CHN,8443
887886,66,43,1661,2001,0.0,132635.0,-0.663363,-1.158295,DZA,CHN,8443
887887,67,43,1661,2001,0.0,3007.0,-0.852642,-0.896374,ECU,CHN,8443
887888,68,43,1661,2001,0.0,235430.0,-0.373576,0.366385,EGY,CHN,8443
887889,71,43,1661,2001,320184.0,159762.0,1.079664,1.9842220000000002,ESP,CHN,8443
887890,72,43,1661,2001,0.0,1557.0,0.5746829999999999,0.9073899999999999,EST,CHN,8443
887891,73,43,1661,2001,0.0,29751.0,-0.999149,-0.904072,ETH,CHN,8443
887892,74,43,1661,2001,729384.0,55357.0,2.069141,0.9375180000000001,FIN,CHN,8443
887893,77,43,1661,2001,66310032.0,208343.0,1.653507,0.797582,FRA,CHN,8443
887894,81,43,1661,2001,9559429.0,2540173.0,1.976894,0.685435,GBR,CHN,8443
887895,83,43,1661,2001,0.0,95492.0,-0.961067,-0.780449,GHA,CHN,8443
887896,90,43,1661,2001,91343.0,1262.0,0.31387600000000004,1.3614600000000001,GRC,CHN,8443
887897,93,43,1661,2001,0.0,1773.0,-0.5089520000000001,0.216677,GTM,CHN,8443
887898,96,43,1661,2001,0.0,64866.0,-0.955816,-0.8593069999999999,GUY,CHN,8443
887899,97,43,1661,2001,31704891.0,17146208.0,0.521528,2.3025,HKG,CHN,8443
887900,100,43,1661,2001,125176.0,3721.0,0.544596,0.969535,HRV,CHN,8443
887901,102,43,1661,2001,0.0,13541.0,1.102262,1.138016,HUN,CHN,8443
887902,103,43,1661,2001,332976.0,843609.0,-0.167771,1.6587889999999998,IDN,CHN,8443
887903,104,43,1661,2001,4420341.0,182888.0,0.349744,2.665844,IND,CHN,8443
887904,106,43,1661,2001,565869.0,4406.0,1.664233,0.129983,IRL,CHN,8443
887905,107,43,1661,2001,0.0,837417.0,-0.7732479999999999,-0.8979370000000001,IRN,CHN,8443
887906,108,43,1661,2001,0.0,388772.0,-1.115465,-0.883028,IRQ,CHN,8443
887907,109,43,1661,2001,0.0,1635.0,0.032382999999999995,-0.51054,ISL,CHN,8443
887908,110,43,1661,2001,5354883.0,123491.0,1.374873,0.775594,ISR,CHN,8443
887909,111,43,1661,2001,17385519.0,2162576.0,1.389926,1.282143,ITA,CHN,8443
887910,112,43,1661,2001,0.0,887.0,-0.541582,-0.837248,JAM,CHN,8443
887911,113,43,1661,2001,0.0,11536.0,0.375134,0.581558,JOR,CHN,8443
887912,114,43,1661,2001,202818381.0,11673282.0,2.585857,0.522663,JPN,CHN,8443
887913,115,43,1661,2001,0.0,30226.0,0.009714,-0.525899,KAZ,CHN,8443
887914,116,43,1661,2001,0.0,2739.0,-0.529388,0.092271,KEN,CHN,8443
887915,117,43,1661,2001,0.0,7467.0,0.23332199999999997,0.256019,KGZ,CHN,8443
887916,118,43,1661,2001,0.0,67465.0,-1.231058,-1.154536,KHM,CHN,8443
887917,121,43,1661,2001,8785955.0,528510.0,1.145797,1.0762399999999999,KOR,CHN,8443
887918,122,43,1661,2001,0.0,41273.0,-0.8197,-1.183758,KWT,CHN,8443
887919,124,43,1661,2001,0.0,35526.0,0.165355,0.988008,LBN,CHN,8443
887920,126,43,1661,2001,0.0,20469.0,-0.9321459999999999,-1.198124,LBY,CHN,8443
887921,128,43,1661,2001,0.0,588824.0,-0.722434,-0.033818,LKA,CHN,8443
887922,130,43,1661,2001,0.0,9325.0,0.15706900000000001,0.416663,LTU,CHN,8443
887923,132,43,1661,2001,0.0,90694.0,0.404136,0.461009,LVA,CHN,8443
887924,133,43,1661,2001,259714.0,0.0,-0.608406,-0.521662,MAC,CHN,8443
887925,134,43,1661,2001,0.0,19542.0,-0.75275,-0.280397,MAR,CHN,8443
887926,136,43,1661,2001,0.0,14550.0,-1.247531,-0.637093,MDG,CHN,8443
887927,138,43,1661,2001,0.0,260707.0,0.797058,0.713234,MEX,CHN,8443
887928,141,43,1661,2001,0.0,3883.0,-0.40341,-0.626402,MLI,CHN,8443
887929,142,43,1661,2001,0.0,25495.0,1.065032,-0.065239,MLT,CHN,8443
887930,143,43,1661,2001,0.0,109723.0,-1.5627,-1.150854,MMR,CHN,8443
887931,145,43,1661,2001,0.0,2693.0,-0.691001,-0.9284180000000001,MNG,CHN,8443
887932,151,43,1661,2001,0.0,2739.0,-0.410422,-0.5868369999999999,MUS,CHN,8443
887933,152,43,1661,2001,0.0,19142.0,-1.388716,-1.116315,MWI,CHN,8443
887934,153,43,1661,2001,3920481.0,898165.0,0.768174,0.307033,MYS,CHN,8443
887935,154,43,1661,2001,0.0,1403.0,1.4633260000000001,-0.114532,MYT,CHN,8443
887936,159,43,1661,2001,0.0,739108.0,-1.966439,-1.2724520000000001,NGA,CHN,8443
887937,160,43,1661,2001,0.0,3298.0,-0.8917430000000001,-0.713179,NIC,CHN,8443
887938,162,43,1661,2001,4127805.0,820584.0,1.315685,1.590935,NLD,CHN,8443
887939,163,43,1661,2001,198372.0,437548.0,0.974814,0.06512000000000001,NOR,CHN,8443
887940,166,43,1661,2001,0.0,29580.0,0.521409,0.683134,NZL,CHN,8443
887941,168,43,1661,2001,0.0,513090.0,-0.8376520000000001,-0.378743,PAK,CHN,8443
887942,169,43,1661,2001,0.0,9564.0,0.17588199999999998,0.422505,PAN,CHN,8443
887943,173,43,1661,2001,0.0,37355.0,-0.345519,0.202623,PER,CHN,8443
887944,174,43,1661,2001,368398.0,383910.0,-0.028201,-0.112349,PHL,CHN,8443
887945,177,43,1661,2001,0.0,12673.0,0.9474540000000001,1.8408220000000002,POL,CHN,8443
887946,178,43,1661,2001,0.0,22860.0,0.62773,1.010888,PRK,CHN,8443
887947,179,43,1661,2001,0.0,45191.0,0.482048,1.662123,PRT,CHN,8443
887948,182,43,1661,2001,0.0,149.0,-0.005456,-0.7210770000000001,PYF,CHN,8443
887949,183,43,1661,2001,0.0,28354.0,-0.46564799999999995,-1.127634,QAT,CHN,8443
887950,185,43,1661,2001,0.0,856.0,0.326733,1.005332,ROU,CHN,8443
887951,186,43,1661,2001,0.0,948945.0,0.945816,0.35027600000000003,RUS,CHN,8443
887952,188,43,1661,2001,0.0,180109.0,0.5370550000000001,-0.793469,SAU,CHN,8443
887953,189,43,1661,2001,0.0,1880.0,0.45280200000000004,2.469852,SCG,CHN,8443
887954,190,43,1661,2001,0.0,206285.0,-1.6325180000000001,-1.263267,SDN,CHN,8443
887955,192,43,1661,2001,8326484.0,832070.0,1.364239,0.721074,SGP,CHN,8443
887956,206,43,1661,2001,0.0,1081.0,1.1732770000000001,1.088576,SVK,CHN,8443
887957,207,43,1661,2001,1447.0,0.0,1.5074370000000001,1.1370040000000001,SVN,CHN,8443
887958,208,43,1661,2001,4205341.0,10051.0,2.156845,0.784439,SWE,CHN,8443
887959,212,43,1661,2001,0.0,162703.0,-1.057217,-0.716331,SYR,CHN,8443
887960,216,43,1661,2001,152197.0,805165.0,0.37555900000000003,1.498267,THA,CHN,8443
887961,217,43,1661,2001,0.0,12874.0,-0.833482,-1.062054,TJK,CHN,8443
887962,223,43,1661,2001,0.0,33396.0,-0.162152,0.23939699999999997,TUN,CHN,8443
887963,224,43,1661,2001,0.0,74008.0,0.188773,1.91451,TUR,CHN,8443
887964,226,43,1661,2001,0.0,104898.0,-1.193991,-0.49282200000000004,TZA,CHN,8443
887965,227,43,1661,2001,0.0,2757.0,-0.9694860000000001,-0.840592,UGA,CHN,8443
887966,228,43,1661,2001,0.0,40219.0,0.8376969999999999,0.989059,UKR,CHN,8443
887967,230,43,1661,2001,0.0,19541.0,0.36029,0.298869,URY,CHN,8443
887968,231,43,1661,2001,32454867.0,3070179.0,1.873674,0.168468,USA,CHN,8443
887969,236,43,1661,2001,0.0,10719.0,0.261158,-0.7397,VEN,CHN,8443
887970,239,43,1661,2001,1204301.0,705971.0,-0.6692130000000001,0.610992,VNM,CHN,8443
887971,243,43,1661,2001,0.0,63386.0,-1.465154,-1.261615,YEM,CHN,8443
887972,246,43,1661,2001,46422.0,837496.0,0.356842,2.006155,ZAF,CHN,8443
887973,247,43,1661,2001,0.0,7635.0,-0.731193,-0.706978,ZMB,CHN,8443
887974,248,43,1661,2001,0.0,1660.0,-0.6321829999999999,-0.453671,ZWE,CHN,8443
887975,249,43,1661,2001,30496547.0,451974.0,1.5731700000000002,1.353159,TWN,CHN,8443
887976,6,49,1661,2001,2116.0,3006.0,0.260662,-0.66681,ANT,COL,8443
887977,8,49,1661,2001,443294.0,0.0,0.287698,0.547137,ARG,COL,8443
887978,14,49,1661,2001,9420.0,0.0,0.29463,0.772375,AUS,COL,8443
887979,15,49,1661,2001,20223.0,0.0,1.8571650000000002,0.603191,AUT,COL,8443
887980,18,49,1661,2001,117171.0,0.0,1.4328370000000001,1.408495,BEL,COL,8443
887981,32,49,1661,2001,183611.0,192257.0,0.672496,1.051848,BRA,COL,8443
887982,39,49,1661,2001,470864.0,1221.0,0.971827,1.105171,CAN,COL,8443
887983,41,49,1661,2001,261314.0,7125.0,2.227246,0.553956,CHE,COL,8443
887984,42,49,1661,2001,17006.0,0.0,-0.004658,-0.002548,CHL,COL,8443
887985,43,49,1661,2001,13471.0,0.0,0.525171,3.092963,CHN,COL,8443
887986,52,49,1661,2001,1620.0,58913.0,0.069458,-0.042793,CRI,COL,8443
887987,54,49,1661,2001,0.0,1133.0,-0.443391,-0.9599030000000001,CUB,COL,8443
887988,59,49,1661,2001,4040.0,0.0,1.485703,1.109305,CZE,COL,8443
887989,61,49,1661,2001,5467649.0,9515.0,2.321375,-2.1110990000000003,DEU,COL,8443
887990,64,49,1661,2001,920075.0,0.0,1.261883,1.351875,DNK,COL,8443
887991,65,49,1661,2001,0.0,4021.0,-0.538419,-0.48773900000000003,DOM,COL,8443
887992,67,49,1661,2001,4882.0,206635.0,-0.852642,-0.896374,ECU,COL,8443
887993,71,49,1661,2001,1055406.0,0.0,1.079664,1.9842220000000002,ESP,COL,8443
887994,77,49,1661,2001,1287763.0,3331.0,1.653507,0.797582,FRA,COL,8443
887995,81,49,1661,2001,1036710.0,0.0,1.976894,0.685435,GBR,COL,8443
887996,93,49,1661,2001,0.0,21848.0,-0.5089520000000001,0.216677,GTM,COL,8443
887997,97,49,1661,2001,1631.0,61732.0,0.521528,2.3025,HKG,COL,8443
887998,104,49,1661,2001,33453.0,35959.0,0.349744,2.665844,IND,COL,8443
887999,110,49,1661,2001,500934.0,0.0,1.374873,0.775594,ISR,COL,8443
888000,111,49,1661,2001,3044198.0,12798.0,1.389926,1.282143,ITA,COL,8443
888001,114,49,1661,2001,513244.0,0.0,2.585857,0.522663,JPN,COL,8443
888002,121,49,1661,2001,4065.0,0.0,1.145797,1.0762399999999999,KOR,COL,8443
888003,138,49,1661,2001,21203.0,23909.0,0.797058,0.713234,MEX,COL,8443
888004,162,49,1661,2001,523955.0,0.0,1.315685,1.590935,NLD,COL,8443
888005,169,49,1661,2001,0.0,25375.0,0.17588199999999998,0.422505,PAN,COL,8443
888006,173,49,1661,2001,25244.0,56669.0,-0.345519,0.202623,PER,COL,8443
888007,186,49,1661,2001,0.0,39226.0,0.945816,0.35027600000000003,RUS,COL,8443
888008,197,49,1661,2001,0.0,5156.0,-0.181554,-0.031294,SLV,COL,8443
888009,208,49,1661,2001,39810.0,0.0,2.156845,0.784439,SWE,COL,8443
888010,230,49,1661,2001,1831.0,0.0,0.36029,0.298869,URY,COL,8443
888011,231,49,1661,2001,6533201.0,623623.0,1.873674,0.168468,USA,COL,8443
888012,236,49,1661,2001,558713.0,81251.0,0.261158,-0.7397,VEN,COL,8443
888013,249,49,1661,2001,211221.0,0.0,1.5731700000000002,1.353159,TWN,COL,8443
888014,250,49,1661,2001,8707.0,12335.0,1.096023,-0.33562600000000004,ANS,COL,8443
888015,14,52,1661,2001,2159.0,0.0,0.29463,0.772375,AUS,CRI,8443
888016,18,52,1661,2001,4222.0,0.0,1.4328370000000001,1.408495,BEL,CRI,8443
888017,32,52,1661,2001,6505.0,0.0,0.672496,1.051848,BRA,CRI,8443
888018,39,52,1661,2001,82804.0,154397.0,0.971827,1.105171,CAN,CRI,8443
