879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
888019,41,52,1661,2001,117161.0,0.0,2.227246,0.553956,CHE,CRI,8443
888020,43,52,1661,2001,1431.0,0.0,0.525171,3.092963,CHN,CRI,8443
888021,49,52,1661,2001,58913.0,1620.0,0.30412,0.395913,COL,CRI,8443
888022,59,52,1661,2001,3143.0,0.0,1.485703,1.109305,CZE,CRI,8443
888023,61,52,1661,2001,1227405.0,0.0,2.321375,-2.1110990000000003,DEU,CRI,8443
888024,64,52,1661,2001,2269.0,0.0,1.261883,1.351875,DNK,CRI,8443
888025,65,52,1661,2001,2007.0,0.0,-0.538419,-0.48773900000000003,DOM,CRI,8443
888026,71,52,1661,2001,23724.0,0.0,1.079664,1.9842220000000002,ESP,CRI,8443
888027,77,52,1661,2001,9832.0,137715.0,1.653507,0.797582,FRA,CRI,8443
888028,81,52,1661,2001,752407.0,4234.0,1.976894,0.685435,GBR,CRI,8443
888029,93,52,1661,2001,2108.0,162770.0,-0.5089520000000001,0.216677,GTM,CRI,8443
888030,97,52,1661,2001,35570.0,0.0,0.521528,2.3025,HKG,CRI,8443
888031,99,52,1661,2001,0.0,2633.0,-0.8003060000000001,-0.602097,HND,CRI,8443
888032,110,52,1661,2001,33712.0,0.0,1.374873,0.775594,ISR,CRI,8443
888033,111,52,1661,2001,2545156.0,513501.0,1.389926,1.282143,ITA,CRI,8443
888034,114,52,1661,2001,7058.0,0.0,2.585857,0.522663,JPN,CRI,8443
888035,121,52,1661,2001,20926.0,0.0,1.145797,1.0762399999999999,KOR,CRI,8443
888036,138,52,1661,2001,130215.0,0.0,0.797058,0.713234,MEX,CRI,8443
888037,160,52,1661,2001,1875.0,42506.0,-0.8917430000000001,-0.713179,NIC,CRI,8443
888038,163,52,1661,2001,947.0,0.0,0.974814,0.06512000000000001,NOR,CRI,8443
888039,169,52,1661,2001,16945.0,6478.0,0.17588199999999998,0.422505,PAN,CRI,8443
888040,197,52,1661,2001,0.0,26649.0,-0.181554,-0.031294,SLV,CRI,8443
888041,208,52,1661,2001,1298.0,0.0,2.156845,0.784439,SWE,CRI,8443
888042,231,52,1661,2001,1019221.0,74269.0,1.873674,0.168468,USA,CRI,8443
888043,249,52,1661,2001,74294.0,0.0,1.5731700000000002,1.353159,TWN,CRI,8443
888044,250,52,1661,2001,1979.0,0.0,1.096023,-0.33562600000000004,ANS,CRI,8443
888045,39,54,1661,2001,47318.0,13446.0,0.971827,1.105171,CAN,CUB,8443
888046,41,54,1661,2001,212969.0,1950.0,2.227246,0.553956,CHE,CUB,8443
888047,43,54,1661,2001,13291.0,0.0,0.525171,3.092963,CHN,CUB,8443
888048,49,54,1661,2001,1133.0,0.0,0.30412,0.395913,COL,CUB,8443
888049,61,54,1661,2001,1635953.0,0.0,2.321375,-2.1110990000000003,DEU,CUB,8443
888050,64,54,1661,2001,9515.0,0.0,1.261883,1.351875,DNK,CUB,8443
888051,71,54,1661,2001,1023922.0,310654.0,1.079664,1.9842220000000002,ESP,CUB,8443
888052,77,54,1661,2001,88781.0,0.0,1.653507,0.797582,FRA,CUB,8443
888053,81,54,1661,2001,3986.0,0.0,1.976894,0.685435,GBR,CUB,8443
888054,93,54,1661,2001,9368.0,0.0,-0.5089520000000001,0.216677,GTM,CUB,8443
888055,110,54,1661,2001,1180.0,0.0,1.374873,0.775594,ISR,CUB,8443
888056,111,54,1661,2001,374039.0,0.0,1.389926,1.282143,ITA,CUB,8443
888057,114,54,1661,2001,60492.0,0.0,2.585857,0.522663,JPN,CUB,8443
888058,138,54,1661,2001,119944.0,2314.0,0.797058,0.713234,MEX,CUB,8443
888059,162,54,1661,2001,66434.0,0.0,1.315685,1.590935,NLD,CUB,8443
888060,169,54,1661,2001,17676.0,8468.0,0.17588199999999998,0.422505,PAN,CUB,8443
888061,178,54,1661,2001,2161.0,0.0,0.62773,1.010888,PRK,CUB,8443
888062,192,54,1661,2001,15769.0,0.0,1.364239,0.721074,SGP,CUB,8443
888063,208,54,1661,2001,13259.0,0.0,2.156845,0.784439,SWE,CUB,8443
888064,249,54,1661,2001,475254.0,0.0,1.5731700000000002,1.353159,TWN,CUB,8443
888065,250,54,1661,2001,208835.0,0.0,1.096023,-0.33562600000000004,ANS,CUB,8443
888066,7,59,1661,2001,0.0,6048.0,-0.193984,-0.457124,ARE,CZE,8443
888067,8,59,1661,2001,0.0,73774.0,0.287698,0.547137,ARG,CZE,8443
888068,9,59,1661,2001,0.0,46635.0,0.834168,0.21458000000000002,ARM,CZE,8443
888069,14,59,1661,2001,32410.0,1055.0,0.29463,0.772375,AUS,CZE,8443
888070,15,59,1661,2001,14300785.0,2697831.0,1.8571650000000002,0.603191,AUT,CZE,8443
888071,16,59,1661,2001,0.0,214521.0,-0.6731090000000001,-1.037922,AZE,CZE,8443
888072,18,59,1661,2001,1543338.0,613495.0,1.4328370000000001,1.408495,BEL,CZE,8443
888073,23,59,1661,2001,8463.0,46370.0,0.41425100000000004,1.639866,BGR,CZE,8443
888074,25,59,1661,2001,0.0,128009.0,0.803267,-0.071853,BHS,CZE,8443
888075,28,59,1661,2001,0.0,131045.0,0.804404,0.936773,BLR,CZE,8443
888076,31,59,1661,2001,0.0,216393.0,-0.680108,-0.678143,BOL,CZE,8443
888077,32,59,1661,2001,0.0,871727.0,0.672496,1.051848,BRA,CZE,8443
888078,39,59,1661,2001,17837.0,645131.0,0.971827,1.105171,CAN,CZE,8443
888079,41,59,1661,2001,12022567.0,1746512.0,2.227246,0.553956,CHE,CZE,8443
888080,43,59,1661,2001,26248.0,680835.0,0.525171,3.092963,CHN,CZE,8443
888081,49,59,1661,2001,0.0,4040.0,0.30412,0.395913,COL,CZE,8443
888082,52,59,1661,2001,0.0,3143.0,0.069458,-0.042793,CRI,CZE,8443
888083,58,59,1661,2001,0.0,1249.0,0.381251,0.257802,CYP,CZE,8443
888084,61,59,1661,2001,36472972.0,17146575.0,2.321375,-2.1110990000000003,DEU,CZE,8443
888085,64,59,1661,2001,1568659.0,165970.0,1.261883,1.351875,DNK,CZE,8443
888086,65,59,1661,2001,0.0,8884.0,-0.538419,-0.48773900000000003,DOM,CZE,8443
888087,71,59,1661,2001,66530.0,337964.0,1.079664,1.9842220000000002,ESP,CZE,8443
888088,72,59,1661,2001,0.0,38580.0,0.5746829999999999,0.9073899999999999,EST,CZE,8443
888089,74,59,1661,2001,294507.0,2258352.0,2.069141,0.9375180000000001,FIN,CZE,8443
888090,77,59,1661,2001,4514152.0,1368012.0,1.653507,0.797582,FRA,CZE,8443
888091,81,59,1661,2001,2052339.0,1619131.0,1.976894,0.685435,GBR,CZE,8443
888092,90,59,1661,2001,6020.0,1035245.0,0.31387600000000004,1.3614600000000001,GRC,CZE,8443
888093,93,59,1661,2001,0.0,60513.0,-0.5089520000000001,0.216677,GTM,CZE,8443
888094,97,59,1661,2001,352692.0,0.0,0.521528,2.3025,HKG,CZE,8443
888095,100,59,1661,2001,0.0,72463.0,0.544596,0.969535,HRV,CZE,8443
888096,102,59,1661,2001,145207.0,597614.0,1.102262,1.138016,HUN,CZE,8443
888097,103,59,1661,2001,2404.0,7628.0,-0.167771,1.6587889999999998,IDN,CZE,8443
888098,104,59,1661,2001,0.0,609860.0,0.349744,2.665844,IND,CZE,8443
888099,106,59,1661,2001,3253.0,0.0,1.664233,0.129983,IRL,CZE,8443
888100,107,59,1661,2001,0.0,226587.0,-0.7732479999999999,-0.8979370000000001,IRN,CZE,8443
888101,109,59,1661,2001,0.0,3334.0,0.032382999999999995,-0.51054,ISL,CZE,8443
888102,110,59,1661,2001,157026.0,935.0,1.374873,0.775594,ISR,CZE,8443
888103,111,59,1661,2001,2039422.0,588989.0,1.389926,1.282143,ITA,CZE,8443
888104,114,59,1661,2001,84362.0,122527.0,2.585857,0.522663,JPN,CZE,8443
888105,115,59,1661,2001,0.0,1110509.0,0.009714,-0.525899,KAZ,CZE,8443
888106,117,59,1661,2001,2645.0,0.0,0.23332199999999997,0.256019,KGZ,CZE,8443
888107,121,59,1661,2001,18267.0,2395.0,1.145797,1.0762399999999999,KOR,CZE,8443
888108,122,59,1661,2001,0.0,2778.0,-0.8197,-1.183758,KWT,CZE,8443
888109,124,59,1661,2001,0.0,23273.0,0.165355,0.988008,LBN,CZE,8443
888110,130,59,1661,2001,32769.0,113683.0,0.15706900000000001,0.416663,LTU,CZE,8443
888111,131,59,1661,2001,28156.0,0.0,1.470895,1.149007,LUX,CZE,8443
888112,132,59,1661,2001,24267.0,215266.0,0.404136,0.461009,LVA,CZE,8443
888113,134,59,1661,2001,0.0,1961.0,-0.75275,-0.280397,MAR,CZE,8443
888114,135,59,1661,2001,0.0,3681.0,-0.024822,-0.15323399999999998,MDA,CZE,8443
888115,137,59,1661,2001,0.0,3124.0,-0.980734,-0.9785659999999999,MDV,CZE,8443
888116,138,59,1661,2001,11957.0,499913.0,0.797058,0.713234,MEX,CZE,8443
888117,140,59,1661,2001,0.0,32697.0,0.033097,0.43516499999999997,MKD,CZE,8443
888118,145,59,1661,2001,0.0,15148.0,-0.691001,-0.9284180000000001,MNG,CZE,8443
888119,148,59,1661,2001,0.0,999.0,-1.187271,-1.240445,MRT,CZE,8443
888120,153,59,1661,2001,17739.0,0.0,0.768174,0.307033,MYS,CZE,8443
888121,159,59,1661,2001,0.0,71520.0,-1.966439,-1.2724520000000001,NGA,CZE,8443
888122,162,59,1661,2001,1042965.0,1779410.0,1.315685,1.590935,NLD,CZE,8443
888123,163,59,1661,2001,131966.0,260229.0,0.974814,0.06512000000000001,NOR,CZE,8443
888124,164,59,1661,2001,0.0,138966.0,-0.483749,-0.008754999999999999,NPL,CZE,8443
888125,166,59,1661,2001,0.0,703.0,0.521409,0.683134,NZL,CZE,8443
888126,173,59,1661,2001,0.0,12985.0,-0.345519,0.202623,PER,CZE,8443
888127,177,59,1661,2001,383465.0,4297692.0,0.9474540000000001,1.8408220000000002,POL,CZE,8443
888128,178,59,1661,2001,21120.0,0.0,0.62773,1.010888,PRK,CZE,8443
888129,179,59,1661,2001,0.0,364922.0,0.482048,1.662123,PRT,CZE,8443
888130,185,59,1661,2001,63741.0,306374.0,0.326733,1.005332,ROU,CZE,8443
888131,186,59,1661,2001,0.0,1233310.0,0.945816,0.35027600000000003,RUS,CZE,8443
888132,189,59,1661,2001,0.0,73405.0,0.45280200000000004,2.469852,SCG,CZE,8443
888133,192,59,1661,2001,25194.0,2951.0,1.364239,0.721074,SGP,CZE,8443
888134,206,59,1661,2001,1400461.0,4962110.0,1.1732770000000001,1.088576,SVK,CZE,8443
888135,207,59,1661,2001,9690.0,100665.0,1.5074370000000001,1.1370040000000001,SVN,CZE,8443
888136,208,59,1661,2001,1036358.0,634940.0,2.156845,0.784439,SWE,CZE,8443
888137,212,59,1661,2001,0.0,4365.0,-1.057217,-0.716331,SYR,CZE,8443
888138,216,59,1661,2001,0.0,28915.0,0.37555900000000003,1.498267,THA,CZE,8443
888139,224,59,1661,2001,51317.0,0.0,0.188773,1.91451,TUR,CZE,8443
888140,228,59,1661,2001,425925.0,997842.0,0.8376969999999999,0.989059,UKR,CZE,8443
888141,231,59,1661,2001,5140818.0,6908453.0,1.873674,0.168468,USA,CZE,8443
888142,236,59,1661,2001,0.0,8927.0,0.261158,-0.7397,VEN,CZE,8443
888143,239,59,1661,2001,0.0,39054.0,-0.6692130000000001,0.610992,VNM,CZE,8443
888144,246,59,1661,2001,0.0,31943.0,0.356842,2.006155,ZAF,CZE,8443
888145,249,59,1661,2001,306762.0,74524.0,1.5731700000000002,1.353159,TWN,CZE,8443
888146,250,59,1661,2001,1189561.0,148227.0,1.096023,-0.33562600000000004,ANS,CZE,8443
888147,0,61,1661,2001,0.0,110000.0,-0.084715,-0.844852,ABW,DEU,8443
888148,2,61,1661,2001,0.0,353000.0,-1.523823,-1.214093,AGO,DEU,8443
888149,4,61,1661,2001,0.0,12027.0,-0.054125,0.104298,ALB,DEU,8443
888150,5,61,1661,2001,0.0,3071.0,1.049415,0.860241,AND,DEU,8443
888151,7,61,1661,2001,30446.0,15603917.0,-0.193984,-0.457124,ARE,DEU,8443
888152,8,61,1661,2001,48375.0,5440785.0,0.287698,0.547137,ARG,DEU,8443
888153,9,61,1661,2001,0.0,273172.0,0.834168,0.21458000000000002,ARM,DEU,8443
888154,13,61,1661,2001,0.0,345000.0,-0.036838,-0.6593600000000001,ATG,DEU,8443
888155,14,61,1661,2001,488556.0,94742870.0,0.29463,0.772375,AUS,DEU,8443
888156,15,61,1661,2001,84574365.0,112751309.0,1.8571650000000002,0.603191,AUT,DEU,8443
888157,16,61,1661,2001,0.0,36248.0,-0.6731090000000001,-1.037922,AZE,DEU,8443
888158,18,61,1661,2001,13064098.0,108081921.0,1.4328370000000001,1.408495,BEL,DEU,8443
888159,19,61,1661,2001,0.0,319717.0,-1.09233,-0.8276969999999999,BEN,DEU,8443
888160,21,61,1661,2001,0.0,37898.0,-0.291485,-0.20803000000000002,BFA,DEU,8443
888161,22,61,1661,2001,0.0,881829.0,-1.0406739999999999,-1.010108,BGD,DEU,8443
888162,23,61,1661,2001,76463.0,3928783.0,0.41425100000000004,1.639866,BGR,DEU,8443
888163,24,61,1661,2001,2543.0,230808.0,-0.11008399999999999,-1.053611,BHR,DEU,8443
888164,26,61,1661,2001,4927.0,1438000.0,0.238083,0.362643,BIH,DEU,8443
888165,28,61,1661,2001,39592.0,4511956.0,0.804404,0.936773,BLR,DEU,8443
888166,29,61,1661,2001,0.0,268796.0,-0.297981,-0.695022,BLZ,DEU,8443
888167,30,61,1661,2001,0.0,5000.0,1.1006129999999998,-0.5565329999999999,BMU,DEU,8443
888168,31,61,1661,2001,0.0,460864.0,-0.680108,-0.678143,BOL,DEU,8443
888169,32,61,1661,2001,86388.0,107445674.0,0.672496,1.051848,BRA,DEU,8443
888170,33,61,1661,2001,1712.0,1235517.0,0.725546,0.172345,BRB,DEU,8443
888171,34,61,1661,2001,756.0,5326.0,-0.8654209999999999,-0.930599,BRN,DEU,8443
888172,35,61,1661,2001,0.0,1000.0,0.380727,-0.529766,BTN,DEU,8443
888173,37,61,1661,2001,0.0,512919.0,-0.42690100000000003,-1.081372,BWA,DEU,8443
888174,38,61,1661,2001,0.0,29943.0,-0.682897,-0.8083140000000001,CAF,DEU,8443
888175,39,61,1661,2001,5435881.0,69524301.0,0.971827,1.105171,CAN,DEU,8443
888176,41,61,1661,2001,280370440.0,146554495.0,2.227246,0.553956,CHE,DEU,8443
888177,42,61,1661,2001,30310.0,15816986.0,-0.004658,-0.002548,CHL,DEU,8443
888178,43,61,1661,2001,936682.0,344182146.0,0.525171,3.092963,CHN,DEU,8443
888179,44,61,1661,2001,83284.0,564336.0,-0.715949,-0.524428,CIV,DEU,8443
888180,45,61,1661,2001,0.0,318952.0,-1.6254879999999998,-1.212513,CMR,DEU,8443
888181,46,61,1661,2001,36274.0,64000.0,-1.421643,-1.154007,COD,DEU,8443
888182,49,61,1661,2001,9515.0,5467649.0,0.30412,0.395913,COL,DEU,8443
888183,52,61,1661,2001,0.0,1227405.0,0.069458,-0.042793,CRI,DEU,8443
888184,54,61,1661,2001,0.0,1635953.0,-0.443391,-0.9599030000000001,CUB,DEU,8443
888185,58,61,1661,2001,993677.0,3822700.0,0.381251,0.257802,CYP,DEU,8443
888186,59,61,1661,2001,17146575.0,36472972.0,1.485703,1.109305,CZE,DEU,8443
888187,62,61,1661,2001,0.0,1000.0,0.143467,0.14288599999999999,DJI,DEU,8443
888188,63,61,1661,2001,0.0,173047.0,0.613251,0.226998,DMA,DEU,8443
888189,64,61,1661,2001,25859725.0,51738646.0,1.261883,1.351875,DNK,DEU,8443
888190,65,61,1661,2001,0.0,2254069.0,-0.538419,-0.48773900000000003,DOM,DEU,8443
888191,66,61,1661,2001,24119.0,6756678.0,-0.663363,-1.158295,DZA,DEU,8443
888192,67,61,1661,2001,0.0,4948145.0,-0.852642,-0.896374,ECU,DEU,8443
888193,68,61,1661,2001,61066.0,7624184.0,-0.373576,0.366385,EGY,DEU,8443
888194,69,61,1661,2001,0.0,4000.0,0.617376,-0.33233,ERI,DEU,8443
888195,71,61,1661,2001,5039904.0,156173280.0,1.079664,1.9842220000000002,ESP,DEU,8443
888196,72,61,1661,2001,11734.0,3865694.0,0.5746829999999999,0.9073899999999999,EST,DEU,8443
888197,73,61,1661,2001,3954.0,959943.0,-0.999149,-0.904072,ETH,DEU,8443
888198,74,61,1661,2001,714466.0,28709985.0,2.069141,0.9375180000000001,FIN,DEU,8443
888199,77,61,1661,2001,45486574.0,255133626.0,1.653507,0.797582,FRA,DEU,8443
888200,78,61,1661,2001,935.0,82712.0,-1.004972,-0.9456030000000001,FRO,DEU,8443
888201,81,61,1661,2001,44935975.0,332674541.0,1.976894,0.685435,GBR,DEU,8443
888202,82,61,1661,2001,0.0,184398.0,0.585568,-0.047744999999999996,GEO,DEU,8443
888203,83,61,1661,2001,15241.0,1857566.0,-0.961067,-0.780449,GHA,DEU,8443
888204,84,61,1661,2001,0.0,14000.0,0.5955739999999999,-0.39100799999999997,GIB,DEU,8443
888205,87,61,1661,2001,0.0,2179.0,-0.160182,-0.24737399999999998,GMB,DEU,8443
888206,90,61,1661,2001,942234.0,36064000.0,0.31387600000000004,1.3614600000000001,GRC,DEU,8443
888207,92,61,1661,2001,0.0,31769.0,0.199595,-0.73547,GRL,DEU,8443
888208,93,61,1661,2001,2492.0,2850544.0,-0.5089520000000001,0.216677,GTM,DEU,8443
888209,96,61,1661,2001,0.0,4488.0,-0.955816,-0.8593069999999999,GUY,DEU,8443
888210,97,61,1661,2001,1294138.0,118140000.0,0.521528,2.3025,HKG,DEU,8443
888211,99,61,1661,2001,0.0,58313.0,-0.8003060000000001,-0.602097,HND,DEU,8443
888212,100,61,1661,2001,3178450.0,6529546.0,0.544596,0.969535,HRV,DEU,8443
888213,101,61,1661,2001,0.0,236000.0,-1.220515,-0.8502200000000001,HTI,DEU,8443
888214,102,61,1661,2001,2344266.0,19338298.0,1.102262,1.138016,HUN,DEU,8443
888215,103,61,1661,2001,20501.0,15324771.0,-0.167771,1.6587889999999998,IDN,DEU,8443
888216,104,61,1661,2001,268844.0,13744945.0,0.349744,2.665844,IND,DEU,8443
888217,106,61,1661,2001,1046077.0,39160926.0,1.664233,0.129983,IRL,DEU,8443
888218,107,61,1661,2001,7849.0,16846844.0,-0.7732479999999999,-0.8979370000000001,IRN,DEU,8443
888219,108,61,1661,2001,0.0,154000.0,-1.115465,-0.883028,IRQ,DEU,8443
888220,109,61,1661,2001,8093.0,3823994.0,0.032382999999999995,-0.51054,ISL,DEU,8443
888221,110,61,1661,2001,8135273.0,22805106.0,1.374873,0.775594,ISR,DEU,8443
888222,111,61,1661,2001,46033364.0,343990080.0,1.389926,1.282143,ITA,DEU,8443
888223,112,61,1661,2001,0.0,47954.0,-0.541582,-0.837248,JAM,DEU,8443
888224,113,61,1661,2001,1253.0,3173648.0,0.375134,0.581558,JOR,DEU,8443
888225,114,61,1661,2001,22915530.0,124314896.0,2.585857,0.522663,JPN,DEU,8443
888226,115,61,1661,2001,0.0,4505754.0,0.009714,-0.525899,KAZ,DEU,8443
888227,116,61,1661,2001,17985.0,722016.0,-0.529388,0.092271,KEN,DEU,8443
888228,117,61,1661,2001,0.0,164005.0,0.23332199999999997,0.256019,KGZ,DEU,8443
888229,118,61,1661,2001,0.0,44965.0,-1.231058,-1.154536,KHM,DEU,8443
888230,121,61,1661,2001,819482.0,50069453.0,1.145797,1.0762399999999999,KOR,DEU,8443
888231,122,61,1661,2001,2534.0,6422691.0,-0.8197,-1.183758,KWT,DEU,8443
888232,124,61,1661,2001,28747.0,4405243.0,0.165355,0.988008,LBN,DEU,8443
888233,125,61,1661,2001,0.0,4000.0,-0.49036,-1.126565,LBR,DEU,8443
888234,126,61,1661,2001,0.0,1954000.0,-0.9321459999999999,-1.198124,LBY,DEU,8443
888235,128,61,1661,2001,0.0,758576.0,-0.722434,-0.033818,LKA,DEU,8443
888236,130,61,1661,2001,149533.0,5561276.0,0.15706900000000001,0.416663,LTU,DEU,8443
888237,131,61,1661,2001,93722.0,17941265.0,1.470895,1.149007,LUX,DEU,8443
888238,132,61,1661,2001,13865.0,6871789.0,0.404136,0.461009,LVA,DEU,8443
888239,133,61,1661,2001,0.0,983335.0,-0.608406,-0.521662,MAC,DEU,8443
888240,134,61,1661,2001,9621.0,2508992.0,-0.75275,-0.280397,MAR,DEU,8443
888241,135,61,1661,2001,0.0,1634336.0,-0.024822,-0.15323399999999998,MDA,DEU,8443
888242,136,61,1661,2001,0.0,933686.0,-1.247531,-0.637093,MDG,DEU,8443
888243,137,61,1661,2001,0.0,3778.0,-0.980734,-0.9785659999999999,MDV,DEU,8443
888244,138,61,1661,2001,24705.0,85829688.0,0.797058,0.713234,MEX,DEU,8443
888245,140,61,1661,2001,0.0,860764.0,0.033097,0.43516499999999997,MKD,DEU,8443
888246,141,61,1661,2001,0.0,136090.0,-0.40341,-0.626402,MLI,DEU,8443
888247,142,61,1661,2001,7004.0,701592.0,1.065032,-0.065239,MLT,DEU,8443
888248,143,61,1661,2001,0.0,45805.0,-1.5627,-1.150854,MMR,DEU,8443
888249,145,61,1661,2001,0.0,84113.0,-0.691001,-0.9284180000000001,MNG,DEU,8443
888250,146,61,1661,2001,0.0,1000.0,-0.701194,-0.89945,MNP,DEU,8443
888251,147,61,1661,2001,0.0,10671.0,-1.2364879999999998,-1.136715,MOZ,DEU,8443
888252,148,61,1661,2001,0.0,18938.0,-1.187271,-1.240445,MRT,DEU,8443
888253,151,61,1661,2001,9510.0,1689190.0,-0.410422,-0.5868369999999999,MUS,DEU,8443
888254,153,61,1661,2001,347372.0,33511378.0,0.768174,0.307033,MYS,DEU,8443
888255,155,61,1661,2001,0.0,64114.0,-0.625912,-0.854247,NAM,DEU,8443
888256,156,61,1661,2001,0.0,48010.0,-0.837087,-0.9207040000000001,NCL,DEU,8443
888257,159,61,1661,2001,22816.0,3202520.0,-1.966439,-1.2724520000000001,NGA,DEU,8443
888258,160,61,1661,2001,0.0,23206.0,-0.8917430000000001,-0.713179,NIC,DEU,8443
888259,162,61,1661,2001,31064636.0,145751522.0,1.315685,1.590935,NLD,DEU,8443
888260,163,61,1661,2001,1147428.0,12574257.0,0.974814,0.06512000000000001,NOR,DEU,8443
888261,164,61,1661,2001,0.0,88000.0,-0.483749,-0.008754999999999999,NPL,DEU,8443
888262,166,61,1661,2001,21966.0,8129100.0,0.521409,0.683134,NZL,DEU,8443
888263,167,61,1661,2001,1652.0,333909.0,-0.909329,-1.189698,OMN,DEU,8443
888264,168,61,1661,2001,11672.0,3602000.0,-0.8376520000000001,-0.378743,PAK,DEU,8443
888265,169,61,1661,2001,0.0,661802.0,0.17588199999999998,0.422505,PAN,DEU,8443
888266,173,61,1661,2001,0.0,5045057.0,-0.345519,0.202623,PER,DEU,8443
888267,174,61,1661,2001,40795.0,8005572.0,-0.028201,-0.112349,PHL,DEU,8443
888268,176,61,1661,2001,0.0,1412.0,-1.503929,-1.199463,PNG,DEU,8443
888269,177,61,1661,2001,5774069.0,63822302.0,0.9474540000000001,1.8408220000000002,POL,DEU,8443
888270,178,61,1661,2001,3206.0,295000.0,0.62773,1.010888,PRK,DEU,8443
888271,179,61,1661,2001,262910.0,42770101.0,0.482048,1.662123,PRT,DEU,8443
888272,180,61,1661,2001,0.0,3359626.0,-0.68893,-0.9326690000000001,PRY,DEU,8443
888273,182,61,1661,2001,19231.0,20955.0,-0.005456,-0.7210770000000001,PYF,DEU,8443
888274,183,61,1661,2001,0.0,1658185.0,-0.46564799999999995,-1.127634,QAT,DEU,8443
888275,185,61,1661,2001,728310.0,3675914.0,0.326733,1.005332,ROU,DEU,8443
888276,186,61,1661,2001,496232.0,83292079.0,0.945816,0.35027600000000003,RUS,DEU,8443
888277,187,61,1661,2001,0.0,8059.0,-1.260879,-0.861347,RWA,DEU,8443
888278,188,61,1661,2001,55756.0,27337827.0,0.5370550000000001,-0.793469,SAU,DEU,8443
888279,189,61,1661,2001,68265.0,4911150.0,0.45280200000000004,2.469852,SCG,DEU,8443
888280,190,61,1661,2001,2410.0,265190.0,-1.6325180000000001,-1.263267,SDN,DEU,8443
888281,191,61,1661,2001,0.0,1566981.0,-0.437779,-0.436654,SEN,DEU,8443
888282,192,61,1661,2001,266403.0,37432158.0,1.364239,0.721074,SGP,DEU,8443
888283,195,61,1661,2001,6707.0,0.0,-0.325802,-0.726847,SLB,DEU,8443
888284,196,61,1661,2001,0.0,91000.0,0.331949,0.186253,SLE,DEU,8443
888285,197,61,1661,2001,29365.0,495554.0,-0.181554,-0.031294,SLV,DEU,8443
888286,205,61,1661,2001,725.0,901.0,-0.650556,-0.801128,SUR,DEU,8443
888287,206,61,1661,2001,1498163.0,8924916.0,1.1732770000000001,1.088576,SVK,DEU,8443
888288,207,61,1661,2001,1056389.0,12146605.0,1.5074370000000001,1.1370040000000001,SVN,DEU,8443
888289,208,61,1661,2001,13928793.0,54468099.0,2.156845,0.784439,SWE,DEU,8443
888290,212,61,1661,2001,0.0,4022432.0,-1.057217,-0.716331,SYR,DEU,8443
888291,214,61,1661,2001,0.0,13000.0,-0.655004,-0.872215,TCD,DEU,8443
888292,215,61,1661,2001,0.0,40142.0,-0.758725,-0.577004,TGO,DEU,8443
888293,216,61,1661,2001,3674709.0,30602906.0,0.37555900000000003,1.498267,THA,DEU,8443
888294,218,61,1661,2001,0.0,21000.0,0.135739,-0.144681,TKL,DEU,8443
888295,219,61,1661,2001,0.0,26000.0,-1.24627,-1.2760209999999998,TKM,DEU,8443
888296,220,61,1661,2001,0.0,1000.0,1.473822,-0.204046,TLS,DEU,8443
888297,222,61,1661,2001,4007.0,1298172.0,0.178256,-0.709126,TTO,DEU,8443
888298,223,61,1661,2001,0.0,10916425.0,-0.162152,0.23939699999999997,TUN,DEU,8443
888299,224,61,1661,2001,2300968.0,44031671.0,0.188773,1.91451,TUR,DEU,8443
888300,226,61,1661,2001,0.0,1418390.0,-1.193991,-0.49282200000000004,TZA,DEU,8443
