879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
888301,227,61,1661,2001,0.0,992853.0,-0.9694860000000001,-0.840592,UGA,DEU,8443
888302,228,61,1661,2001,8866534.0,25773061.0,0.8376969999999999,0.989059,UKR,DEU,8443
888303,230,61,1661,2001,0.0,5720865.0,0.36029,0.298869,URY,DEU,8443
888304,231,61,1661,2001,67271134.0,585289539.0,1.873674,0.168468,USA,DEU,8443
888305,232,61,1661,2001,0.0,3155000.0,-0.395913,-0.6454449999999999,UZB,DEU,8443
888306,234,61,1661,2001,0.0,3915.0,-0.5042,-0.7987609999999999,VCT,DEU,8443
888307,236,61,1661,2001,2333.0,6613299.0,0.261158,-0.7397,VEN,DEU,8443
888308,239,61,1661,2001,2184.0,9007648.0,-0.6692130000000001,0.610992,VNM,DEU,8443
888309,243,61,1661,2001,0.0,970000.0,-1.465154,-1.261615,YEM,DEU,8443
888310,246,61,1661,2001,596484.0,18220311.0,0.356842,2.006155,ZAF,DEU,8443
888311,247,61,1661,2001,0.0,34821.0,-0.731193,-0.706978,ZMB,DEU,8443
888312,248,61,1661,2001,0.0,2033023.0,-0.6321829999999999,-0.453671,ZWE,DEU,8443
888313,249,61,1661,2001,959950.0,40562828.0,1.5731700000000002,1.353159,TWN,DEU,8443
888314,250,61,1661,2001,0.0,194000.0,1.096023,-0.33562600000000004,ANS,DEU,8443
888315,7,64,1661,2001,0.0,1249222.0,-0.193984,-0.457124,ARE,DNK,8443
888316,8,64,1661,2001,0.0,810632.0,0.287698,0.547137,ARG,DNK,8443
888317,14,64,1661,2001,25801.0,3237181.0,0.29463,0.772375,AUS,DNK,8443
888318,15,64,1661,2001,247239.0,2739232.0,1.8571650000000002,0.603191,AUT,DNK,8443
888319,18,64,1661,2001,1949236.0,2202229.0,1.4328370000000001,1.408495,BEL,DNK,8443
888320,19,64,1661,2001,0.0,8241.0,-1.09233,-0.8276969999999999,BEN,DNK,8443
888321,22,64,1661,2001,0.0,2004.0,-1.0406739999999999,-1.010108,BGD,DNK,8443
888322,23,64,1661,2001,8828.0,178157.0,0.41425100000000004,1.639866,BGR,DNK,8443
888323,24,64,1661,2001,0.0,44031.0,-0.11008399999999999,-1.053611,BHR,DNK,8443
888324,26,64,1661,2001,0.0,330956.0,0.238083,0.362643,BIH,DNK,8443
888325,28,64,1661,2001,0.0,17837.0,0.804404,0.936773,BLR,DNK,8443
888326,31,64,1661,2001,0.0,93831.0,-0.680108,-0.678143,BOL,DNK,8443
888327,32,64,1661,2001,9078.0,1442032.0,0.672496,1.051848,BRA,DNK,8443
888328,33,64,1661,2001,0.0,29965.0,0.725546,0.172345,BRB,DNK,8443
888329,39,64,1661,2001,121279.0,142004.0,0.971827,1.105171,CAN,DNK,8443
888330,41,64,1661,2001,22905833.0,801272.0,2.227246,0.553956,CHE,DNK,8443
888331,42,64,1661,2001,0.0,103881.0,-0.004658,-0.002548,CHL,DNK,8443
888332,43,64,1661,2001,9047.0,3352884.0,0.525171,3.092963,CHN,DNK,8443
888333,49,64,1661,2001,0.0,920075.0,0.30412,0.395913,COL,DNK,8443
888334,52,64,1661,2001,0.0,2269.0,0.069458,-0.042793,CRI,DNK,8443
888335,54,64,1661,2001,0.0,9515.0,-0.443391,-0.9599030000000001,CUB,DNK,8443
888336,58,64,1661,2001,0.0,7629.0,0.381251,0.257802,CYP,DNK,8443
888337,59,64,1661,2001,165970.0,1568659.0,1.485703,1.109305,CZE,DNK,8443
888338,61,64,1661,2001,51738646.0,25859725.0,2.321375,-2.1110990000000003,DEU,DNK,8443
888339,67,64,1661,2001,4787.0,6805.0,-0.852642,-0.896374,ECU,DNK,8443
888340,68,64,1661,2001,0.0,262129.0,-0.373576,0.366385,EGY,DNK,8443
888341,71,64,1661,2001,1454285.0,3161053.0,1.079664,1.9842220000000002,ESP,DNK,8443
888342,72,64,1661,2001,1564.0,19818.0,0.5746829999999999,0.9073899999999999,EST,DNK,8443
888343,73,64,1661,2001,0.0,34379.0,-0.999149,-0.904072,ETH,DNK,8443
888344,74,64,1661,2001,108491.0,1365467.0,2.069141,0.9375180000000001,FIN,DNK,8443
888345,77,64,1661,2001,12519189.0,4110033.0,1.653507,0.797582,FRA,DNK,8443
888346,78,64,1661,2001,4174.0,277952.0,-1.004972,-0.9456030000000001,FRO,DNK,8443
888347,81,64,1661,2001,3323051.0,16784956.0,1.976894,0.685435,GBR,DNK,8443
888348,83,64,1661,2001,0.0,6078.0,-0.961067,-0.780449,GHA,DNK,8443
888349,84,64,1661,2001,0.0,149912.0,0.5955739999999999,-0.39100799999999997,GIB,DNK,8443
888350,87,64,1661,2001,0.0,8698.0,-0.160182,-0.24737399999999998,GMB,DNK,8443
888351,90,64,1661,2001,0.0,197811.0,0.31387600000000004,1.3614600000000001,GRC,DNK,8443
888352,92,64,1661,2001,6002.0,11442.0,0.199595,-0.73547,GRL,DNK,8443
888353,93,64,1661,2001,0.0,25358.0,-0.5089520000000001,0.216677,GTM,DNK,8443
888354,97,64,1661,2001,3249.0,1347826.0,0.521528,2.3025,HKG,DNK,8443
888355,100,64,1661,2001,1658.0,483920.0,0.544596,0.969535,HRV,DNK,8443
888356,102,64,1661,2001,73584.0,5196421.0,1.102262,1.138016,HUN,DNK,8443
888357,103,64,1661,2001,6261.0,15997.0,-0.167771,1.6587889999999998,IDN,DNK,8443
888358,104,64,1661,2001,12602.0,466838.0,0.349744,2.665844,IND,DNK,8443
888359,106,64,1661,2001,2157.0,1279508.0,1.664233,0.129983,IRL,DNK,8443
888360,107,64,1661,2001,0.0,19088.0,-0.7732479999999999,-0.8979370000000001,IRN,DNK,8443
888361,109,64,1661,2001,9259.0,60457.0,0.032382999999999995,-0.51054,ISL,DNK,8443
888362,110,64,1661,2001,3009.0,364171.0,1.374873,0.775594,ISR,DNK,8443
888363,111,64,1661,2001,1308533.0,4371542.0,1.389926,1.282143,ITA,DNK,8443
888364,112,64,1661,2001,0.0,15739.0,-0.541582,-0.837248,JAM,DNK,8443
888365,114,64,1661,2001,1686112.0,821699.0,2.585857,0.522663,JPN,DNK,8443
888366,115,64,1661,2001,0.0,25326.0,0.009714,-0.525899,KAZ,DNK,8443
888367,116,64,1661,2001,0.0,24156.0,-0.529388,0.092271,KEN,DNK,8443
888368,121,64,1661,2001,20496.0,367597.0,1.145797,1.0762399999999999,KOR,DNK,8443
888369,122,64,1661,2001,0.0,11740.0,-0.8197,-1.183758,KWT,DNK,8443
888370,124,64,1661,2001,0.0,44281.0,0.165355,0.988008,LBN,DNK,8443
888371,126,64,1661,2001,0.0,28075.0,-0.9321459999999999,-1.198124,LBY,DNK,8443
888372,128,64,1661,2001,0.0,1171.0,-0.722434,-0.033818,LKA,DNK,8443
888373,130,64,1661,2001,3722.0,132669.0,0.15706900000000001,0.416663,LTU,DNK,8443
888374,131,64,1661,2001,7029.0,17448.0,1.470895,1.149007,LUX,DNK,8443
888375,132,64,1661,2001,1146.0,8294.0,0.404136,0.461009,LVA,DNK,8443
888376,133,64,1661,2001,0.0,13886.0,-0.608406,-0.521662,MAC,DNK,8443
888377,135,64,1661,2001,0.0,642.0,-0.024822,-0.15323399999999998,MDA,DNK,8443
888378,138,64,1661,2001,18779.0,4253292.0,0.797058,0.713234,MEX,DNK,8443
888379,142,64,1661,2001,1331.0,4408.0,1.065032,-0.065239,MLT,DNK,8443
888380,145,64,1661,2001,0.0,115890.0,-0.691001,-0.9284180000000001,MNG,DNK,8443
888381,147,64,1661,2001,0.0,3979.0,-1.2364879999999998,-1.136715,MOZ,DNK,8443
888382,153,64,1661,2001,984.0,295795.0,0.768174,0.307033,MYS,DNK,8443
888383,162,64,1661,2001,3365952.0,2594222.0,1.315685,1.590935,NLD,DNK,8443
888384,163,64,1661,2001,1100166.0,1921801.0,0.974814,0.06512000000000001,NOR,DNK,8443
888385,164,64,1661,2001,0.0,30506.0,-0.483749,-0.008754999999999999,NPL,DNK,8443
888386,166,64,1661,2001,1076.0,577046.0,0.521409,0.683134,NZL,DNK,8443
888387,168,64,1661,2001,0.0,38293.0,-0.8376520000000001,-0.378743,PAK,DNK,8443
888388,173,64,1661,2001,0.0,44852.0,-0.345519,0.202623,PER,DNK,8443
888389,174,64,1661,2001,0.0,67449.0,-0.028201,-0.112349,PHL,DNK,8443
888390,177,64,1661,2001,19415.0,1066422.0,0.9474540000000001,1.8408220000000002,POL,DNK,8443
888391,179,64,1661,2001,2622.0,556021.0,0.482048,1.662123,PRT,DNK,8443
888392,185,64,1661,2001,0.0,33234.0,0.326733,1.005332,ROU,DNK,8443
888393,186,64,1661,2001,0.0,2418993.0,0.945816,0.35027600000000003,RUS,DNK,8443
888394,188,64,1661,2001,0.0,1607052.0,0.5370550000000001,-0.793469,SAU,DNK,8443
888395,189,64,1661,2001,154928.0,88006.0,0.45280200000000004,2.469852,SCG,DNK,8443
888396,190,64,1661,2001,0.0,1344.0,-1.6325180000000001,-1.263267,SDN,DNK,8443
888397,192,64,1661,2001,0.0,168171.0,1.364239,0.721074,SGP,DNK,8443
888398,196,64,1661,2001,0.0,50196.0,0.331949,0.186253,SLE,DNK,8443
888399,206,64,1661,2001,0.0,22155.0,1.1732770000000001,1.088576,SVK,DNK,8443
888400,207,64,1661,2001,6615.0,1170195.0,1.5074370000000001,1.1370040000000001,SVN,DNK,8443
888401,208,64,1661,2001,3974834.0,6976746.0,2.156845,0.784439,SWE,DNK,8443
888402,212,64,1661,2001,0.0,1589.0,-1.057217,-0.716331,SYR,DNK,8443
888403,216,64,1661,2001,610342.0,614626.0,0.37555900000000003,1.498267,THA,DNK,8443
888404,223,64,1661,2001,0.0,10822.0,-0.162152,0.23939699999999997,TUN,DNK,8443
888405,224,64,1661,2001,19906.0,424534.0,0.188773,1.91451,TUR,DNK,8443
888406,226,64,1661,2001,0.0,44273.0,-1.193991,-0.49282200000000004,TZA,DNK,8443
888407,227,64,1661,2001,0.0,2368.0,-0.9694860000000001,-0.840592,UGA,DNK,8443
888408,228,64,1661,2001,0.0,443975.0,0.8376969999999999,0.989059,UKR,DNK,8443
888409,230,64,1661,2001,0.0,45901.0,0.36029,0.298869,URY,DNK,8443
888410,231,64,1661,2001,5417326.0,9882312.0,1.873674,0.168468,USA,DNK,8443
888411,236,64,1661,2001,0.0,451242.0,0.261158,-0.7397,VEN,DNK,8443
888412,239,64,1661,2001,0.0,345330.0,-0.6692130000000001,0.610992,VNM,DNK,8443
888413,246,64,1661,2001,26047.0,2151044.0,0.356842,2.006155,ZAF,DNK,8443
888414,247,64,1661,2001,0.0,11598.0,-0.731193,-0.706978,ZMB,DNK,8443
888415,248,64,1661,2001,0.0,42244.0,-0.6321829999999999,-0.453671,ZWE,DNK,8443
888416,249,64,1661,2001,205034.0,334505.0,1.5731700000000002,1.353159,TWN,DNK,8443
888417,250,64,1661,2001,640387.0,15462.0,1.096023,-0.33562600000000004,ANS,DNK,8443
888418,6,65,1661,2001,29001.0,0.0,0.260662,-0.66681,ANT,DOM,8443
888419,8,65,1661,2001,9818.0,0.0,0.287698,0.547137,ARG,DOM,8443
888420,15,65,1661,2001,65454.0,0.0,1.8571650000000002,0.603191,AUT,DOM,8443
888421,18,65,1661,2001,16565.0,0.0,1.4328370000000001,1.408495,BEL,DOM,8443
888422,32,65,1661,2001,71562.0,0.0,0.672496,1.051848,BRA,DOM,8443
888423,39,65,1661,2001,156504.0,0.0,0.971827,1.105171,CAN,DOM,8443
888424,41,65,1661,2001,78507.0,0.0,2.227246,0.553956,CHE,DOM,8443
888425,43,65,1661,2001,4490.0,0.0,0.525171,3.092963,CHN,DOM,8443
888426,49,65,1661,2001,4021.0,0.0,0.30412,0.395913,COL,DOM,8443
888427,52,65,1661,2001,0.0,2007.0,0.069458,-0.042793,CRI,DOM,8443
888428,59,65,1661,2001,8884.0,0.0,1.485703,1.109305,CZE,DOM,8443
888429,61,65,1661,2001,2254069.0,0.0,2.321375,-2.1110990000000003,DEU,DOM,8443
888430,71,65,1661,2001,169018.0,0.0,1.079664,1.9842220000000002,ESP,DOM,8443
888431,77,65,1661,2001,115262.0,0.0,1.653507,0.797582,FRA,DOM,8443
888432,81,65,1661,2001,278930.0,0.0,1.976894,0.685435,GBR,DOM,8443
888433,97,65,1661,2001,4330.0,0.0,0.521528,2.3025,HKG,DOM,8443
888434,110,65,1661,2001,274234.0,0.0,1.374873,0.775594,ISR,DOM,8443
888435,111,65,1661,2001,783638.0,0.0,1.389926,1.282143,ITA,DOM,8443
888436,114,65,1661,2001,356024.0,0.0,2.585857,0.522663,JPN,DOM,8443
888437,128,65,1661,2001,215.0,0.0,-0.722434,-0.033818,LKA,DOM,8443
888438,138,65,1661,2001,4988.0,0.0,0.797058,0.713234,MEX,DOM,8443
888439,162,65,1661,2001,3199.0,0.0,1.315685,1.590935,NLD,DOM,8443
888440,169,65,1661,2001,26609.0,3159.0,0.17588199999999998,0.422505,PAN,DOM,8443
888441,208,65,1661,2001,26451.0,0.0,2.156845,0.784439,SWE,DOM,8443
888442,231,65,1661,2001,4762131.0,36678.0,1.873674,0.168468,USA,DOM,8443
888443,236,65,1661,2001,0.0,2270.0,0.261158,-0.7397,VEN,DOM,8443
888444,249,65,1661,2001,28015.0,0.0,1.5731700000000002,1.353159,TWN,DOM,8443
888445,250,65,1661,2001,153737.0,0.0,1.096023,-0.33562600000000004,ANS,DOM,8443
888446,15,67,1661,2001,70026.0,0.0,1.8571650000000002,0.603191,AUT,ECU,8443
888447,18,67,1661,2001,9852.0,0.0,1.4328370000000001,1.408495,BEL,ECU,8443
888448,32,67,1661,2001,284970.0,0.0,0.672496,1.051848,BRA,ECU,8443
888449,39,67,1661,2001,155892.0,0.0,0.971827,1.105171,CAN,ECU,8443
888450,41,67,1661,2001,124233.0,0.0,2.227246,0.553956,CHE,ECU,8443
888451,42,67,1661,2001,28051.0,0.0,-0.004658,-0.002548,CHL,ECU,8443
888452,43,67,1661,2001,3007.0,0.0,0.525171,3.092963,CHN,ECU,8443
888453,49,67,1661,2001,206635.0,4882.0,0.30412,0.395913,COL,ECU,8443
888454,61,67,1661,2001,4948145.0,0.0,2.321375,-2.1110990000000003,DEU,ECU,8443
888455,64,67,1661,2001,6805.0,4787.0,1.261883,1.351875,DNK,ECU,8443
888456,71,67,1661,2001,100224.0,0.0,1.079664,1.9842220000000002,ESP,ECU,8443
888457,74,67,1661,2001,50630.0,0.0,2.069141,0.9375180000000001,FIN,ECU,8443
888458,77,67,1661,2001,390023.0,0.0,1.653507,0.797582,FRA,ECU,8443
888459,81,67,1661,2001,364708.0,0.0,1.976894,0.685435,GBR,ECU,8443
888460,93,67,1661,2001,2206.0,0.0,-0.5089520000000001,0.216677,GTM,ECU,8443
888461,110,67,1661,2001,219432.0,0.0,1.374873,0.775594,ISR,ECU,8443
888462,111,67,1661,2001,1650279.0,0.0,1.389926,1.282143,ITA,ECU,8443
888463,114,67,1661,2001,36732.0,1887.0,2.585857,0.522663,JPN,ECU,8443
888464,121,67,1661,2001,2431.0,1201.0,1.145797,1.0762399999999999,KOR,ECU,8443
888465,138,67,1661,2001,36170.0,0.0,0.797058,0.713234,MEX,ECU,8443
888466,160,67,1661,2001,0.0,3075.0,-0.8917430000000001,-0.713179,NIC,ECU,8443
888467,162,67,1661,2001,68797.0,0.0,1.315685,1.590935,NLD,ECU,8443
888468,169,67,1661,2001,4697.0,3860.0,0.17588199999999998,0.422505,PAN,ECU,8443
888469,173,67,1661,2001,11961.0,103272.0,-0.345519,0.202623,PER,ECU,8443
888470,188,67,1661,2001,0.0,38626.0,0.5370550000000001,-0.793469,SAU,ECU,8443
888471,189,67,1661,2001,0.0,3045.0,0.45280200000000004,2.469852,SCG,ECU,8443
888472,208,67,1661,2001,15226.0,0.0,2.156845,0.784439,SWE,ECU,8443
888473,216,67,1661,2001,0.0,35739.0,0.37555900000000003,1.498267,THA,ECU,8443
888474,226,67,1661,2001,0.0,3614.0,-1.193991,-0.49282200000000004,TZA,ECU,8443
888475,230,67,1661,2001,3831.0,0.0,0.36029,0.298869,URY,ECU,8443
888476,231,67,1661,2001,2443742.0,38801.0,1.873674,0.168468,USA,ECU,8443
888477,236,67,1661,2001,488845.0,0.0,0.261158,-0.7397,VEN,ECU,8443
888478,246,67,1661,2001,0.0,7366.0,0.356842,2.006155,ZAF,ECU,8443
888479,249,67,1661,2001,1733309.0,1219.0,1.5731700000000002,1.353159,TWN,ECU,8443
888480,5,71,1661,2001,7317.0,264540.0,1.049415,0.860241,AND,ESP,8443
888481,7,71,1661,2001,0.0,21158.0,-0.193984,-0.457124,ARE,ESP,8443
888482,8,71,1661,2001,5093.0,2743359.0,0.287698,0.547137,ARG,ESP,8443
888483,14,71,1661,2001,38952.0,442830.0,0.29463,0.772375,AUS,ESP,8443
888484,15,71,1661,2001,1563647.0,157978.0,1.8571650000000002,0.603191,AUT,ESP,8443
888485,18,71,1661,2001,6165998.0,2709056.0,1.4328370000000001,1.408495,BEL,ESP,8443
888486,22,71,1661,2001,0.0,20502.0,-1.0406739999999999,-1.010108,BGD,ESP,8443
888487,23,71,1661,2001,0.0,106549.0,0.41425100000000004,1.639866,BGR,ESP,8443
888488,24,71,1661,2001,0.0,867.0,-0.11008399999999999,-1.053611,BHR,ESP,8443
888489,32,71,1661,2001,49059.0,8729690.0,0.672496,1.051848,BRA,ESP,8443
888490,33,71,1661,2001,0.0,2492.0,0.725546,0.172345,BRB,ESP,8443
888491,34,71,1661,2001,0.0,4666.0,-0.8654209999999999,-0.930599,BRN,ESP,8443
888492,37,71,1661,2001,0.0,5681.0,-0.42690100000000003,-1.081372,BWA,ESP,8443
888493,39,71,1661,2001,229107.0,153359.0,0.971827,1.105171,CAN,ESP,8443
888494,41,71,1661,2001,22808168.0,1110631.0,2.227246,0.553956,CHE,ESP,8443
888495,42,71,1661,2001,4454.0,259579.0,-0.004658,-0.002548,CHL,ESP,8443
888496,43,71,1661,2001,159762.0,320184.0,0.525171,3.092963,CHN,ESP,8443
888497,44,71,1661,2001,0.0,55436.0,-0.715949,-0.524428,CIV,ESP,8443
888498,45,71,1661,2001,0.0,5740.0,-1.6254879999999998,-1.212513,CMR,ESP,8443
888499,49,71,1661,2001,0.0,1055406.0,0.30412,0.395913,COL,ESP,8443
888500,52,71,1661,2001,0.0,23724.0,0.069458,-0.042793,CRI,ESP,8443
888501,54,71,1661,2001,310654.0,1023922.0,-0.443391,-0.9599030000000001,CUB,ESP,8443
888502,58,71,1661,2001,1876.0,23986.0,0.381251,0.257802,CYP,ESP,8443
888503,59,71,1661,2001,337964.0,66530.0,1.485703,1.109305,CZE,ESP,8443
888504,61,71,1661,2001,156173280.0,5039904.0,2.321375,-2.1110990000000003,DEU,ESP,8443
888505,64,71,1661,2001,3161053.0,1454285.0,1.261883,1.351875,DNK,ESP,8443
888506,65,71,1661,2001,0.0,169018.0,-0.538419,-0.48773900000000003,DOM,ESP,8443
888507,66,71,1661,2001,0.0,908744.0,-0.663363,-1.158295,DZA,ESP,8443
888508,67,71,1661,2001,0.0,100224.0,-0.852642,-0.896374,ECU,ESP,8443
888509,68,71,1661,2001,0.0,21340.0,-0.373576,0.366385,EGY,ESP,8443
888510,72,71,1661,2001,0.0,4562.0,0.5746829999999999,0.9073899999999999,EST,ESP,8443
888511,74,71,1661,2001,82136.0,122658.0,2.069141,0.9375180000000001,FIN,ESP,8443
888512,77,71,1661,2001,23223915.0,21042206.0,1.653507,0.797582,FRA,ESP,8443
888513,81,71,1661,2001,19308597.0,4472160.0,1.976894,0.685435,GBR,ESP,8443
888514,82,71,1661,2001,0.0,3911.0,0.585568,-0.047744999999999996,GEO,ESP,8443
888515,83,71,1661,2001,0.0,7397.0,-0.961067,-0.780449,GHA,ESP,8443
888516,84,71,1661,2001,0.0,18165.0,0.5955739999999999,-0.39100799999999997,GIB,ESP,8443
888517,85,71,1661,2001,0.0,3801.0,-1.5380340000000001,-1.200083,GIN,ESP,8443
888518,89,71,1661,2001,0.0,3499.0,-2.0882959999999997,-0.921539,GNQ,ESP,8443
888519,90,71,1661,2001,13679.0,327648.0,0.31387600000000004,1.3614600000000001,GRC,ESP,8443
888520,93,71,1661,2001,0.0,271783.0,-0.5089520000000001,0.216677,GTM,ESP,8443
888521,97,71,1661,2001,600612.0,1373222.0,0.521528,2.3025,HKG,ESP,8443
888522,99,71,1661,2001,0.0,70704.0,-0.8003060000000001,-0.602097,HND,ESP,8443
888523,100,71,1661,2001,0.0,309625.0,0.544596,0.969535,HRV,ESP,8443
888524,102,71,1661,2001,17849.0,441363.0,1.102262,1.138016,HUN,ESP,8443
888525,103,71,1661,2001,0.0,597794.0,-0.167771,1.6587889999999998,IDN,ESP,8443
888526,104,71,1661,2001,0.0,837355.0,0.349744,2.665844,IND,ESP,8443
888527,106,71,1661,2001,2718.0,25399.0,1.664233,0.129983,IRL,ESP,8443
888528,107,71,1661,2001,0.0,1019837.0,-0.7732479999999999,-0.8979370000000001,IRN,ESP,8443
888529,109,71,1661,2001,1009.0,9704.0,0.032382999999999995,-0.51054,ISL,ESP,8443
888530,110,71,1661,2001,619641.0,118651.0,1.374873,0.775594,ISR,ESP,8443
888531,111,71,1661,2001,29127671.0,4613853.0,1.389926,1.282143,ITA,ESP,8443
888532,113,71,1661,2001,0.0,26813.0,0.375134,0.581558,JOR,ESP,8443
888533,114,71,1661,2001,12184132.0,84122.0,2.585857,0.522663,JPN,ESP,8443
888534,121,71,1661,2001,63993.0,1677956.0,1.145797,1.0762399999999999,KOR,ESP,8443
888535,122,71,1661,2001,0.0,7445.0,-0.8197,-1.183758,KWT,ESP,8443
888536,124,71,1661,2001,0.0,5218.0,0.165355,0.988008,LBN,ESP,8443
888537,128,71,1661,2001,0.0,53040.0,-0.722434,-0.033818,LKA,ESP,8443
888538,130,71,1661,2001,0.0,3004.0,0.15706900000000001,0.416663,LTU,ESP,8443
888539,131,71,1661,2001,2107.0,0.0,1.470895,1.149007,LUX,ESP,8443
888540,134,71,1661,2001,60597.0,376616.0,-0.75275,-0.280397,MAR,ESP,8443
888541,135,71,1661,2001,0.0,150427.0,-0.024822,-0.15323399999999998,MDA,ESP,8443
888542,136,71,1661,2001,0.0,679.0,-1.247531,-0.637093,MDG,ESP,8443
888543,138,71,1661,2001,20684.0,4975490.0,0.797058,0.713234,MEX,ESP,8443
888544,142,71,1661,2001,16911.0,162176.0,1.065032,-0.065239,MLT,ESP,8443
888545,148,71,1661,2001,0.0,21299.0,-1.187271,-1.240445,MRT,ESP,8443
888546,151,71,1661,2001,0.0,3139.0,-0.410422,-0.5868369999999999,MUS,ESP,8443
888547,153,71,1661,2001,23461.0,71269.0,0.768174,0.307033,MYS,ESP,8443
888548,159,71,1661,2001,0.0,6858.0,-1.966439,-1.2724520000000001,NGA,ESP,8443
888549,160,71,1661,2001,0.0,10491.0,-0.8917430000000001,-0.713179,NIC,ESP,8443
888550,162,71,1661,2001,12618670.0,2525887.0,1.315685,1.590935,NLD,ESP,8443
888551,163,71,1661,2001,151423.0,866081.0,0.974814,0.06512000000000001,NOR,ESP,8443
888552,166,71,1661,2001,0.0,1173496.0,0.521409,0.683134,NZL,ESP,8443
888553,168,71,1661,2001,0.0,205250.0,-0.8376520000000001,-0.378743,PAK,ESP,8443
888554,169,71,1661,2001,0.0,10854.0,0.17588199999999998,0.422505,PAN,ESP,8443
888555,173,71,1661,2001,1113.0,256138.0,-0.345519,0.202623,PER,ESP,8443
888556,174,71,1661,2001,8976.0,11103.0,-0.028201,-0.112349,PHL,ESP,8443
888557,177,71,1661,2001,87650.0,965438.0,0.9474540000000001,1.8408220000000002,POL,ESP,8443
888558,179,71,1661,2001,1906540.0,7951302.0,0.482048,1.662123,PRT,ESP,8443
888559,183,71,1661,2001,0.0,5263.0,-0.46564799999999995,-1.127634,QAT,ESP,8443
888560,185,71,1661,2001,0.0,73947.0,0.326733,1.005332,ROU,ESP,8443
888561,186,71,1661,2001,0.0,701217.0,0.945816,0.35027600000000003,RUS,ESP,8443
888562,188,71,1661,2001,0.0,534030.0,0.5370550000000001,-0.793469,SAU,ESP,8443
888563,189,71,1661,2001,0.0,5390.0,0.45280200000000004,2.469852,SCG,ESP,8443
888564,191,71,1661,2001,0.0,6622.0,-0.437779,-0.436654,SEN,ESP,8443
888565,192,71,1661,2001,0.0,194120.0,1.364239,0.721074,SGP,ESP,8443
888566,197,71,1661,2001,0.0,7905.0,-0.181554,-0.031294,SLV,ESP,8443
888567,198,71,1661,2001,84104.0,0.0,1.40664,-0.034707999999999996,SMR,ESP,8443
888568,206,71,1661,2001,1672.0,7205.0,1.1732770000000001,1.088576,SVK,ESP,8443
888569,207,71,1661,2001,2527.0,6557.0,1.5074370000000001,1.1370040000000001,SVN,ESP,8443
888570,208,71,1661,2001,3049093.0,2269163.0,2.156845,0.784439,SWE,ESP,8443
888571,212,71,1661,2001,0.0,623529.0,-1.057217,-0.716331,SYR,ESP,8443
888572,216,71,1661,2001,33246.0,181392.0,0.37555900000000003,1.498267,THA,ESP,8443
888573,222,71,1661,2001,0.0,2451.0,0.178256,-0.709126,TTO,ESP,8443
888574,223,71,1661,2001,0.0,442005.0,-0.162152,0.23939699999999997,TUN,ESP,8443
888575,224,71,1661,2001,9369.0,333575.0,0.188773,1.91451,TUR,ESP,8443
888576,227,71,1661,2001,0.0,5678.0,-0.9694860000000001,-0.840592,UGA,ESP,8443
888577,228,71,1661,2001,0.0,65053.0,0.8376969999999999,0.989059,UKR,ESP,8443
888578,230,71,1661,2001,10146.0,322030.0,0.36029,0.298869,URY,ESP,8443
888579,231,71,1661,2001,4812763.0,6452059.0,1.873674,0.168468,USA,ESP,8443
888580,236,71,1661,2001,33367.0,2138164.0,0.261158,-0.7397,VEN,ESP,8443
888581,239,71,1661,2001,0.0,1722948.0,-0.6692130000000001,0.610992,VNM,ESP,8443
888582,241,71,1661,2001,107561.0,0.0,0.934326,-0.724379,WLF,ESP,8443
888583,243,71,1661,2001,0.0,1238.0,-1.465154,-1.261615,YEM,ESP,8443
888584,246,71,1661,2001,13653.0,208189.0,0.356842,2.006155,ZAF,ESP,8443
888585,247,71,1661,2001,0.0,216076.0,-0.731193,-0.706978,ZMB,ESP,8443
