879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
888586,248,71,1661,2001,0.0,137986.0,-0.6321829999999999,-0.453671,ZWE,ESP,8443
888587,249,71,1661,2001,399370.0,362089.0,1.5731700000000002,1.353159,TWN,ESP,8443
888588,14,74,1661,2001,118975.0,0.0,0.29463,0.772375,AUS,FIN,8443
888589,15,74,1661,2001,360969.0,0.0,1.8571650000000002,0.603191,AUT,FIN,8443
888590,18,74,1661,2001,801412.0,379585.0,1.4328370000000001,1.408495,BEL,FIN,8443
888591,23,74,1661,2001,0.0,91646.0,0.41425100000000004,1.639866,BGR,FIN,8443
888592,31,74,1661,2001,0.0,31868.0,-0.680108,-0.678143,BOL,FIN,8443
888593,32,74,1661,2001,332396.0,58637.0,0.672496,1.051848,BRA,FIN,8443
888594,39,74,1661,2001,104678.0,54613.0,0.971827,1.105171,CAN,FIN,8443
888595,41,74,1661,2001,8359460.0,373922.0,2.227246,0.553956,CHE,FIN,8443
888596,43,74,1661,2001,55357.0,729384.0,0.525171,3.092963,CHN,FIN,8443
888597,47,74,1661,2001,0.0,44729.0,-1.482788,-1.172,COG,FIN,8443
888598,59,74,1661,2001,2258352.0,294507.0,1.485703,1.109305,CZE,FIN,8443
888599,61,74,1661,2001,28709985.0,714466.0,2.321375,-2.1110990000000003,DEU,FIN,8443
888600,64,74,1661,2001,1365467.0,108491.0,1.261883,1.351875,DNK,FIN,8443
888601,67,74,1661,2001,0.0,50630.0,-0.852642,-0.896374,ECU,FIN,8443
888602,68,74,1661,2001,0.0,118875.0,-0.373576,0.366385,EGY,FIN,8443
888603,71,74,1661,2001,122658.0,82136.0,1.079664,1.9842220000000002,ESP,FIN,8443
888604,72,74,1661,2001,25422.0,466622.0,0.5746829999999999,0.9073899999999999,EST,FIN,8443
888605,77,74,1661,2001,5306912.0,2205310.0,1.653507,0.797582,FRA,FIN,8443
888606,81,74,1661,2001,13941503.0,2232782.0,1.976894,0.685435,GBR,FIN,8443
888607,97,74,1661,2001,57206.0,526157.0,0.521528,2.3025,HKG,FIN,8443
888608,102,74,1661,2001,926.0,48079.0,1.102262,1.138016,HUN,FIN,8443
888609,103,74,1661,2001,359007.0,369657.0,-0.167771,1.6587889999999998,IDN,FIN,8443
888610,104,74,1661,2001,0.0,212764.0,0.349744,2.665844,IND,FIN,8443
888611,107,74,1661,2001,0.0,24523.0,-0.7732479999999999,-0.8979370000000001,IRN,FIN,8443
888612,110,74,1661,2001,314826.0,0.0,1.374873,0.775594,ISR,FIN,8443
888613,111,74,1661,2001,1222214.0,291262.0,1.389926,1.282143,ITA,FIN,8443
888614,114,74,1661,2001,1882055.0,81869.0,2.585857,0.522663,JPN,FIN,8443
888615,115,74,1661,2001,0.0,12393.0,0.009714,-0.525899,KAZ,FIN,8443
888616,121,74,1661,2001,57603.0,138023.0,1.145797,1.0762399999999999,KOR,FIN,8443
888617,122,74,1661,2001,0.0,8008.0,-0.8197,-1.183758,KWT,FIN,8443
888618,128,74,1661,2001,0.0,38759.0,-0.722434,-0.033818,LKA,FIN,8443
888619,130,74,1661,2001,0.0,41996.0,0.15706900000000001,0.416663,LTU,FIN,8443
888620,132,74,1661,2001,37007.0,244737.0,0.404136,0.461009,LVA,FIN,8443
888621,153,74,1661,2001,0.0,31506.0,0.768174,0.307033,MYS,FIN,8443
888622,159,74,1661,2001,0.0,11066.0,-1.966439,-1.2724520000000001,NGA,FIN,8443
888623,162,74,1661,2001,1229610.0,950442.0,1.315685,1.590935,NLD,FIN,8443
888624,163,74,1661,2001,78943.0,37015.0,0.974814,0.06512000000000001,NOR,FIN,8443
888625,166,74,1661,2001,0.0,1579.0,0.521409,0.683134,NZL,FIN,8443
888626,173,74,1661,2001,0.0,113485.0,-0.345519,0.202623,PER,FIN,8443
888627,177,74,1661,2001,0.0,1364.0,0.9474540000000001,1.8408220000000002,POL,FIN,8443
888628,179,74,1661,2001,0.0,3534.0,0.482048,1.662123,PRT,FIN,8443
888629,185,74,1661,2001,0.0,2874.0,0.326733,1.005332,ROU,FIN,8443
888630,186,74,1661,2001,6331.0,985229.0,0.945816,0.35027600000000003,RUS,FIN,8443
888631,188,74,1661,2001,0.0,267532.0,0.5370550000000001,-0.793469,SAU,FIN,8443
888632,192,74,1661,2001,4870.0,6715.0,1.364239,0.721074,SGP,FIN,8443
888633,206,74,1661,2001,5535.0,14084.0,1.1732770000000001,1.088576,SVK,FIN,8443
888634,207,74,1661,2001,13504.0,0.0,1.5074370000000001,1.1370040000000001,SVN,FIN,8443
888635,208,74,1661,2001,3292596.0,2102173.0,2.156845,0.784439,SWE,FIN,8443
888636,216,74,1661,2001,0.0,99047.0,0.37555900000000003,1.498267,THA,FIN,8443
888637,228,74,1661,2001,0.0,16193.0,0.8376969999999999,0.989059,UKR,FIN,8443
888638,231,74,1661,2001,3375255.0,217519.0,1.873674,0.168468,USA,FIN,8443
888639,249,74,1661,2001,3109807.0,0.0,1.5731700000000002,1.353159,TWN,FIN,8443
888640,1,77,1661,2001,2246.0,0.0,-0.033686,-0.46412700000000007,AFG,FRA,8443
888641,2,77,1661,2001,0.0,17023.0,-1.523823,-1.214093,AGO,FRA,8443
888642,4,77,1661,2001,2436.0,0.0,-0.054125,0.104298,ALB,FRA,8443
888643,5,77,1661,2001,1486.0,6221.0,1.049415,0.860241,AND,FRA,8443
888644,7,77,1661,2001,13142.0,589999.0,-0.193984,-0.457124,ARE,FRA,8443
888645,8,77,1661,2001,5211.0,3600122.0,0.287698,0.547137,ARG,FRA,8443
888646,9,77,1661,2001,0.0,2927.0,0.834168,0.21458000000000002,ARM,FRA,8443
888647,14,77,1661,2001,23607.0,5566269.0,0.29463,0.772375,AUS,FRA,8443
888648,15,77,1661,2001,3531797.0,3080833.0,1.8571650000000002,0.603191,AUT,FRA,8443
888649,18,77,1661,2001,13783846.0,14389029.0,1.4328370000000001,1.408495,BEL,FRA,8443
888650,19,77,1661,2001,0.0,213844.0,-1.09233,-0.8276969999999999,BEN,FRA,8443
888651,21,77,1661,2001,0.0,215306.0,-0.291485,-0.20803000000000002,BFA,FRA,8443
888652,22,77,1661,2001,7198.0,119538.0,-1.0406739999999999,-1.010108,BGD,FRA,8443
888653,23,77,1661,2001,123754.0,809881.0,0.41425100000000004,1.639866,BGR,FRA,8443
888654,24,77,1661,2001,0.0,25335.0,-0.11008399999999999,-1.053611,BHR,FRA,8443
888655,25,77,1661,2001,5779.0,0.0,0.803267,-0.071853,BHS,FRA,8443
888656,26,77,1661,2001,0.0,399732.0,0.238083,0.362643,BIH,FRA,8443
888657,28,77,1661,2001,0.0,345852.0,0.804404,0.936773,BLR,FRA,8443
888658,31,77,1661,2001,0.0,51635.0,-0.680108,-0.678143,BOL,FRA,8443
888659,32,77,1661,2001,15518.0,22065934.0,0.672496,1.051848,BRA,FRA,8443
888660,37,77,1661,2001,0.0,92398.0,-0.42690100000000003,-1.081372,BWA,FRA,8443
888661,38,77,1661,2001,0.0,7776.0,-0.682897,-0.8083140000000001,CAF,FRA,8443
888662,39,77,1661,2001,521113.0,7464037.0,0.971827,1.105171,CAN,FRA,8443
888663,41,77,1661,2001,38442676.0,7420209.0,2.227246,0.553956,CHE,FRA,8443
888664,42,77,1661,2001,3540.0,1194655.0,-0.004658,-0.002548,CHL,FRA,8443
888665,43,77,1661,2001,208343.0,66310032.0,0.525171,3.092963,CHN,FRA,8443
888666,44,77,1661,2001,9986.0,1283369.0,-0.715949,-0.524428,CIV,FRA,8443
888667,45,77,1661,2001,7480.0,639956.0,-1.6254879999999998,-1.212513,CMR,FRA,8443
888668,46,77,1661,2001,0.0,34981.0,-1.421643,-1.154007,COD,FRA,8443
888669,47,77,1661,2001,0.0,436370.0,-1.482788,-1.172,COG,FRA,8443
888670,49,77,1661,2001,3331.0,1287763.0,0.30412,0.395913,COL,FRA,8443
888671,52,77,1661,2001,137715.0,9832.0,0.069458,-0.042793,CRI,FRA,8443
888672,54,77,1661,2001,0.0,88781.0,-0.443391,-0.9599030000000001,CUB,FRA,8443
888673,58,77,1661,2001,276827.0,275627.0,0.381251,0.257802,CYP,FRA,8443
888674,59,77,1661,2001,1368012.0,4514152.0,1.485703,1.109305,CZE,FRA,8443
888675,61,77,1661,2001,255133626.0,45486574.0,2.321375,-2.1110990000000003,DEU,FRA,8443
888676,64,77,1661,2001,4110033.0,12519189.0,1.261883,1.351875,DNK,FRA,8443
888677,65,77,1661,2001,0.0,115262.0,-0.538419,-0.48773900000000003,DOM,FRA,8443
888678,66,77,1661,2001,8915.0,4900870.0,-0.663363,-1.158295,DZA,FRA,8443
888679,67,77,1661,2001,0.0,390023.0,-0.852642,-0.896374,ECU,FRA,8443
888680,68,77,1661,2001,0.0,713534.0,-0.373576,0.366385,EGY,FRA,8443
888681,71,77,1661,2001,21042206.0,23223915.0,1.079664,1.9842220000000002,ESP,FRA,8443
888682,72,77,1661,2001,2049.0,183633.0,0.5746829999999999,0.9073899999999999,EST,FRA,8443
888683,73,77,1661,2001,0.0,1187.0,-0.999149,-0.904072,ETH,FRA,8443
888684,74,77,1661,2001,2205310.0,5306912.0,2.069141,0.9375180000000001,FIN,FRA,8443
888685,78,77,1661,2001,0.0,284.0,-1.004972,-0.9456030000000001,FRO,FRA,8443
888686,80,77,1661,2001,3640.0,401016.0,-1.063007,-1.181284,GAB,FRA,8443
888687,81,77,1661,2001,36905000.0,40990977.0,1.976894,0.685435,GBR,FRA,8443
888688,82,77,1661,2001,10049.0,0.0,0.585568,-0.047744999999999996,GEO,FRA,8443
888689,83,77,1661,2001,0.0,47526.0,-0.961067,-0.780449,GHA,FRA,8443
888690,85,77,1661,2001,0.0,20309.0,-1.5380340000000001,-1.200083,GIN,FRA,8443
888691,90,77,1661,2001,31723.0,844713.0,0.31387600000000004,1.3614600000000001,GRC,FRA,8443
888692,93,77,1661,2001,0.0,18012.0,-0.5089520000000001,0.216677,GTM,FRA,8443
888693,97,77,1661,2001,406970.0,8038310.0,0.521528,2.3025,HKG,FRA,8443
888694,99,77,1661,2001,0.0,52487.0,-0.8003060000000001,-0.602097,HND,FRA,8443
888695,100,77,1661,2001,1893.0,237060.0,0.544596,0.969535,HRV,FRA,8443
888696,102,77,1661,2001,306026.0,1261854.0,1.102262,1.138016,HUN,FRA,8443
888697,103,77,1661,2001,1751.0,7528452.0,-0.167771,1.6587889999999998,IDN,FRA,8443
888698,104,77,1661,2001,133844.0,4222113.0,0.349744,2.665844,IND,FRA,8443
888699,106,77,1661,2001,511704.0,981745.0,1.664233,0.129983,IRL,FRA,8443
888700,107,77,1661,2001,0.0,861360.0,-0.7732479999999999,-0.8979370000000001,IRN,FRA,8443
888701,109,77,1661,2001,3200.0,21079.0,0.032382999999999995,-0.51054,ISL,FRA,8443
888702,110,77,1661,2001,875476.0,772259.0,1.374873,0.775594,ISR,FRA,8443
888703,111,77,1661,2001,33212056.0,51210200.0,1.389926,1.282143,ITA,FRA,8443
888704,113,77,1661,2001,0.0,268759.0,0.375134,0.581558,JOR,FRA,8443
888705,114,77,1661,2001,60772333.0,12764648.0,2.585857,0.522663,JPN,FRA,8443
888706,115,77,1661,2001,0.0,9379.0,0.009714,-0.525899,KAZ,FRA,8443
888707,116,77,1661,2001,0.0,40461.0,-0.529388,0.092271,KEN,FRA,8443
888708,118,77,1661,2001,0.0,30224.0,-1.231058,-1.154536,KHM,FRA,8443
888709,121,77,1661,2001,55302.0,11259155.0,1.145797,1.0762399999999999,KOR,FRA,8443
888710,122,77,1661,2001,1014.0,39542.0,-0.8197,-1.183758,KWT,FRA,8443
888711,124,77,1661,2001,16488.0,204390.0,0.165355,0.988008,LBN,FRA,8443
888712,126,77,1661,2001,0.0,34033.0,-0.9321459999999999,-1.198124,LBY,FRA,8443
888713,128,77,1661,2001,0.0,71489.0,-0.722434,-0.033818,LKA,FRA,8443
888714,130,77,1661,2001,0.0,134847.0,0.15706900000000001,0.416663,LTU,FRA,8443
888715,131,77,1661,2001,131507.0,213897.0,1.470895,1.149007,LUX,FRA,8443
888716,134,77,1661,2001,25016.0,3669830.0,-0.75275,-0.280397,MAR,FRA,8443
888717,135,77,1661,2001,0.0,29068.0,-0.024822,-0.15323399999999998,MDA,FRA,8443
888718,136,77,1661,2001,31430.0,258191.0,-1.247531,-0.637093,MDG,FRA,8443
888719,138,77,1661,2001,11695.0,26453638.0,0.797058,0.713234,MEX,FRA,8443
888720,141,77,1661,2001,1315.0,201568.0,-0.40341,-0.626402,MLI,FRA,8443
888721,142,77,1661,2001,0.0,88636.0,1.065032,-0.065239,MLT,FRA,8443
888722,148,77,1661,2001,0.0,17014.0,-1.187271,-1.240445,MRT,FRA,8443
888723,151,77,1661,2001,19384.0,224902.0,-0.410422,-0.5868369999999999,MUS,FRA,8443
888724,153,77,1661,2001,13981.0,5878330.0,0.768174,0.307033,MYS,FRA,8443
888725,154,77,1661,2001,20120.0,232884.0,1.4633260000000001,-0.114532,MYT,FRA,8443
888726,156,77,1661,2001,61608.0,138261.0,-0.837087,-0.9207040000000001,NCL,FRA,8443
888727,157,77,1661,2001,0.0,97247.0,-0.22368600000000002,-0.464156,NER,FRA,8443
888728,159,77,1661,2001,0.0,315493.0,-1.966439,-1.2724520000000001,NGA,FRA,8443
888729,160,77,1661,2001,0.0,1799.0,-0.8917430000000001,-0.713179,NIC,FRA,8443
888730,162,77,1661,2001,37628677.0,5881549.0,1.315685,1.590935,NLD,FRA,8443
888731,163,77,1661,2001,726498.0,741720.0,0.974814,0.06512000000000001,NOR,FRA,8443
888732,164,77,1661,2001,0.0,31376.0,-0.483749,-0.008754999999999999,NPL,FRA,8443
888733,166,77,1661,2001,7981.0,370765.0,0.521409,0.683134,NZL,FRA,8443
888734,167,77,1661,2001,0.0,1143775.0,-0.909329,-1.189698,OMN,FRA,8443
888735,168,77,1661,2001,0.0,87767.0,-0.8376520000000001,-0.378743,PAK,FRA,8443
888736,169,77,1661,2001,0.0,3053.0,0.17588199999999998,0.422505,PAN,FRA,8443
888737,173,77,1661,2001,0.0,106370.0,-0.345519,0.202623,PER,FRA,8443
888738,174,77,1661,2001,99434.0,101652.0,-0.028201,-0.112349,PHL,FRA,8443
888739,177,77,1661,2001,665745.0,18566313.0,0.9474540000000001,1.8408220000000002,POL,FRA,8443
888740,179,77,1661,2001,125360.0,10531420.0,0.482048,1.662123,PRT,FRA,8443
888741,180,77,1661,2001,0.0,128732.0,-0.68893,-0.9326690000000001,PRY,FRA,8443
888742,182,77,1661,2001,2830.0,596914.0,-0.005456,-0.7210770000000001,PYF,FRA,8443
888743,183,77,1661,2001,0.0,26519.0,-0.46564799999999995,-1.127634,QAT,FRA,8443
888744,185,77,1661,2001,211282.0,812479.0,0.326733,1.005332,ROU,FRA,8443
888745,186,77,1661,2001,0.0,3093152.0,0.945816,0.35027600000000003,RUS,FRA,8443
888746,187,77,1661,2001,0.0,43680.0,-1.260879,-0.861347,RWA,FRA,8443
888747,188,77,1661,2001,451695.0,25521698.0,0.5370550000000001,-0.793469,SAU,FRA,8443
888748,189,77,1661,2001,12239.0,201952.0,0.45280200000000004,2.469852,SCG,FRA,8443
888749,190,77,1661,2001,0.0,24603.0,-1.6325180000000001,-1.263267,SDN,FRA,8443
888750,191,77,1661,2001,1646.0,1188602.0,-0.437779,-0.436654,SEN,FRA,8443
888751,192,77,1661,2001,12610.0,1101978.0,1.364239,0.721074,SGP,FRA,8443
888752,197,77,1661,2001,0.0,7822.0,-0.181554,-0.031294,SLV,FRA,8443
888753,200,77,1661,2001,0.0,8997.0,-0.32603699999999997,-0.917085,SPM,FRA,8443
888754,203,77,1661,2001,0.0,1498.0,0.777231,-0.484709,STP,FRA,8443
888755,205,77,1661,2001,0.0,2751.0,-0.650556,-0.801128,SUR,FRA,8443
888756,206,77,1661,2001,140427.0,547351.0,1.1732770000000001,1.088576,SVK,FRA,8443
888757,207,77,1661,2001,999.0,465007.0,1.5074370000000001,1.1370040000000001,SVN,FRA,8443
888758,208,77,1661,2001,11225812.0,2570407.0,2.156845,0.784439,SWE,FRA,8443
888759,209,77,1661,2001,3451.0,0.0,0.372699,-0.287132,SWZ,FRA,8443
888760,211,77,1661,2001,0.0,21213.0,0.065059,-0.7806489999999999,SYC,FRA,8443
888761,212,77,1661,2001,0.0,14617.0,-1.057217,-0.716331,SYR,FRA,8443
888762,214,77,1661,2001,0.0,148728.0,-0.655004,-0.872215,TCD,FRA,8443
888763,215,77,1661,2001,0.0,42527.0,-0.758725,-0.577004,TGO,FRA,8443
888764,216,77,1661,2001,506517.0,1923891.0,0.37555900000000003,1.498267,THA,FRA,8443
888765,218,77,1661,2001,0.0,18899.0,0.135739,-0.144681,TKL,FRA,8443
888766,222,77,1661,2001,0.0,1515.0,0.178256,-0.709126,TTO,FRA,8443
888767,223,77,1661,2001,42771.0,2834934.0,-0.162152,0.23939699999999997,TUN,FRA,8443
888768,224,77,1661,2001,349311.0,14932290.0,0.188773,1.91451,TUR,FRA,8443
888769,226,77,1661,2001,0.0,3856.0,-1.193991,-0.49282200000000004,TZA,FRA,8443
888770,227,77,1661,2001,0.0,1325.0,-0.9694860000000001,-0.840592,UGA,FRA,8443
888771,228,77,1661,2001,0.0,446313.0,0.8376969999999999,0.989059,UKR,FRA,8443
888772,230,77,1661,2001,0.0,774937.0,0.36029,0.298869,URY,FRA,8443
888773,231,77,1661,2001,26221930.0,60449698.0,1.873674,0.168468,USA,FRA,8443
888774,236,77,1661,2001,0.0,190469.0,0.261158,-0.7397,VEN,FRA,8443
888775,237,77,1661,2001,0.0,3583.0,0.759566,-0.16636099999999998,VGB,FRA,8443
888776,239,77,1661,2001,0.0,1915294.0,-0.6692130000000001,0.610992,VNM,FRA,8443
888777,240,77,1661,2001,0.0,1799.0,-0.9620719999999999,-0.873368,VUT,FRA,8443
888778,241,77,1661,2001,0.0,268.0,0.934326,-0.724379,WLF,FRA,8443
888779,243,77,1661,2001,0.0,242716.0,-1.465154,-1.261615,YEM,FRA,8443
888780,246,77,1661,2001,327177.0,3370963.0,0.356842,2.006155,ZAF,FRA,8443
888781,248,77,1661,2001,0.0,9114.0,-0.6321829999999999,-0.453671,ZWE,FRA,8443
888782,249,77,1661,2001,186743.0,15109229.0,1.5731700000000002,1.353159,TWN,FRA,8443
888783,250,77,1661,2001,258360.0,0.0,1.096023,-0.33562600000000004,ANS,FRA,8443
888784,1,81,1661,2001,0.0,274944.0,-0.033686,-0.46412700000000007,AFG,GBR,8443
888785,2,81,1661,2001,4948.0,41011.0,-1.523823,-1.214093,AGO,GBR,8443
888786,3,81,1661,2001,0.0,3525.0,1.1659469999999998,0.12369000000000001,AIA,GBR,8443
888787,7,81,1661,2001,34088.0,2254747.0,-0.193984,-0.457124,ARE,GBR,8443
888788,8,81,1661,2001,1424.0,1073067.0,0.287698,0.547137,ARG,GBR,8443
888789,9,81,1661,2001,0.0,444.0,0.834168,0.21458000000000002,ARM,GBR,8443
888790,13,81,1661,2001,0.0,8505.0,-0.036838,-0.6593600000000001,ATG,GBR,8443
888791,14,81,1661,2001,467500.0,9115791.0,0.29463,0.772375,AUS,GBR,8443
888792,15,81,1661,2001,2901613.0,1875865.0,1.8571650000000002,0.603191,AUT,GBR,8443
888793,16,81,1661,2001,0.0,23980.0,-0.6731090000000001,-1.037922,AZE,GBR,8443
888794,17,81,1661,2001,0.0,27473.0,-0.554955,-0.755333,BDI,GBR,8443
888795,18,81,1661,2001,9405533.0,6992545.0,1.4328370000000001,1.408495,BEL,GBR,8443
888796,21,81,1661,2001,0.0,9774.0,-0.291485,-0.20803000000000002,BFA,GBR,8443
888797,22,81,1661,2001,23194.0,678419.0,-1.0406739999999999,-1.010108,BGD,GBR,8443
888798,23,81,1661,2001,0.0,347624.0,0.41425100000000004,1.639866,BGR,GBR,8443
888799,24,81,1661,2001,15211.0,626444.0,-0.11008399999999999,-1.053611,BHR,GBR,8443
888800,25,81,1661,2001,0.0,1641.0,0.803267,-0.071853,BHS,GBR,8443
888801,26,81,1661,2001,0.0,82691.0,0.238083,0.362643,BIH,GBR,8443
888802,28,81,1661,2001,0.0,225220.0,0.804404,0.936773,BLR,GBR,8443
888803,30,81,1661,2001,7144.0,0.0,1.1006129999999998,-0.5565329999999999,BMU,GBR,8443
888804,31,81,1661,2001,0.0,104543.0,-0.680108,-0.678143,BOL,GBR,8443
888805,32,81,1661,2001,13906.0,3859882.0,0.672496,1.051848,BRA,GBR,8443
888806,33,81,1661,2001,1329216.0,160739.0,0.725546,0.172345,BRB,GBR,8443
888807,34,81,1661,2001,0.0,106317.0,-0.8654209999999999,-0.930599,BRN,GBR,8443
888808,37,81,1661,2001,0.0,97109.0,-0.42690100000000003,-1.081372,BWA,GBR,8443
888809,39,81,1661,2001,2346790.0,12226883.0,0.971827,1.105171,CAN,GBR,8443
888810,41,81,1661,2001,39777234.0,7380236.0,2.227246,0.553956,CHE,GBR,8443
888811,42,81,1661,2001,0.0,785540.0,-0.004658,-0.002548,CHL,GBR,8443
888812,43,81,1661,2001,2540173.0,9559429.0,0.525171,3.092963,CHN,GBR,8443
888813,44,81,1661,2001,0.0,51978.0,-0.715949,-0.524428,CIV,GBR,8443
888814,45,81,1661,2001,2924.0,102149.0,-1.6254879999999998,-1.212513,CMR,GBR,8443
888815,46,81,1661,2001,0.0,2008.0,-1.421643,-1.154007,COD,GBR,8443
888816,49,81,1661,2001,0.0,1036710.0,0.30412,0.395913,COL,GBR,8443
888817,52,81,1661,2001,4234.0,752407.0,0.069458,-0.042793,CRI,GBR,8443
888818,54,81,1661,2001,0.0,3986.0,-0.443391,-0.9599030000000001,CUB,GBR,8443
888819,57,81,1661,2001,0.0,7572.0,0.611577,-0.6532939999999999,CYM,GBR,8443
888820,58,81,1661,2001,268034.0,1848874.0,0.381251,0.257802,CYP,GBR,8443
888821,59,81,1661,2001,1619131.0,2052339.0,1.485703,1.109305,CZE,GBR,8443
888822,61,81,1661,2001,332674541.0,44935975.0,2.321375,-2.1110990000000003,DEU,GBR,8443
888823,62,81,1661,2001,0.0,31495.0,0.143467,0.14288599999999999,DJI,GBR,8443
888824,63,81,1661,2001,0.0,5348.0,0.613251,0.226998,DMA,GBR,8443
888825,64,81,1661,2001,16784956.0,3323051.0,1.261883,1.351875,DNK,GBR,8443
888826,65,81,1661,2001,0.0,278930.0,-0.538419,-0.48773900000000003,DOM,GBR,8443
888827,66,81,1661,2001,10809.0,144601.0,-0.663363,-1.158295,DZA,GBR,8443
888828,67,81,1661,2001,0.0,364708.0,-0.852642,-0.896374,ECU,GBR,8443
888829,68,81,1661,2001,25896.0,815632.0,-0.373576,0.366385,EGY,GBR,8443
888830,71,81,1661,2001,4472160.0,19308597.0,1.079664,1.9842220000000002,ESP,GBR,8443
888831,72,81,1661,2001,1449.0,195660.0,0.5746829999999999,0.9073899999999999,EST,GBR,8443
888832,73,81,1661,2001,0.0,33013.0,-0.999149,-0.904072,ETH,GBR,8443
888833,74,81,1661,2001,2232782.0,13941503.0,2.069141,0.9375180000000001,FIN,GBR,8443
888834,77,81,1661,2001,40990977.0,36905000.0,1.653507,0.797582,FRA,GBR,8443
888835,78,81,1661,2001,0.0,2152.0,-1.004972,-0.9456030000000001,FRO,GBR,8443
888836,82,81,1661,2001,0.0,16202.0,0.585568,-0.047744999999999996,GEO,GBR,8443
888837,83,81,1661,2001,0.0,833086.0,-0.961067,-0.780449,GHA,GBR,8443
888838,84,81,1661,2001,1373.0,9758.0,0.5955739999999999,-0.39100799999999997,GIB,GBR,8443
888839,85,81,1661,2001,0.0,23854.0,-1.5380340000000001,-1.200083,GIN,GBR,8443
888840,87,81,1661,2001,0.0,12118.0,-0.160182,-0.24737399999999998,GMB,GBR,8443
888841,89,81,1661,2001,0.0,4196.0,-2.0882959999999997,-0.921539,GNQ,GBR,8443
888842,90,81,1661,2001,196114.0,3687762.0,0.31387600000000004,1.3614600000000001,GRC,GBR,8443
888843,93,81,1661,2001,0.0,295847.0,-0.5089520000000001,0.216677,GTM,GBR,8443
888844,97,81,1661,2001,2317562.0,24181437.0,0.521528,2.3025,HKG,GBR,8443
888845,99,81,1661,2001,0.0,7197.0,-0.8003060000000001,-0.602097,HND,GBR,8443
888846,100,81,1661,2001,867.0,113915.0,0.544596,0.969535,HRV,GBR,8443
888847,101,81,1661,2001,0.0,48897.0,-1.220515,-0.8502200000000001,HTI,GBR,8443
888848,102,81,1661,2001,175550.0,2016121.0,1.102262,1.138016,HUN,GBR,8443
888849,103,81,1661,2001,794415.0,2701642.0,-0.167771,1.6587889999999998,IDN,GBR,8443
888850,104,81,1661,2001,159409.0,4858858.0,0.349744,2.665844,IND,GBR,8443
888851,106,81,1661,2001,2350207.0,23210231.0,1.664233,0.129983,IRL,GBR,8443
888852,107,81,1661,2001,5600.0,2091053.0,-0.7732479999999999,-0.8979370000000001,IRN,GBR,8443
888853,109,81,1661,2001,8561.0,649394.0,0.032382999999999995,-0.51054,ISL,GBR,8443
888854,110,81,1661,2001,384479.0,5113207.0,1.374873,0.775594,ISR,GBR,8443
888855,111,81,1661,2001,31039734.0,20095791.0,1.389926,1.282143,ITA,GBR,8443
888856,112,81,1661,2001,0.0,65579.0,-0.541582,-0.837248,JAM,GBR,8443
888857,113,81,1661,2001,0.0,420810.0,0.375134,0.581558,JOR,GBR,8443
888858,114,81,1661,2001,83825955.0,9162681.0,2.585857,0.522663,JPN,GBR,8443
888859,115,81,1661,2001,0.0,242560.0,0.009714,-0.525899,KAZ,GBR,8443
888860,116,81,1661,2001,17428.0,1541161.0,-0.529388,0.092271,KEN,GBR,8443
888861,117,81,1661,2001,0.0,66108.0,0.23332199999999997,0.256019,KGZ,GBR,8443
888862,120,81,1661,2001,0.0,747.0,0.612222,-0.440733,KNA,GBR,8443
888863,121,81,1661,2001,101365.0,5941136.0,1.145797,1.0762399999999999,KOR,GBR,8443
888864,122,81,1661,2001,2565.0,580410.0,-0.8197,-1.183758,KWT,GBR,8443
888865,124,81,1661,2001,0.0,619999.0,0.165355,0.988008,LBN,GBR,8443
