879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
888866,125,81,1661,2001,0.0,12175.0,-0.49036,-1.126565,LBR,GBR,8443
888867,126,81,1661,2001,0.0,224592.0,-0.9321459999999999,-1.198124,LBY,GBR,8443
888868,127,81,1661,2001,0.0,315416.0,0.004518,-0.5326770000000001,LCA,GBR,8443
888869,128,81,1661,2001,55087.0,543356.0,-0.722434,-0.033818,LKA,GBR,8443
888870,130,81,1661,2001,1845.0,594675.0,0.15706900000000001,0.416663,LTU,GBR,8443
888871,131,81,1661,2001,32151.0,89396.0,1.470895,1.149007,LUX,GBR,8443
888872,132,81,1661,2001,147370.0,200626.0,0.404136,0.461009,LVA,GBR,8443
888873,133,81,1661,2001,0.0,34983.0,-0.608406,-0.521662,MAC,GBR,8443
888874,134,81,1661,2001,1966.0,1136044.0,-0.75275,-0.280397,MAR,GBR,8443
888875,135,81,1661,2001,6858.0,3180.0,-0.024822,-0.15323399999999998,MDA,GBR,8443
888876,136,81,1661,2001,0.0,28892.0,-1.247531,-0.637093,MDG,GBR,8443
888877,137,81,1661,2001,0.0,1212.0,-0.980734,-0.9785659999999999,MDV,GBR,8443
888878,138,81,1661,2001,7176.0,4828951.0,0.797058,0.713234,MEX,GBR,8443
888879,140,81,1661,2001,0.0,50919.0,0.033097,0.43516499999999997,MKD,GBR,8443
888880,141,81,1661,2001,0.0,2271.0,-0.40341,-0.626402,MLI,GBR,8443
888881,142,81,1661,2001,7493.0,1253167.0,1.065032,-0.065239,MLT,GBR,8443
888882,145,81,1661,2001,0.0,6564.0,-0.691001,-0.9284180000000001,MNG,GBR,8443
888883,147,81,1661,2001,0.0,12800.0,-1.2364879999999998,-1.136715,MOZ,GBR,8443
888884,148,81,1661,2001,0.0,2418.0,-1.187271,-1.240445,MRT,GBR,8443
888885,151,81,1661,2001,10283.0,291424.0,-0.410422,-0.5868369999999999,MUS,GBR,8443
888886,152,81,1661,2001,0.0,14628.0,-1.388716,-1.116315,MWI,GBR,8443
888887,153,81,1661,2001,353162.0,39834001.0,0.768174,0.307033,MYS,GBR,8443
888888,159,81,1661,2001,17926.0,3105995.0,-1.966439,-1.2724520000000001,NGA,GBR,8443
888889,162,81,1661,2001,26741196.0,30831937.0,1.315685,1.590935,NLD,GBR,8443
888890,163,81,1661,2001,444088.0,2465921.0,0.974814,0.06512000000000001,NOR,GBR,8443
888891,164,81,1661,2001,0.0,72838.0,-0.483749,-0.008754999999999999,NPL,GBR,8443
888892,166,81,1661,2001,56559.0,4107596.0,0.521409,0.683134,NZL,GBR,8443
888893,167,81,1661,2001,0.0,171358.0,-0.909329,-1.189698,OMN,GBR,8443
888894,168,81,1661,2001,3476.0,851468.0,-0.8376520000000001,-0.378743,PAK,GBR,8443
888895,169,81,1661,2001,0.0,324230.0,0.17588199999999998,0.422505,PAN,GBR,8443
888896,173,81,1661,2001,0.0,229152.0,-0.345519,0.202623,PER,GBR,8443
888897,174,81,1661,2001,115225.0,1377698.0,-0.028201,-0.112349,PHL,GBR,8443
888898,176,81,1661,2001,0.0,62988.0,-1.503929,-1.199463,PNG,GBR,8443
888899,177,81,1661,2001,313726.0,3104578.0,0.9474540000000001,1.8408220000000002,POL,GBR,8443
888900,178,81,1661,2001,0.0,168862.0,0.62773,1.010888,PRK,GBR,8443
888901,179,81,1661,2001,2027196.0,2591963.0,0.482048,1.662123,PRT,GBR,8443
888902,180,81,1661,2001,0.0,32306.0,-0.68893,-0.9326690000000001,PRY,GBR,8443
888903,182,81,1661,2001,0.0,5063.0,-0.005456,-0.7210770000000001,PYF,GBR,8443
888904,183,81,1661,2001,0.0,131277.0,-0.46564799999999995,-1.127634,QAT,GBR,8443
888905,185,81,1661,2001,41517.0,359352.0,0.326733,1.005332,ROU,GBR,8443
888906,186,81,1661,2001,123632.0,5833472.0,0.945816,0.35027600000000003,RUS,GBR,8443
888907,187,81,1661,2001,0.0,3737.0,-1.260879,-0.861347,RWA,GBR,8443
888908,188,81,1661,2001,6241.0,2773028.0,0.5370550000000001,-0.793469,SAU,GBR,8443
888909,189,81,1661,2001,0.0,12419013.0,0.45280200000000004,2.469852,SCG,GBR,8443
888910,190,81,1661,2001,0.0,82281.0,-1.6325180000000001,-1.263267,SDN,GBR,8443
888911,191,81,1661,2001,0.0,89784.0,-0.437779,-0.436654,SEN,GBR,8443
888912,192,81,1661,2001,457591.0,6369847.0,1.364239,0.721074,SGP,GBR,8443
888913,194,81,1661,2001,0.0,615320.0,1.112486,-0.248761,SHN,GBR,8443
888914,196,81,1661,2001,0.0,268834.0,0.331949,0.186253,SLE,GBR,8443
888915,197,81,1661,2001,2850.0,58207.0,-0.181554,-0.031294,SLV,GBR,8443
888916,198,81,1661,2001,9081.0,0.0,1.40664,-0.034707999999999996,SMR,GBR,8443
888917,199,81,1661,2001,0.0,25212.0,-0.11677799999999999,-0.623455,SOM,GBR,8443
888918,203,81,1661,2001,0.0,71586.0,0.777231,-0.484709,STP,GBR,8443
888919,205,81,1661,2001,0.0,43933.0,-0.650556,-0.801128,SUR,GBR,8443
888920,206,81,1661,2001,190544.0,425400.0,1.1732770000000001,1.088576,SVK,GBR,8443
888921,207,81,1661,2001,123903.0,1271235.0,1.5074370000000001,1.1370040000000001,SVN,GBR,8443
888922,208,81,1661,2001,10347729.0,8750762.0,2.156845,0.784439,SWE,GBR,8443
888923,211,81,1661,2001,0.0,1384.0,0.065059,-0.7806489999999999,SYC,GBR,8443
888924,212,81,1661,2001,0.0,53872.0,-1.057217,-0.716331,SYR,GBR,8443
888925,214,81,1661,2001,0.0,1451.0,-0.655004,-0.872215,TCD,GBR,8443
888926,216,81,1661,2001,9479038.0,6358195.0,0.37555900000000003,1.498267,THA,GBR,8443
888927,218,81,1661,2001,0.0,31460.0,0.135739,-0.144681,TKL,GBR,8443
888928,222,81,1661,2001,0.0,61991.0,0.178256,-0.709126,TTO,GBR,8443
888929,223,81,1661,2001,2425.0,268261.0,-0.162152,0.23939699999999997,TUN,GBR,8443
888930,224,81,1661,2001,381492.0,1727310.0,0.188773,1.91451,TUR,GBR,8443
888931,226,81,1661,2001,0.0,249642.0,-1.193991,-0.49282200000000004,TZA,GBR,8443
888932,227,81,1661,2001,0.0,267931.0,-0.9694860000000001,-0.840592,UGA,GBR,8443
888933,228,81,1661,2001,2375994.0,815821.0,0.8376969999999999,0.989059,UKR,GBR,8443
888934,230,81,1661,2001,0.0,145026.0,0.36029,0.298869,URY,GBR,8443
888935,231,81,1661,2001,64046773.0,99699858.0,1.873674,0.168468,USA,GBR,8443
888936,232,81,1661,2001,0.0,103116.0,-0.395913,-0.6454449999999999,UZB,GBR,8443
888937,233,81,1661,2001,0.0,3981.0,0.46455799999999997,-0.722421,VAT,GBR,8443
888938,236,81,1661,2001,1294.0,712353.0,0.261158,-0.7397,VEN,GBR,8443
888939,239,81,1661,2001,0.0,240386.0,-0.6692130000000001,0.610992,VNM,GBR,8443
888940,242,81,1661,2001,0.0,3013.0,-0.361456,-0.690474,WSM,GBR,8443
888941,243,81,1661,2001,0.0,304407.0,-1.465154,-1.261615,YEM,GBR,8443
888942,246,81,1661,2001,725668.0,3631383.0,0.356842,2.006155,ZAF,GBR,8443
888943,247,81,1661,2001,0.0,61325.0,-0.731193,-0.706978,ZMB,GBR,8443
888944,248,81,1661,2001,0.0,429395.0,-0.6321829999999999,-0.453671,ZWE,GBR,8443
888945,249,81,1661,2001,1546629.0,6123108.0,1.5731700000000002,1.353159,TWN,GBR,8443
888946,4,90,1661,2001,0.0,43006.0,-0.054125,0.104298,ALB,GRC,8443
888947,7,90,1661,2001,0.0,5809.0,-0.193984,-0.457124,ARE,GRC,8443
888948,9,90,1661,2001,0.0,9991.0,0.834168,0.21458000000000002,ARM,GRC,8443
888949,14,90,1661,2001,22784.0,0.0,0.29463,0.772375,AUS,GRC,8443
888950,15,90,1661,2001,258227.0,0.0,1.8571650000000002,0.603191,AUT,GRC,8443
888951,18,90,1661,2001,1911599.0,251496.0,1.4328370000000001,1.408495,BEL,GRC,8443
888952,23,90,1661,2001,100770.0,335635.0,0.41425100000000004,1.639866,BGR,GRC,8443
888953,32,90,1661,2001,0.0,2647.0,0.672496,1.051848,BRA,GRC,8443
888954,39,90,1661,2001,2450.0,0.0,0.971827,1.105171,CAN,GRC,8443
888955,41,90,1661,2001,8575032.0,12657.0,2.227246,0.553956,CHE,GRC,8443
888956,43,90,1661,2001,1262.0,91343.0,0.525171,3.092963,CHN,GRC,8443
888957,58,90,1661,2001,113201.0,672066.0,0.381251,0.257802,CYP,GRC,8443
888958,59,90,1661,2001,1035245.0,6020.0,1.485703,1.109305,CZE,GRC,8443
888959,61,90,1661,2001,36064000.0,942234.0,2.321375,-2.1110990000000003,DEU,GRC,8443
888960,64,90,1661,2001,197811.0,0.0,1.261883,1.351875,DNK,GRC,8443
888961,68,90,1661,2001,0.0,15543.0,-0.373576,0.366385,EGY,GRC,8443
888962,71,90,1661,2001,327648.0,13679.0,1.079664,1.9842220000000002,ESP,GRC,8443
888963,77,90,1661,2001,844713.0,31723.0,1.653507,0.797582,FRA,GRC,8443
888964,81,90,1661,2001,3687762.0,196114.0,1.976894,0.685435,GBR,GRC,8443
888965,97,90,1661,2001,56513.0,0.0,0.521528,2.3025,HKG,GRC,8443
888966,100,90,1661,2001,64575.0,0.0,0.544596,0.969535,HRV,GRC,8443
888967,102,90,1661,2001,723.0,15124.0,1.102262,1.138016,HUN,GRC,8443
888968,104,90,1661,2001,248302.0,0.0,0.349744,2.665844,IND,GRC,8443
888969,110,90,1661,2001,194492.0,105590.0,1.374873,0.775594,ISR,GRC,8443
888970,111,90,1661,2001,7395553.0,67357.0,1.389926,1.282143,ITA,GRC,8443
888971,113,90,1661,2001,0.0,597.0,0.375134,0.581558,JOR,GRC,8443
888972,114,90,1661,2001,392734.0,0.0,2.585857,0.522663,JPN,GRC,8443
888973,121,90,1661,2001,98092.0,0.0,1.145797,1.0762399999999999,KOR,GRC,8443
888974,124,90,1661,2001,0.0,8539.0,0.165355,0.988008,LBN,GRC,8443
888975,140,90,1661,2001,2722.0,21948.0,0.033097,0.43516499999999997,MKD,GRC,8443
888976,142,90,1661,2001,0.0,1433.0,1.065032,-0.065239,MLT,GRC,8443
888977,143,90,1661,2001,0.0,34550.0,-1.5627,-1.150854,MMR,GRC,8443
888978,153,90,1661,2001,90991.0,0.0,0.768174,0.307033,MYS,GRC,8443
888979,159,90,1661,2001,0.0,3968.0,-1.966439,-1.2724520000000001,NGA,GRC,8443
888980,162,90,1661,2001,2800712.0,3677.0,1.315685,1.590935,NLD,GRC,8443
888981,163,90,1661,2001,47868.0,0.0,0.974814,0.06512000000000001,NOR,GRC,8443
888982,168,90,1661,2001,0.0,2808.0,-0.8376520000000001,-0.378743,PAK,GRC,8443
888983,177,90,1661,2001,144487.0,128827.0,0.9474540000000001,1.8408220000000002,POL,GRC,8443
888984,179,90,1661,2001,0.0,51140.0,0.482048,1.662123,PRT,GRC,8443
888985,185,90,1661,2001,0.0,171432.0,0.326733,1.005332,ROU,GRC,8443
888986,189,90,1661,2001,4843.0,18043.0,0.45280200000000004,2.469852,SCG,GRC,8443
888987,207,90,1661,2001,0.0,10557.0,1.5074370000000001,1.1370040000000001,SVN,GRC,8443
888988,208,90,1661,2001,651654.0,0.0,2.156845,0.784439,SWE,GRC,8443
888989,216,90,1661,2001,0.0,56382.0,0.37555900000000003,1.498267,THA,GRC,8443
888990,223,90,1661,2001,0.0,62758.0,-0.162152,0.23939699999999997,TUN,GRC,8443
888991,224,90,1661,2001,94245.0,22977.0,0.188773,1.91451,TUR,GRC,8443
888992,226,90,1661,2001,0.0,2191.0,-1.193991,-0.49282200000000004,TZA,GRC,8443
888993,228,90,1661,2001,0.0,518865.0,0.8376969999999999,0.989059,UKR,GRC,8443
888994,231,90,1661,2001,822412.0,3510.0,1.873674,0.168468,USA,GRC,8443
888995,243,90,1661,2001,0.0,4711.0,-1.465154,-1.261615,YEM,GRC,8443
888996,246,90,1661,2001,10617.0,0.0,0.356842,2.006155,ZAF,GRC,8443
888997,249,90,1661,2001,524335.0,3492.0,1.5731700000000002,1.353159,TWN,GRC,8443
888998,8,93,1661,2001,14467.0,0.0,0.287698,0.547137,ARG,GTM,8443
888999,15,93,1661,2001,2153.0,0.0,1.8571650000000002,0.603191,AUT,GTM,8443
889000,18,93,1661,2001,51840.0,64418.0,1.4328370000000001,1.408495,BEL,GTM,8443
889001,29,93,1661,2001,0.0,761.0,-0.297981,-0.695022,BLZ,GTM,8443
889002,32,93,1661,2001,9280.0,0.0,0.672496,1.051848,BRA,GTM,8443
889003,39,93,1661,2001,48217.0,0.0,0.971827,1.105171,CAN,GTM,8443
889004,41,93,1661,2001,273066.0,0.0,2.227246,0.553956,CHE,GTM,8443
889005,42,93,1661,2001,6319.0,0.0,-0.004658,-0.002548,CHL,GTM,8443
889006,43,93,1661,2001,1773.0,0.0,0.525171,3.092963,CHN,GTM,8443
889007,49,93,1661,2001,21848.0,0.0,0.30412,0.395913,COL,GTM,8443
889008,52,93,1661,2001,162770.0,2108.0,0.069458,-0.042793,CRI,GTM,8443
889009,54,93,1661,2001,0.0,9368.0,-0.443391,-0.9599030000000001,CUB,GTM,8443
889010,59,93,1661,2001,60513.0,0.0,1.485703,1.109305,CZE,GTM,8443
889011,61,93,1661,2001,2850544.0,2492.0,2.321375,-2.1110990000000003,DEU,GTM,8443
889012,64,93,1661,2001,25358.0,0.0,1.261883,1.351875,DNK,GTM,8443
889013,67,93,1661,2001,0.0,2206.0,-0.852642,-0.896374,ECU,GTM,8443
889014,71,93,1661,2001,271783.0,0.0,1.079664,1.9842220000000002,ESP,GTM,8443
889015,77,93,1661,2001,18012.0,0.0,1.653507,0.797582,FRA,GTM,8443
889016,81,93,1661,2001,295847.0,0.0,1.976894,0.685435,GBR,GTM,8443
889017,97,93,1661,2001,2470.0,0.0,0.521528,2.3025,HKG,GTM,8443
889018,99,93,1661,2001,1232.0,18564.0,-0.8003060000000001,-0.602097,HND,GTM,8443
889019,100,93,1661,2001,22370.0,0.0,0.544596,0.969535,HRV,GTM,8443
889020,106,93,1661,2001,7312.0,0.0,1.664233,0.129983,IRL,GTM,8443
889021,111,93,1661,2001,1878371.0,0.0,1.389926,1.282143,ITA,GTM,8443
889022,114,93,1661,2001,35882.0,0.0,2.585857,0.522663,JPN,GTM,8443
889023,121,93,1661,2001,249247.0,0.0,1.145797,1.0762399999999999,KOR,GTM,8443
889024,138,93,1661,2001,128939.0,7346.0,0.797058,0.713234,MEX,GTM,8443
889025,162,93,1661,2001,49325.0,0.0,1.315685,1.590935,NLD,GTM,8443
889026,169,93,1661,2001,0.0,2621.0,0.17588199999999998,0.422505,PAN,GTM,8443
889027,178,93,1661,2001,2786.0,0.0,0.62773,1.010888,PRK,GTM,8443
889028,192,93,1661,2001,4888.0,0.0,1.364239,0.721074,SGP,GTM,8443
889029,197,93,1661,2001,91657.0,55227.0,-0.181554,-0.031294,SLV,GTM,8443
889030,208,93,1661,2001,31892.0,0.0,2.156845,0.784439,SWE,GTM,8443
889031,224,93,1661,2001,571256.0,0.0,0.188773,1.91451,TUR,GTM,8443
889032,231,93,1661,2001,2601639.0,11959.0,1.873674,0.168468,USA,GTM,8443
889033,236,93,1661,2001,0.0,2781.0,0.261158,-0.7397,VEN,GTM,8443
889034,249,93,1661,2001,76142.0,0.0,1.5731700000000002,1.353159,TWN,GTM,8443
889035,250,93,1661,2001,9229.0,48012.0,1.096023,-0.33562600000000004,ANS,GTM,8443
889036,39,96,1661,2001,10698.0,0.0,0.971827,1.105171,CAN,GUY,8443
889037,43,96,1661,2001,64866.0,0.0,0.525171,3.092963,CHN,GUY,8443
889038,61,96,1661,2001,4488.0,0.0,2.321375,-2.1110990000000003,DEU,GUY,8443
889039,114,96,1661,2001,10079.0,0.0,2.585857,0.522663,JPN,GUY,8443
889040,222,96,1661,2001,17349.0,0.0,0.178256,-0.709126,TTO,GUY,8443
889041,231,96,1661,2001,116484.0,0.0,1.873674,0.168468,USA,GUY,8443
889042,2,97,1661,2001,0.0,72732.0,-1.523823,-1.214093,AGO,HKG,8443
889043,7,97,1661,2001,0.0,39800.0,-0.193984,-0.457124,ARE,HKG,8443
889044,8,97,1661,2001,0.0,15399.0,0.287698,0.547137,ARG,HKG,8443
889045,14,97,1661,2001,4150753.0,1183162.0,0.29463,0.772375,AUS,HKG,8443
889046,15,97,1661,2001,651024.0,11944.0,1.8571650000000002,0.603191,AUT,HKG,8443
889047,18,97,1661,2001,3262169.0,92241.0,1.4328370000000001,1.408495,BEL,HKG,8443
889048,22,97,1661,2001,1250.0,114077.0,-1.0406739999999999,-1.010108,BGD,HKG,8443
889049,23,97,1661,2001,0.0,32929.0,0.41425100000000004,1.639866,BGR,HKG,8443
889050,28,97,1661,2001,0.0,8735.0,0.804404,0.936773,BLR,HKG,8443
889051,32,97,1661,2001,4215.0,19249.0,0.672496,1.051848,BRA,HKG,8443
889052,39,97,1661,2001,804703.0,1384508.0,0.971827,1.105171,CAN,HKG,8443
889053,41,97,1661,2001,8271207.0,27448.0,2.227246,0.553956,CHE,HKG,8443
889054,42,97,1661,2001,0.0,55919.0,-0.004658,-0.002548,CHL,HKG,8443
889055,43,97,1661,2001,17146208.0,31704891.0,0.525171,3.092963,CHN,HKG,8443
889056,45,97,1661,2001,0.0,900.0,-1.6254879999999998,-1.212513,CMR,HKG,8443
889057,49,97,1661,2001,61732.0,1631.0,0.30412,0.395913,COL,HKG,8443
889058,52,97,1661,2001,0.0,35570.0,0.069458,-0.042793,CRI,HKG,8443
889059,58,97,1661,2001,0.0,22356.0,0.381251,0.257802,CYP,HKG,8443
889060,59,97,1661,2001,0.0,352692.0,1.485703,1.109305,CZE,HKG,8443
889061,61,97,1661,2001,118140000.0,1294138.0,2.321375,-2.1110990000000003,DEU,HKG,8443
889062,64,97,1661,2001,1347826.0,3249.0,1.261883,1.351875,DNK,HKG,8443
889063,65,97,1661,2001,0.0,4330.0,-0.538419,-0.48773900000000003,DOM,HKG,8443
889064,68,97,1661,2001,1615.0,9732.0,-0.373576,0.366385,EGY,HKG,8443
889065,71,97,1661,2001,1373222.0,600612.0,1.079664,1.9842220000000002,ESP,HKG,8443
889066,72,97,1661,2001,0.0,5426.0,0.5746829999999999,0.9073899999999999,EST,HKG,8443
889067,74,97,1661,2001,526157.0,57206.0,2.069141,0.9375180000000001,FIN,HKG,8443
889068,77,97,1661,2001,8038310.0,406970.0,1.653507,0.797582,FRA,HKG,8443
889069,81,97,1661,2001,24181437.0,2317562.0,1.976894,0.685435,GBR,HKG,8443
889070,82,97,1661,2001,0.0,4925.0,0.585568,-0.047744999999999996,GEO,HKG,8443
889071,83,97,1661,2001,0.0,136363.0,-0.961067,-0.780449,GHA,HKG,8443
889072,90,97,1661,2001,0.0,56513.0,0.31387600000000004,1.3614600000000001,GRC,HKG,8443
889073,93,97,1661,2001,0.0,2470.0,-0.5089520000000001,0.216677,GTM,HKG,8443
889074,99,97,1661,2001,0.0,11450.0,-0.8003060000000001,-0.602097,HND,HKG,8443
889075,102,97,1661,2001,0.0,100855.0,1.102262,1.138016,HUN,HKG,8443
889076,103,97,1661,2001,889380.0,571021.0,-0.167771,1.6587889999999998,IDN,HKG,8443
889077,104,97,1661,2001,2333313.0,195071.0,0.349744,2.665844,IND,HKG,8443
889078,106,97,1661,2001,643257.0,11271.0,1.664233,0.129983,IRL,HKG,8443
889079,107,97,1661,2001,0.0,7690.0,-0.7732479999999999,-0.8979370000000001,IRN,HKG,8443
889080,109,97,1661,2001,0.0,8498.0,0.032382999999999995,-0.51054,ISL,HKG,8443
889081,110,97,1661,2001,5017879.0,330737.0,1.374873,0.775594,ISR,HKG,8443
889082,111,97,1661,2001,4493364.0,294745.0,1.389926,1.282143,ITA,HKG,8443
889083,112,97,1661,2001,0.0,7725.0,-0.541582,-0.837248,JAM,HKG,8443
889084,113,97,1661,2001,0.0,2825.0,0.375134,0.581558,JOR,HKG,8443
889085,114,97,1661,2001,74381533.0,784140.0,2.585857,0.522663,JPN,HKG,8443
889086,116,97,1661,2001,0.0,1901.0,-0.529388,0.092271,KEN,HKG,8443
889087,121,97,1661,2001,2730291.0,2100022.0,1.145797,1.0762399999999999,KOR,HKG,8443
889088,122,97,1661,2001,0.0,2610.0,-0.8197,-1.183758,KWT,HKG,8443
889089,128,97,1661,2001,0.0,77535.0,-0.722434,-0.033818,LKA,HKG,8443
889090,133,97,1661,2001,166831.0,1830735.0,-0.608406,-0.521662,MAC,HKG,8443
889091,134,97,1661,2001,0.0,5826.0,-0.75275,-0.280397,MAR,HKG,8443
889092,135,97,1661,2001,0.0,12056.0,-0.024822,-0.15323399999999998,MDA,HKG,8443
889093,136,97,1661,2001,0.0,24555.0,-1.247531,-0.637093,MDG,HKG,8443
889094,138,97,1661,2001,104984.0,195513.0,0.797058,0.713234,MEX,HKG,8443
889095,142,97,1661,2001,0.0,1935.0,1.065032,-0.065239,MLT,HKG,8443
889096,143,97,1661,2001,0.0,4807.0,-1.5627,-1.150854,MMR,HKG,8443
889097,145,97,1661,2001,0.0,4139.0,-0.691001,-0.9284180000000001,MNG,HKG,8443
889098,151,97,1661,2001,0.0,104707.0,-0.410422,-0.5868369999999999,MUS,HKG,8443
889099,153,97,1661,2001,4754894.0,3795688.0,0.768174,0.307033,MYS,HKG,8443
889100,159,97,1661,2001,0.0,1528384.0,-1.966439,-1.2724520000000001,NGA,HKG,8443
889101,160,97,1661,2001,0.0,8178.0,-0.8917430000000001,-0.713179,NIC,HKG,8443
889102,162,97,1661,2001,8274921.0,47746.0,1.315685,1.590935,NLD,HKG,8443
889103,163,97,1661,2001,446951.0,44102.0,0.974814,0.06512000000000001,NOR,HKG,8443
889104,164,97,1661,2001,0.0,2350.0,-0.483749,-0.008754999999999999,NPL,HKG,8443
889105,166,97,1661,2001,101033.0,39679.0,0.521409,0.683134,NZL,HKG,8443
889106,167,97,1661,2001,0.0,1738.0,-0.909329,-1.189698,OMN,HKG,8443
889107,168,97,1661,2001,0.0,37837.0,-0.8376520000000001,-0.378743,PAK,HKG,8443
889108,169,97,1661,2001,0.0,33646.0,0.17588199999999998,0.422505,PAN,HKG,8443
889109,173,97,1661,2001,0.0,1253.0,-0.345519,0.202623,PER,HKG,8443
889110,174,97,1661,2001,131849.0,1288776.0,-0.028201,-0.112349,PHL,HKG,8443
889111,177,97,1661,2001,0.0,158578.0,0.9474540000000001,1.8408220000000002,POL,HKG,8443
889112,178,97,1661,2001,0.0,44719.0,0.62773,1.010888,PRK,HKG,8443
889113,179,97,1661,2001,269311.0,135748.0,0.482048,1.662123,PRT,HKG,8443
889114,180,97,1661,2001,0.0,3023.0,-0.68893,-0.9326690000000001,PRY,HKG,8443
889115,182,97,1661,2001,0.0,4766.0,-0.005456,-0.7210770000000001,PYF,HKG,8443
889116,185,97,1661,2001,0.0,23493.0,0.326733,1.005332,ROU,HKG,8443
889117,186,97,1661,2001,1298.0,287383.0,0.945816,0.35027600000000003,RUS,HKG,8443
889118,187,97,1661,2001,0.0,3221.0,-1.260879,-0.861347,RWA,HKG,8443
889119,188,97,1661,2001,0.0,1196.0,0.5370550000000001,-0.793469,SAU,HKG,8443
889120,189,97,1661,2001,105424.0,997.0,0.45280200000000004,2.469852,SCG,HKG,8443
889121,192,97,1661,2001,11643715.0,1999907.0,1.364239,0.721074,SGP,HKG,8443
889122,206,97,1661,2001,0.0,126727.0,1.1732770000000001,1.088576,SVK,HKG,8443
889123,207,97,1661,2001,0.0,44941.0,1.5074370000000001,1.1370040000000001,SVN,HKG,8443
889124,208,97,1661,2001,3180806.0,151386.0,2.156845,0.784439,SWE,HKG,8443
889125,212,97,1661,2001,0.0,18011.0,-1.057217,-0.716331,SYR,HKG,8443
889126,216,97,1661,2001,135271.0,1503245.0,0.37555900000000003,1.498267,THA,HKG,8443
889127,222,97,1661,2001,0.0,10498.0,0.178256,-0.709126,TTO,HKG,8443
889128,223,97,1661,2001,0.0,6449.0,-0.162152,0.23939699999999997,TUN,HKG,8443
889129,224,97,1661,2001,214562.0,92929.0,0.188773,1.91451,TUR,HKG,8443
889130,228,97,1661,2001,0.0,4852.0,0.8376969999999999,0.989059,UKR,HKG,8443
889131,229,97,1661,2001,7182.0,12132.0,-0.13935799999999998,-0.421795,UMI,HKG,8443
889132,230,97,1661,2001,7462.0,0.0,0.36029,0.298869,URY,HKG,8443
889133,231,97,1661,2001,18991322.0,1536420.0,1.873674,0.168468,USA,HKG,8443
889134,232,97,1661,2001,0.0,3485.0,-0.395913,-0.6454449999999999,UZB,HKG,8443
889135,239,97,1661,2001,115602.0,202359.0,-0.6692130000000001,0.610992,VNM,HKG,8443
889136,246,97,1661,2001,392085.0,326670.0,0.356842,2.006155,ZAF,HKG,8443
889137,249,97,1661,2001,47079227.0,738226.0,1.5731700000000002,1.353159,TWN,HKG,8443
889138,250,97,1661,2001,0.0,6554.0,1.096023,-0.33562600000000004,ANS,HKG,8443
889139,7,103,1661,2001,0.0,30260.0,-0.193984,-0.457124,ARE,IDN,8443
889140,14,103,1661,2001,378508.0,21372.0,0.29463,0.772375,AUS,IDN,8443
889141,15,103,1661,2001,954292.0,0.0,1.8571650000000002,0.603191,AUT,IDN,8443
889142,18,103,1661,2001,801905.0,0.0,1.4328370000000001,1.408495,BEL,IDN,8443
889143,22,103,1661,2001,0.0,10315.0,-1.0406739999999999,-1.010108,BGD,IDN,8443
889144,34,103,1661,2001,0.0,9632.0,-0.8654209999999999,-0.930599,BRN,IDN,8443
889145,39,103,1661,2001,683662.0,0.0,0.971827,1.105171,CAN,IDN,8443
889146,41,103,1661,2001,3301913.0,0.0,2.227246,0.553956,CHE,IDN,8443
889147,43,103,1661,2001,843609.0,332976.0,0.525171,3.092963,CHN,IDN,8443
889148,59,103,1661,2001,7628.0,2404.0,1.485703,1.109305,CZE,IDN,8443
889149,61,103,1661,2001,15324771.0,20501.0,2.321375,-2.1110990000000003,DEU,IDN,8443
889150,63,103,1661,2001,423958.0,0.0,0.613251,0.226998,DMA,IDN,8443
889151,64,103,1661,2001,15997.0,6261.0,1.261883,1.351875,DNK,IDN,8443
