879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
889152,71,103,1661,2001,597794.0,0.0,1.079664,1.9842220000000002,ESP,IDN,8443
889153,74,103,1661,2001,369657.0,359007.0,2.069141,0.9375180000000001,FIN,IDN,8443
889154,77,103,1661,2001,7528452.0,1751.0,1.653507,0.797582,FRA,IDN,8443
889155,81,103,1661,2001,2701642.0,794415.0,1.976894,0.685435,GBR,IDN,8443
889156,97,103,1661,2001,571021.0,889380.0,0.521528,2.3025,HKG,IDN,8443
889157,102,103,1661,2001,0.0,6366.0,1.102262,1.138016,HUN,IDN,8443
889158,104,103,1661,2001,95827.0,110185.0,0.349744,2.665844,IND,IDN,8443
889159,106,103,1661,2001,0.0,1935.0,1.664233,0.129983,IRL,IDN,8443
889160,110,103,1661,2001,244000.0,0.0,1.374873,0.775594,ISR,IDN,8443
889161,111,103,1661,2001,15301038.0,4629.0,1.389926,1.282143,ITA,IDN,8443
889162,114,103,1661,2001,12317433.0,1683976.0,2.585857,0.522663,JPN,IDN,8443
889163,121,103,1661,2001,6603917.0,12030.0,1.145797,1.0762399999999999,KOR,IDN,8443
889164,153,103,1661,2001,904802.0,262475.0,0.768174,0.307033,MYS,IDN,8443
889165,154,103,1661,2001,0.0,4187.0,1.4633260000000001,-0.114532,MYT,IDN,8443
889166,162,103,1661,2001,7637358.0,4403814.0,1.315685,1.590935,NLD,IDN,8443
889167,163,103,1661,2001,29299.0,0.0,0.974814,0.06512000000000001,NOR,IDN,8443
889168,166,103,1661,2001,195133.0,0.0,0.521409,0.683134,NZL,IDN,8443
889169,168,103,1661,2001,2777.0,0.0,-0.8376520000000001,-0.378743,PAK,IDN,8443
889170,174,103,1661,2001,96483.0,93159.0,-0.028201,-0.112349,PHL,IDN,8443
889171,183,103,1661,2001,0.0,60886.0,-0.46564799999999995,-1.127634,QAT,IDN,8443
889172,188,103,1661,2001,0.0,40502.0,0.5370550000000001,-0.793469,SAU,IDN,8443
889173,192,103,1661,2001,1026244.0,513585.0,1.364239,0.721074,SGP,IDN,8443
889174,206,103,1661,2001,0.0,660.0,1.1732770000000001,1.088576,SVK,IDN,8443
889175,207,103,1661,2001,0.0,775.0,1.5074370000000001,1.1370040000000001,SVN,IDN,8443
889176,208,103,1661,2001,126951.0,0.0,2.156845,0.784439,SWE,IDN,8443
889177,209,103,1661,2001,61139.0,0.0,0.372699,-0.287132,SWZ,IDN,8443
889178,216,103,1661,2001,14322.0,7596.0,0.37555900000000003,1.498267,THA,IDN,8443
889179,224,103,1661,2001,5665.0,0.0,0.188773,1.91451,TUR,IDN,8443
889180,227,103,1661,2001,0.0,865.0,-0.9694860000000001,-0.840592,UGA,IDN,8443
889181,231,103,1661,2001,2631662.0,7061541.0,1.873674,0.168468,USA,IDN,8443
889182,239,103,1661,2001,4682.0,57240.0,-0.6692130000000001,0.610992,VNM,IDN,8443
889183,243,103,1661,2001,0.0,14571.0,-1.465154,-1.261615,YEM,IDN,8443
889184,246,103,1661,2001,0.0,402956.0,0.356842,2.006155,ZAF,IDN,8443
889185,247,103,1661,2001,0.0,1045.0,-0.731193,-0.706978,ZMB,IDN,8443
889186,249,103,1661,2001,7453832.0,508791.0,1.5731700000000002,1.353159,TWN,IDN,8443
889187,1,107,1661,2001,0.0,2027.0,-0.033686,-0.46412700000000007,AFG,IRN,8443
889188,7,107,1661,2001,2098436.0,19946.0,-0.193984,-0.457124,ARE,IRN,8443
889189,9,107,1661,2001,595925.0,15033.0,0.834168,0.21458000000000002,ARM,IRN,8443
889190,14,107,1661,2001,37198.0,1067.0,0.29463,0.772375,AUS,IRN,8443
889191,15,107,1661,2001,414865.0,0.0,1.8571650000000002,0.603191,AUT,IRN,8443
889192,16,107,1661,2001,42421.0,0.0,-0.6731090000000001,-1.037922,AZE,IRN,8443
889193,18,107,1661,2001,517786.0,0.0,1.4328370000000001,1.408495,BEL,IRN,8443
889194,23,107,1661,2001,1159.0,0.0,0.41425100000000004,1.639866,BGR,IRN,8443
889195,28,107,1661,2001,14047.0,0.0,0.804404,0.936773,BLR,IRN,8443
889196,39,107,1661,2001,34725.0,0.0,0.971827,1.105171,CAN,IRN,8443
889197,41,107,1661,2001,946803.0,0.0,2.227246,0.553956,CHE,IRN,8443
889198,43,107,1661,2001,837417.0,0.0,0.525171,3.092963,CHN,IRN,8443
889199,59,107,1661,2001,226587.0,0.0,1.485703,1.109305,CZE,IRN,8443
889200,61,107,1661,2001,16846844.0,7849.0,2.321375,-2.1110990000000003,DEU,IRN,8443
889201,64,107,1661,2001,19088.0,0.0,1.261883,1.351875,DNK,IRN,8443
889202,68,107,1661,2001,8919.0,0.0,-0.373576,0.366385,EGY,IRN,8443
889203,71,107,1661,2001,1019837.0,0.0,1.079664,1.9842220000000002,ESP,IRN,8443
889204,72,107,1661,2001,32432.0,0.0,0.5746829999999999,0.9073899999999999,EST,IRN,8443
889205,74,107,1661,2001,24523.0,0.0,2.069141,0.9375180000000001,FIN,IRN,8443
889206,77,107,1661,2001,861360.0,0.0,1.653507,0.797582,FRA,IRN,8443
889207,81,107,1661,2001,2091053.0,5600.0,1.976894,0.685435,GBR,IRN,8443
889208,82,107,1661,2001,258402.0,0.0,0.585568,-0.047744999999999996,GEO,IRN,8443
889209,83,107,1661,2001,0.0,1599.0,-0.961067,-0.780449,GHA,IRN,8443
889210,97,107,1661,2001,7690.0,0.0,0.521528,2.3025,HKG,IRN,8443
889211,104,107,1661,2001,392256.0,0.0,0.349744,2.665844,IND,IRN,8443
889212,111,107,1661,2001,4049873.0,4450.0,1.389926,1.282143,ITA,IRN,8443
889213,114,107,1661,2001,4789617.0,0.0,2.585857,0.522663,JPN,IRN,8443
889214,121,107,1661,2001,901502.0,0.0,1.145797,1.0762399999999999,KOR,IRN,8443
889215,122,107,1661,2001,0.0,1491.0,-0.8197,-1.183758,KWT,IRN,8443
889216,124,107,1661,2001,0.0,14292.0,0.165355,0.988008,LBN,IRN,8443
889217,130,107,1661,2001,54982.0,0.0,0.15706900000000001,0.416663,LTU,IRN,8443
889218,162,107,1661,2001,1021923.0,0.0,1.315685,1.590935,NLD,IRN,8443
889219,163,107,1661,2001,27315.0,0.0,0.974814,0.06512000000000001,NOR,IRN,8443
889220,166,107,1661,2001,17920.0,0.0,0.521409,0.683134,NZL,IRN,8443
889221,185,107,1661,2001,2001.0,0.0,0.326733,1.005332,ROU,IRN,8443
889222,186,107,1661,2001,13974.0,0.0,0.945816,0.35027600000000003,RUS,IRN,8443
889223,188,107,1661,2001,0.0,6521.0,0.5370550000000001,-0.793469,SAU,IRN,8443
889224,192,107,1661,2001,38887.0,0.0,1.364239,0.721074,SGP,IRN,8443
889225,206,107,1661,2001,35698.0,0.0,1.1732770000000001,1.088576,SVK,IRN,8443
889226,208,107,1661,2001,108195.0,0.0,2.156845,0.784439,SWE,IRN,8443
889227,216,107,1661,2001,15265.0,88322.0,0.37555900000000003,1.498267,THA,IRN,8443
889228,219,107,1661,2001,84703.0,0.0,-1.24627,-1.2760209999999998,TKM,IRN,8443
889229,224,107,1661,2001,229117.0,0.0,0.188773,1.91451,TUR,IRN,8443
889230,228,107,1661,2001,59174.0,2928.0,0.8376969999999999,0.989059,UKR,IRN,8443
889231,231,107,1661,2001,7449.0,0.0,1.873674,0.168468,USA,IRN,8443
889232,249,107,1661,2001,1060894.0,0.0,1.5731700000000002,1.353159,TWN,IRN,8443
889233,8,110,1661,2001,26267.0,730573.0,0.287698,0.547137,ARG,ISR,8443
889234,14,110,1661,2001,45992.0,1830633.0,0.29463,0.772375,AUS,ISR,8443
889235,15,110,1661,2001,250096.0,251194.0,1.8571650000000002,0.603191,AUT,ISR,8443
889236,16,110,1661,2001,0.0,18079.0,-0.6731090000000001,-1.037922,AZE,ISR,8443
889237,18,110,1661,2001,1986824.0,24721846.0,1.4328370000000001,1.408495,BEL,ISR,8443
889238,22,110,1661,2001,0.0,41990.0,-1.0406739999999999,-1.010108,BGD,ISR,8443
889239,23,110,1661,2001,36693.0,4196.0,0.41425100000000004,1.639866,BGR,ISR,8443
889240,32,110,1661,2001,928.0,1413298.0,0.672496,1.051848,BRA,ISR,8443
889241,33,110,1661,2001,0.0,2581.0,0.725546,0.172345,BRB,ISR,8443
889242,39,110,1661,2001,563870.0,882151.0,0.971827,1.105171,CAN,ISR,8443
889243,41,110,1661,2001,5481122.0,450804.0,2.227246,0.553956,CHE,ISR,8443
889244,42,110,1661,2001,0.0,227594.0,-0.004658,-0.002548,CHL,ISR,8443
889245,43,110,1661,2001,123491.0,5354883.0,0.525171,3.092963,CHN,ISR,8443
889246,44,110,1661,2001,0.0,12431.0,-0.715949,-0.524428,CIV,ISR,8443
889247,49,110,1661,2001,0.0,500934.0,0.30412,0.395913,COL,ISR,8443
889248,52,110,1661,2001,0.0,33712.0,0.069458,-0.042793,CRI,ISR,8443
889249,54,110,1661,2001,0.0,1180.0,-0.443391,-0.9599030000000001,CUB,ISR,8443
889250,58,110,1661,2001,0.0,437714.0,0.381251,0.257802,CYP,ISR,8443
889251,59,110,1661,2001,935.0,157026.0,1.485703,1.109305,CZE,ISR,8443
889252,61,110,1661,2001,22805106.0,8135273.0,2.321375,-2.1110990000000003,DEU,ISR,8443
889253,64,110,1661,2001,364171.0,3009.0,1.261883,1.351875,DNK,ISR,8443
889254,65,110,1661,2001,0.0,274234.0,-0.538419,-0.48773900000000003,DOM,ISR,8443
889255,67,110,1661,2001,0.0,219432.0,-0.852642,-0.896374,ECU,ISR,8443
889256,68,110,1661,2001,0.0,7444.0,-0.373576,0.366385,EGY,ISR,8443
889257,71,110,1661,2001,118651.0,619641.0,1.079664,1.9842220000000002,ESP,ISR,8443
889258,72,110,1661,2001,0.0,638.0,0.5746829999999999,0.9073899999999999,EST,ISR,8443
889259,73,110,1661,2001,0.0,208570.0,-0.999149,-0.904072,ETH,ISR,8443
889260,74,110,1661,2001,0.0,314826.0,2.069141,0.9375180000000001,FIN,ISR,8443
889261,77,110,1661,2001,772259.0,875476.0,1.653507,0.797582,FRA,ISR,8443
889262,81,110,1661,2001,5113207.0,384479.0,1.976894,0.685435,GBR,ISR,8443
889263,83,110,1661,2001,0.0,1005.0,-0.961067,-0.780449,GHA,ISR,8443
889264,90,110,1661,2001,105590.0,194492.0,0.31387600000000004,1.3614600000000001,GRC,ISR,8443
889265,97,110,1661,2001,330737.0,5017879.0,0.521528,2.3025,HKG,ISR,8443
889266,100,110,1661,2001,0.0,10582.0,0.544596,0.969535,HRV,ISR,8443
889267,102,110,1661,2001,0.0,199501.0,1.102262,1.138016,HUN,ISR,8443
889268,103,110,1661,2001,0.0,244000.0,-0.167771,1.6587889999999998,IDN,ISR,8443
889269,104,110,1661,2001,0.0,987056.0,0.349744,2.665844,IND,ISR,8443
889270,106,110,1661,2001,45839.0,5531.0,1.664233,0.129983,IRL,ISR,8443
889271,111,110,1661,2001,3487066.0,1286712.0,1.389926,1.282143,ITA,ISR,8443
889272,113,110,1661,2001,84827.0,27677.0,0.375134,0.581558,JOR,ISR,8443
889273,114,110,1661,2001,4373185.0,12026050.0,2.585857,0.522663,JPN,ISR,8443
889274,116,110,1661,2001,0.0,12858.0,-0.529388,0.092271,KEN,ISR,8443
889275,121,110,1661,2001,380390.0,511163.0,1.145797,1.0762399999999999,KOR,ISR,8443
889276,128,110,1661,2001,0.0,275029.0,-0.722434,-0.033818,LKA,ISR,8443
889277,130,110,1661,2001,0.0,18400.0,0.15706900000000001,0.416663,LTU,ISR,8443
889278,136,110,1661,2001,0.0,73147.0,-1.247531,-0.637093,MDG,ISR,8443
889279,138,110,1661,2001,0.0,2420322.0,0.797058,0.713234,MEX,ISR,8443
889280,140,110,1661,2001,0.0,261363.0,0.033097,0.43516499999999997,MKD,ISR,8443
889281,142,110,1661,2001,0.0,552.0,1.065032,-0.065239,MLT,ISR,8443
889282,145,110,1661,2001,0.0,869.0,-0.691001,-0.9284180000000001,MNG,ISR,8443
889283,153,110,1661,2001,0.0,255000.0,0.768174,0.307033,MYS,ISR,8443
889284,156,110,1661,2001,0.0,8116.0,-0.837087,-0.9207040000000001,NCL,ISR,8443
889285,159,110,1661,2001,0.0,198564.0,-1.966439,-1.2724520000000001,NGA,ISR,8443
889286,162,110,1661,2001,3758713.0,32947076.0,1.315685,1.590935,NLD,ISR,8443
889287,163,110,1661,2001,374520.0,166988.0,0.974814,0.06512000000000001,NOR,ISR,8443
889288,166,110,1661,2001,0.0,162644.0,0.521409,0.683134,NZL,ISR,8443
889289,174,110,1661,2001,0.0,989895.0,-0.028201,-0.112349,PHL,ISR,8443
889290,177,110,1661,2001,2056.0,171588.0,0.9474540000000001,1.8408220000000002,POL,ISR,8443
889291,179,110,1661,2001,0.0,8424.0,0.482048,1.662123,PRT,ISR,8443
889292,182,110,1661,2001,0.0,88118.0,-0.005456,-0.7210770000000001,PYF,ISR,8443
889293,185,110,1661,2001,45086.0,4193.0,0.326733,1.005332,ROU,ISR,8443
889294,186,110,1661,2001,700.0,187940.0,0.945816,0.35027600000000003,RUS,ISR,8443
889295,189,110,1661,2001,0.0,2478.0,0.45280200000000004,2.469852,SCG,ISR,8443
889296,192,110,1661,2001,296635.0,665587.0,1.364239,0.721074,SGP,ISR,8443
889297,206,110,1661,2001,0.0,477941.0,1.1732770000000001,1.088576,SVK,ISR,8443
889298,207,110,1661,2001,0.0,2569.0,1.5074370000000001,1.1370040000000001,SVN,ISR,8443
889299,208,110,1661,2001,473505.0,235653.0,2.156845,0.784439,SWE,ISR,8443
889300,216,110,1661,2001,0.0,1217403.0,0.37555900000000003,1.498267,THA,ISR,8443
889301,222,110,1661,2001,0.0,104811.0,0.178256,-0.709126,TTO,ISR,8443
889302,224,110,1661,2001,66883.0,82778.0,0.188773,1.91451,TUR,ISR,8443
889303,228,110,1661,2001,0.0,224338.0,0.8376969999999999,0.989059,UKR,ISR,8443
889304,230,110,1661,2001,0.0,370362.0,0.36029,0.298869,URY,ISR,8443
889305,231,110,1661,2001,4904345.0,42826457.0,1.873674,0.168468,USA,ISR,8443
889306,236,110,1661,2001,9204.0,535159.0,0.261158,-0.7397,VEN,ISR,8443
889307,246,110,1661,2001,99665.0,413902.0,0.356842,2.006155,ZAF,ISR,8443
889308,248,110,1661,2001,0.0,1200.0,-0.6321829999999999,-0.453671,ZWE,ISR,8443
889309,249,110,1661,2001,1496504.0,1426225.0,1.5731700000000002,1.353159,TWN,ISR,8443
889310,2,111,1661,2001,0.0,392604.0,-1.523823,-1.214093,AGO,ITA,8443
889311,4,111,1661,2001,2485.0,324468.0,-0.054125,0.104298,ALB,ITA,8443
889312,7,111,1661,2001,1804.0,912440.0,-0.193984,-0.457124,ARE,ITA,8443
889313,8,111,1661,2001,266226.0,6106689.0,0.287698,0.547137,ARG,ITA,8443
889314,9,111,1661,2001,0.0,231846.0,0.834168,0.21458000000000002,ARM,ITA,8443
889315,14,111,1661,2001,591027.0,9681899.0,0.29463,0.772375,AUS,ITA,8443
889316,15,111,1661,2001,4343800.0,6220342.0,1.8571650000000002,0.603191,AUT,ITA,8443
889317,16,111,1661,2001,0.0,1190.0,-0.6731090000000001,-1.037922,AZE,ITA,8443
889318,18,111,1661,2001,6405077.0,2482590.0,1.4328370000000001,1.408495,BEL,ITA,8443
889319,19,111,1661,2001,0.0,677158.0,-1.09233,-0.8276969999999999,BEN,ITA,8443
889320,21,111,1661,2001,0.0,29129.0,-0.291485,-0.20803000000000002,BFA,ITA,8443
889321,22,111,1661,2001,0.0,194073.0,-1.0406739999999999,-1.010108,BGD,ITA,8443
889322,23,111,1661,2001,6432.0,637525.0,0.41425100000000004,1.639866,BGR,ITA,8443
889323,24,111,1661,2001,0.0,33046.0,-0.11008399999999999,-1.053611,BHR,ITA,8443
889324,26,111,1661,2001,0.0,604332.0,0.238083,0.362643,BIH,ITA,8443
889325,28,111,1661,2001,0.0,1158416.0,0.804404,0.936773,BLR,ITA,8443
889326,31,111,1661,2001,0.0,658647.0,-0.680108,-0.678143,BOL,ITA,8443
889327,32,111,1661,2001,499759.0,10902449.0,0.672496,1.051848,BRA,ITA,8443
889328,39,111,1661,2001,666748.0,18802869.0,0.971827,1.105171,CAN,ITA,8443
889329,41,111,1661,2001,41214712.0,21569924.0,2.227246,0.553956,CHE,ITA,8443
889330,42,111,1661,2001,1276.0,3327148.0,-0.004658,-0.002548,CHL,ITA,8443
889331,43,111,1661,2001,2162576.0,17385519.0,0.525171,3.092963,CHN,ITA,8443
889332,44,111,1661,2001,0.0,392519.0,-0.715949,-0.524428,CIV,ITA,8443
889333,45,111,1661,2001,6224.0,138881.0,-1.6254879999999998,-1.212513,CMR,ITA,8443
889334,47,111,1661,2001,0.0,1981.0,-1.482788,-1.172,COG,ITA,8443
889335,49,111,1661,2001,12798.0,3044198.0,0.30412,0.395913,COL,ITA,8443
889336,51,111,1661,2001,0.0,1393.0,0.063802,-0.456617,CPV,ITA,8443
889337,52,111,1661,2001,513501.0,2545156.0,0.069458,-0.042793,CRI,ITA,8443
889338,54,111,1661,2001,0.0,374039.0,-0.443391,-0.9599030000000001,CUB,ITA,8443
889339,58,111,1661,2001,7228.0,1025711.0,0.381251,0.257802,CYP,ITA,8443
889340,59,111,1661,2001,588989.0,2039422.0,1.485703,1.109305,CZE,ITA,8443
889341,61,111,1661,2001,343990080.0,46033364.0,2.321375,-2.1110990000000003,DEU,ITA,8443
889342,64,111,1661,2001,4371542.0,1308533.0,1.261883,1.351875,DNK,ITA,8443
889343,65,111,1661,2001,0.0,783638.0,-0.538419,-0.48773900000000003,DOM,ITA,8443
889344,66,111,1661,2001,0.0,2215146.0,-0.663363,-1.158295,DZA,ITA,8443
889345,67,111,1661,2001,0.0,1650279.0,-0.852642,-0.896374,ECU,ITA,8443
889346,68,111,1661,2001,65438.0,1830838.0,-0.373576,0.366385,EGY,ITA,8443
889347,71,111,1661,2001,4613853.0,29127671.0,1.079664,1.9842220000000002,ESP,ITA,8443
889348,72,111,1661,2001,0.0,89807.0,0.5746829999999999,0.9073899999999999,EST,ITA,8443
889349,73,111,1661,2001,0.0,97370.0,-0.999149,-0.904072,ETH,ITA,8443
889350,74,111,1661,2001,291262.0,1222214.0,2.069141,0.9375180000000001,FIN,ITA,8443
889351,77,111,1661,2001,51210200.0,33212056.0,1.653507,0.797582,FRA,ITA,8443
889352,80,111,1661,2001,0.0,13483.0,-1.063007,-1.181284,GAB,ITA,8443
889353,81,111,1661,2001,20095791.0,31039734.0,1.976894,0.685435,GBR,ITA,8443
889354,82,111,1661,2001,0.0,2175.0,0.585568,-0.047744999999999996,GEO,ITA,8443
889355,83,111,1661,2001,0.0,231909.0,-0.961067,-0.780449,GHA,ITA,8443
889356,90,111,1661,2001,67357.0,7395553.0,0.31387600000000004,1.3614600000000001,GRC,ITA,8443
889357,93,111,1661,2001,0.0,1878371.0,-0.5089520000000001,0.216677,GTM,ITA,8443
889358,97,111,1661,2001,294745.0,4493364.0,0.521528,2.3025,HKG,ITA,8443
889359,99,111,1661,2001,0.0,1066525.0,-0.8003060000000001,-0.602097,HND,ITA,8443
889360,100,111,1661,2001,36165.0,1032512.0,0.544596,0.969535,HRV,ITA,8443
889361,102,111,1661,2001,580225.0,1093957.0,1.102262,1.138016,HUN,ITA,8443
889362,103,111,1661,2001,4629.0,15301038.0,-0.167771,1.6587889999999998,IDN,ITA,8443
889363,104,111,1661,2001,1763983.0,4895358.0,0.349744,2.665844,IND,ITA,8443
889364,106,111,1661,2001,93819.0,415139.0,1.664233,0.129983,IRL,ITA,8443
889365,107,111,1661,2001,4450.0,4049873.0,-0.7732479999999999,-0.8979370000000001,IRN,ITA,8443
889366,108,111,1661,2001,0.0,401712.0,-1.115465,-0.883028,IRQ,ITA,8443
889367,109,111,1661,2001,0.0,1204.0,0.032382999999999995,-0.51054,ISL,ITA,8443
889368,110,111,1661,2001,1286712.0,3487066.0,1.374873,0.775594,ISR,ITA,8443
889369,112,111,1661,2001,0.0,11146.0,-0.541582,-0.837248,JAM,ITA,8443
889370,113,111,1661,2001,1581.0,602283.0,0.375134,0.581558,JOR,ITA,8443
889371,114,111,1661,2001,9376748.0,12767199.0,2.585857,0.522663,JPN,ITA,8443
889372,115,111,1661,2001,0.0,29076.0,0.009714,-0.525899,KAZ,ITA,8443
889373,116,111,1661,2001,0.0,683518.0,-0.529388,0.092271,KEN,ITA,8443
889374,118,111,1661,2001,1239.0,64640.0,-1.231058,-1.154536,KHM,ITA,8443
889375,121,111,1661,2001,253344.0,4332092.0,1.145797,1.0762399999999999,KOR,ITA,8443
889376,122,111,1661,2001,0.0,227435.0,-0.8197,-1.183758,KWT,ITA,8443
889377,124,111,1661,2001,0.0,866142.0,0.165355,0.988008,LBN,ITA,8443
889378,126,111,1661,2001,21464.0,2632585.0,-0.9321459999999999,-1.198124,LBY,ITA,8443
889379,128,111,1661,2001,0.0,34552.0,-0.722434,-0.033818,LKA,ITA,8443
889380,130,111,1661,2001,2231.0,2134356.0,0.15706900000000001,0.416663,LTU,ITA,8443
889381,131,111,1661,2001,660499.0,155706.0,1.470895,1.149007,LUX,ITA,8443
889382,132,111,1661,2001,3025.0,4143309.0,0.404136,0.461009,LVA,ITA,8443
889383,133,111,1661,2001,0.0,2431.0,-0.608406,-0.521662,MAC,ITA,8443
889384,134,111,1661,2001,4632.0,1394657.0,-0.75275,-0.280397,MAR,ITA,8443
889385,135,111,1661,2001,0.0,1095054.0,-0.024822,-0.15323399999999998,MDA,ITA,8443
889386,136,111,1661,2001,0.0,4932.0,-1.247531,-0.637093,MDG,ITA,8443
889387,138,111,1661,2001,39509.0,15226944.0,0.797058,0.713234,MEX,ITA,8443
889388,140,111,1661,2001,0.0,68591.0,0.033097,0.43516499999999997,MKD,ITA,8443
889389,142,111,1661,2001,115636.0,441248.0,1.065032,-0.065239,MLT,ITA,8443
889390,143,111,1661,2001,0.0,37783.0,-1.5627,-1.150854,MMR,ITA,8443
889391,147,111,1661,2001,0.0,43925.0,-1.2364879999999998,-1.136715,MOZ,ITA,8443
889392,151,111,1661,2001,0.0,24345.0,-0.410422,-0.5868369999999999,MUS,ITA,8443
889393,153,111,1661,2001,77542.0,6606680.0,0.768174,0.307033,MYS,ITA,8443
889394,156,111,1661,2001,26517.0,1482318.0,-0.837087,-0.9207040000000001,NCL,ITA,8443
889395,159,111,1661,2001,0.0,3220311.0,-1.966439,-1.2724520000000001,NGA,ITA,8443
889396,160,111,1661,2001,0.0,1745.0,-0.8917430000000001,-0.713179,NIC,ITA,8443
889397,162,111,1661,2001,24674391.0,12000173.0,1.315685,1.590935,NLD,ITA,8443
889398,163,111,1661,2001,458658.0,248790.0,0.974814,0.06512000000000001,NOR,ITA,8443
889399,166,111,1661,2001,0.0,531173.0,0.521409,0.683134,NZL,ITA,8443
889400,167,111,1661,2001,0.0,22195.0,-0.909329,-1.189698,OMN,ITA,8443
889401,168,111,1661,2001,0.0,5279662.0,-0.8376520000000001,-0.378743,PAK,ITA,8443
889402,169,111,1661,2001,0.0,13202.0,0.17588199999999998,0.422505,PAN,ITA,8443
889403,173,111,1661,2001,15735.0,330465.0,-0.345519,0.202623,PER,ITA,8443
889404,174,111,1661,2001,0.0,278024.0,-0.028201,-0.112349,PHL,ITA,8443
889405,177,111,1661,2001,385959.0,7146473.0,0.9474540000000001,1.8408220000000002,POL,ITA,8443
889406,178,111,1661,2001,0.0,18811.0,0.62773,1.010888,PRK,ITA,8443
889407,179,111,1661,2001,36316.0,3211503.0,0.482048,1.662123,PRT,ITA,8443
889408,180,111,1661,2001,0.0,144819.0,-0.68893,-0.9326690000000001,PRY,ITA,8443
889409,182,111,1661,2001,0.0,4502.0,-0.005456,-0.7210770000000001,PYF,ITA,8443
889410,183,111,1661,2001,0.0,67256.0,-0.46564799999999995,-1.127634,QAT,ITA,8443
889411,185,111,1661,2001,481938.0,1676953.0,0.326733,1.005332,ROU,ITA,8443
889412,186,111,1661,2001,106295.0,15348125.0,0.945816,0.35027600000000003,RUS,ITA,8443
889413,188,111,1661,2001,2669.0,2735381.0,0.5370550000000001,-0.793469,SAU,ITA,8443
889414,189,111,1661,2001,0.0,1956592.0,0.45280200000000004,2.469852,SCG,ITA,8443
889415,190,111,1661,2001,0.0,42190.0,-1.6325180000000001,-1.263267,SDN,ITA,8443
889416,191,111,1661,2001,0.0,73747.0,-0.437779,-0.436654,SEN,ITA,8443
889417,192,111,1661,2001,185848.0,1313316.0,1.364239,0.721074,SGP,ITA,8443
889418,196,111,1661,2001,0.0,25516.0,0.331949,0.186253,SLE,ITA,8443
889419,197,111,1661,2001,8482.0,208791.0,-0.181554,-0.031294,SLV,ITA,8443
889420,206,111,1661,2001,63951.0,1755968.0,1.1732770000000001,1.088576,SVK,ITA,8443
889421,207,111,1661,2001,120721.0,797213.0,1.5074370000000001,1.1370040000000001,SVN,ITA,8443
889422,208,111,1661,2001,6072452.0,1639698.0,2.156845,0.784439,SWE,ITA,8443
889423,212,111,1661,2001,2150.0,601343.0,-1.057217,-0.716331,SYR,ITA,8443
889424,215,111,1661,2001,0.0,1551.0,-0.758725,-0.577004,TGO,ITA,8443
889425,216,111,1661,2001,13047.0,3302627.0,0.37555900000000003,1.498267,THA,ITA,8443
889426,222,111,1661,2001,0.0,13524.0,0.178256,-0.709126,TTO,ITA,8443
889427,223,111,1661,2001,15940.0,1926622.0,-0.162152,0.23939699999999997,TUN,ITA,8443
889428,224,111,1661,2001,152956.0,6573577.0,0.188773,1.91451,TUR,ITA,8443
889429,226,111,1661,2001,0.0,157075.0,-1.193991,-0.49282200000000004,TZA,ITA,8443
889430,227,111,1661,2001,0.0,5261.0,-0.9694860000000001,-0.840592,UGA,ITA,8443
889431,228,111,1661,2001,0.0,4220751.0,0.8376969999999999,0.989059,UKR,ITA,8443
