879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
889432,230,111,1661,2001,0.0,936391.0,0.36029,0.298869,URY,ITA,8443
889433,231,111,1661,2001,10387936.0,58855901.0,1.873674,0.168468,USA,ITA,8443
889434,232,111,1661,2001,0.0,21493.0,-0.395913,-0.6454449999999999,UZB,ITA,8443
889435,236,111,1661,2001,0.0,1339438.0,0.261158,-0.7397,VEN,ITA,8443
889436,237,111,1661,2001,0.0,7786.0,0.759566,-0.16636099999999998,VGB,ITA,8443
889437,239,111,1661,2001,3702.0,242630.0,-0.6692130000000001,0.610992,VNM,ITA,8443
889438,243,111,1661,2001,4456.0,20496.0,-1.465154,-1.261615,YEM,ITA,8443
889439,246,111,1661,2001,55313.0,2323085.0,0.356842,2.006155,ZAF,ITA,8443
889440,247,111,1661,2001,0.0,7243.0,-0.731193,-0.706978,ZMB,ITA,8443
889441,248,111,1661,2001,0.0,28496.0,-0.6321829999999999,-0.453671,ZWE,ITA,8443
889442,249,111,1661,2001,541079.0,458898.0,1.5731700000000002,1.353159,TWN,ITA,8443
889443,250,111,1661,2001,0.0,192182.0,1.096023,-0.33562600000000004,ANS,ITA,8443
889444,14,112,1661,2001,1055.0,0.0,0.29463,0.772375,AUS,JAM,8443
889445,25,112,1661,2001,6492.0,0.0,0.803267,-0.071853,BHS,JAM,8443
889446,39,112,1661,2001,11441.0,0.0,0.971827,1.105171,CAN,JAM,8443
889447,43,112,1661,2001,887.0,0.0,0.525171,3.092963,CHN,JAM,8443
889448,61,112,1661,2001,47954.0,0.0,2.321375,-2.1110990000000003,DEU,JAM,8443
889449,64,112,1661,2001,15739.0,0.0,1.261883,1.351875,DNK,JAM,8443
889450,81,112,1661,2001,65579.0,0.0,1.976894,0.685435,GBR,JAM,8443
889451,97,112,1661,2001,7725.0,0.0,0.521528,2.3025,HKG,JAM,8443
889452,106,112,1661,2001,1735.0,0.0,1.664233,0.129983,IRL,JAM,8443
889453,111,112,1661,2001,11146.0,0.0,1.389926,1.282143,ITA,JAM,8443
889454,114,112,1661,2001,1892.0,0.0,2.585857,0.522663,JPN,JAM,8443
889455,138,112,1661,2001,0.0,6640.0,0.797058,0.713234,MEX,JAM,8443
889456,222,112,1661,2001,1437.0,0.0,0.178256,-0.709126,TTO,JAM,8443
889457,231,112,1661,2001,546587.0,54881.0,1.873674,0.168468,USA,JAM,8443
889458,236,112,1661,2001,0.0,14149.0,0.261158,-0.7397,VEN,JAM,8443
889459,246,112,1661,2001,729.0,0.0,0.356842,2.006155,ZAF,JAM,8443
889460,249,112,1661,2001,49622.0,0.0,1.5731700000000002,1.353159,TWN,JAM,8443
889461,4,114,1661,2001,0.0,4310.0,-0.054125,0.104298,ALB,JPN,8443
889462,5,114,1661,2001,0.0,77.0,1.049415,0.860241,AND,JPN,8443
889463,7,114,1661,2001,0.0,4633704.0,-0.193984,-0.457124,ARE,JPN,8443
889464,8,114,1661,2001,0.0,1074654.0,0.287698,0.547137,ARG,JPN,8443
889465,14,114,1661,2001,602796.0,18554815.0,0.29463,0.772375,AUS,JPN,8443
889466,15,114,1661,2001,592139.0,2137369.0,1.8571650000000002,0.603191,AUT,JPN,8443
889467,16,114,1661,2001,0.0,22812.0,-0.6731090000000001,-1.037922,AZE,JPN,8443
889468,18,114,1661,2001,2644579.0,12761030.0,1.4328370000000001,1.408495,BEL,JPN,8443
889469,22,114,1661,2001,0.0,775366.0,-1.0406739999999999,-1.010108,BGD,JPN,8443
889470,23,114,1661,2001,0.0,24240.0,0.41425100000000004,1.639866,BGR,JPN,8443
889471,24,114,1661,2001,0.0,89896.0,-0.11008399999999999,-1.053611,BHR,JPN,8443
889472,25,114,1661,2001,0.0,2015.0,0.803267,-0.071853,BHS,JPN,8443
889473,28,114,1661,2001,0.0,17459.0,0.804404,0.936773,BLR,JPN,8443
889474,31,114,1661,2001,0.0,11235.0,-0.680108,-0.678143,BOL,JPN,8443
889475,32,114,1661,2001,3356.0,8923039.0,0.672496,1.051848,BRA,JPN,8443
889476,33,114,1661,2001,0.0,116841.0,0.725546,0.172345,BRB,JPN,8443
889477,34,114,1661,2001,0.0,36139.0,-0.8654209999999999,-0.930599,BRN,JPN,8443
889478,37,114,1661,2001,0.0,4488.0,-0.42690100000000003,-1.081372,BWA,JPN,8443
889479,39,114,1661,2001,3893281.0,8031046.0,0.971827,1.105171,CAN,JPN,8443
889480,41,114,1661,2001,18681106.0,4874588.0,2.227246,0.553956,CHE,JPN,8443
889481,42,114,1661,2001,0.0,336180.0,-0.004658,-0.002548,CHL,JPN,8443
889482,43,114,1661,2001,11673282.0,202818381.0,0.525171,3.092963,CHN,JPN,8443
889483,44,114,1661,2001,0.0,66741.0,-0.715949,-0.524428,CIV,JPN,8443
889484,49,114,1661,2001,0.0,513244.0,0.30412,0.395913,COL,JPN,8443
889485,52,114,1661,2001,0.0,7058.0,0.069458,-0.042793,CRI,JPN,8443
889486,54,114,1661,2001,0.0,60492.0,-0.443391,-0.9599030000000001,CUB,JPN,8443
889487,58,114,1661,2001,0.0,798880.0,0.381251,0.257802,CYP,JPN,8443
889488,59,114,1661,2001,122527.0,84362.0,1.485703,1.109305,CZE,JPN,8443
889489,61,114,1661,2001,124314896.0,22915530.0,2.321375,-2.1110990000000003,DEU,JPN,8443
889490,62,114,1661,2001,0.0,171453.0,0.143467,0.14288599999999999,DJI,JPN,8443
889491,64,114,1661,2001,821699.0,1686112.0,1.261883,1.351875,DNK,JPN,8443
889492,65,114,1661,2001,0.0,356024.0,-0.538419,-0.48773900000000003,DOM,JPN,8443
889493,66,114,1661,2001,0.0,101780.0,-0.663363,-1.158295,DZA,JPN,8443
889494,67,114,1661,2001,1887.0,36732.0,-0.852642,-0.896374,ECU,JPN,8443
889495,68,114,1661,2001,0.0,1045967.0,-0.373576,0.366385,EGY,JPN,8443
889496,71,114,1661,2001,84122.0,12184132.0,1.079664,1.9842220000000002,ESP,JPN,8443
889497,72,114,1661,2001,0.0,35571.0,0.5746829999999999,0.9073899999999999,EST,JPN,8443
889498,74,114,1661,2001,81869.0,1882055.0,2.069141,0.9375180000000001,FIN,JPN,8443
889499,75,114,1661,2001,0.0,3706.0,-0.954702,-0.602761,FJI,JPN,8443
889500,77,114,1661,2001,12764648.0,60772333.0,1.653507,0.797582,FRA,JPN,8443
889501,81,114,1661,2001,9162681.0,83825955.0,1.976894,0.685435,GBR,JPN,8443
889502,82,114,1661,2001,3967960.0,0.0,0.585568,-0.047744999999999996,GEO,JPN,8443
889503,83,114,1661,2001,0.0,5528.0,-0.961067,-0.780449,GHA,JPN,8443
889504,87,114,1661,2001,0.0,2965.0,-0.160182,-0.24737399999999998,GMB,JPN,8443
889505,90,114,1661,2001,0.0,392734.0,0.31387600000000004,1.3614600000000001,GRC,JPN,8443
889506,93,114,1661,2001,0.0,35882.0,-0.5089520000000001,0.216677,GTM,JPN,8443
889507,95,114,1661,2001,0.0,8581.0,-0.228818,-0.8545719999999999,GUM,JPN,8443
889508,96,114,1661,2001,0.0,10079.0,-0.955816,-0.8593069999999999,GUY,JPN,8443
889509,97,114,1661,2001,784140.0,74381533.0,0.521528,2.3025,HKG,JPN,8443
889510,99,114,1661,2001,0.0,3036.0,-0.8003060000000001,-0.602097,HND,JPN,8443
889511,100,114,1661,2001,0.0,26375.0,0.544596,0.969535,HRV,JPN,8443
889512,102,114,1661,2001,8380.0,738670.0,1.102262,1.138016,HUN,JPN,8443
889513,103,114,1661,2001,1683976.0,12317433.0,-0.167771,1.6587889999999998,IDN,JPN,8443
889514,104,114,1661,2001,2394927.0,7619711.0,0.349744,2.665844,IND,JPN,8443
889515,106,114,1661,2001,13433.0,267718.0,1.664233,0.129983,IRL,JPN,8443
889516,107,114,1661,2001,0.0,4789617.0,-0.7732479999999999,-0.8979370000000001,IRN,JPN,8443
889517,109,114,1661,2001,0.0,25092.0,0.032382999999999995,-0.51054,ISL,JPN,8443
889518,110,114,1661,2001,12026050.0,4373185.0,1.374873,0.775594,ISR,JPN,8443
889519,111,114,1661,2001,12767199.0,9376748.0,1.389926,1.282143,ITA,JPN,8443
889520,112,114,1661,2001,0.0,1892.0,-0.541582,-0.837248,JAM,JPN,8443
889521,113,114,1661,2001,0.0,113926.0,0.375134,0.581558,JOR,JPN,8443
889522,115,114,1661,2001,0.0,363061.0,0.009714,-0.525899,KAZ,JPN,8443
889523,117,114,1661,2001,0.0,37191.0,0.23332199999999997,0.256019,KGZ,JPN,8443
889524,118,114,1661,2001,0.0,60872.0,-1.231058,-1.154536,KHM,JPN,8443
889525,121,114,1661,2001,3532032.0,116671985.0,1.145797,1.0762399999999999,KOR,JPN,8443
889526,122,114,1661,2001,0.0,644410.0,-0.8197,-1.183758,KWT,JPN,8443
889527,124,114,1661,2001,0.0,63438.0,0.165355,0.988008,LBN,JPN,8443
889528,127,114,1661,2001,0.0,27828.0,0.004518,-0.5326770000000001,LCA,JPN,8443
889529,128,114,1661,2001,11233.0,127828.0,-0.722434,-0.033818,LKA,JPN,8443
889530,130,114,1661,2001,0.0,102156.0,0.15706900000000001,0.416663,LTU,JPN,8443
889531,131,114,1661,2001,24180.0,3279.0,1.470895,1.149007,LUX,JPN,8443
889532,132,114,1661,2001,0.0,3787.0,0.404136,0.461009,LVA,JPN,8443
889533,133,114,1661,2001,0.0,171889.0,-0.608406,-0.521662,MAC,JPN,8443
889534,134,114,1661,2001,0.0,238911.0,-0.75275,-0.280397,MAR,JPN,8443
889535,135,114,1661,2001,0.0,21104.0,-0.024822,-0.15323399999999998,MDA,JPN,8443
889536,136,114,1661,2001,0.0,8629.0,-1.247531,-0.637093,MDG,JPN,8443
889537,137,114,1661,2001,0.0,17649.0,-0.980734,-0.9785659999999999,MDV,JPN,8443
889538,138,114,1661,2001,32839.0,12414483.0,0.797058,0.713234,MEX,JPN,8443
889539,142,114,1661,2001,0.0,3517.0,1.065032,-0.065239,MLT,JPN,8443
889540,143,114,1661,2001,0.0,1014709.0,-1.5627,-1.150854,MMR,JPN,8443
889541,145,114,1661,2001,0.0,77330.0,-0.691001,-0.9284180000000001,MNG,JPN,8443
889542,147,114,1661,2001,0.0,3318.0,-1.2364879999999998,-1.136715,MOZ,JPN,8443
889543,151,114,1661,2001,0.0,13247.0,-0.410422,-0.5868369999999999,MUS,JPN,8443
889544,152,114,1661,2001,0.0,56832.0,-1.388716,-1.116315,MWI,JPN,8443
889545,153,114,1661,2001,2845115.0,12593553.0,0.768174,0.307033,MYS,JPN,8443
889546,154,114,1661,2001,0.0,297272.0,1.4633260000000001,-0.114532,MYT,JPN,8443
889547,156,114,1661,2001,0.0,1854.0,-0.837087,-0.9207040000000001,NCL,JPN,8443
889548,159,114,1661,2001,0.0,432422.0,-1.966439,-1.2724520000000001,NGA,JPN,8443
889549,160,114,1661,2001,0.0,1015.0,-0.8917430000000001,-0.713179,NIC,JPN,8443
889550,162,114,1661,2001,1512248.0,64813590.0,1.315685,1.590935,NLD,JPN,8443
889551,163,114,1661,2001,392744.0,1076867.0,0.974814,0.06512000000000001,NOR,JPN,8443
889552,164,114,1661,2001,0.0,54738.0,-0.483749,-0.008754999999999999,NPL,JPN,8443
889553,166,114,1661,2001,1359.0,2559525.0,0.521409,0.683134,NZL,JPN,8443
889554,167,114,1661,2001,0.0,561316.0,-0.909329,-1.189698,OMN,JPN,8443
889555,168,114,1661,2001,0.0,274422.0,-0.8376520000000001,-0.378743,PAK,JPN,8443
889556,169,114,1661,2001,0.0,210976.0,0.17588199999999998,0.422505,PAN,JPN,8443
889557,173,114,1661,2001,0.0,126739.0,-0.345519,0.202623,PER,JPN,8443
889558,174,114,1661,2001,631655.0,6706237.0,-0.028201,-0.112349,PHL,JPN,8443
889559,176,114,1661,2001,0.0,8762.0,-1.503929,-1.199463,PNG,JPN,8443
889560,177,114,1661,2001,0.0,1492395.0,0.9474540000000001,1.8408220000000002,POL,JPN,8443
889561,178,114,1661,2001,0.0,1461.0,0.62773,1.010888,PRK,JPN,8443
889562,179,114,1661,2001,1275.0,998679.0,0.482048,1.662123,PRT,JPN,8443
889563,180,114,1661,2001,0.0,16874.0,-0.68893,-0.9326690000000001,PRY,JPN,8443
889564,182,114,1661,2001,0.0,22626.0,-0.005456,-0.7210770000000001,PYF,JPN,8443
889565,183,114,1661,2001,0.0,91809.0,-0.46564799999999995,-1.127634,QAT,JPN,8443
889566,185,114,1661,2001,0.0,117633.0,0.326733,1.005332,ROU,JPN,8443
889567,186,114,1661,2001,0.0,1162863.0,0.945816,0.35027600000000003,RUS,JPN,8443
889568,188,114,1661,2001,0.0,4405139.0,0.5370550000000001,-0.793469,SAU,JPN,8443
889569,189,114,1661,2001,0.0,1360.0,0.45280200000000004,2.469852,SCG,JPN,8443
889570,191,114,1661,2001,0.0,1394.0,-0.437779,-0.436654,SEN,JPN,8443
889571,192,114,1661,2001,3713619.0,15634683.0,1.364239,0.721074,SGP,JPN,8443
889572,197,114,1661,2001,6082.0,0.0,-0.181554,-0.031294,SLV,JPN,8443
889573,206,114,1661,2001,41315.0,8986.0,1.1732770000000001,1.088576,SVK,JPN,8443
889574,207,114,1661,2001,10652.0,235921.0,1.5074370000000001,1.1370040000000001,SVN,JPN,8443
889575,208,114,1661,2001,734136.0,1803345.0,2.156845,0.784439,SWE,JPN,8443
889576,212,114,1661,2001,0.0,934014.0,-1.057217,-0.716331,SYR,JPN,8443
889577,214,114,1661,2001,0.0,359458.0,-0.655004,-0.872215,TCD,JPN,8443
889578,216,114,1661,2001,4567808.0,22533814.0,0.37555900000000003,1.498267,THA,JPN,8443
889579,222,114,1661,2001,0.0,474643.0,0.178256,-0.709126,TTO,JPN,8443
889580,223,114,1661,2001,0.0,230526.0,-0.162152,0.23939699999999997,TUN,JPN,8443
889581,224,114,1661,2001,0.0,6475633.0,0.188773,1.91451,TUR,JPN,8443
889582,226,114,1661,2001,0.0,40873.0,-1.193991,-0.49282200000000004,TZA,JPN,8443
889583,227,114,1661,2001,0.0,10760.0,-0.9694860000000001,-0.840592,UGA,JPN,8443
889584,228,114,1661,2001,1674.0,841493.0,0.8376969999999999,0.989059,UKR,JPN,8443
889585,230,114,1661,2001,0.0,130803.0,0.36029,0.298869,URY,JPN,8443
889586,231,114,1661,2001,77290209.0,241327238.0,1.873674,0.168468,USA,JPN,8443
889587,236,114,1661,2001,0.0,933080.0,0.261158,-0.7397,VEN,JPN,8443
889588,239,114,1661,2001,32813.0,8807769.0,-0.6692130000000001,0.610992,VNM,JPN,8443
889589,242,114,1661,2001,0.0,218766.0,-0.361456,-0.690474,WSM,JPN,8443
889590,246,114,1661,2001,1571.0,4756286.0,0.356842,2.006155,ZAF,JPN,8443
889591,247,114,1661,2001,0.0,17321.0,-0.731193,-0.706978,ZMB,JPN,8443
889592,248,114,1661,2001,0.0,23704.0,-0.6321829999999999,-0.453671,ZWE,JPN,8443
889593,249,114,1661,2001,4519351.0,72322407.0,1.5731700000000002,1.353159,TWN,JPN,8443
889594,7,121,1661,2001,0.0,25533.0,-0.193984,-0.457124,ARE,KOR,8443
889595,8,121,1661,2001,0.0,178263.0,0.287698,0.547137,ARG,KOR,8443
889596,14,121,1661,2001,143621.0,236852.0,0.29463,0.772375,AUS,KOR,8443
889597,15,121,1661,2001,2507212.0,65674.0,1.8571650000000002,0.603191,AUT,KOR,8443
889598,18,121,1661,2001,719550.0,301753.0,1.4328370000000001,1.408495,BEL,KOR,8443
889599,22,121,1661,2001,19737.0,536163.0,-1.0406739999999999,-1.010108,BGD,KOR,8443
889600,28,121,1661,2001,0.0,74405.0,0.804404,0.936773,BLR,KOR,8443
889601,32,121,1661,2001,13188.0,451806.0,0.672496,1.051848,BRA,KOR,8443
889602,34,121,1661,2001,0.0,1402.0,-0.8654209999999999,-0.930599,BRN,KOR,8443
889603,39,121,1661,2001,480681.0,180746.0,0.971827,1.105171,CAN,KOR,8443
889604,41,121,1661,2001,1040181.0,23318.0,2.227246,0.553956,CHE,KOR,8443
889605,42,121,1661,2001,0.0,19130.0,-0.004658,-0.002548,CHL,KOR,8443
889606,43,121,1661,2001,528510.0,8785955.0,0.525171,3.092963,CHN,KOR,8443
889607,49,121,1661,2001,0.0,4065.0,0.30412,0.395913,COL,KOR,8443
889608,52,121,1661,2001,0.0,20926.0,0.069458,-0.042793,CRI,KOR,8443
889609,58,121,1661,2001,9557.0,42150.0,0.381251,0.257802,CYP,KOR,8443
889610,59,121,1661,2001,2395.0,18267.0,1.485703,1.109305,CZE,KOR,8443
889611,61,121,1661,2001,50069453.0,819482.0,2.321375,-2.1110990000000003,DEU,KOR,8443
889612,64,121,1661,2001,367597.0,20496.0,1.261883,1.351875,DNK,KOR,8443
889613,67,121,1661,2001,1201.0,2431.0,-0.852642,-0.896374,ECU,KOR,8443
889614,68,121,1661,2001,0.0,107450.0,-0.373576,0.366385,EGY,KOR,8443
889615,71,121,1661,2001,1677956.0,63993.0,1.079664,1.9842220000000002,ESP,KOR,8443
889616,73,121,1661,2001,0.0,688.0,-0.999149,-0.904072,ETH,KOR,8443
889617,74,121,1661,2001,138023.0,57603.0,2.069141,0.9375180000000001,FIN,KOR,8443
889618,77,121,1661,2001,11259155.0,55302.0,1.653507,0.797582,FRA,KOR,8443
889619,81,121,1661,2001,5941136.0,101365.0,1.976894,0.685435,GBR,KOR,8443
889620,90,121,1661,2001,0.0,98092.0,0.31387600000000004,1.3614600000000001,GRC,KOR,8443
889621,93,121,1661,2001,0.0,249247.0,-0.5089520000000001,0.216677,GTM,KOR,8443
889622,95,121,1661,2001,0.0,3451.0,-0.228818,-0.8545719999999999,GUM,KOR,8443
889623,97,121,1661,2001,2100022.0,2730291.0,0.521528,2.3025,HKG,KOR,8443
889624,102,121,1661,2001,62376.0,39742.0,1.102262,1.138016,HUN,KOR,8443
889625,103,121,1661,2001,12030.0,6603917.0,-0.167771,1.6587889999999998,IDN,KOR,8443
889626,104,121,1661,2001,297907.0,383227.0,0.349744,2.665844,IND,KOR,8443
889627,106,121,1661,2001,85714.0,50145.0,1.664233,0.129983,IRL,KOR,8443
889628,107,121,1661,2001,0.0,901502.0,-0.7732479999999999,-0.8979370000000001,IRN,KOR,8443
889629,110,121,1661,2001,511163.0,380390.0,1.374873,0.775594,ISR,KOR,8443
889630,111,121,1661,2001,4332092.0,253344.0,1.389926,1.282143,ITA,KOR,8443
889631,113,121,1661,2001,0.0,21672.0,0.375134,0.581558,JOR,KOR,8443
889632,114,121,1661,2001,116671985.0,3532032.0,2.585857,0.522663,JPN,KOR,8443
889633,115,121,1661,2001,0.0,187959.0,0.009714,-0.525899,KAZ,KOR,8443
889634,116,121,1661,2001,0.0,911.0,-0.529388,0.092271,KEN,KOR,8443
889635,122,121,1661,2001,0.0,12496.0,-0.8197,-1.183758,KWT,KOR,8443
889636,124,121,1661,2001,0.0,7500.0,0.165355,0.988008,LBN,KOR,8443
889637,128,121,1661,2001,6437.0,54785.0,-0.722434,-0.033818,LKA,KOR,8443
889638,130,121,1661,2001,0.0,11911.0,0.15706900000000001,0.416663,LTU,KOR,8443
889639,132,121,1661,2001,0.0,7341.0,0.404136,0.461009,LVA,KOR,8443
889640,134,121,1661,2001,34071.0,3428.0,-0.75275,-0.280397,MAR,KOR,8443
889641,138,121,1661,2001,2457.0,537523.0,0.797058,0.713234,MEX,KOR,8443
889642,142,121,1661,2001,0.0,3910.0,1.065032,-0.065239,MLT,KOR,8443
889643,143,121,1661,2001,0.0,31843.0,-1.5627,-1.150854,MMR,KOR,8443
889644,145,121,1661,2001,0.0,6609.0,-0.691001,-0.9284180000000001,MNG,KOR,8443
889645,147,121,1661,2001,0.0,2771.0,-1.2364879999999998,-1.136715,MOZ,KOR,8443
889646,151,121,1661,2001,0.0,3554.0,-0.410422,-0.5868369999999999,MUS,KOR,8443
889647,153,121,1661,2001,2210807.0,2259727.0,0.768174,0.307033,MYS,KOR,8443
889648,156,121,1661,2001,0.0,1155.0,-0.837087,-0.9207040000000001,NCL,KOR,8443
889649,159,121,1661,2001,0.0,282703.0,-1.966439,-1.2724520000000001,NGA,KOR,8443
889650,160,121,1661,2001,0.0,12548.0,-0.8917430000000001,-0.713179,NIC,KOR,8443
889651,162,121,1661,2001,1575279.0,245270.0,1.315685,1.590935,NLD,KOR,8443
889652,163,121,1661,2001,188881.0,15427.0,0.974814,0.06512000000000001,NOR,KOR,8443
889653,166,121,1661,2001,6547.0,152091.0,0.521409,0.683134,NZL,KOR,8443
889654,168,121,1661,2001,0.0,331787.0,-0.8376520000000001,-0.378743,PAK,KOR,8443
889655,169,121,1661,2001,0.0,5633.0,0.17588199999999998,0.422505,PAN,KOR,8443
889656,173,121,1661,2001,0.0,124551.0,-0.345519,0.202623,PER,KOR,8443
889657,174,121,1661,2001,27163.0,945287.0,-0.028201,-0.112349,PHL,KOR,8443
889658,177,121,1661,2001,0.0,418300.0,0.9474540000000001,1.8408220000000002,POL,KOR,8443
889659,179,121,1661,2001,3077.0,27797.0,0.482048,1.662123,PRT,KOR,8443
889660,183,121,1661,2001,0.0,6218.0,-0.46564799999999995,-1.127634,QAT,KOR,8443
889661,186,121,1661,2001,0.0,344103.0,0.945816,0.35027600000000003,RUS,KOR,8443
889662,187,121,1661,2001,0.0,2983.0,-1.260879,-0.861347,RWA,KOR,8443
889663,188,121,1661,2001,0.0,171661.0,0.5370550000000001,-0.793469,SAU,KOR,8443
889664,192,121,1661,2001,8897787.0,341865.0,1.364239,0.721074,SGP,KOR,8443
889665,197,121,1661,2001,0.0,68299.0,-0.181554,-0.031294,SLV,KOR,8443
889666,206,121,1661,2001,0.0,9598.0,1.1732770000000001,1.088576,SVK,KOR,8443
889667,207,121,1661,2001,43132.0,0.0,1.5074370000000001,1.1370040000000001,SVN,KOR,8443
889668,208,121,1661,2001,462425.0,26251.0,2.156845,0.784439,SWE,KOR,8443
889669,209,121,1661,2001,17152.0,0.0,0.372699,-0.287132,SWZ,KOR,8443
889670,212,121,1661,2001,0.0,68987.0,-1.057217,-0.716331,SYR,KOR,8443
889671,216,121,1661,2001,69483.0,2401882.0,0.37555900000000003,1.498267,THA,KOR,8443
889672,224,121,1661,2001,131618.0,811264.0,0.188773,1.91451,TUR,KOR,8443
889673,228,121,1661,2001,0.0,7734.0,0.8376969999999999,0.989059,UKR,KOR,8443
889674,229,121,1661,2001,2093.0,0.0,-0.13935799999999998,-0.421795,UMI,KOR,8443
889675,230,121,1661,2001,0.0,6754.0,0.36029,0.298869,URY,KOR,8443
889676,231,121,1661,2001,10217413.0,2798981.0,1.873674,0.168468,USA,KOR,8443
889677,239,121,1661,2001,9647.0,2207536.0,-0.6692130000000001,0.610992,VNM,KOR,8443
889678,246,121,1661,2001,0.0,154296.0,0.356842,2.006155,ZAF,KOR,8443
889679,249,121,1661,2001,2802043.0,1037000.0,1.5731700000000002,1.353159,TWN,KOR,8443
889680,7,124,1661,2001,0.0,3791.0,-0.193984,-0.457124,ARE,LBN,8443
889681,14,124,1661,2001,0.0,7332.0,0.29463,0.772375,AUS,LBN,8443
889682,15,124,1661,2001,15024.0,0.0,1.8571650000000002,0.603191,AUT,LBN,8443
889683,18,124,1661,2001,18410.0,0.0,1.4328370000000001,1.408495,BEL,LBN,8443
889684,24,124,1661,2001,0.0,12671.0,-0.11008399999999999,-1.053611,BHR,LBN,8443
889685,39,124,1661,2001,21408.0,446.0,0.971827,1.105171,CAN,LBN,8443
889686,41,124,1661,2001,7840.0,7942.0,2.227246,0.553956,CHE,LBN,8443
889687,43,124,1661,2001,35526.0,0.0,0.525171,3.092963,CHN,LBN,8443
889688,58,124,1661,2001,11921.0,7841.0,0.381251,0.257802,CYP,LBN,8443
889689,59,124,1661,2001,23273.0,0.0,1.485703,1.109305,CZE,LBN,8443
889690,61,124,1661,2001,4405243.0,28747.0,2.321375,-2.1110990000000003,DEU,LBN,8443
889691,64,124,1661,2001,44281.0,0.0,1.261883,1.351875,DNK,LBN,8443
889692,66,124,1661,2001,0.0,4038.0,-0.663363,-1.158295,DZA,LBN,8443
889693,68,124,1661,2001,4442.0,39974.0,-0.373576,0.366385,EGY,LBN,8443
889694,71,124,1661,2001,5218.0,0.0,1.079664,1.9842220000000002,ESP,LBN,8443
889695,77,124,1661,2001,204390.0,16488.0,1.653507,0.797582,FRA,LBN,8443
889696,80,124,1661,2001,0.0,1310.0,-1.063007,-1.181284,GAB,LBN,8443
889697,81,124,1661,2001,619999.0,0.0,1.976894,0.685435,GBR,LBN,8443
889698,87,124,1661,2001,0.0,23132.0,-0.160182,-0.24737399999999998,GMB,LBN,8443
889699,90,124,1661,2001,8539.0,0.0,0.31387600000000004,1.3614600000000001,GRC,LBN,8443
889700,107,124,1661,2001,14292.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,LBN,8443
889701,108,124,1661,2001,0.0,22790.0,-1.115465,-0.883028,IRQ,LBN,8443
889702,111,124,1661,2001,866142.0,0.0,1.389926,1.282143,ITA,LBN,8443
889703,113,124,1661,2001,0.0,2156.0,0.375134,0.581558,JOR,LBN,8443
889704,114,124,1661,2001,63438.0,0.0,2.585857,0.522663,JPN,LBN,8443
889705,121,124,1661,2001,7500.0,0.0,1.145797,1.0762399999999999,KOR,LBN,8443
889706,122,124,1661,2001,0.0,71013.0,-0.8197,-1.183758,KWT,LBN,8443
889707,159,124,1661,2001,0.0,4520.0,-1.966439,-1.2724520000000001,NGA,LBN,8443
889708,162,124,1661,2001,93968.0,56883.0,1.315685,1.590935,NLD,LBN,8443
889709,163,124,1661,2001,11377.0,0.0,0.974814,0.06512000000000001,NOR,LBN,8443
889710,183,124,1661,2001,0.0,2803.0,-0.46564799999999995,-1.127634,QAT,LBN,8443
889711,185,124,1661,2001,1802.0,12986.0,0.326733,1.005332,ROU,LBN,8443
889712,188,124,1661,2001,0.0,86512.0,0.5370550000000001,-0.793469,SAU,LBN,8443
889713,190,124,1661,2001,1003.0,7360.0,-1.6325180000000001,-1.263267,SDN,LBN,8443
