879999,59,41,1556,2001,0.0,1129.0,1.485703,1.109305,CZE,CHE,7613
889714,208,124,1661,2001,185516.0,0.0,2.156845,0.784439,SWE,LBN,8443
889715,209,124,1661,2001,8303.0,0.0,0.372699,-0.287132,SWZ,LBN,8443
889716,212,124,1661,2001,10405.0,7374.0,-1.057217,-0.716331,SYR,LBN,8443
889717,215,124,1661,2001,0.0,13171.0,-0.758725,-0.577004,TGO,LBN,8443
889718,216,124,1661,2001,7900.0,0.0,0.37555900000000003,1.498267,THA,LBN,8443
889719,224,124,1661,2001,1394.0,0.0,0.188773,1.91451,TUR,LBN,8443
889720,231,124,1661,2001,158498.0,2777.0,1.873674,0.168468,USA,LBN,8443
889721,243,124,1661,2001,2597.0,75385.0,-1.465154,-1.261615,YEM,LBN,8443
889722,249,124,1661,2001,27415.0,0.0,1.5731700000000002,1.353159,TWN,LBN,8443
889723,250,124,1661,2001,4901.0,0.0,1.096023,-0.33562600000000004,ANS,LBN,8443
889724,8,138,1661,2001,1107158.0,1025.0,0.287698,0.547137,ARG,MEX,8443
889725,14,138,1661,2001,337495.0,48756.0,0.29463,0.772375,AUS,MEX,8443
889726,15,138,1661,2001,4392059.0,0.0,1.8571650000000002,0.603191,AUT,MEX,8443
889727,18,138,1661,2001,2252071.0,0.0,1.4328370000000001,1.408495,BEL,MEX,8443
889728,23,138,1661,2001,6879.0,0.0,0.41425100000000004,1.639866,BGR,MEX,8443
889729,32,138,1661,2001,393423.0,177676.0,0.672496,1.051848,BRA,MEX,8443
889730,33,138,1661,2001,0.0,750.0,0.725546,0.172345,BRB,MEX,8443
889731,39,138,1661,2001,2702588.0,101771.0,0.971827,1.105171,CAN,MEX,8443
889732,41,138,1661,2001,4715081.0,12583.0,2.227246,0.553956,CHE,MEX,8443
889733,42,138,1661,2001,20895.0,37575.0,-0.004658,-0.002548,CHL,MEX,8443
889734,43,138,1661,2001,260707.0,0.0,0.525171,3.092963,CHN,MEX,8443
889735,49,138,1661,2001,23909.0,21203.0,0.30412,0.395913,COL,MEX,8443
889736,52,138,1661,2001,0.0,130215.0,0.069458,-0.042793,CRI,MEX,8443
889737,54,138,1661,2001,2314.0,119944.0,-0.443391,-0.9599030000000001,CUB,MEX,8443
889738,58,138,1661,2001,13025.0,0.0,0.381251,0.257802,CYP,MEX,8443
889739,59,138,1661,2001,499913.0,11957.0,1.485703,1.109305,CZE,MEX,8443
889740,61,138,1661,2001,85829688.0,24705.0,2.321375,-2.1110990000000003,DEU,MEX,8443
889741,64,138,1661,2001,4253292.0,18779.0,1.261883,1.351875,DNK,MEX,8443
889742,65,138,1661,2001,0.0,4988.0,-0.538419,-0.48773900000000003,DOM,MEX,8443
889743,67,138,1661,2001,0.0,36170.0,-0.852642,-0.896374,ECU,MEX,8443
889744,71,138,1661,2001,4975490.0,20684.0,1.079664,1.9842220000000002,ESP,MEX,8443
889745,77,138,1661,2001,26453638.0,11695.0,1.653507,0.797582,FRA,MEX,8443
889746,81,138,1661,2001,4828951.0,7176.0,1.976894,0.685435,GBR,MEX,8443
889747,93,138,1661,2001,7346.0,128939.0,-0.5089520000000001,0.216677,GTM,MEX,8443
889748,97,138,1661,2001,195513.0,104984.0,0.521528,2.3025,HKG,MEX,8443
889749,99,138,1661,2001,13453.0,9013.0,-0.8003060000000001,-0.602097,HND,MEX,8443
889750,102,138,1661,2001,5739.0,0.0,1.102262,1.138016,HUN,MEX,8443
889751,104,138,1661,2001,37576.0,5575.0,0.349744,2.665844,IND,MEX,8443
889752,110,138,1661,2001,2420322.0,0.0,1.374873,0.775594,ISR,MEX,8443
889753,111,138,1661,2001,15226944.0,39509.0,1.389926,1.282143,ITA,MEX,8443
889754,112,138,1661,2001,6640.0,0.0,-0.541582,-0.837248,JAM,MEX,8443
889755,114,138,1661,2001,12414483.0,32839.0,2.585857,0.522663,JPN,MEX,8443
889756,121,138,1661,2001,537523.0,2457.0,1.145797,1.0762399999999999,KOR,MEX,8443
889757,122,138,1661,2001,0.0,90974.0,-0.8197,-1.183758,KWT,MEX,8443
889758,152,138,1661,2001,2114.0,0.0,-1.388716,-1.116315,MWI,MEX,8443
889759,153,138,1661,2001,35239.0,0.0,0.768174,0.307033,MYS,MEX,8443
889760,160,138,1661,2001,0.0,23782.0,-0.8917430000000001,-0.713179,NIC,MEX,8443
889761,162,138,1661,2001,1708016.0,9130.0,1.315685,1.590935,NLD,MEX,8443
889762,166,138,1661,2001,0.0,1580.0,0.521409,0.683134,NZL,MEX,8443
889763,169,138,1661,2001,16086.0,7850.0,0.17588199999999998,0.422505,PAN,MEX,8443
889764,173,138,1661,2001,1140.0,17352.0,-0.345519,0.202623,PER,MEX,8443
889765,177,138,1661,2001,52084.0,0.0,0.9474540000000001,1.8408220000000002,POL,MEX,8443
889766,179,138,1661,2001,15253.0,0.0,0.482048,1.662123,PRT,MEX,8443
889767,192,138,1661,2001,463442.0,2685.0,1.364239,0.721074,SGP,MEX,8443
889768,197,138,1661,2001,1759.0,19877.0,-0.181554,-0.031294,SLV,MEX,8443
889769,208,138,1661,2001,1636766.0,1515.0,2.156845,0.784439,SWE,MEX,8443
889770,209,138,1661,2001,138489.0,0.0,0.372699,-0.287132,SWZ,MEX,8443
889771,214,138,1661,2001,1036.0,0.0,-0.655004,-0.872215,TCD,MEX,8443
889772,222,138,1661,2001,0.0,72418.0,0.178256,-0.709126,TTO,MEX,8443
889773,224,138,1661,2001,0.0,2250.0,0.188773,1.91451,TUR,MEX,8443
889774,231,138,1661,2001,57257445.0,2278270.0,1.873674,0.168468,USA,MEX,8443
889775,236,138,1661,2001,0.0,37063.0,0.261158,-0.7397,VEN,MEX,8443
889776,246,138,1661,2001,0.0,56505.0,0.356842,2.006155,ZAF,MEX,8443
889777,249,138,1661,2001,883685.0,2474.0,1.5731700000000002,1.353159,TWN,MEX,8443
889778,250,138,1661,2001,5473896.0,1500.0,1.096023,-0.33562600000000004,ANS,MEX,8443
889779,7,159,1661,2001,157510.0,0.0,-0.193984,-0.457124,ARE,NGA,8443
889780,15,159,1661,2001,908286.0,0.0,1.8571650000000002,0.603191,AUT,NGA,8443
889781,18,159,1661,2001,169205.0,0.0,1.4328370000000001,1.408495,BEL,NGA,8443
889782,39,159,1661,2001,10689.0,0.0,0.971827,1.105171,CAN,NGA,8443
889783,41,159,1661,2001,93305.0,0.0,2.227246,0.553956,CHE,NGA,8443
889784,43,159,1661,2001,739108.0,0.0,0.525171,3.092963,CHN,NGA,8443
889785,44,159,1661,2001,772.0,0.0,-0.715949,-0.524428,CIV,NGA,8443
889786,59,159,1661,2001,71520.0,0.0,1.485703,1.109305,CZE,NGA,8443
889787,61,159,1661,2001,3202520.0,22816.0,2.321375,-2.1110990000000003,DEU,NGA,8443
889788,68,159,1661,2001,15294.0,0.0,-0.373576,0.366385,EGY,NGA,8443
889789,71,159,1661,2001,6858.0,0.0,1.079664,1.9842220000000002,ESP,NGA,8443
889790,72,159,1661,2001,5091.0,0.0,0.5746829999999999,0.9073899999999999,EST,NGA,8443
889791,74,159,1661,2001,11066.0,0.0,2.069141,0.9375180000000001,FIN,NGA,8443
889792,77,159,1661,2001,315493.0,0.0,1.653507,0.797582,FRA,NGA,8443
889793,80,159,1661,2001,88836.0,0.0,-1.063007,-1.181284,GAB,NGA,8443
889794,81,159,1661,2001,3105995.0,17926.0,1.976894,0.685435,GBR,NGA,8443
889795,90,159,1661,2001,3968.0,0.0,0.31387600000000004,1.3614600000000001,GRC,NGA,8443
889796,97,159,1661,2001,1528384.0,0.0,0.521528,2.3025,HKG,NGA,8443
889797,104,159,1661,2001,717270.0,0.0,0.349744,2.665844,IND,NGA,8443
889798,106,159,1661,2001,11980.0,0.0,1.664233,0.129983,IRL,NGA,8443
889799,110,159,1661,2001,198564.0,0.0,1.374873,0.775594,ISR,NGA,8443
889800,111,159,1661,2001,3220311.0,0.0,1.389926,1.282143,ITA,NGA,8443
889801,114,159,1661,2001,432422.0,0.0,2.585857,0.522663,JPN,NGA,8443
889802,121,159,1661,2001,282703.0,0.0,1.145797,1.0762399999999999,KOR,NGA,8443
889803,124,159,1661,2001,4520.0,0.0,0.165355,0.988008,LBN,NGA,8443
889804,131,159,1661,2001,1119.0,0.0,1.470895,1.149007,LUX,NGA,8443
889805,153,159,1661,2001,9476.0,0.0,0.768174,0.307033,MYS,NGA,8443
889806,156,159,1661,2001,389934.0,0.0,-0.837087,-0.9207040000000001,NCL,NGA,8443
889807,162,159,1661,2001,1419116.0,6153.0,1.315685,1.590935,NLD,NGA,8443
889808,169,159,1661,2001,3523.0,0.0,0.17588199999999998,0.422505,PAN,NGA,8443
889809,192,159,1661,2001,11271.0,0.0,1.364239,0.721074,SGP,NGA,8443
889810,208,159,1661,2001,148317.0,0.0,2.156845,0.784439,SWE,NGA,8443
889811,216,159,1661,2001,26390.0,0.0,0.37555900000000003,1.498267,THA,NGA,8443
889812,224,159,1661,2001,5714.0,0.0,0.188773,1.91451,TUR,NGA,8443
889813,231,159,1661,2001,1736407.0,0.0,1.873674,0.168468,USA,NGA,8443
889814,236,159,1661,2001,7538.0,0.0,0.261158,-0.7397,VEN,NGA,8443
889815,246,159,1661,2001,172512.0,0.0,0.356842,2.006155,ZAF,NGA,8443
889816,249,159,1661,2001,129169.0,0.0,1.5731700000000002,1.353159,TWN,NGA,8443
889817,18,160,1661,2001,14410.0,0.0,1.4328370000000001,1.408495,BEL,NIC,8443
889818,39,160,1661,2001,756.0,0.0,0.971827,1.105171,CAN,NIC,8443
889819,43,160,1661,2001,3298.0,0.0,0.525171,3.092963,CHN,NIC,8443
889820,52,160,1661,2001,42506.0,1875.0,0.069458,-0.042793,CRI,NIC,8443
889821,61,160,1661,2001,23206.0,0.0,2.321375,-2.1110990000000003,DEU,NIC,8443
889822,67,160,1661,2001,3075.0,0.0,-0.852642,-0.896374,ECU,NIC,8443
889823,71,160,1661,2001,10491.0,0.0,1.079664,1.9842220000000002,ESP,NIC,8443
889824,77,160,1661,2001,1799.0,0.0,1.653507,0.797582,FRA,NIC,8443
889825,97,160,1661,2001,8178.0,0.0,0.521528,2.3025,HKG,NIC,8443
889826,99,160,1661,2001,0.0,1099.0,-0.8003060000000001,-0.602097,HND,NIC,8443
889827,102,160,1661,2001,0.0,1520.0,1.102262,1.138016,HUN,NIC,8443
889828,111,160,1661,2001,1745.0,0.0,1.389926,1.282143,ITA,NIC,8443
889829,114,160,1661,2001,1015.0,0.0,2.585857,0.522663,JPN,NIC,8443
889830,121,160,1661,2001,12548.0,0.0,1.145797,1.0762399999999999,KOR,NIC,8443
889831,138,160,1661,2001,23782.0,0.0,0.797058,0.713234,MEX,NIC,8443
889832,178,160,1661,2001,3084.0,0.0,0.62773,1.010888,PRK,NIC,8443
889833,197,160,1661,2001,0.0,56989.0,-0.181554,-0.031294,SLV,NIC,8443
889834,230,160,1661,2001,1920.0,0.0,0.36029,0.298869,URY,NIC,8443
889835,231,160,1661,2001,358643.0,0.0,1.873674,0.168468,USA,NIC,8443
889836,249,160,1661,2001,138006.0,0.0,1.5731700000000002,1.353159,TWN,NIC,8443
889837,0,162,1661,2001,0.0,14363.0,-0.084715,-0.844852,ABW,NLD,8443
889838,2,162,1661,2001,0.0,3586.0,-1.523823,-1.214093,AGO,NLD,8443
889839,4,162,1661,2001,0.0,2828.0,-0.054125,0.104298,ALB,NLD,8443
889840,5,162,1661,2001,0.0,1099.0,1.049415,0.860241,AND,NLD,8443
889841,6,162,1661,2001,5776.0,24218.0,0.260662,-0.66681,ANT,NLD,8443
889842,7,162,1661,2001,0.0,999504.0,-0.193984,-0.457124,ARE,NLD,8443
889843,8,162,1661,2001,38598.0,286692.0,0.287698,0.547137,ARG,NLD,8443
889844,14,162,1661,2001,527615.0,2068960.0,0.29463,0.772375,AUS,NLD,8443
889845,15,162,1661,2001,740807.0,2899842.0,1.8571650000000002,0.603191,AUT,NLD,8443
889846,16,162,1661,2001,0.0,1327.0,-0.6731090000000001,-1.037922,AZE,NLD,8443
889847,18,162,1661,2001,21944542.0,6079965.0,1.4328370000000001,1.408495,BEL,NLD,8443
889848,22,162,1661,2001,0.0,45781.0,-1.0406739999999999,-1.010108,BGD,NLD,8443
889849,23,162,1661,2001,0.0,299006.0,0.41425100000000004,1.639866,BGR,NLD,8443
889850,24,162,1661,2001,0.0,13026.0,-0.11008399999999999,-1.053611,BHR,NLD,8443
889851,25,162,1661,2001,0.0,1767.0,0.803267,-0.071853,BHS,NLD,8443
889852,26,162,1661,2001,15546.0,59257.0,0.238083,0.362643,BIH,NLD,8443
889853,28,162,1661,2001,1965.0,14467.0,0.804404,0.936773,BLR,NLD,8443
889854,32,162,1661,2001,76392.0,5343544.0,0.672496,1.051848,BRA,NLD,8443
889855,39,162,1661,2001,121616.0,2576947.0,0.971827,1.105171,CAN,NLD,8443
889856,41,162,1661,2001,11912214.0,8329629.0,2.227246,0.553956,CHE,NLD,8443
889857,42,162,1661,2001,1171.0,996408.0,-0.004658,-0.002548,CHL,NLD,8443
889858,43,162,1661,2001,820584.0,4127805.0,0.525171,3.092963,CHN,NLD,8443
889859,44,162,1661,2001,1061.0,224125.0,-0.715949,-0.524428,CIV,NLD,8443
889860,45,162,1661,2001,0.0,444370.0,-1.6254879999999998,-1.212513,CMR,NLD,8443
889861,47,162,1661,2001,0.0,89691.0,-1.482788,-1.172,COG,NLD,8443
889862,49,162,1661,2001,0.0,523955.0,0.30412,0.395913,COL,NLD,8443
889863,54,162,1661,2001,0.0,66434.0,-0.443391,-0.9599030000000001,CUB,NLD,8443
889864,58,162,1661,2001,0.0,85502.0,0.381251,0.257802,CYP,NLD,8443
889865,59,162,1661,2001,1779410.0,1042965.0,1.485703,1.109305,CZE,NLD,8443
889866,61,162,1661,2001,145751522.0,31064636.0,2.321375,-2.1110990000000003,DEU,NLD,8443
889867,64,162,1661,2001,2594222.0,3365952.0,1.261883,1.351875,DNK,NLD,8443
889868,65,162,1661,2001,0.0,3199.0,-0.538419,-0.48773900000000003,DOM,NLD,8443
889869,66,162,1661,2001,0.0,589952.0,-0.663363,-1.158295,DZA,NLD,8443
889870,67,162,1661,2001,0.0,68797.0,-0.852642,-0.896374,ECU,NLD,8443
889871,68,162,1661,2001,53216.0,1773790.0,-0.373576,0.366385,EGY,NLD,8443
889872,71,162,1661,2001,2525887.0,12618670.0,1.079664,1.9842220000000002,ESP,NLD,8443
889873,72,162,1661,2001,7317.0,148946.0,0.5746829999999999,0.9073899999999999,EST,NLD,8443
889874,73,162,1661,2001,0.0,10897.0,-0.999149,-0.904072,ETH,NLD,8443
889875,74,162,1661,2001,950442.0,1229610.0,2.069141,0.9375180000000001,FIN,NLD,8443
889876,77,162,1661,2001,5881549.0,37628677.0,1.653507,0.797582,FRA,NLD,8443
889877,78,162,1661,2001,0.0,5048.0,-1.004972,-0.9456030000000001,FRO,NLD,8443
889878,80,162,1661,2001,1078.0,0.0,-1.063007,-1.181284,GAB,NLD,8443
889879,81,162,1661,2001,30831937.0,26741196.0,1.976894,0.685435,GBR,NLD,8443
889880,83,162,1661,2001,0.0,402797.0,-0.961067,-0.780449,GHA,NLD,8443
889881,87,162,1661,2001,0.0,5374.0,-0.160182,-0.24737399999999998,GMB,NLD,8443
889882,90,162,1661,2001,3677.0,2800712.0,0.31387600000000004,1.3614600000000001,GRC,NLD,8443
889883,93,162,1661,2001,0.0,49325.0,-0.5089520000000001,0.216677,GTM,NLD,8443
889884,97,162,1661,2001,47746.0,8274921.0,0.521528,2.3025,HKG,NLD,8443
889885,99,162,1661,2001,0.0,1485.0,-0.8003060000000001,-0.602097,HND,NLD,8443
889886,100,162,1661,2001,4770.0,658792.0,0.544596,0.969535,HRV,NLD,8443
889887,102,162,1661,2001,294180.0,2539229.0,1.102262,1.138016,HUN,NLD,8443
889888,103,162,1661,2001,4403814.0,7637358.0,-0.167771,1.6587889999999998,IDN,NLD,8443
889889,104,162,1661,2001,85862.0,296571.0,0.349744,2.665844,IND,NLD,8443
889890,106,162,1661,2001,1986.0,529298.0,1.664233,0.129983,IRL,NLD,8443
889891,107,162,1661,2001,0.0,1021923.0,-0.7732479999999999,-0.8979370000000001,IRN,NLD,8443
889892,109,162,1661,2001,197675.0,48126.0,0.032382999999999995,-0.51054,ISL,NLD,8443
889893,110,162,1661,2001,32947076.0,3758713.0,1.374873,0.775594,ISR,NLD,8443
889894,111,162,1661,2001,12000173.0,24674391.0,1.389926,1.282143,ITA,NLD,8443
889895,113,162,1661,2001,0.0,79369.0,0.375134,0.581558,JOR,NLD,8443
889896,114,162,1661,2001,64813590.0,1512248.0,2.585857,0.522663,JPN,NLD,8443
889897,115,162,1661,2001,0.0,223607.0,0.009714,-0.525899,KAZ,NLD,8443
889898,116,162,1661,2001,0.0,56586.0,-0.529388,0.092271,KEN,NLD,8443
889899,118,162,1661,2001,0.0,2086.0,-1.231058,-1.154536,KHM,NLD,8443
889900,121,162,1661,2001,245270.0,1575279.0,1.145797,1.0762399999999999,KOR,NLD,8443
889901,122,162,1661,2001,5924.0,412865.0,-0.8197,-1.183758,KWT,NLD,8443
889902,124,162,1661,2001,56883.0,93968.0,0.165355,0.988008,LBN,NLD,8443
889903,126,162,1661,2001,0.0,8066.0,-0.9321459999999999,-1.198124,LBY,NLD,8443
889904,128,162,1661,2001,0.0,675564.0,-0.722434,-0.033818,LKA,NLD,8443
889905,130,162,1661,2001,0.0,1062709.0,0.15706900000000001,0.416663,LTU,NLD,8443
889906,131,162,1661,2001,0.0,1764609.0,1.470895,1.149007,LUX,NLD,8443
889907,132,162,1661,2001,0.0,306752.0,0.404136,0.461009,LVA,NLD,8443
889908,133,162,1661,2001,0.0,473.0,-0.608406,-0.521662,MAC,NLD,8443
889909,134,162,1661,2001,1439.0,839790.0,-0.75275,-0.280397,MAR,NLD,8443
889910,135,162,1661,2001,0.0,49060.0,-0.024822,-0.15323399999999998,MDA,NLD,8443
889911,136,162,1661,2001,0.0,18565.0,-1.247531,-0.637093,MDG,NLD,8443
889912,138,162,1661,2001,9130.0,1708016.0,0.797058,0.713234,MEX,NLD,8443
889913,140,162,1661,2001,0.0,85257.0,0.033097,0.43516499999999997,MKD,NLD,8443
889914,142,162,1661,2001,0.0,134448.0,1.065032,-0.065239,MLT,NLD,8443
889915,143,162,1661,2001,0.0,5848.0,-1.5627,-1.150854,MMR,NLD,8443
889916,147,162,1661,2001,0.0,3797.0,-1.2364879999999998,-1.136715,MOZ,NLD,8443
889917,151,162,1661,2001,0.0,38148.0,-0.410422,-0.5868369999999999,MUS,NLD,8443
889918,153,162,1661,2001,32787893.0,1000627.0,0.768174,0.307033,MYS,NLD,8443
889919,155,162,1661,2001,0.0,52270.0,-0.625912,-0.854247,NAM,NLD,8443
889920,156,162,1661,2001,0.0,5596.0,-0.837087,-0.9207040000000001,NCL,NLD,8443
889921,157,162,1661,2001,0.0,6668.0,-0.22368600000000002,-0.464156,NER,NLD,8443
889922,159,162,1661,2001,6153.0,1419116.0,-1.966439,-1.2724520000000001,NGA,NLD,8443
889923,163,162,1661,2001,495884.0,1259910.0,0.974814,0.06512000000000001,NOR,NLD,8443
889924,166,162,1661,2001,2242.0,439589.0,0.521409,0.683134,NZL,NLD,8443
889925,167,162,1661,2001,0.0,23582.0,-0.909329,-1.189698,OMN,NLD,8443
889926,168,162,1661,2001,0.0,979494.0,-0.8376520000000001,-0.378743,PAK,NLD,8443
889927,169,162,1661,2001,0.0,348985.0,0.17588199999999998,0.422505,PAN,NLD,8443
889928,173,162,1661,2001,0.0,91586.0,-0.345519,0.202623,PER,NLD,8443
889929,174,162,1661,2001,25670.0,437938.0,-0.028201,-0.112349,PHL,NLD,8443
889930,177,162,1661,2001,400717.0,6823344.0,0.9474540000000001,1.8408220000000002,POL,NLD,8443
889931,178,162,1661,2001,0.0,350045.0,0.62773,1.010888,PRK,NLD,8443
889932,179,162,1661,2001,1371.0,3994842.0,0.482048,1.662123,PRT,NLD,8443
889933,180,162,1661,2001,0.0,2039.0,-0.68893,-0.9326690000000001,PRY,NLD,8443
889934,181,162,1661,2001,0.0,193894.0,0.60735,-0.027356000000000002,PSE,NLD,8443
889935,183,162,1661,2001,0.0,27989.0,-0.46564799999999995,-1.127634,QAT,NLD,8443
889936,185,162,1661,2001,167943.0,882387.0,0.326733,1.005332,ROU,NLD,8443
889937,186,162,1661,2001,0.0,4123212.0,0.945816,0.35027600000000003,RUS,NLD,8443
889938,187,162,1661,2001,0.0,6889.0,-1.260879,-0.861347,RWA,NLD,8443
889939,188,162,1661,2001,51212.0,1884273.0,0.5370550000000001,-0.793469,SAU,NLD,8443
889940,189,162,1661,2001,0.0,101119.0,0.45280200000000004,2.469852,SCG,NLD,8443
889941,190,162,1661,2001,0.0,118561.0,-1.6325180000000001,-1.263267,SDN,NLD,8443
889942,191,162,1661,2001,0.0,213144.0,-0.437779,-0.436654,SEN,NLD,8443
889943,192,162,1661,2001,283435.0,933805.0,1.364239,0.721074,SGP,NLD,8443
889944,196,162,1661,2001,0.0,38600.0,0.331949,0.186253,SLE,NLD,8443
889945,197,162,1661,2001,0.0,9651.0,-0.181554,-0.031294,SLV,NLD,8443
889946,205,162,1661,2001,0.0,22320.0,-0.650556,-0.801128,SUR,NLD,8443
889947,206,162,1661,2001,6626.0,2133908.0,1.1732770000000001,1.088576,SVK,NLD,8443
889948,207,162,1661,2001,12079.0,539772.0,1.5074370000000001,1.1370040000000001,SVN,NLD,8443
889949,208,162,1661,2001,2313538.0,4967282.0,2.156845,0.784439,SWE,NLD,8443
889950,211,162,1661,2001,0.0,5308.0,0.065059,-0.7806489999999999,SYC,NLD,8443
889951,212,162,1661,2001,0.0,271353.0,-1.057217,-0.716331,SYR,NLD,8443
889952,216,162,1661,2001,238278.0,1902026.0,0.37555900000000003,1.498267,THA,NLD,8443
889953,222,162,1661,2001,0.0,2069.0,0.178256,-0.709126,TTO,NLD,8443
889954,223,162,1661,2001,8066.0,136335.0,-0.162152,0.23939699999999997,TUN,NLD,8443
889955,224,162,1661,2001,47488.0,2641276.0,0.188773,1.91451,TUR,NLD,8443
889956,226,162,1661,2001,0.0,5792.0,-1.193991,-0.49282200000000004,TZA,NLD,8443
889957,227,162,1661,2001,0.0,9193.0,-0.9694860000000001,-0.840592,UGA,NLD,8443
889958,228,162,1661,2001,0.0,1322964.0,0.8376969999999999,0.989059,UKR,NLD,8443
889959,230,162,1661,2001,0.0,49026.0,0.36029,0.298869,URY,NLD,8443
889960,231,162,1661,2001,42286452.0,38161401.0,1.873674,0.168468,USA,NLD,8443
889961,232,162,1661,2001,0.0,7187.0,-0.395913,-0.6454449999999999,UZB,NLD,8443
889962,236,162,1661,2001,73752.0,21556.0,0.261158,-0.7397,VEN,NLD,8443
889963,239,162,1661,2001,0.0,27884.0,-0.6692130000000001,0.610992,VNM,NLD,8443
889964,243,162,1661,2001,0.0,14342.0,-1.465154,-1.261615,YEM,NLD,8443
889965,246,162,1661,2001,72119.0,1997801.0,0.356842,2.006155,ZAF,NLD,8443
889966,247,162,1661,2001,0.0,152776.0,-0.731193,-0.706978,ZMB,NLD,8443
889967,248,162,1661,2001,0.0,27535.0,-0.6321829999999999,-0.453671,ZWE,NLD,8443
889968,249,162,1661,2001,2159417.0,1153276.0,1.5731700000000002,1.353159,TWN,NLD,8443
889969,250,162,1661,2001,3871.0,44124.0,1.096023,-0.33562600000000004,ANS,NLD,8443
889970,7,163,1661,2001,0.0,44344.0,-0.193984,-0.457124,ARE,NOR,8443
889971,14,163,1661,2001,0.0,1391.0,0.29463,0.772375,AUS,NOR,8443
889972,15,163,1661,2001,199925.0,0.0,1.8571650000000002,0.603191,AUT,NOR,8443
889973,18,163,1661,2001,698033.0,548239.0,1.4328370000000001,1.408495,BEL,NOR,8443
889974,23,163,1661,2001,0.0,165691.0,0.41425100000000004,1.639866,BGR,NOR,8443
889975,39,163,1661,2001,20304.0,79299.0,0.971827,1.105171,CAN,NOR,8443
889976,41,163,1661,2001,2525403.0,189336.0,2.227246,0.553956,CHE,NOR,8443
889977,42,163,1661,2001,0.0,15562.0,-0.004658,-0.002548,CHL,NOR,8443
889978,43,163,1661,2001,437548.0,198372.0,0.525171,3.092963,CHN,NOR,8443
889979,52,163,1661,2001,0.0,947.0,0.069458,-0.042793,CRI,NOR,8443
889980,58,163,1661,2001,0.0,10562.0,0.381251,0.257802,CYP,NOR,8443
889981,59,163,1661,2001,260229.0,131966.0,1.485703,1.109305,CZE,NOR,8443
889982,61,163,1661,2001,12574257.0,1147428.0,2.321375,-2.1110990000000003,DEU,NOR,8443
889983,64,163,1661,2001,1921801.0,1100166.0,1.261883,1.351875,DNK,NOR,8443
889984,68,163,1661,2001,745.0,20969.0,-0.373576,0.366385,EGY,NOR,8443
889985,71,163,1661,2001,866081.0,151423.0,1.079664,1.9842220000000002,ESP,NOR,8443
889986,72,163,1661,2001,0.0,57113.0,0.5746829999999999,0.9073899999999999,EST,NOR,8443
889987,74,163,1661,2001,37015.0,78943.0,2.069141,0.9375180000000001,FIN,NOR,8443
889988,77,163,1661,2001,741720.0,726498.0,1.653507,0.797582,FRA,NOR,8443
889989,78,163,1661,2001,0.0,50965.0,-1.004972,-0.9456030000000001,FRO,NOR,8443
889990,81,163,1661,2001,2465921.0,444088.0,1.976894,0.685435,GBR,NOR,8443
889991,83,163,1661,2001,0.0,737.0,-0.961067,-0.780449,GHA,NOR,8443
889992,90,163,1661,2001,0.0,47868.0,0.31387600000000004,1.3614600000000001,GRC,NOR,8443
889993,97,163,1661,2001,44102.0,446951.0,0.521528,2.3025,HKG,NOR,8443
889994,103,163,1661,2001,0.0,29299.0,-0.167771,1.6587889999999998,IDN,NOR,8443
889995,104,163,1661,2001,718.0,19542.0,0.349744,2.665844,IND,NOR,8443
889996,106,163,1661,2001,18109.0,25353.0,1.664233,0.129983,IRL,NOR,8443
889997,107,163,1661,2001,0.0,27315.0,-0.7732479999999999,-0.8979370000000001,IRN,NOR,8443
889998,109,163,1661,2001,122464.0,376678.0,0.032382999999999995,-0.51054,ISL,NOR,8443
