10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10110000,15,81,7249,2004,0.0,16150.0,1.825391,0.40553,AUT,GBR,520952
10110001,18,81,7249,2004,1425.0,138438.0,1.350911,1.408209,BEL,GBR,520952
10110002,23,81,7249,2004,0.0,67971.0,0.35536,1.499182,BGR,GBR,520952
10110003,39,81,7249,2004,0.0,3773.0,0.9392739999999999,1.19228,CAN,GBR,520952
10110004,41,81,7249,2004,0.0,2402.0,2.151471,0.7196279999999999,CHE,GBR,520952
10110005,43,81,7249,2004,7032.0,48968.0,0.581548,2.8689880000000003,CHN,GBR,520952
10110006,59,81,7249,2004,1395.0,1489.0,1.562625,0.865244,CZE,GBR,520952
10110007,61,81,7249,2004,122150.0,184381.0,2.266076,-2.011139,DEU,GBR,520952
10110008,64,81,7249,2004,0.0,33952.0,1.328968,1.262743,DNK,GBR,520952
10110009,71,81,7249,2004,14309.0,16750.0,0.9784649999999999,2.051216,ESP,GBR,520952
10110010,74,81,7249,2004,0.0,22166.0,2.000218,0.9867309999999999,FIN,GBR,520952
10110011,77,81,7249,2004,335371.0,300702.0,1.6003530000000001,0.643945,FRA,GBR,520952
10110012,90,81,7249,2004,0.0,11012.0,0.348853,1.661656,GRC,GBR,520952
10110013,97,81,7249,2004,0.0,50715.0,0.604825,2.098745,HKG,GBR,520952
10110014,103,81,7249,2004,47013.0,0.0,-0.223644,1.719065,IDN,GBR,520952
10110015,104,81,7249,2004,59650.0,0.0,0.233348,2.790987,IND,GBR,520952
10110016,106,81,7249,2004,0.0,123448.0,1.501859,0.14456,IRL,GBR,520952
10110017,111,81,7249,2004,210427.0,94564.0,1.358057,1.11533,ITA,GBR,520952
10110018,114,81,7249,2004,0.0,15431.0,2.526624,0.452054,JPN,GBR,520952
10110019,121,81,7249,2004,0.0,1541.0,1.3624690000000002,0.928342,KOR,GBR,520952
10110020,130,81,7249,2004,0.0,6362.0,0.403568,0.632707,LTU,GBR,520952
10110021,134,81,7249,2004,0.0,336789.0,-0.681556,-0.152372,MAR,GBR,520952
10110022,142,81,7249,2004,0.0,1775.0,1.251894,0.063827,MLT,GBR,520952
10110023,162,81,7249,2004,10643.0,29334.0,1.251808,1.586526,NLD,GBR,520952
10110024,163,81,7249,2004,0.0,8466.0,1.10162,0.118709,NOR,GBR,520952
10110025,166,81,7249,2004,0.0,13276.0,0.567392,0.965781,NZL,GBR,520952
10110026,167,81,7249,2004,0.0,14914.0,-0.62946,-1.108933,OMN,GBR,520952
10110027,168,81,7249,2004,49081.0,6274.0,-0.754143,0.25995100000000004,PAK,GBR,520952
10110028,177,81,7249,2004,0.0,317001.0,1.019341,1.519452,POL,GBR,520952
10110029,179,81,7249,2004,2582.0,49366.0,0.524524,1.901139,PRT,GBR,520952
10110030,183,81,7249,2004,0.0,1491.0,0.21713400000000002,-1.031806,QAT,GBR,520952
10110031,185,81,7249,2004,0.0,3650.0,0.37241599999999997,1.015865,ROU,GBR,520952
10110032,186,81,7249,2004,0.0,79819.0,0.8952399999999999,0.172896,RUS,GBR,520952
10110033,188,81,7249,2004,0.0,9790.0,0.546196,-0.7014729999999999,SAU,GBR,520952
10110034,207,81,7249,2004,0.0,3230.0,1.628643,1.02381,SVN,GBR,520952
10110035,208,81,7249,2004,9287.0,33271.0,2.0522080000000003,0.8326969999999999,SWE,GBR,520952
10110036,216,81,7249,2004,0.0,6639.0,0.5150359999999999,1.583019,THA,GBR,520952
10110037,224,81,7249,2004,42000.0,3574.0,0.141454,1.9463599999999999,TUR,GBR,520952
10110038,228,81,7249,2004,0.0,28022.0,0.8758040000000001,0.8195879999999999,UKR,GBR,520952
10110039,231,81,7249,2004,54526.0,401551.0,1.7598630000000002,0.066704,USA,GBR,520952
10110040,246,81,7249,2004,17559.0,8867.0,0.460279,1.9736220000000002,ZAF,GBR,520952
10110041,18,90,7249,2004,19331.0,0.0,1.350911,1.408209,BEL,GRC,520952
10110042,23,90,7249,2004,0.0,62716.0,0.35536,1.499182,BGR,GRC,520952
10110043,39,90,7249,2004,8756.0,0.0,0.9392739999999999,1.19228,CAN,GRC,520952
10110044,61,90,7249,2004,34787.0,0.0,2.266076,-2.011139,DEU,GRC,520952
10110045,71,90,7249,2004,11270.0,0.0,0.9784649999999999,2.051216,ESP,GRC,520952
10110046,77,90,7249,2004,124490.0,29039.0,1.6003530000000001,0.643945,FRA,GRC,520952
10110047,81,90,7249,2004,11012.0,0.0,1.843506,0.684779,GBR,GRC,520952
10110048,111,90,7249,2004,457895.0,1372.0,1.358057,1.11533,ITA,GRC,520952
10110049,185,90,7249,2004,0.0,2199.0,0.37241599999999997,1.015865,ROU,GRC,520952
10110050,208,90,7249,2004,1055.0,0.0,2.0522080000000003,0.8326969999999999,SWE,GRC,520952
10110051,43,93,7249,2004,147699.0,0.0,0.581548,2.8689880000000003,CHN,GTM,520952
10110052,138,93,7249,2004,0.0,3261.0,0.868684,0.85506,MEX,GTM,520952
10110053,197,93,7249,2004,21687.0,0.0,-0.20529499999999998,0.1116,SLV,GTM,520952
10110054,231,93,7249,2004,485090.0,47889.0,1.7598630000000002,0.066704,USA,GTM,520952
10110055,7,97,7249,2004,0.0,314310.0,0.1799,-0.34541900000000003,ARE,HKG,520952
10110056,14,97,7249,2004,0.0,13586.0,0.196641,0.8139460000000001,AUS,HKG,520952
10110057,18,97,7249,2004,83216.0,3376.0,1.350911,1.408209,BEL,HKG,520952
10110058,22,97,7249,2004,0.0,423943.0,-1.150444,-0.885333,BGD,HKG,520952
10110059,23,97,7249,2004,0.0,3997.0,0.35536,1.499182,BGR,HKG,520952
10110060,24,97,7249,2004,0.0,365405.0,0.045344999999999996,-1.001059,BHR,HKG,520952
10110061,39,97,7249,2004,12862.0,85682.0,0.9392739999999999,1.19228,CAN,HKG,520952
10110062,43,97,7249,2004,12117559.0,1071468.0,0.581548,2.8689880000000003,CHN,HKG,520952
10110063,61,97,7249,2004,47541.0,0.0,2.266076,-2.011139,DEU,HKG,520952
10110064,68,97,7249,2004,32285.0,233745.0,-0.300563,0.41834899999999997,EGY,HKG,520952
10110065,71,97,7249,2004,18921.0,0.0,0.9784649999999999,2.051216,ESP,HKG,520952
10110066,77,97,7249,2004,67484.0,0.0,1.6003530000000001,0.643945,FRA,HKG,520952
10110067,81,97,7249,2004,50715.0,0.0,1.843506,0.684779,GBR,HKG,520952
10110068,103,97,7249,2004,74277.0,189006.0,-0.223644,1.719065,IDN,HKG,520952
10110069,104,97,7249,2004,21646.0,47739.0,0.233348,2.790987,IND,HKG,520952
10110070,110,97,7249,2004,7708.0,0.0,1.250393,0.8003979999999999,ISR,HKG,520952
10110071,111,97,7249,2004,358477.0,0.0,1.358057,1.11533,ITA,HKG,520952
10110072,114,97,7249,2004,922483.0,1630.0,2.526624,0.452054,JPN,HKG,520952
10110073,116,97,7249,2004,0.0,304584.0,-0.503694,0.410495,KEN,HKG,520952
10110074,118,97,7249,2004,0.0,280481.0,-1.4676209999999998,-1.1972639999999999,KHM,HKG,520952
10110075,121,97,7249,2004,916808.0,2108.0,1.3624690000000002,0.928342,KOR,HKG,520952
10110076,128,97,7249,2004,0.0,289310.0,-0.658668,0.21912600000000002,LKA,HKG,520952
10110077,133,97,7249,2004,0.0,61680.0,-0.351045,-0.487521,MAC,HKG,520952
10110078,136,97,7249,2004,0.0,6007.0,-1.355542,-0.634409,MDG,HKG,520952
10110079,151,97,7249,2004,0.0,42379.0,-0.374754,-0.288504,MUS,HKG,520952
10110080,153,97,7249,2004,0.0,9780.0,0.6710050000000001,0.17807,MYS,HKG,520952
10110081,160,97,7249,2004,0.0,6430.0,-0.9789479999999999,-0.8374219999999999,NIC,HKG,520952
10110082,162,97,7249,2004,1144.0,0.0,1.251808,1.586526,NLD,HKG,520952
10110083,166,97,7249,2004,0.0,1856.0,0.567392,0.965781,NZL,HKG,520952
10110084,168,97,7249,2004,72013.0,104369.0,-0.754143,0.25995100000000004,PAK,HKG,520952
10110085,174,97,7249,2004,32955.0,223103.0,-0.076709,-0.149006,PHL,HKG,520952
10110086,183,97,7249,2004,0.0,8335.0,0.21713400000000002,-1.031806,QAT,HKG,520952
10110087,192,97,7249,2004,0.0,1373.0,1.6409779999999998,0.634947,SGP,HKG,520952
10110088,197,97,7249,2004,0.0,6566.0,-0.20529499999999998,0.1116,SLV,HKG,520952
10110089,209,97,7249,2004,0.0,223755.0,0.397488,-0.264855,SWZ,HKG,520952
10110090,216,97,7249,2004,32504.0,146106.0,0.5150359999999999,1.583019,THA,HKG,520952
10110091,231,97,7249,2004,25380.0,338036.0,1.7598630000000002,0.066704,USA,HKG,520952
10110092,239,97,7249,2004,0.0,309986.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,520952
10110093,248,97,7249,2004,0.0,20306.0,-0.560593,-0.091112,ZWE,HKG,520952
10110094,249,97,7249,2004,11688.0,34900.0,1.626307,1.358315,TWN,HKG,520952
10110095,32,99,7249,2004,9296.0,0.0,0.540718,1.149065,BRA,HND,520952
10110096,39,99,7249,2004,893.0,0.0,0.9392739999999999,1.19228,CAN,HND,520952
10110097,197,99,7249,2004,3198.0,0.0,-0.20529499999999998,0.1116,SLV,HND,520952
10110098,231,99,7249,2004,15406.0,0.0,1.7598630000000002,0.066704,USA,HND,520952
10110099,43,103,7249,2004,256927.0,0.0,0.581548,2.8689880000000003,CHN,IDN,520952
10110100,61,103,7249,2004,58757.0,34497.0,2.266076,-2.011139,DEU,IDN,520952
10110101,68,103,7249,2004,0.0,34093.0,-0.300563,0.41834899999999997,EGY,IDN,520952
10110102,71,103,7249,2004,0.0,43266.0,0.9784649999999999,2.051216,ESP,IDN,520952
10110103,77,103,7249,2004,0.0,1855.0,1.6003530000000001,0.643945,FRA,IDN,520952
10110104,80,103,7249,2004,0.0,4819.0,-0.700329,-1.137018,GAB,IDN,520952
10110105,81,103,7249,2004,0.0,47013.0,1.843506,0.684779,GBR,IDN,520952
10110106,97,103,7249,2004,189006.0,74277.0,0.604825,2.098745,HKG,IDN,520952
10110107,111,103,7249,2004,0.0,62494.0,1.358057,1.11533,ITA,IDN,520952
10110108,114,103,7249,2004,2332.0,0.0,2.526624,0.452054,JPN,IDN,520952
10110109,121,103,7249,2004,78594.0,0.0,1.3624690000000002,0.928342,KOR,IDN,520952
10110110,153,103,7249,2004,10326.0,8940.0,0.6710050000000001,0.17807,MYS,IDN,520952
10110111,168,103,7249,2004,1299.0,0.0,-0.754143,0.25995100000000004,PAK,IDN,520952
10110112,174,103,7249,2004,0.0,6012.0,-0.076709,-0.149006,PHL,IDN,520952
10110113,216,103,7249,2004,17499.0,0.0,0.5150359999999999,1.583019,THA,IDN,520952
10110114,224,103,7249,2004,0.0,223280.0,0.141454,1.9463599999999999,TUR,IDN,520952
10110115,231,103,7249,2004,0.0,12997.0,1.7598630000000002,0.066704,USA,IDN,520952
10110116,239,103,7249,2004,0.0,20372.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,520952
10110117,249,103,7249,2004,22921.0,0.0,1.626307,1.358315,TWN,IDN,520952
10110118,2,104,7249,2004,0.0,60970.0,-0.8513709999999999,-1.173397,AGO,IND,520952
10110119,7,104,7249,2004,0.0,135429.0,0.1799,-0.34541900000000003,ARE,IND,520952
10110120,14,104,7249,2004,0.0,41118.0,0.196641,0.8139460000000001,AUS,IND,520952
10110121,18,104,7249,2004,0.0,39635.0,1.350911,1.408209,BEL,IND,520952
10110122,22,104,7249,2004,0.0,62390.0,-1.150444,-0.885333,BGD,IND,520952
10110123,24,104,7249,2004,0.0,29623.0,0.045344999999999996,-1.001059,BHR,IND,520952
10110124,32,104,7249,2004,0.0,54407.0,0.540718,1.149065,BRA,IND,520952
10110125,43,104,7249,2004,131874.0,3096.0,0.581548,2.8689880000000003,CHN,IND,520952
10110126,59,104,7249,2004,0.0,106883.0,1.562625,0.865244,CZE,IND,520952
10110127,61,104,7249,2004,17954.0,0.0,2.266076,-2.011139,DEU,IND,520952
10110128,71,104,7249,2004,0.0,24099.0,0.9784649999999999,2.051216,ESP,IND,520952
10110129,81,104,7249,2004,0.0,59650.0,1.843506,0.684779,GBR,IND,520952
10110130,97,104,7249,2004,47739.0,21646.0,0.604825,2.098745,HKG,IND,520952
10110131,111,104,7249,2004,1199.0,10086.0,1.358057,1.11533,ITA,IND,520952
10110132,116,104,7249,2004,0.0,202800.0,-0.503694,0.410495,KEN,IND,520952
10110133,121,104,7249,2004,23071.0,0.0,1.3624690000000002,0.928342,KOR,IND,520952
10110134,128,104,7249,2004,0.0,46758.0,-0.658668,0.21912600000000002,LKA,IND,520952
10110135,138,104,7249,2004,0.0,728.0,0.868684,0.85506,MEX,IND,520952
10110136,159,104,7249,2004,0.0,58195.0,-2.413432,-1.3033190000000001,NGA,IND,520952
10110137,162,104,7249,2004,0.0,1749.0,1.251808,1.586526,NLD,IND,520952
10110138,164,104,7249,2004,0.0,46330.0,-0.323954,0.5528,NPL,IND,520952
10110139,166,104,7249,2004,0.0,10750.0,0.567392,0.965781,NZL,IND,520952
10110140,167,104,7249,2004,0.0,8168.0,-0.62946,-1.108933,OMN,IND,520952
10110141,174,104,7249,2004,0.0,20562.0,-0.076709,-0.149006,PHL,IND,520952
10110142,177,104,7249,2004,0.0,28922.0,1.019341,1.519452,POL,IND,520952
10110143,188,104,7249,2004,0.0,2401.0,0.546196,-0.7014729999999999,SAU,IND,520952
10110144,191,104,7249,2004,0.0,7078.0,-0.527127,-0.368631,SEN,IND,520952
10110145,192,104,7249,2004,0.0,37946.0,1.6409779999999998,0.634947,SGP,IND,520952
10110146,215,104,7249,2004,0.0,283787.0,-0.6788270000000001,-0.482984,TGO,IND,520952
10110147,216,104,7249,2004,0.0,1500.0,0.5150359999999999,1.583019,THA,IND,520952
10110148,224,104,7249,2004,0.0,5576.0,0.141454,1.9463599999999999,TUR,IND,520952
10110149,231,104,7249,2004,20719.0,92293.0,1.7598630000000002,0.066704,USA,IND,520952
10110150,239,104,7249,2004,0.0,80625.0,-0.5270560000000001,0.8910389999999999,VNM,IND,520952
10110151,246,104,7249,2004,0.0,2861.0,0.460279,1.9736220000000002,ZAF,IND,520952
10110152,247,104,7249,2004,0.0,5271.0,-0.9972190000000001,-0.853986,ZMB,IND,520952
10110153,32,106,7249,2004,16206.0,0.0,0.540718,1.149065,BRA,IRL,520952
10110154,61,106,7249,2004,10663.0,0.0,2.266076,-2.011139,DEU,IRL,520952
10110155,71,106,7249,2004,15627.0,0.0,0.9784649999999999,2.051216,ESP,IRL,520952
10110156,77,106,7249,2004,6081.0,0.0,1.6003530000000001,0.643945,FRA,IRL,520952
10110157,81,106,7249,2004,123448.0,0.0,1.843506,0.684779,GBR,IRL,520952
10110158,111,106,7249,2004,38116.0,0.0,1.358057,1.11533,ITA,IRL,520952
10110159,162,106,7249,2004,17591.0,0.0,1.251808,1.586526,NLD,IRL,520952
10110160,231,106,7249,2004,2326.0,0.0,1.7598630000000002,0.066704,USA,IRL,520952
10110161,18,110,7249,2004,3996.0,82840.0,1.350911,1.408209,BEL,ISR,520952
10110162,61,110,7249,2004,6987.0,0.0,2.266076,-2.011139,DEU,ISR,520952
10110163,77,110,7249,2004,20695.0,0.0,1.6003530000000001,0.643945,FRA,ISR,520952
10110164,97,110,7249,2004,0.0,7708.0,0.604825,2.098745,HKG,ISR,520952
10110165,111,110,7249,2004,16658.0,0.0,1.358057,1.11533,ITA,ISR,520952
10110166,224,110,7249,2004,17012.0,0.0,0.141454,1.9463599999999999,TUR,ISR,520952
10110167,231,110,7249,2004,28740.0,135061.0,1.7598630000000002,0.066704,USA,ISR,520952
10110168,2,111,7249,2004,0.0,3979.0,-0.8513709999999999,-1.173397,AGO,ITA,520952
10110169,7,111,7249,2004,0.0,9476.0,0.1799,-0.34541900000000003,ARE,ITA,520952
10110170,14,111,7249,2004,0.0,33521.0,0.196641,0.8139460000000001,AUS,ITA,520952
10110171,15,111,7249,2004,0.0,102684.0,1.825391,0.40553,AUT,ITA,520952
10110172,18,111,7249,2004,51428.0,99460.0,1.350911,1.408209,BEL,ITA,520952
10110173,23,111,7249,2004,24021.0,16475.0,0.35536,1.499182,BGR,ITA,520952
10110174,24,111,7249,2004,0.0,1524.0,0.045344999999999996,-1.001059,BHR,ITA,520952
10110175,28,111,7249,2004,0.0,3458.0,0.8553139999999999,0.703926,BLR,ITA,520952
10110176,32,111,7249,2004,0.0,68495.0,0.540718,1.149065,BRA,ITA,520952
10110177,39,111,7249,2004,0.0,19793.0,0.9392739999999999,1.19228,CAN,ITA,520952
10110178,41,111,7249,2004,0.0,388955.0,2.151471,0.7196279999999999,CHE,ITA,520952
10110179,43,111,7249,2004,0.0,33290.0,0.581548,2.8689880000000003,CHN,ITA,520952
10110180,49,111,7249,2004,0.0,10339.0,0.033128,0.47524799999999995,COL,ITA,520952
10110181,58,111,7249,2004,0.0,18910.0,0.533521,0.615939,CYP,ITA,520952
10110182,59,111,7249,2004,0.0,48191.0,1.562625,0.865244,CZE,ITA,520952
10110183,61,111,7249,2004,249130.0,1668515.0,2.266076,-2.011139,DEU,ITA,520952
10110184,64,111,7249,2004,0.0,43418.0,1.328968,1.262743,DNK,ITA,520952
10110185,65,111,7249,2004,0.0,12444.0,-0.510025,-0.328257,DOM,ITA,520952
10110186,68,111,7249,2004,391252.0,0.0,-0.300563,0.41834899999999997,EGY,ITA,520952
10110187,71,111,7249,2004,50992.0,1834846.0,0.9784649999999999,2.051216,ESP,ITA,520952
10110188,72,111,7249,2004,0.0,9526.0,0.6101840000000001,0.9520370000000001,EST,ITA,520952
10110189,74,111,7249,2004,0.0,17721.0,2.000218,0.9867309999999999,FIN,ITA,520952
10110190,77,111,7249,2004,256757.0,1251278.0,1.6003530000000001,0.643945,FRA,ITA,520952
10110191,81,111,7249,2004,94564.0,210427.0,1.843506,0.684779,GBR,ITA,520952
10110192,90,111,7249,2004,1372.0,457895.0,0.348853,1.661656,GRC,ITA,520952
10110193,97,111,7249,2004,0.0,358477.0,0.604825,2.098745,HKG,ITA,520952
10110194,100,111,7249,2004,0.0,58020.0,0.6669970000000001,1.088043,HRV,ITA,520952
10110195,102,111,7249,2004,0.0,9773.0,1.207082,1.019714,HUN,ITA,520952
10110196,103,111,7249,2004,62494.0,0.0,-0.223644,1.719065,IDN,ITA,520952
10110197,104,111,7249,2004,10086.0,1199.0,0.233348,2.790987,IND,ITA,520952
10110198,106,111,7249,2004,0.0,38116.0,1.501859,0.14456,IRL,ITA,520952
10110199,110,111,7249,2004,0.0,16658.0,1.250393,0.8003979999999999,ISR,ITA,520952
10110200,114,111,7249,2004,0.0,166603.0,2.526624,0.452054,JPN,ITA,520952
10110201,121,111,7249,2004,0.0,94535.0,1.3624690000000002,0.928342,KOR,ITA,520952
10110202,122,111,7249,2004,0.0,11288.0,-0.481908,-1.172081,KWT,ITA,520952
10110203,124,111,7249,2004,0.0,6375.0,0.32409899999999997,1.037024,LBN,ITA,520952
10110204,128,111,7249,2004,0.0,26804.0,-0.658668,0.21912600000000002,LKA,ITA,520952
10110205,130,111,7249,2004,0.0,5187.0,0.403568,0.632707,LTU,ITA,520952
10110206,132,111,7249,2004,0.0,4779.0,0.413821,0.627853,LVA,ITA,520952
10110207,134,111,7249,2004,0.0,147031.0,-0.681556,-0.152372,MAR,ITA,520952
10110208,135,111,7249,2004,0.0,21140.0,-0.155523,-0.355142,MDA,ITA,520952
10110209,136,111,7249,2004,0.0,1523.0,-1.355542,-0.634409,MDG,ITA,520952
10110210,138,111,7249,2004,0.0,10325.0,0.868684,0.85506,MEX,ITA,520952
10110211,140,111,7249,2004,0.0,4835.0,-0.091013,0.190649,MKD,ITA,520952
10110212,151,111,7249,2004,0.0,34230.0,-0.374754,-0.288504,MUS,ITA,520952
10110213,162,111,7249,2004,17936.0,140549.0,1.251808,1.586526,NLD,ITA,520952
10110214,163,111,7249,2004,0.0,11906.0,1.10162,0.118709,NOR,ITA,520952
10110215,166,111,7249,2004,0.0,2016.0,0.567392,0.965781,NZL,ITA,520952
10110216,174,111,7249,2004,0.0,113952.0,-0.076709,-0.149006,PHL,ITA,520952
10110217,177,111,7249,2004,0.0,484668.0,1.019341,1.519452,POL,ITA,520952
10110218,179,111,7249,2004,78383.0,574054.0,0.524524,1.901139,PRT,ITA,520952
10110219,185,111,7249,2004,0.0,118686.0,0.37241599999999997,1.015865,ROU,ITA,520952
10110220,186,111,7249,2004,0.0,176546.0,0.8952399999999999,0.172896,RUS,ITA,520952
10110221,188,111,7249,2004,0.0,2030.0,0.546196,-0.7014729999999999,SAU,ITA,520952
10110222,189,111,7249,2004,0.0,46839.0,0.628071,2.210424,SCG,ITA,520952
10110223,192,111,7249,2004,0.0,1478.0,1.6409779999999998,0.634947,SGP,ITA,520952
10110224,206,111,7249,2004,0.0,20689.0,1.2375120000000002,0.8777889999999999,SVK,ITA,520952
10110225,207,111,7249,2004,43131.0,23255.0,1.628643,1.02381,SVN,ITA,520952
10110226,208,111,7249,2004,12493.0,2000.0,2.0522080000000003,0.8326969999999999,SWE,ITA,520952
10110227,216,111,7249,2004,0.0,30996.0,0.5150359999999999,1.583019,THA,ITA,520952
10110228,223,111,7249,2004,0.0,910073.0,-0.195751,0.335147,TUN,ITA,520952
10110229,224,111,7249,2004,0.0,2689779.0,0.141454,1.9463599999999999,TUR,ITA,520952
10110230,228,111,7249,2004,0.0,70896.0,0.8758040000000001,0.8195879999999999,UKR,ITA,520952
10110231,231,111,7249,2004,35462.0,502068.0,1.7598630000000002,0.066704,USA,ITA,520952
10110232,248,111,7249,2004,4484.0,0.0,-0.560593,-0.091112,ZWE,ITA,520952
10110233,249,111,7249,2004,0.0,12347.0,1.626307,1.358315,TWN,ITA,520952
10110234,231,112,7249,2004,8109.0,0.0,1.7598630000000002,0.066704,USA,JAM,520952
10110235,7,114,7249,2004,0.0,7088.0,0.1799,-0.34541900000000003,ARE,JPN,520952
10110236,14,114,7249,2004,0.0,11957.0,0.196641,0.8139460000000001,AUS,JPN,520952
10110237,15,114,7249,2004,53359.0,2795.0,1.825391,0.40553,AUT,JPN,520952
10110238,18,114,7249,2004,7779.0,4383.0,1.350911,1.408209,BEL,JPN,520952
10110239,39,114,7249,2004,0.0,12806.0,0.9392739999999999,1.19228,CAN,JPN,520952
10110240,43,114,7249,2004,66088.0,3387779.0,0.581548,2.8689880000000003,CHN,JPN,520952
10110241,61,114,7249,2004,186004.0,7235.0,2.266076,-2.011139,DEU,JPN,520952
10110242,71,114,7249,2004,2673.0,0.0,0.9784649999999999,2.051216,ESP,JPN,520952
10110243,77,114,7249,2004,19035.0,0.0,1.6003530000000001,0.643945,FRA,JPN,520952
10110244,81,114,7249,2004,15431.0,0.0,1.843506,0.684779,GBR,JPN,520952
10110245,97,114,7249,2004,1630.0,922483.0,0.604825,2.098745,HKG,JPN,520952
10110246,103,114,7249,2004,0.0,2332.0,-0.223644,1.719065,IDN,JPN,520952
10110247,111,114,7249,2004,166603.0,0.0,1.358057,1.11533,ITA,JPN,520952
10110248,121,114,7249,2004,27323.0,223803.0,1.3624690000000002,0.928342,KOR,JPN,520952
10110249,133,114,7249,2004,0.0,18260.0,-0.351045,-0.487521,MAC,JPN,520952
10110250,143,114,7249,2004,0.0,3441.0,-1.400614,-0.947664,MMR,JPN,520952
10110251,153,114,7249,2004,0.0,1969.0,0.6710050000000001,0.17807,MYS,JPN,520952
10110252,162,114,7249,2004,3190.0,2476.0,1.251808,1.586526,NLD,JPN,520952
10110253,166,114,7249,2004,0.0,8585.0,0.567392,0.965781,NZL,JPN,520952
10110254,174,114,7249,2004,0.0,95012.0,-0.076709,-0.149006,PHL,JPN,520952
10110255,178,114,7249,2004,0.0,2016.0,0.578991,0.781518,PRK,JPN,520952
10110256,192,114,7249,2004,0.0,2466.0,1.6409779999999998,0.634947,SGP,JPN,520952
10110257,208,114,7249,2004,2455.0,0.0,2.0522080000000003,0.8326969999999999,SWE,JPN,520952
10110258,216,114,7249,2004,15870.0,3309.0,0.5150359999999999,1.583019,THA,JPN,520952
10110259,224,114,7249,2004,1881.0,0.0,0.141454,1.9463599999999999,TUR,JPN,520952
10110260,231,114,7249,2004,0.0,15857.0,1.7598630000000002,0.066704,USA,JPN,520952
10110261,239,114,7249,2004,0.0,15040.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,520952
10110262,249,114,7249,2004,4738.0,45623.0,1.626307,1.358315,TWN,JPN,520952
10110263,7,121,7249,2004,0.0,25251.0,0.1799,-0.34541900000000003,ARE,KOR,520952
10110264,14,121,7249,2004,0.0,50491.0,0.196641,0.8139460000000001,AUS,KOR,520952
10110265,15,121,7249,2004,2257.0,0.0,1.825391,0.40553,AUT,KOR,520952
10110266,22,121,7249,2004,0.0,192952.0,-1.150444,-0.885333,BGD,KOR,520952
10110267,39,121,7249,2004,0.0,95931.0,0.9392739999999999,1.19228,CAN,KOR,520952
10110268,42,121,7249,2004,0.0,1058.0,-0.07869,-0.33641,CHL,KOR,520952
10110269,43,121,7249,2004,39396.0,604274.0,0.581548,2.8689880000000003,CHN,KOR,520952
10110270,49,121,7249,2004,0.0,1082403.0,0.033128,0.47524799999999995,COL,KOR,520952
10110271,61,121,7249,2004,53286.0,0.0,2.266076,-2.011139,DEU,KOR,520952
10110272,65,121,7249,2004,0.0,127343.0,-0.510025,-0.328257,DOM,KOR,520952
10110273,68,121,7249,2004,0.0,15857.0,-0.300563,0.41834899999999997,EGY,KOR,520952
10110274,77,121,7249,2004,39966.0,0.0,1.6003530000000001,0.643945,FRA,KOR,520952
10110275,81,121,7249,2004,1541.0,0.0,1.843506,0.684779,GBR,KOR,520952
10110276,97,121,7249,2004,2108.0,916808.0,0.604825,2.098745,HKG,KOR,520952
10110277,103,121,7249,2004,0.0,78594.0,-0.223644,1.719065,IDN,KOR,520952
10110278,104,121,7249,2004,0.0,23071.0,0.233348,2.790987,IND,KOR,520952
10110279,111,121,7249,2004,94535.0,0.0,1.358057,1.11533,ITA,KOR,520952
10110280,114,121,7249,2004,223803.0,27323.0,2.526624,0.452054,JPN,KOR,520952
10110281,128,121,7249,2004,0.0,73254.0,-0.658668,0.21912600000000002,LKA,KOR,520952
10110282,138,121,7249,2004,0.0,45641.0,0.868684,0.85506,MEX,KOR,520952
