10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10110283,143,121,7249,2004,0.0,2340.0,-1.400614,-0.947664,MMR,KOR,520952
10110284,153,121,7249,2004,0.0,182702.0,0.6710050000000001,0.17807,MYS,KOR,520952
10110285,162,121,7249,2004,0.0,4549.0,1.251808,1.586526,NLD,KOR,520952
10110286,166,121,7249,2004,0.0,11616.0,0.567392,0.965781,NZL,KOR,520952
10110287,174,121,7249,2004,0.0,1223139.0,-0.076709,-0.149006,PHL,KOR,520952
10110288,186,121,7249,2004,0.0,95352.0,0.8952399999999999,0.172896,RUS,KOR,520952
10110289,189,121,7249,2004,0.0,9262.0,0.628071,2.210424,SCG,KOR,520952
10110290,216,121,7249,2004,0.0,89216.0,0.5150359999999999,1.583019,THA,KOR,520952
10110291,223,121,7249,2004,40649.0,0.0,-0.195751,0.335147,TUN,KOR,520952
10110292,231,121,7249,2004,12813.0,1142734.0,1.7598630000000002,0.066704,USA,KOR,520952
10110293,239,121,7249,2004,0.0,31269.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,520952
10110294,246,121,7249,2004,0.0,4240.0,0.460279,1.9736220000000002,ZAF,KOR,520952
10110295,249,121,7249,2004,2408.0,0.0,1.626307,1.358315,TWN,KOR,520952
10110296,250,121,7249,2004,0.0,102420.0,0.509382,-0.30904299999999996,ANS,KOR,520952
10110297,43,128,7249,2004,280684.0,5997.0,0.581548,2.8689880000000003,CHN,LKA,520952
10110298,61,128,7249,2004,55596.0,0.0,2.266076,-2.011139,DEU,LKA,520952
10110299,97,128,7249,2004,289310.0,0.0,0.604825,2.098745,HKG,LKA,520952
10110300,104,128,7249,2004,46758.0,0.0,0.233348,2.790987,IND,LKA,520952
10110301,111,128,7249,2004,26804.0,0.0,1.358057,1.11533,ITA,LKA,520952
10110302,121,128,7249,2004,73254.0,0.0,1.3624690000000002,0.928342,KOR,LKA,520952
10110303,153,128,7249,2004,18715.0,0.0,0.6710050000000001,0.17807,MYS,LKA,520952
10110304,168,128,7249,2004,21154.0,0.0,-0.754143,0.25995100000000004,PAK,LKA,520952
10110305,174,128,7249,2004,1700.0,0.0,-0.076709,-0.149006,PHL,LKA,520952
10110306,216,128,7249,2004,24687.0,0.0,0.5150359999999999,1.583019,THA,LKA,520952
10110307,18,131,7249,2004,3642.0,0.0,1.350911,1.408209,BEL,LUX,520952
10110308,61,131,7249,2004,989.0,0.0,2.266076,-2.011139,DEU,LUX,520952
10110309,32,138,7249,2004,602494.0,0.0,0.540718,1.149065,BRA,MEX,520952
10110310,43,138,7249,2004,130325.0,0.0,0.581548,2.8689880000000003,CHN,MEX,520952
10110311,49,138,7249,2004,2823.0,0.0,0.033128,0.47524799999999995,COL,MEX,520952
10110312,61,138,7249,2004,18649.0,0.0,2.266076,-2.011139,DEU,MEX,520952
10110313,71,138,7249,2004,6745.0,0.0,0.9784649999999999,2.051216,ESP,MEX,520952
10110314,77,138,7249,2004,49655.0,0.0,1.6003530000000001,0.643945,FRA,MEX,520952
10110315,93,138,7249,2004,3261.0,0.0,-0.46136000000000005,0.148122,GTM,MEX,520952
10110316,104,138,7249,2004,728.0,0.0,0.233348,2.790987,IND,MEX,520952
10110317,111,138,7249,2004,10325.0,0.0,1.358057,1.11533,ITA,MEX,520952
10110318,121,138,7249,2004,45641.0,0.0,1.3624690000000002,0.928342,KOR,MEX,520952
10110319,162,138,7249,2004,970.0,0.0,1.251808,1.586526,NLD,MEX,520952
10110320,197,138,7249,2004,0.0,3029.0,-0.20529499999999998,0.1116,SLV,MEX,520952
10110321,231,138,7249,2004,1147219.0,1391.0,1.7598630000000002,0.066704,USA,MEX,520952
10110322,22,153,7249,2004,0.0,24245.0,-1.150444,-0.885333,BGD,MYS,520952
10110323,61,153,7249,2004,1899.0,0.0,2.266076,-2.011139,DEU,MYS,520952
10110324,97,153,7249,2004,9780.0,0.0,0.604825,2.098745,HKG,MYS,520952
10110325,103,153,7249,2004,8940.0,10326.0,-0.223644,1.719065,IDN,MYS,520952
10110326,114,153,7249,2004,1969.0,0.0,2.526624,0.452054,JPN,MYS,520952
10110327,121,153,7249,2004,182702.0,0.0,1.3624690000000002,0.928342,KOR,MYS,520952
10110328,128,153,7249,2004,0.0,18715.0,-0.658668,0.21912600000000002,LKA,MYS,520952
10110329,179,153,7249,2004,1636.0,0.0,0.524524,1.901139,PRT,MYS,520952
10110330,192,153,7249,2004,13673.0,0.0,1.6409779999999998,0.634947,SGP,MYS,520952
10110331,249,153,7249,2004,58336.0,0.0,1.626307,1.358315,TWN,MYS,520952
10110332,15,162,7249,2004,0.0,65530.0,1.825391,0.40553,AUT,NLD,520952
10110333,18,162,7249,2004,239055.0,1119263.0,1.350911,1.408209,BEL,NLD,520952
10110334,19,162,7249,2004,0.0,13450.0,-1.299345,-0.9871260000000001,BEN,NLD,520952
10110335,23,162,7249,2004,0.0,22212.0,0.35536,1.499182,BGR,NLD,520952
10110336,41,162,7249,2004,0.0,57867.0,2.151471,0.7196279999999999,CHE,NLD,520952
10110337,59,162,7249,2004,142396.0,63827.0,1.562625,0.865244,CZE,NLD,520952
10110338,61,162,7249,2004,306749.0,821500.0,2.266076,-2.011139,DEU,NLD,520952
10110339,64,162,7249,2004,0.0,57622.0,1.328968,1.262743,DNK,NLD,520952
10110340,71,162,7249,2004,10009.0,5119.0,0.9784649999999999,2.051216,ESP,NLD,520952
10110341,74,162,7249,2004,0.0,65864.0,2.000218,0.9867309999999999,FIN,NLD,520952
10110342,77,162,7249,2004,209739.0,205623.0,1.6003530000000001,0.643945,FRA,NLD,520952
10110343,81,162,7249,2004,29334.0,10643.0,1.843506,0.684779,GBR,NLD,520952
10110344,97,162,7249,2004,0.0,1144.0,0.604825,2.098745,HKG,NLD,520952
10110345,100,162,7249,2004,0.0,16103.0,0.6669970000000001,1.088043,HRV,NLD,520952
10110346,104,162,7249,2004,1749.0,0.0,0.233348,2.790987,IND,NLD,520952
10110347,106,162,7249,2004,0.0,17591.0,1.501859,0.14456,IRL,NLD,520952
10110348,111,162,7249,2004,140549.0,17936.0,1.358057,1.11533,ITA,NLD,520952
10110349,114,162,7249,2004,2476.0,3190.0,2.526624,0.452054,JPN,NLD,520952
10110350,121,162,7249,2004,4549.0,0.0,1.3624690000000002,0.928342,KOR,NLD,520952
10110351,123,162,7249,2004,0.0,34835.0,-1.274622,-1.082807,LAO,NLD,520952
10110352,124,162,7249,2004,0.0,8255.0,0.32409899999999997,1.037024,LBN,NLD,520952
10110353,130,162,7249,2004,0.0,1148.0,0.403568,0.632707,LTU,NLD,520952
10110354,132,162,7249,2004,0.0,4533.0,0.413821,0.627853,LVA,NLD,520952
10110355,134,162,7249,2004,0.0,25829.0,-0.681556,-0.152372,MAR,NLD,520952
10110356,136,162,7249,2004,0.0,4203.0,-1.355542,-0.634409,MDG,NLD,520952
10110357,138,162,7249,2004,0.0,970.0,0.868684,0.85506,MEX,NLD,520952
10110358,140,162,7249,2004,0.0,211000.0,-0.091013,0.190649,MKD,NLD,520952
10110359,141,162,7249,2004,0.0,4710.0,-0.6905100000000001,-0.9162459999999999,MLI,NLD,520952
10110360,156,162,7249,2004,0.0,1670.0,-0.49824700000000005,-0.8284239999999999,NCL,NLD,520952
10110361,163,162,7249,2004,0.0,4983.0,1.10162,0.118709,NOR,NLD,520952
10110362,166,162,7249,2004,0.0,2160.0,0.567392,0.965781,NZL,NLD,520952
10110363,177,162,7249,2004,1704.0,66627.0,1.019341,1.519452,POL,NLD,520952
10110364,179,162,7249,2004,5308.0,0.0,0.524524,1.901139,PRT,NLD,520952
10110365,185,162,7249,2004,0.0,123848.0,0.37241599999999997,1.015865,ROU,NLD,520952
10110366,186,162,7249,2004,0.0,4767.0,0.8952399999999999,0.172896,RUS,NLD,520952
10110367,188,162,7249,2004,0.0,13659.0,0.546196,-0.7014729999999999,SAU,NLD,520952
10110368,189,162,7249,2004,23826.0,0.0,0.628071,2.210424,SCG,NLD,520952
10110369,205,162,7249,2004,0.0,48826.0,-0.991433,-0.926657,SUR,NLD,520952
10110370,206,162,7249,2004,0.0,8767.0,1.2375120000000002,0.8777889999999999,SVK,NLD,520952
10110371,207,162,7249,2004,0.0,14006.0,1.628643,1.02381,SVN,NLD,520952
10110372,208,162,7249,2004,2349.0,89526.0,2.0522080000000003,0.8326969999999999,SWE,NLD,520952
10110373,223,162,7249,2004,0.0,1023818.0,-0.195751,0.335147,TUN,NLD,520952
10110374,224,162,7249,2004,236296.0,24972.0,0.141454,1.9463599999999999,TUR,NLD,520952
10110375,228,162,7249,2004,0.0,29594.0,0.8758040000000001,0.8195879999999999,UKR,NLD,520952
10110376,231,162,7249,2004,12832.0,1712.0,1.7598630000000002,0.066704,USA,NLD,520952
10110377,14,166,7249,2004,3418.0,9081.0,0.196641,0.8139460000000001,AUS,NZL,520952
10110378,43,166,7249,2004,5127.0,0.0,0.581548,2.8689880000000003,CHN,NZL,520952
10110379,61,166,7249,2004,9409.0,0.0,2.266076,-2.011139,DEU,NZL,520952
10110380,75,166,7249,2004,1154.0,5339.0,-0.8870969999999999,-0.287427,FJI,NZL,520952
10110381,77,166,7249,2004,44946.0,0.0,1.6003530000000001,0.643945,FRA,NZL,520952
10110382,81,166,7249,2004,13276.0,0.0,1.843506,0.684779,GBR,NZL,520952
10110383,97,166,7249,2004,1856.0,0.0,0.604825,2.098745,HKG,NZL,520952
10110384,104,166,7249,2004,10750.0,0.0,0.233348,2.790987,IND,NZL,520952
10110385,111,166,7249,2004,2016.0,0.0,1.358057,1.11533,ITA,NZL,520952
10110386,114,166,7249,2004,8585.0,0.0,2.526624,0.452054,JPN,NZL,520952
10110387,121,166,7249,2004,11616.0,0.0,1.3624690000000002,0.928342,KOR,NZL,520952
10110388,162,166,7249,2004,2160.0,0.0,1.251808,1.586526,NLD,NZL,520952
10110389,39,169,7249,2004,16181.0,0.0,0.9392739999999999,1.19228,CAN,PAN,520952
10110390,230,169,7249,2004,0.0,1940.0,0.151633,0.121776,URY,PAN,520952
10110391,236,169,7249,2004,0.0,8039.0,0.048698000000000005,-0.899776,VEN,PAN,520952
10110392,32,173,7249,2004,31907.0,0.0,0.540718,1.149065,BRA,PER,520952
10110393,39,173,7249,2004,0.0,2890.0,0.9392739999999999,1.19228,CAN,PER,520952
10110394,42,173,7249,2004,2347.0,0.0,-0.07869,-0.33641,CHL,PER,520952
10110395,43,173,7249,2004,3001.0,0.0,0.581548,2.8689880000000003,CHN,PER,520952
10110396,61,173,7249,2004,0.0,10873.0,2.266076,-2.011139,DEU,PER,520952
10110397,197,173,7249,2004,0.0,7432.0,-0.20529499999999998,0.1116,SLV,PER,520952
10110398,231,173,7249,2004,4389.0,66473.0,1.7598630000000002,0.066704,USA,PER,520952
10110399,43,174,7249,2004,75702.0,0.0,0.581548,2.8689880000000003,CHN,PHL,520952
10110400,97,174,7249,2004,223103.0,32955.0,0.604825,2.098745,HKG,PHL,520952
10110401,103,174,7249,2004,6012.0,0.0,-0.223644,1.719065,IDN,PHL,520952
10110402,104,174,7249,2004,20562.0,0.0,0.233348,2.790987,IND,PHL,520952
10110403,111,174,7249,2004,113952.0,0.0,1.358057,1.11533,ITA,PHL,520952
10110404,114,174,7249,2004,95012.0,0.0,2.526624,0.452054,JPN,PHL,520952
10110405,121,174,7249,2004,1223139.0,0.0,1.3624690000000002,0.928342,KOR,PHL,520952
10110406,128,174,7249,2004,0.0,1700.0,-0.658668,0.21912600000000002,LKA,PHL,520952
10110407,216,174,7249,2004,39954.0,0.0,0.5150359999999999,1.583019,THA,PHL,520952
10110408,231,174,7249,2004,0.0,5513.0,1.7598630000000002,0.066704,USA,PHL,520952
10110409,249,174,7249,2004,1193.0,0.0,1.626307,1.358315,TWN,PHL,520952
10110410,15,177,7249,2004,127566.0,0.0,1.825391,0.40553,AUT,POL,520952
10110411,18,177,7249,2004,121051.0,7691.0,1.350911,1.408209,BEL,POL,520952
10110412,23,177,7249,2004,0.0,6115.0,0.35536,1.499182,BGR,POL,520952
10110413,32,177,7249,2004,13526.0,0.0,0.540718,1.149065,BRA,POL,520952
10110414,39,177,7249,2004,2458.0,0.0,0.9392739999999999,1.19228,CAN,POL,520952
10110415,41,177,7249,2004,2858.0,0.0,2.151471,0.7196279999999999,CHE,POL,520952
10110416,59,177,7249,2004,82754.0,36450.0,1.562625,0.865244,CZE,POL,520952
10110417,61,177,7249,2004,1173651.0,78539.0,2.266076,-2.011139,DEU,POL,520952
10110418,64,177,7249,2004,305131.0,39976.0,1.328968,1.262743,DNK,POL,520952
10110419,71,177,7249,2004,2042.0,0.0,0.9784649999999999,2.051216,ESP,POL,520952
10110420,77,177,7249,2004,71946.0,4809.0,1.6003530000000001,0.643945,FRA,POL,520952
10110421,81,177,7249,2004,317001.0,0.0,1.843506,0.684779,GBR,POL,520952
10110422,102,177,7249,2004,11902.0,8501.0,1.207082,1.019714,HUN,POL,520952
10110423,104,177,7249,2004,28922.0,0.0,0.233348,2.790987,IND,POL,520952
10110424,111,177,7249,2004,484668.0,0.0,1.358057,1.11533,ITA,POL,520952
10110425,162,177,7249,2004,66627.0,1704.0,1.251808,1.586526,NLD,POL,520952
10110426,163,177,7249,2004,3955.0,0.0,1.10162,0.118709,NOR,POL,520952
10110427,179,177,7249,2004,66685.0,0.0,0.524524,1.901139,PRT,POL,520952
10110428,186,177,7249,2004,15993.0,7474.0,0.8952399999999999,0.172896,RUS,POL,520952
10110429,207,177,7249,2004,1326.0,0.0,1.628643,1.02381,SVN,POL,520952
10110430,208,177,7249,2004,8486.0,0.0,2.0522080000000003,0.8326969999999999,SWE,POL,520952
10110431,224,177,7249,2004,42828.0,0.0,0.141454,1.9463599999999999,TUR,POL,520952
10110432,228,177,7249,2004,0.0,2387.0,0.8758040000000001,0.8195879999999999,UKR,POL,520952
10110433,8,180,7249,2004,0.0,2188.0,0.28128600000000004,0.64115,ARG,PRY,520952
10110434,32,180,7249,2004,9140.0,0.0,0.540718,1.149065,BRA,PRY,520952
10110435,15,186,7249,2004,14135.0,0.0,1.825391,0.40553,AUT,RUS,520952
10110436,28,186,7249,2004,4503.0,124823.0,0.8553139999999999,0.703926,BLR,RUS,520952
10110437,43,186,7249,2004,135663.0,0.0,0.581548,2.8689880000000003,CHN,RUS,520952
10110438,59,186,7249,2004,12630.0,0.0,1.562625,0.865244,CZE,RUS,520952
10110439,61,186,7249,2004,327003.0,0.0,2.266076,-2.011139,DEU,RUS,520952
10110440,71,186,7249,2004,2651.0,0.0,0.9784649999999999,2.051216,ESP,RUS,520952
10110441,74,186,7249,2004,13446.0,0.0,2.000218,0.9867309999999999,FIN,RUS,520952
10110442,77,186,7249,2004,96974.0,0.0,1.6003530000000001,0.643945,FRA,RUS,520952
10110443,81,186,7249,2004,79819.0,0.0,1.843506,0.684779,GBR,RUS,520952
10110444,102,186,7249,2004,958.0,0.0,1.207082,1.019714,HUN,RUS,520952
10110445,111,186,7249,2004,176546.0,0.0,1.358057,1.11533,ITA,RUS,520952
10110446,121,186,7249,2004,95352.0,0.0,1.3624690000000002,0.928342,KOR,RUS,520952
10110447,130,186,7249,2004,1801.0,0.0,0.403568,0.632707,LTU,RUS,520952
10110448,132,186,7249,2004,0.0,31396.0,0.413821,0.627853,LVA,RUS,520952
10110449,135,186,7249,2004,0.0,60962.0,-0.155523,-0.355142,MDA,RUS,520952
10110450,162,186,7249,2004,4767.0,0.0,1.251808,1.586526,NLD,RUS,520952
10110451,177,186,7249,2004,7474.0,15993.0,1.019341,1.519452,POL,RUS,520952
10110452,224,186,7249,2004,509721.0,0.0,0.141454,1.9463599999999999,TUR,RUS,520952
10110453,228,186,7249,2004,0.0,312924.0,0.8758040000000001,0.8195879999999999,UKR,RUS,520952
10110454,168,190,7249,2004,59087.0,0.0,-0.754143,0.25995100000000004,PAK,SDN,520952
10110455,32,197,7249,2004,38591.0,0.0,0.540718,1.149065,BRA,SLV,520952
10110456,43,197,7249,2004,113991.0,0.0,0.581548,2.8689880000000003,CHN,SLV,520952
10110457,52,197,7249,2004,0.0,2579.0,-0.043266000000000006,-0.376239,CRI,SLV,520952
10110458,93,197,7249,2004,0.0,21687.0,-0.46136000000000005,0.148122,GTM,SLV,520952
10110459,97,197,7249,2004,6566.0,0.0,0.604825,2.098745,HKG,SLV,520952
10110460,99,197,7249,2004,0.0,3198.0,-0.75975,-0.548407,HND,SLV,520952
10110461,138,197,7249,2004,3029.0,0.0,0.868684,0.85506,MEX,SLV,520952
10110462,173,197,7249,2004,7432.0,0.0,-0.564244,0.131232,PER,SLV,520952
10110463,162,205,7249,2004,48826.0,0.0,1.251808,1.586526,NLD,SUR,520952
10110464,18,208,7249,2004,21095.0,1534.0,1.350911,1.408209,BEL,SWE,520952
10110465,61,208,7249,2004,48186.0,2462.0,2.266076,-2.011139,DEU,SWE,520952
10110466,64,208,7249,2004,3130.0,2138.0,1.328968,1.262743,DNK,SWE,520952
10110467,71,208,7249,2004,1486.0,3176.0,0.9784649999999999,2.051216,ESP,SWE,520952
10110468,72,208,7249,2004,8764.0,4906.0,0.6101840000000001,0.9520370000000001,EST,SWE,520952
10110469,74,208,7249,2004,0.0,17952.0,2.000218,0.9867309999999999,FIN,SWE,520952
10110470,77,208,7249,2004,17565.0,3902.0,1.6003530000000001,0.643945,FRA,SWE,520952
10110471,81,208,7249,2004,33271.0,9287.0,1.843506,0.684779,GBR,SWE,520952
10110472,90,208,7249,2004,0.0,1055.0,0.348853,1.661656,GRC,SWE,520952
10110473,111,208,7249,2004,2000.0,12493.0,1.358057,1.11533,ITA,SWE,520952
10110474,114,208,7249,2004,0.0,2455.0,2.526624,0.452054,JPN,SWE,520952
10110475,130,208,7249,2004,13684.0,6771.0,0.403568,0.632707,LTU,SWE,520952
10110476,132,208,7249,2004,9296.0,897322.0,0.413821,0.627853,LVA,SWE,520952
10110477,162,208,7249,2004,89526.0,2349.0,1.251808,1.586526,NLD,SWE,520952
10110478,163,208,7249,2004,0.0,4802.0,1.10162,0.118709,NOR,SWE,520952
10110479,168,208,7249,2004,13840.0,0.0,-0.754143,0.25995100000000004,PAK,SWE,520952
10110480,177,208,7249,2004,0.0,8486.0,1.019341,1.519452,POL,SWE,520952
10110481,179,208,7249,2004,0.0,1512.0,0.524524,1.901139,PRT,SWE,520952
10110482,206,208,7249,2004,0.0,1729.0,1.2375120000000002,0.8777889999999999,SVK,SWE,520952
10110483,224,208,7249,2004,118545.0,2373.0,0.141454,1.9463599999999999,TUR,SWE,520952
10110484,18,216,7249,2004,4301.0,0.0,1.350911,1.408209,BEL,THA,520952
10110485,22,216,7249,2004,0.0,3654.0,-1.150444,-0.885333,BGD,THA,520952
10110486,43,216,7249,2004,33793.0,34691.0,0.581548,2.8689880000000003,CHN,THA,520952
10110487,77,216,7249,2004,14705.0,0.0,1.6003530000000001,0.643945,FRA,THA,520952
10110488,81,216,7249,2004,6639.0,0.0,1.843506,0.684779,GBR,THA,520952
10110489,97,216,7249,2004,146106.0,32504.0,0.604825,2.098745,HKG,THA,520952
10110490,103,216,7249,2004,0.0,17499.0,-0.223644,1.719065,IDN,THA,520952
10110491,104,216,7249,2004,1500.0,0.0,0.233348,2.790987,IND,THA,520952
10110492,111,216,7249,2004,30996.0,0.0,1.358057,1.11533,ITA,THA,520952
10110493,114,216,7249,2004,3309.0,15870.0,2.526624,0.452054,JPN,THA,520952
10110494,121,216,7249,2004,89216.0,0.0,1.3624690000000002,0.928342,KOR,THA,520952
10110495,128,216,7249,2004,0.0,24687.0,-0.658668,0.21912600000000002,LKA,THA,520952
10110496,174,216,7249,2004,0.0,39954.0,-0.076709,-0.149006,PHL,THA,520952
10110497,239,216,7249,2004,0.0,21968.0,-0.5270560000000001,0.8910389999999999,VNM,THA,520952
10110498,246,216,7249,2004,0.0,87442.0,0.460279,1.9736220000000002,ZAF,THA,520952
10110499,249,216,7249,2004,9483.0,0.0,1.626307,1.358315,TWN,THA,520952
10110500,8,230,7249,2004,11568.0,0.0,0.28128600000000004,0.64115,ARG,URY,520952
10110501,32,230,7249,2004,15838.0,0.0,0.540718,1.149065,BRA,URY,520952
10110502,71,230,7249,2004,865.0,0.0,0.9784649999999999,2.051216,ESP,URY,520952
10110503,77,230,7249,2004,4164.0,0.0,1.6003530000000001,0.643945,FRA,URY,520952
10110504,169,230,7249,2004,1940.0,0.0,-0.011979,0.261315,PAN,URY,520952
10110505,15,231,7249,2004,0.0,2432.0,1.825391,0.40553,AUT,USA,520952
10110506,18,231,7249,2004,55638.0,5562.0,1.350911,1.408209,BEL,USA,520952
10110507,23,231,7249,2004,7440.0,946.0,0.35536,1.499182,BGR,USA,520952
10110508,32,231,7249,2004,117940.0,0.0,0.540718,1.149065,BRA,USA,520952
10110509,39,231,7249,2004,4622.0,38174.0,0.9392739999999999,1.19228,CAN,USA,520952
10110510,43,231,7249,2004,1841548.0,50959.0,0.581548,2.8689880000000003,CHN,USA,520952
10110511,49,231,7249,2004,0.0,10544.0,0.033128,0.47524799999999995,COL,USA,520952
10110512,52,231,7249,2004,0.0,1342.0,-0.043266000000000006,-0.376239,CRI,USA,520952
10110513,59,231,7249,2004,1764.0,0.0,1.562625,0.865244,CZE,USA,520952
10110514,61,231,7249,2004,253319.0,25714.0,2.266076,-2.011139,DEU,USA,520952
10110515,65,231,7249,2004,0.0,44091.0,-0.510025,-0.328257,DOM,USA,520952
10110516,71,231,7249,2004,5944.0,104350.0,0.9784649999999999,2.051216,ESP,USA,520952
10110517,74,231,7249,2004,5798.0,0.0,2.000218,0.9867309999999999,FIN,USA,520952
10110518,77,231,7249,2004,111885.0,12566.0,1.6003530000000001,0.643945,FRA,USA,520952
10110519,81,231,7249,2004,401551.0,54526.0,1.843506,0.684779,GBR,USA,520952
10110520,93,231,7249,2004,47889.0,485090.0,-0.46136000000000005,0.148122,GTM,USA,520952
10110521,97,231,7249,2004,338036.0,25380.0,0.604825,2.098745,HKG,USA,520952
10110522,99,231,7249,2004,0.0,15406.0,-0.75975,-0.548407,HND,USA,520952
10110523,103,231,7249,2004,12997.0,0.0,-0.223644,1.719065,IDN,USA,520952
10110524,104,231,7249,2004,92293.0,20719.0,0.233348,2.790987,IND,USA,520952
10110525,106,231,7249,2004,0.0,2326.0,1.501859,0.14456,IRL,USA,520952
10110526,110,231,7249,2004,135061.0,28740.0,1.250393,0.8003979999999999,ISR,USA,520952
10110527,111,231,7249,2004,502068.0,35462.0,1.358057,1.11533,ITA,USA,520952
10110528,112,231,7249,2004,0.0,8109.0,-0.64957,-0.944183,JAM,USA,520952
10110529,114,231,7249,2004,15857.0,0.0,2.526624,0.452054,JPN,USA,520952
10110530,121,231,7249,2004,1142734.0,12813.0,1.3624690000000002,0.928342,KOR,USA,520952
10110531,133,231,7249,2004,0.0,6943.0,-0.351045,-0.487521,MAC,USA,520952
10110532,138,231,7249,2004,1391.0,1147219.0,0.868684,0.85506,MEX,USA,520952
10110533,162,231,7249,2004,1712.0,12832.0,1.251808,1.586526,NLD,USA,520952
10110534,163,231,7249,2004,0.0,2494.0,1.10162,0.118709,NOR,USA,520952
10110535,168,231,7249,2004,20760.0,0.0,-0.754143,0.25995100000000004,PAK,USA,520952
10110536,173,231,7249,2004,66473.0,4389.0,-0.564244,0.131232,PER,USA,520952
10110537,174,231,7249,2004,5513.0,0.0,-0.076709,-0.149006,PHL,USA,520952
10110538,179,231,7249,2004,55905.0,0.0,0.524524,1.901139,PRT,USA,520952
10110539,188,231,7249,2004,0.0,24377.0,0.546196,-0.7014729999999999,SAU,USA,520952
10110540,224,231,7249,2004,16495.0,4465.0,0.141454,1.9463599999999999,TUR,USA,520952
10110541,239,231,7249,2004,0.0,4575.0,-0.5270560000000001,0.8910389999999999,VNM,USA,520952
10110542,246,231,7249,2004,0.0,5601.0,0.460279,1.9736220000000002,ZAF,USA,520952
10110543,249,231,7249,2004,58819.0,8164.0,1.626307,1.358315,TWN,USA,520952
10110544,39,236,7249,2004,5664.0,0.0,0.9392739999999999,1.19228,CAN,VEN,520952
10110545,42,236,7249,2004,70194.0,0.0,-0.07869,-0.33641,CHL,VEN,520952
10110546,43,236,7249,2004,11578.0,0.0,0.581548,2.8689880000000003,CHN,VEN,520952
10110547,169,236,7249,2004,8039.0,0.0,-0.011979,0.261315,PAN,VEN,520952
10110548,14,246,7249,2004,0.0,5348.0,0.196641,0.8139460000000001,AUS,ZAF,520952
10110549,18,246,7249,2004,6389.0,0.0,1.350911,1.408209,BEL,ZAF,520952
10110550,43,246,7249,2004,81919.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,520952
10110551,44,246,7249,2004,2147.0,0.0,-0.8490979999999999,-0.754732,CIV,ZAF,520952
10110552,61,246,7249,2004,1445.0,0.0,2.266076,-2.011139,DEU,ZAF,520952
10110553,71,246,7249,2004,0.0,10025.0,0.9784649999999999,2.051216,ESP,ZAF,520952
10110554,77,246,7249,2004,21661.0,0.0,1.6003530000000001,0.643945,FRA,ZAF,520952
10110555,81,246,7249,2004,8867.0,17559.0,1.843506,0.684779,GBR,ZAF,520952
10110556,102,246,7249,2004,5148.0,0.0,1.207082,1.019714,HUN,ZAF,520952
10110557,104,246,7249,2004,2861.0,0.0,0.233348,2.790987,IND,ZAF,520952
10110558,121,246,7249,2004,4240.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,520952
10110559,168,246,7249,2004,11981.0,0.0,-0.754143,0.25995100000000004,PAK,ZAF,520952
10110560,216,246,7249,2004,87442.0,0.0,0.5150359999999999,1.583019,THA,ZAF,520952
10110561,231,246,7249,2004,5601.0,0.0,1.7598630000000002,0.066704,USA,ZAF,520952
10110562,248,246,7249,2004,374663.0,0.0,-0.560593,-0.091112,ZWE,ZAF,520952
10110563,18,249,7249,2004,19169.0,0.0,1.350911,1.408209,BEL,TWN,520952
10110564,22,249,7249,2004,0.0,16476.0,-1.150444,-0.885333,BGD,TWN,520952
10110565,39,249,7249,2004,2825.0,88428.0,0.9392739999999999,1.19228,CAN,TWN,520952
10110566,43,249,7249,2004,13266.0,45436.0,0.581548,2.8689880000000003,CHN,TWN,520952
10110567,49,249,7249,2004,0.0,52143.0,0.033128,0.47524799999999995,COL,TWN,520952
