10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10110568,61,249,7249,2004,26817.0,0.0,2.266076,-2.011139,DEU,TWN,520952
10110569,75,249,7249,2004,0.0,1944.0,-0.8870969999999999,-0.287427,FJI,TWN,520952
10110570,77,249,7249,2004,12927.0,0.0,1.6003530000000001,0.643945,FRA,TWN,520952
10110571,97,249,7249,2004,34900.0,11688.0,0.604825,2.098745,HKG,TWN,520952
10110572,103,249,7249,2004,0.0,22921.0,-0.223644,1.719065,IDN,TWN,520952
10110573,111,249,7249,2004,12347.0,0.0,1.358057,1.11533,ITA,TWN,520952
10110574,114,249,7249,2004,45623.0,4738.0,2.526624,0.452054,JPN,TWN,520952
10110575,121,249,7249,2004,0.0,2408.0,1.3624690000000002,0.928342,KOR,TWN,520952
10110576,153,249,7249,2004,0.0,58336.0,0.6710050000000001,0.17807,MYS,TWN,520952
10110577,174,249,7249,2004,0.0,1193.0,-0.076709,-0.149006,PHL,TWN,520952
10110578,179,249,7249,2004,0.0,6024.0,0.524524,1.901139,PRT,TWN,520952
10110579,216,249,7249,2004,0.0,9483.0,0.5150359999999999,1.583019,THA,TWN,520952
10110580,231,249,7249,2004,8164.0,58819.0,1.7598630000000002,0.066704,USA,TWN,520952
10110581,239,249,7249,2004,0.0,91772.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,520952
10110582,18,7,7249,2004,16925.0,47288.0,1.350911,1.408209,BEL,ARE,520952
10110583,43,7,7249,2004,441985.0,0.0,0.581548,2.8689880000000003,CHN,ARE,520952
10110584,61,7,7249,2004,10070.0,0.0,2.266076,-2.011139,DEU,ARE,520952
10110585,71,7,7249,2004,5606.0,0.0,0.9784649999999999,2.051216,ESP,ARE,520952
10110586,77,7,7249,2004,39793.0,0.0,1.6003530000000001,0.643945,FRA,ARE,520952
10110587,97,7,7249,2004,314310.0,0.0,0.604825,2.098745,HKG,ARE,520952
10110588,104,7,7249,2004,135429.0,0.0,0.233348,2.790987,IND,ARE,520952
10110589,111,7,7249,2004,9476.0,0.0,1.358057,1.11533,ITA,ARE,520952
10110590,113,7,7249,2004,0.0,7174.0,0.152989,0.385845,JOR,ARE,520952
10110591,114,7,7249,2004,7088.0,0.0,2.526624,0.452054,JPN,ARE,520952
10110592,121,7,7249,2004,25251.0,0.0,1.3624690000000002,0.928342,KOR,ARE,520952
10110593,151,7,7249,2004,0.0,1529.0,-0.374754,-0.288504,MUS,ARE,520952
10110594,43,22,7249,2004,1073002.0,0.0,0.581548,2.8689880000000003,CHN,BGD,520952
10110595,61,22,7249,2004,14271.0,0.0,2.266076,-2.011139,DEU,BGD,520952
10110596,97,22,7249,2004,423943.0,0.0,0.604825,2.098745,HKG,BGD,520952
10110597,104,22,7249,2004,62390.0,0.0,0.233348,2.790987,IND,BGD,520952
10110598,121,22,7249,2004,192952.0,0.0,1.3624690000000002,0.928342,KOR,BGD,520952
10110599,153,22,7249,2004,24245.0,0.0,0.6710050000000001,0.17807,MYS,BGD,520952
10110600,216,22,7249,2004,3654.0,0.0,0.5150359999999999,1.583019,THA,BGD,520952
10110601,249,22,7249,2004,16476.0,0.0,1.626307,1.358315,TWN,BGD,520952
10110602,18,23,7249,2004,1830.0,0.0,1.350911,1.408209,BEL,BGR,520952
10110603,39,23,7249,2004,0.0,1415.0,0.9392739999999999,1.19228,CAN,BGR,520952
10110604,43,23,7249,2004,10306.0,0.0,0.581548,2.8689880000000003,CHN,BGR,520952
10110605,59,23,7249,2004,35082.0,0.0,1.562625,0.865244,CZE,BGR,520952
10110606,61,23,7249,2004,1834439.0,4731.0,2.266076,-2.011139,DEU,BGR,520952
10110607,64,23,7249,2004,7830.0,0.0,1.328968,1.262743,DNK,BGR,520952
10110608,71,23,7249,2004,23722.0,16626.0,0.9784649999999999,2.051216,ESP,BGR,520952
10110609,77,23,7249,2004,84161.0,0.0,1.6003530000000001,0.643945,FRA,BGR,520952
10110610,81,23,7249,2004,67971.0,0.0,1.843506,0.684779,GBR,BGR,520952
10110611,90,23,7249,2004,62716.0,0.0,0.348853,1.661656,GRC,BGR,520952
10110612,97,23,7249,2004,3997.0,0.0,0.604825,2.098745,HKG,BGR,520952
10110613,102,23,7249,2004,86040.0,0.0,1.207082,1.019714,HUN,BGR,520952
10110614,111,23,7249,2004,16475.0,24021.0,1.358057,1.11533,ITA,BGR,520952
10110615,162,23,7249,2004,22212.0,0.0,1.251808,1.586526,NLD,BGR,520952
10110616,163,23,7249,2004,45179.0,0.0,1.10162,0.118709,NOR,BGR,520952
10110617,168,23,7249,2004,6259.0,0.0,-0.754143,0.25995100000000004,PAK,BGR,520952
10110618,177,23,7249,2004,6115.0,0.0,1.019341,1.519452,POL,BGR,520952
10110619,179,23,7249,2004,20057.0,0.0,0.524524,1.901139,PRT,BGR,520952
10110620,189,23,7249,2004,0.0,5589.0,0.628071,2.210424,SCG,BGR,520952
10110621,224,23,7249,2004,16758.0,0.0,0.141454,1.9463599999999999,TUR,BGR,520952
10110622,231,23,7249,2004,946.0,7440.0,1.7598630000000002,0.066704,USA,BGR,520952
10110623,43,24,7249,2004,56308.0,0.0,0.581548,2.8689880000000003,CHN,BHR,520952
10110624,97,24,7249,2004,365405.0,0.0,0.604825,2.098745,HKG,BHR,520952
10110625,104,24,7249,2004,29623.0,0.0,0.233348,2.790987,IND,BHR,520952
10110626,107,24,7249,2004,12309.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,BHR,520952
10110627,111,24,7249,2004,1524.0,0.0,1.358057,1.11533,ITA,BHR,520952
10110628,43,28,7249,2004,55954.0,0.0,0.581548,2.8689880000000003,CHN,BLR,520952
10110629,59,28,7249,2004,938.0,0.0,1.562625,0.865244,CZE,BLR,520952
10110630,61,28,7249,2004,85581.0,758.0,2.266076,-2.011139,DEU,BLR,520952
10110631,111,28,7249,2004,3458.0,0.0,1.358057,1.11533,ITA,BLR,520952
10110632,130,28,7249,2004,28146.0,0.0,0.403568,0.632707,LTU,BLR,520952
10110633,186,28,7249,2004,124823.0,4503.0,0.8952399999999999,0.172896,RUS,BLR,520952
10110634,15,59,7249,2004,0.0,14021.0,1.825391,0.40553,AUT,CZE,520952
10110635,18,59,7249,2004,73618.0,5141.0,1.350911,1.408209,BEL,CZE,520952
10110636,23,59,7249,2004,0.0,35082.0,0.35536,1.499182,BGR,CZE,520952
10110637,28,59,7249,2004,0.0,938.0,0.8553139999999999,0.703926,BLR,CZE,520952
10110638,39,59,7249,2004,0.0,4966.0,0.9392739999999999,1.19228,CAN,CZE,520952
10110639,61,59,7249,2004,142916.0,1485024.0,2.266076,-2.011139,DEU,CZE,520952
10110640,71,59,7249,2004,3286.0,0.0,0.9784649999999999,2.051216,ESP,CZE,520952
10110641,74,59,7249,2004,0.0,6983.0,2.000218,0.9867309999999999,FIN,CZE,520952
10110642,77,59,7249,2004,3649.0,0.0,1.6003530000000001,0.643945,FRA,CZE,520952
10110643,81,59,7249,2004,1489.0,1395.0,1.843506,0.684779,GBR,CZE,520952
10110644,102,59,7249,2004,0.0,22377.0,1.207082,1.019714,HUN,CZE,520952
10110645,104,59,7249,2004,106883.0,0.0,0.233348,2.790987,IND,CZE,520952
10110646,111,59,7249,2004,48191.0,0.0,1.358057,1.11533,ITA,CZE,520952
10110647,130,59,7249,2004,0.0,22724.0,0.403568,0.632707,LTU,CZE,520952
10110648,134,59,7249,2004,0.0,42485.0,-0.681556,-0.152372,MAR,CZE,520952
10110649,162,59,7249,2004,63827.0,142396.0,1.251808,1.586526,NLD,CZE,520952
10110650,177,59,7249,2004,36450.0,82754.0,1.019341,1.519452,POL,CZE,520952
10110651,185,59,7249,2004,0.0,139651.0,0.37241599999999997,1.015865,ROU,CZE,520952
10110652,186,59,7249,2004,0.0,12630.0,0.8952399999999999,0.172896,RUS,CZE,520952
10110653,189,59,7249,2004,0.0,3866.0,0.628071,2.210424,SCG,CZE,520952
10110654,206,59,7249,2004,5688.0,68128.0,1.2375120000000002,0.8777889999999999,SVK,CZE,520952
10110655,207,59,7249,2004,0.0,3616.0,1.628643,1.02381,SVN,CZE,520952
10110656,223,59,7249,2004,0.0,5336.0,-0.195751,0.335147,TUN,CZE,520952
10110657,224,59,7249,2004,6987.0,0.0,0.141454,1.9463599999999999,TUR,CZE,520952
10110658,228,59,7249,2004,0.0,40111.0,0.8758040000000001,0.8195879999999999,UKR,CZE,520952
10110659,231,59,7249,2004,0.0,1764.0,1.7598630000000002,0.066704,USA,CZE,520952
10110660,250,59,7249,2004,51377.0,0.0,0.509382,-0.30904299999999996,ANS,CZE,520952
10110661,18,68,7249,2004,0.0,19335.0,1.350911,1.408209,BEL,EGY,520952
10110662,43,68,7249,2004,41043.0,0.0,0.581548,2.8689880000000003,CHN,EGY,520952
10110663,61,68,7249,2004,3891.0,0.0,2.266076,-2.011139,DEU,EGY,520952
10110664,97,68,7249,2004,233745.0,32285.0,0.604825,2.098745,HKG,EGY,520952
10110665,103,68,7249,2004,34093.0,0.0,-0.223644,1.719065,IDN,EGY,520952
10110666,111,68,7249,2004,0.0,391252.0,1.358057,1.11533,ITA,EGY,520952
10110667,121,68,7249,2004,15857.0,0.0,1.3624690000000002,0.928342,KOR,EGY,520952
10110668,228,68,7249,2004,0.0,1897.0,0.8758040000000001,0.8195879999999999,UKR,EGY,520952
10110669,15,100,7249,2004,2893.0,0.0,1.825391,0.40553,AUT,HRV,520952
10110670,18,100,7249,2004,989.0,0.0,1.350911,1.408209,BEL,HRV,520952
10110671,61,100,7249,2004,286679.0,0.0,2.266076,-2.011139,DEU,HRV,520952
10110672,77,100,7249,2004,149321.0,0.0,1.6003530000000001,0.643945,FRA,HRV,520952
10110673,102,100,7249,2004,0.0,11558.0,1.207082,1.019714,HUN,HRV,520952
10110674,111,100,7249,2004,58020.0,0.0,1.358057,1.11533,ITA,HRV,520952
10110675,162,100,7249,2004,16103.0,0.0,1.251808,1.586526,NLD,HRV,520952
10110676,207,100,7249,2004,4015.0,0.0,1.628643,1.02381,SVN,HRV,520952
10110677,15,102,7249,2004,56265.0,2846.0,1.825391,0.40553,AUT,HUN,520952
10110678,23,102,7249,2004,0.0,86040.0,0.35536,1.499182,BGR,HUN,520952
10110679,39,102,7249,2004,2317.0,0.0,0.9392739999999999,1.19228,CAN,HUN,520952
10110680,59,102,7249,2004,22377.0,0.0,1.562625,0.865244,CZE,HUN,520952
10110681,61,102,7249,2004,154310.0,33260.0,2.266076,-2.011139,DEU,HUN,520952
10110682,71,102,7249,2004,9144.0,0.0,0.9784649999999999,2.051216,ESP,HUN,520952
10110683,77,102,7249,2004,4849.0,0.0,1.6003530000000001,0.643945,FRA,HUN,520952
10110684,100,102,7249,2004,11558.0,0.0,0.6669970000000001,1.088043,HRV,HUN,520952
10110685,111,102,7249,2004,9773.0,0.0,1.358057,1.11533,ITA,HUN,520952
10110686,177,102,7249,2004,8501.0,11902.0,1.019341,1.519452,POL,HUN,520952
10110687,185,102,7249,2004,0.0,2762.0,0.37241599999999997,1.015865,ROU,HUN,520952
10110688,186,102,7249,2004,0.0,958.0,0.8952399999999999,0.172896,RUS,HUN,520952
10110689,189,102,7249,2004,0.0,974.0,0.628071,2.210424,SCG,HUN,520952
10110690,206,102,7249,2004,40544.0,8814.0,1.2375120000000002,0.8777889999999999,SVK,HUN,520952
10110691,228,102,7249,2004,0.0,3159.0,0.8758040000000001,0.8195879999999999,UKR,HUN,520952
10110692,246,102,7249,2004,0.0,5148.0,0.460279,1.9736220000000002,ZAF,HUN,520952
10110693,24,107,7249,2004,0.0,12309.0,0.045344999999999996,-1.001059,BHR,IRN,520952
10110694,7,113,7249,2004,7174.0,0.0,0.1799,-0.34541900000000003,ARE,JOR,520952
10110695,43,113,7249,2004,11423.0,0.0,0.581548,2.8689880000000003,CHN,JOR,520952
10110696,224,113,7249,2004,9646.0,0.0,0.141454,1.9463599999999999,TUR,JOR,520952
10110697,43,116,7249,2004,4685.0,0.0,0.581548,2.8689880000000003,CHN,KEN,520952
10110698,97,116,7249,2004,304584.0,0.0,0.604825,2.098745,HKG,KEN,520952
10110699,104,116,7249,2004,202800.0,0.0,0.233348,2.790987,IND,KEN,520952
10110700,111,122,7249,2004,11288.0,0.0,1.358057,1.11533,ITA,KWT,520952
10110701,43,124,7249,2004,13192.0,0.0,0.581548,2.8689880000000003,CHN,LBN,520952
10110702,61,124,7249,2004,6781.0,0.0,2.266076,-2.011139,DEU,LBN,520952
10110703,71,124,7249,2004,21632.0,0.0,0.9784649999999999,2.051216,ESP,LBN,520952
10110704,77,124,7249,2004,2430.0,0.0,1.6003530000000001,0.643945,FRA,LBN,520952
10110705,111,124,7249,2004,6375.0,0.0,1.358057,1.11533,ITA,LBN,520952
10110706,162,124,7249,2004,8255.0,0.0,1.251808,1.586526,NLD,LBN,520952
10110707,18,130,7249,2004,101985.0,2417.0,1.350911,1.408209,BEL,LTU,520952
10110708,28,130,7249,2004,0.0,28146.0,0.8553139999999999,0.703926,BLR,LTU,520952
10110709,59,130,7249,2004,22724.0,0.0,1.562625,0.865244,CZE,LTU,520952
10110710,61,130,7249,2004,145377.0,0.0,2.266076,-2.011139,DEU,LTU,520952
10110711,64,130,7249,2004,31600.0,0.0,1.328968,1.262743,DNK,LTU,520952
10110712,72,130,7249,2004,0.0,2132.0,0.6101840000000001,0.9520370000000001,EST,LTU,520952
10110713,74,130,7249,2004,0.0,2084.0,2.000218,0.9867309999999999,FIN,LTU,520952
10110714,77,130,7249,2004,14525.0,0.0,1.6003530000000001,0.643945,FRA,LTU,520952
10110715,81,130,7249,2004,6362.0,0.0,1.843506,0.684779,GBR,LTU,520952
10110716,111,130,7249,2004,5187.0,0.0,1.358057,1.11533,ITA,LTU,520952
10110717,162,130,7249,2004,1148.0,0.0,1.251808,1.586526,NLD,LTU,520952
10110718,186,130,7249,2004,0.0,1801.0,0.8952399999999999,0.172896,RUS,LTU,520952
10110719,208,130,7249,2004,6771.0,13684.0,2.0522080000000003,0.8326969999999999,SWE,LTU,520952
10110720,224,130,7249,2004,2363.0,0.0,0.141454,1.9463599999999999,TUR,LTU,520952
10110721,61,132,7249,2004,8885.0,0.0,2.266076,-2.011139,DEU,LVA,520952
10110722,64,132,7249,2004,1789.0,0.0,1.328968,1.262743,DNK,LVA,520952
10110723,72,132,7249,2004,1606.0,0.0,0.6101840000000001,0.9520370000000001,EST,LVA,520952
10110724,74,132,7249,2004,11849.0,0.0,2.000218,0.9867309999999999,FIN,LVA,520952
10110725,111,132,7249,2004,4779.0,0.0,1.358057,1.11533,ITA,LVA,520952
10110726,162,132,7249,2004,4533.0,0.0,1.251808,1.586526,NLD,LVA,520952
10110727,186,132,7249,2004,31396.0,0.0,0.8952399999999999,0.172896,RUS,LVA,520952
10110728,208,132,7249,2004,897322.0,9296.0,2.0522080000000003,0.8326969999999999,SWE,LVA,520952
10110729,18,163,7249,2004,11117.0,0.0,1.350911,1.408209,BEL,NOR,520952
10110730,23,163,7249,2004,0.0,45179.0,0.35536,1.499182,BGR,NOR,520952
10110731,64,163,7249,2004,1110.0,0.0,1.328968,1.262743,DNK,NOR,520952
10110732,77,163,7249,2004,1165.0,0.0,1.6003530000000001,0.643945,FRA,NOR,520952
10110733,81,163,7249,2004,8466.0,0.0,1.843506,0.684779,GBR,NOR,520952
10110734,111,163,7249,2004,11906.0,0.0,1.358057,1.11533,ITA,NOR,520952
10110735,162,163,7249,2004,4983.0,0.0,1.251808,1.586526,NLD,NOR,520952
10110736,177,163,7249,2004,0.0,3955.0,1.019341,1.519452,POL,NOR,520952
10110737,179,163,7249,2004,9315.0,0.0,0.524524,1.901139,PRT,NOR,520952
10110738,208,163,7249,2004,4802.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,520952
10110739,231,163,7249,2004,2494.0,0.0,1.7598630000000002,0.066704,USA,NOR,520952
10110740,43,167,7249,2004,100194.0,0.0,0.581548,2.8689880000000003,CHN,OMN,520952
10110741,81,167,7249,2004,14914.0,0.0,1.843506,0.684779,GBR,OMN,520952
10110742,104,167,7249,2004,8168.0,0.0,0.233348,2.790987,IND,OMN,520952
10110743,14,168,7249,2004,0.0,3380.0,0.196641,0.8139460000000001,AUS,PAK,520952
10110744,18,168,7249,2004,0.0,51347.0,1.350911,1.408209,BEL,PAK,520952
10110745,23,168,7249,2004,0.0,6259.0,0.35536,1.499182,BGR,PAK,520952
10110746,39,168,7249,2004,0.0,32461.0,0.9392739999999999,1.19228,CAN,PAK,520952
10110747,43,168,7249,2004,0.0,442078.0,0.581548,2.8689880000000003,CHN,PAK,520952
10110748,61,168,7249,2004,0.0,17065.0,2.266076,-2.011139,DEU,PAK,520952
10110749,65,168,7249,2004,0.0,30365.0,-0.510025,-0.328257,DOM,PAK,520952
10110750,71,168,7249,2004,0.0,22419.0,0.9784649999999999,2.051216,ESP,PAK,520952
10110751,81,168,7249,2004,6274.0,49081.0,1.843506,0.684779,GBR,PAK,520952
10110752,97,168,7249,2004,104369.0,72013.0,0.604825,2.098745,HKG,PAK,520952
10110753,103,168,7249,2004,0.0,1299.0,-0.223644,1.719065,IDN,PAK,520952
10110754,128,168,7249,2004,0.0,21154.0,-0.658668,0.21912600000000002,LKA,PAK,520952
10110755,134,168,7249,2004,0.0,2050.0,-0.681556,-0.152372,MAR,PAK,520952
10110756,179,168,7249,2004,0.0,39359.0,0.524524,1.901139,PRT,PAK,520952
10110757,185,168,7249,2004,0.0,5834.0,0.37241599999999997,1.015865,ROU,PAK,520952
10110758,190,168,7249,2004,0.0,59087.0,-1.5346309999999999,-1.2599559999999999,SDN,PAK,520952
10110759,208,168,7249,2004,0.0,13840.0,2.0522080000000003,0.8326969999999999,SWE,PAK,520952
10110760,224,168,7249,2004,0.0,22686.0,0.141454,1.9463599999999999,TUR,PAK,520952
10110761,228,168,7249,2004,0.0,1744.0,0.8758040000000001,0.8195879999999999,UKR,PAK,520952
10110762,231,168,7249,2004,0.0,20760.0,1.7598630000000002,0.066704,USA,PAK,520952
10110763,246,168,7249,2004,0.0,11981.0,0.460279,1.9736220000000002,ZAF,PAK,520952
10110764,15,185,7249,2004,17569.0,0.0,1.825391,0.40553,AUT,ROU,520952
10110765,18,185,7249,2004,156806.0,4770.0,1.350911,1.408209,BEL,ROU,520952
10110766,43,185,7249,2004,1201.0,0.0,0.581548,2.8689880000000003,CHN,ROU,520952
10110767,59,185,7249,2004,139651.0,0.0,1.562625,0.865244,CZE,ROU,520952
10110768,61,185,7249,2004,4221473.0,10961.0,2.266076,-2.011139,DEU,ROU,520952
10110769,71,185,7249,2004,7896.0,0.0,0.9784649999999999,2.051216,ESP,ROU,520952
10110770,77,185,7249,2004,647261.0,0.0,1.6003530000000001,0.643945,FRA,ROU,520952
10110771,81,185,7249,2004,3650.0,0.0,1.843506,0.684779,GBR,ROU,520952
10110772,90,185,7249,2004,2199.0,0.0,0.348853,1.661656,GRC,ROU,520952
10110773,102,185,7249,2004,2762.0,0.0,1.207082,1.019714,HUN,ROU,520952
10110774,111,185,7249,2004,118686.0,0.0,1.358057,1.11533,ITA,ROU,520952
10110775,162,185,7249,2004,123848.0,0.0,1.251808,1.586526,NLD,ROU,520952
10110776,168,185,7249,2004,5834.0,0.0,-0.754143,0.25995100000000004,PAK,ROU,520952
10110777,224,185,7249,2004,55842.0,0.0,0.141454,1.9463599999999999,TUR,ROU,520952
10110778,43,188,7249,2004,975.0,0.0,0.581548,2.8689880000000003,CHN,SAU,520952
10110779,71,188,7249,2004,10545.0,0.0,0.9784649999999999,2.051216,ESP,SAU,520952
10110780,81,188,7249,2004,9790.0,0.0,1.843506,0.684779,GBR,SAU,520952
10110781,104,188,7249,2004,2401.0,0.0,0.233348,2.790987,IND,SAU,520952
10110782,111,188,7249,2004,2030.0,0.0,1.358057,1.11533,ITA,SAU,520952
10110783,162,188,7249,2004,13659.0,0.0,1.251808,1.586526,NLD,SAU,520952
10110784,231,188,7249,2004,24377.0,0.0,1.7598630000000002,0.066704,USA,SAU,520952
10110785,23,189,7249,2004,5589.0,0.0,0.35536,1.499182,BGR,SCG,520952
10110786,59,189,7249,2004,3866.0,0.0,1.562625,0.865244,CZE,SCG,520952
10110787,61,189,7249,2004,23417.0,0.0,2.266076,-2.011139,DEU,SCG,520952
10110788,102,189,7249,2004,974.0,0.0,1.207082,1.019714,HUN,SCG,520952
10110789,111,189,7249,2004,46839.0,0.0,1.358057,1.11533,ITA,SCG,520952
10110790,121,189,7249,2004,9262.0,0.0,1.3624690000000002,0.928342,KOR,SCG,520952
10110791,162,189,7249,2004,0.0,23826.0,1.251808,1.586526,NLD,SCG,520952
10110792,224,189,7249,2004,1298.0,0.0,0.141454,1.9463599999999999,TUR,SCG,520952
10110793,250,189,7249,2004,6348.0,0.0,0.509382,-0.30904299999999996,ANS,SCG,520952
10110794,43,192,7249,2004,4989.0,0.0,0.581548,2.8689880000000003,CHN,SGP,520952
10110795,61,192,7249,2004,2906.0,0.0,2.266076,-2.011139,DEU,SGP,520952
10110796,97,192,7249,2004,1373.0,0.0,0.604825,2.098745,HKG,SGP,520952
10110797,104,192,7249,2004,37946.0,0.0,0.233348,2.790987,IND,SGP,520952
10110798,111,192,7249,2004,1478.0,0.0,1.358057,1.11533,ITA,SGP,520952
10110799,114,192,7249,2004,2466.0,0.0,2.526624,0.452054,JPN,SGP,520952
10110800,153,192,7249,2004,0.0,13673.0,0.6710050000000001,0.17807,MYS,SGP,520952
10110801,211,192,7249,2004,0.0,2757.0,-0.12954100000000002,-0.713507,SYC,SGP,520952
10110802,15,206,7249,2004,10340.0,0.0,1.825391,0.40553,AUT,SVK,520952
10110803,18,206,7249,2004,83910.0,0.0,1.350911,1.408209,BEL,SVK,520952
10110804,59,206,7249,2004,68128.0,5688.0,1.562625,0.865244,CZE,SVK,520952
10110805,61,206,7249,2004,213238.0,12349.0,2.266076,-2.011139,DEU,SVK,520952
10110806,77,206,7249,2004,70042.0,0.0,1.6003530000000001,0.643945,FRA,SVK,520952
10110807,102,206,7249,2004,8814.0,40544.0,1.207082,1.019714,HUN,SVK,520952
10110808,111,206,7249,2004,20689.0,0.0,1.358057,1.11533,ITA,SVK,520952
10110809,162,206,7249,2004,8767.0,0.0,1.251808,1.586526,NLD,SVK,520952
10110810,208,206,7249,2004,1729.0,0.0,2.0522080000000003,0.8326969999999999,SWE,SVK,520952
10110811,224,206,7249,2004,12231.0,0.0,0.141454,1.9463599999999999,TUR,SVK,520952
10110812,228,206,7249,2004,0.0,27492.0,0.8758040000000001,0.8195879999999999,UKR,SVK,520952
10110813,250,206,7249,2004,6296.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,520952
10110814,59,207,7249,2004,3616.0,0.0,1.562625,0.865244,CZE,SVN,520952
10110815,61,207,7249,2004,115813.0,17804.0,2.266076,-2.011139,DEU,SVN,520952
10110816,71,207,7249,2004,3965.0,1160.0,0.9784649999999999,2.051216,ESP,SVN,520952
10110817,77,207,7249,2004,23192.0,0.0,1.6003530000000001,0.643945,FRA,SVN,520952
10110818,81,207,7249,2004,3230.0,0.0,1.843506,0.684779,GBR,SVN,520952
10110819,100,207,7249,2004,0.0,4015.0,0.6669970000000001,1.088043,HRV,SVN,520952
10110820,111,207,7249,2004,23255.0,43131.0,1.358057,1.11533,ITA,SVN,520952
10110821,162,207,7249,2004,14006.0,0.0,1.251808,1.586526,NLD,SVN,520952
10110822,177,207,7249,2004,0.0,1326.0,1.019341,1.519452,POL,SVN,520952
10110823,224,207,7249,2004,4641.0,0.0,0.141454,1.9463599999999999,TUR,SVN,520952
10110824,250,207,7249,2004,9180.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,520952
10110825,97,209,7249,2004,223755.0,0.0,0.604825,2.098745,HKG,SWZ,520952
10110826,18,223,7249,2004,511325.0,1520.0,1.350911,1.408209,BEL,TUN,520952
10110827,43,223,7249,2004,2331.0,0.0,0.581548,2.8689880000000003,CHN,TUN,520952
10110828,59,223,7249,2004,5336.0,0.0,1.562625,0.865244,CZE,TUN,520952
10110829,61,223,7249,2004,1230200.0,0.0,2.266076,-2.011139,DEU,TUN,520952
10110830,71,223,7249,2004,36280.0,0.0,0.9784649999999999,2.051216,ESP,TUN,520952
10110831,77,223,7249,2004,661529.0,0.0,1.6003530000000001,0.643945,FRA,TUN,520952
10110832,111,223,7249,2004,910073.0,0.0,1.358057,1.11533,ITA,TUN,520952
10110833,121,223,7249,2004,0.0,40649.0,1.3624690000000002,0.928342,KOR,TUN,520952
10110834,162,223,7249,2004,1023818.0,0.0,1.251808,1.586526,NLD,TUN,520952
10110835,15,224,7249,2004,0.0,19935.0,1.825391,0.40553,AUT,TUR,520952
10110836,18,224,7249,2004,62464.0,106376.0,1.350911,1.408209,BEL,TUR,520952
10110837,23,224,7249,2004,0.0,16758.0,0.35536,1.499182,BGR,TUR,520952
10110838,32,224,7249,2004,53617.0,0.0,0.540718,1.149065,BRA,TUR,520952
10110839,39,224,7249,2004,0.0,12149.0,0.9392739999999999,1.19228,CAN,TUR,520952
10110840,43,224,7249,2004,12864.0,0.0,0.581548,2.8689880000000003,CHN,TUR,520952
10110841,49,224,7249,2004,0.0,103671.0,0.033128,0.47524799999999995,COL,TUR,520952
10110842,59,224,7249,2004,0.0,6987.0,1.562625,0.865244,CZE,TUR,520952
10110843,61,224,7249,2004,1067864.0,52612.0,2.266076,-2.011139,DEU,TUR,520952
10110844,71,224,7249,2004,214574.0,0.0,0.9784649999999999,2.051216,ESP,TUR,520952
10110845,72,224,7249,2004,0.0,1036.0,0.6101840000000001,0.9520370000000001,EST,TUR,520952
10110846,77,224,7249,2004,6145.0,54416.0,1.6003530000000001,0.643945,FRA,TUR,520952
10110847,81,224,7249,2004,3574.0,42000.0,1.843506,0.684779,GBR,TUR,520952
10110848,103,224,7249,2004,223280.0,0.0,-0.223644,1.719065,IDN,TUR,520952
10110849,104,224,7249,2004,5576.0,0.0,0.233348,2.790987,IND,TUR,520952
10110850,110,224,7249,2004,0.0,17012.0,1.250393,0.8003979999999999,ISR,TUR,520952
10110851,111,224,7249,2004,2689779.0,0.0,1.358057,1.11533,ITA,TUR,520952
10110852,113,224,7249,2004,0.0,9646.0,0.152989,0.385845,JOR,TUR,520952
10110853,114,224,7249,2004,0.0,1881.0,2.526624,0.452054,JPN,TUR,520952
10110854,130,224,7249,2004,0.0,2363.0,0.403568,0.632707,LTU,TUR,520952
10110855,134,224,7249,2004,0.0,22842.0,-0.681556,-0.152372,MAR,TUR,520952
10110856,140,224,7249,2004,0.0,2439.0,-0.091013,0.190649,MKD,TUR,520952
