10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10110857,162,224,7249,2004,24972.0,236296.0,1.251808,1.586526,NLD,TUR,520952
10110858,168,224,7249,2004,22686.0,0.0,-0.754143,0.25995100000000004,PAK,TUR,520952
10110859,177,224,7249,2004,0.0,42828.0,1.019341,1.519452,POL,TUR,520952
10110860,185,224,7249,2004,0.0,55842.0,0.37241599999999997,1.015865,ROU,TUR,520952
10110861,186,224,7249,2004,0.0,509721.0,0.8952399999999999,0.172896,RUS,TUR,520952
10110862,189,224,7249,2004,0.0,1298.0,0.628071,2.210424,SCG,TUR,520952
10110863,206,224,7249,2004,0.0,12231.0,1.2375120000000002,0.8777889999999999,SVK,TUR,520952
10110864,207,224,7249,2004,0.0,4641.0,1.628643,1.02381,SVN,TUR,520952
10110865,208,224,7249,2004,2373.0,118545.0,2.0522080000000003,0.8326969999999999,SWE,TUR,520952
10110866,228,224,7249,2004,0.0,90395.0,0.8758040000000001,0.8195879999999999,UKR,TUR,520952
10110867,231,224,7249,2004,4465.0,16495.0,1.7598630000000002,0.066704,USA,TUR,520952
10110868,250,224,7249,2004,49246.0,100784.0,0.509382,-0.30904299999999996,ANS,TUR,520952
10110869,15,228,7249,2004,5939.0,0.0,1.825391,0.40553,AUT,UKR,520952
10110870,18,228,7249,2004,28096.0,0.0,1.350911,1.408209,BEL,UKR,520952
10110871,43,228,7249,2004,18504.0,0.0,0.581548,2.8689880000000003,CHN,UKR,520952
10110872,59,228,7249,2004,40111.0,0.0,1.562625,0.865244,CZE,UKR,520952
10110873,61,228,7249,2004,851718.0,0.0,2.266076,-2.011139,DEU,UKR,520952
10110874,68,228,7249,2004,1897.0,0.0,-0.300563,0.41834899999999997,EGY,UKR,520952
10110875,77,228,7249,2004,41409.0,0.0,1.6003530000000001,0.643945,FRA,UKR,520952
10110876,81,228,7249,2004,28022.0,0.0,1.843506,0.684779,GBR,UKR,520952
10110877,102,228,7249,2004,3159.0,0.0,1.207082,1.019714,HUN,UKR,520952
10110878,111,228,7249,2004,70896.0,0.0,1.358057,1.11533,ITA,UKR,520952
10110879,162,228,7249,2004,29594.0,0.0,1.251808,1.586526,NLD,UKR,520952
10110880,168,228,7249,2004,1744.0,0.0,-0.754143,0.25995100000000004,PAK,UKR,520952
10110881,177,228,7249,2004,2387.0,0.0,1.019341,1.519452,POL,UKR,520952
10110882,186,228,7249,2004,312924.0,0.0,0.8952399999999999,0.172896,RUS,UKR,520952
10110883,206,228,7249,2004,27492.0,0.0,1.2375120000000002,0.8777889999999999,SVK,UKR,520952
10110884,217,228,7249,2004,5281.0,0.0,-0.608564,-1.021599,TJK,UKR,520952
10110885,224,228,7249,2004,90395.0,0.0,0.141454,1.9463599999999999,TUR,UKR,520952
10110886,162,19,7249,2004,13450.0,0.0,1.251808,1.586526,NLD,BEN,520952
10110887,8,42,7249,2004,0.0,12128.0,0.28128600000000004,0.64115,ARG,CHL,520952
10110888,32,42,7249,2004,31475.0,0.0,0.540718,1.149065,BRA,CHL,520952
10110889,43,42,7249,2004,10137.0,0.0,0.581548,2.8689880000000003,CHN,CHL,520952
10110890,121,42,7249,2004,1058.0,0.0,1.3624690000000002,0.928342,KOR,CHL,520952
10110891,173,42,7249,2004,0.0,2347.0,-0.564244,0.131232,PER,CHL,520952
10110892,236,42,7249,2004,0.0,70194.0,0.048698000000000005,-0.899776,VEN,CHL,520952
10110893,45,44,7249,2004,0.0,5327.0,-1.604916,-1.217399,CMR,CIV,520952
10110894,246,44,7249,2004,0.0,2147.0,0.460279,1.9736220000000002,ZAF,CIV,520952
10110895,44,45,7249,2004,5327.0,0.0,-0.8490979999999999,-0.754732,CIV,CMR,520952
10110896,61,58,7249,2004,1960.0,0.0,2.266076,-2.011139,DEU,CYP,520952
10110897,71,58,7249,2004,2636.0,0.0,0.9784649999999999,2.051216,ESP,CYP,520952
10110898,111,58,7249,2004,18910.0,0.0,1.358057,1.11533,ITA,CYP,520952
10110899,103,80,7249,2004,4819.0,0.0,-0.223644,1.719065,IDN,GAB,520952
10110900,43,133,7249,2004,17495.0,5590.0,0.581548,2.8689880000000003,CHN,MAC,520952
10110901,77,133,7249,2004,2158.0,0.0,1.6003530000000001,0.643945,FRA,MAC,520952
10110902,97,133,7249,2004,61680.0,0.0,0.604825,2.098745,HKG,MAC,520952
10110903,114,133,7249,2004,18260.0,0.0,2.526624,0.452054,JPN,MAC,520952
10110904,231,133,7249,2004,6943.0,0.0,1.7598630000000002,0.066704,USA,MAC,520952
10110905,18,134,7249,2004,155296.0,0.0,1.350911,1.408209,BEL,MAR,520952
10110906,43,134,7249,2004,21251.0,0.0,0.581548,2.8689880000000003,CHN,MAR,520952
10110907,59,134,7249,2004,42485.0,0.0,1.562625,0.865244,CZE,MAR,520952
10110908,61,134,7249,2004,491004.0,0.0,2.266076,-2.011139,DEU,MAR,520952
10110909,71,134,7249,2004,114516.0,1902.0,0.9784649999999999,2.051216,ESP,MAR,520952
10110910,77,134,7249,2004,794760.0,12382.0,1.6003530000000001,0.643945,FRA,MAR,520952
10110911,81,134,7249,2004,336789.0,0.0,1.843506,0.684779,GBR,MAR,520952
10110912,111,134,7249,2004,147031.0,0.0,1.358057,1.11533,ITA,MAR,520952
10110913,162,134,7249,2004,25829.0,0.0,1.251808,1.586526,NLD,MAR,520952
10110914,168,134,7249,2004,2050.0,0.0,-0.754143,0.25995100000000004,PAK,MAR,520952
10110915,179,134,7249,2004,129697.0,0.0,0.524524,1.901139,PRT,MAR,520952
10110916,217,134,7249,2004,34750.0,0.0,-0.608564,-1.021599,TJK,MAR,520952
10110917,224,134,7249,2004,22842.0,0.0,0.141454,1.9463599999999999,TUR,MAR,520952
10110918,250,134,7249,2004,9506.0,0.0,0.509382,-0.30904299999999996,ANS,MAR,520952
10110919,18,141,7249,2004,6827.0,0.0,1.350911,1.408209,BEL,MLI,520952
10110920,162,141,7249,2004,4710.0,0.0,1.251808,1.586526,NLD,MLI,520952
10110921,71,142,7249,2004,9369.0,0.0,0.9784649999999999,2.051216,ESP,MLT,520952
10110922,81,142,7249,2004,1775.0,0.0,1.843506,0.684779,GBR,MLT,520952
10110923,7,151,7249,2004,1529.0,0.0,0.1799,-0.34541900000000003,ARE,MUS,520952
10110924,77,151,7249,2004,6986.0,0.0,1.6003530000000001,0.643945,FRA,MUS,520952
10110925,97,151,7249,2004,42379.0,0.0,0.604825,2.098745,HKG,MUS,520952
10110926,111,151,7249,2004,34230.0,0.0,1.358057,1.11533,ITA,MUS,520952
10110927,136,151,7249,2004,3193.0,37713.0,-1.355542,-0.634409,MDG,MUS,520952
10110928,248,151,7249,2004,1155.0,0.0,-0.560593,-0.091112,ZWE,MUS,520952
10110929,18,179,7249,2004,29753.0,3847.0,1.350911,1.408209,BEL,PRT,520952
10110930,23,179,7249,2004,0.0,20057.0,0.35536,1.499182,BGR,PRT,520952
10110931,32,179,7249,2004,11674.0,0.0,0.540718,1.149065,BRA,PRT,520952
10110932,43,179,7249,2004,1458.0,0.0,0.581548,2.8689880000000003,CHN,PRT,520952
10110933,51,179,7249,2004,0.0,1488.0,-0.160185,-0.729291,CPV,PRT,520952
10110934,61,179,7249,2004,499100.0,15757.0,2.266076,-2.011139,DEU,PRT,520952
10110935,71,179,7249,2004,238690.0,23965.0,0.9784649999999999,2.051216,ESP,PRT,520952
10110936,74,179,7249,2004,0.0,12009.0,2.000218,0.9867309999999999,FIN,PRT,520952
10110937,77,179,7249,2004,79740.0,87572.0,1.6003530000000001,0.643945,FRA,PRT,520952
10110938,81,179,7249,2004,49366.0,2582.0,1.843506,0.684779,GBR,PRT,520952
10110939,111,179,7249,2004,574054.0,78383.0,1.358057,1.11533,ITA,PRT,520952
10110940,134,179,7249,2004,0.0,129697.0,-0.681556,-0.152372,MAR,PRT,520952
10110941,153,179,7249,2004,0.0,1636.0,0.6710050000000001,0.17807,MYS,PRT,520952
10110942,162,179,7249,2004,0.0,5308.0,1.251808,1.586526,NLD,PRT,520952
10110943,163,179,7249,2004,0.0,9315.0,1.10162,0.118709,NOR,PRT,520952
10110944,168,179,7249,2004,39359.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,520952
10110945,177,179,7249,2004,0.0,66685.0,1.019341,1.519452,POL,PRT,520952
10110946,203,179,7249,2004,0.0,8807.0,0.7482850000000001,-0.14005499999999999,STP,PRT,520952
10110947,208,179,7249,2004,1512.0,0.0,2.0522080000000003,0.8326969999999999,SWE,PRT,520952
10110948,231,179,7249,2004,0.0,55905.0,1.7598630000000002,0.066704,USA,PRT,520952
10110949,249,179,7249,2004,6024.0,0.0,1.626307,1.358315,TWN,PRT,520952
10110950,81,183,7249,2004,1491.0,0.0,1.843506,0.684779,GBR,QAT,520952
10110951,97,183,7249,2004,8335.0,0.0,0.604825,2.098745,HKG,QAT,520952
10110952,104,191,7249,2004,7078.0,0.0,0.233348,2.790987,IND,SEN,520952
10110953,179,203,7249,2004,8807.0,0.0,0.524524,1.901139,PRT,STP,520952
10110954,43,212,7249,2004,15826.0,0.0,0.581548,2.8689880000000003,CHN,SYR,520952
10110955,43,239,7249,2004,341158.0,0.0,0.581548,2.8689880000000003,CHN,VNM,520952
10110956,61,239,7249,2004,6869.0,0.0,2.266076,-2.011139,DEU,VNM,520952
10110957,64,239,7249,2004,2374.0,0.0,1.328968,1.262743,DNK,VNM,520952
10110958,97,239,7249,2004,309986.0,0.0,0.604825,2.098745,HKG,VNM,520952
10110959,103,239,7249,2004,20372.0,0.0,-0.223644,1.719065,IDN,VNM,520952
10110960,104,239,7249,2004,80625.0,0.0,0.233348,2.790987,IND,VNM,520952
10110961,114,239,7249,2004,15040.0,0.0,2.526624,0.452054,JPN,VNM,520952
10110962,121,239,7249,2004,31269.0,0.0,1.3624690000000002,0.928342,KOR,VNM,520952
10110963,216,239,7249,2004,21968.0,0.0,0.5150359999999999,1.583019,THA,VNM,520952
10110964,231,239,7249,2004,4575.0,0.0,1.7598630000000002,0.066704,USA,VNM,520952
10110965,249,239,7249,2004,91772.0,0.0,1.626307,1.358315,TWN,VNM,520952
10110966,104,247,7249,2004,5271.0,0.0,0.233348,2.790987,IND,ZMB,520952
10110967,71,248,7249,2004,0.0,1229.0,0.9784649999999999,2.051216,ESP,ZWE,520952
10110968,87,248,7249,2004,16079.0,0.0,-0.135943,-0.226541,GMB,ZWE,520952
10110969,97,248,7249,2004,20306.0,0.0,0.604825,2.098745,HKG,ZWE,520952
10110970,111,248,7249,2004,0.0,4484.0,1.358057,1.11533,ITA,ZWE,520952
10110971,151,248,7249,2004,0.0,1155.0,-0.374754,-0.288504,MUS,ZWE,520952
10110972,246,248,7249,2004,0.0,374663.0,0.460279,1.9736220000000002,ZAF,ZWE,520952
10110973,250,248,7249,2004,0.0,12178.0,0.509382,-0.30904299999999996,ANS,ZWE,520952
10110974,61,82,7249,2004,5571.0,0.0,2.266076,-2.011139,DEU,GEO,520952
10110975,18,135,7249,2004,71958.0,0.0,1.350911,1.408209,BEL,MDA,520952
10110976,61,135,7249,2004,110241.0,0.0,2.266076,-2.011139,DEU,MDA,520952
10110977,77,135,7249,2004,30306.0,0.0,1.6003530000000001,0.643945,FRA,MDA,520952
10110978,111,135,7249,2004,21140.0,0.0,1.358057,1.11533,ITA,MDA,520952
10110979,186,135,7249,2004,60962.0,0.0,0.8952399999999999,0.172896,RUS,MDA,520952
10110980,18,140,7249,2004,6360.0,0.0,1.350911,1.408209,BEL,MKD,520952
10110981,61,140,7249,2004,459729.0,0.0,2.266076,-2.011139,DEU,MKD,520952
10110982,111,140,7249,2004,4835.0,0.0,1.358057,1.11533,ITA,MKD,520952
10110983,162,140,7249,2004,211000.0,0.0,1.251808,1.586526,NLD,MKD,520952
10110984,224,140,7249,2004,2439.0,0.0,0.141454,1.9463599999999999,TUR,MKD,520952
10110985,114,178,7249,2004,2016.0,0.0,2.526624,0.452054,JPN,PRK,520952
10110986,32,31,7249,2004,8419.0,0.0,0.540718,1.149065,BRA,BOL,520952
10110987,104,159,7249,2004,58195.0,0.0,0.233348,2.790987,IND,NGA,520952
10110988,43,160,7249,2004,165674.0,0.0,0.581548,2.8689880000000003,CHN,NIC,520952
10110989,97,160,7249,2004,6430.0,0.0,0.604825,2.098745,HKG,NIC,520952
10110990,18,47,7249,2004,75911.0,0.0,1.350911,1.408209,BEL,COG,520952
10110991,14,75,7249,2004,6117.0,0.0,0.196641,0.8139460000000001,AUS,FJI,520952
10110992,166,75,7249,2004,5339.0,1154.0,0.567392,0.965781,NZL,FJI,520952
10110993,249,75,7249,2004,1944.0,0.0,1.626307,1.358315,TWN,FJI,520952
10110994,248,87,7249,2004,0.0,16079.0,-0.560593,-0.091112,ZWE,GMB,520952
10110995,43,118,7249,2004,770838.0,0.0,0.581548,2.8689880000000003,CHN,KHM,520952
10110996,97,118,7249,2004,280481.0,0.0,0.604825,2.098745,HKG,KHM,520952
10110997,71,126,7249,2004,58566.0,0.0,0.9784649999999999,2.051216,ESP,LBY,520952
10110998,14,136,7249,2004,1401.0,0.0,0.196641,0.8139460000000001,AUS,MDG,520952
10110999,43,136,7249,2004,5829.0,0.0,0.581548,2.8689880000000003,CHN,MDG,520952
10111000,97,136,7249,2004,6007.0,0.0,0.604825,2.098745,HKG,MDG,520952
10111001,111,136,7249,2004,1523.0,0.0,1.358057,1.11533,ITA,MDG,520952
10111002,151,136,7249,2004,37713.0,3193.0,-0.374754,-0.288504,MUS,MDG,520952
10111003,162,136,7249,2004,4203.0,0.0,1.251808,1.586526,NLD,MDG,520952
10111004,114,143,7249,2004,3441.0,0.0,2.526624,0.452054,JPN,MMR,520952
10111005,121,143,7249,2004,2340.0,0.0,1.3624690000000002,0.928342,KOR,MMR,520952
10111006,104,164,7249,2004,46330.0,0.0,0.233348,2.790987,IND,NPL,520952
10111007,77,182,7249,2004,13408.0,0.0,1.6003530000000001,0.643945,FRA,PYF,520952
10111008,192,211,7249,2004,2757.0,0.0,1.6409779999999998,0.634947,SGP,SYC,520952
10111009,104,215,7249,2004,283787.0,0.0,0.233348,2.790987,IND,TGO,520952
10111010,134,217,7249,2004,0.0,34750.0,-0.681556,-0.152372,MAR,TJK,520952
10111011,228,217,7249,2004,0.0,5281.0,0.8758040000000001,0.8195879999999999,UKR,TJK,520952
10111012,104,2,7249,2004,60970.0,0.0,0.233348,2.790987,IND,AGO,520952
10111013,111,2,7249,2004,3979.0,0.0,1.358057,1.11533,ITA,AGO,520952
10111014,18,46,7249,2004,280844.0,0.0,1.350911,1.408209,BEL,COD,520952
10111015,179,51,7249,2004,1488.0,0.0,0.524524,1.901139,PRT,CPV,520952
10111016,77,156,7249,2004,1969.0,0.0,1.6003530000000001,0.643945,FRA,NCL,520952
10111017,162,156,7249,2004,1670.0,0.0,1.251808,1.586526,NLD,NCL,520952
10111018,49,250,7249,2004,0.0,3769.0,0.033128,0.47524799999999995,COL,ANS,520952
10111019,59,250,7249,2004,0.0,51377.0,1.562625,0.865244,CZE,ANS,520952
10111020,61,250,7249,2004,1612.0,0.0,2.266076,-2.011139,DEU,ANS,520952
10111021,72,250,7249,2004,0.0,35369.0,0.6101840000000001,0.9520370000000001,EST,ANS,520952
10111022,121,250,7249,2004,102420.0,0.0,1.3624690000000002,0.928342,KOR,ANS,520952
10111023,134,250,7249,2004,0.0,9506.0,-0.681556,-0.152372,MAR,ANS,520952
10111024,189,250,7249,2004,0.0,6348.0,0.628071,2.210424,SCG,ANS,520952
10111025,206,250,7249,2004,0.0,6296.0,1.2375120000000002,0.8777889999999999,SVK,ANS,520952
10111026,207,250,7249,2004,0.0,9180.0,1.628643,1.02381,SVN,ANS,520952
10111027,224,250,7249,2004,100784.0,49246.0,0.141454,1.9463599999999999,TUR,ANS,520952
10111028,248,250,7249,2004,12178.0,0.0,-0.560593,-0.091112,ZWE,ANS,520952
10111029,162,123,7249,2004,34835.0,0.0,1.251808,1.586526,NLD,LAO,520952
10111030,32,8,7252,2004,108871.0,0.0,0.540718,1.149065,BRA,ARG,521012
10111031,168,8,7252,2004,28795.0,0.0,-0.754143,0.25995100000000004,PAK,ARG,521012
10111032,71,14,7252,2004,4972.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521012
10111033,111,14,7252,2004,8453.0,0.0,1.358057,1.11533,ITA,AUS,521012
10111034,121,14,7252,2004,5289.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521012
10111035,168,14,7252,2004,69034.0,0.0,-0.754143,0.25995100000000004,PAK,AUS,521012
10111036,41,15,7252,2004,170405.0,37900.0,2.151471,0.7196279999999999,CHE,AUT,521012
10111037,59,15,7252,2004,0.0,18203.0,1.562625,0.865244,CZE,AUT,521012
10111038,61,15,7252,2004,6930.0,1405343.0,2.266076,-2.011139,DEU,AUT,521012
10111039,77,15,7252,2004,0.0,1183.0,1.6003530000000001,0.643945,FRA,AUT,521012
10111040,90,15,7252,2004,0.0,1829.0,0.348853,1.661656,GRC,AUT,521012
10111041,102,15,7252,2004,0.0,29905.0,1.207082,1.019714,HUN,AUT,521012
10111042,111,15,7252,2004,49835.0,54095.0,1.358057,1.11533,ITA,AUT,521012
10111043,177,15,7252,2004,0.0,1470.0,1.019341,1.519452,POL,AUT,521012
10111044,24,18,7252,2004,11122.0,0.0,0.045344999999999996,-1.001059,BHR,BEL,521012
10111045,43,18,7252,2004,103653.0,0.0,0.581548,2.8689880000000003,CHN,BEL,521012
10111046,61,18,7252,2004,0.0,177232.0,2.266076,-2.011139,DEU,BEL,521012
10111047,71,18,7252,2004,7533.0,0.0,0.9784649999999999,2.051216,ESP,BEL,521012
10111048,77,18,7252,2004,657101.0,119769.0,1.6003530000000001,0.643945,FRA,BEL,521012
10111049,81,18,7252,2004,58472.0,18920.0,1.843506,0.684779,GBR,BEL,521012
10111050,103,18,7252,2004,39168.0,0.0,-0.223644,1.719065,IDN,BEL,521012
10111051,104,18,7252,2004,6401.0,0.0,0.233348,2.790987,IND,BEL,521012
10111052,111,18,7252,2004,2228.0,0.0,1.358057,1.11533,ITA,BEL,521012
10111053,132,18,7252,2004,0.0,7254.0,0.413821,0.627853,LVA,BEL,521012
10111054,134,18,7252,2004,0.0,18032.0,-0.681556,-0.152372,MAR,BEL,521012
10111055,162,18,7252,2004,0.0,14053.0,1.251808,1.586526,NLD,BEL,521012
10111056,168,18,7252,2004,103492.0,0.0,-0.754143,0.25995100000000004,PAK,BEL,521012
10111057,185,18,7252,2004,0.0,2726.0,0.37241599999999997,1.015865,ROU,BEL,521012
10111058,217,18,7252,2004,7856.0,0.0,-0.608564,-1.021599,TJK,BEL,521012
10111059,231,25,7252,2004,10722.0,0.0,1.7598630000000002,0.066704,USA,BHS,521012
10111060,8,32,7252,2004,0.0,108871.0,0.28128600000000004,0.64115,ARG,BRA,521012
10111061,111,32,7252,2004,0.0,1514.0,1.358057,1.11533,ITA,BRA,521012
10111062,179,32,7252,2004,12533.0,0.0,0.524524,1.901139,PRT,BRA,521012
10111063,41,39,7252,2004,5094.0,0.0,2.151471,0.7196279999999999,CHE,CAN,521012
10111064,71,39,7252,2004,1658.0,0.0,0.9784649999999999,2.051216,ESP,CAN,521012
10111065,111,39,7252,2004,66317.0,0.0,1.358057,1.11533,ITA,CAN,521012
10111066,231,39,7252,2004,25615.0,1186576.0,1.7598630000000002,0.066704,USA,CAN,521012
10111067,249,39,7252,2004,55697.0,0.0,1.626307,1.358315,TWN,CAN,521012
10111068,15,41,7252,2004,37900.0,170405.0,1.825391,0.40553,AUT,CHE,521012
10111069,39,41,7252,2004,0.0,5094.0,0.9392739999999999,1.19228,CAN,CHE,521012
10111070,61,41,7252,2004,67387.0,6116.0,2.266076,-2.011139,DEU,CHE,521012
10111071,71,41,7252,2004,0.0,7185.0,0.9784649999999999,2.051216,ESP,CHE,521012
10111072,77,41,7252,2004,0.0,12545.0,1.6003530000000001,0.643945,FRA,CHE,521012
10111073,111,41,7252,2004,15877.0,116012.0,1.358057,1.11533,ITA,CHE,521012
10111074,177,41,7252,2004,0.0,9894.0,1.019341,1.519452,POL,CHE,521012
10111075,231,41,7252,2004,0.0,2802.0,1.7598630000000002,0.066704,USA,CHE,521012
10111076,18,43,7252,2004,0.0,103653.0,1.350911,1.408209,BEL,CHN,521012
10111077,22,43,7252,2004,0.0,77101.0,-1.150444,-0.885333,BGD,CHN,521012
10111078,61,43,7252,2004,0.0,3204.0,2.266076,-2.011139,DEU,CHN,521012
10111079,71,43,7252,2004,7225.0,0.0,0.9784649999999999,2.051216,ESP,CHN,521012
10111080,77,43,7252,2004,1659.0,0.0,1.6003530000000001,0.643945,FRA,CHN,521012
10111081,97,43,7252,2004,2535252.0,147046.0,0.604825,2.098745,HKG,CHN,521012
10111082,111,43,7252,2004,17600.0,2405.0,1.358057,1.11533,ITA,CHN,521012
10111083,114,43,7252,2004,112328.0,163993.0,2.526624,0.452054,JPN,CHN,521012
10111084,121,43,7252,2004,122116.0,503796.0,1.3624690000000002,0.928342,KOR,CHN,521012
10111085,128,43,7252,2004,0.0,98470.0,-0.658668,0.21912600000000002,LKA,CHN,521012
10111086,136,43,7252,2004,0.0,7235.0,-1.355542,-0.634409,MDG,CHN,521012
10111087,192,43,7252,2004,0.0,88460.0,1.6409779999999998,0.634947,SGP,CHN,521012
10111088,216,43,7252,2004,0.0,17782.0,0.5150359999999999,1.583019,THA,CHN,521012
10111089,249,43,7252,2004,68088.0,0.0,1.626307,1.358315,TWN,CHN,521012
10111090,111,49,7252,2004,1138.0,0.0,1.358057,1.11533,ITA,COL,521012
10111091,138,52,7252,2004,4463.0,0.0,0.868684,0.85506,MEX,CRI,521012
10111092,15,61,7252,2004,1405343.0,6930.0,1.825391,0.40553,AUT,DEU,521012
10111093,18,61,7252,2004,177232.0,0.0,1.350911,1.408209,BEL,DEU,521012
10111094,23,61,7252,2004,0.0,42621.0,0.35536,1.499182,BGR,DEU,521012
10111095,41,61,7252,2004,6116.0,67387.0,2.151471,0.7196279999999999,CHE,DEU,521012
10111096,43,61,7252,2004,3204.0,0.0,0.581548,2.8689880000000003,CHN,DEU,521012
10111097,59,61,7252,2004,194183.0,32745.0,1.562625,0.865244,CZE,DEU,521012
10111098,71,61,7252,2004,4970.0,1409.0,0.9784649999999999,2.051216,ESP,DEU,521012
10111099,77,61,7252,2004,162764.0,26799.0,1.6003530000000001,0.643945,FRA,DEU,521012
10111100,81,61,7252,2004,943.0,2830.0,1.843506,0.684779,GBR,DEU,521012
10111101,100,61,7252,2004,0.0,56343.0,0.6669970000000001,1.088043,HRV,DEU,521012
10111102,103,61,7252,2004,285155.0,0.0,-0.223644,1.719065,IDN,DEU,521012
10111103,104,61,7252,2004,0.0,19137.0,0.233348,2.790987,IND,DEU,521012
10111104,111,61,7252,2004,446268.0,166736.0,1.358057,1.11533,ITA,DEU,521012
10111105,134,61,7252,2004,0.0,2443.0,-0.681556,-0.152372,MAR,DEU,521012
10111106,140,61,7252,2004,0.0,64993.0,-0.091013,0.190649,MKD,DEU,521012
10111107,153,61,7252,2004,540362.0,0.0,0.6710050000000001,0.17807,MYS,DEU,521012
10111108,162,61,7252,2004,157944.0,28348.0,1.251808,1.586526,NLD,DEU,521012
10111109,168,61,7252,2004,22108.0,0.0,-0.754143,0.25995100000000004,PAK,DEU,521012
10111110,177,61,7252,2004,1836.0,89353.0,1.019341,1.519452,POL,DEU,521012
10111111,179,61,7252,2004,52838.0,1144.0,0.524524,1.901139,PRT,DEU,521012
10111112,185,61,7252,2004,0.0,61764.0,0.37241599999999997,1.015865,ROU,DEU,521012
10111113,189,61,7252,2004,0.0,4879.0,0.628071,2.210424,SCG,DEU,521012
10111114,206,61,7252,2004,18842.0,987.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521012
10111115,223,61,7252,2004,0.0,33536.0,-0.195751,0.335147,TUN,DEU,521012
10111116,224,61,7252,2004,243099.0,8848.0,0.141454,1.9463599999999999,TUR,DEU,521012
10111117,228,61,7252,2004,0.0,16915.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521012
10111118,231,61,7252,2004,16001.0,0.0,1.7598630000000002,0.066704,USA,DEU,521012
10111119,71,64,7252,2004,14879.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521012
10111120,74,64,7252,2004,0.0,1594.0,2.000218,0.9867309999999999,FIN,DNK,521012
10111121,132,64,7252,2004,0.0,1496.0,0.413821,0.627853,LVA,DNK,521012
10111122,163,64,7252,2004,0.0,6732.0,1.10162,0.118709,NOR,DNK,521012
10111123,208,64,7252,2004,0.0,1707.0,2.0522080000000003,0.8326969999999999,SWE,DNK,521012
10111124,224,64,7252,2004,1048.0,0.0,0.141454,1.9463599999999999,TUR,DNK,521012
10111125,71,65,7252,2004,2317.0,0.0,0.9784649999999999,2.051216,ESP,DOM,521012
10111126,97,65,7252,2004,1442.0,0.0,0.604825,2.098745,HKG,DOM,521012
10111127,111,65,7252,2004,875.0,0.0,1.358057,1.11533,ITA,DOM,521012
10111128,121,65,7252,2004,315089.0,0.0,1.3624690000000002,0.928342,KOR,DOM,521012
10111129,231,65,7252,2004,379279.0,0.0,1.7598630000000002,0.066704,USA,DOM,521012
10111130,14,71,7252,2004,0.0,4972.0,0.196641,0.8139460000000001,AUS,ESP,521012
10111131,18,71,7252,2004,0.0,7533.0,1.350911,1.408209,BEL,ESP,521012
10111132,39,71,7252,2004,0.0,1658.0,0.9392739999999999,1.19228,CAN,ESP,521012
10111133,41,71,7252,2004,7185.0,0.0,2.151471,0.7196279999999999,CHE,ESP,521012
10111134,43,71,7252,2004,0.0,7225.0,0.581548,2.8689880000000003,CHN,ESP,521012
10111135,58,71,7252,2004,0.0,6976.0,0.533521,0.615939,CYP,ESP,521012
10111136,59,71,7252,2004,0.0,1596.0,1.562625,0.865244,CZE,ESP,521012
10111137,61,71,7252,2004,1409.0,4970.0,2.266076,-2.011139,DEU,ESP,521012
10111138,64,71,7252,2004,0.0,14879.0,1.328968,1.262743,DNK,ESP,521012
10111139,65,71,7252,2004,0.0,2317.0,-0.510025,-0.328257,DOM,ESP,521012
10111140,74,71,7252,2004,0.0,7400.0,2.000218,0.9867309999999999,FIN,ESP,521012
10111141,77,71,7252,2004,720787.0,197400.0,1.6003530000000001,0.643945,FRA,ESP,521012
10111142,81,71,7252,2004,0.0,2343.0,1.843506,0.684779,GBR,ESP,521012
10111143,90,71,7252,2004,0.0,11584.0,0.348853,1.661656,GRC,ESP,521012
10111144,102,71,7252,2004,0.0,3829.0,1.207082,1.019714,HUN,ESP,521012
10111145,103,71,7252,2004,32490.0,0.0,-0.223644,1.719065,IDN,ESP,521012
