10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10111146,110,71,7252,2004,0.0,5602.0,1.250393,0.8003979999999999,ISR,ESP,521012
10111147,111,71,7252,2004,245254.0,26853.0,1.358057,1.11533,ITA,ESP,521012
10111148,114,71,7252,2004,0.0,1204.0,2.526624,0.452054,JPN,ESP,521012
10111149,121,71,7252,2004,1943.0,0.0,1.3624690000000002,0.928342,KOR,ESP,521012
10111150,134,71,7252,2004,0.0,4516.0,-0.681556,-0.152372,MAR,ESP,521012
10111151,138,71,7252,2004,0.0,2193.0,0.868684,0.85506,MEX,ESP,521012
10111152,153,71,7252,2004,20599.0,0.0,0.6710050000000001,0.17807,MYS,ESP,521012
10111153,162,71,7252,2004,0.0,9948.0,1.251808,1.586526,NLD,ESP,521012
10111154,163,71,7252,2004,0.0,52924.0,1.10162,0.118709,NOR,ESP,521012
10111155,166,71,7252,2004,0.0,4596.0,0.567392,0.965781,NZL,ESP,521012
10111156,177,71,7252,2004,0.0,3672.0,1.019341,1.519452,POL,ESP,521012
10111157,179,71,7252,2004,14556.0,5464.0,0.524524,1.901139,PRT,ESP,521012
10111158,185,71,7252,2004,0.0,2261.0,0.37241599999999997,1.015865,ROU,ESP,521012
10111159,186,71,7252,2004,0.0,19576.0,0.8952399999999999,0.172896,RUS,ESP,521012
10111160,192,71,7252,2004,0.0,921.0,1.6409779999999998,0.634947,SGP,ESP,521012
10111161,208,71,7252,2004,0.0,55351.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521012
10111162,216,71,7252,2004,1578.0,0.0,0.5150359999999999,1.583019,THA,ESP,521012
10111163,223,71,7252,2004,0.0,1311.0,-0.195751,0.335147,TUN,ESP,521012
10111164,231,71,7252,2004,8899.0,0.0,1.7598630000000002,0.066704,USA,ESP,521012
10111165,246,71,7252,2004,0.0,6942.0,0.460279,1.9736220000000002,ZAF,ESP,521012
10111166,74,72,7252,2004,13012.0,0.0,2.000218,0.9867309999999999,FIN,EST,521012
10111167,111,72,7252,2004,0.0,1272.0,1.358057,1.11533,ITA,EST,521012
10111168,163,72,7252,2004,1865.0,0.0,1.10162,0.118709,NOR,EST,521012
10111169,177,72,7252,2004,0.0,6832.0,1.019341,1.519452,POL,EST,521012
10111170,64,74,7252,2004,1594.0,0.0,1.328968,1.262743,DNK,FIN,521012
10111171,71,74,7252,2004,7400.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521012
10111172,72,74,7252,2004,0.0,13012.0,0.6101840000000001,0.9520370000000001,EST,FIN,521012
10111173,208,74,7252,2004,10162.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521012
10111174,15,77,7252,2004,1183.0,0.0,1.825391,0.40553,AUT,FRA,521012
10111175,18,77,7252,2004,119769.0,657101.0,1.350911,1.408209,BEL,FRA,521012
10111176,41,77,7252,2004,12545.0,0.0,2.151471,0.7196279999999999,CHE,FRA,521012
10111177,43,77,7252,2004,0.0,1659.0,0.581548,2.8689880000000003,CHN,FRA,521012
10111178,44,77,7252,2004,970.0,0.0,-0.8490979999999999,-0.754732,CIV,FRA,521012
10111179,61,77,7252,2004,26799.0,162764.0,2.266076,-2.011139,DEU,FRA,521012
10111180,71,77,7252,2004,197400.0,720787.0,0.9784649999999999,2.051216,ESP,FRA,521012
10111181,81,77,7252,2004,27800.0,19635.0,1.843506,0.684779,GBR,FRA,521012
10111182,90,77,7252,2004,0.0,9677.0,0.348853,1.661656,GRC,FRA,521012
10111183,97,77,7252,2004,0.0,7252.0,0.604825,2.098745,HKG,FRA,521012
10111184,102,77,7252,2004,0.0,54506.0,1.207082,1.019714,HUN,FRA,521012
10111185,111,77,7252,2004,71693.0,94180.0,1.358057,1.11533,ITA,FRA,521012
10111186,134,77,7252,2004,0.0,6148.0,-0.681556,-0.152372,MAR,FRA,521012
10111187,162,77,7252,2004,3812.0,12179.0,1.251808,1.586526,NLD,FRA,521012
10111188,177,77,7252,2004,0.0,2398.0,1.019341,1.519452,POL,FRA,521012
10111189,179,77,7252,2004,0.0,25677.0,0.524524,1.901139,PRT,FRA,521012
10111190,185,77,7252,2004,0.0,14099.0,0.37241599999999997,1.015865,ROU,FRA,521012
10111191,223,77,7252,2004,0.0,9725.0,-0.195751,0.335147,TUN,FRA,521012
10111192,224,77,7252,2004,24319.0,0.0,0.141454,1.9463599999999999,TUR,FRA,521012
10111193,228,77,7252,2004,0.0,3702.0,0.8758040000000001,0.8195879999999999,UKR,FRA,521012
10111194,18,81,7252,2004,18920.0,58472.0,1.350911,1.408209,BEL,GBR,521012
10111195,61,81,7252,2004,2830.0,943.0,2.266076,-2.011139,DEU,GBR,521012
10111196,71,81,7252,2004,2343.0,0.0,0.9784649999999999,2.051216,ESP,GBR,521012
10111197,77,81,7252,2004,19635.0,27800.0,1.6003530000000001,0.643945,FRA,GBR,521012
10111198,90,81,7252,2004,0.0,22261.0,0.348853,1.661656,GRC,GBR,521012
10111199,104,81,7252,2004,31685.0,0.0,0.233348,2.790987,IND,GBR,521012
10111200,106,81,7252,2004,0.0,6638.0,1.501859,0.14456,IRL,GBR,521012
10111201,111,81,7252,2004,45944.0,19675.0,1.358057,1.11533,ITA,GBR,521012
10111202,114,81,7252,2004,0.0,36046.0,2.526624,0.452054,JPN,GBR,521012
10111203,116,81,7252,2004,0.0,5580.0,-0.503694,0.410495,KEN,GBR,521012
10111204,162,81,7252,2004,29097.0,0.0,1.251808,1.586526,NLD,GBR,521012
10111205,168,81,7252,2004,98098.0,0.0,-0.754143,0.25995100000000004,PAK,GBR,521012
10111206,185,81,7252,2004,15055.0,25654.0,0.37241599999999997,1.015865,ROU,GBR,521012
10111207,224,81,7252,2004,4161.0,0.0,0.141454,1.9463599999999999,TUR,GBR,521012
10111208,15,90,7252,2004,1829.0,0.0,1.825391,0.40553,AUT,GRC,521012
10111209,71,90,7252,2004,11584.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521012
10111210,77,90,7252,2004,9677.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521012
10111211,81,90,7252,2004,22261.0,0.0,1.843506,0.684779,GBR,GRC,521012
10111212,111,90,7252,2004,2516.0,0.0,1.358057,1.11533,ITA,GRC,521012
10111213,177,90,7252,2004,2577.0,0.0,1.019341,1.519452,POL,GRC,521012
10111214,22,97,7252,2004,0.0,45983.0,-1.150444,-0.885333,BGD,HKG,521012
10111215,43,97,7252,2004,147046.0,2535252.0,0.581548,2.8689880000000003,CHN,HKG,521012
10111216,65,97,7252,2004,0.0,1442.0,-0.510025,-0.328257,DOM,HKG,521012
10111217,77,97,7252,2004,7252.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521012
10111218,103,97,7252,2004,1109.0,0.0,-0.223644,1.719065,IDN,HKG,521012
10111219,104,97,7252,2004,2537.0,0.0,0.233348,2.790987,IND,HKG,521012
10111220,111,97,7252,2004,174296.0,0.0,1.358057,1.11533,ITA,HKG,521012
10111221,114,97,7252,2004,60857.0,2456.0,2.526624,0.452054,JPN,HKG,521012
10111222,121,97,7252,2004,197467.0,8366.0,1.3624690000000002,0.928342,KOR,HKG,521012
10111223,128,97,7252,2004,0.0,18878.0,-0.658668,0.21912600000000002,LKA,HKG,521012
10111224,133,97,7252,2004,0.0,997.0,-0.351045,-0.487521,MAC,HKG,521012
10111225,138,97,7252,2004,0.0,6378.0,0.868684,0.85506,MEX,HKG,521012
10111226,153,97,7252,2004,13590.0,0.0,0.6710050000000001,0.17807,MYS,HKG,521012
10111227,168,97,7252,2004,92114.0,0.0,-0.754143,0.25995100000000004,PAK,HKG,521012
10111228,174,97,7252,2004,0.0,4940.0,-0.076709,-0.149006,PHL,HKG,521012
10111229,224,97,7252,2004,1598.0,0.0,0.141454,1.9463599999999999,TUR,HKG,521012
10111230,231,97,7252,2004,93013.0,3525.0,1.7598630000000002,0.066704,USA,HKG,521012
10111231,239,97,7252,2004,0.0,3707.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521012
10111232,249,97,7252,2004,431195.0,0.0,1.626307,1.358315,TWN,HKG,521012
10111233,18,103,7252,2004,0.0,39168.0,1.350911,1.408209,BEL,IDN,521012
10111234,22,103,7252,2004,0.0,157991.0,-1.150444,-0.885333,BGD,IDN,521012
10111235,61,103,7252,2004,0.0,285155.0,2.266076,-2.011139,DEU,IDN,521012
10111236,71,103,7252,2004,0.0,32490.0,0.9784649999999999,2.051216,ESP,IDN,521012
10111237,97,103,7252,2004,0.0,1109.0,0.604825,2.098745,HKG,IDN,521012
10111238,100,103,7252,2004,0.0,158473.0,0.6669970000000001,1.088043,HRV,IDN,521012
10111239,111,103,7252,2004,3587.0,38661.0,1.358057,1.11533,ITA,IDN,521012
10111240,114,103,7252,2004,0.0,7184.0,2.526624,0.452054,JPN,IDN,521012
10111241,121,103,7252,2004,146374.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521012
10111242,128,103,7252,2004,0.0,5773.0,-0.658668,0.21912600000000002,LKA,IDN,521012
10111243,153,103,7252,2004,0.0,50199.0,0.6710050000000001,0.17807,MYS,IDN,521012
10111244,192,103,7252,2004,161112.0,0.0,1.6409779999999998,0.634947,SGP,IDN,521012
10111245,216,103,7252,2004,3830.0,65673.0,0.5150359999999999,1.583019,THA,IDN,521012
10111246,231,103,7252,2004,0.0,96213.0,1.7598630000000002,0.066704,USA,IDN,521012
10111247,249,103,7252,2004,0.0,1480950.0,1.626307,1.358315,TWN,IDN,521012
10111248,18,104,7252,2004,0.0,6401.0,1.350911,1.408209,BEL,IND,521012
10111249,22,104,7252,2004,0.0,1817871.0,-1.150444,-0.885333,BGD,IND,521012
10111250,61,104,7252,2004,19137.0,0.0,2.266076,-2.011139,DEU,IND,521012
10111251,81,104,7252,2004,0.0,31685.0,1.843506,0.684779,GBR,IND,521012
10111252,97,104,7252,2004,0.0,2537.0,0.604825,2.098745,HKG,IND,521012
10111253,111,104,7252,2004,105573.0,0.0,1.358057,1.11533,ITA,IND,521012
10111254,114,104,7252,2004,9096.0,0.0,2.526624,0.452054,JPN,IND,521012
10111255,121,104,7252,2004,1556.0,0.0,1.3624690000000002,0.928342,KOR,IND,521012
10111256,128,104,7252,2004,0.0,8375.0,-0.658668,0.21912600000000002,LKA,IND,521012
10111257,151,104,7252,2004,0.0,3947.0,-0.374754,-0.288504,MUS,IND,521012
10111258,153,104,7252,2004,5078.0,0.0,0.6710050000000001,0.17807,MYS,IND,521012
10111259,177,104,7252,2004,0.0,10249.0,1.019341,1.519452,POL,IND,521012
10111260,216,104,7252,2004,0.0,32455.0,0.5150359999999999,1.583019,THA,IND,521012
10111261,249,104,7252,2004,4637.0,0.0,1.626307,1.358315,TWN,IND,521012
10111262,81,106,7252,2004,6638.0,0.0,1.843506,0.684779,GBR,IRL,521012
10111263,111,106,7252,2004,0.0,3492.0,1.358057,1.11533,ITA,IRL,521012
10111264,71,110,7252,2004,5602.0,0.0,0.9784649999999999,2.051216,ESP,ISR,521012
10111265,4,111,7252,2004,0.0,5469.0,-0.131892,0.14985199999999999,ALB,ITA,521012
10111266,14,111,7252,2004,0.0,8453.0,0.196641,0.8139460000000001,AUS,ITA,521012
10111267,15,111,7252,2004,54095.0,49835.0,1.825391,0.40553,AUT,ITA,521012
10111268,18,111,7252,2004,0.0,2228.0,1.350911,1.408209,BEL,ITA,521012
10111269,23,111,7252,2004,0.0,1675.0,0.35536,1.499182,BGR,ITA,521012
10111270,32,111,7252,2004,1514.0,0.0,0.540718,1.149065,BRA,ITA,521012
10111271,39,111,7252,2004,0.0,66317.0,0.9392739999999999,1.19228,CAN,ITA,521012
10111272,41,111,7252,2004,116012.0,15877.0,2.151471,0.7196279999999999,CHE,ITA,521012
10111273,43,111,7252,2004,2405.0,17600.0,0.581548,2.8689880000000003,CHN,ITA,521012
10111274,49,111,7252,2004,0.0,1138.0,0.033128,0.47524799999999995,COL,ITA,521012
10111275,59,111,7252,2004,0.0,2716.0,1.562625,0.865244,CZE,ITA,521012
10111276,61,111,7252,2004,166736.0,446268.0,2.266076,-2.011139,DEU,ITA,521012
10111277,65,111,7252,2004,0.0,875.0,-0.510025,-0.328257,DOM,ITA,521012
10111278,71,111,7252,2004,26853.0,245254.0,0.9784649999999999,2.051216,ESP,ITA,521012
10111279,72,111,7252,2004,1272.0,0.0,0.6101840000000001,0.9520370000000001,EST,ITA,521012
10111280,77,111,7252,2004,94180.0,71693.0,1.6003530000000001,0.643945,FRA,ITA,521012
10111281,81,111,7252,2004,19675.0,45944.0,1.843506,0.684779,GBR,ITA,521012
10111282,90,111,7252,2004,0.0,2516.0,0.348853,1.661656,GRC,ITA,521012
10111283,97,111,7252,2004,0.0,174296.0,0.604825,2.098745,HKG,ITA,521012
10111284,100,111,7252,2004,0.0,8714.0,0.6669970000000001,1.088043,HRV,ITA,521012
10111285,102,111,7252,2004,2971.0,3447.0,1.207082,1.019714,HUN,ITA,521012
10111286,103,111,7252,2004,38661.0,3587.0,-0.223644,1.719065,IDN,ITA,521012
10111287,104,111,7252,2004,0.0,105573.0,0.233348,2.790987,IND,ITA,521012
10111288,106,111,7252,2004,3492.0,0.0,1.501859,0.14456,IRL,ITA,521012
10111289,114,111,7252,2004,0.0,13185.0,2.526624,0.452054,JPN,ITA,521012
10111290,121,111,7252,2004,0.0,48184.0,1.3624690000000002,0.928342,KOR,ITA,521012
10111291,134,111,7252,2004,0.0,3225.0,-0.681556,-0.152372,MAR,ITA,521012
10111292,138,111,7252,2004,0.0,1571.0,0.868684,0.85506,MEX,ITA,521012
10111293,153,111,7252,2004,18228.0,0.0,0.6710050000000001,0.17807,MYS,ITA,521012
10111294,162,111,7252,2004,0.0,55828.0,1.251808,1.586526,NLD,ITA,521012
10111295,168,111,7252,2004,89782.0,0.0,-0.754143,0.25995100000000004,PAK,ITA,521012
10111296,177,111,7252,2004,0.0,6449.0,1.019341,1.519452,POL,ITA,521012
10111297,179,111,7252,2004,28222.0,27103.0,0.524524,1.901139,PRT,ITA,521012
10111298,185,111,7252,2004,0.0,74787.0,0.37241599999999997,1.015865,ROU,ITA,521012
10111299,207,111,7252,2004,0.0,19257.0,1.628643,1.02381,SVN,ITA,521012
10111300,208,111,7252,2004,0.0,1080.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521012
10111301,216,111,7252,2004,5879.0,0.0,0.5150359999999999,1.583019,THA,ITA,521012
10111302,223,111,7252,2004,20229.0,367364.0,-0.195751,0.335147,TUN,ITA,521012
10111303,224,111,7252,2004,0.0,105136.0,0.141454,1.9463599999999999,TUR,ITA,521012
10111304,231,111,7252,2004,0.0,61379.0,1.7598630000000002,0.066704,USA,ITA,521012
10111305,239,111,7252,2004,0.0,21160.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521012
10111306,249,111,7252,2004,0.0,2568.0,1.626307,1.358315,TWN,ITA,521012
10111307,43,114,7252,2004,163993.0,112328.0,0.581548,2.8689880000000003,CHN,JPN,521012
10111308,71,114,7252,2004,1204.0,0.0,0.9784649999999999,2.051216,ESP,JPN,521012
10111309,81,114,7252,2004,36046.0,0.0,1.843506,0.684779,GBR,JPN,521012
10111310,97,114,7252,2004,2456.0,60857.0,0.604825,2.098745,HKG,JPN,521012
10111311,103,114,7252,2004,7184.0,0.0,-0.223644,1.719065,IDN,JPN,521012
10111312,104,114,7252,2004,0.0,9096.0,0.233348,2.790987,IND,JPN,521012
10111313,111,114,7252,2004,13185.0,0.0,1.358057,1.11533,ITA,JPN,521012
10111314,121,114,7252,2004,2453.0,0.0,1.3624690000000002,0.928342,KOR,JPN,521012
10111315,153,114,7252,2004,3796.0,0.0,0.6710050000000001,0.17807,MYS,JPN,521012
10111316,216,114,7252,2004,4241.0,0.0,0.5150359999999999,1.583019,THA,JPN,521012
10111317,231,114,7252,2004,3753.0,0.0,1.7598630000000002,0.066704,USA,JPN,521012
10111318,14,121,7252,2004,0.0,5289.0,0.196641,0.8139460000000001,AUS,KOR,521012
10111319,22,121,7252,2004,0.0,86348.0,-1.150444,-0.885333,BGD,KOR,521012
10111320,23,121,7252,2004,0.0,11238.0,0.35536,1.499182,BGR,KOR,521012
10111321,43,121,7252,2004,503796.0,122116.0,0.581548,2.8689880000000003,CHN,KOR,521012
10111322,65,121,7252,2004,0.0,315089.0,-0.510025,-0.328257,DOM,KOR,521012
10111323,71,121,7252,2004,0.0,1943.0,0.9784649999999999,2.051216,ESP,KOR,521012
10111324,97,121,7252,2004,8366.0,197467.0,0.604825,2.098745,HKG,KOR,521012
10111325,103,121,7252,2004,0.0,146374.0,-0.223644,1.719065,IDN,KOR,521012
10111326,104,121,7252,2004,0.0,1556.0,0.233348,2.790987,IND,KOR,521012
10111327,111,121,7252,2004,48184.0,0.0,1.358057,1.11533,ITA,KOR,521012
10111328,114,121,7252,2004,0.0,2453.0,2.526624,0.452054,JPN,KOR,521012
10111329,128,121,7252,2004,0.0,18233.0,-0.658668,0.21912600000000002,LKA,KOR,521012
10111330,153,121,7252,2004,0.0,50931.0,0.6710050000000001,0.17807,MYS,KOR,521012
10111331,166,121,7252,2004,0.0,14022.0,0.567392,0.965781,NZL,KOR,521012
10111332,216,121,7252,2004,0.0,1508.0,0.5150359999999999,1.583019,THA,KOR,521012
10111333,239,121,7252,2004,40119.0,280103.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521012
10111334,43,128,7252,2004,98470.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521012
10111335,97,128,7252,2004,18878.0,0.0,0.604825,2.098745,HKG,LKA,521012
10111336,103,128,7252,2004,5773.0,0.0,-0.223644,1.719065,IDN,LKA,521012
10111337,104,128,7252,2004,8375.0,0.0,0.233348,2.790987,IND,LKA,521012
10111338,121,128,7252,2004,18233.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521012
10111339,168,128,7252,2004,1829.0,0.0,-0.754143,0.25995100000000004,PAK,LKA,521012
10111340,249,128,7252,2004,1763.0,0.0,1.626307,1.358315,TWN,LKA,521012
10111341,52,138,7252,2004,0.0,4463.0,-0.043266000000000006,-0.376239,CRI,MEX,521012
10111342,71,138,7252,2004,2193.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521012
10111343,97,138,7252,2004,6378.0,0.0,0.604825,2.098745,HKG,MEX,521012
10111344,111,138,7252,2004,1571.0,0.0,1.358057,1.11533,ITA,MEX,521012
10111345,231,138,7252,2004,358911.0,0.0,1.7598630000000002,0.066704,USA,MEX,521012
10111346,61,153,7252,2004,0.0,540362.0,2.266076,-2.011139,DEU,MYS,521012
10111347,68,153,7252,2004,0.0,18531.0,-0.300563,0.41834899999999997,EGY,MYS,521012
10111348,71,153,7252,2004,0.0,20599.0,0.9784649999999999,2.051216,ESP,MYS,521012
10111349,97,153,7252,2004,0.0,13590.0,0.604825,2.098745,HKG,MYS,521012
10111350,103,153,7252,2004,50199.0,0.0,-0.223644,1.719065,IDN,MYS,521012
10111351,104,153,7252,2004,0.0,5078.0,0.233348,2.790987,IND,MYS,521012
10111352,111,153,7252,2004,0.0,18228.0,1.358057,1.11533,ITA,MYS,521012
10111353,114,153,7252,2004,0.0,3796.0,2.526624,0.452054,JPN,MYS,521012
10111354,121,153,7252,2004,50931.0,0.0,1.3624690000000002,0.928342,KOR,MYS,521012
10111355,239,153,7252,2004,0.0,37386.0,-0.5270560000000001,0.8910389999999999,VNM,MYS,521012
10111356,18,162,7252,2004,14053.0,0.0,1.350911,1.408209,BEL,NLD,521012
10111357,61,162,7252,2004,28348.0,157944.0,2.266076,-2.011139,DEU,NLD,521012
10111358,71,162,7252,2004,9948.0,0.0,0.9784649999999999,2.051216,ESP,NLD,521012
10111359,77,162,7252,2004,12179.0,3812.0,1.6003530000000001,0.643945,FRA,NLD,521012
10111360,81,162,7252,2004,0.0,29097.0,1.843506,0.684779,GBR,NLD,521012
10111361,111,162,7252,2004,55828.0,0.0,1.358057,1.11533,ITA,NLD,521012
10111362,130,162,7252,2004,0.0,27576.0,0.403568,0.632707,LTU,NLD,521012
10111363,177,162,7252,2004,0.0,7323.0,1.019341,1.519452,POL,NLD,521012
10111364,224,162,7252,2004,23315.0,0.0,0.141454,1.9463599999999999,TUR,NLD,521012
10111365,250,162,7252,2004,11368.0,0.0,0.509382,-0.30904299999999996,ANS,NLD,521012
10111366,71,166,7252,2004,4596.0,0.0,0.9784649999999999,2.051216,ESP,NZL,521012
10111367,121,166,7252,2004,14022.0,0.0,1.3624690000000002,0.928342,KOR,NZL,521012
10111368,97,174,7252,2004,4940.0,0.0,0.604825,2.098745,HKG,PHL,521012
10111369,249,174,7252,2004,0.0,65794.0,1.626307,1.358315,TWN,PHL,521012
10111370,15,177,7252,2004,1470.0,0.0,1.825391,0.40553,AUT,POL,521012
10111371,41,177,7252,2004,9894.0,0.0,2.151471,0.7196279999999999,CHE,POL,521012
10111372,61,177,7252,2004,89353.0,1836.0,2.266076,-2.011139,DEU,POL,521012
10111373,71,177,7252,2004,3672.0,0.0,0.9784649999999999,2.051216,ESP,POL,521012
10111374,72,177,7252,2004,6832.0,0.0,0.6101840000000001,0.9520370000000001,EST,POL,521012
10111375,77,177,7252,2004,2398.0,0.0,1.6003530000000001,0.643945,FRA,POL,521012
10111376,90,177,7252,2004,0.0,2577.0,0.348853,1.661656,GRC,POL,521012
10111377,104,177,7252,2004,10249.0,0.0,0.233348,2.790987,IND,POL,521012
10111378,111,177,7252,2004,6449.0,0.0,1.358057,1.11533,ITA,POL,521012
10111379,162,177,7252,2004,7323.0,0.0,1.251808,1.586526,NLD,POL,521012
10111380,224,177,7252,2004,33147.0,0.0,0.141454,1.9463599999999999,TUR,POL,521012
10111381,28,186,7252,2004,0.0,2116.0,0.8553139999999999,0.703926,BLR,RUS,521012
10111382,71,186,7252,2004,19576.0,0.0,0.9784649999999999,2.051216,ESP,RUS,521012
10111383,231,186,7252,2004,7788.0,0.0,1.7598630000000002,0.066704,USA,RUS,521012
10111384,64,208,7252,2004,1707.0,0.0,1.328968,1.262743,DNK,SWE,521012
10111385,71,208,7252,2004,55351.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521012
10111386,74,208,7252,2004,0.0,10162.0,2.000218,0.9867309999999999,FIN,SWE,521012
10111387,111,208,7252,2004,1080.0,0.0,1.358057,1.11533,ITA,SWE,521012
10111388,130,208,7252,2004,0.0,12007.0,0.403568,0.632707,LTU,SWE,521012
10111389,163,208,7252,2004,0.0,2134.0,1.10162,0.118709,NOR,SWE,521012
10111390,185,208,7252,2004,0.0,2779.0,0.37241599999999997,1.015865,ROU,SWE,521012
10111391,224,208,7252,2004,19621.0,5700.0,0.141454,1.9463599999999999,TUR,SWE,521012
10111392,22,216,7252,2004,0.0,14028.0,-1.150444,-0.885333,BGD,THA,521012
10111393,43,216,7252,2004,17782.0,0.0,0.581548,2.8689880000000003,CHN,THA,521012
10111394,71,216,7252,2004,0.0,1578.0,0.9784649999999999,2.051216,ESP,THA,521012
10111395,103,216,7252,2004,65673.0,3830.0,-0.223644,1.719065,IDN,THA,521012
10111396,104,216,7252,2004,32455.0,0.0,0.233348,2.790987,IND,THA,521012
10111397,111,216,7252,2004,0.0,5879.0,1.358057,1.11533,ITA,THA,521012
10111398,114,216,7252,2004,0.0,4241.0,2.526624,0.452054,JPN,THA,521012
10111399,121,216,7252,2004,1508.0,0.0,1.3624690000000002,0.928342,KOR,THA,521012
10111400,178,216,7252,2004,4185.0,0.0,0.578991,0.781518,PRK,THA,521012
10111401,25,231,7252,2004,0.0,10722.0,0.620432,-0.513724,BHS,USA,521012
10111402,39,231,7252,2004,1186576.0,25615.0,0.9392739999999999,1.19228,CAN,USA,521012
10111403,41,231,7252,2004,2802.0,0.0,2.151471,0.7196279999999999,CHE,USA,521012
10111404,42,231,7252,2004,0.0,31571.0,-0.07869,-0.33641,CHL,USA,521012
10111405,61,231,7252,2004,0.0,16001.0,2.266076,-2.011139,DEU,USA,521012
10111406,65,231,7252,2004,0.0,379279.0,-0.510025,-0.328257,DOM,USA,521012
10111407,71,231,7252,2004,0.0,8899.0,0.9784649999999999,2.051216,ESP,USA,521012
10111408,97,231,7252,2004,3525.0,93013.0,0.604825,2.098745,HKG,USA,521012
10111409,103,231,7252,2004,96213.0,0.0,-0.223644,1.719065,IDN,USA,521012
10111410,111,231,7252,2004,61379.0,0.0,1.358057,1.11533,ITA,USA,521012
10111411,114,231,7252,2004,0.0,3753.0,2.526624,0.452054,JPN,USA,521012
10111412,138,231,7252,2004,0.0,358911.0,0.868684,0.85506,MEX,USA,521012
10111413,168,231,7252,2004,721651.0,0.0,-0.754143,0.25995100000000004,PAK,USA,521012
10111414,186,231,7252,2004,0.0,7788.0,0.8952399999999999,0.172896,RUS,USA,521012
10111415,71,246,7252,2004,6942.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521012
10111416,155,246,7252,2004,0.0,54721.0,-0.40995299999999996,-0.550272,NAM,ZAF,521012
10111417,209,246,7252,2004,0.0,84405.0,0.397488,-0.264855,SWZ,ZAF,521012
10111418,22,249,7252,2004,0.0,36789.0,-1.150444,-0.885333,BGD,TWN,521012
10111419,39,249,7252,2004,0.0,55697.0,0.9392739999999999,1.19228,CAN,TWN,521012
10111420,43,249,7252,2004,0.0,68088.0,0.581548,2.8689880000000003,CHN,TWN,521012
10111421,97,249,7252,2004,0.0,431195.0,0.604825,2.098745,HKG,TWN,521012
10111422,103,249,7252,2004,1480950.0,0.0,-0.223644,1.719065,IDN,TWN,521012
10111423,104,249,7252,2004,0.0,4637.0,0.233348,2.790987,IND,TWN,521012
10111424,111,249,7252,2004,2568.0,0.0,1.358057,1.11533,ITA,TWN,521012
10111425,128,249,7252,2004,0.0,1763.0,-0.658668,0.21912600000000002,LKA,TWN,521012
10111426,133,249,7252,2004,0.0,1563.0,-0.351045,-0.487521,MAC,TWN,521012
10111427,174,249,7252,2004,65794.0,0.0,-0.076709,-0.149006,PHL,TWN,521012
10111428,239,249,7252,2004,0.0,474027.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521012
10111429,168,7,7252,2004,44216.0,0.0,-0.754143,0.25995100000000004,PAK,ARE,521012
10111430,43,22,7252,2004,77101.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521012
10111431,97,22,7252,2004,45983.0,0.0,0.604825,2.098745,HKG,BGD,521012
10111432,103,22,7252,2004,157991.0,0.0,-0.223644,1.719065,IDN,BGD,521012
10111433,104,22,7252,2004,1817871.0,0.0,0.233348,2.790987,IND,BGD,521012
