10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10111434,121,22,7252,2004,86348.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521012
10111435,168,22,7252,2004,11396.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,521012
10111436,192,22,7252,2004,4925.0,0.0,1.6409779999999998,0.634947,SGP,BGD,521012
10111437,216,22,7252,2004,14028.0,0.0,0.5150359999999999,1.583019,THA,BGD,521012
10111438,224,22,7252,2004,1027.0,0.0,0.141454,1.9463599999999999,TUR,BGD,521012
10111439,249,22,7252,2004,36789.0,0.0,1.626307,1.358315,TWN,BGD,521012
10111440,61,23,7252,2004,42621.0,0.0,2.266076,-2.011139,DEU,BGR,521012
10111441,111,23,7252,2004,1675.0,0.0,1.358057,1.11533,ITA,BGR,521012
10111442,121,23,7252,2004,11238.0,0.0,1.3624690000000002,0.928342,KOR,BGR,521012
10111443,224,23,7252,2004,79475.0,0.0,0.141454,1.9463599999999999,TUR,BGR,521012
10111444,18,24,7252,2004,0.0,11122.0,1.350911,1.408209,BEL,BHR,521012
10111445,168,24,7252,2004,0.0,346019.0,-0.754143,0.25995100000000004,PAK,BHR,521012
10111446,186,28,7252,2004,2116.0,0.0,0.8952399999999999,0.172896,RUS,BLR,521012
10111447,15,59,7252,2004,18203.0,0.0,1.825391,0.40553,AUT,CZE,521012
10111448,61,59,7252,2004,32745.0,194183.0,2.266076,-2.011139,DEU,CZE,521012
10111449,71,59,7252,2004,1596.0,0.0,0.9784649999999999,2.051216,ESP,CZE,521012
10111450,111,59,7252,2004,2716.0,0.0,1.358057,1.11533,ITA,CZE,521012
10111451,153,68,7252,2004,18531.0,0.0,0.6710050000000001,0.17807,MYS,EGY,521012
10111452,26,100,7252,2004,0.0,7823.0,0.385952,0.571774,BIH,HRV,521012
10111453,61,100,7252,2004,56343.0,0.0,2.266076,-2.011139,DEU,HRV,521012
10111454,103,100,7252,2004,158473.0,0.0,-0.223644,1.719065,IDN,HRV,521012
10111455,111,100,7252,2004,8714.0,0.0,1.358057,1.11533,ITA,HRV,521012
10111456,168,100,7252,2004,35887.0,0.0,-0.754143,0.25995100000000004,PAK,HRV,521012
10111457,15,102,7252,2004,29905.0,0.0,1.825391,0.40553,AUT,HUN,521012
10111458,71,102,7252,2004,3829.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521012
10111459,77,102,7252,2004,54506.0,0.0,1.6003530000000001,0.643945,FRA,HUN,521012
10111460,111,102,7252,2004,3447.0,2971.0,1.358057,1.11533,ITA,HUN,521012
10111461,224,107,7252,2004,13324.0,0.0,0.141454,1.9463599999999999,TUR,IRN,521012
10111462,81,116,7252,2004,5580.0,0.0,1.843506,0.684779,GBR,KEN,521012
10111463,224,122,7252,2004,22277.0,0.0,0.141454,1.9463599999999999,TUR,KWT,521012
10111464,162,130,7252,2004,27576.0,0.0,1.251808,1.586526,NLD,LTU,521012
10111465,163,130,7252,2004,1583.0,0.0,1.10162,0.118709,NOR,LTU,521012
10111466,208,130,7252,2004,12007.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521012
10111467,224,130,7252,2004,5054.0,0.0,0.141454,1.9463599999999999,TUR,LTU,521012
10111468,18,132,7252,2004,7254.0,0.0,1.350911,1.408209,BEL,LVA,521012
10111469,64,132,7252,2004,1496.0,0.0,1.328968,1.262743,DNK,LVA,521012
10111470,64,163,7252,2004,6732.0,0.0,1.328968,1.262743,DNK,NOR,521012
10111471,71,163,7252,2004,52924.0,0.0,0.9784649999999999,2.051216,ESP,NOR,521012
10111472,72,163,7252,2004,0.0,1865.0,0.6101840000000001,0.9520370000000001,EST,NOR,521012
10111473,130,163,7252,2004,0.0,1583.0,0.403568,0.632707,LTU,NOR,521012
10111474,208,163,7252,2004,2134.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521012
10111475,7,168,7252,2004,0.0,44216.0,0.1799,-0.34541900000000003,ARE,PAK,521012
10111476,8,168,7252,2004,0.0,28795.0,0.28128600000000004,0.64115,ARG,PAK,521012
10111477,14,168,7252,2004,0.0,69034.0,0.196641,0.8139460000000001,AUS,PAK,521012
10111478,18,168,7252,2004,0.0,103492.0,1.350911,1.408209,BEL,PAK,521012
10111479,22,168,7252,2004,0.0,11396.0,-1.150444,-0.885333,BGD,PAK,521012
10111480,24,168,7252,2004,346019.0,0.0,0.045344999999999996,-1.001059,BHR,PAK,521012
10111481,61,168,7252,2004,0.0,22108.0,2.266076,-2.011139,DEU,PAK,521012
10111482,81,168,7252,2004,0.0,98098.0,1.843506,0.684779,GBR,PAK,521012
10111483,97,168,7252,2004,0.0,92114.0,0.604825,2.098745,HKG,PAK,521012
10111484,100,168,7252,2004,0.0,35887.0,0.6669970000000001,1.088043,HRV,PAK,521012
10111485,111,168,7252,2004,0.0,89782.0,1.358057,1.11533,ITA,PAK,521012
10111486,128,168,7252,2004,0.0,1829.0,-0.658668,0.21912600000000002,LKA,PAK,521012
10111487,179,168,7252,2004,0.0,10685.0,0.524524,1.901139,PRT,PAK,521012
10111488,188,168,7252,2004,0.0,149223.0,0.546196,-0.7014729999999999,SAU,PAK,521012
10111489,207,168,7252,2004,0.0,58055.0,1.628643,1.02381,SVN,PAK,521012
10111490,231,168,7252,2004,0.0,721651.0,1.7598630000000002,0.066704,USA,PAK,521012
10111491,18,185,7252,2004,2726.0,0.0,1.350911,1.408209,BEL,ROU,521012
10111492,61,185,7252,2004,61764.0,0.0,2.266076,-2.011139,DEU,ROU,521012
10111493,71,185,7252,2004,2261.0,0.0,0.9784649999999999,2.051216,ESP,ROU,521012
10111494,77,185,7252,2004,14099.0,0.0,1.6003530000000001,0.643945,FRA,ROU,521012
10111495,81,185,7252,2004,25654.0,15055.0,1.843506,0.684779,GBR,ROU,521012
10111496,111,185,7252,2004,74787.0,0.0,1.358057,1.11533,ITA,ROU,521012
10111497,208,185,7252,2004,2779.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ROU,521012
10111498,224,185,7252,2004,124528.0,0.0,0.141454,1.9463599999999999,TUR,ROU,521012
10111499,168,188,7252,2004,149223.0,0.0,-0.754143,0.25995100000000004,PAK,SAU,521012
10111500,61,189,7252,2004,4879.0,0.0,2.266076,-2.011139,DEU,SCG,521012
10111501,206,189,7252,2004,1279.0,0.0,1.2375120000000002,0.8777889999999999,SVK,SCG,521012
10111502,22,192,7252,2004,0.0,4925.0,-1.150444,-0.885333,BGD,SGP,521012
10111503,43,192,7252,2004,88460.0,0.0,0.581548,2.8689880000000003,CHN,SGP,521012
10111504,71,192,7252,2004,921.0,0.0,0.9784649999999999,2.051216,ESP,SGP,521012
10111505,103,192,7252,2004,0.0,161112.0,-0.223644,1.719065,IDN,SGP,521012
10111506,239,192,7252,2004,0.0,58780.0,-0.5270560000000001,0.8910389999999999,VNM,SGP,521012
10111507,61,206,7252,2004,987.0,18842.0,2.266076,-2.011139,DEU,SVK,521012
10111508,189,206,7252,2004,0.0,1279.0,0.628071,2.210424,SCG,SVK,521012
10111509,111,207,7252,2004,19257.0,0.0,1.358057,1.11533,ITA,SVN,521012
10111510,168,207,7252,2004,58055.0,0.0,-0.754143,0.25995100000000004,PAK,SVN,521012
10111511,246,209,7252,2004,84405.0,0.0,0.460279,1.9736220000000002,ZAF,SWZ,521012
10111512,61,223,7252,2004,33536.0,0.0,2.266076,-2.011139,DEU,TUN,521012
10111513,71,223,7252,2004,1311.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521012
10111514,77,223,7252,2004,9725.0,0.0,1.6003530000000001,0.643945,FRA,TUN,521012
10111515,111,223,7252,2004,367364.0,20229.0,1.358057,1.11533,ITA,TUN,521012
10111516,22,224,7252,2004,0.0,1027.0,-1.150444,-0.885333,BGD,TUR,521012
10111517,23,224,7252,2004,0.0,79475.0,0.35536,1.499182,BGR,TUR,521012
10111518,61,224,7252,2004,8848.0,243099.0,2.266076,-2.011139,DEU,TUR,521012
10111519,64,224,7252,2004,0.0,1048.0,1.328968,1.262743,DNK,TUR,521012
10111520,77,224,7252,2004,0.0,24319.0,1.6003530000000001,0.643945,FRA,TUR,521012
10111521,81,224,7252,2004,0.0,4161.0,1.843506,0.684779,GBR,TUR,521012
10111522,97,224,7252,2004,0.0,1598.0,0.604825,2.098745,HKG,TUR,521012
10111523,107,224,7252,2004,0.0,13324.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,521012
10111524,111,224,7252,2004,105136.0,0.0,1.358057,1.11533,ITA,TUR,521012
10111525,122,224,7252,2004,0.0,22277.0,-0.481908,-1.172081,KWT,TUR,521012
10111526,130,224,7252,2004,0.0,5054.0,0.403568,0.632707,LTU,TUR,521012
10111527,140,224,7252,2004,0.0,22408.0,-0.091013,0.190649,MKD,TUR,521012
10111528,162,224,7252,2004,0.0,23315.0,1.251808,1.586526,NLD,TUR,521012
10111529,177,224,7252,2004,0.0,33147.0,1.019341,1.519452,POL,TUR,521012
10111530,185,224,7252,2004,0.0,124528.0,0.37241599999999997,1.015865,ROU,TUR,521012
10111531,208,224,7252,2004,5700.0,19621.0,2.0522080000000003,0.8326969999999999,SWE,TUR,521012
10111532,212,224,7252,2004,0.0,7819.0,-0.568707,-0.034736,SYR,TUR,521012
10111533,250,224,7252,2004,3860.0,68591.0,0.509382,-0.30904299999999996,ANS,TUR,521012
10111534,61,228,7252,2004,16915.0,0.0,2.266076,-2.011139,DEU,UKR,521012
10111535,77,228,7252,2004,3702.0,0.0,1.6003530000000001,0.643945,FRA,UKR,521012
10111536,231,42,7252,2004,31571.0,0.0,1.7598630000000002,0.066704,USA,CHL,521012
10111537,77,44,7252,2004,0.0,970.0,1.6003530000000001,0.643945,FRA,CIV,521012
10111538,71,58,7252,2004,6976.0,0.0,0.9784649999999999,2.051216,ESP,CYP,521012
10111539,97,133,7252,2004,997.0,0.0,0.604825,2.098745,HKG,MAC,521012
10111540,249,133,7252,2004,1563.0,0.0,1.626307,1.358315,TWN,MAC,521012
10111541,18,134,7252,2004,18032.0,0.0,1.350911,1.408209,BEL,MAR,521012
10111542,61,134,7252,2004,2443.0,0.0,2.266076,-2.011139,DEU,MAR,521012
10111543,71,134,7252,2004,4516.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521012
10111544,77,134,7252,2004,6148.0,0.0,1.6003530000000001,0.643945,FRA,MAR,521012
10111545,111,134,7252,2004,3225.0,0.0,1.358057,1.11533,ITA,MAR,521012
10111546,104,151,7252,2004,3947.0,0.0,0.233348,2.790987,IND,MUS,521012
10111547,246,155,7252,2004,54721.0,0.0,0.460279,1.9736220000000002,ZAF,NAM,521012
10111548,32,179,7252,2004,0.0,12533.0,0.540718,1.149065,BRA,PRT,521012
10111549,51,179,7252,2004,0.0,16322.0,-0.160185,-0.729291,CPV,PRT,521012
10111550,61,179,7252,2004,1144.0,52838.0,2.266076,-2.011139,DEU,PRT,521012
10111551,71,179,7252,2004,5464.0,14556.0,0.9784649999999999,2.051216,ESP,PRT,521012
10111552,77,179,7252,2004,25677.0,0.0,1.6003530000000001,0.643945,FRA,PRT,521012
10111553,111,179,7252,2004,27103.0,28222.0,1.358057,1.11533,ITA,PRT,521012
10111554,168,179,7252,2004,10685.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,521012
10111555,224,212,7252,2004,7819.0,0.0,0.141454,1.9463599999999999,TUR,SYR,521012
10111556,97,239,7252,2004,3707.0,0.0,0.604825,2.098745,HKG,VNM,521012
10111557,111,239,7252,2004,21160.0,0.0,1.358057,1.11533,ITA,VNM,521012
10111558,121,239,7252,2004,280103.0,40119.0,1.3624690000000002,0.928342,KOR,VNM,521012
10111559,153,239,7252,2004,37386.0,0.0,0.6710050000000001,0.17807,MYS,VNM,521012
10111560,192,239,7252,2004,58780.0,0.0,1.6409779999999998,0.634947,SGP,VNM,521012
10111561,249,239,7252,2004,474027.0,0.0,1.626307,1.358315,TWN,VNM,521012
10111562,100,26,7252,2004,7823.0,0.0,0.6669970000000001,1.088043,HRV,BIH,521012
10111563,61,140,7252,2004,64993.0,0.0,2.266076,-2.011139,DEU,MKD,521012
10111564,224,140,7252,2004,22408.0,0.0,0.141454,1.9463599999999999,TUR,MKD,521012
10111565,216,178,7252,2004,0.0,4185.0,0.5150359999999999,1.583019,THA,PRK,521012
10111566,111,4,7252,2004,5469.0,0.0,1.358057,1.11533,ITA,ALB,521012
10111567,43,136,7252,2004,7235.0,0.0,0.581548,2.8689880000000003,CHN,MDG,521012
10111568,18,217,7252,2004,0.0,7856.0,1.350911,1.408209,BEL,TJK,521012
10111569,179,51,7252,2004,16322.0,0.0,0.524524,1.901139,PRT,CPV,521012
10111570,162,250,7252,2004,0.0,11368.0,1.251808,1.586526,NLD,ANS,521012
10111571,224,250,7252,2004,68591.0,3860.0,0.141454,1.9463599999999999,TUR,ANS,521012
10111572,32,8,7253,2004,236086.0,0.0,0.540718,1.149065,BRA,ARG,521019
10111573,42,8,7253,2004,0.0,87463.0,-0.07869,-0.33641,CHL,ARG,521019
10111574,230,8,7253,2004,0.0,1203.0,0.151633,0.121776,URY,ARG,521019
10111575,231,8,7253,2004,12513.0,0.0,1.7598630000000002,0.066704,USA,ARG,521019
10111576,15,14,7253,2004,3202.0,0.0,1.825391,0.40553,AUT,AUS,521019
10111577,41,14,7253,2004,2640.0,0.0,2.151471,0.7196279999999999,CHE,AUS,521019
10111578,43,14,7253,2004,113086.0,57477.0,0.581548,2.8689880000000003,CHN,AUS,521019
10111579,71,14,7253,2004,5175.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521019
10111580,75,14,7253,2004,0.0,2304.0,-0.8870969999999999,-0.287427,FJI,AUS,521019
10111581,81,14,7253,2004,116861.0,0.0,1.843506,0.684779,GBR,AUS,521019
10111582,103,14,7253,2004,5734.0,91188.0,-0.223644,1.719065,IDN,AUS,521019
10111583,104,14,7253,2004,43756.0,0.0,0.233348,2.790987,IND,AUS,521019
10111584,111,14,7253,2004,5309.0,0.0,1.358057,1.11533,ITA,AUS,521019
10111585,121,14,7253,2004,4660.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521019
10111586,128,14,7253,2004,0.0,2706.0,-0.658668,0.21912600000000002,LKA,AUS,521019
10111587,166,14,7253,2004,10612.0,2135.0,0.567392,0.965781,NZL,AUS,521019
10111588,192,14,7253,2004,6311.0,16016.0,1.6409779999999998,0.634947,SGP,AUS,521019
10111589,216,14,7253,2004,1003.0,0.0,0.5150359999999999,1.583019,THA,AUS,521019
10111590,220,14,7253,2004,0.0,8731.0,0.935424,-0.080261,TLS,AUS,521019
10111591,231,14,7253,2004,7563.0,0.0,1.7598630000000002,0.066704,USA,AUS,521019
10111592,249,14,7253,2004,9327.0,0.0,1.626307,1.358315,TWN,AUS,521019
10111593,14,15,7253,2004,0.0,3202.0,0.196641,0.8139460000000001,AUS,AUT,521019
10111594,18,15,7253,2004,39701.0,0.0,1.350911,1.408209,BEL,AUT,521019
10111595,26,15,7253,2004,0.0,40370.0,0.385952,0.571774,BIH,AUT,521019
10111596,41,15,7253,2004,468104.0,163492.0,2.151471,0.7196279999999999,CHE,AUT,521019
10111597,61,15,7253,2004,30688.0,392932.0,2.266076,-2.011139,DEU,AUT,521019
10111598,74,15,7253,2004,0.0,5495.0,2.000218,0.9867309999999999,FIN,AUT,521019
10111599,77,15,7253,2004,3531.0,0.0,1.6003530000000001,0.643945,FRA,AUT,521019
10111600,81,15,7253,2004,2602.0,0.0,1.843506,0.684779,GBR,AUT,521019
10111601,90,15,7253,2004,0.0,39725.0,0.348853,1.661656,GRC,AUT,521019
10111602,97,15,7253,2004,0.0,973.0,0.604825,2.098745,HKG,AUT,521019
10111603,102,15,7253,2004,180802.0,0.0,1.207082,1.019714,HUN,AUT,521019
10111604,104,15,7253,2004,23127.0,0.0,0.233348,2.790987,IND,AUT,521019
10111605,111,15,7253,2004,7338.0,117333.0,1.358057,1.11533,ITA,AUT,521019
10111606,159,15,7253,2004,0.0,1097.0,-2.413432,-1.3033190000000001,NGA,AUT,521019
10111607,189,15,7253,2004,0.0,11833.0,0.628071,2.210424,SCG,AUT,521019
10111608,206,15,7253,2004,6750.0,4068.0,1.2375120000000002,0.8777889999999999,SVK,AUT,521019
10111609,207,15,7253,2004,86678.0,2703.0,1.628643,1.02381,SVN,AUT,521019
10111610,216,15,7253,2004,0.0,2768.0,0.5150359999999999,1.583019,THA,AUT,521019
10111611,224,15,7253,2004,10845.0,0.0,0.141454,1.9463599999999999,TUR,AUT,521019
10111612,231,15,7253,2004,0.0,1390.0,1.7598630000000002,0.066704,USA,AUT,521019
10111613,15,18,7253,2004,0.0,39701.0,1.825391,0.40553,AUT,BEL,521019
10111614,23,18,7253,2004,26679.0,516460.0,0.35536,1.499182,BGR,BEL,521019
10111615,39,18,7253,2004,0.0,2979.0,0.9392739999999999,1.19228,CAN,BEL,521019
10111616,41,18,7253,2004,0.0,12377.0,2.151471,0.7196279999999999,CHE,BEL,521019
10111617,49,18,7253,2004,0.0,7201.0,0.033128,0.47524799999999995,COL,BEL,521019
10111618,59,18,7253,2004,0.0,15572.0,1.562625,0.865244,CZE,BEL,521019
10111619,61,18,7253,2004,18798.0,35074.0,2.266076,-2.011139,DEU,BEL,521019
10111620,64,18,7253,2004,0.0,178617.0,1.328968,1.262743,DNK,BEL,521019
10111621,71,18,7253,2004,6201.0,1460.0,0.9784649999999999,2.051216,ESP,BEL,521019
10111622,72,18,7253,2004,0.0,273790.0,0.6101840000000001,0.9520370000000001,EST,BEL,521019
10111623,74,18,7253,2004,0.0,107039.0,2.000218,0.9867309999999999,FIN,BEL,521019
10111624,77,18,7253,2004,44294.0,234510.0,1.6003530000000001,0.643945,FRA,BEL,521019
10111625,81,18,7253,2004,2102.0,385131.0,1.843506,0.684779,GBR,BEL,521019
10111626,85,18,7253,2004,0.0,9690.0,-1.314543,-1.155153,GIN,BEL,521019
10111627,90,18,7253,2004,0.0,8606.0,0.348853,1.661656,GRC,BEL,521019
10111628,102,18,7253,2004,0.0,1934.0,1.207082,1.019714,HUN,BEL,521019
10111629,104,18,7253,2004,15443.0,0.0,0.233348,2.790987,IND,BEL,521019
10111630,111,18,7253,2004,21738.0,0.0,1.358057,1.11533,ITA,BEL,521019
10111631,114,18,7253,2004,0.0,2392.0,2.526624,0.452054,JPN,BEL,521019
10111632,121,18,7253,2004,0.0,1438.0,1.3624690000000002,0.928342,KOR,BEL,521019
10111633,130,18,7253,2004,15613.0,34221.0,0.403568,0.632707,LTU,BEL,521019
10111634,131,18,7253,2004,6533.0,0.0,1.37529,1.0172649999999999,LUX,BEL,521019
10111635,132,18,7253,2004,0.0,8842.0,0.413821,0.627853,LVA,BEL,521019
10111636,162,18,7253,2004,9704.0,88138.0,1.251808,1.586526,NLD,BEL,521019
10111637,163,18,7253,2004,0.0,86252.0,1.10162,0.118709,NOR,BEL,521019
10111638,168,18,7253,2004,18759.0,0.0,-0.754143,0.25995100000000004,PAK,BEL,521019
10111639,177,18,7253,2004,0.0,36345.0,1.019341,1.519452,POL,BEL,521019
10111640,185,18,7253,2004,2478.0,37993.0,0.37241599999999997,1.015865,ROU,BEL,521019
10111641,208,18,7253,2004,12674.0,1463460.0,2.0522080000000003,0.8326969999999999,SWE,BEL,521019
10111642,223,18,7253,2004,0.0,6559.0,-0.195751,0.335147,TUN,BEL,521019
10111643,224,18,7253,2004,17869.0,0.0,0.141454,1.9463599999999999,TUR,BEL,521019
10111644,231,18,7253,2004,402291.0,122193.0,1.7598630000000002,0.066704,USA,BEL,521019
10111645,231,25,7253,2004,8095.0,0.0,1.7598630000000002,0.066704,USA,BHS,521019
10111646,8,32,7253,2004,0.0,236086.0,0.28128600000000004,0.64115,ARG,BRA,521019
10111647,31,32,7253,2004,0.0,10568.0,-0.9288489999999999,-0.929884,BOL,BRA,521019
10111648,42,32,7253,2004,0.0,28581.0,-0.07869,-0.33641,CHL,BRA,521019
10111649,77,32,7253,2004,2356.0,0.0,1.6003530000000001,0.643945,FRA,BRA,521019
10111650,104,32,7253,2004,46057.0,0.0,0.233348,2.790987,IND,BRA,521019
10111651,138,32,7253,2004,22019.0,0.0,0.868684,0.85506,MEX,BRA,521019
10111652,168,32,7253,2004,14788.0,0.0,-0.754143,0.25995100000000004,PAK,BRA,521019
10111653,180,32,7253,2004,0.0,6983.0,-0.64574,-0.978875,PRY,BRA,521019
10111654,230,32,7253,2004,0.0,1377.0,0.151633,0.121776,URY,BRA,521019
10111655,231,32,7253,2004,22922.0,0.0,1.7598630000000002,0.066704,USA,BRA,521019
10111656,231,33,7253,2004,918.0,0.0,1.7598630000000002,0.066704,USA,BRB,521019
10111657,18,39,7253,2004,2979.0,0.0,1.350911,1.408209,BEL,CAN,521019
10111658,23,39,7253,2004,0.0,16233.0,0.35536,1.499182,BGR,CAN,521019
10111659,41,39,7253,2004,3211.0,0.0,2.151471,0.7196279999999999,CHE,CAN,521019
10111660,43,39,7253,2004,22732.0,0.0,0.581548,2.8689880000000003,CHN,CAN,521019
10111661,61,39,7253,2004,5799.0,0.0,2.266076,-2.011139,DEU,CAN,521019
10111662,71,39,7253,2004,1796.0,0.0,0.9784649999999999,2.051216,ESP,CAN,521019
10111663,77,39,7253,2004,3591.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521019
10111664,103,39,7253,2004,6844.0,0.0,-0.223644,1.719065,IDN,CAN,521019
10111665,111,39,7253,2004,7117.0,0.0,1.358057,1.11533,ITA,CAN,521019
10111666,112,39,7253,2004,0.0,2431.0,-0.64957,-0.944183,JAM,CAN,521019
10111667,114,39,7253,2004,11522.0,0.0,2.526624,0.452054,JPN,CAN,521019
10111668,121,39,7253,2004,2358.0,0.0,1.3624690000000002,0.928342,KOR,CAN,521019
10111669,138,39,7253,2004,16876.0,0.0,0.868684,0.85506,MEX,CAN,521019
10111670,168,39,7253,2004,12870.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,521019
10111671,179,39,7253,2004,49615.0,0.0,0.524524,1.901139,PRT,CAN,521019
10111672,180,39,7253,2004,0.0,9249.0,-0.64574,-0.978875,PRY,CAN,521019
10111673,216,39,7253,2004,2824.0,0.0,0.5150359999999999,1.583019,THA,CAN,521019
10111674,222,39,7253,2004,0.0,6243.0,0.00677,-0.965385,TTO,CAN,521019
10111675,231,39,7253,2004,328483.0,967566.0,1.7598630000000002,0.066704,USA,CAN,521019
10111676,14,41,7253,2004,0.0,2640.0,0.196641,0.8139460000000001,AUS,CHE,521019
10111677,15,41,7253,2004,163492.0,468104.0,1.825391,0.40553,AUT,CHE,521019
10111678,18,41,7253,2004,12377.0,0.0,1.350911,1.408209,BEL,CHE,521019
10111679,39,41,7253,2004,0.0,3211.0,0.9392739999999999,1.19228,CAN,CHE,521019
10111680,61,41,7253,2004,115001.0,242222.0,2.266076,-2.011139,DEU,CHE,521019
10111681,64,41,7253,2004,0.0,30195.0,1.328968,1.262743,DNK,CHE,521019
10111682,71,41,7253,2004,0.0,19372.0,0.9784649999999999,2.051216,ESP,CHE,521019
10111683,77,41,7253,2004,2440.0,61358.0,1.6003530000000001,0.643945,FRA,CHE,521019
10111684,81,41,7253,2004,6560.0,12521.0,1.843506,0.684779,GBR,CHE,521019
10111685,90,41,7253,2004,0.0,13477.0,0.348853,1.661656,GRC,CHE,521019
10111686,102,41,7253,2004,96768.0,0.0,1.207082,1.019714,HUN,CHE,521019
10111687,104,41,7253,2004,52409.0,0.0,0.233348,2.790987,IND,CHE,521019
10111688,111,41,7253,2004,2067350.0,123205.0,1.358057,1.11533,ITA,CHE,521019
10111689,208,41,7253,2004,0.0,242276.0,2.0522080000000003,0.8326969999999999,SWE,CHE,521019
10111690,231,41,7253,2004,0.0,42187.0,1.7598630000000002,0.066704,USA,CHE,521019
10111691,14,43,7253,2004,57477.0,113086.0,0.196641,0.8139460000000001,AUS,CHN,521019
10111692,22,43,7253,2004,0.0,131082.0,-1.150444,-0.885333,BGD,CHN,521019
10111693,23,43,7253,2004,0.0,20218.0,0.35536,1.499182,BGR,CHN,521019
10111694,24,43,7253,2004,264073.0,0.0,0.045344999999999996,-1.001059,BHR,CHN,521019
10111695,28,43,7253,2004,0.0,5031.0,0.8553139999999999,0.703926,BLR,CHN,521019
10111696,34,43,7253,2004,0.0,41139.0,-1.271325,-1.03277,BRN,CHN,521019
10111697,39,43,7253,2004,0.0,22732.0,0.9392739999999999,1.19228,CAN,CHN,521019
10111698,42,43,7253,2004,0.0,26515.0,-0.07869,-0.33641,CHL,CHN,521019
10111699,61,43,7253,2004,1995.0,14417.0,2.266076,-2.011139,DEU,CHN,521019
10111700,71,43,7253,2004,0.0,46077.0,0.9784649999999999,2.051216,ESP,CHN,521019
10111701,81,43,7253,2004,6537.0,0.0,1.843506,0.684779,GBR,CHN,521019
10111702,83,43,7253,2004,0.0,6393.0,-1.2972540000000001,-0.9967219999999999,GHA,CHN,521019
10111703,97,43,7253,2004,378075.0,173921.0,0.604825,2.098745,HKG,CHN,521019
10111704,103,43,7253,2004,30257.0,262495.0,-0.223644,1.719065,IDN,CHN,521019
10111705,104,43,7253,2004,10332.0,65564.0,0.233348,2.790987,IND,CHN,521019
10111706,110,43,7253,2004,0.0,45851.0,1.250393,0.8003979999999999,ISR,CHN,521019
10111707,111,43,7253,2004,1418.0,4501.0,1.358057,1.11533,ITA,CHN,521019
10111708,113,43,7253,2004,0.0,3986.0,0.152989,0.385845,JOR,CHN,521019
10111709,114,43,7253,2004,89362.0,276836.0,2.526624,0.452054,JPN,CHN,521019
10111710,121,43,7253,2004,135062.0,128256.0,1.3624690000000002,0.928342,KOR,CHN,521019
10111711,124,43,7253,2004,0.0,35424.0,0.32409899999999997,1.037024,LBN,CHN,521019
10111712,128,43,7253,2004,0.0,1245930.0,-0.658668,0.21912600000000002,LKA,CHN,521019
10111713,136,43,7253,2004,0.0,131354.0,-1.355542,-0.634409,MDG,CHN,521019
10111714,143,43,7253,2004,0.0,6250.0,-1.400614,-0.947664,MMR,CHN,521019
10111715,147,43,7253,2004,0.0,7885.0,-1.1010790000000001,-1.0942,MOZ,CHN,521019
10111716,148,43,7253,2004,0.0,46384.0,-1.6173959999999998,-1.2925719999999998,MRT,CHN,521019
10111717,151,43,7253,2004,0.0,24056.0,-0.374754,-0.288504,MUS,CHN,521019
10111718,153,43,7253,2004,0.0,27027.0,0.6710050000000001,0.17807,MYS,CHN,521019
10111719,155,43,7253,2004,0.0,17034.0,-0.40995299999999996,-0.550272,NAM,CHN,521019
10111720,162,43,7253,2004,0.0,75005.0,1.251808,1.586526,NLD,CHN,521019
10111721,163,43,7253,2004,0.0,3676.0,1.10162,0.118709,NOR,CHN,521019
