10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10111722,168,43,7253,2004,0.0,292440.0,-0.754143,0.25995100000000004,PAK,CHN,521019
10111723,174,43,7253,2004,0.0,42320.0,-0.076709,-0.149006,PHL,CHN,521019
10111724,185,43,7253,2004,0.0,7837.0,0.37241599999999997,1.015865,ROU,CHN,521019
10111725,188,43,7253,2004,0.0,91779.0,0.546196,-0.7014729999999999,SAU,CHN,521019
10111726,191,43,7253,2004,0.0,6477.0,-0.527127,-0.368631,SEN,CHN,521019
10111727,192,43,7253,2004,0.0,257779.0,1.6409779999999998,0.634947,SGP,CHN,521019
10111728,209,43,7253,2004,0.0,74892.0,0.397488,-0.264855,SWZ,CHN,521019
10111729,216,43,7253,2004,7846610.0,196752.0,0.5150359999999999,1.583019,THA,CHN,521019
10111730,224,43,7253,2004,0.0,83705.0,0.141454,1.9463599999999999,TUR,CHN,521019
10111731,227,43,7253,2004,0.0,4170.0,-0.914733,-0.554346,UGA,CHN,521019
10111732,231,43,7253,2004,1934596.0,0.0,1.7598630000000002,0.066704,USA,CHN,521019
10111733,239,43,7253,2004,0.0,42083.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,521019
10111734,246,43,7253,2004,0.0,108891.0,0.460279,1.9736220000000002,ZAF,CHN,521019
10111735,249,43,7253,2004,29733.0,1133060.0,1.626307,1.358315,TWN,CHN,521019
10111736,18,49,7253,2004,7201.0,0.0,1.350911,1.408209,BEL,COL,521019
10111737,71,49,7253,2004,2647.0,0.0,0.9784649999999999,2.051216,ESP,COL,521019
10111738,77,49,7253,2004,2187.0,0.0,1.6003530000000001,0.643945,FRA,COL,521019
10111739,111,49,7253,2004,3749.0,0.0,1.358057,1.11533,ITA,COL,521019
10111740,121,49,7253,2004,2091.0,0.0,1.3624690000000002,0.928342,KOR,COL,521019
10111741,179,49,7253,2004,4510.0,0.0,0.524524,1.901139,PRT,COL,521019
10111742,216,49,7253,2004,8075.0,0.0,0.5150359999999999,1.583019,THA,COL,521019
10111743,231,49,7253,2004,52223.0,0.0,1.7598630000000002,0.066704,USA,COL,521019
10111744,250,49,7253,2004,14973.0,0.0,0.509382,-0.30904299999999996,ANS,COL,521019
10111745,71,54,7253,2004,6909.0,0.0,0.9784649999999999,2.051216,ESP,CUB,521019
10111746,15,61,7253,2004,392932.0,30688.0,1.825391,0.40553,AUT,DEU,521019
10111747,18,61,7253,2004,35074.0,18798.0,1.350911,1.408209,BEL,DEU,521019
10111748,23,61,7253,2004,179095.0,21808.0,0.35536,1.499182,BGR,DEU,521019
10111749,39,61,7253,2004,0.0,5799.0,0.9392739999999999,1.19228,CAN,DEU,521019
10111750,41,61,7253,2004,242222.0,115001.0,2.151471,0.7196279999999999,CHE,DEU,521019
10111751,43,61,7253,2004,14417.0,1995.0,0.581548,2.8689880000000003,CHN,DEU,521019
10111752,58,61,7253,2004,0.0,15944.0,0.533521,0.615939,CYP,DEU,521019
10111753,59,61,7253,2004,62064.0,135946.0,1.562625,0.865244,CZE,DEU,521019
10111754,64,61,7253,2004,0.0,71672.0,1.328968,1.262743,DNK,DEU,521019
10111755,68,61,7253,2004,9764.0,0.0,-0.300563,0.41834899999999997,EGY,DEU,521019
10111756,71,61,7253,2004,47154.0,18077.0,0.9784649999999999,2.051216,ESP,DEU,521019
10111757,74,61,7253,2004,0.0,120118.0,2.000218,0.9867309999999999,FIN,DEU,521019
10111758,77,61,7253,2004,139354.0,45563.0,1.6003530000000001,0.643945,FRA,DEU,521019
10111759,81,61,7253,2004,13950.0,1991.0,1.843506,0.684779,GBR,DEU,521019
10111760,90,61,7253,2004,0.0,16217.0,0.348853,1.661656,GRC,DEU,521019
10111761,100,61,7253,2004,0.0,32618.0,0.6669970000000001,1.088043,HRV,DEU,521019
10111762,102,61,7253,2004,0.0,13758.0,1.207082,1.019714,HUN,DEU,521019
10111763,103,61,7253,2004,2826.0,0.0,-0.223644,1.719065,IDN,DEU,521019
10111764,109,61,7253,2004,0.0,1196.0,0.298844,-0.36366,ISL,DEU,521019
10111765,111,61,7253,2004,860556.0,48159.0,1.358057,1.11533,ITA,DEU,521019
10111766,121,61,7253,2004,0.0,4895.0,1.3624690000000002,0.928342,KOR,DEU,521019
10111767,128,61,7253,2004,0.0,14718.0,-0.658668,0.21912600000000002,LKA,DEU,521019
10111768,130,61,7253,2004,0.0,25133.0,0.403568,0.632707,LTU,DEU,521019
10111769,132,61,7253,2004,0.0,3943.0,0.413821,0.627853,LVA,DEU,521019
10111770,134,61,7253,2004,998.0,3258.0,-0.681556,-0.152372,MAR,DEU,521019
10111771,135,61,7253,2004,0.0,8859.0,-0.155523,-0.355142,MDA,DEU,521019
10111772,140,61,7253,2004,0.0,13382.0,-0.091013,0.190649,MKD,DEU,521019
10111773,162,61,7253,2004,20134.0,208408.0,1.251808,1.586526,NLD,DEU,521019
10111774,166,61,7253,2004,0.0,941.0,0.567392,0.965781,NZL,DEU,521019
10111775,177,61,7253,2004,3207.0,55980.0,1.019341,1.519452,POL,DEU,521019
10111776,179,61,7253,2004,5300.0,0.0,0.524524,1.901139,PRT,DEU,521019
10111777,185,61,7253,2004,6377.0,90203.0,0.37241599999999997,1.015865,ROU,DEU,521019
10111778,186,61,7253,2004,0.0,995.0,0.8952399999999999,0.172896,RUS,DEU,521019
10111779,188,61,7253,2004,0.0,71374.0,0.546196,-0.7014729999999999,SAU,DEU,521019
10111780,206,61,7253,2004,0.0,988.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521019
10111781,208,61,7253,2004,0.0,3611.0,2.0522080000000003,0.8326969999999999,SWE,DEU,521019
10111782,216,61,7253,2004,3278.0,0.0,0.5150359999999999,1.583019,THA,DEU,521019
10111783,224,61,7253,2004,78226.0,1965.0,0.141454,1.9463599999999999,TUR,DEU,521019
10111784,228,61,7253,2004,0.0,13931.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521019
10111785,231,61,7253,2004,0.0,2966.0,1.7598630000000002,0.066704,USA,DEU,521019
10111786,239,61,7253,2004,0.0,73087.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,521019
10111787,246,61,7253,2004,6021.0,0.0,0.460279,1.9736220000000002,ZAF,DEU,521019
10111788,248,61,7253,2004,0.0,14048.0,-0.560593,-0.091112,ZWE,DEU,521019
10111789,18,64,7253,2004,178617.0,0.0,1.350911,1.408209,BEL,DNK,521019
10111790,41,64,7253,2004,30195.0,0.0,2.151471,0.7196279999999999,CHE,DNK,521019
10111791,59,64,7253,2004,4219.0,0.0,1.562625,0.865244,CZE,DNK,521019
10111792,61,64,7253,2004,71672.0,0.0,2.266076,-2.011139,DEU,DNK,521019
10111793,71,64,7253,2004,4064.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521019
10111794,74,64,7253,2004,0.0,19800.0,2.000218,0.9867309999999999,FIN,DNK,521019
10111795,81,64,7253,2004,4404.0,0.0,1.843506,0.684779,GBR,DNK,521019
10111796,109,64,7253,2004,0.0,1224.0,0.298844,-0.36366,ISL,DNK,521019
10111797,111,64,7253,2004,30140.0,0.0,1.358057,1.11533,ITA,DNK,521019
10111798,121,64,7253,2004,2020.0,0.0,1.3624690000000002,0.928342,KOR,DNK,521019
10111799,130,64,7253,2004,0.0,1270.0,0.403568,0.632707,LTU,DNK,521019
10111800,132,64,7253,2004,0.0,3030.0,0.413821,0.627853,LVA,DNK,521019
10111801,177,64,7253,2004,0.0,6707.0,1.019341,1.519452,POL,DNK,521019
10111802,208,64,7253,2004,0.0,111174.0,2.0522080000000003,0.8326969999999999,SWE,DNK,521019
10111803,224,64,7253,2004,26934.0,0.0,0.141454,1.9463599999999999,TUR,DNK,521019
10111804,71,65,7253,2004,9168.0,0.0,0.9784649999999999,2.051216,ESP,DOM,521019
10111805,97,65,7253,2004,5871.0,0.0,0.604825,2.098745,HKG,DOM,521019
10111806,121,65,7253,2004,74327.0,0.0,1.3624690000000002,0.928342,KOR,DOM,521019
10111807,231,65,7253,2004,1517427.0,0.0,1.7598630000000002,0.066704,USA,DOM,521019
10111808,42,67,7253,2004,1691.0,0.0,-0.07869,-0.33641,CHL,ECU,521019
10111809,231,67,7253,2004,3084.0,0.0,1.7598630000000002,0.066704,USA,ECU,521019
10111810,14,71,7253,2004,0.0,5175.0,0.196641,0.8139460000000001,AUS,ESP,521019
10111811,18,71,7253,2004,1460.0,6201.0,1.350911,1.408209,BEL,ESP,521019
10111812,23,71,7253,2004,1647.0,76794.0,0.35536,1.499182,BGR,ESP,521019
10111813,39,71,7253,2004,0.0,1796.0,0.9392739999999999,1.19228,CAN,ESP,521019
10111814,41,71,7253,2004,19372.0,0.0,2.151471,0.7196279999999999,CHE,ESP,521019
10111815,42,71,7253,2004,0.0,1250.0,-0.07869,-0.33641,CHL,ESP,521019
10111816,43,71,7253,2004,46077.0,0.0,0.581548,2.8689880000000003,CHN,ESP,521019
10111817,49,71,7253,2004,0.0,2647.0,0.033128,0.47524799999999995,COL,ESP,521019
10111818,54,71,7253,2004,0.0,6909.0,-0.040541,-0.634675,CUB,ESP,521019
10111819,58,71,7253,2004,0.0,1638.0,0.533521,0.615939,CYP,ESP,521019
10111820,61,71,7253,2004,18077.0,47154.0,2.266076,-2.011139,DEU,ESP,521019
10111821,64,71,7253,2004,0.0,4064.0,1.328968,1.262743,DNK,ESP,521019
10111822,65,71,7253,2004,0.0,9168.0,-0.510025,-0.328257,DOM,ESP,521019
10111823,66,71,7253,2004,0.0,12753.0,-0.725066,-1.163606,DZA,ESP,521019
10111824,72,71,7253,2004,0.0,7152.0,0.6101840000000001,0.9520370000000001,EST,ESP,521019
10111825,74,71,7253,2004,0.0,2006.0,2.000218,0.9867309999999999,FIN,ESP,521019
10111826,77,71,7253,2004,60374.0,376592.0,1.6003530000000001,0.643945,FRA,ESP,521019
10111827,81,71,7253,2004,4974.0,49572.0,1.843506,0.684779,GBR,ESP,521019
10111828,90,71,7253,2004,0.0,44051.0,0.348853,1.661656,GRC,ESP,521019
10111829,97,71,7253,2004,0.0,889.0,0.604825,2.098745,HKG,ESP,521019
10111830,102,71,7253,2004,0.0,10529.0,1.207082,1.019714,HUN,ESP,521019
10111831,103,71,7253,2004,38766.0,0.0,-0.223644,1.719065,IDN,ESP,521019
10111832,104,71,7253,2004,3113.0,0.0,0.233348,2.790987,IND,ESP,521019
10111833,106,71,7253,2004,0.0,14997.0,1.501859,0.14456,IRL,ESP,521019
10111834,111,71,7253,2004,296869.0,128242.0,1.358057,1.11533,ITA,ESP,521019
10111835,113,71,7253,2004,0.0,1751.0,0.152989,0.385845,JOR,ESP,521019
10111836,114,71,7253,2004,0.0,55569.0,2.526624,0.452054,JPN,ESP,521019
10111837,116,71,7253,2004,0.0,3062.0,-0.503694,0.410495,KEN,ESP,521019
10111838,121,71,7253,2004,3246.0,0.0,1.3624690000000002,0.928342,KOR,ESP,521019
10111839,124,71,7253,2004,0.0,47026.0,0.32409899999999997,1.037024,LBN,ESP,521019
10111840,128,71,7253,2004,0.0,6453.0,-0.658668,0.21912600000000002,LKA,ESP,521019
10111841,130,71,7253,2004,0.0,3079.0,0.403568,0.632707,LTU,ESP,521019
10111842,134,71,7253,2004,2793.0,45731.0,-0.681556,-0.152372,MAR,ESP,521019
10111843,138,71,7253,2004,0.0,217089.0,0.868684,0.85506,MEX,ESP,521019
10111844,142,71,7253,2004,0.0,8737.0,1.251894,0.063827,MLT,ESP,521019
10111845,162,71,7253,2004,0.0,43165.0,1.251808,1.586526,NLD,ESP,521019
10111846,163,71,7253,2004,0.0,1318.0,1.10162,0.118709,NOR,ESP,521019
10111847,166,71,7253,2004,0.0,2226.0,0.567392,0.965781,NZL,ESP,521019
10111848,168,71,7253,2004,242701.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521019
10111849,173,71,7253,2004,0.0,1561.0,-0.564244,0.131232,PER,ESP,521019
10111850,177,71,7253,2004,0.0,58385.0,1.019341,1.519452,POL,ESP,521019
10111851,179,71,7253,2004,125032.0,43085.0,0.524524,1.901139,PRT,ESP,521019
10111852,185,71,7253,2004,10438.0,36499.0,0.37241599999999997,1.015865,ROU,ESP,521019
10111853,192,71,7253,2004,45840.0,0.0,1.6409779999999998,0.634947,SGP,ESP,521019
10111854,208,71,7253,2004,0.0,17958.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521019
10111855,216,71,7253,2004,0.0,2763.0,0.5150359999999999,1.583019,THA,ESP,521019
10111856,223,71,7253,2004,0.0,169498.0,-0.195751,0.335147,TUN,ESP,521019
10111857,224,71,7253,2004,0.0,2183.0,0.141454,1.9463599999999999,TUR,ESP,521019
10111858,231,71,7253,2004,5663.0,12399.0,1.7598630000000002,0.066704,USA,ESP,521019
10111859,246,71,7253,2004,0.0,3936.0,0.460279,1.9736220000000002,ZAF,ESP,521019
10111860,249,71,7253,2004,0.0,4112.0,1.626307,1.358315,TWN,ESP,521019
10111861,18,72,7253,2004,273790.0,0.0,1.350911,1.408209,BEL,EST,521019
10111862,71,72,7253,2004,7152.0,0.0,0.9784649999999999,2.051216,ESP,EST,521019
10111863,74,72,7253,2004,93741.0,2425.0,2.000218,0.9867309999999999,FIN,EST,521019
10111864,81,72,7253,2004,8757.0,0.0,1.843506,0.684779,GBR,EST,521019
10111865,111,72,7253,2004,1993.0,0.0,1.358057,1.11533,ITA,EST,521019
10111866,177,72,7253,2004,0.0,71959.0,1.019341,1.519452,POL,EST,521019
10111867,208,72,7253,2004,0.0,7366.0,2.0522080000000003,0.8326969999999999,SWE,EST,521019
10111868,250,72,7253,2004,32926.0,0.0,0.509382,-0.30904299999999996,ANS,EST,521019
10111869,15,74,7253,2004,5495.0,0.0,1.825391,0.40553,AUT,FIN,521019
10111870,18,74,7253,2004,107039.0,0.0,1.350911,1.408209,BEL,FIN,521019
10111871,61,74,7253,2004,120118.0,0.0,2.266076,-2.011139,DEU,FIN,521019
10111872,64,74,7253,2004,19800.0,0.0,1.328968,1.262743,DNK,FIN,521019
10111873,71,74,7253,2004,2006.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521019
10111874,72,74,7253,2004,2425.0,93741.0,0.6101840000000001,0.9520370000000001,EST,FIN,521019
10111875,106,74,7253,2004,8478.0,0.0,1.501859,0.14456,IRL,FIN,521019
10111876,208,74,7253,2004,4109.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521019
10111877,15,77,7253,2004,0.0,3531.0,1.825391,0.40553,AUT,FRA,521019
10111878,18,77,7253,2004,234510.0,44294.0,1.350911,1.408209,BEL,FRA,521019
10111879,23,77,7253,2004,42404.0,49865.0,0.35536,1.499182,BGR,FRA,521019
10111880,28,77,7253,2004,0.0,10313.0,0.8553139999999999,0.703926,BLR,FRA,521019
10111881,32,77,7253,2004,0.0,2356.0,0.540718,1.149065,BRA,FRA,521019
10111882,39,77,7253,2004,0.0,3591.0,0.9392739999999999,1.19228,CAN,FRA,521019
10111883,41,77,7253,2004,61358.0,2440.0,2.151471,0.7196279999999999,CHE,FRA,521019
10111884,42,77,7253,2004,0.0,1138.0,-0.07869,-0.33641,CHL,FRA,521019
10111885,44,77,7253,2004,0.0,780.0,-0.8490979999999999,-0.754732,CIV,FRA,521019
10111886,49,77,7253,2004,0.0,2187.0,0.033128,0.47524799999999995,COL,FRA,521019
10111887,58,77,7253,2004,0.0,19496.0,0.533521,0.615939,CYP,FRA,521019
10111888,61,77,7253,2004,45563.0,139354.0,2.266076,-2.011139,DEU,FRA,521019
10111889,66,77,7253,2004,0.0,10695.0,-0.725066,-1.163606,DZA,FRA,521019
10111890,71,77,7253,2004,376592.0,60374.0,0.9784649999999999,2.051216,ESP,FRA,521019
10111891,81,77,7253,2004,7926.0,2028.0,1.843506,0.684779,GBR,FRA,521019
10111892,85,77,7253,2004,0.0,3285.0,-1.314543,-1.155153,GIN,FRA,521019
10111893,90,77,7253,2004,0.0,70147.0,0.348853,1.661656,GRC,FRA,521019
10111894,97,77,7253,2004,0.0,25383.0,0.604825,2.098745,HKG,FRA,521019
10111895,100,77,7253,2004,0.0,6906.0,0.6669970000000001,1.088043,HRV,FRA,521019
10111896,102,77,7253,2004,0.0,43852.0,1.207082,1.019714,HUN,FRA,521019
10111897,104,77,7253,2004,42869.0,0.0,0.233348,2.790987,IND,FRA,521019
10111898,106,77,7253,2004,1223.0,0.0,1.501859,0.14456,IRL,FRA,521019
10111899,111,77,7253,2004,357629.0,233422.0,1.358057,1.11533,ITA,FRA,521019
10111900,114,77,7253,2004,0.0,11928.0,2.526624,0.452054,JPN,FRA,521019
10111901,128,77,7253,2004,0.0,3710.0,-0.658668,0.21912600000000002,LKA,FRA,521019
10111902,130,77,7253,2004,0.0,83805.0,0.403568,0.632707,LTU,FRA,521019
10111903,134,77,7253,2004,16217.0,482035.0,-0.681556,-0.152372,MAR,FRA,521019
10111904,136,77,7253,2004,0.0,280864.0,-1.355542,-0.634409,MDG,FRA,521019
10111905,138,77,7253,2004,0.0,3544.0,0.868684,0.85506,MEX,FRA,521019
10111906,162,77,7253,2004,30498.0,36547.0,1.251808,1.586526,NLD,FRA,521019
10111907,168,77,7253,2004,7533.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,521019
10111908,177,77,7253,2004,1202.0,20441.0,1.019341,1.519452,POL,FRA,521019
10111909,179,77,7253,2004,8562.0,39127.0,0.524524,1.901139,PRT,FRA,521019
10111910,185,77,7253,2004,9360.0,44834.0,0.37241599999999997,1.015865,ROU,FRA,521019
10111911,189,77,7253,2004,0.0,6547.0,0.628071,2.210424,SCG,FRA,521019
10111912,191,77,7253,2004,0.0,27404.0,-0.527127,-0.368631,SEN,FRA,521019
10111913,192,77,7253,2004,0.0,1004.0,1.6409779999999998,0.634947,SGP,FRA,521019
10111914,206,77,7253,2004,3276.0,1204.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521019
10111915,208,77,7253,2004,0.0,4766.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521019
10111916,216,77,7253,2004,2202.0,19264.0,0.5150359999999999,1.583019,THA,FRA,521019
10111917,223,77,7253,2004,0.0,1429290.0,-0.195751,0.335147,TUN,FRA,521019
10111918,224,77,7253,2004,9100.0,68575.0,0.141454,1.9463599999999999,TUR,FRA,521019
10111919,228,77,7253,2004,0.0,5092.0,0.8758040000000001,0.8195879999999999,UKR,FRA,521019
10111920,231,77,7253,2004,6814.0,224740.0,1.7598630000000002,0.066704,USA,FRA,521019
10111921,7,81,7253,2004,0.0,56385.0,0.1799,-0.34541900000000003,ARE,GBR,521019
10111922,14,81,7253,2004,0.0,116861.0,0.196641,0.8139460000000001,AUS,GBR,521019
10111923,15,81,7253,2004,0.0,2602.0,1.825391,0.40553,AUT,GBR,521019
10111924,18,81,7253,2004,385131.0,2102.0,1.350911,1.408209,BEL,GBR,521019
10111925,22,81,7253,2004,0.0,1295.0,-1.150444,-0.885333,BGD,GBR,521019
10111926,23,81,7253,2004,0.0,7220.0,0.35536,1.499182,BGR,GBR,521019
10111927,41,81,7253,2004,12521.0,6560.0,2.151471,0.7196279999999999,CHE,GBR,521019
10111928,43,81,7253,2004,0.0,6537.0,0.581548,2.8689880000000003,CHN,GBR,521019
10111929,61,81,7253,2004,1991.0,13950.0,2.266076,-2.011139,DEU,GBR,521019
10111930,64,81,7253,2004,0.0,4404.0,1.328968,1.262743,DNK,GBR,521019
10111931,68,81,7253,2004,0.0,1514.0,-0.300563,0.41834899999999997,EGY,GBR,521019
10111932,71,81,7253,2004,49572.0,4974.0,0.9784649999999999,2.051216,ESP,GBR,521019
10111933,72,81,7253,2004,0.0,8757.0,0.6101840000000001,0.9520370000000001,EST,GBR,521019
10111934,77,81,7253,2004,2028.0,7926.0,1.6003530000000001,0.643945,FRA,GBR,521019
10111935,97,81,7253,2004,0.0,1723.0,0.604825,2.098745,HKG,GBR,521019
10111936,103,81,7253,2004,22498.0,4745.0,-0.223644,1.719065,IDN,GBR,521019
10111937,104,81,7253,2004,2396375.0,0.0,0.233348,2.790987,IND,GBR,521019
10111938,106,81,7253,2004,0.0,6016.0,1.501859,0.14456,IRL,GBR,521019
10111939,110,81,7253,2004,925.0,0.0,1.250393,0.8003979999999999,ISR,GBR,521019
10111940,111,81,7253,2004,39097.0,50196.0,1.358057,1.11533,ITA,GBR,521019
10111941,114,81,7253,2004,7408.0,2676.0,2.526624,0.452054,JPN,GBR,521019
10111942,128,81,7253,2004,2549.0,0.0,-0.658668,0.21912600000000002,LKA,GBR,521019
10111943,134,81,7253,2004,4363.0,1240.0,-0.681556,-0.152372,MAR,GBR,521019
10111944,138,81,7253,2004,0.0,129776.0,0.868684,0.85506,MEX,GBR,521019
10111945,162,81,7253,2004,74559.0,0.0,1.251808,1.586526,NLD,GBR,521019
10111946,166,81,7253,2004,0.0,200227.0,0.567392,0.965781,NZL,GBR,521019
10111947,168,81,7253,2004,35041.0,2911.0,-0.754143,0.25995100000000004,PAK,GBR,521019
10111948,179,81,7253,2004,2003.0,0.0,0.524524,1.901139,PRT,GBR,521019
10111949,185,81,7253,2004,22049.0,53833.0,0.37241599999999997,1.015865,ROU,GBR,521019
10111950,208,81,7253,2004,0.0,1579.0,2.0522080000000003,0.8326969999999999,SWE,GBR,521019
10111951,216,81,7253,2004,86070.0,1471.0,0.5150359999999999,1.583019,THA,GBR,521019
10111952,224,81,7253,2004,9363.0,0.0,0.141454,1.9463599999999999,TUR,GBR,521019
10111953,231,81,7253,2004,217620.0,2557776.0,1.7598630000000002,0.066704,USA,GBR,521019
10111954,246,81,7253,2004,0.0,17600.0,0.460279,1.9736220000000002,ZAF,GBR,521019
10111955,4,90,7253,2004,0.0,41822.0,-0.131892,0.14985199999999999,ALB,GRC,521019
10111956,15,90,7253,2004,39725.0,0.0,1.825391,0.40553,AUT,GRC,521019
10111957,18,90,7253,2004,8606.0,0.0,1.350911,1.408209,BEL,GRC,521019
10111958,23,90,7253,2004,8827.0,69689.0,0.35536,1.499182,BGR,GRC,521019
10111959,41,90,7253,2004,13477.0,0.0,2.151471,0.7196279999999999,CHE,GRC,521019
10111960,61,90,7253,2004,16217.0,0.0,2.266076,-2.011139,DEU,GRC,521019
10111961,71,90,7253,2004,44051.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521019
10111962,77,90,7253,2004,70147.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521019
10111963,111,90,7253,2004,30348.0,0.0,1.358057,1.11533,ITA,GRC,521019
10111964,140,90,7253,2004,0.0,9180.0,-0.091013,0.190649,MKD,GRC,521019
10111965,168,90,7253,2004,0.0,47648.0,-0.754143,0.25995100000000004,PAK,GRC,521019
10111966,185,90,7253,2004,0.0,18623.0,0.37241599999999997,1.015865,ROU,GRC,521019
10111967,189,90,7253,2004,0.0,1026.0,0.628071,2.210424,SCG,GRC,521019
10111968,224,90,7253,2004,9232.0,0.0,0.141454,1.9463599999999999,TUR,GRC,521019
10111969,29,93,7253,2004,0.0,1816.0,-0.355391,-0.662783,BLZ,GTM,521019
10111970,97,93,7253,2004,2805.0,0.0,0.604825,2.098745,HKG,GTM,521019
10111971,138,93,7253,2004,1574.0,0.0,0.868684,0.85506,MEX,GTM,521019
10111972,197,93,7253,2004,0.0,10517.0,-0.20529499999999998,0.1116,SLV,GTM,521019
10111973,231,93,7253,2004,459634.0,0.0,1.7598630000000002,0.066704,USA,GTM,521019
10111974,15,97,7253,2004,973.0,0.0,1.825391,0.40553,AUT,HKG,521019
10111975,22,97,7253,2004,0.0,74702.0,-1.150444,-0.885333,BGD,HKG,521019
10111976,43,97,7253,2004,173921.0,378075.0,0.581548,2.8689880000000003,CHN,HKG,521019
10111977,65,97,7253,2004,0.0,5871.0,-0.510025,-0.328257,DOM,HKG,521019
10111978,71,97,7253,2004,889.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521019
10111979,77,97,7253,2004,25383.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521019
10111980,81,97,7253,2004,1723.0,0.0,1.843506,0.684779,GBR,HKG,521019
10111981,93,97,7253,2004,0.0,2805.0,-0.46136000000000005,0.148122,GTM,HKG,521019
10111982,103,97,7253,2004,14741.0,424703.0,-0.223644,1.719065,IDN,HKG,521019
10111983,104,97,7253,2004,3777.0,1353.0,0.233348,2.790987,IND,HKG,521019
10111984,111,97,7253,2004,429996.0,0.0,1.358057,1.11533,ITA,HKG,521019
10111985,121,97,7253,2004,62290.0,0.0,1.3624690000000002,0.928342,KOR,HKG,521019
10111986,128,97,7253,2004,0.0,1345647.0,-0.658668,0.21912600000000002,LKA,HKG,521019
10111987,141,97,7253,2004,0.0,8269.0,-0.6905100000000001,-0.9162459999999999,MLI,HKG,521019
10111988,147,97,7253,2004,0.0,27657.0,-1.1010790000000001,-1.0942,MOZ,HKG,521019
10111989,151,97,7253,2004,0.0,5677.0,-0.374754,-0.288504,MUS,HKG,521019
10111990,153,97,7253,2004,0.0,29495.0,0.6710050000000001,0.17807,MYS,HKG,521019
10111991,168,97,7253,2004,0.0,289560.0,-0.754143,0.25995100000000004,PAK,HKG,521019
10111992,174,97,7253,2004,0.0,29962.0,-0.076709,-0.149006,PHL,HKG,521019
10111993,179,97,7253,2004,3347.0,0.0,0.524524,1.901139,PRT,HKG,521019
10111994,192,97,7253,2004,0.0,2141.0,1.6409779999999998,0.634947,SGP,HKG,521019
10111995,216,97,7253,2004,1452.0,6973.0,0.5150359999999999,1.583019,THA,HKG,521019
10111996,231,97,7253,2004,8591.0,0.0,1.7598630000000002,0.066704,USA,HKG,521019
10111997,239,97,7253,2004,99726.0,50364.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521019
10111998,249,97,7253,2004,345693.0,0.0,1.626307,1.358315,TWN,HKG,521019
10111999,160,99,7253,2004,0.0,9740.0,-0.9789479999999999,-0.8374219999999999,NIC,HND,521019
10112000,169,99,7253,2004,0.0,9927.0,-0.011979,0.261315,PAN,HND,521019
10112001,231,99,7253,2004,2122632.0,0.0,1.7598630000000002,0.066704,USA,HND,521019
10112002,7,103,7253,2004,0.0,84223.0,0.1799,-0.34541900000000003,ARE,IDN,521019
10112003,14,103,7253,2004,91188.0,5734.0,0.196641,0.8139460000000001,AUS,IDN,521019
10112004,19,103,7253,2004,0.0,80766.0,-1.299345,-0.9871260000000001,BEN,IDN,521019
10112005,22,103,7253,2004,0.0,19862.0,-1.150444,-0.885333,BGD,IDN,521019
10112006,34,103,7253,2004,0.0,1120.0,-1.271325,-1.03277,BRN,IDN,521019
10112007,39,103,7253,2004,0.0,6844.0,0.9392739999999999,1.19228,CAN,IDN,521019
10112008,43,103,7253,2004,262495.0,30257.0,0.581548,2.8689880000000003,CHN,IDN,521019
