10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10112009,61,103,7253,2004,0.0,2826.0,2.266076,-2.011139,DEU,IDN,521019
10112010,71,103,7253,2004,0.0,38766.0,0.9784649999999999,2.051216,ESP,IDN,521019
10112011,81,103,7253,2004,4745.0,22498.0,1.843506,0.684779,GBR,IDN,521019
10112012,97,103,7253,2004,424703.0,14741.0,0.604825,2.098745,HKG,IDN,521019
10112013,114,103,7253,2004,10693.0,220692.0,2.526624,0.452054,JPN,IDN,521019
10112014,121,103,7253,2004,145929.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521019
10112015,124,103,7253,2004,0.0,1220.0,0.32409899999999997,1.037024,LBN,IDN,521019
10112016,128,103,7253,2004,0.0,19538.0,-0.658668,0.21912600000000002,LKA,IDN,521019
10112017,138,103,7253,2004,0.0,71624.0,0.868684,0.85506,MEX,IDN,521019
10112018,153,103,7253,2004,17436.0,62885.0,0.6710050000000001,0.17807,MYS,IDN,521019
10112019,159,103,7253,2004,0.0,152360.0,-2.413432,-1.3033190000000001,NGA,IDN,521019
10112020,168,103,7253,2004,205312.0,0.0,-0.754143,0.25995100000000004,PAK,IDN,521019
10112021,185,103,7253,2004,0.0,990.0,0.37241599999999997,1.015865,ROU,IDN,521019
10112022,188,103,7253,2004,0.0,143968.0,0.546196,-0.7014729999999999,SAU,IDN,521019
10112023,192,103,7253,2004,389101.0,27153.0,1.6409779999999998,0.634947,SGP,IDN,521019
10112024,231,103,7253,2004,5666.0,268350.0,1.7598630000000002,0.066704,USA,IDN,521019
10112025,239,103,7253,2004,0.0,5964.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,521019
10112026,243,103,7253,2004,0.0,13443.0,-1.15115,-1.207897,YEM,IDN,521019
10112027,246,103,7253,2004,0.0,2244.0,0.460279,1.9736220000000002,ZAF,IDN,521019
10112028,249,103,7253,2004,102816.0,0.0,1.626307,1.358315,TWN,IDN,521019
10112029,7,104,7253,2004,0.0,237181.0,0.1799,-0.34541900000000003,ARE,IND,521019
10112030,14,104,7253,2004,0.0,43756.0,0.196641,0.8139460000000001,AUS,IND,521019
10112031,15,104,7253,2004,0.0,23127.0,1.825391,0.40553,AUT,IND,521019
10112032,18,104,7253,2004,0.0,15443.0,1.350911,1.408209,BEL,IND,521019
10112033,22,104,7253,2004,0.0,39851.0,-1.150444,-0.885333,BGD,IND,521019
10112034,24,104,7253,2004,0.0,126888.0,0.045344999999999996,-1.001059,BHR,IND,521019
10112035,32,104,7253,2004,0.0,46057.0,0.540718,1.149065,BRA,IND,521019
10112036,41,104,7253,2004,0.0,52409.0,2.151471,0.7196279999999999,CHE,IND,521019
10112037,43,104,7253,2004,65564.0,10332.0,0.581548,2.8689880000000003,CHN,IND,521019
10112038,62,104,7253,2004,0.0,3489.0,-0.12463699999999998,-0.304559,DJI,IND,521019
10112039,68,104,7253,2004,0.0,1179193.0,-0.300563,0.41834899999999997,EGY,IND,521019
10112040,71,104,7253,2004,0.0,3113.0,0.9784649999999999,2.051216,ESP,IND,521019
10112041,75,104,7253,2004,0.0,68630.0,-0.8870969999999999,-0.287427,FJI,IND,521019
10112042,77,104,7253,2004,0.0,42869.0,1.6003530000000001,0.643945,FRA,IND,521019
10112043,81,104,7253,2004,0.0,2396375.0,1.843506,0.684779,GBR,IND,521019
10112044,85,104,7253,2004,0.0,53929.0,-1.314543,-1.155153,GIN,IND,521019
10112045,87,104,7253,2004,0.0,49884.0,-0.135943,-0.226541,GMB,IND,521019
10112046,97,104,7253,2004,1353.0,3777.0,0.604825,2.098745,HKG,IND,521019
10112047,106,104,7253,2004,0.0,5024.0,1.501859,0.14456,IRL,IND,521019
10112048,110,104,7253,2004,0.0,170793.0,1.250393,0.8003979999999999,ISR,IND,521019
10112049,111,104,7253,2004,0.0,216069.0,1.358057,1.11533,ITA,IND,521019
10112050,116,104,7253,2004,0.0,79985.0,-0.503694,0.410495,KEN,IND,521019
10112051,121,104,7253,2004,0.0,14546.0,1.3624690000000002,0.928342,KOR,IND,521019
10112052,122,104,7253,2004,0.0,4134.0,-0.481908,-1.172081,KWT,IND,521019
10112053,128,104,7253,2004,18451.0,78803.0,-0.658668,0.21912600000000002,LKA,IND,521019
10112054,147,104,7253,2004,0.0,74415.0,-1.1010790000000001,-1.0942,MOZ,IND,521019
10112055,148,104,7253,2004,0.0,169574.0,-1.6173959999999998,-1.2925719999999998,MRT,IND,521019
10112056,151,104,7253,2004,0.0,6765.0,-0.374754,-0.288504,MUS,IND,521019
10112057,153,104,7253,2004,19964.0,5363.0,0.6710050000000001,0.17807,MYS,IND,521019
10112058,157,104,7253,2004,0.0,430007.0,-0.8203799999999999,-0.7488,NER,IND,521019
10112059,159,104,7253,2004,0.0,37410.0,-2.413432,-1.3033190000000001,NGA,IND,521019
10112060,166,104,7253,2004,0.0,75950.0,0.567392,0.965781,NZL,IND,521019
10112061,168,104,7253,2004,0.0,36157.0,-0.754143,0.25995100000000004,PAK,IND,521019
10112062,174,104,7253,2004,0.0,23135.0,-0.076709,-0.149006,PHL,IND,521019
10112063,185,104,7253,2004,0.0,3556.0,0.37241599999999997,1.015865,ROU,IND,521019
10112064,188,104,7253,2004,0.0,124492.0,0.546196,-0.7014729999999999,SAU,IND,521019
10112065,191,104,7253,2004,0.0,3756.0,-0.527127,-0.368631,SEN,IND,521019
10112066,192,104,7253,2004,0.0,22295.0,1.6409779999999998,0.634947,SGP,IND,521019
10112067,216,104,7253,2004,1084.0,46019.0,0.5150359999999999,1.583019,THA,IND,521019
10112068,231,104,7253,2004,11968.0,48481.0,1.7598630000000002,0.066704,USA,IND,521019
10112069,236,104,7253,2004,0.0,56038.0,0.048698000000000005,-0.899776,VEN,IND,521019
10112070,247,104,7253,2004,0.0,42837.0,-0.9972190000000001,-0.853986,ZMB,IND,521019
10112071,249,104,7253,2004,71920.0,0.0,1.626307,1.358315,TWN,IND,521019
10112072,28,106,7253,2004,0.0,1178.0,0.8553139999999999,0.703926,BLR,IRL,521019
10112073,71,106,7253,2004,14997.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521019
10112074,74,106,7253,2004,0.0,8478.0,2.000218,0.9867309999999999,FIN,IRL,521019
10112075,77,106,7253,2004,0.0,1223.0,1.6003530000000001,0.643945,FRA,IRL,521019
10112076,81,106,7253,2004,6016.0,0.0,1.843506,0.684779,GBR,IRL,521019
10112077,104,106,7253,2004,5024.0,0.0,0.233348,2.790987,IND,IRL,521019
10112078,111,106,7253,2004,5352.0,2817.0,1.358057,1.11533,ITA,IRL,521019
10112079,177,106,7253,2004,4244.0,0.0,1.019341,1.519452,POL,IRL,521019
10112080,43,110,7253,2004,45851.0,0.0,0.581548,2.8689880000000003,CHN,ISR,521019
10112081,81,110,7253,2004,0.0,925.0,1.843506,0.684779,GBR,ISR,521019
10112082,104,110,7253,2004,170793.0,0.0,0.233348,2.790987,IND,ISR,521019
10112083,111,110,7253,2004,19010.0,0.0,1.358057,1.11533,ITA,ISR,521019
10112084,179,110,7253,2004,2508.0,0.0,0.524524,1.901139,PRT,ISR,521019
10112085,224,110,7253,2004,12686.0,0.0,0.141454,1.9463599999999999,TUR,ISR,521019
10112086,231,110,7253,2004,1982.0,7632.0,1.7598630000000002,0.066704,USA,ISR,521019
10112087,7,111,7253,2004,0.0,50877.0,0.1799,-0.34541900000000003,ARE,ITA,521019
10112088,14,111,7253,2004,0.0,5309.0,0.196641,0.8139460000000001,AUS,ITA,521019
10112089,15,111,7253,2004,117333.0,7338.0,1.825391,0.40553,AUT,ITA,521019
10112090,18,111,7253,2004,0.0,21738.0,1.350911,1.408209,BEL,ITA,521019
10112091,23,111,7253,2004,0.0,418921.0,0.35536,1.499182,BGR,ITA,521019
10112092,24,111,7253,2004,87824.0,0.0,0.045344999999999996,-1.001059,BHR,ITA,521019
10112093,26,111,7253,2004,5847.0,474092.0,0.385952,0.571774,BIH,ITA,521019
10112094,39,111,7253,2004,0.0,7117.0,0.9392739999999999,1.19228,CAN,ITA,521019
10112095,41,111,7253,2004,123205.0,2067350.0,2.151471,0.7196279999999999,CHE,ITA,521019
10112096,43,111,7253,2004,4501.0,1418.0,0.581548,2.8689880000000003,CHN,ITA,521019
10112097,49,111,7253,2004,0.0,3749.0,0.033128,0.47524799999999995,COL,ITA,521019
10112098,59,111,7253,2004,36696.0,2316.0,1.562625,0.865244,CZE,ITA,521019
10112099,61,111,7253,2004,48159.0,860556.0,2.266076,-2.011139,DEU,ITA,521019
10112100,64,111,7253,2004,0.0,30140.0,1.328968,1.262743,DNK,ITA,521019
10112101,71,111,7253,2004,128242.0,296869.0,0.9784649999999999,2.051216,ESP,ITA,521019
10112102,72,111,7253,2004,0.0,1993.0,0.6101840000000001,0.9520370000000001,EST,ITA,521019
10112103,77,111,7253,2004,233422.0,357629.0,1.6003530000000001,0.643945,FRA,ITA,521019
10112104,81,111,7253,2004,50196.0,39097.0,1.843506,0.684779,GBR,ITA,521019
10112105,90,111,7253,2004,0.0,30348.0,0.348853,1.661656,GRC,ITA,521019
10112106,97,111,7253,2004,0.0,429996.0,0.604825,2.098745,HKG,ITA,521019
10112107,100,111,7253,2004,188865.0,4040.0,0.6669970000000001,1.088043,HRV,ITA,521019
10112108,102,111,7253,2004,0.0,4945.0,1.207082,1.019714,HUN,ITA,521019
10112109,104,111,7253,2004,216069.0,0.0,0.233348,2.790987,IND,ITA,521019
10112110,106,111,7253,2004,2817.0,5352.0,1.501859,0.14456,IRL,ITA,521019
10112111,110,111,7253,2004,0.0,19010.0,1.250393,0.8003979999999999,ISR,ITA,521019
10112112,114,111,7253,2004,12741.0,58203.0,2.526624,0.452054,JPN,ITA,521019
10112113,121,111,7253,2004,0.0,91045.0,1.3624690000000002,0.928342,KOR,ITA,521019
10112114,124,111,7253,2004,0.0,972.0,0.32409899999999997,1.037024,LBN,ITA,521019
10112115,128,111,7253,2004,0.0,12804.0,-0.658668,0.21912600000000002,LKA,ITA,521019
10112116,130,111,7253,2004,54721.0,978.0,0.403568,0.632707,LTU,ITA,521019
10112117,134,111,7253,2004,3708.0,74316.0,-0.681556,-0.152372,MAR,ITA,521019
10112118,135,111,7253,2004,0.0,2790.0,-0.155523,-0.355142,MDA,ITA,521019
10112119,136,111,7253,2004,0.0,918.0,-1.355542,-0.634409,MDG,ITA,521019
10112120,138,111,7253,2004,0.0,3309.0,0.868684,0.85506,MEX,ITA,521019
10112121,140,111,7253,2004,0.0,7085.0,-0.091013,0.190649,MKD,ITA,521019
10112122,159,111,7253,2004,0.0,2474.0,-2.413432,-1.3033190000000001,NGA,ITA,521019
10112123,162,111,7253,2004,0.0,9526.0,1.251808,1.586526,NLD,ITA,521019
10112124,168,111,7253,2004,0.0,19269.0,-0.754143,0.25995100000000004,PAK,ITA,521019
10112125,174,111,7253,2004,0.0,2668.0,-0.076709,-0.149006,PHL,ITA,521019
10112126,177,111,7253,2004,0.0,48720.0,1.019341,1.519452,POL,ITA,521019
10112127,179,111,7253,2004,0.0,42885.0,0.524524,1.901139,PRT,ITA,521019
10112128,185,111,7253,2004,30842.0,334215.0,0.37241599999999997,1.015865,ROU,ITA,521019
10112129,189,111,7253,2004,0.0,32819.0,0.628071,2.210424,SCG,ITA,521019
10112130,192,111,7253,2004,0.0,21308.0,1.6409779999999998,0.634947,SGP,ITA,521019
10112131,206,111,7253,2004,0.0,1459.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521019
10112132,207,111,7253,2004,107149.0,3300.0,1.628643,1.02381,SVN,ITA,521019
10112133,216,111,7253,2004,95091.0,221808.0,0.5150359999999999,1.583019,THA,ITA,521019
10112134,223,111,7253,2004,6356.0,256441.0,-0.195751,0.335147,TUN,ITA,521019
10112135,224,111,7253,2004,27639.0,302182.0,0.141454,1.9463599999999999,TUR,ITA,521019
10112136,231,111,7253,2004,7156.0,42523.0,1.7598630000000002,0.066704,USA,ITA,521019
10112137,239,111,7253,2004,0.0,36253.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521019
10112138,246,111,7253,2004,0.0,10109.0,0.460279,1.9736220000000002,ZAF,ITA,521019
10112139,249,111,7253,2004,0.0,9012.0,1.626307,1.358315,TWN,ITA,521019
10112140,39,112,7253,2004,2431.0,0.0,0.9392739999999999,1.19228,CAN,JAM,521019
10112141,231,112,7253,2004,15467.0,0.0,1.7598630000000002,0.066704,USA,JAM,521019
10112142,7,114,7253,2004,0.0,2270.0,0.1799,-0.34541900000000003,ARE,JPN,521019
10112143,18,114,7253,2004,2392.0,0.0,1.350911,1.408209,BEL,JPN,521019
10112144,39,114,7253,2004,0.0,11522.0,0.9392739999999999,1.19228,CAN,JPN,521019
10112145,43,114,7253,2004,276836.0,89362.0,0.581548,2.8689880000000003,CHN,JPN,521019
10112146,71,114,7253,2004,55569.0,0.0,0.9784649999999999,2.051216,ESP,JPN,521019
10112147,77,114,7253,2004,11928.0,0.0,1.6003530000000001,0.643945,FRA,JPN,521019
10112148,81,114,7253,2004,2676.0,7408.0,1.843506,0.684779,GBR,JPN,521019
10112149,103,114,7253,2004,220692.0,10693.0,-0.223644,1.719065,IDN,JPN,521019
10112150,111,114,7253,2004,58203.0,12741.0,1.358057,1.11533,ITA,JPN,521019
10112151,121,114,7253,2004,24169.0,27480.0,1.3624690000000002,0.928342,KOR,JPN,521019
10112152,128,114,7253,2004,0.0,30994.0,-0.658668,0.21912600000000002,LKA,JPN,521019
10112153,162,114,7253,2004,3606.0,0.0,1.251808,1.586526,NLD,JPN,521019
10112154,179,114,7253,2004,1585.0,0.0,0.524524,1.901139,PRT,JPN,521019
10112155,216,114,7253,2004,20208.0,3094.0,0.5150359999999999,1.583019,THA,JPN,521019
10112156,224,114,7253,2004,6054.0,0.0,0.141454,1.9463599999999999,TUR,JPN,521019
10112157,231,114,7253,2004,12616.0,0.0,1.7598630000000002,0.066704,USA,JPN,521019
10112158,239,114,7253,2004,0.0,235443.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521019
10112159,249,114,7253,2004,16322.0,0.0,1.626307,1.358315,TWN,JPN,521019
10112160,14,121,7253,2004,0.0,4660.0,0.196641,0.8139460000000001,AUS,KOR,521019
10112161,18,121,7253,2004,1438.0,0.0,1.350911,1.408209,BEL,KOR,521019
10112162,22,121,7253,2004,0.0,126286.0,-1.150444,-0.885333,BGD,KOR,521019
10112163,39,121,7253,2004,0.0,2358.0,0.9392739999999999,1.19228,CAN,KOR,521019
10112164,43,121,7253,2004,128256.0,135062.0,0.581548,2.8689880000000003,CHN,KOR,521019
10112165,49,121,7253,2004,0.0,2091.0,0.033128,0.47524799999999995,COL,KOR,521019
10112166,61,121,7253,2004,4895.0,0.0,2.266076,-2.011139,DEU,KOR,521019
10112167,64,121,7253,2004,0.0,2020.0,1.328968,1.262743,DNK,KOR,521019
10112168,65,121,7253,2004,0.0,74327.0,-0.510025,-0.328257,DOM,KOR,521019
10112169,71,121,7253,2004,0.0,3246.0,0.9784649999999999,2.051216,ESP,KOR,521019
10112170,97,121,7253,2004,0.0,62290.0,0.604825,2.098745,HKG,KOR,521019
10112171,103,121,7253,2004,0.0,145929.0,-0.223644,1.719065,IDN,KOR,521019
10112172,104,121,7253,2004,14546.0,0.0,0.233348,2.790987,IND,KOR,521019
10112173,111,121,7253,2004,91045.0,0.0,1.358057,1.11533,ITA,KOR,521019
10112174,114,121,7253,2004,27480.0,24169.0,2.526624,0.452054,JPN,KOR,521019
10112175,128,121,7253,2004,0.0,2369660.0,-0.658668,0.21912600000000002,LKA,KOR,521019
10112176,136,121,7253,2004,0.0,11221.0,-1.355542,-0.634409,MDG,KOR,521019
10112177,162,121,7253,2004,0.0,4892.0,1.251808,1.586526,NLD,KOR,521019
10112178,177,121,7253,2004,0.0,26803.0,1.019341,1.519452,POL,KOR,521019
10112179,185,121,7253,2004,0.0,3375.0,0.37241599999999997,1.015865,ROU,KOR,521019
10112180,192,121,7253,2004,0.0,15886.0,1.6409779999999998,0.634947,SGP,KOR,521019
10112181,208,121,7253,2004,1370.0,0.0,2.0522080000000003,0.8326969999999999,SWE,KOR,521019
10112182,216,121,7253,2004,3178.0,13529.0,0.5150359999999999,1.583019,THA,KOR,521019
10112183,228,121,7253,2004,0.0,4327.0,0.8758040000000001,0.8195879999999999,UKR,KOR,521019
10112184,231,121,7253,2004,1374.0,43312.0,1.7598630000000002,0.066704,USA,KOR,521019
10112185,239,121,7253,2004,0.0,5789.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521019
10112186,246,121,7253,2004,0.0,6356.0,0.460279,1.9736220000000002,ZAF,KOR,521019
10112187,249,121,7253,2004,0.0,4288.0,1.626307,1.358315,TWN,KOR,521019
10112188,14,128,7253,2004,2706.0,0.0,0.196641,0.8139460000000001,AUS,LKA,521019
10112189,22,128,7253,2004,10194.0,0.0,-1.150444,-0.885333,BGD,LKA,521019
10112190,43,128,7253,2004,1245930.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521019
10112191,61,128,7253,2004,14718.0,0.0,2.266076,-2.011139,DEU,LKA,521019
10112192,71,128,7253,2004,6453.0,0.0,0.9784649999999999,2.051216,ESP,LKA,521019
10112193,77,128,7253,2004,3710.0,0.0,1.6003530000000001,0.643945,FRA,LKA,521019
10112194,81,128,7253,2004,0.0,2549.0,1.843506,0.684779,GBR,LKA,521019
10112195,97,128,7253,2004,1345647.0,0.0,0.604825,2.098745,HKG,LKA,521019
10112196,103,128,7253,2004,19538.0,0.0,-0.223644,1.719065,IDN,LKA,521019
10112197,104,128,7253,2004,78803.0,18451.0,0.233348,2.790987,IND,LKA,521019
10112198,111,128,7253,2004,12804.0,0.0,1.358057,1.11533,ITA,LKA,521019
10112199,113,128,7253,2004,1454.0,0.0,0.152989,0.385845,JOR,LKA,521019
10112200,114,128,7253,2004,30994.0,0.0,2.526624,0.452054,JPN,LKA,521019
10112201,121,128,7253,2004,2369660.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521019
10112202,151,128,7253,2004,38886.0,0.0,-0.374754,-0.288504,MUS,LKA,521019
10112203,153,128,7253,2004,76308.0,0.0,0.6710050000000001,0.17807,MYS,LKA,521019
10112204,162,128,7253,2004,2691.0,0.0,1.251808,1.586526,NLD,LKA,521019
10112205,168,128,7253,2004,35933.0,0.0,-0.754143,0.25995100000000004,PAK,LKA,521019
10112206,192,128,7253,2004,45753.0,0.0,1.6409779999999998,0.634947,SGP,LKA,521019
10112207,216,128,7253,2004,50300.0,0.0,0.5150359999999999,1.583019,THA,LKA,521019
10112208,231,128,7253,2004,82114.0,0.0,1.7598630000000002,0.066704,USA,LKA,521019
10112209,239,128,7253,2004,0.0,936.0,-0.5270560000000001,0.8910389999999999,VNM,LKA,521019
10112210,249,128,7253,2004,145154.0,0.0,1.626307,1.358315,TWN,LKA,521019
10112211,18,131,7253,2004,0.0,6533.0,1.350911,1.408209,BEL,LUX,521019
10112212,32,138,7253,2004,0.0,22019.0,0.540718,1.149065,BRA,MEX,521019
10112213,39,138,7253,2004,0.0,16876.0,0.9392739999999999,1.19228,CAN,MEX,521019
10112214,42,138,7253,2004,12747.0,0.0,-0.07869,-0.33641,CHL,MEX,521019
10112215,71,138,7253,2004,217089.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521019
10112216,77,138,7253,2004,3544.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521019
10112217,81,138,7253,2004,129776.0,0.0,1.843506,0.684779,GBR,MEX,521019
10112218,93,138,7253,2004,0.0,1574.0,-0.46136000000000005,0.148122,GTM,MEX,521019
10112219,103,138,7253,2004,71624.0,0.0,-0.223644,1.719065,IDN,MEX,521019
10112220,111,138,7253,2004,3309.0,0.0,1.358057,1.11533,ITA,MEX,521019
10112221,124,138,7253,2004,0.0,1372.0,0.32409899999999997,1.037024,LBN,MEX,521019
10112222,168,138,7253,2004,8077.0,0.0,-0.754143,0.25995100000000004,PAK,MEX,521019
10112223,179,138,7253,2004,12836.0,0.0,0.524524,1.901139,PRT,MEX,521019
10112224,231,138,7253,2004,798982.0,411846.0,1.7598630000000002,0.066704,USA,MEX,521019
10112225,22,153,7253,2004,0.0,988.0,-1.150444,-0.885333,BGD,MYS,521019
10112226,34,153,7253,2004,0.0,1901.0,-1.271325,-1.03277,BRN,MYS,521019
10112227,43,153,7253,2004,27027.0,0.0,0.581548,2.8689880000000003,CHN,MYS,521019
10112228,97,153,7253,2004,29495.0,0.0,0.604825,2.098745,HKG,MYS,521019
10112229,103,153,7253,2004,62885.0,17436.0,-0.223644,1.719065,IDN,MYS,521019
10112230,104,153,7253,2004,5363.0,19964.0,0.233348,2.790987,IND,MYS,521019
10112231,128,153,7253,2004,0.0,76308.0,-0.658668,0.21912600000000002,LKA,MYS,521019
10112232,168,153,7253,2004,1614.0,0.0,-0.754143,0.25995100000000004,PAK,MYS,521019
10112233,174,153,7253,2004,0.0,3789.0,-0.076709,-0.149006,PHL,MYS,521019
10112234,192,153,7253,2004,2315.0,3723.0,1.6409779999999998,0.634947,SGP,MYS,521019
10112235,231,153,7253,2004,2080.0,0.0,1.7598630000000002,0.066704,USA,MYS,521019
10112236,246,153,7253,2004,0.0,3947.0,0.460279,1.9736220000000002,ZAF,MYS,521019
10112237,249,153,7253,2004,1591.0,0.0,1.626307,1.358315,TWN,MYS,521019
10112238,18,162,7253,2004,88138.0,9704.0,1.350911,1.408209,BEL,NLD,521019
10112239,23,162,7253,2004,4053.0,8631.0,0.35536,1.499182,BGR,NLD,521019
10112240,43,162,7253,2004,75005.0,0.0,0.581548,2.8689880000000003,CHN,NLD,521019
10112241,61,162,7253,2004,208408.0,20134.0,2.266076,-2.011139,DEU,NLD,521019
10112242,71,162,7253,2004,43165.0,0.0,0.9784649999999999,2.051216,ESP,NLD,521019
10112243,77,162,7253,2004,36547.0,30498.0,1.6003530000000001,0.643945,FRA,NLD,521019
10112244,81,162,7253,2004,0.0,74559.0,1.843506,0.684779,GBR,NLD,521019
10112245,109,162,7253,2004,0.0,4728.0,0.298844,-0.36366,ISL,NLD,521019
10112246,111,162,7253,2004,9526.0,0.0,1.358057,1.11533,ITA,NLD,521019
10112247,114,162,7253,2004,0.0,3606.0,2.526624,0.452054,JPN,NLD,521019
10112248,121,162,7253,2004,4892.0,0.0,1.3624690000000002,0.928342,KOR,NLD,521019
10112249,128,162,7253,2004,0.0,2691.0,-0.658668,0.21912600000000002,LKA,NLD,521019
10112250,134,162,7253,2004,0.0,60179.0,-0.681556,-0.152372,MAR,NLD,521019
10112251,168,162,7253,2004,1031.0,0.0,-0.754143,0.25995100000000004,PAK,NLD,521019
10112252,177,162,7253,2004,3712.0,53693.0,1.019341,1.519452,POL,NLD,521019
10112253,185,162,7253,2004,0.0,5874.0,0.37241599999999997,1.015865,ROU,NLD,521019
10112254,216,162,7253,2004,2188.0,0.0,0.5150359999999999,1.583019,THA,NLD,521019
10112255,231,162,7253,2004,4966.0,0.0,1.7598630000000002,0.066704,USA,NLD,521019
10112256,14,166,7253,2004,2135.0,10612.0,0.196641,0.8139460000000001,AUS,NZL,521019
10112257,61,166,7253,2004,941.0,0.0,2.266076,-2.011139,DEU,NZL,521019
10112258,71,166,7253,2004,2226.0,0.0,0.9784649999999999,2.051216,ESP,NZL,521019
10112259,81,166,7253,2004,200227.0,0.0,1.843506,0.684779,GBR,NZL,521019
10112260,104,166,7253,2004,75950.0,0.0,0.233348,2.790987,IND,NZL,521019
10112261,156,166,7253,2004,0.0,1829.0,-0.49824700000000005,-0.8284239999999999,NCL,NZL,521019
10112262,99,169,7253,2004,9927.0,0.0,-0.75975,-0.548407,HND,PAN,521019
10112263,160,169,7253,2004,0.0,66983.0,-0.9789479999999999,-0.8374219999999999,NIC,PAN,521019
10112264,236,169,7253,2004,0.0,7711.0,0.048698000000000005,-0.899776,VEN,PAN,521019
10112265,71,173,7253,2004,1561.0,0.0,0.9784649999999999,2.051216,ESP,PER,521019
10112266,43,174,7253,2004,42320.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521019
10112267,97,174,7253,2004,29962.0,0.0,0.604825,2.098745,HKG,PHL,521019
10112268,104,174,7253,2004,23135.0,0.0,0.233348,2.790987,IND,PHL,521019
10112269,111,174,7253,2004,2668.0,0.0,1.358057,1.11533,ITA,PHL,521019
10112270,153,174,7253,2004,3789.0,0.0,0.6710050000000001,0.17807,MYS,PHL,521019
10112271,216,174,7253,2004,23527.0,0.0,0.5150359999999999,1.583019,THA,PHL,521019
10112272,231,174,7253,2004,46077.0,0.0,1.7598630000000002,0.066704,USA,PHL,521019
10112273,249,174,7253,2004,46366.0,0.0,1.626307,1.358315,TWN,PHL,521019
10112274,18,177,7253,2004,36345.0,0.0,1.350911,1.408209,BEL,POL,521019
10112275,59,177,7253,2004,1714.0,0.0,1.562625,0.865244,CZE,POL,521019
10112276,61,177,7253,2004,55980.0,3207.0,2.266076,-2.011139,DEU,POL,521019
10112277,64,177,7253,2004,6707.0,0.0,1.328968,1.262743,DNK,POL,521019
10112278,71,177,7253,2004,58385.0,0.0,0.9784649999999999,2.051216,ESP,POL,521019
10112279,72,177,7253,2004,71959.0,0.0,0.6101840000000001,0.9520370000000001,EST,POL,521019
10112280,77,177,7253,2004,20441.0,1202.0,1.6003530000000001,0.643945,FRA,POL,521019
10112281,102,177,7253,2004,0.0,1167.0,1.207082,1.019714,HUN,POL,521019
10112282,106,177,7253,2004,0.0,4244.0,1.501859,0.14456,IRL,POL,521019
10112283,111,177,7253,2004,48720.0,0.0,1.358057,1.11533,ITA,POL,521019
10112284,121,177,7253,2004,26803.0,0.0,1.3624690000000002,0.928342,KOR,POL,521019
10112285,162,177,7253,2004,53693.0,3712.0,1.251808,1.586526,NLD,POL,521019
10112286,185,177,7253,2004,17921.0,0.0,0.37241599999999997,1.015865,ROU,POL,521019
10112287,207,177,7253,2004,30089.0,0.0,1.628643,1.02381,SVN,POL,521019
10112288,224,177,7253,2004,190151.0,0.0,0.141454,1.9463599999999999,TUR,POL,521019
10112289,228,177,7253,2004,0.0,2583.0,0.8758040000000001,0.8195879999999999,UKR,POL,521019
10112290,32,180,7253,2004,6983.0,0.0,0.540718,1.149065,BRA,PRY,521019
